input.ajouai0207,input.ajouai0206,0.93504
input.ajouai0208,input.ajouai0206,0.41504
input.ajouai0209,input.ajouai0206,0.22148
input.ajouai0210,input.ajouai0206,0.93504
input.CARROT2A,input.ajouai0206,0.01809
input.CARROT2B,input.ajouai0206,1.00000
input.CARROT2C,input.ajouai0206,0.51437
input.CARROT2D,input.ajouai0206,1.00000
input.CARROT2E,input.ajouai0206,0.14235
input.csiro02td1,input.ajouai0206,0.07295
input.csiro02td2,input.ajouai0206,0.51437
input.csiro02td3,input.ajouai0206,0.14235
input.csiro02td4,input.ajouai0206,0.14235
input.csiro02td5,input.ajouai0206,0.12147
input.fduwt11b0,input.ajouai0206,0.00013
input.fduwt11o1,input.ajouai0206,0.00000
input.fduwt11o2,input.ajouai0206,0.00000
input.fduwt11t1,input.ajouai0206,0.00000
input.fduwt11t2,input.ajouai0206,0.00000
input.ibmHaifaAP,input.ajouai0206,0.00000
input.ibmHaifaBase,input.ajouai0206,0.00000
input.ibmHaifaPR,input.ajouai0206,0.00000
input.ibmHaifaT10,input.ajouai0206,0.00000
input.ibmHaifaT10D,input.ajouai0206,0.00000
input.icttd1,input.ajouai0206,0.00000
input.icttd2,input.ajouai0206,0.00000
input.icttd3,input.ajouai0206,0.00001
input.Mercah,input.ajouai0206,0.00000
input.Mercure,input.ajouai0206,0.00046
input.MercureLynx,input.ajouai0206,0.03408
input.MU111,input.ajouai0206,0.00000
input.MU212,input.ajouai0206,0.03408
input.MU313,input.ajouai0206,0.01448
input.MU525,input.ajouai0206,0.00000
input.MU624,input.ajouai0206,0.00001
input.pirc2Wd1,input.ajouai0206,0.28934
input.pirc2Wd2,input.ajouai0206,0.03408
input.pltr02wt1,input.ajouai0206,0.00000
input.pltr02wt2,input.ajouai0206,0.00000
input.pltr02wt3,input.ajouai0206,0.00000
input.pltr02wt4,input.ajouai0206,0.00000
input.pltr02wt5,input.ajouai0206,0.19220
input.TDtfidf,input.ajouai0206,0.68362
input.TDwsdtfidf,input.ajouai0206,0.51437
input.thutd1,input.ajouai0206,0.00000
input.thutd2,input.ajouai0206,0.00000
input.thutd3,input.ajouai0206,0.00000
input.thutd4,input.ajouai0206,0.00000
input.thutd5,input.ajouai0206,0.00000
input.UAmsT02WtA,input.ajouai0206,0.07295
input.UAmsT02WtAcs,input.ajouai0206,0.68362
input.UAmsT02WtAri,input.ajouai0206,0.74441
input.UAmsT02WtT,input.ajouai0206,0.00000
input.UAmsT02WtTri,input.ajouai0206,0.62482
input.uic0101,input.ajouai0206,0.07295
input.uic0102,input.ajouai0206,0.32804
input.uic0103,input.ajouai0206,0.16587
input.uic0104,input.ajouai0206,0.05045
input.UniNEdi1,input.ajouai0206,0.25383
input.UniNEdi2,input.ajouai0206,0.36995
input.UniNEdi3,input.ajouai0206,0.36995
input.UniNEdi4,input.ajouai0206,0.00046
input.UniNEdi5,input.ajouai0206,0.00000
input.uog01ctaialh,input.ajouai0206,0.00256
input.uog02ctadh,input.ajouai0206,0.01809
input.uog03ctadqh,input.ajouai0206,0.00000
input.uog04cta2dqh,input.ajouai0206,0.00000
input.uog05tad,input.ajouai0206,0.00000
input.yedi01,input.ajouai0206,0.00013
input.yedi01no,input.ajouai0206,0.00024
input.ajouai0208,input.ajouai0207,0.46322
input.ajouai0209,input.ajouai0207,0.25383
input.ajouai0210,input.ajouai0207,0.87051
input.CARROT2A,input.ajouai0207,0.01448
input.CARROT2B,input.ajouai0207,0.93504
input.CARROT2C,input.ajouai0207,0.46322
input.CARROT2D,input.ajouai0207,0.93504
input.CARROT2E,input.ajouai0207,0.16587
input.csiro02td1,input.ajouai0207,0.06084
input.csiro02td2,input.ajouai0207,0.46322
input.csiro02td3,input.ajouai0207,0.16587
input.csiro02td4,input.ajouai0207,0.16587
input.csiro02td5,input.ajouai0207,0.10308
input.fduwt11b0,input.ajouai0207,0.00009
input.fduwt11o1,input.ajouai0207,0.00000
input.fduwt11o2,input.ajouai0207,0.00000
input.fduwt11t1,input.ajouai0207,0.00000
input.fduwt11t2,input.ajouai0207,0.00000
input.ibmHaifaAP,input.ajouai0207,0.00000
input.ibmHaifaBase,input.ajouai0207,0.00000
input.ibmHaifaPR,input.ajouai0207,0.00000
input.ibmHaifaT10,input.ajouai0207,0.00000
input.ibmHaifaT10D,input.ajouai0207,0.00000
input.icttd1,input.ajouai0207,0.00000
input.icttd2,input.ajouai0207,0.00000
input.icttd3,input.ajouai0207,0.00001
input.Mercah,input.ajouai0207,0.00000
input.Mercure,input.ajouai0207,0.00034
input.MercureLynx,input.ajouai0207,0.02776
input.MU111,input.ajouai0207,0.00000
input.MU212,input.ajouai0207,0.02776
input.MU313,input.ajouai0207,0.01151
input.MU525,input.ajouai0207,0.00000
input.MU624,input.ajouai0207,0.00000
input.pirc2Wd1,input.ajouai0207,0.25383
input.pirc2Wd2,input.ajouai0207,0.02776
input.pltr02wt1,input.ajouai0207,0.00000
input.pltr02wt2,input.ajouai0207,0.00000
input.pltr02wt3,input.ajouai0207,0.00000
input.pltr02wt4,input.ajouai0207,0.00000
input.pltr02wt5,input.ajouai0207,0.16587
input.TDtfidf,input.ajouai0207,0.62482
input.TDwsdtfidf,input.ajouai0207,0.46322
input.thutd1,input.ajouai0207,0.00000
input.thutd2,input.ajouai0207,0.00000
input.thutd3,input.ajouai0207,0.00000
input.thutd4,input.ajouai0207,0.00000
input.thutd5,input.ajouai0207,0.00000
input.UAmsT02WtA,input.ajouai0207,0.06084
input.UAmsT02WtAcs,input.ajouai0207,0.62482
input.UAmsT02WtAri,input.ajouai0207,0.68362
input.UAmsT02WtT,input.ajouai0207,0.00000
input.UAmsT02WtTri,input.ajouai0207,0.56831
input.uic0101,input.ajouai0207,0.06084
input.uic0102,input.ajouai0207,0.28934
input.uic0103,input.ajouai0207,0.14235
input.uic0104,input.ajouai0207,0.04158
input.UniNEdi1,input.ajouai0207,0.22148
input.UniNEdi2,input.ajouai0207,0.41504
input.UniNEdi3,input.ajouai0207,0.32804
input.UniNEdi4,input.ajouai0207,0.00034
input.UniNEdi5,input.ajouai0207,0.00000
input.uog01ctaialh,input.ajouai0207,0.00195
input.uog02ctadh,input.ajouai0207,0.01448
input.uog03ctadqh,input.ajouai0207,0.00000
input.uog04cta2dqh,input.ajouai0207,0.00000
input.uog05tad,input.ajouai0207,0.00000
input.yedi01,input.ajouai0207,0.00009
input.yedi01no,input.ajouai0207,0.00018
input.ajouai0209,input.ajouai0208,0.68362
input.ajouai0210,input.ajouai0208,0.36995
input.CARROT2A,input.ajouai0208,0.00148
input.CARROT2B,input.ajouai0208,0.41504
input.CARROT2C,input.ajouai0208,0.14235
input.CARROT2D,input.ajouai0208,0.41504
input.CARROT2E,input.ajouai0208,0.51437
input.csiro02td1,input.ajouai0208,0.00910
input.csiro02td2,input.ajouai0208,0.14235
input.csiro02td3,input.ajouai0208,0.51437
input.csiro02td4,input.ajouai0208,0.51437
input.csiro02td5,input.ajouai0208,0.01809
input.fduwt11b0,input.ajouai0208,0.00000
input.fduwt11o1,input.ajouai0208,0.00000
input.fduwt11o2,input.ajouai0208,0.00000
input.fduwt11t1,input.ajouai0208,0.00000
input.fduwt11t2,input.ajouai0208,0.00000
input.ibmHaifaAP,input.ajouai0208,0.00000
input.ibmHaifaBase,input.ajouai0208,0.00000
input.ibmHaifaPR,input.ajouai0208,0.00000
input.ibmHaifaT10,input.ajouai0208,0.00000
input.ibmHaifaT10D,input.ajouai0208,0.00000
input.icttd1,input.ajouai0208,0.00000
input.icttd2,input.ajouai0208,0.00000
input.icttd3,input.ajouai0208,0.00000
input.Mercah,input.ajouai0208,0.00000
input.Mercure,input.ajouai0208,0.00002
input.MercureLynx,input.ajouai0208,0.00334
input.MU111,input.ajouai0208,0.00000
input.MU212,input.ajouai0208,0.00334
input.MU313,input.ajouai0208,0.00111
input.MU525,input.ajouai0208,0.00000
input.MU624,input.ajouai0208,0.00000
input.pirc2Wd1,input.ajouai0208,0.06084
input.pirc2Wd2,input.ajouai0208,0.00334
input.pltr02wt1,input.ajouai0208,0.00000
input.pltr02wt2,input.ajouai0208,0.00000
input.pltr02wt3,input.ajouai0208,0.00000
input.pltr02wt4,input.ajouai0208,0.00000
input.pltr02wt5,input.ajouai0208,0.03408
input.TDtfidf,input.ajouai0208,0.22148
input.TDwsdtfidf,input.ajouai0208,0.14235
input.thutd1,input.ajouai0208,0.00000
input.thutd2,input.ajouai0208,0.00000
input.thutd3,input.ajouai0208,0.00000
input.thutd4,input.ajouai0208,0.00000
input.thutd5,input.ajouai0208,0.00000
input.UAmsT02WtA,input.ajouai0208,0.00910
input.UAmsT02WtAcs,input.ajouai0208,0.22148
input.UAmsT02WtAri,input.ajouai0208,0.25383
input.UAmsT02WtT,input.ajouai0208,0.00000
input.UAmsT02WtTri,input.ajouai0208,0.19220
input.uic0101,input.ajouai0208,0.00910
input.uic0102,input.ajouai0208,0.07295
input.uic0103,input.ajouai0208,0.02776
input.uic0104,input.ajouai0208,0.00558
input.UniNEdi1,input.ajouai0208,0.05045
input.UniNEdi2,input.ajouai0208,0.93504
input.UniNEdi3,input.ajouai0208,0.08696
input.UniNEdi4,input.ajouai0208,0.00002
input.UniNEdi5,input.ajouai0208,0.00000
input.uog01ctaialh,input.ajouai0208,0.00013
input.uog02ctadh,input.ajouai0208,0.00148
input.uog03ctadqh,input.ajouai0208,0.00000
input.uog04cta2dqh,input.ajouai0208,0.00000
input.uog05tad,input.ajouai0208,0.00000
input.yedi01,input.ajouai0208,0.00000
input.yedi01no,input.ajouai0208,0.00001
input.ajouai0210,input.ajouai0209,0.19220
input.CARROT2A,input.ajouai0209,0.00034
input.CARROT2B,input.ajouai0209,0.22148
input.CARROT2C,input.ajouai0209,0.06084
input.CARROT2D,input.ajouai0209,0.22148
input.CARROT2E,input.ajouai0209,0.80683
input.csiro02td1,input.ajouai0209,0.00256
input.csiro02td2,input.ajouai0209,0.06084
input.csiro02td3,input.ajouai0209,0.80683
input.csiro02td4,input.ajouai0209,0.80683
input.csiro02td5,input.ajouai0209,0.00558
input.fduwt11b0,input.ajouai0209,0.00000
input.fduwt11o1,input.ajouai0209,0.00000
input.fduwt11o2,input.ajouai0209,0.00000
input.fduwt11t1,input.ajouai0209,0.00000
input.fduwt11t2,input.ajouai0209,0.00000
input.ibmHaifaAP,input.ajouai0209,0.00000
input.ibmHaifaBase,input.ajouai0209,0.00000
input.ibmHaifaPR,input.ajouai0209,0.00000
input.ibmHaifaT10,input.ajouai0209,0.00000
input.ibmHaifaT10D,input.ajouai0209,0.00000
input.icttd1,input.ajouai0209,0.00000
input.icttd2,input.ajouai0209,0.00000
input.icttd3,input.ajouai0209,0.00000
input.Mercah,input.ajouai0209,0.00000
input.Mercure,input.ajouai0209,0.00000
input.MercureLynx,input.ajouai0209,0.00083
input.MU111,input.ajouai0209,0.00000
input.MU212,input.ajouai0209,0.00083
input.MU313,input.ajouai0209,0.00024
input.MU525,input.ajouai0209,0.00000
input.MU624,input.ajouai0209,0.00000
input.pirc2Wd1,input.ajouai0209,0.02248
input.pirc2Wd2,input.ajouai0209,0.00083
input.pltr02wt1,input.ajouai0209,0.00000
input.pltr02wt2,input.ajouai0209,0.00000
input.pltr02wt3,input.ajouai0209,0.00000
input.pltr02wt4,input.ajouai0209,0.00000
input.pltr02wt5,input.ajouai0209,0.01151
input.TDtfidf,input.ajouai0209,0.10308
input.TDwsdtfidf,input.ajouai0209,0.06084
input.thutd1,input.ajouai0209,0.00000
input.thutd2,input.ajouai0209,0.00000
input.thutd3,input.ajouai0209,0.00000
input.thutd4,input.ajouai0209,0.00000
input.thutd5,input.ajouai0209,0.00000
input.UAmsT02WtA,input.ajouai0209,0.00256
input.UAmsT02WtAcs,input.ajouai0209,0.10308
input.UAmsT02WtAri,input.ajouai0209,0.12147
input.UAmsT02WtT,input.ajouai0209,0.00000
input.UAmsT02WtTri,input.ajouai0209,0.08696
input.uic0101,input.ajouai0209,0.00256
input.uic0102,input.ajouai0209,0.02776
input.uic0103,input.ajouai0209,0.00910
input.uic0104,input.ajouai0209,0.00148
input.UniNEdi1,input.ajouai0209,0.01809
input.UniNEdi2,input.ajouai0209,0.74441
input.UniNEdi3,input.ajouai0209,0.03408
input.UniNEdi4,input.ajouai0209,0.00000
input.UniNEdi5,input.ajouai0209,0.00000
input.uog01ctaialh,input.ajouai0209,0.00002
input.uog02ctadh,input.ajouai0209,0.00034
input.uog03ctadqh,input.ajouai0209,0.00000
input.uog04cta2dqh,input.ajouai0209,0.00000
input.uog05tad,input.ajouai0209,0.00000
input.yedi01,input.ajouai0209,0.00000
input.yedi01no,input.ajouai0209,0.00000
input.CARROT2A,input.ajouai0210,0.02248
input.CARROT2B,input.ajouai0210,0.93504
input.CARROT2C,input.ajouai0210,0.56831
input.CARROT2D,input.ajouai0210,0.93504
input.CARROT2E,input.ajouai0210,0.12147
input.csiro02td1,input.ajouai0210,0.08696
input.csiro02td2,input.ajouai0210,0.56831
input.csiro02td3,input.ajouai0210,0.12147
input.csiro02td4,input.ajouai0210,0.12147
input.csiro02td5,input.ajouai0210,0.14235
input.fduwt11b0,input.ajouai0210,0.00018
input.fduwt11o1,input.ajouai0210,0.00000
input.fduwt11o2,input.ajouai0210,0.00001
input.fduwt11t1,input.ajouai0210,0.00000
input.fduwt11t2,input.ajouai0210,0.00000
input.ibmHaifaAP,input.ajouai0210,0.00000
input.ibmHaifaBase,input.ajouai0210,0.00000
input.ibmHaifaPR,input.ajouai0210,0.00000
input.ibmHaifaT10,input.ajouai0210,0.00000
input.ibmHaifaT10D,input.ajouai0210,0.00000
input.icttd1,input.ajouai0210,0.00000
input.icttd2,input.ajouai0210,0.00000
input.icttd3,input.ajouai0210,0.00001
input.Mercah,input.ajouai0210,0.00000
input.Mercure,input.ajouai0210,0.00062
input.MercureLynx,input.ajouai0210,0.04158
input.MU111,input.ajouai0210,0.00000
input.MU212,input.ajouai0210,0.04158
input.MU313,input.ajouai0210,0.01809
input.MU525,input.ajouai0210,0.00000
input.MU624,input.ajouai0210,0.00001
input.pirc2Wd1,input.ajouai0210,0.32804
input.pirc2Wd2,input.ajouai0210,0.04158
input.pltr02wt1,input.ajouai0210,0.00000
input.pltr02wt2,input.ajouai0210,0.00000
input.pltr02wt3,input.ajouai0210,0.00000
input.pltr02wt4,input.ajouai0210,0.00000
input.pltr02wt5,input.ajouai0210,0.22148
input.TDtfidf,input.ajouai0210,0.74441
input.TDwsdtfidf,input.ajouai0210,0.56831
input.thutd1,input.ajouai0210,0.00000
input.thutd2,input.ajouai0210,0.00000
input.thutd3,input.ajouai0210,0.00000
input.thutd4,input.ajouai0210,0.00000
input.thutd5,input.ajouai0210,0.00000
input.UAmsT02WtA,input.ajouai0210,0.08696
input.UAmsT02WtAcs,input.ajouai0210,0.74441
input.UAmsT02WtAri,input.ajouai0210,0.80683
input.UAmsT02WtT,input.ajouai0210,0.00000
input.UAmsT02WtTri,input.ajouai0210,0.68362
input.uic0101,input.ajouai0210,0.08696
input.uic0102,input.ajouai0210,0.36995
input.uic0103,input.ajouai0210,0.19220
input.uic0104,input.ajouai0210,0.06084
input.UniNEdi1,input.ajouai0210,0.28934
input.UniNEdi2,input.ajouai0210,0.32804
input.UniNEdi3,input.ajouai0210,0.41504
input.UniNEdi4,input.ajouai0210,0.00062
input.UniNEdi5,input.ajouai0210,0.00000
input.uog01ctaialh,input.ajouai0210,0.00334
input.uog02ctadh,input.ajouai0210,0.02248
input.uog03ctadqh,input.ajouai0210,0.00000
input.uog04cta2dqh,input.ajouai0210,0.00000
input.uog05tad,input.ajouai0210,0.00000
input.yedi01,input.ajouai0210,0.00018
input.yedi01no,input.ajouai0210,0.00034
input.CARROT2B,input.CARROT2A,0.01809
input.CARROT2C,input.CARROT2A,0.08696
input.CARROT2D,input.CARROT2A,0.01809
input.CARROT2E,input.CARROT2A,0.00013
input.csiro02td1,input.CARROT2A,0.56831
input.csiro02td2,input.CARROT2A,0.08696
input.csiro02td3,input.CARROT2A,0.00013
input.csiro02td4,input.CARROT2A,0.00013
input.csiro02td5,input.CARROT2A,0.41504
input.fduwt11b0,input.CARROT2A,0.14235
input.fduwt11o1,input.CARROT2A,0.00148
input.fduwt11o2,input.CARROT2A,0.02248
input.fduwt11t1,input.CARROT2A,0.00148
input.fduwt11t2,input.CARROT2A,0.00148
input.ibmHaifaAP,input.CARROT2A,0.00148
input.ibmHaifaBase,input.CARROT2A,0.00256
input.ibmHaifaPR,input.CARROT2A,0.00001
input.ibmHaifaT10,input.CARROT2A,0.00009
input.ibmHaifaT10D,input.CARROT2A,0.00024
input.icttd1,input.CARROT2A,0.00000
input.icttd2,input.CARROT2A,0.01448
input.icttd3,input.CARROT2A,0.03408
input.Mercah,input.CARROT2A,0.00005
input.Mercure,input.CARROT2A,0.25383
input.MercureLynx,input.CARROT2A,0.80683
input.MU111,input.CARROT2A,0.00433
input.MU212,input.CARROT2A,0.80683
input.MU313,input.CARROT2A,0.93504
input.MU525,input.CARROT2A,0.00148
input.MU624,input.CARROT2A,0.02776
input.pirc2Wd1,input.CARROT2A,0.19220
input.pirc2Wd2,input.CARROT2A,0.80683
input.pltr02wt1,input.CARROT2A,0.00062
input.pltr02wt2,input.CARROT2A,0.00000
input.pltr02wt3,input.CARROT2A,0.01448
input.pltr02wt4,input.CARROT2A,0.00062
input.pltr02wt5,input.CARROT2A,0.28934
input.TDtfidf,input.CARROT2A,0.05045
input.TDwsdtfidf,input.CARROT2A,0.08696
input.thutd1,input.CARROT2A,0.00083
input.thutd2,input.CARROT2A,0.00001
input.thutd3,input.CARROT2A,0.00000
input.thutd4,input.CARROT2A,0.00007
input.thutd5,input.CARROT2A,0.00000
input.UAmsT02WtA,input.CARROT2A,0.56831
input.UAmsT02WtAcs,input.CARROT2A,0.05045
input.UAmsT02WtAri,input.CARROT2A,0.04158
input.UAmsT02WtT,input.CARROT2A,0.01448
input.UAmsT02WtTri,input.CARROT2A,0.06084
input.uic0101,input.CARROT2A,0.56831
input.uic0102,input.CARROT2A,0.16587
input.uic0103,input.CARROT2A,0.32804
input.uic0104,input.CARROT2A,0.68362
input.UniNEdi1,input.CARROT2A,0.22148
input.UniNEdi2,input.CARROT2A,0.00111
input.UniNEdi3,input.CARROT2A,0.14235
input.UniNEdi4,input.CARROT2A,0.25383
input.UniNEdi5,input.CARROT2A,0.00111
input.uog01ctaialh,input.CARROT2A,0.51437
input.uog02ctadh,input.CARROT2A,1.00000
input.uog03ctadqh,input.CARROT2A,0.00148
input.uog04cta2dqh,input.CARROT2A,0.00018
input.uog05tad,input.CARROT2A,0.00002
input.yedi01,input.CARROT2A,0.14235
input.yedi01no,input.CARROT2A,0.19220
input.CARROT2C,input.CARROT2B,0.51437
input.CARROT2D,input.CARROT2B,1.00000
input.CARROT2E,input.CARROT2B,0.14235
input.csiro02td1,input.CARROT2B,0.07295
input.csiro02td2,input.CARROT2B,0.51437
input.csiro02td3,input.CARROT2B,0.14235
input.csiro02td4,input.CARROT2B,0.14235
input.csiro02td5,input.CARROT2B,0.12147
input.fduwt11b0,input.CARROT2B,0.00013
input.fduwt11o1,input.CARROT2B,0.00000
input.fduwt11o2,input.CARROT2B,0.00000
input.fduwt11t1,input.CARROT2B,0.00000
input.fduwt11t2,input.CARROT2B,0.00000
input.ibmHaifaAP,input.CARROT2B,0.00000
input.ibmHaifaBase,input.CARROT2B,0.00000
input.ibmHaifaPR,input.CARROT2B,0.00000
input.ibmHaifaT10,input.CARROT2B,0.00000
input.ibmHaifaT10D,input.CARROT2B,0.00000
input.icttd1,input.CARROT2B,0.00000
input.icttd2,input.CARROT2B,0.00000
input.icttd3,input.CARROT2B,0.00001
input.Mercah,input.CARROT2B,0.00000
input.Mercure,input.CARROT2B,0.00046
input.MercureLynx,input.CARROT2B,0.03408
input.MU111,input.CARROT2B,0.00000
input.MU212,input.CARROT2B,0.03408
input.MU313,input.CARROT2B,0.01448
input.MU525,input.CARROT2B,0.00000
input.MU624,input.CARROT2B,0.00001
input.pirc2Wd1,input.CARROT2B,0.28934
input.pirc2Wd2,input.CARROT2B,0.03408
input.pltr02wt1,input.CARROT2B,0.00000
input.pltr02wt2,input.CARROT2B,0.00000
input.pltr02wt3,input.CARROT2B,0.00000
input.pltr02wt4,input.CARROT2B,0.00000
input.pltr02wt5,input.CARROT2B,0.19220
input.TDtfidf,input.CARROT2B,0.68362
input.TDwsdtfidf,input.CARROT2B,0.51437
input.thutd1,input.CARROT2B,0.00000
input.thutd2,input.CARROT2B,0.00000
input.thutd3,input.CARROT2B,0.00000
input.thutd4,input.CARROT2B,0.00000
input.thutd5,input.CARROT2B,0.00000
input.UAmsT02WtA,input.CARROT2B,0.07295
input.UAmsT02WtAcs,input.CARROT2B,0.68362
input.UAmsT02WtAri,input.CARROT2B,0.74441
input.UAmsT02WtT,input.CARROT2B,0.00000
input.UAmsT02WtTri,input.CARROT2B,0.62482
input.uic0101,input.CARROT2B,0.07295
input.uic0102,input.CARROT2B,0.32804
input.uic0103,input.CARROT2B,0.16587
input.uic0104,input.CARROT2B,0.05045
input.UniNEdi1,input.CARROT2B,0.25383
input.UniNEdi2,input.CARROT2B,0.36995
input.UniNEdi3,input.CARROT2B,0.36995
input.UniNEdi4,input.CARROT2B,0.00046
input.UniNEdi5,input.CARROT2B,0.00000
input.uog01ctaialh,input.CARROT2B,0.00256
input.uog02ctadh,input.CARROT2B,0.01809
input.uog03ctadqh,input.CARROT2B,0.00000
input.uog04cta2dqh,input.CARROT2B,0.00000
input.uog05tad,input.CARROT2B,0.00000
input.yedi01,input.CARROT2B,0.00013
input.yedi01no,input.CARROT2B,0.00024
input.CARROT2D,input.CARROT2C,0.51437
input.CARROT2E,input.CARROT2C,0.03408
input.csiro02td1,input.CARROT2C,0.25383
input.csiro02td2,input.CARROT2C,1.00000
input.csiro02td3,input.CARROT2C,0.03408
input.csiro02td4,input.CARROT2C,0.03408
input.csiro02td5,input.CARROT2C,0.36995
input.fduwt11b0,input.CARROT2C,0.00148
input.fduwt11o1,input.CARROT2C,0.00000
input.fduwt11o2,input.CARROT2C,0.00007
input.fduwt11t1,input.CARROT2C,0.00000
input.fduwt11t2,input.CARROT2C,0.00000
input.ibmHaifaAP,input.CARROT2C,0.00000
input.ibmHaifaBase,input.CARROT2C,0.00000
input.ibmHaifaPR,input.CARROT2C,0.00000
input.ibmHaifaT10,input.CARROT2C,0.00000
input.ibmHaifaT10D,input.CARROT2C,0.00000
