input.ajouai0207,input.ajouai0206,0.93504
input.thutd3,input.fduwt11b0,0.00148
input.thutd4,input.fduwt11b0,0.01151
input.thutd5,input.fduwt11b0,0.00007
input.UAmsT02WtA,input.fduwt11b0,0.04158
input.UAmsT02WtAcs,input.fduwt11b0,0.00062
input.UAmsT02WtAri,input.fduwt11b0,0.00046
input.UAmsT02WtT,input.fduwt11b0,0.32804
input.UAmsT02WtTri,input.fduwt11b0,0.00083
input.uic0101,input.fduwt11b0,0.04158
input.uic0102,input.fduwt11b0,0.00433
input.uic0103,input.fduwt11b0,0.01448
input.uic0104,input.fduwt11b0,0.06084
input.UniNEdi1,input.fduwt11b0,0.00715
input.UniNEdi2,input.fduwt11b0,0.00000
input.UniNEdi3,input.fduwt11b0,0.00334
input.UniNEdi4,input.fduwt11b0,0.74441
input.UniNEdi5,input.fduwt11b0,0.07295
input.uog01ctaialh,input.fduwt11b0,0.41504
input.uog02ctadh,input.fduwt11b0,0.14235
input.uog03ctadqh,input.fduwt11b0,0.08696
input.uog04cta2dqh,input.fduwt11b0,0.02248
input.uog05tad,input.fduwt11b0,0.00433
input.yedi01,input.fduwt11b0,1.00000
input.yedi01no,input.fduwt11b0,0.87051
input.fduwt11o2,input.fduwt11o1,0.36995
input.fduwt11t1,input.fduwt11o1,1.00000
input.fduwt11t2,input.fduwt11o1,1.00000
input.ibmHaifaAP,input.fduwt11o1,1.00000
input.ibmHaifaBase,input.fduwt11o1,0.87051
input.ibmHaifaPR,input.fduwt11o1,0.16587
input.ibmHaifaT10,input.fduwt11o1,0.46322
input.ibmHaifaT10D,input.fduwt11o1,0.62482
input.icttd1,input.fduwt11o1,0.14235
input.icttd2,input.fduwt11o1,0.46322
input.icttd3,input.fduwt11o1,0.28934
input.Mercah,input.fduwt11o1,0.36995
input.Mercure,input.fduwt11o1,0.04158
input.MercureLynx,input.fduwt11o1,0.00062
input.MU111,input.fduwt11o1,0.74441
input.MU212,input.fduwt11o1,0.00062
input.MU313,input.fduwt11o1,0.00195
input.MU525,input.fduwt11o1,1.00000
input.MU624,input.fduwt11o1,0.32804
input.pirc2Wd1,input.fduwt11o1,0.00001
input.pirc2Wd2,input.fduwt11o1,0.00062
input.pltr02wt1,input.fduwt11o1,0.80683
input.pltr02wt2,input.fduwt11o1,0.06084
input.pltr02wt3,input.fduwt11o1,0.46322
input.pltr02wt4,input.fduwt11o1,0.80683
input.pltr02wt5,input.fduwt11o1,0.00002
input.TDtfidf,input.fduwt11o1,0.00000
input.TDwsdtfidf,input.fduwt11o1,0.00000
input.thutd1,input.fduwt11o1,0.87051
input.thutd2,input.fduwt11o1,0.22148
input.thutd3,input.fduwt11o1,0.14235
input.thutd4,input.fduwt11o1,0.41504
input.thutd5,input.fduwt11o1,0.02248
input.UAmsT02WtA,input.fduwt11o1,0.00018
input.UAmsT02WtAcs,input.fduwt11o1,0.00000
input.UAmsT02WtAri,input.fduwt11o1,0.00000
input.UAmsT02WtT,input.fduwt11o1,0.46322
input.UAmsT02WtTri,input.fduwt11o1,0.00000
input.uic0101,input.fduwt11o1,0.00018
input.uic0102,input.fduwt11o1,0.00001
input.uic0103,input.fduwt11o1,0.00003
input.uic0104,input.fduwt11o1,0.00034
input.UniNEdi1,input.fduwt11o1,0.00001
input.UniNEdi2,input.fduwt11o1,0.00000
input.UniNEdi3,input.fduwt11o1,0.00000
input.UniNEdi4,input.fduwt11o1,0.04158
input.UniNEdi5,input.fduwt11o1,0.93504
input.uog01ctaialh,input.fduwt11o1,0.01151
input.uog02ctadh,input.fduwt11o1,0.00148
input.uog03ctadqh,input.fduwt11o1,1.00000
input.uog04cta2dqh,input.fduwt11o1,0.56831
input.uog05tad,input.fduwt11o1,0.25383
input.yedi01,input.fduwt11o1,0.08696
input.yedi01no,input.fduwt11o1,0.06084
input.fduwt11t1,input.fduwt11o2,0.36995
input.fduwt11t2,input.fduwt11o2,0.36995
input.ibmHaifaAP,input.fduwt11o2,0.36995
input.ibmHaifaBase,input.fduwt11o2,0.46322
input.ibmHaifaPR,input.fduwt11o2,0.02248
input.ibmHaifaT10,input.fduwt11o2,0.10308
input.ibmHaifaT10D,input.fduwt11o2,0.16587
input.icttd1,input.fduwt11o2,0.01809
input.icttd2,input.fduwt11o2,0.87051
input.icttd3,input.fduwt11o2,0.87051
input.Mercah,input.fduwt11o2,0.07295
input.Mercure,input.fduwt11o2,0.25383
input.MercureLynx,input.fduwt11o2,0.01151
input.MU111,input.fduwt11o2,0.56831
input.MU212,input.fduwt11o2,0.01151
input.MU313,input.fduwt11o2,0.02776
input.MU525,input.fduwt11o2,0.36995
input.MU624,input.fduwt11o2,0.93504
input.pirc2Wd1,input.fduwt11o2,0.00034
input.pirc2Wd2,input.fduwt11o2,0.01151
input.pltr02wt1,input.fduwt11o2,0.25383
input.pltr02wt2,input.fduwt11o2,0.00558
input.pltr02wt3,input.fduwt11o2,0.87051
input.pltr02wt4,input.fduwt11o2,0.25383
input.pltr02wt5,input.fduwt11o2,0.00083
input.TDtfidf,input.fduwt11o2,0.00002
input.TDwsdtfidf,input.fduwt11o2,0.00007
input.thutd1,input.fduwt11o2,0.28934
input.thutd2,input.fduwt11o2,0.03408
input.thutd3,input.fduwt11o2,0.01809
input.thutd4,input.fduwt11o2,0.08696
input.thutd5,input.fduwt11o2,0.00148
input.UAmsT02WtA,input.fduwt11o2,0.00433
input.UAmsT02WtAcs,input.fduwt11o2,0.00002
input.UAmsT02WtAri,input.fduwt11o2,0.00002
input.UAmsT02WtT,input.fduwt11o2,0.87051
input.UAmsT02WtTri,input.fduwt11o2,0.00003
input.uic0101,input.fduwt11o2,0.00433
input.uic0102,input.fduwt11o2,0.00024
input.uic0103,input.fduwt11o2,0.00111
input.uic0104,input.fduwt11o2,0.00715
input.UniNEdi1,input.fduwt11o2,0.00046
input.UniNEdi2,input.fduwt11o2,0.00000
input.UniNEdi3,input.fduwt11o2,0.00018
input.UniNEdi4,input.fduwt11o2,0.25383
input.UniNEdi5,input.fduwt11o2,0.32804
input.uog01ctaialh,input.fduwt11o2,0.10308
input.uog02ctadh,input.fduwt11o2,0.02248
input.uog03ctadqh,input.fduwt11o2,0.36995
input.uog04cta2dqh,input.fduwt11o2,0.14235
input.uog05tad,input.fduwt11o2,0.04158
input.yedi01,input.fduwt11o2,0.41504
input.yedi01no,input.fduwt11o2,0.32804
input.fduwt11t2,input.fduwt11t1,1.00000
input.ibmHaifaAP,input.fduwt11t1,1.00000
input.ibmHaifaBase,input.fduwt11t1,0.87051
input.ibmHaifaPR,input.fduwt11t1,0.16587
input.ibmHaifaT10,input.fduwt11t1,0.46322
input.ibmHaifaT10D,input.fduwt11t1,0.62482
input.icttd1,input.fduwt11t1,0.14235
input.icttd2,input.fduwt11t1,0.46322
input.icttd3,input.fduwt11t1,0.28934
input.Mercah,input.fduwt11t1,0.36995
input.Mercure,input.fduwt11t1,0.04158
input.MercureLynx,input.fduwt11t1,0.00062
input.MU111,input.fduwt11t1,0.74441
input.MU212,input.fduwt11t1,0.00062
input.MU313,input.fduwt11t1,0.00195
input.MU525,input.fduwt11t1,1.00000
input.MU624,input.fduwt11t1,0.32804
input.pirc2Wd1,input.fduwt11t1,0.00001
input.pirc2Wd2,input.fduwt11t1,0.00062
input.pltr02wt1,input.fduwt11t1,0.80683
input.pltr02wt2,input.fduwt11t1,0.06084
input.pltr02wt3,input.fduwt11t1,0.46322
input.pltr02wt4,input.fduwt11t1,0.80683
input.pltr02wt5,input.fduwt11t1,0.00002
input.TDtfidf,input.fduwt11t1,0.00000
input.TDwsdtfidf,input.fduwt11t1,0.00000
input.thutd1,input.fduwt11t1,0.87051
input.thutd2,input.fduwt11t1,0.22148
input.thutd3,input.fduwt11t1,0.14235
input.thutd4,input.fduwt11t1,0.41504
input.thutd5,input.fduwt11t1,0.02248
input.UAmsT02WtA,input.fduwt11t1,0.00018
input.UAmsT02WtAcs,input.fduwt11t1,0.00000
input.UAmsT02WtAri,input.fduwt11t1,0.00000
input.UAmsT02WtT,input.fduwt11t1,0.46322
input.UAmsT02WtTri,input.fduwt11t1,0.00000
input.uic0101,input.fduwt11t1,0.00018
input.uic0102,input.fduwt11t1,0.00001
input.uic0103,input.fduwt11t1,0.00003
input.uic0104,input.fduwt11t1,0.00034
input.UniNEdi1,input.fduwt11t1,0.00001
input.UniNEdi2,input.fduwt11t1,0.00000
input.UniNEdi3,input.fduwt11t1,0.00000
input.UniNEdi4,input.fduwt11t1,0.04158
input.UniNEdi5,input.fduwt11t1,0.93504
input.uog01ctaialh,input.fduwt11t1,0.01151
input.uog02ctadh,input.fduwt11t1,0.00148
input.uog03ctadqh,input.fduwt11t1,1.00000
input.uog04cta2dqh,input.fduwt11t1,0.56831
input.uog05tad,input.fduwt11t1,0.25383
input.yedi01,input.fduwt11t1,0.08696
input.yedi01no,input.fduwt11t1,0.06084
input.ibmHaifaAP,input.fduwt11t2,1.00000
input.ibmHaifaBase,input.fduwt11t2,0.87051
input.ibmHaifaPR,input.fduwt11t2,0.16587
input.ibmHaifaT10,input.fduwt11t2,0.46322
input.ibmHaifaT10D,input.fduwt11t2,0.62482
input.icttd1,input.fduwt11t2,0.14235
input.icttd2,input.fduwt11t2,0.46322
input.icttd3,input.fduwt11t2,0.28934
input.Mercah,input.fduwt11t2,0.36995
input.Mercure,input.fduwt11t2,0.04158
input.MercureLynx,input.fduwt11t2,0.00062
input.MU111,input.fduwt11t2,0.74441
input.MU212,input.fduwt11t2,0.00062
input.MU313,input.fduwt11t2,0.00195
input.MU525,input.fduwt11t2,1.00000
input.MU624,input.fduwt11t2,0.32804
input.pirc2Wd1,input.fduwt11t2,0.00001
input.pirc2Wd2,input.fduwt11t2,0.00062
input.pltr02wt1,input.fduwt11t2,0.80683
input.pltr02wt2,input.fduwt11t2,0.06084
input.pltr02wt3,input.fduwt11t2,0.46322
input.pltr02wt4,input.fduwt11t2,0.80683
input.pltr02wt5,input.fduwt11t2,0.00002
input.TDtfidf,input.fduwt11t2,0.00000
input.TDwsdtfidf,input.fduwt11t2,0.00000
input.thutd1,input.fduwt11t2,0.87051
input.thutd2,input.fduwt11t2,0.22148
input.thutd3,input.fduwt11t2,0.14235
input.thutd4,input.fduwt11t2,0.41504
input.thutd5,input.fduwt11t2,0.02248
input.UAmsT02WtA,input.fduwt11t2,0.00018
input.UAmsT02WtAcs,input.fduwt11t2,0.00000
input.UAmsT02WtAri,input.fduwt11t2,0.00000
input.UAmsT02WtT,input.fduwt11t2,0.46322
input.UAmsT02WtTri,input.fduwt11t2,0.00000
input.uic0101,input.fduwt11t2,0.00018
input.uic0102,input.fduwt11t2,0.00001
input.uic0103,input.fduwt11t2,0.00003
input.uic0104,input.fduwt11t2,0.00034
input.UniNEdi1,input.fduwt11t2,0.00001
input.UniNEdi2,input.fduwt11t2,0.00000
input.UniNEdi3,input.fduwt11t2,0.00000
input.UniNEdi4,input.fduwt11t2,0.04158
input.UniNEdi5,input.fduwt11t2,0.93504
input.uog01ctaialh,input.fduwt11t2,0.01151
input.uog02ctadh,input.fduwt11t2,0.00148
input.uog03ctadqh,input.fduwt11t2,1.00000
input.uog04cta2dqh,input.fduwt11t2,0.56831
input.uog05tad,input.fduwt11t2,0.25383
input.yedi01,input.fduwt11t2,0.08696
input.yedi01no,input.fduwt11t2,0.06084
input.ibmHaifaBase,input.ibmHaifaAP,0.87051
input.ibmHaifaPR,input.ibmHaifaAP,0.16587
input.ibmHaifaT10,input.ibmHaifaAP,0.46322
input.ibmHaifaT10D,input.ibmHaifaAP,0.62482
input.icttd1,input.ibmHaifaAP,0.14235
input.icttd2,input.ibmHaifaAP,0.46322
input.icttd3,input.ibmHaifaAP,0.28934
input.Mercah,input.ibmHaifaAP,0.36995
input.Mercure,input.ibmHaifaAP,0.04158
input.MercureLynx,input.ibmHaifaAP,0.00062
input.MU111,input.ibmHaifaAP,0.74441
input.MU212,input.ibmHaifaAP,0.00062
input.MU313,input.ibmHaifaAP,0.00195
input.MU525,input.ibmHaifaAP,1.00000
input.MU624,input.ibmHaifaAP,0.32804
input.pirc2Wd1,input.ibmHaifaAP,0.00001
input.pirc2Wd2,input.ibmHaifaAP,0.00062
input.pltr02wt1,input.ibmHaifaAP,0.80683
input.pltr02wt2,input.ibmHaifaAP,0.06084
input.pltr02wt3,input.ibmHaifaAP,0.46322
input.pltr02wt4,input.ibmHaifaAP,0.80683
input.pltr02wt5,input.ibmHaifaAP,0.00002
input.TDtfidf,input.ibmHaifaAP,0.00000
input.TDwsdtfidf,input.ibmHaifaAP,0.00000
input.thutd1,input.ibmHaifaAP,0.87051
input.thutd2,input.ibmHaifaAP,0.22148
input.thutd3,input.ibmHaifaAP,0.14235
input.thutd4,input.ibmHaifaAP,0.41504
input.thutd5,input.ibmHaifaAP,0.02248
input.UAmsT02WtA,input.ibmHaifaAP,0.00018
input.UAmsT02WtAcs,input.ibmHaifaAP,0.00000
input.UAmsT02WtAri,input.ibmHaifaAP,0.00000
input.UAmsT02WtT,input.ibmHaifaAP,0.46322
input.UAmsT02WtTri,input.ibmHaifaAP,0.00000
input.uic0101,input.ibmHaifaAP,0.00018
input.uic0102,input.ibmHaifaAP,0.00001
input.uic0103,input.ibmHaifaAP,0.00003
input.uic0104,input.ibmHaifaAP,0.00034
input.UniNEdi1,input.ibmHaifaAP,0.00001
input.UniNEdi2,input.ibmHaifaAP,0.00000
input.UniNEdi3,input.ibmHaifaAP,0.00000
input.UniNEdi4,input.ibmHaifaAP,0.04158
input.UniNEdi5,input.ibmHaifaAP,0.93504
input.uog01ctaialh,input.ibmHaifaAP,0.01151
input.uog02ctadh,input.ibmHaifaAP,0.00148
input.uog03ctadqh,input.ibmHaifaAP,1.00000
input.uog04cta2dqh,input.ibmHaifaAP,0.56831
input.uog05tad,input.ibmHaifaAP,0.25383
input.yedi01,input.ibmHaifaAP,0.08696
input.yedi01no,input.ibmHaifaAP,0.06084
input.ibmHaifaPR,input.ibmHaifaBase,0.12147
input.ibmHaifaT10,input.ibmHaifaBase,0.36995
input.ibmHaifaT10D,input.ibmHaifaBase,0.51437
input.icttd1,input.ibmHaifaBase,0.10308
input.icttd2,input.ibmHaifaBase,0.56831
input.icttd3,input.ibmHaifaBase,0.36995
input.Mercah,input.ibmHaifaBase,0.28934
input.Mercure,input.ibmHaifaBase,0.06084
input.MercureLynx,input.ibmHaifaBase,0.00111
input.MU111,input.ibmHaifaBase,0.87051
input.MU212,input.ibmHaifaBase,0.00111
input.MU313,input.ibmHaifaBase,0.00334
input.MU525,input.ibmHaifaBase,0.87051
input.MU624,input.ibmHaifaBase,0.41504
input.pirc2Wd1,input.ibmHaifaBase,0.00002
input.pirc2Wd2,input.ibmHaifaBase,0.00111
input.pltr02wt1,input.ibmHaifaBase,0.68362
input.pltr02wt2,input.ibmHaifaBase,0.04158
input.pltr02wt3,input.ibmHaifaBase,0.56831
input.pltr02wt4,input.ibmHaifaBase,0.68362
input.pltr02wt5,input.ibmHaifaBase,0.00005
input.TDtfidf,input.ibmHaifaBase,0.00000
input.TDwsdtfidf,input.ibmHaifaBase,0.00000
input.thutd1,input.ibmHaifaBase,0.74441
input.thutd2,input.ibmHaifaBase,0.16587
input.thutd3,input.ibmHaifaBase,0.10308
input.thutd4,input.ibmHaifaBase,0.32804
input.thutd5,input.ibmHaifaBase,0.01448
input.UAmsT02WtA,input.ibmHaifaBase,0.00034
input.UAmsT02WtAcs,input.ibmHaifaBase,0.00000
input.UAmsT02WtAri,input.ibmHaifaBase,0.00000
input.UAmsT02WtT,input.ibmHaifaBase,0.56831
input.UAmsT02WtTri,input.ibmHaifaBase,0.00000
input.uic0101,input.ibmHaifaBase,0.00034
input.uic0102,input.ibmHaifaBase,0.00001
input.uic0103,input.ibmHaifaBase,0.00007
input.uic0104,input.ibmHaifaBase,0.00062
input.UniNEdi1,input.ibmHaifaBase,0.00002
input.UniNEdi2,input.ibmHaifaBase,0.00000
input.UniNEdi3,input.ibmHaifaBase,0.00001
input.UniNEdi4,input.ibmHaifaBase,0.06084
input.UniNEdi5,input.ibmHaifaBase,0.80683
input.uog01ctaialh,input.ibmHaifaBase,0.01809
input.uog02ctadh,input.ibmHaifaBase,0.00256
input.uog03ctadqh,input.ibmHaifaBase,0.87051
input.uog04cta2dqh,input.ibmHaifaBase,0.46322
input.uog05tad,input.ibmHaifaBase,0.19220
input.yedi01,input.ibmHaifaBase,0.12147
input.yedi01no,input.ibmHaifaBase,0.08696
input.ibmHaifaT10,input.ibmHaifaPR,0.51437
input.ibmHaifaT10D,input.ibmHaifaPR,0.36995
input.icttd1,input.ibmHaifaPR,0.93504
input.icttd2,input.ibmHaifaPR,0.03408
input.icttd3,input.ibmHaifaPR,0.01448
input.Mercah,input.ibmHaifaPR,0.62482
input.Mercure,input.ibmHaifaPR,0.00062
input.MercureLynx,input.ibmHaifaPR,0.00000
input.MU111,input.ibmHaifaPR,0.08696
input.MU212,input.ibmHaifaPR,0.00000
input.MU313,input.ibmHaifaPR,0.00001
input.MU525,input.ibmHaifaPR,0.16587
input.MU624,input.ibmHaifaPR,0.01809
input.pirc2Wd1,input.ibmHaifaPR,0.00000
input.pirc2Wd2,input.ibmHaifaPR,0.00000
input.pltr02wt1,input.ibmHaifaPR,0.25383
input.pltr02wt2,input.ibmHaifaPR,0.62482
input.pltr02wt3,input.ibmHaifaPR,0.03408
input.pltr02wt4,input.ibmHaifaPR,0.25383
input.pltr02wt5,input.ibmHaifaPR,0.00000
input.TDtfidf,input.ibmHaifaPR,0.00000
input.TDwsdtfidf,input.ibmHaifaPR,0.00000
input.thutd1,input.ibmHaifaPR,0.22148
input.thutd2,input.ibmHaifaPR,0.87051
input.thutd3,input.ibmHaifaPR,0.93504
input.thutd4,input.ibmHaifaPR,0.56831
input.thutd5,input.ibmHaifaPR,0.36995
input.UAmsT02WtA,input.ibmHaifaPR,0.00000
input.UAmsT02WtAcs,input.ibmHaifaPR,0.00000
input.UAmsT02WtAri,input.ibmHaifaPR,0.00000
input.UAmsT02WtT,input.ibmHaifaPR,0.03408
input.UAmsT02WtTri,input.ibmHaifaPR,0.00000
input.uic0101,input.ibmHaifaPR,0.00000
input.uic0102,input.ibmHaifaPR,0.00000
input.uic0103,input.ibmHaifaPR,0.00000
input.uic0104,input.ibmHaifaPR,0.00000
input.UniNEdi1,input.ibmHaifaPR,0.00000
input.UniNEdi2,input.ibmHaifaPR,0.00000
input.UniNEdi3,input.ibmHaifaPR,0.00000
input.UniNEdi4,input.ibmHaifaPR,0.00062
input.UniNEdi5,input.ibmHaifaPR,0.19220
input.uog01ctaialh,input.ibmHaifaPR,0.00009
input.uog02ctadh,input.ibmHaifaPR,0.00001
input.uog03ctadqh,input.ibmHaifaPR,0.16587
input.uog04cta2dqh,input.ibmHaifaPR,0.41504
input.uog05tad,input.ibmHaifaPR,0.80683
input.yedi01,input.ibmHaifaPR,0.00195
input.yedi01no,input.ibmHaifaPR,0.00111
input.ibmHaifaT10D,input.ibmHaifaT10,0.80683
input.icttd1,input.ibmHaifaT10,0.46322
input.icttd2,input.ibmHaifaT10,0.14235
input.icttd3,input.ibmHaifaT10,0.07295
input.Mercah,input.ibmHaifaT10,0.87051
input.Mercure,input.ibmHaifaT10,0.00558
input.MercureLynx,input.ibmHaifaT10,0.00003
input.MU111,input.ibmHaifaT10,0.28934
input.MU212,input.ibmHaifaT10,0.00003
input.MU313,input.ibmHaifaT10,0.00013
input.MU525,input.ibmHaifaT10,0.46322
input.MU624,input.ibmHaifaT10,0.08696
input.pirc2Wd1,input.ibmHaifaT10,0.00000
input.pirc2Wd2,input.ibmHaifaT10,0.00003
input.pltr02wt1,input.ibmHaifaT10,0.62482
input.pltr02wt2,input.ibmHaifaT10,0.25383
input.pltr02wt3,input.ibmHaifaT10,0.14235
input.pltr02wt4,input.ibmHaifaT10,0.62482
input.pltr02wt5,input.ibmHaifaT10,0.00000
input.TDtfidf,input.ibmHaifaT10,0.00000
input.TDwsdtfidf,input.ibmHaifaT10,0.00000
input.thutd1,input.ibmHaifaT10,0.56831
input.thutd2,input.ibmHaifaT10,0.62482
input.thutd3,input.ibmHaifaT10,0.46322
input.thutd4,input.ibmHaifaT10,0.93504
input.thutd5,input.ibmHaifaT10,0.12147
input.UAmsT02WtA,input.ibmHaifaT10,0.00001
input.UAmsT02WtAcs,input.ibmHaifaT10,0.00000
input.UAmsT02WtAri,input.ibmHaifaT10,0.00000
input.UAmsT02WtT,input.ibmHaifaT10,0.14235
input.UAmsT02WtTri,input.ibmHaifaT10,0.00000
input.uic0101,input.ibmHaifaT10,0.00001
input.uic0102,input.ibmHaifaT10,0.00000
input.uic0103,input.ibmHaifaT10,0.00000
input.uic0104,input.ibmHaifaT10,0.00002
input.UniNEdi1,input.ibmHaifaT10,0.00000
input.UniNEdi2,input.ibmHaifaT10,0.00000
input.UniNEdi3,input.ibmHaifaT10,0.00000
input.UniNEdi4,input.ibmHaifaT10,0.00558
input.UniNEdi5,input.ibmHaifaT10,0.51437
input.uog01ctaialh,input.ibmHaifaT10,0.00111
input.uog02ctadh,input.ibmHaifaT10,0.00009
input.uog03ctadqh,input.ibmHaifaT10,0.46322
input.uog04cta2dqh,input.ibmHaifaT10,0.87051
input.uog05tad,input.ibmHaifaT10,0.68362
input.yedi01,input.ibmHaifaT10,0.01448
input.yedi01no,input.ibmHaifaT10,0.00910
input.icttd1,input.ibmHaifaT10D,0.32804
input.icttd2,input.ibmHaifaT10D,0.22148
input.icttd3,input.ibmHaifaT10D,0.12147
input.Mercah,input.ibmHaifaT10D,0.68362
input.Mercure,input.ibmHaifaT10D,0.01151
input.MercureLynx,input.ibmHaifaT10D,0.00009
input.MU111,input.ibmHaifaT10D,0.41504
input.MU212,input.ibmHaifaT10D,0.00009
input.MU313,input.ibmHaifaT10D,0.00034
input.MU525,input.ibmHaifaT10D,0.62482
input.MU624,input.ibmHaifaT10D,0.14235
input.pirc2Wd1,input.ibmHaifaT10D,0.00000
input.pirc2Wd2,input.ibmHaifaT10D,0.00009
input.pltr02wt1,input.ibmHaifaT10D,0.80683
input.pltr02wt2,input.ibmHaifaT10D,0.16587
input.pltr02wt3,input.ibmHaifaT10D,0.22148
input.pltr02wt4,input.ibmHaifaT10D,0.80683
input.pltr02wt5,input.ibmHaifaT10D,0.00000
input.TDtfidf,input.ibmHaifaT10D,0.00000
input.TDwsdtfidf,input.ibmHaifaT10D,0.00000
input.thutd1,input.ibmHaifaT10D,0.74441
input.thutd2,input.ibmHaifaT10D,0.46322
input.thutd3,input.ibmHaifaT10D,0.32804
input.thutd4,input.ibmHaifaT10D,0.74441
input.thutd5,input.ibmHaifaT10D,0.07295
input.UAmsT02WtA,input.ibmHaifaT10D,0.00002
input.UAmsT02WtAcs,input.ibmHaifaT10D,0.00000
input.UAmsT02WtAri,input.ibmHaifaT10D,0.00000
input.UAmsT02WtT,input.ibmHaifaT10D,0.22148
input.UAmsT02WtTri,input.ibmHaifaT10D,0.00000
input.uic0101,input.ibmHaifaT10D,0.00002
input.uic0102,input.ibmHaifaT10D,0.00000
input.uic0103,input.ibmHaifaT10D,0.00000
input.uic0104,input.ibmHaifaT10D,0.00005
input.UniNEdi1,input.ibmHaifaT10D,0.00000
input.UniNEdi2,input.ibmHaifaT10D,0.00000
input.UniNEdi3,input.ibmHaifaT10D,0.00000
input.UniNEdi4,input.ibmHaifaT10D,0.01151
input.UniNEdi5,input.ibmHaifaT10D,0.68362
input.uog01ctaialh,input.ibmHaifaT10D,0.00256
input.uog02ctadh,input.ibmHaifaT10D,0.00024
input.uog03ctadqh,input.ibmHaifaT10D,0.62482
input.uog04cta2dqh,input.ibmHaifaT10D,0.93504
input.uog05tad,input.ibmHaifaT10D,0.51437
input.yedi01,input.ibmHaifaT10D,0.02776
input.yedi01no,input.ibmHaifaT10D,0.01809
input.icttd2,input.icttd1,0.02776
input.icttd3,input.icttd1,0.01151
input.Mercah,input.icttd1,0.56831
input.Mercure,input.icttd1,0.00046
input.MercureLynx,input.icttd1,0.00000
input.MU111,input.icttd1,0.07295
input.MU212,input.icttd1,0.00000
input.MU313,input.icttd1,0.00001
input.MU525,input.icttd1,0.14235
input.MU624,input.icttd1,0.01448
