input.ajouai0207,input.ajouai0206,0.93504
input.pirc2Wd1,input.icttd1,0.00000
input.pirc2Wd2,input.icttd1,0.00000
input.pltr02wt1,input.icttd1,0.22148
input.pltr02wt2,input.icttd1,0.68362
input.pltr02wt3,input.icttd1,0.02776
input.pltr02wt4,input.icttd1,0.22148
input.pltr02wt5,input.icttd1,0.00000
input.TDtfidf,input.icttd1,0.00000
input.TDwsdtfidf,input.icttd1,0.00000
input.thutd1,input.icttd1,0.19220
input.thutd2,input.icttd1,0.80683
input.thutd3,input.icttd1,1.00000
input.thutd4,input.icttd1,0.51437
input.thutd5,input.icttd1,0.41504
input.UAmsT02WtA,input.icttd1,0.00000
input.UAmsT02WtAcs,input.icttd1,0.00000
input.UAmsT02WtAri,input.icttd1,0.00000
input.UAmsT02WtT,input.icttd1,0.02776
input.UAmsT02WtTri,input.icttd1,0.00000
input.uic0101,input.icttd1,0.00000
input.uic0102,input.icttd1,0.00000
input.uic0103,input.icttd1,0.00000
input.uic0104,input.icttd1,0.00000
input.UniNEdi1,input.icttd1,0.00000
input.UniNEdi2,input.icttd1,0.00000
input.UniNEdi3,input.icttd1,0.00000
input.UniNEdi4,input.icttd1,0.00046
input.UniNEdi5,input.icttd1,0.16587
input.uog01ctaialh,input.icttd1,0.00007
input.uog02ctadh,input.icttd1,0.00000
input.uog03ctadqh,input.icttd1,0.14235
input.uog04cta2dqh,input.icttd1,0.36995
input.uog05tad,input.icttd1,0.74441
input.yedi01,input.icttd1,0.00148
input.yedi01no,input.icttd1,0.00083
input.icttd3,input.icttd2,0.74441
input.Mercah,input.icttd2,0.10308
input.Mercure,input.icttd2,0.19220
input.MercureLynx,input.icttd2,0.00715
input.MU111,input.icttd2,0.68362
input.MU212,input.icttd2,0.00715
input.MU313,input.icttd2,0.01809
input.MU525,input.icttd2,0.46322
input.MU624,input.icttd2,0.80683
input.pirc2Wd1,input.icttd2,0.00018
input.pirc2Wd2,input.icttd2,0.00715
input.pltr02wt1,input.icttd2,0.32804
input.pltr02wt2,input.icttd2,0.00910
input.pltr02wt3,input.icttd2,1.00000
input.pltr02wt4,input.icttd2,0.32804
input.pltr02wt5,input.icttd2,0.00046
input.TDtfidf,input.icttd2,0.00001
input.TDwsdtfidf,input.icttd2,0.00003
input.thutd1,input.icttd2,0.36995
input.thutd2,input.icttd2,0.05045
input.thutd3,input.icttd2,0.02776
input.thutd4,input.icttd2,0.12147
input.thutd5,input.icttd2,0.00256
input.UAmsT02WtA,input.icttd2,0.00256
input.UAmsT02WtAcs,input.icttd2,0.00001
input.UAmsT02WtAri,input.icttd2,0.00001
input.UAmsT02WtT,input.icttd2,1.00000
input.UAmsT02WtTri,input.icttd2,0.00002
input.uic0101,input.icttd2,0.00256
input.uic0102,input.icttd2,0.00013
input.uic0103,input.icttd2,0.00062
input.uic0104,input.icttd2,0.00433
input.UniNEdi1,input.icttd2,0.00024
input.UniNEdi2,input.icttd2,0.00000
input.UniNEdi3,input.icttd2,0.00009
input.UniNEdi4,input.icttd2,0.19220
input.UniNEdi5,input.icttd2,0.41504
input.uog01ctaialh,input.icttd2,0.07295
input.uog02ctadh,input.icttd2,0.01448
input.uog03ctadqh,input.icttd2,0.46322
input.uog04cta2dqh,input.icttd2,0.19220
input.uog05tad,input.icttd2,0.06084
input.yedi01,input.icttd2,0.32804
input.yedi01no,input.icttd2,0.25383
input.Mercah,input.icttd3,0.05045
input.Mercure,input.icttd3,0.32804
input.MercureLynx,input.icttd3,0.01809
input.MU111,input.icttd3,0.46322
input.MU212,input.icttd3,0.01809
input.MU313,input.icttd3,0.04158
input.MU525,input.icttd3,0.28934
input.MU624,input.icttd3,0.93504
input.pirc2Wd1,input.icttd3,0.00062
input.pirc2Wd2,input.icttd3,0.01809
input.pltr02wt1,input.icttd3,0.19220
input.pltr02wt2,input.icttd3,0.00334
input.pltr02wt3,input.icttd3,0.74441
input.pltr02wt4,input.icttd3,0.19220
input.pltr02wt5,input.icttd3,0.00148
input.TDtfidf,input.icttd3,0.00005
input.TDwsdtfidf,input.icttd3,0.00013
input.thutd1,input.icttd3,0.22148
input.thutd2,input.icttd3,0.02248
input.thutd3,input.icttd3,0.01151
input.thutd4,input.icttd3,0.06084
input.thutd5,input.icttd3,0.00083
input.UAmsT02WtA,input.icttd3,0.00715
input.UAmsT02WtAcs,input.icttd3,0.00005
input.UAmsT02WtAri,input.icttd3,0.00003
input.UAmsT02WtT,input.icttd3,0.74441
input.UAmsT02WtTri,input.icttd3,0.00007
input.uic0101,input.icttd3,0.00715
input.uic0102,input.icttd3,0.00046
input.uic0103,input.icttd3,0.00195
input.uic0104,input.icttd3,0.01151
input.UniNEdi1,input.icttd3,0.00083
input.UniNEdi2,input.icttd3,0.00000
input.UniNEdi3,input.icttd3,0.00034
input.UniNEdi4,input.icttd3,0.32804
input.UniNEdi5,input.icttd3,0.25383
input.uog01ctaialh,input.icttd3,0.14235
input.uog02ctadh,input.icttd3,0.03408
input.uog03ctadqh,input.icttd3,0.28934
input.uog04cta2dqh,input.icttd3,0.10308
input.uog05tad,input.icttd3,0.02776
input.yedi01,input.icttd3,0.51437
input.yedi01no,input.icttd3,0.41504
input.Mercure,input.Mercah,0.00334
input.MercureLynx,input.Mercah,0.00002
input.MU111,input.Mercah,0.22148
input.MU212,input.Mercah,0.00002
input.MU313,input.Mercah,0.00007
input.MU525,input.Mercah,0.36995
input.MU624,input.Mercah,0.06084
input.pirc2Wd1,input.Mercah,0.00000
input.pirc2Wd2,input.Mercah,0.00002
input.pltr02wt1,input.Mercah,0.51437
input.pltr02wt2,input.Mercah,0.32804
input.pltr02wt3,input.Mercah,0.10308
input.pltr02wt4,input.Mercah,0.51437
input.pltr02wt5,input.Mercah,0.00000
input.TDtfidf,input.Mercah,0.00000
input.TDwsdtfidf,input.Mercah,0.00000
input.thutd1,input.Mercah,0.46322
input.thutd2,input.Mercah,0.74441
input.thutd3,input.Mercah,0.56831
input.thutd4,input.Mercah,0.93504
input.thutd5,input.Mercah,0.16587
input.UAmsT02WtA,input.Mercah,0.00000
input.UAmsT02WtAcs,input.Mercah,0.00000
input.UAmsT02WtAri,input.Mercah,0.00000
input.UAmsT02WtT,input.Mercah,0.10308
input.UAmsT02WtTri,input.Mercah,0.00000
input.uic0101,input.Mercah,0.00000
input.uic0102,input.Mercah,0.00000
input.uic0103,input.Mercah,0.00000
input.uic0104,input.Mercah,0.00001
input.UniNEdi1,input.Mercah,0.00000
input.UniNEdi2,input.Mercah,0.00000
input.UniNEdi3,input.Mercah,0.00000
input.UniNEdi4,input.Mercah,0.00334
input.UniNEdi5,input.Mercah,0.41504
input.uog01ctaialh,input.Mercah,0.00062
input.uog02ctadh,input.Mercah,0.00005
input.uog03ctadqh,input.Mercah,0.36995
input.uog04cta2dqh,input.Mercah,0.74441
input.uog05tad,input.Mercah,0.80683
input.yedi01,input.Mercah,0.00910
input.yedi01no,input.Mercah,0.00558
input.MercureLynx,input.Mercure,0.16587
input.MU111,input.Mercure,0.08696
input.MU212,input.Mercure,0.16587
input.MU313,input.Mercure,0.28934
input.MU525,input.Mercure,0.04158
input.MU624,input.Mercure,0.28934
input.pirc2Wd1,input.Mercure,0.01448
input.pirc2Wd2,input.Mercure,0.16587
input.pltr02wt1,input.Mercure,0.02248
input.pltr02wt2,input.Mercure,0.00009
input.pltr02wt3,input.Mercure,0.19220
input.pltr02wt4,input.Mercure,0.02248
input.pltr02wt5,input.Mercure,0.02776
input.TDtfidf,input.Mercure,0.00195
input.TDwsdtfidf,input.Mercure,0.00433
input.thutd1,input.Mercure,0.02776
input.thutd2,input.Mercure,0.00111
input.thutd3,input.Mercure,0.00046
input.thutd4,input.Mercure,0.00433
input.thutd5,input.Mercure,0.00002
input.UAmsT02WtA,input.Mercure,0.08696
input.UAmsT02WtAcs,input.Mercure,0.00195
input.UAmsT02WtAri,input.Mercure,0.00148
input.UAmsT02WtT,input.Mercure,0.19220
input.UAmsT02WtTri,input.Mercure,0.00256
input.uic0101,input.Mercure,0.08696
input.uic0102,input.Mercure,0.01151
input.uic0103,input.Mercure,0.03408
input.uic0104,input.Mercure,0.12147
input.UniNEdi1,input.Mercure,0.01809
input.UniNEdi2,input.Mercure,0.00001
input.UniNEdi3,input.Mercure,0.00910
input.UniNEdi4,input.Mercure,1.00000
input.UniNEdi5,input.Mercure,0.03408
input.uog01ctaialh,input.Mercure,0.62482
input.uog02ctadh,input.Mercure,0.25383
input.uog03ctadqh,input.Mercure,0.04158
input.uog04cta2dqh,input.Mercure,0.00910
input.uog05tad,input.Mercure,0.00148
input.yedi01,input.Mercure,0.74441
input.yedi01no,input.Mercure,0.87051
input.MU111,input.MercureLynx,0.00195
input.MU212,input.MercureLynx,1.00000
input.MU313,input.MercureLynx,0.74441
input.MU525,input.MercureLynx,0.00062
input.MU624,input.MercureLynx,0.01448
input.pirc2Wd1,input.MercureLynx,0.28934
input.pirc2Wd2,input.MercureLynx,1.00000
input.pltr02wt1,input.MercureLynx,0.00024
input.pltr02wt2,input.MercureLynx,0.00000
input.pltr02wt3,input.MercureLynx,0.00715
input.pltr02wt4,input.MercureLynx,0.00024
input.pltr02wt5,input.MercureLynx,0.41504
input.TDtfidf,input.MercureLynx,0.08696
input.TDwsdtfidf,input.MercureLynx,0.14235
input.thutd1,input.MercureLynx,0.00034
input.thutd2,input.MercureLynx,0.00000
input.thutd3,input.MercureLynx,0.00000
input.thutd4,input.MercureLynx,0.00002
input.thutd5,input.MercureLynx,0.00000
input.UAmsT02WtA,input.MercureLynx,0.74441
input.UAmsT02WtAcs,input.MercureLynx,0.08696
input.UAmsT02WtAri,input.MercureLynx,0.07295
input.UAmsT02WtT,input.MercureLynx,0.00715
input.UAmsT02WtTri,input.MercureLynx,0.10308
input.uic0101,input.MercureLynx,0.74441
input.uic0102,input.MercureLynx,0.25383
input.uic0103,input.MercureLynx,0.46322
input.uic0104,input.MercureLynx,0.87051
input.UniNEdi1,input.MercureLynx,0.32804
input.UniNEdi2,input.MercureLynx,0.00256
input.UniNEdi3,input.MercureLynx,0.22148
input.UniNEdi4,input.MercureLynx,0.16587
input.UniNEdi5,input.MercureLynx,0.00046
input.uog01ctaialh,input.MercureLynx,0.36995
input.uog02ctadh,input.MercureLynx,0.80683
input.uog03ctadqh,input.MercureLynx,0.00062
input.uog04cta2dqh,input.MercureLynx,0.00007
input.uog05tad,input.MercureLynx,0.00001
input.yedi01,input.MercureLynx,0.08696
input.yedi01no,input.MercureLynx,0.12147
input.MU212,input.MU111,0.00195
input.MU313,input.MU111,0.00558
input.MU525,input.MU111,0.74441
input.MU624,input.MU111,0.51437
input.pirc2Wd1,input.MU111,0.00003
input.pirc2Wd2,input.MU111,0.00195
input.pltr02wt1,input.MU111,0.56831
input.pltr02wt2,input.MU111,0.02776
input.pltr02wt3,input.MU111,0.68362
input.pltr02wt4,input.MU111,0.56831
input.pltr02wt5,input.MU111,0.00009
input.TDtfidf,input.MU111,0.00000
input.TDwsdtfidf,input.MU111,0.00001
input.thutd1,input.MU111,0.62482
input.thutd2,input.MU111,0.12147
input.thutd3,input.MU111,0.07295
input.thutd4,input.MU111,0.25383
input.thutd5,input.MU111,0.00910
input.UAmsT02WtA,input.MU111,0.00062
input.UAmsT02WtAcs,input.MU111,0.00000
input.UAmsT02WtAri,input.MU111,0.00000
input.UAmsT02WtT,input.MU111,0.68362
input.UAmsT02WtTri,input.MU111,0.00000
input.uic0101,input.MU111,0.00062
input.uic0102,input.MU111,0.00002
input.uic0103,input.MU111,0.00013
input.uic0104,input.MU111,0.00111
input.UniNEdi1,input.MU111,0.00005
input.UniNEdi2,input.MU111,0.00000
input.UniNEdi3,input.MU111,0.00002
input.UniNEdi4,input.MU111,0.08696
input.UniNEdi5,input.MU111,0.68362
input.uog01ctaialh,input.MU111,0.02776
input.uog02ctadh,input.MU111,0.00433
input.uog03ctadqh,input.MU111,0.74441
input.uog04cta2dqh,input.MU111,0.36995
input.uog05tad,input.MU111,0.14235
input.yedi01,input.MU111,0.16587
input.yedi01no,input.MU111,0.12147
input.MU313,input.MU212,0.74441
input.MU525,input.MU212,0.00062
input.MU624,input.MU212,0.01448
input.pirc2Wd1,input.MU212,0.28934
input.pirc2Wd2,input.MU212,1.00000
input.pltr02wt1,input.MU212,0.00024
input.pltr02wt2,input.MU212,0.00000
input.pltr02wt3,input.MU212,0.00715
input.pltr02wt4,input.MU212,0.00024
input.pltr02wt5,input.MU212,0.41504
input.TDtfidf,input.MU212,0.08696
input.TDwsdtfidf,input.MU212,0.14235
input.thutd1,input.MU212,0.00034
input.thutd2,input.MU212,0.00000
input.thutd3,input.MU212,0.00000
input.thutd4,input.MU212,0.00002
input.thutd5,input.MU212,0.00000
input.UAmsT02WtA,input.MU212,0.74441
input.UAmsT02WtAcs,input.MU212,0.08696
input.UAmsT02WtAri,input.MU212,0.07295
input.UAmsT02WtT,input.MU212,0.00715
input.UAmsT02WtTri,input.MU212,0.10308
input.uic0101,input.MU212,0.74441
input.uic0102,input.MU212,0.25383
input.uic0103,input.MU212,0.46322
input.uic0104,input.MU212,0.87051
input.UniNEdi1,input.MU212,0.32804
input.UniNEdi2,input.MU212,0.00256
input.UniNEdi3,input.MU212,0.22148
input.UniNEdi4,input.MU212,0.16587
input.UniNEdi5,input.MU212,0.00046
input.uog01ctaialh,input.MU212,0.36995
input.uog02ctadh,input.MU212,0.80683
input.uog03ctadqh,input.MU212,0.00062
input.uog04cta2dqh,input.MU212,0.00007
input.uog05tad,input.MU212,0.00001
input.yedi01,input.MU212,0.08696
input.yedi01no,input.MU212,0.12147
input.MU525,input.MU313,0.00195
input.MU624,input.MU313,0.03408
input.pirc2Wd1,input.MU313,0.16587
input.pirc2Wd2,input.MU313,0.74441
input.pltr02wt1,input.MU313,0.00083
input.pltr02wt2,input.MU313,0.00000
input.pltr02wt3,input.MU313,0.01809
input.pltr02wt4,input.MU313,0.00083
input.pltr02wt5,input.MU313,0.25383
input.TDtfidf,input.MU313,0.04158
input.TDwsdtfidf,input.MU313,0.07295
input.thutd1,input.MU313,0.00111
input.thutd2,input.MU313,0.00002
input.thutd3,input.MU313,0.00001
input.thutd4,input.MU313,0.00009
input.thutd5,input.MU313,0.00000
input.UAmsT02WtA,input.MU313,0.51437
input.UAmsT02WtAcs,input.MU313,0.04158
input.UAmsT02WtAri,input.MU313,0.03408
input.UAmsT02WtT,input.MU313,0.01809
input.UAmsT02WtTri,input.MU313,0.05045
input.uic0101,input.MU313,0.51437
input.uic0102,input.MU313,0.14235
input.uic0103,input.MU313,0.28934
input.uic0104,input.MU313,0.62482
input.UniNEdi1,input.MU313,0.19220
input.UniNEdi2,input.MU313,0.00083
input.UniNEdi3,input.MU313,0.12147
input.UniNEdi4,input.MU313,0.28934
input.UniNEdi5,input.MU313,0.00148
input.uog01ctaialh,input.MU313,0.56831
input.uog02ctadh,input.MU313,0.93504
input.uog03ctadqh,input.MU313,0.00195
input.uog04cta2dqh,input.MU313,0.00024
input.uog05tad,input.MU313,0.00002
input.yedi01,input.MU313,0.16587
input.yedi01no,input.MU313,0.22148
input.MU624,input.MU525,0.32804
input.pirc2Wd1,input.MU525,0.00001
input.pirc2Wd2,input.MU525,0.00062
input.pltr02wt1,input.MU525,0.80683
input.pltr02wt2,input.MU525,0.06084
input.pltr02wt3,input.MU525,0.46322
input.pltr02wt4,input.MU525,0.80683
input.pltr02wt5,input.MU525,0.00002
input.TDtfidf,input.MU525,0.00000
input.TDwsdtfidf,input.MU525,0.00000
input.thutd1,input.MU525,0.87051
input.thutd2,input.MU525,0.22148
input.thutd3,input.MU525,0.14235
input.thutd4,input.MU525,0.41504
input.thutd5,input.MU525,0.02248
input.UAmsT02WtA,input.MU525,0.00018
input.UAmsT02WtAcs,input.MU525,0.00000
input.UAmsT02WtAri,input.MU525,0.00000
input.UAmsT02WtT,input.MU525,0.46322
input.UAmsT02WtTri,input.MU525,0.00000
input.uic0101,input.MU525,0.00018
input.uic0102,input.MU525,0.00001
input.uic0103,input.MU525,0.00003
input.uic0104,input.MU525,0.00034
input.UniNEdi1,input.MU525,0.00001
input.UniNEdi2,input.MU525,0.00000
input.UniNEdi3,input.MU525,0.00000
input.UniNEdi4,input.MU525,0.04158
input.UniNEdi5,input.MU525,0.93504
input.uog01ctaialh,input.MU525,0.01151
input.uog02ctadh,input.MU525,0.00148
input.uog03ctadqh,input.MU525,1.00000
input.uog04cta2dqh,input.MU525,0.56831
input.uog05tad,input.MU525,0.25383
input.yedi01,input.MU525,0.08696
input.yedi01no,input.MU525,0.06084
input.pirc2Wd1,input.MU624,0.00046
input.pirc2Wd2,input.MU624,0.01448
input.pltr02wt1,input.MU624,0.22148
input.pltr02wt2,input.MU624,0.00433
input.pltr02wt3,input.MU624,0.80683
input.pltr02wt4,input.MU624,0.22148
input.pltr02wt5,input.MU624,0.00111
input.TDtfidf,input.MU624,0.00003
input.TDwsdtfidf,input.MU624,0.00009
input.thutd1,input.MU624,0.25383
input.thutd2,input.MU624,0.02776
input.thutd3,input.MU624,0.01448
input.thutd4,input.MU624,0.07295
input.thutd5,input.MU624,0.00111
input.UAmsT02WtA,input.MU624,0.00558
input.UAmsT02WtAcs,input.MU624,0.00003
input.UAmsT02WtAri,input.MU624,0.00002
input.UAmsT02WtT,input.MU624,0.80683
input.UAmsT02WtTri,input.MU624,0.00005
input.uic0101,input.MU624,0.00558
input.uic0102,input.MU624,0.00034
input.uic0103,input.MU624,0.00148
input.uic0104,input.MU624,0.00910
input.UniNEdi1,input.MU624,0.00062
input.UniNEdi2,input.MU624,0.00000
input.UniNEdi3,input.MU624,0.00024
input.UniNEdi4,input.MU624,0.28934
input.UniNEdi5,input.MU624,0.28934
input.uog01ctaialh,input.MU624,0.12147
input.uog02ctadh,input.MU624,0.02776
input.uog03ctadqh,input.MU624,0.32804
input.uog04cta2dqh,input.MU624,0.12147
input.uog05tad,input.MU624,0.03408
input.yedi01,input.MU624,0.46322
input.yedi01no,input.MU624,0.36995
input.pirc2Wd2,input.pirc2Wd1,0.28934
input.pltr02wt1,input.pirc2Wd1,0.00000
input.pltr02wt2,input.pirc2Wd1,0.00000
input.pltr02wt3,input.pirc2Wd1,0.00018
input.pltr02wt4,input.pirc2Wd1,0.00000
input.pltr02wt5,input.pirc2Wd1,0.80683
input.TDtfidf,input.pirc2Wd1,0.51437
input.TDwsdtfidf,input.pirc2Wd1,0.68362
input.thutd1,input.pirc2Wd1,0.00000
input.thutd2,input.pirc2Wd1,0.00000
input.thutd3,input.pirc2Wd1,0.00000
input.thutd4,input.pirc2Wd1,0.00000
input.thutd5,input.pirc2Wd1,0.00000
input.UAmsT02WtA,input.pirc2Wd1,0.46322
input.UAmsT02WtAcs,input.pirc2Wd1,0.51437
input.UAmsT02WtAri,input.pirc2Wd1,0.46322
input.UAmsT02WtT,input.pirc2Wd1,0.00018
input.UAmsT02WtTri,input.pirc2Wd1,0.56831
input.uic0101,input.pirc2Wd1,0.46322
input.uic0102,input.pirc2Wd1,0.93504
input.uic0103,input.pirc2Wd1,0.74441
input.uic0104,input.pirc2Wd1,0.36995
input.UniNEdi1,input.pirc2Wd1,0.93504
input.UniNEdi2,input.pirc2Wd1,0.05045
input.UniNEdi3,input.pirc2Wd1,0.87051
input.UniNEdi4,input.pirc2Wd1,0.01448
input.UniNEdi5,input.pirc2Wd1,0.00001
input.uog01ctaialh,input.pirc2Wd1,0.05045
input.uog02ctadh,input.pirc2Wd1,0.19220
input.uog03ctadqh,input.pirc2Wd1,0.00001
input.uog04cta2dqh,input.pirc2Wd1,0.00000
input.uog05tad,input.pirc2Wd1,0.00000
input.yedi01,input.pirc2Wd1,0.00558
input.yedi01no,input.pirc2Wd1,0.00910
input.pltr02wt1,input.pirc2Wd2,0.00024
input.pltr02wt2,input.pirc2Wd2,0.00000
input.pltr02wt3,input.pirc2Wd2,0.00715
input.pltr02wt4,input.pirc2Wd2,0.00024
input.pltr02wt5,input.pirc2Wd2,0.41504
input.TDtfidf,input.pirc2Wd2,0.08696
input.TDwsdtfidf,input.pirc2Wd2,0.14235
input.thutd1,input.pirc2Wd2,0.00034
input.thutd2,input.pirc2Wd2,0.00000
input.thutd3,input.pirc2Wd2,0.00000
input.thutd4,input.pirc2Wd2,0.00002
input.thutd5,input.pirc2Wd2,0.00000
input.UAmsT02WtA,input.pirc2Wd2,0.74441
input.UAmsT02WtAcs,input.pirc2Wd2,0.08696
input.UAmsT02WtAri,input.pirc2Wd2,0.07295
input.UAmsT02WtT,input.pirc2Wd2,0.00715
input.UAmsT02WtTri,input.pirc2Wd2,0.10308
input.uic0101,input.pirc2Wd2,0.74441
input.uic0102,input.pirc2Wd2,0.25383
input.uic0103,input.pirc2Wd2,0.46322
input.uic0104,input.pirc2Wd2,0.87051
input.UniNEdi1,input.pirc2Wd2,0.32804
input.UniNEdi2,input.pirc2Wd2,0.00256
input.UniNEdi3,input.pirc2Wd2,0.22148
input.UniNEdi4,input.pirc2Wd2,0.16587
input.UniNEdi5,input.pirc2Wd2,0.00046
input.uog01ctaialh,input.pirc2Wd2,0.36995
input.uog02ctadh,input.pirc2Wd2,0.80683
input.uog03ctadqh,input.pirc2Wd2,0.00062
input.uog04cta2dqh,input.pirc2Wd2,0.00007
input.uog05tad,input.pirc2Wd2,0.00001
input.yedi01,input.pirc2Wd2,0.08696
input.yedi01no,input.pirc2Wd2,0.12147
input.pltr02wt2,input.pltr02wt1,0.10308
input.pltr02wt3,input.pltr02wt1,0.32804
input.pltr02wt4,input.pltr02wt1,1.00000
input.pltr02wt5,input.pltr02wt1,0.00001
input.TDtfidf,input.pltr02wt1,0.00000
input.TDwsdtfidf,input.pltr02wt1,0.00000
input.thutd1,input.pltr02wt1,0.93504
input.thutd2,input.pltr02wt1,0.32804
input.thutd3,input.pltr02wt1,0.22148
input.thutd4,input.pltr02wt1,0.56831
input.thutd5,input.pltr02wt1,0.04158
input.UAmsT02WtA,input.pltr02wt1,0.00007
input.UAmsT02WtAcs,input.pltr02wt1,0.00000
input.UAmsT02WtAri,input.pltr02wt1,0.00000
input.UAmsT02WtT,input.pltr02wt1,0.32804
input.UAmsT02WtTri,input.pltr02wt1,0.00000
input.uic0101,input.pltr02wt1,0.00007
input.uic0102,input.pltr02wt1,0.00000
input.uic0103,input.pltr02wt1,0.00001
input.uic0104,input.pltr02wt1,0.00013
input.UniNEdi1,input.pltr02wt1,0.00000
input.UniNEdi2,input.pltr02wt1,0.00000
input.UniNEdi3,input.pltr02wt1,0.00000
input.UniNEdi4,input.pltr02wt1,0.02248
input.UniNEdi5,input.pltr02wt1,0.87051
input.uog01ctaialh,input.pltr02wt1,0.00558
input.uog02ctadh,input.pltr02wt1,0.00062
input.uog03ctadqh,input.pltr02wt1,0.80683
input.uog04cta2dqh,input.pltr02wt1,0.74441
input.uog05tad,input.pltr02wt1,0.36995
