input.ajouai0207,input.ajouai0206,0.93504
input.yedi01,input.pltr02wt1,0.05045
input.yedi01no,input.pltr02wt1,0.03408
input.pltr02wt3,input.pltr02wt2,0.00910
input.pltr02wt4,input.pltr02wt2,0.10308
input.pltr02wt5,input.pltr02wt2,0.00000
input.TDtfidf,input.pltr02wt2,0.00000
input.TDwsdtfidf,input.pltr02wt2,0.00000
input.thutd1,input.pltr02wt2,0.08696
input.thutd2,input.pltr02wt2,0.51437
input.thutd3,input.pltr02wt2,0.68362
input.thutd4,input.pltr02wt2,0.28934
input.thutd5,input.pltr02wt2,0.68362
input.UAmsT02WtA,input.pltr02wt2,0.00000
input.UAmsT02WtAcs,input.pltr02wt2,0.00000
input.UAmsT02WtAri,input.pltr02wt2,0.00000
input.UAmsT02WtT,input.pltr02wt2,0.00910
input.UAmsT02WtTri,input.pltr02wt2,0.00000
input.uic0101,input.pltr02wt2,0.00000
input.uic0102,input.pltr02wt2,0.00000
input.uic0103,input.pltr02wt2,0.00000
input.uic0104,input.pltr02wt2,0.00000
input.UniNEdi1,input.pltr02wt2,0.00000
input.UniNEdi2,input.pltr02wt2,0.00000
input.UniNEdi3,input.pltr02wt2,0.00000
input.UniNEdi4,input.pltr02wt2,0.00009
input.UniNEdi5,input.pltr02wt2,0.07295
input.uog01ctaialh,input.pltr02wt2,0.00001
input.uog02ctadh,input.pltr02wt2,0.00000
input.uog03ctadqh,input.pltr02wt2,0.06084
input.uog04cta2dqh,input.pltr02wt2,0.19220
input.uog05tad,input.pltr02wt2,0.46322
input.yedi01,input.pltr02wt2,0.00034
input.yedi01no,input.pltr02wt2,0.00018
input.pltr02wt4,input.pltr02wt3,0.32804
input.pltr02wt5,input.pltr02wt3,0.00046
input.TDtfidf,input.pltr02wt3,0.00001
input.TDwsdtfidf,input.pltr02wt3,0.00003
input.thutd1,input.pltr02wt3,0.36995
input.thutd2,input.pltr02wt3,0.05045
input.thutd3,input.pltr02wt3,0.02776
input.thutd4,input.pltr02wt3,0.12147
input.thutd5,input.pltr02wt3,0.00256
input.UAmsT02WtA,input.pltr02wt3,0.00256
input.UAmsT02WtAcs,input.pltr02wt3,0.00001
input.UAmsT02WtAri,input.pltr02wt3,0.00001
input.UAmsT02WtT,input.pltr02wt3,1.00000
input.UAmsT02WtTri,input.pltr02wt3,0.00002
input.uic0101,input.pltr02wt3,0.00256
input.uic0102,input.pltr02wt3,0.00013
input.uic0103,input.pltr02wt3,0.00062
input.uic0104,input.pltr02wt3,0.00433
input.UniNEdi1,input.pltr02wt3,0.00024
input.UniNEdi2,input.pltr02wt3,0.00000
input.UniNEdi3,input.pltr02wt3,0.00009
input.UniNEdi4,input.pltr02wt3,0.19220
input.UniNEdi5,input.pltr02wt3,0.41504
input.uog01ctaialh,input.pltr02wt3,0.07295
input.uog02ctadh,input.pltr02wt3,0.01448
input.uog03ctadqh,input.pltr02wt3,0.46322
input.uog04cta2dqh,input.pltr02wt3,0.19220
input.uog05tad,input.pltr02wt3,0.06084
input.yedi01,input.pltr02wt3,0.32804
input.yedi01no,input.pltr02wt3,0.25383
input.pltr02wt5,input.pltr02wt4,0.00001
input.TDtfidf,input.pltr02wt4,0.00000
input.TDwsdtfidf,input.pltr02wt4,0.00000
input.thutd1,input.pltr02wt4,0.93504
input.thutd2,input.pltr02wt4,0.32804
input.thutd3,input.pltr02wt4,0.22148
input.thutd4,input.pltr02wt4,0.56831
input.thutd5,input.pltr02wt4,0.04158
input.UAmsT02WtA,input.pltr02wt4,0.00007
input.UAmsT02WtAcs,input.pltr02wt4,0.00000
input.UAmsT02WtAri,input.pltr02wt4,0.00000
input.UAmsT02WtT,input.pltr02wt4,0.32804
input.UAmsT02WtTri,input.pltr02wt4,0.00000
input.uic0101,input.pltr02wt4,0.00007
input.uic0102,input.pltr02wt4,0.00000
input.uic0103,input.pltr02wt4,0.00001
input.uic0104,input.pltr02wt4,0.00013
input.UniNEdi1,input.pltr02wt4,0.00000
input.UniNEdi2,input.pltr02wt4,0.00000
input.UniNEdi3,input.pltr02wt4,0.00000
input.UniNEdi4,input.pltr02wt4,0.02248
input.UniNEdi5,input.pltr02wt4,0.87051
input.uog01ctaialh,input.pltr02wt4,0.00558
input.uog02ctadh,input.pltr02wt4,0.00062
input.uog03ctadqh,input.pltr02wt4,0.80683
input.uog04cta2dqh,input.pltr02wt4,0.74441
input.uog05tad,input.pltr02wt4,0.36995
input.yedi01,input.pltr02wt4,0.05045
input.yedi01no,input.pltr02wt4,0.03408
input.TDtfidf,input.pltr02wt5,0.36995
input.TDwsdtfidf,input.pltr02wt5,0.51437
input.thutd1,input.pltr02wt5,0.00001
input.thutd2,input.pltr02wt5,0.00000
input.thutd3,input.pltr02wt5,0.00000
input.thutd4,input.pltr02wt5,0.00000
input.thutd5,input.pltr02wt5,0.00000
input.UAmsT02WtA,input.pltr02wt5,0.62482
input.UAmsT02WtAcs,input.pltr02wt5,0.36995
input.UAmsT02WtAri,input.pltr02wt5,0.32804
input.UAmsT02WtT,input.pltr02wt5,0.00046
input.UAmsT02WtTri,input.pltr02wt5,0.41504
input.uic0101,input.pltr02wt5,0.62482
input.uic0102,input.pltr02wt5,0.74441
input.uic0103,input.pltr02wt5,0.93504
input.uic0104,input.pltr02wt5,0.51437
input.UniNEdi1,input.pltr02wt5,0.87051
input.UniNEdi2,input.pltr02wt5,0.02776
input.UniNEdi3,input.pltr02wt5,0.68362
input.UniNEdi4,input.pltr02wt5,0.02776
input.UniNEdi5,input.pltr02wt5,0.00002
input.uog01ctaialh,input.pltr02wt5,0.08696
input.uog02ctadh,input.pltr02wt5,0.28934
input.uog03ctadqh,input.pltr02wt5,0.00002
input.uog04cta2dqh,input.pltr02wt5,0.00000
input.uog05tad,input.pltr02wt5,0.00000
input.yedi01,input.pltr02wt5,0.01151
input.yedi01no,input.pltr02wt5,0.01809
input.TDwsdtfidf,input.TDtfidf,0.80683
input.thutd1,input.TDtfidf,0.00000
input.thutd2,input.TDtfidf,0.00000
input.thutd3,input.TDtfidf,0.00000
input.thutd4,input.TDtfidf,0.00000
input.thutd5,input.TDtfidf,0.00000
input.UAmsT02WtA,input.TDtfidf,0.16587
input.UAmsT02WtAcs,input.TDtfidf,1.00000
input.UAmsT02WtAri,input.TDtfidf,0.93504
input.UAmsT02WtT,input.TDtfidf,0.00001
input.UAmsT02WtTri,input.TDtfidf,0.93504
input.uic0101,input.TDtfidf,0.16587
input.uic0102,input.TDtfidf,0.56831
input.uic0103,input.TDtfidf,0.32804
input.uic0104,input.TDtfidf,0.12147
input.UniNEdi1,input.TDtfidf,0.46322
input.UniNEdi2,input.TDtfidf,0.19220
input.UniNEdi3,input.TDtfidf,0.62482
input.UniNEdi4,input.TDtfidf,0.00195
input.UniNEdi5,input.TDtfidf,0.00000
input.uog01ctaialh,input.TDtfidf,0.00910
input.uog02ctadh,input.TDtfidf,0.05045
input.uog03ctadqh,input.TDtfidf,0.00000
input.uog04cta2dqh,input.TDtfidf,0.00000
input.uog05tad,input.TDtfidf,0.00000
input.yedi01,input.TDtfidf,0.00062
input.yedi01no,input.TDtfidf,0.00111
input.thutd1,input.TDwsdtfidf,0.00000
input.thutd2,input.TDwsdtfidf,0.00000
input.thutd3,input.TDwsdtfidf,0.00000
input.thutd4,input.TDwsdtfidf,0.00000
input.thutd5,input.TDwsdtfidf,0.00000
input.UAmsT02WtA,input.TDwsdtfidf,0.25383
input.UAmsT02WtAcs,input.TDwsdtfidf,0.80683
input.UAmsT02WtAri,input.TDwsdtfidf,0.74441
input.UAmsT02WtT,input.TDwsdtfidf,0.00003
input.UAmsT02WtTri,input.TDwsdtfidf,0.87051
input.uic0101,input.TDwsdtfidf,0.25383
input.uic0102,input.TDwsdtfidf,0.74441
input.uic0103,input.TDwsdtfidf,0.46322
input.uic0104,input.TDwsdtfidf,0.19220
input.UniNEdi1,input.TDwsdtfidf,0.62482
input.UniNEdi2,input.TDwsdtfidf,0.12147
input.UniNEdi3,input.TDwsdtfidf,0.80683
input.UniNEdi4,input.TDwsdtfidf,0.00433
input.UniNEdi5,input.TDwsdtfidf,0.00000
input.uog01ctaialh,input.TDwsdtfidf,0.01809
input.uog02ctadh,input.TDwsdtfidf,0.08696
input.uog03ctadqh,input.TDwsdtfidf,0.00000
input.uog04cta2dqh,input.TDwsdtfidf,0.00000
input.uog05tad,input.TDwsdtfidf,0.00000
input.yedi01,input.TDwsdtfidf,0.00148
input.yedi01no,input.TDwsdtfidf,0.00256
input.thutd2,input.thutd1,0.28934
input.thutd3,input.thutd1,0.19220
input.thutd4,input.thutd1,0.51437
input.thutd5,input.thutd1,0.03408
input.UAmsT02WtA,input.thutd1,0.00009
input.UAmsT02WtAcs,input.thutd1,0.00000
input.UAmsT02WtAri,input.thutd1,0.00000
input.UAmsT02WtT,input.thutd1,0.36995
input.UAmsT02WtTri,input.thutd1,0.00000
input.uic0101,input.thutd1,0.00009
input.uic0102,input.thutd1,0.00000
input.uic0103,input.thutd1,0.00002
input.uic0104,input.thutd1,0.00018
input.UniNEdi1,input.thutd1,0.00001
input.UniNEdi2,input.thutd1,0.00000
input.UniNEdi3,input.thutd1,0.00000
input.UniNEdi4,input.thutd1,0.02776
input.UniNEdi5,input.thutd1,0.93504
input.uog01ctaialh,input.thutd1,0.00715
input.uog02ctadh,input.thutd1,0.00083
input.uog03ctadqh,input.thutd1,0.87051
input.uog04cta2dqh,input.thutd1,0.68362
input.uog05tad,input.thutd1,0.32804
input.yedi01,input.thutd1,0.06084
input.yedi01no,input.thutd1,0.04158
input.thutd3,input.thutd2,0.80683
input.thutd4,input.thutd2,0.68362
input.thutd5,input.thutd2,0.28934
input.UAmsT02WtA,input.thutd2,0.00000
input.UAmsT02WtAcs,input.thutd2,0.00000
input.UAmsT02WtAri,input.thutd2,0.00000
input.UAmsT02WtT,input.thutd2,0.05045
input.UAmsT02WtTri,input.thutd2,0.00000
input.uic0101,input.thutd2,0.00000
input.uic0102,input.thutd2,0.00000
input.uic0103,input.thutd2,0.00000
input.uic0104,input.thutd2,0.00000
input.UniNEdi1,input.thutd2,0.00000
input.UniNEdi2,input.thutd2,0.00000
input.UniNEdi3,input.thutd2,0.00000
input.UniNEdi4,input.thutd2,0.00111
input.UniNEdi5,input.thutd2,0.25383
input.uog01ctaialh,input.thutd2,0.00018
input.uog02ctadh,input.thutd2,0.00001
input.uog03ctadqh,input.thutd2,0.22148
input.uog04cta2dqh,input.thutd2,0.51437
input.uog05tad,input.thutd2,0.93504
input.yedi01,input.thutd2,0.00334
input.yedi01no,input.thutd2,0.00195
input.thutd4,input.thutd3,0.51437
input.thutd5,input.thutd3,0.41504
input.UAmsT02WtA,input.thutd3,0.00000
input.UAmsT02WtAcs,input.thutd3,0.00000
input.UAmsT02WtAri,input.thutd3,0.00000
input.UAmsT02WtT,input.thutd3,0.02776
input.UAmsT02WtTri,input.thutd3,0.00000
input.uic0101,input.thutd3,0.00000
input.uic0102,input.thutd3,0.00000
input.uic0103,input.thutd3,0.00000
input.uic0104,input.thutd3,0.00000
input.UniNEdi1,input.thutd3,0.00000
input.UniNEdi2,input.thutd3,0.00000
input.UniNEdi3,input.thutd3,0.00000
input.UniNEdi4,input.thutd3,0.00046
input.UniNEdi5,input.thutd3,0.16587
input.uog01ctaialh,input.thutd3,0.00007
input.uog02ctadh,input.thutd3,0.00000
input.uog03ctadqh,input.thutd3,0.14235
input.uog04cta2dqh,input.thutd3,0.36995
input.uog05tad,input.thutd3,0.74441
input.yedi01,input.thutd3,0.00148
input.yedi01no,input.thutd3,0.00083
input.thutd5,input.thutd4,0.14235
input.UAmsT02WtA,input.thutd4,0.00001
input.UAmsT02WtAcs,input.thutd4,0.00000
input.UAmsT02WtAri,input.thutd4,0.00000
input.UAmsT02WtT,input.thutd4,0.12147
input.UAmsT02WtTri,input.thutd4,0.00000
input.uic0101,input.thutd4,0.00001
input.uic0102,input.thutd4,0.00000
input.uic0103,input.thutd4,0.00000
input.uic0104,input.thutd4,0.00001
input.UniNEdi1,input.thutd4,0.00000
input.UniNEdi2,input.thutd4,0.00000
input.UniNEdi3,input.thutd4,0.00000
input.UniNEdi4,input.thutd4,0.00433
input.UniNEdi5,input.thutd4,0.46322
input.uog01ctaialh,input.thutd4,0.00083
input.uog02ctadh,input.thutd4,0.00007
input.uog03ctadqh,input.thutd4,0.41504
input.uog04cta2dqh,input.thutd4,0.80683
input.uog05tad,input.thutd4,0.74441
input.yedi01,input.thutd4,0.01151
input.yedi01no,input.thutd4,0.00715
input.UAmsT02WtA,input.thutd5,0.00000
input.UAmsT02WtAcs,input.thutd5,0.00000
input.UAmsT02WtAri,input.thutd5,0.00000
input.UAmsT02WtT,input.thutd5,0.00256
input.UAmsT02WtTri,input.thutd5,0.00000
input.uic0101,input.thutd5,0.00000
input.uic0102,input.thutd5,0.00000
input.uic0103,input.thutd5,0.00000
input.uic0104,input.thutd5,0.00000
input.UniNEdi1,input.thutd5,0.00000
input.UniNEdi2,input.thutd5,0.00000
input.UniNEdi3,input.thutd5,0.00000
input.UniNEdi4,input.thutd5,0.00002
input.UniNEdi5,input.thutd5,0.02776
input.uog01ctaialh,input.thutd5,0.00000
input.uog02ctadh,input.thutd5,0.00000
input.uog03ctadqh,input.thutd5,0.02248
input.uog04cta2dqh,input.thutd5,0.08696
input.uog05tad,input.thutd5,0.25383
input.yedi01,input.thutd5,0.00007
input.yedi01no,input.thutd5,0.00003
input.UAmsT02WtAcs,input.UAmsT02WtA,0.16587
input.UAmsT02WtAri,input.UAmsT02WtA,0.14235
input.UAmsT02WtT,input.UAmsT02WtA,0.00256
input.UAmsT02WtTri,input.UAmsT02WtA,0.19220
input.uic0101,input.UAmsT02WtA,1.00000
input.uic0102,input.UAmsT02WtA,0.41504
input.uic0103,input.UAmsT02WtA,0.68362
input.uic0104,input.UAmsT02WtA,0.87051
input.UniNEdi1,input.UAmsT02WtA,0.51437
input.UniNEdi2,input.UAmsT02WtA,0.00715
input.UniNEdi3,input.UAmsT02WtA,0.36995
input.UniNEdi4,input.UAmsT02WtA,0.08696
input.UniNEdi5,input.UAmsT02WtA,0.00013
input.uog01ctaialh,input.UAmsT02WtA,0.22148
input.uog02ctadh,input.UAmsT02WtA,0.56831
input.uog03ctadqh,input.UAmsT02WtA,0.00018
input.uog04cta2dqh,input.UAmsT02WtA,0.00002
input.uog05tad,input.UAmsT02WtA,0.00000
input.yedi01,input.UAmsT02WtA,0.04158
input.yedi01no,input.UAmsT02WtA,0.06084
input.UAmsT02WtAri,input.UAmsT02WtAcs,0.93504
input.UAmsT02WtT,input.UAmsT02WtAcs,0.00001
input.UAmsT02WtTri,input.UAmsT02WtAcs,0.93504
input.uic0101,input.UAmsT02WtAcs,0.16587
input.uic0102,input.UAmsT02WtAcs,0.56831
input.uic0103,input.UAmsT02WtAcs,0.32804
input.uic0104,input.UAmsT02WtAcs,0.12147
input.UniNEdi1,input.UAmsT02WtAcs,0.46322
input.UniNEdi2,input.UAmsT02WtAcs,0.19220
input.UniNEdi3,input.UAmsT02WtAcs,0.62482
input.UniNEdi4,input.UAmsT02WtAcs,0.00195
input.UniNEdi5,input.UAmsT02WtAcs,0.00000
input.uog01ctaialh,input.UAmsT02WtAcs,0.00910
input.uog02ctadh,input.UAmsT02WtAcs,0.05045
input.uog03ctadqh,input.UAmsT02WtAcs,0.00000
input.uog04cta2dqh,input.UAmsT02WtAcs,0.00000
input.uog05tad,input.UAmsT02WtAcs,0.00000
input.yedi01,input.UAmsT02WtAcs,0.00062
input.yedi01no,input.UAmsT02WtAcs,0.00111
input.UAmsT02WtT,input.UAmsT02WtAri,0.00001
input.UAmsT02WtTri,input.UAmsT02WtAri,0.87051
input.uic0101,input.UAmsT02WtAri,0.14235
input.uic0102,input.UAmsT02WtAri,0.51437
input.uic0103,input.UAmsT02WtAri,0.28934
input.uic0104,input.UAmsT02WtAri,0.10308
input.UniNEdi1,input.UAmsT02WtAri,0.41504
input.UniNEdi2,input.UAmsT02WtAri,0.22148
input.UniNEdi3,input.UAmsT02WtAri,0.56831
input.UniNEdi4,input.UAmsT02WtAri,0.00148
input.UniNEdi5,input.UAmsT02WtAri,0.00000
input.uog01ctaialh,input.UAmsT02WtAri,0.00715
input.uog02ctadh,input.UAmsT02WtAri,0.04158
input.uog03ctadqh,input.UAmsT02WtAri,0.00000
input.uog04cta2dqh,input.UAmsT02WtAri,0.00000
input.uog05tad,input.UAmsT02WtAri,0.00000
input.yedi01,input.UAmsT02WtAri,0.00046
input.yedi01no,input.UAmsT02WtAri,0.00083
input.UAmsT02WtTri,input.UAmsT02WtT,0.00002
input.uic0101,input.UAmsT02WtT,0.00256
input.uic0102,input.UAmsT02WtT,0.00013
input.uic0103,input.UAmsT02WtT,0.00062
input.uic0104,input.UAmsT02WtT,0.00433
input.UniNEdi1,input.UAmsT02WtT,0.00024
input.UniNEdi2,input.UAmsT02WtT,0.00000
input.UniNEdi3,input.UAmsT02WtT,0.00009
input.UniNEdi4,input.UAmsT02WtT,0.19220
input.UniNEdi5,input.UAmsT02WtT,0.41504
input.uog01ctaialh,input.UAmsT02WtT,0.07295
input.uog02ctadh,input.UAmsT02WtT,0.01448
input.uog03ctadqh,input.UAmsT02WtT,0.46322
input.uog04cta2dqh,input.UAmsT02WtT,0.19220
input.uog05tad,input.UAmsT02WtT,0.06084
input.yedi01,input.UAmsT02WtT,0.32804
input.yedi01no,input.UAmsT02WtT,0.25383
input.uic0101,input.UAmsT02WtTri,0.19220
input.uic0102,input.UAmsT02WtTri,0.62482
input.uic0103,input.UAmsT02WtTri,0.36995
input.uic0104,input.UAmsT02WtTri,0.14235
input.UniNEdi1,input.UAmsT02WtTri,0.51437
input.UniNEdi2,input.UAmsT02WtTri,0.16587
input.UniNEdi3,input.UAmsT02WtTri,0.68362
input.UniNEdi4,input.UAmsT02WtTri,0.00256
input.UniNEdi5,input.UAmsT02WtTri,0.00000
input.uog01ctaialh,input.UAmsT02WtTri,0.01151
input.uog02ctadh,input.UAmsT02WtTri,0.06084
input.uog03ctadqh,input.UAmsT02WtTri,0.00000
input.uog04cta2dqh,input.UAmsT02WtTri,0.00000
input.uog05tad,input.UAmsT02WtTri,0.00000
input.yedi01,input.UAmsT02WtTri,0.00083
input.yedi01no,input.UAmsT02WtTri,0.00148
input.uic0102,input.uic0101,0.41504
input.uic0103,input.uic0101,0.68362
input.uic0104,input.uic0101,0.87051
input.UniNEdi1,input.uic0101,0.51437
input.UniNEdi2,input.uic0101,0.00715
input.UniNEdi3,input.uic0101,0.36995
input.UniNEdi4,input.uic0101,0.08696
input.UniNEdi5,input.uic0101,0.00013
input.uog01ctaialh,input.uic0101,0.22148
input.uog02ctadh,input.uic0101,0.56831
input.uog03ctadqh,input.uic0101,0.00018
input.uog04cta2dqh,input.uic0101,0.00002
input.uog05tad,input.uic0101,0.00000
input.yedi01,input.uic0101,0.04158
input.yedi01no,input.uic0101,0.06084
input.uic0103,input.uic0102,0.68362
input.uic0104,input.uic0102,0.32804
input.UniNEdi1,input.uic0102,0.87051
input.UniNEdi2,input.uic0102,0.06084
input.UniNEdi3,input.uic0102,0.93504
input.UniNEdi4,input.uic0102,0.01151
input.UniNEdi5,input.uic0102,0.00000
input.uog01ctaialh,input.uic0102,0.04158
input.uog02ctadh,input.uic0102,0.16587
input.uog03ctadqh,input.uic0102,0.00001
input.uog04cta2dqh,input.uic0102,0.00000
input.uog05tad,input.uic0102,0.00000
input.yedi01,input.uic0102,0.00433
input.yedi01no,input.uic0102,0.00715
input.uic0104,input.uic0103,0.56831
input.UniNEdi1,input.uic0103,0.80683
input.UniNEdi2,input.uic0103,0.02248
input.UniNEdi3,input.uic0103,0.62482
input.UniNEdi4,input.uic0103,0.03408
input.UniNEdi5,input.uic0103,0.00002
input.uog01ctaialh,input.uic0103,0.10308
input.uog02ctadh,input.uic0103,0.32804
input.uog03ctadqh,input.uic0103,0.00003
input.uog04cta2dqh,input.uic0103,0.00000
input.uog05tad,input.uic0103,0.00000
input.yedi01,input.uic0103,0.01448
input.yedi01no,input.uic0103,0.02248
input.UniNEdi1,input.uic0104,0.41504
input.UniNEdi2,input.uic0104,0.00433
input.UniNEdi3,input.uic0104,0.28934
input.UniNEdi4,input.uic0104,0.12147
input.UniNEdi5,input.uic0104,0.00024
input.uog01ctaialh,input.uic0104,0.28934
input.uog02ctadh,input.uic0104,0.68362
input.uog03ctadqh,input.uic0104,0.00034
input.uog04cta2dqh,input.uic0104,0.00003
input.uog05tad,input.uic0104,0.00000
input.yedi01,input.uic0104,0.06084
input.yedi01no,input.uic0104,0.08696
input.UniNEdi2,input.UniNEdi1,0.04158
input.UniNEdi3,input.UniNEdi1,0.80683
input.UniNEdi4,input.UniNEdi1,0.01809
input.UniNEdi5,input.UniNEdi1,0.00001
input.uog01ctaialh,input.UniNEdi1,0.06084
input.uog02ctadh,input.UniNEdi1,0.22148
input.uog03ctadqh,input.UniNEdi1,0.00001
input.uog04cta2dqh,input.UniNEdi1,0.00000
input.uog05tad,input.UniNEdi1,0.00000
input.yedi01,input.UniNEdi1,0.00715
input.yedi01no,input.UniNEdi1,0.01151
input.UniNEdi3,input.UniNEdi2,0.07295
input.UniNEdi4,input.UniNEdi2,0.00001
input.UniNEdi5,input.UniNEdi2,0.00000
input.uog01ctaialh,input.UniNEdi2,0.00009
input.uog02ctadh,input.UniNEdi2,0.00111
input.uog03ctadqh,input.UniNEdi2,0.00000
input.uog04cta2dqh,input.UniNEdi2,0.00000
input.uog05tad,input.UniNEdi2,0.00000
input.yedi01,input.UniNEdi2,0.00000
input.yedi01no,input.UniNEdi2,0.00001
input.UniNEdi4,input.UniNEdi3,0.00910
input.UniNEdi5,input.UniNEdi3,0.00000
input.uog01ctaialh,input.UniNEdi3,0.03408
input.uog02ctadh,input.UniNEdi3,0.14235
input.uog03ctadqh,input.UniNEdi3,0.00000
input.uog04cta2dqh,input.UniNEdi3,0.00000
input.uog05tad,input.UniNEdi3,0.00000
input.yedi01,input.UniNEdi3,0.00334
input.yedi01no,input.UniNEdi3,0.00558
input.UniNEdi5,input.UniNEdi4,0.03408
input.uog01ctaialh,input.UniNEdi4,0.62482
input.uog02ctadh,input.UniNEdi4,0.25383
input.uog03ctadqh,input.UniNEdi4,0.04158
input.uog04cta2dqh,input.UniNEdi4,0.00910
input.uog05tad,input.UniNEdi4,0.00148
input.yedi01,input.UniNEdi4,0.74441
input.yedi01no,input.UniNEdi4,0.87051
input.uog01ctaialh,input.UniNEdi5,0.00910
input.uog02ctadh,input.UniNEdi5,0.00111
input.uog03ctadqh,input.UniNEdi5,0.93504
input.uog04cta2dqh,input.UniNEdi5,0.62482
input.uog05tad,input.UniNEdi5,0.28934
input.yedi01,input.UniNEdi5,0.07295
input.yedi01no,input.UniNEdi5,0.05045
input.uog02ctadh,input.uog01ctaialh,0.51437
input.uog03ctadqh,input.uog01ctaialh,0.01151
input.uog04cta2dqh,input.uog01ctaialh,0.00195
input.uog05tad,input.uog01ctaialh,0.00024
input.yedi01,input.uog01ctaialh,0.41504
input.yedi01no,input.uog01ctaialh,0.51437
input.uog03ctadqh,input.uog02ctadh,0.00148
input.uog04cta2dqh,input.uog02ctadh,0.00018
input.uog05tad,input.uog02ctadh,0.00002
input.yedi01,input.uog02ctadh,0.14235
input.yedi01no,input.uog02ctadh,0.19220
input.uog04cta2dqh,input.uog03ctadqh,0.56831
input.uog05tad,input.uog03ctadqh,0.25383
input.yedi01,input.uog03ctadqh,0.08696
input.yedi01no,input.uog03ctadqh,0.06084
input.uog05tad,input.uog04cta2dqh,0.56831
input.yedi01,input.uog04cta2dqh,0.02248
input.yedi01no,input.uog04cta2dqh,0.01448
input.yedi01,input.uog05tad,0.00433
input.yedi01no,input.uog05tad,0.00256
input.yedi01no,input.yedi01,0.87051
