input.CCP1,input.CCP0,0.00818
input.DUTAdHoc1,input.CCP0,0.00110
input.DUTAdHoc2,input.CCP0,0.00238
input.MARYGEN1,input.CCP0,0.57366
input.NCBIMAN,input.CCP0,0.43085
input.NCBITHQ,input.CCP0,0.57366
input.NLMfusionA,input.CCP0,0.00110
input.NLMfusionB,input.CCP0,0.00060
input.NTUgah1,input.CCP0,0.00286
input.NTUgah2,input.CCP0,0.00163
input.OHSUall,input.CCP0,0.21576
input.OHSUkey,input.CCP0,0.01330
input.PDSESe02,input.CCP0,0.28503
input.PDnoSE,input.CCP0,0.04280
input.SFUshi,input.CCP0,0.10273
input.THUIRgen1S,input.CCP0,0.00013
input.THUIRgen2P,input.CCP0,0.00032
input.UAmscombGeFb,input.CCP0,0.00025
input.UAmscombGeMl,input.CCP0,0.04891
input.UBIgeneA,input.CCP0,0.02820
input.UICgen1,input.CCP0,0.49954
input.UIUCgAuto,input.CCP0,0.00039
input.UIUCgInt,input.CCP0,0.00013
input.UIowa05GN101,input.CCP0,0.95513
input.UIowa05GN102,input.CCP0,0.86595
input.UMD01,input.CCP0,0.28503
input.UMD02,input.CCP0,0.00286
input.UniGe2,input.CCP0,0.00411
input.UniGeNe,input.CCP0,0.14348
input.UniNeHug2,input.CCP0,0.00163
input.UniNeHug2c,input.CCP0,0.00411
input.YAMAHASHI1,input.CCP0,0.39866
input.YAMAHASHI2,input.CCP0,0.61257
input.asubaral,input.CCP0,0.73566
input.dcu1,input.CCP0,0.00692
input.dcu2,input.CCP0,0.00197
input.dpsearch1,input.CCP0,0.43085
input.dpsearch2,input.CCP0,0.57366
input.genome1,input.CCP0,0.26044
input.genome2,input.CCP0,0.69368
input.i2r1,input.CCP0,0.00343
input.i2r2,input.CCP0,0.00411
input.iasl1,input.CCP0,0.00163
input.iasl2,input.CCP0,0.00692
input.ibmadz05bs,input.CCP0,0.00000
input.ibmadz05us,input.CCP0,0.00000
input.iitprf011003,input.CCP0,0.03250
input.tnog10,input.CCP0,0.00490
input.tnog10p,input.CCP0,0.00110
input.uta05a,input.CCP0,0.00025
input.uta05i,input.CCP0,0.00060
input.uwmtEg05,input.CCP0,0.00032
input.uwmtEg05fb,input.CCP0,0.00411
input.wim1,input.CCP0,0.15952
input.wim2,input.CCP0,0.65261
input.york05ga1,input.CCP0,0.00000
input.york05ga2,input.CCP0,0.00090
input.york05ga3,input.CCP0,0.00001
input.york05ga4,input.CCP0,0.00238
input.york05ga5,input.CCP0,0.00134
input.york05gm1,input.CCP0,0.00000
input.DUTAdHoc1,input.CCP1,0.00000
input.DUTAdHoc2,input.CCP1,0.00000
input.MARYGEN1,input.CCP1,0.00134
input.NCBIMAN,input.CCP1,0.00060
input.NCBITHQ,input.CCP1,0.00134
input.NLMfusionA,input.CCP1,0.00000
input.NLMfusionB,input.CCP1,0.00000
input.NTUgah1,input.CCP1,0.00000
input.NTUgah2,input.CCP1,0.00000
input.OHSUall,input.CCP1,0.00010
input.OHSUkey,input.CCP1,0.00000
input.PDSESe02,input.CCP1,0.00020
input.PDnoSE,input.CCP1,0.00000
input.SFUshi,input.CCP1,0.00002
input.THUIRgen1S,input.CCP1,0.00000
input.THUIRgen2P,input.CCP1,0.00000
input.UAmscombGeFb,input.CCP1,0.00000
input.UAmscombGeMl,input.CCP1,0.00000
input.UBIgeneA,input.CCP1,0.00000
input.UICgen1,input.CCP1,0.00090
input.UIUCgAuto,input.CCP1,0.00000
input.UIUCgInt,input.CCP1,0.00000
input.UIowa05GN101,input.CCP1,0.00692
input.UIowa05GN102,input.CCP1,0.00490
input.UMD01,input.CCP1,0.00020
input.UMD02,input.CCP1,0.73566
input.UniGe2,input.CCP1,0.00000
input.UniGeNe,input.CCP1,0.00004
input.UniNeHug2,input.CCP1,0.00000
input.UniNeHug2c,input.CCP1,0.00000
input.YAMAHASHI1,input.CCP1,0.07177
input.YAMAHASHI2,input.CCP1,0.03250
input.asubaral,input.CCP1,0.02106
input.dcu1,input.CCP1,0.00000
input.dcu2,input.CCP1,0.00000
input.dpsearch1,input.CCP1,0.06334
input.dpsearch2,input.CCP1,0.03735
input.genome1,input.CCP1,0.00016
input.genome2,input.CCP1,0.00238
input.i2r1,input.CCP1,0.00000
input.i2r2,input.CCP1,0.00000
input.iasl1,input.CCP1,0.00000
input.iasl2,input.CCP1,0.00000
input.ibmadz05bs,input.CCP1,0.00000
input.ibmadz05us,input.CCP1,0.00000
input.iitprf011003,input.CCP1,0.00000
input.tnog10,input.CCP1,0.00000
input.tnog10p,input.CCP1,0.00000
input.uta05a,input.CCP1,0.00000
input.uta05i,input.CCP1,0.00000
input.uwmtEg05,input.CCP1,0.00000
input.uwmtEg05fb,input.CCP1,0.00000
input.wim1,input.CCP1,0.00005
input.wim2,input.CCP1,0.00197
input.york05ga1,input.CCP1,0.00000
input.york05ga2,input.CCP1,0.00000
input.york05ga3,input.CCP1,0.00000
input.york05ga4,input.CCP1,0.00000
input.york05ga5,input.CCP1,0.00000
input.york05gm1,input.CCP1,0.00000
input.DUTAdHoc2,input.DUTAdHoc1,0.82193
input.MARYGEN1,input.DUTAdHoc1,0.00692
input.NCBIMAN,input.DUTAdHoc1,0.01330
input.NCBITHQ,input.DUTAdHoc1,0.00692
input.NLMfusionA,input.DUTAdHoc1,1.00000
input.NLMfusionB,input.DUTAdHoc1,0.86595
input.NTUgah1,input.DUTAdHoc1,0.77845
input.NTUgah2,input.DUTAdHoc1,0.91040
input.OHSUall,input.DUTAdHoc1,0.04280
input.OHSUkey,input.DUTAdHoc1,0.43085
input.PDSESe02,input.DUTAdHoc1,0.02820
input.PDnoSE,input.DUTAdHoc1,0.21576
input.SFUshi,input.DUTAdHoc1,0.10273
input.THUIRgen1S,input.DUTAdHoc1,0.57366
input.THUIRgen2P,input.DUTAdHoc1,0.73566
input.UAmscombGeFb,input.DUTAdHoc1,0.69368
input.UAmscombGeMl,input.DUTAdHoc1,0.19561
input.UBIgeneA,input.DUTAdHoc1,0.28503
input.UICgen1,input.DUTAdHoc1,0.00965
input.UIUCgAuto,input.DUTAdHoc1,0.77845
input.UIUCgInt,input.DUTAdHoc1,0.57366
input.UIowa05GN101,input.DUTAdHoc1,0.00134
input.UIowa05GN102,input.DUTAdHoc1,0.00197
input.UMD01,input.DUTAdHoc1,0.02820
input.UMD02,input.DUTAdHoc1,0.00000
input.UniGe2,input.DUTAdHoc1,0.69368
input.UniGeNe,input.DUTAdHoc1,0.07177
input.UniNeHug2,input.DUTAdHoc1,0.91040
input.UniNeHug2c,input.DUTAdHoc1,0.69368
input.YAMAHASHI1,input.DUTAdHoc1,0.00004
input.YAMAHASHI2,input.DUTAdHoc1,0.00016
input.asubaral,input.DUTAdHoc1,0.00032
input.dcu1,input.DUTAdHoc1,0.57366
input.dcu2,input.DUTAdHoc1,0.86595
input.dpsearch1,input.DUTAdHoc1,0.00005
input.dpsearch2,input.DUTAdHoc1,0.00013
input.genome1,input.DUTAdHoc1,0.03250
input.genome2,input.DUTAdHoc1,0.00411
input.i2r1,input.DUTAdHoc1,0.73566
input.i2r2,input.DUTAdHoc1,0.69368
input.iasl1,input.DUTAdHoc1,0.91040
input.iasl2,input.DUTAdHoc1,0.57366
input.ibmadz05bs,input.DUTAdHoc1,0.06334
input.ibmadz05us,input.DUTAdHoc1,0.04891
input.iitprf011003,input.DUTAdHoc1,0.26044
input.tnog10,input.DUTAdHoc1,0.65261
input.tnog10p,input.DUTAdHoc1,1.00000
input.uta05a,input.DUTAdHoc1,0.69368
input.uta05i,input.DUTAdHoc1,0.86595
input.uwmtEg05,input.DUTAdHoc1,0.73566
input.uwmtEg05fb,input.DUTAdHoc1,0.69368
input.wim1,input.DUTAdHoc1,0.06334
input.wim2,input.DUTAdHoc1,0.00490
input.york05ga1,input.DUTAdHoc1,0.11514
input.york05ga2,input.DUTAdHoc1,0.95513
input.york05ga3,input.DUTAdHoc1,0.28503
input.york05ga4,input.DUTAdHoc1,0.82193
input.york05ga5,input.DUTAdHoc1,0.95513
input.york05gm1,input.DUTAdHoc1,0.14348
input.MARYGEN1,input.DUTAdHoc2,0.01330
input.NCBIMAN,input.DUTAdHoc2,0.02440
input.NCBITHQ,input.DUTAdHoc2,0.01330
input.NLMfusionA,input.DUTAdHoc2,0.82193
input.NLMfusionB,input.DUTAdHoc2,0.69368
input.NTUgah1,input.DUTAdHoc2,0.95513
input.NTUgah2,input.DUTAdHoc2,0.91040
input.OHSUall,input.DUTAdHoc2,0.07177
input.OHSUkey,input.DUTAdHoc2,0.57366
input.PDSESe02,input.DUTAdHoc2,0.04891
input.PDnoSE,input.DUTAdHoc2,0.31115
input.SFUshi,input.DUTAdHoc2,0.15952
input.THUIRgen1S,input.DUTAdHoc2,0.43085
input.THUIRgen2P,input.DUTAdHoc2,0.57366
input.UAmscombGeFb,input.DUTAdHoc2,0.53595
input.UAmscombGeMl,input.DUTAdHoc2,0.28503
input.UBIgeneA,input.DUTAdHoc2,0.39866
input.UICgen1,input.DUTAdHoc2,0.01812
input.UIUCgAuto,input.DUTAdHoc2,0.61257
input.UIUCgInt,input.DUTAdHoc2,0.43085
input.UIowa05GN101,input.DUTAdHoc2,0.00286
input.UIowa05GN102,input.DUTAdHoc2,0.00411
input.UMD01,input.DUTAdHoc2,0.04891
input.UMD02,input.DUTAdHoc2,0.00000
input.UniGe2,input.DUTAdHoc2,0.86595
input.UniGeNe,input.DUTAdHoc2,0.11514
input.UniNeHug2,input.DUTAdHoc2,0.91040
input.UniNeHug2c,input.DUTAdHoc2,0.86595
input.YAMAHASHI1,input.DUTAdHoc2,0.00010
input.YAMAHASHI2,input.DUTAdHoc2,0.00039
input.asubaral,input.DUTAdHoc2,0.00074
input.dcu1,input.DUTAdHoc2,0.73566
input.dcu2,input.DUTAdHoc2,0.95513
input.dpsearch1,input.DUTAdHoc2,0.00013
input.dpsearch2,input.DUTAdHoc2,0.00032
input.genome1,input.DUTAdHoc2,0.05574
input.genome2,input.DUTAdHoc2,0.00818
input.i2r1,input.DUTAdHoc2,0.91040
input.i2r2,input.DUTAdHoc2,0.86595
input.iasl1,input.DUTAdHoc2,0.91040
input.iasl2,input.DUTAdHoc2,0.73566
input.ibmadz05bs,input.DUTAdHoc2,0.03735
input.ibmadz05us,input.DUTAdHoc2,0.02820
input.iitprf011003,input.DUTAdHoc2,0.36797
input.tnog10,input.DUTAdHoc2,0.82193
input.tnog10p,input.DUTAdHoc2,0.82193
input.uta05a,input.DUTAdHoc2,0.53595
input.uta05i,input.DUTAdHoc2,0.69368
input.uwmtEg05,input.DUTAdHoc2,0.57366
input.uwmtEg05fb,input.DUTAdHoc2,0.86595
input.wim1,input.DUTAdHoc2,0.10273
input.wim2,input.DUTAdHoc2,0.00965
input.york05ga1,input.DUTAdHoc2,0.07177
input.york05ga2,input.DUTAdHoc2,0.77845
input.york05ga3,input.DUTAdHoc2,0.19561
input.york05ga4,input.DUTAdHoc2,1.00000
input.york05ga5,input.DUTAdHoc2,0.86595
input.york05gm1,input.DUTAdHoc2,0.09141
input.NCBIMAN,input.MARYGEN1,0.82193
input.NCBITHQ,input.MARYGEN1,1.00000
input.NLMfusionA,input.MARYGEN1,0.00692
input.NLMfusionB,input.MARYGEN1,0.00411
input.NTUgah1,input.MARYGEN1,0.01554
input.NTUgah2,input.MARYGEN1,0.00965
input.OHSUall,input.MARYGEN1,0.49954
input.OHSUkey,input.MARYGEN1,0.05574
input.PDSESe02,input.MARYGEN1,0.61257
input.PDnoSE,input.MARYGEN1,0.14348
input.SFUshi,input.MARYGEN1,0.28503
input.THUIRgen1S,input.MARYGEN1,0.00110
input.THUIRgen2P,input.MARYGEN1,0.00238
input.UAmscombGeFb,input.MARYGEN1,0.00197
input.UAmscombGeMl,input.MARYGEN1,0.15952
input.UBIgeneA,input.MARYGEN1,0.10273
input.UICgen1,input.MARYGEN1,0.91040
input.UIUCgAuto,input.MARYGEN1,0.00286
input.UIUCgInt,input.MARYGEN1,0.00110
input.UIowa05GN101,input.MARYGEN1,0.61257
input.UIowa05GN102,input.MARYGEN1,0.69368
input.UMD01,input.MARYGEN1,0.61257
input.UMD02,input.MARYGEN1,0.00039
input.UniGe2,input.MARYGEN1,0.02106
input.UniGeNe,input.MARYGEN1,0.36797
input.UniNeHug2,input.MARYGEN1,0.00965
input.UniNeHug2c,input.MARYGEN1,0.02106
input.YAMAHASHI1,input.MARYGEN1,0.15952
input.YAMAHASHI2,input.MARYGEN1,0.28503
input.asubaral,input.MARYGEN1,0.36797
input.dcu1,input.MARYGEN1,0.03250
input.dcu2,input.MARYGEN1,0.01134
input.dpsearch1,input.MARYGEN1,0.17688
input.dpsearch2,input.MARYGEN1,0.26044
input.genome1,input.MARYGEN1,0.57366
input.genome2,input.MARYGEN1,0.86595
input.i2r1,input.MARYGEN1,0.01812
input.i2r2,input.MARYGEN1,0.02106
input.iasl1,input.MARYGEN1,0.00965
input.iasl2,input.MARYGEN1,0.03250
input.ibmadz05bs,input.MARYGEN1,0.00001
input.ibmadz05us,input.MARYGEN1,0.00000
input.iitprf011003,input.MARYGEN1,0.11514
input.tnog10,input.MARYGEN1,0.02440
input.tnog10p,input.MARYGEN1,0.00692
input.uta05a,input.MARYGEN1,0.00197
input.uta05i,input.MARYGEN1,0.00411
input.uwmtEg05,input.MARYGEN1,0.00238
input.uwmtEg05fb,input.MARYGEN1,0.02106
input.wim1,input.MARYGEN1,0.39866
input.wim2,input.MARYGEN1,0.91040
input.york05ga1,input.MARYGEN1,0.00002
input.york05ga2,input.MARYGEN1,0.00583
input.york05ga3,input.MARYGEN1,0.00016
input.york05ga4,input.MARYGEN1,0.01330
input.york05ga5,input.MARYGEN1,0.00818
input.york05gm1,input.MARYGEN1,0.00003
input.NCBITHQ,input.NCBIMAN,0.82193
input.NLMfusionA,input.NCBIMAN,0.01330
input.NLMfusionB,input.NCBIMAN,0.00818
input.NTUgah1,input.NCBIMAN,0.02820
input.NTUgah2,input.NCBIMAN,0.01812
input.OHSUall,input.NCBIMAN,0.65261
input.OHSUkey,input.NCBIMAN,0.09141
input.PDSESe02,input.NCBIMAN,0.77845
input.PDnoSE,input.NCBIMAN,0.21576
input.SFUshi,input.NCBIMAN,0.39866
input.THUIRgen1S,input.NCBIMAN,0.00238
input.THUIRgen2P,input.NCBIMAN,0.00490
input.UAmscombGeFb,input.NCBIMAN,0.00411
input.UAmscombGeMl,input.NCBIMAN,0.23736
input.UBIgeneA,input.NCBIMAN,0.15952
input.UICgen1,input.NCBIMAN,0.91040
input.UIUCgAuto,input.NCBIMAN,0.00583
input.UIUCgInt,input.NCBIMAN,0.00238
input.UIowa05GN101,input.NCBIMAN,0.46449
input.UIowa05GN102,input.NCBIMAN,0.53595
input.UMD01,input.NCBIMAN,0.77845
input.UMD02,input.NCBIMAN,0.00016
input.UniGe2,input.NCBIMAN,0.03735
input.UniGeNe,input.NCBIMAN,0.49954
input.UniNeHug2,input.NCBIMAN,0.01812
input.UniNeHug2c,input.NCBIMAN,0.03735
input.YAMAHASHI1,input.NCBIMAN,0.10273
input.YAMAHASHI2,input.NCBIMAN,0.19561
input.asubaral,input.NCBIMAN,0.26044
input.dcu1,input.NCBIMAN,0.05574
input.dcu2,input.NCBIMAN,0.02106
input.dpsearch1,input.NCBIMAN,0.11514
input.dpsearch2,input.NCBIMAN,0.17688
input.genome1,input.NCBIMAN,0.73566
input.genome2,input.NCBIMAN,0.69368
input.i2r1,input.NCBIMAN,0.03250
input.i2r2,input.NCBIMAN,0.03735
input.iasl1,input.NCBIMAN,0.01812
input.iasl2,input.NCBIMAN,0.05574
input.ibmadz05bs,input.NCBIMAN,0.00001
input.ibmadz05us,input.NCBIMAN,0.00001
input.iitprf011003,input.NCBIMAN,0.17688
input.tnog10,input.NCBIMAN,0.04280
input.tnog10p,input.NCBIMAN,0.01330
input.uta05a,input.NCBIMAN,0.00411
input.uta05i,input.NCBIMAN,0.00818
input.uwmtEg05,input.NCBIMAN,0.00490
input.uwmtEg05fb,input.NCBIMAN,0.03735
input.wim1,input.NCBIMAN,0.53595
input.wim2,input.NCBIMAN,0.73566
input.york05ga1,input.NCBIMAN,0.00005
input.york05ga2,input.NCBIMAN,0.01134
input.york05ga3,input.NCBIMAN,0.00039
input.york05ga4,input.NCBIMAN,0.02440
input.york05ga5,input.NCBIMAN,0.01554
input.york05gm1,input.NCBIMAN,0.00008
input.NLMfusionA,input.NCBITHQ,0.00692
input.NLMfusionB,input.NCBITHQ,0.00411
input.NTUgah1,input.NCBITHQ,0.01554
input.NTUgah2,input.NCBITHQ,0.00965
input.OHSUall,input.NCBITHQ,0.49954
input.OHSUkey,input.NCBITHQ,0.05574
input.PDSESe02,input.NCBITHQ,0.61257
input.PDnoSE,input.NCBITHQ,0.14348
input.SFUshi,input.NCBITHQ,0.28503
input.THUIRgen1S,input.NCBITHQ,0.00110
input.THUIRgen2P,input.NCBITHQ,0.00238
input.UAmscombGeFb,input.NCBITHQ,0.00197
input.UAmscombGeMl,input.NCBITHQ,0.15952
input.UBIgeneA,input.NCBITHQ,0.10273
input.UICgen1,input.NCBITHQ,0.91040
input.UIUCgAuto,input.NCBITHQ,0.00286
input.UIUCgInt,input.NCBITHQ,0.00110
input.UIowa05GN101,input.NCBITHQ,0.61257
input.UIowa05GN102,input.NCBITHQ,0.69368
input.UMD01,input.NCBITHQ,0.61257
input.UMD02,input.NCBITHQ,0.00039
input.UniGe2,input.NCBITHQ,0.02106
input.UniGeNe,input.NCBITHQ,0.36797
input.UniNeHug2,input.NCBITHQ,0.00965
input.UniNeHug2c,input.NCBITHQ,0.02106
input.YAMAHASHI1,input.NCBITHQ,0.15952
input.YAMAHASHI2,input.NCBITHQ,0.28503
input.asubaral,input.NCBITHQ,0.36797
input.dcu1,input.NCBITHQ,0.03250
input.dcu2,input.NCBITHQ,0.01134
input.dpsearch1,input.NCBITHQ,0.17688
input.dpsearch2,input.NCBITHQ,0.26044
input.genome1,input.NCBITHQ,0.57366
input.genome2,input.NCBITHQ,0.86595
input.i2r1,input.NCBITHQ,0.01812
input.i2r2,input.NCBITHQ,0.02106
input.iasl1,input.NCBITHQ,0.00965
input.iasl2,input.NCBITHQ,0.03250
input.ibmadz05bs,input.NCBITHQ,0.00001
input.ibmadz05us,input.NCBITHQ,0.00000
input.iitprf011003,input.NCBITHQ,0.11514
input.tnog10,input.NCBITHQ,0.02440
input.tnog10p,input.NCBITHQ,0.00692
input.uta05a,input.NCBITHQ,0.00197
input.uta05i,input.NCBITHQ,0.00411
input.uwmtEg05,input.NCBITHQ,0.00238
input.uwmtEg05fb,input.NCBITHQ,0.02106
input.wim1,input.NCBITHQ,0.39866
input.wim2,input.NCBITHQ,0.91040
input.york05ga1,input.NCBITHQ,0.00002
input.york05ga2,input.NCBITHQ,0.00583
input.york05ga3,input.NCBITHQ,0.00016
input.york05ga4,input.NCBITHQ,0.01330
input.york05ga5,input.NCBITHQ,0.00818
input.york05gm1,input.NCBITHQ,0.00003
input.NLMfusionB,input.NLMfusionA,0.86595
input.NTUgah1,input.NLMfusionA,0.77845
input.NTUgah2,input.NLMfusionA,0.91040
input.OHSUall,input.NLMfusionA,0.04280
input.OHSUkey,input.NLMfusionA,0.43085
input.PDSESe02,input.NLMfusionA,0.02820
input.PDnoSE,input.NLMfusionA,0.21576
input.SFUshi,input.NLMfusionA,0.10273
input.THUIRgen1S,input.NLMfusionA,0.57366
input.THUIRgen2P,input.NLMfusionA,0.73566
input.UAmscombGeFb,input.NLMfusionA,0.69368
input.UAmscombGeMl,input.NLMfusionA,0.19561
input.UBIgeneA,input.NLMfusionA,0.28503
input.UICgen1,input.NLMfusionA,0.00965
input.UIUCgAuto,input.NLMfusionA,0.77845
input.UIUCgInt,input.NLMfusionA,0.57366
input.UIowa05GN101,input.NLMfusionA,0.00134
input.UIowa05GN102,input.NLMfusionA,0.00197
input.UMD01,input.NLMfusionA,0.02820
input.UMD02,input.NLMfusionA,0.00000
input.UniGe2,input.NLMfusionA,0.69368
input.UniGeNe,input.NLMfusionA,0.07177
input.UniNeHug2,input.NLMfusionA,0.91040
input.UniNeHug2c,input.NLMfusionA,0.69368
input.YAMAHASHI1,input.NLMfusionA,0.00004
input.YAMAHASHI2,input.NLMfusionA,0.00016
input.asubaral,input.NLMfusionA,0.00032
input.dcu1,input.NLMfusionA,0.57366
input.dcu2,input.NLMfusionA,0.86595
input.dpsearch1,input.NLMfusionA,0.00005
input.dpsearch2,input.NLMfusionA,0.00013
input.genome1,input.NLMfusionA,0.03250
input.genome2,input.NLMfusionA,0.00411
input.i2r1,input.NLMfusionA,0.73566
input.i2r2,input.NLMfusionA,0.69368
input.iasl1,input.NLMfusionA,0.91040
input.iasl2,input.NLMfusionA,0.57366
input.ibmadz05bs,input.NLMfusionA,0.06334
input.ibmadz05us,input.NLMfusionA,0.04891
input.iitprf011003,input.NLMfusionA,0.26044
input.tnog10,input.NLMfusionA,0.65261
input.tnog10p,input.NLMfusionA,1.00000
input.uta05a,input.NLMfusionA,0.69368
input.uta05i,input.NLMfusionA,0.86595
input.uwmtEg05,input.NLMfusionA,0.73566
input.uwmtEg05fb,input.NLMfusionA,0.69368
input.wim1,input.NLMfusionA,0.06334
input.wim2,input.NLMfusionA,0.00490
input.york05ga1,input.NLMfusionA,0.11514
input.york05ga2,input.NLMfusionA,0.95513
input.york05ga3,input.NLMfusionA,0.28503
input.york05ga4,input.NLMfusionA,0.82193
input.york05ga5,input.NLMfusionA,0.95513
input.york05gm1,input.NLMfusionA,0.14348
input.NTUgah1,input.NLMfusionB,0.65261
input.NTUgah2,input.NLMfusionB,0.77845
input.OHSUall,input.NLMfusionB,0.02820
input.OHSUkey,input.NLMfusionB,0.33880
input.PDSESe02,input.NLMfusionB,0.01812
input.PDnoSE,input.NLMfusionB,0.15952
input.SFUshi,input.NLMfusionB,0.07177
input.THUIRgen1S,input.NLMfusionB,0.69368
input.THUIRgen2P,input.NLMfusionB,0.86595
input.UAmscombGeFb,input.NLMfusionB,0.82193
input.UAmscombGeMl,input.NLMfusionB,0.14348
input.UBIgeneA,input.NLMfusionB,0.21576
input.UICgen1,input.NLMfusionB,0.00583
input.UIUCgAuto,input.NLMfusionB,0.91040
input.UIUCgInt,input.NLMfusionB,0.69368
input.UIowa05GN101,input.NLMfusionB,0.00074
input.UIowa05GN102,input.NLMfusionB,0.00110
