input.CCP1,input.CCP0,0.00818
input.UMD01,input.NLMfusionB,0.01812
input.UMD02,input.NLMfusionB,0.00000
input.UniGe2,input.NLMfusionB,0.57366
input.UniGeNe,input.NLMfusionB,0.04891
input.UniNeHug2,input.NLMfusionB,0.77845
input.UniNeHug2c,input.NLMfusionB,0.57366
input.YAMAHASHI1,input.NLMfusionB,0.00002
input.YAMAHASHI2,input.NLMfusionB,0.00008
input.asubaral,input.NLMfusionB,0.00016
input.dcu1,input.NLMfusionB,0.46449
input.dcu2,input.NLMfusionB,0.73566
input.dpsearch1,input.NLMfusionB,0.00002
input.dpsearch2,input.NLMfusionB,0.00006
input.genome1,input.NLMfusionB,0.02106
input.genome2,input.NLMfusionB,0.00238
input.i2r1,input.NLMfusionB,0.61257
input.i2r2,input.NLMfusionB,0.57366
input.iasl1,input.NLMfusionB,0.77845
input.iasl2,input.NLMfusionB,0.46449
input.ibmadz05bs,input.NLMfusionB,0.09141
input.ibmadz05us,input.NLMfusionB,0.07177
input.iitprf011003,input.NLMfusionB,0.19561
input.tnog10,input.NLMfusionB,0.53595
input.tnog10p,input.NLMfusionB,0.86595
input.uta05a,input.NLMfusionB,0.82193
input.uta05i,input.NLMfusionB,1.00000
input.uwmtEg05,input.NLMfusionB,0.86595
input.uwmtEg05fb,input.NLMfusionB,0.57366
input.wim1,input.NLMfusionB,0.04280
input.wim2,input.NLMfusionB,0.00286
input.york05ga1,input.NLMfusionB,0.15952
input.york05ga2,input.NLMfusionB,0.91040
input.york05ga3,input.NLMfusionB,0.36797
input.york05ga4,input.NLMfusionB,0.69368
input.york05ga5,input.NLMfusionB,0.82193
input.york05gm1,input.NLMfusionB,0.19561
input.NTUgah2,input.NTUgah1,0.86595
input.OHSUall,input.NTUgah1,0.08111
input.OHSUkey,input.NTUgah1,0.61257
input.PDSESe02,input.NTUgah1,0.05574
input.PDnoSE,input.NTUgah1,0.33880
input.SFUshi,input.NTUgah1,0.17688
input.THUIRgen1S,input.NTUgah1,0.39866
input.THUIRgen2P,input.NTUgah1,0.53595
input.UAmscombGeFb,input.NTUgah1,0.49954
input.UAmscombGeMl,input.NTUgah1,0.31115
input.UBIgeneA,input.NTUgah1,0.43085
input.UICgen1,input.NTUgah1,0.02106
input.UIUCgAuto,input.NTUgah1,0.57366
input.UIUCgInt,input.NTUgah1,0.39866
input.UIowa05GN101,input.NTUgah1,0.00343
input.UIowa05GN102,input.NTUgah1,0.00490
input.UMD01,input.NTUgah1,0.05574
input.UMD02,input.NTUgah1,0.00000
input.UniGe2,input.NTUgah1,0.91040
input.UniGeNe,input.NTUgah1,0.12871
input.UniNeHug2,input.NTUgah1,0.86595
input.UniNeHug2c,input.NTUgah1,0.91040
input.YAMAHASHI1,input.NTUgah1,0.00013
input.YAMAHASHI2,input.NTUgah1,0.00049
input.asubaral,input.NTUgah1,0.00090
input.dcu1,input.NTUgah1,0.77845
input.dcu2,input.NTUgah1,0.91040
input.dpsearch1,input.NTUgah1,0.00016
input.dpsearch2,input.NTUgah1,0.00039
input.genome1,input.NTUgah1,0.06334
input.genome2,input.NTUgah1,0.00965
input.i2r1,input.NTUgah1,0.95513
input.i2r2,input.NTUgah1,0.91040
input.iasl1,input.NTUgah1,0.86595
input.iasl2,input.NTUgah1,0.77845
input.ibmadz05bs,input.NTUgah1,0.03250
input.ibmadz05us,input.NTUgah1,0.02440
input.iitprf011003,input.NTUgah1,0.39866
input.tnog10,input.NTUgah1,0.86595
input.tnog10p,input.NTUgah1,0.77845
input.uta05a,input.NTUgah1,0.49954
input.uta05i,input.NTUgah1,0.65261
input.uwmtEg05,input.NTUgah1,0.53595
input.uwmtEg05fb,input.NTUgah1,0.91040
input.wim1,input.NTUgah1,0.11514
input.wim2,input.NTUgah1,0.01134
input.york05ga1,input.NTUgah1,0.06334
input.york05ga2,input.NTUgah1,0.73566
input.york05ga3,input.NTUgah1,0.17688
input.york05ga4,input.NTUgah1,0.95513
input.york05ga5,input.NTUgah1,0.82193
input.york05gm1,input.NTUgah1,0.08111
input.OHSUall,input.NTUgah2,0.05574
input.OHSUkey,input.NTUgah2,0.49954
input.PDSESe02,input.NTUgah2,0.03735
input.PDnoSE,input.NTUgah2,0.26044
input.SFUshi,input.NTUgah2,0.12871
input.THUIRgen1S,input.NTUgah2,0.49954
input.THUIRgen2P,input.NTUgah2,0.65261
input.UAmscombGeFb,input.NTUgah2,0.61257
input.UAmscombGeMl,input.NTUgah2,0.23736
input.UBIgeneA,input.NTUgah2,0.33880
input.UICgen1,input.NTUgah2,0.01330
input.UIUCgAuto,input.NTUgah2,0.69368
input.UIUCgInt,input.NTUgah2,0.49954
input.UIowa05GN101,input.NTUgah2,0.00197
input.UIowa05GN102,input.NTUgah2,0.00286
input.UMD01,input.NTUgah2,0.03735
input.UMD02,input.NTUgah2,0.00000
input.UniGe2,input.NTUgah2,0.77845
input.UniGeNe,input.NTUgah2,0.09141
input.UniNeHug2,input.NTUgah2,1.00000
input.UniNeHug2c,input.NTUgah2,0.77845
input.YAMAHASHI1,input.NTUgah2,0.00006
input.YAMAHASHI2,input.NTUgah2,0.00025
input.asubaral,input.NTUgah2,0.00049
input.dcu1,input.NTUgah2,0.65261
input.dcu2,input.NTUgah2,0.95513
input.dpsearch1,input.NTUgah2,0.00008
input.dpsearch2,input.NTUgah2,0.00020
input.genome1,input.NTUgah2,0.04280
input.genome2,input.NTUgah2,0.00583
input.i2r1,input.NTUgah2,0.82193
input.i2r2,input.NTUgah2,0.77845
input.iasl1,input.NTUgah2,1.00000
input.iasl2,input.NTUgah2,0.65261
input.ibmadz05bs,input.NTUgah2,0.04891
input.ibmadz05us,input.NTUgah2,0.03735
input.iitprf011003,input.NTUgah2,0.31115
input.tnog10,input.NTUgah2,0.73566
input.tnog10p,input.NTUgah2,0.91040
input.uta05a,input.NTUgah2,0.61257
input.uta05i,input.NTUgah2,0.77845
input.uwmtEg05,input.NTUgah2,0.65261
input.uwmtEg05fb,input.NTUgah2,0.77845
input.wim1,input.NTUgah2,0.08111
input.wim2,input.NTUgah2,0.00692
input.york05ga1,input.NTUgah2,0.09141
input.york05ga2,input.NTUgah2,0.86595
input.york05ga3,input.NTUgah2,0.23736
input.york05ga4,input.NTUgah2,0.91040
input.york05ga5,input.NTUgah2,0.95513
input.york05gm1,input.NTUgah2,0.11514
input.OHSUkey,input.OHSUall,0.21576
input.PDSESe02,input.OHSUall,0.86595
input.PDnoSE,input.OHSUall,0.43085
input.SFUshi,input.OHSUall,0.69368
input.THUIRgen1S,input.OHSUall,0.00965
input.THUIRgen2P,input.OHSUall,0.01812
input.UAmscombGeFb,input.OHSUall,0.01554
input.UAmscombGeMl,input.OHSUall,0.46449
input.UBIgeneA,input.OHSUall,0.33880
input.UICgen1,input.OHSUall,0.57366
input.UIUCgAuto,input.OHSUall,0.02106
input.UIUCgInt,input.OHSUall,0.00965
input.UIowa05GN101,input.OHSUall,0.23736
input.UIowa05GN102,input.OHSUall,0.28503
input.UMD01,input.OHSUall,0.86595
input.UMD02,input.OHSUall,0.00002
input.UniGe2,input.OHSUall,0.10273
input.UniGeNe,input.OHSUall,0.82193
input.UniNeHug2,input.OHSUall,0.05574
input.UniNeHug2c,input.OHSUall,0.10273
input.YAMAHASHI1,input.OHSUall,0.03735
input.YAMAHASHI2,input.OHSUall,0.08111
input.asubaral,input.OHSUall,0.11514
input.dcu1,input.OHSUall,0.14348
input.dcu2,input.OHSUall,0.06334
input.dpsearch1,input.OHSUall,0.04280
input.dpsearch2,input.OHSUall,0.07177
input.genome1,input.OHSUall,0.91040
input.genome2,input.OHSUall,0.39866
input.i2r1,input.OHSUall,0.09141
input.i2r2,input.OHSUall,0.10273
input.iasl1,input.OHSUall,0.05574
input.iasl2,input.OHSUall,0.14348
input.ibmadz05bs,input.OHSUall,0.00010
input.ibmadz05us,input.OHSUall,0.00006
input.iitprf011003,input.OHSUall,0.36797
input.tnog10,input.OHSUall,0.11514
input.tnog10p,input.OHSUall,0.04280
input.uta05a,input.OHSUall,0.01554
input.uta05i,input.OHSUall,0.02820
input.uwmtEg05,input.OHSUall,0.01812
input.uwmtEg05fb,input.OHSUall,0.10273
input.wim1,input.OHSUall,0.86595
input.wim2,input.OHSUall,0.43085
input.york05ga1,input.OHSUall,0.00032
input.york05ga2,input.OHSUall,0.03735
input.york05ga3,input.OHSUall,0.00197
input.york05ga4,input.OHSUall,0.07177
input.york05ga5,input.OHSUall,0.04891
input.york05gm1,input.OHSUall,0.00049
input.PDSESe02,input.OHSUkey,0.15952
input.PDnoSE,input.OHSUkey,0.65261
input.SFUshi,input.OHSUkey,0.39866
input.THUIRgen1S,input.OHSUkey,0.17688
input.THUIRgen2P,input.OHSUkey,0.26044
input.UAmscombGeFb,input.OHSUkey,0.23736
input.UAmscombGeMl,input.OHSUkey,0.61257
input.UBIgeneA,input.OHSUkey,0.77845
input.UICgen1,input.OHSUkey,0.07177
input.UIUCgAuto,input.OHSUkey,0.28503
input.UIUCgInt,input.OHSUkey,0.17688
input.UIowa05GN101,input.OHSUkey,0.01554
input.UIowa05GN102,input.OHSUkey,0.02106
input.UMD01,input.OHSUkey,0.15952
input.UMD02,input.OHSUkey,0.00000
input.UniGe2,input.OHSUkey,0.69368
input.UniGeNe,input.OHSUkey,0.31115
input.UniNeHug2,input.OHSUkey,0.49954
input.UniNeHug2c,input.OHSUkey,0.69368
input.YAMAHASHI1,input.OHSUkey,0.00090
input.YAMAHASHI2,input.OHSUkey,0.00286
input.asubaral,input.OHSUkey,0.00490
input.dcu1,input.OHSUkey,0.82193
input.dcu2,input.OHSUkey,0.53595
input.dpsearch1,input.OHSUkey,0.00110
input.dpsearch2,input.OHSUkey,0.00238
input.genome1,input.OHSUkey,0.17688
input.genome2,input.OHSUkey,0.03735
input.i2r1,input.OHSUkey,0.65261
input.i2r2,input.OHSUkey,0.69368
input.iasl1,input.OHSUkey,0.49954
input.iasl2,input.OHSUkey,0.82193
input.ibmadz05bs,input.OHSUkey,0.00818
input.ibmadz05us,input.OHSUkey,0.00583
input.iitprf011003,input.OHSUkey,0.73566
input.tnog10,input.OHSUkey,0.73566
input.tnog10p,input.OHSUkey,0.43085
input.uta05a,input.OHSUkey,0.23736
input.uta05i,input.OHSUkey,0.33880
input.uwmtEg05,input.OHSUkey,0.26044
input.uwmtEg05fb,input.OHSUkey,0.69368
input.wim1,input.OHSUkey,0.28503
input.wim2,input.OHSUkey,0.04280
input.york05ga1,input.OHSUkey,0.01812
input.york05ga2,input.OHSUkey,0.39866
input.york05ga3,input.OHSUkey,0.06334
input.york05ga4,input.OHSUkey,0.57366
input.york05ga5,input.OHSUkey,0.46449
input.york05gm1,input.OHSUkey,0.02440
input.PDnoSE,input.PDSESe02,0.33880
input.SFUshi,input.PDSESe02,0.57366
input.THUIRgen1S,input.PDSESe02,0.00583
input.THUIRgen2P,input.PDSESe02,0.01134
input.UAmscombGeFb,input.PDSESe02,0.00965
input.UAmscombGeMl,input.PDSESe02,0.36797
input.UBIgeneA,input.PDSESe02,0.26044
input.UICgen1,input.PDSESe02,0.69368
input.UIUCgAuto,input.PDSESe02,0.01330
input.UIUCgInt,input.PDSESe02,0.00583
input.UIowa05GN101,input.PDSESe02,0.31115
input.UIowa05GN102,input.PDSESe02,0.36797
input.UMD01,input.PDSESe02,1.00000
input.UMD02,input.PDSESe02,0.00005
input.UniGe2,input.PDSESe02,0.07177
input.UniGeNe,input.PDSESe02,0.69368
input.UniNeHug2,input.PDSESe02,0.03735
input.UniNeHug2c,input.PDSESe02,0.07177
input.YAMAHASHI1,input.PDSESe02,0.05574
input.YAMAHASHI2,input.PDSESe02,0.11514
input.asubaral,input.PDSESe02,0.15952
input.dcu1,input.PDSESe02,0.10273
input.dcu2,input.PDSESe02,0.04280
input.dpsearch1,input.PDSESe02,0.06334
input.dpsearch2,input.PDSESe02,0.10273
input.genome1,input.PDSESe02,0.95513
input.genome2,input.PDSESe02,0.49954
input.i2r1,input.PDSESe02,0.06334
input.i2r2,input.PDSESe02,0.07177
input.iasl1,input.PDSESe02,0.03735
input.iasl2,input.PDSESe02,0.10273
input.ibmadz05bs,input.PDSESe02,0.00005
input.ibmadz05us,input.PDSESe02,0.00003
input.iitprf011003,input.PDSESe02,0.28503
input.tnog10,input.PDSESe02,0.08111
input.tnog10p,input.PDSESe02,0.02820
input.uta05a,input.PDSESe02,0.00965
input.uta05i,input.PDSESe02,0.01812
input.uwmtEg05,input.PDSESe02,0.01134
input.uwmtEg05fb,input.PDSESe02,0.07177
input.wim1,input.PDSESe02,0.73566
input.wim2,input.PDSESe02,0.53595
input.york05ga1,input.PDSESe02,0.00016
input.york05ga2,input.PDSESe02,0.02440
input.york05ga3,input.PDSESe02,0.00110
input.york05ga4,input.PDSESe02,0.04891
input.york05ga5,input.PDSESe02,0.03250
input.york05gm1,input.PDSESe02,0.00025
input.SFUshi,input.PDnoSE,0.69368
input.THUIRgen1S,input.PDnoSE,0.07177
input.THUIRgen2P,input.PDnoSE,0.11514
input.UAmscombGeFb,input.PDnoSE,0.10273
input.UAmscombGeMl,input.PDnoSE,0.95513
input.UBIgeneA,input.PDnoSE,0.86595
input.UICgen1,input.PDnoSE,0.17688
input.UIUCgAuto,input.PDnoSE,0.12871
input.UIUCgInt,input.PDnoSE,0.07177
input.UIowa05GN101,input.PDnoSE,0.04891
input.UIowa05GN102,input.PDnoSE,0.06334
input.UMD01,input.PDnoSE,0.33880
input.UMD02,input.PDnoSE,0.00000
input.UniGe2,input.PDnoSE,0.39866
input.UniGeNe,input.PDnoSE,0.57366
input.UniNeHug2,input.PDnoSE,0.26044
input.UniNeHug2c,input.PDnoSE,0.39866
input.YAMAHASHI1,input.PDnoSE,0.00411
input.YAMAHASHI2,input.PDnoSE,0.01134
input.asubaral,input.PDnoSE,0.01812
input.dcu1,input.PDnoSE,0.49954
input.dcu2,input.PDnoSE,0.28503
input.dpsearch1,input.PDnoSE,0.00490
input.dpsearch2,input.PDnoSE,0.00965
input.genome1,input.PDnoSE,0.36797
input.genome2,input.PDnoSE,0.10273
input.i2r1,input.PDnoSE,0.36797
input.i2r2,input.PDnoSE,0.39866
input.iasl1,input.PDnoSE,0.26044
input.iasl2,input.PDnoSE,0.49954
input.ibmadz05bs,input.PDnoSE,0.00197
input.ibmadz05us,input.PDnoSE,0.00134
input.iitprf011003,input.PDnoSE,0.91040
input.tnog10,input.PDnoSE,0.43085
input.tnog10p,input.PDnoSE,0.21576
input.uta05a,input.PDnoSE,0.10273
input.uta05i,input.PDnoSE,0.15952
input.uwmtEg05,input.PDnoSE,0.11514
input.uwmtEg05fb,input.PDnoSE,0.39866
input.wim1,input.PDnoSE,0.53595
input.wim2,input.PDnoSE,0.11514
input.york05ga1,input.PDnoSE,0.00490
input.york05ga2,input.PDnoSE,0.19561
input.york05ga3,input.PDnoSE,0.02106
input.york05ga4,input.PDnoSE,0.31115
input.york05ga5,input.PDnoSE,0.23736
input.york05gm1,input.PDnoSE,0.00692
input.THUIRgen1S,input.SFUshi,0.02820
input.THUIRgen2P,input.SFUshi,0.04891
input.UAmscombGeFb,input.SFUshi,0.04280
input.UAmscombGeMl,input.SFUshi,0.73566
input.UBIgeneA,input.SFUshi,0.57366
input.UICgen1,input.SFUshi,0.33880
input.UIUCgAuto,input.SFUshi,0.05574
input.UIUCgInt,input.SFUshi,0.02820
input.UIowa05GN101,input.SFUshi,0.11514
input.UIowa05GN102,input.SFUshi,0.14348
input.UMD01,input.SFUshi,0.57366
input.UMD02,input.SFUshi,0.00000
input.UniGe2,input.SFUshi,0.21576
input.UniGeNe,input.SFUshi,0.86595
input.UniNeHug2,input.SFUshi,0.12871
input.UniNeHug2c,input.SFUshi,0.21576
input.YAMAHASHI1,input.SFUshi,0.01330
input.YAMAHASHI2,input.SFUshi,0.03250
input.asubaral,input.SFUshi,0.04891
input.dcu1,input.SFUshi,0.28503
input.dcu2,input.SFUshi,0.14348
input.dpsearch1,input.SFUshi,0.01554
input.dpsearch2,input.SFUshi,0.02820
input.genome1,input.SFUshi,0.61257
input.genome2,input.SFUshi,0.21576
input.i2r1,input.SFUshi,0.19561
input.i2r2,input.SFUshi,0.21576
input.iasl1,input.SFUshi,0.12871
input.iasl2,input.SFUshi,0.28503
input.ibmadz05bs,input.SFUshi,0.00049
input.ibmadz05us,input.SFUshi,0.00032
input.iitprf011003,input.SFUshi,0.61257
input.tnog10,input.SFUshi,0.23736
input.tnog10p,input.SFUshi,0.10273
input.uta05a,input.SFUshi,0.04280
input.uta05i,input.SFUshi,0.07177
input.uwmtEg05,input.SFUshi,0.04891
input.uwmtEg05fb,input.SFUshi,0.21576
input.wim1,input.SFUshi,0.82193
input.wim2,input.SFUshi,0.23736
input.york05ga1,input.SFUshi,0.00134
input.york05ga2,input.SFUshi,0.09141
input.york05ga3,input.SFUshi,0.00692
input.york05ga4,input.SFUshi,0.15952
input.york05ga5,input.SFUshi,0.11514
input.york05gm1,input.SFUshi,0.00197
input.THUIRgen2P,input.THUIRgen1S,0.82193
input.UAmscombGeFb,input.THUIRgen1S,0.86595
input.UAmscombGeMl,input.THUIRgen1S,0.06334
input.UBIgeneA,input.THUIRgen1S,0.10273
input.UICgen1,input.THUIRgen1S,0.00163
input.UIUCgAuto,input.THUIRgen1S,0.77845
input.UIUCgInt,input.THUIRgen1S,1.00000
input.UIowa05GN101,input.THUIRgen1S,0.00016
input.UIowa05GN102,input.THUIRgen1S,0.00025
input.UMD01,input.THUIRgen1S,0.00583
input.UMD02,input.THUIRgen1S,0.00000
input.UniGe2,input.THUIRgen1S,0.33880
input.UniGeNe,input.THUIRgen1S,0.01812
input.UniNeHug2,input.THUIRgen1S,0.49954
input.UniNeHug2c,input.THUIRgen1S,0.33880
input.YAMAHASHI1,input.THUIRgen1S,0.00000
input.YAMAHASHI2,input.THUIRgen1S,0.00001
input.asubaral,input.THUIRgen1S,0.00003
input.dcu1,input.THUIRgen1S,0.26044
input.dcu2,input.THUIRgen1S,0.46449
input.dpsearch1,input.THUIRgen1S,0.00000
input.dpsearch2,input.THUIRgen1S,0.00001
input.genome1,input.THUIRgen1S,0.00692
input.genome2,input.THUIRgen1S,0.00060
input.i2r1,input.THUIRgen1S,0.36797
input.i2r2,input.THUIRgen1S,0.33880
input.iasl1,input.THUIRgen1S,0.49954
input.iasl2,input.THUIRgen1S,0.26044
input.ibmadz05bs,input.THUIRgen1S,0.19561
input.ibmadz05us,input.THUIRgen1S,0.15952
input.iitprf011003,input.THUIRgen1S,0.09141
input.tnog10,input.THUIRgen1S,0.31115
input.tnog10p,input.THUIRgen1S,0.57366
input.uta05a,input.THUIRgen1S,0.86595
input.uta05i,input.THUIRgen1S,0.69368
input.uwmtEg05,input.THUIRgen1S,0.82193
input.uwmtEg05fb,input.THUIRgen1S,0.33880
input.wim1,input.THUIRgen1S,0.01554
input.wim2,input.THUIRgen1S,0.00074
input.york05ga1,input.THUIRgen1S,0.31115
input.york05ga2,input.THUIRgen1S,0.61257
input.york05ga3,input.THUIRgen1S,0.61257
input.york05ga4,input.THUIRgen1S,0.43085
input.york05ga5,input.THUIRgen1S,0.53595
input.york05gm1,input.THUIRgen1S,0.36797
input.UAmscombGeFb,input.THUIRgen2P,0.95513
input.UAmscombGeMl,input.THUIRgen2P,0.10273
input.UBIgeneA,input.THUIRgen2P,0.15952
input.UICgen1,input.THUIRgen2P,0.00343
input.UIUCgAuto,input.THUIRgen2P,0.95513
input.UIUCgInt,input.THUIRgen2P,0.82193
input.UIowa05GN101,input.THUIRgen2P,0.00039
input.UIowa05GN102,input.THUIRgen2P,0.00060
input.UMD01,input.THUIRgen2P,0.01134
input.UMD02,input.THUIRgen2P,0.00000
input.UniGe2,input.THUIRgen2P,0.46449
input.UniGeNe,input.THUIRgen2P,0.03250
input.UniNeHug2,input.THUIRgen2P,0.65261
input.UniNeHug2c,input.THUIRgen2P,0.46449
input.YAMAHASHI1,input.THUIRgen2P,0.00001
input.YAMAHASHI2,input.THUIRgen2P,0.00004
input.asubaral,input.THUIRgen2P,0.00008
input.dcu1,input.THUIRgen2P,0.36797
input.dcu2,input.THUIRgen2P,0.61257
input.dpsearch1,input.THUIRgen2P,0.00001
input.dpsearch2,input.THUIRgen2P,0.00003
input.genome1,input.THUIRgen2P,0.01330
input.genome2,input.THUIRgen2P,0.00134
input.i2r1,input.THUIRgen2P,0.49954
input.i2r2,input.THUIRgen2P,0.46449
input.iasl1,input.THUIRgen2P,0.65261
input.iasl2,input.THUIRgen2P,0.36797
input.ibmadz05bs,input.THUIRgen2P,0.12871
input.ibmadz05us,input.THUIRgen2P,0.10273
input.iitprf011003,input.THUIRgen2P,0.14348
input.tnog10,input.THUIRgen2P,0.43085
input.tnog10p,input.THUIRgen2P,0.73566
input.uta05a,input.THUIRgen2P,0.95513
input.uta05i,input.THUIRgen2P,0.86595
input.uwmtEg05,input.THUIRgen2P,1.00000
input.uwmtEg05fb,input.THUIRgen2P,0.46449
input.wim1,input.THUIRgen2P,0.02820
input.wim2,input.THUIRgen2P,0.00163
input.york05ga1,input.THUIRgen2P,0.21576
input.york05ga2,input.THUIRgen2P,0.77845
input.york05ga3,input.THUIRgen2P,0.46449
input.york05ga4,input.THUIRgen2P,0.57366
input.york05ga5,input.THUIRgen2P,0.69368
input.york05gm1,input.THUIRgen2P,0.26044
input.UAmscombGeMl,input.UAmscombGeFb,0.09141
input.UBIgeneA,input.UAmscombGeFb,0.14348
input.UICgen1,input.UAmscombGeFb,0.00286
input.UIUCgAuto,input.UAmscombGeFb,0.91040
