input.CCP1,input.CCP0,0.00818
input.UIUCgInt,input.UAmscombGeFb,0.86595
input.UIowa05GN101,input.UAmscombGeFb,0.00032
input.UIowa05GN102,input.UAmscombGeFb,0.00049
input.UMD01,input.UAmscombGeFb,0.00965
input.UMD02,input.UAmscombGeFb,0.00000
input.UniGe2,input.UAmscombGeFb,0.43085
input.UniGeNe,input.UAmscombGeFb,0.02820
input.UniNeHug2,input.UAmscombGeFb,0.61257
input.UniNeHug2c,input.UAmscombGeFb,0.43085
input.YAMAHASHI1,input.UAmscombGeFb,0.00001
input.YAMAHASHI2,input.UAmscombGeFb,0.00003
input.asubaral,input.UAmscombGeFb,0.00006
input.dcu1,input.UAmscombGeFb,0.33880
input.dcu2,input.UAmscombGeFb,0.57366
input.dpsearch1,input.UAmscombGeFb,0.00001
input.dpsearch2,input.UAmscombGeFb,0.00002
input.genome1,input.UAmscombGeFb,0.01134
input.genome2,input.UAmscombGeFb,0.00110
input.i2r1,input.UAmscombGeFb,0.46449
input.i2r2,input.UAmscombGeFb,0.43085
input.iasl1,input.UAmscombGeFb,0.61257
input.iasl2,input.UAmscombGeFb,0.33880
input.ibmadz05bs,input.UAmscombGeFb,0.14348
input.ibmadz05us,input.UAmscombGeFb,0.11514
input.iitprf011003,input.UAmscombGeFb,0.12871
input.tnog10,input.UAmscombGeFb,0.39866
input.tnog10p,input.UAmscombGeFb,0.69368
input.uta05a,input.UAmscombGeFb,1.00000
input.uta05i,input.UAmscombGeFb,0.82193
input.uwmtEg05,input.UAmscombGeFb,0.95513
input.uwmtEg05fb,input.UAmscombGeFb,0.43085
input.wim1,input.UAmscombGeFb,0.02440
input.wim2,input.UAmscombGeFb,0.00134
input.york05ga1,input.UAmscombGeFb,0.23736
input.york05ga2,input.UAmscombGeFb,0.73566
input.york05ga3,input.UAmscombGeFb,0.49954
input.york05ga4,input.UAmscombGeFb,0.53595
input.york05ga5,input.UAmscombGeFb,0.65261
input.york05gm1,input.UAmscombGeFb,0.28503
input.UBIgeneA,input.UAmscombGeMl,0.82193
input.UICgen1,input.UAmscombGeMl,0.19561
input.UIUCgAuto,input.UAmscombGeMl,0.11514
input.UIUCgInt,input.UAmscombGeMl,0.06334
input.UIowa05GN101,input.UAmscombGeMl,0.05574
input.UIowa05GN102,input.UAmscombGeMl,0.07177
input.UMD01,input.UAmscombGeMl,0.36797
input.UMD02,input.UAmscombGeMl,0.00000
input.UniGe2,input.UAmscombGeMl,0.36797
input.UniGeNe,input.UAmscombGeMl,0.61257
input.UniNeHug2,input.UAmscombGeMl,0.23736
input.UniNeHug2c,input.UAmscombGeMl,0.36797
input.YAMAHASHI1,input.UAmscombGeMl,0.00490
input.YAMAHASHI2,input.UAmscombGeMl,0.01330
input.asubaral,input.UAmscombGeMl,0.02106
input.dcu1,input.UAmscombGeMl,0.46449
input.dcu2,input.UAmscombGeMl,0.26044
input.dpsearch1,input.UAmscombGeMl,0.00583
input.dpsearch2,input.UAmscombGeMl,0.01134
input.genome1,input.UAmscombGeMl,0.39866
input.genome2,input.UAmscombGeMl,0.11514
input.i2r1,input.UAmscombGeMl,0.33880
input.i2r2,input.UAmscombGeMl,0.36797
input.iasl1,input.UAmscombGeMl,0.23736
input.iasl2,input.UAmscombGeMl,0.46449
input.ibmadz05bs,input.UAmscombGeMl,0.00163
input.ibmadz05us,input.UAmscombGeMl,0.00110
input.iitprf011003,input.UAmscombGeMl,0.86595
input.tnog10,input.UAmscombGeMl,0.39866
input.tnog10p,input.UAmscombGeMl,0.19561
input.uta05a,input.UAmscombGeMl,0.09141
input.uta05i,input.UAmscombGeMl,0.14348
input.uwmtEg05,input.UAmscombGeMl,0.10273
input.uwmtEg05fb,input.UAmscombGeMl,0.36797
input.wim1,input.UAmscombGeMl,0.57366
input.wim2,input.UAmscombGeMl,0.12871
input.york05ga1,input.UAmscombGeMl,0.00411
input.york05ga2,input.UAmscombGeMl,0.17688
input.york05ga3,input.UAmscombGeMl,0.01812
input.york05ga4,input.UAmscombGeMl,0.28503
input.york05ga5,input.UAmscombGeMl,0.21576
input.york05gm1,input.UAmscombGeMl,0.00583
input.UICgen1,input.UBIgeneA,0.12871
input.UIUCgAuto,input.UBIgeneA,0.17688
input.UIUCgInt,input.UBIgeneA,0.10273
input.UIowa05GN101,input.UBIgeneA,0.03250
input.UIowa05GN102,input.UBIgeneA,0.04280
input.UMD01,input.UBIgeneA,0.26044
input.UMD02,input.UBIgeneA,0.00000
input.UniGe2,input.UBIgeneA,0.49954
input.UniGeNe,input.UBIgeneA,0.46449
input.UniNeHug2,input.UBIgeneA,0.33880
input.UniNeHug2c,input.UBIgeneA,0.49954
input.YAMAHASHI1,input.UBIgeneA,0.00238
input.YAMAHASHI2,input.UBIgeneA,0.00692
input.asubaral,input.UBIgeneA,0.01134
input.dcu1,input.UBIgeneA,0.61257
input.dcu2,input.UBIgeneA,0.36797
input.dpsearch1,input.UBIgeneA,0.00286
input.dpsearch2,input.UBIgeneA,0.00583
input.genome1,input.UBIgeneA,0.28503
input.genome2,input.UBIgeneA,0.07177
input.i2r1,input.UBIgeneA,0.46449
input.i2r2,input.UBIgeneA,0.49954
input.iasl1,input.UBIgeneA,0.33880
input.iasl2,input.UBIgeneA,0.61257
input.ibmadz05bs,input.UBIgeneA,0.00343
input.ibmadz05us,input.UBIgeneA,0.00238
input.iitprf011003,input.UBIgeneA,0.95513
input.tnog10,input.UBIgeneA,0.53595
input.tnog10p,input.UBIgeneA,0.28503
input.uta05a,input.UBIgeneA,0.14348
input.uta05i,input.UBIgeneA,0.21576
input.uwmtEg05,input.UBIgeneA,0.15952
input.uwmtEg05fb,input.UBIgeneA,0.49954
input.wim1,input.UBIgeneA,0.43085
input.wim2,input.UBIgeneA,0.08111
input.york05ga1,input.UBIgeneA,0.00818
input.york05ga2,input.UBIgeneA,0.26044
input.york05ga3,input.UBIgeneA,0.03250
input.york05ga4,input.UBIgeneA,0.39866
input.york05ga5,input.UBIgeneA,0.31115
input.york05gm1,input.UBIgeneA,0.01134
input.UIUCgAuto,input.UICgen1,0.00411
input.UIUCgInt,input.UICgen1,0.00163
input.UIowa05GN101,input.UICgen1,0.53595
input.UIowa05GN102,input.UICgen1,0.61257
input.UMD01,input.UICgen1,0.69368
input.UMD02,input.UICgen1,0.00025
input.UniGe2,input.UICgen1,0.02820
input.UniGeNe,input.UICgen1,0.43085
input.UniNeHug2,input.UICgen1,0.01330
input.UniNeHug2c,input.UICgen1,0.02820
input.YAMAHASHI1,input.UICgen1,0.12871
input.YAMAHASHI2,input.UICgen1,0.23736
input.asubaral,input.UICgen1,0.31115
input.dcu1,input.UICgen1,0.04280
input.dcu2,input.UICgen1,0.01554
input.dpsearch1,input.UICgen1,0.14348
input.dpsearch2,input.UICgen1,0.21576
input.genome1,input.UICgen1,0.65261
input.genome2,input.UICgen1,0.77845
input.i2r1,input.UICgen1,0.02440
input.i2r2,input.UICgen1,0.02820
input.iasl1,input.UICgen1,0.01330
input.iasl2,input.UICgen1,0.04280
input.ibmadz05bs,input.UICgen1,0.00001
input.ibmadz05us,input.UICgen1,0.00001
input.iitprf011003,input.UICgen1,0.14348
input.tnog10,input.UICgen1,0.03250
input.tnog10p,input.UICgen1,0.00965
input.uta05a,input.UICgen1,0.00286
input.uta05i,input.UICgen1,0.00583
input.uwmtEg05,input.UICgen1,0.00343
input.uwmtEg05fb,input.UICgen1,0.02820
input.wim1,input.UICgen1,0.46449
input.wim2,input.UICgen1,0.82193
input.york05ga1,input.UICgen1,0.00003
input.york05ga2,input.UICgen1,0.00818
input.york05ga3,input.UICgen1,0.00025
input.york05ga4,input.UICgen1,0.01812
input.york05ga5,input.UICgen1,0.01134
input.york05gm1,input.UICgen1,0.00005
input.UIUCgInt,input.UIUCgAuto,0.77845
input.UIowa05GN101,input.UIUCgAuto,0.00049
input.UIowa05GN102,input.UIUCgAuto,0.00074
input.UMD01,input.UIUCgAuto,0.01330
input.UMD02,input.UIUCgAuto,0.00000
input.UniGe2,input.UIUCgAuto,0.49954
input.UniGeNe,input.UIUCgAuto,0.03735
input.UniNeHug2,input.UIUCgAuto,0.69368
input.UniNeHug2c,input.UIUCgAuto,0.49954
input.YAMAHASHI1,input.UIUCgAuto,0.00001
input.YAMAHASHI2,input.UIUCgAuto,0.00005
input.asubaral,input.UIUCgAuto,0.00010
input.dcu1,input.UIUCgAuto,0.39866
input.dcu2,input.UIUCgAuto,0.65261
input.dpsearch1,input.UIUCgAuto,0.00001
input.dpsearch2,input.UIUCgAuto,0.00004
input.genome1,input.UIUCgAuto,0.01554
input.genome2,input.UIUCgAuto,0.00163
input.i2r1,input.UIUCgAuto,0.53595
input.i2r2,input.UIUCgAuto,0.49954
input.iasl1,input.UIUCgAuto,0.69368
input.iasl2,input.UIUCgAuto,0.39866
input.ibmadz05bs,input.UIUCgAuto,0.11514
input.ibmadz05us,input.UIUCgAuto,0.09141
input.iitprf011003,input.UIUCgAuto,0.15952
input.tnog10,input.UIUCgAuto,0.46449
input.tnog10p,input.UIUCgAuto,0.77845
input.uta05a,input.UIUCgAuto,0.91040
input.uta05i,input.UIUCgAuto,0.91040
input.uwmtEg05,input.UIUCgAuto,0.95513
input.uwmtEg05fb,input.UIUCgAuto,0.49954
input.wim1,input.UIUCgAuto,0.03250
input.wim2,input.UIUCgAuto,0.00197
input.york05ga1,input.UIUCgAuto,0.19561
input.york05ga2,input.UIUCgAuto,0.82193
input.york05ga3,input.UIUCgAuto,0.43085
input.york05ga4,input.UIUCgAuto,0.61257
input.york05ga5,input.UIUCgAuto,0.73566
input.york05gm1,input.UIUCgAuto,0.23736
input.UIowa05GN101,input.UIUCgInt,0.00016
input.UIowa05GN102,input.UIUCgInt,0.00025
input.UMD01,input.UIUCgInt,0.00583
input.UMD02,input.UIUCgInt,0.00000
input.UniGe2,input.UIUCgInt,0.33880
input.UniGeNe,input.UIUCgInt,0.01812
input.UniNeHug2,input.UIUCgInt,0.49954
input.UniNeHug2c,input.UIUCgInt,0.33880
input.YAMAHASHI1,input.UIUCgInt,0.00000
input.YAMAHASHI2,input.UIUCgInt,0.00001
input.asubaral,input.UIUCgInt,0.00003
input.dcu1,input.UIUCgInt,0.26044
input.dcu2,input.UIUCgInt,0.46449
input.dpsearch1,input.UIUCgInt,0.00000
input.dpsearch2,input.UIUCgInt,0.00001
input.genome1,input.UIUCgInt,0.00692
input.genome2,input.UIUCgInt,0.00060
input.i2r1,input.UIUCgInt,0.36797
input.i2r2,input.UIUCgInt,0.33880
input.iasl1,input.UIUCgInt,0.49954
input.iasl2,input.UIUCgInt,0.26044
input.ibmadz05bs,input.UIUCgInt,0.19561
input.ibmadz05us,input.UIUCgInt,0.15952
input.iitprf011003,input.UIUCgInt,0.09141
input.tnog10,input.UIUCgInt,0.31115
input.tnog10p,input.UIUCgInt,0.57366
input.uta05a,input.UIUCgInt,0.86595
input.uta05i,input.UIUCgInt,0.69368
input.uwmtEg05,input.UIUCgInt,0.82193
input.uwmtEg05fb,input.UIUCgInt,0.33880
input.wim1,input.UIUCgInt,0.01554
input.wim2,input.UIUCgInt,0.00074
input.york05ga1,input.UIUCgInt,0.31115
input.york05ga2,input.UIUCgInt,0.61257
input.york05ga3,input.UIUCgInt,0.61257
input.york05ga4,input.UIUCgInt,0.43085
input.york05ga5,input.UIUCgInt,0.53595
input.york05gm1,input.UIUCgInt,0.36797
input.UIowa05GN102,input.UIowa05GN101,0.91040
input.UMD01,input.UIowa05GN101,0.31115
input.UMD02,input.UIowa05GN101,0.00238
input.UniGe2,input.UIowa05GN101,0.00490
input.UniGeNe,input.UIowa05GN101,0.15952
input.UniNeHug2,input.UIowa05GN101,0.00197
input.UniNeHug2c,input.UIowa05GN101,0.00490
input.YAMAHASHI1,input.UIowa05GN101,0.36797
input.YAMAHASHI2,input.UIowa05GN101,0.57366
input.asubaral,input.UIowa05GN101,0.69368
input.dcu1,input.UIowa05GN101,0.00818
input.dcu2,input.UIowa05GN101,0.00238
input.dpsearch1,input.UIowa05GN101,0.39866
input.dpsearch2,input.UIowa05GN101,0.53595
input.genome1,input.UIowa05GN101,0.28503
input.genome2,input.UIowa05GN101,0.73566
input.i2r1,input.UIowa05GN101,0.00411
input.i2r2,input.UIowa05GN101,0.00490
input.iasl1,input.UIowa05GN101,0.00197
input.iasl2,input.UIowa05GN101,0.00818
input.ibmadz05bs,input.UIowa05GN101,0.00000
input.ibmadz05us,input.UIowa05GN101,0.00000
input.iitprf011003,input.UIowa05GN101,0.03735
input.tnog10,input.UIowa05GN101,0.00583
input.tnog10p,input.UIowa05GN101,0.00134
input.uta05a,input.UIowa05GN101,0.00032
input.uta05i,input.UIowa05GN101,0.00074
input.uwmtEg05,input.UIowa05GN101,0.00039
input.uwmtEg05fb,input.UIowa05GN101,0.00490
input.wim1,input.UIowa05GN101,0.17688
input.wim2,input.UIowa05GN101,0.69368
input.york05ga1,input.UIowa05GN101,0.00000
input.york05ga2,input.UIowa05GN101,0.00110
input.york05ga3,input.UIowa05GN101,0.00002
input.york05ga4,input.UIowa05GN101,0.00286
input.york05ga5,input.UIowa05GN101,0.00163
input.york05gm1,input.UIowa05GN101,0.00000
input.UMD01,input.UIowa05GN102,0.36797
input.UMD02,input.UIowa05GN102,0.00163
input.UniGe2,input.UIowa05GN102,0.00692
input.UniGeNe,input.UIowa05GN102,0.19561
input.UniNeHug2,input.UIowa05GN102,0.00286
input.UniNeHug2c,input.UIowa05GN102,0.00692
input.YAMAHASHI1,input.UIowa05GN102,0.31115
input.YAMAHASHI2,input.UIowa05GN102,0.49954
input.asubaral,input.UIowa05GN102,0.61257
input.dcu1,input.UIowa05GN102,0.01134
input.dcu2,input.UIowa05GN102,0.00343
input.dpsearch1,input.UIowa05GN102,0.33880
input.dpsearch2,input.UIowa05GN102,0.46449
input.genome1,input.UIowa05GN102,0.33880
input.genome2,input.UIowa05GN102,0.82193
input.i2r1,input.UIowa05GN102,0.00583
input.i2r2,input.UIowa05GN102,0.00692
input.iasl1,input.UIowa05GN102,0.00286
input.iasl2,input.UIowa05GN102,0.01134
input.ibmadz05bs,input.UIowa05GN102,0.00000
input.ibmadz05us,input.UIowa05GN102,0.00000
input.iitprf011003,input.UIowa05GN102,0.04891
input.tnog10,input.UIowa05GN102,0.00818
input.tnog10p,input.UIowa05GN102,0.00197
input.uta05a,input.UIowa05GN102,0.00049
input.uta05i,input.UIowa05GN102,0.00110
input.uwmtEg05,input.UIowa05GN102,0.00060
input.uwmtEg05fb,input.UIowa05GN102,0.00692
input.wim1,input.UIowa05GN102,0.21576
input.wim2,input.UIowa05GN102,0.77845
input.york05ga1,input.UIowa05GN102,0.00000
input.york05ga2,input.UIowa05GN102,0.00163
input.york05ga3,input.UIowa05GN102,0.00003
input.york05ga4,input.UIowa05GN102,0.00411
input.york05ga5,input.UIowa05GN102,0.00238
input.york05gm1,input.UIowa05GN102,0.00001
input.UMD02,input.UMD01,0.00005
input.UniGe2,input.UMD01,0.07177
input.UniGeNe,input.UMD01,0.69368
input.UniNeHug2,input.UMD01,0.03735
input.UniNeHug2c,input.UMD01,0.07177
input.YAMAHASHI1,input.UMD01,0.05574
input.YAMAHASHI2,input.UMD01,0.11514
input.asubaral,input.UMD01,0.15952
input.dcu1,input.UMD01,0.10273
input.dcu2,input.UMD01,0.04280
input.dpsearch1,input.UMD01,0.06334
input.dpsearch2,input.UMD01,0.10273
input.genome1,input.UMD01,0.95513
input.genome2,input.UMD01,0.49954
input.i2r1,input.UMD01,0.06334
input.i2r2,input.UMD01,0.07177
input.iasl1,input.UMD01,0.03735
input.iasl2,input.UMD01,0.10273
input.ibmadz05bs,input.UMD01,0.00005
input.ibmadz05us,input.UMD01,0.00003
input.iitprf011003,input.UMD01,0.28503
input.tnog10,input.UMD01,0.08111
input.tnog10p,input.UMD01,0.02820
input.uta05a,input.UMD01,0.00965
input.uta05i,input.UMD01,0.01812
input.uwmtEg05,input.UMD01,0.01134
input.uwmtEg05fb,input.UMD01,0.07177
input.wim1,input.UMD01,0.73566
input.wim2,input.UMD01,0.53595
input.york05ga1,input.UMD01,0.00016
input.york05ga2,input.UMD01,0.02440
input.york05ga3,input.UMD01,0.00110
input.york05ga4,input.UMD01,0.04891
input.york05ga5,input.UMD01,0.03250
input.york05gm1,input.UMD01,0.00025
input.UniGe2,input.UMD02,0.00000
input.UniGeNe,input.UMD02,0.00001
input.UniNeHug2,input.UMD02,0.00000
input.UniNeHug2c,input.UMD02,0.00000
input.YAMAHASHI1,input.UMD02,0.03250
input.YAMAHASHI2,input.UMD02,0.01330
input.asubaral,input.UMD02,0.00818
input.dcu1,input.UMD02,0.00000
input.dcu2,input.UMD02,0.00000
input.dpsearch1,input.UMD02,0.02820
input.dpsearch2,input.UMD02,0.01554
input.genome1,input.UMD02,0.00004
input.genome2,input.UMD02,0.00074
input.i2r1,input.UMD02,0.00000
input.i2r2,input.UMD02,0.00000
input.iasl1,input.UMD02,0.00000
input.iasl2,input.UMD02,0.00000
input.ibmadz05bs,input.UMD02,0.00000
input.ibmadz05us,input.UMD02,0.00000
input.iitprf011003,input.UMD02,0.00000
input.tnog10,input.UMD02,0.00000
input.tnog10p,input.UMD02,0.00000
input.uta05a,input.UMD02,0.00000
input.uta05i,input.UMD02,0.00000
input.uwmtEg05,input.UMD02,0.00000
input.uwmtEg05fb,input.UMD02,0.00000
input.wim1,input.UMD02,0.00001
input.wim2,input.UMD02,0.00060
input.york05ga1,input.UMD02,0.00000
input.york05ga2,input.UMD02,0.00000
input.york05ga3,input.UMD02,0.00000
input.york05ga4,input.UMD02,0.00000
input.york05ga5,input.UMD02,0.00000
input.york05gm1,input.UMD02,0.00000
input.UniGeNe,input.UniGe2,0.15952
input.UniNeHug2,input.UniGe2,0.77845
input.UniNeHug2c,input.UniGe2,1.00000
input.YAMAHASHI1,input.UniGe2,0.00020
input.YAMAHASHI2,input.UniGe2,0.00074
input.asubaral,input.UniGe2,0.00134
input.dcu1,input.UniGe2,0.86595
input.dcu2,input.UniGe2,0.82193
input.dpsearch1,input.UniGe2,0.00025
input.dpsearch2,input.UniGe2,0.00060
input.genome1,input.UniGe2,0.08111
input.genome2,input.UniGe2,0.01330
input.i2r1,input.UniGe2,0.95513
input.i2r2,input.UniGe2,1.00000
input.iasl1,input.UniGe2,0.77845
input.iasl2,input.UniGe2,0.86595
input.ibmadz05bs,input.UniGe2,0.02440
input.ibmadz05us,input.UniGe2,0.01812
input.iitprf011003,input.UniGe2,0.46449
input.tnog10,input.UniGe2,0.95513
input.tnog10p,input.UniGe2,0.69368
input.uta05a,input.UniGe2,0.43085
input.uta05i,input.UniGe2,0.57366
input.uwmtEg05,input.UniGe2,0.46449
input.uwmtEg05fb,input.UniGe2,1.00000
input.wim1,input.UniGe2,0.14348
input.wim2,input.UniGe2,0.01554
input.york05ga1,input.UniGe2,0.04891
input.york05ga2,input.UniGe2,0.65261
input.york05ga3,input.UniGe2,0.14348
input.york05ga4,input.UniGe2,0.86595
input.york05ga5,input.UniGe2,0.73566
input.york05gm1,input.UniGe2,0.06334
input.UniNeHug2,input.UniGeNe,0.09141
input.UniNeHug2c,input.UniGeNe,0.15952
input.YAMAHASHI1,input.UniGeNe,0.02106
input.YAMAHASHI2,input.UniGeNe,0.04891
input.asubaral,input.UniGeNe,0.07177
input.dcu1,input.UniGeNe,0.21576
input.dcu2,input.UniGeNe,0.10273
input.dpsearch1,input.UniGeNe,0.02440
input.dpsearch2,input.UniGeNe,0.04280
input.genome1,input.UniGeNe,0.73566
input.genome2,input.UniGeNe,0.28503
input.i2r1,input.UniGeNe,0.14348
input.i2r2,input.UniGeNe,0.15952
input.iasl1,input.UniGeNe,0.09141
input.iasl2,input.UniGeNe,0.21576
input.ibmadz05bs,input.UniGeNe,0.00025
input.ibmadz05us,input.UniGeNe,0.00016
input.iitprf011003,input.UniGeNe,0.49954
input.tnog10,input.UniGeNe,0.17688
input.tnog10p,input.UniGeNe,0.07177
input.uta05a,input.UniGeNe,0.02820
input.uta05i,input.UniGeNe,0.04891
input.uwmtEg05,input.UniGeNe,0.03250
input.uwmtEg05fb,input.UniGeNe,0.15952
input.wim1,input.UniGeNe,0.95513
input.wim2,input.UniGeNe,0.31115
input.york05ga1,input.UniGeNe,0.00074
input.york05ga2,input.UniGeNe,0.06334
input.york05ga3,input.UniGeNe,0.00411
input.york05ga4,input.UniGeNe,0.11514
input.york05ga5,input.UniGeNe,0.08111
input.york05gm1,input.UniGeNe,0.00110
input.UniNeHug2c,input.UniNeHug2,0.77845
input.YAMAHASHI1,input.UniNeHug2,0.00006
input.YAMAHASHI2,input.UniNeHug2,0.00025
input.asubaral,input.UniNeHug2,0.00049
input.dcu1,input.UniNeHug2,0.65261
input.dcu2,input.UniNeHug2,0.95513
input.dpsearch1,input.UniNeHug2,0.00008
input.dpsearch2,input.UniNeHug2,0.00020
input.genome1,input.UniNeHug2,0.04280
input.genome2,input.UniNeHug2,0.00583
input.i2r1,input.UniNeHug2,0.82193
input.i2r2,input.UniNeHug2,0.77845
input.iasl1,input.UniNeHug2,1.00000
input.iasl2,input.UniNeHug2,0.65261
input.ibmadz05bs,input.UniNeHug2,0.04891
input.ibmadz05us,input.UniNeHug2,0.03735
input.iitprf011003,input.UniNeHug2,0.31115
