input.CCP1,input.CCP0,0.00818
input.tnog10,input.UniNeHug2,0.73566
input.tnog10p,input.UniNeHug2,0.91040
input.uta05a,input.UniNeHug2,0.61257
input.uta05i,input.UniNeHug2,0.77845
input.uwmtEg05,input.UniNeHug2,0.65261
input.uwmtEg05fb,input.UniNeHug2,0.77845
input.wim1,input.UniNeHug2,0.08111
input.wim2,input.UniNeHug2,0.00692
input.york05ga1,input.UniNeHug2,0.09141
input.york05ga2,input.UniNeHug2,0.86595
input.york05ga3,input.UniNeHug2,0.23736
input.york05ga4,input.UniNeHug2,0.91040
input.york05ga5,input.UniNeHug2,0.95513
input.york05gm1,input.UniNeHug2,0.11514
input.YAMAHASHI1,input.UniNeHug2c,0.00020
input.YAMAHASHI2,input.UniNeHug2c,0.00074
input.asubaral,input.UniNeHug2c,0.00134
input.dcu1,input.UniNeHug2c,0.86595
input.dcu2,input.UniNeHug2c,0.82193
input.dpsearch1,input.UniNeHug2c,0.00025
input.dpsearch2,input.UniNeHug2c,0.00060
input.genome1,input.UniNeHug2c,0.08111
input.genome2,input.UniNeHug2c,0.01330
input.i2r1,input.UniNeHug2c,0.95513
input.i2r2,input.UniNeHug2c,1.00000
input.iasl1,input.UniNeHug2c,0.77845
input.iasl2,input.UniNeHug2c,0.86595
input.ibmadz05bs,input.UniNeHug2c,0.02440
input.ibmadz05us,input.UniNeHug2c,0.01812
input.iitprf011003,input.UniNeHug2c,0.46449
input.tnog10,input.UniNeHug2c,0.95513
input.tnog10p,input.UniNeHug2c,0.69368
input.uta05a,input.UniNeHug2c,0.43085
input.uta05i,input.UniNeHug2c,0.57366
input.uwmtEg05,input.UniNeHug2c,0.46449
input.uwmtEg05fb,input.UniNeHug2c,1.00000
input.wim1,input.UniNeHug2c,0.14348
input.wim2,input.UniNeHug2c,0.01554
input.york05ga1,input.UniNeHug2c,0.04891
input.york05ga2,input.UniNeHug2c,0.65261
input.york05ga3,input.UniNeHug2c,0.14348
input.york05ga4,input.UniNeHug2c,0.86595
input.york05ga5,input.UniNeHug2c,0.73566
input.york05gm1,input.UniNeHug2c,0.06334
input.YAMAHASHI2,input.YAMAHASHI1,0.73566
input.asubaral,input.YAMAHASHI1,0.61257
input.dcu1,input.YAMAHASHI1,0.00039
input.dcu2,input.YAMAHASHI1,0.00008
input.dpsearch1,input.YAMAHASHI1,0.95513
input.dpsearch2,input.YAMAHASHI1,0.77845
input.genome1,input.YAMAHASHI1,0.04891
input.genome2,input.YAMAHASHI1,0.21576
input.i2r1,input.YAMAHASHI1,0.00016
input.i2r2,input.YAMAHASHI1,0.00020
input.iasl1,input.YAMAHASHI1,0.00006
input.iasl2,input.YAMAHASHI1,0.00039
input.ibmadz05bs,input.YAMAHASHI1,0.00000
input.ibmadz05us,input.YAMAHASHI1,0.00000
input.iitprf011003,input.YAMAHASHI1,0.00286
input.tnog10,input.YAMAHASHI1,0.00025
input.tnog10p,input.YAMAHASHI1,0.00004
input.uta05a,input.YAMAHASHI1,0.00001
input.uta05i,input.YAMAHASHI1,0.00002
input.uwmtEg05,input.YAMAHASHI1,0.00001
input.uwmtEg05fb,input.YAMAHASHI1,0.00020
input.wim1,input.YAMAHASHI1,0.02440
input.wim2,input.YAMAHASHI1,0.19561
input.york05ga1,input.YAMAHASHI1,0.00000
input.york05ga2,input.YAMAHASHI1,0.00003
input.york05ga3,input.YAMAHASHI1,0.00000
input.york05ga4,input.YAMAHASHI1,0.00010
input.york05ga5,input.YAMAHASHI1,0.00005
input.york05gm1,input.YAMAHASHI1,0.00000
input.asubaral,input.YAMAHASHI2,0.86595
input.dcu1,input.YAMAHASHI2,0.00134
input.dcu2,input.YAMAHASHI2,0.00032
input.dpsearch1,input.YAMAHASHI2,0.77845
input.dpsearch2,input.YAMAHASHI2,0.95513
input.genome1,input.YAMAHASHI2,0.10273
input.genome2,input.YAMAHASHI2,0.36797
input.i2r1,input.YAMAHASHI2,0.00060
input.i2r2,input.YAMAHASHI2,0.00074
input.iasl1,input.YAMAHASHI2,0.00025
input.iasl2,input.YAMAHASHI2,0.00134
input.ibmadz05bs,input.YAMAHASHI2,0.00000
input.ibmadz05us,input.YAMAHASHI2,0.00000
input.iitprf011003,input.YAMAHASHI2,0.00818
input.tnog10,input.YAMAHASHI2,0.00090
input.tnog10p,input.YAMAHASHI2,0.00016
input.uta05a,input.YAMAHASHI2,0.00003
input.uta05i,input.YAMAHASHI2,0.00008
input.uwmtEg05,input.YAMAHASHI2,0.00004
input.uwmtEg05fb,input.YAMAHASHI2,0.00074
input.wim1,input.YAMAHASHI2,0.05574
input.wim2,input.YAMAHASHI2,0.33880
input.york05ga1,input.YAMAHASHI2,0.00000
input.york05ga2,input.YAMAHASHI2,0.00013
input.york05ga3,input.YAMAHASHI2,0.00000
input.york05ga4,input.YAMAHASHI2,0.00039
input.york05ga5,input.YAMAHASHI2,0.00020
input.york05gm1,input.YAMAHASHI2,0.00000
input.dcu1,input.asubaral,0.00238
input.dcu2,input.asubaral,0.00060
input.dpsearch1,input.asubaral,0.65261
input.dpsearch2,input.asubaral,0.82193
input.genome1,input.asubaral,0.14348
input.genome2,input.asubaral,0.46449
input.i2r1,input.asubaral,0.00110
input.i2r2,input.asubaral,0.00134
input.iasl1,input.asubaral,0.00049
input.iasl2,input.asubaral,0.00238
input.ibmadz05bs,input.asubaral,0.00000
input.ibmadz05us,input.asubaral,0.00000
input.iitprf011003,input.asubaral,0.01330
input.tnog10,input.asubaral,0.00163
input.tnog10p,input.asubaral,0.00032
input.uta05a,input.asubaral,0.00006
input.uta05i,input.asubaral,0.00016
input.uwmtEg05,input.asubaral,0.00008
input.uwmtEg05fb,input.asubaral,0.00134
input.wim1,input.asubaral,0.08111
input.wim2,input.asubaral,0.43085
input.york05ga1,input.asubaral,0.00000
input.york05ga2,input.asubaral,0.00025
input.york05ga3,input.asubaral,0.00000
input.york05ga4,input.asubaral,0.00074
input.york05ga5,input.asubaral,0.00039
input.york05gm1,input.asubaral,0.00000
input.dcu2,input.dcu1,0.69368
input.dpsearch1,input.dcu1,0.00049
input.dpsearch2,input.dcu1,0.00110
input.genome1,input.dcu1,0.11514
input.genome2,input.dcu1,0.02106
input.i2r1,input.dcu1,0.82193
input.i2r2,input.dcu1,0.86595
input.iasl1,input.dcu1,0.65261
input.iasl2,input.dcu1,1.00000
input.ibmadz05bs,input.dcu1,0.01554
input.ibmadz05us,input.dcu1,0.01134
input.iitprf011003,input.dcu1,0.57366
input.tnog10,input.dcu1,0.91040
input.tnog10p,input.dcu1,0.57366
input.uta05a,input.dcu1,0.33880
input.uta05i,input.dcu1,0.46449
input.uwmtEg05,input.dcu1,0.36797
input.uwmtEg05fb,input.dcu1,0.86595
input.wim1,input.dcu1,0.19561
input.wim2,input.dcu1,0.02440
input.york05ga1,input.dcu1,0.03250
input.york05ga2,input.dcu1,0.53595
input.york05ga3,input.dcu1,0.10273
input.york05ga4,input.dcu1,0.73566
input.york05ga5,input.dcu1,0.61257
input.york05gm1,input.dcu1,0.04280
input.dpsearch1,input.dcu2,0.00010
input.dpsearch2,input.dcu2,0.00025
input.genome1,input.dcu2,0.04891
input.genome2,input.dcu2,0.00692
input.i2r1,input.dcu2,0.86595
input.i2r2,input.dcu2,0.82193
input.iasl1,input.dcu2,0.95513
input.iasl2,input.dcu2,0.69368
input.ibmadz05bs,input.dcu2,0.04280
input.ibmadz05us,input.dcu2,0.03250
input.iitprf011003,input.dcu2,0.33880
input.tnog10,input.dcu2,0.77845
input.tnog10p,input.dcu2,0.86595
input.uta05a,input.dcu2,0.57366
input.uta05i,input.dcu2,0.73566
input.uwmtEg05,input.dcu2,0.61257
input.uwmtEg05fb,input.dcu2,0.82193
input.wim1,input.dcu2,0.09141
input.wim2,input.dcu2,0.00818
input.york05ga1,input.dcu2,0.08111
input.york05ga2,input.dcu2,0.82193
input.york05ga3,input.dcu2,0.21576
input.york05ga4,input.dcu2,0.95513
input.york05ga5,input.dcu2,0.91040
input.york05gm1,input.dcu2,0.10273
input.dpsearch2,input.dpsearch1,0.82193
input.genome1,input.dpsearch1,0.05574
input.genome2,input.dpsearch1,0.23736
input.i2r1,input.dpsearch1,0.00020
input.i2r2,input.dpsearch1,0.00025
input.iasl1,input.dpsearch1,0.00008
input.iasl2,input.dpsearch1,0.00049
input.ibmadz05bs,input.dpsearch1,0.00000
input.ibmadz05us,input.dpsearch1,0.00000
input.iitprf011003,input.dpsearch1,0.00343
input.tnog10,input.dpsearch1,0.00032
input.tnog10p,input.dpsearch1,0.00005
input.uta05a,input.dpsearch1,0.00001
input.uta05i,input.dpsearch1,0.00002
input.uwmtEg05,input.dpsearch1,0.00001
input.uwmtEg05fb,input.dpsearch1,0.00025
input.wim1,input.dpsearch1,0.02820
input.wim2,input.dpsearch1,0.21576
input.york05ga1,input.dpsearch1,0.00000
input.york05ga2,input.dpsearch1,0.00004
input.york05ga3,input.dpsearch1,0.00000
input.york05ga4,input.dpsearch1,0.00013
input.york05ga5,input.dpsearch1,0.00006
input.york05gm1,input.dpsearch1,0.00000
input.genome1,input.dpsearch2,0.09141
input.genome2,input.dpsearch2,0.33880
input.i2r1,input.dpsearch2,0.00049
input.i2r2,input.dpsearch2,0.00060
input.iasl1,input.dpsearch2,0.00020
input.iasl2,input.dpsearch2,0.00110
input.ibmadz05bs,input.dpsearch2,0.00000
input.ibmadz05us,input.dpsearch2,0.00000
input.iitprf011003,input.dpsearch2,0.00692
input.tnog10,input.dpsearch2,0.00074
input.tnog10p,input.dpsearch2,0.00013
input.uta05a,input.dpsearch2,0.00002
input.uta05i,input.dpsearch2,0.00006
input.uwmtEg05,input.dpsearch2,0.00003
input.uwmtEg05fb,input.dpsearch2,0.00060
input.wim1,input.dpsearch2,0.04891
input.wim2,input.dpsearch2,0.31115
input.york05ga1,input.dpsearch2,0.00000
input.york05ga2,input.dpsearch2,0.00010
input.york05ga3,input.dpsearch2,0.00000
input.york05ga4,input.dpsearch2,0.00032
input.york05ga5,input.dpsearch2,0.00016
input.york05gm1,input.dpsearch2,0.00000
input.genome2,input.genome1,0.46449
input.i2r1,input.genome1,0.07177
input.i2r2,input.genome1,0.08111
input.iasl1,input.genome1,0.04280
input.iasl2,input.genome1,0.11514
input.ibmadz05bs,input.genome1,0.00006
input.ibmadz05us,input.genome1,0.00004
input.iitprf011003,input.genome1,0.31115
input.tnog10,input.genome1,0.09141
input.tnog10p,input.genome1,0.03250
input.uta05a,input.genome1,0.01134
input.uta05i,input.genome1,0.02106
input.uwmtEg05,input.genome1,0.01330
input.uwmtEg05fb,input.genome1,0.08111
input.wim1,input.genome1,0.77845
input.wim2,input.genome1,0.49954
input.york05ga1,input.genome1,0.00020
input.york05ga2,input.genome1,0.02820
input.york05ga3,input.genome1,0.00134
input.york05ga4,input.genome1,0.05574
input.york05ga5,input.genome1,0.03735
input.york05gm1,input.genome1,0.00032
input.i2r1,input.genome2,0.01134
input.i2r2,input.genome2,0.01330
input.iasl1,input.genome2,0.00583
input.iasl2,input.genome2,0.02106
input.ibmadz05bs,input.genome2,0.00000
input.ibmadz05us,input.genome2,0.00000
input.iitprf011003,input.genome2,0.08111
input.tnog10,input.genome2,0.01554
input.tnog10p,input.genome2,0.00411
input.uta05a,input.genome2,0.00110
input.uta05i,input.genome2,0.00238
input.uwmtEg05,input.genome2,0.00134
input.uwmtEg05fb,input.genome2,0.01330
input.wim1,input.genome2,0.31115
input.wim2,input.genome2,0.95513
input.york05ga1,input.genome2,0.00001
input.york05ga2,input.genome2,0.00343
input.york05ga3,input.genome2,0.00008
input.york05ga4,input.genome2,0.00818
input.york05ga5,input.genome2,0.00490
input.york05gm1,input.genome2,0.00001
input.i2r2,input.i2r1,0.95513
input.iasl1,input.i2r1,0.82193
input.iasl2,input.i2r1,0.82193
input.ibmadz05bs,input.i2r1,0.02820
input.ibmadz05us,input.i2r1,0.02106
input.iitprf011003,input.i2r1,0.43085
input.tnog10,input.i2r1,0.91040
input.tnog10p,input.i2r1,0.73566
input.uta05a,input.i2r1,0.46449
input.uta05i,input.i2r1,0.61257
input.uwmtEg05,input.i2r1,0.49954
input.uwmtEg05fb,input.i2r1,0.95513
input.wim1,input.i2r1,0.12871
input.wim2,input.i2r1,0.01330
input.york05ga1,input.i2r1,0.05574
input.york05ga2,input.i2r1,0.69368
input.york05ga3,input.i2r1,0.15952
input.york05ga4,input.i2r1,0.91040
input.york05ga5,input.i2r1,0.77845
input.york05gm1,input.i2r1,0.07177
input.iasl1,input.i2r2,0.77845
input.iasl2,input.i2r2,0.86595
input.ibmadz05bs,input.i2r2,0.02440
input.ibmadz05us,input.i2r2,0.01812
input.iitprf011003,input.i2r2,0.46449
input.tnog10,input.i2r2,0.95513
input.tnog10p,input.i2r2,0.69368
input.uta05a,input.i2r2,0.43085
input.uta05i,input.i2r2,0.57366
input.uwmtEg05,input.i2r2,0.46449
input.uwmtEg05fb,input.i2r2,1.00000
input.wim1,input.i2r2,0.14348
input.wim2,input.i2r2,0.01554
input.york05ga1,input.i2r2,0.04891
input.york05ga2,input.i2r2,0.65261
input.york05ga3,input.i2r2,0.14348
input.york05ga4,input.i2r2,0.86595
input.york05ga5,input.i2r2,0.73566
input.york05gm1,input.i2r2,0.06334
input.iasl2,input.iasl1,0.65261
input.ibmadz05bs,input.iasl1,0.04891
input.ibmadz05us,input.iasl1,0.03735
input.iitprf011003,input.iasl1,0.31115
input.tnog10,input.iasl1,0.73566
input.tnog10p,input.iasl1,0.91040
input.uta05a,input.iasl1,0.61257
input.uta05i,input.iasl1,0.77845
input.uwmtEg05,input.iasl1,0.65261
input.uwmtEg05fb,input.iasl1,0.77845
input.wim1,input.iasl1,0.08111
input.wim2,input.iasl1,0.00692
input.york05ga1,input.iasl1,0.09141
input.york05ga2,input.iasl1,0.86595
input.york05ga3,input.iasl1,0.23736
input.york05ga4,input.iasl1,0.91040
input.york05ga5,input.iasl1,0.95513
input.york05gm1,input.iasl1,0.11514
input.ibmadz05bs,input.iasl2,0.01554
input.ibmadz05us,input.iasl2,0.01134
input.iitprf011003,input.iasl2,0.57366
input.tnog10,input.iasl2,0.91040
input.tnog10p,input.iasl2,0.57366
input.uta05a,input.iasl2,0.33880
input.uta05i,input.iasl2,0.46449
input.uwmtEg05,input.iasl2,0.36797
input.uwmtEg05fb,input.iasl2,0.86595
input.wim1,input.iasl2,0.19561
input.wim2,input.iasl2,0.02440
input.york05ga1,input.iasl2,0.03250
input.york05ga2,input.iasl2,0.53595
input.york05ga3,input.iasl2,0.10273
input.york05ga4,input.iasl2,0.73566
input.york05ga5,input.iasl2,0.61257
input.york05gm1,input.iasl2,0.04280
input.ibmadz05us,input.ibmadz05bs,0.91040
input.iitprf011003,input.ibmadz05bs,0.00286
input.tnog10,input.ibmadz05bs,0.02106
input.tnog10p,input.ibmadz05bs,0.06334
input.uta05a,input.ibmadz05bs,0.14348
input.uta05i,input.ibmadz05bs,0.09141
input.uwmtEg05,input.ibmadz05bs,0.12871
input.uwmtEg05fb,input.ibmadz05bs,0.02440
input.wim1,input.ibmadz05bs,0.00020
input.wim2,input.ibmadz05bs,0.00000
input.york05ga1,input.ibmadz05bs,0.77845
input.york05ga2,input.ibmadz05bs,0.07177
input.york05ga3,input.ibmadz05bs,0.43085
input.york05ga4,input.ibmadz05bs,0.03735
input.york05ga5,input.ibmadz05bs,0.05574
input.york05gm1,input.ibmadz05bs,0.69368
input.iitprf011003,input.ibmadz05us,0.00197
input.tnog10,input.ibmadz05us,0.01554
input.tnog10p,input.ibmadz05us,0.04891
input.uta05a,input.ibmadz05us,0.11514
input.uta05i,input.ibmadz05us,0.07177
input.uwmtEg05,input.ibmadz05us,0.10273
input.uwmtEg05fb,input.ibmadz05us,0.01812
input.wim1,input.ibmadz05us,0.00013
input.wim2,input.ibmadz05us,0.00000
input.york05ga1,input.ibmadz05us,0.69368
input.york05ga2,input.ibmadz05us,0.05574
input.york05ga3,input.ibmadz05us,0.36797
input.york05ga4,input.ibmadz05us,0.02820
input.york05ga5,input.ibmadz05us,0.04280
input.york05gm1,input.ibmadz05us,0.61257
input.tnog10,input.iitprf011003,0.49954
input.tnog10p,input.iitprf011003,0.26044
input.uta05a,input.iitprf011003,0.12871
input.uta05i,input.iitprf011003,0.19561
input.uwmtEg05,input.iitprf011003,0.14348
input.uwmtEg05fb,input.iitprf011003,0.46449
input.wim1,input.iitprf011003,0.46449
input.wim2,input.iitprf011003,0.09141
input.york05ga1,input.iitprf011003,0.00692
input.york05ga2,input.iitprf011003,0.23736
input.york05ga3,input.iitprf011003,0.02820
input.york05ga4,input.iitprf011003,0.36797
input.york05ga5,input.iitprf011003,0.28503
input.york05gm1,input.iitprf011003,0.00965
input.tnog10p,input.tnog10,0.65261
input.uta05a,input.tnog10,0.39866
input.uta05i,input.tnog10,0.53595
input.uwmtEg05,input.tnog10,0.43085
input.uwmtEg05fb,input.tnog10,0.95513
input.wim1,input.tnog10,0.15952
input.wim2,input.tnog10,0.01812
input.york05ga1,input.tnog10,0.04280
input.york05ga2,input.tnog10,0.61257
input.york05ga3,input.tnog10,0.12871
input.york05ga4,input.tnog10,0.82193
input.york05ga5,input.tnog10,0.69368
input.york05gm1,input.tnog10,0.05574
input.uta05a,input.tnog10p,0.69368
input.uta05i,input.tnog10p,0.86595
input.uwmtEg05,input.tnog10p,0.73566
input.uwmtEg05fb,input.tnog10p,0.69368
input.wim1,input.tnog10p,0.06334
input.wim2,input.tnog10p,0.00490
input.york05ga1,input.tnog10p,0.11514
input.york05ga2,input.tnog10p,0.95513
input.york05ga3,input.tnog10p,0.28503
input.york05ga4,input.tnog10p,0.82193
input.york05ga5,input.tnog10p,0.95513
input.york05gm1,input.tnog10p,0.14348
input.uta05i,input.uta05a,0.82193
input.uwmtEg05,input.uta05a,0.95513
input.uwmtEg05fb,input.uta05a,0.43085
input.wim1,input.uta05a,0.02440
input.wim2,input.uta05a,0.00134
input.york05ga1,input.uta05a,0.23736
input.york05ga2,input.uta05a,0.73566
input.york05ga3,input.uta05a,0.49954
input.york05ga4,input.uta05a,0.53595
input.york05ga5,input.uta05a,0.65261
input.york05gm1,input.uta05a,0.28503
input.uwmtEg05,input.uta05i,0.86595
input.uwmtEg05fb,input.uta05i,0.57366
input.wim1,input.uta05i,0.04280
input.wim2,input.uta05i,0.00286
input.york05ga1,input.uta05i,0.15952
input.york05ga2,input.uta05i,0.91040
input.york05ga3,input.uta05i,0.36797
input.york05ga4,input.uta05i,0.69368
input.york05ga5,input.uta05i,0.82193
input.york05gm1,input.uta05i,0.19561
input.uwmtEg05fb,input.uwmtEg05,0.46449
input.wim1,input.uwmtEg05,0.02820
input.wim2,input.uwmtEg05,0.00163
input.york05ga1,input.uwmtEg05,0.21576
input.york05ga2,input.uwmtEg05,0.77845
input.york05ga3,input.uwmtEg05,0.46449
input.york05ga4,input.uwmtEg05,0.57366
input.york05ga5,input.uwmtEg05,0.69368
input.york05gm1,input.uwmtEg05,0.26044
input.wim1,input.uwmtEg05fb,0.14348
input.wim2,input.uwmtEg05fb,0.01554
input.york05ga1,input.uwmtEg05fb,0.04891
input.york05ga2,input.uwmtEg05fb,0.65261
input.york05ga3,input.uwmtEg05fb,0.14348
input.york05ga4,input.uwmtEg05fb,0.86595
input.york05ga5,input.uwmtEg05fb,0.73566
input.york05gm1,input.uwmtEg05fb,0.06334
input.wim2,input.wim1,0.33880
input.york05ga1,input.wim1,0.00060
input.york05ga2,input.wim1,0.05574
input.york05ga3,input.wim1,0.00343
input.york05ga4,input.wim1,0.10273
input.york05ga5,input.wim1,0.07177
input.york05gm1,input.wim1,0.00090
input.york05ga1,input.wim2,0.00001
input.york05ga2,input.wim2,0.00411
input.york05ga3,input.wim2,0.00010
input.york05ga4,input.wim2,0.00965
input.york05ga5,input.wim2,0.00583
input.york05gm1,input.wim2,0.00002
input.york05ga2,input.york05ga1,0.12871
input.york05ga3,input.york05ga1,0.61257
input.york05ga4,input.york05ga1,0.07177
input.york05ga5,input.york05ga1,0.10273
input.york05gm1,input.york05ga1,0.91040
input.york05ga3,input.york05ga2,0.31115
input.york05ga4,input.york05ga2,0.77845
input.york05ga5,input.york05ga2,0.91040
input.york05gm1,input.york05ga2,0.15952
input.york05ga4,input.york05ga3,0.19561
input.york05ga5,input.york05ga3,0.26044
input.york05gm1,input.york05ga3,0.69368
input.york05ga5,input.york05ga4,0.86595
input.york05gm1,input.york05ga4,0.09141
input.york05gm1,input.york05ga5,0.12871
