input.CCP0,input.asubaral,0.80894
input.UBIgeneA,input.DUTAdHoc2,0.54553
input.UICgen1,input.DUTAdHoc2,0.01840
input.UIowa05GN101,input.DUTAdHoc2,0.00205
input.UIowa05GN102,input.DUTAdHoc2,0.00450
input.UIUCgAuto,input.DUTAdHoc2,0.62868
input.UIUCgInt,input.DUTAdHoc2,0.27657
input.UMD01,input.DUTAdHoc2,0.09054
input.UMD02,input.DUTAdHoc2,0.00000
input.UniGe2,input.DUTAdHoc2,0.90377
input.UniGeNe,input.DUTAdHoc2,0.54553
input.UniNeHug2,input.DUTAdHoc2,0.22668
input.UniNeHug2c,input.DUTAdHoc2,0.95180
input.uta05a,input.DUTAdHoc2,0.50610
input.uta05i,input.DUTAdHoc2,0.54553
input.uwmtEg05,input.DUTAdHoc2,0.46822
input.uwmtEg05fb,input.DUTAdHoc2,0.80894
input.wim1,input.DUTAdHoc2,0.10266
input.wim2,input.DUTAdHoc2,0.01112
input.YAMAHASHI1,input.DUTAdHoc2,0.00029
input.YAMAHASHI2,input.DUTAdHoc2,0.00089
input.york05ga1,input.DUTAdHoc2,0.06976
input.york05ga2,input.DUTAdHoc2,0.62868
input.york05ga3,input.DUTAdHoc2,0.20430
input.york05ga4,input.DUTAdHoc2,1.00000
input.york05ga5,input.DUTAdHoc2,0.85610
input.york05gm1,input.DUTAdHoc2,0.06976
input.genome2,input.genome1,0.36456
input.i2r1,input.genome1,0.09054
input.i2r2,input.genome1,0.11603
input.iasl1,input.genome1,0.06976
input.iasl2,input.genome1,0.18357
input.ibmadz05bs,input.genome1,0.00011
input.ibmadz05us,input.genome1,0.00011
input.iitprf011003,input.genome1,0.54553
input.MARYGEN1,input.genome1,0.54553
input.NCBIMAN,input.genome1,0.58642
input.NCBITHQ,input.genome1,0.43197
input.NLMfusionA,input.genome1,0.04607
input.NLMfusionB,input.genome1,0.03437
input.NTUgah1,input.genome1,0.01561
input.NTUgah2,input.genome1,0.00782
input.OHSUall,input.genome1,0.85610
input.OHSUkey,input.genome1,0.25076
input.PDnoSE,input.genome1,0.33346
input.PDSESe02,input.genome1,0.95180
input.SFUshi,input.genome1,0.85610
input.THUIRgen1S,input.genome1,0.01840
input.THUIRgen2P,input.genome1,0.02531
input.tnog10,input.genome1,0.11603
input.tnog10p,input.genome1,0.04607
input.UAmscombGeFb,input.genome1,0.02531
input.UAmscombGeMl,input.genome1,0.43197
input.UBIgeneA,input.genome1,0.30413
input.UICgen1,input.genome1,0.46822
input.UIowa05GN101,input.genome1,0.14685
input.UIowa05GN102,input.genome1,0.22668
input.UIUCgAuto,input.genome1,0.03437
input.UIUCgInt,input.genome1,0.00653
input.UMD01,input.genome1,0.95180
input.UMD02,input.genome1,0.00005
input.UniGe2,input.genome1,0.13074
input.UniGeNe,input.genome1,0.30413
input.UniNeHug2,input.genome1,0.00450
input.UniNeHug2c,input.genome1,0.09054
input.uta05a,input.genome1,0.02162
input.uta05i,input.genome1,0.02531
input.uwmtEg05,input.genome1,0.01840
input.uwmtEg05fb,input.genome1,0.16444
input.wim1,input.genome1,1.00000
input.wim2,input.genome1,0.36456
input.YAMAHASHI1,input.genome1,0.04607
input.YAMAHASHI2,input.genome1,0.09054
input.york05ga1,input.genome1,0.00057
input.york05ga2,input.genome1,0.03437
input.york05ga3,input.genome1,0.00371
input.york05ga4,input.genome1,0.10266
input.york05ga5,input.genome1,0.06976
input.york05gm1,input.genome1,0.00057
input.i2r1,input.genome2,0.00934
input.i2r2,input.genome2,0.01320
input.iasl1,input.genome2,0.00653
input.iasl2,input.genome2,0.02531
input.ibmadz05bs,input.genome2,0.00000
input.ibmadz05us,input.genome2,0.00000
input.iitprf011003,input.genome2,0.13074
input.MARYGEN1,input.genome2,0.76247
input.NCBIMAN,input.genome2,0.71684
input.NCBITHQ,input.genome2,0.90377
input.NLMfusionA,input.genome2,0.00371
input.NLMfusionB,input.genome2,0.00251
input.NTUgah1,input.genome2,0.00089
input.NTUgah2,input.genome2,0.00036
input.OHSUall,input.genome2,0.46822
input.OHSUkey,input.genome2,0.03986
input.PDnoSE,input.genome2,0.06095
input.PDSESe02,input.genome2,0.39740
input.SFUshi,input.genome2,0.27657
input.THUIRgen1S,input.genome2,0.00110
input.THUIRgen2P,input.genome2,0.00167
input.tnog10,input.genome2,0.01320
input.tnog10p,input.genome2,0.00371
input.UAmscombGeFb,input.genome2,0.00167
input.UAmscombGeMl,input.genome2,0.09054
input.UBIgeneA,input.genome2,0.05307
input.UICgen1,input.genome2,0.85610
input.UIowa05GN101,input.genome2,0.58642
input.UIowa05GN102,input.genome2,0.76247
input.UIUCgAuto,input.genome2,0.00251
input.UIUCgInt,input.genome2,0.00029
input.UMD01,input.genome2,0.39740
input.UMD02,input.genome2,0.00167
input.UniGe2,input.genome2,0.01561
input.UniGeNe,input.genome2,0.05307
input.UniNeHug2,input.genome2,0.00018
input.UniNeHug2c,input.genome2,0.00934
input.uta05a,input.genome2,0.00136
input.uta05i,input.genome2,0.00167
input.uwmtEg05,input.genome2,0.00110
input.uwmtEg05fb,input.genome2,0.02162
input.wim1,input.genome2,0.36456
input.wim2,input.genome2,1.00000
input.YAMAHASHI1,input.genome2,0.27657
input.YAMAHASHI2,input.genome2,0.43197
input.york05ga1,input.genome2,0.00001
input.york05ga2,input.genome2,0.00251
input.york05ga3,input.genome2,0.00014
input.york05ga4,input.genome2,0.01112
input.york05ga5,input.genome2,0.00653
input.york05gm1,input.genome2,0.00001
input.i2r2,input.i2r1,0.90377
input.iasl1,input.i2r1,0.90377
input.iasl2,input.i2r1,0.71684
input.ibmadz05bs,input.i2r1,0.02955
input.ibmadz05us,input.i2r1,0.02955
input.iitprf011003,input.i2r1,0.27657
input.MARYGEN1,input.i2r1,0.02162
input.NCBIMAN,input.i2r1,0.02531
input.NCBITHQ,input.i2r1,0.01320
input.NLMfusionA,input.i2r1,0.76247
input.NLMfusionB,input.i2r1,0.67220
input.NTUgah1,input.i2r1,0.46822
input.NTUgah2,input.i2r1,0.33346
input.OHSUall,input.i2r1,0.06095
input.OHSUkey,input.i2r1,0.58642
input.PDnoSE,input.i2r1,0.46822
input.PDSESe02,input.i2r1,0.07960
input.SFUshi,input.i2r1,0.13074
input.THUIRgen1S,input.i2r1,0.50610
input.THUIRgen2P,input.i2r1,0.58642
input.tnog10,input.i2r1,0.90377
input.tnog10p,input.i2r1,0.76247
input.UAmscombGeFb,input.i2r1,0.58642
input.UAmscombGeMl,input.i2r1,0.36456
input.UBIgeneA,input.i2r1,0.50610
input.UICgen1,input.i2r1,0.01561
input.UIowa05GN101,input.i2r1,0.00167
input.UIowa05GN102,input.i2r1,0.00371
input.UIUCgAuto,input.i2r1,0.67220
input.UIUCgInt,input.i2r1,0.30413
input.UMD01,input.i2r1,0.07960
input.UMD02,input.i2r1,0.00000
input.UniGe2,input.i2r1,0.85610
input.UniGeNe,input.i2r1,0.50610
input.UniNeHug2,input.i2r1,0.25076
input.UniNeHug2c,input.i2r1,1.00000
input.uta05a,input.i2r1,0.54553
input.uta05i,input.i2r1,0.58642
input.uwmtEg05,input.i2r1,0.50610
input.uwmtEg05fb,input.i2r1,0.76247
input.wim1,input.i2r1,0.09054
input.wim2,input.i2r1,0.00934
input.YAMAHASHI1,input.i2r1,0.00023
input.YAMAHASHI2,input.i2r1,0.00071
input.york05ga1,input.i2r1,0.07960
input.york05ga2,input.i2r1,0.67220
input.york05ga3,input.i2r1,0.22668
input.york05ga4,input.i2r1,0.95180
input.york05ga5,input.i2r1,0.90377
input.york05gm1,input.i2r1,0.07960
input.iasl1,input.i2r2,0.80894
input.iasl2,input.i2r2,0.80894
input.ibmadz05bs,input.i2r2,0.02162
input.ibmadz05us,input.i2r2,0.02162
input.iitprf011003,input.i2r2,0.33346
input.MARYGEN1,input.i2r2,0.02955
input.NCBIMAN,input.i2r2,0.03437
input.NCBITHQ,input.i2r2,0.01840
input.NLMfusionA,input.i2r2,0.67220
input.NLMfusionB,input.i2r2,0.58642
input.NTUgah1,input.i2r2,0.39740
input.NTUgah2,input.i2r2,0.27657
input.OHSUall,input.i2r2,0.07960
input.OHSUkey,input.i2r2,0.67220
input.PDnoSE,input.i2r2,0.54553
input.PDSESe02,input.i2r2,0.10266
input.SFUshi,input.i2r2,0.16444
input.THUIRgen1S,input.i2r2,0.43197
input.THUIRgen2P,input.i2r2,0.50610
input.tnog10,input.i2r2,1.00000
input.tnog10p,input.i2r2,0.67220
input.UAmscombGeFb,input.i2r2,0.50610
input.UAmscombGeMl,input.i2r2,0.43197
input.UBIgeneA,input.i2r2,0.58642
input.UICgen1,input.i2r2,0.02162
input.UIowa05GN101,input.i2r2,0.00251
input.UIowa05GN102,input.i2r2,0.00543
input.UIUCgAuto,input.i2r2,0.58642
input.UIUCgInt,input.i2r2,0.25076
input.UMD01,input.i2r2,0.10266
input.UMD02,input.i2r2,0.00000
input.UniGe2,input.i2r2,0.95180
input.UniGeNe,input.i2r2,0.58642
input.UniNeHug2,input.i2r2,0.20430
input.UniNeHug2c,input.i2r2,0.90377
input.uta05a,input.i2r2,0.46822
input.uta05i,input.i2r2,0.50610
input.uwmtEg05,input.i2r2,0.43197
input.uwmtEg05fb,input.i2r2,0.85610
input.wim1,input.i2r2,0.11603
input.wim2,input.i2r2,0.01320
input.YAMAHASHI1,input.i2r2,0.00036
input.YAMAHASHI2,input.i2r2,0.00110
input.york05ga1,input.i2r2,0.06095
input.york05ga2,input.i2r2,0.58642
input.york05ga3,input.i2r2,0.18357
input.york05ga4,input.i2r2,0.95180
input.york05ga5,input.i2r2,0.80894
input.york05gm1,input.i2r2,0.06095
input.iasl2,input.iasl1,0.62868
input.ibmadz05bs,input.iasl1,0.03986
input.ibmadz05us,input.iasl1,0.03986
input.iitprf011003,input.iasl1,0.22668
input.MARYGEN1,input.iasl1,0.01561
input.NCBIMAN,input.iasl1,0.01840
input.NCBITHQ,input.iasl1,0.00934
input.NLMfusionA,input.iasl1,0.85610
input.NLMfusionB,input.iasl1,0.76247
input.NTUgah1,input.iasl1,0.54553
input.NTUgah2,input.iasl1,0.39740
input.OHSUall,input.iasl1,0.04607
input.OHSUkey,input.iasl1,0.50610
input.PDnoSE,input.iasl1,0.39740
input.PDSESe02,input.iasl1,0.06095
input.SFUshi,input.iasl1,0.10266
input.THUIRgen1S,input.iasl1,0.58642
input.THUIRgen2P,input.iasl1,0.67220
input.tnog10,input.iasl1,0.80894
input.tnog10p,input.iasl1,0.85610
input.UAmscombGeFb,input.iasl1,0.67220
input.UAmscombGeMl,input.iasl1,0.30413
input.UBIgeneA,input.iasl1,0.43197
input.UICgen1,input.iasl1,0.01112
input.UIowa05GN101,input.iasl1,0.00110
input.UIowa05GN102,input.iasl1,0.00251
input.UIUCgAuto,input.iasl1,0.76247
input.UIUCgInt,input.iasl1,0.36456
input.UMD01,input.iasl1,0.06095
input.UMD02,input.iasl1,0.00000
input.UniGe2,input.iasl1,0.76247
input.UniGeNe,input.iasl1,0.43197
input.UniNeHug2,input.iasl1,0.30413
input.UniNeHug2c,input.iasl1,0.90377
input.uta05a,input.iasl1,0.62868
input.uta05i,input.iasl1,0.67220
input.uwmtEg05,input.iasl1,0.58642
input.uwmtEg05fb,input.iasl1,0.67220
input.wim1,input.iasl1,0.06976
input.wim2,input.iasl1,0.00653
input.YAMAHASHI1,input.iasl1,0.00014
input.YAMAHASHI2,input.iasl1,0.00045
input.york05ga1,input.iasl1,0.10266
input.york05ga2,input.iasl1,0.76247
input.york05ga3,input.iasl1,0.27657
input.york05ga4,input.iasl1,0.85610
input.york05ga5,input.iasl1,1.00000
input.york05gm1,input.iasl1,0.10266
input.ibmadz05bs,input.iasl2,0.01112
input.ibmadz05us,input.iasl2,0.01112
input.iitprf011003,input.iasl2,0.46822
input.MARYGEN1,input.iasl2,0.05307
input.NCBIMAN,input.iasl2,0.06095
input.NCBITHQ,input.iasl2,0.03437
input.NLMfusionA,input.iasl2,0.50610
input.NLMfusionB,input.iasl2,0.43197
input.NTUgah1,input.iasl2,0.27657
input.NTUgah2,input.iasl2,0.18357
input.OHSUall,input.iasl2,0.13074
input.OHSUkey,input.iasl2,0.85610
input.PDnoSE,input.iasl2,0.71684
input.PDSESe02,input.iasl2,0.16444
input.SFUshi,input.iasl2,0.25076
input.THUIRgen1S,input.iasl2,0.30413
input.THUIRgen2P,input.iasl2,0.36456
input.tnog10,input.iasl2,0.80894
input.tnog10p,input.iasl2,0.50610
input.UAmscombGeFb,input.iasl2,0.36456
input.UAmscombGeMl,input.iasl2,0.58642
input.UBIgeneA,input.iasl2,0.76247
input.UICgen1,input.iasl2,0.03986
input.UIowa05GN101,input.iasl2,0.00543
input.UIowa05GN102,input.iasl2,0.01112
input.UIUCgAuto,input.iasl2,0.43197
input.UIUCgInt,input.iasl2,0.16444
input.UMD01,input.iasl2,0.16444
input.UMD02,input.iasl2,0.00000
input.UniGe2,input.iasl2,0.85610
input.UniGeNe,input.iasl2,0.76247
input.UniNeHug2,input.iasl2,0.13074
input.UniNeHug2c,input.iasl2,0.71684
input.uta05a,input.iasl2,0.33346
input.uta05i,input.iasl2,0.36456
input.uwmtEg05,input.iasl2,0.30413
input.uwmtEg05fb,input.iasl2,0.95180
input.wim1,input.iasl2,0.18357
input.wim2,input.iasl2,0.02531
input.YAMAHASHI1,input.iasl2,0.00089
input.YAMAHASHI2,input.iasl2,0.00251
input.york05ga1,input.iasl2,0.03437
input.york05ga2,input.iasl2,0.43197
input.york05ga3,input.iasl2,0.11603
input.york05ga4,input.iasl2,0.76247
input.york05ga5,input.iasl2,0.62868
input.york05gm1,input.iasl2,0.03437
input.ibmadz05us,input.ibmadz05bs,1.00000
input.iitprf011003,input.ibmadz05bs,0.00110
input.MARYGEN1,input.ibmadz05bs,0.00001
input.NCBIMAN,input.ibmadz05bs,0.00001
input.NCBITHQ,input.ibmadz05bs,0.00000
input.NLMfusionA,input.ibmadz05bs,0.06095
input.NLMfusionB,input.ibmadz05bs,0.07960
input.NTUgah1,input.ibmadz05bs,0.14685
input.NTUgah2,input.ibmadz05bs,0.22668
input.OHSUall,input.ibmadz05bs,0.00005
input.OHSUkey,input.ibmadz05bs,0.00653
input.PDnoSE,input.ibmadz05bs,0.00371
input.PDSESe02,input.ibmadz05bs,0.00009
input.SFUshi,input.ibmadz05bs,0.00023
input.THUIRgen1S,input.ibmadz05bs,0.13074
input.THUIRgen2P,input.ibmadz05bs,0.10266
input.tnog10,input.ibmadz05bs,0.02162
input.tnog10p,input.ibmadz05bs,0.06095
input.UAmscombGeFb,input.ibmadz05bs,0.10266
input.UAmscombGeMl,input.ibmadz05bs,0.00205
input.UBIgeneA,input.ibmadz05bs,0.00450
input.UICgen1,input.ibmadz05bs,0.00000
input.UIowa05GN101,input.ibmadz05bs,0.00000
input.UIowa05GN102,input.ibmadz05bs,0.00000
input.UIUCgAuto,input.ibmadz05bs,0.07960
input.UIUCgInt,input.ibmadz05bs,0.25076
input.UMD01,input.ibmadz05bs,0.00009
input.UMD02,input.ibmadz05bs,0.00000
input.UniGe2,input.ibmadz05bs,0.01840
input.UniGeNe,input.ibmadz05bs,0.00450
input.UniNeHug2,input.ibmadz05bs,0.30413
input.UniNeHug2c,input.ibmadz05bs,0.02955
input.uta05a,input.ibmadz05bs,0.11603
input.uta05i,input.ibmadz05bs,0.10266
input.uwmtEg05,input.ibmadz05bs,0.13074
input.uwmtEg05fb,input.ibmadz05bs,0.01320
input.wim1,input.ibmadz05bs,0.00011
input.wim2,input.ibmadz05bs,0.00000
input.YAMAHASHI1,input.ibmadz05bs,0.00000
input.YAMAHASHI2,input.ibmadz05bs,0.00000
input.york05ga1,input.ibmadz05bs,0.67220
input.york05ga2,input.ibmadz05bs,0.07960
input.york05ga3,input.ibmadz05bs,0.33346
input.york05ga4,input.ibmadz05bs,0.02531
input.york05ga5,input.ibmadz05bs,0.03986
input.york05gm1,input.ibmadz05bs,0.67220
input.iitprf011003,input.ibmadz05us,0.00110
input.MARYGEN1,input.ibmadz05us,0.00001
input.NCBIMAN,input.ibmadz05us,0.00001
input.NCBITHQ,input.ibmadz05us,0.00000
input.NLMfusionA,input.ibmadz05us,0.06095
input.NLMfusionB,input.ibmadz05us,0.07960
input.NTUgah1,input.ibmadz05us,0.14685
input.NTUgah2,input.ibmadz05us,0.22668
input.OHSUall,input.ibmadz05us,0.00005
input.OHSUkey,input.ibmadz05us,0.00653
input.PDnoSE,input.ibmadz05us,0.00371
input.PDSESe02,input.ibmadz05us,0.00009
input.SFUshi,input.ibmadz05us,0.00023
input.THUIRgen1S,input.ibmadz05us,0.13074
input.THUIRgen2P,input.ibmadz05us,0.10266
input.tnog10,input.ibmadz05us,0.02162
input.tnog10p,input.ibmadz05us,0.06095
input.UAmscombGeFb,input.ibmadz05us,0.10266
input.UAmscombGeMl,input.ibmadz05us,0.00205
input.UBIgeneA,input.ibmadz05us,0.00450
input.UICgen1,input.ibmadz05us,0.00000
input.UIowa05GN101,input.ibmadz05us,0.00000
input.UIowa05GN102,input.ibmadz05us,0.00000
input.UIUCgAuto,input.ibmadz05us,0.07960
input.UIUCgInt,input.ibmadz05us,0.25076
input.UMD01,input.ibmadz05us,0.00009
input.UMD02,input.ibmadz05us,0.00000
input.UniGe2,input.ibmadz05us,0.01840
input.UniGeNe,input.ibmadz05us,0.00450
input.UniNeHug2,input.ibmadz05us,0.30413
input.UniNeHug2c,input.ibmadz05us,0.02955
input.uta05a,input.ibmadz05us,0.11603
input.uta05i,input.ibmadz05us,0.10266
input.uwmtEg05,input.ibmadz05us,0.13074
input.uwmtEg05fb,input.ibmadz05us,0.01320
input.wim1,input.ibmadz05us,0.00011
input.wim2,input.ibmadz05us,0.00000
input.YAMAHASHI1,input.ibmadz05us,0.00000
input.YAMAHASHI2,input.ibmadz05us,0.00000
input.york05ga1,input.ibmadz05us,0.67220
input.york05ga2,input.ibmadz05us,0.07960
input.york05ga3,input.ibmadz05us,0.33346
input.york05ga4,input.ibmadz05us,0.02531
input.york05ga5,input.ibmadz05us,0.03986
input.york05gm1,input.ibmadz05us,0.67220
input.MARYGEN1,input.iitprf011003,0.22668
input.NCBIMAN,input.iitprf011003,0.25076
input.NCBITHQ,input.iitprf011003,0.16444
input.NLMfusionA,input.iitprf011003,0.16444
input.NLMfusionB,input.iitprf011003,0.13074
input.NTUgah1,input.iitprf011003,0.06976
input.NTUgah2,input.iitprf011003,0.03986
input.OHSUall,input.iitprf011003,0.43197
input.OHSUkey,input.iitprf011003,0.58642
input.PDnoSE,input.iitprf011003,0.71684
input.PDSESe02,input.iitprf011003,0.50610
input.SFUshi,input.iitprf011003,0.67220
input.THUIRgen1S,input.iitprf011003,0.07960
input.THUIRgen2P,input.iitprf011003,0.10266
input.tnog10,input.iitprf011003,0.33346
input.tnog10p,input.iitprf011003,0.16444
input.UAmscombGeFb,input.iitprf011003,0.10266
input.UAmscombGeMl,input.iitprf011003,0.85610
input.UBIgeneA,input.iitprf011003,0.67220
input.UICgen1,input.iitprf011003,0.18357
input.UIowa05GN101,input.iitprf011003,0.03986
input.UIowa05GN102,input.iitprf011003,0.06976
input.UIUCgAuto,input.iitprf011003,0.13074
input.UIUCgInt,input.iitprf011003,0.03437
input.UMD01,input.iitprf011003,0.50610
input.UMD02,input.iitprf011003,0.00000
input.UniGe2,input.iitprf011003,0.36456
input.UniGeNe,input.iitprf011003,0.67220
input.UniNeHug2,input.iitprf011003,0.02531
input.UniNeHug2c,input.iitprf011003,0.27657
input.uta05a,input.iitprf011003,0.09054
input.uta05i,input.iitprf011003,0.10266
input.uwmtEg05,input.iitprf011003,0.07960
input.uwmtEg05fb,input.iitprf011003,0.43197
input.wim1,input.iitprf011003,0.54553
input.wim2,input.iitprf011003,0.13074
input.YAMAHASHI1,input.iitprf011003,0.00934
input.YAMAHASHI2,input.iitprf011003,0.02162
input.york05ga1,input.iitprf011003,0.00450
input.york05ga2,input.iitprf011003,0.13074
input.york05ga3,input.iitprf011003,0.02162
input.york05ga4,input.iitprf011003,0.30413
input.york05ga5,input.iitprf011003,0.22668
input.york05gm1,input.iitprf011003,0.00450
input.NCBIMAN,input.MARYGEN1,0.95180
input.NCBITHQ,input.MARYGEN1,0.85610
input.NLMfusionA,input.MARYGEN1,0.00934
input.NLMfusionB,input.MARYGEN1,0.00653
input.NTUgah1,input.MARYGEN1,0.00251
input.NTUgah2,input.MARYGEN1,0.00110
input.OHSUall,input.MARYGEN1,0.67220
input.OHSUkey,input.MARYGEN1,0.07960
input.PDnoSE,input.MARYGEN1,0.11603
input.PDSESe02,input.MARYGEN1,0.58642
input.SFUshi,input.MARYGEN1,0.43197
input.THUIRgen1S,input.MARYGEN1,0.00306
input.THUIRgen2P,input.MARYGEN1,0.00450
input.tnog10,input.MARYGEN1,0.02955
input.tnog10p,input.MARYGEN1,0.00934
input.UAmscombGeFb,input.MARYGEN1,0.00450
input.UAmscombGeMl,input.MARYGEN1,0.16444
