input.CCP0,input.asubaral,0.80894
input.UBIgeneA,input.MARYGEN1,0.10266
input.UICgen1,input.MARYGEN1,0.90377
input.UIowa05GN101,input.MARYGEN1,0.39740
input.UIowa05GN102,input.MARYGEN1,0.54553
input.UIUCgAuto,input.MARYGEN1,0.00653
input.UIUCgInt,input.MARYGEN1,0.00089
input.UMD01,input.MARYGEN1,0.58642
input.UMD02,input.MARYGEN1,0.00057
input.UniGe2,input.MARYGEN1,0.03437
input.UniGeNe,input.MARYGEN1,0.10266
input.UniNeHug2,input.MARYGEN1,0.00057
input.UniNeHug2c,input.MARYGEN1,0.02162
input.uta05a,input.MARYGEN1,0.00371
input.uta05i,input.MARYGEN1,0.00450
input.uwmtEg05,input.MARYGEN1,0.00306
input.uwmtEg05fb,input.MARYGEN1,0.04607
input.wim1,input.MARYGEN1,0.54553
input.wim2,input.MARYGEN1,0.76247
input.YAMAHASHI1,input.MARYGEN1,0.16444
input.YAMAHASHI2,input.MARYGEN1,0.27657
input.york05ga1,input.MARYGEN1,0.00005
input.york05ga2,input.MARYGEN1,0.00653
input.york05ga3,input.MARYGEN1,0.00045
input.york05ga4,input.MARYGEN1,0.02531
input.york05ga5,input.MARYGEN1,0.01561
input.york05gm1,input.MARYGEN1,0.00005
input.NCBITHQ,input.NCBIMAN,0.80894
input.NLMfusionA,input.NCBIMAN,0.01112
input.NLMfusionB,input.NCBIMAN,0.00782
input.NTUgah1,input.NCBIMAN,0.00306
input.NTUgah2,input.NCBIMAN,0.00136
input.OHSUall,input.NCBIMAN,0.71684
input.OHSUkey,input.NCBIMAN,0.09054
input.PDnoSE,input.NCBIMAN,0.13074
input.PDSESe02,input.NCBIMAN,0.62868
input.SFUshi,input.NCBIMAN,0.46822
input.THUIRgen1S,input.NCBIMAN,0.00371
input.THUIRgen2P,input.NCBIMAN,0.00543
input.tnog10,input.NCBIMAN,0.03437
input.tnog10p,input.NCBIMAN,0.01112
input.UAmscombGeFb,input.NCBIMAN,0.00543
input.UAmscombGeMl,input.NCBIMAN,0.18357
input.UBIgeneA,input.NCBIMAN,0.11603
input.UICgen1,input.NCBIMAN,0.85610
input.UIowa05GN101,input.NCBIMAN,0.36456
input.UIowa05GN102,input.NCBIMAN,0.50610
input.UIUCgAuto,input.NCBIMAN,0.00782
input.UIUCgInt,input.NCBIMAN,0.00110
input.UMD01,input.NCBIMAN,0.62868
input.UMD02,input.NCBIMAN,0.00045
input.UniGe2,input.NCBIMAN,0.03986
input.UniGeNe,input.NCBIMAN,0.11603
input.UniNeHug2,input.NCBIMAN,0.00071
input.UniNeHug2c,input.NCBIMAN,0.02531
input.uta05a,input.NCBIMAN,0.00450
input.uta05i,input.NCBIMAN,0.00543
input.uwmtEg05,input.NCBIMAN,0.00371
input.uwmtEg05fb,input.NCBIMAN,0.05307
input.wim1,input.NCBIMAN,0.58642
input.wim2,input.NCBIMAN,0.71684
input.YAMAHASHI1,input.NCBIMAN,0.14685
input.YAMAHASHI2,input.NCBIMAN,0.25076
input.york05ga1,input.NCBIMAN,0.00007
input.york05ga2,input.NCBIMAN,0.00782
input.york05ga3,input.NCBIMAN,0.00057
input.york05ga4,input.NCBIMAN,0.02955
input.york05ga5,input.NCBIMAN,0.01840
input.york05gm1,input.NCBIMAN,0.00007
input.NLMfusionA,input.NCBITHQ,0.00543
input.NLMfusionB,input.NCBITHQ,0.00371
input.NTUgah1,input.NCBITHQ,0.00136
input.NTUgah2,input.NCBITHQ,0.00057
input.OHSUall,input.NCBITHQ,0.54553
input.OHSUkey,input.NCBITHQ,0.05307
input.PDnoSE,input.NCBITHQ,0.07960
input.PDSESe02,input.NCBITHQ,0.46822
input.SFUshi,input.NCBITHQ,0.33346
input.THUIRgen1S,input.NCBITHQ,0.00167
input.THUIRgen2P,input.NCBITHQ,0.00251
input.tnog10,input.NCBITHQ,0.01840
input.tnog10p,input.NCBITHQ,0.00543
input.UAmscombGeFb,input.NCBITHQ,0.00251
input.UAmscombGeMl,input.NCBITHQ,0.11603
input.UBIgeneA,input.NCBITHQ,0.06976
input.UICgen1,input.NCBITHQ,0.95180
input.UIowa05GN101,input.NCBITHQ,0.50610
input.UIowa05GN102,input.NCBITHQ,0.67220
input.UIUCgAuto,input.NCBITHQ,0.00371
input.UIUCgInt,input.NCBITHQ,0.00045
input.UMD01,input.NCBITHQ,0.46822
input.UMD02,input.NCBITHQ,0.00110
input.UniGe2,input.NCBITHQ,0.02162
input.UniGeNe,input.NCBITHQ,0.06976
input.UniNeHug2,input.NCBITHQ,0.00029
input.UniNeHug2c,input.NCBITHQ,0.01320
input.uta05a,input.NCBITHQ,0.00205
input.uta05i,input.NCBITHQ,0.00251
input.uwmtEg05,input.NCBITHQ,0.00167
input.uwmtEg05fb,input.NCBITHQ,0.02955
input.wim1,input.NCBITHQ,0.43197
input.wim2,input.NCBITHQ,0.90377
input.YAMAHASHI1,input.NCBITHQ,0.22668
input.YAMAHASHI2,input.NCBITHQ,0.36456
input.york05ga1,input.NCBITHQ,0.00002
input.york05ga2,input.NCBITHQ,0.00371
input.york05ga3,input.NCBITHQ,0.00023
input.york05ga4,input.NCBITHQ,0.01561
input.york05ga5,input.NCBITHQ,0.00934
input.york05gm1,input.NCBITHQ,0.00002
input.NLMfusionB,input.NLMfusionA,0.90377
input.NTUgah1,input.NLMfusionA,0.67220
input.NTUgah2,input.NLMfusionA,0.50610
input.OHSUall,input.NLMfusionA,0.02955
input.OHSUkey,input.NLMfusionA,0.39740
input.PDnoSE,input.NLMfusionA,0.30413
input.PDSESe02,input.NLMfusionA,0.03986
input.SFUshi,input.NLMfusionA,0.06976
input.THUIRgen1S,input.NLMfusionA,0.71684
input.THUIRgen2P,input.NLMfusionA,0.80894
input.tnog10,input.NLMfusionA,0.67220
input.tnog10p,input.NLMfusionA,1.00000
input.UAmscombGeFb,input.NLMfusionA,0.80894
input.UAmscombGeMl,input.NLMfusionA,0.22668
input.UBIgeneA,input.NLMfusionA,0.33346
input.UICgen1,input.NLMfusionA,0.00653
input.UIowa05GN101,input.NLMfusionA,0.00057
input.UIowa05GN102,input.NLMfusionA,0.00136
input.UIUCgAuto,input.NLMfusionA,0.90377
input.UIUCgInt,input.NLMfusionA,0.46822
input.UMD01,input.NLMfusionA,0.03986
input.UMD02,input.NLMfusionA,0.00000
input.UniGe2,input.NLMfusionA,0.62868
input.UniGeNe,input.NLMfusionA,0.33346
input.UniNeHug2,input.NLMfusionA,0.39740
input.UniNeHug2c,input.NLMfusionA,0.76247
input.uta05a,input.NLMfusionA,0.76247
input.uta05i,input.NLMfusionA,0.80894
input.uwmtEg05,input.NLMfusionA,0.71684
input.uwmtEg05fb,input.NLMfusionA,0.54553
input.wim1,input.NLMfusionA,0.04607
input.wim2,input.NLMfusionA,0.00371
input.YAMAHASHI1,input.NLMfusionA,0.00007
input.YAMAHASHI2,input.NLMfusionA,0.00023
input.york05ga1,input.NLMfusionA,0.14685
input.york05ga2,input.NLMfusionA,0.90377
input.york05ga3,input.NLMfusionA,0.36456
input.york05ga4,input.NLMfusionA,0.71684
input.york05ga5,input.NLMfusionA,0.85610
input.york05gm1,input.NLMfusionA,0.14685
input.NTUgah1,input.NLMfusionB,0.76247
input.NTUgah2,input.NLMfusionB,0.58642
input.OHSUall,input.NLMfusionB,0.02162
input.OHSUkey,input.NLMfusionB,0.33346
input.PDnoSE,input.NLMfusionB,0.25076
input.PDSESe02,input.NLMfusionB,0.02955
input.SFUshi,input.NLMfusionB,0.05307
input.THUIRgen1S,input.NLMfusionB,0.80894
input.THUIRgen2P,input.NLMfusionB,0.90377
input.tnog10,input.NLMfusionB,0.58642
input.tnog10p,input.NLMfusionB,0.90377
input.UAmscombGeFb,input.NLMfusionB,0.90377
input.UAmscombGeMl,input.NLMfusionB,0.18357
input.UBIgeneA,input.NLMfusionB,0.27657
input.UICgen1,input.NLMfusionB,0.00450
input.UIowa05GN101,input.NLMfusionB,0.00036
input.UIowa05GN102,input.NLMfusionB,0.00089
input.UIUCgAuto,input.NLMfusionB,1.00000
input.UIUCgInt,input.NLMfusionB,0.54553
input.UMD01,input.NLMfusionB,0.02955
input.UMD02,input.NLMfusionB,0.00000
input.UniGe2,input.NLMfusionB,0.54553
input.UniGeNe,input.NLMfusionB,0.27657
input.UniNeHug2,input.NLMfusionB,0.46822
input.UniNeHug2c,input.NLMfusionB,0.67220
input.uta05a,input.NLMfusionB,0.85610
input.uta05i,input.NLMfusionB,0.90377
input.uwmtEg05,input.NLMfusionB,0.80894
input.uwmtEg05fb,input.NLMfusionB,0.46822
input.wim1,input.NLMfusionB,0.03437
input.wim2,input.NLMfusionB,0.00251
input.YAMAHASHI1,input.NLMfusionB,0.00004
input.YAMAHASHI2,input.NLMfusionB,0.00014
input.york05ga1,input.NLMfusionB,0.18357
input.york05ga2,input.NLMfusionB,1.00000
input.york05ga3,input.NLMfusionB,0.43197
input.york05ga4,input.NLMfusionB,0.62868
input.york05ga5,input.NLMfusionB,0.76247
input.york05gm1,input.NLMfusionB,0.18357
input.NTUgah2,input.NTUgah1,0.80894
input.OHSUall,input.NTUgah1,0.00934
input.OHSUkey,input.NTUgah1,0.20430
input.PDnoSE,input.NTUgah1,0.14685
input.PDSESe02,input.NTUgah1,0.01320
input.SFUshi,input.NTUgah1,0.02531
input.THUIRgen1S,input.NTUgah1,0.95180
input.THUIRgen2P,input.NTUgah1,0.85610
input.tnog10,input.NTUgah1,0.39740
input.tnog10p,input.NTUgah1,0.67220
input.UAmscombGeFb,input.NTUgah1,0.85610
input.UAmscombGeMl,input.NTUgah1,0.10266
input.UBIgeneA,input.NTUgah1,0.16444
input.UICgen1,input.NTUgah1,0.00167
input.UIowa05GN101,input.NTUgah1,0.00011
input.UIowa05GN102,input.NTUgah1,0.00029
input.UIUCgAuto,input.NTUgah1,0.76247
input.UIUCgInt,input.NTUgah1,0.76247
input.UMD01,input.NTUgah1,0.01320
input.UMD02,input.NTUgah1,0.00000
input.UniGe2,input.NTUgah1,0.36456
input.UniGeNe,input.NTUgah1,0.16444
input.UniNeHug2,input.NTUgah1,0.67220
input.UniNeHug2c,input.NTUgah1,0.46822
input.uta05a,input.NTUgah1,0.90377
input.uta05i,input.NTUgah1,0.85610
input.uwmtEg05,input.NTUgah1,0.95180
input.uwmtEg05fb,input.NTUgah1,0.30413
input.wim1,input.NTUgah1,0.01561
input.wim2,input.NTUgah1,0.00089
input.YAMAHASHI1,input.NTUgah1,0.00001
input.YAMAHASHI2,input.NTUgah1,0.00004
input.york05ga1,input.NTUgah1,0.30413
input.york05ga2,input.NTUgah1,0.76247
input.york05ga3,input.NTUgah1,0.62868
input.york05ga4,input.NTUgah1,0.43197
input.york05ga5,input.NTUgah1,0.54553
input.york05gm1,input.NTUgah1,0.30413
input.OHSUall,input.NTUgah2,0.00450
input.OHSUkey,input.NTUgah2,0.13074
input.PDnoSE,input.NTUgah2,0.09054
input.PDSESe02,input.NTUgah2,0.00653
input.SFUshi,input.NTUgah2,0.01320
input.THUIRgen1S,input.NTUgah2,0.76247
input.THUIRgen2P,input.NTUgah2,0.67220
input.tnog10,input.NTUgah2,0.27657
input.tnog10p,input.NTUgah2,0.50610
input.UAmscombGeFb,input.NTUgah2,0.67220
input.UAmscombGeMl,input.NTUgah2,0.06095
input.UBIgeneA,input.NTUgah2,0.10266
input.UICgen1,input.NTUgah2,0.00071
input.UIowa05GN101,input.NTUgah2,0.00004
input.UIowa05GN102,input.NTUgah2,0.00011
input.UIUCgAuto,input.NTUgah2,0.58642
input.UIUCgInt,input.NTUgah2,0.95180
input.UMD01,input.NTUgah2,0.00653
input.UMD02,input.NTUgah2,0.00000
input.UniGe2,input.NTUgah2,0.25076
input.UniGeNe,input.NTUgah2,0.10266
input.UniNeHug2,input.NTUgah2,0.85610
input.UniNeHug2c,input.NTUgah2,0.33346
input.uta05a,input.NTUgah2,0.71684
input.uta05i,input.NTUgah2,0.67220
input.uwmtEg05,input.NTUgah2,0.76247
input.uwmtEg05fb,input.NTUgah2,0.20430
input.wim1,input.NTUgah2,0.00782
input.wim2,input.NTUgah2,0.00036
input.YAMAHASHI1,input.NTUgah2,0.00000
input.YAMAHASHI2,input.NTUgah2,0.00001
input.york05ga1,input.NTUgah2,0.43197
input.york05ga2,input.NTUgah2,0.58642
input.york05ga3,input.NTUgah2,0.80894
input.york05ga4,input.NTUgah2,0.30413
input.york05ga5,input.NTUgah2,0.39740
input.york05gm1,input.NTUgah2,0.43197
input.OHSUkey,input.OHSUall,0.18357
input.PDnoSE,input.OHSUall,0.25076
input.PDSESe02,input.OHSUall,0.90377
input.SFUshi,input.OHSUall,0.71684
input.THUIRgen1S,input.OHSUall,0.01112
input.THUIRgen2P,input.OHSUall,0.01561
input.tnog10,input.OHSUall,0.07960
input.tnog10p,input.OHSUall,0.02955
input.UAmscombGeFb,input.OHSUall,0.01561
input.UAmscombGeMl,input.OHSUall,0.33346
input.UBIgeneA,input.OHSUall,0.22668
input.UICgen1,input.OHSUall,0.58642
input.UIowa05GN101,input.OHSUall,0.20430
input.UIowa05GN102,input.OHSUall,0.30413
input.UIUCgAuto,input.OHSUall,0.02162
input.UIUCgInt,input.OHSUall,0.00371
input.UMD01,input.OHSUall,0.90377
input.UMD02,input.OHSUall,0.00011
input.UniGe2,input.OHSUall,0.09054
input.UniGeNe,input.OHSUall,0.22668
input.UniNeHug2,input.OHSUall,0.00251
input.UniNeHug2c,input.OHSUall,0.06095
input.uta05a,input.OHSUall,0.01320
input.uta05i,input.OHSUall,0.01561
input.uwmtEg05,input.OHSUall,0.01112
input.uwmtEg05fb,input.OHSUall,0.11603
input.wim1,input.OHSUall,0.85610
input.wim2,input.OHSUall,0.46822
input.YAMAHASHI1,input.OHSUall,0.06976
input.YAMAHASHI2,input.OHSUall,0.13074
input.york05ga1,input.OHSUall,0.00029
input.york05ga2,input.OHSUall,0.02162
input.york05ga3,input.OHSUall,0.00205
input.york05ga4,input.OHSUall,0.06976
input.york05ga5,input.OHSUall,0.04607
input.york05gm1,input.OHSUall,0.00029
input.PDnoSE,input.OHSUkey,0.85610
input.PDSESe02,input.OHSUkey,0.22668
input.SFUshi,input.OHSUkey,0.33346
input.THUIRgen1S,input.OHSUkey,0.22668
input.THUIRgen2P,input.OHSUkey,0.27657
input.tnog10,input.OHSUkey,0.67220
input.tnog10p,input.OHSUkey,0.39740
input.UAmscombGeFb,input.OHSUkey,0.27657
input.UAmscombGeMl,input.OHSUkey,0.71684
input.UBIgeneA,input.OHSUkey,0.90377
input.UICgen1,input.OHSUkey,0.06095
input.UIowa05GN101,input.OHSUkey,0.00934
input.UIowa05GN102,input.OHSUkey,0.01840
input.UIUCgAuto,input.OHSUkey,0.33346
input.UIUCgInt,input.OHSUkey,0.11603
input.UMD01,input.OHSUkey,0.22668
input.UMD02,input.OHSUkey,0.00000
input.UniGe2,input.OHSUkey,0.71684
input.UniGeNe,input.OHSUkey,0.90377
input.UniNeHug2,input.OHSUkey,0.09054
input.UniNeHug2c,input.OHSUkey,0.58642
input.uta05a,input.OHSUkey,0.25076
input.uta05i,input.OHSUkey,0.27657
input.uwmtEg05,input.OHSUkey,0.22668
input.uwmtEg05fb,input.OHSUkey,0.80894
input.wim1,input.OHSUkey,0.25076
input.wim2,input.OHSUkey,0.03986
input.YAMAHASHI1,input.OHSUkey,0.00167
input.YAMAHASHI2,input.OHSUkey,0.00450
input.york05ga1,input.OHSUkey,0.02162
input.york05ga2,input.OHSUkey,0.33346
input.york05ga3,input.OHSUkey,0.07960
input.york05ga4,input.OHSUkey,0.62868
input.york05ga5,input.OHSUkey,0.50610
input.york05gm1,input.OHSUkey,0.02162
input.PDSESe02,input.PDnoSE,0.30413
input.SFUshi,input.PDnoSE,0.43197
input.THUIRgen1S,input.PDnoSE,0.16444
input.THUIRgen2P,input.PDnoSE,0.20430
input.tnog10,input.PDnoSE,0.54553
input.tnog10p,input.PDnoSE,0.30413
input.UAmscombGeFb,input.PDnoSE,0.20430
input.UAmscombGeMl,input.PDnoSE,0.85610
input.UBIgeneA,input.PDnoSE,0.95180
input.UICgen1,input.PDnoSE,0.09054
input.UIowa05GN101,input.PDnoSE,0.01561
input.UIowa05GN102,input.PDnoSE,0.02955
input.UIUCgAuto,input.PDnoSE,0.25076
input.UIUCgInt,input.PDnoSE,0.07960
input.UMD01,input.PDnoSE,0.30413
input.UMD02,input.PDnoSE,0.00000
input.UniGe2,input.PDnoSE,0.58642
input.UniGeNe,input.PDnoSE,0.95180
input.UniNeHug2,input.PDnoSE,0.06095
input.UniNeHug2c,input.PDnoSE,0.46822
input.uta05a,input.PDnoSE,0.18357
input.uta05i,input.PDnoSE,0.20430
input.uwmtEg05,input.PDnoSE,0.16444
input.uwmtEg05fb,input.PDnoSE,0.67220
input.wim1,input.PDnoSE,0.33346
input.wim2,input.PDnoSE,0.06095
input.YAMAHASHI1,input.PDnoSE,0.00306
input.YAMAHASHI2,input.PDnoSE,0.00782
input.york05ga1,input.PDnoSE,0.01320
input.york05ga2,input.PDnoSE,0.25076
input.york05ga3,input.PDnoSE,0.05307
input.york05ga4,input.PDnoSE,0.50610
input.york05ga5,input.PDnoSE,0.39740
input.york05gm1,input.PDnoSE,0.01320
input.SFUshi,input.PDSESe02,0.80894
input.THUIRgen1S,input.PDSESe02,0.01561
input.THUIRgen2P,input.PDSESe02,0.02162
input.tnog10,input.PDSESe02,0.10266
input.tnog10p,input.PDSESe02,0.03986
input.UAmscombGeFb,input.PDSESe02,0.02162
input.UAmscombGeMl,input.PDSESe02,0.39740
input.UBIgeneA,input.PDSESe02,0.27657
input.UICgen1,input.PDSESe02,0.50610
input.UIowa05GN101,input.PDSESe02,0.16444
input.UIowa05GN102,input.PDSESe02,0.25076
input.UIUCgAuto,input.PDSESe02,0.02955
input.UIUCgInt,input.PDSESe02,0.00543
input.UMD01,input.PDSESe02,1.00000
input.UMD02,input.PDSESe02,0.00007
input.UniGe2,input.PDSESe02,0.11603
input.UniGeNe,input.PDSESe02,0.27657
input.UniNeHug2,input.PDSESe02,0.00371
input.UniNeHug2c,input.PDSESe02,0.07960
input.uta05a,input.PDSESe02,0.01840
input.uta05i,input.PDSESe02,0.02162
input.uwmtEg05,input.PDSESe02,0.01561
input.uwmtEg05fb,input.PDSESe02,0.14685
input.wim1,input.PDSESe02,0.95180
input.wim2,input.PDSESe02,0.39740
input.YAMAHASHI1,input.PDSESe02,0.05307
input.YAMAHASHI2,input.PDSESe02,0.10266
input.york05ga1,input.PDSESe02,0.00045
input.york05ga2,input.PDSESe02,0.02955
input.york05ga3,input.PDSESe02,0.00306
input.york05ga4,input.PDSESe02,0.09054
input.york05ga5,input.PDSESe02,0.06095
input.york05gm1,input.PDSESe02,0.00045
input.THUIRgen1S,input.SFUshi,0.02955
input.THUIRgen2P,input.SFUshi,0.03986
input.tnog10,input.SFUshi,0.16444
input.tnog10p,input.SFUshi,0.06976
input.UAmscombGeFb,input.SFUshi,0.03986
input.UAmscombGeMl,input.SFUshi,0.54553
input.UBIgeneA,input.SFUshi,0.39740
input.UICgen1,input.SFUshi,0.36456
input.UIowa05GN101,input.SFUshi,0.10266
input.UIowa05GN102,input.SFUshi,0.16444
input.UIUCgAuto,input.SFUshi,0.05307
input.UIUCgInt,input.SFUshi,0.01112
input.UMD01,input.SFUshi,0.80894
input.UMD02,input.SFUshi,0.00002
input.UniGe2,input.SFUshi,0.18357
input.UniGeNe,input.SFUshi,0.39740
input.UniNeHug2,input.SFUshi,0.00782
input.UniNeHug2c,input.SFUshi,0.13074
input.uta05a,input.SFUshi,0.03437
input.uta05i,input.SFUshi,0.03986
input.uwmtEg05,input.SFUshi,0.02955
input.uwmtEg05fb,input.SFUshi,0.22668
input.wim1,input.SFUshi,0.85610
input.wim2,input.SFUshi,0.27657
input.YAMAHASHI1,input.SFUshi,0.02955
input.YAMAHASHI2,input.SFUshi,0.06095
input.york05ga1,input.SFUshi,0.00110
input.york05ga2,input.SFUshi,0.05307
input.york05ga3,input.SFUshi,0.00653
input.york05ga4,input.SFUshi,0.14685
input.york05ga5,input.SFUshi,0.10266
input.york05gm1,input.SFUshi,0.00110
input.THUIRgen2P,input.THUIRgen1S,0.90377
input.tnog10,input.THUIRgen1S,0.43197
input.tnog10p,input.THUIRgen1S,0.71684
input.UAmscombGeFb,input.THUIRgen1S,0.90377
input.UAmscombGeMl,input.THUIRgen1S,0.11603
input.UBIgeneA,input.THUIRgen1S,0.18357
input.UICgen1,input.THUIRgen1S,0.00205
input.UIowa05GN101,input.THUIRgen1S,0.00014
input.UIowa05GN102,input.THUIRgen1S,0.00036
input.UIUCgAuto,input.THUIRgen1S,0.80894
input.UIUCgInt,input.THUIRgen1S,0.71684
input.UMD01,input.THUIRgen1S,0.01561
input.UMD02,input.THUIRgen1S,0.00000
input.UniGe2,input.THUIRgen1S,0.39740
input.UniGeNe,input.THUIRgen1S,0.18357
input.UniNeHug2,input.THUIRgen1S,0.62868
input.UniNeHug2c,input.THUIRgen1S,0.50610
input.uta05a,input.THUIRgen1S,0.95180
input.uta05i,input.THUIRgen1S,0.90377
input.uwmtEg05,input.THUIRgen1S,1.00000
input.uwmtEg05fb,input.THUIRgen1S,0.33346
input.wim1,input.THUIRgen1S,0.01840
input.wim2,input.THUIRgen1S,0.00110
input.YAMAHASHI1,input.THUIRgen1S,0.00001
input.YAMAHASHI2,input.THUIRgen1S,0.00005
input.york05ga1,input.THUIRgen1S,0.27657
input.york05ga2,input.THUIRgen1S,0.80894
input.york05ga3,input.THUIRgen1S,0.58642
input.york05ga4,input.THUIRgen1S,0.46822
input.york05ga5,input.THUIRgen1S,0.58642
input.york05gm1,input.THUIRgen1S,0.27657
input.tnog10,input.THUIRgen2P,0.50610
input.tnog10p,input.THUIRgen2P,0.80894
input.UAmscombGeFb,input.THUIRgen2P,1.00000
input.UAmscombGeMl,input.THUIRgen2P,0.14685
