input.CCP0,input.asubaral,0.80894
input.UBIgeneA,input.THUIRgen2P,0.22668
input.UICgen1,input.THUIRgen2P,0.00306
input.UIowa05GN101,input.THUIRgen2P,0.00023
input.UIowa05GN102,input.THUIRgen2P,0.00057
input.UIUCgAuto,input.THUIRgen2P,0.90377
input.UIUCgInt,input.THUIRgen2P,0.62868
input.UMD01,input.THUIRgen2P,0.02162
input.UMD02,input.THUIRgen2P,0.00000
input.UniGe2,input.THUIRgen2P,0.46822
input.UniGeNe,input.THUIRgen2P,0.22668
input.UniNeHug2,input.THUIRgen2P,0.54553
input.UniNeHug2c,input.THUIRgen2P,0.58642
input.uta05a,input.THUIRgen2P,0.95180
input.uta05i,input.THUIRgen2P,1.00000
input.uwmtEg05,input.THUIRgen2P,0.90377
input.uwmtEg05fb,input.THUIRgen2P,0.39740
input.wim1,input.THUIRgen2P,0.02531
input.wim2,input.THUIRgen2P,0.00167
input.YAMAHASHI1,input.THUIRgen2P,0.00002
input.YAMAHASHI2,input.THUIRgen2P,0.00009
input.york05ga1,input.THUIRgen2P,0.22668
input.york05ga2,input.THUIRgen2P,0.90377
input.york05ga3,input.THUIRgen2P,0.50610
input.york05ga4,input.THUIRgen2P,0.54553
input.york05ga5,input.THUIRgen2P,0.67220
input.york05gm1,input.THUIRgen2P,0.22668
input.tnog10p,input.tnog10,0.67220
input.UAmscombGeFb,input.tnog10,0.50610
input.UAmscombGeMl,input.tnog10,0.43197
input.UBIgeneA,input.tnog10,0.58642
input.UICgen1,input.tnog10,0.02162
input.UIowa05GN101,input.tnog10,0.00251
input.UIowa05GN102,input.tnog10,0.00543
input.UIUCgAuto,input.tnog10,0.58642
input.UIUCgInt,input.tnog10,0.25076
input.UMD01,input.tnog10,0.10266
input.UMD02,input.tnog10,0.00000
input.UniGe2,input.tnog10,0.95180
input.UniGeNe,input.tnog10,0.58642
input.UniNeHug2,input.tnog10,0.20430
input.UniNeHug2c,input.tnog10,0.90377
input.uta05a,input.tnog10,0.46822
input.uta05i,input.tnog10,0.50610
input.uwmtEg05,input.tnog10,0.43197
input.uwmtEg05fb,input.tnog10,0.85610
input.wim1,input.tnog10,0.11603
input.wim2,input.tnog10,0.01320
input.YAMAHASHI1,input.tnog10,0.00036
input.YAMAHASHI2,input.tnog10,0.00110
input.york05ga1,input.tnog10,0.06095
input.york05ga2,input.tnog10,0.58642
input.york05ga3,input.tnog10,0.18357
input.york05ga4,input.tnog10,0.95180
input.york05ga5,input.tnog10,0.80894
input.york05gm1,input.tnog10,0.06095
input.UAmscombGeFb,input.tnog10p,0.80894
input.UAmscombGeMl,input.tnog10p,0.22668
input.UBIgeneA,input.tnog10p,0.33346
input.UICgen1,input.tnog10p,0.00653
input.UIowa05GN101,input.tnog10p,0.00057
input.UIowa05GN102,input.tnog10p,0.00136
input.UIUCgAuto,input.tnog10p,0.90377
input.UIUCgInt,input.tnog10p,0.46822
input.UMD01,input.tnog10p,0.03986
input.UMD02,input.tnog10p,0.00000
input.UniGe2,input.tnog10p,0.62868
input.UniGeNe,input.tnog10p,0.33346
input.UniNeHug2,input.tnog10p,0.39740
input.UniNeHug2c,input.tnog10p,0.76247
input.uta05a,input.tnog10p,0.76247
input.uta05i,input.tnog10p,0.80894
input.uwmtEg05,input.tnog10p,0.71684
input.uwmtEg05fb,input.tnog10p,0.54553
input.wim1,input.tnog10p,0.04607
input.wim2,input.tnog10p,0.00371
input.YAMAHASHI1,input.tnog10p,0.00007
input.YAMAHASHI2,input.tnog10p,0.00023
input.york05ga1,input.tnog10p,0.14685
input.york05ga2,input.tnog10p,0.90377
input.york05ga3,input.tnog10p,0.36456
input.york05ga4,input.tnog10p,0.71684
input.york05ga5,input.tnog10p,0.85610
input.york05gm1,input.tnog10p,0.14685
input.UAmscombGeMl,input.UAmscombGeFb,0.14685
input.UBIgeneA,input.UAmscombGeFb,0.22668
input.UICgen1,input.UAmscombGeFb,0.00306
input.UIowa05GN101,input.UAmscombGeFb,0.00023
input.UIowa05GN102,input.UAmscombGeFb,0.00057
input.UIUCgAuto,input.UAmscombGeFb,0.90377
input.UIUCgInt,input.UAmscombGeFb,0.62868
input.UMD01,input.UAmscombGeFb,0.02162
input.UMD02,input.UAmscombGeFb,0.00000
input.UniGe2,input.UAmscombGeFb,0.46822
input.UniGeNe,input.UAmscombGeFb,0.22668
input.UniNeHug2,input.UAmscombGeFb,0.54553
input.UniNeHug2c,input.UAmscombGeFb,0.58642
input.uta05a,input.UAmscombGeFb,0.95180
input.uta05i,input.UAmscombGeFb,1.00000
input.uwmtEg05,input.UAmscombGeFb,0.90377
input.uwmtEg05fb,input.UAmscombGeFb,0.39740
input.wim1,input.UAmscombGeFb,0.02531
input.wim2,input.UAmscombGeFb,0.00167
input.YAMAHASHI1,input.UAmscombGeFb,0.00002
input.YAMAHASHI2,input.UAmscombGeFb,0.00009
input.york05ga1,input.UAmscombGeFb,0.22668
input.york05ga2,input.UAmscombGeFb,0.90377
input.york05ga3,input.UAmscombGeFb,0.50610
input.york05ga4,input.UAmscombGeFb,0.54553
input.york05ga5,input.UAmscombGeFb,0.67220
input.york05gm1,input.UAmscombGeFb,0.22668
input.UBIgeneA,input.UAmscombGeMl,0.80894
input.UICgen1,input.UAmscombGeMl,0.13074
input.UIowa05GN101,input.UAmscombGeMl,0.02531
input.UIowa05GN102,input.UAmscombGeMl,0.04607
input.UIUCgAuto,input.UAmscombGeMl,0.18357
input.UIUCgInt,input.UAmscombGeMl,0.05307
input.UMD01,input.UAmscombGeMl,0.39740
input.UMD02,input.UAmscombGeMl,0.00000
input.UniGe2,input.UAmscombGeMl,0.46822
input.UniGeNe,input.UAmscombGeMl,0.80894
input.UniNeHug2,input.UAmscombGeMl,0.03986
input.UniNeHug2c,input.UAmscombGeMl,0.36456
input.uta05a,input.UAmscombGeMl,0.13074
input.uta05i,input.UAmscombGeMl,0.14685
input.uwmtEg05,input.UAmscombGeMl,0.11603
input.uwmtEg05fb,input.UAmscombGeMl,0.54553
input.wim1,input.UAmscombGeMl,0.43197
input.wim2,input.UAmscombGeMl,0.09054
input.YAMAHASHI1,input.UAmscombGeMl,0.00543
input.YAMAHASHI2,input.UAmscombGeMl,0.01320
input.york05ga1,input.UAmscombGeMl,0.00782
input.york05ga2,input.UAmscombGeMl,0.18357
input.york05ga3,input.UAmscombGeMl,0.03437
input.york05ga4,input.UAmscombGeMl,0.39740
input.york05ga5,input.UAmscombGeMl,0.30413
input.york05gm1,input.UAmscombGeMl,0.00782
input.UICgen1,input.UBIgeneA,0.07960
input.UIowa05GN101,input.UBIgeneA,0.01320
input.UIowa05GN102,input.UBIgeneA,0.02531
input.UIUCgAuto,input.UBIgeneA,0.27657
input.UIUCgInt,input.UBIgeneA,0.09054
input.UMD01,input.UBIgeneA,0.27657
input.UMD02,input.UBIgeneA,0.00000
input.UniGe2,input.UBIgeneA,0.62868
input.UniGeNe,input.UBIgeneA,1.00000
input.UniNeHug2,input.UBIgeneA,0.06976
input.UniNeHug2c,input.UBIgeneA,0.50610
input.uta05a,input.UBIgeneA,0.20430
input.uta05i,input.UBIgeneA,0.22668
input.uwmtEg05,input.UBIgeneA,0.18357
input.uwmtEg05fb,input.UBIgeneA,0.71684
input.wim1,input.UBIgeneA,0.30413
input.wim2,input.UBIgeneA,0.05307
input.YAMAHASHI1,input.UBIgeneA,0.00251
input.YAMAHASHI2,input.UBIgeneA,0.00653
input.york05ga1,input.UBIgeneA,0.01561
input.york05ga2,input.UBIgeneA,0.27657
input.york05ga3,input.UBIgeneA,0.06095
input.york05ga4,input.UBIgeneA,0.54553
input.york05ga5,input.UBIgeneA,0.43197
input.york05gm1,input.UBIgeneA,0.01561
input.UIowa05GN101,input.UICgen1,0.46822
input.UIowa05GN102,input.UICgen1,0.62868
input.UIUCgAuto,input.UICgen1,0.00450
input.UIUCgInt,input.UICgen1,0.00057
input.UMD01,input.UICgen1,0.50610
input.UMD02,input.UICgen1,0.00089
input.UniGe2,input.UICgen1,0.02531
input.UniGeNe,input.UICgen1,0.07960
input.UniNeHug2,input.UICgen1,0.00036
input.UniNeHug2c,input.UICgen1,0.01561
input.uta05a,input.UICgen1,0.00251
input.uta05i,input.UICgen1,0.00306
input.uwmtEg05,input.UICgen1,0.00205
input.uwmtEg05fb,input.UICgen1,0.03437
input.wim1,input.UICgen1,0.46822
input.wim2,input.UICgen1,0.85610
input.YAMAHASHI1,input.UICgen1,0.20430
input.YAMAHASHI2,input.UICgen1,0.33346
input.york05ga1,input.UICgen1,0.00003
input.york05ga2,input.UICgen1,0.00450
input.york05ga3,input.UICgen1,0.00029
input.york05ga4,input.UICgen1,0.01840
input.york05ga5,input.UICgen1,0.01112
input.york05gm1,input.UICgen1,0.00003
input.UIowa05GN102,input.UIowa05GN101,0.80894
input.UIUCgAuto,input.UIowa05GN101,0.00036
input.UIUCgInt,input.UIowa05GN101,0.00003
input.UMD01,input.UIowa05GN101,0.16444
input.UMD02,input.UIowa05GN101,0.00934
input.UniGe2,input.UIowa05GN101,0.00306
input.UniGeNe,input.UIowa05GN101,0.01320
input.UniNeHug2,input.UIowa05GN101,0.00002
input.UniNeHug2c,input.UIowa05GN101,0.00167
input.uta05a,input.UIowa05GN101,0.00018
input.uta05i,input.UIowa05GN101,0.00023
input.uwmtEg05,input.UIowa05GN101,0.00014
input.uwmtEg05fb,input.UIowa05GN101,0.00450
input.wim1,input.UIowa05GN101,0.14685
input.wim2,input.UIowa05GN101,0.58642
input.YAMAHASHI1,input.UIowa05GN101,0.58642
input.YAMAHASHI2,input.UIowa05GN101,0.80894
input.york05ga1,input.UIowa05GN101,0.00000
input.york05ga2,input.UIowa05GN101,0.00036
input.york05ga3,input.UIowa05GN101,0.00001
input.york05ga4,input.UIowa05GN101,0.00205
input.york05ga5,input.UIowa05GN101,0.00110
input.york05gm1,input.UIowa05GN101,0.00000
input.UIUCgAuto,input.UIowa05GN102,0.00089
input.UIUCgInt,input.UIowa05GN102,0.00009
input.UMD01,input.UIowa05GN102,0.25076
input.UMD02,input.UIowa05GN102,0.00450
input.UniGe2,input.UIowa05GN102,0.00653
input.UniGeNe,input.UIowa05GN102,0.02531
input.UniNeHug2,input.UIowa05GN102,0.00005
input.UniNeHug2c,input.UIowa05GN102,0.00371
input.uta05a,input.UIowa05GN102,0.00045
input.uta05i,input.UIowa05GN102,0.00057
input.uwmtEg05,input.UIowa05GN102,0.00036
input.uwmtEg05fb,input.UIowa05GN102,0.00934
input.wim1,input.UIowa05GN102,0.22668
input.wim2,input.UIowa05GN102,0.76247
input.YAMAHASHI1,input.UIowa05GN102,0.43197
input.YAMAHASHI2,input.UIowa05GN102,0.62868
input.york05ga1,input.UIowa05GN102,0.00000
input.york05ga2,input.UIowa05GN102,0.00089
input.york05ga3,input.UIowa05GN102,0.00004
input.york05ga4,input.UIowa05GN102,0.00450
input.york05ga5,input.UIowa05GN102,0.00251
input.york05gm1,input.UIowa05GN102,0.00000
input.UIUCgInt,input.UIUCgAuto,0.54553
input.UMD01,input.UIUCgAuto,0.02955
input.UMD02,input.UIUCgAuto,0.00000
input.UniGe2,input.UIUCgAuto,0.54553
input.UniGeNe,input.UIUCgAuto,0.27657
input.UniNeHug2,input.UIUCgAuto,0.46822
input.UniNeHug2c,input.UIUCgAuto,0.67220
input.uta05a,input.UIUCgAuto,0.85610
input.uta05i,input.UIUCgAuto,0.90377
input.uwmtEg05,input.UIUCgAuto,0.80894
input.uwmtEg05fb,input.UIUCgAuto,0.46822
input.wim1,input.UIUCgAuto,0.03437
input.wim2,input.UIUCgAuto,0.00251
input.YAMAHASHI1,input.UIUCgAuto,0.00004
input.YAMAHASHI2,input.UIUCgAuto,0.00014
input.york05ga1,input.UIUCgAuto,0.18357
input.york05ga2,input.UIUCgAuto,1.00000
input.york05ga3,input.UIUCgAuto,0.43197
input.york05ga4,input.UIUCgAuto,0.62868
input.york05ga5,input.UIUCgAuto,0.76247
input.york05gm1,input.UIUCgAuto,0.18357
input.UMD01,input.UIUCgInt,0.00543
input.UMD02,input.UIUCgInt,0.00000
input.UniGe2,input.UIUCgInt,0.22668
input.UniGeNe,input.UIUCgInt,0.09054
input.UniNeHug2,input.UIUCgInt,0.90377
input.UniNeHug2c,input.UIUCgInt,0.30413
input.uta05a,input.UIUCgInt,0.67220
input.uta05i,input.UIUCgInt,0.62868
input.uwmtEg05,input.UIUCgInt,0.71684
input.uwmtEg05fb,input.UIUCgInt,0.18357
input.wim1,input.UIUCgInt,0.00653
input.wim2,input.UIUCgInt,0.00029
input.YAMAHASHI1,input.UIUCgInt,0.00000
input.YAMAHASHI2,input.UIUCgInt,0.00001
input.york05ga1,input.UIUCgInt,0.46822
input.york05ga2,input.UIUCgInt,0.54553
input.york05ga3,input.UIUCgInt,0.85610
input.york05ga4,input.UIUCgInt,0.27657
input.york05ga5,input.UIUCgInt,0.36456
input.york05gm1,input.UIUCgInt,0.46822
input.UMD02,input.UMD01,0.00007
input.UniGe2,input.UMD01,0.11603
input.UniGeNe,input.UMD01,0.27657
input.UniNeHug2,input.UMD01,0.00371
input.UniNeHug2c,input.UMD01,0.07960
input.uta05a,input.UMD01,0.01840
input.uta05i,input.UMD01,0.02162
input.uwmtEg05,input.UMD01,0.01561
input.uwmtEg05fb,input.UMD01,0.14685
input.wim1,input.UMD01,0.95180
input.wim2,input.UMD01,0.39740
input.YAMAHASHI1,input.UMD01,0.05307
input.YAMAHASHI2,input.UMD01,0.10266
input.york05ga1,input.UMD01,0.00045
input.york05ga2,input.UMD01,0.02955
input.york05ga3,input.UMD01,0.00306
input.york05ga4,input.UMD01,0.09054
input.york05ga5,input.UMD01,0.06095
input.york05gm1,input.UMD01,0.00045
input.UniGe2,input.UMD02,0.00000
input.UniGeNe,input.UMD02,0.00000
input.UniNeHug2,input.UMD02,0.00000
input.UniNeHug2c,input.UMD02,0.00000
input.uta05a,input.UMD02,0.00000
input.uta05i,input.UMD02,0.00000
input.uwmtEg05,input.UMD02,0.00000
input.uwmtEg05fb,input.UMD02,0.00000
input.wim1,input.UMD02,0.00005
input.wim2,input.UMD02,0.00167
input.YAMAHASHI1,input.UMD02,0.03986
input.YAMAHASHI2,input.UMD02,0.01840
input.york05ga1,input.UMD02,0.00000
input.york05ga2,input.UMD02,0.00000
input.york05ga3,input.UMD02,0.00000
input.york05ga4,input.UMD02,0.00000
input.york05ga5,input.UMD02,0.00000
input.york05gm1,input.UMD02,0.00000
input.UniGeNe,input.UniGe2,0.62868
input.UniNeHug2,input.UniGe2,0.18357
input.UniNeHug2c,input.UniGe2,0.85610
input.uta05a,input.UniGe2,0.43197
input.uta05i,input.UniGe2,0.46822
input.uwmtEg05,input.UniGe2,0.39740
input.uwmtEg05fb,input.UniGe2,0.90377
input.wim1,input.UniGe2,0.13074
input.wim2,input.UniGe2,0.01561
input.YAMAHASHI1,input.UniGe2,0.00045
input.YAMAHASHI2,input.UniGe2,0.00136
input.york05ga1,input.UniGe2,0.05307
input.york05ga2,input.UniGe2,0.54553
input.york05ga3,input.UniGe2,0.16444
input.york05ga4,input.UniGe2,0.90377
input.york05ga5,input.UniGe2,0.76247
input.york05gm1,input.UniGe2,0.05307
input.UniNeHug2,input.UniGeNe,0.06976
input.UniNeHug2c,input.UniGeNe,0.50610
input.uta05a,input.UniGeNe,0.20430
input.uta05i,input.UniGeNe,0.22668
input.uwmtEg05,input.UniGeNe,0.18357
input.uwmtEg05fb,input.UniGeNe,0.71684
input.wim1,input.UniGeNe,0.30413
input.wim2,input.UniGeNe,0.05307
input.YAMAHASHI1,input.UniGeNe,0.00251
input.YAMAHASHI2,input.UniGeNe,0.00653
input.york05ga1,input.UniGeNe,0.01561
input.york05ga2,input.UniGeNe,0.27657
input.york05ga3,input.UniGeNe,0.06095
input.york05ga4,input.UniGeNe,0.54553
input.york05ga5,input.UniGeNe,0.43197
input.york05gm1,input.UniGeNe,0.01561
input.UniNeHug2c,input.UniNeHug2,0.25076
input.uta05a,input.UniNeHug2,0.58642
input.uta05i,input.UniNeHug2,0.54553
input.uwmtEg05,input.UniNeHug2,0.62868
input.uwmtEg05fb,input.UniNeHug2,0.14685
input.wim1,input.UniNeHug2,0.00450
input.wim2,input.UniNeHug2,0.00018
input.YAMAHASHI1,input.UniNeHug2,0.00000
input.YAMAHASHI2,input.UniNeHug2,0.00001
input.york05ga1,input.UniNeHug2,0.54553
input.york05ga2,input.UniNeHug2,0.46822
input.york05ga3,input.UniNeHug2,0.95180
input.york05ga4,input.UniNeHug2,0.22668
input.york05ga5,input.UniNeHug2,0.30413
input.york05gm1,input.UniNeHug2,0.54553
input.uta05a,input.UniNeHug2c,0.54553
input.uta05i,input.UniNeHug2c,0.58642
input.uwmtEg05,input.UniNeHug2c,0.50610
input.uwmtEg05fb,input.UniNeHug2c,0.76247
input.wim1,input.UniNeHug2c,0.09054
input.wim2,input.UniNeHug2c,0.00934
input.YAMAHASHI1,input.UniNeHug2c,0.00023
input.YAMAHASHI2,input.UniNeHug2c,0.00071
input.york05ga1,input.UniNeHug2c,0.07960
input.york05ga2,input.UniNeHug2c,0.67220
input.york05ga3,input.UniNeHug2c,0.22668
input.york05ga4,input.UniNeHug2c,0.95180
input.york05ga5,input.UniNeHug2c,0.90377
input.york05gm1,input.UniNeHug2c,0.07960
input.uta05i,input.uta05a,0.95180
input.uwmtEg05,input.uta05a,0.95180
input.uwmtEg05fb,input.uta05a,0.36456
input.wim1,input.uta05a,0.02162
input.wim2,input.uta05a,0.00136
input.YAMAHASHI1,input.uta05a,0.00002
input.YAMAHASHI2,input.uta05a,0.00007
input.york05ga1,input.uta05a,0.25076
input.york05ga2,input.uta05a,0.85610
input.york05ga3,input.uta05a,0.54553
input.york05ga4,input.uta05a,0.50610
input.york05ga5,input.uta05a,0.62868
input.york05gm1,input.uta05a,0.25076
input.uwmtEg05,input.uta05i,0.90377
input.uwmtEg05fb,input.uta05i,0.39740
input.wim1,input.uta05i,0.02531
input.wim2,input.uta05i,0.00167
input.YAMAHASHI1,input.uta05i,0.00002
input.YAMAHASHI2,input.uta05i,0.00009
input.york05ga1,input.uta05i,0.22668
input.york05ga2,input.uta05i,0.90377
input.york05ga3,input.uta05i,0.50610
input.york05ga4,input.uta05i,0.54553
input.york05ga5,input.uta05i,0.67220
input.york05gm1,input.uta05i,0.22668
input.uwmtEg05fb,input.uwmtEg05,0.33346
input.wim1,input.uwmtEg05,0.01840
input.wim2,input.uwmtEg05,0.00110
input.YAMAHASHI1,input.uwmtEg05,0.00001
input.YAMAHASHI2,input.uwmtEg05,0.00005
input.york05ga1,input.uwmtEg05,0.27657
input.york05ga2,input.uwmtEg05,0.80894
input.york05ga3,input.uwmtEg05,0.58642
input.york05ga4,input.uwmtEg05,0.46822
input.york05ga5,input.uwmtEg05,0.58642
input.york05gm1,input.uwmtEg05,0.27657
input.wim1,input.uwmtEg05fb,0.16444
input.wim2,input.uwmtEg05fb,0.02162
input.YAMAHASHI1,input.uwmtEg05fb,0.00071
input.YAMAHASHI2,input.uwmtEg05fb,0.00205
input.york05ga1,input.uwmtEg05fb,0.03986
input.york05ga2,input.uwmtEg05fb,0.46822
input.york05ga3,input.uwmtEg05fb,0.13074
input.york05ga4,input.uwmtEg05fb,0.80894
input.york05ga5,input.uwmtEg05fb,0.67220
input.york05gm1,input.uwmtEg05fb,0.03986
input.wim2,input.wim1,0.36456
input.YAMAHASHI1,input.wim1,0.04607
input.YAMAHASHI2,input.wim1,0.09054
input.york05ga1,input.wim1,0.00057
input.york05ga2,input.wim1,0.03437
input.york05ga3,input.wim1,0.00371
input.york05ga4,input.wim1,0.10266
input.york05ga5,input.wim1,0.06976
input.york05gm1,input.wim1,0.00057
input.YAMAHASHI1,input.wim2,0.27657
input.YAMAHASHI2,input.wim2,0.43197
input.york05ga1,input.wim2,0.00001
input.york05ga2,input.wim2,0.00251
input.york05ga3,input.wim2,0.00014
input.york05ga4,input.wim2,0.01112
input.york05ga5,input.wim2,0.00653
input.york05gm1,input.wim2,0.00001
input.YAMAHASHI2,input.YAMAHASHI1,0.76247
input.york05ga1,input.YAMAHASHI1,0.00000
input.york05ga2,input.YAMAHASHI1,0.00004
input.york05ga3,input.YAMAHASHI1,0.00000
input.york05ga4,input.YAMAHASHI1,0.00029
input.york05ga5,input.YAMAHASHI1,0.00014
input.york05gm1,input.YAMAHASHI1,0.00000
input.york05ga1,input.YAMAHASHI2,0.00000
input.york05ga2,input.YAMAHASHI2,0.00014
input.york05ga3,input.YAMAHASHI2,0.00000
input.york05ga4,input.YAMAHASHI2,0.00089
input.york05ga5,input.YAMAHASHI2,0.00045
input.york05gm1,input.YAMAHASHI2,0.00000
input.york05ga2,input.york05ga1,0.18357
input.york05ga3,input.york05ga1,0.58642
input.york05ga4,input.york05ga1,0.06976
input.york05ga5,input.york05ga1,0.10266
input.york05gm1,input.york05ga1,1.00000
input.york05ga3,input.york05ga2,0.43197
input.york05ga4,input.york05ga2,0.62868
input.york05ga5,input.york05ga2,0.76247
input.york05gm1,input.york05ga2,0.18357
input.york05ga4,input.york05ga3,0.20430
input.york05ga5,input.york05ga3,0.27657
input.york05gm1,input.york05ga3,0.58642
input.york05ga5,input.york05ga4,0.85610
input.york05gm1,input.york05ga4,0.06976
input.york05gm1,input.york05ga5,0.10266
