input.NUSCHUA1,input.EXPMANUAL,0.00000
input.NUSCHUA2,input.EXPMANUAL,0.00000
input.SabLeg06aa1,input.EXPMANUAL,0.37916
input.SabLeg06ab1,input.EXPMANUAL,0.10982
input.SabLeg06ao2,input.EXPMANUAL,0.11899
input.SabLeg06ar1,input.EXPMANUAL,0.03088
input.SabLeg06arb1,input.EXPMANUAL,0.10982
input.SabLeg06arn1,input.EXPMANUAL,0.10122
input.UMKCB,input.EXPMANUAL,0.00352
input.UMKCB2,input.EXPMANUAL,0.01179
input.UMKCBQE10,input.EXPMANUAL,0.00000
input.UMKCBQE5,input.EXPMANUAL,0.00003
input.UMKCQE100,input.EXPMANUAL,0.00000
input.UMKCQE25,input.EXPMANUAL,0.00001
input.UMKCSN,input.EXPMANUAL,0.00001
input.UMKCSW,input.EXPMANUAL,0.00001
input.UmdBase,input.EXPMANUAL,0.00000
input.UmdBool,input.EXPMANUAL,0.00000
input.UmdBoolAuto,input.EXPMANUAL,0.00000
input.UmdComb,input.EXPMANUAL,0.00000
input.humL06B,input.EXPMANUAL,0.49677
input.humL06dvo,input.EXPMANUAL,0.02518
input.humL06t,input.EXPMANUAL,0.49677
input.humL06t0,input.EXPMANUAL,0.00937
input.humL06tv,input.EXPMANUAL,0.02518
input.humL06tvc,input.EXPMANUAL,0.02518
input.humL06tve,input.EXPMANUAL,0.08563
input.humL06tvo,input.EXPMANUAL,0.01835
input.humL06tvz,input.EXPMANUAL,0.00000
input.refL06B,input.EXPMANUAL,0.00000
input.sableg06ao1,input.EXPMANUAL,0.12875
input.york06la01,input.EXPMANUAL,0.00309
input.york06la02,input.EXPMANUAL,0.00309
input.NUSCHUA2,input.NUSCHUA1,0.84158
input.SabLeg06aa1,input.NUSCHUA1,0.00001
input.SabLeg06ab1,input.NUSCHUA1,0.00024
input.SabLeg06ao2,input.NUSCHUA1,0.00020
input.SabLeg06ar1,input.NUSCHUA1,0.00182
input.SabLeg06arb1,input.NUSCHUA1,0.00024
input.SabLeg06arn1,input.NUSCHUA1,0.00028
input.UMKCB,input.NUSCHUA1,0.01835
input.UMKCB2,input.NUSCHUA1,0.00581
input.UMKCBQE10,input.NUSCHUA1,0.96811
input.UMKCBQE5,input.NUSCHUA1,0.28044
input.UMKCQE100,input.NUSCHUA1,0.84158
input.UMKCQE25,input.NUSCHUA1,0.44754
input.UMKCSN,input.NUSCHUA1,0.40120
input.UMKCSW,input.NUSCHUA1,0.44754
input.UmdBase,input.NUSCHUA1,0.90454
input.UmdBool,input.NUSCHUA1,0.74912
input.UmdBoolAuto,input.NUSCHUA1,0.81045
input.UmdComb,input.NUSCHUA1,0.52243
input.humL06B,input.NUSCHUA1,0.00000
input.humL06dvo,input.NUSCHUA1,0.00238
input.humL06t,input.NUSCHUA1,0.00000
input.humL06t0,input.NUSCHUA1,0.00740
input.humL06tv,input.NUSCHUA1,0.00238
input.humL06tvc,input.NUSCHUA1,0.00238
input.humL06tve,input.NUSCHUA1,0.00037
input.humL06tvo,input.NUSCHUA1,0.00352
input.humL06tvz,input.NUSCHUA1,0.71901
input.refL06B,input.NUSCHUA1,0.06594
input.sableg06ao1,input.NUSCHUA1,0.00017
input.york06la01,input.NUSCHUA1,0.02042
input.york06la02,input.NUSCHUA1,0.02042
input.SabLeg06aa1,input.NUSCHUA2,0.00003
input.SabLeg06ab1,input.NUSCHUA2,0.00051
input.SabLeg06ao2,input.NUSCHUA2,0.00044
input.SabLeg06ar1,input.NUSCHUA2,0.00352
input.SabLeg06arb1,input.NUSCHUA2,0.00051
input.SabLeg06arn1,input.NUSCHUA2,0.00059
input.UMKCB,input.NUSCHUA2,0.03088
input.UMKCB2,input.NUSCHUA2,0.01052
input.UMKCBQE10,input.NUSCHUA2,0.81045
input.UMKCBQE5,input.NUSCHUA2,0.37916
input.UMKCQE100,input.NUSCHUA2,0.68934
input.UMKCQE25,input.NUSCHUA2,0.57572
input.UMKCSN,input.NUSCHUA2,0.52243
input.UMKCSW,input.NUSCHUA2,0.57572
input.UmdBase,input.NUSCHUA2,0.74912
input.UmdBool,input.NUSCHUA2,0.60329
input.UmdBoolAuto,input.NUSCHUA2,0.96811
input.UmdComb,input.NUSCHUA2,0.66014
input.humL06B,input.NUSCHUA2,0.00001
input.humL06dvo,input.NUSCHUA2,0.00454
input.humL06t,input.NUSCHUA2,0.00001
input.humL06t0,input.NUSCHUA2,0.01320
input.humL06tv,input.NUSCHUA2,0.00454
input.humL06tvc,input.NUSCHUA2,0.00454
input.humL06tve,input.NUSCHUA2,0.00079
input.humL06tvo,input.NUSCHUA2,0.00656
input.humL06tvz,input.NUSCHUA2,0.57572
input.refL06B,input.NUSCHUA2,0.04148
input.sableg06ao1,input.NUSCHUA2,0.00037
input.york06la01,input.NUSCHUA2,0.03412
input.york06la02,input.NUSCHUA2,0.03412
input.SabLeg06ab1,input.SabLeg06aa1,0.47180
input.SabLeg06ao2,input.SabLeg06aa1,0.49677
input.SabLeg06ar1,input.SabLeg06aa1,0.20082
input.SabLeg06arb1,input.SabLeg06aa1,0.47180
input.SabLeg06arn1,input.SabLeg06aa1,0.44754
input.UMKCB,input.SabLeg06aa1,0.04148
input.UMKCB2,input.SabLeg06aa1,0.10122
input.UMKCBQE10,input.SabLeg06aa1,0.00001
input.UMKCBQE5,input.SabLeg06aa1,0.00091
input.UMKCQE100,input.SabLeg06aa1,0.00000
input.UMKCQE25,input.SabLeg06aa1,0.00028
input.UMKCSN,input.SabLeg06aa1,0.00037
input.UMKCSW,input.SabLeg06aa1,0.00028
input.UmdBase,input.SabLeg06aa1,0.00001
input.UmdBool,input.SabLeg06aa1,0.00000
input.UmdBoolAuto,input.SabLeg06aa1,0.00003
input.UmdComb,input.SabLeg06aa1,0.00017
input.humL06B,input.SabLeg06aa1,0.84158
input.humL06dvo,input.SabLeg06aa1,0.17410
input.humL06t,input.SabLeg06aa1,0.84158
input.humL06t0,input.SabLeg06aa1,0.08563
input.humL06tv,input.SabLeg06aa1,0.17410
input.humL06tvc,input.SabLeg06aa1,0.17410
input.humL06tve,input.SabLeg06aa1,0.40120
input.humL06tvo,input.SabLeg06aa1,0.13912
input.humL06tvz,input.SabLeg06aa1,0.00000
input.refL06B,input.SabLeg06aa1,0.00000
input.sableg06ao1,input.SabLeg06aa1,0.52243
input.york06la01,input.SabLeg06aa1,0.03764
input.york06la02,input.SabLeg06aa1,0.03764
input.SabLeg06ao2,input.SabLeg06ab1,0.96811
input.SabLeg06ar1,input.SabLeg06ab1,0.57572
input.SabLeg06arb1,input.SabLeg06ab1,1.00000
input.SabLeg06arn1,input.SabLeg06ab1,0.96811
input.UMKCB,input.SabLeg06ab1,0.18711
input.UMKCB2,input.SabLeg06ab1,0.35787
input.UMKCBQE10,input.SabLeg06ab1,0.00020
input.UMKCBQE5,input.SabLeg06ab1,0.00937
input.UMKCQE100,input.SabLeg06ab1,0.00011
input.UMKCQE25,input.SabLeg06ab1,0.00352
input.UMKCSN,input.SabLeg06ab1,0.00454
input.UMKCSW,input.SabLeg06ab1,0.00352
input.UmdBase,input.SabLeg06ab1,0.00015
input.UmdBool,input.SabLeg06ab1,0.00006
input.UmdBoolAuto,input.SabLeg06ab1,0.00059
input.UmdComb,input.SabLeg06ab1,0.00238
input.humL06B,input.SabLeg06ab1,0.35787
input.humL06dvo,input.SabLeg06ab1,0.52243
input.humL06t,input.SabLeg06ab1,0.35787
input.humL06t0,input.SabLeg06ab1,0.31761
input.humL06tv,input.SabLeg06ab1,0.52243
input.humL06tvc,input.SabLeg06ab1,0.52243
input.humL06tve,input.SabLeg06ab1,0.90454
input.humL06tvo,input.SabLeg06ab1,0.44754
input.humL06tvz,input.SabLeg06ab1,0.00005
input.refL06B,input.SabLeg06ab1,0.00000
input.sableg06ao1,input.SabLeg06ab1,0.93628
input.york06la01,input.SabLeg06ab1,0.17410
input.york06la02,input.SabLeg06ab1,0.17410
input.SabLeg06ar1,input.SabLeg06ao2,0.54875
input.SabLeg06arb1,input.SabLeg06ao2,0.96811
input.SabLeg06arn1,input.SabLeg06ao2,0.93628
input.UMKCB,input.SabLeg06ao2,0.17410
input.UMKCB2,input.SabLeg06ao2,0.33736
input.UMKCBQE10,input.SabLeg06ao2,0.00017
input.UMKCBQE5,input.SabLeg06ao2,0.00833
input.UMKCQE100,input.SabLeg06ao2,0.00009
input.UMKCQE25,input.SabLeg06ao2,0.00309
input.UMKCSN,input.SabLeg06ao2,0.00400
input.UMKCSW,input.SabLeg06ao2,0.00309
input.UmdBase,input.SabLeg06ao2,0.00012
input.UmdBool,input.SabLeg06ao2,0.00005
input.UmdBoolAuto,input.SabLeg06ao2,0.00051
input.UmdComb,input.SabLeg06ao2,0.00208
input.humL06B,input.SabLeg06ao2,0.37916
input.humL06dvo,input.SabLeg06ao2,0.49677
input.humL06t,input.SabLeg06ao2,0.37916
input.humL06t0,input.SabLeg06ao2,0.29864
input.humL06tv,input.SabLeg06ao2,0.49677
input.humL06tvc,input.SabLeg06ao2,0.49677
input.humL06tve,input.SabLeg06ao2,0.87296
input.humL06tvo,input.SabLeg06ao2,0.42400
input.humL06tvz,input.SabLeg06ao2,0.00005
input.refL06B,input.SabLeg06ao2,0.00000
input.sableg06ao1,input.SabLeg06ao2,0.96811
input.york06la01,input.SabLeg06ao2,0.16177
input.york06la02,input.SabLeg06ao2,0.16177
input.SabLeg06arb1,input.SabLeg06ar1,0.57572
input.SabLeg06arn1,input.SabLeg06ar1,0.60329
input.UMKCB,input.SabLeg06ar1,0.44754
input.UMKCB2,input.SabLeg06ar1,0.71901
input.UMKCBQE10,input.SabLeg06ar1,0.00159
input.UMKCBQE5,input.SabLeg06ar1,0.04148
input.UMKCQE100,input.SabLeg06ar1,0.00091
input.UMKCQE25,input.SabLeg06ar1,0.01835
input.UMKCSN,input.SabLeg06ar1,0.02269
input.UMKCSW,input.SabLeg06ar1,0.01835
input.UmdBase,input.SabLeg06ar1,0.00120
input.UmdBool,input.SabLeg06ar1,0.00059
input.UmdBoolAuto,input.SabLeg06ar1,0.00400
input.UmdComb,input.SabLeg06ar1,0.01320
input.humL06B,input.SabLeg06ar1,0.13912
input.humL06dvo,input.SabLeg06ar1,0.93628
input.humL06t,input.SabLeg06ar1,0.13912
input.humL06t0,input.SabLeg06ar1,0.66014
input.humL06tv,input.SabLeg06ar1,0.93628
input.humL06tvc,input.SabLeg06ar1,0.93628
input.humL06tve,input.SabLeg06ar1,0.66014
input.humL06tvo,input.SabLeg06ar1,0.84158
input.humL06tvz,input.SabLeg06ar1,0.00051
input.refL06B,input.SabLeg06ar1,0.00000
input.sableg06ao1,input.SabLeg06ar1,0.52243
input.york06la01,input.SabLeg06ar1,0.42400
input.york06la02,input.SabLeg06ar1,0.42400
input.SabLeg06arn1,input.SabLeg06arb1,0.96811
input.UMKCB,input.SabLeg06arb1,0.18711
input.UMKCB2,input.SabLeg06arb1,0.35787
input.UMKCBQE10,input.SabLeg06arb1,0.00020
input.UMKCBQE5,input.SabLeg06arb1,0.00937
input.UMKCQE100,input.SabLeg06arb1,0.00011
input.UMKCQE25,input.SabLeg06arb1,0.00352
input.UMKCSN,input.SabLeg06arb1,0.00454
input.UMKCSW,input.SabLeg06arb1,0.00352
input.UmdBase,input.SabLeg06arb1,0.00015
input.UmdBool,input.SabLeg06arb1,0.00006
input.UmdBoolAuto,input.SabLeg06arb1,0.00059
input.UmdComb,input.SabLeg06arb1,0.00238
input.humL06B,input.SabLeg06arb1,0.35787
input.humL06dvo,input.SabLeg06arb1,0.52243
input.humL06t,input.SabLeg06arb1,0.35787
input.humL06t0,input.SabLeg06arb1,0.31761
input.humL06tv,input.SabLeg06arb1,0.52243
input.humL06tvc,input.SabLeg06arb1,0.52243
input.humL06tve,input.SabLeg06arb1,0.90454
input.humL06tvo,input.SabLeg06arb1,0.44754
input.humL06tvz,input.SabLeg06arb1,0.00005
input.refL06B,input.SabLeg06arb1,0.00000
input.sableg06ao1,input.SabLeg06arb1,0.93628
input.york06la01,input.SabLeg06arb1,0.17410
input.york06la02,input.SabLeg06arb1,0.17410
input.UMKCB,input.SabLeg06arn1,0.20082
input.UMKCB2,input.SabLeg06arn1,0.37916
input.UMKCBQE10,input.SabLeg06arn1,0.00024
input.UMKCBQE5,input.SabLeg06arn1,0.01052
input.UMKCQE100,input.SabLeg06arn1,0.00012
input.UMKCQE25,input.SabLeg06arn1,0.00400
input.UMKCSN,input.SabLeg06arn1,0.00514
input.UMKCSW,input.SabLeg06arn1,0.00400
input.UmdBase,input.SabLeg06arn1,0.00017
input.UmdBool,input.SabLeg06arn1,0.00008
input.UmdBoolAuto,input.SabLeg06arn1,0.00068
input.UmdComb,input.SabLeg06arn1,0.00272
input.humL06B,input.SabLeg06arn1,0.33736
input.humL06dvo,input.SabLeg06arn1,0.54875
input.humL06t,input.SabLeg06arn1,0.33736
input.humL06t0,input.SabLeg06arn1,0.33736
input.humL06tv,input.SabLeg06arn1,0.54875
input.humL06tvc,input.SabLeg06arn1,0.54875
input.humL06tve,input.SabLeg06arn1,0.93628
input.humL06tvo,input.SabLeg06arn1,0.47180
input.humL06tvz,input.SabLeg06arn1,0.00006
input.refL06B,input.SabLeg06arn1,0.00000
input.sableg06ao1,input.SabLeg06arn1,0.90454
input.york06la01,input.SabLeg06arn1,0.18711
input.york06la02,input.SabLeg06arn1,0.18711
input.UMKCB2,input.UMKCB,0.68934
input.UMKCBQE10,input.UMKCB,0.01646
input.UMKCBQE5,input.UMKCB,0.20082
input.UMKCQE100,input.UMKCB,0.01052
input.UMKCQE25,input.UMKCB,0.10982
input.UMKCSN,input.UMKCB,0.12875
input.UMKCSW,input.UMKCB,0.10982
input.UmdBase,input.UMKCB,0.01320
input.UmdBool,input.UMKCB,0.00740
input.UmdBoolAuto,input.UMKCB,0.03412
input.UmdComb,input.UMKCB,0.08563
input.humL06B,input.UMKCB,0.02518
input.humL06dvo,input.UMKCB,0.49677
input.humL06t,input.UMKCB,0.02518
input.humL06t0,input.UMKCB,0.74912
input.humL06tv,input.UMKCB,0.49677
input.humL06tvc,input.UMKCB,0.49677
input.humL06tve,input.UMKCB,0.23043
input.humL06tvo,input.UMKCB,0.57572
input.humL06tvz,input.UMKCB,0.00656
input.refL06B,input.UMKCB,0.00003
input.sableg06ao1,input.UMKCB,0.16177
input.york06la01,input.UMKCB,0.96811
input.york06la02,input.UMKCB,0.96811
input.UMKCBQE10,input.UMKCB2,0.00514
input.UMKCBQE5,input.UMKCB2,0.09316
input.UMKCQE100,input.UMKCB2,0.00309
input.UMKCQE25,input.UMKCB2,0.04563
input.UMKCSN,input.UMKCB2,0.05501
input.UMKCSW,input.UMKCB2,0.04563
input.UmdBase,input.UMKCB2,0.00400
input.UmdBool,input.UMKCB2,0.00208
input.UmdBoolAuto,input.UMKCB2,0.01179
input.UmdComb,input.UMKCB2,0.03412
input.humL06B,input.UMKCB2,0.06594
input.humL06dvo,input.UMKCB2,0.77961
input.humL06t,input.UMKCB2,0.06594
input.humL06t0,input.UMKCB2,0.93628
input.humL06tv,input.UMKCB2,0.77961
input.humL06tvc,input.UMKCB2,0.77961
input.humL06tve,input.UMKCB2,0.42400
input.humL06tvo,input.UMKCB2,0.87296
input.humL06tvz,input.UMKCB2,0.00182
input.refL06B,input.UMKCB2,0.00000
input.sableg06ao1,input.UMKCB2,0.31761
input.york06la01,input.UMKCB2,0.66014
input.york06la02,input.UMKCB2,0.66014
input.UMKCBQE5,input.UMKCBQE10,0.26301
input.UMKCQE100,input.UMKCBQE10,0.87296
input.UMKCQE25,input.UMKCBQE10,0.42400
input.UMKCSN,input.UMKCBQE10,0.37916
input.UMKCSW,input.UMKCBQE10,0.42400
input.UmdBase,input.UMKCBQE10,0.93628
input.UmdBool,input.UMKCBQE10,0.77961
input.UmdBoolAuto,input.UMKCBQE10,0.77961
input.UmdComb,input.UMKCBQE10,0.49677
input.humL06B,input.UMKCBQE10,0.00000
input.humL06dvo,input.UMKCBQE10,0.00208
input.humL06t,input.UMKCBQE10,0.00000
input.humL06t0,input.UMKCBQE10,0.00656
input.humL06tv,input.UMKCBQE10,0.00208
input.humL06tvc,input.UMKCBQE10,0.00208
input.humL06tve,input.UMKCBQE10,0.00032
input.humL06tvo,input.UMKCBQE10,0.00309
input.humL06tvz,input.UMKCBQE10,0.74912
input.refL06B,input.UMKCBQE10,0.07204
input.sableg06ao1,input.UMKCBQE10,0.00015
input.york06la01,input.UMKCBQE10,0.01835
input.york06la02,input.UMKCBQE10,0.01835
input.UMKCQE100,input.UMKCBQE5,0.20082
input.UMKCQE25,input.UMKCBQE5,0.74912
input.UMKCSN,input.UMKCBQE5,0.81045
input.UMKCSW,input.UMKCBQE5,0.74912
input.UmdBase,input.UMKCBQE5,0.23043
input.UmdBool,input.UMKCBQE5,0.16177
input.UmdBoolAuto,input.UMKCBQE5,0.40120
input.UmdComb,input.UMKCBQE5,0.66014
input.humL06B,input.UMKCBQE5,0.00044
input.humL06dvo,input.UMKCBQE5,0.05014
input.humL06t,input.UMKCBQE5,0.00044
input.humL06t0,input.UMKCBQE5,0.10982
input.humL06tv,input.UMKCBQE5,0.05014
input.humL06tvc,input.UMKCBQE5,0.05014
input.humL06tve,input.UMKCBQE5,0.01320
input.humL06tvo,input.UMKCBQE5,0.06594
input.humL06tvz,input.UMKCBQE5,0.15012
input.refL06B,input.UMKCBQE5,0.00352
input.sableg06ao1,input.UMKCBQE5,0.00740
input.york06la01,input.UMKCBQE5,0.21526
input.york06la02,input.UMKCBQE5,0.21526
input.UMKCQE25,input.UMKCQE100,0.33736
input.UMKCSN,input.UMKCQE100,0.29864
input.UMKCSW,input.UMKCQE100,0.33736
input.UmdBase,input.UMKCQE100,0.93628
input.UmdBool,input.UMKCQE100,0.90454
input.UmdBoolAuto,input.UMKCQE100,0.66014
input.UmdComb,input.UMKCQE100,0.40120
input.humL06B,input.UMKCQE100,0.00000
input.humL06dvo,input.UMKCQE100,0.00120
input.humL06t,input.UMKCQE100,0.00000
input.humL06t0,input.UMKCQE100,0.00400
input.humL06tv,input.UMKCQE100,0.00120
input.humL06tvc,input.UMKCQE100,0.00120
input.humL06tve,input.UMKCQE100,0.00017
input.humL06tvo,input.UMKCQE100,0.00182
input.humL06tvz,input.UMKCQE100,0.87296
input.refL06B,input.UMKCQE100,0.10122
input.sableg06ao1,input.UMKCQE100,0.00008
input.york06la01,input.UMKCQE100,0.01179
input.york06la02,input.UMKCQE100,0.01179
input.UMKCSN,input.UMKCQE25,0.93628
input.UMKCSW,input.UMKCQE25,1.00000
input.UmdBase,input.UMKCQE25,0.37916
input.UmdBool,input.UMKCQE25,0.28044
input.UmdBoolAuto,input.UMKCQE25,0.60329
input.UmdComb,input.UMKCQE25,0.90454
input.humL06B,input.UMKCQE25,0.00012
input.humL06dvo,input.UMKCQE25,0.02269
input.humL06t,input.UMKCQE25,0.00012
input.humL06t0,input.UMKCQE25,0.05501
input.humL06tv,input.UMKCQE25,0.02269
input.humL06tvc,input.UMKCQE25,0.02269
input.humL06tve,input.UMKCQE25,0.00514
input.humL06tvo,input.UMKCQE25,0.03088
input.humL06tvz,input.UMKCQE25,0.26301
input.refL06B,input.UMKCQE25,0.00937
input.sableg06ao1,input.UMKCQE25,0.00272
input.york06la01,input.UMKCQE25,0.11899
input.york06la02,input.UMKCQE25,0.11899
input.UMKCSW,input.UMKCSN,0.93628
input.UmdBase,input.UMKCSN,0.33736
input.UmdBool,input.UMKCSN,0.24634
input.UmdBoolAuto,input.UMKCSN,0.54875
input.UmdComb,input.UMKCSN,0.84158
input.humL06B,input.UMKCSN,0.00017
input.humL06dvo,input.UMKCSN,0.02790
input.humL06t,input.UMKCSN,0.00017
input.humL06t0,input.UMKCSN,0.06594
input.humL06tv,input.UMKCSN,0.02790
input.humL06tvc,input.UMKCSN,0.02790
input.humL06tve,input.UMKCSN,0.00656
input.humL06tvo,input.UMKCSN,0.03764
input.humL06tvz,input.UMKCSN,0.23043
input.refL06B,input.UMKCSN,0.00740
input.sableg06ao1,input.UMKCSN,0.00352
input.york06la01,input.UMKCSN,0.13912
input.york06la02,input.UMKCSN,0.13912
input.UmdBase,input.UMKCSW,0.37916
input.UmdBool,input.UMKCSW,0.28044
input.UmdBoolAuto,input.UMKCSW,0.60329
input.UmdComb,input.UMKCSW,0.90454
input.humL06B,input.UMKCSW,0.00012
input.humL06dvo,input.UMKCSW,0.02269
input.humL06t,input.UMKCSW,0.00012
input.humL06t0,input.UMKCSW,0.05501
input.humL06tv,input.UMKCSW,0.02269
input.humL06tvc,input.UMKCSW,0.02269
input.humL06tve,input.UMKCSW,0.00514
input.humL06tvo,input.UMKCSW,0.03088
input.humL06tvz,input.UMKCSW,0.26301
input.refL06B,input.UMKCSW,0.00937
input.sableg06ao1,input.UMKCSW,0.00272
input.york06la01,input.UMKCSW,0.11899
input.york06la02,input.UMKCSW,0.11899
input.UmdBool,input.UmdBase,0.84158
input.UmdBoolAuto,input.UmdBase,0.71901
input.UmdComb,input.UmdBase,0.44754
input.humL06B,input.UmdBase,0.00000
input.humL06dvo,input.UmdBase,0.00159
input.humL06t,input.UmdBase,0.00000
input.humL06t0,input.UmdBase,0.00514
input.humL06tv,input.UmdBase,0.00159
input.humL06tvc,input.UmdBase,0.00159
input.humL06tve,input.UmdBase,0.00024
input.humL06tvo,input.UmdBase,0.00238
input.humL06tvz,input.UmdBase,0.81045
input.refL06B,input.UmdBase,0.08563
input.sableg06ao1,input.UmdBase,0.00011
input.york06la01,input.UmdBase,0.01475
input.york06la02,input.UmdBase,0.01475
input.UmdBoolAuto,input.UmdBool,0.57572
input.UmdComb,input.UmdBool,0.33736
input.humL06B,input.UmdBool,0.00000
input.humL06dvo,input.UmdBool,0.00079
input.humL06t,input.UmdBool,0.00000
input.humL06t0,input.UmdBool,0.00272
input.humL06tv,input.UmdBool,0.00079
input.humL06tvc,input.UmdBool,0.00079
input.humL06tve,input.UmdBool,0.00011
input.humL06tvo,input.UmdBool,0.00120
input.humL06tvz,input.UmdBool,0.96811
input.refL06B,input.UmdBool,0.12875
input.sableg06ao1,input.UmdBool,0.00005
input.york06la01,input.UmdBool,0.00833
input.york06la02,input.UmdBool,0.00833
input.UmdComb,input.UmdBoolAuto,0.68934
input.humL06B,input.UmdBoolAuto,0.00001
input.humL06dvo,input.UmdBoolAuto,0.00514
input.humL06t,input.UmdBoolAuto,0.00001
input.humL06t0,input.UmdBoolAuto,0.01475
input.humL06tv,input.UmdBoolAuto,0.00514
input.humL06tvc,input.UmdBoolAuto,0.00514
input.humL06tve,input.UmdBoolAuto,0.00091
input.humL06tvo,input.UmdBoolAuto,0.00740
input.humL06tvz,input.UmdBoolAuto,0.54875
input.refL06B,input.UmdBoolAuto,0.03764
input.sableg06ao1,input.UmdBoolAuto,0.00044
input.york06la01,input.UmdBoolAuto,0.03764
input.york06la02,input.UmdBoolAuto,0.03764
input.humL06B,input.UmdComb,0.00008
input.humL06dvo,input.UmdComb,0.01646
input.humL06t,input.UmdComb,0.00008
input.humL06t0,input.UmdComb,0.04148
input.humL06tv,input.UmdComb,0.01646
input.humL06tvc,input.UmdComb,0.01646
input.humL06tve,input.UmdComb,0.00352
input.humL06tvo,input.UmdComb,0.02269
input.humL06tvz,input.UmdComb,0.31761
input.refL06B,input.UmdComb,0.01320
input.sableg06ao1,input.UmdComb,0.00182
input.york06la01,input.UmdComb,0.09316
input.york06la02,input.UmdComb,0.09316
input.humL06dvo,input.humL06B,0.11899
input.humL06t,input.humL06B,1.00000
input.humL06t0,input.humL06B,0.05501
input.humL06tv,input.humL06B,0.11899
input.humL06tvc,input.humL06B,0.11899
input.humL06tve,input.humL06B,0.29864
input.humL06tvo,input.humL06B,0.09316
input.humL06tvz,input.humL06B,0.00000
input.refL06B,input.humL06B,0.00000
input.sableg06ao1,input.humL06B,0.40120
input.york06la01,input.humL06B,0.02269
input.york06la02,input.humL06B,0.02269
input.humL06t,input.humL06dvo,0.11899
input.humL06t0,input.humL06dvo,0.71901
input.humL06tv,input.humL06dvo,1.00000
input.humL06tvc,input.humL06dvo,1.00000
input.humL06tve,input.humL06dvo,0.60329
input.humL06tvo,input.humL06dvo,0.90454
input.humL06tvz,input.humL06dvo,0.00068
input.refL06B,input.humL06dvo,0.00000
input.sableg06ao1,input.humL06dvo,0.47180
input.york06la01,input.humL06dvo,0.47180
input.york06la02,input.humL06dvo,0.47180
input.humL06t0,input.humL06t,0.05501
input.humL06tv,input.humL06t,0.11899
input.humL06tvc,input.humL06t,0.11899
input.humL06tve,input.humL06t,0.29864
input.humL06tvo,input.humL06t,0.09316
input.humL06tvz,input.humL06t,0.00000
input.refL06B,input.humL06t,0.00000
input.sableg06ao1,input.humL06t,0.40120
input.york06la01,input.humL06t,0.02269
input.york06la02,input.humL06t,0.02269
input.humL06tv,input.humL06t0,0.71901
input.humL06tvc,input.humL06t0,0.71901
input.humL06tve,input.humL06t0,0.37916
input.humL06tvo,input.humL06t0,0.81045
input.humL06tvz,input.humL06t0,0.00238
input.refL06B,input.humL06t0,0.00001
input.sableg06ao1,input.humL06t0,0.28044
input.york06la01,input.humL06t0,0.71901
input.york06la02,input.humL06t0,0.71901
input.humL06tvc,input.humL06tv,1.00000
input.humL06tve,input.humL06tv,0.60329
input.humL06tvo,input.humL06tv,0.90454
input.humL06tvz,input.humL06tv,0.00068
input.refL06B,input.humL06tv,0.00000
input.sableg06ao1,input.humL06tv,0.47180
input.york06la01,input.humL06tv,0.47180
input.york06la02,input.humL06tv,0.47180
input.humL06tve,input.humL06tvc,0.60329
input.humL06tvo,input.humL06tvc,0.90454
input.humL06tvz,input.humL06tvc,0.00068
input.refL06B,input.humL06tvc,0.00000
input.sableg06ao1,input.humL06tvc,0.47180
input.york06la01,input.humL06tvc,0.47180
input.york06la02,input.humL06tvc,0.47180
input.humL06tvo,input.humL06tve,0.52243
input.humL06tvz,input.humL06tve,0.00009
input.refL06B,input.humL06tve,0.00000
input.sableg06ao1,input.humL06tve,0.84158
input.york06la01,input.humL06tve,0.21526
input.york06la02,input.humL06tve,0.21526
input.humL06tvz,input.humL06tvo,0.00105
input.refL06B,input.humL06tvo,0.00000
input.sableg06ao1,input.humL06tvo,0.40120
input.york06la01,input.humL06tvo,0.54875
input.york06la02,input.humL06tvo,0.54875
input.refL06B,input.humL06tvz,0.13912
input.sableg06ao1,input.humL06tvz,0.00004
input.york06la01,input.humL06tvz,0.00740
input.york06la02,input.humL06tvz,0.00740
input.sableg06ao1,input.refL06B,0.00000
input.york06la01,input.refL06B,0.00003
input.york06la02,input.refL06B,0.00003
input.york06la01,input.sableg06ao1,0.15012
input.york06la02,input.sableg06ao1,0.15012
input.york06la02,input.york06la01,1.00000
