input.2,input.1,0.42794
input.3,input.1,0.42794
input.4,input.1,0.30816
input.balanceRun,input.1,0.99986
input.baseline,input.1,0.00000
input.baseline1,input.1,0.00134
input.baseline2,input.1,0.88017
input.baselineBM25,input.1,0.00000
input.Basic,input.1,0.16257
input.basicWISTUD,input.1,0.99995
input.ciirRun1,input.1,0.21302
input.ciirRun2,input.1,0.07610
input.ciirRun3,input.1,0.24208
input.ciirRun4,input.1,0.88008
input.clarity1,input.1,0.00034
input.clarity2,input.1,0.00034
input.clarity3,input.1,0.00019
input.clarity4,input.1,0.00173
input.COMMITbase,input.1,0.00000
input.COMMITexp,input.1,0.00366
input.COMMITfilter,input.1,0.01028
input.COMMITlinks,input.1,0.00366
input.cyfrun1,input.1,0.00003
input.cyfrun2,input.1,0.00000
input.dbpWISTUD,input.1,0.00523
input.DFReeKLIM,input.1,0.00001
input.DFReeKLIM30,input.1,0.00001
input.DFReeKLIMDC,input.1,0.00001
input.DFReeKLIMRA,input.1,0.00014
input.dutirLmFb,input.1,0.24206
input.dutirMixFb,input.1,0.21293
input.dutirMixSp,input.1,0.38539
input.dutirTfidfFb,input.1,0.52108
input.EMAX,input.1,0.00000
input.FASILKOM01,input.1,0.00004
input.FASILKOM02,input.1,0.00003
input.FASILKOM03,input.1,0.00039
input.FASILKOM04,input.1,0.00006
input.FDUNLP,input.1,0.06442
input.FDUNLP2,input.1,0.02355
input.Google1GNO,input.1,0.19943
input.gus,input.1,0.99991
input.gust,input.1,0.82095
input.gustc,input.1,0.82095
input.gut,input.1,0.30829
input.hitWId,input.1,0.00000
input.hitWIt,input.1,0.00000
input.ICTNET11MBR1,input.1,0.82095
input.ICTNET11MBR2,input.1,0.12176
input.ICTNET11MBR3,input.1,0.59730
input.ICTNET11MBR4,input.1,0.93976
input.IDEAACTQE,input.1,0.76260
input.IDEABASIC,input.1,0.70582
input.IDEABASICACT,input.1,0.70582
input.IDEABASICQE,input.1,0.79158
input.ikmRun1,input.1,0.00000
input.InL2c1,input.1,0.52116
input.iritfd1,input.1,0.01573
input.iritfd2,input.1,0.00587
input.IRSIGoogle1G,input.1,0.17431
input.IRSIGoogle2G,input.1,0.87999
input.isiFD,input.1,0.00001
input.isiFDL,input.1,0.00000
input.isiFDRM,input.1,0.00000
input.isiFDRML,input.1,0.00000
input.kanopeRun,input.1,0.00000
input.KAUSTBase,input.1,0.22711
input.KAUSTExp,input.1,0.32648
input.KAUSTExpRrnk,input.1,0.65063
input.KAUSTRerank,input.1,0.42808
input.LJQO10,input.1,0.18652
input.LJQO5,input.1,0.18652
input.LMOP10,input.1,0.24199
input.LMOP5,input.1,0.04155
input.LThresh,input.1,0.14106
input.manualWISTUD,input.1,0.00005
input.melblt,input.1,0.47343
input.MONASH1NEW,input.1,0.00016
input.MONASH2NEW,input.1,0.00003
input.MorpheusRun1,input.1,0.00000
input.mulnewWISTUD,input.1,0.93989
input.myRun,input.1,0.13114
input.myrun2,input.1,0.00366
input.myrun3,input.1,0.00737
input.Nestor,input.1,0.08946
input.NestorS,input.1,0.06442
input.normal,input.1,0.62380
input.nQCRIwoTag,input.1,0.45041
input.nQCRIwTag,input.1,0.30824
input.omarRun,input.1,0.93985
input.PKUICST,input.1,0.00287
input.PKUICST2,input.1,0.02356
input.PKUICST3,input.1,0.00117
input.PKUICST4,input.1,0.00078
input.PL2Bo1SDExt,input.1,0.00000
input.PL2NoQENoDM,input.1,0.70594
input.PL2NoQeSd,input.1,0.47336
input.PL2NoQeSdExt,input.1,0.00000
input.PRISrun1,input.1,0.00000
input.PRISrun2,input.1,0.00000
input.PRISrun3,input.1,0.00000
input.PRISrun4,input.1,0.62372
input.QCRIwoTagOrg,input.1,0.45041
input.QCRIwTagOrg,input.1,0.30824
input.qHtagBaseRun,input.1,0.09676
input.qRefLThresh,input.1,0.01742
input.refBalRun,input.1,0.47329
input.refRelRun,input.1,0.88021
input.relevanceRun,input.1,0.05428
input.RFD,input.1,0.15157
input.ri,input.1,0.00001
input.rit,input.1,0.32642
input.rit3,input.1,0.49690
input.RMITAR,input.1,0.03454
input.RMITM,input.1,0.32640
input.RMITMR,input.1,0.00464
input.RMITMRR,input.1,0.90999
input.Rocchio,input.1,0.11292
input.RTB,input.1,0.00000
input.run1,input.1,0.06444
input.run1a,input.1,0.00001
input.run1fix,input.1,0.00825
input.run2,input.1,0.00134
input.run2a,input.1,0.00045
input.run3,input.1,0.70573
input.run3a,input.1,0.01930
input.run4,input.1,0.16261
input.run4a,input.1,0.01417
input.RunAll,input.1,0.57121
input.RunFut,input.1,0.34535
input.runNeMIS,input.1,0.00003
input.runNeMISext,input.1,0.00078
input.RunPure,input.1,0.65055
input.scurtuRun1,input.1,0.00587
input.sielrun1,input.1,0.00000
input.sielrun2,input.1,0.00009
input.sielrun3,input.1,0.00004
input.sielrun4,input.1,0.00006
input.SienaCL1B,input.1,0.47332
input.SienaCL31,input.1,0.88008
input.SienaCL342,input.1,0.85034
input.SienaCLbase,input.1,0.93985
input.simfoll,input.1,0.52123
input.simfollTP01,input.1,0.47336
input.sylesNoRes,input.1,0.02356
input.tfTP01,input.1,0.57136
input.udelIndri,input.1,0.47339
input.udelLucene,input.1,0.00000
input.UDMicroComb1,input.1,0.12180
input.UDMicroComb2,input.1,0.67809
input.UDMicroIDF,input.1,0.59726
input.UDMicroIDFD,input.1,0.32645
input.uicir1,input.1,0.07606
input.uicir2,input.1,0.02859
input.UIowaS1,input.1,0.94003
input.UIowaS2,input.1,0.93989
input.UIowaS3,input.1,0.99991
input.UIowaS4,input.1,0.57144
input.uiucsf,input.1,0.00000
input.uogTrLqea,input.1,0.00465
input.uogTrLqeabd,input.1,0.00152
input.uogTrLqeabdd,input.1,0.00068
input.uogTrUB2,input.1,0.00039
input.UTBase,input.1,0.00224
input.UTBaseRTF,input.1,0.00000
input.UTWngFuture,input.1,0.00000
input.UTWngFutureQ,input.1,0.00000
input.waterlooa1,input.1,0.01572
input.waterlooa2,input.1,0.08256
input.waterlooa3,input.1,0.00045
input.waterlooa4,input.1,0.01275
input.WESTfilext,input.1,0.03146
input.WESTfilter,input.1,0.07008
input.WESTrelint,input.1,0.00000
input.WESTrlext,input.1,0.00000
input.Wise2ndRun,input.1,0.02597
input.WiseFifthRun,input.1,0.27378
input.WiseFouthRun,input.1,0.90981
input.WiseThirdRun,input.1,0.02597
input.ya3,input.1,0.01027
input.ya4,input.1,0.14106
input.YNDXTPC1,input.1,0.00921
input.YNDXTPC2,input.1,0.02132
input.3,input.2,1.00000
input.4,input.2,0.82090
input.balanceRun,input.2,0.42784
input.baseline,input.2,0.00000
input.baseline1,input.2,0.00006
input.baseline2,input.2,0.52090
input.baselineBM25,input.2,0.00000
input.Basic,input.2,0.02858
input.basicWISTUD,input.2,0.42798
input.ciirRun1,input.2,0.65084
input.ciirRun2,input.2,0.32656
input.ciirRun3,input.2,0.70611
input.ciirRun4,input.2,0.52097
input.clarity1,input.2,0.00523
input.clarity2,input.2,0.00523
input.clarity3,input.2,0.00325
input.clarity4,input.2,0.01930
input.COMMITbase,input.2,0.00005
input.COMMITexp,input.2,0.03459
input.COMMITfilter,input.2,0.07616
input.COMMITlinks,input.2,0.03459
input.cyfrun1,input.2,0.00000
input.cyfrun2,input.2,0.00000
input.dbpWISTUD,input.2,0.04549
input.DFReeKLIM,input.2,0.00025
input.DFReeKLIM30,input.2,0.00025
input.DFReeKLIMDC,input.2,0.00025
input.DFReeKLIMRA,input.2,0.00254
input.dutirLmFb,input.2,0.70607
input.dutirMixFb,input.2,0.65067
input.dutirMixSp,input.2,0.93998
input.dutirTfidfFb,input.2,0.87995
input.EMAX,input.2,0.00000
input.FASILKOM01,input.2,0.00090
input.FASILKOM02,input.2,0.00068
input.FASILKOM03,input.2,0.00587
input.FASILKOM04,input.2,0.00134
input.FDUNLP,input.2,0.00824
input.FDUNLP2,input.2,0.00223
input.Google1GNO,input.2,0.62380
input.gus,input.2,0.42801
input.gust,input.2,0.57113
input.gustc,input.2,0.57113
input.gut,input.2,0.82112
input.hitWId,input.2,0.00005
input.hitWIt,input.2,0.00001
input.ICTNET11MBR1,input.2,0.57113
input.ICTNET11MBR2,input.2,0.01928
input.ICTNET11MBR3,input.2,0.79145
input.ICTNET11MBR4,input.2,0.38524
input.IDEAACTQE,input.2,0.27361
input.IDEABASIC,input.2,0.24192
input.IDEABASICACT,input.2,0.24192
input.IDEABASICQE,input.2,0.29052
input.ikmRun1,input.2,0.00000
input.InL2c1,input.2,0.15149
input.iritfd1,input.2,0.10473
input.iritfd2,input.2,0.04973
input.IRSIGoogle1G,input.2,0.57155
input.IRSIGoogle2G,input.2,0.52104
input.isiFD,input.2,0.00034
input.isiFDL,input.2,0.00001
input.isiFDRM,input.2,0.00002
input.isiFDRML,input.2,0.00000
input.kanopeRun,input.2,0.00000
input.KAUSTBase,input.2,0.67805
input.KAUSTExp,input.2,0.85047
input.KAUSTExpRrnk,input.2,0.73398
input.KAUSTRerank,input.2,0.99982
input.LJQO10,input.2,0.59734
input.LJQO5,input.2,0.59734
input.LMOP10,input.2,0.04968
input.LMOP5,input.2,0.00464
input.LThresh,input.2,0.02354
input.manualWISTUD,input.2,0.00117
input.melblt,input.2,0.93958
input.MONASH1NEW,input.2,0.00000
input.MONASH2NEW,input.2,0.00000
input.MorpheusRun1,input.2,0.00000
input.mulnewWISTUD,input.2,0.47318
input.myRun,input.2,0.47343
input.myrun2,input.2,0.03455
input.myrun3,input.2,0.05918
input.Nestor,input.2,0.01274
input.NestorS,input.2,0.00824
input.normal,input.2,0.76247
input.nQCRIwoTag,input.2,0.96970
input.nQCRIwTag,input.2,0.82103
input.omarRun,input.2,0.38530
input.PKUICST,input.2,0.02862
input.PKUICST2,input.2,0.14115
input.PKUICST3,input.2,0.01417
input.PKUICST4,input.2,0.01029
input.PL2Bo1SDExt,input.2,0.00000
input.PL2NoQENoDM,input.2,0.24199
input.PL2NoQeSd,input.2,0.13111
input.PL2NoQeSdExt,input.2,0.00000
input.PRISrun1,input.2,0.00000
input.PRISrun2,input.2,0.00000
input.PRISrun3,input.2,0.00005
input.PRISrun4,input.2,0.76255
input.QCRIwoTagOrg,input.2,0.96970
input.QCRIwTagOrg,input.2,0.82103
input.qHtagBaseRun,input.2,0.01415
input.qRefLThresh,input.2,0.00152
input.refBalRun,input.2,0.13108
input.refRelRun,input.2,0.52086
input.relevanceRun,input.2,0.25769
input.RFD,input.2,0.02597
input.ri,input.2,0.00034
input.rit,input.2,0.85039
input.rit3,input.2,0.14099
input.RMITAR,input.2,0.00366
input.RMITM,input.2,0.07604
input.RMITMR,input.2,0.00029
input.RMITMRR,input.2,0.49672
input.Rocchio,input.2,0.01741
input.RTB,input.2,0.00000
input.run1,input.2,0.29078
input.run1a,input.2,0.00000
input.run1fix,input.2,0.06448
input.run2,input.2,0.01573
input.run2a,input.2,0.00002
input.run3,input.2,0.24188
input.run3a,input.2,0.00173
input.run4,input.2,0.02859
input.run4a,input.2,0.00117
input.RunAll,input.2,0.17415
input.RunFut,input.2,0.08250
input.runNeMIS,input.2,0.00000
input.runNeMISext,input.2,0.00003
input.RunPure,input.2,0.21287
input.scurtuRun1,input.2,0.00039
input.sielrun1,input.2,0.00000
input.sielrun2,input.2,0.00000
input.sielrun3,input.2,0.00000
input.sielrun4,input.2,0.00000
input.SienaCL1B,input.2,0.93971
input.SienaCL31,input.2,0.52097
input.SienaCL342,input.2,0.54582
input.SienaCLbase,input.2,0.47322
input.simfoll,input.2,0.87977
input.simfollTP01,input.2,0.93967
input.sylesNoRes,input.2,0.14116
input.tfTP01,input.2,0.82068
input.udelIndri,input.2,0.93962
input.udelLucene,input.2,0.00000
input.UDMicroComb1,input.2,0.01928
input.UDMicroComb2,input.2,0.22713
input.UDMicroIDF,input.2,0.79149
input.UDMicroIDFD,input.2,0.07606
input.uicir1,input.2,0.01027
input.uicir2,input.2,0.00287
input.UIowaS1,input.2,0.38542
input.UIowaS2,input.2,0.38533
input.UIowaS3,input.2,0.42801
input.UIowaS4,input.2,0.17426
input.uiucsf,input.2,0.00000
input.uogTrLqea,input.2,0.00029
input.uogTrLqeabd,input.2,0.00007
input.uogTrLqeabdd,input.2,0.00003
input.uogTrUB2,input.2,0.00001
input.UTBase,input.2,0.00012
input.UTBaseRTF,input.2,0.00000
input.UTWngFuture,input.2,0.00000
input.UTWngFutureQ,input.2,0.00000
input.waterlooa1,input.2,0.10468
input.waterlooa2,input.2,0.34553
input.waterlooa3,input.2,0.00659
input.waterlooa4,input.2,0.08950
input.WESTfilext,input.2,0.00324
input.WESTfilter,input.2,0.00921
input.WESTrelint,input.2,0.00000
input.WESTrlext,input.2,0.00000
input.Wise2ndRun,input.2,0.15159
input.WiseFifthRun,input.2,0.76290
input.WiseFouthRun,input.2,0.36494
input.WiseThirdRun,input.2,0.15159
input.ya3,input.2,0.00078
input.ya4,input.2,0.02354
input.YNDXTPC1,input.2,0.00068
input.YNDXTPC2,input.2,0.00197
input.4,input.3,0.82090
input.balanceRun,input.3,0.42784
input.baseline,input.3,0.00000
input.baseline1,input.3,0.00006
input.baseline2,input.3,0.52090
input.baselineBM25,input.3,0.00000
input.Basic,input.3,0.02858
input.basicWISTUD,input.3,0.42798
input.ciirRun1,input.3,0.65084
input.ciirRun2,input.3,0.32656
input.ciirRun3,input.3,0.70611
input.ciirRun4,input.3,0.52097
input.clarity1,input.3,0.00523
input.clarity2,input.3,0.00523
input.clarity3,input.3,0.00325
input.clarity4,input.3,0.01930
input.COMMITbase,input.3,0.00005
input.COMMITexp,input.3,0.03459
input.COMMITfilter,input.3,0.07616
input.COMMITlinks,input.3,0.03459
input.cyfrun1,input.3,0.00000
input.cyfrun2,input.3,0.00000
input.dbpWISTUD,input.3,0.04549
input.DFReeKLIM,input.3,0.00025
input.DFReeKLIM30,input.3,0.00025
input.DFReeKLIMDC,input.3,0.00025
input.DFReeKLIMRA,input.3,0.00254
input.dutirLmFb,input.3,0.70607
input.dutirMixFb,input.3,0.65067
input.dutirMixSp,input.3,0.93998
input.dutirTfidfFb,input.3,0.87995
input.EMAX,input.3,0.00000
input.FASILKOM01,input.3,0.00090
input.FASILKOM02,input.3,0.00068
input.FASILKOM03,input.3,0.00587
input.FASILKOM04,input.3,0.00134
input.FDUNLP,input.3,0.00824
input.FDUNLP2,input.3,0.00223
input.Google1GNO,input.3,0.62380
input.gus,input.3,0.42801
input.gust,input.3,0.57113
input.gustc,input.3,0.57113
input.gut,input.3,0.82112
input.hitWId,input.3,0.00005
input.hitWIt,input.3,0.00001
input.ICTNET11MBR1,input.3,0.57113
input.ICTNET11MBR2,input.3,0.01928
input.ICTNET11MBR3,input.3,0.79145
input.ICTNET11MBR4,input.3,0.38524
input.IDEAACTQE,input.3,0.27361
input.IDEABASIC,input.3,0.24192
input.IDEABASICACT,input.3,0.24192
input.IDEABASICQE,input.3,0.29052
input.ikmRun1,input.3,0.00000
input.InL2c1,input.3,0.15149
input.iritfd1,input.3,0.10473
input.iritfd2,input.3,0.04973
input.IRSIGoogle1G,input.3,0.57155
input.IRSIGoogle2G,input.3,0.52104
input.isiFD,input.3,0.00034
input.isiFDL,input.3,0.00001
input.isiFDRM,input.3,0.00002
input.isiFDRML,input.3,0.00000
input.kanopeRun,input.3,0.00000
input.KAUSTBase,input.3,0.67805
input.KAUSTExp,input.3,0.85047
input.KAUSTExpRrnk,input.3,0.73398
input.KAUSTRerank,input.3,0.99982
input.LJQO10,input.3,0.59734
input.LJQO5,input.3,0.59734
input.LMOP10,input.3,0.04968
input.LMOP5,input.3,0.00464
input.LThresh,input.3,0.02354
input.manualWISTUD,input.3,0.00117
input.melblt,input.3,0.93958
input.MONASH1NEW,input.3,0.00000
input.MONASH2NEW,input.3,0.00000
input.MorpheusRun1,input.3,0.00000
input.mulnewWISTUD,input.3,0.47318
input.myRun,input.3,0.47343
input.myrun2,input.3,0.03455
input.myrun3,input.3,0.05918
input.Nestor,input.3,0.01274
input.NestorS,input.3,0.00824
input.normal,input.3,0.76247
input.nQCRIwoTag,input.3,0.96970
input.nQCRIwTag,input.3,0.82103
input.omarRun,input.3,0.38530
input.PKUICST,input.3,0.02862
input.PKUICST2,input.3,0.14115
input.PKUICST3,input.3,0.01417
input.PKUICST4,input.3,0.01029
input.PL2Bo1SDExt,input.3,0.00000
input.PL2NoQENoDM,input.3,0.24199
input.PL2NoQeSd,input.3,0.13111
input.PL2NoQeSdExt,input.3,0.00000
input.PRISrun1,input.3,0.00000
input.PRISrun2,input.3,0.00000
input.PRISrun3,input.3,0.00005
input.PRISrun4,input.3,0.76255
input.QCRIwoTagOrg,input.3,0.96970
input.QCRIwTagOrg,input.3,0.82103
input.qHtagBaseRun,input.3,0.01415
input.qRefLThresh,input.3,0.00152
input.refBalRun,input.3,0.13108
input.refRelRun,input.3,0.52086
input.relevanceRun,input.3,0.25769
input.RFD,input.3,0.02597
input.ri,input.3,0.00034
input.rit,input.3,0.85039
input.rit3,input.3,0.14099
input.RMITAR,input.3,0.00366
input.RMITM,input.3,0.07604
input.RMITMR,input.3,0.00029
input.RMITMRR,input.3,0.49672
input.Rocchio,input.3,0.01741
input.RTB,input.3,0.00000
input.run1,input.3,0.29078
input.run1a,input.3,0.00000
input.run1fix,input.3,0.06448
input.run2,input.3,0.01573
input.run2a,input.3,0.00002
input.run3,input.3,0.24188
input.run3a,input.3,0.00173
input.run4,input.3,0.02859
input.run4a,input.3,0.00117
input.RunAll,input.3,0.17415
input.RunFut,input.3,0.08250
input.runNeMIS,input.3,0.00000
input.runNeMISext,input.3,0.00003
input.RunPure,input.3,0.21287
input.scurtuRun1,input.3,0.00039
input.sielrun1,input.3,0.00000
input.sielrun2,input.3,0.00000
input.sielrun3,input.3,0.00000
input.sielrun4,input.3,0.00000
input.SienaCL1B,input.3,0.93971
input.SienaCL31,input.3,0.52097
input.SienaCL342,input.3,0.54582
input.SienaCLbase,input.3,0.47322
input.simfoll,input.3,0.87977
input.simfollTP01,input.3,0.93967
input.sylesNoRes,input.3,0.14116
input.tfTP01,input.3,0.82068
input.udelIndri,input.3,0.93962
input.udelLucene,input.3,0.00000
input.UDMicroComb1,input.3,0.01928
input.UDMicroComb2,input.3,0.22713
input.UDMicroIDF,input.3,0.79149
input.UDMicroIDFD,input.3,0.07606
input.uicir1,input.3,0.01027
input.uicir2,input.3,0.00287
input.UIowaS1,input.3,0.38542
input.UIowaS2,input.3,0.38533
input.UIowaS3,input.3,0.42801
input.UIowaS4,input.3,0.17426
input.uiucsf,input.3,0.00000
input.uogTrLqea,input.3,0.00029
input.uogTrLqeabd,input.3,0.00007
input.uogTrLqeabdd,input.3,0.00003
input.uogTrUB2,input.3,0.00001
input.UTBase,input.3,0.00012
input.UTBaseRTF,input.3,0.00000
input.UTWngFuture,input.3,0.00000
input.UTWngFutureQ,input.3,0.00000
input.waterlooa1,input.3,0.10468
input.waterlooa2,input.3,0.34553
input.waterlooa3,input.3,0.00659
input.waterlooa4,input.3,0.08950
input.WESTfilext,input.3,0.00324
input.WESTfilter,input.3,0.00921
input.WESTrelint,input.3,0.00000
input.WESTrlext,input.3,0.00000
input.Wise2ndRun,input.3,0.15159
input.WiseFifthRun,input.3,0.76290
input.WiseFouthRun,input.3,0.36494
input.WiseThirdRun,input.3,0.15159
input.ya3,input.3,0.00078
input.ya4,input.3,0.02354
input.YNDXTPC1,input.3,0.00068
input.YNDXTPC2,input.3,0.00197
input.balanceRun,input.4,0.30807
input.baseline,input.4,0.00000
input.baseline1,input.4,0.00002
input.baseline2,input.4,0.38520
input.baselineBM25,input.4,0.00000
input.Basic,input.4,0.01571
input.basicWISTUD,input.4,0.30818
input.ciirRun1,input.4,0.82103
input.ciirRun2,input.4,0.45044
input.ciirRun3,input.4,0.88021
input.ciirRun4,input.4,0.38527
input.clarity1,input.4,0.01028
input.clarity2,input.4,0.01028
input.clarity3,input.4,0.00659
input.clarity4,input.4,0.03458
input.COMMITbase,input.4,0.00014
input.COMMITexp,input.4,0.05920
input.COMMITfilter,input.4,0.12185
input.COMMITlinks,input.4,0.05920
input.cyfrun1,input.4,0.00000
input.cyfrun2,input.4,0.00000
input.dbpWISTUD,input.4,0.07611
input.DFReeKLIM,input.4,0.00059
input.DFReeKLIM30,input.4,0.00059
input.DFReeKLIMDC,input.4,0.00059
input.DFReeKLIMRA,input.4,0.00523
input.dutirLmFb,input.4,0.88017
input.dutirMixFb,input.4,0.82086
input.dutirMixSp,input.4,0.87990
input.dutirTfidfFb,input.4,0.70586
input.EMAX,input.4,0.00000
input.FASILKOM01,input.4,0.00197
input.FASILKOM02,input.4,0.00152
input.FASILKOM03,input.4,0.01145
input.FASILKOM04,input.4,0.00287
input.FDUNLP,input.4,0.00413
input.FDUNLP2,input.4,0.00103
input.Google1GNO,input.4,0.79171
input.gus,input.4,0.30821
input.gust,input.4,0.42791
input.gustc,input.4,0.42791
input.gut,input.4,0.99977
input.hitWId,input.4,0.00012
input.hitWIt,input.4,0.00002
input.ICTNET11MBR1,input.4,0.42791
input.ICTNET11MBR2,input.4,0.01027
input.ICTNET11MBR3,input.4,0.62356
input.ICTNET11MBR4,input.4,0.27366
input.IDEAACTQE,input.4,0.18644
input.IDEABASIC,input.4,0.16254
input.IDEABASICACT,input.4,0.16254
input.IDEABASICQE,input.4,0.19937
input.ikmRun1,input.4,0.00000
input.InL2c1,input.4,0.09678
input.iritfd1,input.4,0.16273
input.iritfd2,input.4,0.08258
input.IRSIGoogle1G,input.4,0.73432
input.IRSIGoogle2G,input.4,0.38533
input.isiFD,input.4,0.00078
input.isiFDL,input.4,0.00002
input.isiFDRM,input.4,0.00005
input.isiFDRML,input.4,0.00001
input.kanopeRun,input.4,0.00000
input.KAUSTBase,input.4,0.85030
input.KAUSTExp,input.4,0.96979
input.KAUSTExpRrnk,input.4,0.57125
input.KAUSTRerank,input.4,0.82073
input.LJQO10,input.4,0.76277
input.LJQO5,input.4,0.76277
input.LMOP10,input.4,0.02859
input.LMOP5,input.4,0.00224
input.LThresh,input.4,0.01274
input.manualWISTUD,input.4,0.00254
input.melblt,input.4,0.76251
input.MONASH1NEW,input.4,0.00000
input.MONASH2NEW,input.4,0.00000
input.MorpheusRun1,input.4,0.00000
input.mulnewWISTUD,input.4,0.34533
input.myRun,input.4,0.62376
input.myrun2,input.4,0.05914
input.myrun3,input.4,0.09681
input.Nestor,input.4,0.00658
input.NestorS,input.4,0.00413
input.normal,input.4,0.59706
input.nQCRIwoTag,input.4,0.79149
input.nQCRIwTag,input.4,0.99986
input.omarRun,input.4,0.27371
input.PKUICST,input.4,0.04972
input.PKUICST2,input.4,0.21308
input.PKUICST3,input.4,0.02599
input.PKUICST4,input.4,0.01930
input.PL2Bo1SDExt,input.4,0.00000
input.PL2NoQENoDM,input.4,0.16259
input.PL2NoQeSd,input.4,0.08254
input.PL2NoQeSdExt,input.4,0.00000
input.PRISrun1,input.4,0.00000
input.PRISrun2,input.4,0.00000
input.PRISrun3,input.4,0.00014
input.PRISrun4,input.4,0.59714
input.QCRIwoTagOrg,input.4,0.79149
input.QCRIwTagOrg,input.4,0.99986
input.qHtagBaseRun,input.4,0.00736
input.qRefLThresh,input.4,0.00068
input.refBalRun,input.4,0.08252
input.refRelRun,input.4,0.38517
input.relevanceRun,input.4,0.36521
input.RFD,input.4,0.01416
input.ri,input.4,0.00078
input.rit,input.4,0.96988
input.rit3,input.4,0.08942
input.RMITAR,input.4,0.00173
input.RMITM,input.4,0.04545
input.RMITMR,input.4,0.00012
input.RMITMRR,input.4,0.36491
input.Rocchio,input.4,0.00921
input.RTB,input.4,0.00000
input.run1,input.4,0.40653
input.run1a,input.4,0.00000
input.run1fix,input.4,0.10471
input.run2,input.4,0.02861
input.run2a,input.4,0.00001
input.run3,input.4,0.16251
input.run3a,input.4,0.00078
input.run4,input.4,0.01572
input.run4a,input.4,0.00052
input.RunAll,input.4,0.11288
input.RunFut,input.4,0.04968
input.runNeMIS,input.4,0.00000
input.runNeMISext,input.4,0.00001
input.RunPure,input.4,0.14099
input.scurtuRun1,input.4,0.00016
input.sielrun1,input.4,0.00000
input.sielrun2,input.4,0.00000
input.sielrun3,input.4,0.00000
input.sielrun4,input.4,0.00000
input.SienaCL1B,input.4,0.76264
input.SienaCL31,input.4,0.38527
input.SienaCL342,input.4,0.40630
input.SienaCLbase,input.4,0.34535
input.simfoll,input.4,0.70569
input.simfollTP01,input.4,0.76260
input.sylesNoRes,input.4,0.21310
input.tfTP01,input.4,0.65051
input.udelIndri,input.4,0.76255
input.udelLucene,input.4,0.00000
input.UDMicroComb1,input.4,0.01028
input.UDMicroComb2,input.4,0.15152
input.UDMicroIDF,input.4,0.62360
input.UDMicroIDFD,input.4,0.04546
input.uicir1,input.4,0.00522
input.uicir2,input.4,0.00134
input.UIowaS1,input.4,0.27381
input.UIowaS2,input.4,0.27373
input.UIowaS3,input.4,0.30821
input.UIowaS4,input.4,0.11296
input.uiucsf,input.4,0.00000
input.uogTrLqea,input.4,0.00012
input.uogTrLqeabd,input.4,0.00003
input.uogTrLqeabdd,input.4,0.00001
input.uogTrUB2,input.4,0.00000
input.UTBase,input.4,0.00005
input.UTBaseRTF,input.4,0.00000
input.UTWngFuture,input.4,0.00000
input.UTWngFutureQ,input.4,0.00000
input.waterlooa1,input.4,0.16266
input.waterlooa2,input.4,0.47343
