input.2,input.1,0.42794
input.DFReeKLIMDC,input.baseline2,0.00002
input.DFReeKLIMRA,input.baseline2,0.00025
input.dutirLmFb,input.baseline2,0.30816
input.dutirMixFb,input.baseline2,0.27361
input.dutirMixSp,input.baseline2,0.47322
input.dutirTfidfFb,input.baseline2,0.62348
input.EMAX,input.baseline2,0.00000
input.FASILKOM01,input.baseline2,0.00007
input.FASILKOM02,input.baseline2,0.00005
input.FASILKOM03,input.baseline2,0.00068
input.FASILKOM04,input.baseline2,0.00012
input.FDUNLP,input.baseline2,0.04550
input.FDUNLP2,input.baseline2,0.01573
input.Google1GNO,input.baseline2,0.25745
input.gus,input.baseline2,0.88026
input.gust,input.baseline2,0.93976
input.gustc,input.baseline2,0.93976
input.gut,input.baseline2,0.38536
input.hitWId,input.baseline2,0.00000
input.hitWIt,input.baseline2,0.00000
input.ICTNET11MBR1,input.baseline2,0.93976
input.ICTNET11MBR2,input.baseline2,0.08947
input.ICTNET11MBR3,input.baseline2,0.70578
input.ICTNET11MBR4,input.baseline2,0.82095
input.IDEAACTQE,input.baseline2,0.65067
input.IDEABASIC,input.baseline2,0.59734
input.IDEABASICACT,input.baseline2,0.59734
input.IDEABASICQE,input.baseline2,0.67813
input.ikmRun1,input.baseline2,0.00000
input.InL2c1,input.baseline2,0.42817
input.iritfd1,input.baseline2,0.02356
input.iritfd2,input.baseline2,0.00921
input.IRSIGoogle1G,input.baseline2,0.22715
input.IRSIGoogle2G,input.baseline2,0.99982
input.isiFD,input.baseline2,0.00002
input.isiFDL,input.baseline2,0.00000
input.isiFDRM,input.baseline2,0.00000
input.isiFDRML,input.baseline2,0.00000
input.kanopeRun,input.baseline2,0.00000
input.KAUSTBase,input.baseline2,0.29047
input.KAUSTExp,input.baseline2,0.40627
input.KAUSTExpRrnk,input.baseline2,0.76255
input.KAUSTRerank,input.baseline2,0.52104
input.LJQO10,input.baseline2,0.24192
input.LJQO5,input.baseline2,0.24192
input.LMOP10,input.baseline2,0.18658
input.LMOP5,input.baseline2,0.02862
input.LThresh,input.baseline2,0.10467
input.manualWISTUD,input.baseline2,0.00010
input.melblt,input.baseline2,0.57128
input.MONASH1NEW,input.baseline2,0.00009
input.MONASH2NEW,input.baseline2,0.00001
input.MorpheusRun1,input.baseline2,0.00000
input.mulnewWISTUD,input.baseline2,0.93994
input.myRun,input.baseline2,0.17419
input.myrun2,input.baseline2,0.00586
input.myrun3,input.baseline2,0.01144
input.Nestor,input.baseline2,0.06446
input.NestorS,input.baseline2,0.04550
input.normal,input.baseline2,0.73407
input.nQCRIwoTag,input.baseline2,0.54586
input.nQCRIwTag,input.baseline2,0.38530
input.omarRun,input.baseline2,0.82103
input.PKUICST,input.baseline2,0.00464
input.PKUICST2,input.baseline2,0.03456
input.PKUICST3,input.baseline2,0.00197
input.PKUICST4,input.baseline2,0.00134
input.PL2Bo1SDExt,input.baseline2,0.00000
input.PL2NoQENoDM,input.baseline2,0.59746
input.PL2NoQeSd,input.baseline2,0.38551
input.PL2NoQeSdExt,input.baseline2,0.00000
input.PRISrun1,input.baseline2,0.00000
input.PRISrun2,input.baseline2,0.00000
input.PRISrun3,input.baseline2,0.00000
input.PRISrun4,input.baseline2,0.73398
input.QCRIwoTagOrg,input.baseline2,0.54586
input.QCRIwTagOrg,input.baseline2,0.38530
input.qHtagBaseRun,input.baseline2,0.07006
input.qRefLThresh,input.baseline2,0.01145
input.refBalRun,input.baseline2,0.38545
input.refRelRun,input.baseline2,0.99995
input.relevanceRun,input.baseline2,0.07609
input.RFD,input.baseline2,0.11302
input.ri,input.baseline2,0.00002
input.rit,input.baseline2,0.40621
input.rit3,input.baseline2,0.40646
input.RMITAR,input.baseline2,0.02355
input.RMITM,input.baseline2,0.25757
input.RMITMR,input.baseline2,0.00287
input.RMITMRR,input.baseline2,0.96992
input.Rocchio,input.baseline2,0.08257
input.RTB,input.baseline2,0.00000
input.run1,input.baseline2,0.08944
input.run1a,input.baseline2,0.00001
input.run1fix,input.baseline2,0.01275
input.run2,input.baseline2,0.00223
input.run2a,input.baseline2,0.00025
input.run3,input.baseline2,0.59726
input.run3a,input.baseline2,0.01276
input.run4,input.baseline2,0.12184
input.run4a,input.baseline2,0.00922
input.RunAll,input.baseline2,0.47336
input.RunFut,input.baseline2,0.27378
input.runNeMIS,input.baseline2,0.00001
input.runNeMISext,input.baseline2,0.00045
input.RunPure,input.baseline2,0.54601
input.scurtuRun1,input.baseline2,0.00366
input.sielrun1,input.baseline2,0.00000
input.sielrun2,input.baseline2,0.00005
input.sielrun3,input.baseline2,0.00002
input.sielrun4,input.baseline2,0.00003
input.SienaCL1B,input.baseline2,0.57117
input.SienaCL31,input.baseline2,0.99991
input.SienaCL342,input.baseline2,0.96974
input.SienaCLbase,input.baseline2,0.93998
input.simfoll,input.baseline2,0.62364
input.simfollTP01,input.baseline2,0.57121
input.sylesNoRes,input.baseline2,0.03456
input.tfTP01,input.baseline2,0.67793
input.udelIndri,input.baseline2,0.57125
input.udelLucene,input.baseline2,0.00000
input.UDMicroComb1,input.baseline2,0.08950
input.UDMicroComb2,input.baseline2,0.57152
input.UDMicroIDF,input.baseline2,0.70573
input.UDMicroIDFD,input.baseline2,0.25762
input.uicir1,input.baseline2,0.05426
input.uicir2,input.baseline2,0.01929
input.UIowaS1,input.baseline2,0.82121
input.UIowaS2,input.baseline2,0.82108
input.UIowaS3,input.baseline2,0.88026
input.UIowaS4,input.baseline2,0.47357
input.uiucsf,input.baseline2,0.00000
input.uogTrLqea,input.baseline2,0.00287
input.uogTrLqeabd,input.baseline2,0.00090
input.uogTrLqeabdd,input.baseline2,0.00039
input.uogTrUB2,input.baseline2,0.00022
input.UTBase,input.baseline2,0.00134
input.UTBaseRTF,input.baseline2,0.00000
input.UTWngFuture,input.baseline2,0.00000
input.UTWngFutureQ,input.baseline2,0.00000
input.waterlooa1,input.baseline2,0.02354
input.waterlooa2,input.baseline2,0.11291
input.waterlooa3,input.baseline2,0.00078
input.waterlooa4,input.baseline2,0.01928
input.WESTfilext,input.baseline2,0.02133
input.WESTfilter,input.baseline2,0.04974
input.WESTrelint,input.baseline2,0.00000
input.WESTrlext,input.baseline2,0.00000
input.Wise2ndRun,input.baseline2,0.03790
input.WiseFifthRun,input.baseline2,0.34535
input.WiseFouthRun,input.baseline2,0.79176
input.WiseThirdRun,input.baseline2,0.03790
input.ya3,input.baseline2,0.00658
input.ya4,input.baseline2,0.10467
input.YNDXTPC1,input.baseline2,0.00587
input.YNDXTPC2,input.baseline2,0.01417
input.Basic,input.baselineBM25,0.00007
input.basicWISTUD,input.baselineBM25,0.00000
input.ciirRun1,input.baselineBM25,0.00000
input.ciirRun2,input.baselineBM25,0.00000
input.ciirRun3,input.baselineBM25,0.00000
input.ciirRun4,input.baselineBM25,0.00000
input.clarity1,input.baselineBM25,0.00000
input.clarity2,input.baselineBM25,0.00000
input.clarity3,input.baselineBM25,0.00000
input.clarity4,input.baselineBM25,0.00000
input.COMMITbase,input.baselineBM25,0.00000
input.COMMITexp,input.baselineBM25,0.00000
input.COMMITfilter,input.baselineBM25,0.00000
input.COMMITlinks,input.baselineBM25,0.00000
input.cyfrun1,input.baselineBM25,0.22715
input.cyfrun2,input.baselineBM25,0.22715
input.dbpWISTUD,input.baselineBM25,0.00000
input.DFReeKLIM,input.baselineBM25,0.00000
input.DFReeKLIM30,input.baselineBM25,0.00000
input.DFReeKLIMDC,input.baselineBM25,0.00000
input.DFReeKLIMRA,input.baselineBM25,0.00000
input.dutirLmFb,input.baselineBM25,0.00000
input.dutirMixFb,input.baselineBM25,0.00000
input.dutirMixSp,input.baselineBM25,0.00000
input.dutirTfidfFb,input.baselineBM25,0.00000
input.EMAX,input.baselineBM25,0.00022
input.FASILKOM01,input.baselineBM25,0.00000
input.FASILKOM02,input.baselineBM25,0.00000
input.FASILKOM03,input.baselineBM25,0.00000
input.FASILKOM04,input.baselineBM25,0.00000
input.FDUNLP,input.baselineBM25,0.00045
input.FDUNLP2,input.baselineBM25,0.00197
input.Google1GNO,input.baselineBM25,0.00000
input.gus,input.baselineBM25,0.00000
input.gust,input.baselineBM25,0.00000
input.gustc,input.baselineBM25,0.00000
input.gut,input.baselineBM25,0.00000
input.hitWId,input.baselineBM25,0.00000
input.hitWIt,input.baselineBM25,0.00000
input.ICTNET11MBR1,input.baselineBM25,0.00000
input.ICTNET11MBR2,input.baselineBM25,0.00014
input.ICTNET11MBR3,input.baselineBM25,0.00000
input.ICTNET11MBR4,input.baselineBM25,0.00000
input.IDEAACTQE,input.baselineBM25,0.00000
input.IDEABASIC,input.baselineBM25,0.00000
input.IDEABASICACT,input.baselineBM25,0.00000
input.IDEABASICQE,input.baselineBM25,0.00000
input.ikmRun1,input.baselineBM25,0.54590
input.InL2c1,input.baselineBM25,0.00000
input.iritfd1,input.baselineBM25,0.00000
input.iritfd2,input.baselineBM25,0.00000
input.IRSIGoogle1G,input.baselineBM25,0.00000
input.IRSIGoogle2G,input.baselineBM25,0.00000
input.isiFD,input.baselineBM25,0.00000
input.isiFDL,input.baselineBM25,0.00000
input.isiFDRM,input.baselineBM25,0.00000
input.isiFDRML,input.baselineBM25,0.00000
input.kanopeRun,input.baselineBM25,0.00825
input.KAUSTBase,input.baselineBM25,0.00000
input.KAUSTExp,input.baselineBM25,0.00000
input.KAUSTExpRrnk,input.baselineBM25,0.00000
input.KAUSTRerank,input.baselineBM25,0.00000
input.LJQO10,input.baselineBM25,0.00000
input.LJQO5,input.baselineBM25,0.00000
input.LMOP10,input.baselineBM25,0.00003
input.LMOP5,input.baselineBM25,0.00090
input.LThresh,input.baselineBM25,0.00010
input.manualWISTUD,input.baselineBM25,0.00000
input.melblt,input.baselineBM25,0.00000
input.MONASH1NEW,input.baselineBM25,0.11292
input.MONASH2NEW,input.baselineBM25,0.24204
input.MorpheusRun1,input.baselineBM25,0.88004
input.mulnewWISTUD,input.baselineBM25,0.00000
input.myRun,input.baselineBM25,0.00000
input.myrun2,input.baselineBM25,0.00000
input.myrun3,input.baselineBM25,0.00000
input.Nestor,input.baselineBM25,0.00025
input.NestorS,input.baselineBM25,0.00045
input.normal,input.baselineBM25,0.00000
input.nQCRIwoTag,input.baselineBM25,0.00000
input.nQCRIwTag,input.baselineBM25,0.00000
input.omarRun,input.baselineBM25,0.00000
input.PKUICST,input.baselineBM25,0.00000
input.PKUICST2,input.baselineBM25,0.00000
input.PKUICST3,input.baselineBM25,0.00000
input.PKUICST4,input.baselineBM25,0.00000
input.PL2Bo1SDExt,input.baselineBM25,0.08944
input.PL2NoQENoDM,input.baselineBM25,0.00000
input.PL2NoQeSd,input.baselineBM25,0.00000
input.PL2NoQeSdExt,input.baselineBM25,0.08253
input.PRISrun1,input.baselineBM25,0.00000
input.PRISrun2,input.baselineBM25,0.00000
input.PRISrun3,input.baselineBM25,0.00000
input.PRISrun4,input.baselineBM25,0.00000
input.QCRIwoTagOrg,input.baselineBM25,0.00000
input.QCRIwTagOrg,input.baselineBM25,0.00000
input.qHtagBaseRun,input.baselineBM25,0.00022
input.qRefLThresh,input.baselineBM25,0.00287
input.refBalRun,input.baselineBM25,0.00000
input.refRelRun,input.baselineBM25,0.00000
input.relevanceRun,input.baselineBM25,0.00000
input.RFD,input.baselineBM25,0.00009
input.ri,input.baselineBM25,0.00000
input.rit,input.baselineBM25,0.00000
input.rit3,input.baselineBM25,0.00000
input.RMITAR,input.baselineBM25,0.00117
input.RMITM,input.baselineBM25,0.00001
input.RMITMR,input.baselineBM25,0.01146
input.RMITMRR,input.baselineBM25,0.00000
input.Rocchio,input.baselineBM25,0.00016
input.RTB,input.baselineBM25,0.00224
input.run1,input.baselineBM25,0.00000
input.run1a,input.baselineBM25,0.32651
input.run1fix,input.baselineBM25,0.00000
input.run2,input.baselineBM25,0.00000
input.run2a,input.baselineBM25,0.06443
input.run3,input.baselineBM25,0.00000
input.run3a,input.baselineBM25,0.00253
input.run4,input.baselineBM25,0.00007
input.run4a,input.baselineBM25,0.00366
input.RunAll,input.baselineBM25,0.00000
input.RunFut,input.baselineBM25,0.00001
input.runNeMIS,input.baselineBM25,0.24206
input.runNeMISext,input.baselineBM25,0.04549
input.RunPure,input.baselineBM25,0.00000
input.scurtuRun1,input.baselineBM25,0.00921
input.sielrun1,input.baselineBM25,0.76281
input.sielrun2,input.baselineBM25,0.15152
input.sielrun3,input.baselineBM25,0.21297
input.sielrun4,input.baselineBM25,0.17422
input.SienaCL1B,input.baselineBM25,0.00000
input.SienaCL31,input.baselineBM25,0.00000
input.SienaCL342,input.baselineBM25,0.00000
input.SienaCLbase,input.baselineBM25,0.00000
input.simfoll,input.baselineBM25,0.00000
input.simfollTP01,input.baselineBM25,0.00000
input.sylesNoRes,input.baselineBM25,0.00000
input.tfTP01,input.baselineBM25,0.00000
input.udelIndri,input.baselineBM25,0.00000
input.udelLucene,input.baselineBM25,0.65055
input.UDMicroComb1,input.baselineBM25,0.00014
input.UDMicroComb2,input.baselineBM25,0.00000
input.UDMicroIDF,input.baselineBM25,0.00000
input.UDMicroIDFD,input.baselineBM25,0.00001
input.uicir1,input.baselineBM25,0.00034
input.uicir2,input.baselineBM25,0.00152
input.UIowaS1,input.baselineBM25,0.00000
input.UIowaS2,input.baselineBM25,0.00000
input.UIowaS3,input.baselineBM25,0.00000
input.UIowaS4,input.baselineBM25,0.00000
input.uiucsf,input.baselineBM25,0.00029
input.uogTrLqea,input.baselineBM25,0.01145
input.uogTrLqeabd,input.baselineBM25,0.02860
input.uogTrLqeabdd,input.baselineBM25,0.04970
input.uogTrUB2,input.baselineBM25,0.07008
input.UTBase,input.baselineBM25,0.02133
input.UTBaseRTF,input.baselineBM25,0.03146
input.UTWngFuture,input.baselineBM25,0.07004
input.UTWngFutureQ,input.baselineBM25,0.76281
input.waterlooa1,input.baselineBM25,0.00000
input.waterlooa2,input.baselineBM25,0.00000
input.waterlooa3,input.baselineBM25,0.00000
input.waterlooa4,input.baselineBM25,0.00000
input.WESTfilext,input.baselineBM25,0.00134
input.WESTfilter,input.baselineBM25,0.00039
input.WESTrelint,input.baselineBM25,0.93976
input.WESTrlext,input.baselineBM25,0.93976
input.Wise2ndRun,input.baselineBM25,0.00000
input.WiseFifthRun,input.baselineBM25,0.00000
input.WiseFouthRun,input.baselineBM25,0.00000
input.WiseThirdRun,input.baselineBM25,0.00000
input.ya3,input.baselineBM25,0.00523
input.ya4,input.baselineBM25,0.00010
input.YNDXTPC1,input.baselineBM25,0.00587
input.YNDXTPC2,input.baselineBM25,0.00224
input.basicWISTUD,input.Basic,0.16256
input.ciirRun1,input.Basic,0.00825
input.ciirRun2,input.Basic,0.00152
input.ciirRun3,input.Basic,0.01028
input.ciirRun4,input.Basic,0.12178
input.clarity1,input.Basic,0.00000
input.clarity2,input.Basic,0.00000
input.clarity3,input.Basic,0.00000
input.clarity4,input.Basic,0.00001
input.COMMITbase,input.Basic,0.00000
input.COMMITexp,input.Basic,0.00002
input.COMMITfilter,input.Basic,0.00007
input.COMMITlinks,input.Basic,0.00002
input.cyfrun1,input.Basic,0.00587
input.cyfrun2,input.Basic,0.00000
input.dbpWISTUD,input.Basic,0.00003
input.DFReeKLIM,input.Basic,0.00000
input.DFReeKLIM30,input.Basic,0.00000
input.DFReeKLIMDC,input.Basic,0.00000
input.DFReeKLIMRA,input.Basic,0.00000
input.dutirLmFb,input.Basic,0.01028
input.dutirMixFb,input.Basic,0.00824
input.dutirMixSp,input.Basic,0.02355
input.dutirTfidfFb,input.Basic,0.04154
input.EMAX,input.Basic,0.00000
input.FASILKOM01,input.Basic,0.00000
input.FASILKOM02,input.Basic,0.00000
input.FASILKOM03,input.Basic,0.00000
input.FASILKOM04,input.Basic,0.00000
input.FDUNLP,input.Basic,0.65067
input.FDUNLP2,input.Basic,0.38542
input.Google1GNO,input.Basic,0.00737
input.gus,input.Basic,0.16254
input.gust,input.Basic,0.10463
input.gustc,input.Basic,0.10463
input.gut,input.Basic,0.01572
input.hitWId,input.Basic,0.00000
input.hitWIt,input.Basic,0.00000
input.ICTNET11MBR1,input.Basic,0.10463
input.ICTNET11MBR2,input.Basic,0.87999
input.ICTNET11MBR3,input.Basic,0.05426
input.ICTNET11MBR4,input.Basic,0.18654
input.IDEAACTQE,input.Basic,0.27378
input.IDEABASIC,input.Basic,0.30821
input.IDEABASICACT,input.Basic,0.30821
input.IDEABASICQE,input.Basic,0.25755
input.ikmRun1,input.Basic,0.00078
input.InL2c1,input.Basic,0.45031
input.iritfd1,input.Basic,0.00014
input.iritfd2,input.Basic,0.00003
input.IRSIGoogle1G,input.Basic,0.00587
input.IRSIGoogle2G,input.Basic,0.12176
input.isiFD,input.Basic,0.00000
input.isiFDL,input.Basic,0.00000
input.isiFDRM,input.Basic,0.00000
input.isiFDRML,input.Basic,0.00000
input.kanopeRun,input.Basic,0.00000
input.KAUSTBase,input.Basic,0.00921
input.KAUSTExp,input.Basic,0.01742
input.KAUSTExpRrnk,input.Basic,0.06441
input.KAUSTRerank,input.Basic,0.02860
input.LJQO10,input.Basic,0.00658
input.LJQO5,input.Basic,0.00658
input.LMOP10,input.Basic,0.82086
input.LMOP5,input.Basic,0.52119
input.LThresh,input.Basic,0.93989
input.manualWISTUD,input.Basic,0.00000
input.melblt,input.Basic,0.03457
input.MONASH1NEW,input.Basic,0.01743
input.MONASH2NEW,input.Basic,0.00523
input.MorpheusRun1,input.Basic,0.00014
input.mulnewWISTUD,input.Basic,0.14106
input.myRun,input.Basic,0.00366
input.myrun2,input.Basic,0.00002
input.myrun3,input.Basic,0.00005
input.Nestor,input.Basic,0.76281
input.NestorS,input.Basic,0.65071
input.normal,input.Basic,0.05917
input.nQCRIwoTag,input.Basic,0.03146
input.nQCRIwTag,input.Basic,0.01572
input.omarRun,input.Basic,0.18650
input.PKUICST,input.Basic,0.00001
input.PKUICST2,input.Basic,0.00025
input.PKUICST3,input.Basic,0.00000
input.PKUICST4,input.Basic,0.00000
input.PL2Bo1SDExt,input.Basic,0.00000
input.PL2NoQENoDM,input.Basic,0.30813
input.PL2NoQeSd,input.Basic,0.49686
input.PL2NoQeSdExt,input.Basic,0.00000
input.PRISrun1,input.Basic,0.00000
input.PRISrun2,input.Basic,0.00000
input.PRISrun3,input.Basic,0.00000
input.PRISrun4,input.Basic,0.05915
input.QCRIwoTagOrg,input.Basic,0.03146
input.QCRIwTagOrg,input.Basic,0.01572
input.qHtagBaseRun,input.Basic,0.79154
input.qRefLThresh,input.Basic,0.32645
input.refBalRun,input.Basic,0.49693
input.refRelRun,input.Basic,0.12182
input.relevanceRun,input.Basic,0.00090
input.RFD,input.Basic,0.97006
input.ri,input.Basic,0.00000
input.rit,input.Basic,0.01742
input.rit3,input.Basic,0.47332
input.RMITAR,input.Basic,0.47322
input.RMITM,input.Basic,0.67809
input.RMITMR,input.Basic,0.15149
input.RMITMRR,input.Basic,0.13117
input.Rocchio,input.Basic,0.85030
input.RTB,input.Basic,0.00000
input.run1,input.Basic,0.00117
input.run1a,input.Basic,0.00287
input.run1fix,input.Basic,0.00005
input.run2,input.Basic,0.00000
input.run2a,input.Basic,0.03456
input.run3,input.Basic,0.30826
input.run3a,input.Basic,0.34553
input.run4,input.Basic,0.99991
input.run4a,input.Basic,0.29073
input.RunAll,input.Basic,0.40643
input.RunFut,input.Basic,0.65067
input.runNeMIS,input.Basic,0.00523
input.runNeMISext,input.Basic,0.04970
input.RunPure,input.Basic,0.34544
input.scurtuRun1,input.Basic,0.17429
input.sielrun1,input.Basic,0.00025
input.sielrun2,input.Basic,0.01146
input.sielrun3,input.Basic,0.00658
input.sielrun4,input.Basic,0.00922
input.SienaCL1B,input.Basic,0.03455
input.SienaCL31,input.Basic,0.12178
input.SienaCL342,input.Basic,0.11293
input.SienaCLbase,input.Basic,0.14104
input.simfoll,input.Basic,0.04156
input.simfollTP01,input.Basic,0.03456
input.sylesNoRes,input.Basic,0.00025
input.tfTP01,input.Basic,0.04970
input.udelIndri,input.Basic,0.03456
input.udelLucene,input.Basic,0.00001
input.UDMicroComb1,input.Basic,0.88013
input.UDMicroComb2,input.Basic,0.32640
input.UDMicroIDF,input.Basic,0.05425
input.UDMicroIDFD,input.Basic,0.67801
input.uicir1,input.Basic,0.70578
input.uicir2,input.Basic,0.42801
input.UIowaS1,input.Basic,0.18642
input.UIowaS2,input.Basic,0.18648
input.UIowaS3,input.Basic,0.16254
input.UIowaS4,input.Basic,0.40624
input.uiucsf,input.Basic,0.00000
input.uogTrLqea,input.Basic,0.15159
input.uogTrLqeabd,input.Basic,0.07612
input.uogTrLqeabdd,input.Basic,0.04550
input.uogTrUB2,input.Basic,0.03146
input.UTBase,input.Basic,0.09681
input.UTBaseRTF,input.Basic,0.00000
input.UTWngFuture,input.Basic,0.00000
input.UTWngFutureQ,input.Basic,0.00025
input.waterlooa1,input.Basic,0.00014
input.waterlooa2,input.Basic,0.00173
input.waterlooa3,input.Basic,0.00000
input.waterlooa4,input.Basic,0.00010
input.WESTfilext,input.Basic,0.45038
input.WESTfilter,input.Basic,0.67818
input.WESTrelint,input.Basic,0.00010
input.WESTrlext,input.Basic,0.00010
input.Wise2ndRun,input.Basic,0.00029
input.WiseFifthRun,input.Basic,0.01274
input.WiseFouthRun,input.Basic,0.19943
input.WiseThirdRun,input.Basic,0.00029
input.ya3,input.Basic,0.24199
input.ya4,input.Basic,0.93989
input.YNDXTPC1,input.Basic,0.22720
input.YNDXTPC2,input.Basic,0.36503
input.ciirRun1,input.basicWISTUD,0.21304
input.ciirRun2,input.basicWISTUD,0.07611
input.ciirRun3,input.basicWISTUD,0.24211
input.ciirRun4,input.basicWISTUD,0.88013
input.clarity1,input.basicWISTUD,0.00034
input.clarity2,input.basicWISTUD,0.00034
input.clarity3,input.basicWISTUD,0.00019
input.clarity4,input.basicWISTUD,0.00173
input.COMMITbase,input.basicWISTUD,0.00000
input.COMMITexp,input.basicWISTUD,0.00366
input.COMMITfilter,input.basicWISTUD,0.01029
input.COMMITlinks,input.basicWISTUD,0.00366
input.cyfrun1,input.basicWISTUD,0.00003
input.cyfrun2,input.basicWISTUD,0.00000
input.dbpWISTUD,input.basicWISTUD,0.00523
input.DFReeKLIM,input.basicWISTUD,0.00001
input.DFReeKLIM30,input.basicWISTUD,0.00001
input.DFReeKLIMDC,input.basicWISTUD,0.00001
input.DFReeKLIMRA,input.basicWISTUD,0.00014
input.dutirLmFb,input.basicWISTUD,0.24208
input.dutirMixFb,input.basicWISTUD,0.21295
input.dutirMixSp,input.basicWISTUD,0.38542
input.dutirTfidfFb,input.basicWISTUD,0.52112
input.EMAX,input.basicWISTUD,0.00000
input.FASILKOM01,input.basicWISTUD,0.00004
input.FASILKOM02,input.basicWISTUD,0.00003
input.FASILKOM03,input.basicWISTUD,0.00039
input.FASILKOM04,input.basicWISTUD,0.00006
input.FDUNLP,input.basicWISTUD,0.06441
input.FDUNLP2,input.basicWISTUD,0.02355
input.Google1GNO,input.basicWISTUD,0.19945
input.gus,input.basicWISTUD,0.99995
input.gust,input.basicWISTUD,0.82099
input.gustc,input.basicWISTUD,0.82099
input.gut,input.basicWISTUD,0.30832
input.hitWId,input.basicWISTUD,0.00000
input.hitWIt,input.basicWISTUD,0.00000
input.ICTNET11MBR1,input.basicWISTUD,0.82099
input.ICTNET11MBR2,input.basicWISTUD,0.12174
input.ICTNET11MBR3,input.basicWISTUD,0.59734
input.ICTNET11MBR4,input.basicWISTUD,0.93971
input.IDEAACTQE,input.basicWISTUD,0.76255
input.IDEABASIC,input.basicWISTUD,0.70578
input.IDEABASICACT,input.basicWISTUD,0.70578
input.IDEABASICQE,input.basicWISTUD,0.79154
input.ikmRun1,input.basicWISTUD,0.00000
input.InL2c1,input.basicWISTUD,0.52112
input.iritfd1,input.basicWISTUD,0.01574
input.iritfd2,input.basicWISTUD,0.00587
input.IRSIGoogle1G,input.basicWISTUD,0.17433
input.IRSIGoogle2G,input.basicWISTUD,0.88004
input.isiFD,input.basicWISTUD,0.00001
input.isiFDL,input.basicWISTUD,0.00000
input.isiFDRM,input.basicWISTUD,0.00000
input.isiFDRML,input.basicWISTUD,0.00000
input.kanopeRun,input.basicWISTUD,0.00000
input.KAUSTBase,input.basicWISTUD,0.22713
input.KAUSTExp,input.basicWISTUD,0.32651
input.KAUSTExpRrnk,input.basicWISTUD,0.65067
input.KAUSTRerank,input.basicWISTUD,0.42811
input.LJQO10,input.basicWISTUD,0.18654
input.LJQO5,input.basicWISTUD,0.18654
