input.2,input.1,0.42794
input.LMOP10,input.basicWISTUD,0.24197
input.LMOP5,input.basicWISTUD,0.04155
input.LThresh,input.basicWISTUD,0.14104
input.manualWISTUD,input.basicWISTUD,0.00005
input.melblt,input.basicWISTUD,0.47346
input.MONASH1NEW,input.basicWISTUD,0.00016
input.MONASH2NEW,input.basicWISTUD,0.00003
input.MorpheusRun1,input.basicWISTUD,0.00000
input.mulnewWISTUD,input.basicWISTUD,0.93994
input.myRun,input.basicWISTUD,0.13115
input.myrun2,input.basicWISTUD,0.00366
input.myrun3,input.basicWISTUD,0.00737
input.Nestor,input.basicWISTUD,0.08945
input.NestorS,input.basicWISTUD,0.06442
input.normal,input.basicWISTUD,0.62384
input.nQCRIwoTag,input.basicWISTUD,0.45044
input.nQCRIwTag,input.basicWISTUD,0.30826
input.omarRun,input.basicWISTUD,0.93980
input.PKUICST,input.basicWISTUD,0.00287
input.PKUICST2,input.basicWISTUD,0.02356
input.PKUICST3,input.basicWISTUD,0.00117
input.PKUICST4,input.basicWISTUD,0.00078
input.PL2Bo1SDExt,input.basicWISTUD,0.00000
input.PL2NoQENoDM,input.basicWISTUD,0.70590
input.PL2NoQeSd,input.basicWISTUD,0.47332
input.PL2NoQeSdExt,input.basicWISTUD,0.00000
input.PRISrun1,input.basicWISTUD,0.00000
input.PRISrun2,input.basicWISTUD,0.00000
input.PRISrun3,input.basicWISTUD,0.00000
input.PRISrun4,input.basicWISTUD,0.62376
input.QCRIwoTagOrg,input.basicWISTUD,0.45044
input.QCRIwTagOrg,input.basicWISTUD,0.30826
input.qHtagBaseRun,input.basicWISTUD,0.09675
input.qRefLThresh,input.basicWISTUD,0.01742
input.refBalRun,input.basicWISTUD,0.47325
input.refRelRun,input.basicWISTUD,0.88026
input.relevanceRun,input.basicWISTUD,0.05429
input.RFD,input.basicWISTUD,0.15156
input.ri,input.basicWISTUD,0.00001
input.rit,input.basicWISTUD,0.32645
input.rit3,input.basicWISTUD,0.49686
input.RMITAR,input.basicWISTUD,0.03453
input.RMITM,input.basicWISTUD,0.32637
input.RMITMR,input.basicWISTUD,0.00464
input.RMITMRR,input.basicWISTUD,0.91004
input.Rocchio,input.basicWISTUD,0.11291
input.RTB,input.basicWISTUD,0.00000
input.run1,input.basicWISTUD,0.06445
input.run1a,input.basicWISTUD,0.00001
input.run1fix,input.basicWISTUD,0.00825
input.run2,input.basicWISTUD,0.00134
input.run2a,input.basicWISTUD,0.00045
input.run3,input.basicWISTUD,0.70569
input.run3a,input.basicWISTUD,0.01929
input.run4,input.basicWISTUD,0.16259
input.run4a,input.basicWISTUD,0.01417
input.RunAll,input.basicWISTUD,0.57117
input.RunFut,input.basicWISTUD,0.34533
input.runNeMIS,input.basicWISTUD,0.00003
input.runNeMISext,input.basicWISTUD,0.00078
input.RunPure,input.basicWISTUD,0.65051
input.scurtuRun1,input.basicWISTUD,0.00587
input.sielrun1,input.basicWISTUD,0.00000
input.sielrun2,input.basicWISTUD,0.00009
input.sielrun3,input.basicWISTUD,0.00004
input.sielrun4,input.basicWISTUD,0.00006
input.SienaCL1B,input.basicWISTUD,0.47336
input.SienaCL31,input.basicWISTUD,0.88013
input.SienaCL342,input.basicWISTUD,0.85039
input.SienaCLbase,input.basicWISTUD,0.93989
input.simfoll,input.basicWISTUD,0.52127
input.simfollTP01,input.basicWISTUD,0.47339
input.sylesNoRes,input.basicWISTUD,0.02357
input.tfTP01,input.basicWISTUD,0.57140
input.udelIndri,input.basicWISTUD,0.47343
input.udelLucene,input.basicWISTUD,0.00000
input.UDMicroComb1,input.basicWISTUD,0.12178
input.UDMicroComb2,input.basicWISTUD,0.67805
input.UDMicroIDF,input.basicWISTUD,0.59730
input.UDMicroIDFD,input.basicWISTUD,0.32642
input.uicir1,input.basicWISTUD,0.07605
input.uicir2,input.basicWISTUD,0.02859
input.UIowaS1,input.basicWISTUD,0.93998
input.UIowaS2,input.basicWISTUD,0.93985
input.UIowaS3,input.basicWISTUD,0.99995
input.UIowaS4,input.basicWISTUD,0.57140
input.uiucsf,input.basicWISTUD,0.00000
input.uogTrLqea,input.basicWISTUD,0.00465
input.uogTrLqeabd,input.basicWISTUD,0.00152
input.uogTrLqeabdd,input.basicWISTUD,0.00068
input.uogTrUB2,input.basicWISTUD,0.00039
input.UTBase,input.basicWISTUD,0.00224
input.UTBaseRTF,input.basicWISTUD,0.00000
input.UTWngFuture,input.basicWISTUD,0.00000
input.UTWngFutureQ,input.basicWISTUD,0.00000
input.waterlooa1,input.basicWISTUD,0.01573
input.waterlooa2,input.basicWISTUD,0.08257
input.waterlooa3,input.basicWISTUD,0.00045
input.waterlooa4,input.basicWISTUD,0.01275
input.WESTfilext,input.basicWISTUD,0.03145
input.WESTfilter,input.basicWISTUD,0.07007
input.WESTrelint,input.basicWISTUD,0.00000
input.WESTrlext,input.basicWISTUD,0.00000
input.Wise2ndRun,input.basicWISTUD,0.02597
input.WiseFifthRun,input.basicWISTUD,0.27381
input.WiseFouthRun,input.basicWISTUD,0.90977
input.WiseThirdRun,input.basicWISTUD,0.02597
input.ya3,input.basicWISTUD,0.01027
input.ya4,input.basicWISTUD,0.14104
input.YNDXTPC1,input.basicWISTUD,0.00921
input.YNDXTPC2,input.basicWISTUD,0.02132
input.ciirRun2,input.ciirRun1,0.59718
input.ciirRun3,input.ciirRun1,0.93980
input.ciirRun4,input.ciirRun1,0.27376
input.clarity1,input.ciirRun1,0.01929
input.clarity2,input.ciirRun1,0.01928
input.clarity3,input.ciirRun1,0.01274
input.clarity4,input.ciirRun1,0.05915
input.COMMITbase,input.ciirRun1,0.00034
input.COMMITexp,input.ciirRun1,0.09681
input.COMMITfilter,input.ciirRun1,0.18656
input.COMMITlinks,input.ciirRun1,0.09681
input.cyfrun1,input.ciirRun1,0.00000
input.cyfrun2,input.ciirRun1,0.00000
input.dbpWISTUD,input.ciirRun1,0.12174
input.DFReeKLIM,input.ciirRun1,0.00134
input.DFReeKLIM30,input.ciirRun1,0.00134
input.DFReeKLIMDC,input.ciirRun1,0.00134
input.DFReeKLIMRA,input.ciirRun1,0.01027
input.dutirLmFb,input.ciirRun1,0.93985
input.dutirMixFb,input.ciirRun1,0.99982
input.dutirMixSp,input.ciirRun1,0.70594
input.dutirTfidfFb,input.ciirRun1,0.54609
input.EMAX,input.ciirRun1,0.00000
input.FASILKOM01,input.ciirRun1,0.00413
input.FASILKOM02,input.ciirRun1,0.00324
input.FASILKOM03,input.ciirRun1,0.02131
input.FASILKOM04,input.ciirRun1,0.00587
input.FDUNLP,input.ciirRun1,0.00197
input.FDUNLP2,input.ciirRun1,0.00045
input.Google1GNO,input.ciirRun1,0.96979
input.gus,input.ciirRun1,0.21306
input.gust,input.ciirRun1,0.30821
input.gustc,input.ciirRun1,0.30821
input.gut,input.ciirRun1,0.82081
input.hitWId,input.ciirRun1,0.00029
input.hitWIt,input.ciirRun1,0.00005
input.ICTNET11MBR1,input.ciirRun1,0.30821
input.ICTNET11MBR2,input.ciirRun1,0.00523
input.ICTNET11MBR3,input.ciirRun1,0.47336
input.ICTNET11MBR4,input.ciirRun1,0.18654
input.IDEAACTQE,input.ciirRun1,0.12177
input.IDEABASIC,input.ciirRun1,0.10463
input.IDEABASICACT,input.ciirRun1,0.10463
input.IDEABASICQE,input.ciirRun1,0.13115
input.ikmRun1,input.ciirRun1,0.00000
input.InL2c1,input.ciirRun1,0.05918
input.iritfd1,input.ciirRun1,0.24211
input.iritfd2,input.ciirRun1,0.13112
input.IRSIGoogle1G,input.ciirRun1,0.90990
input.IRSIGoogle2G,input.ciirRun1,0.27381
input.isiFD,input.ciirRun1,0.00173
input.isiFDL,input.ciirRun1,0.00005
input.isiFDRM,input.ciirRun1,0.00012
input.isiFDRML,input.ciirRun1,0.00003
input.kanopeRun,input.ciirRun1,0.00000
input.KAUSTBase,input.ciirRun1,0.97011
input.KAUSTExp,input.ciirRun1,0.79171
input.KAUSTExpRrnk,input.ciirRun1,0.42811
input.KAUSTRerank,input.ciirRun1,0.65067
input.LJQO10,input.ciirRun1,0.93971
input.LJQO5,input.ciirRun1,0.93971
input.LMOP10,input.ciirRun1,0.01572
input.LMOP5,input.ciirRun1,0.00103
input.LThresh,input.ciirRun1,0.00658
input.manualWISTUD,input.ciirRun1,0.00523
input.melblt,input.ciirRun1,0.59722
input.MONASH1NEW,input.ciirRun1,0.00000
input.MONASH2NEW,input.ciirRun1,0.00000
input.MorpheusRun1,input.ciirRun1,0.00000
input.mulnewWISTUD,input.ciirRun1,0.24204
input.myRun,input.ciirRun1,0.79154
input.myrun2,input.ciirRun1,0.09672
input.myrun3,input.ciirRun1,0.15149
input.Nestor,input.ciirRun1,0.00324
input.NestorS,input.ciirRun1,0.00197
input.normal,input.ciirRun1,0.45034
input.nQCRIwoTag,input.ciirRun1,0.62372
input.nQCRIwTag,input.ciirRun1,0.82090
input.omarRun,input.ciirRun1,0.18658
input.PKUICST,input.ciirRun1,0.08254
input.PKUICST2,input.ciirRun1,0.30824
input.PKUICST3,input.ciirRun1,0.04548
input.PKUICST4,input.ciirRun1,0.03456
input.PL2Bo1SDExt,input.ciirRun1,0.00000
input.PL2NoQENoDM,input.ciirRun1,0.10467
input.PL2NoQeSd,input.ciirRun1,0.04972
input.PL2NoQeSdExt,input.ciirRun1,0.00000
input.PRISrun1,input.ciirRun1,0.00001
input.PRISrun2,input.ciirRun1,0.00000
input.PRISrun3,input.ciirRun1,0.00034
input.PRISrun4,input.ciirRun1,0.45041
input.QCRIwoTagOrg,input.ciirRun1,0.62372
input.QCRIwTagOrg,input.ciirRun1,0.82090
input.qHtagBaseRun,input.ciirRun1,0.00366
input.qRefLThresh,input.ciirRun1,0.00029
input.refBalRun,input.ciirRun1,0.04971
input.refRelRun,input.ciirRun1,0.27368
input.relevanceRun,input.ciirRun1,0.49697
input.RFD,input.ciirRun1,0.00738
input.ri,input.ciirRun1,0.00173
input.rit,input.ciirRun1,0.79180
input.rit3,input.ciirRun1,0.05427
input.RMITAR,input.ciirRun1,0.00078
input.RMITM,input.ciirRun1,0.02597
input.RMITMR,input.ciirRun1,0.00005
input.RMITMRR,input.ciirRun1,0.25752
input.Rocchio,input.ciirRun1,0.00465
input.RTB,input.ciirRun1,0.00000
input.run1,input.ciirRun1,0.54597
input.run1a,input.ciirRun1,0.00000
input.run1fix,input.ciirRun1,0.16264
input.run2,input.ciirRun1,0.04969
input.run2a,input.ciirRun1,0.00000
input.run3,input.ciirRun1,0.10461
input.run3a,input.ciirRun1,0.00034
input.run4,input.ciirRun1,0.00825
input.run4a,input.ciirRun1,0.00022
input.RunAll,input.ciirRun1,0.07005
input.RunFut,input.ciirRun1,0.02860
input.runNeMIS,input.ciirRun1,0.00000
input.runNeMISext,input.ciirRun1,0.00000
input.RunPure,input.ciirRun1,0.08945
input.scurtuRun1,input.ciirRun1,0.00006
input.sielrun1,input.ciirRun1,0.00000
input.sielrun2,input.ciirRun1,0.00000
input.sielrun3,input.ciirRun1,0.00000
input.sielrun4,input.ciirRun1,0.00000
input.SienaCL1B,input.ciirRun1,0.59734
input.SienaCL31,input.ciirRun1,0.27376
input.SienaCL342,input.ciirRun1,0.29068
input.SienaCLbase,input.ciirRun1,0.24206
input.simfoll,input.ciirRun1,0.54593
input.simfollTP01,input.ciirRun1,0.59730
input.sylesNoRes,input.ciirRun1,0.30826
input.tfTP01,input.ciirRun1,0.49697
input.udelIndri,input.ciirRun1,0.59726
input.udelLucene,input.ciirRun1,0.00000
input.UDMicroComb1,input.ciirRun1,0.00523
input.UDMicroComb2,input.ciirRun1,0.09684
input.UDMicroIDF,input.ciirRun1,0.47339
input.UDMicroIDFD,input.ciirRun1,0.02597
input.uicir1,input.ciirRun1,0.00253
input.uicir2,input.ciirRun1,0.00059
input.UIowaS1,input.ciirRun1,0.18665
input.UIowaS2,input.ciirRun1,0.18659
input.UIowaS3,input.ciirRun1,0.21306
input.UIowaS4,input.ciirRun1,0.07010
input.uiucsf,input.ciirRun1,0.00000
input.uogTrLqea,input.ciirRun1,0.00005
input.uogTrLqeabd,input.ciirRun1,0.00001
input.uogTrLqeabdd,input.ciirRun1,0.00000
input.uogTrUB2,input.ciirRun1,0.00000
input.UTBase,input.ciirRun1,0.00002
input.UTBaseRTF,input.ciirRun1,0.00000
input.UTWngFuture,input.ciirRun1,0.00000
input.UTWngFutureQ,input.ciirRun1,0.00000
input.waterlooa1,input.ciirRun1,0.24201
input.waterlooa2,input.ciirRun1,0.62364
input.waterlooa3,input.ciirRun1,0.02354
input.waterlooa4,input.ciirRun1,0.21297
input.WESTfilext,input.ciirRun1,0.00068
input.WESTfilter,input.ciirRun1,0.00224
input.WESTrelint,input.ciirRun1,0.00000
input.WESTrlext,input.ciirRun1,0.00000
input.Wise2ndRun,input.ciirRun1,0.32642
input.WiseFifthRun,input.ciirRun1,0.88004
input.WiseFouthRun,input.ciirRun1,0.17428
input.WiseThirdRun,input.ciirRun1,0.32642
input.ya3,input.ciirRun1,0.00014
input.ya4,input.ciirRun1,0.00658
input.YNDXTPC1,input.ciirRun1,0.00012
input.YNDXTPC2,input.ciirRun1,0.00039
input.ciirRun3,input.ciirRun2,0.54586
input.ciirRun4,input.ciirRun2,0.10461
input.clarity1,input.ciirRun2,0.07007
input.clarity2,input.ciirRun2,0.07005
input.clarity3,input.ciirRun2,0.04971
input.clarity4,input.ciirRun2,0.17428
input.COMMITbase,input.ciirRun2,0.00224
input.COMMITexp,input.ciirRun2,0.25762
input.COMMITfilter,input.ciirRun2,0.42814
input.COMMITlinks,input.ciirRun2,0.25762
input.cyfrun1,input.ciirRun2,0.00000
input.cyfrun2,input.ciirRun2,0.00000
input.dbpWISTUD,input.ciirRun2,0.30818
input.DFReeKLIM,input.ciirRun2,0.00737
input.DFReeKLIM30,input.ciirRun2,0.00737
input.DFReeKLIMDC,input.ciirRun2,0.00737
input.DFReeKLIMRA,input.ciirRun2,0.04155
input.dutirLmFb,input.ciirRun2,0.54590
input.dutirMixFb,input.ciirRun2,0.59734
input.dutirMixSp,input.ciirRun2,0.36506
input.dutirTfidfFb,input.ciirRun2,0.25759
input.EMAX,input.ciirRun2,0.00000
input.FASILKOM01,input.ciirRun2,0.01929
input.FASILKOM02,input.ciirRun2,0.01572
input.FASILKOM03,input.ciirRun2,0.07607
input.FASILKOM04,input.ciirRun2,0.02597
input.FDUNLP,input.ciirRun2,0.00029
input.FDUNLP2,input.ciirRun2,0.00005
input.Google1GNO,input.ciirRun2,0.62372
input.gus,input.ciirRun2,0.07612
input.gust,input.ciirRun2,0.12176
input.gustc,input.ciirRun2,0.12176
input.gut,input.ciirRun2,0.45028
input.hitWId,input.ciirRun2,0.00197
input.hitWIt,input.ciirRun2,0.00045
input.ICTNET11MBR1,input.ciirRun2,0.12176
input.ICTNET11MBR2,input.ciirRun2,0.00090
input.ICTNET11MBR3,input.ciirRun2,0.21295
input.ICTNET11MBR4,input.ciirRun2,0.06441
input.IDEAACTQE,input.ciirRun2,0.03791
input.IDEABASIC,input.ciirRun2,0.03146
input.IDEABASICACT,input.ciirRun2,0.03146
input.IDEABASICQE,input.ciirRun2,0.04155
input.ikmRun1,input.ciirRun2,0.00000
input.InL2c1,input.ciirRun2,0.01572
input.iritfd1,input.ciirRun2,0.52134
input.iritfd2,input.ciirRun2,0.32648
input.IRSIGoogle1G,input.ciirRun2,0.67793
input.IRSIGoogle2G,input.ciirRun2,0.10463
input.isiFD,input.ciirRun2,0.00922
input.isiFDL,input.ciirRun2,0.00039
input.isiFDRM,input.ciirRun2,0.00090
input.isiFDRML,input.ciirRun2,0.00029
input.kanopeRun,input.ciirRun2,0.00000
input.KAUSTBase,input.ciirRun2,0.57144
input.KAUSTExp,input.ciirRun2,0.42804
input.KAUSTExpRrnk,input.ciirRun2,0.18654
input.KAUSTRerank,input.ciirRun2,0.32645
input.LJQO10,input.ciirRun2,0.65067
input.LJQO5,input.ciirRun2,0.65067
input.LMOP10,input.ciirRun2,0.00324
input.LMOP5,input.ciirRun2,0.00014
input.LThresh,input.ciirRun2,0.00117
input.manualWISTUD,input.ciirRun2,0.02356
input.melblt,input.ciirRun2,0.29058
input.MONASH1NEW,input.ciirRun2,0.00000
input.MONASH2NEW,input.ciirRun2,0.00000
input.MorpheusRun1,input.ciirRun2,0.00000
input.mulnewWISTUD,input.ciirRun2,0.08944
input.myRun,input.ciirRun2,0.79167
input.myrun2,input.ciirRun2,0.25743
input.myrun3,input.ciirRun2,0.36503
input.Nestor,input.ciirRun2,0.00052
input.NestorS,input.ciirRun2,0.00029
input.normal,input.ciirRun2,0.19939
input.nQCRIwoTag,input.ciirRun2,0.30818
input.nQCRIwTag,input.ciirRun2,0.45034
input.omarRun,input.ciirRun2,0.06442
input.PKUICST,input.ciirRun2,0.22717
input.PKUICST2,input.ciirRun2,0.62380
input.PKUICST3,input.ciirRun2,0.14109
input.PKUICST4,input.ciirRun2,0.11297
input.PL2Bo1SDExt,input.ciirRun2,0.00000
input.PL2NoQENoDM,input.ciirRun2,0.03147
input.PL2NoQeSd,input.ciirRun2,0.01275
input.PL2NoQeSdExt,input.ciirRun2,0.00000
input.PRISrun1,input.ciirRun2,0.00014
input.PRISrun2,input.ciirRun2,0.00000
input.PRISrun3,input.ciirRun2,0.00224
input.PRISrun4,input.ciirRun2,0.19943
input.QCRIwoTagOrg,input.ciirRun2,0.30818
input.QCRIwTagOrg,input.ciirRun2,0.45034
input.qHtagBaseRun,input.ciirRun2,0.00059
input.qRefLThresh,input.ciirRun2,0.00003
input.refBalRun,input.ciirRun2,0.01274
input.refRelRun,input.ciirRun2,0.10457
input.relevanceRun,input.ciirRun2,0.88013
input.RFD,input.ciirRun2,0.00134
input.ri,input.ciirRun2,0.00921
input.rit,input.ciirRun2,0.42811
input.rit3,input.ciirRun2,0.01416
input.RMITAR,input.ciirRun2,0.00010
input.RMITM,input.ciirRun2,0.00587
input.RMITMR,input.ciirRun2,0.00000
input.RMITMRR,input.ciirRun2,0.09677
input.Rocchio,input.ciirRun2,0.00078
input.RTB,input.ciirRun2,0.00000
input.run1,input.ciirRun2,0.93994
input.run1a,input.ciirRun2,0.00000
input.run1fix,input.ciirRun2,0.38551
input.run2,input.ciirRun2,0.15152
input.run2a,input.ciirRun2,0.00000
input.run3,input.ciirRun2,0.03145
input.run3a,input.ciirRun2,0.00004
input.run4,input.ciirRun2,0.00152
input.run4a,input.ciirRun2,0.00002
input.RunAll,input.ciirRun2,0.01928
input.RunFut,input.ciirRun2,0.00658
input.runNeMIS,input.ciirRun2,0.00000
input.runNeMISext,input.ciirRun2,0.00000
input.RunPure,input.ciirRun2,0.02596
input.scurtuRun1,input.ciirRun2,0.00001
input.sielrun1,input.ciirRun2,0.00000
input.sielrun2,input.ciirRun2,0.00000
input.sielrun3,input.ciirRun2,0.00000
input.sielrun4,input.ciirRun2,0.00000
input.SienaCL1B,input.ciirRun2,0.29065
input.SienaCL31,input.ciirRun2,0.10461
input.SienaCL342,input.ciirRun2,0.11295
input.SienaCLbase,input.ciirRun2,0.08945
input.simfoll,input.ciirRun2,0.25750
input.simfollTP01,input.ciirRun2,0.29063
input.sylesNoRes,input.ciirRun2,0.62384
input.tfTP01,input.ciirRun2,0.22715
input.udelIndri,input.ciirRun2,0.29060
input.udelLucene,input.ciirRun2,0.00000
input.UDMicroComb1,input.ciirRun2,0.00090
input.UDMicroComb2,input.ciirRun2,0.02861
input.UDMicroIDF,input.ciirRun2,0.21297
input.UDMicroIDFD,input.ciirRun2,0.00587
input.uicir1,input.ciirRun2,0.00039
input.uicir2,input.ciirRun2,0.00007
input.UIowaS1,input.ciirRun2,0.06446
input.UIowaS2,input.ciirRun2,0.06443
input.UIowaS3,input.ciirRun2,0.07612
input.UIowaS4,input.ciirRun2,0.01930
input.uiucsf,input.ciirRun2,0.00000
input.uogTrLqea,input.ciirRun2,0.00000
input.uogTrLqeabd,input.ciirRun2,0.00000
input.uogTrLqeabdd,input.ciirRun2,0.00000
input.uogTrUB2,input.ciirRun2,0.00000
input.UTBase,input.ciirRun2,0.00000
input.UTBaseRTF,input.ciirRun2,0.00000
input.UTWngFuture,input.ciirRun2,0.00000
input.UTWngFutureQ,input.ciirRun2,0.00000
input.waterlooa1,input.ciirRun2,0.52119
input.waterlooa2,input.ciirRun2,0.96988
input.waterlooa3,input.ciirRun2,0.08255
input.waterlooa4,input.ciirRun2,0.47339
input.WESTfilext,input.ciirRun2,0.00009
input.WESTfilter,input.ciirRun2,0.00034
input.WESTrelint,input.ciirRun2,0.00000
input.WESTrlext,input.ciirRun2,0.00000
input.Wise2ndRun,input.ciirRun2,0.65063
input.WiseFifthRun,input.ciirRun2,0.49690
input.WiseFouthRun,input.ciirRun2,0.05915
input.WiseThirdRun,input.ciirRun2,0.65063
input.ya3,input.ciirRun2,0.00001
input.ya4,input.ciirRun2,0.00117
input.YNDXTPC1,input.ciirRun2,0.00001
input.YNDXTPC2,input.ciirRun2,0.00005
input.ciirRun4,input.ciirRun3,0.30824
input.clarity1,input.ciirRun3,0.01572
input.clarity2,input.ciirRun3,0.01571
input.clarity3,input.ciirRun3,0.01028
input.clarity4,input.ciirRun3,0.04970
input.COMMITbase,input.ciirRun3,0.00025
input.COMMITexp,input.ciirRun3,0.08256
input.COMMITfilter,input.ciirRun3,0.16261
input.COMMITlinks,input.ciirRun3,0.08256
input.cyfrun1,input.ciirRun3,0.00000
input.cyfrun2,input.ciirRun3,0.00000
input.dbpWISTUD,input.ciirRun3,0.10459
input.DFReeKLIM,input.ciirRun3,0.00103
input.DFReeKLIM30,input.ciirRun3,0.00103
input.DFReeKLIMDC,input.ciirRun3,0.00103
input.DFReeKLIMRA,input.ciirRun3,0.00824
input.dutirLmFb,input.ciirRun3,0.99995
input.dutirMixFb,input.ciirRun3,0.93962
input.dutirMixSp,input.ciirRun3,0.76281
input.dutirTfidfFb,input.ciirRun3,0.59742
input.EMAX,input.ciirRun3,0.00000
input.FASILKOM01,input.ciirRun3,0.00324
input.FASILKOM02,input.ciirRun3,0.00253
input.FASILKOM03,input.ciirRun3,0.01741
input.FASILKOM04,input.ciirRun3,0.00464
input.FDUNLP,input.ciirRun3,0.00254
input.FDUNLP2,input.ciirRun3,0.00059
input.Google1GNO,input.ciirRun3,0.90972
input.gus,input.ciirRun3,0.24213
input.gust,input.ciirRun3,0.34544
input.gustc,input.ciirRun3,0.34544
input.gut,input.ciirRun3,0.87999
input.hitWId,input.ciirRun3,0.00022
input.hitWIt,input.ciirRun3,0.00004
input.ICTNET11MBR1,input.ciirRun3,0.34544
input.ICTNET11MBR2,input.ciirRun3,0.00658
input.ICTNET11MBR3,input.ciirRun3,0.52119
input.ICTNET11MBR4,input.ciirRun3,0.21299
input.IDEAACTQE,input.ciirRun3,0.14106
input.IDEABASIC,input.ciirRun3,0.12180
input.IDEABASICACT,input.ciirRun3,0.12180
input.IDEABASICQE,input.ciirRun3,0.15156
input.ikmRun1,input.ciirRun3,0.00000
input.InL2c1,input.ciirRun3,0.07008
input.iritfd1,input.ciirRun3,0.21304
input.iritfd2,input.ciirRun3,0.11292
input.IRSIGoogle1G,input.ciirRun3,0.85034
input.IRSIGoogle2G,input.ciirRun3,0.30829
input.isiFD,input.ciirRun3,0.00134
input.isiFDL,input.ciirRun3,0.00003
input.isiFDRM,input.ciirRun3,0.00009
input.isiFDRML,input.ciirRun3,0.00002
input.kanopeRun,input.ciirRun3,0.00000
input.KAUSTBase,input.ciirRun3,0.96965
input.KAUSTExp,input.ciirRun3,0.85043
input.KAUSTExpRrnk,input.ciirRun3,0.47343
input.KAUSTRerank,input.ciirRun3,0.70594
input.LJQO10,input.ciirRun3,0.87986
input.LJQO5,input.ciirRun3,0.87986
input.LMOP10,input.ciirRun3,0.01929
input.LMOP5,input.ciirRun3,0.00134
input.LThresh,input.ciirRun3,0.00825
input.manualWISTUD,input.ciirRun3,0.00413
input.melblt,input.ciirRun3,0.65063
input.MONASH1NEW,input.ciirRun3,0.00000
input.MONASH2NEW,input.ciirRun3,0.00000
input.MorpheusRun1,input.ciirRun3,0.00000
input.mulnewWISTUD,input.ciirRun3,0.27378
input.myRun,input.ciirRun3,0.73398
input.myrun2,input.ciirRun3,0.08248
input.myrun3,input.ciirRun3,0.13109
input.Nestor,input.ciirRun3,0.00413
input.NestorS,input.ciirRun3,0.00254
input.normal,input.ciirRun3,0.49693
input.nQCRIwoTag,input.ciirRun3,0.67809
input.nQCRIwTag,input.ciirRun3,0.88008
input.omarRun,input.ciirRun3,0.21304
input.PKUICST,input.ciirRun3,0.07004
input.PKUICST2,input.ciirRun3,0.27376
input.PKUICST3,input.ciirRun3,0.03792
input.PKUICST4,input.ciirRun3,0.02860
input.PL2Bo1SDExt,input.ciirRun3,0.00000
input.PL2NoQENoDM,input.ciirRun3,0.12184
input.PL2NoQeSd,input.ciirRun3,0.05918
input.PL2NoQeSdExt,input.ciirRun3,0.00000
input.PRISrun1,input.ciirRun3,0.00001
input.PRISrun2,input.ciirRun3,0.00000
input.PRISrun3,input.ciirRun3,0.00025
input.PRISrun4,input.ciirRun3,0.49700
input.QCRIwoTagOrg,input.ciirRun3,0.67809
input.QCRIwTagOrg,input.ciirRun3,0.88008
input.qHtagBaseRun,input.ciirRun3,0.00465
input.qRefLThresh,input.ciirRun3,0.00039
input.refBalRun,input.ciirRun3,0.05917
input.refRelRun,input.ciirRun3,0.30816
input.relevanceRun,input.ciirRun3,0.45038
input.RFD,input.ciirRun3,0.00922
input.ri,input.ciirRun3,0.00134
input.rit,input.ciirRun3,0.85052
input.rit3,input.ciirRun3,0.06443
input.RMITAR,input.ciirRun3,0.00103
input.RMITM,input.ciirRun3,0.03146
input.RMITMR,input.ciirRun3,0.00006
input.RMITMRR,input.ciirRun3,0.29063
input.Rocchio,input.ciirRun3,0.00587
input.RTB,input.ciirRun3,0.00000
input.run1,input.ciirRun3,0.49693
input.run1a,input.ciirRun3,0.00000
input.run1fix,input.ciirRun3,0.14109
input.run2,input.ciirRun3,0.04154
input.run2a,input.ciirRun3,0.00000
input.run3,input.ciirRun3,0.12177
input.run3a,input.ciirRun3,0.00045
input.run4,input.ciirRun3,0.01028
input.run4a,input.ciirRun3,0.00029
input.RunAll,input.ciirRun3,0.08255
input.RunFut,input.ciirRun3,0.03456
input.runNeMIS,input.ciirRun3,0.00000
input.runNeMISext,input.ciirRun3,0.00001
