input.2,input.1,0.42794
input.RunPure,input.ciirRun3,0.10463
input.scurtuRun1,input.ciirRun3,0.00009
input.sielrun1,input.ciirRun3,0.00000
input.sielrun2,input.ciirRun3,0.00000
input.sielrun3,input.ciirRun3,0.00000
input.sielrun4,input.ciirRun3,0.00000
input.SienaCL1B,input.ciirRun3,0.65076
input.SienaCL31,input.ciirRun3,0.30824
input.SienaCL342,input.ciirRun3,0.32654
input.SienaCLbase,input.ciirRun3,0.27381
input.simfoll,input.ciirRun3,0.59726
input.simfollTP01,input.ciirRun3,0.65071
input.sylesNoRes,input.ciirRun3,0.27378
input.tfTP01,input.ciirRun3,0.54601
input.udelIndri,input.ciirRun3,0.65067
input.udelLucene,input.ciirRun3,0.00000
input.UDMicroComb1,input.ciirRun3,0.00659
input.UDMicroComb2,input.ciirRun3,0.11300
input.UDMicroIDF,input.ciirRun3,0.52123
input.UDMicroIDFD,input.ciirRun3,0.03147
input.uicir1,input.ciirRun3,0.00324
input.uicir2,input.ciirRun3,0.00078
input.UIowaS1,input.ciirRun3,0.21312
input.UIowaS2,input.ciirRun3,0.21306
input.UIowaS3,input.ciirRun3,0.24213
input.UIowaS4,input.ciirRun3,0.08261
input.uiucsf,input.ciirRun3,0.00000
input.uogTrLqea,input.ciirRun3,0.00006
input.uogTrLqeabd,input.ciirRun3,0.00001
input.uogTrLqeabdd,input.ciirRun3,0.00000
input.uogTrUB2,input.ciirRun3,0.00000
input.UTBase,input.ciirRun3,0.00002
input.UTBaseRTF,input.ciirRun3,0.00000
input.UTWngFuture,input.ciirRun3,0.00000
input.UTWngFutureQ,input.ciirRun3,0.00000
input.waterlooa1,input.ciirRun3,0.21295
input.waterlooa2,input.ciirRun3,0.57125
input.waterlooa3,input.ciirRun3,0.01928
input.waterlooa4,input.ciirRun3,0.18652
input.WESTfilext,input.ciirRun3,0.00090
input.WESTfilter,input.ciirRun3,0.00287
input.WESTrelint,input.ciirRun3,0.00000
input.WESTrlext,input.ciirRun3,0.00000
input.Wise2ndRun,input.ciirRun3,0.29058
input.WiseFifthRun,input.ciirRun3,0.93989
input.WiseFouthRun,input.ciirRun3,0.19947
input.WiseThirdRun,input.ciirRun3,0.29058
input.ya3,input.ciirRun3,0.00019
input.ya4,input.ciirRun3,0.00825
input.YNDXTPC1,input.ciirRun3,0.00016
input.YNDXTPC2,input.ciirRun3,0.00052
input.clarity1,input.ciirRun4,0.00059
input.clarity2,input.ciirRun4,0.00059
input.clarity3,input.ciirRun4,0.00034
input.clarity4,input.ciirRun4,0.00287
input.COMMITbase,input.ciirRun4,0.00000
input.COMMITexp,input.ciirRun4,0.00587
input.COMMITfilter,input.ciirRun4,0.01572
input.COMMITlinks,input.ciirRun4,0.00587
input.cyfrun1,input.ciirRun4,0.00002
input.cyfrun2,input.ciirRun4,0.00000
input.dbpWISTUD,input.ciirRun4,0.00824
input.DFReeKLIM,input.ciirRun4,0.00002
input.DFReeKLIM30,input.ciirRun4,0.00002
input.DFReeKLIMDC,input.ciirRun4,0.00002
input.DFReeKLIMRA,input.ciirRun4,0.00025
input.dutirLmFb,input.ciirRun4,0.30821
input.dutirMixFb,input.ciirRun4,0.27366
input.dutirMixSp,input.ciirRun4,0.47329
input.dutirTfidfFb,input.ciirRun4,0.62356
input.EMAX,input.ciirRun4,0.00000
input.FASILKOM01,input.ciirRun4,0.00007
input.FASILKOM02,input.ciirRun4,0.00005
input.FASILKOM03,input.ciirRun4,0.00068
input.FASILKOM04,input.ciirRun4,0.00012
input.FDUNLP,input.ciirRun4,0.04548
input.FDUNLP2,input.ciirRun4,0.01572
input.Google1GNO,input.ciirRun4,0.25750
input.gus,input.ciirRun4,0.88017
input.gust,input.ciirRun4,0.93985
input.gustc,input.ciirRun4,0.93985
input.gut,input.ciirRun4,0.38542
input.hitWId,input.ciirRun4,0.00000
input.hitWIt,input.ciirRun4,0.00000
input.ICTNET11MBR1,input.ciirRun4,0.93985
input.ICTNET11MBR2,input.ciirRun4,0.08945
input.ICTNET11MBR3,input.ciirRun4,0.70586
input.ICTNET11MBR4,input.ciirRun4,0.82086
input.IDEAACTQE,input.ciirRun4,0.65059
input.IDEABASIC,input.ciirRun4,0.59726
input.IDEABASICACT,input.ciirRun4,0.59726
input.IDEABASICQE,input.ciirRun4,0.67805
input.ikmRun1,input.ciirRun4,0.00000
input.InL2c1,input.ciirRun4,0.42811
input.iritfd1,input.ciirRun4,0.02356
input.iritfd2,input.ciirRun4,0.00921
input.IRSIGoogle1G,input.ciirRun4,0.22720
input.IRSIGoogle2G,input.ciirRun4,0.99991
input.isiFD,input.ciirRun4,0.00002
input.isiFDL,input.ciirRun4,0.00000
input.isiFDRM,input.ciirRun4,0.00000
input.isiFDRML,input.ciirRun4,0.00000
input.kanopeRun,input.ciirRun4,0.00000
input.KAUSTBase,input.ciirRun4,0.29052
input.KAUSTExp,input.ciirRun4,0.40633
input.KAUSTExpRrnk,input.ciirRun4,0.76264
input.KAUSTRerank,input.ciirRun4,0.52112
input.LJQO10,input.ciirRun4,0.24197
input.LJQO5,input.ciirRun4,0.24197
input.LMOP10,input.ciirRun4,0.18654
input.LMOP5,input.ciirRun4,0.02861
input.LThresh,input.ciirRun4,0.10465
input.manualWISTUD,input.ciirRun4,0.00010
input.melblt,input.ciirRun4,0.57136
input.MONASH1NEW,input.ciirRun4,0.00009
input.MONASH2NEW,input.ciirRun4,0.00001
input.MorpheusRun1,input.ciirRun4,0.00000
input.mulnewWISTUD,input.ciirRun4,0.93985
input.myRun,input.ciirRun4,0.17422
input.myrun2,input.ciirRun4,0.00586
input.myrun3,input.ciirRun4,0.01145
input.Nestor,input.ciirRun4,0.06444
input.NestorS,input.ciirRun4,0.04549
input.normal,input.ciirRun4,0.73415
input.nQCRIwoTag,input.ciirRun4,0.54593
input.nQCRIwTag,input.ciirRun4,0.38536
input.omarRun,input.ciirRun4,0.82095
input.PKUICST,input.ciirRun4,0.00465
input.PKUICST2,input.ciirRun4,0.03457
input.PKUICST3,input.ciirRun4,0.00197
input.PKUICST4,input.ciirRun4,0.00134
input.PL2Bo1SDExt,input.ciirRun4,0.00000
input.PL2NoQENoDM,input.ciirRun4,0.59738
input.PL2NoQeSd,input.ciirRun4,0.38545
input.PL2NoQeSdExt,input.ciirRun4,0.00000
input.PRISrun1,input.ciirRun4,0.00000
input.PRISrun2,input.ciirRun4,0.00000
input.PRISrun3,input.ciirRun4,0.00000
input.PRISrun4,input.ciirRun4,0.73407
input.QCRIwoTagOrg,input.ciirRun4,0.54593
input.QCRIwTagOrg,input.ciirRun4,0.38536
input.qHtagBaseRun,input.ciirRun4,0.07004
input.qRefLThresh,input.ciirRun4,0.01145
input.refBalRun,input.ciirRun4,0.38539
input.refRelRun,input.ciirRun4,0.99986
input.relevanceRun,input.ciirRun4,0.07611
input.RFD,input.ciirRun4,0.11300
input.ri,input.ciirRun4,0.00002
input.rit,input.ciirRun4,0.40627
input.rit3,input.ciirRun4,0.40640
input.RMITAR,input.ciirRun4,0.02354
input.RMITM,input.ciirRun4,0.25752
input.RMITMR,input.ciirRun4,0.00287
input.RMITMRR,input.ciirRun4,0.96983
input.Rocchio,input.ciirRun4,0.08255
input.RTB,input.ciirRun4,0.00000
input.run1,input.ciirRun4,0.08946
input.run1a,input.ciirRun4,0.00001
input.run1fix,input.ciirRun4,0.01275
input.run2,input.ciirRun4,0.00224
input.run2a,input.ciirRun4,0.00025
input.run3,input.ciirRun4,0.59718
input.run3a,input.ciirRun4,0.01275
input.run4,input.ciirRun4,0.12181
input.run4a,input.ciirRun4,0.00922
input.RunAll,input.ciirRun4,0.47329
input.RunFut,input.ciirRun4,0.27373
input.runNeMIS,input.ciirRun4,0.00001
input.runNeMISext,input.ciirRun4,0.00045
input.RunPure,input.ciirRun4,0.54593
input.scurtuRun1,input.ciirRun4,0.00366
input.sielrun1,input.ciirRun4,0.00000
input.sielrun2,input.ciirRun4,0.00005
input.sielrun3,input.ciirRun4,0.00002
input.sielrun4,input.ciirRun4,0.00003
input.SienaCL1B,input.ciirRun4,0.57125
input.SienaCL31,input.ciirRun4,1.00000
input.SienaCL342,input.ciirRun4,0.96983
input.SienaCLbase,input.ciirRun4,0.93989
input.simfoll,input.ciirRun4,0.62372
input.simfollTP01,input.ciirRun4,0.57128
input.sylesNoRes,input.ciirRun4,0.03457
input.tfTP01,input.ciirRun4,0.67801
input.udelIndri,input.ciirRun4,0.57132
input.udelLucene,input.ciirRun4,0.00000
input.UDMicroComb1,input.ciirRun4,0.08948
input.UDMicroComb2,input.ciirRun4,0.57144
input.UDMicroIDF,input.ciirRun4,0.70582
input.UDMicroIDFD,input.ciirRun4,0.25757
input.uicir1,input.ciirRun4,0.05425
input.uicir2,input.ciirRun4,0.01929
input.UIowaS1,input.ciirRun4,0.82112
input.UIowaS2,input.ciirRun4,0.82099
input.UIowaS3,input.ciirRun4,0.88017
input.UIowaS4,input.ciirRun4,0.47350
input.uiucsf,input.ciirRun4,0.00000
input.uogTrLqea,input.ciirRun4,0.00287
input.uogTrLqeabd,input.ciirRun4,0.00090
input.uogTrLqeabdd,input.ciirRun4,0.00039
input.uogTrUB2,input.ciirRun4,0.00022
input.UTBase,input.ciirRun4,0.00134
input.UTBaseRTF,input.ciirRun4,0.00000
input.UTWngFuture,input.ciirRun4,0.00000
input.UTWngFutureQ,input.ciirRun4,0.00000
input.waterlooa1,input.ciirRun4,0.02355
input.waterlooa2,input.ciirRun4,0.11293
input.waterlooa3,input.ciirRun4,0.00078
input.waterlooa4,input.ciirRun4,0.01929
input.WESTfilext,input.ciirRun4,0.02133
input.WESTfilter,input.ciirRun4,0.04973
input.WESTrelint,input.ciirRun4,0.00000
input.WESTrlext,input.ciirRun4,0.00000
input.Wise2ndRun,input.ciirRun4,0.03791
input.WiseFifthRun,input.ciirRun4,0.34541
input.WiseFouthRun,input.ciirRun4,0.79167
input.WiseThirdRun,input.ciirRun4,0.03791
input.ya3,input.ciirRun4,0.00658
input.ya4,input.ciirRun4,0.10465
input.YNDXTPC1,input.ciirRun4,0.00587
input.YNDXTPC2,input.ciirRun4,0.01416
input.clarity2,input.clarity1,0.99991
input.clarity3,input.clarity1,0.87999
input.clarity4,input.clarity1,0.65063
input.COMMITbase,input.clarity1,0.21293
input.COMMITexp,input.clarity1,0.49686
input.COMMITfilter,input.clarity1,0.30816
input.COMMITlinks,input.clarity1,0.49686
input.cyfrun1,input.clarity1,0.00000
input.cyfrun2,input.clarity1,0.00000
input.dbpWISTUD,input.clarity1,0.42811
input.DFReeKLIM,input.clarity1,0.38542
input.DFReeKLIM30,input.clarity1,0.38542
input.DFReeKLIMDC,input.clarity1,0.38542
input.DFReeKLIMRA,input.clarity1,0.82077
input.dutirLmFb,input.clarity1,0.01572
input.dutirMixFb,input.clarity1,0.01930
input.dutirMixSp,input.clarity1,0.00658
input.dutirTfidfFb,input.clarity1,0.00324
input.EMAX,input.clarity1,0.00000
input.FASILKOM01,input.clarity1,0.59726
input.FASILKOM02,input.clarity1,0.54590
input.FASILKOM03,input.clarity1,0.97006
input.FASILKOM04,input.clarity1,0.67797
input.FDUNLP,input.clarity1,0.00000
input.FDUNLP2,input.clarity1,0.00000
input.Google1GNO,input.clarity1,0.02133
input.gus,input.clarity1,0.00034
input.gust,input.clarity1,0.00078
input.gustc,input.clarity1,0.00078
input.gut,input.clarity1,0.01028
input.hitWId,input.clarity1,0.19943
input.hitWIt,input.clarity1,0.08945
input.ICTNET11MBR1,input.clarity1,0.00078
input.ICTNET11MBR2,input.clarity1,0.00000
input.ICTNET11MBR3,input.clarity1,0.00224
input.ICTNET11MBR4,input.clarity1,0.00025
input.IDEAACTQE,input.clarity1,0.00010
input.IDEABASIC,input.clarity1,0.00007
input.IDEABASICACT,input.clarity1,0.00007
input.IDEABASICQE,input.clarity1,0.00012
input.ikmRun1,input.clarity1,0.00000
input.InL2c1,input.clarity1,0.00002
input.iritfd1,input.clarity1,0.24192
input.iritfd2,input.clarity1,0.40640
input.IRSIGoogle1G,input.clarity1,0.02596
input.IRSIGoogle2G,input.clarity1,0.00059
input.isiFD,input.clarity1,0.42811
input.isiFDL,input.clarity1,0.08256
input.isiFDRM,input.clarity1,0.13115
input.isiFDRML,input.clarity1,0.07006
input.kanopeRun,input.clarity1,0.00000
input.KAUSTBase,input.clarity1,0.01743
input.KAUSTExp,input.clarity1,0.00921
input.KAUSTExpRrnk,input.clarity1,0.00173
input.KAUSTRerank,input.clarity1,0.00523
input.LJQO10,input.clarity1,0.02356
input.LJQO5,input.clarity1,0.02356
input.LMOP10,input.clarity1,0.00000
input.LMOP5,input.clarity1,0.00000
input.LThresh,input.clarity1,0.00000
input.manualWISTUD,input.clarity1,0.65076
input.melblt,input.clarity1,0.00413
input.MONASH1NEW,input.clarity1,0.00000
input.MONASH2NEW,input.clarity1,0.00000
input.MorpheusRun1,input.clarity1,0.00000
input.mulnewWISTUD,input.clarity1,0.00045
input.myRun,input.clarity1,0.03793
input.myrun2,input.clarity1,0.49715
input.myrun3,input.clarity1,0.36512
input.Nestor,input.clarity1,0.00000
input.NestorS,input.clarity1,0.00000
input.normal,input.clarity1,0.00197
input.nQCRIwoTag,input.clarity1,0.00465
input.nQCRIwTag,input.clarity1,0.01028
input.omarRun,input.clarity1,0.00025
input.PKUICST,input.clarity1,0.54597
input.PKUICST2,input.clarity1,0.18650
input.PKUICST3,input.clarity1,0.73407
input.PKUICST4,input.clarity1,0.82081
input.PL2Bo1SDExt,input.clarity1,0.00000
input.PL2NoQENoDM,input.clarity1,0.00007
input.PL2NoQeSd,input.clarity1,0.00002
input.PL2NoQeSdExt,input.clarity1,0.00000
input.PRISrun1,input.clarity1,0.04548
input.PRISrun2,input.clarity1,0.00016
input.PRISrun3,input.clarity1,0.21297
input.PRISrun4,input.clarity1,0.00197
input.QCRIwoTagOrg,input.clarity1,0.00465
input.QCRIwTagOrg,input.clarity1,0.01028
input.qHtagBaseRun,input.clarity1,0.00000
input.qRefLThresh,input.clarity1,0.00000
input.refBalRun,input.clarity1,0.00002
input.refRelRun,input.clarity1,0.00059
input.relevanceRun,input.clarity1,0.09678
input.RFD,input.clarity1,0.00000
input.ri,input.clarity1,0.42801
input.rit,input.clarity1,0.00922
input.rit3,input.clarity1,0.00002
input.RMITAR,input.clarity1,0.00000
input.RMITM,input.clarity1,0.00000
input.RMITMR,input.clarity1,0.00000
input.RMITMRR,input.clarity1,0.00052
input.Rocchio,input.clarity1,0.00000
input.RTB,input.clarity1,0.00000
input.run1,input.clarity1,0.08254
input.run1a,input.clarity1,0.00000
input.run1fix,input.clarity1,0.34533
input.run2,input.clarity1,0.70594
input.run2a,input.clarity1,0.00000
input.run3,input.clarity1,0.00007
input.run3a,input.clarity1,0.00000
input.run4,input.clarity1,0.00000
input.run4a,input.clarity1,0.00000
input.RunAll,input.clarity1,0.00003
input.RunFut,input.clarity1,0.00001
input.runNeMIS,input.clarity1,0.00000
input.runNeMISext,input.clarity1,0.00000
input.RunPure,input.clarity1,0.00005
input.scurtuRun1,input.clarity1,0.00000
input.sielrun1,input.clarity1,0.00000
input.sielrun2,input.clarity1,0.00000
input.sielrun3,input.clarity1,0.00000
input.sielrun4,input.clarity1,0.00000
input.SienaCL1B,input.clarity1,0.00413
input.SienaCL31,input.clarity1,0.00059
input.SienaCL342,input.clarity1,0.00068
input.SienaCLbase,input.clarity1,0.00045
input.simfoll,input.clarity1,0.00324
input.simfollTP01,input.clarity1,0.00413
input.sylesNoRes,input.clarity1,0.18648
input.tfTP01,input.clarity1,0.00253
input.udelIndri,input.clarity1,0.00413
input.udelLucene,input.clarity1,0.00000
input.UDMicroComb1,input.clarity1,0.00000
input.UDMicroComb2,input.clarity1,0.00006
input.UDMicroIDF,input.clarity1,0.00224
input.UDMicroIDFD,input.clarity1,0.00000
input.uicir1,input.clarity1,0.00000
input.uicir2,input.clarity1,0.00000
input.UIowaS1,input.clarity1,0.00025
input.UIowaS2,input.clarity1,0.00025
input.UIowaS3,input.clarity1,0.00034
input.UIowaS4,input.clarity1,0.00003
input.uiucsf,input.clarity1,0.00000
input.uogTrLqea,input.clarity1,0.00000
input.uogTrLqeabd,input.clarity1,0.00000
input.uogTrLqeabdd,input.clarity1,0.00000
input.uogTrUB2,input.clarity1,0.00000
input.UTBase,input.clarity1,0.00000
input.UTBaseRTF,input.clarity1,0.00000
input.UTWngFuture,input.clarity1,0.00000
input.UTWngFutureQ,input.clarity1,0.00000
input.waterlooa1,input.clarity1,0.24201
input.waterlooa2,input.clarity1,0.06442
input.waterlooa3,input.clarity1,0.93989
input.waterlooa4,input.clarity1,0.27373
input.WESTfilext,input.clarity1,0.00000
input.WESTfilter,input.clarity1,0.00000
input.WESTrelint,input.clarity1,0.00000
input.WESTrlext,input.clarity1,0.00000
input.Wise2ndRun,input.clarity1,0.17428
input.WiseFifthRun,input.clarity1,0.01274
input.WiseFouthRun,input.clarity1,0.00022
input.WiseThirdRun,input.clarity1,0.17428
input.ya3,input.clarity1,0.00000
input.ya4,input.clarity1,0.00000
input.YNDXTPC1,input.clarity1,0.00000
input.YNDXTPC2,input.clarity1,0.00000
input.clarity3,input.clarity2,0.88008
input.clarity4,input.clarity2,0.65055
input.COMMITbase,input.clarity2,0.21297
input.COMMITexp,input.clarity2,0.49679
input.COMMITfilter,input.clarity2,0.30810
input.COMMITlinks,input.clarity2,0.49679
input.cyfrun1,input.clarity2,0.00000
input.cyfrun2,input.clarity2,0.00000
input.dbpWISTUD,input.clarity2,0.42804
input.DFReeKLIM,input.clarity2,0.38548
input.DFReeKLIM30,input.clarity2,0.38548
input.DFReeKLIMDC,input.clarity2,0.38548
input.DFReeKLIMRA,input.clarity2,0.82086
input.dutirLmFb,input.clarity2,0.01571
input.dutirMixFb,input.clarity2,0.01929
input.dutirMixSp,input.clarity2,0.00658
input.dutirTfidfFb,input.clarity2,0.00324
input.EMAX,input.clarity2,0.00000
input.FASILKOM01,input.clarity2,0.59734
input.FASILKOM02,input.clarity2,0.54597
input.FASILKOM03,input.clarity2,0.96997
input.FASILKOM04,input.clarity2,0.67805
input.FDUNLP,input.clarity2,0.00000
input.FDUNLP2,input.clarity2,0.00000
input.Google1GNO,input.clarity2,0.02133
input.gus,input.clarity2,0.00034
input.gust,input.clarity2,0.00078
input.gustc,input.clarity2,0.00078
input.gut,input.clarity2,0.01027
input.hitWId,input.clarity2,0.19947
input.hitWIt,input.clarity2,0.08947
input.ICTNET11MBR1,input.clarity2,0.00078
input.ICTNET11MBR2,input.clarity2,0.00000
input.ICTNET11MBR3,input.clarity2,0.00224
input.ICTNET11MBR4,input.clarity2,0.00025
input.IDEAACTQE,input.clarity2,0.00010
input.IDEABASIC,input.clarity2,0.00007
input.IDEABASICACT,input.clarity2,0.00007
input.IDEABASICQE,input.clarity2,0.00012
input.ikmRun1,input.clarity2,0.00000
input.InL2c1,input.clarity2,0.00002
input.iritfd1,input.clarity2,0.24188
input.iritfd2,input.clarity2,0.40633
input.IRSIGoogle1G,input.clarity2,0.02596
input.IRSIGoogle2G,input.clarity2,0.00059
input.isiFD,input.clarity2,0.42817
input.isiFDL,input.clarity2,0.08258
input.isiFDRM,input.clarity2,0.13118
input.isiFDRML,input.clarity2,0.07008
input.kanopeRun,input.clarity2,0.00000
input.KAUSTBase,input.clarity2,0.01743
input.KAUSTExp,input.clarity2,0.00921
input.KAUSTExpRrnk,input.clarity2,0.00173
input.KAUSTRerank,input.clarity2,0.00522
input.LJQO10,input.clarity2,0.02355
input.LJQO5,input.clarity2,0.02355
input.LMOP10,input.clarity2,0.00000
input.LMOP5,input.clarity2,0.00000
input.LThresh,input.clarity2,0.00000
input.manualWISTUD,input.clarity2,0.65084
input.melblt,input.clarity2,0.00412
input.MONASH1NEW,input.clarity2,0.00000
input.MONASH2NEW,input.clarity2,0.00000
input.MorpheusRun1,input.clarity2,0.00000
input.mulnewWISTUD,input.clarity2,0.00045
input.myRun,input.clarity2,0.03792
input.myrun2,input.clarity2,0.49708
input.myrun3,input.clarity2,0.36506
input.Nestor,input.clarity2,0.00000
input.NestorS,input.clarity2,0.00000
input.normal,input.clarity2,0.00197
input.nQCRIwoTag,input.clarity2,0.00465
input.nQCRIwTag,input.clarity2,0.01028
input.omarRun,input.clarity2,0.00025
input.PKUICST,input.clarity2,0.54590
input.PKUICST2,input.clarity2,0.18646
input.PKUICST3,input.clarity2,0.73398
input.PKUICST4,input.clarity2,0.82073
input.PL2Bo1SDExt,input.clarity2,0.00000
input.PL2NoQENoDM,input.clarity2,0.00007
input.PL2NoQeSd,input.clarity2,0.00002
input.PL2NoQeSdExt,input.clarity2,0.00000
input.PRISrun1,input.clarity2,0.04549
input.PRISrun2,input.clarity2,0.00016
input.PRISrun3,input.clarity2,0.21302
input.PRISrun4,input.clarity2,0.00197
input.QCRIwoTagOrg,input.clarity2,0.00465
input.QCRIwTagOrg,input.clarity2,0.01028
input.qHtagBaseRun,input.clarity2,0.00000
input.qRefLThresh,input.clarity2,0.00000
input.refBalRun,input.clarity2,0.00002
input.refRelRun,input.clarity2,0.00059
input.relevanceRun,input.clarity2,0.09676
input.RFD,input.clarity2,0.00000
input.ri,input.clarity2,0.42808
input.rit,input.clarity2,0.00921
input.rit3,input.clarity2,0.00002
input.RMITAR,input.clarity2,0.00000
input.RMITM,input.clarity2,0.00000
input.RMITMR,input.clarity2,0.00000
input.RMITMRR,input.clarity2,0.00052
input.Rocchio,input.clarity2,0.00000
input.RTB,input.clarity2,0.00000
input.run1,input.clarity2,0.08252
input.run1a,input.clarity2,0.00000
input.run1fix,input.clarity2,0.34527
input.run2,input.clarity2,0.70586
input.run2a,input.clarity2,0.00000
input.run3,input.clarity2,0.00007
input.run3a,input.clarity2,0.00000
input.run4,input.clarity2,0.00000
input.run4a,input.clarity2,0.00000
input.RunAll,input.clarity2,0.00003
input.RunFut,input.clarity2,0.00001
input.runNeMIS,input.clarity2,0.00000
input.runNeMISext,input.clarity2,0.00000
input.RunPure,input.clarity2,0.00005
input.scurtuRun1,input.clarity2,0.00000
input.sielrun1,input.clarity2,0.00000
input.sielrun2,input.clarity2,0.00000
input.sielrun3,input.clarity2,0.00000
input.sielrun4,input.clarity2,0.00000
input.SienaCL1B,input.clarity2,0.00413
input.SienaCL31,input.clarity2,0.00059
input.SienaCL342,input.clarity2,0.00068
input.SienaCLbase,input.clarity2,0.00045
input.simfoll,input.clarity2,0.00324
input.simfollTP01,input.clarity2,0.00413
input.sylesNoRes,input.clarity2,0.18644
input.tfTP01,input.clarity2,0.00253
input.udelIndri,input.clarity2,0.00413
input.udelLucene,input.clarity2,0.00000
input.UDMicroComb1,input.clarity2,0.00000
input.UDMicroComb2,input.clarity2,0.00006
input.UDMicroIDF,input.clarity2,0.00224
input.UDMicroIDFD,input.clarity2,0.00000
input.uicir1,input.clarity2,0.00000
input.uicir2,input.clarity2,0.00000
input.UIowaS1,input.clarity2,0.00025
input.UIowaS2,input.clarity2,0.00025
input.UIowaS3,input.clarity2,0.00034
input.UIowaS4,input.clarity2,0.00003
input.uiucsf,input.clarity2,0.00000
input.uogTrLqea,input.clarity2,0.00000
input.uogTrLqeabd,input.clarity2,0.00000
input.uogTrLqeabdd,input.clarity2,0.00000
input.uogTrUB2,input.clarity2,0.00000
input.UTBase,input.clarity2,0.00000
input.UTBaseRTF,input.clarity2,0.00000
input.UTWngFuture,input.clarity2,0.00000
input.UTWngFutureQ,input.clarity2,0.00000
input.waterlooa1,input.clarity2,0.24197
input.waterlooa2,input.clarity2,0.06441
input.waterlooa3,input.clarity2,0.93980
input.waterlooa4,input.clarity2,0.27368
input.WESTfilext,input.clarity2,0.00000
input.WESTfilter,input.clarity2,0.00000
input.WESTrelint,input.clarity2,0.00000
input.WESTrlext,input.clarity2,0.00000
input.Wise2ndRun,input.clarity2,0.17424
input.WiseFifthRun,input.clarity2,0.01274
input.WiseFouthRun,input.clarity2,0.00022
input.WiseThirdRun,input.clarity2,0.17424
input.ya3,input.clarity2,0.00000
input.ya4,input.clarity2,0.00000
input.YNDXTPC1,input.clarity2,0.00000
input.YNDXTPC2,input.clarity2,0.00000
input.clarity4,input.clarity3,0.54593
input.COMMITbase,input.clarity3,0.27371
input.COMMITexp,input.clarity3,0.40630
input.COMMITfilter,input.clarity3,0.24197
input.COMMITlinks,input.clarity3,0.40630
input.cyfrun1,input.clarity3,0.00000
input.cyfrun2,input.clarity3,0.00000
input.dbpWISTUD,input.clarity3,0.34547
input.DFReeKLIM,input.clarity3,0.47339
input.DFReeKLIM30,input.clarity3,0.47339
input.DFReeKLIMDC,input.clarity3,0.47339
input.DFReeKLIMRA,input.clarity3,0.93976
input.dutirLmFb,input.clarity3,0.01028
input.dutirMixFb,input.clarity3,0.01275
input.dutirMixSp,input.clarity3,0.00413
input.dutirTfidfFb,input.clarity3,0.00197
input.EMAX,input.clarity3,0.00000
input.FASILKOM01,input.clarity3,0.70590
input.FASILKOM02,input.clarity3,0.65059
input.FASILKOM03,input.clarity3,0.85047
input.FASILKOM04,input.clarity3,0.79158
input.FDUNLP,input.clarity3,0.00000
input.FDUNLP2,input.clarity3,0.00000
input.Google1GNO,input.clarity3,0.01417
