input.2,input.1,0.42794
input.run1,input.COMMITexp,0.29065
input.run1a,input.COMMITexp,0.00000
input.run1fix,input.COMMITexp,0.79158
input.run2,input.COMMITexp,0.76255
input.run2a,input.COMMITexp,0.00000
input.run3,input.COMMITexp,0.00103
input.run3a,input.COMMITexp,0.00000
input.run4,input.COMMITexp,0.00002
input.run4a,input.COMMITexp,0.00000
input.RunAll,input.COMMITexp,0.00052
input.RunFut,input.COMMITexp,0.00012
input.runNeMIS,input.COMMITexp,0.00000
input.runNeMISext,input.COMMITexp,0.00000
input.RunPure,input.COMMITexp,0.00078
input.scurtuRun1,input.COMMITexp,0.00000
input.sielrun1,input.COMMITexp,0.00000
input.sielrun2,input.COMMITexp,0.00000
input.sielrun3,input.COMMITexp,0.00000
input.sielrun4,input.COMMITexp,0.00000
input.SienaCL1B,input.COMMITexp,0.02862
input.SienaCL31,input.COMMITexp,0.00587
input.SienaCL342,input.COMMITexp,0.00659
input.SienaCLbase,input.COMMITexp,0.00465
input.simfoll,input.COMMITexp,0.02355
input.simfollTP01,input.COMMITexp,0.02861
input.sylesNoRes,input.COMMITexp,0.52112
input.tfTP01,input.COMMITexp,0.01930
input.udelIndri,input.COMMITexp,0.02861
input.udelLucene,input.COMMITexp,0.00000
input.UDMicroComb1,input.COMMITexp,0.00001
input.UDMicroComb2,input.COMMITexp,0.00090
input.UDMicroIDF,input.COMMITexp,0.01743
input.UDMicroIDFD,input.COMMITexp,0.00010
input.uicir1,input.COMMITexp,0.00000
input.uicir2,input.COMMITexp,0.00000
input.UIowaS1,input.COMMITexp,0.00287
input.UIowaS2,input.COMMITexp,0.00287
input.UIowaS3,input.COMMITexp,0.00366
input.UIowaS4,input.COMMITexp,0.00052
input.uiucsf,input.COMMITexp,0.00000
input.uogTrLqea,input.COMMITexp,0.00000
input.uogTrLqeabd,input.COMMITexp,0.00000
input.uogTrLqeabdd,input.COMMITexp,0.00000
input.uogTrUB2,input.COMMITexp,0.00000
input.UTBase,input.COMMITexp,0.00000
input.UTBaseRTF,input.COMMITexp,0.00000
input.UTWngFuture,input.COMMITexp,0.00000
input.UTWngFutureQ,input.COMMITexp,0.00000
input.waterlooa1,input.COMMITexp,0.62376
input.waterlooa2,input.COMMITexp,0.24208
input.waterlooa3,input.COMMITexp,0.54582
input.waterlooa4,input.COMMITexp,0.67809
input.WESTfilext,input.COMMITexp,0.00000
input.WESTfilter,input.COMMITexp,0.00000
input.WESTrelint,input.COMMITexp,0.00000
input.WESTrlext,input.COMMITexp,0.00000
input.Wise2ndRun,input.COMMITexp,0.49704
input.WiseFifthRun,input.COMMITexp,0.07008
input.WiseFouthRun,input.COMMITexp,0.00254
input.WiseThirdRun,input.COMMITexp,0.49704
input.ya3,input.COMMITexp,0.00000
input.ya4,input.COMMITexp,0.00001
input.YNDXTPC1,input.COMMITexp,0.00000
input.YNDXTPC2,input.COMMITexp,0.00000
input.COMMITlinks,input.COMMITfilter,0.73411
input.cyfrun1,input.COMMITfilter,0.00000
input.cyfrun2,input.COMMITfilter,0.00000
input.dbpWISTUD,input.COMMITfilter,0.82068
input.DFReeKLIM,input.COMMITfilter,0.05915
input.DFReeKLIM30,input.COMMITfilter,0.05915
input.DFReeKLIMDC,input.COMMITfilter,0.05915
input.DFReeKLIMRA,input.COMMITfilter,0.21289
input.dutirLmFb,input.COMMITfilter,0.16263
input.dutirMixFb,input.COMMITfilter,0.18663
input.dutirMixSp,input.COMMITfilter,0.08948
input.dutirTfidfFb,input.COMMITfilter,0.05430
input.EMAX,input.COMMITfilter,0.00000
input.FASILKOM01,input.COMMITfilter,0.12176
input.FASILKOM02,input.COMMITfilter,0.10459
input.FASILKOM03,input.COMMITfilter,0.32631
input.FASILKOM04,input.COMMITfilter,0.15148
input.FDUNLP,input.COMMITfilter,0.00001
input.FDUNLP2,input.COMMITfilter,0.00000
input.Google1GNO,input.COMMITfilter,0.19951
input.gus,input.COMMITfilter,0.01029
input.gust,input.COMMITfilter,0.01929
input.gustc,input.COMMITfilter,0.01929
input.gut,input.COMMITfilter,0.12178
input.hitWId,input.COMMITfilter,0.02132
input.hitWIt,input.COMMITfilter,0.00658
input.ICTNET11MBR1,input.COMMITfilter,0.01929
input.ICTNET11MBR2,input.COMMITfilter,0.00004
input.ICTNET11MBR3,input.COMMITfilter,0.04156
input.ICTNET11MBR4,input.COMMITfilter,0.00825
input.IDEAACTQE,input.COMMITfilter,0.00413
input.IDEABASIC,input.COMMITfilter,0.00324
input.IDEABASICACT,input.COMMITfilter,0.00324
input.IDEABASICQE,input.COMMITfilter,0.00465
input.ikmRun1,input.COMMITfilter,0.00000
input.InL2c1,input.COMMITfilter,0.00134
input.iritfd1,input.COMMITfilter,0.87990
input.iritfd2,input.COMMITfilter,0.85021
input.IRSIGoogle1G,input.COMMITfilter,0.22717
input.IRSIGoogle2G,input.COMMITfilter,0.01573
input.isiFD,input.COMMITfilter,0.07006
input.isiFDL,input.COMMITfilter,0.00587
input.isiFDRM,input.COMMITfilter,0.01145
input.isiFDRML,input.COMMITfilter,0.00465
input.kanopeRun,input.COMMITfilter,0.00000
input.KAUSTBase,input.COMMITfilter,0.17437
input.KAUSTExp,input.COMMITfilter,0.11298
input.KAUSTExpRrnk,input.COMMITfilter,0.03458
input.KAUSTRerank,input.COMMITfilter,0.07612
input.LJQO10,input.COMMITfilter,0.21306
input.LJQO5,input.COMMITfilter,0.21306
input.LMOP10,input.COMMITfilter,0.00019
input.LMOP5,input.COMMITfilter,0.00000
input.LThresh,input.COMMITfilter,0.00005
input.manualWISTUD,input.COMMITfilter,0.14107
input.melblt,input.COMMITfilter,0.06442
input.MONASH1NEW,input.COMMITfilter,0.00000
input.MONASH2NEW,input.COMMITfilter,0.00000
input.MorpheusRun1,input.COMMITfilter,0.00000
input.mulnewWISTUD,input.COMMITfilter,0.01275
input.myRun,input.COMMITfilter,0.29073
input.myrun2,input.COMMITfilter,0.73377
input.myrun3,input.COMMITfilter,0.90968
input.Nestor,input.COMMITfilter,0.00002
input.NestorS,input.COMMITfilter,0.00001
input.normal,input.COMMITfilter,0.03792
input.nQCRIwoTag,input.COMMITfilter,0.07008
input.nQCRIwTag,input.COMMITfilter,0.12181
input.omarRun,input.COMMITfilter,0.00825
input.PKUICST,input.COMMITfilter,0.67793
input.PKUICST2,input.COMMITfilter,0.76273
input.PKUICST3,input.COMMITfilter,0.49690
input.PKUICST4,input.COMMITfilter,0.42801
input.PL2Bo1SDExt,input.COMMITfilter,0.00000
input.PL2NoQENoDM,input.COMMITfilter,0.00325
input.PL2NoQeSd,input.COMMITfilter,0.00103
input.PL2NoQeSdExt,input.COMMITfilter,0.00000
input.PRISrun1,input.COMMITfilter,0.00253
input.PRISrun2,input.COMMITfilter,0.00000
input.PRISrun3,input.COMMITfilter,0.02354
input.PRISrun4,input.COMMITfilter,0.03793
input.QCRIwoTagOrg,input.COMMITfilter,0.07008
input.QCRIwTagOrg,input.COMMITfilter,0.12181
input.qHtagBaseRun,input.COMMITfilter,0.00002
input.qRefLThresh,input.COMMITfilter,0.00000
input.refBalRun,input.COMMITfilter,0.00103
input.refRelRun,input.COMMITfilter,0.01572
input.relevanceRun,input.COMMITfilter,0.52116
input.RFD,input.COMMITfilter,0.00006
input.ri,input.COMMITfilter,0.07003
input.rit,input.COMMITfilter,0.11301
input.rit3,input.COMMITfilter,0.00117
input.RMITAR,input.COMMITfilter,0.00000
input.RMITM,input.COMMITfilter,0.00039
input.RMITMR,input.COMMITfilter,0.00000
input.RMITMRR,input.COMMITfilter,0.01416
input.Rocchio,input.COMMITfilter,0.00003
input.RTB,input.COMMITfilter,0.00000
input.run1,input.COMMITfilter,0.47336
input.run1a,input.COMMITfilter,0.00000
input.run1fix,input.COMMITfilter,0.93989
input.run2,input.COMMITfilter,0.52101
input.run2a,input.COMMITfilter,0.00000
input.run3,input.COMMITfilter,0.00324
input.run3a,input.COMMITfilter,0.00000
input.run4,input.COMMITfilter,0.00007
input.run4a,input.COMMITfilter,0.00000
input.RunAll,input.COMMITfilter,0.00173
input.RunFut,input.COMMITfilter,0.00045
input.runNeMIS,input.COMMITfilter,0.00000
input.runNeMISext,input.COMMITfilter,0.00000
input.RunPure,input.COMMITfilter,0.00253
input.scurtuRun1,input.COMMITfilter,0.00000
input.sielrun1,input.COMMITfilter,0.00000
input.sielrun2,input.COMMITfilter,0.00000
input.sielrun3,input.COMMITfilter,0.00000
input.sielrun4,input.COMMITfilter,0.00000
input.SienaCL1B,input.COMMITfilter,0.06445
input.SienaCL31,input.COMMITfilter,0.01572
input.SienaCL342,input.COMMITfilter,0.01743
input.SienaCLbase,input.COMMITfilter,0.01275
input.simfoll,input.COMMITfilter,0.05427
input.simfollTP01,input.COMMITfilter,0.06444
input.sylesNoRes,input.COMMITfilter,0.76268
input.tfTP01,input.COMMITfilter,0.04549
input.udelIndri,input.COMMITfilter,0.06443
input.udelLucene,input.COMMITfilter,0.00000
input.UDMicroComb1,input.COMMITfilter,0.00004
input.UDMicroComb2,input.COMMITfilter,0.00287
input.UDMicroIDF,input.COMMITfilter,0.04157
input.UDMicroIDFD,input.COMMITfilter,0.00039
input.uicir1,input.COMMITfilter,0.00001
input.uicir2,input.COMMITfilter,0.00000
input.UIowaS1,input.COMMITfilter,0.00826
input.UIowaS2,input.COMMITfilter,0.00825
input.UIowaS3,input.COMMITfilter,0.01029
input.UIowaS4,input.COMMITfilter,0.00174
input.uiucsf,input.COMMITfilter,0.00000
input.uogTrLqea,input.COMMITfilter,0.00000
input.uogTrLqeabd,input.COMMITfilter,0.00000
input.uogTrLqeabdd,input.COMMITfilter,0.00000
input.uogTrUB2,input.COMMITfilter,0.00000
input.UTBase,input.COMMITfilter,0.00000
input.UTBaseRTF,input.COMMITfilter,0.00000
input.UTWngFuture,input.COMMITfilter,0.00000
input.UTWngFutureQ,input.COMMITfilter,0.00000
input.waterlooa1,input.COMMITfilter,0.88008
input.waterlooa2,input.COMMITfilter,0.40646
input.waterlooa3,input.COMMITfilter,0.34533
input.waterlooa4,input.COMMITfilter,0.93989
input.WESTfilext,input.COMMITfilter,0.00000
input.WESTfilter,input.COMMITfilter,0.00001
input.WESTrelint,input.COMMITfilter,0.00000
input.WESTrlext,input.COMMITfilter,0.00000
input.Wise2ndRun,input.COMMITfilter,0.73424
input.WiseFifthRun,input.COMMITfilter,0.14109
input.WiseFouthRun,input.COMMITfilter,0.00737
input.WiseThirdRun,input.COMMITfilter,0.73424
input.ya3,input.COMMITfilter,0.00000
input.ya4,input.COMMITfilter,0.00005
input.YNDXTPC1,input.COMMITfilter,0.00000
input.YNDXTPC2,input.COMMITfilter,0.00000
input.cyfrun1,input.COMMITlinks,0.00000
input.cyfrun2,input.COMMITlinks,0.00000
input.dbpWISTUD,input.COMMITlinks,0.91004
input.DFReeKLIM,input.COMMITlinks,0.12177
input.DFReeKLIM30,input.COMMITlinks,0.12177
input.DFReeKLIMDC,input.COMMITlinks,0.12177
input.DFReeKLIMRA,input.COMMITlinks,0.36494
input.dutirLmFb,input.COMMITlinks,0.08257
input.dutirMixFb,input.COMMITlinks,0.09686
input.dutirMixSp,input.COMMITlinks,0.04157
input.dutirTfidfFb,input.COMMITlinks,0.02357
input.EMAX,input.COMMITlinks,0.00000
input.FASILKOM01,input.COMMITlinks,0.22713
input.FASILKOM02,input.COMMITlinks,0.19937
input.FASILKOM03,input.COMMITlinks,0.52093
input.FASILKOM04,input.COMMITlinks,0.27366
input.FDUNLP,input.COMMITlinks,0.00000
input.FDUNLP2,input.COMMITlinks,0.00000
input.Google1GNO,input.COMMITlinks,0.10467
input.gus,input.COMMITlinks,0.00366
input.gust,input.COMMITlinks,0.00737
input.gustc,input.COMMITlinks,0.00737
input.gut,input.COMMITlinks,0.05916
input.hitWId,input.COMMITlinks,0.04969
input.hitWIt,input.COMMITlinks,0.01742
input.ICTNET11MBR1,input.COMMITlinks,0.00737
input.ICTNET11MBR2,input.COMMITlinks,0.00001
input.ICTNET11MBR3,input.COMMITlinks,0.01743
input.ICTNET11MBR4,input.COMMITlinks,0.00287
input.IDEAACTQE,input.COMMITlinks,0.00134
input.IDEABASIC,input.COMMITlinks,0.00103
input.IDEABASICACT,input.COMMITlinks,0.00103
input.IDEABASICQE,input.COMMITlinks,0.00152
input.ikmRun1,input.COMMITlinks,0.00000
input.InL2c1,input.COMMITlinks,0.00039
input.iritfd1,input.COMMITlinks,0.62360
input.iritfd2,input.COMMITlinks,0.88013
input.IRSIGoogle1G,input.COMMITlinks,0.12178
input.IRSIGoogle2G,input.COMMITlinks,0.00587
input.isiFD,input.COMMITlinks,0.14106
input.isiFDL,input.COMMITlinks,0.01572
input.isiFDRM,input.COMMITlinks,0.02860
input.isiFDRML,input.COMMITlinks,0.01274
input.kanopeRun,input.COMMITlinks,0.00000
input.KAUSTBase,input.COMMITlinks,0.08951
input.KAUSTExp,input.COMMITlinks,0.05428
input.KAUSTExpRrnk,input.COMMITlinks,0.01417
input.KAUSTRerank,input.COMMITlinks,0.03457
input.LJQO10,input.COMMITlinks,0.11300
input.LJQO5,input.COMMITlinks,0.11300
input.LMOP10,input.COMMITlinks,0.00005
input.LMOP5,input.COMMITlinks,0.00000
input.LThresh,input.COMMITlinks,0.00001
input.manualWISTUD,input.COMMITlinks,0.25757
input.melblt,input.COMMITlinks,0.02860
input.MONASH1NEW,input.COMMITlinks,0.00000
input.MONASH2NEW,input.COMMITlinks,0.00000
input.MorpheusRun1,input.COMMITlinks,0.00000
input.mulnewWISTUD,input.COMMITlinks,0.00465
input.myRun,input.COMMITlinks,0.16266
input.myrun2,input.COMMITlinks,0.99964
input.myrun3,input.COMMITlinks,0.82103
input.Nestor,input.COMMITlinks,0.00000
input.NestorS,input.COMMITlinks,0.00000
input.normal,input.COMMITlinks,0.01572
input.nQCRIwoTag,input.COMMITlinks,0.03147
input.nQCRIwTag,input.COMMITlinks,0.05918
input.omarRun,input.COMMITlinks,0.00287
input.PKUICST,input.COMMITlinks,0.93971
input.PKUICST2,input.COMMITlinks,0.52116
input.PKUICST3,input.COMMITlinks,0.73407
input.PKUICST4,input.COMMITlinks,0.65059
input.PL2Bo1SDExt,input.COMMITlinks,0.00000
input.PL2NoQENoDM,input.COMMITlinks,0.00103
input.PL2NoQeSd,input.COMMITlinks,0.00029
input.PL2NoQeSdExt,input.COMMITlinks,0.00000
input.PRISrun1,input.COMMITlinks,0.00737
input.PRISrun2,input.COMMITlinks,0.00001
input.PRISrun3,input.COMMITlinks,0.05425
input.PRISrun4,input.COMMITlinks,0.01573
input.QCRIwoTagOrg,input.COMMITlinks,0.03147
input.QCRIwTagOrg,input.COMMITlinks,0.05918
input.qHtagBaseRun,input.COMMITlinks,0.00000
input.qRefLThresh,input.COMMITlinks,0.00000
input.refBalRun,input.COMMITlinks,0.00029
input.refRelRun,input.COMMITlinks,0.00587
input.relevanceRun,input.COMMITlinks,0.32648
input.RFD,input.COMMITlinks,0.00001
input.ri,input.COMMITlinks,0.14101
input.rit,input.COMMITlinks,0.05430
input.rit3,input.COMMITlinks,0.00034
input.RMITAR,input.COMMITlinks,0.00000
input.RMITM,input.COMMITlinks,0.00010
input.RMITMR,input.COMMITlinks,0.00000
input.RMITMRR,input.COMMITlinks,0.00523
input.Rocchio,input.COMMITlinks,0.00001
input.RTB,input.COMMITlinks,0.00000
input.run1,input.COMMITlinks,0.29065
input.run1a,input.COMMITlinks,0.00000
input.run1fix,input.COMMITlinks,0.79158
input.run2,input.COMMITlinks,0.76255
input.run2a,input.COMMITlinks,0.00000
input.run3,input.COMMITlinks,0.00103
input.run3a,input.COMMITlinks,0.00000
input.run4,input.COMMITlinks,0.00002
input.run4a,input.COMMITlinks,0.00000
input.RunAll,input.COMMITlinks,0.00052
input.RunFut,input.COMMITlinks,0.00012
input.runNeMIS,input.COMMITlinks,0.00000
input.runNeMISext,input.COMMITlinks,0.00000
input.RunPure,input.COMMITlinks,0.00078
input.scurtuRun1,input.COMMITlinks,0.00000
input.sielrun1,input.COMMITlinks,0.00000
input.sielrun2,input.COMMITlinks,0.00000
input.sielrun3,input.COMMITlinks,0.00000
input.sielrun4,input.COMMITlinks,0.00000
input.SienaCL1B,input.COMMITlinks,0.02862
input.SienaCL31,input.COMMITlinks,0.00587
input.SienaCL342,input.COMMITlinks,0.00659
input.SienaCLbase,input.COMMITlinks,0.00465
input.simfoll,input.COMMITlinks,0.02355
input.simfollTP01,input.COMMITlinks,0.02861
input.sylesNoRes,input.COMMITlinks,0.52112
input.tfTP01,input.COMMITlinks,0.01930
input.udelIndri,input.COMMITlinks,0.02861
input.udelLucene,input.COMMITlinks,0.00000
input.UDMicroComb1,input.COMMITlinks,0.00001
input.UDMicroComb2,input.COMMITlinks,0.00090
input.UDMicroIDF,input.COMMITlinks,0.01743
input.UDMicroIDFD,input.COMMITlinks,0.00010
input.uicir1,input.COMMITlinks,0.00000
input.uicir2,input.COMMITlinks,0.00000
input.UIowaS1,input.COMMITlinks,0.00287
input.UIowaS2,input.COMMITlinks,0.00287
input.UIowaS3,input.COMMITlinks,0.00366
input.UIowaS4,input.COMMITlinks,0.00052
input.uiucsf,input.COMMITlinks,0.00000
input.uogTrLqea,input.COMMITlinks,0.00000
input.uogTrLqeabd,input.COMMITlinks,0.00000
input.uogTrLqeabdd,input.COMMITlinks,0.00000
input.uogTrUB2,input.COMMITlinks,0.00000
input.UTBase,input.COMMITlinks,0.00000
input.UTBaseRTF,input.COMMITlinks,0.00000
input.UTWngFuture,input.COMMITlinks,0.00000
input.UTWngFutureQ,input.COMMITlinks,0.00000
input.waterlooa1,input.COMMITlinks,0.62376
input.waterlooa2,input.COMMITlinks,0.24208
input.waterlooa3,input.COMMITlinks,0.54582
input.waterlooa4,input.COMMITlinks,0.67809
input.WESTfilext,input.COMMITlinks,0.00000
input.WESTfilter,input.COMMITlinks,0.00000
input.WESTrelint,input.COMMITlinks,0.00000
input.WESTrlext,input.COMMITlinks,0.00000
input.Wise2ndRun,input.COMMITlinks,0.49704
input.WiseFifthRun,input.COMMITlinks,0.07008
input.WiseFouthRun,input.COMMITlinks,0.00254
input.WiseThirdRun,input.COMMITlinks,0.49704
input.ya3,input.COMMITlinks,0.00000
input.ya4,input.COMMITlinks,0.00001
input.YNDXTPC1,input.COMMITlinks,0.00000
input.YNDXTPC2,input.COMMITlinks,0.00000
input.cyfrun2,input.cyfrun1,0.01572
input.dbpWISTUD,input.cyfrun1,0.00000
input.DFReeKLIM,input.cyfrun1,0.00000
input.DFReeKLIM30,input.cyfrun1,0.00000
input.DFReeKLIMDC,input.cyfrun1,0.00000
input.DFReeKLIMRA,input.cyfrun1,0.00000
input.dutirLmFb,input.cyfrun1,0.00000
input.dutirMixFb,input.cyfrun1,0.00000
input.dutirMixSp,input.cyfrun1,0.00000
input.dutirTfidfFb,input.cyfrun1,0.00000
input.EMAX,input.cyfrun1,0.00000
input.FASILKOM01,input.cyfrun1,0.00000
input.FASILKOM02,input.cyfrun1,0.00000
input.FASILKOM03,input.cyfrun1,0.00000
input.FASILKOM04,input.cyfrun1,0.00000
input.FDUNLP,input.cyfrun1,0.02133
input.FDUNLP2,input.cyfrun1,0.05917
input.Google1GNO,input.cyfrun1,0.00000
input.gus,input.cyfrun1,0.00003
input.gust,input.cyfrun1,0.00001
input.gustc,input.cyfrun1,0.00001
input.gut,input.cyfrun1,0.00000
input.hitWId,input.cyfrun1,0.00000
input.hitWIt,input.cyfrun1,0.00000
input.ICTNET11MBR1,input.cyfrun1,0.00001
input.ICTNET11MBR2,input.cyfrun1,0.00922
input.ICTNET11MBR3,input.cyfrun1,0.00000
input.ICTNET11MBR4,input.cyfrun1,0.00005
input.IDEAACTQE,input.cyfrun1,0.00012
input.IDEABASIC,input.cyfrun1,0.00016
input.IDEABASICACT,input.cyfrun1,0.00016
input.IDEABASICQE,input.cyfrun1,0.00010
input.ikmRun1,input.cyfrun1,0.54597
input.InL2c1,input.cyfrun1,0.00045
input.iritfd1,input.cyfrun1,0.00000
input.iritfd2,input.cyfrun1,0.00000
input.IRSIGoogle1G,input.cyfrun1,0.00000
input.IRSIGoogle2G,input.cyfrun1,0.00002
input.isiFD,input.cyfrun1,0.00000
input.isiFDL,input.cyfrun1,0.00000
input.isiFDRM,input.cyfrun1,0.00000
input.isiFDRML,input.cyfrun1,0.00000
input.kanopeRun,input.cyfrun1,0.00012
input.KAUSTBase,input.cyfrun1,0.00000
input.KAUSTExp,input.cyfrun1,0.00000
input.KAUSTExpRrnk,input.cyfrun1,0.00000
input.KAUSTRerank,input.cyfrun1,0.00000
input.LJQO10,input.cyfrun1,0.00000
input.LJQO5,input.cyfrun1,0.00000
input.LMOP10,input.cyfrun1,0.00287
input.LMOP5,input.cyfrun1,0.03457
input.LThresh,input.cyfrun1,0.00737
input.manualWISTUD,input.cyfrun1,0.00000
input.melblt,input.cyfrun1,0.00000
input.MONASH1NEW,input.cyfrun1,0.70582
input.MONASH2NEW,input.cyfrun1,0.96983
input.MorpheusRun1,input.cyfrun1,0.29060
input.mulnewWISTUD,input.cyfrun1,0.00002
input.myRun,input.cyfrun1,0.00000
input.myrun2,input.cyfrun1,0.00000
input.myrun3,input.cyfrun1,0.00000
input.Nestor,input.cyfrun1,0.01416
input.NestorS,input.cyfrun1,0.02133
input.normal,input.cyfrun1,0.00000
input.nQCRIwoTag,input.cyfrun1,0.00000
input.nQCRIwTag,input.cyfrun1,0.00000
input.omarRun,input.cyfrun1,0.00005
input.PKUICST,input.cyfrun1,0.00000
input.PKUICST2,input.cyfrun1,0.00000
input.PKUICST3,input.cyfrun1,0.00000
input.PKUICST4,input.cyfrun1,0.00000
input.PL2Bo1SDExt,input.cyfrun1,0.00366
input.PL2NoQENoDM,input.cyfrun1,0.00016
input.PL2NoQeSd,input.cyfrun1,0.00059
input.PL2NoQeSdExt,input.cyfrun1,0.00324
input.PRISrun1,input.cyfrun1,0.00000
input.PRISrun2,input.cyfrun1,0.00000
input.PRISrun3,input.cyfrun1,0.00000
input.PRISrun4,input.cyfrun1,0.00000
input.QCRIwoTagOrg,input.cyfrun1,0.00000
input.QCRIwTagOrg,input.cyfrun1,0.00000
input.qHtagBaseRun,input.cyfrun1,0.01275
input.qRefLThresh,input.cyfrun1,0.07613
input.refBalRun,input.cyfrun1,0.00059
input.refRelRun,input.cyfrun1,0.00002
input.relevanceRun,input.cyfrun1,0.00000
input.RFD,input.cyfrun1,0.00658
input.ri,input.cyfrun1,0.00000
input.rit,input.cyfrun1,0.00000
input.rit3,input.cyfrun1,0.00052
input.RMITAR,input.cyfrun1,0.04159
input.RMITM,input.cyfrun1,0.00152
input.RMITMR,input.cyfrun1,0.18663
input.RMITMRR,input.cyfrun1,0.00002
input.Rocchio,input.cyfrun1,0.01028
input.RTB,input.cyfrun1,0.00002
input.run1,input.cyfrun1,0.00000
input.run1a,input.cyfrun1,0.82077
input.run1fix,input.cyfrun1,0.00000
input.run2,input.cyfrun1,0.00000
input.run2a,input.cyfrun1,0.52123
input.run3,input.cyfrun1,0.00016
input.run3a,input.cyfrun1,0.07005
input.run4,input.cyfrun1,0.00587
input.run4a,input.cyfrun1,0.08944
input.RunAll,input.cyfrun1,0.00034
input.RunFut,input.cyfrun1,0.00134
input.runNeMIS,input.cyfrun1,0.96979
input.runNeMISext,input.cyfrun1,0.42814
input.RunPure,input.cyfrun1,0.00022
input.scurtuRun1,input.cyfrun1,0.16261
input.sielrun1,input.cyfrun1,0.36497
input.sielrun2,input.cyfrun1,0.82086
input.sielrun3,input.cyfrun1,0.96992
input.sielrun4,input.cyfrun1,0.87995
input.SienaCL1B,input.cyfrun1,0.00000
input.SienaCL31,input.cyfrun1,0.00002
input.SienaCL342,input.cyfrun1,0.00001
input.SienaCLbase,input.cyfrun1,0.00002
input.simfoll,input.cyfrun1,0.00000
input.simfollTP01,input.cyfrun1,0.00000
input.sylesNoRes,input.cyfrun1,0.00000
input.tfTP01,input.cyfrun1,0.00000
input.udelIndri,input.cyfrun1,0.00000
input.udelLucene,input.cyfrun1,0.09677
input.UDMicroComb1,input.cyfrun1,0.00921
input.UDMicroComb2,input.cyfrun1,0.00019
input.UDMicroIDF,input.cyfrun1,0.00000
input.UDMicroIDFD,input.cyfrun1,0.00152
input.uicir1,input.cyfrun1,0.01744
input.uicir2,input.cyfrun1,0.04973
input.UIowaS1,input.cyfrun1,0.00005
input.UIowaS2,input.cyfrun1,0.00005
input.UIowaS3,input.cyfrun1,0.00003
input.UIowaS4,input.cyfrun1,0.00034
input.uiucsf,input.cyfrun1,0.00000
input.uogTrLqea,input.cyfrun1,0.18652
input.uogTrLqeabd,input.cyfrun1,0.32648
input.uogTrLqeabdd,input.cyfrun1,0.45034
input.uogTrUB2,input.cyfrun1,0.54605
input.UTBase,input.cyfrun1,0.27378
input.UTBaseRTF,input.cyfrun1,0.00078
input.UTWngFuture,input.cyfrun1,0.00253
input.UTWngFutureQ,input.cyfrun1,0.36497
input.waterlooa1,input.cyfrun1,0.00000
input.waterlooa2,input.cyfrun1,0.00000
input.waterlooa3,input.cyfrun1,0.00000
input.waterlooa4,input.cyfrun1,0.00000
input.WESTfilext,input.cyfrun1,0.04549
input.WESTfilter,input.cyfrun1,0.01929
input.WESTrelint,input.cyfrun1,0.25757
input.WESTrlext,input.cyfrun1,0.25757
input.Wise2ndRun,input.cyfrun1,0.00000
input.WiseFifthRun,input.cyfrun1,0.00000
input.WiseFouthRun,input.cyfrun1,0.00005
input.WiseThirdRun,input.cyfrun1,0.00000
input.ya3,input.cyfrun1,0.11300
input.ya4,input.cyfrun1,0.00737
input.YNDXTPC1,input.cyfrun1,0.12180
input.YNDXTPC2,input.cyfrun1,0.06445
input.dbpWISTUD,input.cyfrun2,0.00000
input.DFReeKLIM,input.cyfrun2,0.00000
input.DFReeKLIM30,input.cyfrun2,0.00000
input.DFReeKLIMDC,input.cyfrun2,0.00000
input.DFReeKLIMRA,input.cyfrun2,0.00000
input.dutirLmFb,input.cyfrun2,0.00000
input.dutirMixFb,input.cyfrun2,0.00000
