input.2,input.1,0.42794
input.dutirMixSp,input.cyfrun2,0.00000
input.dutirTfidfFb,input.cyfrun2,0.00000
input.EMAX,input.cyfrun2,0.01274
input.FASILKOM01,input.cyfrun2,0.00000
input.FASILKOM02,input.cyfrun2,0.00000
input.FASILKOM03,input.cyfrun2,0.00000
input.FASILKOM04,input.cyfrun2,0.00000
input.FDUNLP,input.cyfrun2,0.00000
input.FDUNLP2,input.cyfrun2,0.00002
input.Google1GNO,input.cyfrun2,0.00000
input.gus,input.cyfrun2,0.00000
input.gust,input.cyfrun2,0.00000
input.gustc,input.cyfrun2,0.00000
input.gut,input.cyfrun2,0.00000
input.hitWId,input.cyfrun2,0.00000
input.hitWIt,input.cyfrun2,0.00000
input.ICTNET11MBR1,input.cyfrun2,0.00000
input.ICTNET11MBR2,input.cyfrun2,0.00000
input.ICTNET11MBR3,input.cyfrun2,0.00000
input.ICTNET11MBR4,input.cyfrun2,0.00000
input.IDEAACTQE,input.cyfrun2,0.00000
input.IDEABASIC,input.cyfrun2,0.00000
input.IDEABASICACT,input.cyfrun2,0.00000
input.IDEABASICQE,input.cyfrun2,0.00000
input.ikmRun1,input.cyfrun2,0.07004
input.InL2c1,input.cyfrun2,0.00000
input.iritfd1,input.cyfrun2,0.00000
input.iritfd2,input.cyfrun2,0.00000
input.IRSIGoogle1G,input.cyfrun2,0.00000
input.IRSIGoogle2G,input.cyfrun2,0.00000
input.isiFD,input.cyfrun2,0.00000
input.isiFDL,input.cyfrun2,0.00000
input.isiFDRM,input.cyfrun2,0.00000
input.isiFDRML,input.cyfrun2,0.00000
input.kanopeRun,input.cyfrun2,0.15159
input.KAUSTBase,input.cyfrun2,0.00000
input.KAUSTExp,input.cyfrun2,0.00000
input.KAUSTExpRrnk,input.cyfrun2,0.00000
input.KAUSTRerank,input.cyfrun2,0.00000
input.LJQO10,input.cyfrun2,0.00000
input.LJQO5,input.cyfrun2,0.00000
input.LMOP10,input.cyfrun2,0.00000
input.LMOP5,input.cyfrun2,0.00001
input.LThresh,input.cyfrun2,0.00000
input.manualWISTUD,input.cyfrun2,0.00000
input.melblt,input.cyfrun2,0.00000
input.MONASH1NEW,input.cyfrun2,0.00522
input.MONASH2NEW,input.cyfrun2,0.01742
input.MorpheusRun1,input.cyfrun2,0.17426
input.mulnewWISTUD,input.cyfrun2,0.00000
input.myRun,input.cyfrun2,0.00000
input.myrun2,input.cyfrun2,0.00000
input.myrun3,input.cyfrun2,0.00000
input.Nestor,input.cyfrun2,0.00000
input.NestorS,input.cyfrun2,0.00000
input.normal,input.cyfrun2,0.00000
input.nQCRIwoTag,input.cyfrun2,0.00000
input.nQCRIwTag,input.cyfrun2,0.00000
input.omarRun,input.cyfrun2,0.00000
input.PKUICST,input.cyfrun2,0.00000
input.PKUICST2,input.cyfrun2,0.00000
input.PKUICST3,input.cyfrun2,0.00000
input.PKUICST4,input.cyfrun2,0.00000
input.PL2Bo1SDExt,input.cyfrun2,0.62368
input.PL2NoQENoDM,input.cyfrun2,0.00000
input.PL2NoQeSd,input.cyfrun2,0.00000
input.PL2NoQeSdExt,input.cyfrun2,0.59718
input.PRISrun1,input.cyfrun2,0.00000
input.PRISrun2,input.cyfrun2,0.00000
input.PRISrun3,input.cyfrun2,0.00000
input.PRISrun4,input.cyfrun2,0.00000
input.QCRIwoTagOrg,input.cyfrun2,0.00000
input.QCRIwTagOrg,input.cyfrun2,0.00000
input.qHtagBaseRun,input.cyfrun2,0.00000
input.qRefLThresh,input.cyfrun2,0.00003
input.refBalRun,input.cyfrun2,0.00000
input.refRelRun,input.cyfrun2,0.00000
input.relevanceRun,input.cyfrun2,0.00000
input.RFD,input.cyfrun2,0.00000
input.ri,input.cyfrun2,0.00000
input.rit,input.cyfrun2,0.00000
input.rit3,input.cyfrun2,0.00000
input.RMITAR,input.cyfrun2,0.00001
input.RMITM,input.cyfrun2,0.00000
input.RMITMR,input.cyfrun2,0.00019
input.RMITMRR,input.cyfrun2,0.00000
input.Rocchio,input.cyfrun2,0.00000
input.RTB,input.cyfrun2,0.06442
input.run1,input.cyfrun2,0.00000
input.run1a,input.cyfrun2,0.02860
input.run1fix,input.cyfrun2,0.00000
input.run2,input.cyfrun2,0.00000
input.run2a,input.cyfrun2,0.00224
input.run3,input.cyfrun2,0.00000
input.run3a,input.cyfrun2,0.00002
input.run4,input.cyfrun2,0.00000
input.run4a,input.cyfrun2,0.00004
input.RunAll,input.cyfrun2,0.00000
input.RunFut,input.cyfrun2,0.00000
input.runNeMIS,input.cyfrun2,0.01743
input.runNeMISext,input.cyfrun2,0.00134
input.RunPure,input.cyfrun2,0.00000
input.scurtuRun1,input.cyfrun2,0.00014
input.sielrun1,input.cyfrun2,0.13117
input.sielrun2,input.cyfrun2,0.00824
input.sielrun3,input.cyfrun2,0.01416
input.sielrun4,input.cyfrun2,0.01027
input.SienaCL1B,input.cyfrun2,0.00000
input.SienaCL31,input.cyfrun2,0.00000
input.SienaCL342,input.cyfrun2,0.00000
input.SienaCLbase,input.cyfrun2,0.00000
input.simfoll,input.cyfrun2,0.00000
input.simfollTP01,input.cyfrun2,0.00000
input.sylesNoRes,input.cyfrun2,0.00000
input.tfTP01,input.cyfrun2,0.00000
input.udelIndri,input.cyfrun2,0.00000
input.udelLucene,input.cyfrun2,0.45041
input.UDMicroComb1,input.cyfrun2,0.00000
input.UDMicroComb2,input.cyfrun2,0.00000
input.UDMicroIDF,input.cyfrun2,0.00000
input.UDMicroIDFD,input.cyfrun2,0.00000
input.uicir1,input.cyfrun2,0.00000
input.uicir2,input.cyfrun2,0.00001
input.UIowaS1,input.cyfrun2,0.00000
input.UIowaS2,input.cyfrun2,0.00000
input.UIowaS3,input.cyfrun2,0.00000
input.UIowaS4,input.cyfrun2,0.00000
input.uiucsf,input.cyfrun2,0.01572
input.uogTrLqea,input.cyfrun2,0.00019
input.uogTrLqeabd,input.cyfrun2,0.00068
input.uogTrLqeabdd,input.cyfrun2,0.00152
input.uogTrUB2,input.cyfrun2,0.00253
input.UTBase,input.cyfrun2,0.00045
input.UTBaseRTF,input.cyfrun2,0.34544
input.UTWngFuture,input.cyfrun2,0.54590
input.UTWngFutureQ,input.cyfrun2,0.13117
input.waterlooa1,input.cyfrun2,0.00000
input.waterlooa2,input.cyfrun2,0.00000
input.waterlooa3,input.cyfrun2,0.00000
input.waterlooa4,input.cyfrun2,0.00000
input.WESTfilext,input.cyfrun2,0.00001
input.WESTfilter,input.cyfrun2,0.00000
input.WESTrelint,input.cyfrun2,0.19939
input.WESTrlext,input.cyfrun2,0.19939
input.Wise2ndRun,input.cyfrun2,0.00000
input.WiseFifthRun,input.cyfrun2,0.00000
input.WiseFouthRun,input.cyfrun2,0.00000
input.WiseThirdRun,input.cyfrun2,0.00000
input.ya3,input.cyfrun2,0.00006
input.ya4,input.cyfrun2,0.00000
input.YNDXTPC1,input.cyfrun2,0.00007
input.YNDXTPC2,input.cyfrun2,0.00002
input.DFReeKLIM,input.dbpWISTUD,0.09684
input.DFReeKLIM30,input.dbpWISTUD,0.09684
input.DFReeKLIMDC,input.dbpWISTUD,0.09684
input.DFReeKLIMRA,input.dbpWISTUD,0.30821
input.dutirLmFb,input.dbpWISTUD,0.10460
input.dutirMixFb,input.dbpWISTUD,0.12180
input.dutirMixSp,input.dbpWISTUD,0.05425
input.dutirTfidfFb,input.dbpWISTUD,0.03147
input.EMAX,input.dbpWISTUD,0.00000
input.FASILKOM01,input.dbpWISTUD,0.18658
input.FASILKOM02,input.dbpWISTUD,0.16261
input.FASILKOM03,input.dbpWISTUD,0.45031
input.FASILKOM04,input.dbpWISTUD,0.22717
input.FDUNLP,input.dbpWISTUD,0.00000
input.FDUNLP2,input.dbpWISTUD,0.00000
input.Google1GNO,input.dbpWISTUD,0.13114
input.gus,input.dbpWISTUD,0.00523
input.gust,input.dbpWISTUD,0.01027
input.gustc,input.dbpWISTUD,0.01027
input.gut,input.dbpWISTUD,0.07606
input.hitWId,input.dbpWISTUD,0.03793
input.hitWIt,input.dbpWISTUD,0.01275
input.ICTNET11MBR1,input.dbpWISTUD,0.01027
input.ICTNET11MBR2,input.dbpWISTUD,0.00001
input.ICTNET11MBR3,input.dbpWISTUD,0.02354
input.ICTNET11MBR4,input.dbpWISTUD,0.00413
input.IDEAACTQE,input.dbpWISTUD,0.00197
input.IDEABASIC,input.dbpWISTUD,0.00152
input.IDEABASICACT,input.dbpWISTUD,0.00152
input.IDEABASICQE,input.dbpWISTUD,0.00224
input.ikmRun1,input.dbpWISTUD,0.00000
input.InL2c1,input.dbpWISTUD,0.00059
input.iritfd1,input.dbpWISTUD,0.70561
input.iritfd2,input.dbpWISTUD,0.96983
input.IRSIGoogle1G,input.dbpWISTUD,0.15148
input.IRSIGoogle2G,input.dbpWISTUD,0.00825
input.isiFD,input.dbpWISTUD,0.11300
input.isiFDL,input.dbpWISTUD,0.01146
input.isiFDRM,input.dbpWISTUD,0.02133
input.isiFDRML,input.dbpWISTUD,0.00922
input.kanopeRun,input.dbpWISTUD,0.00000
input.KAUSTBase,input.dbpWISTUD,0.11297
input.KAUSTExp,input.dbpWISTUD,0.07005
input.KAUSTExpRrnk,input.dbpWISTUD,0.01929
input.KAUSTRerank,input.dbpWISTUD,0.04546
input.LJQO10,input.dbpWISTUD,0.14106
input.LJQO5,input.dbpWISTUD,0.14106
input.LMOP10,input.dbpWISTUD,0.00007
input.LMOP5,input.dbpWISTUD,0.00000
input.LThresh,input.dbpWISTUD,0.00002
input.manualWISTUD,input.dbpWISTUD,0.21308
input.melblt,input.dbpWISTUD,0.03790
input.MONASH1NEW,input.dbpWISTUD,0.00000
input.MONASH2NEW,input.dbpWISTUD,0.00000
input.MorpheusRun1,input.dbpWISTUD,0.00000
input.mulnewWISTUD,input.dbpWISTUD,0.00658
input.myRun,input.dbpWISTUD,0.19943
input.myrun2,input.dbpWISTUD,0.90968
input.myrun3,input.dbpWISTUD,0.90986
input.Nestor,input.dbpWISTUD,0.00001
input.NestorS,input.dbpWISTUD,0.00000
input.normal,input.dbpWISTUD,0.02132
input.nQCRIwoTag,input.dbpWISTUD,0.04154
input.nQCRIwTag,input.dbpWISTUD,0.07608
input.omarRun,input.dbpWISTUD,0.00413
input.PKUICST,input.dbpWISTUD,0.85039
input.PKUICST2,input.dbpWISTUD,0.59710
input.PKUICST3,input.dbpWISTUD,0.65076
input.PKUICST4,input.dbpWISTUD,0.57144
input.PL2Bo1SDExt,input.dbpWISTUD,0.00000
input.PL2NoQENoDM,input.dbpWISTUD,0.00152
input.PL2NoQeSd,input.dbpWISTUD,0.00045
input.PL2NoQeSdExt,input.dbpWISTUD,0.00000
input.PRISrun1,input.dbpWISTUD,0.00523
input.PRISrun2,input.dbpWISTUD,0.00000
input.PRISrun3,input.dbpWISTUD,0.04156
input.PRISrun4,input.dbpWISTUD,0.02132
input.QCRIwoTagOrg,input.dbpWISTUD,0.04154
input.QCRIwTagOrg,input.dbpWISTUD,0.07608
input.qHtagBaseRun,input.dbpWISTUD,0.00001
input.qRefLThresh,input.dbpWISTUD,0.00000
input.refBalRun,input.dbpWISTUD,0.00045
input.refRelRun,input.dbpWISTUD,0.00824
input.relevanceRun,input.dbpWISTUD,0.38527
input.RFD,input.dbpWISTUD,0.00002
input.ri,input.dbpWISTUD,0.11296
input.rit,input.dbpWISTUD,0.07007
input.rit3,input.dbpWISTUD,0.00052
input.RMITAR,input.dbpWISTUD,0.00000
input.RMITM,input.dbpWISTUD,0.00016
input.RMITMR,input.dbpWISTUD,0.00000
input.RMITMRR,input.dbpWISTUD,0.00737
input.Rocchio,input.dbpWISTUD,0.00001
input.RTB,input.dbpWISTUD,0.00000
input.run1,input.dbpWISTUD,0.34533
input.run1a,input.dbpWISTUD,0.00000
input.run1fix,input.dbpWISTUD,0.87977
input.run2,input.dbpWISTUD,0.67805
input.run2a,input.dbpWISTUD,0.00000
input.run3,input.dbpWISTUD,0.00152
input.run3a,input.dbpWISTUD,0.00000
input.run4,input.dbpWISTUD,0.00003
input.run4a,input.dbpWISTUD,0.00000
input.RunAll,input.dbpWISTUD,0.00078
input.RunFut,input.dbpWISTUD,0.00019
input.runNeMIS,input.dbpWISTUD,0.00000
input.runNeMISext,input.dbpWISTUD,0.00000
input.RunPure,input.dbpWISTUD,0.00117
input.scurtuRun1,input.dbpWISTUD,0.00000
input.sielrun1,input.dbpWISTUD,0.00000
input.sielrun2,input.dbpWISTUD,0.00000
input.sielrun3,input.dbpWISTUD,0.00000
input.sielrun4,input.dbpWISTUD,0.00000
input.SienaCL1B,input.dbpWISTUD,0.03792
input.SienaCL31,input.dbpWISTUD,0.00824
input.SienaCL342,input.dbpWISTUD,0.00921
input.SienaCLbase,input.dbpWISTUD,0.00658
input.simfoll,input.dbpWISTUD,0.03145
input.simfollTP01,input.dbpWISTUD,0.03791
input.sylesNoRes,input.dbpWISTUD,0.59706
input.tfTP01,input.dbpWISTUD,0.02596
input.udelIndri,input.dbpWISTUD,0.03791
input.udelLucene,input.dbpWISTUD,0.00000
input.UDMicroComb1,input.dbpWISTUD,0.00001
input.UDMicroComb2,input.dbpWISTUD,0.00134
input.UDMicroIDF,input.dbpWISTUD,0.02355
input.UDMicroIDFD,input.dbpWISTUD,0.00016
input.uicir1,input.dbpWISTUD,0.00000
input.uicir2,input.dbpWISTUD,0.00000
input.UIowaS1,input.dbpWISTUD,0.00413
input.UIowaS2,input.dbpWISTUD,0.00413
input.UIowaS3,input.dbpWISTUD,0.00523
input.UIowaS4,input.dbpWISTUD,0.00078
input.uiucsf,input.dbpWISTUD,0.00000
input.uogTrLqea,input.dbpWISTUD,0.00000
input.uogTrLqeabd,input.dbpWISTUD,0.00000
input.uogTrLqeabdd,input.dbpWISTUD,0.00000
input.uogTrUB2,input.dbpWISTUD,0.00000
input.UTBase,input.dbpWISTUD,0.00000
