input.2,input.1,0.42794
input.UTBaseRTF,input.dbpWISTUD,0.00000
input.UTWngFuture,input.dbpWISTUD,0.00000
input.UTWngFutureQ,input.dbpWISTUD,0.00000
input.waterlooa1,input.dbpWISTUD,0.70578
input.waterlooa2,input.dbpWISTUD,0.29060
input.waterlooa3,input.dbpWISTUD,0.47336
input.waterlooa4,input.dbpWISTUD,0.76260
input.WESTfilext,input.dbpWISTUD,0.00000
input.WESTfilter,input.dbpWISTUD,0.00000
input.WESTrelint,input.dbpWISTUD,0.00000
input.WESTrlext,input.dbpWISTUD,0.00000
input.Wise2ndRun,input.dbpWISTUD,0.57128
input.WiseFifthRun,input.dbpWISTUD,0.08943
input.WiseFouthRun,input.dbpWISTUD,0.00366
input.WiseThirdRun,input.dbpWISTUD,0.57128
input.ya3,input.dbpWISTUD,0.00000
input.ya4,input.dbpWISTUD,0.00002
input.YNDXTPC1,input.dbpWISTUD,0.00000
input.YNDXTPC2,input.dbpWISTUD,0.00000
input.DFReeKLIM30,input.DFReeKLIM,1.00000
input.DFReeKLIMDC,input.DFReeKLIM,1.00000
input.DFReeKLIMRA,input.DFReeKLIM,0.52127
input.dutirLmFb,input.DFReeKLIM,0.00103
input.dutirMixFb,input.DFReeKLIM,0.00134
input.dutirMixSp,input.DFReeKLIM,0.00034
input.dutirTfidfFb,input.DFReeKLIM,0.00014
input.EMAX,input.DFReeKLIM,0.00000
input.FASILKOM01,input.DFReeKLIM,0.73415
input.FASILKOM02,input.DFReeKLIM,0.79176
input.FASILKOM03,input.DFReeKLIM,0.36521
input.FASILKOM04,input.DFReeKLIM,0.65076
input.FDUNLP,input.DFReeKLIM,0.00000
input.FDUNLP2,input.DFReeKLIM,0.00000
input.Google1GNO,input.DFReeKLIM,0.00152
input.gus,input.DFReeKLIM,0.00001
input.gust,input.DFReeKLIM,0.00002
input.gustc,input.DFReeKLIM,0.00002
input.gut,input.DFReeKLIM,0.00059
input.hitWId,input.DFReeKLIM,0.67797
input.hitWIt,input.DFReeKLIM,0.40633
input.ICTNET11MBR1,input.DFReeKLIM,0.00002
input.ICTNET11MBR2,input.DFReeKLIM,0.00000
input.ICTNET11MBR3,input.DFReeKLIM,0.00009
input.ICTNET11MBR4,input.DFReeKLIM,0.00001
input.IDEAACTQE,input.DFReeKLIM,0.00000
input.IDEABASIC,input.DFReeKLIM,0.00000
input.IDEABASICACT,input.DFReeKLIM,0.00000
input.IDEABASICQE,input.DFReeKLIM,0.00000
input.ikmRun1,input.DFReeKLIM,0.00000
input.InL2c1,input.DFReeKLIM,0.00000
input.iritfd1,input.DFReeKLIM,0.04154
input.iritfd2,input.DFReeKLIM,0.08947
input.IRSIGoogle1G,input.DFReeKLIM,0.00197
input.IRSIGoogle2G,input.DFReeKLIM,0.00002
input.isiFD,input.DFReeKLIM,0.93980
input.isiFDL,input.DFReeKLIM,0.38536
input.isiFDRM,input.DFReeKLIM,0.52112
input.isiFDRML,input.DFReeKLIM,0.34538
input.kanopeRun,input.DFReeKLIM,0.00000
input.KAUSTBase,input.DFReeKLIM,0.00117
input.KAUSTExp,input.DFReeKLIM,0.00052
input.KAUSTExpRrnk,input.DFReeKLIM,0.00006
input.KAUSTRerank,input.DFReeKLIM,0.00025
input.LJQO10,input.DFReeKLIM,0.00173
input.LJQO5,input.DFReeKLIM,0.00173
input.LMOP10,input.DFReeKLIM,0.00000
input.LMOP5,input.DFReeKLIM,0.00000
input.LThresh,input.DFReeKLIM,0.00000
input.manualWISTUD,input.DFReeKLIM,0.67797
input.melblt,input.DFReeKLIM,0.00019
input.MONASH1NEW,input.DFReeKLIM,0.00000
input.MONASH2NEW,input.DFReeKLIM,0.00000
input.MorpheusRun1,input.DFReeKLIM,0.00000
input.mulnewWISTUD,input.DFReeKLIM,0.00001
input.myRun,input.DFReeKLIM,0.00324
input.myrun2,input.DFReeKLIM,0.12188
input.myrun3,input.DFReeKLIM,0.07613
input.Nestor,input.DFReeKLIM,0.00000
input.NestorS,input.DFReeKLIM,0.00000
input.normal,input.DFReeKLIM,0.00007
input.nQCRIwoTag,input.DFReeKLIM,0.00022
input.nQCRIwTag,input.DFReeKLIM,0.00059
input.omarRun,input.DFReeKLIM,0.00001
input.PKUICST,input.DFReeKLIM,0.14109
input.PKUICST2,input.DFReeKLIM,0.02860
input.PKUICST3,input.DFReeKLIM,0.22717
input.PKUICST4,input.DFReeKLIM,0.27376
input.PL2Bo1SDExt,input.DFReeKLIM,0.00000
input.PL2NoQENoDM,input.DFReeKLIM,0.00000
input.PL2NoQeSd,input.DFReeKLIM,0.00000
input.PL2NoQeSdExt,input.DFReeKLIM,0.00000
input.PRISrun1,input.DFReeKLIM,0.25752
input.PRISrun2,input.DFReeKLIM,0.00366
input.PRISrun3,input.DFReeKLIM,0.70582
input.PRISrun4,input.DFReeKLIM,0.00007
input.QCRIwoTagOrg,input.DFReeKLIM,0.00022
input.QCRIwTagOrg,input.DFReeKLIM,0.00059
input.qHtagBaseRun,input.DFReeKLIM,0.00000
input.qRefLThresh,input.DFReeKLIM,0.00000
input.refBalRun,input.DFReeKLIM,0.00000
input.refRelRun,input.DFReeKLIM,0.00002
input.relevanceRun,input.DFReeKLIM,0.01145
input.RFD,input.DFReeKLIM,0.00000
input.ri,input.DFReeKLIM,0.93994
input.rit,input.DFReeKLIM,0.00052
input.rit3,input.DFReeKLIM,0.00000
input.RMITAR,input.DFReeKLIM,0.00000
input.RMITM,input.DFReeKLIM,0.00000
input.RMITMR,input.DFReeKLIM,0.00000
input.RMITMRR,input.DFReeKLIM,0.00001
input.Rocchio,input.DFReeKLIM,0.00000
input.RTB,input.DFReeKLIM,0.00000
input.run1,input.DFReeKLIM,0.00921
input.run1a,input.DFReeKLIM,0.00000
input.run1fix,input.DFReeKLIM,0.07004
input.run2,input.DFReeKLIM,0.21304
input.run2a,input.DFReeKLIM,0.00000
input.run3,input.DFReeKLIM,0.00000
input.run3a,input.DFReeKLIM,0.00000
input.run4,input.DFReeKLIM,0.00000
input.run4a,input.DFReeKLIM,0.00000
input.RunAll,input.DFReeKLIM,0.00000
input.RunFut,input.DFReeKLIM,0.00000
input.runNeMIS,input.DFReeKLIM,0.00000
input.runNeMISext,input.DFReeKLIM,0.00000
input.RunPure,input.DFReeKLIM,0.00000
input.scurtuRun1,input.DFReeKLIM,0.00000
input.sielrun1,input.DFReeKLIM,0.00000
input.sielrun2,input.DFReeKLIM,0.00000
input.sielrun3,input.DFReeKLIM,0.00000
input.sielrun4,input.DFReeKLIM,0.00000
input.SienaCL1B,input.DFReeKLIM,0.00019
input.SienaCL31,input.DFReeKLIM,0.00002
input.SienaCL342,input.DFReeKLIM,0.00002
input.SienaCLbase,input.DFReeKLIM,0.00001
input.simfoll,input.DFReeKLIM,0.00014
input.simfollTP01,input.DFReeKLIM,0.00019
input.sylesNoRes,input.DFReeKLIM,0.02860
input.tfTP01,input.DFReeKLIM,0.00010
input.udelIndri,input.DFReeKLIM,0.00019
input.udelLucene,input.DFReeKLIM,0.00000
input.UDMicroComb1,input.DFReeKLIM,0.00000
input.UDMicroComb2,input.DFReeKLIM,0.00000
input.UDMicroIDF,input.DFReeKLIM,0.00009
input.UDMicroIDFD,input.DFReeKLIM,0.00000
input.uicir1,input.DFReeKLIM,0.00000
input.uicir2,input.DFReeKLIM,0.00000
input.UIowaS1,input.DFReeKLIM,0.00001
input.UIowaS2,input.DFReeKLIM,0.00001
input.UIowaS3,input.DFReeKLIM,0.00001
input.UIowaS4,input.DFReeKLIM,0.00000
input.uiucsf,input.DFReeKLIM,0.00000
input.uogTrLqea,input.DFReeKLIM,0.00000
input.uogTrLqeabd,input.DFReeKLIM,0.00000
input.uogTrLqeabdd,input.DFReeKLIM,0.00000
input.uogTrUB2,input.DFReeKLIM,0.00000
input.UTBase,input.DFReeKLIM,0.00000
input.UTBaseRTF,input.DFReeKLIM,0.00000
input.UTWngFuture,input.DFReeKLIM,0.00000
input.UTWngFutureQ,input.DFReeKLIM,0.00000
input.waterlooa1,input.DFReeKLIM,0.04156
input.waterlooa2,input.DFReeKLIM,0.00658
input.waterlooa3,input.DFReeKLIM,0.34550
input.waterlooa4,input.DFReeKLIM,0.04971
input.WESTfilext,input.DFReeKLIM,0.00000
input.WESTfilter,input.DFReeKLIM,0.00000
input.WESTrelint,input.DFReeKLIM,0.00000
input.WESTrlext,input.DFReeKLIM,0.00000
input.Wise2ndRun,input.DFReeKLIM,0.02598
input.WiseFifthRun,input.DFReeKLIM,0.00078
input.WiseFouthRun,input.DFReeKLIM,0.00000
input.WiseThirdRun,input.DFReeKLIM,0.02598
input.ya3,input.DFReeKLIM,0.00000
input.ya4,input.DFReeKLIM,0.00000
input.YNDXTPC1,input.DFReeKLIM,0.00000
input.YNDXTPC2,input.DFReeKLIM,0.00000
input.DFReeKLIMDC,input.DFReeKLIM30,1.00000
input.DFReeKLIMRA,input.DFReeKLIM30,0.52127
input.dutirLmFb,input.DFReeKLIM30,0.00103
input.dutirMixFb,input.DFReeKLIM30,0.00134
input.dutirMixSp,input.DFReeKLIM30,0.00034
input.dutirTfidfFb,input.DFReeKLIM30,0.00014
input.EMAX,input.DFReeKLIM30,0.00000
input.FASILKOM01,input.DFReeKLIM30,0.73415
input.FASILKOM02,input.DFReeKLIM30,0.79176
input.FASILKOM03,input.DFReeKLIM30,0.36521
input.FASILKOM04,input.DFReeKLIM30,0.65076
input.FDUNLP,input.DFReeKLIM30,0.00000
input.FDUNLP2,input.DFReeKLIM30,0.00000
input.Google1GNO,input.DFReeKLIM30,0.00152
input.gus,input.DFReeKLIM30,0.00001
input.gust,input.DFReeKLIM30,0.00002
input.gustc,input.DFReeKLIM30,0.00002
input.gut,input.DFReeKLIM30,0.00059
input.hitWId,input.DFReeKLIM30,0.67797
input.hitWIt,input.DFReeKLIM30,0.40633
input.ICTNET11MBR1,input.DFReeKLIM30,0.00002
input.ICTNET11MBR2,input.DFReeKLIM30,0.00000
input.ICTNET11MBR3,input.DFReeKLIM30,0.00009
input.ICTNET11MBR4,input.DFReeKLIM30,0.00001
input.IDEAACTQE,input.DFReeKLIM30,0.00000
input.IDEABASIC,input.DFReeKLIM30,0.00000
input.IDEABASICACT,input.DFReeKLIM30,0.00000
input.IDEABASICQE,input.DFReeKLIM30,0.00000
input.ikmRun1,input.DFReeKLIM30,0.00000
input.InL2c1,input.DFReeKLIM30,0.00000
input.iritfd1,input.DFReeKLIM30,0.04154
input.iritfd2,input.DFReeKLIM30,0.08947
input.IRSIGoogle1G,input.DFReeKLIM30,0.00197
input.IRSIGoogle2G,input.DFReeKLIM30,0.00002
input.isiFD,input.DFReeKLIM30,0.93980
input.isiFDL,input.DFReeKLIM30,0.38536
input.isiFDRM,input.DFReeKLIM30,0.52112
input.isiFDRML,input.DFReeKLIM30,0.34538
input.kanopeRun,input.DFReeKLIM30,0.00000
input.KAUSTBase,input.DFReeKLIM30,0.00117
input.KAUSTExp,input.DFReeKLIM30,0.00052
input.KAUSTExpRrnk,input.DFReeKLIM30,0.00006
input.KAUSTRerank,input.DFReeKLIM30,0.00025
input.LJQO10,input.DFReeKLIM30,0.00173
input.LJQO5,input.DFReeKLIM30,0.00173
input.LMOP10,input.DFReeKLIM30,0.00000
input.LMOP5,input.DFReeKLIM30,0.00000
input.LThresh,input.DFReeKLIM30,0.00000
input.manualWISTUD,input.DFReeKLIM30,0.67797
input.melblt,input.DFReeKLIM30,0.00019
input.MONASH1NEW,input.DFReeKLIM30,0.00000
input.MONASH2NEW,input.DFReeKLIM30,0.00000
input.MorpheusRun1,input.DFReeKLIM30,0.00000
input.mulnewWISTUD,input.DFReeKLIM30,0.00001
input.myRun,input.DFReeKLIM30,0.00324
input.myrun2,input.DFReeKLIM30,0.12188
input.myrun3,input.DFReeKLIM30,0.07613
input.Nestor,input.DFReeKLIM30,0.00000
input.NestorS,input.DFReeKLIM30,0.00000
input.normal,input.DFReeKLIM30,0.00007
input.nQCRIwoTag,input.DFReeKLIM30,0.00022
input.nQCRIwTag,input.DFReeKLIM30,0.00059
input.omarRun,input.DFReeKLIM30,0.00001
input.PKUICST,input.DFReeKLIM30,0.14109
input.PKUICST2,input.DFReeKLIM30,0.02860
input.PKUICST3,input.DFReeKLIM30,0.22717
input.PKUICST4,input.DFReeKLIM30,0.27376
input.PL2Bo1SDExt,input.DFReeKLIM30,0.00000
input.PL2NoQENoDM,input.DFReeKLIM30,0.00000
input.PL2NoQeSd,input.DFReeKLIM30,0.00000
input.PL2NoQeSdExt,input.DFReeKLIM30,0.00000
input.PRISrun1,input.DFReeKLIM30,0.25752
input.PRISrun2,input.DFReeKLIM30,0.00366
input.PRISrun3,input.DFReeKLIM30,0.70582
input.PRISrun4,input.DFReeKLIM30,0.00007
input.QCRIwoTagOrg,input.DFReeKLIM30,0.00022
input.QCRIwTagOrg,input.DFReeKLIM30,0.00059
input.qHtagBaseRun,input.DFReeKLIM30,0.00000
input.qRefLThresh,input.DFReeKLIM30,0.00000
input.refBalRun,input.DFReeKLIM30,0.00000
input.refRelRun,input.DFReeKLIM30,0.00002
input.relevanceRun,input.DFReeKLIM30,0.01145
input.RFD,input.DFReeKLIM30,0.00000
input.ri,input.DFReeKLIM30,0.93994
input.rit,input.DFReeKLIM30,0.00052
input.rit3,input.DFReeKLIM30,0.00000
input.RMITAR,input.DFReeKLIM30,0.00000
input.RMITM,input.DFReeKLIM30,0.00000
input.RMITMR,input.DFReeKLIM30,0.00000
input.RMITMRR,input.DFReeKLIM30,0.00001
input.Rocchio,input.DFReeKLIM30,0.00000
input.RTB,input.DFReeKLIM30,0.00000
input.run1,input.DFReeKLIM30,0.00921
input.run1a,input.DFReeKLIM30,0.00000
input.run1fix,input.DFReeKLIM30,0.07004
input.run2,input.DFReeKLIM30,0.21304
input.run2a,input.DFReeKLIM30,0.00000
input.run3,input.DFReeKLIM30,0.00000
input.run3a,input.DFReeKLIM30,0.00000
input.run4,input.DFReeKLIM30,0.00000
input.run4a,input.DFReeKLIM30,0.00000
input.RunAll,input.DFReeKLIM30,0.00000
input.RunFut,input.DFReeKLIM30,0.00000
