input.2,input.1,0.42794
input.runNeMIS,input.DFReeKLIM30,0.00000
input.runNeMISext,input.DFReeKLIM30,0.00000
input.RunPure,input.DFReeKLIM30,0.00000
input.scurtuRun1,input.DFReeKLIM30,0.00000
input.sielrun1,input.DFReeKLIM30,0.00000
input.sielrun2,input.DFReeKLIM30,0.00000
input.sielrun3,input.DFReeKLIM30,0.00000
input.sielrun4,input.DFReeKLIM30,0.00000
input.SienaCL1B,input.DFReeKLIM30,0.00019
input.SienaCL31,input.DFReeKLIM30,0.00002
input.SienaCL342,input.DFReeKLIM30,0.00002
input.SienaCLbase,input.DFReeKLIM30,0.00001
input.simfoll,input.DFReeKLIM30,0.00014
input.simfollTP01,input.DFReeKLIM30,0.00019
input.sylesNoRes,input.DFReeKLIM30,0.02860
input.tfTP01,input.DFReeKLIM30,0.00010
input.udelIndri,input.DFReeKLIM30,0.00019
input.udelLucene,input.DFReeKLIM30,0.00000
input.UDMicroComb1,input.DFReeKLIM30,0.00000
input.UDMicroComb2,input.DFReeKLIM30,0.00000
input.UDMicroIDF,input.DFReeKLIM30,0.00009
input.UDMicroIDFD,input.DFReeKLIM30,0.00000
input.uicir1,input.DFReeKLIM30,0.00000
input.uicir2,input.DFReeKLIM30,0.00000
input.UIowaS1,input.DFReeKLIM30,0.00001
input.UIowaS2,input.DFReeKLIM30,0.00001
input.UIowaS3,input.DFReeKLIM30,0.00001
input.UIowaS4,input.DFReeKLIM30,0.00000
input.uiucsf,input.DFReeKLIM30,0.00000
input.uogTrLqea,input.DFReeKLIM30,0.00000
input.uogTrLqeabd,input.DFReeKLIM30,0.00000
input.uogTrLqeabdd,input.DFReeKLIM30,0.00000
input.uogTrUB2,input.DFReeKLIM30,0.00000
input.UTBase,input.DFReeKLIM30,0.00000
input.UTBaseRTF,input.DFReeKLIM30,0.00000
input.UTWngFuture,input.DFReeKLIM30,0.00000
input.UTWngFutureQ,input.DFReeKLIM30,0.00000
input.waterlooa1,input.DFReeKLIM30,0.04156
input.waterlooa2,input.DFReeKLIM30,0.00658
input.waterlooa3,input.DFReeKLIM30,0.34550
input.waterlooa4,input.DFReeKLIM30,0.04971
input.WESTfilext,input.DFReeKLIM30,0.00000
input.WESTfilter,input.DFReeKLIM30,0.00000
input.WESTrelint,input.DFReeKLIM30,0.00000
input.WESTrlext,input.DFReeKLIM30,0.00000
input.Wise2ndRun,input.DFReeKLIM30,0.02598
input.WiseFifthRun,input.DFReeKLIM30,0.00078
input.WiseFouthRun,input.DFReeKLIM30,0.00000
input.WiseThirdRun,input.DFReeKLIM30,0.02598
input.ya3,input.DFReeKLIM30,0.00000
input.ya4,input.DFReeKLIM30,0.00000
input.YNDXTPC1,input.DFReeKLIM30,0.00000
input.YNDXTPC2,input.DFReeKLIM30,0.00000
input.DFReeKLIMRA,input.DFReeKLIMDC,0.52127
input.dutirLmFb,input.DFReeKLIMDC,0.00103
input.dutirMixFb,input.DFReeKLIMDC,0.00134
input.dutirMixSp,input.DFReeKLIMDC,0.00034
input.dutirTfidfFb,input.DFReeKLIMDC,0.00014
input.EMAX,input.DFReeKLIMDC,0.00000
input.FASILKOM01,input.DFReeKLIMDC,0.73415
input.FASILKOM02,input.DFReeKLIMDC,0.79176
input.FASILKOM03,input.DFReeKLIMDC,0.36521
input.FASILKOM04,input.DFReeKLIMDC,0.65076
input.FDUNLP,input.DFReeKLIMDC,0.00000
input.FDUNLP2,input.DFReeKLIMDC,0.00000
input.Google1GNO,input.DFReeKLIMDC,0.00152
input.gus,input.DFReeKLIMDC,0.00001
input.gust,input.DFReeKLIMDC,0.00002
input.gustc,input.DFReeKLIMDC,0.00002
input.gut,input.DFReeKLIMDC,0.00059
input.hitWId,input.DFReeKLIMDC,0.67797
input.hitWIt,input.DFReeKLIMDC,0.40633
input.ICTNET11MBR1,input.DFReeKLIMDC,0.00002
input.ICTNET11MBR2,input.DFReeKLIMDC,0.00000
input.ICTNET11MBR3,input.DFReeKLIMDC,0.00009
input.ICTNET11MBR4,input.DFReeKLIMDC,0.00001
input.IDEAACTQE,input.DFReeKLIMDC,0.00000
input.IDEABASIC,input.DFReeKLIMDC,0.00000
input.IDEABASICACT,input.DFReeKLIMDC,0.00000
input.IDEABASICQE,input.DFReeKLIMDC,0.00000
input.ikmRun1,input.DFReeKLIMDC,0.00000
input.InL2c1,input.DFReeKLIMDC,0.00000
input.iritfd1,input.DFReeKLIMDC,0.04154
input.iritfd2,input.DFReeKLIMDC,0.08947
input.IRSIGoogle1G,input.DFReeKLIMDC,0.00197
input.IRSIGoogle2G,input.DFReeKLIMDC,0.00002
input.isiFD,input.DFReeKLIMDC,0.93980
input.isiFDL,input.DFReeKLIMDC,0.38536
input.isiFDRM,input.DFReeKLIMDC,0.52112
input.isiFDRML,input.DFReeKLIMDC,0.34538
input.kanopeRun,input.DFReeKLIMDC,0.00000
input.KAUSTBase,input.DFReeKLIMDC,0.00117
input.KAUSTExp,input.DFReeKLIMDC,0.00052
input.KAUSTExpRrnk,input.DFReeKLIMDC,0.00006
input.KAUSTRerank,input.DFReeKLIMDC,0.00025
input.LJQO10,input.DFReeKLIMDC,0.00173
input.LJQO5,input.DFReeKLIMDC,0.00173
input.LMOP10,input.DFReeKLIMDC,0.00000
input.LMOP5,input.DFReeKLIMDC,0.00000
input.LThresh,input.DFReeKLIMDC,0.00000
input.manualWISTUD,input.DFReeKLIMDC,0.67797
input.melblt,input.DFReeKLIMDC,0.00019
input.MONASH1NEW,input.DFReeKLIMDC,0.00000
input.MONASH2NEW,input.DFReeKLIMDC,0.00000
input.MorpheusRun1,input.DFReeKLIMDC,0.00000
input.mulnewWISTUD,input.DFReeKLIMDC,0.00001
input.myRun,input.DFReeKLIMDC,0.00324
input.myrun2,input.DFReeKLIMDC,0.12188
input.myrun3,input.DFReeKLIMDC,0.07613
input.Nestor,input.DFReeKLIMDC,0.00000
input.NestorS,input.DFReeKLIMDC,0.00000
input.normal,input.DFReeKLIMDC,0.00007
input.nQCRIwoTag,input.DFReeKLIMDC,0.00022
input.nQCRIwTag,input.DFReeKLIMDC,0.00059
input.omarRun,input.DFReeKLIMDC,0.00001
input.PKUICST,input.DFReeKLIMDC,0.14109
input.PKUICST2,input.DFReeKLIMDC,0.02860
input.PKUICST3,input.DFReeKLIMDC,0.22717
input.PKUICST4,input.DFReeKLIMDC,0.27376
input.PL2Bo1SDExt,input.DFReeKLIMDC,0.00000
input.PL2NoQENoDM,input.DFReeKLIMDC,0.00000
input.PL2NoQeSd,input.DFReeKLIMDC,0.00000
input.PL2NoQeSdExt,input.DFReeKLIMDC,0.00000
input.PRISrun1,input.DFReeKLIMDC,0.25752
input.PRISrun2,input.DFReeKLIMDC,0.00366
input.PRISrun3,input.DFReeKLIMDC,0.70582
input.PRISrun4,input.DFReeKLIMDC,0.00007
input.QCRIwoTagOrg,input.DFReeKLIMDC,0.00022
input.QCRIwTagOrg,input.DFReeKLIMDC,0.00059
input.qHtagBaseRun,input.DFReeKLIMDC,0.00000
input.qRefLThresh,input.DFReeKLIMDC,0.00000
input.refBalRun,input.DFReeKLIMDC,0.00000
input.refRelRun,input.DFReeKLIMDC,0.00002
input.relevanceRun,input.DFReeKLIMDC,0.01145
input.RFD,input.DFReeKLIMDC,0.00000
input.ri,input.DFReeKLIMDC,0.93994
input.rit,input.DFReeKLIMDC,0.00052
input.rit3,input.DFReeKLIMDC,0.00000
input.RMITAR,input.DFReeKLIMDC,0.00000
input.RMITM,input.DFReeKLIMDC,0.00000
input.RMITMR,input.DFReeKLIMDC,0.00000
input.RMITMRR,input.DFReeKLIMDC,0.00001
input.Rocchio,input.DFReeKLIMDC,0.00000
input.RTB,input.DFReeKLIMDC,0.00000
input.run1,input.DFReeKLIMDC,0.00921
input.run1a,input.DFReeKLIMDC,0.00000
input.run1fix,input.DFReeKLIMDC,0.07004
input.run2,input.DFReeKLIMDC,0.21304
input.run2a,input.DFReeKLIMDC,0.00000
input.run3,input.DFReeKLIMDC,0.00000
input.run3a,input.DFReeKLIMDC,0.00000
input.run4,input.DFReeKLIMDC,0.00000
input.run4a,input.DFReeKLIMDC,0.00000
input.RunAll,input.DFReeKLIMDC,0.00000
input.RunFut,input.DFReeKLIMDC,0.00000
input.runNeMIS,input.DFReeKLIMDC,0.00000
input.runNeMISext,input.DFReeKLIMDC,0.00000
input.RunPure,input.DFReeKLIMDC,0.00000
input.scurtuRun1,input.DFReeKLIMDC,0.00000
input.sielrun1,input.DFReeKLIMDC,0.00000
input.sielrun2,input.DFReeKLIMDC,0.00000
input.sielrun3,input.DFReeKLIMDC,0.00000
input.sielrun4,input.DFReeKLIMDC,0.00000
input.SienaCL1B,input.DFReeKLIMDC,0.00019
input.SienaCL31,input.DFReeKLIMDC,0.00002
input.SienaCL342,input.DFReeKLIMDC,0.00002
input.SienaCLbase,input.DFReeKLIMDC,0.00001
input.simfoll,input.DFReeKLIMDC,0.00014
input.simfollTP01,input.DFReeKLIMDC,0.00019
input.sylesNoRes,input.DFReeKLIMDC,0.02860
input.tfTP01,input.DFReeKLIMDC,0.00010
input.udelIndri,input.DFReeKLIMDC,0.00019
input.udelLucene,input.DFReeKLIMDC,0.00000
input.UDMicroComb1,input.DFReeKLIMDC,0.00000
input.UDMicroComb2,input.DFReeKLIMDC,0.00000
input.UDMicroIDF,input.DFReeKLIMDC,0.00009
input.UDMicroIDFD,input.DFReeKLIMDC,0.00000
input.uicir1,input.DFReeKLIMDC,0.00000
input.uicir2,input.DFReeKLIMDC,0.00000
input.UIowaS1,input.DFReeKLIMDC,0.00001
input.UIowaS2,input.DFReeKLIMDC,0.00001
input.UIowaS3,input.DFReeKLIMDC,0.00001
input.UIowaS4,input.DFReeKLIMDC,0.00000
input.uiucsf,input.DFReeKLIMDC,0.00000
input.uogTrLqea,input.DFReeKLIMDC,0.00000
input.uogTrLqeabd,input.DFReeKLIMDC,0.00000
input.uogTrLqeabdd,input.DFReeKLIMDC,0.00000
input.uogTrUB2,input.DFReeKLIMDC,0.00000
input.UTBase,input.DFReeKLIMDC,0.00000
input.UTBaseRTF,input.DFReeKLIMDC,0.00000
input.UTWngFuture,input.DFReeKLIMDC,0.00000
input.UTWngFutureQ,input.DFReeKLIMDC,0.00000
input.waterlooa1,input.DFReeKLIMDC,0.04156
input.waterlooa2,input.DFReeKLIMDC,0.00658
input.waterlooa3,input.DFReeKLIMDC,0.34550
input.waterlooa4,input.DFReeKLIMDC,0.04971
input.WESTfilext,input.DFReeKLIMDC,0.00000
input.WESTfilter,input.DFReeKLIMDC,0.00000
input.WESTrelint,input.DFReeKLIMDC,0.00000
input.WESTrlext,input.DFReeKLIMDC,0.00000
input.Wise2ndRun,input.DFReeKLIMDC,0.02598
input.WiseFifthRun,input.DFReeKLIMDC,0.00078
input.WiseFouthRun,input.DFReeKLIMDC,0.00000
input.WiseThirdRun,input.DFReeKLIMDC,0.02598
input.ya3,input.DFReeKLIMDC,0.00000
input.ya4,input.DFReeKLIMDC,0.00000
input.YNDXTPC1,input.DFReeKLIMDC,0.00000
input.YNDXTPC2,input.DFReeKLIMDC,0.00000
input.dutirLmFb,input.DFReeKLIMRA,0.00824
input.dutirMixFb,input.DFReeKLIMRA,0.01028
input.dutirMixSp,input.DFReeKLIMRA,0.00324
input.dutirTfidfFb,input.DFReeKLIMRA,0.00152
input.EMAX,input.DFReeKLIMRA,0.00000
input.FASILKOM01,input.DFReeKLIMRA,0.76281
input.FASILKOM02,input.DFReeKLIMRA,0.70590
input.FASILKOM03,input.DFReeKLIMRA,0.79171
input.FASILKOM04,input.DFReeKLIMRA,0.85034
input.FDUNLP,input.DFReeKLIMRA,0.00000
input.FDUNLP2,input.DFReeKLIMRA,0.00000
input.Google1GNO,input.DFReeKLIMRA,0.01145
input.gus,input.DFReeKLIMRA,0.00014
input.gust,input.DFReeKLIMRA,0.00034
input.gustc,input.DFReeKLIMRA,0.00034
input.gut,input.DFReeKLIMRA,0.00522
input.hitWId,input.DFReeKLIMRA,0.29068
input.hitWIt,input.DFReeKLIMRA,0.14109
input.ICTNET11MBR1,input.DFReeKLIMRA,0.00034
input.ICTNET11MBR2,input.DFReeKLIMRA,0.00000
input.ICTNET11MBR3,input.DFReeKLIMRA,0.00103
input.ICTNET11MBR4,input.DFReeKLIMRA,0.00010
input.IDEAACTQE,input.DFReeKLIMRA,0.00004
input.IDEABASIC,input.DFReeKLIMRA,0.00003
input.IDEABASICACT,input.DFReeKLIMRA,0.00003
input.IDEABASICQE,input.DFReeKLIMRA,0.00005
input.ikmRun1,input.DFReeKLIMRA,0.00000
input.InL2c1,input.DFReeKLIMRA,0.00001
input.iritfd1,input.DFReeKLIMRA,0.16249
input.iritfd2,input.DFReeKLIMRA,0.29060
input.IRSIGoogle1G,input.DFReeKLIMRA,0.01415
input.IRSIGoogle2G,input.DFReeKLIMRA,0.00025
input.isiFD,input.DFReeKLIMRA,0.57148
input.isiFDL,input.DFReeKLIMRA,0.13118
input.isiFDRM,input.DFReeKLIMRA,0.19949
input.isiFDRML,input.DFReeKLIMRA,0.11297
input.kanopeRun,input.DFReeKLIMRA,0.00000
input.KAUSTBase,input.DFReeKLIMRA,0.00922
input.KAUSTExp,input.DFReeKLIMRA,0.00465
input.KAUSTExpRrnk,input.DFReeKLIMRA,0.00078
input.KAUSTRerank,input.DFReeKLIMRA,0.00253
input.LJQO10,input.DFReeKLIMRA,0.01274
input.LJQO5,input.DFReeKLIMRA,0.01274
input.LMOP10,input.DFReeKLIMRA,0.00000
input.LMOP5,input.DFReeKLIMRA,0.00000
input.LThresh,input.DFReeKLIMRA,0.00000
input.manualWISTUD,input.DFReeKLIMRA,0.82108
input.melblt,input.DFReeKLIMRA,0.00197
input.MONASH1NEW,input.DFReeKLIMRA,0.00000
input.MONASH2NEW,input.DFReeKLIMRA,0.00000
input.MorpheusRun1,input.DFReeKLIMRA,0.00000
input.mulnewWISTUD,input.DFReeKLIMRA,0.00019
input.myRun,input.DFReeKLIMRA,0.02133
input.myrun2,input.DFReeKLIMRA,0.36518
input.myrun3,input.DFReeKLIMRA,0.25755
input.Nestor,input.DFReeKLIMRA,0.00000
input.NestorS,input.DFReeKLIMRA,0.00000
input.normal,input.DFReeKLIMRA,0.00090
input.nQCRIwoTag,input.DFReeKLIMRA,0.00224
input.nQCRIwTag,input.DFReeKLIMRA,0.00522
