input.2,input.1,0.42794
input.omarRun,input.DFReeKLIMRA,0.00010
input.PKUICST,input.DFReeKLIMRA,0.40633
input.PKUICST2,input.DFReeKLIMRA,0.12173
input.PKUICST3,input.DFReeKLIMRA,0.57121
input.PKUICST4,input.DFReeKLIMRA,0.65051
input.PL2Bo1SDExt,input.DFReeKLIMRA,0.00000
input.PL2NoQENoDM,input.DFReeKLIMRA,0.00003
input.PL2NoQeSd,input.DFReeKLIMRA,0.00001
input.PL2NoQeSdExt,input.DFReeKLIMRA,0.00000
input.PRISrun1,input.DFReeKLIMRA,0.07612
input.PRISrun2,input.DFReeKLIMRA,0.00039
input.PRISrun3,input.DFReeKLIMRA,0.30826
input.PRISrun4,input.DFReeKLIMRA,0.00090
input.QCRIwoTagOrg,input.DFReeKLIMRA,0.00224
input.QCRIwTagOrg,input.DFReeKLIMRA,0.00522
input.qHtagBaseRun,input.DFReeKLIMRA,0.00000
input.qRefLThresh,input.DFReeKLIMRA,0.00000
input.refBalRun,input.DFReeKLIMRA,0.00001
input.refRelRun,input.DFReeKLIMRA,0.00025
input.relevanceRun,input.DFReeKLIMRA,0.05913
input.RFD,input.DFReeKLIMRA,0.00000
input.ri,input.DFReeKLIMRA,0.57136
input.rit,input.DFReeKLIMRA,0.00465
input.rit3,input.DFReeKLIMRA,0.00001
input.RMITAR,input.DFReeKLIMRA,0.00000
input.RMITM,input.DFReeKLIMRA,0.00000
input.RMITMR,input.DFReeKLIMRA,0.00000
input.RMITMRR,input.DFReeKLIMRA,0.00022
input.Rocchio,input.DFReeKLIMRA,0.00000
input.RTB,input.DFReeKLIMRA,0.00000
input.run1,input.DFReeKLIMRA,0.04968
input.run1a,input.DFReeKLIMRA,0.00000
input.run1fix,input.DFReeKLIMRA,0.24190
input.run2,input.DFReeKLIMRA,0.54593
input.run2a,input.DFReeKLIMRA,0.00000
input.run3,input.DFReeKLIMRA,0.00003
input.run3a,input.DFReeKLIMRA,0.00000
input.run4,input.DFReeKLIMRA,0.00000
input.run4a,input.DFReeKLIMRA,0.00000
input.RunAll,input.DFReeKLIMRA,0.00001
input.RunFut,input.DFReeKLIMRA,0.00000
input.runNeMIS,input.DFReeKLIMRA,0.00000
input.runNeMISext,input.DFReeKLIMRA,0.00000
input.RunPure,input.DFReeKLIMRA,0.00002
input.scurtuRun1,input.DFReeKLIMRA,0.00000
input.sielrun1,input.DFReeKLIMRA,0.00000
input.sielrun2,input.DFReeKLIMRA,0.00000
input.sielrun3,input.DFReeKLIMRA,0.00000
input.sielrun4,input.DFReeKLIMRA,0.00000
input.SienaCL1B,input.DFReeKLIMRA,0.00197
input.SienaCL31,input.DFReeKLIMRA,0.00025
input.SienaCL342,input.DFReeKLIMRA,0.00029
input.SienaCLbase,input.DFReeKLIMRA,0.00019
input.simfoll,input.DFReeKLIMRA,0.00152
input.simfollTP01,input.DFReeKLIMRA,0.00197
input.sylesNoRes,input.DFReeKLIMRA,0.12171
input.tfTP01,input.DFReeKLIMRA,0.00117
input.udelIndri,input.DFReeKLIMRA,0.00197
input.udelLucene,input.DFReeKLIMRA,0.00000
input.UDMicroComb1,input.DFReeKLIMRA,0.00000
input.UDMicroComb2,input.DFReeKLIMRA,0.00002
input.UDMicroIDF,input.DFReeKLIMRA,0.00103
input.UDMicroIDFD,input.DFReeKLIMRA,0.00000
input.uicir1,input.DFReeKLIMRA,0.00000
input.uicir2,input.DFReeKLIMRA,0.00000
input.UIowaS1,input.DFReeKLIMRA,0.00010
input.UIowaS2,input.DFReeKLIMRA,0.00010
input.UIowaS3,input.DFReeKLIMRA,0.00014
input.UIowaS4,input.DFReeKLIMRA,0.00001
input.uiucsf,input.DFReeKLIMRA,0.00000
input.uogTrLqea,input.DFReeKLIMRA,0.00000
input.uogTrLqeabd,input.DFReeKLIMRA,0.00000
input.uogTrLqeabdd,input.DFReeKLIMRA,0.00000
input.uogTrUB2,input.DFReeKLIMRA,0.00000
input.UTBase,input.DFReeKLIMRA,0.00000
input.UTBaseRTF,input.DFReeKLIMRA,0.00000
input.UTWngFuture,input.DFReeKLIMRA,0.00000
input.UTWngFutureQ,input.DFReeKLIMRA,0.00000
input.waterlooa1,input.DFReeKLIMRA,0.16256
input.waterlooa2,input.DFReeKLIMRA,0.03791
input.waterlooa3,input.DFReeKLIMRA,0.76268
input.waterlooa4,input.DFReeKLIMRA,0.18648
input.WESTfilext,input.DFReeKLIMRA,0.00000
input.WESTfilter,input.DFReeKLIMRA,0.00000
input.WESTrelint,input.DFReeKLIMRA,0.00000
input.WESTrlext,input.DFReeKLIMRA,0.00000
input.Wise2ndRun,input.DFReeKLIMRA,0.11293
input.WiseFifthRun,input.DFReeKLIMRA,0.00658
input.WiseFouthRun,input.DFReeKLIMRA,0.00009
input.WiseThirdRun,input.DFReeKLIMRA,0.11293
input.ya3,input.DFReeKLIMRA,0.00000
input.ya4,input.DFReeKLIMRA,0.00000
input.YNDXTPC1,input.DFReeKLIMRA,0.00000
input.YNDXTPC2,input.DFReeKLIMRA,0.00000
input.dutirMixFb,input.dutirLmFb,0.93967
input.dutirMixSp,input.dutirLmFb,0.76277
input.dutirTfidfFb,input.dutirLmFb,0.59738
input.EMAX,input.dutirLmFb,0.00000
input.FASILKOM01,input.dutirLmFb,0.00324
input.FASILKOM02,input.dutirLmFb,0.00253
input.FASILKOM03,input.dutirLmFb,0.01741
input.FASILKOM04,input.dutirLmFb,0.00465
input.FDUNLP,input.dutirLmFb,0.00253
input.FDUNLP2,input.dutirLmFb,0.00059
input.Google1GNO,input.dutirLmFb,0.90977
input.gus,input.dutirLmFb,0.24211
input.gust,input.dutirLmFb,0.34541
input.gustc,input.dutirLmFb,0.34541
input.gut,input.dutirLmFb,0.87995
input.hitWId,input.dutirLmFb,0.00022
input.hitWIt,input.dutirLmFb,0.00004
input.ICTNET11MBR1,input.dutirLmFb,0.34541
input.ICTNET11MBR2,input.dutirLmFb,0.00658
input.ICTNET11MBR3,input.dutirLmFb,0.52116
input.ICTNET11MBR4,input.dutirLmFb,0.21297
input.IDEAACTQE,input.dutirLmFb,0.14104
input.IDEABASIC,input.dutirLmFb,0.12178
input.IDEABASICACT,input.dutirLmFb,0.12178
input.IDEABASICQE,input.dutirLmFb,0.15154
input.ikmRun1,input.dutirLmFb,0.00000
input.InL2c1,input.dutirLmFb,0.07008
input.iritfd1,input.dutirLmFb,0.21306
input.iritfd2,input.dutirLmFb,0.11293
input.IRSIGoogle1G,input.dutirLmFb,0.85039
input.IRSIGoogle2G,input.dutirLmFb,0.30826
input.isiFD,input.dutirLmFb,0.00134
input.isiFDL,input.dutirLmFb,0.00003
input.isiFDRM,input.dutirLmFb,0.00009
input.isiFDRML,input.dutirLmFb,0.00002
input.kanopeRun,input.dutirLmFb,0.00000
input.KAUSTBase,input.dutirLmFb,0.96970
input.KAUSTExp,input.dutirLmFb,0.85039
input.KAUSTExpRrnk,input.dutirLmFb,0.47339
input.KAUSTRerank,input.dutirLmFb,0.70590
input.LJQO10,input.dutirLmFb,0.87990
input.LJQO5,input.dutirLmFb,0.87990
input.LMOP10,input.dutirLmFb,0.01929
input.LMOP5,input.dutirLmFb,0.00134
input.LThresh,input.dutirLmFb,0.00825
input.manualWISTUD,input.dutirLmFb,0.00413
input.melblt,input.dutirLmFb,0.65059
input.MONASH1NEW,input.dutirLmFb,0.00000
input.MONASH2NEW,input.dutirLmFb,0.00000
input.MorpheusRun1,input.dutirLmFb,0.00000
input.mulnewWISTUD,input.dutirLmFb,0.27376
input.myRun,input.dutirLmFb,0.73403
input.myrun2,input.dutirLmFb,0.08249
input.myrun3,input.dutirLmFb,0.13111
input.Nestor,input.dutirLmFb,0.00413
input.NestorS,input.dutirLmFb,0.00254
input.normal,input.dutirLmFb,0.49690
input.nQCRIwoTag,input.dutirLmFb,0.67805
input.nQCRIwTag,input.dutirLmFb,0.88004
input.omarRun,input.dutirLmFb,0.21302
input.PKUICST,input.dutirLmFb,0.07005
input.PKUICST2,input.dutirLmFb,0.27378
input.PKUICST3,input.dutirLmFb,0.03792
input.PKUICST4,input.dutirLmFb,0.02860
input.PL2Bo1SDExt,input.dutirLmFb,0.00000
input.PL2NoQENoDM,input.dutirLmFb,0.12182
input.PL2NoQeSd,input.dutirLmFb,0.05918
input.PL2NoQeSdExt,input.dutirLmFb,0.00000
input.PRISrun1,input.dutirLmFb,0.00001
input.PRISrun2,input.dutirLmFb,0.00000
input.PRISrun3,input.dutirLmFb,0.00025
input.PRISrun4,input.dutirLmFb,0.49697
input.QCRIwoTagOrg,input.dutirLmFb,0.67805
input.QCRIwTagOrg,input.dutirLmFb,0.88004
input.qHtagBaseRun,input.dutirLmFb,0.00465
input.qRefLThresh,input.dutirLmFb,0.00039
input.refBalRun,input.dutirLmFb,0.05916
input.refRelRun,input.dutirLmFb,0.30813
input.relevanceRun,input.dutirLmFb,0.45041
input.RFD,input.dutirLmFb,0.00922
input.ri,input.dutirLmFb,0.00134
input.rit,input.dutirLmFb,0.85047
input.rit3,input.dutirLmFb,0.06442
input.RMITAR,input.dutirLmFb,0.00102
input.RMITM,input.dutirLmFb,0.03146
input.RMITMR,input.dutirLmFb,0.00006
input.RMITMRR,input.dutirLmFb,0.29060
input.Rocchio,input.dutirLmFb,0.00587
input.RTB,input.dutirLmFb,0.00000
input.run1,input.dutirLmFb,0.49697
input.run1a,input.dutirLmFb,0.00000
input.run1fix,input.dutirLmFb,0.14110
input.run2,input.dutirLmFb,0.04154
input.run2a,input.dutirLmFb,0.00000
input.run3,input.dutirLmFb,0.12176
input.run3a,input.dutirLmFb,0.00045
input.run4,input.dutirLmFb,0.01028
input.run4a,input.dutirLmFb,0.00029
input.RunAll,input.dutirLmFb,0.08254
input.RunFut,input.dutirLmFb,0.03456
input.runNeMIS,input.dutirLmFb,0.00000
input.runNeMISext,input.dutirLmFb,0.00001
input.RunPure,input.dutirLmFb,0.10462
input.scurtuRun1,input.dutirLmFb,0.00009
input.sielrun1,input.dutirLmFb,0.00000
input.sielrun2,input.dutirLmFb,0.00000
input.sielrun3,input.dutirLmFb,0.00000
input.sielrun4,input.dutirLmFb,0.00000
input.SienaCL1B,input.dutirLmFb,0.65071
input.SienaCL31,input.dutirLmFb,0.30821
input.SienaCL342,input.dutirLmFb,0.32651
input.SienaCLbase,input.dutirLmFb,0.27378
input.simfoll,input.dutirLmFb,0.59722
input.simfollTP01,input.dutirLmFb,0.65067
input.sylesNoRes,input.dutirLmFb,0.27381
input.tfTP01,input.dutirLmFb,0.54597
input.udelIndri,input.dutirLmFb,0.65063
input.udelLucene,input.dutirLmFb,0.00000
input.UDMicroComb1,input.dutirLmFb,0.00659
input.UDMicroComb2,input.dutirLmFb,0.11298
input.UDMicroIDF,input.dutirLmFb,0.52119
input.UDMicroIDFD,input.dutirLmFb,0.03147
input.uicir1,input.dutirLmFb,0.00324
input.uicir2,input.dutirLmFb,0.00078
input.UIowaS1,input.dutirLmFb,0.21310
input.UIowaS2,input.dutirLmFb,0.21304
input.UIowaS3,input.dutirLmFb,0.24211
input.UIowaS4,input.dutirLmFb,0.08260
input.uiucsf,input.dutirLmFb,0.00000
input.uogTrLqea,input.dutirLmFb,0.00006
input.uogTrLqeabd,input.dutirLmFb,0.00001
input.uogTrLqeabdd,input.dutirLmFb,0.00000
input.uogTrUB2,input.dutirLmFb,0.00000
input.UTBase,input.dutirLmFb,0.00002
input.UTBaseRTF,input.dutirLmFb,0.00000
input.UTWngFuture,input.dutirLmFb,0.00000
input.UTWngFutureQ,input.dutirLmFb,0.00000
input.waterlooa1,input.dutirLmFb,0.21297
input.waterlooa2,input.dutirLmFb,0.57128
input.waterlooa3,input.dutirLmFb,0.01928
input.waterlooa4,input.dutirLmFb,0.18654
input.WESTfilext,input.dutirLmFb,0.00090
input.WESTfilter,input.dutirLmFb,0.00287
input.WESTrelint,input.dutirLmFb,0.00000
input.WESTrlext,input.dutirLmFb,0.00000
input.Wise2ndRun,input.dutirLmFb,0.29060
input.WiseFifthRun,input.dutirLmFb,0.93985
input.WiseFouthRun,input.dutirLmFb,0.19945
input.WiseThirdRun,input.dutirLmFb,0.29060
input.ya3,input.dutirLmFb,0.00019
input.ya4,input.dutirLmFb,0.00825
input.YNDXTPC1,input.dutirLmFb,0.00016
input.YNDXTPC2,input.dutirLmFb,0.00052
input.dutirMixSp,input.dutirMixFb,0.70578
input.dutirTfidfFb,input.dutirMixFb,0.54593
input.EMAX,input.dutirMixFb,0.00000
input.FASILKOM01,input.dutirMixFb,0.00413
input.FASILKOM02,input.dutirMixFb,0.00324
input.FASILKOM03,input.dutirMixFb,0.02133
input.FASILKOM04,input.dutirMixFb,0.00587
input.FDUNLP,input.dutirMixFb,0.00197
input.FDUNLP2,input.dutirMixFb,0.00045
input.Google1GNO,input.dutirMixFb,0.96997
input.gus,input.dutirMixFb,0.21297
input.gust,input.dutirMixFb,0.30810
input.gustc,input.dutirMixFb,0.30810
input.gut,input.dutirMixFb,0.82064
input.hitWId,input.dutirMixFb,0.00029
input.hitWIt,input.dutirMixFb,0.00005
input.ICTNET11MBR1,input.dutirMixFb,0.30810
input.ICTNET11MBR2,input.dutirMixFb,0.00522
input.ICTNET11MBR3,input.dutirMixFb,0.47322
input.ICTNET11MBR4,input.dutirMixFb,0.18646
input.IDEAACTQE,input.dutirMixFb,0.12171
input.IDEABASIC,input.dutirMixFb,0.10459
input.IDEABASICACT,input.dutirMixFb,0.10459
input.IDEABASICQE,input.dutirMixFb,0.13109
input.ikmRun1,input.dutirMixFb,0.00000
input.InL2c1,input.dutirMixFb,0.05915
input.iritfd1,input.dutirMixFb,0.24220
input.iritfd2,input.dutirMixFb,0.13118
input.IRSIGoogle1G,input.dutirMixFb,0.91008
input.IRSIGoogle2G,input.dutirMixFb,0.27371
input.isiFD,input.dutirMixFb,0.00174
input.isiFDL,input.dutirMixFb,0.00005
