input.2,input.1,0.42794
input.isiFDRM,input.dutirMixFb,0.00012
input.isiFDRML,input.dutirMixFb,0.00003
input.kanopeRun,input.dutirMixFb,0.00000
input.KAUSTBase,input.dutirMixFb,0.96992
input.KAUSTExp,input.dutirMixFb,0.79154
input.KAUSTExpRrnk,input.dutirMixFb,0.42798
input.KAUSTRerank,input.dutirMixFb,0.65051
input.LJQO10,input.dutirMixFb,0.93989
input.LJQO5,input.dutirMixFb,0.93989
input.LMOP10,input.dutirMixFb,0.01571
input.LMOP5,input.dutirMixFb,0.00103
input.LThresh,input.dutirMixFb,0.00658
input.manualWISTUD,input.dutirMixFb,0.00523
input.melblt,input.dutirMixFb,0.59706
input.MONASH1NEW,input.dutirMixFb,0.00000
input.MONASH2NEW,input.dutirMixFb,0.00000
input.MorpheusRun1,input.dutirMixFb,0.00000
input.mulnewWISTUD,input.dutirMixFb,0.24195
input.myRun,input.dutirMixFb,0.79171
input.myrun2,input.dutirMixFb,0.09677
input.myrun3,input.dutirMixFb,0.15156
input.Nestor,input.dutirMixFb,0.00324
input.NestorS,input.dutirMixFb,0.00197
input.normal,input.dutirMixFb,0.45021
input.nQCRIwoTag,input.dutirMixFb,0.62356
input.nQCRIwTag,input.dutirMixFb,0.82073
input.omarRun,input.dutirMixFb,0.18650
input.PKUICST,input.dutirMixFb,0.08258
input.PKUICST2,input.dutirMixFb,0.30834
input.PKUICST3,input.dutirMixFb,0.04550
input.PKUICST4,input.dutirMixFb,0.03458
input.PL2Bo1SDExt,input.dutirMixFb,0.00000
input.PL2NoQENoDM,input.dutirMixFb,0.10462
input.PL2NoQeSd,input.dutirMixFb,0.04970
input.PL2NoQeSdExt,input.dutirMixFb,0.00000
input.PRISrun1,input.dutirMixFb,0.00001
input.PRISrun2,input.dutirMixFb,0.00000
input.PRISrun3,input.dutirMixFb,0.00034
input.PRISrun4,input.dutirMixFb,0.45028
input.QCRIwoTagOrg,input.dutirMixFb,0.62356
input.QCRIwTagOrg,input.dutirMixFb,0.82073
input.qHtagBaseRun,input.dutirMixFb,0.00366
input.qRefLThresh,input.dutirMixFb,0.00029
input.refBalRun,input.dutirMixFb,0.04968
input.refRelRun,input.dutirMixFb,0.27358
input.relevanceRun,input.dutirMixFb,0.49711
input.RFD,input.dutirMixFb,0.00737
input.ri,input.dutirMixFb,0.00173
input.rit,input.dutirMixFb,0.79163
input.rit3,input.dutirMixFb,0.05424
input.RMITAR,input.dutirMixFb,0.00078
input.RMITM,input.dutirMixFb,0.02595
input.RMITMR,input.dutirMixFb,0.00005
input.RMITMRR,input.dutirMixFb,0.25743
input.Rocchio,input.dutirMixFb,0.00464
input.RTB,input.dutirMixFb,0.00000
input.run1,input.dutirMixFb,0.54612
input.run1a,input.dutirMixFb,0.00000
input.run1fix,input.dutirMixFb,0.16271
input.run2,input.dutirMixFb,0.04972
input.run2a,input.dutirMixFb,0.00000
input.run3,input.dutirMixFb,0.10456
input.run3a,input.dutirMixFb,0.00034
input.run4,input.dutirMixFb,0.00824
input.run4a,input.dutirMixFb,0.00022
input.RunAll,input.dutirMixFb,0.07001
input.RunFut,input.dutirMixFb,0.02858
input.runNeMIS,input.dutirMixFb,0.00000
input.runNeMISext,input.dutirMixFb,0.00000
input.RunPure,input.dutirMixFb,0.08941
input.scurtuRun1,input.dutirMixFb,0.00006
input.sielrun1,input.dutirMixFb,0.00000
input.sielrun2,input.dutirMixFb,0.00000
input.sielrun3,input.dutirMixFb,0.00000
input.sielrun4,input.dutirMixFb,0.00000
input.SienaCL1B,input.dutirMixFb,0.59718
input.SienaCL31,input.dutirMixFb,0.27366
input.SienaCL342,input.dutirMixFb,0.29058
input.SienaCLbase,input.dutirMixFb,0.24197
input.simfoll,input.dutirMixFb,0.54578
input.simfollTP01,input.dutirMixFb,0.59714
input.sylesNoRes,input.dutirMixFb,0.30837
input.tfTP01,input.dutirMixFb,0.49682
input.udelIndri,input.dutirMixFb,0.59710
input.udelLucene,input.dutirMixFb,0.00000
input.UDMicroComb1,input.dutirMixFb,0.00523
input.UDMicroComb2,input.dutirMixFb,0.09679
input.UDMicroIDF,input.dutirMixFb,0.47325
input.UDMicroIDFD,input.dutirMixFb,0.02596
input.uicir1,input.dutirMixFb,0.00253
input.uicir2,input.dutirMixFb,0.00059
input.UIowaS1,input.dutirMixFb,0.18658
input.UIowaS2,input.dutirMixFb,0.18652
input.UIowaS3,input.dutirMixFb,0.21297
input.UIowaS4,input.dutirMixFb,0.07007
input.uiucsf,input.dutirMixFb,0.00000
input.uogTrLqea,input.dutirMixFb,0.00005
input.uogTrLqeabd,input.dutirMixFb,0.00001
input.uogTrLqeabdd,input.dutirMixFb,0.00000
input.uogTrUB2,input.dutirMixFb,0.00000
input.UTBase,input.dutirMixFb,0.00002
input.UTBaseRTF,input.dutirMixFb,0.00000
input.UTWngFuture,input.dutirMixFb,0.00000
input.UTWngFutureQ,input.dutirMixFb,0.00000
input.waterlooa1,input.dutirMixFb,0.24211
input.waterlooa2,input.dutirMixFb,0.62380
input.waterlooa3,input.dutirMixFb,0.02356
input.waterlooa4,input.dutirMixFb,0.21306
input.WESTfilext,input.dutirMixFb,0.00068
input.WESTfilter,input.dutirMixFb,0.00224
input.WESTrelint,input.dutirMixFb,0.00000
input.WESTrlext,input.dutirMixFb,0.00000
input.Wise2ndRun,input.dutirMixFb,0.32654
input.WiseFifthRun,input.dutirMixFb,0.87986
input.WiseFouthRun,input.dutirMixFb,0.17420
input.WiseThirdRun,input.dutirMixFb,0.32654
input.ya3,input.dutirMixFb,0.00014
input.ya4,input.dutirMixFb,0.00658
input.YNDXTPC1,input.dutirMixFb,0.00012
input.YNDXTPC2,input.dutirMixFb,0.00039
input.dutirTfidfFb,input.dutirMixSp,0.82095
input.EMAX,input.dutirMixSp,0.00000
input.FASILKOM01,input.dutirMixSp,0.00117
input.FASILKOM02,input.dutirMixSp,0.00090
input.FASILKOM03,input.dutirMixSp,0.00737
input.FASILKOM04,input.dutirMixSp,0.00173
input.FDUNLP,input.dutirMixSp,0.00658
input.FDUNLP2,input.dutirMixSp,0.00173
input.Google1GNO,input.dutirMixSp,0.67801
input.gus,input.dutirMixSp,0.38545
input.gust,input.dutirMixSp,0.52108
input.gustc,input.dutirMixSp,0.52108
input.gut,input.dutirMixSp,0.88013
input.hitWId,input.dutirMixSp,0.00006
input.hitWIt,input.dutirMixSp,0.00001
input.ICTNET11MBR1,input.dutirMixSp,0.52108
input.ICTNET11MBR2,input.dutirMixSp,0.01572
input.ICTNET11MBR3,input.dutirMixSp,0.73407
input.ICTNET11MBR4,input.dutirMixSp,0.34538
input.IDEAACTQE,input.dutirMixSp,0.24197
input.IDEABASIC,input.dutirMixSp,0.21295
input.IDEABASICACT,input.dutirMixSp,0.21295
input.IDEABASICQE,input.dutirMixSp,0.25752
input.ikmRun1,input.dutirMixSp,0.00000
input.InL2c1,input.dutirMixSp,0.13115
input.iritfd1,input.dutirMixSp,0.12185
input.iritfd2,input.dutirMixSp,0.05916
input.IRSIGoogle1G,input.dutirMixSp,0.62380
input.IRSIGoogle2G,input.dutirMixSp,0.47336
input.isiFD,input.dutirMixSp,0.00045
input.isiFDL,input.dutirMixSp,0.00001
input.isiFDRM,input.dutirMixSp,0.00002
input.isiFDRML,input.dutirMixSp,0.00001
input.kanopeRun,input.dutirMixSp,0.00000
input.KAUSTBase,input.dutirMixSp,0.73398
input.KAUSTExp,input.dutirMixSp,0.90986
input.KAUSTExpRrnk,input.dutirMixSp,0.67805
input.KAUSTRerank,input.dutirMixSp,0.93980
input.LJQO10,input.dutirMixSp,0.65059
input.LJQO5,input.dutirMixSp,0.65059
input.LMOP10,input.dutirMixSp,0.04155
input.LMOP5,input.dutirMixSp,0.00366
input.LThresh,input.dutirMixSp,0.01929
input.manualWISTUD,input.dutirMixSp,0.00152
input.melblt,input.dutirMixSp,0.87990
input.MONASH1NEW,input.dutirMixSp,0.00000
input.MONASH2NEW,input.dutirMixSp,0.00000
input.MorpheusRun1,input.dutirMixSp,0.00000
input.mulnewWISTUD,input.dutirMixSp,0.42801
input.myRun,input.dutirMixSp,0.52112
input.myrun2,input.dutirMixSp,0.04152
input.myrun3,input.dutirMixSp,0.07005
input.Nestor,input.dutirMixSp,0.01028
input.NestorS,input.dutirMixSp,0.00658
input.normal,input.dutirMixSp,0.70578
input.nQCRIwoTag,input.dutirMixSp,0.90981
input.nQCRIwTag,input.dutirMixSp,0.88004
input.omarRun,input.dutirMixSp,0.34544
input.PKUICST,input.dutirMixSp,0.03456
input.PKUICST2,input.dutirMixSp,0.16264
input.PKUICST3,input.dutirMixSp,0.01743
input.PKUICST4,input.dutirMixSp,0.01275
input.PL2Bo1SDExt,input.dutirMixSp,0.00000
input.PL2NoQENoDM,input.dutirMixSp,0.21302
input.PL2NoQeSd,input.dutirMixSp,0.11296
input.PL2NoQeSdExt,input.dutirMixSp,0.00000
input.PRISrun1,input.dutirMixSp,0.00000
input.PRISrun2,input.dutirMixSp,0.00000
input.PRISrun3,input.dutirMixSp,0.00007
input.PRISrun4,input.dutirMixSp,0.70586
input.QCRIwoTagOrg,input.dutirMixSp,0.90981
input.QCRIwTagOrg,input.dutirMixSp,0.88004
input.qHtagBaseRun,input.dutirMixSp,0.01145
input.qRefLThresh,input.dutirMixSp,0.00117
input.refBalRun,input.dutirMixSp,0.11293
input.refRelRun,input.dutirMixSp,0.47318
input.relevanceRun,input.dutirMixSp,0.29070
input.RFD,input.dutirMixSp,0.02133
input.ri,input.dutirMixSp,0.00045
input.rit,input.dutirMixSp,0.90977
input.rit3,input.dutirMixSp,0.12177
input.RMITAR,input.dutirMixSp,0.00287
input.RMITM,input.dutirMixSp,0.06440
input.RMITMR,input.dutirMixSp,0.00022
input.RMITMRR,input.dutirMixSp,0.45028
input.Rocchio,input.dutirMixSp,0.01416
input.RTB,input.dutirMixSp,0.00000
input.run1,input.dutirMixSp,0.32654
input.run1a,input.dutirMixSp,0.00000
input.run1fix,input.dutirMixSp,0.07614
input.run2,input.dutirMixSp,0.01929
input.run2a,input.dutirMixSp,0.00001
input.run3,input.dutirMixSp,0.21291
input.run3a,input.dutirMixSp,0.00134
input.run4,input.dutirMixSp,0.02355
input.run4a,input.dutirMixSp,0.00090
input.RunAll,input.dutirMixSp,0.15149
input.RunFut,input.dutirMixSp,0.07004
input.runNeMIS,input.dutirMixSp,0.00000
input.runNeMISext,input.dutirMixSp,0.00002
input.RunPure,input.dutirMixSp,0.18650
input.scurtuRun1,input.dutirMixSp,0.00029
input.sielrun1,input.dutirMixSp,0.00000
input.sielrun2,input.dutirMixSp,0.00000
input.sielrun3,input.dutirMixSp,0.00000
input.sielrun4,input.dutirMixSp,0.00000
input.SienaCL1B,input.dutirMixSp,0.88004
input.SienaCL31,input.dutirMixSp,0.47329
input.SienaCL342,input.dutirMixSp,0.49693
input.SienaCLbase,input.dutirMixSp,0.42804
input.simfoll,input.dutirMixSp,0.82077
input.simfollTP01,input.dutirMixSp,0.87999
input.sylesNoRes,input.dutirMixSp,0.16266
input.tfTP01,input.dutirMixSp,0.76268
input.udelIndri,input.dutirMixSp,0.87995
input.udelLucene,input.dutirMixSp,0.00000
input.UDMicroComb1,input.dutirMixSp,0.01572
input.UDMicroComb2,input.dutirMixSp,0.19947
input.UDMicroIDF,input.dutirMixSp,0.73411
input.UDMicroIDFD,input.dutirMixSp,0.06442
input.uicir1,input.dutirMixSp,0.00824
input.uicir2,input.dutirMixSp,0.00224
input.UIowaS1,input.dutirMixSp,0.34556
input.UIowaS2,input.dutirMixSp,0.34547
input.UIowaS3,input.dutirMixSp,0.38545
input.UIowaS4,input.dutirMixSp,0.15159
input.uiucsf,input.dutirMixSp,0.00000
input.uogTrLqea,input.dutirMixSp,0.00022
input.uogTrLqeabd,input.dutirMixSp,0.00005
input.uogTrLqeabdd,input.dutirMixSp,0.00002
input.uogTrUB2,input.dutirMixSp,0.00001
input.UTBase,input.dutirMixSp,0.00009
input.UTBaseRTF,input.dutirMixSp,0.00000
input.UTWngFuture,input.dutirMixSp,0.00000
input.UTWngFutureQ,input.dutirMixSp,0.00000
input.waterlooa1,input.dutirMixSp,0.12180
input.waterlooa2,input.dutirMixSp,0.38539
input.waterlooa3,input.dutirMixSp,0.00825
input.waterlooa4,input.dutirMixSp,0.10465
input.WESTfilext,input.dutirMixSp,0.00253
input.WESTfilter,input.dutirMixSp,0.00737
input.WESTrelint,input.dutirMixSp,0.00000
input.WESTrlext,input.dutirMixSp,0.00000
input.Wise2ndRun,input.dutirMixSp,0.17426
input.WiseFifthRun,input.dutirMixSp,0.82090
input.WiseFouthRun,input.dutirMixSp,0.32645
input.WiseThirdRun,input.dutirMixSp,0.17426
input.ya3,input.dutirMixSp,0.00059
input.ya4,input.dutirMixSp,0.01929
input.YNDXTPC1,input.dutirMixSp,0.00052
input.YNDXTPC2,input.dutirMixSp,0.00152
input.EMAX,input.dutirTfidfFb,0.00000
input.FASILKOM01,input.dutirTfidfFb,0.00052
input.FASILKOM02,input.dutirTfidfFb,0.00039
input.FASILKOM03,input.dutirTfidfFb,0.00366
input.FASILKOM04,input.dutirTfidfFb,0.00078
input.FDUNLP,input.dutirTfidfFb,0.01274
input.FDUNLP2,input.dutirTfidfFb,0.00366
input.Google1GNO,input.dutirTfidfFb,0.52119
input.gus,input.dutirTfidfFb,0.52116
input.gust,input.dutirTfidfFb,0.67789
input.gustc,input.dutirTfidfFb,0.67789
input.gut,input.dutirTfidfFb,0.70607
input.hitWId,input.dutirTfidfFb,0.00002
input.hitWIt,input.dutirTfidfFb,0.00000
input.ICTNET11MBR1,input.dutirTfidfFb,0.67789
input.ICTNET11MBR2,input.dutirTfidfFb,0.02859
input.ICTNET11MBR3,input.dutirTfidfFb,0.90972
input.ICTNET11MBR4,input.dutirTfidfFb,0.47322
input.IDEAACTQE,input.dutirTfidfFb,0.34530
input.IDEABASIC,input.dutirTfidfFb,0.30813
input.IDEABASICACT,input.dutirTfidfFb,0.30813
input.IDEABASICQE,input.dutirTfidfFb,0.36497
input.ikmRun1,input.dutirTfidfFb,0.00000
input.InL2c1,input.dutirTfidfFb,0.19941
input.iritfd1,input.dutirTfidfFb,0.07617
input.iritfd2,input.dutirTfidfFb,0.03457
input.IRSIGoogle1G,input.dutirTfidfFb,0.47350
input.IRSIGoogle2G,input.dutirTfidfFb,0.62364
input.isiFD,input.dutirTfidfFb,0.00019
input.isiFDL,input.dutirTfidfFb,0.00000
input.isiFDRM,input.dutirTfidfFb,0.00001
input.isiFDRML,input.dutirTfidfFb,0.00000
input.kanopeRun,input.dutirTfidfFb,0.00000
input.KAUSTBase,input.dutirTfidfFb,0.57128
input.KAUSTExp,input.dutirTfidfFb,0.73420
input.KAUSTExpRrnk,input.dutirTfidfFb,0.85025
input.KAUSTRerank,input.dutirTfidfFb,0.88013
input.LJQO10,input.dutirTfidfFb,0.49697
input.LJQO5,input.dutirTfidfFb,0.49697
input.LMOP10,input.dutirTfidfFb,0.07003
input.LMOP5,input.dutirTfidfFb,0.00737
input.LThresh,input.dutirTfidfFb,0.03455
input.manualWISTUD,input.dutirTfidfFb,0.00068
input.melblt,input.dutirTfidfFb,0.94003
input.MONASH1NEW,input.dutirTfidfFb,0.00001
input.MONASH2NEW,input.dutirTfidfFb,0.00000
input.MorpheusRun1,input.dutirTfidfFb,0.00000
input.mulnewWISTUD,input.dutirTfidfFb,0.57121
input.myRun,input.dutirTfidfFb,0.38542
input.myrun2,input.dutirTfidfFb,0.02354
input.myrun3,input.dutirTfidfFb,0.04156
input.Nestor,input.dutirTfidfFb,0.01929
input.NestorS,input.dutirTfidfFb,0.01274
input.normal,input.dutirTfidfFb,0.87981
input.nQCRIwoTag,input.dutirTfidfFb,0.90999
input.nQCRIwTag,input.dutirTfidfFb,0.70599
input.omarRun,input.dutirTfidfFb,0.47329
input.PKUICST,input.dutirTfidfFb,0.01930
input.PKUICST2,input.dutirTfidfFb,0.10468
input.PKUICST3,input.dutirTfidfFb,0.00922
input.PKUICST4,input.dutirTfidfFb,0.00659
input.PL2Bo1SDExt,input.dutirTfidfFb,0.00000
input.PL2NoQENoDM,input.dutirTfidfFb,0.30821
input.PL2NoQeSd,input.dutirTfidfFb,0.17424
input.PL2NoQeSdExt,input.dutirTfidfFb,0.00000
input.PRISrun1,input.dutirTfidfFb,0.00000
input.PRISrun2,input.dutirTfidfFb,0.00000
input.PRISrun3,input.dutirTfidfFb,0.00003
input.PRISrun4,input.dutirTfidfFb,0.87990
input.QCRIwoTagOrg,input.dutirTfidfFb,0.90999
input.QCRIwTagOrg,input.dutirTfidfFb,0.70599
input.qHtagBaseRun,input.dutirTfidfFb,0.02131
input.qRefLThresh,input.dutirTfidfFb,0.00253
input.refBalRun,input.dutirTfidfFb,0.17420
input.refRelRun,input.dutirTfidfFb,0.62344
input.relevanceRun,input.dutirTfidfFb,0.19953
input.RFD,input.dutirTfidfFb,0.03792
input.ri,input.dutirTfidfFb,0.00019
input.rit,input.dutirTfidfFb,0.73411
input.rit3,input.dutirTfidfFb,0.18648
input.RMITAR,input.dutirTfidfFb,0.00586
input.RMITM,input.dutirTfidfFb,0.10457
input.RMITMR,input.dutirTfidfFb,0.00052
input.RMITMRR,input.dutirTfidfFb,0.59706
input.Rocchio,input.dutirTfidfFb,0.02596
input.RTB,input.dutirTfidfFb,0.00000
input.run1,input.dutirTfidfFb,0.22726
input.run1a,input.dutirTfidfFb,0.00000
input.run1fix,input.dutirTfidfFb,0.04551
input.run2,input.dutirTfidfFb,0.01028
input.run2a,input.dutirTfidfFb,0.00003
input.run3,input.dutirTfidfFb,0.30807
input.run3a,input.dutirTfidfFb,0.00287
input.run4,input.dutirTfidfFb,0.04155
input.run4a,input.dutirTfidfFb,0.00197
input.RunAll,input.dutirTfidfFb,0.22707
input.RunFut,input.dutirTfidfFb,0.11289
input.runNeMIS,input.dutirTfidfFb,0.00000
input.runNeMISext,input.dutirTfidfFb,0.00006
input.RunPure,input.dutirTfidfFb,0.27366
input.scurtuRun1,input.dutirTfidfFb,0.00068
input.sielrun1,input.dutirTfidfFb,0.00000
input.sielrun2,input.dutirTfidfFb,0.00000
input.sielrun3,input.dutirTfidfFb,0.00000
input.sielrun4,input.dutirTfidfFb,0.00000
input.SienaCL1B,input.dutirTfidfFb,0.93989
input.SienaCL31,input.dutirTfidfFb,0.62356
input.SienaCL342,input.dutirTfidfFb,0.65055
input.SienaCLbase,input.dutirTfidfFb,0.57125
input.simfoll,input.dutirTfidfFb,0.99982
input.simfollTP01,input.dutirTfidfFb,0.93994
input.sylesNoRes,input.dutirTfidfFb,0.10469
input.tfTP01,input.dutirTfidfFb,0.93971
input.udelIndri,input.dutirTfidfFb,0.93998
input.udelLucene,input.dutirTfidfFb,0.00000
input.UDMicroComb1,input.dutirTfidfFb,0.02860
input.UDMicroComb2,input.dutirTfidfFb,0.29063
input.UDMicroIDF,input.dutirTfidfFb,0.90977
input.UDMicroIDFD,input.dutirTfidfFb,0.10460
input.uicir1,input.dutirTfidfFb,0.01571
input.uicir2,input.dutirTfidfFb,0.00464
input.UIowaS1,input.dutirTfidfFb,0.47343
input.UIowaS2,input.dutirTfidfFb,0.47332
input.UIowaS3,input.dutirTfidfFb,0.52116
input.UIowaS4,input.dutirTfidfFb,0.22720
input.uiucsf,input.dutirTfidfFb,0.00000
input.uogTrLqea,input.dutirTfidfFb,0.00052
input.uogTrLqeabd,input.dutirTfidfFb,0.00014
input.uogTrLqeabdd,input.dutirTfidfFb,0.00005
input.uogTrUB2,input.dutirTfidfFb,0.00003
input.UTBase,input.dutirTfidfFb,0.00022
input.UTBaseRTF,input.dutirTfidfFb,0.00000
input.UTWngFuture,input.dutirTfidfFb,0.00000
input.UTWngFutureQ,input.dutirTfidfFb,0.00000
input.waterlooa1,input.dutirTfidfFb,0.07613
input.waterlooa2,input.dutirTfidfFb,0.27381
input.waterlooa3,input.dutirTfidfFb,0.00413
input.waterlooa4,input.dutirTfidfFb,0.06445
input.WESTfilext,input.dutirTfidfFb,0.00522
input.WESTfilter,input.dutirTfidfFb,0.01416
input.WESTrelint,input.dutirTfidfFb,0.00000
input.WESTrlext,input.dutirTfidfFb,0.00000
input.Wise2ndRun,input.dutirTfidfFb,0.11297
input.WiseFifthRun,input.dutirTfidfFb,0.65076
input.WiseFouthRun,input.dutirTfidfFb,0.45028
input.WiseThirdRun,input.dutirTfidfFb,0.11297
input.ya3,input.dutirTfidfFb,0.00134
input.ya4,input.dutirTfidfFb,0.03455
input.YNDXTPC1,input.dutirTfidfFb,0.00117
input.YNDXTPC2,input.dutirTfidfFb,0.00324
input.FASILKOM01,input.EMAX,0.00000
input.FASILKOM02,input.EMAX,0.00000
input.FASILKOM03,input.EMAX,0.00000
input.FASILKOM04,input.EMAX,0.00000
input.FDUNLP,input.EMAX,0.00000
input.FDUNLP2,input.EMAX,0.00000
input.Google1GNO,input.EMAX,0.00000
input.gus,input.EMAX,0.00000
input.gust,input.EMAX,0.00000
input.gustc,input.EMAX,0.00000
input.gut,input.EMAX,0.00000
input.hitWId,input.EMAX,0.00000
input.hitWIt,input.EMAX,0.00000
input.ICTNET11MBR1,input.EMAX,0.00000
input.ICTNET11MBR2,input.EMAX,0.00000
input.ICTNET11MBR3,input.EMAX,0.00000
input.ICTNET11MBR4,input.EMAX,0.00000
input.IDEAACTQE,input.EMAX,0.00000
input.IDEABASIC,input.EMAX,0.00000
input.IDEABASICACT,input.EMAX,0.00000
input.IDEABASICQE,input.EMAX,0.00000
input.ikmRun1,input.EMAX,0.00002
input.InL2c1,input.EMAX,0.00000
input.iritfd1,input.EMAX,0.00000
input.iritfd2,input.EMAX,0.00000
input.IRSIGoogle1G,input.EMAX,0.00000
input.IRSIGoogle2G,input.EMAX,0.00000
input.isiFD,input.EMAX,0.00000
input.isiFDL,input.EMAX,0.00000
input.isiFDRM,input.EMAX,0.00000
input.isiFDRML,input.EMAX,0.00000
input.kanopeRun,input.EMAX,0.29052
input.KAUSTBase,input.EMAX,0.00000
input.KAUSTExp,input.EMAX,0.00000
input.KAUSTExpRrnk,input.EMAX,0.00000
input.KAUSTRerank,input.EMAX,0.00000
input.LJQO10,input.EMAX,0.00000
input.LJQO5,input.EMAX,0.00000
input.LMOP10,input.EMAX,0.00000
input.LMOP5,input.EMAX,0.00000
input.LThresh,input.EMAX,0.00000
input.manualWISTUD,input.EMAX,0.00000
input.melblt,input.EMAX,0.00000
input.MONASH1NEW,input.EMAX,0.00000
input.MONASH2NEW,input.EMAX,0.00000
input.MorpheusRun1,input.EMAX,0.00012
input.mulnewWISTUD,input.EMAX,0.00000
input.myRun,input.EMAX,0.00000
input.myrun2,input.EMAX,0.00000
input.myrun3,input.EMAX,0.00000
input.Nestor,input.EMAX,0.00000
input.NestorS,input.EMAX,0.00000
input.normal,input.EMAX,0.00000
input.nQCRIwoTag,input.EMAX,0.00000
input.nQCRIwTag,input.EMAX,0.00000
input.omarRun,input.EMAX,0.00000
input.PKUICST,input.EMAX,0.00000
input.PKUICST2,input.EMAX,0.00000
input.PKUICST3,input.EMAX,0.00000
input.PKUICST4,input.EMAX,0.00000
input.PL2Bo1SDExt,input.EMAX,0.04547
input.PL2NoQENoDM,input.EMAX,0.00000
input.PL2NoQeSd,input.EMAX,0.00000
input.PL2NoQeSdExt,input.EMAX,0.04971
input.PRISrun1,input.EMAX,0.00000
input.PRISrun2,input.EMAX,0.00000
input.PRISrun3,input.EMAX,0.00000
input.PRISrun4,input.EMAX,0.00000
input.QCRIwoTagOrg,input.EMAX,0.00000
input.QCRIwTagOrg,input.EMAX,0.00000
input.qHtagBaseRun,input.EMAX,0.00000
input.qRefLThresh,input.EMAX,0.00000
input.refBalRun,input.EMAX,0.00000
input.refRelRun,input.EMAX,0.00000
input.relevanceRun,input.EMAX,0.00000
input.RFD,input.EMAX,0.00000
input.ri,input.EMAX,0.00000
input.rit,input.EMAX,0.00000
input.rit3,input.EMAX,0.00000
input.RMITAR,input.EMAX,0.00000
input.RMITM,input.EMAX,0.00000
input.RMITMR,input.EMAX,0.00000
input.RMITMRR,input.EMAX,0.00000
input.Rocchio,input.EMAX,0.00000
input.RTB,input.EMAX,0.52112
input.run1,input.EMAX,0.00000
input.run1a,input.EMAX,0.00000
input.run1fix,input.EMAX,0.00000
input.run2,input.EMAX,0.00000
input.run2a,input.EMAX,0.00000
input.run3,input.EMAX,0.00000
input.run3a,input.EMAX,0.00000
input.run4,input.EMAX,0.00000
input.run4a,input.EMAX,0.00000
input.RunAll,input.EMAX,0.00000
input.RunFut,input.EMAX,0.00000
input.runNeMIS,input.EMAX,0.00000
input.runNeMISext,input.EMAX,0.00000
input.RunPure,input.EMAX,0.00000
input.scurtuRun1,input.EMAX,0.00000
input.sielrun1,input.EMAX,0.00006
input.sielrun2,input.EMAX,0.00000
input.sielrun3,input.EMAX,0.00000
input.sielrun4,input.EMAX,0.00000
input.SienaCL1B,input.EMAX,0.00000
input.SienaCL31,input.EMAX,0.00000
input.SienaCL342,input.EMAX,0.00000
input.SienaCLbase,input.EMAX,0.00000
input.simfoll,input.EMAX,0.00000
input.simfollTP01,input.EMAX,0.00000
input.sylesNoRes,input.EMAX,0.00000
input.tfTP01,input.EMAX,0.00000
input.udelIndri,input.EMAX,0.00000
input.udelLucene,input.EMAX,0.00117
input.UDMicroComb1,input.EMAX,0.00000
input.UDMicroComb2,input.EMAX,0.00000
input.UDMicroIDF,input.EMAX,0.00000
input.UDMicroIDFD,input.EMAX,0.00000
input.uicir1,input.EMAX,0.00000
input.uicir2,input.EMAX,0.00000
input.UIowaS1,input.EMAX,0.00000
input.UIowaS2,input.EMAX,0.00000
input.UIowaS3,input.EMAX,0.00000
input.UIowaS4,input.EMAX,0.00000
input.uiucsf,input.EMAX,0.93976
input.uogTrLqea,input.EMAX,0.00000
input.uogTrLqeabd,input.EMAX,0.00000
input.uogTrLqeabdd,input.EMAX,0.00000
input.uogTrUB2,input.EMAX,0.00000
input.UTBase,input.EMAX,0.00000
input.UTBaseRTF,input.EMAX,0.12176
input.UTWngFuture,input.EMAX,0.05916
input.UTWngFutureQ,input.EMAX,0.00006
input.waterlooa1,input.EMAX,0.00000
input.waterlooa2,input.EMAX,0.00000
input.waterlooa3,input.EMAX,0.00000
input.waterlooa4,input.EMAX,0.00000
input.WESTfilext,input.EMAX,0.00000
input.WESTfilter,input.EMAX,0.00000
input.WESTrelint,input.EMAX,0.00016
input.WESTrlext,input.EMAX,0.00016
input.Wise2ndRun,input.EMAX,0.00000
input.WiseFifthRun,input.EMAX,0.00000
input.WiseFouthRun,input.EMAX,0.00000
input.WiseThirdRun,input.EMAX,0.00000
input.ya3,input.EMAX,0.00000
input.ya4,input.EMAX,0.00000
