input.2,input.1,0.42794
input.YNDXTPC1,input.EMAX,0.00000
input.YNDXTPC2,input.EMAX,0.00000
input.FASILKOM02,input.FASILKOM01,0.93976
input.FASILKOM03,input.FASILKOM01,0.57148
input.FASILKOM04,input.FASILKOM01,0.90995
input.FDUNLP,input.FASILKOM01,0.00000
input.FDUNLP2,input.FASILKOM01,0.00000
input.Google1GNO,input.FASILKOM01,0.00465
input.gus,input.FASILKOM01,0.00004
input.gust,input.FASILKOM01,0.00010
input.gustc,input.FASILKOM01,0.00010
input.gut,input.FASILKOM01,0.00197
input.hitWId,input.FASILKOM01,0.45034
input.hitWIt,input.FASILKOM01,0.24201
input.ICTNET11MBR1,input.FASILKOM01,0.00010
input.ICTNET11MBR2,input.FASILKOM01,0.00000
input.ICTNET11MBR3,input.FASILKOM01,0.00034
input.ICTNET11MBR4,input.FASILKOM01,0.00003
input.IDEAACTQE,input.FASILKOM01,0.00001
input.IDEABASIC,input.FASILKOM01,0.00001
input.IDEABASICACT,input.FASILKOM01,0.00001
input.IDEABASICQE,input.FASILKOM01,0.00001
input.ikmRun1,input.FASILKOM01,0.00000
input.InL2c1,input.FASILKOM01,0.00000
input.iritfd1,input.FASILKOM01,0.08941
input.iritfd2,input.FASILKOM01,0.17428
input.IRSIGoogle1G,input.FASILKOM01,0.00587
input.IRSIGoogle2G,input.FASILKOM01,0.00007
input.isiFD,input.FASILKOM01,0.79171
input.isiFDL,input.FASILKOM01,0.22717
input.isiFDRM,input.FASILKOM01,0.32648
input.isiFDRML,input.FASILKOM01,0.19943
input.kanopeRun,input.FASILKOM01,0.00000
input.KAUSTBase,input.FASILKOM01,0.00366
input.KAUSTExp,input.FASILKOM01,0.00173
input.KAUSTExpRrnk,input.FASILKOM01,0.00025
input.KAUSTRerank,input.FASILKOM01,0.00090
input.LJQO10,input.FASILKOM01,0.00523
input.LJQO5,input.FASILKOM01,0.00523
input.LMOP10,input.FASILKOM01,0.00000
input.LMOP5,input.FASILKOM01,0.00000
input.LThresh,input.FASILKOM01,0.00000
input.manualWISTUD,input.FASILKOM01,0.93971
input.melblt,input.FASILKOM01,0.00068
input.MONASH1NEW,input.FASILKOM01,0.00000
input.MONASH2NEW,input.FASILKOM01,0.00000
input.MorpheusRun1,input.FASILKOM01,0.00000
input.mulnewWISTUD,input.FASILKOM01,0.00005
input.myRun,input.FASILKOM01,0.00922
input.myrun2,input.FASILKOM01,0.22730
input.myrun3,input.FASILKOM01,0.15157
input.Nestor,input.FASILKOM01,0.00000
input.NestorS,input.FASILKOM01,0.00000
input.normal,input.FASILKOM01,0.00029
input.nQCRIwoTag,input.FASILKOM01,0.00078
input.nQCRIwTag,input.FASILKOM01,0.00197
input.omarRun,input.FASILKOM01,0.00003
input.PKUICST,input.FASILKOM01,0.25757
input.PKUICST2,input.FASILKOM01,0.06441
input.PKUICST3,input.FASILKOM01,0.38536
input.PKUICST4,input.FASILKOM01,0.45034
input.PL2Bo1SDExt,input.FASILKOM01,0.00000
input.PL2NoQENoDM,input.FASILKOM01,0.00001
input.PL2NoQeSd,input.FASILKOM01,0.00000
input.PL2NoQeSdExt,input.FASILKOM01,0.00000
input.PRISrun1,input.FASILKOM01,0.14106
input.PRISrun2,input.FASILKOM01,0.00117
input.PRISrun3,input.FASILKOM01,0.47332
input.PRISrun4,input.FASILKOM01,0.00029
input.QCRIwoTagOrg,input.FASILKOM01,0.00078
input.QCRIwTagOrg,input.FASILKOM01,0.00197
input.qHtagBaseRun,input.FASILKOM01,0.00000
input.qRefLThresh,input.FASILKOM01,0.00000
input.refBalRun,input.FASILKOM01,0.00000
input.refRelRun,input.FASILKOM01,0.00007
input.relevanceRun,input.FASILKOM01,0.02860
input.RFD,input.FASILKOM01,0.00000
input.ri,input.FASILKOM01,0.79158
input.rit,input.FASILKOM01,0.00173
input.rit3,input.FASILKOM01,0.00000
input.RMITAR,input.FASILKOM01,0.00000
input.RMITM,input.FASILKOM01,0.00000
input.RMITMR,input.FASILKOM01,0.00000
input.RMITMRR,input.FASILKOM01,0.00006
input.Rocchio,input.FASILKOM01,0.00000
input.RTB,input.FASILKOM01,0.00000
input.run1,input.FASILKOM01,0.02355
input.run1a,input.FASILKOM01,0.00000
input.run1fix,input.FASILKOM01,0.14101
input.run2,input.FASILKOM01,0.36512
input.run2a,input.FASILKOM01,0.00000
input.run3,input.FASILKOM01,0.00001
input.run3a,input.FASILKOM01,0.00000
input.run4,input.FASILKOM01,0.00000
input.run4a,input.FASILKOM01,0.00000
input.RunAll,input.FASILKOM01,0.00000
input.RunFut,input.FASILKOM01,0.00000
input.runNeMIS,input.FASILKOM01,0.00000
input.runNeMISext,input.FASILKOM01,0.00000
input.RunPure,input.FASILKOM01,0.00000
input.scurtuRun1,input.FASILKOM01,0.00000
input.sielrun1,input.FASILKOM01,0.00000
input.sielrun2,input.FASILKOM01,0.00000
input.sielrun3,input.FASILKOM01,0.00000
input.sielrun4,input.FASILKOM01,0.00000
input.SienaCL1B,input.FASILKOM01,0.00068
input.SienaCL31,input.FASILKOM01,0.00007
input.SienaCL342,input.FASILKOM01,0.00009
input.SienaCLbase,input.FASILKOM01,0.00005
input.simfoll,input.FASILKOM01,0.00052
input.simfollTP01,input.FASILKOM01,0.00068
input.sylesNoRes,input.FASILKOM01,0.06440
input.tfTP01,input.FASILKOM01,0.00039
input.udelIndri,input.FASILKOM01,0.00068
input.udelLucene,input.FASILKOM01,0.00000
input.UDMicroComb1,input.FASILKOM01,0.00000
input.UDMicroComb2,input.FASILKOM01,0.00001
input.UDMicroIDF,input.FASILKOM01,0.00034
input.UDMicroIDFD,input.FASILKOM01,0.00000
input.uicir1,input.FASILKOM01,0.00000
input.uicir2,input.FASILKOM01,0.00000
input.UIowaS1,input.FASILKOM01,0.00003
input.UIowaS2,input.FASILKOM01,0.00003
input.UIowaS3,input.FASILKOM01,0.00004
input.UIowaS4,input.FASILKOM01,0.00000
input.uiucsf,input.FASILKOM01,0.00000
input.uogTrLqea,input.FASILKOM01,0.00000
input.uogTrLqeabd,input.FASILKOM01,0.00000
input.uogTrLqeabdd,input.FASILKOM01,0.00000
input.uogTrUB2,input.FASILKOM01,0.00000
input.UTBase,input.FASILKOM01,0.00000
input.UTBaseRTF,input.FASILKOM01,0.00000
input.UTWngFuture,input.FASILKOM01,0.00000
input.UTWngFutureQ,input.FASILKOM01,0.00000
input.waterlooa1,input.FASILKOM01,0.08945
input.waterlooa2,input.FASILKOM01,0.01743
input.waterlooa3,input.FASILKOM01,0.54601
input.waterlooa4,input.FASILKOM01,0.10462
input.WESTfilext,input.FASILKOM01,0.00000
input.WESTfilter,input.FASILKOM01,0.00000
input.WESTrelint,input.FASILKOM01,0.00000
input.WESTrlext,input.FASILKOM01,0.00000
input.Wise2ndRun,input.FASILKOM01,0.05917
input.WiseFifthRun,input.FASILKOM01,0.00253
input.WiseFouthRun,input.FASILKOM01,0.00002
input.WiseThirdRun,input.FASILKOM01,0.05917
input.ya3,input.FASILKOM01,0.00000
input.ya4,input.FASILKOM01,0.00000
input.YNDXTPC1,input.FASILKOM01,0.00000
input.YNDXTPC2,input.FASILKOM01,0.00000
input.FASILKOM03,input.FASILKOM02,0.52123
input.FASILKOM04,input.FASILKOM02,0.85034
input.FDUNLP,input.FASILKOM02,0.00000
input.FDUNLP2,input.FASILKOM02,0.00000
input.Google1GNO,input.FASILKOM02,0.00366
input.gus,input.FASILKOM02,0.00003
input.gust,input.FASILKOM02,0.00007
input.gustc,input.FASILKOM02,0.00007
input.gut,input.FASILKOM02,0.00152
input.hitWId,input.FASILKOM02,0.49697
input.hitWIt,input.FASILKOM02,0.27378
input.ICTNET11MBR1,input.FASILKOM02,0.00007
input.ICTNET11MBR2,input.FASILKOM02,0.00000
input.ICTNET11MBR3,input.FASILKOM02,0.00025
input.ICTNET11MBR4,input.FASILKOM02,0.00002
input.IDEAACTQE,input.FASILKOM02,0.00001
input.IDEABASIC,input.FASILKOM02,0.00000
input.IDEABASICACT,input.FASILKOM02,0.00000
input.IDEABASICQE,input.FASILKOM02,0.00001
input.ikmRun1,input.FASILKOM02,0.00000
input.InL2c1,input.FASILKOM02,0.00000
input.iritfd1,input.FASILKOM02,0.07604
input.iritfd2,input.FASILKOM02,0.15152
input.IRSIGoogle1G,input.FASILKOM02,0.00464
input.IRSIGoogle2G,input.FASILKOM02,0.00005
input.isiFD,input.FASILKOM02,0.85047
input.isiFDL,input.FASILKOM02,0.25759
input.isiFDRM,input.FASILKOM02,0.36512
input.isiFDRML,input.FASILKOM02,0.22720
input.kanopeRun,input.FASILKOM02,0.00000
input.KAUSTBase,input.FASILKOM02,0.00287
input.KAUSTExp,input.FASILKOM02,0.00134
input.KAUSTExpRrnk,input.FASILKOM02,0.00019
input.KAUSTRerank,input.FASILKOM02,0.00068
input.LJQO10,input.FASILKOM02,0.00413
input.LJQO5,input.FASILKOM02,0.00413
input.LMOP10,input.FASILKOM02,0.00000
input.LMOP5,input.FASILKOM02,0.00000
input.LThresh,input.FASILKOM02,0.00000
input.manualWISTUD,input.FASILKOM02,0.87981
input.melblt,input.FASILKOM02,0.00052
input.MONASH1NEW,input.FASILKOM02,0.00000
input.MONASH2NEW,input.FASILKOM02,0.00000
input.MorpheusRun1,input.FASILKOM02,0.00000
input.mulnewWISTUD,input.FASILKOM02,0.00004
input.myRun,input.FASILKOM02,0.00737
input.myrun2,input.FASILKOM02,0.19953
input.myrun3,input.FASILKOM02,0.13115
input.Nestor,input.FASILKOM02,0.00000
input.NestorS,input.FASILKOM02,0.00000
input.normal,input.FASILKOM02,0.00022
input.nQCRIwoTag,input.FASILKOM02,0.00059
input.nQCRIwTag,input.FASILKOM02,0.00152
input.omarRun,input.FASILKOM02,0.00002
input.PKUICST,input.FASILKOM02,0.22715
input.PKUICST2,input.FASILKOM02,0.05424
input.PKUICST3,input.FASILKOM02,0.34535
input.PKUICST4,input.FASILKOM02,0.40630
input.PL2Bo1SDExt,input.FASILKOM02,0.00000
input.PL2NoQENoDM,input.FASILKOM02,0.00000
input.PL2NoQeSd,input.FASILKOM02,0.00000
input.PL2NoQeSdExt,input.FASILKOM02,0.00000
input.PRISrun1,input.FASILKOM02,0.16263
input.PRISrun2,input.FASILKOM02,0.00152
input.PRISrun3,input.FASILKOM02,0.52119
input.PRISrun4,input.FASILKOM02,0.00022
input.QCRIwoTagOrg,input.FASILKOM02,0.00059
input.QCRIwTagOrg,input.FASILKOM02,0.00152
input.qHtagBaseRun,input.FASILKOM02,0.00000
input.qRefLThresh,input.FASILKOM02,0.00000
input.refBalRun,input.FASILKOM02,0.00000
input.refRelRun,input.FASILKOM02,0.00005
input.relevanceRun,input.FASILKOM02,0.02354
input.RFD,input.FASILKOM02,0.00000
input.ri,input.FASILKOM02,0.85034
input.rit,input.FASILKOM02,0.00134
input.rit3,input.FASILKOM02,0.00000
input.RMITAR,input.FASILKOM02,0.00000
input.RMITM,input.FASILKOM02,0.00000
input.RMITMR,input.FASILKOM02,0.00000
input.RMITMRR,input.FASILKOM02,0.00005
input.Rocchio,input.FASILKOM02,0.00000
input.RTB,input.FASILKOM02,0.00000
input.run1,input.FASILKOM02,0.01928
input.run1a,input.FASILKOM02,0.00000
input.run1fix,input.FASILKOM02,0.12171
input.run2,input.FASILKOM02,0.32648
input.run2a,input.FASILKOM02,0.00000
input.run3,input.FASILKOM02,0.00000
input.run3a,input.FASILKOM02,0.00000
input.run4,input.FASILKOM02,0.00000
input.run4a,input.FASILKOM02,0.00000
input.RunAll,input.FASILKOM02,0.00000
input.RunFut,input.FASILKOM02,0.00000
input.runNeMIS,input.FASILKOM02,0.00000
input.runNeMISext,input.FASILKOM02,0.00000
input.RunPure,input.FASILKOM02,0.00000
input.scurtuRun1,input.FASILKOM02,0.00000
input.sielrun1,input.FASILKOM02,0.00000
input.sielrun2,input.FASILKOM02,0.00000
input.sielrun3,input.FASILKOM02,0.00000
input.sielrun4,input.FASILKOM02,0.00000
input.SienaCL1B,input.FASILKOM02,0.00052
input.SienaCL31,input.FASILKOM02,0.00005
input.SienaCL342,input.FASILKOM02,0.00006
input.SienaCLbase,input.FASILKOM02,0.00004
input.simfoll,input.FASILKOM02,0.00039
input.simfollTP01,input.FASILKOM02,0.00052
input.sylesNoRes,input.FASILKOM02,0.05423
input.tfTP01,input.FASILKOM02,0.00029
input.udelIndri,input.FASILKOM02,0.00052
input.udelLucene,input.FASILKOM02,0.00000
input.UDMicroComb1,input.FASILKOM02,0.00000
input.UDMicroComb2,input.FASILKOM02,0.00000
input.UDMicroIDF,input.FASILKOM02,0.00025
input.UDMicroIDFD,input.FASILKOM02,0.00000
input.uicir1,input.FASILKOM02,0.00000
input.uicir2,input.FASILKOM02,0.00000
input.UIowaS1,input.FASILKOM02,0.00002
input.UIowaS2,input.FASILKOM02,0.00002
input.UIowaS3,input.FASILKOM02,0.00003
input.UIowaS4,input.FASILKOM02,0.00000
input.uiucsf,input.FASILKOM02,0.00000
input.uogTrLqea,input.FASILKOM02,0.00000
input.uogTrLqeabd,input.FASILKOM02,0.00000
input.uogTrLqeabdd,input.FASILKOM02,0.00000
input.uogTrUB2,input.FASILKOM02,0.00000
input.UTBase,input.FASILKOM02,0.00000
input.UTBaseRTF,input.FASILKOM02,0.00000
input.UTWngFuture,input.FASILKOM02,0.00000
input.UTWngFutureQ,input.FASILKOM02,0.00000
input.waterlooa1,input.FASILKOM02,0.07608
input.waterlooa2,input.FASILKOM02,0.01416
input.waterlooa3,input.FASILKOM02,0.49693
input.waterlooa4,input.FASILKOM02,0.08943
input.WESTfilext,input.FASILKOM02,0.00000
input.WESTfilter,input.FASILKOM02,0.00000
input.WESTrelint,input.FASILKOM02,0.00000
input.WESTrlext,input.FASILKOM02,0.00000
input.Wise2ndRun,input.FASILKOM02,0.04970
input.WiseFifthRun,input.FASILKOM02,0.00197
input.WiseFouthRun,input.FASILKOM02,0.00002
input.WiseThirdRun,input.FASILKOM02,0.04970
input.ya3,input.FASILKOM02,0.00000
input.ya4,input.FASILKOM02,0.00000
input.YNDXTPC1,input.FASILKOM02,0.00000
input.YNDXTPC2,input.FASILKOM02,0.00000
input.FASILKOM04,input.FASILKOM03,0.65071
input.FDUNLP,input.FASILKOM03,0.00000
input.FDUNLP2,input.FASILKOM03,0.00000
input.Google1GNO,input.FASILKOM03,0.02354
input.gus,input.FASILKOM03,0.00039
input.gust,input.FASILKOM03,0.00090
input.gustc,input.FASILKOM03,0.00090
input.gut,input.FASILKOM03,0.01144
input.hitWId,input.FASILKOM03,0.18659
input.hitWIt,input.FASILKOM03,0.08259
input.ICTNET11MBR1,input.FASILKOM03,0.00090
input.ICTNET11MBR2,input.FASILKOM03,0.00000
input.ICTNET11MBR3,input.FASILKOM03,0.00253
input.ICTNET11MBR4,input.FASILKOM03,0.00029
input.IDEAACTQE,input.FASILKOM03,0.00012
input.IDEABASIC,input.FASILKOM03,0.00009
input.IDEABASICACT,input.FASILKOM03,0.00009
input.IDEABASICQE,input.FASILKOM03,0.00014
input.ikmRun1,input.FASILKOM03,0.00000
input.InL2c1,input.FASILKOM03,0.00003
input.iritfd1,input.FASILKOM03,0.25736
input.iritfd2,input.FASILKOM03,0.42794
input.IRSIGoogle1G,input.FASILKOM03,0.02858
input.IRSIGoogle2G,input.FASILKOM03,0.00068
input.isiFD,input.FASILKOM03,0.40656
input.isiFDL,input.FASILKOM03,0.07614
input.isiFDRM,input.FASILKOM03,0.12184
input.isiFDRML,input.FASILKOM03,0.06445
input.kanopeRun,input.FASILKOM03,0.00000
input.KAUSTBase,input.FASILKOM03,0.01929
input.KAUSTExp,input.FASILKOM03,0.01027
input.KAUSTExpRrnk,input.FASILKOM03,0.00197
input.KAUSTRerank,input.FASILKOM03,0.00587
input.LJQO10,input.FASILKOM03,0.02596
input.LJQO5,input.FASILKOM03,0.02596
input.LMOP10,input.FASILKOM03,0.00000
input.LMOP5,input.FASILKOM03,0.00000
input.LThresh,input.FASILKOM03,0.00000
input.manualWISTUD,input.FASILKOM03,0.62396
input.melblt,input.FASILKOM03,0.00464
input.MONASH1NEW,input.FASILKOM03,0.00000
input.MONASH2NEW,input.FASILKOM03,0.00000
input.MorpheusRun1,input.FASILKOM03,0.00000
input.mulnewWISTUD,input.FASILKOM03,0.00052
input.myRun,input.FASILKOM03,0.04154
input.myrun2,input.FASILKOM03,0.52123
input.myrun3,input.FASILKOM03,0.38533
input.Nestor,input.FASILKOM03,0.00000
input.NestorS,input.FASILKOM03,0.00000
input.normal,input.FASILKOM03,0.00223
input.nQCRIwoTag,input.FASILKOM03,0.00522
input.nQCRIwTag,input.FASILKOM03,0.01145
input.omarRun,input.FASILKOM03,0.00029
input.PKUICST,input.FASILKOM03,0.57121
input.PKUICST2,input.FASILKOM03,0.19933
input.PKUICST3,input.FASILKOM03,0.76251
input.PKUICST4,input.FASILKOM03,0.85012
input.PL2Bo1SDExt,input.FASILKOM03,0.00000
input.PL2NoQENoDM,input.FASILKOM03,0.00009
input.PL2NoQeSd,input.FASILKOM03,0.00002
input.PL2NoQeSdExt,input.FASILKOM03,0.00000
input.PRISrun1,input.FASILKOM03,0.04158
input.PRISrun2,input.FASILKOM03,0.00014
input.PRISrun3,input.FASILKOM03,0.19951
input.PRISrun4,input.FASILKOM03,0.00223
input.QCRIwoTagOrg,input.FASILKOM03,0.00522
input.QCRIwTagOrg,input.FASILKOM03,0.01145
input.qHtagBaseRun,input.FASILKOM03,0.00000
input.qRefLThresh,input.FASILKOM03,0.00000
input.refBalRun,input.FASILKOM03,0.00002
input.refRelRun,input.FASILKOM03,0.00068
input.relevanceRun,input.FASILKOM03,0.10456
input.RFD,input.FASILKOM03,0.00000
input.ri,input.FASILKOM03,0.40646
input.rit,input.FASILKOM03,0.01028
input.rit3,input.FASILKOM03,0.00002
input.RMITAR,input.FASILKOM03,0.00000
input.RMITM,input.FASILKOM03,0.00001
input.RMITMR,input.FASILKOM03,0.00000
input.RMITMRR,input.FASILKOM03,0.00059
input.Rocchio,input.FASILKOM03,0.00000
input.RTB,input.FASILKOM03,0.00000
input.run1,input.FASILKOM03,0.08940
input.run1a,input.FASILKOM03,0.00000
input.run1fix,input.FASILKOM03,0.36485
input.run2,input.FASILKOM03,0.73403
input.run2a,input.FASILKOM03,0.00000
input.run3,input.FASILKOM03,0.00009
input.run3a,input.FASILKOM03,0.00000
input.run4,input.FASILKOM03,0.00000
input.run4a,input.FASILKOM03,0.00000
input.RunAll,input.FASILKOM03,0.00004
input.RunFut,input.FASILKOM03,0.00001
input.runNeMIS,input.FASILKOM03,0.00000
input.runNeMISext,input.FASILKOM03,0.00000
input.RunPure,input.FASILKOM03,0.00006
input.scurtuRun1,input.FASILKOM03,0.00000
input.sielrun1,input.FASILKOM03,0.00000
input.sielrun2,input.FASILKOM03,0.00000
input.sielrun3,input.FASILKOM03,0.00000
input.sielrun4,input.FASILKOM03,0.00000
input.SienaCL1B,input.FASILKOM03,0.00465
input.SienaCL31,input.FASILKOM03,0.00068
input.SienaCL342,input.FASILKOM03,0.00078
input.SienaCLbase,input.FASILKOM03,0.00052
input.simfoll,input.FASILKOM03,0.00366
input.simfollTP01,input.FASILKOM03,0.00464
input.sylesNoRes,input.FASILKOM03,0.19931
input.tfTP01,input.FASILKOM03,0.00287
input.udelIndri,input.FASILKOM03,0.00464
input.udelLucene,input.FASILKOM03,0.00000
input.UDMicroComb1,input.FASILKOM03,0.00000
input.UDMicroComb2,input.FASILKOM03,0.00007
input.UDMicroIDF,input.FASILKOM03,0.00253
input.UDMicroIDFD,input.FASILKOM03,0.00001
input.uicir1,input.FASILKOM03,0.00000
input.uicir2,input.FASILKOM03,0.00000
input.UIowaS1,input.FASILKOM03,0.00029
input.UIowaS2,input.FASILKOM03,0.00029
input.UIowaS3,input.FASILKOM03,0.00039
input.UIowaS4,input.FASILKOM03,0.00004
input.uiucsf,input.FASILKOM03,0.00000
input.uogTrLqea,input.FASILKOM03,0.00000
input.uogTrLqeabd,input.FASILKOM03,0.00000
input.uogTrLqeabdd,input.FASILKOM03,0.00000
input.uogTrUB2,input.FASILKOM03,0.00000
input.UTBase,input.FASILKOM03,0.00000
input.UTBaseRTF,input.FASILKOM03,0.00000
input.UTWngFuture,input.FASILKOM03,0.00000
input.UTWngFutureQ,input.FASILKOM03,0.00000
input.waterlooa1,input.FASILKOM03,0.25745
input.waterlooa2,input.FASILKOM03,0.07003
input.waterlooa3,input.FASILKOM03,0.96979
input.waterlooa4,input.FASILKOM03,0.29052
input.WESTfilext,input.FASILKOM03,0.00000
input.WESTfilter,input.FASILKOM03,0.00000
input.WESTrelint,input.FASILKOM03,0.00000
input.WESTrlext,input.FASILKOM03,0.00000
input.Wise2ndRun,input.FASILKOM03,0.18648
input.WiseFifthRun,input.FASILKOM03,0.01415
input.WiseFouthRun,input.FASILKOM03,0.00025
input.WiseThirdRun,input.FASILKOM03,0.18648
input.ya3,input.FASILKOM03,0.00000
input.ya4,input.FASILKOM03,0.00000
input.YNDXTPC1,input.FASILKOM03,0.00000
input.YNDXTPC2,input.FASILKOM03,0.00000
input.FDUNLP,input.FASILKOM04,0.00000
input.FDUNLP2,input.FASILKOM04,0.00000
input.Google1GNO,input.FASILKOM04,0.00658
input.gus,input.FASILKOM04,0.00006
input.gust,input.FASILKOM04,0.00016
input.gustc,input.FASILKOM04,0.00016
input.gut,input.FASILKOM04,0.00287
input.hitWId,input.FASILKOM04,0.38542
input.hitWIt,input.FASILKOM04,0.19947
input.ICTNET11MBR1,input.FASILKOM04,0.00016
input.ICTNET11MBR2,input.FASILKOM04,0.00000
input.ICTNET11MBR3,input.FASILKOM04,0.00052
input.ICTNET11MBR4,input.FASILKOM04,0.00005
input.IDEAACTQE,input.FASILKOM04,0.00002
input.IDEABASIC,input.FASILKOM04,0.00001
input.IDEABASICACT,input.FASILKOM04,0.00001
input.IDEABASICQE,input.FASILKOM04,0.00002
input.ikmRun1,input.FASILKOM04,0.00000
input.InL2c1,input.FASILKOM04,0.00000
input.iritfd1,input.FASILKOM04,0.11287
input.iritfd2,input.FASILKOM04,0.21295
input.IRSIGoogle1G,input.FASILKOM04,0.00824
input.IRSIGoogle2G,input.FASILKOM04,0.00012
input.isiFD,input.FASILKOM04,0.70603
input.isiFDL,input.FASILKOM04,0.18658
input.isiFDRM,input.FASILKOM04,0.27381
input.isiFDRML,input.FASILKOM04,0.16263
input.kanopeRun,input.FASILKOM04,0.00000
input.KAUSTBase,input.FASILKOM04,0.00523
input.KAUSTExp,input.FASILKOM04,0.00253
input.KAUSTExpRrnk,input.FASILKOM04,0.00039
input.KAUSTRerank,input.FASILKOM04,0.00134
input.LJQO10,input.FASILKOM04,0.00737
input.LJQO5,input.FASILKOM04,0.00737
input.LMOP10,input.FASILKOM04,0.00000
input.LMOP5,input.FASILKOM04,0.00000
input.LThresh,input.FASILKOM04,0.00000
input.manualWISTUD,input.FASILKOM04,0.97011
input.melblt,input.FASILKOM04,0.00102
input.MONASH1NEW,input.FASILKOM04,0.00000
input.MONASH2NEW,input.FASILKOM04,0.00000
input.MorpheusRun1,input.FASILKOM04,0.00000
input.mulnewWISTUD,input.FASILKOM04,0.00009
input.myRun,input.FASILKOM04,0.01274
input.myrun2,input.FASILKOM04,0.27386
input.myrun3,input.FASILKOM04,0.18654
input.Nestor,input.FASILKOM04,0.00000
input.NestorS,input.FASILKOM04,0.00000
input.normal,input.FASILKOM04,0.00045
input.nQCRIwoTag,input.FASILKOM04,0.00117
input.nQCRIwTag,input.FASILKOM04,0.00287
input.omarRun,input.FASILKOM04,0.00005
input.PKUICST,input.FASILKOM04,0.30818
input.PKUICST2,input.FASILKOM04,0.08252
input.PKUICST3,input.FASILKOM04,0.45028
input.PKUICST4,input.FASILKOM04,0.52104
input.PL2Bo1SDExt,input.FASILKOM04,0.00000
input.PL2NoQENoDM,input.FASILKOM04,0.00001
input.PL2NoQeSd,input.FASILKOM04,0.00000
input.PL2NoQeSdExt,input.FASILKOM04,0.00000
input.PRISrun1,input.FASILKOM04,0.11297
input.PRISrun2,input.FASILKOM04,0.00078
input.PRISrun3,input.FASILKOM04,0.40643
input.PRISrun4,input.FASILKOM04,0.00045
input.QCRIwoTagOrg,input.FASILKOM04,0.00117
input.QCRIwTagOrg,input.FASILKOM04,0.00287
input.qHtagBaseRun,input.FASILKOM04,0.00000
input.qRefLThresh,input.FASILKOM04,0.00000
input.refBalRun,input.FASILKOM04,0.00000
input.refRelRun,input.FASILKOM04,0.00012
input.relevanceRun,input.FASILKOM04,0.03790
input.RFD,input.FASILKOM04,0.00000
input.ri,input.FASILKOM04,0.70590
input.rit,input.FASILKOM04,0.00253
input.rit3,input.FASILKOM04,0.00000
input.RMITAR,input.FASILKOM04,0.00000
input.RMITM,input.FASILKOM04,0.00000
input.RMITMR,input.FASILKOM04,0.00000
input.RMITMRR,input.FASILKOM04,0.00010
input.Rocchio,input.FASILKOM04,0.00000
input.RTB,input.FASILKOM04,0.00000
input.run1,input.FASILKOM04,0.03145
input.run1a,input.FASILKOM04,0.00000
input.run1fix,input.FASILKOM04,0.17417
input.run2,input.FASILKOM04,0.42804
input.run2a,input.FASILKOM04,0.00000
input.run3,input.FASILKOM04,0.00001
input.run3a,input.FASILKOM04,0.00000
input.run4,input.FASILKOM04,0.00000
input.run4a,input.FASILKOM04,0.00000
input.RunAll,input.FASILKOM04,0.00000
input.RunFut,input.FASILKOM04,0.00000
input.runNeMIS,input.FASILKOM04,0.00000
input.runNeMISext,input.FASILKOM04,0.00000
input.RunPure,input.FASILKOM04,0.00001
input.scurtuRun1,input.FASILKOM04,0.00000
input.sielrun1,input.FASILKOM04,0.00000
input.sielrun2,input.FASILKOM04,0.00000
input.sielrun3,input.FASILKOM04,0.00000
input.sielrun4,input.FASILKOM04,0.00000
input.SienaCL1B,input.FASILKOM04,0.00103
input.SienaCL31,input.FASILKOM04,0.00012
input.SienaCL342,input.FASILKOM04,0.00014
input.SienaCLbase,input.FASILKOM04,0.00009
input.simfoll,input.FASILKOM04,0.00078
input.simfollTP01,input.FASILKOM04,0.00103
input.sylesNoRes,input.FASILKOM04,0.08251
input.tfTP01,input.FASILKOM04,0.00059
input.udelIndri,input.FASILKOM04,0.00103
input.udelLucene,input.FASILKOM04,0.00000
input.UDMicroComb1,input.FASILKOM04,0.00000
input.UDMicroComb2,input.FASILKOM04,0.00001
