input.2,input.1,0.42794
input.UDMicroIDF,input.FASILKOM04,0.00052
input.UDMicroIDFD,input.FASILKOM04,0.00000
input.uicir1,input.FASILKOM04,0.00000
input.uicir2,input.FASILKOM04,0.00000
input.UIowaS1,input.FASILKOM04,0.00005
input.UIowaS2,input.FASILKOM04,0.00005
input.UIowaS3,input.FASILKOM04,0.00006
input.UIowaS4,input.FASILKOM04,0.00000
input.uiucsf,input.FASILKOM04,0.00000
input.uogTrLqea,input.FASILKOM04,0.00000
input.uogTrLqeabd,input.FASILKOM04,0.00000
input.uogTrLqeabdd,input.FASILKOM04,0.00000
input.uogTrUB2,input.FASILKOM04,0.00000
input.UTBase,input.FASILKOM04,0.00000
input.UTBaseRTF,input.FASILKOM04,0.00000
input.UTWngFuture,input.FASILKOM04,0.00000
input.UTWngFutureQ,input.FASILKOM04,0.00000
input.waterlooa1,input.FASILKOM04,0.11292
input.waterlooa2,input.FASILKOM04,0.02355
input.waterlooa3,input.FASILKOM04,0.62368
input.waterlooa4,input.FASILKOM04,0.13111
input.WESTfilext,input.FASILKOM04,0.00000
input.WESTfilter,input.FASILKOM04,0.00000
input.WESTrelint,input.FASILKOM04,0.00000
input.WESTrlext,input.FASILKOM04,0.00000
input.Wise2ndRun,input.FASILKOM04,0.07609
input.WiseFifthRun,input.FASILKOM04,0.00366
input.WiseFouthRun,input.FASILKOM04,0.00004
input.WiseThirdRun,input.FASILKOM04,0.07609
input.ya3,input.FASILKOM04,0.00000
input.ya4,input.FASILKOM04,0.00000
input.YNDXTPC1,input.FASILKOM04,0.00000
input.YNDXTPC2,input.FASILKOM04,0.00000
input.FDUNLP2,input.FDUNLP,0.67805
input.Google1GNO,input.FDUNLP,0.00173
input.gus,input.FDUNLP,0.06440
input.gust,input.FDUNLP,0.03793
input.gustc,input.FDUNLP,0.03793
input.gut,input.FDUNLP,0.00413
input.hitWId,input.FDUNLP,0.00000
input.hitWIt,input.FDUNLP,0.00000
input.ICTNET11MBR1,input.FDUNLP,0.03793
input.ICTNET11MBR2,input.FDUNLP,0.76277
input.ICTNET11MBR3,input.FDUNLP,0.01743
input.ICTNET11MBR4,input.FDUNLP,0.07611
input.IDEAACTQE,input.FDUNLP,0.12181
input.IDEABASIC,input.FDUNLP,0.14107
input.IDEABASICACT,input.FDUNLP,0.14107
input.IDEABASICQE,input.FDUNLP,0.11296
input.ikmRun1,input.FDUNLP,0.00366
input.InL2c1,input.FDUNLP,0.22715
input.iritfd1,input.FDUNLP,0.00002
input.iritfd2,input.FDUNLP,0.00000
input.IRSIGoogle1G,input.FDUNLP,0.00134
input.IRSIGoogle2G,input.FDUNLP,0.04547
input.isiFD,input.FDUNLP,0.00000
input.isiFDL,input.FDUNLP,0.00000
input.isiFDRM,input.FDUNLP,0.00000
input.isiFDRML,input.FDUNLP,0.00000
input.kanopeRun,input.FDUNLP,0.00000
input.KAUSTBase,input.FDUNLP,0.00223
input.KAUSTExp,input.FDUNLP,0.00465
input.KAUSTExpRrnk,input.FDUNLP,0.02133
input.KAUSTRerank,input.FDUNLP,0.00825
input.LJQO10,input.FDUNLP,0.00152
input.LJQO5,input.FDUNLP,0.00152
input.LMOP10,input.FDUNLP,0.49697
input.LMOP5,input.FDUNLP,0.85034
input.LThresh,input.FDUNLP,0.70586
input.manualWISTUD,input.FDUNLP,0.00000
input.melblt,input.FDUNLP,0.01028
input.MONASH1NEW,input.FDUNLP,0.05428
input.MONASH2NEW,input.FDUNLP,0.01929
input.MorpheusRun1,input.FDUNLP,0.00078
input.mulnewWISTUD,input.FDUNLP,0.05427
input.myRun,input.FDUNLP,0.00078
input.myrun2,input.FDUNLP,0.00000
input.myrun3,input.FDUNLP,0.00001
input.Nestor,input.FDUNLP,0.87995
input.NestorS,input.FDUNLP,0.99995
input.normal,input.FDUNLP,0.01930
input.nQCRIwoTag,input.FDUNLP,0.00921
input.nQCRIwTag,input.FDUNLP,0.00413
input.omarRun,input.FDUNLP,0.07609
input.PKUICST,input.FDUNLP,0.00000
input.PKUICST2,input.FDUNLP,0.00004
input.PKUICST3,input.FDUNLP,0.00000
input.PKUICST4,input.FDUNLP,0.00000
input.PL2Bo1SDExt,input.FDUNLP,0.00000
input.PL2NoQENoDM,input.FDUNLP,0.14103
input.PL2NoQeSd,input.FDUNLP,0.25752
input.PL2NoQeSdExt,input.FDUNLP,0.00000
input.PRISrun1,input.FDUNLP,0.00000
input.PRISrun2,input.FDUNLP,0.00000
input.PRISrun3,input.FDUNLP,0.00000
input.PRISrun4,input.FDUNLP,0.01929
input.QCRIwoTagOrg,input.FDUNLP,0.00921
input.QCRIwTagOrg,input.FDUNLP,0.00413
input.qHtagBaseRun,input.FDUNLP,0.85047
input.qRefLThresh,input.FDUNLP,0.59718
input.refBalRun,input.FDUNLP,0.25757
input.refRelRun,input.FDUNLP,0.04550
input.relevanceRun,input.FDUNLP,0.00016
input.RFD,input.FDUNLP,0.67793
input.ri,input.FDUNLP,0.00000
input.rit,input.FDUNLP,0.00465
input.rit3,input.FDUNLP,0.24204
input.RMITAR,input.FDUNLP,0.79145
input.RMITM,input.FDUNLP,0.38545
input.RMITMR,input.FDUNLP,0.32637
input.RMITMRR,input.FDUNLP,0.04972
input.Rocchio,input.FDUNLP,0.79171
input.RTB,input.FDUNLP,0.00000
input.run1,input.FDUNLP,0.00022
input.run1a,input.FDUNLP,0.01145
input.run1fix,input.FDUNLP,0.00001
input.run2,input.FDUNLP,0.00000
input.run2a,input.FDUNLP,0.09679
input.run3,input.FDUNLP,0.14110
input.run3a,input.FDUNLP,0.62380
input.run4,input.FDUNLP,0.65059
input.run4a,input.FDUNLP,0.54605
input.RunAll,input.FDUNLP,0.19949
input.RunFut,input.FDUNLP,0.36512
input.runNeMIS,input.FDUNLP,0.01929
input.runNeMISext,input.FDUNLP,0.13112
input.RunPure,input.FDUNLP,0.16263
input.scurtuRun1,input.FDUNLP,0.36509
input.sielrun1,input.FDUNLP,0.00134
input.sielrun2,input.FDUNLP,0.03793
input.sielrun3,input.FDUNLP,0.02355
input.sielrun4,input.FDUNLP,0.03147
input.SienaCL1B,input.FDUNLP,0.01028
input.SienaCL31,input.FDUNLP,0.04548
input.SienaCL342,input.FDUNLP,0.04155
input.SienaCLbase,input.FDUNLP,0.05426
input.simfoll,input.FDUNLP,0.01275
input.simfollTP01,input.FDUNLP,0.01028
input.sylesNoRes,input.FDUNLP,0.00004
input.tfTP01,input.FDUNLP,0.01572
input.udelIndri,input.FDUNLP,0.01028
input.udelLucene,input.FDUNLP,0.00007
input.UDMicroComb1,input.FDUNLP,0.76264
input.UDMicroComb2,input.FDUNLP,0.15151
input.UDMicroIDF,input.FDUNLP,0.01742
input.UDMicroIDFD,input.FDUNLP,0.38539
input.uicir1,input.FDUNLP,0.93998
input.uicir2,input.FDUNLP,0.73403
input.UIowaS1,input.FDUNLP,0.07605
input.UIowaS2,input.FDUNLP,0.07608
input.UIowaS3,input.FDUNLP,0.06440
input.UIowaS4,input.FDUNLP,0.19937
input.uiucsf,input.FDUNLP,0.00000
input.uogTrLqea,input.FDUNLP,0.32654
input.uogTrLqeabd,input.FDUNLP,0.18656
input.uogTrLqeabdd,input.FDUNLP,0.12181
input.uogTrUB2,input.FDUNLP,0.08944
input.UTBase,input.FDUNLP,0.22717
input.UTBaseRTF,input.FDUNLP,0.00000
input.UTWngFuture,input.FDUNLP,0.00000
input.UTWngFutureQ,input.FDUNLP,0.00134
input.waterlooa1,input.FDUNLP,0.00002
input.waterlooa2,input.FDUNLP,0.00034
input.waterlooa3,input.FDUNLP,0.00000
input.waterlooa4,input.FDUNLP,0.00001
input.WESTfilext,input.FDUNLP,0.76268
input.WESTfilter,input.FDUNLP,0.96979
input.WESTrelint,input.FDUNLP,0.00059
input.WESTrlext,input.FDUNLP,0.00059
input.Wise2ndRun,input.FDUNLP,0.00005
input.WiseFifthRun,input.FDUNLP,0.00324
input.WiseFouthRun,input.FDUNLP,0.08256
input.WiseThirdRun,input.FDUNLP,0.00005
input.ya3,input.FDUNLP,0.47325
input.ya4,input.FDUNLP,0.70586
input.YNDXTPC1,input.FDUNLP,0.45038
input.YNDXTPC2,input.FDUNLP,0.65055
input.Google1GNO,input.FDUNLP2,0.00039
input.gus,input.FDUNLP2,0.02354
input.gust,input.FDUNLP2,0.01275
input.gustc,input.FDUNLP2,0.01275
input.gut,input.FDUNLP2,0.00103
input.hitWId,input.FDUNLP2,0.00000
input.hitWIt,input.FDUNLP2,0.00000
input.ICTNET11MBR1,input.FDUNLP2,0.01275
input.ICTNET11MBR2,input.FDUNLP2,0.47339
input.ICTNET11MBR3,input.FDUNLP2,0.00523
input.ICTNET11MBR4,input.FDUNLP2,0.02861
input.IDEAACTQE,input.FDUNLP2,0.04972
input.IDEABASIC,input.FDUNLP2,0.05917
input.IDEABASICACT,input.FDUNLP2,0.05917
input.IDEABASICQE,input.FDUNLP2,0.04548
input.ikmRun1,input.FDUNLP2,0.01275
input.InL2c1,input.FDUNLP2,0.10462
input.iritfd1,input.FDUNLP2,0.00000
input.iritfd2,input.FDUNLP2,0.00000
input.IRSIGoogle1G,input.FDUNLP2,0.00029
input.IRSIGoogle2G,input.FDUNLP2,0.01572
input.isiFD,input.FDUNLP2,0.00000
input.isiFDL,input.FDUNLP2,0.00000
input.isiFDRM,input.FDUNLP2,0.00000
input.isiFDRML,input.FDUNLP2,0.00000
input.kanopeRun,input.FDUNLP2,0.00000
input.KAUSTBase,input.FDUNLP2,0.00052
input.KAUSTExp,input.FDUNLP2,0.00117
input.KAUSTExpRrnk,input.FDUNLP2,0.00658
input.KAUSTRerank,input.FDUNLP2,0.00224
input.LJQO10,input.FDUNLP2,0.00034
input.LJQO5,input.FDUNLP2,0.00034
input.LMOP10,input.FDUNLP2,0.27378
input.LMOP5,input.FDUNLP2,0.82086
input.LThresh,input.FDUNLP2,0.42804
input.manualWISTUD,input.FDUNLP2,0.00000
input.melblt,input.FDUNLP2,0.00287
input.MONASH1NEW,input.FDUNLP2,0.13118
input.MONASH2NEW,input.FDUNLP2,0.05426
input.MorpheusRun1,input.FDUNLP2,0.00324
input.mulnewWISTUD,input.FDUNLP2,0.01929
input.myRun,input.FDUNLP2,0.00016
input.myrun2,input.FDUNLP2,0.00000
input.myrun3,input.FDUNLP2,0.00000
input.Nestor,input.FDUNLP2,0.57128
input.NestorS,input.FDUNLP2,0.67801
input.normal,input.FDUNLP2,0.00587
input.nQCRIwoTag,input.FDUNLP2,0.00253
input.nQCRIwTag,input.FDUNLP2,0.00103
input.omarRun,input.FDUNLP2,0.02860
input.PKUICST,input.FDUNLP2,0.00000
input.PKUICST2,input.FDUNLP2,0.00001
input.PKUICST3,input.FDUNLP2,0.00000
input.PKUICST4,input.FDUNLP2,0.00000
input.PL2Bo1SDExt,input.FDUNLP2,0.00000
input.PL2NoQENoDM,input.FDUNLP2,0.05915
input.PL2NoQeSd,input.FDUNLP2,0.12177
input.PL2NoQeSdExt,input.FDUNLP2,0.00000
input.PRISrun1,input.FDUNLP2,0.00000
input.PRISrun2,input.FDUNLP2,0.00000
input.PRISrun3,input.FDUNLP2,0.00000
input.PRISrun4,input.FDUNLP2,0.00587
input.QCRIwoTagOrg,input.FDUNLP2,0.00253
input.QCRIwTagOrg,input.FDUNLP2,0.00103
input.qHtagBaseRun,input.FDUNLP2,0.54609
input.qRefLThresh,input.FDUNLP2,0.90977
input.refBalRun,input.FDUNLP2,0.12180
input.refRelRun,input.FDUNLP2,0.01573
input.relevanceRun,input.FDUNLP2,0.00003
input.RFD,input.FDUNLP2,0.40630
input.ri,input.FDUNLP2,0.00000
input.rit,input.FDUNLP2,0.00117
input.rit3,input.FDUNLP2,0.11296
input.RMITAR,input.FDUNLP2,0.88021
input.RMITM,input.FDUNLP2,0.19949
input.RMITMR,input.FDUNLP2,0.57117
input.RMITMRR,input.FDUNLP2,0.01743
input.Rocchio,input.FDUNLP2,0.49700
input.RTB,input.FDUNLP2,0.00000
input.run1,input.FDUNLP2,0.00004
input.run1a,input.FDUNLP2,0.03456
input.run1fix,input.FDUNLP2,0.00000
input.run2,input.FDUNLP2,0.00000
input.run2a,input.FDUNLP2,0.21295
input.run3,input.FDUNLP2,0.05918
input.run3a,input.FDUNLP2,0.93994
input.run4,input.FDUNLP2,0.38536
input.run4a,input.FDUNLP2,0.85043
input.RunAll,input.FDUNLP2,0.08948
input.RunFut,input.FDUNLP2,0.18658
input.runNeMIS,input.FDUNLP2,0.05425
input.runNeMISext,input.FDUNLP2,0.27371
input.RunPure,input.FDUNLP2,0.07008
input.scurtuRun1,input.FDUNLP2,0.62372
input.sielrun1,input.FDUNLP2,0.00522
input.sielrun2,input.FDUNLP2,0.09681
input.sielrun3,input.FDUNLP2,0.06442
input.sielrun4,input.FDUNLP2,0.08258
input.SienaCL1B,input.FDUNLP2,0.00287
input.SienaCL31,input.FDUNLP2,0.01572
input.SienaCL342,input.FDUNLP2,0.01416
input.SienaCLbase,input.FDUNLP2,0.01929
input.simfoll,input.FDUNLP2,0.00366
input.simfollTP01,input.FDUNLP2,0.00287
input.sylesNoRes,input.FDUNLP2,0.00001
input.tfTP01,input.FDUNLP2,0.00465
input.udelIndri,input.FDUNLP2,0.00287
input.udelLucene,input.FDUNLP2,0.00039
input.UDMicroComb1,input.FDUNLP2,0.47329
input.UDMicroComb2,input.FDUNLP2,0.06441
input.UDMicroIDF,input.FDUNLP2,0.00523
input.UDMicroIDFD,input.FDUNLP2,0.19945
input.uicir1,input.FDUNLP2,0.62384
input.uicir2,input.FDUNLP2,0.93994
input.UIowaS1,input.FDUNLP2,0.02858
input.UIowaS2,input.FDUNLP2,0.02860
input.UIowaS3,input.FDUNLP2,0.02354
input.UIowaS4,input.FDUNLP2,0.08942
input.uiucsf,input.FDUNLP2,0.00000
input.uogTrLqea,input.FDUNLP2,0.57140
input.uogTrLqeabd,input.FDUNLP2,0.36509
input.uogTrLqeabdd,input.FDUNLP2,0.25759
input.uogTrUB2,input.FDUNLP2,0.19941
input.UTBase,input.FDUNLP2,0.42804
input.UTBaseRTF,input.FDUNLP2,0.00000
input.UTWngFuture,input.FDUNLP2,0.00000
input.UTWngFutureQ,input.FDUNLP2,0.00522
input.waterlooa1,input.FDUNLP2,0.00000
input.waterlooa2,input.FDUNLP2,0.00006
input.waterlooa3,input.FDUNLP2,0.00000
input.waterlooa4,input.FDUNLP2,0.00000
input.WESTfilext,input.FDUNLP2,0.90990
input.WESTfilter,input.FDUNLP2,0.65055
input.WESTrelint,input.FDUNLP2,0.00254
input.WESTrlext,input.FDUNLP2,0.00254
input.Wise2ndRun,input.FDUNLP2,0.00001
input.WiseFifthRun,input.FDUNLP2,0.00078
input.WiseFouthRun,input.FDUNLP2,0.03147
input.WiseThirdRun,input.FDUNLP2,0.00001
input.ya3,input.FDUNLP2,0.76260
input.ya4,input.FDUNLP2,0.42804
input.YNDXTPC1,input.FDUNLP2,0.73411
input.YNDXTPC2,input.FDUNLP2,0.96979
input.gus,input.Google1GNO,0.19947
input.gust,input.Google1GNO,0.29058
input.gustc,input.Google1GNO,0.29058
input.gut,input.Google1GNO,0.79149
input.hitWId,input.Google1GNO,0.00034
input.hitWIt,input.Google1GNO,0.00006
input.ICTNET11MBR1,input.Google1GNO,0.29058
input.ICTNET11MBR2,input.Google1GNO,0.00465
input.ICTNET11MBR3,input.Google1GNO,0.45031
input.ICTNET11MBR4,input.Google1GNO,0.17422
input.IDEAACTQE,input.Google1GNO,0.11291
input.IDEABASIC,input.Google1GNO,0.09678
input.IDEABASICACT,input.Google1GNO,0.09678
input.IDEABASICQE,input.Google1GNO,0.12176
input.ikmRun1,input.Google1GNO,0.00000
input.InL2c1,input.Google1GNO,0.05426
input.iritfd1,input.Google1GNO,0.25769
input.iritfd2,input.Google1GNO,0.14107
input.IRSIGoogle1G,input.Google1GNO,0.93998
input.IRSIGoogle2G,input.Google1GNO,0.25755
input.isiFD,input.Google1GNO,0.00197
input.isiFDL,input.Google1GNO,0.00005
input.isiFDRM,input.Google1GNO,0.00014
input.isiFDRML,input.Google1GNO,0.00004
input.kanopeRun,input.Google1GNO,0.00000
input.KAUSTBase,input.Google1GNO,0.93994
input.KAUSTExp,input.Google1GNO,0.76268
input.KAUSTExpRrnk,input.Google1GNO,0.40637
input.KAUSTRerank,input.Google1GNO,0.62364
input.LJQO10,input.Google1GNO,0.96988
input.LJQO5,input.Google1GNO,0.96988
input.LMOP10,input.Google1GNO,0.01416
input.LMOP5,input.Google1GNO,0.00090
input.LThresh,input.Google1GNO,0.00587
input.manualWISTUD,input.Google1GNO,0.00587
input.melblt,input.Google1GNO,0.57121
input.MONASH1NEW,input.Google1GNO,0.00000
input.MONASH2NEW,input.Google1GNO,0.00000
input.MorpheusRun1,input.Google1GNO,0.00000
input.mulnewWISTUD,input.Google1GNO,0.22713
input.myRun,input.Google1GNO,0.82086
input.myrun2,input.Google1GNO,0.10457
input.myrun3,input.Google1GNO,0.16259
input.Nestor,input.Google1GNO,0.00287
input.NestorS,input.Google1GNO,0.00173
input.normal,input.Google1GNO,0.42794
input.nQCRIwoTag,input.Google1GNO,0.59718
input.nQCRIwTag,input.Google1GNO,0.79158
input.omarRun,input.Google1GNO,0.17426
input.PKUICST,input.Google1GNO,0.08946
input.PKUICST2,input.Google1GNO,0.32656
input.PKUICST3,input.Google1GNO,0.04972
input.PKUICST4,input.Google1GNO,0.03793
input.PL2Bo1SDExt,input.Google1GNO,0.00000
input.PL2NoQENoDM,input.Google1GNO,0.09681
input.PL2NoQeSd,input.Google1GNO,0.04548
input.PL2NoQeSdExt,input.Google1GNO,0.00000
input.PRISrun1,input.Google1GNO,0.00002
input.PRISrun2,input.Google1GNO,0.00000
input.PRISrun3,input.Google1GNO,0.00039
input.PRISrun4,input.Google1GNO,0.42801
input.QCRIwoTagOrg,input.Google1GNO,0.59718
input.QCRIwTagOrg,input.Google1GNO,0.79158
input.qHtagBaseRun,input.Google1GNO,0.00324
input.qRefLThresh,input.Google1GNO,0.00025
input.refBalRun,input.Google1GNO,0.04546
input.refRelRun,input.Google1GNO,0.25743
input.relevanceRun,input.Google1GNO,0.52127
input.RFD,input.Google1GNO,0.00658
input.ri,input.Google1GNO,0.00197
input.rit,input.Google1GNO,0.76277
input.rit3,input.Google1GNO,0.04970
input.RMITAR,input.Google1GNO,0.00068
input.RMITM,input.Google1GNO,0.02354
input.RMITMR,input.Google1GNO,0.00004
input.RMITMRR,input.Google1GNO,0.24195
input.Rocchio,input.Google1GNO,0.00413
input.RTB,input.Google1GNO,0.00000
input.run1,input.Google1GNO,0.57144
input.run1a,input.Google1GNO,0.00000
input.run1fix,input.Google1GNO,0.17435
input.run2,input.Google1GNO,0.05426
input.run2a,input.Google1GNO,0.00000
input.run3,input.Google1GNO,0.09676
input.run3a,input.Google1GNO,0.00029
input.run4,input.Google1GNO,0.00737
input.run4a,input.Google1GNO,0.00019
input.RunAll,input.Google1GNO,0.06439
input.RunFut,input.Google1GNO,0.02596
input.runNeMIS,input.Google1GNO,0.00000
input.runNeMISext,input.Google1GNO,0.00000
input.RunPure,input.Google1GNO,0.08253
input.scurtuRun1,input.Google1GNO,0.00005
input.sielrun1,input.Google1GNO,0.00000
input.sielrun2,input.Google1GNO,0.00000
input.sielrun3,input.Google1GNO,0.00000
input.sielrun4,input.Google1GNO,0.00000
input.SienaCL1B,input.Google1GNO,0.57132
input.SienaCL31,input.Google1GNO,0.25750
input.SienaCL342,input.Google1GNO,0.27373
input.SienaCLbase,input.Google1GNO,0.22715
input.simfoll,input.Google1GNO,0.52104
input.simfollTP01,input.Google1GNO,0.57128
input.sylesNoRes,input.Google1GNO,0.32659
input.tfTP01,input.Google1GNO,0.47329
input.udelIndri,input.Google1GNO,0.57125
input.udelLucene,input.Google1GNO,0.00000
input.UDMicroComb1,input.Google1GNO,0.00465
input.UDMicroComb2,input.Google1GNO,0.08946
input.UDMicroIDF,input.Google1GNO,0.45034
input.UDMicroIDFD,input.Google1GNO,0.02355
input.uicir1,input.Google1GNO,0.00223
input.uicir2,input.Google1GNO,0.00052
input.UIowaS1,input.Google1GNO,0.17433
input.UIowaS2,input.Google1GNO,0.17428
input.UIowaS3,input.Google1GNO,0.19947
input.UIowaS4,input.Google1GNO,0.06444
input.uiucsf,input.Google1GNO,0.00000
input.uogTrLqea,input.Google1GNO,0.00004
input.uogTrLqeabd,input.Google1GNO,0.00001
input.uogTrLqeabdd,input.Google1GNO,0.00000
input.uogTrUB2,input.Google1GNO,0.00000
input.UTBase,input.Google1GNO,0.00001
input.UTBaseRTF,input.Google1GNO,0.00000
input.UTWngFuture,input.Google1GNO,0.00000
input.UTWngFutureQ,input.Google1GNO,0.00000
input.waterlooa1,input.Google1GNO,0.25759
input.waterlooa2,input.Google1GNO,0.65067
input.waterlooa3,input.Google1GNO,0.02597
input.waterlooa4,input.Google1GNO,0.22722
input.WESTfilext,input.Google1GNO,0.00059
input.WESTfilter,input.Google1GNO,0.00197
input.WESTrelint,input.Google1GNO,0.00000
input.WESTrlext,input.Google1GNO,0.00000
input.Wise2ndRun,input.Google1GNO,0.34544
input.WiseFifthRun,input.Google1GNO,0.85025
input.WiseFouthRun,input.Google1GNO,0.16257
input.WiseThirdRun,input.Google1GNO,0.34544
input.ya3,input.Google1GNO,0.00012
input.ya4,input.Google1GNO,0.00587
input.YNDXTPC1,input.Google1GNO,0.00010
input.YNDXTPC2,input.Google1GNO,0.00034
input.gust,input.gus,0.82103
input.gustc,input.gus,0.82103
input.gut,input.gus,0.30834
input.hitWId,input.gus,0.00000
input.hitWIt,input.gus,0.00000
input.ICTNET11MBR1,input.gus,0.82103
input.ICTNET11MBR2,input.gus,0.12173
input.ICTNET11MBR3,input.gus,0.59738
input.ICTNET11MBR4,input.gus,0.93967
input.IDEAACTQE,input.gus,0.76251
input.IDEABASIC,input.gus,0.70573
input.IDEABASICACT,input.gus,0.70573
input.IDEABASICQE,input.gus,0.79149
input.ikmRun1,input.gus,0.00000
input.InL2c1,input.gus,0.52108
input.iritfd1,input.gus,0.01574
input.iritfd2,input.gus,0.00587
input.IRSIGoogle1G,input.gus,0.17435
input.IRSIGoogle2G,input.gus,0.88008
input.isiFD,input.gus,0.00001
input.isiFDL,input.gus,0.00000
input.isiFDRM,input.gus,0.00000
input.isiFDRML,input.gus,0.00000
input.kanopeRun,input.gus,0.00000
input.KAUSTBase,input.gus,0.22715
input.KAUSTExp,input.gus,0.32654
input.KAUSTExpRrnk,input.gus,0.65071
input.KAUSTRerank,input.gus,0.42814
input.LJQO10,input.gus,0.18656
input.LJQO5,input.gus,0.18656
input.LMOP10,input.gus,0.24195
input.LMOP5,input.gus,0.04154
input.LThresh,input.gus,0.14103
input.manualWISTUD,input.gus,0.00005
input.melblt,input.gus,0.47350
input.MONASH1NEW,input.gus,0.00016
input.MONASH2NEW,input.gus,0.00003
input.MorpheusRun1,input.gus,0.00000
input.mulnewWISTUD,input.gus,0.93998
input.myRun,input.gus,0.13117
input.myrun2,input.gus,0.00366
input.myrun3,input.gus,0.00737
input.Nestor,input.gus,0.08944
input.NestorS,input.gus,0.06441
input.normal,input.gus,0.62388
input.nQCRIwoTag,input.gus,0.45048
input.nQCRIwTag,input.gus,0.30829
input.omarRun,input.gus,0.93976
input.PKUICST,input.gus,0.00287
input.PKUICST2,input.gus,0.02357
input.PKUICST3,input.gus,0.00117
input.PKUICST4,input.gus,0.00078
input.PL2Bo1SDExt,input.gus,0.00000
input.PL2NoQENoDM,input.gus,0.70586
input.PL2NoQeSd,input.gus,0.47329
input.PL2NoQeSdExt,input.gus,0.00000
input.PRISrun1,input.gus,0.00000
input.PRISrun2,input.gus,0.00000
input.PRISrun3,input.gus,0.00000
input.PRISrun4,input.gus,0.62380
input.QCRIwoTagOrg,input.gus,0.45048
input.QCRIwTagOrg,input.gus,0.30829
input.qHtagBaseRun,input.gus,0.09673
input.qRefLThresh,input.gus,0.01741
input.refBalRun,input.gus,0.47322
input.refRelRun,input.gus,0.88030
input.relevanceRun,input.gus,0.05430
input.RFD,input.gus,0.15154
input.ri,input.gus,0.00001
input.rit,input.gus,0.32648
input.rit3,input.gus,0.49682
input.RMITAR,input.gus,0.03453
input.RMITM,input.gus,0.32634
input.RMITMR,input.gus,0.00464
input.RMITMRR,input.gus,0.91008
input.Rocchio,input.gus,0.11289
input.RTB,input.gus,0.00000
input.run1,input.gus,0.06446
input.run1a,input.gus,0.00001
input.run1fix,input.gus,0.00826
input.run2,input.gus,0.00134
input.run2a,input.gus,0.00045
input.run3,input.gus,0.70565
input.run3a,input.gus,0.01929
input.run4,input.gus,0.16257
input.run4a,input.gus,0.01416
input.RunAll,input.gus,0.57113
input.RunFut,input.gus,0.34530
input.runNeMIS,input.gus,0.00003
input.runNeMISext,input.gus,0.00078
input.RunPure,input.gus,0.65047
input.scurtuRun1,input.gus,0.00587
input.sielrun1,input.gus,0.00000
input.sielrun2,input.gus,0.00009
input.sielrun3,input.gus,0.00004
input.sielrun4,input.gus,0.00006
input.SienaCL1B,input.gus,0.47339
input.SienaCL31,input.gus,0.88017
input.SienaCL342,input.gus,0.85043
input.SienaCLbase,input.gus,0.93994
input.simfoll,input.gus,0.52130
input.simfollTP01,input.gus,0.47343
input.sylesNoRes,input.gus,0.02357
input.tfTP01,input.gus,0.57144
input.udelIndri,input.gus,0.47346
input.udelLucene,input.gus,0.00000
input.UDMicroComb1,input.gus,0.12177
input.UDMicroComb2,input.gus,0.67801
input.UDMicroIDF,input.gus,0.59734
input.UDMicroIDFD,input.gus,0.32640
input.uicir1,input.gus,0.07604
input.uicir2,input.gus,0.02858
input.UIowaS1,input.gus,0.93994
input.UIowaS2,input.gus,0.93980
input.UIowaS3,input.gus,1.00000
input.UIowaS4,input.gus,0.57136
input.uiucsf,input.gus,0.00000
input.uogTrLqea,input.gus,0.00465
input.uogTrLqeabd,input.gus,0.00152
input.uogTrLqeabdd,input.gus,0.00068
input.uogTrUB2,input.gus,0.00039
input.UTBase,input.gus,0.00224
input.UTBaseRTF,input.gus,0.00000
input.UTWngFuture,input.gus,0.00000
input.UTWngFutureQ,input.gus,0.00000
input.waterlooa1,input.gus,0.01573
input.waterlooa2,input.gus,0.08258
input.waterlooa3,input.gus,0.00045
input.waterlooa4,input.gus,0.01275
input.WESTfilext,input.gus,0.03145
input.WESTfilter,input.gus,0.07006
input.WESTrelint,input.gus,0.00000
input.WESTrlext,input.gus,0.00000
input.Wise2ndRun,input.gus,0.02598
input.WiseFifthRun,input.gus,0.27383
input.WiseFouthRun,input.gus,0.90972
input.WiseThirdRun,input.gus,0.02598
input.ya3,input.gus,0.01027
input.ya4,input.gus,0.14103
input.YNDXTPC1,input.gus,0.00921
input.YNDXTPC2,input.gus,0.02131
