input.2,input.1,0.42794
input.gustc,input.gust,1.00000
input.gut,input.gust,0.42808
input.hitWId,input.gust,0.00000
input.hitWIt,input.gust,0.00000
input.ICTNET11MBR1,input.gust,1.00000
input.ICTNET11MBR2,input.gust,0.07610
input.ICTNET11MBR3,input.gust,0.76268
input.ICTNET11MBR4,input.gust,0.76273
input.IDEAACTQE,input.gust,0.59722
input.IDEABASIC,input.gust,0.54597
input.IDEABASICACT,input.gust,0.54597
input.IDEABASICQE,input.gust,0.62372
input.ikmRun1,input.gust,0.00000
input.InL2c1,input.gust,0.38545
input.iritfd1,input.gust,0.02862
input.iritfd2,input.gust,0.01145
input.IRSIGoogle1G,input.gust,0.25757
input.IRSIGoogle2G,input.gust,0.93994
input.isiFD,input.gust,0.00003
input.isiFDL,input.gust,0.00000
input.isiFDRM,input.gust,0.00000
input.isiFDRML,input.gust,0.00000
input.kanopeRun,input.gust,0.00000
input.KAUSTBase,input.gust,0.32634
input.KAUSTExp,input.gust,0.45031
input.KAUSTExpRrnk,input.gust,0.82077
input.KAUSTRerank,input.gust,0.57128
input.LJQO10,input.gust,0.27368
input.LJQO5,input.gust,0.27368
input.LMOP10,input.gust,0.16261
input.LMOP5,input.gust,0.02356
input.LThresh,input.gust,0.08947
input.manualWISTUD,input.gust,0.00014
input.melblt,input.gust,0.62372
input.MONASH1NEW,input.gust,0.00006
input.MONASH2NEW,input.gust,0.00001
input.MorpheusRun1,input.gust,0.00000
input.mulnewWISTUD,input.gust,0.88004
input.myRun,input.gust,0.19939
input.myrun2,input.gust,0.00736
input.myrun3,input.gust,0.01416
input.Nestor,input.gust,0.05428
input.NestorS,input.gust,0.03793
input.normal,input.gust,0.79167
input.nQCRIwoTag,input.gust,0.59722
input.nQCRIwTag,input.gust,0.42801
input.omarRun,input.gust,0.76281
input.PKUICST,input.gust,0.00587
input.PKUICST2,input.gust,0.04156
input.PKUICST3,input.gust,0.00253
input.PKUICST4,input.gust,0.00173
input.PL2Bo1SDExt,input.gust,0.00000
input.PL2NoQENoDM,input.gust,0.54609
input.PL2NoQeSd,input.gust,0.34550
input.PL2NoQeSdExt,input.gust,0.00000
input.PRISrun1,input.gust,0.00000
input.PRISrun2,input.gust,0.00000
input.PRISrun3,input.gust,0.00000
input.PRISrun4,input.gust,0.79158
input.QCRIwoTagOrg,input.gust,0.59722
input.QCRIwTagOrg,input.gust,0.42801
input.qHtagBaseRun,input.gust,0.05915
input.qRefLThresh,input.gust,0.00921
input.refBalRun,input.gust,0.34544
input.refRelRun,input.gust,0.93971
input.relevanceRun,input.gust,0.08946
input.RFD,input.gust,0.09685
input.ri,input.gust,0.00003
input.rit,input.gust,0.45024
input.rit3,input.gust,0.36509
input.RMITAR,input.gust,0.01928
input.RMITM,input.gust,0.22715
input.RMITMR,input.gust,0.00224
input.RMITMRR,input.gust,0.90981
input.Rocchio,input.gust,0.07006
input.RTB,input.gust,0.00000
input.run1,input.gust,0.10463
input.run1a,input.gust,0.00000
input.run1fix,input.gust,0.01573
input.run2,input.gust,0.00287
input.run2a,input.gust,0.00019
input.run3,input.gust,0.54590
input.run3a,input.gust,0.01029
input.run4,input.gust,0.10466
input.run4a,input.gust,0.00738
input.RunAll,input.gust,0.42801
input.RunFut,input.gust,0.24201
input.runNeMIS,input.gust,0.00001
input.runNeMISext,input.gust,0.00034
input.RunPure,input.gust,0.49693
input.scurtuRun1,input.gust,0.00287
input.sielrun1,input.gust,0.00000
input.sielrun2,input.gust,0.00003
input.sielrun3,input.gust,0.00001
input.sielrun4,input.gust,0.00002
input.SienaCL1B,input.gust,0.62360
input.SienaCL31,input.gust,0.93985
input.SienaCL342,input.gust,0.96997
input.SienaCLbase,input.gust,0.88008
input.simfoll,input.gust,0.67805
input.simfollTP01,input.gust,0.62364
input.sylesNoRes,input.gust,0.04156
input.tfTP01,input.gust,0.73407
input.udelIndri,input.gust,0.62368
input.udelLucene,input.gust,0.00000
input.UDMicroComb1,input.gust,0.07613
input.UDMicroComb2,input.gust,0.52127
input.UDMicroIDF,input.gust,0.76264
input.UDMicroIDFD,input.gust,0.22720
input.uicir1,input.gust,0.04546
input.uicir2,input.gust,0.01572
input.UIowaS1,input.gust,0.76298
input.UIowaS2,input.gust,0.76286
input.UIowaS3,input.gust,0.82103
input.UIowaS4,input.gust,0.42821
input.uiucsf,input.gust,0.00000
input.uogTrLqea,input.gust,0.00224
input.uogTrLqeabd,input.gust,0.00068
input.uogTrLqeabdd,input.gust,0.00029
input.uogTrUB2,input.gust,0.00016
input.UTBase,input.gust,0.00103
input.UTBaseRTF,input.gust,0.00000
input.UTWngFuture,input.gust,0.00000
input.UTWngFutureQ,input.gust,0.00000
input.waterlooa1,input.gust,0.02860
input.waterlooa2,input.gust,0.13112
input.waterlooa3,input.gust,0.00103
input.waterlooa4,input.gust,0.02355
input.WESTfilext,input.gust,0.01743
input.WESTfilter,input.gust,0.04158
input.WESTrelint,input.gust,0.00000
input.WESTrlext,input.gust,0.00000
input.Wise2ndRun,input.gust,0.04546
input.WiseFifthRun,input.gust,0.38536
input.WiseFouthRun,input.gust,0.73415
input.WiseThirdRun,input.gust,0.04546
input.ya3,input.gust,0.00523
input.ya4,input.gust,0.08947
input.YNDXTPC1,input.gust,0.00465
input.YNDXTPC2,input.gust,0.01145
input.gut,input.gustc,0.42808
input.hitWId,input.gustc,0.00000
input.hitWIt,input.gustc,0.00000
input.ICTNET11MBR1,input.gustc,1.00000
input.ICTNET11MBR2,input.gustc,0.07610
input.ICTNET11MBR3,input.gustc,0.76268
input.ICTNET11MBR4,input.gustc,0.76273
input.IDEAACTQE,input.gustc,0.59722
input.IDEABASIC,input.gustc,0.54597
input.IDEABASICACT,input.gustc,0.54597
input.IDEABASICQE,input.gustc,0.62372
input.ikmRun1,input.gustc,0.00000
input.InL2c1,input.gustc,0.38545
input.iritfd1,input.gustc,0.02862
input.iritfd2,input.gustc,0.01145
input.IRSIGoogle1G,input.gustc,0.25757
input.IRSIGoogle2G,input.gustc,0.93994
input.isiFD,input.gustc,0.00003
input.isiFDL,input.gustc,0.00000
input.isiFDRM,input.gustc,0.00000
input.isiFDRML,input.gustc,0.00000
input.kanopeRun,input.gustc,0.00000
input.KAUSTBase,input.gustc,0.32634
input.KAUSTExp,input.gustc,0.45031
input.KAUSTExpRrnk,input.gustc,0.82077
input.KAUSTRerank,input.gustc,0.57128
input.LJQO10,input.gustc,0.27368
input.LJQO5,input.gustc,0.27368
input.LMOP10,input.gustc,0.16261
input.LMOP5,input.gustc,0.02356
input.LThresh,input.gustc,0.08947
input.manualWISTUD,input.gustc,0.00014
input.melblt,input.gustc,0.62372
input.MONASH1NEW,input.gustc,0.00006
input.MONASH2NEW,input.gustc,0.00001
input.MorpheusRun1,input.gustc,0.00000
input.mulnewWISTUD,input.gustc,0.88004
input.myRun,input.gustc,0.19939
input.myrun2,input.gustc,0.00736
input.myrun3,input.gustc,0.01416
input.Nestor,input.gustc,0.05428
input.NestorS,input.gustc,0.03793
input.normal,input.gustc,0.79167
input.nQCRIwoTag,input.gustc,0.59722
input.nQCRIwTag,input.gustc,0.42801
input.omarRun,input.gustc,0.76281
input.PKUICST,input.gustc,0.00587
input.PKUICST2,input.gustc,0.04156
input.PKUICST3,input.gustc,0.00253
input.PKUICST4,input.gustc,0.00173
input.PL2Bo1SDExt,input.gustc,0.00000
input.PL2NoQENoDM,input.gustc,0.54609
input.PL2NoQeSd,input.gustc,0.34550
input.PL2NoQeSdExt,input.gustc,0.00000
input.PRISrun1,input.gustc,0.00000
input.PRISrun2,input.gustc,0.00000
input.PRISrun3,input.gustc,0.00000
input.PRISrun4,input.gustc,0.79158
input.QCRIwoTagOrg,input.gustc,0.59722
input.QCRIwTagOrg,input.gustc,0.42801
input.qHtagBaseRun,input.gustc,0.05915
input.qRefLThresh,input.gustc,0.00921
input.refBalRun,input.gustc,0.34544
input.refRelRun,input.gustc,0.93971
input.relevanceRun,input.gustc,0.08946
input.RFD,input.gustc,0.09685
input.ri,input.gustc,0.00003
input.rit,input.gustc,0.45024
input.rit3,input.gustc,0.36509
input.RMITAR,input.gustc,0.01928
input.RMITM,input.gustc,0.22715
input.RMITMR,input.gustc,0.00224
input.RMITMRR,input.gustc,0.90981
input.Rocchio,input.gustc,0.07006
input.RTB,input.gustc,0.00000
input.run1,input.gustc,0.10463
input.run1a,input.gustc,0.00000
input.run1fix,input.gustc,0.01573
input.run2,input.gustc,0.00287
input.run2a,input.gustc,0.00019
input.run3,input.gustc,0.54590
input.run3a,input.gustc,0.01029
input.run4,input.gustc,0.10466
input.run4a,input.gustc,0.00738
input.RunAll,input.gustc,0.42801
input.RunFut,input.gustc,0.24201
input.runNeMIS,input.gustc,0.00001
input.runNeMISext,input.gustc,0.00034
input.RunPure,input.gustc,0.49693
input.scurtuRun1,input.gustc,0.00287
input.sielrun1,input.gustc,0.00000
input.sielrun2,input.gustc,0.00003
input.sielrun3,input.gustc,0.00001
input.sielrun4,input.gustc,0.00002
input.SienaCL1B,input.gustc,0.62360
input.SienaCL31,input.gustc,0.93985
input.SienaCL342,input.gustc,0.96997
input.SienaCLbase,input.gustc,0.88008
input.simfoll,input.gustc,0.67805
input.simfollTP01,input.gustc,0.62364
input.sylesNoRes,input.gustc,0.04156
input.tfTP01,input.gustc,0.73407
input.udelIndri,input.gustc,0.62368
input.udelLucene,input.gustc,0.00000
input.UDMicroComb1,input.gustc,0.07613
input.UDMicroComb2,input.gustc,0.52127
input.UDMicroIDF,input.gustc,0.76264
input.UDMicroIDFD,input.gustc,0.22720
input.uicir1,input.gustc,0.04546
input.uicir2,input.gustc,0.01572
input.UIowaS1,input.gustc,0.76298
input.UIowaS2,input.gustc,0.76286
input.UIowaS3,input.gustc,0.82103
input.UIowaS4,input.gustc,0.42821
input.uiucsf,input.gustc,0.00000
input.uogTrLqea,input.gustc,0.00224
input.uogTrLqeabd,input.gustc,0.00068
input.uogTrLqeabdd,input.gustc,0.00029
input.uogTrUB2,input.gustc,0.00016
input.UTBase,input.gustc,0.00103
input.UTBaseRTF,input.gustc,0.00000
input.UTWngFuture,input.gustc,0.00000
input.UTWngFutureQ,input.gustc,0.00000
input.waterlooa1,input.gustc,0.02860
input.waterlooa2,input.gustc,0.13112
input.waterlooa3,input.gustc,0.00103
input.waterlooa4,input.gustc,0.02355
input.WESTfilext,input.gustc,0.01743
input.WESTfilter,input.gustc,0.04158
input.WESTrelint,input.gustc,0.00000
input.WESTrlext,input.gustc,0.00000
input.Wise2ndRun,input.gustc,0.04546
input.WiseFifthRun,input.gustc,0.38536
input.WiseFouthRun,input.gustc,0.73415
input.WiseThirdRun,input.gustc,0.04546
input.ya3,input.gustc,0.00523
input.ya4,input.gustc,0.08947
input.YNDXTPC1,input.gustc,0.00465
input.YNDXTPC2,input.gustc,0.01145
input.hitWId,input.gut,0.00012
input.hitWIt,input.gut,0.00002
input.ICTNET11MBR1,input.gut,0.42808
input.ICTNET11MBR2,input.gut,0.01028
input.ICTNET11MBR3,input.gut,0.62376
input.ICTNET11MBR4,input.gut,0.27378
input.IDEAACTQE,input.gut,0.18654
input.IDEABASIC,input.gut,0.16263
input.IDEABASICACT,input.gut,0.16263
input.IDEABASICQE,input.gut,0.19947
input.ikmRun1,input.gut,0.00000
input.InL2c1,input.gut,0.09684
input.iritfd1,input.gut,0.16264
input.iritfd2,input.gut,0.08253
input.IRSIGoogle1G,input.gut,0.73411
input.IRSIGoogle2G,input.gut,0.38548
input.isiFD,input.gut,0.00078
input.isiFDL,input.gut,0.00002
input.isiFDRM,input.gut,0.00005
input.isiFDRML,input.gut,0.00001
input.kanopeRun,input.gut,0.00000
input.KAUSTBase,input.gut,0.85008
input.KAUSTExp,input.gut,0.97002
input.KAUSTExpRrnk,input.gut,0.57144
input.KAUSTRerank,input.gut,0.82095
input.LJQO10,input.gut,0.76255
input.LJQO5,input.gut,0.76255
input.LMOP10,input.gut,0.02861
input.LMOP5,input.gut,0.00224
input.LThresh,input.gut,0.01275
input.manualWISTUD,input.gut,0.00253
input.melblt,input.gut,0.76273
input.MONASH1NEW,input.gut,0.00000
input.MONASH2NEW,input.gut,0.00000
input.MorpheusRun1,input.gut,0.00000
input.mulnewWISTUD,input.gut,0.34547
input.myRun,input.gut,0.62356
input.myrun2,input.gut,0.05910
input.myrun3,input.gut,0.09676
input.Nestor,input.gut,0.00659
input.NestorS,input.gut,0.00413
input.normal,input.gut,0.59726
input.nQCRIwoTag,input.gut,0.79171
input.nQCRIwTag,input.gut,0.99991
input.omarRun,input.gut,0.27383
input.PKUICST,input.gut,0.04969
input.PKUICST2,input.gut,0.21297
input.PKUICST3,input.gut,0.02597
input.PKUICST4,input.gut,0.01929
input.PL2Bo1SDExt,input.gut,0.00000
input.PL2NoQENoDM,input.gut,0.16268
input.PL2NoQeSd,input.gut,0.08259
input.PL2NoQeSdExt,input.gut,0.00000
input.PRISrun1,input.gut,0.00000
input.PRISrun2,input.gut,0.00000
input.PRISrun3,input.gut,0.00014
input.PRISrun4,input.gut,0.59734
input.QCRIwoTagOrg,input.gut,0.79171
input.QCRIwTagOrg,input.gut,0.99991
input.qHtagBaseRun,input.gut,0.00737
input.qRefLThresh,input.gut,0.00068
input.refBalRun,input.gut,0.08257
input.refRelRun,input.gut,0.38533
input.relevanceRun,input.gut,0.36506
input.RFD,input.gut,0.01417
input.ri,input.gut,0.00078
input.rit,input.gut,0.97011
input.rit3,input.gut,0.08947
input.RMITAR,input.gut,0.00173
input.RMITM,input.gut,0.04548
input.RMITMR,input.gut,0.00012
input.RMITMRR,input.gut,0.36506
input.Rocchio,input.gut,0.00921
input.RTB,input.gut,0.00000
input.run1,input.gut,0.40637
input.run1a,input.gut,0.00000
input.run1fix,input.gut,0.10465
input.run2,input.gut,0.02859
input.run2a,input.gut,0.00001
input.run3,input.gut,0.16259
input.run3a,input.gut,0.00078
input.run4,input.gut,0.01573
input.run4a,input.gut,0.00052
input.RunAll,input.gut,0.11295
input.RunFut,input.gut,0.04971
input.runNeMIS,input.gut,0.00000
input.runNeMISext,input.gut,0.00001
input.RunPure,input.gut,0.14107
input.scurtuRun1,input.gut,0.00016
input.sielrun1,input.gut,0.00000
input.sielrun2,input.gut,0.00000
input.sielrun3,input.gut,0.00000
input.sielrun4,input.gut,0.00000
input.SienaCL1B,input.gut,0.76286
input.SienaCL31,input.gut,0.38542
input.SienaCL342,input.gut,0.40646
input.SienaCLbase,input.gut,0.34550
input.simfoll,input.gut,0.70590
input.simfollTP01,input.gut,0.76281
input.sylesNoRes,input.gut,0.21299
input.tfTP01,input.gut,0.65071
input.udelIndri,input.gut,0.76277
input.udelLucene,input.gut,0.00000
input.UDMicroComb1,input.gut,0.01029
input.UDMicroComb2,input.gut,0.15161
input.UDMicroIDF,input.gut,0.62380
input.UDMicroIDFD,input.gut,0.04549
input.uicir1,input.gut,0.00523
input.uicir2,input.gut,0.00134
input.UIowaS1,input.gut,0.27393
input.UIowaS2,input.gut,0.27386
input.UIowaS3,input.gut,0.30834
input.UIowaS4,input.gut,0.11302
input.uiucsf,input.gut,0.00000
input.uogTrLqea,input.gut,0.00012
input.uogTrLqeabd,input.gut,0.00003
input.uogTrLqeabdd,input.gut,0.00001
input.uogTrUB2,input.gut,0.00000
input.UTBase,input.gut,0.00005
input.UTBaseRTF,input.gut,0.00000
input.UTWngFuture,input.gut,0.00000
input.UTWngFutureQ,input.gut,0.00000
input.waterlooa1,input.gut,0.16257
input.waterlooa2,input.gut,0.47325
input.waterlooa3,input.gut,0.01274
input.waterlooa4,input.gut,0.14104
input.WESTfilext,input.gut,0.00152
input.WESTfilter,input.gut,0.00465
input.WESTrelint,input.gut,0.00000
input.WESTrlext,input.gut,0.00000
input.Wise2ndRun,input.gut,0.22711
input.WiseFifthRun,input.gut,0.93976
input.WiseFouthRun,input.gut,0.25759
input.WiseThirdRun,input.gut,0.22711
input.ya3,input.gut,0.00034
input.ya4,input.gut,0.01275
input.YNDXTPC1,input.gut,0.00029
input.YNDXTPC2,input.gut,0.00090
input.hitWIt,input.hitWId,0.67805
input.ICTNET11MBR1,input.hitWId,0.00000
input.ICTNET11MBR2,input.hitWId,0.00000
input.ICTNET11MBR3,input.hitWId,0.00001
input.ICTNET11MBR4,input.hitWId,0.00000
input.IDEAACTQE,input.hitWId,0.00000
input.IDEABASIC,input.hitWId,0.00000
input.IDEABASICACT,input.hitWId,0.00000
input.IDEABASICQE,input.hitWId,0.00000
input.ikmRun1,input.hitWId,0.00000
input.InL2c1,input.hitWId,0.00000
input.iritfd1,input.hitWId,0.01415
input.iritfd2,input.hitWId,0.03456
input.IRSIGoogle1G,input.hitWId,0.00045
input.IRSIGoogle2G,input.hitWId,0.00000
input.isiFD,input.hitWId,0.62360
input.isiFDL,input.hitWId,0.65067
input.isiFDRM,input.hitWId,0.82090
input.isiFDRML,input.hitWId,0.59726
input.kanopeRun,input.hitWId,0.00000
input.KAUSTBase,input.hitWId,0.00025
input.KAUSTExp,input.hitWId,0.00010
input.KAUSTExpRrnk,input.hitWId,0.00001
input.KAUSTRerank,input.hitWId,0.00005
input.LJQO10,input.hitWId,0.00039
input.LJQO5,input.hitWId,0.00039
input.LMOP10,input.hitWId,0.00000
input.LMOP5,input.hitWId,0.00000
input.LThresh,input.hitWId,0.00000
input.manualWISTUD,input.hitWId,0.40627
input.melblt,input.hitWId,0.00003
input.MONASH1NEW,input.hitWId,0.00000
input.MONASH2NEW,input.hitWId,0.00000
input.MorpheusRun1,input.hitWId,0.00000
input.mulnewWISTUD,input.hitWId,0.00000
input.myRun,input.hitWId,0.00078
input.myrun2,input.hitWId,0.04974
input.myrun3,input.hitWId,0.02861
input.Nestor,input.hitWId,0.00000
input.NestorS,input.hitWId,0.00000
input.normal,input.hitWId,0.00001
input.nQCRIwoTag,input.hitWId,0.00004
input.nQCRIwTag,input.hitWId,0.00012
input.omarRun,input.hitWId,0.00000
input.PKUICST,input.hitWId,0.05916
input.PKUICST2,input.hitWId,0.00921
input.PKUICST3,input.hitWId,0.10461
input.PKUICST4,input.hitWId,0.13112
input.PL2Bo1SDExt,input.hitWId,0.00000
input.PL2NoQENoDM,input.hitWId,0.00000
input.PL2NoQeSd,input.hitWId,0.00000
input.PL2NoQeSdExt,input.hitWId,0.00000
input.PRISrun1,input.hitWId,0.47336
input.PRISrun2,input.hitWId,0.01275
input.PRISrun3,input.hitWId,0.96988
input.PRISrun4,input.hitWId,0.00001
input.QCRIwoTagOrg,input.hitWId,0.00004
input.QCRIwTagOrg,input.hitWId,0.00012
input.qHtagBaseRun,input.hitWId,0.00000
input.qRefLThresh,input.hitWId,0.00000
input.refBalRun,input.hitWId,0.00000
input.refRelRun,input.hitWId,0.00000
input.relevanceRun,input.hitWId,0.00324
input.RFD,input.hitWId,0.00000
input.ri,input.hitWId,0.62372
input.rit,input.hitWId,0.00010
input.rit3,input.hitWId,0.00000
input.RMITAR,input.hitWId,0.00000
input.RMITM,input.hitWId,0.00000
input.RMITMR,input.hitWId,0.00000
input.RMITMRR,input.hitWId,0.00000
input.Rocchio,input.hitWId,0.00000
input.RTB,input.hitWId,0.00000
input.run1,input.hitWId,0.00253
input.run1a,input.hitWId,0.00000
input.run1fix,input.hitWId,0.02596
input.run2,input.hitWId,0.09681
input.run2a,input.hitWId,0.00000
input.run3,input.hitWId,0.00000
input.run3a,input.hitWId,0.00000
input.run4,input.hitWId,0.00000
input.run4a,input.hitWId,0.00000
input.RunAll,input.hitWId,0.00000
input.RunFut,input.hitWId,0.00000
input.runNeMIS,input.hitWId,0.00000
input.runNeMISext,input.hitWId,0.00000
input.RunPure,input.hitWId,0.00000
input.scurtuRun1,input.hitWId,0.00000
input.sielrun1,input.hitWId,0.00000
input.sielrun2,input.hitWId,0.00000
input.sielrun3,input.hitWId,0.00000
input.sielrun4,input.hitWId,0.00000
input.SienaCL1B,input.hitWId,0.00003
input.SienaCL31,input.hitWId,0.00000
input.SienaCL342,input.hitWId,0.00000
input.SienaCLbase,input.hitWId,0.00000
input.simfoll,input.hitWId,0.00002
input.simfollTP01,input.hitWId,0.00003
input.sylesNoRes,input.hitWId,0.00921
input.tfTP01,input.hitWId,0.00002
input.udelIndri,input.hitWId,0.00003
input.udelLucene,input.hitWId,0.00000
input.UDMicroComb1,input.hitWId,0.00000
input.UDMicroComb2,input.hitWId,0.00000
input.UDMicroIDF,input.hitWId,0.00001
input.UDMicroIDFD,input.hitWId,0.00000
input.uicir1,input.hitWId,0.00000
input.uicir2,input.hitWId,0.00000
input.UIowaS1,input.hitWId,0.00000
input.UIowaS2,input.hitWId,0.00000
input.UIowaS3,input.hitWId,0.00000
input.UIowaS4,input.hitWId,0.00000
input.uiucsf,input.hitWId,0.00000
input.uogTrLqea,input.hitWId,0.00000
input.uogTrLqeabd,input.hitWId,0.00000
input.uogTrLqeabdd,input.hitWId,0.00000
input.uogTrUB2,input.hitWId,0.00000
input.UTBase,input.hitWId,0.00000
input.UTBaseRTF,input.hitWId,0.00000
input.UTWngFuture,input.hitWId,0.00000
input.UTWngFutureQ,input.hitWId,0.00000
input.waterlooa1,input.hitWId,0.01416
input.waterlooa2,input.hitWId,0.00173
input.waterlooa3,input.hitWId,0.17428
input.waterlooa4,input.hitWId,0.01742
input.WESTfilext,input.hitWId,0.00000
input.WESTfilter,input.hitWId,0.00000
input.WESTrelint,input.hitWId,0.00000
input.WESTrlext,input.hitWId,0.00000
input.Wise2ndRun,input.hitWId,0.00825
input.WiseFifthRun,input.hitWId,0.00016
input.WiseFouthRun,input.hitWId,0.00000
input.WiseThirdRun,input.hitWId,0.00825
input.ya3,input.hitWId,0.00000
input.ya4,input.hitWId,0.00000
input.YNDXTPC1,input.hitWId,0.00000
input.YNDXTPC2,input.hitWId,0.00000
input.ICTNET11MBR1,input.hitWIt,0.00000
input.ICTNET11MBR2,input.hitWIt,0.00000
input.ICTNET11MBR3,input.hitWIt,0.00000
input.ICTNET11MBR4,input.hitWIt,0.00000
input.IDEAACTQE,input.hitWIt,0.00000
input.IDEABASIC,input.hitWIt,0.00000
input.IDEABASICACT,input.hitWIt,0.00000
input.IDEABASICQE,input.hitWIt,0.00000
input.ikmRun1,input.hitWIt,0.00000
input.InL2c1,input.hitWIt,0.00000
input.iritfd1,input.hitWIt,0.00412
input.iritfd2,input.hitWIt,0.01145
input.IRSIGoogle1G,input.hitWIt,0.00009
input.IRSIGoogle2G,input.hitWIt,0.00000
input.isiFD,input.hitWIt,0.36500
input.isiFDL,input.hitWIt,0.96992
input.isiFDRM,input.hitWIt,0.85030
input.isiFDRML,input.hitWIt,0.90986
input.kanopeRun,input.hitWIt,0.00000
input.KAUSTBase,input.hitWIt,0.00005
input.KAUSTExp,input.hitWIt,0.00002
input.KAUSTExpRrnk,input.hitWIt,0.00000
input.KAUSTRerank,input.hitWIt,0.00001
input.LJQO10,input.hitWIt,0.00007
input.LJQO5,input.hitWIt,0.00007
input.LMOP10,input.hitWIt,0.00000
input.LMOP5,input.hitWIt,0.00000
input.LThresh,input.hitWIt,0.00000
input.manualWISTUD,input.hitWIt,0.21291
input.melblt,input.hitWIt,0.00000
input.MONASH1NEW,input.hitWIt,0.00000
input.MONASH2NEW,input.hitWIt,0.00000
input.MorpheusRun1,input.hitWIt,0.00000
input.mulnewWISTUD,input.hitWIt,0.00000
input.myRun,input.hitWIt,0.00016
input.myrun2,input.hitWIt,0.01744
input.myrun3,input.hitWIt,0.00922
input.Nestor,input.hitWIt,0.00000
input.NestorS,input.hitWIt,0.00000
input.normal,input.hitWIt,0.00000
input.nQCRIwoTag,input.hitWIt,0.00001
input.nQCRIwTag,input.hitWIt,0.00002
input.omarRun,input.hitWIt,0.00000
input.PKUICST,input.hitWIt,0.02133
input.PKUICST2,input.hitWIt,0.00253
input.PKUICST3,input.hitWIt,0.04155
input.PKUICST4,input.hitWIt,0.05425
input.PL2Bo1SDExt,input.hitWIt,0.00000
input.PL2NoQENoDM,input.hitWIt,0.00000
input.PL2NoQeSd,input.hitWIt,0.00000
input.PL2NoQeSdExt,input.hitWIt,0.00000
input.PRISrun1,input.hitWIt,0.76273
input.PRISrun2,input.hitWIt,0.03793
input.PRISrun3,input.hitWIt,0.65063
input.PRISrun4,input.hitWIt,0.00000
input.QCRIwoTagOrg,input.hitWIt,0.00001
input.QCRIwTagOrg,input.hitWIt,0.00002
input.qHtagBaseRun,input.hitWIt,0.00000
input.qRefLThresh,input.hitWIt,0.00000
input.refBalRun,input.hitWIt,0.00000
input.refRelRun,input.hitWIt,0.00000
input.relevanceRun,input.hitWIt,0.00078
input.RFD,input.hitWIt,0.00000
input.ri,input.hitWIt,0.36509
input.rit,input.hitWIt,0.00002
input.rit3,input.hitWIt,0.00000
input.RMITAR,input.hitWIt,0.00000
input.RMITM,input.hitWIt,0.00000
input.RMITMR,input.hitWIt,0.00000
input.RMITMRR,input.hitWIt,0.00000
input.Rocchio,input.hitWIt,0.00000
input.RTB,input.hitWIt,0.00000
input.run1,input.hitWIt,0.00059
input.run1a,input.hitWIt,0.00000
input.run1fix,input.hitWIt,0.00824
input.run2,input.hitWIt,0.03793
input.run2a,input.hitWIt,0.00000
input.run3,input.hitWIt,0.00000
input.run3a,input.hitWIt,0.00000
input.run4,input.hitWIt,0.00000
input.run4a,input.hitWIt,0.00000
input.RunAll,input.hitWIt,0.00000
input.RunFut,input.hitWIt,0.00000
input.runNeMIS,input.hitWIt,0.00000
