input.2,input.1,0.42794
input.runNeMISext,input.hitWIt,0.00000
input.RunPure,input.hitWIt,0.00000
input.scurtuRun1,input.hitWIt,0.00000
input.sielrun1,input.hitWIt,0.00000
input.sielrun2,input.hitWIt,0.00000
input.sielrun3,input.hitWIt,0.00000
input.sielrun4,input.hitWIt,0.00000
input.SienaCL1B,input.hitWIt,0.00000
input.SienaCL31,input.hitWIt,0.00000
input.SienaCL342,input.hitWIt,0.00000
input.SienaCLbase,input.hitWIt,0.00000
input.simfoll,input.hitWIt,0.00000
input.simfollTP01,input.hitWIt,0.00000
input.sylesNoRes,input.hitWIt,0.00253
input.tfTP01,input.hitWIt,0.00000
input.udelIndri,input.hitWIt,0.00000
input.udelLucene,input.hitWIt,0.00000
input.UDMicroComb1,input.hitWIt,0.00000
input.UDMicroComb2,input.hitWIt,0.00000
input.UDMicroIDF,input.hitWIt,0.00000
input.UDMicroIDFD,input.hitWIt,0.00000
input.uicir1,input.hitWIt,0.00000
input.uicir2,input.hitWIt,0.00000
input.UIowaS1,input.hitWIt,0.00000
input.UIowaS2,input.hitWIt,0.00000
input.UIowaS3,input.hitWIt,0.00000
input.UIowaS4,input.hitWIt,0.00000
input.uiucsf,input.hitWIt,0.00000
input.uogTrLqea,input.hitWIt,0.00000
input.uogTrLqeabd,input.hitWIt,0.00000
input.uogTrLqeabdd,input.hitWIt,0.00000
input.uogTrUB2,input.hitWIt,0.00000
input.UTBase,input.hitWIt,0.00000
input.UTBaseRTF,input.hitWIt,0.00000
input.UTWngFuture,input.hitWIt,0.00000
input.UTWngFutureQ,input.hitWIt,0.00000
input.waterlooa1,input.hitWIt,0.00413
input.waterlooa2,input.hitWIt,0.00039
input.waterlooa3,input.hitWIt,0.07611
input.waterlooa4,input.hitWIt,0.00523
input.WESTfilext,input.hitWIt,0.00000
input.WESTfilter,input.hitWIt,0.00000
input.WESTrelint,input.hitWIt,0.00000
input.WESTrlext,input.hitWIt,0.00000
input.Wise2ndRun,input.hitWIt,0.00224
input.WiseFifthRun,input.hitWIt,0.00003
input.WiseFouthRun,input.hitWIt,0.00000
input.WiseThirdRun,input.hitWIt,0.00224
input.ya3,input.hitWIt,0.00000
input.ya4,input.hitWIt,0.00000
input.YNDXTPC1,input.hitWIt,0.00000
input.YNDXTPC2,input.hitWIt,0.00000
input.ICTNET11MBR2,input.ICTNET11MBR1,0.07610
input.ICTNET11MBR3,input.ICTNET11MBR1,0.76268
input.ICTNET11MBR4,input.ICTNET11MBR1,0.76273
input.IDEAACTQE,input.ICTNET11MBR1,0.59722
input.IDEABASIC,input.ICTNET11MBR1,0.54597
input.IDEABASICACT,input.ICTNET11MBR1,0.54597
input.IDEABASICQE,input.ICTNET11MBR1,0.62372
input.ikmRun1,input.ICTNET11MBR1,0.00000
input.InL2c1,input.ICTNET11MBR1,0.38545
input.iritfd1,input.ICTNET11MBR1,0.02862
input.iritfd2,input.ICTNET11MBR1,0.01145
input.IRSIGoogle1G,input.ICTNET11MBR1,0.25757
input.IRSIGoogle2G,input.ICTNET11MBR1,0.93994
input.isiFD,input.ICTNET11MBR1,0.00003
input.isiFDL,input.ICTNET11MBR1,0.00000
input.isiFDRM,input.ICTNET11MBR1,0.00000
input.isiFDRML,input.ICTNET11MBR1,0.00000
input.kanopeRun,input.ICTNET11MBR1,0.00000
input.KAUSTBase,input.ICTNET11MBR1,0.32634
input.KAUSTExp,input.ICTNET11MBR1,0.45031
input.KAUSTExpRrnk,input.ICTNET11MBR1,0.82077
input.KAUSTRerank,input.ICTNET11MBR1,0.57128
input.LJQO10,input.ICTNET11MBR1,0.27368
input.LJQO5,input.ICTNET11MBR1,0.27368
input.LMOP10,input.ICTNET11MBR1,0.16261
input.LMOP5,input.ICTNET11MBR1,0.02356
input.LThresh,input.ICTNET11MBR1,0.08947
input.manualWISTUD,input.ICTNET11MBR1,0.00014
input.melblt,input.ICTNET11MBR1,0.62372
input.MONASH1NEW,input.ICTNET11MBR1,0.00006
input.MONASH2NEW,input.ICTNET11MBR1,0.00001
input.MorpheusRun1,input.ICTNET11MBR1,0.00000
input.mulnewWISTUD,input.ICTNET11MBR1,0.88004
input.myRun,input.ICTNET11MBR1,0.19939
input.myrun2,input.ICTNET11MBR1,0.00736
input.myrun3,input.ICTNET11MBR1,0.01416
input.Nestor,input.ICTNET11MBR1,0.05428
input.NestorS,input.ICTNET11MBR1,0.03793
input.normal,input.ICTNET11MBR1,0.79167
input.nQCRIwoTag,input.ICTNET11MBR1,0.59722
input.nQCRIwTag,input.ICTNET11MBR1,0.42801
input.omarRun,input.ICTNET11MBR1,0.76281
input.PKUICST,input.ICTNET11MBR1,0.00587
input.PKUICST2,input.ICTNET11MBR1,0.04156
input.PKUICST3,input.ICTNET11MBR1,0.00253
input.PKUICST4,input.ICTNET11MBR1,0.00173
input.PL2Bo1SDExt,input.ICTNET11MBR1,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR1,0.54609
input.PL2NoQeSd,input.ICTNET11MBR1,0.34550
input.PL2NoQeSdExt,input.ICTNET11MBR1,0.00000
input.PRISrun1,input.ICTNET11MBR1,0.00000
input.PRISrun2,input.ICTNET11MBR1,0.00000
input.PRISrun3,input.ICTNET11MBR1,0.00000
input.PRISrun4,input.ICTNET11MBR1,0.79158
input.QCRIwoTagOrg,input.ICTNET11MBR1,0.59722
input.QCRIwTagOrg,input.ICTNET11MBR1,0.42801
input.qHtagBaseRun,input.ICTNET11MBR1,0.05915
input.qRefLThresh,input.ICTNET11MBR1,0.00921
input.refBalRun,input.ICTNET11MBR1,0.34544
input.refRelRun,input.ICTNET11MBR1,0.93971
input.relevanceRun,input.ICTNET11MBR1,0.08946
input.RFD,input.ICTNET11MBR1,0.09685
input.ri,input.ICTNET11MBR1,0.00003
input.rit,input.ICTNET11MBR1,0.45024
input.rit3,input.ICTNET11MBR1,0.36509
input.RMITAR,input.ICTNET11MBR1,0.01928
input.RMITM,input.ICTNET11MBR1,0.22715
input.RMITMR,input.ICTNET11MBR1,0.00224
input.RMITMRR,input.ICTNET11MBR1,0.90981
input.Rocchio,input.ICTNET11MBR1,0.07006
input.RTB,input.ICTNET11MBR1,0.00000
input.run1,input.ICTNET11MBR1,0.10463
input.run1a,input.ICTNET11MBR1,0.00000
input.run1fix,input.ICTNET11MBR1,0.01573
input.run2,input.ICTNET11MBR1,0.00287
input.run2a,input.ICTNET11MBR1,0.00019
input.run3,input.ICTNET11MBR1,0.54590
input.run3a,input.ICTNET11MBR1,0.01029
input.run4,input.ICTNET11MBR1,0.10466
input.run4a,input.ICTNET11MBR1,0.00738
input.RunAll,input.ICTNET11MBR1,0.42801
input.RunFut,input.ICTNET11MBR1,0.24201
input.runNeMIS,input.ICTNET11MBR1,0.00001
input.runNeMISext,input.ICTNET11MBR1,0.00034
input.RunPure,input.ICTNET11MBR1,0.49693
input.scurtuRun1,input.ICTNET11MBR1,0.00287
input.sielrun1,input.ICTNET11MBR1,0.00000
input.sielrun2,input.ICTNET11MBR1,0.00003
input.sielrun3,input.ICTNET11MBR1,0.00001
input.sielrun4,input.ICTNET11MBR1,0.00002
input.SienaCL1B,input.ICTNET11MBR1,0.62360
input.SienaCL31,input.ICTNET11MBR1,0.93985
input.SienaCL342,input.ICTNET11MBR1,0.96997
input.SienaCLbase,input.ICTNET11MBR1,0.88008
input.simfoll,input.ICTNET11MBR1,0.67805
input.simfollTP01,input.ICTNET11MBR1,0.62364
input.sylesNoRes,input.ICTNET11MBR1,0.04156
input.tfTP01,input.ICTNET11MBR1,0.73407
input.udelIndri,input.ICTNET11MBR1,0.62368
input.udelLucene,input.ICTNET11MBR1,0.00000
input.UDMicroComb1,input.ICTNET11MBR1,0.07613
input.UDMicroComb2,input.ICTNET11MBR1,0.52127
input.UDMicroIDF,input.ICTNET11MBR1,0.76264
input.UDMicroIDFD,input.ICTNET11MBR1,0.22720
input.uicir1,input.ICTNET11MBR1,0.04546
input.uicir2,input.ICTNET11MBR1,0.01572
input.UIowaS1,input.ICTNET11MBR1,0.76298
input.UIowaS2,input.ICTNET11MBR1,0.76286
input.UIowaS3,input.ICTNET11MBR1,0.82103
input.UIowaS4,input.ICTNET11MBR1,0.42821
input.uiucsf,input.ICTNET11MBR1,0.00000
input.uogTrLqea,input.ICTNET11MBR1,0.00224
input.uogTrLqeabd,input.ICTNET11MBR1,0.00068
input.uogTrLqeabdd,input.ICTNET11MBR1,0.00029
input.uogTrUB2,input.ICTNET11MBR1,0.00016
input.UTBase,input.ICTNET11MBR1,0.00103
input.UTBaseRTF,input.ICTNET11MBR1,0.00000
input.UTWngFuture,input.ICTNET11MBR1,0.00000
input.UTWngFutureQ,input.ICTNET11MBR1,0.00000
input.waterlooa1,input.ICTNET11MBR1,0.02860
input.waterlooa2,input.ICTNET11MBR1,0.13112
input.waterlooa3,input.ICTNET11MBR1,0.00103
input.waterlooa4,input.ICTNET11MBR1,0.02355
input.WESTfilext,input.ICTNET11MBR1,0.01743
input.WESTfilter,input.ICTNET11MBR1,0.04158
input.WESTrelint,input.ICTNET11MBR1,0.00000
input.WESTrlext,input.ICTNET11MBR1,0.00000
input.Wise2ndRun,input.ICTNET11MBR1,0.04546
input.WiseFifthRun,input.ICTNET11MBR1,0.38536
input.WiseFouthRun,input.ICTNET11MBR1,0.73415
input.WiseThirdRun,input.ICTNET11MBR1,0.04546
input.ya3,input.ICTNET11MBR1,0.00523
input.ya4,input.ICTNET11MBR1,0.08947
input.YNDXTPC1,input.ICTNET11MBR1,0.00465
input.YNDXTPC2,input.ICTNET11MBR1,0.01145
input.ICTNET11MBR3,input.ICTNET11MBR2,0.03792
input.ICTNET11MBR4,input.ICTNET11MBR2,0.14106
input.IDEAACTQE,input.ICTNET11MBR2,0.21299
input.IDEABASIC,input.ICTNET11MBR2,0.24201
input.IDEABASICACT,input.ICTNET11MBR2,0.24201
input.IDEABASICQE,input.ICTNET11MBR2,0.19943
input.ikmRun1,input.ICTNET11MBR2,0.00134
input.InL2c1,input.ICTNET11MBR2,0.36500
input.iritfd1,input.ICTNET11MBR2,0.00007
input.iritfd2,input.ICTNET11MBR2,0.00002
input.IRSIGoogle1G,input.ICTNET11MBR2,0.00366
input.IRSIGoogle2G,input.ICTNET11MBR2,0.08943
input.isiFD,input.ICTNET11MBR2,0.00000
input.isiFDL,input.ICTNET11MBR2,0.00000
input.isiFDRM,input.ICTNET11MBR2,0.00000
input.isiFDRML,input.ICTNET11MBR2,0.00000
input.kanopeRun,input.ICTNET11MBR2,0.00000
input.KAUSTBase,input.ICTNET11MBR2,0.00586
input.KAUSTExp,input.ICTNET11MBR2,0.01145
input.KAUSTExpRrnk,input.ICTNET11MBR2,0.04546
input.KAUSTRerank,input.ICTNET11MBR2,0.01929
input.LJQO10,input.ICTNET11MBR2,0.00413
input.LJQO5,input.ICTNET11MBR2,0.00413
input.LMOP10,input.ICTNET11MBR2,0.70586
input.LMOP5,input.ICTNET11MBR2,0.62376
input.LThresh,input.ICTNET11MBR2,0.93976
input.manualWISTUD,input.ICTNET11MBR2,0.00000
input.melblt,input.ICTNET11MBR2,0.02355
input.MONASH1NEW,input.ICTNET11MBR2,0.02599
input.MONASH2NEW,input.ICTNET11MBR2,0.00825
input.MorpheusRun1,input.ICTNET11MBR2,0.00025
input.mulnewWISTUD,input.ICTNET11MBR2,0.10462
input.myRun,input.ICTNET11MBR2,0.00224
input.myrun2,input.ICTNET11MBR2,0.00001
input.myrun3,input.ICTNET11MBR2,0.00002
input.Nestor,input.ICTNET11MBR2,0.88013
input.NestorS,input.ICTNET11MBR2,0.76281
input.normal,input.ICTNET11MBR2,0.04156
input.nQCRIwoTag,input.ICTNET11MBR2,0.02133
input.nQCRIwTag,input.ICTNET11MBR2,0.01028
input.omarRun,input.ICTNET11MBR2,0.14103
input.PKUICST,input.ICTNET11MBR2,0.00001
input.PKUICST2,input.ICTNET11MBR2,0.00014
input.PKUICST3,input.ICTNET11MBR2,0.00000
input.PKUICST4,input.ICTNET11MBR2,0.00000
input.PL2Bo1SDExt,input.ICTNET11MBR2,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR2,0.24195
input.PL2NoQeSd,input.ICTNET11MBR2,0.40630
input.PL2NoQeSdExt,input.ICTNET11MBR2,0.00000
input.PRISrun1,input.ICTNET11MBR2,0.00000
input.PRISrun2,input.ICTNET11MBR2,0.00000
input.PRISrun3,input.ICTNET11MBR2,0.00000
input.PRISrun4,input.ICTNET11MBR2,0.04155
input.QCRIwoTagOrg,input.ICTNET11MBR2,0.02133
input.QCRIwTagOrg,input.ICTNET11MBR2,0.01028
input.qHtagBaseRun,input.ICTNET11MBR2,0.90977
input.qRefLThresh,input.ICTNET11MBR2,0.40637
input.refBalRun,input.ICTNET11MBR2,0.40637
input.refRelRun,input.ICTNET11MBR2,0.08948
input.relevanceRun,input.ICTNET11MBR2,0.00052
input.RFD,input.ICTNET11MBR2,0.90968
input.ri,input.ICTNET11MBR2,0.00000
input.rit,input.ICTNET11MBR2,0.01145
input.rit3,input.ICTNET11MBR2,0.38536
input.RMITAR,input.ICTNET11MBR2,0.57121
input.RMITM,input.ICTNET11MBR2,0.57136
input.RMITMR,input.ICTNET11MBR2,0.19939
input.RMITMRR,input.ICTNET11MBR2,0.09681
input.Rocchio,input.ICTNET11MBR2,0.96988
input.RTB,input.ICTNET11MBR2,0.00000
input.run1,input.ICTNET11MBR2,0.00068
input.run1a,input.ICTNET11MBR2,0.00465
input.run1fix,input.ICTNET11MBR2,0.00003
input.run2,input.ICTNET11MBR2,0.00000
input.run2a,input.ICTNET11MBR2,0.04971
input.run3,input.ICTNET11MBR2,0.24206
input.run3a,input.ICTNET11MBR2,0.42817
input.run4,input.ICTNET11MBR2,0.87990
input.run4a,input.ICTNET11MBR2,0.36518
input.RunAll,input.ICTNET11MBR2,0.32651
input.RunFut,input.ICTNET11MBR2,0.54597
input.runNeMIS,input.ICTNET11MBR2,0.00825
input.runNeMISext,input.ICTNET11MBR2,0.07006
