input.2,input.1,0.42794
input.RunPure,input.ICTNET11MBR2,0.27376
input.scurtuRun1,input.ICTNET11MBR2,0.22722
input.sielrun1,input.ICTNET11MBR2,0.00045
input.sielrun2,input.ICTNET11MBR2,0.01743
input.sielrun3,input.ICTNET11MBR2,0.01028
input.sielrun4,input.ICTNET11MBR2,0.01417
input.SienaCL1B,input.ICTNET11MBR2,0.02354
input.SienaCL31,input.ICTNET11MBR2,0.08945
input.SienaCL342,input.ICTNET11MBR2,0.08254
input.SienaCLbase,input.ICTNET11MBR2,0.10461
input.simfoll,input.ICTNET11MBR2,0.02860
input.simfollTP01,input.ICTNET11MBR2,0.02355
input.sylesNoRes,input.ICTNET11MBR2,0.00014
input.tfTP01,input.ICTNET11MBR2,0.03456
input.udelIndri,input.ICTNET11MBR2,0.02355
input.udelLucene,input.ICTNET11MBR2,0.00002
input.UDMicroComb1,input.ICTNET11MBR2,0.99986
input.UDMicroComb2,input.ICTNET11MBR2,0.25748
input.UDMicroIDF,input.ICTNET11MBR2,0.03791
input.UDMicroIDFD,input.ICTNET11MBR2,0.57128
input.uicir1,input.ICTNET11MBR2,0.82077
input.uicir2,input.ICTNET11MBR2,0.52112
input.UIowaS1,input.ICTNET11MBR2,0.14096
input.UIowaS2,input.ICTNET11MBR2,0.14101
input.UIowaS3,input.ICTNET11MBR2,0.12173
input.UIowaS4,input.ICTNET11MBR2,0.32634
input.uiucsf,input.ICTNET11MBR2,0.00000
input.uogTrLqea,input.ICTNET11MBR2,0.19951
input.uogTrLqeabd,input.ICTNET11MBR2,0.10466
input.uogTrLqeabdd,input.ICTNET11MBR2,0.06445
input.uogTrUB2,input.ICTNET11MBR2,0.04548
input.UTBase,input.ICTNET11MBR2,0.13117
input.UTBaseRTF,input.ICTNET11MBR2,0.00000
input.UTWngFuture,input.ICTNET11MBR2,0.00000
input.UTWngFutureQ,input.ICTNET11MBR2,0.00045
input.waterlooa1,input.ICTNET11MBR2,0.00007
input.waterlooa2,input.ICTNET11MBR2,0.00103
input.waterlooa3,input.ICTNET11MBR2,0.00000
input.waterlooa4,input.ICTNET11MBR2,0.00005
input.WESTfilext,input.ICTNET11MBR2,0.54597
input.WESTfilter,input.ICTNET11MBR2,0.79180
input.WESTrelint,input.ICTNET11MBR2,0.00019
input.WESTrlext,input.ICTNET11MBR2,0.00019
input.Wise2ndRun,input.ICTNET11MBR2,0.00016
input.WiseFifthRun,input.ICTNET11MBR2,0.00825
input.WiseFouthRun,input.ICTNET11MBR2,0.15152
input.WiseThirdRun,input.ICTNET11MBR2,0.00016
input.ya3,input.ICTNET11MBR2,0.30818
input.ya4,input.ICTNET11MBR2,0.93976
input.YNDXTPC1,input.ICTNET11MBR2,0.29068
input.YNDXTPC2,input.ICTNET11MBR2,0.45034
input.ICTNET11MBR4,input.ICTNET11MBR3,0.54593
input.IDEAACTQE,input.ICTNET11MBR3,0.40633
input.IDEABASIC,input.ICTNET11MBR3,0.36506
input.IDEABASICACT,input.ICTNET11MBR3,0.36506
input.IDEABASICQE,input.ICTNET11MBR3,0.42804
input.ikmRun1,input.ICTNET11MBR3,0.00000
input.InL2c1,input.ICTNET11MBR3,0.24206
input.iritfd1,input.ICTNET11MBR3,0.05919
input.iritfd2,input.ICTNET11MBR3,0.02597
input.IRSIGoogle1G,input.ICTNET11MBR3,0.40643
input.IRSIGoogle2G,input.ICTNET11MBR3,0.70594
input.isiFD,input.ICTNET11MBR3,0.00012
input.isiFDL,input.ICTNET11MBR3,0.00000
input.isiFDRM,input.ICTNET11MBR3,0.00000
input.isiFDRML,input.ICTNET11MBR3,0.00000
input.kanopeRun,input.ICTNET11MBR3,0.00000
input.KAUSTBase,input.ICTNET11MBR3,0.49679
input.KAUSTExp,input.ICTNET11MBR3,0.65059
input.KAUSTExpRrnk,input.ICTNET11MBR3,0.93989
input.KAUSTRerank,input.ICTNET11MBR3,0.79163
input.LJQO10,input.ICTNET11MBR3,0.42798
input.LJQO5,input.ICTNET11MBR3,0.42798
input.LMOP10,input.ICTNET11MBR3,0.08945
input.LMOP5,input.ICTNET11MBR3,0.01028
input.LThresh,input.ICTNET11MBR3,0.04548
input.manualWISTUD,input.ICTNET11MBR3,0.00045
input.melblt,input.ICTNET11MBR3,0.85039
input.MONASH1NEW,input.ICTNET11MBR3,0.00002
input.MONASH2NEW,input.ICTNET11MBR3,0.00000
input.MorpheusRun1,input.ICTNET11MBR3,0.00000
input.mulnewWISTUD,input.ICTNET11MBR3,0.65063
input.myRun,input.ICTNET11MBR3,0.32642
input.myrun2,input.ICTNET11MBR3,0.01741
input.myrun3,input.ICTNET11MBR3,0.03145
input.Nestor,input.ICTNET11MBR3,0.02598
input.NestorS,input.ICTNET11MBR3,0.01743
input.normal,input.ICTNET11MBR3,0.96983
input.nQCRIwoTag,input.ICTNET11MBR3,0.82086
input.nQCRIwTag,input.ICTNET11MBR3,0.62368
input.omarRun,input.ICTNET11MBR3,0.54601
input.PKUICST,input.ICTNET11MBR3,0.01416
input.PKUICST2,input.ICTNET11MBR3,0.08257
input.PKUICST3,input.ICTNET11MBR3,0.00658
input.PKUICST4,input.ICTNET11MBR3,0.00465
input.PL2Bo1SDExt,input.ICTNET11MBR3,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR3,0.36515
input.PL2NoQeSd,input.ICTNET11MBR3,0.21302
input.PL2NoQeSdExt,input.ICTNET11MBR3,0.00000
input.PRISrun1,input.ICTNET11MBR3,0.00000
input.PRISrun2,input.ICTNET11MBR3,0.00000
input.PRISrun3,input.ICTNET11MBR3,0.00002
input.PRISrun4,input.ICTNET11MBR3,0.96992
input.QCRIwoTagOrg,input.ICTNET11MBR3,0.82086
input.QCRIwTagOrg,input.ICTNET11MBR3,0.62368
input.qHtagBaseRun,input.ICTNET11MBR3,0.02859
input.qRefLThresh,input.ICTNET11MBR3,0.00366
input.refBalRun,input.ICTNET11MBR3,0.21297
input.refRelRun,input.ICTNET11MBR3,0.70573
input.relevanceRun,input.ICTNET11MBR3,0.16263
input.RFD,input.ICTNET11MBR3,0.04973
input.ri,input.ICTNET11MBR3,0.00012
input.rit,input.ICTNET11MBR3,0.65051
input.rit3,input.ICTNET11MBR3,0.22717
input.RMITAR,input.ICTNET11MBR3,0.00824
input.RMITM,input.ICTNET11MBR3,0.13112
input.RMITMR,input.ICTNET11MBR3,0.00078
input.RMITMRR,input.ICTNET11MBR3,0.67797
input.Rocchio,input.ICTNET11MBR3,0.03456
input.RTB,input.ICTNET11MBR3,0.00000
input.run1,input.ICTNET11MBR3,0.18656
input.run1a,input.ICTNET11MBR3,0.00000
input.run1fix,input.ICTNET11MBR3,0.03458
input.run2,input.ICTNET11MBR3,0.00737
input.run2a,input.ICTNET11MBR3,0.00005
input.run3,input.ICTNET11MBR3,0.36500
input.run3a,input.ICTNET11MBR3,0.00413
input.run4,input.ICTNET11MBR3,0.05427
input.run4a,input.ICTNET11MBR3,0.00287
input.RunAll,input.ICTNET11MBR3,0.27371
input.RunFut,input.ICTNET11MBR3,0.14104
input.runNeMIS,input.ICTNET11MBR3,0.00000
input.runNeMISext,input.ICTNET11MBR3,0.00010
input.RunPure,input.ICTNET11MBR3,0.32645
input.scurtuRun1,input.ICTNET11MBR3,0.00103
input.sielrun1,input.ICTNET11MBR3,0.00000
input.sielrun2,input.ICTNET11MBR3,0.00001
input.sielrun3,input.ICTNET11MBR3,0.00000
input.sielrun4,input.ICTNET11MBR3,0.00001
input.SienaCL1B,input.ICTNET11MBR3,0.85025
input.SienaCL31,input.ICTNET11MBR3,0.70586
input.SienaCL342,input.ICTNET11MBR3,0.73415
input.SienaCLbase,input.ICTNET11MBR3,0.65067
input.simfoll,input.ICTNET11MBR3,0.90990
input.simfollTP01,input.ICTNET11MBR3,0.85030
input.sylesNoRes,input.ICTNET11MBR3,0.08258
input.tfTP01,input.ICTNET11MBR3,0.96988
input.udelIndri,input.ICTNET11MBR3,0.85034
input.udelLucene,input.ICTNET11MBR3,0.00000
input.UDMicroComb1,input.ICTNET11MBR3,0.03793
input.UDMicroComb2,input.ICTNET11MBR3,0.34550
input.UDMicroIDF,input.ICTNET11MBR3,0.99995
input.UDMicroIDFD,input.ICTNET11MBR3,0.13115
input.uicir1,input.ICTNET11MBR3,0.02132
input.uicir2,input.ICTNET11MBR3,0.00658
input.UIowaS1,input.ICTNET11MBR3,0.54616
input.UIowaS2,input.ICTNET11MBR3,0.54605
input.UIowaS3,input.ICTNET11MBR3,0.59738
input.UIowaS4,input.ICTNET11MBR3,0.27386
input.uiucsf,input.ICTNET11MBR3,0.00000
input.uogTrLqea,input.ICTNET11MBR3,0.00078
input.uogTrLqeabd,input.ICTNET11MBR3,0.00022
input.uogTrLqeabdd,input.ICTNET11MBR3,0.00009
input.uogTrUB2,input.ICTNET11MBR3,0.00005
input.UTBase,input.ICTNET11MBR3,0.00034
input.UTBaseRTF,input.ICTNET11MBR3,0.00000
input.UTWngFuture,input.ICTNET11MBR3,0.00000
input.UTWngFutureQ,input.ICTNET11MBR3,0.00000
input.waterlooa1,input.ICTNET11MBR3,0.05916
input.waterlooa2,input.ICTNET11MBR3,0.22715
input.waterlooa3,input.ICTNET11MBR3,0.00287
input.waterlooa4,input.ICTNET11MBR3,0.04971
input.WESTfilext,input.ICTNET11MBR3,0.00737
input.WESTfilter,input.ICTNET11MBR3,0.01930
input.WESTrelint,input.ICTNET11MBR3,0.00000
input.WESTrlext,input.ICTNET11MBR3,0.00000
input.Wise2ndRun,input.ICTNET11MBR3,0.08944
input.WiseFifthRun,input.ICTNET11MBR3,0.57132
input.WiseFouthRun,input.ICTNET11MBR3,0.52116
input.WiseThirdRun,input.ICTNET11MBR3,0.08944
input.ya3,input.ICTNET11MBR3,0.00197
input.ya4,input.ICTNET11MBR3,0.04548
input.YNDXTPC1,input.ICTNET11MBR3,0.00173
input.YNDXTPC2,input.ICTNET11MBR3,0.00465
input.IDEAACTQE,input.ICTNET11MBR4,0.82081
input.IDEABASIC,input.ICTNET11MBR4,0.76273
input.IDEABASICACT,input.ICTNET11MBR4,0.76273
input.IDEABASICQE,input.ICTNET11MBR4,0.85034
input.ikmRun1,input.ICTNET11MBR4,0.00000
input.InL2c1,input.ICTNET11MBR4,0.57140
input.iritfd1,input.ICTNET11MBR4,0.01275
input.iritfd2,input.ICTNET11MBR4,0.00465
input.IRSIGoogle1G,input.ICTNET11MBR4,0.15156
input.IRSIGoogle2G,input.ICTNET11MBR4,0.82077
input.isiFD,input.ICTNET11MBR4,0.00001
input.isiFDL,input.ICTNET11MBR4,0.00000
input.isiFDRM,input.ICTNET11MBR4,0.00000
input.isiFDRML,input.ICTNET11MBR4,0.00000
input.kanopeRun,input.ICTNET11MBR4,0.00000
input.KAUSTBase,input.ICTNET11MBR4,0.19935
input.KAUSTExp,input.ICTNET11MBR4,0.29060
input.KAUSTExpRrnk,input.ICTNET11MBR4,0.59718
input.KAUSTRerank,input.ICTNET11MBR4,0.38536
input.LJQO10,input.ICTNET11MBR4,0.16256
input.LJQO5,input.ICTNET11MBR4,0.16256
input.LMOP10,input.ICTNET11MBR4,0.27376
input.LMOP5,input.ICTNET11MBR4,0.04972
input.LThresh,input.ICTNET11MBR4,0.16263
input.manualWISTUD,input.ICTNET11MBR4,0.00004
input.melblt,input.ICTNET11MBR4,0.42808
input.MONASH1NEW,input.ICTNET11MBR4,0.00022
input.MONASH2NEW,input.ICTNET11MBR4,0.00004
input.MorpheusRun1,input.ICTNET11MBR4,0.00000
input.mulnewWISTUD,input.ICTNET11MBR4,0.87999
input.myRun,input.ICTNET11MBR4,0.11292
input.myrun2,input.ICTNET11MBR4,0.00287
input.myrun3,input.ICTNET11MBR4,0.00587
input.Nestor,input.ICTNET11MBR4,0.10466
input.NestorS,input.ICTNET11MBR4,0.07612
input.normal,input.ICTNET11MBR4,0.57136
input.nQCRIwoTag,input.ICTNET11MBR4,0.40637
input.nQCRIwTag,input.ICTNET11MBR4,0.27373
input.omarRun,input.ICTNET11MBR4,0.99991
input.PKUICST,input.ICTNET11MBR4,0.00224
input.PKUICST2,input.ICTNET11MBR4,0.01929
input.PKUICST3,input.ICTNET11MBR4,0.00090
input.PKUICST4,input.ICTNET11MBR4,0.00059
input.PL2Bo1SDExt,input.ICTNET11MBR4,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR4,0.76286
input.PL2NoQeSd,input.ICTNET11MBR4,0.52123
input.PL2NoQeSdExt,input.ICTNET11MBR4,0.00000
input.PRISrun1,input.ICTNET11MBR4,0.00000
input.PRISrun2,input.ICTNET11MBR4,0.00000
input.PRISrun3,input.ICTNET11MBR4,0.00000
input.PRISrun4,input.ICTNET11MBR4,0.57128
input.QCRIwoTagOrg,input.ICTNET11MBR4,0.40637
input.QCRIwTagOrg,input.ICTNET11MBR4,0.27373
input.qHtagBaseRun,input.ICTNET11MBR4,0.11292
input.qRefLThresh,input.ICTNET11MBR4,0.02133
input.refBalRun,input.ICTNET11MBR4,0.52116
input.refRelRun,input.ICTNET11MBR4,0.82099
input.relevanceRun,input.ICTNET11MBR4,0.04548
input.RFD,input.ICTNET11MBR4,0.17433
input.ri,input.ICTNET11MBR4,0.00001
input.rit,input.ICTNET11MBR4,0.29055
input.rit3,input.ICTNET11MBR4,0.54597
input.RMITAR,input.ICTNET11MBR4,0.04154
input.RMITM,input.ICTNET11MBR4,0.36503
input.RMITMR,input.ICTNET11MBR4,0.00587
input.RMITMRR,input.ICTNET11MBR4,0.85039
input.Rocchio,input.ICTNET11MBR4,0.13114
input.RTB,input.ICTNET11MBR4,0.00000
input.run1,input.ICTNET11MBR4,0.05427
input.run1a,input.ICTNET11MBR4,0.00002
input.run1fix,input.ICTNET11MBR4,0.00659
input.run2,input.ICTNET11MBR4,0.00103
input.run2a,input.ICTNET11MBR4,0.00059
input.run3,input.ICTNET11MBR4,0.76264
input.run3a,input.ICTNET11MBR4,0.02356
input.run4,input.ICTNET11MBR4,0.18658
input.run4a,input.ICTNET11MBR4,0.01743
input.RunAll,input.ICTNET11MBR4,0.62364
input.RunFut,input.ICTNET11MBR4,0.38536
input.runNeMIS,input.ICTNET11MBR4,0.00004
