input.2,input.1,0.42794
input.runNeMISext,input.ICTNET11MBR4,0.00103
input.RunPure,input.ICTNET11MBR4,0.70586
input.scurtuRun1,input.ICTNET11MBR4,0.00737
input.sielrun1,input.ICTNET11MBR4,0.00000
input.sielrun2,input.ICTNET11MBR4,0.00012
input.sielrun3,input.ICTNET11MBR4,0.00005
input.sielrun4,input.ICTNET11MBR4,0.00009
input.SienaCL1B,input.ICTNET11MBR4,0.42798
input.SienaCL31,input.ICTNET11MBR4,0.82086
input.SienaCL342,input.ICTNET11MBR4,0.79158
input.SienaCLbase,input.ICTNET11MBR4,0.87995
input.simfoll,input.ICTNET11MBR4,0.47336
input.simfollTP01,input.ICTNET11MBR4,0.42801
input.sylesNoRes,input.ICTNET11MBR4,0.01930
input.tfTP01,input.ICTNET11MBR4,0.52112
input.udelIndri,input.ICTNET11MBR4,0.42804
input.udelLucene,input.ICTNET11MBR4,0.00000
input.UDMicroComb1,input.ICTNET11MBR4,0.14110
input.UDMicroComb2,input.ICTNET11MBR4,0.73424
input.UDMicroIDF,input.ICTNET11MBR4,0.54590
input.UDMicroIDFD,input.ICTNET11MBR4,0.36509
input.uicir1,input.ICTNET11MBR4,0.08943
input.uicir2,input.ICTNET11MBR4,0.03456
input.UIowaS1,input.ICTNET11MBR4,0.99973
input.UIowaS2,input.ICTNET11MBR4,0.99986
input.UIowaS3,input.ICTNET11MBR4,0.93967
input.UIowaS4,input.ICTNET11MBR4,0.62388
input.uiucsf,input.ICTNET11MBR4,0.00000
input.uogTrLqea,input.ICTNET11MBR4,0.00587
input.uogTrLqeabd,input.ICTNET11MBR4,0.00197
input.uogTrLqeabdd,input.ICTNET11MBR4,0.00090
input.uogTrUB2,input.ICTNET11MBR4,0.00052
input.UTBase,input.ICTNET11MBR4,0.00287
input.UTBaseRTF,input.ICTNET11MBR4,0.00000
input.UTWngFuture,input.ICTNET11MBR4,0.00000
input.UTWngFutureQ,input.ICTNET11MBR4,0.00000
input.waterlooa1,input.ICTNET11MBR4,0.01274
input.waterlooa2,input.ICTNET11MBR4,0.07005
input.waterlooa3,input.ICTNET11MBR4,0.00034
input.waterlooa4,input.ICTNET11MBR4,0.01028
input.WESTfilext,input.ICTNET11MBR4,0.03792
input.WESTfilter,input.ICTNET11MBR4,0.08259
input.WESTrelint,input.ICTNET11MBR4,0.00000
input.WESTrlext,input.ICTNET11MBR4,0.00000
input.Wise2ndRun,input.ICTNET11MBR4,0.02132
input.WiseFifthRun,input.ICTNET11MBR4,0.24201
input.WiseFouthRun,input.ICTNET11MBR4,0.96992
input.WiseThirdRun,input.ICTNET11MBR4,0.02132
input.ya3,input.ICTNET11MBR4,0.01274
input.ya4,input.ICTNET11MBR4,0.16263
input.YNDXTPC1,input.ICTNET11MBR4,0.01145
input.YNDXTPC2,input.ICTNET11MBR4,0.02597
input.IDEABASIC,input.IDEAACTQE,0.93989
input.IDEABASICACT,input.IDEAACTQE,0.93989
input.IDEABASICQE,input.IDEAACTQE,0.96983
input.ikmRun1,input.IDEAACTQE,0.00001
input.InL2c1,input.IDEAACTQE,0.73424
input.iritfd1,input.IDEAACTQE,0.00659
input.iritfd2,input.IDEAACTQE,0.00224
input.IRSIGoogle1G,input.IDEAACTQE,0.09680
input.IRSIGoogle2G,input.IDEAACTQE,0.65051
input.isiFD,input.IDEAACTQE,0.00000
input.isiFDL,input.IDEAACTQE,0.00000
input.isiFDRM,input.IDEAACTQE,0.00000
input.isiFDRML,input.IDEAACTQE,0.00000
input.kanopeRun,input.IDEAACTQE,0.00000
input.KAUSTBase,input.IDEAACTQE,0.13107
input.KAUSTExp,input.IDEAACTQE,0.19939
input.KAUSTExpRrnk,input.IDEAACTQE,0.45028
input.KAUSTRerank,input.IDEAACTQE,0.27371
input.LJQO10,input.IDEAACTQE,0.10459
input.LJQO5,input.IDEAACTQE,0.10459
input.LMOP10,input.IDEAACTQE,0.38542
input.LMOP5,input.IDEAACTQE,0.08258
input.LThresh,input.IDEAACTQE,0.24208
input.manualWISTUD,input.IDEAACTQE,0.00001
input.melblt,input.IDEAACTQE,0.30821
input.MONASH1NEW,input.IDEAACTQE,0.00052
input.MONASH2NEW,input.IDEAACTQE,0.00010
input.MorpheusRun1,input.IDEAACTQE,0.00000
input.mulnewWISTUD,input.IDEAACTQE,0.70582
input.myRun,input.IDEAACTQE,0.07003
input.myrun2,input.IDEAACTQE,0.00134
input.myrun3,input.IDEAACTQE,0.00287
input.Nestor,input.IDEAACTQE,0.16266
input.NestorS,input.IDEAACTQE,0.12182
input.normal,input.IDEAACTQE,0.42804
input.nQCRIwoTag,input.IDEAACTQE,0.29060
input.nQCRIwTag,input.IDEAACTQE,0.18650
input.omarRun,input.IDEAACTQE,0.82073
input.PKUICST,input.IDEAACTQE,0.00103
input.PKUICST2,input.IDEAACTQE,0.01028
input.PKUICST3,input.IDEAACTQE,0.00039
input.PKUICST4,input.IDEAACTQE,0.00025
input.PL2Bo1SDExt,input.IDEAACTQE,0.00000
input.PL2NoQENoDM,input.IDEAACTQE,0.94003
input.PL2NoQeSd,input.IDEAACTQE,0.67818
input.PL2NoQeSdExt,input.IDEAACTQE,0.00000
input.PRISrun1,input.IDEAACTQE,0.00000
input.PRISrun2,input.IDEAACTQE,0.00000
input.PRISrun3,input.IDEAACTQE,0.00000
input.PRISrun4,input.IDEAACTQE,0.42798
input.QCRIwoTagOrg,input.IDEAACTQE,0.29060
input.QCRIwTagOrg,input.IDEAACTQE,0.18650
input.qHtagBaseRun,input.IDEAACTQE,0.17424
input.qRefLThresh,input.IDEAACTQE,0.03792
input.refBalRun,input.IDEAACTQE,0.67809
input.refRelRun,input.IDEAACTQE,0.65071
input.relevanceRun,input.IDEAACTQE,0.02597
input.RFD,input.IDEAACTQE,0.25767
input.ri,input.IDEAACTQE,0.00000
input.rit,input.IDEAACTQE,0.19935
input.rit3,input.IDEAACTQE,0.70594
input.RMITAR,input.IDEAACTQE,0.07004
input.RMITM,input.IDEAACTQE,0.49693
input.RMITMR,input.IDEAACTQE,0.01145
input.RMITMRR,input.IDEAACTQE,0.67805
input.Rocchio,input.IDEAACTQE,0.19945
input.RTB,input.IDEAACTQE,0.00000
input.run1,input.IDEAACTQE,0.03146
input.run1a,input.IDEAACTQE,0.00005
input.run1fix,input.IDEAACTQE,0.00324
input.run2,input.IDEAACTQE,0.00045
input.run2a,input.IDEAACTQE,0.00134
input.run3,input.IDEAACTQE,0.93980
input.run3a,input.IDEAACTQE,0.04158
input.run4,input.IDEAACTQE,0.27383
input.run4a,input.IDEAACTQE,0.03148
input.RunAll,input.IDEAACTQE,0.79163
input.RunFut,input.IDEAACTQE,0.52116
input.runNeMIS,input.IDEAACTQE,0.00010
input.runNeMISext,input.IDEAACTQE,0.00224
input.RunPure,input.IDEAACTQE,0.88004
input.scurtuRun1,input.IDEAACTQE,0.01417
input.sielrun1,input.IDEAACTQE,0.00000
input.sielrun2,input.IDEAACTQE,0.00029
input.sielrun3,input.IDEAACTQE,0.00014
input.sielrun4,input.IDEAACTQE,0.00022
input.SienaCL1B,input.IDEAACTQE,0.30813
input.SienaCL31,input.IDEAACTQE,0.65059
input.SienaCL342,input.IDEAACTQE,0.62360
input.SienaCLbase,input.IDEAACTQE,0.70578
input.simfoll,input.IDEAACTQE,0.34541
input.simfollTP01,input.IDEAACTQE,0.30816
input.sylesNoRes,input.IDEAACTQE,0.01028
input.tfTP01,input.IDEAACTQE,0.38533
input.udelIndri,input.IDEAACTQE,0.30818
input.udelLucene,input.IDEAACTQE,0.00000
input.UDMicroComb1,input.IDEAACTQE,0.21306
input.UDMicroComb2,input.IDEAACTQE,0.91004
input.UDMicroIDF,input.IDEAACTQE,0.40630
input.UDMicroIDFD,input.IDEAACTQE,0.49700
input.uicir1,input.IDEAACTQE,0.14104
input.uicir2,input.IDEAACTQE,0.05916
input.UIowaS1,input.IDEAACTQE,0.82055
input.UIowaS2,input.IDEAACTQE,0.82068
input.UIowaS3,input.IDEAACTQE,0.76251
input.UIowaS4,input.IDEAACTQE,0.79189
input.uiucsf,input.IDEAACTQE,0.00000
input.uogTrLqea,input.IDEAACTQE,0.01146
input.uogTrLqeabd,input.IDEAACTQE,0.00413
input.uogTrLqeabdd,input.IDEAACTQE,0.00197
input.uogTrUB2,input.IDEAACTQE,0.00117
input.UTBase,input.IDEAACTQE,0.00587
input.UTBaseRTF,input.IDEAACTQE,0.00000
input.UTWngFuture,input.IDEAACTQE,0.00000
input.UTWngFutureQ,input.IDEAACTQE,0.00000
input.waterlooa1,input.IDEAACTQE,0.00658
input.waterlooa2,input.IDEAACTQE,0.04154
input.waterlooa3,input.IDEAACTQE,0.00014
input.waterlooa4,input.IDEAACTQE,0.00523
input.WESTfilext,input.IDEAACTQE,0.06443
input.WESTfilter,input.IDEAACTQE,0.13121
input.WESTrelint,input.IDEAACTQE,0.00000
input.WESTrlext,input.IDEAACTQE,0.00000
input.Wise2ndRun,input.IDEAACTQE,0.01145
input.WiseFifthRun,input.IDEAACTQE,0.16257
input.WiseFouthRun,input.IDEAACTQE,0.85025
input.WiseThirdRun,input.IDEAACTQE,0.01145
input.ya3,input.IDEAACTQE,0.02355
input.ya4,input.IDEAACTQE,0.24208
input.YNDXTPC1,input.IDEAACTQE,0.02133
input.YNDXTPC2,input.IDEAACTQE,0.04548
input.IDEABASICACT,input.IDEABASIC,1.00000
input.IDEABASICQE,input.IDEABASIC,0.90986
input.ikmRun1,input.IDEABASIC,0.00001
input.InL2c1,input.IDEABASIC,0.79171
input.iritfd1,input.IDEABASIC,0.00523
input.iritfd2,input.IDEABASIC,0.00173
input.IRSIGoogle1G,input.IDEABASIC,0.08257
input.IRSIGoogle2G,input.IDEABASIC,0.59718
input.isiFD,input.IDEABASIC,0.00000
input.isiFDL,input.IDEABASIC,0.00000
input.isiFDRM,input.IDEABASIC,0.00000
input.isiFDRML,input.IDEABASIC,0.00000
input.kanopeRun,input.IDEABASIC,0.00000
input.KAUSTBase,input.IDEABASIC,0.11289
input.KAUSTExp,input.IDEABASIC,0.17424
input.KAUSTExpRrnk,input.IDEABASIC,0.40633
input.KAUSTRerank,input.IDEABASIC,0.24201
input.LJQO10,input.IDEABASIC,0.08943
input.LJQO5,input.IDEABASIC,0.08943
input.LMOP10,input.IDEABASIC,0.42804
input.LMOP5,input.IDEABASIC,0.09681
input.LThresh,input.IDEABASIC,0.27378
input.manualWISTUD,input.IDEABASIC,0.00001
input.melblt,input.IDEABASIC,0.27378
input.MONASH1NEW,input.IDEABASIC,0.00068
input.MONASH2NEW,input.IDEABASIC,0.00014
input.MorpheusRun1,input.IDEABASIC,0.00000
input.mulnewWISTUD,input.IDEABASIC,0.65063
input.myRun,input.IDEABASIC,0.05915
input.myrun2,input.IDEABASIC,0.00102
input.myrun3,input.IDEABASIC,0.00224
input.Nestor,input.IDEABASIC,0.18658
input.NestorS,input.IDEABASIC,0.14109
input.normal,input.IDEABASIC,0.38542
input.nQCRIwoTag,input.IDEABASIC,0.25755
input.nQCRIwTag,input.IDEABASIC,0.16259
input.omarRun,input.IDEABASIC,0.76264
input.PKUICST,input.IDEABASIC,0.00078
input.PKUICST2,input.IDEABASIC,0.00825
input.PKUICST3,input.IDEABASIC,0.00029
input.PKUICST4,input.IDEABASIC,0.00019
input.PL2Bo1SDExt,input.IDEABASIC,0.00000
input.PL2NoQENoDM,input.IDEABASIC,0.99986
input.PL2NoQeSd,input.IDEABASIC,0.73420
input.PL2NoQeSdExt,input.IDEABASIC,0.00000
input.PRISrun1,input.IDEABASIC,0.00000
input.PRISrun2,input.IDEABASIC,0.00000
input.PRISrun3,input.IDEABASIC,0.00000
input.PRISrun4,input.IDEABASIC,0.38536
input.QCRIwoTagOrg,input.IDEABASIC,0.25755
input.QCRIwTagOrg,input.IDEABASIC,0.16259
input.qHtagBaseRun,input.IDEABASIC,0.19939
input.qRefLThresh,input.IDEABASIC,0.04547
input.refBalRun,input.IDEABASIC,0.73411
input.refRelRun,input.IDEABASIC,0.59738
input.relevanceRun,input.IDEABASIC,0.02133
input.RFD,input.IDEABASIC,0.29073
input.ri,input.IDEABASIC,0.00000
input.rit,input.IDEABASIC,0.17420
input.rit3,input.IDEABASIC,0.76273
input.RMITAR,input.IDEABASIC,0.08252
input.RMITM,input.IDEABASIC,0.54590
input.RMITMR,input.IDEABASIC,0.01416
input.RMITMRR,input.IDEABASIC,0.62376
input.Rocchio,input.IDEABASIC,0.22715
input.RTB,input.IDEABASIC,0.00000
input.run1,input.IDEABASIC,0.02597
input.run1a,input.IDEABASIC,0.00006
input.run1fix,input.IDEABASIC,0.00254
input.run2,input.IDEABASIC,0.00034
input.run2a,input.IDEABASIC,0.00173
input.run3,input.IDEABASIC,0.99991
input.run3a,input.IDEABASIC,0.04973
input.run4,input.IDEABASIC,0.30826
input.run4a,input.IDEABASIC,0.03794
input.RunAll,input.IDEABASIC,0.85025
input.RunFut,input.IDEABASIC,0.57128
input.runNeMIS,input.IDEABASIC,0.00014
input.runNeMISext,input.IDEABASIC,0.00287
input.RunPure,input.IDEABASIC,0.93980
input.scurtuRun1,input.IDEABASIC,0.01743
input.sielrun1,input.IDEABASIC,0.00000
input.sielrun2,input.IDEABASIC,0.00039
input.sielrun3,input.IDEABASIC,0.00019
input.sielrun4,input.IDEABASIC,0.00029
input.SienaCL1B,input.IDEABASIC,0.27371
input.SienaCL31,input.IDEABASIC,0.59726
input.SienaCL342,input.IDEABASIC,0.57128
input.SienaCLbase,input.IDEABASIC,0.65059
input.simfoll,input.IDEABASIC,0.30824
input.simfollTP01,input.IDEABASIC,0.27373
input.sylesNoRes,input.IDEABASIC,0.00825
input.tfTP01,input.IDEABASIC,0.34541
input.udelIndri,input.IDEABASIC,0.27376
input.udelLucene,input.IDEABASIC,0.00000
input.UDMicroComb1,input.IDEABASIC,0.24208
input.UDMicroComb2,input.IDEABASIC,0.97002
input.UDMicroIDF,input.IDEABASIC,0.36503
input.UDMicroIDFD,input.IDEABASIC,0.54597
input.uicir1,input.IDEABASIC,0.16256
input.uicir2,input.IDEABASIC,0.07005
input.UIowaS1,input.IDEABASIC,0.76247
input.UIowaS2,input.IDEABASIC,0.76260
input.UIowaS3,input.IDEABASIC,0.70573
input.UIowaS4,input.IDEABASIC,0.85052
input.uiucsf,input.IDEABASIC,0.00000
input.uogTrLqea,input.IDEABASIC,0.01417
input.uogTrLqeabd,input.IDEABASIC,0.00523
input.uogTrLqeabdd,input.IDEABASIC,0.00254
input.uogTrUB2,input.IDEABASIC,0.00152
input.UTBase,input.IDEABASIC,0.00737
input.UTBaseRTF,input.IDEABASIC,0.00000
input.UTWngFuture,input.IDEABASIC,0.00000
input.UTWngFutureQ,input.IDEABASIC,0.00000
input.waterlooa1,input.IDEABASIC,0.00523
input.waterlooa2,input.IDEABASIC,0.03456
input.waterlooa3,input.IDEABASIC,0.00010
input.waterlooa4,input.IDEABASIC,0.00413
input.WESTfilext,input.IDEABASIC,0.07610
input.WESTfilter,input.IDEABASIC,0.15159
input.WESTrelint,input.IDEABASIC,0.00000
input.WESTrlext,input.IDEABASIC,0.00000
input.Wise2ndRun,input.IDEABASIC,0.00921
input.WiseFifthRun,input.IDEABASIC,0.14106
input.WiseFouthRun,input.IDEABASIC,0.79163
input.WiseThirdRun,input.IDEABASIC,0.00921
input.ya3,input.IDEABASIC,0.02860
input.ya4,input.IDEABASIC,0.27378
input.YNDXTPC1,input.IDEABASIC,0.02597
input.YNDXTPC2,input.IDEABASIC,0.05425
input.IDEABASICQE,input.IDEABASICACT,0.90986
input.ikmRun1,input.IDEABASICACT,0.00001
input.InL2c1,input.IDEABASICACT,0.79171
input.iritfd1,input.IDEABASICACT,0.00523
input.iritfd2,input.IDEABASICACT,0.00173
input.IRSIGoogle1G,input.IDEABASICACT,0.08257
input.IRSIGoogle2G,input.IDEABASICACT,0.59718
input.isiFD,input.IDEABASICACT,0.00000
input.isiFDL,input.IDEABASICACT,0.00000
input.isiFDRM,input.IDEABASICACT,0.00000
input.isiFDRML,input.IDEABASICACT,0.00000
input.kanopeRun,input.IDEABASICACT,0.00000
input.KAUSTBase,input.IDEABASICACT,0.11289
input.KAUSTExp,input.IDEABASICACT,0.17424
input.KAUSTExpRrnk,input.IDEABASICACT,0.40633
input.KAUSTRerank,input.IDEABASICACT,0.24201
input.LJQO10,input.IDEABASICACT,0.08943
input.LJQO5,input.IDEABASICACT,0.08943
input.LMOP10,input.IDEABASICACT,0.42804
input.LMOP5,input.IDEABASICACT,0.09681
input.LThresh,input.IDEABASICACT,0.27378
input.manualWISTUD,input.IDEABASICACT,0.00001
input.melblt,input.IDEABASICACT,0.27378
input.MONASH1NEW,input.IDEABASICACT,0.00068
input.MONASH2NEW,input.IDEABASICACT,0.00014
input.MorpheusRun1,input.IDEABASICACT,0.00000
input.mulnewWISTUD,input.IDEABASICACT,0.65063
input.myRun,input.IDEABASICACT,0.05915
input.myrun2,input.IDEABASICACT,0.00102
input.myrun3,input.IDEABASICACT,0.00224
input.Nestor,input.IDEABASICACT,0.18658
input.NestorS,input.IDEABASICACT,0.14109
input.normal,input.IDEABASICACT,0.38542
input.nQCRIwoTag,input.IDEABASICACT,0.25755
input.nQCRIwTag,input.IDEABASICACT,0.16259
input.omarRun,input.IDEABASICACT,0.76264
input.PKUICST,input.IDEABASICACT,0.00078
input.PKUICST2,input.IDEABASICACT,0.00825
input.PKUICST3,input.IDEABASICACT,0.00029
input.PKUICST4,input.IDEABASICACT,0.00019
input.PL2Bo1SDExt,input.IDEABASICACT,0.00000
input.PL2NoQENoDM,input.IDEABASICACT,0.99986
input.PL2NoQeSd,input.IDEABASICACT,0.73420
input.PL2NoQeSdExt,input.IDEABASICACT,0.00000
input.PRISrun1,input.IDEABASICACT,0.00000
input.PRISrun2,input.IDEABASICACT,0.00000
input.PRISrun3,input.IDEABASICACT,0.00000
input.PRISrun4,input.IDEABASICACT,0.38536
input.QCRIwoTagOrg,input.IDEABASICACT,0.25755
input.QCRIwTagOrg,input.IDEABASICACT,0.16259
input.qHtagBaseRun,input.IDEABASICACT,0.19939
input.qRefLThresh,input.IDEABASICACT,0.04547
input.refBalRun,input.IDEABASICACT,0.73411
input.refRelRun,input.IDEABASICACT,0.59738
input.relevanceRun,input.IDEABASICACT,0.02133
input.RFD,input.IDEABASICACT,0.29073
input.ri,input.IDEABASICACT,0.00000
input.rit,input.IDEABASICACT,0.17420
input.rit3,input.IDEABASICACT,0.76273
input.RMITAR,input.IDEABASICACT,0.08252
input.RMITM,input.IDEABASICACT,0.54590
input.RMITMR,input.IDEABASICACT,0.01416
input.RMITMRR,input.IDEABASICACT,0.62376
input.Rocchio,input.IDEABASICACT,0.22715
input.RTB,input.IDEABASICACT,0.00000
input.run1,input.IDEABASICACT,0.02597
input.run1a,input.IDEABASICACT,0.00006
input.run1fix,input.IDEABASICACT,0.00254
input.run2,input.IDEABASICACT,0.00034
input.run2a,input.IDEABASICACT,0.00173
input.run3,input.IDEABASICACT,0.99991
input.run3a,input.IDEABASICACT,0.04973
input.run4,input.IDEABASICACT,0.30826
input.run4a,input.IDEABASICACT,0.03794
input.RunAll,input.IDEABASICACT,0.85025
input.RunFut,input.IDEABASICACT,0.57128
input.runNeMIS,input.IDEABASICACT,0.00014
input.runNeMISext,input.IDEABASICACT,0.00287
input.RunPure,input.IDEABASICACT,0.93980
input.scurtuRun1,input.IDEABASICACT,0.01743
input.sielrun1,input.IDEABASICACT,0.00000
input.sielrun2,input.IDEABASICACT,0.00039
input.sielrun3,input.IDEABASICACT,0.00019
input.sielrun4,input.IDEABASICACT,0.00029
input.SienaCL1B,input.IDEABASICACT,0.27371
input.SienaCL31,input.IDEABASICACT,0.59726
input.SienaCL342,input.IDEABASICACT,0.57128
input.SienaCLbase,input.IDEABASICACT,0.65059
input.simfoll,input.IDEABASICACT,0.30824
input.simfollTP01,input.IDEABASICACT,0.27373
input.sylesNoRes,input.IDEABASICACT,0.00825
input.tfTP01,input.IDEABASICACT,0.34541
input.udelIndri,input.IDEABASICACT,0.27376
input.udelLucene,input.IDEABASICACT,0.00000
input.UDMicroComb1,input.IDEABASICACT,0.24208
input.UDMicroComb2,input.IDEABASICACT,0.97002
input.UDMicroIDF,input.IDEABASICACT,0.36503
input.UDMicroIDFD,input.IDEABASICACT,0.54597
input.uicir1,input.IDEABASICACT,0.16256
input.uicir2,input.IDEABASICACT,0.07005
input.UIowaS1,input.IDEABASICACT,0.76247
input.UIowaS2,input.IDEABASICACT,0.76260
input.UIowaS3,input.IDEABASICACT,0.70573
input.UIowaS4,input.IDEABASICACT,0.85052
input.uiucsf,input.IDEABASICACT,0.00000
input.uogTrLqea,input.IDEABASICACT,0.01417
input.uogTrLqeabd,input.IDEABASICACT,0.00523
input.uogTrLqeabdd,input.IDEABASICACT,0.00254
input.uogTrUB2,input.IDEABASICACT,0.00152
input.UTBase,input.IDEABASICACT,0.00737
input.UTBaseRTF,input.IDEABASICACT,0.00000
input.UTWngFuture,input.IDEABASICACT,0.00000
input.UTWngFutureQ,input.IDEABASICACT,0.00000
input.waterlooa1,input.IDEABASICACT,0.00523
input.waterlooa2,input.IDEABASICACT,0.03456
input.waterlooa3,input.IDEABASICACT,0.00010
input.waterlooa4,input.IDEABASICACT,0.00413
input.WESTfilext,input.IDEABASICACT,0.07610
input.WESTfilter,input.IDEABASICACT,0.15159
input.WESTrelint,input.IDEABASICACT,0.00000
input.WESTrlext,input.IDEABASICACT,0.00000
input.Wise2ndRun,input.IDEABASICACT,0.00921
input.WiseFifthRun,input.IDEABASICACT,0.14106
input.WiseFouthRun,input.IDEABASICACT,0.79163
input.WiseThirdRun,input.IDEABASICACT,0.00921
input.ya3,input.IDEABASICACT,0.02860
input.ya4,input.IDEABASICACT,0.27378
input.YNDXTPC1,input.IDEABASICACT,0.02597
input.YNDXTPC2,input.IDEABASICACT,0.05425
input.ikmRun1,input.IDEABASICQE,0.00001
input.InL2c1,input.IDEABASICQE,0.70594
input.iritfd1,input.IDEABASICQE,0.00738
input.iritfd2,input.IDEABASICQE,0.00253
input.IRSIGoogle1G,input.IDEABASICQE,0.10465
input.IRSIGoogle2G,input.IDEABASICQE,0.67797
input.isiFD,input.IDEABASICQE,0.00000
input.isiFDL,input.IDEABASICQE,0.00000
input.isiFDRM,input.IDEABASICQE,0.00000
input.isiFDRML,input.IDEABASICQE,0.00000
input.kanopeRun,input.IDEABASICQE,0.00000
input.KAUSTBase,input.IDEABASICQE,0.14099
input.KAUSTExp,input.IDEABASICQE,0.21295
input.KAUSTExpRrnk,input.IDEABASICQE,0.47329
input.KAUSTRerank,input.IDEABASICQE,0.29063
input.LJQO10,input.IDEABASICQE,0.11292
input.LJQO5,input.IDEABASICQE,0.11292
input.LMOP10,input.IDEABASICQE,0.36506
input.LMOP5,input.IDEABASICQE,0.07611
input.LThresh,input.IDEABASICQE,0.22720
input.manualWISTUD,input.IDEABASICQE,0.00002
input.melblt,input.IDEABASICQE,0.32651
input.MONASH1NEW,input.IDEABASICQE,0.00045
input.MONASH2NEW,input.IDEABASICQE,0.00009
input.MorpheusRun1,input.IDEABASICQE,0.00000
input.mulnewWISTUD,input.IDEABASICQE,0.73411
input.myRun,input.IDEABASICQE,0.07608
input.myrun2,input.IDEABASICQE,0.00152
input.myrun3,input.IDEABASICQE,0.00324
input.Nestor,input.IDEABASICQE,0.15157
input.NestorS,input.IDEABASICQE,0.11297
input.normal,input.IDEABASICQE,0.45041
input.nQCRIwoTag,input.IDEABASICQE,0.30821
input.nQCRIwTag,input.IDEABASICQE,0.19943
input.omarRun,input.IDEABASICQE,0.85025
input.PKUICST,input.IDEABASICQE,0.00117
input.PKUICST2,input.IDEABASICQE,0.01145
input.PKUICST3,input.IDEABASICQE,0.00045
input.PKUICST4,input.IDEABASICQE,0.00029
input.PL2Bo1SDExt,input.IDEABASICQE,0.00000
input.PL2NoQENoDM,input.IDEABASICQE,0.90999
input.PL2NoQeSd,input.IDEABASICQE,0.65071
input.PL2NoQeSdExt,input.IDEABASICQE,0.00000
input.PRISrun1,input.IDEABASICQE,0.00000
input.PRISrun2,input.IDEABASICQE,0.00000
input.PRISrun3,input.IDEABASICQE,0.00000
input.PRISrun4,input.IDEABASICQE,0.45034
input.QCRIwoTagOrg,input.IDEABASICQE,0.30821
input.QCRIwTagOrg,input.IDEABASICQE,0.19943
input.qHtagBaseRun,input.IDEABASICQE,0.16256
input.qRefLThresh,input.IDEABASICQE,0.03456
input.refBalRun,input.IDEABASICQE,0.65063
input.refRelRun,input.IDEABASICQE,0.67818
input.relevanceRun,input.IDEABASICQE,0.02861
input.RFD,input.IDEABASICQE,0.24211
input.ri,input.IDEABASICQE,0.00000
input.rit,input.IDEABASICQE,0.21291
input.rit3,input.IDEABASICQE,0.67805
input.RMITAR,input.IDEABASICQE,0.06439
input.RMITM,input.IDEABASICQE,0.47329
input.RMITMR,input.IDEABASICQE,0.01027
input.RMITMRR,input.IDEABASICQE,0.70594
input.Rocchio,input.IDEABASICQE,0.18652
input.RTB,input.IDEABASICQE,0.00000
input.run1,input.IDEABASICQE,0.03457
input.run1a,input.IDEABASICQE,0.00004
input.run1fix,input.IDEABASICQE,0.00366
input.run2,input.IDEABASICQE,0.00052
input.run2a,input.IDEABASICQE,0.00117
input.run3,input.IDEABASICQE,0.90977
input.run3a,input.IDEABASICQE,0.03794
input.run4,input.IDEABASICQE,0.25759
input.run4a,input.IDEABASICQE,0.02862
input.RunAll,input.IDEABASICQE,0.76264
input.RunFut,input.IDEABASICQE,0.49690
input.runNeMIS,input.IDEABASICQE,0.00009
input.runNeMISext,input.IDEABASICQE,0.00197
input.RunPure,input.IDEABASICQE,0.85030
input.scurtuRun1,input.IDEABASICQE,0.01275
input.sielrun1,input.IDEABASICQE,0.00000
input.sielrun2,input.IDEABASICQE,0.00025
input.sielrun3,input.IDEABASICQE,0.00012
input.sielrun4,input.IDEABASICQE,0.00019
input.SienaCL1B,input.IDEABASICQE,0.32642
input.SienaCL31,input.IDEABASICQE,0.67805
input.SienaCL342,input.IDEABASICQE,0.65059
input.SienaCLbase,input.IDEABASICQE,0.73407
input.simfoll,input.IDEABASICQE,0.36509
input.simfollTP01,input.IDEABASICQE,0.32645
input.sylesNoRes,input.IDEABASICQE,0.01146
input.tfTP01,input.IDEABASICQE,0.40637
input.udelIndri,input.IDEABASICQE,0.32648
input.udelLucene,input.IDEABASICQE,0.00000
input.UDMicroComb1,input.IDEABASICQE,0.19949
input.UDMicroComb2,input.IDEABASICQE,0.88013
input.UDMicroIDF,input.IDEABASICQE,0.42801
input.UDMicroIDFD,input.IDEABASICQE,0.47336
input.uicir1,input.IDEABASICQE,0.13111
input.uicir2,input.IDEABASICQE,0.05425
input.UIowaS1,input.IDEABASICQE,0.85008
input.UIowaS2,input.IDEABASICQE,0.85021
input.UIowaS3,input.IDEABASICQE,0.79149
input.UIowaS4,input.IDEABASICQE,0.76290
input.uiucsf,input.IDEABASICQE,0.00000
input.uogTrLqea,input.IDEABASICQE,0.01028
input.uogTrLqeabd,input.IDEABASICQE,0.00366
