input.2,input.1,0.42794
input.uogTrLqeabdd,input.IDEABASICQE,0.00173
input.uogTrUB2,input.IDEABASICQE,0.00103
input.UTBase,input.IDEABASICQE,0.00523
input.UTBaseRTF,input.IDEABASICQE,0.00000
input.UTWngFuture,input.IDEABASICQE,0.00000
input.UTWngFutureQ,input.IDEABASICQE,0.00000
input.waterlooa1,input.IDEABASICQE,0.00737
input.waterlooa2,input.IDEABASICQE,0.04547
input.waterlooa3,input.IDEABASICQE,0.00016
input.waterlooa4,input.IDEABASICQE,0.00587
input.WESTfilext,input.IDEABASICQE,0.05916
input.WESTfilter,input.IDEABASICQE,0.12182
input.WESTrelint,input.IDEABASICQE,0.00000
input.WESTrlext,input.IDEABASICQE,0.00000
input.Wise2ndRun,input.IDEABASICQE,0.01274
input.WiseFifthRun,input.IDEABASICQE,0.17426
input.WiseFouthRun,input.IDEABASICQE,0.87999
input.WiseThirdRun,input.IDEABASICQE,0.01274
input.ya3,input.IDEABASICQE,0.02132
input.ya4,input.IDEABASICQE,0.22720
input.YNDXTPC1,input.IDEABASICQE,0.01929
input.YNDXTPC2,input.IDEABASICQE,0.04155
input.InL2c1,input.ikmRun1,0.00004
input.iritfd1,input.ikmRun1,0.00000
input.iritfd2,input.ikmRun1,0.00000
input.IRSIGoogle1G,input.ikmRun1,0.00000
input.IRSIGoogle2G,input.ikmRun1,0.00000
input.isiFD,input.ikmRun1,0.00000
input.isiFDL,input.ikmRun1,0.00000
input.isiFDRM,input.ikmRun1,0.00000
input.isiFDRML,input.ikmRun1,0.00000
input.kanopeRun,input.ikmRun1,0.00117
input.KAUSTBase,input.ikmRun1,0.00000
input.KAUSTExp,input.ikmRun1,0.00000
input.KAUSTExpRrnk,input.ikmRun1,0.00000
input.KAUSTRerank,input.ikmRun1,0.00000
input.LJQO10,input.ikmRun1,0.00000
input.LJQO5,input.ikmRun1,0.00000
input.LMOP10,input.ikmRun1,0.00034
input.LMOP5,input.ikmRun1,0.00658
input.LThresh,input.ikmRun1,0.00103
input.manualWISTUD,input.ikmRun1,0.00000
input.melblt,input.ikmRun1,0.00000
input.MONASH1NEW,input.ikmRun1,0.32645
input.MONASH2NEW,input.ikmRun1,0.57140
input.MorpheusRun1,input.ikmRun1,0.65055
input.mulnewWISTUD,input.ikmRun1,0.00000
input.myRun,input.ikmRun1,0.00000
input.myrun2,input.ikmRun1,0.00000
input.myrun3,input.ikmRun1,0.00000
input.Nestor,input.ikmRun1,0.00224
input.NestorS,input.ikmRun1,0.00366
input.normal,input.ikmRun1,0.00000
input.nQCRIwoTag,input.ikmRun1,0.00000
input.nQCRIwTag,input.ikmRun1,0.00000
input.omarRun,input.ikmRun1,0.00000
input.PKUICST,input.ikmRun1,0.00000
input.PKUICST2,input.ikmRun1,0.00000
input.PKUICST3,input.ikmRun1,0.00000
input.PKUICST4,input.ikmRun1,0.00000
input.PL2Bo1SDExt,input.ikmRun1,0.02132
input.PL2NoQENoDM,input.ikmRun1,0.00001
input.PL2NoQeSd,input.ikmRun1,0.00005
input.PL2NoQeSdExt,input.ikmRun1,0.01928
input.PRISrun1,input.ikmRun1,0.00000
input.PRISrun2,input.ikmRun1,0.00000
input.PRISrun3,input.ikmRun1,0.00000
input.PRISrun4,input.ikmRun1,0.00000
input.QCRIwoTagOrg,input.ikmRun1,0.00000
input.QCRIwTagOrg,input.ikmRun1,0.00000
input.qHtagBaseRun,input.ikmRun1,0.00197
input.qRefLThresh,input.ikmRun1,0.01743
input.refBalRun,input.ikmRun1,0.00005
input.refRelRun,input.ikmRun1,0.00000
input.relevanceRun,input.ikmRun1,0.00000
input.RFD,input.ikmRun1,0.00090
input.ri,input.ikmRun1,0.00000
input.rit,input.ikmRun1,0.00000
input.rit3,input.ikmRun1,0.00005
input.RMITAR,input.ikmRun1,0.00826
input.RMITM,input.ikmRun1,0.00016
input.RMITMR,input.ikmRun1,0.05430
input.RMITMRR,input.ikmRun1,0.00000
input.Rocchio,input.ikmRun1,0.00152
input.RTB,input.ikmRun1,0.00025
input.run1,input.ikmRun1,0.00000
input.run1a,input.ikmRun1,0.70599
input.run1fix,input.ikmRun1,0.00000
input.run2,input.ikmRun1,0.00000
input.run2a,input.ikmRun1,0.21304
input.run3,input.ikmRun1,0.00001
input.run3a,input.ikmRun1,0.01572
input.run4,input.ikmRun1,0.00078
input.run4a,input.ikmRun1,0.02133
input.RunAll,input.ikmRun1,0.00003
input.RunFut,input.ikmRun1,0.00014
input.runNeMIS,input.ikmRun1,0.57144
input.runNeMISext,input.ikmRun1,0.16266
input.RunPure,input.ikmRun1,0.00002
input.scurtuRun1,input.ikmRun1,0.04548
input.sielrun1,input.ikmRun1,0.76255
input.sielrun2,input.ikmRun1,0.40640
input.sielrun3,input.ikmRun1,0.52119
input.sielrun4,input.ikmRun1,0.45034
input.SienaCL1B,input.ikmRun1,0.00000
input.SienaCL31,input.ikmRun1,0.00000
input.SienaCL342,input.ikmRun1,0.00000
input.SienaCLbase,input.ikmRun1,0.00000
input.simfoll,input.ikmRun1,0.00000
input.simfollTP01,input.ikmRun1,0.00000
input.sylesNoRes,input.ikmRun1,0.00000
input.tfTP01,input.ikmRun1,0.00000
input.udelIndri,input.ikmRun1,0.00000
input.udelLucene,input.ikmRun1,0.29055
input.UDMicroComb1,input.ikmRun1,0.00134
input.UDMicroComb2,input.ikmRun1,0.00001
input.UDMicroIDF,input.ikmRun1,0.00000
input.UDMicroIDFD,input.ikmRun1,0.00016
input.uicir1,input.ikmRun1,0.00287
input.uicir2,input.ikmRun1,0.01029
input.UIowaS1,input.ikmRun1,0.00000
input.UIowaS2,input.ikmRun1,0.00000
input.UIowaS3,input.ikmRun1,0.00000
input.UIowaS4,input.ikmRun1,0.00003
input.uiucsf,input.ikmRun1,0.00002
input.uogTrLqea,input.ikmRun1,0.05426
input.uogTrLqeabd,input.ikmRun1,0.11296
input.uogTrLqeabdd,input.ikmRun1,0.17426
input.uogTrUB2,input.ikmRun1,0.22724
input.UTBase,input.ikmRun1,0.08947
input.UTBaseRTF,input.ikmRun1,0.00587
input.UTWngFuture,input.ikmRun1,0.01571
input.UTWngFutureQ,input.ikmRun1,0.76255
input.waterlooa1,input.ikmRun1,0.00000
input.waterlooa2,input.ikmRun1,0.00000
input.waterlooa3,input.ikmRun1,0.00000
input.waterlooa4,input.ikmRun1,0.00000
input.WESTfilext,input.ikmRun1,0.00922
input.WESTfilter,input.ikmRun1,0.00324
input.WESTrelint,input.ikmRun1,0.59726
input.WESTrlext,input.ikmRun1,0.59726
input.Wise2ndRun,input.ikmRun1,0.00000
input.WiseFifthRun,input.ikmRun1,0.00000
input.WiseFouthRun,input.ikmRun1,0.00000
input.WiseThirdRun,input.ikmRun1,0.00000
input.ya3,input.ikmRun1,0.02862
input.ya4,input.ikmRun1,0.00103
input.YNDXTPC1,input.ikmRun1,0.03147
input.YNDXTPC2,input.ikmRun1,0.01417
input.iritfd1,input.InL2c1,0.00224
input.iritfd2,input.InL2c1,0.00068
input.IRSIGoogle1G,input.InL2c1,0.04550
input.IRSIGoogle2G,input.InL2c1,0.42804
input.isiFD,input.InL2c1,0.00000
input.isiFDL,input.InL2c1,0.00000
input.isiFDRM,input.InL2c1,0.00000
input.isiFDRML,input.InL2c1,0.00000
input.kanopeRun,input.InL2c1,0.00000
input.KAUSTBase,input.InL2c1,0.06440
input.KAUSTExp,input.InL2c1,0.10463
input.KAUSTExpRrnk,input.InL2c1,0.27376
input.KAUSTRerank,input.InL2c1,0.15156
input.LJQO10,input.InL2c1,0.04970
input.LJQO5,input.InL2c1,0.04970
input.LMOP10,input.InL2c1,0.59718
input.LMOP5,input.InL2c1,0.16259
input.LThresh,input.InL2c1,0.40637
input.manualWISTUD,input.InL2c1,0.00000
input.melblt,input.InL2c1,0.17431
input.MONASH1NEW,input.InL2c1,0.00173
input.MONASH2NEW,input.InL2c1,0.00039
input.MorpheusRun1,input.InL2c1,0.00000
input.mulnewWISTUD,input.InL2c1,0.47339
input.myRun,input.InL2c1,0.03146
input.myrun2,input.InL2c1,0.00039
input.myrun3,input.InL2c1,0.00090
input.Nestor,input.InL2c1,0.29065
input.NestorS,input.InL2c1,0.22717
input.normal,input.InL2c1,0.25762
input.nQCRIwoTag,input.InL2c1,0.16263
input.nQCRIwTag,input.InL2c1,0.09681
input.omarRun,input.InL2c1,0.57132
input.PKUICST,input.InL2c1,0.00029
input.PKUICST2,input.InL2c1,0.00366
input.PKUICST3,input.InL2c1,0.00010
input.PKUICST4,input.InL2c1,0.00006
input.PL2Bo1SDExt,input.InL2c1,0.00000
input.PL2NoQENoDM,input.InL2c1,0.79158
input.PL2NoQeSd,input.InL2c1,0.93985
input.PL2NoQeSdExt,input.InL2c1,0.00000
input.PRISrun1,input.InL2c1,0.00000
input.PRISrun2,input.InL2c1,0.00000
input.PRISrun3,input.InL2c1,0.00000
input.PRISrun4,input.InL2c1,0.25757
input.QCRIwoTagOrg,input.InL2c1,0.16263
input.QCRIwTagOrg,input.InL2c1,0.09681
input.qHtagBaseRun,input.InL2c1,0.30810
input.qRefLThresh,input.InL2c1,0.08253
input.refBalRun,input.InL2c1,0.93976
input.refRelRun,input.InL2c1,0.42821
input.relevanceRun,input.InL2c1,0.01028
input.RFD,input.InL2c1,0.42811
input.ri,input.InL2c1,0.00000
input.rit,input.InL2c1,0.10461
input.rit3,input.InL2c1,0.96983
input.RMITAR,input.InL2c1,0.14098
input.RMITM,input.InL2c1,0.73398
input.RMITMR,input.InL2c1,0.02858
input.RMITMRR,input.InL2c1,0.45048
input.Rocchio,input.InL2c1,0.34535
input.RTB,input.InL2c1,0.00000
input.run1,input.InL2c1,0.01275
input.run1a,input.InL2c1,0.00019
input.run1fix,input.InL2c1,0.00103
input.run2,input.InL2c1,0.00012
input.run2a,input.InL2c1,0.00413
input.run3,input.InL2c1,0.79180
input.run3a,input.InL2c1,0.08947
input.run4,input.InL2c1,0.45038
input.run4a,input.InL2c1,0.07008
input.RunAll,input.InL2c1,0.93998
input.RunFut,input.InL2c1,0.76260
input.runNeMIS,input.InL2c1,0.00039
input.runNeMISext,input.InL2c1,0.00658
input.RunPure,input.InL2c1,0.85043
input.scurtuRun1,input.InL2c1,0.03456
input.sielrun1,input.InL2c1,0.00001
input.sielrun2,input.InL2c1,0.00103
input.sielrun3,input.InL2c1,0.00052
input.sielrun4,input.InL2c1,0.00078
input.SienaCL1B,input.InL2c1,0.17426
input.SienaCL31,input.InL2c1,0.42811
input.SienaCL342,input.InL2c1,0.40640
input.SienaCLbase,input.InL2c1,0.47336
input.simfoll,input.InL2c1,0.19949
input.simfollTP01,input.InL2c1,0.17428
input.sylesNoRes,input.InL2c1,0.00366
input.tfTP01,input.InL2c1,0.22720
input.udelIndri,input.InL2c1,0.17429
input.udelLucene,input.InL2c1,0.00000
input.UDMicroComb1,input.InL2c1,0.36509
input.UDMicroComb2,input.InL2c1,0.82081
input.UDMicroIDF,input.InL2c1,0.24204
input.UDMicroIDFD,input.InL2c1,0.73407
input.uicir1,input.InL2c1,0.25745
input.uicir2,input.InL2c1,0.12174
input.UIowaS1,input.InL2c1,0.57117
input.UIowaS2,input.InL2c1,0.57128
input.UIowaS3,input.InL2c1,0.52108
input.UIowaS4,input.InL2c1,0.93971
input.uiucsf,input.InL2c1,0.00000
input.uogTrLqea,input.InL2c1,0.02861
input.uogTrLqeabd,input.InL2c1,0.01145
input.uogTrLqeabdd,input.InL2c1,0.00587
input.uogTrUB2,input.InL2c1,0.00366
input.UTBase,input.InL2c1,0.01572
input.UTBaseRTF,input.InL2c1,0.00000
input.UTWngFuture,input.InL2c1,0.00000
input.UTWngFutureQ,input.InL2c1,0.00001
input.waterlooa1,input.InL2c1,0.00224
input.waterlooa2,input.InL2c1,0.01743
input.waterlooa3,input.InL2c1,0.00003
input.waterlooa4,input.InL2c1,0.00173
input.WESTfilext,input.InL2c1,0.13112
input.WESTfilter,input.InL2c1,0.24206
input.WESTrelint,input.InL2c1,0.00000
input.WESTrlext,input.InL2c1,0.00000
input.Wise2ndRun,input.InL2c1,0.00413
input.WiseFifthRun,input.InL2c1,0.08257
input.WiseFouthRun,input.InL2c1,0.59730
input.WiseThirdRun,input.InL2c1,0.00413
input.ya3,input.InL2c1,0.05424
input.ya4,input.InL2c1,0.40637
input.YNDXTPC1,input.InL2c1,0.04970
input.YNDXTPC2,input.InL2c1,0.09677
input.iritfd2,input.iritfd1,0.73390
input.IRSIGoogle1G,input.iritfd1,0.29070
input.IRSIGoogle2G,input.iritfd1,0.02357
input.isiFD,input.iritfd1,0.04969
input.isiFDL,input.iritfd1,0.00366
input.isiFDRM,input.iritfd1,0.00737
input.isiFDRML,input.iritfd1,0.00287
input.kanopeRun,input.iritfd1,0.00000
input.KAUSTBase,input.iritfd1,0.22735
input.KAUSTExp,input.iritfd1,0.15162
input.KAUSTExpRrnk,input.iritfd1,0.04974
input.KAUSTRerank,input.iritfd1,0.10468
input.LJQO10,input.iritfd1,0.27391
input.LJQO5,input.iritfd1,0.27391
input.LMOP10,input.iritfd1,0.00034
input.LMOP5,input.iritfd1,0.00001
input.LThresh,input.iritfd1,0.00010
input.manualWISTUD,input.iritfd1,0.10461
input.melblt,input.iritfd1,0.08948
input.MONASH1NEW,input.iritfd1,0.00000
input.MONASH2NEW,input.iritfd1,0.00000
input.MorpheusRun1,input.iritfd1,0.00000
input.mulnewWISTUD,input.iritfd1,0.01930
input.myRun,input.iritfd1,0.36524
input.myrun2,input.iritfd1,0.62328
input.myrun3,input.iritfd1,0.79136
input.Nestor,input.iritfd1,0.00004
input.NestorS,input.iritfd1,0.00002
input.normal,input.iritfd1,0.05428
input.nQCRIwoTag,input.iritfd1,0.09685
input.nQCRIwTag,input.iritfd1,0.16268
input.omarRun,input.iritfd1,0.01276
input.PKUICST,input.iritfd1,0.57113
input.PKUICST2,input.iritfd1,0.88013
input.PKUICST3,input.iritfd1,0.40627
input.PKUICST4,input.iritfd1,0.34533
input.PL2Bo1SDExt,input.iritfd1,0.00000
input.PL2NoQENoDM,input.iritfd1,0.00523
input.PL2NoQeSd,input.iritfd1,0.00174
input.PL2NoQeSdExt,input.iritfd1,0.00000
input.PRISrun1,input.iritfd1,0.00152
input.PRISrun2,input.iritfd1,0.00000
input.PRISrun3,input.iritfd1,0.01571
input.PRISrun4,input.iritfd1,0.05430
input.QCRIwoTagOrg,input.iritfd1,0.09685
input.QCRIwTagOrg,input.iritfd1,0.16268
input.qHtagBaseRun,input.iritfd1,0.00005
input.qRefLThresh,input.iritfd1,0.00000
input.refBalRun,input.iritfd1,0.00174
input.refRelRun,input.iritfd1,0.02355
input.relevanceRun,input.iritfd1,0.62380
input.RFD,input.iritfd1,0.00012
input.ri,input.iritfd1,0.04967
input.rit,input.iritfd1,0.15165
input.rit3,input.iritfd1,0.00197
input.RMITAR,input.iritfd1,0.00001
input.RMITM,input.iritfd1,0.00068
input.RMITMR,input.iritfd1,0.00000
input.RMITMRR,input.iritfd1,0.02133
input.Rocchio,input.iritfd1,0.00006
input.RTB,input.iritfd1,0.00000
input.run1,input.iritfd1,0.57144
input.run1a,input.iritfd1,0.00000
input.run1fix,input.iritfd1,0.82081
input.run2,input.iritfd1,0.42784
input.run2a,input.iritfd1,0.00000
input.run3,input.iritfd1,0.00523
input.run3a,input.iritfd1,0.00000
input.run4,input.iritfd1,0.00014
input.run4a,input.iritfd1,0.00000
input.RunAll,input.iritfd1,0.00287
input.RunFut,input.iritfd1,0.00078
input.runNeMIS,input.iritfd1,0.00000
input.runNeMISext,input.iritfd1,0.00000
input.RunPure,input.iritfd1,0.00413
input.scurtuRun1,input.iritfd1,0.00000
input.sielrun1,input.iritfd1,0.00000
input.sielrun2,input.iritfd1,0.00000
input.sielrun3,input.iritfd1,0.00000
input.sielrun4,input.iritfd1,0.00000
input.SienaCL1B,input.iritfd1,0.08951
input.SienaCL31,input.iritfd1,0.02356
input.SienaCL342,input.iritfd1,0.02599
input.SienaCLbase,input.iritfd1,0.01930
input.simfoll,input.iritfd1,0.07613
input.simfollTP01,input.iritfd1,0.08950
input.sylesNoRes,input.iritfd1,0.88008
input.tfTP01,input.iritfd1,0.06446
input.udelIndri,input.iritfd1,0.08949
input.udelLucene,input.iritfd1,0.00000
input.UDMicroComb1,input.iritfd1,0.00007
input.UDMicroComb2,input.iritfd1,0.00465
input.UDMicroIDF,input.iritfd1,0.05920
input.UDMicroIDFD,input.iritfd1,0.00068
input.uicir1,input.iritfd1,0.00003
input.uicir2,input.iritfd1,0.00000
input.UIowaS1,input.iritfd1,0.01276
input.UIowaS2,input.iritfd1,0.01276
input.UIowaS3,input.iritfd1,0.01574
input.UIowaS4,input.iritfd1,0.00287
input.uiucsf,input.iritfd1,0.00000
input.uogTrLqea,input.iritfd1,0.00000
input.uogTrLqeabd,input.iritfd1,0.00000
input.uogTrLqeabdd,input.iritfd1,0.00000
input.uogTrUB2,input.iritfd1,0.00000
input.UTBase,input.iritfd1,0.00000
input.UTBaseRTF,input.iritfd1,0.00000
input.UTWngFuture,input.iritfd1,0.00000
input.UTWngFutureQ,input.iritfd1,0.00000
input.waterlooa1,input.iritfd1,0.99982
input.waterlooa2,input.iritfd1,0.49711
input.waterlooa3,input.iritfd1,0.27361
input.waterlooa4,input.iritfd1,0.93967
input.WESTfilext,input.iritfd1,0.00000
input.WESTfilter,input.iritfd1,0.00002
input.WESTrelint,input.iritfd1,0.00000
input.WESTrlext,input.iritfd1,0.00000
input.Wise2ndRun,input.iritfd1,0.85056
input.WiseFifthRun,input.iritfd1,0.18661
input.WiseFouthRun,input.iritfd1,0.01146
input.WiseThirdRun,input.iritfd1,0.85056
input.ya3,input.iritfd1,0.00000
input.ya4,input.iritfd1,0.00010
input.YNDXTPC1,input.iritfd1,0.00000
input.YNDXTPC2,input.iritfd1,0.00000
input.IRSIGoogle1G,input.iritfd2,0.16256
input.IRSIGoogle2G,input.iritfd2,0.00921
input.isiFD,input.iritfd2,0.10466
input.isiFDL,input.iritfd2,0.01028
input.isiFDRM,input.iritfd2,0.01929
input.isiFDRML,input.iritfd2,0.00825
input.kanopeRun,input.iritfd2,0.00000
input.KAUSTBase,input.iritfd2,0.12182
input.KAUSTExp,input.iritfd2,0.07610
input.KAUSTExpRrnk,input.iritfd2,0.02133
input.KAUSTRerank,input.iritfd2,0.04970
input.LJQO10,input.iritfd2,0.15156
input.LJQO5,input.iritfd2,0.15156
input.LMOP10,input.iritfd2,0.00009
input.LMOP5,input.iritfd2,0.00000
input.LThresh,input.iritfd2,0.00002
input.manualWISTUD,input.iritfd2,0.19951
input.melblt,input.iritfd2,0.04154
input.MONASH1NEW,input.iritfd2,0.00000
input.MONASH2NEW,input.iritfd2,0.00000
input.MorpheusRun1,input.iritfd2,0.00000
input.mulnewWISTUD,input.iritfd2,0.00737
input.myRun,input.iritfd2,0.21299
input.myrun2,input.iritfd2,0.87977
input.myrun3,input.iritfd2,0.93989
input.Nestor,input.iritfd2,0.00001
input.NestorS,input.iritfd2,0.00000
input.normal,input.iritfd2,0.02354
input.nQCRIwoTag,input.iritfd2,0.04547
input.nQCRIwTag,input.iritfd2,0.08255
input.omarRun,input.iritfd2,0.00465
input.PKUICST,input.iritfd2,0.82086
input.PKUICST2,input.iritfd2,0.62360
input.PKUICST3,input.iritfd2,0.62376
input.PKUICST4,input.iritfd2,0.54601
input.PL2Bo1SDExt,input.iritfd2,0.00000
input.PL2NoQENoDM,input.iritfd2,0.00173
input.PL2NoQeSd,input.iritfd2,0.00052
input.PL2NoQeSdExt,input.iritfd2,0.00000
input.PRISrun1,input.iritfd2,0.00465
input.PRISrun2,input.iritfd2,0.00000
input.PRISrun3,input.iritfd2,0.03792
input.PRISrun4,input.iritfd2,0.02355
input.QCRIwoTagOrg,input.iritfd2,0.04547
input.QCRIwTagOrg,input.iritfd2,0.08255
input.qHtagBaseRun,input.iritfd2,0.00001
input.qRefLThresh,input.iritfd2,0.00000
input.refBalRun,input.iritfd2,0.00052
input.refRelRun,input.iritfd2,0.00921
input.relevanceRun,input.iritfd2,0.40630
input.RFD,input.iritfd2,0.00003
input.ri,input.iritfd2,0.10462
input.rit,input.iritfd2,0.07612
input.rit3,input.iritfd2,0.00059
input.RMITAR,input.iritfd2,0.00000
input.RMITM,input.iritfd2,0.00019
input.RMITMR,input.iritfd2,0.00000
input.RMITMRR,input.iritfd2,0.00824
input.Rocchio,input.iritfd2,0.00001
input.RTB,input.iritfd2,0.00000
input.run1,input.iritfd2,0.36500
input.run1a,input.iritfd2,0.00000
input.run1fix,input.iritfd2,0.90968
input.run2,input.iritfd2,0.65059
input.run2a,input.iritfd2,0.00000
input.run3,input.iritfd2,0.00173
input.run3a,input.iritfd2,0.00000
input.run4,input.iritfd2,0.00003
input.run4a,input.iritfd2,0.00000
input.RunAll,input.iritfd2,0.00090
input.RunFut,input.iritfd2,0.00022
input.runNeMIS,input.iritfd2,0.00000
input.runNeMISext,input.iritfd2,0.00000
input.RunPure,input.iritfd2,0.00134
input.scurtuRun1,input.iritfd2,0.00000
input.sielrun1,input.iritfd2,0.00000
input.sielrun2,input.iritfd2,0.00000
input.sielrun3,input.iritfd2,0.00000
input.sielrun4,input.iritfd2,0.00000
input.SienaCL1B,input.iritfd2,0.04156
input.SienaCL31,input.iritfd2,0.00921
input.SienaCL342,input.iritfd2,0.01028
input.SienaCLbase,input.iritfd2,0.00737
input.simfoll,input.iritfd2,0.03455
input.simfollTP01,input.iritfd2,0.04155
input.sylesNoRes,input.iritfd2,0.62356
input.tfTP01,input.iritfd2,0.02860
input.udelIndri,input.iritfd2,0.04155
input.udelLucene,input.iritfd2,0.00000
input.UDMicroComb1,input.iritfd2,0.00002
input.UDMicroComb2,input.iritfd2,0.00152
input.UDMicroIDF,input.iritfd2,0.02597
input.UDMicroIDFD,input.iritfd2,0.00019
input.uicir1,input.iritfd2,0.00001
input.uicir2,input.iritfd2,0.00000
input.UIowaS1,input.iritfd2,0.00465
input.UIowaS2,input.iritfd2,0.00465
input.UIowaS3,input.iritfd2,0.00587
input.UIowaS4,input.iritfd2,0.00090
input.uiucsf,input.iritfd2,0.00000
input.uogTrLqea,input.iritfd2,0.00000
input.uogTrLqeabd,input.iritfd2,0.00000
input.uogTrLqeabdd,input.iritfd2,0.00000
input.uogTrUB2,input.iritfd2,0.00000
input.UTBase,input.iritfd2,0.00000
input.UTBaseRTF,input.iritfd2,0.00000
input.UTWngFuture,input.iritfd2,0.00000
input.UTWngFutureQ,input.iritfd2,0.00000
input.waterlooa1,input.iritfd2,0.73407
input.waterlooa2,input.iritfd2,0.30821
input.waterlooa3,input.iritfd2,0.45034
input.waterlooa4,input.iritfd2,0.79158
input.WESTfilext,input.iritfd2,0.00000
input.WESTfilter,input.iritfd2,0.00000
input.WESTrelint,input.iritfd2,0.00000
input.WESTrlext,input.iritfd2,0.00000
input.Wise2ndRun,input.iritfd2,0.59726
input.WiseFifthRun,input.iritfd2,0.09679
input.WiseFouthRun,input.iritfd2,0.00413
input.WiseThirdRun,input.iritfd2,0.59726
input.ya3,input.iritfd2,0.00000
input.ya4,input.iritfd2,0.00002
input.YNDXTPC1,input.iritfd2,0.00000
input.YNDXTPC2,input.iritfd2,0.00000
input.IRSIGoogle2G,input.IRSIGoogle1G,0.22724
input.isiFD,input.IRSIGoogle1G,0.00253
input.isiFDL,input.IRSIGoogle1G,0.00007
input.isiFDRM,input.IRSIGoogle1G,0.00019
input.isiFDRML,input.IRSIGoogle1G,0.00005
input.kanopeRun,input.IRSIGoogle1G,0.00000
input.KAUSTBase,input.IRSIGoogle1G,0.88026
input.KAUSTExp,input.IRSIGoogle1G,0.70599
input.KAUSTExpRrnk,input.IRSIGoogle1G,0.36515
input.KAUSTRerank,input.IRSIGoogle1G,0.57140
input.LJQO10,input.IRSIGoogle1G,0.97006
input.LJQO5,input.IRSIGoogle1G,0.97006
input.LMOP10,input.IRSIGoogle1G,0.01145
input.LMOP5,input.IRSIGoogle1G,0.00068
input.LThresh,input.IRSIGoogle1G,0.00465
input.manualWISTUD,input.IRSIGoogle1G,0.00737
input.melblt,input.IRSIGoogle1G,0.52116
input.MONASH1NEW,input.IRSIGoogle1G,0.00000
input.MONASH2NEW,input.IRSIGoogle1G,0.00000
input.MorpheusRun1,input.IRSIGoogle1G,0.00000
input.mulnewWISTUD,input.IRSIGoogle1G,0.19947
input.myRun,input.IRSIGoogle1G,0.87986
input.myrun2,input.IRSIGoogle1G,0.12167
input.myrun3,input.IRSIGoogle1G,0.18646
input.Nestor,input.IRSIGoogle1G,0.00224
input.NestorS,input.IRSIGoogle1G,0.00134
input.normal,input.IRSIGoogle1G,0.38539
input.nQCRIwoTag,input.IRSIGoogle1G,0.54601
input.nQCRIwTag,input.IRSIGoogle1G,0.73420
input.omarRun,input.IRSIGoogle1G,0.15159
input.PKUICST,input.IRSIGoogle1G,0.10460
input.PKUICST2,input.IRSIGoogle1G,0.36506
input.PKUICST3,input.IRSIGoogle1G,0.05915
input.PKUICST4,input.IRSIGoogle1G,0.04547
input.PL2Bo1SDExt,input.IRSIGoogle1G,0.00000
input.PL2NoQENoDM,input.IRSIGoogle1G,0.08260
input.PL2NoQeSd,input.IRSIGoogle1G,0.03794
input.PL2NoQeSdExt,input.IRSIGoogle1G,0.00000
input.PRISrun1,input.IRSIGoogle1G,0.00002
input.PRISrun2,input.IRSIGoogle1G,0.00000
input.PRISrun3,input.IRSIGoogle1G,0.00052
input.PRISrun4,input.IRSIGoogle1G,0.38545
input.QCRIwoTagOrg,input.IRSIGoogle1G,0.54601
input.QCRIwTagOrg,input.IRSIGoogle1G,0.73420
input.qHtagBaseRun,input.IRSIGoogle1G,0.00253
input.qRefLThresh,input.IRSIGoogle1G,0.00019
input.refBalRun,input.IRSIGoogle1G,0.03793
input.refRelRun,input.IRSIGoogle1G,0.22713
input.relevanceRun,input.IRSIGoogle1G,0.57132
input.RFD,input.IRSIGoogle1G,0.00523
input.ri,input.IRSIGoogle1G,0.00253
input.rit,input.IRSIGoogle1G,0.70607
input.rit3,input.IRSIGoogle1G,0.04156
input.RMITAR,input.IRSIGoogle1G,0.00052
input.RMITM,input.IRSIGoogle1G,0.01929
input.RMITMR,input.IRSIGoogle1G,0.00003
input.RMITMRR,input.IRSIGoogle1G,0.21297
input.Rocchio,input.IRSIGoogle1G,0.00324
input.RTB,input.IRSIGoogle1G,0.00000
input.run1,input.IRSIGoogle1G,0.62368
input.run1a,input.IRSIGoogle1G,0.00000
input.run1fix,input.IRSIGoogle1G,0.19947
input.run2,input.IRSIGoogle1G,0.06439
input.run2a,input.IRSIGoogle1G,0.00000
input.run3,input.IRSIGoogle1G,0.08255
input.run3a,input.IRSIGoogle1G,0.00022
input.run4,input.IRSIGoogle1G,0.00587
