input.2,input.1,0.42794
input.run4a,input.IRSIGoogle1G,0.00014
input.RunAll,input.IRSIGoogle1G,0.05426
input.RunFut,input.IRSIGoogle1G,0.02133
input.runNeMIS,input.IRSIGoogle1G,0.00000
input.runNeMISext,input.IRSIGoogle1G,0.00000
input.RunPure,input.IRSIGoogle1G,0.07007
input.scurtuRun1,input.IRSIGoogle1G,0.00004
input.sielrun1,input.IRSIGoogle1G,0.00000
input.sielrun2,input.IRSIGoogle1G,0.00000
input.sielrun3,input.IRSIGoogle1G,0.00000
input.sielrun4,input.IRSIGoogle1G,0.00000
input.SienaCL1B,input.IRSIGoogle1G,0.52127
input.SienaCL31,input.IRSIGoogle1G,0.22720
input.SienaCL342,input.IRSIGoogle1G,0.24208
input.SienaCLbase,input.IRSIGoogle1G,0.19949
input.simfoll,input.IRSIGoogle1G,0.47336
input.simfollTP01,input.IRSIGoogle1G,0.52123
input.sylesNoRes,input.IRSIGoogle1G,0.36509
input.tfTP01,input.IRSIGoogle1G,0.42811
input.udelIndri,input.IRSIGoogle1G,0.52119
input.udelLucene,input.IRSIGoogle1G,0.00000
input.UDMicroComb1,input.IRSIGoogle1G,0.00366
input.UDMicroComb2,input.IRSIGoogle1G,0.07614
input.UDMicroIDF,input.IRSIGoogle1G,0.40646
input.UDMicroIDFD,input.IRSIGoogle1G,0.01930
input.uicir1,input.IRSIGoogle1G,0.00173
input.uicir2,input.IRSIGoogle1G,0.00039
input.UIowaS1,input.IRSIGoogle1G,0.15165
input.UIowaS2,input.IRSIGoogle1G,0.15161
input.UIowaS3,input.IRSIGoogle1G,0.17435
input.UIowaS4,input.IRSIGoogle1G,0.05430
input.uiucsf,input.IRSIGoogle1G,0.00000
input.uogTrLqea,input.IRSIGoogle1G,0.00003
input.uogTrLqeabd,input.IRSIGoogle1G,0.00001
input.uogTrLqeabdd,input.IRSIGoogle1G,0.00000
input.uogTrUB2,input.IRSIGoogle1G,0.00000
input.UTBase,input.IRSIGoogle1G,0.00001
input.UTBaseRTF,input.IRSIGoogle1G,0.00000
input.UTWngFuture,input.IRSIGoogle1G,0.00000
input.UTWngFutureQ,input.IRSIGoogle1G,0.00000
input.waterlooa1,input.IRSIGoogle1G,0.29060
input.waterlooa2,input.IRSIGoogle1G,0.70578
input.waterlooa3,input.IRSIGoogle1G,0.03145
input.waterlooa4,input.IRSIGoogle1G,0.25752
input.WESTfilext,input.IRSIGoogle1G,0.00045
input.WESTfilter,input.IRSIGoogle1G,0.00152
input.WESTrelint,input.IRSIGoogle1G,0.00000
input.WESTrlext,input.IRSIGoogle1G,0.00000
input.Wise2ndRun,input.IRSIGoogle1G,0.38530
input.WiseFifthRun,input.IRSIGoogle1G,0.79171
input.WiseFouthRun,input.IRSIGoogle1G,0.14109
input.WiseThirdRun,input.IRSIGoogle1G,0.38530
input.ya3,input.IRSIGoogle1G,0.00009
input.ya4,input.IRSIGoogle1G,0.00465
input.YNDXTPC1,input.IRSIGoogle1G,0.00007
input.YNDXTPC2,input.IRSIGoogle1G,0.00025
input.isiFD,input.IRSIGoogle2G,0.00002
input.isiFDL,input.IRSIGoogle2G,0.00000
input.isiFDRM,input.IRSIGoogle2G,0.00000
input.isiFDRML,input.IRSIGoogle2G,0.00000
input.kanopeRun,input.IRSIGoogle2G,0.00000
input.KAUSTBase,input.IRSIGoogle2G,0.29058
input.KAUSTExp,input.IRSIGoogle2G,0.40640
input.KAUSTExpRrnk,input.IRSIGoogle2G,0.76273
input.KAUSTRerank,input.IRSIGoogle2G,0.52119
input.LJQO10,input.IRSIGoogle2G,0.24201
input.LJQO5,input.IRSIGoogle2G,0.24201
input.LMOP10,input.IRSIGoogle2G,0.18650
input.LMOP5,input.IRSIGoogle2G,0.02860
input.LThresh,input.IRSIGoogle2G,0.10462
input.manualWISTUD,input.IRSIGoogle2G,0.00010
input.melblt,input.IRSIGoogle2G,0.57144
input.MONASH1NEW,input.IRSIGoogle2G,0.00009
input.MONASH2NEW,input.IRSIGoogle2G,0.00001
input.MorpheusRun1,input.IRSIGoogle2G,0.00000
input.mulnewWISTUD,input.IRSIGoogle2G,0.93976
input.myRun,input.IRSIGoogle2G,0.17426
input.myrun2,input.IRSIGoogle2G,0.00586
input.myrun3,input.IRSIGoogle2G,0.01145
input.Nestor,input.IRSIGoogle2G,0.06442
input.NestorS,input.IRSIGoogle2G,0.04548
input.normal,input.IRSIGoogle2G,0.73424
input.nQCRIwoTag,input.IRSIGoogle2G,0.54601
input.nQCRIwTag,input.IRSIGoogle2G,0.38542
input.omarRun,input.IRSIGoogle2G,0.82086
input.PKUICST,input.IRSIGoogle2G,0.00465
input.PKUICST2,input.IRSIGoogle2G,0.03458
input.PKUICST3,input.IRSIGoogle2G,0.00197
input.PKUICST4,input.IRSIGoogle2G,0.00134
input.PL2Bo1SDExt,input.IRSIGoogle2G,0.00000
input.PL2NoQENoDM,input.IRSIGoogle2G,0.59730
input.PL2NoQeSd,input.IRSIGoogle2G,0.38539
input.PL2NoQeSdExt,input.IRSIGoogle2G,0.00000
input.PRISrun1,input.IRSIGoogle2G,0.00000
input.PRISrun2,input.IRSIGoogle2G,0.00000
input.PRISrun3,input.IRSIGoogle2G,0.00000
input.PRISrun4,input.IRSIGoogle2G,0.73415
input.QCRIwoTagOrg,input.IRSIGoogle2G,0.54601
input.QCRIwTagOrg,input.IRSIGoogle2G,0.38542
input.qHtagBaseRun,input.IRSIGoogle2G,0.07002
input.qRefLThresh,input.IRSIGoogle2G,0.01145
input.refBalRun,input.IRSIGoogle2G,0.38533
input.refRelRun,input.IRSIGoogle2G,0.99977
input.relevanceRun,input.IRSIGoogle2G,0.07613
input.RFD,input.IRSIGoogle2G,0.11297
input.ri,input.IRSIGoogle2G,0.00002
input.rit,input.IRSIGoogle2G,0.40633
input.rit3,input.IRSIGoogle2G,0.40633
input.RMITAR,input.IRSIGoogle2G,0.02353
input.RMITM,input.IRSIGoogle2G,0.25748
input.RMITMR,input.IRSIGoogle2G,0.00287
input.RMITMRR,input.IRSIGoogle2G,0.96974
input.Rocchio,input.IRSIGoogle2G,0.08253
input.RTB,input.IRSIGoogle2G,0.00000
input.run1,input.IRSIGoogle2G,0.08948
input.run1a,input.IRSIGoogle2G,0.00001
input.run1fix,input.IRSIGoogle2G,0.01275
input.run2,input.IRSIGoogle2G,0.00224
input.run2a,input.IRSIGoogle2G,0.00025
input.run3,input.IRSIGoogle2G,0.59710
input.run3a,input.IRSIGoogle2G,0.01275
input.run4,input.IRSIGoogle2G,0.12178
input.run4a,input.IRSIGoogle2G,0.00922
input.RunAll,input.IRSIGoogle2G,0.47322
input.RunFut,input.IRSIGoogle2G,0.27368
input.runNeMIS,input.IRSIGoogle2G,0.00001
input.runNeMISext,input.IRSIGoogle2G,0.00045
input.RunPure,input.IRSIGoogle2G,0.54586
input.scurtuRun1,input.IRSIGoogle2G,0.00366
input.sielrun1,input.IRSIGoogle2G,0.00000
input.sielrun2,input.IRSIGoogle2G,0.00005
input.sielrun3,input.IRSIGoogle2G,0.00002
input.sielrun4,input.IRSIGoogle2G,0.00003
input.SienaCL1B,input.IRSIGoogle2G,0.57132
input.SienaCL31,input.IRSIGoogle2G,0.99991
input.SienaCL342,input.IRSIGoogle2G,0.96992
input.SienaCLbase,input.IRSIGoogle2G,0.93980
input.simfoll,input.IRSIGoogle2G,0.62380
input.simfollTP01,input.IRSIGoogle2G,0.57136
input.sylesNoRes,input.IRSIGoogle2G,0.03458
input.tfTP01,input.IRSIGoogle2G,0.67809
input.udelIndri,input.IRSIGoogle2G,0.57140
input.udelLucene,input.IRSIGoogle2G,0.00000
input.UDMicroComb1,input.IRSIGoogle2G,0.08946
input.UDMicroComb2,input.IRSIGoogle2G,0.57136
input.UDMicroIDF,input.IRSIGoogle2G,0.70590
input.UDMicroIDFD,input.IRSIGoogle2G,0.25752
input.uicir1,input.IRSIGoogle2G,0.05423
input.uicir2,input.IRSIGoogle2G,0.01928
input.UIowaS1,input.IRSIGoogle2G,0.82103
input.UIowaS2,input.IRSIGoogle2G,0.82090
input.UIowaS3,input.IRSIGoogle2G,0.88008
input.UIowaS4,input.IRSIGoogle2G,0.47343
input.uiucsf,input.IRSIGoogle2G,0.00000
input.uogTrLqea,input.IRSIGoogle2G,0.00287
input.uogTrLqeabd,input.IRSIGoogle2G,0.00090
input.uogTrLqeabdd,input.IRSIGoogle2G,0.00039
input.uogTrUB2,input.IRSIGoogle2G,0.00022
input.UTBase,input.IRSIGoogle2G,0.00134
input.UTBaseRTF,input.IRSIGoogle2G,0.00000
input.UTWngFuture,input.IRSIGoogle2G,0.00000
input.UTWngFutureQ,input.IRSIGoogle2G,0.00000
input.waterlooa1,input.IRSIGoogle2G,0.02356
input.waterlooa2,input.IRSIGoogle2G,0.11296
input.waterlooa3,input.IRSIGoogle2G,0.00078
input.waterlooa4,input.IRSIGoogle2G,0.01930
input.WESTfilext,input.IRSIGoogle2G,0.02132
input.WESTfilter,input.IRSIGoogle2G,0.04972
input.WESTrelint,input.IRSIGoogle2G,0.00000
input.WESTrlext,input.IRSIGoogle2G,0.00000
input.Wise2ndRun,input.IRSIGoogle2G,0.03792
input.WiseFifthRun,input.IRSIGoogle2G,0.34547
input.WiseFouthRun,input.IRSIGoogle2G,0.79158
input.WiseThirdRun,input.IRSIGoogle2G,0.03792
input.ya3,input.IRSIGoogle2G,0.00658
input.ya4,input.IRSIGoogle2G,0.10462
input.YNDXTPC1,input.IRSIGoogle2G,0.00587
input.YNDXTPC2,input.IRSIGoogle2G,0.01416
input.isiFDL,input.isiFD,0.34538
input.isiFDRM,input.isiFD,0.47329
input.isiFDRML,input.isiFD,0.30816
input.kanopeRun,input.isiFD,0.00000
input.KAUSTBase,input.isiFD,0.00153
input.KAUSTExp,input.isiFD,0.00068
input.KAUSTExpRrnk,input.isiFD,0.00009
input.KAUSTRerank,input.isiFD,0.00034
input.LJQO10,input.isiFD,0.00224
input.LJQO5,input.isiFD,0.00224
input.LMOP10,input.isiFD,0.00000
input.LMOP5,input.isiFD,0.00000
input.LThresh,input.isiFD,0.00000
input.manualWISTUD,input.isiFD,0.73407
input.melblt,input.isiFD,0.00025
input.MONASH1NEW,input.isiFD,0.00000
input.MONASH2NEW,input.isiFD,0.00000
input.MorpheusRun1,input.isiFD,0.00000
input.mulnewWISTUD,input.isiFD,0.00002
input.myRun,input.isiFD,0.00413
input.myrun2,input.isiFD,0.14118
input.myrun3,input.isiFD,0.08949
input.Nestor,input.isiFD,0.00000
input.NestorS,input.isiFD,0.00000
input.normal,input.isiFD,0.00010
input.nQCRIwoTag,input.isiFD,0.00029
input.nQCRIwTag,input.isiFD,0.00078
input.omarRun,input.isiFD,0.00001
input.PKUICST,input.isiFD,0.16264
input.PKUICST2,input.isiFD,0.03456
input.PKUICST3,input.isiFD,0.25757
input.PKUICST4,input.isiFD,0.30824
input.PL2Bo1SDExt,input.isiFD,0.00000
input.PL2NoQENoDM,input.isiFD,0.00000
input.PL2NoQeSd,input.isiFD,0.00000
input.PL2NoQeSdExt,input.isiFD,0.00000
input.PRISrun1,input.isiFD,0.22713
input.PRISrun2,input.isiFD,0.00287
input.PRISrun3,input.isiFD,0.65055
input.PRISrun4,input.isiFD,0.00010
input.QCRIwoTagOrg,input.isiFD,0.00029
input.QCRIwTagOrg,input.isiFD,0.00078
input.qHtagBaseRun,input.isiFD,0.00000
input.qRefLThresh,input.isiFD,0.00000
input.refBalRun,input.isiFD,0.00000
input.refRelRun,input.isiFD,0.00002
input.relevanceRun,input.isiFD,0.01416
input.RFD,input.isiFD,0.00000
input.ri,input.isiFD,0.99986
input.rit,input.isiFD,0.00068
input.rit3,input.isiFD,0.00000
input.RMITAR,input.isiFD,0.00000
input.RMITM,input.isiFD,0.00000
input.RMITMR,input.isiFD,0.00000
input.RMITMRR,input.isiFD,0.00002
input.Rocchio,input.isiFD,0.00000
input.RTB,input.isiFD,0.00000
input.run1,input.isiFD,0.01145
input.run1a,input.isiFD,0.00000
input.run1fix,input.isiFD,0.08254
input.run2,input.isiFD,0.24211
input.run2a,input.isiFD,0.00000
input.run3,input.isiFD,0.00000
input.run3a,input.isiFD,0.00000
input.run4,input.isiFD,0.00000
input.run4a,input.isiFD,0.00000
input.RunAll,input.isiFD,0.00000
input.RunFut,input.isiFD,0.00000
input.runNeMIS,input.isiFD,0.00000
input.runNeMISext,input.isiFD,0.00000
input.RunPure,input.isiFD,0.00000
input.scurtuRun1,input.isiFD,0.00000
input.sielrun1,input.isiFD,0.00000
input.sielrun2,input.isiFD,0.00000
input.sielrun3,input.isiFD,0.00000
input.sielrun4,input.isiFD,0.00000
input.SienaCL1B,input.isiFD,0.00025
input.SienaCL31,input.isiFD,0.00002
input.SienaCL342,input.isiFD,0.00003
input.SienaCLbase,input.isiFD,0.00002
input.simfoll,input.isiFD,0.00019
input.simfollTP01,input.isiFD,0.00025
input.sylesNoRes,input.isiFD,0.03456
input.tfTP01,input.isiFD,0.00014
input.udelIndri,input.isiFD,0.00025
input.udelLucene,input.isiFD,0.00000
input.UDMicroComb1,input.isiFD,0.00000
input.UDMicroComb2,input.isiFD,0.00000
input.UDMicroIDF,input.isiFD,0.00012
input.UDMicroIDFD,input.isiFD,0.00000
input.uicir1,input.isiFD,0.00000
input.uicir2,input.isiFD,0.00000
input.UIowaS1,input.isiFD,0.00001
input.UIowaS2,input.isiFD,0.00001
input.UIowaS3,input.isiFD,0.00001
input.UIowaS4,input.isiFD,0.00000
input.uiucsf,input.isiFD,0.00000
input.uogTrLqea,input.isiFD,0.00000
input.uogTrLqeabd,input.isiFD,0.00000
input.uogTrLqeabdd,input.isiFD,0.00000
input.uogTrUB2,input.isiFD,0.00000
input.UTBase,input.isiFD,0.00000
input.UTBaseRTF,input.isiFD,0.00000
input.UTWngFuture,input.isiFD,0.00000
input.UTWngFutureQ,input.isiFD,0.00000
input.waterlooa1,input.isiFD,0.04972
input.waterlooa2,input.isiFD,0.00825
input.waterlooa3,input.isiFD,0.38548
input.waterlooa4,input.isiFD,0.05917
input.WESTfilext,input.isiFD,0.00000
input.WESTfilter,input.isiFD,0.00000
input.WESTrelint,input.isiFD,0.00000
input.WESTrlext,input.isiFD,0.00000
input.Wise2ndRun,input.isiFD,0.03147
input.WiseFifthRun,input.isiFD,0.00103
input.WiseFouthRun,input.isiFD,0.00001
input.WiseThirdRun,input.isiFD,0.03147
input.ya3,input.isiFD,0.00000
input.ya4,input.isiFD,0.00000
input.YNDXTPC1,input.isiFD,0.00000
input.YNDXTPC2,input.isiFD,0.00000
input.isiFDRM,input.isiFDL,0.82086
input.isiFDRML,input.isiFDL,0.93980
input.kanopeRun,input.isiFDL,0.00000
input.KAUSTBase,input.isiFDL,0.00004
input.KAUSTExp,input.isiFDL,0.00001
input.KAUSTExpRrnk,input.isiFDL,0.00000
input.KAUSTRerank,input.isiFDL,0.00001
input.LJQO10,input.isiFDL,0.00006
input.LJQO5,input.isiFDL,0.00006
input.LMOP10,input.isiFDL,0.00000
input.LMOP5,input.isiFDL,0.00000
input.LThresh,input.isiFDL,0.00000
input.manualWISTUD,input.isiFDL,0.19939
input.melblt,input.isiFDL,0.00000
input.MONASH1NEW,input.isiFDL,0.00000
input.MONASH2NEW,input.isiFDL,0.00000
input.MorpheusRun1,input.isiFDL,0.00000
input.mulnewWISTUD,input.isiFDL,0.00000
input.myRun,input.isiFDL,0.00014
input.myrun2,input.isiFDL,0.01574
input.myrun3,input.isiFDL,0.00825
input.Nestor,input.isiFDL,0.00000
input.NestorS,input.isiFDL,0.00000
input.normal,input.isiFDL,0.00000
input.nQCRIwoTag,input.isiFDL,0.00000
input.nQCRIwTag,input.isiFDL,0.00002
input.omarRun,input.isiFDL,0.00000
input.PKUICST,input.isiFDL,0.01929
input.PKUICST2,input.isiFDL,0.00224
input.PKUICST3,input.isiFDL,0.03792
input.PKUICST4,input.isiFDL,0.04970
input.PL2Bo1SDExt,input.isiFDL,0.00000
input.PL2NoQENoDM,input.isiFDL,0.00000
input.PL2NoQeSd,input.isiFDL,0.00000
input.PL2NoQeSdExt,input.isiFDL,0.00000
input.PRISrun1,input.isiFDL,0.79163
input.PRISrun2,input.isiFDL,0.04156
input.PRISrun3,input.isiFDL,0.62372
input.PRISrun4,input.isiFDL,0.00000
input.QCRIwoTagOrg,input.isiFDL,0.00000
input.QCRIwTagOrg,input.isiFDL,0.00002
input.qHtagBaseRun,input.isiFDL,0.00000
input.qRefLThresh,input.isiFDL,0.00000
input.refBalRun,input.isiFDL,0.00000
input.refRelRun,input.isiFDL,0.00000
input.relevanceRun,input.isiFDL,0.00068
input.RFD,input.isiFDL,0.00000
input.ri,input.isiFDL,0.34547
input.rit,input.isiFDL,0.00001
input.rit3,input.isiFDL,0.00000
input.RMITAR,input.isiFDL,0.00000
input.RMITM,input.isiFDL,0.00000
input.RMITMR,input.isiFDL,0.00000
input.RMITMRR,input.isiFDL,0.00000
input.Rocchio,input.isiFDL,0.00000
input.RTB,input.isiFDL,0.00000
input.run1,input.isiFDL,0.00052
input.run1a,input.isiFDL,0.00000
input.run1fix,input.isiFDL,0.00737
input.run2,input.isiFDL,0.03457
input.run2a,input.isiFDL,0.00000
input.run3,input.isiFDL,0.00000
input.run3a,input.isiFDL,0.00000
input.run4,input.isiFDL,0.00000
input.run4a,input.isiFDL,0.00000
input.RunAll,input.isiFDL,0.00000
input.RunFut,input.isiFDL,0.00000
input.runNeMIS,input.isiFDL,0.00000
input.runNeMISext,input.isiFDL,0.00000
input.RunPure,input.isiFDL,0.00000
input.scurtuRun1,input.isiFDL,0.00000
input.sielrun1,input.isiFDL,0.00000
input.sielrun2,input.isiFDL,0.00000
input.sielrun3,input.isiFDL,0.00000
input.sielrun4,input.isiFDL,0.00000
input.SienaCL1B,input.isiFDL,0.00000
input.SienaCL31,input.isiFDL,0.00000
input.SienaCL342,input.isiFDL,0.00000
input.SienaCLbase,input.isiFDL,0.00000
input.simfoll,input.isiFDL,0.00000
input.simfollTP01,input.isiFDL,0.00000
input.sylesNoRes,input.isiFDL,0.00224
input.tfTP01,input.isiFDL,0.00000
input.udelIndri,input.isiFDL,0.00000
input.udelLucene,input.isiFDL,0.00000
input.UDMicroComb1,input.isiFDL,0.00000
input.UDMicroComb2,input.isiFDL,0.00000
input.UDMicroIDF,input.isiFDL,0.00000
input.UDMicroIDFD,input.isiFDL,0.00000
input.uicir1,input.isiFDL,0.00000
input.uicir2,input.isiFDL,0.00000
input.UIowaS1,input.isiFDL,0.00000
input.UIowaS2,input.isiFDL,0.00000
input.UIowaS3,input.isiFDL,0.00000
input.UIowaS4,input.isiFDL,0.00000
input.uiucsf,input.isiFDL,0.00000
input.uogTrLqea,input.isiFDL,0.00000
input.uogTrLqeabd,input.isiFDL,0.00000
input.uogTrLqeabdd,input.isiFDL,0.00000
input.uogTrUB2,input.isiFDL,0.00000
input.UTBase,input.isiFDL,0.00000
input.UTBaseRTF,input.isiFDL,0.00000
input.UTWngFuture,input.isiFDL,0.00000
input.UTWngFutureQ,input.isiFDL,0.00000
input.waterlooa1,input.isiFDL,0.00366
input.waterlooa2,input.isiFDL,0.00034
input.waterlooa3,input.isiFDL,0.07008
input.waterlooa4,input.isiFDL,0.00465
input.WESTfilext,input.isiFDL,0.00000
input.WESTfilter,input.isiFDL,0.00000
input.WESTrelint,input.isiFDL,0.00000
input.WESTrlext,input.isiFDL,0.00000
input.Wise2ndRun,input.isiFDL,0.00197
input.WiseFifthRun,input.isiFDL,0.00002
input.WiseFouthRun,input.isiFDL,0.00000
input.WiseThirdRun,input.isiFDL,0.00197
input.ya3,input.isiFDL,0.00000
input.ya4,input.isiFDL,0.00000
input.YNDXTPC1,input.isiFDL,0.00000
input.YNDXTPC2,input.isiFDL,0.00000
input.isiFDRML,input.isiFDRM,0.76268
input.kanopeRun,input.isiFDRM,0.00000
input.KAUSTBase,input.isiFDRM,0.00010
input.KAUSTExp,input.isiFDRM,0.00004
input.KAUSTExpRrnk,input.isiFDRM,0.00000
input.KAUSTRerank,input.isiFDRM,0.00002
input.LJQO10,input.isiFDRM,0.00016
input.LJQO5,input.isiFDRM,0.00016
input.LMOP10,input.isiFDRM,0.00000
input.LMOP5,input.isiFDRM,0.00000
input.LThresh,input.isiFDRM,0.00000
input.manualWISTUD,input.isiFDRM,0.29058
input.melblt,input.isiFDRM,0.00001
input.MONASH1NEW,input.isiFDRM,0.00000
input.MONASH2NEW,input.isiFDRM,0.00000
input.MorpheusRun1,input.isiFDRM,0.00000
input.mulnewWISTUD,input.isiFDRM,0.00000
input.myRun,input.isiFDRM,0.00034
input.myrun2,input.isiFDRM,0.02863
input.myrun3,input.isiFDRM,0.01573
input.Nestor,input.isiFDRM,0.00000
input.NestorS,input.isiFDRM,0.00000
input.normal,input.isiFDRM,0.00000
input.nQCRIwoTag,input.isiFDRM,0.00001
input.nQCRIwTag,input.isiFDRM,0.00005
input.omarRun,input.isiFDRM,0.00000
input.PKUICST,input.isiFDRM,0.03457
input.PKUICST2,input.isiFDRM,0.00465
input.PKUICST3,input.isiFDRM,0.06442
input.PKUICST4,input.isiFDRM,0.08255
input.PL2Bo1SDExt,input.isiFDRM,0.00000
input.PL2NoQENoDM,input.isiFDRM,0.00000
input.PL2NoQeSd,input.isiFDRM,0.00000
input.PL2NoQeSdExt,input.isiFDRM,0.00000
input.PRISrun1,input.isiFDRM,0.62368
input.PRISrun2,input.isiFDRM,0.02356
input.PRISrun3,input.isiFDRM,0.79167
input.PRISrun4,input.isiFDRM,0.00000
input.QCRIwoTagOrg,input.isiFDRM,0.00001
input.QCRIwTagOrg,input.isiFDRM,0.00005
input.qHtagBaseRun,input.isiFDRM,0.00000
input.qRefLThresh,input.isiFDRM,0.00000
input.refBalRun,input.isiFDRM,0.00000
input.refRelRun,input.isiFDRM,0.00000
input.relevanceRun,input.isiFDRM,0.00152
input.RFD,input.isiFDRM,0.00000
input.ri,input.isiFDRM,0.47339
input.rit,input.isiFDRM,0.00004
input.rit3,input.isiFDRM,0.00000
input.RMITAR,input.isiFDRM,0.00000
input.RMITM,input.isiFDRM,0.00000
input.RMITMR,input.isiFDRM,0.00000
input.RMITMRR,input.isiFDRM,0.00000
input.Rocchio,input.isiFDRM,0.00000
input.RTB,input.isiFDRM,0.00000
input.run1,input.isiFDRM,0.00117
input.run1a,input.isiFDRM,0.00000
input.run1fix,input.isiFDRM,0.01416
input.run2,input.isiFDRM,0.05918
input.run2a,input.isiFDRM,0.00000
input.run3,input.isiFDRM,0.00000
input.run3a,input.isiFDRM,0.00000
input.run4,input.isiFDRM,0.00000
input.run4a,input.isiFDRM,0.00000
input.RunAll,input.isiFDRM,0.00000
input.RunFut,input.isiFDRM,0.00000
input.runNeMIS,input.isiFDRM,0.00000
input.runNeMISext,input.isiFDRM,0.00000
input.RunPure,input.isiFDRM,0.00000
input.scurtuRun1,input.isiFDRM,0.00000
input.sielrun1,input.isiFDRM,0.00000
input.sielrun2,input.isiFDRM,0.00000
input.sielrun3,input.isiFDRM,0.00000
input.sielrun4,input.isiFDRM,0.00000
input.SienaCL1B,input.isiFDRM,0.00001
input.SienaCL31,input.isiFDRM,0.00000
input.SienaCL342,input.isiFDRM,0.00000
input.SienaCLbase,input.isiFDRM,0.00000
input.simfoll,input.isiFDRM,0.00001
input.simfollTP01,input.isiFDRM,0.00001
input.sylesNoRes,input.isiFDRM,0.00465
input.tfTP01,input.isiFDRM,0.00001
input.udelIndri,input.isiFDRM,0.00001
input.udelLucene,input.isiFDRM,0.00000
input.UDMicroComb1,input.isiFDRM,0.00000
input.UDMicroComb2,input.isiFDRM,0.00000
input.UDMicroIDF,input.isiFDRM,0.00000
input.UDMicroIDFD,input.isiFDRM,0.00000
input.uicir1,input.isiFDRM,0.00000
input.uicir2,input.isiFDRM,0.00000
input.UIowaS1,input.isiFDRM,0.00000
input.UIowaS2,input.isiFDRM,0.00000
input.UIowaS3,input.isiFDRM,0.00000
input.UIowaS4,input.isiFDRM,0.00000
input.uiucsf,input.isiFDRM,0.00000
input.uogTrLqea,input.isiFDRM,0.00000
input.uogTrLqeabd,input.isiFDRM,0.00000
input.uogTrLqeabdd,input.isiFDRM,0.00000
input.uogTrUB2,input.isiFDRM,0.00000
input.UTBase,input.isiFDRM,0.00000
input.UTBaseRTF,input.isiFDRM,0.00000
input.UTWngFuture,input.isiFDRM,0.00000
input.UTWngFutureQ,input.isiFDRM,0.00000
input.waterlooa1,input.isiFDRM,0.00737
input.waterlooa2,input.isiFDRM,0.00078
input.waterlooa3,input.isiFDRM,0.11297
input.waterlooa4,input.isiFDRM,0.00921
input.WESTfilext,input.isiFDRM,0.00000
input.WESTfilter,input.isiFDRM,0.00000
input.WESTrelint,input.isiFDRM,0.00000
input.WESTrlext,input.isiFDRM,0.00000
input.Wise2ndRun,input.isiFDRM,0.00413
input.WiseFifthRun,input.isiFDRM,0.00006
input.WiseFouthRun,input.isiFDRM,0.00000
input.WiseThirdRun,input.isiFDRM,0.00413
input.ya3,input.isiFDRM,0.00000
input.ya4,input.isiFDRM,0.00000
input.YNDXTPC1,input.isiFDRM,0.00000
input.YNDXTPC2,input.isiFDRM,0.00000
input.kanopeRun,input.isiFDRML,0.00000
input.KAUSTBase,input.isiFDRML,0.00003
input.KAUSTExp,input.isiFDRML,0.00001
input.KAUSTExpRrnk,input.isiFDRML,0.00000
input.KAUSTRerank,input.isiFDRML,0.00000
input.LJQO10,input.isiFDRML,0.00005
input.LJQO5,input.isiFDRML,0.00005
input.LMOP10,input.isiFDRML,0.00000
input.LMOP5,input.isiFDRML,0.00000
input.LThresh,input.isiFDRML,0.00000
input.manualWISTUD,input.isiFDRML,0.17420
input.melblt,input.isiFDRML,0.00000
input.MONASH1NEW,input.isiFDRML,0.00000
input.MONASH2NEW,input.isiFDRML,0.00000
input.MorpheusRun1,input.isiFDRML,0.00000
input.mulnewWISTUD,input.isiFDRML,0.00000
input.myRun,input.isiFDRML,0.00010
input.myrun2,input.isiFDRML,0.01276
input.myrun3,input.isiFDRML,0.00658
input.Nestor,input.isiFDRML,0.00000
input.NestorS,input.isiFDRML,0.00000
input.normal,input.isiFDRML,0.00000
input.nQCRIwoTag,input.isiFDRML,0.00000
input.nQCRIwTag,input.isiFDRML,0.00001
input.omarRun,input.isiFDRML,0.00000
input.PKUICST,input.isiFDRML,0.01572
input.PKUICST2,input.isiFDRML,0.00173
input.PKUICST3,input.isiFDRML,0.03146
input.PKUICST4,input.isiFDRML,0.04155
input.PL2Bo1SDExt,input.isiFDRML,0.00000
input.PL2NoQENoDM,input.isiFDRML,0.00000
input.PL2NoQeSd,input.isiFDRML,0.00000
input.PL2NoQeSdExt,input.isiFDRML,0.00000
input.PRISrun1,input.isiFDRML,0.85034
input.PRISrun2,input.isiFDRML,0.04972
input.PRISrun3,input.isiFDRML,0.57132
input.PRISrun4,input.isiFDRML,0.00000
input.QCRIwoTagOrg,input.isiFDRML,0.00000
input.QCRIwTagOrg,input.isiFDRML,0.00001
input.qHtagBaseRun,input.isiFDRML,0.00000
input.qRefLThresh,input.isiFDRML,0.00000
input.refBalRun,input.isiFDRML,0.00000
input.refRelRun,input.isiFDRML,0.00000
input.relevanceRun,input.isiFDRML,0.00052
