input.2,input.1,0.42794
input.RFD,input.isiFDRML,0.00000
input.ri,input.isiFDRML,0.30824
input.rit,input.isiFDRML,0.00001
input.rit3,input.isiFDRML,0.00000
input.RMITAR,input.isiFDRML,0.00000
input.RMITM,input.isiFDRML,0.00000
input.RMITMR,input.isiFDRML,0.00000
input.RMITMRR,input.isiFDRML,0.00000
input.Rocchio,input.isiFDRML,0.00000
input.RTB,input.isiFDRML,0.00000
input.run1,input.isiFDRML,0.00039
input.run1a,input.isiFDRML,0.00000
input.run1fix,input.isiFDRML,0.00587
input.run2,input.isiFDRML,0.02861
input.run2a,input.isiFDRML,0.00000
input.run3,input.isiFDRML,0.00000
input.run3a,input.isiFDRML,0.00000
input.run4,input.isiFDRML,0.00000
input.run4a,input.isiFDRML,0.00000
input.RunAll,input.isiFDRML,0.00000
input.RunFut,input.isiFDRML,0.00000
input.runNeMIS,input.isiFDRML,0.00000
input.runNeMISext,input.isiFDRML,0.00000
input.RunPure,input.isiFDRML,0.00000
input.scurtuRun1,input.isiFDRML,0.00000
input.sielrun1,input.isiFDRML,0.00000
input.sielrun2,input.isiFDRML,0.00000
input.sielrun3,input.isiFDRML,0.00000
input.sielrun4,input.isiFDRML,0.00000
input.SienaCL1B,input.isiFDRML,0.00000
input.SienaCL31,input.isiFDRML,0.00000
input.SienaCL342,input.isiFDRML,0.00000
input.SienaCLbase,input.isiFDRML,0.00000
input.simfoll,input.isiFDRML,0.00000
input.simfollTP01,input.isiFDRML,0.00000
input.sylesNoRes,input.isiFDRML,0.00173
input.tfTP01,input.isiFDRML,0.00000
input.udelIndri,input.isiFDRML,0.00000
input.udelLucene,input.isiFDRML,0.00000
input.UDMicroComb1,input.isiFDRML,0.00000
input.UDMicroComb2,input.isiFDRML,0.00000
input.UDMicroIDF,input.isiFDRML,0.00000
input.UDMicroIDFD,input.isiFDRML,0.00000
input.uicir1,input.isiFDRML,0.00000
input.uicir2,input.isiFDRML,0.00000
input.UIowaS1,input.isiFDRML,0.00000
input.UIowaS2,input.isiFDRML,0.00000
input.UIowaS3,input.isiFDRML,0.00000
input.UIowaS4,input.isiFDRML,0.00000
input.uiucsf,input.isiFDRML,0.00000
input.uogTrLqea,input.isiFDRML,0.00000
input.uogTrLqeabd,input.isiFDRML,0.00000
input.uogTrLqeabdd,input.isiFDRML,0.00000
input.uogTrUB2,input.isiFDRML,0.00000
input.UTBase,input.isiFDRML,0.00000
input.UTBaseRTF,input.isiFDRML,0.00000
input.UTWngFuture,input.isiFDRML,0.00000
input.UTWngFutureQ,input.isiFDRML,0.00000
input.waterlooa1,input.isiFDRML,0.00287
input.waterlooa2,input.isiFDRML,0.00025
input.waterlooa3,input.isiFDRML,0.05917
input.waterlooa4,input.isiFDRML,0.00366
input.WESTfilext,input.isiFDRML,0.00000
input.WESTfilter,input.isiFDRML,0.00000
input.WESTrelint,input.isiFDRML,0.00000
input.WESTrlext,input.isiFDRML,0.00000
input.Wise2ndRun,input.isiFDRML,0.00152
input.WiseFifthRun,input.isiFDRML,0.00002
input.WiseFouthRun,input.isiFDRML,0.00000
input.WiseThirdRun,input.isiFDRML,0.00152
input.ya3,input.isiFDRML,0.00000
input.ya4,input.isiFDRML,0.00000
input.YNDXTPC1,input.isiFDRML,0.00000
input.YNDXTPC2,input.isiFDRML,0.00000
input.KAUSTBase,input.kanopeRun,0.00000
input.KAUSTExp,input.kanopeRun,0.00000
input.KAUSTExpRrnk,input.kanopeRun,0.00000
input.KAUSTRerank,input.kanopeRun,0.00000
input.LJQO10,input.kanopeRun,0.00000
input.LJQO5,input.kanopeRun,0.00000
input.LMOP10,input.kanopeRun,0.00000
input.LMOP5,input.kanopeRun,0.00000
input.LThresh,input.kanopeRun,0.00000
input.manualWISTUD,input.kanopeRun,0.00000
input.melblt,input.kanopeRun,0.00000
input.MONASH1NEW,input.kanopeRun,0.00002
input.MONASH2NEW,input.kanopeRun,0.00014
input.MorpheusRun1,input.kanopeRun,0.00523
input.mulnewWISTUD,input.kanopeRun,0.00000
input.myRun,input.kanopeRun,0.00000
input.myrun2,input.kanopeRun,0.00000
input.myrun3,input.kanopeRun,0.00000
input.Nestor,input.kanopeRun,0.00000
input.NestorS,input.kanopeRun,0.00000
input.normal,input.kanopeRun,0.00000
input.nQCRIwoTag,input.kanopeRun,0.00000
input.nQCRIwTag,input.kanopeRun,0.00000
input.omarRun,input.kanopeRun,0.00000
input.PKUICST,input.kanopeRun,0.00000
input.PKUICST2,input.kanopeRun,0.00000
input.PKUICST3,input.kanopeRun,0.00000
input.PKUICST4,input.kanopeRun,0.00000
input.PL2Bo1SDExt,input.kanopeRun,0.34553
input.PL2NoQENoDM,input.kanopeRun,0.00000
input.PL2NoQeSd,input.kanopeRun,0.00000
input.PL2NoQeSdExt,input.kanopeRun,0.36521
input.PRISrun1,input.kanopeRun,0.00000
input.PRISrun2,input.kanopeRun,0.00000
input.PRISrun3,input.kanopeRun,0.00000
input.PRISrun4,input.kanopeRun,0.00000
input.QCRIwoTagOrg,input.kanopeRun,0.00000
input.QCRIwTagOrg,input.kanopeRun,0.00000
input.qHtagBaseRun,input.kanopeRun,0.00000
input.qRefLThresh,input.kanopeRun,0.00000
input.refBalRun,input.kanopeRun,0.00000
input.refRelRun,input.kanopeRun,0.00000
input.relevanceRun,input.kanopeRun,0.00000
input.RFD,input.kanopeRun,0.00000
input.ri,input.kanopeRun,0.00000
input.rit,input.kanopeRun,0.00000
input.rit3,input.kanopeRun,0.00000
input.RMITAR,input.kanopeRun,0.00000
input.RMITM,input.kanopeRun,0.00000
input.RMITMR,input.kanopeRun,0.00000
input.RMITMRR,input.kanopeRun,0.00000
input.Rocchio,input.kanopeRun,0.00000
input.RTB,input.kanopeRun,0.67789
input.run1,input.kanopeRun,0.00000
input.run1a,input.kanopeRun,0.00029
input.run1fix,input.kanopeRun,0.00000
input.run2,input.kanopeRun,0.00000
input.run2a,input.kanopeRun,0.00001
input.run3,input.kanopeRun,0.00000
input.run3a,input.kanopeRun,0.00000
input.run4,input.kanopeRun,0.00000
input.run4a,input.kanopeRun,0.00000
input.RunAll,input.kanopeRun,0.00000
input.RunFut,input.kanopeRun,0.00000
input.runNeMIS,input.kanopeRun,0.00014
input.runNeMISext,input.kanopeRun,0.00000
input.RunPure,input.kanopeRun,0.00000
input.scurtuRun1,input.kanopeRun,0.00000
input.sielrun1,input.kanopeRun,0.00325
input.sielrun2,input.kanopeRun,0.00005
input.sielrun3,input.kanopeRun,0.00010
input.sielrun4,input.kanopeRun,0.00006
input.SienaCL1B,input.kanopeRun,0.00000
input.SienaCL31,input.kanopeRun,0.00000
input.SienaCL342,input.kanopeRun,0.00000
input.SienaCLbase,input.kanopeRun,0.00000
input.simfoll,input.kanopeRun,0.00000
input.simfollTP01,input.kanopeRun,0.00000
input.sylesNoRes,input.kanopeRun,0.00000
input.tfTP01,input.kanopeRun,0.00000
input.udelIndri,input.kanopeRun,0.00000
input.udelLucene,input.kanopeRun,0.02862
input.UDMicroComb1,input.kanopeRun,0.00000
input.UDMicroComb2,input.kanopeRun,0.00000
input.UDMicroIDF,input.kanopeRun,0.00000
input.UDMicroIDFD,input.kanopeRun,0.00000
input.uicir1,input.kanopeRun,0.00000
input.uicir2,input.kanopeRun,0.00000
input.UIowaS1,input.kanopeRun,0.00000
input.UIowaS2,input.kanopeRun,0.00000
input.UIowaS3,input.kanopeRun,0.00000
input.UIowaS4,input.kanopeRun,0.00000
input.uiucsf,input.kanopeRun,0.32640
input.uogTrLqea,input.kanopeRun,0.00000
input.uogTrLqeabd,input.kanopeRun,0.00000
input.uogTrLqeabdd,input.kanopeRun,0.00000
input.uogTrUB2,input.kanopeRun,0.00001
input.UTBase,input.kanopeRun,0.00000
input.UTBaseRTF,input.kanopeRun,0.62380
input.UTWngFuture,input.kanopeRun,0.40653
input.UTWngFutureQ,input.kanopeRun,0.00325
input.waterlooa1,input.kanopeRun,0.00000
input.waterlooa2,input.kanopeRun,0.00000
input.waterlooa3,input.kanopeRun,0.00000
input.waterlooa4,input.kanopeRun,0.00000
input.WESTfilext,input.kanopeRun,0.00000
input.WESTfilter,input.kanopeRun,0.00000
input.WESTrelint,input.kanopeRun,0.00658
input.WESTrlext,input.kanopeRun,0.00658
input.Wise2ndRun,input.kanopeRun,0.00000
input.WiseFifthRun,input.kanopeRun,0.00000
input.WiseFouthRun,input.kanopeRun,0.00000
input.WiseThirdRun,input.kanopeRun,0.00000
input.ya3,input.kanopeRun,0.00000
input.ya4,input.kanopeRun,0.00000
input.YNDXTPC1,input.kanopeRun,0.00000
input.YNDXTPC2,input.kanopeRun,0.00000
input.KAUSTExp,input.KAUSTBase,0.82073
input.KAUSTExpRrnk,input.KAUSTBase,0.45028
input.KAUSTRerank,input.KAUSTBase,0.67789
input.LJQO10,input.KAUSTBase,0.90995
input.LJQO5,input.KAUSTBase,0.90995
input.LMOP10,input.KAUSTBase,0.01741
input.LMOP5,input.KAUSTBase,0.00117
input.LThresh,input.KAUSTBase,0.00737
input.manualWISTUD,input.KAUSTBase,0.00465
input.melblt,input.KAUSTBase,0.62348
input.MONASH1NEW,input.KAUSTBase,0.00000
input.MONASH2NEW,input.KAUSTBase,0.00000
input.MorpheusRun1,input.KAUSTBase,0.00000
input.mulnewWISTUD,input.KAUSTBase,0.25745
input.myRun,input.KAUSTBase,0.76281
input.myrun2,input.KAUSTBase,0.08943
input.myrun3,input.KAUSTBase,0.14109
input.Nestor,input.KAUSTBase,0.00366
input.NestorS,input.KAUSTBase,0.00224
input.normal,input.KAUSTBase,0.47315
input.nQCRIwoTag,input.KAUSTBase,0.65047
input.nQCRIwTag,input.KAUSTBase,0.85016
input.omarRun,input.KAUSTBase,0.19939
input.PKUICST,input.KAUSTBase,0.07613
input.PKUICST2,input.KAUSTBase,0.29078
input.PKUICST3,input.KAUSTBase,0.04158
input.PKUICST4,input.KAUSTBase,0.03148
input.PL2Bo1SDExt,input.KAUSTBase,0.00000
input.PL2NoQENoDM,input.KAUSTBase,0.11293
input.PL2NoQeSd,input.KAUSTBase,0.05425
input.PL2NoQeSdExt,input.KAUSTBase,0.00000
input.PRISrun1,input.KAUSTBase,0.00001
input.PRISrun2,input.KAUSTBase,0.00000
input.PRISrun3,input.KAUSTBase,0.00029
input.PRISrun4,input.KAUSTBase,0.47322
input.QCRIwoTagOrg,input.KAUSTBase,0.65047
input.QCRIwTagOrg,input.KAUSTBase,0.85016
input.qHtagBaseRun,input.KAUSTBase,0.00412
input.qRefLThresh,input.KAUSTBase,0.00034
input.refBalRun,input.KAUSTBase,0.05423
input.refRelRun,input.KAUSTBase,0.29045
input.relevanceRun,input.KAUSTBase,0.47353
input.RFD,input.KAUSTBase,0.00825
input.ri,input.KAUSTBase,0.00152
input.rit,input.KAUSTBase,0.82081
input.rit3,input.KAUSTBase,0.05913
input.RMITAR,input.KAUSTBase,0.00090
input.RMITM,input.KAUSTBase,0.02858
input.RMITMR,input.KAUSTBase,0.00005
input.RMITMRR,input.KAUSTBase,0.27361
input.Rocchio,input.KAUSTBase,0.00522
input.RTB,input.KAUSTBase,0.00000
input.run1,input.KAUSTBase,0.52134
input.run1a,input.KAUSTBase,0.00000
input.run1fix,input.KAUSTBase,0.15165
input.run2,input.KAUSTBase,0.04549
input.run2a,input.KAUSTBase,0.00000
input.run3,input.KAUSTBase,0.11287
input.run3a,input.KAUSTBase,0.00039
input.run4,input.KAUSTBase,0.00921
input.run4a,input.KAUSTBase,0.00025
input.RunAll,input.KAUSTBase,0.07604
input.RunFut,input.KAUSTBase,0.03144
input.runNeMIS,input.KAUSTBase,0.00000
input.runNeMISext,input.KAUSTBase,0.00000
input.RunPure,input.KAUSTBase,0.09675
input.scurtuRun1,input.KAUSTBase,0.00007
input.sielrun1,input.KAUSTBase,0.00000
input.sielrun2,input.KAUSTBase,0.00000
input.sielrun3,input.KAUSTBase,0.00000
input.sielrun4,input.KAUSTBase,0.00000
input.SienaCL1B,input.KAUSTBase,0.62360
input.SienaCL31,input.KAUSTBase,0.29052
input.SienaCL342,input.KAUSTBase,0.30813
input.SienaCLbase,input.KAUSTBase,0.25748
input.simfoll,input.KAUSTBase,0.57113
input.simfollTP01,input.KAUSTBase,0.62356
input.sylesNoRes,input.KAUSTBase,0.29081
input.tfTP01,input.KAUSTBase,0.52101
input.udelIndri,input.KAUSTBase,0.62352
input.udelLucene,input.KAUSTBase,0.00000
input.UDMicroComb1,input.KAUSTBase,0.00587
input.UDMicroComb2,input.KAUSTBase,0.10461
input.UDMicroIDF,input.KAUSTBase,0.49682
input.UDMicroIDFD,input.KAUSTBase,0.02859
input.uicir1,input.KAUSTBase,0.00287
input.uicir2,input.KAUSTBase,0.00068
input.UIowaS1,input.KAUSTBase,0.19947
input.UIowaS2,input.KAUSTBase,0.19941
input.UIowaS3,input.KAUSTBase,0.22715
input.UIowaS4,input.KAUSTBase,0.07610
input.uiucsf,input.KAUSTBase,0.00000
input.uogTrLqea,input.KAUSTBase,0.00005
input.uogTrLqeabd,input.KAUSTBase,0.00001
input.uogTrLqeabdd,input.KAUSTBase,0.00000
input.uogTrUB2,input.KAUSTBase,0.00000
input.UTBase,input.KAUSTBase,0.00002
input.UTBaseRTF,input.KAUSTBase,0.00000
input.UTWngFuture,input.KAUSTBase,0.00000
input.UTWngFutureQ,input.KAUSTBase,0.00000
input.waterlooa1,input.KAUSTBase,0.22726
input.waterlooa2,input.KAUSTBase,0.59738
input.waterlooa3,input.KAUSTBase,0.02133
input.waterlooa4,input.KAUSTBase,0.19953
input.WESTfilext,input.KAUSTBase,0.00078
input.WESTfilter,input.KAUSTBase,0.00253
input.WESTrelint,input.KAUSTBase,0.00000
input.WESTrlext,input.KAUSTBase,0.00000
input.Wise2ndRun,input.KAUSTBase,0.30829
input.WiseFifthRun,input.KAUSTBase,0.90968
input.WiseFouthRun,input.KAUSTBase,0.18646
input.WiseThirdRun,input.KAUSTBase,0.30829
input.ya3,input.KAUSTBase,0.00016
input.ya4,input.KAUSTBase,0.00737
input.YNDXTPC1,input.KAUSTBase,0.00014
input.YNDXTPC2,input.KAUSTBase,0.00045
input.KAUSTExpRrnk,input.KAUSTExp,0.59726
input.KAUSTRerank,input.KAUSTExp,0.85030
input.LJQO10,input.KAUSTExp,0.73407
input.LJQO5,input.KAUSTExp,0.73407
input.LMOP10,input.KAUSTExp,0.03146
input.LMOP5,input.KAUSTExp,0.00253
input.LThresh,input.KAUSTExp,0.01416
input.manualWISTUD,input.KAUSTExp,0.00224
input.melblt,input.KAUSTExp,0.79154
input.MONASH1NEW,input.KAUSTExp,0.00000
input.MONASH2NEW,input.KAUSTExp,0.00000
input.MorpheusRun1,input.KAUSTExp,0.00000
input.mulnewWISTUD,input.KAUSTExp,0.36503
input.myRun,input.KAUSTExp,0.59722
input.myrun2,input.KAUSTExp,0.05422
input.myrun3,input.KAUSTExp,0.08944
input.Nestor,input.KAUSTExp,0.00737
input.NestorS,input.KAUSTExp,0.00465
input.normal,input.KAUSTExp,0.62360
input.nQCRIwoTag,input.KAUSTExp,0.82081
input.nQCRIwTag,input.KAUSTExp,0.96992
input.omarRun,input.KAUSTExp,0.29065
input.PKUICST,input.KAUSTExp,0.04548
input.PKUICST2,input.KAUSTExp,0.19949
input.PKUICST3,input.KAUSTExp,0.02356
input.PKUICST4,input.KAUSTExp,0.01743
input.PL2Bo1SDExt,input.KAUSTExp,0.00000
input.PL2NoQENoDM,input.KAUSTExp,0.17429
input.PL2NoQeSd,input.KAUSTExp,0.08946
input.PL2NoQeSdExt,input.KAUSTExp,0.00000
input.PRISrun1,input.KAUSTExp,0.00000
input.PRISrun2,input.KAUSTExp,0.00000
input.PRISrun3,input.KAUSTExp,0.00012
input.PRISrun4,input.KAUSTExp,0.62368
input.QCRIwoTagOrg,input.KAUSTExp,0.82081
input.QCRIwTagOrg,input.KAUSTExp,0.96992
input.qHtagBaseRun,input.KAUSTExp,0.00824
input.qRefLThresh,input.KAUSTExp,0.00078
input.refBalRun,input.KAUSTExp,0.08944
input.refRelRun,input.KAUSTExp,0.40624
input.relevanceRun,input.KAUSTExp,0.34550
input.RFD,input.KAUSTExp,0.01573
input.ri,input.KAUSTExp,0.00068
input.rit,input.KAUSTExp,0.99991
input.rit3,input.KAUSTExp,0.09679
input.RMITAR,input.KAUSTExp,0.00197
input.RMITM,input.KAUSTExp,0.04969
input.RMITMR,input.KAUSTExp,0.00014
input.RMITMRR,input.KAUSTExp,0.38530
input.Rocchio,input.KAUSTExp,0.01028
input.RTB,input.KAUSTExp,0.00000
input.run1,input.KAUSTExp,0.38545
input.run1a,input.KAUSTExp,0.00000
input.run1fix,input.KAUSTExp,0.09685
input.run2,input.KAUSTExp,0.02597
input.run2a,input.KAUSTExp,0.00001
input.run3,input.KAUSTExp,0.17420
input.run3a,input.KAUSTExp,0.00090
input.run4,input.KAUSTExp,0.01743
input.run4a,input.KAUSTExp,0.00059
input.RunAll,input.KAUSTExp,0.12174
input.RunFut,input.KAUSTExp,0.05425
input.runNeMIS,input.KAUSTExp,0.00000
input.runNeMISext,input.KAUSTExp,0.00001
input.RunPure,input.KAUSTExp,0.15151
input.scurtuRun1,input.KAUSTExp,0.00019
input.sielrun1,input.KAUSTExp,0.00000
input.sielrun2,input.KAUSTExp,0.00000
input.sielrun3,input.KAUSTExp,0.00000
input.sielrun4,input.KAUSTExp,0.00000
input.SienaCL1B,input.KAUSTExp,0.79167
input.SienaCL31,input.KAUSTExp,0.40633
input.SienaCL342,input.KAUSTExp,0.42804
input.SienaCLbase,input.KAUSTExp,0.36506
input.simfoll,input.KAUSTExp,0.73403
input.simfollTP01,input.KAUSTExp,0.79163
input.sylesNoRes,input.KAUSTExp,0.19951
input.tfTP01,input.KAUSTExp,0.67801
input.udelIndri,input.KAUSTExp,0.79158
input.udelLucene,input.KAUSTExp,0.00000
input.UDMicroComb1,input.KAUSTExp,0.01145
input.UDMicroComb2,input.KAUSTExp,0.16263
input.UDMicroIDF,input.KAUSTExp,0.65063
input.UDMicroIDFD,input.KAUSTExp,0.04970
input.uicir1,input.KAUSTExp,0.00587
input.uicir2,input.KAUSTExp,0.00152
input.UIowaS1,input.KAUSTExp,0.29076
input.UIowaS2,input.KAUSTExp,0.29068
input.UIowaS3,input.KAUSTExp,0.32654
input.UIowaS4,input.KAUSTExp,0.12182
input.uiucsf,input.KAUSTExp,0.00000
input.uogTrLqea,input.KAUSTExp,0.00014
input.uogTrLqeabd,input.KAUSTExp,0.00003
input.uogTrLqeabdd,input.KAUSTExp,0.00001
input.uogTrUB2,input.KAUSTExp,0.00001
input.UTBase,input.KAUSTExp,0.00005
input.UTBaseRTF,input.KAUSTExp,0.00000
input.UTWngFuture,input.KAUSTExp,0.00000
input.UTWngFutureQ,input.KAUSTExp,0.00000
input.waterlooa1,input.KAUSTExp,0.15156
input.waterlooa2,input.KAUSTExp,0.45038
input.waterlooa3,input.KAUSTExp,0.01145
input.waterlooa4,input.KAUSTExp,0.13117
input.WESTfilext,input.KAUSTExp,0.00173
input.WESTfilter,input.KAUSTExp,0.00523
input.WESTrelint,input.KAUSTExp,0.00000
input.WESTrlext,input.KAUSTExp,0.00000
input.Wise2ndRun,input.KAUSTExp,0.21297
input.WiseFifthRun,input.KAUSTExp,0.90990
input.WiseFouthRun,input.KAUSTExp,0.27373
input.WiseThirdRun,input.KAUSTExp,0.21297
input.ya3,input.KAUSTExp,0.00039
input.ya4,input.KAUSTExp,0.01416
input.YNDXTPC1,input.KAUSTExp,0.00034
input.YNDXTPC2,input.KAUSTExp,0.00103
input.KAUSTRerank,input.KAUSTExpRrnk,0.73415
input.LJQO10,input.KAUSTExpRrnk,0.38536
input.LJQO5,input.KAUSTExpRrnk,0.38536
input.LMOP10,input.KAUSTExpRrnk,0.10461
input.LMOP5,input.KAUSTExpRrnk,0.01274
input.LThresh,input.KAUSTExpRrnk,0.05426
input.manualWISTUD,input.KAUSTExpRrnk,0.00034
input.melblt,input.KAUSTExpRrnk,0.79176
input.MONASH1NEW,input.KAUSTExpRrnk,0.00002
input.MONASH2NEW,input.KAUSTExpRrnk,0.00000
input.MorpheusRun1,input.KAUSTExpRrnk,0.00000
input.mulnewWISTUD,input.KAUSTExpRrnk,0.70582
input.myRun,input.KAUSTExpRrnk,0.29063
input.myrun2,input.KAUSTExpRrnk,0.01415
input.myrun3,input.KAUSTExpRrnk,0.02597
input.Nestor,input.KAUSTExpRrnk,0.03147
input.NestorS,input.KAUSTExpRrnk,0.02133
input.normal,input.KAUSTExpRrnk,0.97002
input.nQCRIwoTag,input.KAUSTExpRrnk,0.76277
input.nQCRIwTag,input.KAUSTExpRrnk,0.57136
input.omarRun,input.KAUSTExpRrnk,0.59726
input.PKUICST,input.KAUSTExpRrnk,0.01145
input.PKUICST2,input.KAUSTExpRrnk,0.07008
input.PKUICST3,input.KAUSTExpRrnk,0.00523
input.PKUICST4,input.KAUSTExpRrnk,0.00366
input.PL2Bo1SDExt,input.KAUSTExpRrnk,0.00000
input.PL2NoQENoDM,input.KAUSTExpRrnk,0.40643
input.PL2NoQeSd,input.KAUSTExpRrnk,0.24204
input.PL2NoQeSdExt,input.KAUSTExpRrnk,0.00000
input.PRISrun1,input.KAUSTExpRrnk,0.00000
input.PRISrun2,input.KAUSTExpRrnk,0.00000
input.PRISrun3,input.KAUSTExpRrnk,0.00001
input.PRISrun4,input.KAUSTExpRrnk,0.96992
input.QCRIwoTagOrg,input.KAUSTExpRrnk,0.76277
input.QCRIwTagOrg,input.KAUSTExpRrnk,0.57136
input.qHtagBaseRun,input.KAUSTExpRrnk,0.03454
input.qRefLThresh,input.KAUSTExpRrnk,0.00465
input.refBalRun,input.KAUSTExpRrnk,0.24199
input.refRelRun,input.KAUSTExpRrnk,0.76251
input.relevanceRun,input.KAUSTExpRrnk,0.14110
input.RFD,input.KAUSTExpRrnk,0.05918
input.ri,input.KAUSTExpRrnk,0.00009
input.rit,input.KAUSTExpRrnk,0.59718
input.rit3,input.KAUSTExpRrnk,0.25752
input.RMITAR,input.KAUSTExpRrnk,0.01027
input.RMITM,input.KAUSTExpRrnk,0.15149
input.RMITMR,input.KAUSTExpRrnk,0.00102
input.RMITMRR,input.KAUSTExpRrnk,0.73398
input.Rocchio,input.KAUSTExpRrnk,0.04154
input.RTB,input.KAUSTExpRrnk,0.00000
input.run1,input.KAUSTExpRrnk,0.16264
input.run1a,input.KAUSTExpRrnk,0.00000
input.run1fix,input.KAUSTExpRrnk,0.02862
input.run2,input.KAUSTExpRrnk,0.00587
input.run2a,input.KAUSTExpRrnk,0.00007
input.run3,input.KAUSTExpRrnk,0.40627
input.run3a,input.KAUSTExpRrnk,0.00523
input.run4,input.KAUSTExpRrnk,0.06442
input.run4a,input.KAUSTExpRrnk,0.00366
input.RunAll,input.KAUSTExpRrnk,0.30813
input.RunFut,input.KAUSTExpRrnk,0.16256
input.runNeMIS,input.KAUSTExpRrnk,0.00000
input.runNeMISext,input.KAUSTExpRrnk,0.00014
input.RunPure,input.KAUSTExpRrnk,0.36500
input.scurtuRun1,input.KAUSTExpRrnk,0.00134
input.sielrun1,input.KAUSTExpRrnk,0.00000
input.sielrun2,input.KAUSTExpRrnk,0.00001
input.sielrun3,input.KAUSTExpRrnk,0.00000
input.sielrun4,input.KAUSTExpRrnk,0.00001
input.SienaCL1B,input.KAUSTExpRrnk,0.79163
input.SienaCL31,input.KAUSTExpRrnk,0.76264
input.SienaCL342,input.KAUSTExpRrnk,0.79163
input.SienaCLbase,input.KAUSTExpRrnk,0.70586
input.simfoll,input.KAUSTExpRrnk,0.85043
input.simfollTP01,input.KAUSTExpRrnk,0.79167
input.sylesNoRes,input.KAUSTExpRrnk,0.07009
input.tfTP01,input.KAUSTExpRrnk,0.90990
input.udelIndri,input.KAUSTExpRrnk,0.79171
input.udelLucene,input.KAUSTExpRrnk,0.00000
input.UDMicroComb1,input.KAUSTExpRrnk,0.04548
input.UDMicroComb2,input.KAUSTExpRrnk,0.38542
input.UDMicroIDF,input.KAUSTExpRrnk,0.93985
input.UDMicroIDFD,input.KAUSTExpRrnk,0.15152
input.uicir1,input.KAUSTExpRrnk,0.02596
input.uicir2,input.KAUSTExpRrnk,0.00824
input.UIowaS1,input.KAUSTExpRrnk,0.59742
input.UIowaS2,input.KAUSTExpRrnk,0.59730
input.UIowaS3,input.KAUSTExpRrnk,0.65071
input.UIowaS4,input.KAUSTExpRrnk,0.30829
input.uiucsf,input.KAUSTExpRrnk,0.00000
input.uogTrLqea,input.KAUSTExpRrnk,0.00103
input.uogTrLqeabd,input.KAUSTExpRrnk,0.00029
input.uogTrLqeabdd,input.KAUSTExpRrnk,0.00012
input.uogTrUB2,input.KAUSTExpRrnk,0.00006
input.UTBase,input.KAUSTExpRrnk,0.00045
input.UTBaseRTF,input.KAUSTExpRrnk,0.00000
input.UTWngFuture,input.KAUSTExpRrnk,0.00000
input.UTWngFutureQ,input.KAUSTExpRrnk,0.00000
input.waterlooa1,input.KAUSTExpRrnk,0.04972
input.waterlooa2,input.KAUSTExpRrnk,0.19945
input.waterlooa3,input.KAUSTExpRrnk,0.00224
input.waterlooa4,input.KAUSTExpRrnk,0.04156
input.WESTfilext,input.KAUSTExpRrnk,0.00921
input.WESTfilter,input.KAUSTExpRrnk,0.02356
input.WESTrelint,input.KAUSTExpRrnk,0.00000
input.WESTrlext,input.KAUSTExpRrnk,0.00000
input.Wise2ndRun,input.KAUSTExpRrnk,0.07610
input.WiseFifthRun,input.KAUSTExpRrnk,0.52119
input.WiseFouthRun,input.KAUSTExpRrnk,0.57128
input.WiseThirdRun,input.KAUSTExpRrnk,0.07610
input.ya3,input.KAUSTExpRrnk,0.00253
input.ya4,input.KAUSTExpRrnk,0.05426
input.YNDXTPC1,input.KAUSTExpRrnk,0.00224
input.YNDXTPC2,input.KAUSTExpRrnk,0.00587
input.LJQO10,input.KAUSTRerank,0.59718
input.LJQO5,input.KAUSTRerank,0.59718
input.LMOP10,input.KAUSTRerank,0.04970
input.LMOP5,input.KAUSTRerank,0.00465
input.LThresh,input.KAUSTRerank,0.02355
input.manualWISTUD,input.KAUSTRerank,0.00117
input.melblt,input.KAUSTRerank,0.93976
input.MONASH1NEW,input.KAUSTRerank,0.00000
input.MONASH2NEW,input.KAUSTRerank,0.00000
input.MorpheusRun1,input.KAUSTRerank,0.00000
input.mulnewWISTUD,input.KAUSTRerank,0.47332
input.myRun,input.KAUSTRerank,0.47329
input.myrun2,input.KAUSTRerank,0.03453
input.myrun3,input.KAUSTRerank,0.05915
input.Nestor,input.KAUSTRerank,0.01275
input.NestorS,input.KAUSTRerank,0.00825
input.normal,input.KAUSTRerank,0.76264
input.nQCRIwoTag,input.KAUSTRerank,0.96988
input.nQCRIwTag,input.KAUSTRerank,0.82086
input.omarRun,input.KAUSTRerank,0.38542
input.PKUICST,input.KAUSTRerank,0.02860
input.PKUICST2,input.KAUSTRerank,0.14109
input.PKUICST3,input.KAUSTRerank,0.01417
input.PKUICST4,input.KAUSTRerank,0.01028
input.PL2Bo1SDExt,input.KAUSTRerank,0.00000
input.PL2NoQENoDM,input.KAUSTRerank,0.24208
input.PL2NoQeSd,input.KAUSTRerank,0.13117
input.PL2NoQeSdExt,input.KAUSTRerank,0.00000
