input.2,input.1,0.42794
input.PRISrun1,input.KAUSTRerank,0.00000
input.PRISrun2,input.KAUSTRerank,0.00000
input.PRISrun3,input.KAUSTRerank,0.00005
input.PRISrun4,input.KAUSTRerank,0.76273
input.QCRIwoTagOrg,input.KAUSTRerank,0.96988
input.QCRIwTagOrg,input.KAUSTRerank,0.82086
input.qHtagBaseRun,input.KAUSTRerank,0.01416
input.qRefLThresh,input.KAUSTRerank,0.00152
input.refBalRun,input.KAUSTRerank,0.13114
input.refRelRun,input.KAUSTRerank,0.52101
input.relevanceRun,input.KAUSTRerank,0.25759
input.RFD,input.KAUSTRerank,0.02598
input.ri,input.KAUSTRerank,0.00034
input.rit,input.KAUSTRerank,0.85021
input.rit3,input.KAUSTRerank,0.14106
input.RMITAR,input.KAUSTRerank,0.00366
input.RMITM,input.KAUSTRerank,0.07608
input.RMITMR,input.KAUSTRerank,0.00029
input.RMITMRR,input.KAUSTRerank,0.49686
input.Rocchio,input.KAUSTRerank,0.01742
input.RTB,input.KAUSTRerank,0.00000
input.run1,input.KAUSTRerank,0.29068
input.run1a,input.KAUSTRerank,0.00000
input.run1fix,input.KAUSTRerank,0.06445
input.run2,input.KAUSTRerank,0.01572
input.run2a,input.KAUSTRerank,0.00002
input.run3,input.KAUSTRerank,0.24197
input.run3a,input.KAUSTRerank,0.00173
input.run4,input.KAUSTRerank,0.02861
input.run4a,input.KAUSTRerank,0.00117
input.RunAll,input.KAUSTRerank,0.17422
input.RunFut,input.KAUSTRerank,0.08254
input.runNeMIS,input.KAUSTRerank,0.00000
input.runNeMISext,input.KAUSTRerank,0.00003
input.RunPure,input.KAUSTRerank,0.21295
input.scurtuRun1,input.KAUSTRerank,0.00039
input.sielrun1,input.KAUSTRerank,0.00000
input.sielrun2,input.KAUSTRerank,0.00000
input.sielrun3,input.KAUSTRerank,0.00000
input.sielrun4,input.KAUSTRerank,0.00000
input.SienaCL1B,input.KAUSTRerank,0.93989
input.SienaCL31,input.KAUSTRerank,0.52112
input.SienaCL342,input.KAUSTRerank,0.54597
input.SienaCLbase,input.KAUSTRerank,0.47336
input.simfoll,input.KAUSTRerank,0.87995
input.simfollTP01,input.KAUSTRerank,0.93985
input.sylesNoRes,input.KAUSTRerank,0.14110
input.tfTP01,input.KAUSTRerank,0.82086
input.udelIndri,input.KAUSTRerank,0.93980
input.udelLucene,input.KAUSTRerank,0.00000
input.UDMicroComb1,input.KAUSTRerank,0.01930
input.UDMicroComb2,input.KAUSTRerank,0.22722
input.UDMicroIDF,input.KAUSTRerank,0.79167
input.UDMicroIDFD,input.KAUSTRerank,0.07610
input.uicir1,input.KAUSTRerank,0.01027
input.uicir2,input.KAUSTRerank,0.00287
input.UIowaS1,input.KAUSTRerank,0.38555
input.UIowaS2,input.KAUSTRerank,0.38545
input.UIowaS3,input.KAUSTRerank,0.42814
input.UIowaS4,input.KAUSTRerank,0.17433
input.uiucsf,input.KAUSTRerank,0.00000
input.uogTrLqea,input.KAUSTRerank,0.00029
input.uogTrLqeabd,input.KAUSTRerank,0.00007
input.uogTrLqeabdd,input.KAUSTRerank,0.00003
input.uogTrUB2,input.KAUSTRerank,0.00001
input.UTBase,input.KAUSTRerank,0.00012
input.UTBaseRTF,input.KAUSTRerank,0.00000
input.UTWngFuture,input.KAUSTRerank,0.00000
input.UTWngFutureQ,input.KAUSTRerank,0.00000
input.waterlooa1,input.KAUSTRerank,0.10463
input.waterlooa2,input.KAUSTRerank,0.34541
input.waterlooa3,input.KAUSTRerank,0.00658
input.waterlooa4,input.KAUSTRerank,0.08946
input.WESTfilext,input.KAUSTRerank,0.00324
input.WESTfilter,input.KAUSTRerank,0.00922
input.WESTrelint,input.KAUSTRerank,0.00000
input.WESTrlext,input.KAUSTRerank,0.00000
input.Wise2ndRun,input.KAUSTRerank,0.15152
input.WiseFifthRun,input.KAUSTRerank,0.76273
input.WiseFouthRun,input.KAUSTRerank,0.36506
input.WiseThirdRun,input.KAUSTRerank,0.15152
input.ya3,input.KAUSTRerank,0.00078
input.ya4,input.KAUSTRerank,0.02355
input.YNDXTPC1,input.KAUSTRerank,0.00068
input.YNDXTPC2,input.KAUSTRerank,0.00197
input.LJQO5,input.LJQO10,1.00000
input.LMOP10,input.LJQO10,0.01274
input.LMOP5,input.LJQO10,0.00078
input.LThresh,input.LJQO10,0.00523
input.manualWISTUD,input.LJQO10,0.00659
input.melblt,input.LJQO10,0.54582
input.MONASH1NEW,input.LJQO10,0.00000
input.MONASH2NEW,input.LJQO10,0.00000
input.MorpheusRun1,input.LJQO10,0.00000
input.mulnewWISTUD,input.LJQO10,0.21293
input.myRun,input.LJQO10,0.85034
input.myrun2,input.LJQO10,0.11289
input.myrun3,input.LJQO10,0.17426
input.Nestor,input.LJQO10,0.00253
input.NestorS,input.LJQO10,0.00152
input.normal,input.LJQO10,0.40627
input.nQCRIwoTag,input.LJQO10,0.57125
input.nQCRIwTag,input.LJQO10,0.76264
input.omarRun,input.LJQO10,0.16259
input.PKUICST,input.LJQO10,0.09681
input.PKUICST2,input.LJQO10,0.34553
input.PKUICST3,input.LJQO10,0.05428
input.PKUICST4,input.LJQO10,0.04157
input.PL2Bo1SDExt,input.LJQO10,0.00000
input.PL2NoQENoDM,input.LJQO10,0.08946
input.PL2NoQeSd,input.LJQO10,0.04155
input.PL2NoQeSdExt,input.LJQO10,0.00000
input.PRISrun1,input.LJQO10,0.00002
input.PRISrun2,input.LJQO10,0.00000
input.PRISrun3,input.LJQO10,0.00045
input.PRISrun4,input.LJQO10,0.40633
input.QCRIwoTagOrg,input.LJQO10,0.57125
input.QCRIwTagOrg,input.LJQO10,0.76264
input.qHtagBaseRun,input.LJQO10,0.00287
input.qRefLThresh,input.LJQO10,0.00022
input.refBalRun,input.LJQO10,0.04154
input.refRelRun,input.LJQO10,0.24190
input.relevanceRun,input.LJQO10,0.54609
input.RFD,input.LJQO10,0.00587
input.ri,input.LJQO10,0.00224
input.rit,input.LJQO10,0.73415
input.rit3,input.LJQO10,0.04546
input.RMITAR,input.LJQO10,0.00059
input.RMITM,input.LJQO10,0.02132
input.RMITMR,input.LJQO10,0.00003
input.RMITMRR,input.LJQO10,0.22709
input.Rocchio,input.LJQO10,0.00366
input.RTB,input.LJQO10,0.00000
input.run1,input.LJQO10,0.59738
input.run1a,input.LJQO10,0.00000
input.run1fix,input.LJQO10,0.18663
input.run2,input.LJQO10,0.05916
input.run2a,input.LJQO10,0.00000
input.run3,input.LJQO10,0.08941
input.run3a,input.LJQO10,0.00025
input.run4,input.LJQO10,0.00658
input.run4a,input.LJQO10,0.00016
input.RunAll,input.LJQO10,0.05913
input.RunFut,input.LJQO10,0.02354
input.runNeMIS,input.LJQO10,0.00000
input.runNeMISext,input.LJQO10,0.00000
input.RunPure,input.LJQO10,0.07607
input.scurtuRun1,input.LJQO10,0.00005
input.sielrun1,input.LJQO10,0.00000
input.sielrun2,input.LJQO10,0.00000
input.sielrun3,input.LJQO10,0.00000
input.sielrun4,input.LJQO10,0.00000
input.SienaCL1B,input.LJQO10,0.54593
input.SienaCL31,input.LJQO10,0.24197
input.SienaCL342,input.LJQO10,0.25752
input.SienaCLbase,input.LJQO10,0.21295
input.simfoll,input.LJQO10,0.49682
input.simfollTP01,input.LJQO10,0.54590
input.sylesNoRes,input.LJQO10,0.34556
input.tfTP01,input.LJQO10,0.45031
input.udelIndri,input.LJQO10,0.54586
input.udelLucene,input.LJQO10,0.00000
input.UDMicroComb1,input.LJQO10,0.00413
input.UDMicroComb2,input.LJQO10,0.08256
input.UDMicroIDF,input.LJQO10,0.42801
input.UDMicroIDFD,input.LJQO10,0.02132
input.uicir1,input.LJQO10,0.00197
input.uicir2,input.LJQO10,0.00045
input.UIowaS1,input.LJQO10,0.16266
input.UIowaS2,input.LJQO10,0.16261
input.UIowaS3,input.LJQO10,0.18656
input.UIowaS4,input.LJQO10,0.05918
input.uiucsf,input.LJQO10,0.00000
input.uogTrLqea,input.LJQO10,0.00003
input.uogTrLqeabd,input.LJQO10,0.00001
input.uogTrLqeabdd,input.LJQO10,0.00000
input.uogTrUB2,input.LJQO10,0.00000
input.UTBase,input.LJQO10,0.00001
input.UTBaseRTF,input.LJQO10,0.00000
input.UTWngFuture,input.LJQO10,0.00000
input.UTWngFutureQ,input.LJQO10,0.00000
input.waterlooa1,input.LJQO10,0.27381
input.waterlooa2,input.LJQO10,0.67809
input.waterlooa3,input.LJQO10,0.02860
input.waterlooa4,input.LJQO10,0.24208
input.WESTfilext,input.LJQO10,0.00052
input.WESTfilter,input.LJQO10,0.00173
input.WESTrelint,input.LJQO10,0.00000
input.WESTrlext,input.LJQO10,0.00000
input.Wise2ndRun,input.LJQO10,0.36509
input.WiseFifthRun,input.LJQO10,0.82077
input.WiseFouthRun,input.LJQO10,0.15151
input.WiseThirdRun,input.LJQO10,0.36509
input.ya3,input.LJQO10,0.00010
input.ya4,input.LJQO10,0.00523
input.YNDXTPC1,input.LJQO10,0.00009
input.YNDXTPC2,input.LJQO10,0.00029
input.LMOP10,input.LJQO5,0.01274
input.LMOP5,input.LJQO5,0.00078
input.LThresh,input.LJQO5,0.00523
input.manualWISTUD,input.LJQO5,0.00659
input.melblt,input.LJQO5,0.54582
input.MONASH1NEW,input.LJQO5,0.00000
input.MONASH2NEW,input.LJQO5,0.00000
input.MorpheusRun1,input.LJQO5,0.00000
input.mulnewWISTUD,input.LJQO5,0.21293
input.myRun,input.LJQO5,0.85034
input.myrun2,input.LJQO5,0.11289
input.myrun3,input.LJQO5,0.17426
input.Nestor,input.LJQO5,0.00253
input.NestorS,input.LJQO5,0.00152
input.normal,input.LJQO5,0.40627
input.nQCRIwoTag,input.LJQO5,0.57125
input.nQCRIwTag,input.LJQO5,0.76264
input.omarRun,input.LJQO5,0.16259
input.PKUICST,input.LJQO5,0.09681
input.PKUICST2,input.LJQO5,0.34553
input.PKUICST3,input.LJQO5,0.05428
input.PKUICST4,input.LJQO5,0.04157
input.PL2Bo1SDExt,input.LJQO5,0.00000
input.PL2NoQENoDM,input.LJQO5,0.08946
input.PL2NoQeSd,input.LJQO5,0.04155
input.PL2NoQeSdExt,input.LJQO5,0.00000
input.PRISrun1,input.LJQO5,0.00002
input.PRISrun2,input.LJQO5,0.00000
input.PRISrun3,input.LJQO5,0.00045
input.PRISrun4,input.LJQO5,0.40633
input.QCRIwoTagOrg,input.LJQO5,0.57125
input.QCRIwTagOrg,input.LJQO5,0.76264
input.qHtagBaseRun,input.LJQO5,0.00287
input.qRefLThresh,input.LJQO5,0.00022
input.refBalRun,input.LJQO5,0.04154
input.refRelRun,input.LJQO5,0.24190
input.relevanceRun,input.LJQO5,0.54609
input.RFD,input.LJQO5,0.00587
input.ri,input.LJQO5,0.00224
input.rit,input.LJQO5,0.73415
input.rit3,input.LJQO5,0.04546
input.RMITAR,input.LJQO5,0.00059
input.RMITM,input.LJQO5,0.02132
input.RMITMR,input.LJQO5,0.00003
input.RMITMRR,input.LJQO5,0.22709
input.Rocchio,input.LJQO5,0.00366
input.RTB,input.LJQO5,0.00000
input.run1,input.LJQO5,0.59738
input.run1a,input.LJQO5,0.00000
input.run1fix,input.LJQO5,0.18663
input.run2,input.LJQO5,0.05916
input.run2a,input.LJQO5,0.00000
input.run3,input.LJQO5,0.08941
input.run3a,input.LJQO5,0.00025
input.run4,input.LJQO5,0.00658
input.run4a,input.LJQO5,0.00016
input.RunAll,input.LJQO5,0.05913
input.RunFut,input.LJQO5,0.02354
input.runNeMIS,input.LJQO5,0.00000
input.runNeMISext,input.LJQO5,0.00000
input.RunPure,input.LJQO5,0.07607
input.scurtuRun1,input.LJQO5,0.00005
input.sielrun1,input.LJQO5,0.00000
input.sielrun2,input.LJQO5,0.00000
input.sielrun3,input.LJQO5,0.00000
input.sielrun4,input.LJQO5,0.00000
input.SienaCL1B,input.LJQO5,0.54593
input.SienaCL31,input.LJQO5,0.24197
input.SienaCL342,input.LJQO5,0.25752
input.SienaCLbase,input.LJQO5,0.21295
input.simfoll,input.LJQO5,0.49682
input.simfollTP01,input.LJQO5,0.54590
input.sylesNoRes,input.LJQO5,0.34556
input.tfTP01,input.LJQO5,0.45031
input.udelIndri,input.LJQO5,0.54586
input.udelLucene,input.LJQO5,0.00000
input.UDMicroComb1,input.LJQO5,0.00413
input.UDMicroComb2,input.LJQO5,0.08256
input.UDMicroIDF,input.LJQO5,0.42801
input.UDMicroIDFD,input.LJQO5,0.02132
input.uicir1,input.LJQO5,0.00197
input.uicir2,input.LJQO5,0.00045
input.UIowaS1,input.LJQO5,0.16266
input.UIowaS2,input.LJQO5,0.16261
input.UIowaS3,input.LJQO5,0.18656
input.UIowaS4,input.LJQO5,0.05918
input.uiucsf,input.LJQO5,0.00000
input.uogTrLqea,input.LJQO5,0.00003
input.uogTrLqeabd,input.LJQO5,0.00001
input.uogTrLqeabdd,input.LJQO5,0.00000
input.uogTrUB2,input.LJQO5,0.00000
input.UTBase,input.LJQO5,0.00001
input.UTBaseRTF,input.LJQO5,0.00000
input.UTWngFuture,input.LJQO5,0.00000
input.UTWngFutureQ,input.LJQO5,0.00000
input.waterlooa1,input.LJQO5,0.27381
input.waterlooa2,input.LJQO5,0.67809
input.waterlooa3,input.LJQO5,0.02860
input.waterlooa4,input.LJQO5,0.24208
input.WESTfilext,input.LJQO5,0.00052
input.WESTfilter,input.LJQO5,0.00173
input.WESTrelint,input.LJQO5,0.00000
input.WESTrlext,input.LJQO5,0.00000
input.Wise2ndRun,input.LJQO5,0.36509
input.WiseFifthRun,input.LJQO5,0.82077
input.WiseFouthRun,input.LJQO5,0.15151
input.WiseThirdRun,input.LJQO5,0.36509
input.ya3,input.LJQO5,0.00010
input.ya4,input.LJQO5,0.00523
input.YNDXTPC1,input.LJQO5,0.00009
input.YNDXTPC2,input.LJQO5,0.00029
input.LMOP5,input.LMOP10,0.38542
input.LThresh,input.LMOP10,0.76277
input.manualWISTUD,input.LMOP10,0.00000
input.melblt,input.LMOP10,0.05917
input.MONASH1NEW,input.LMOP10,0.00922
input.MONASH2NEW,input.LMOP10,0.00253
input.MorpheusRun1,input.LMOP10,0.00005
input.mulnewWISTUD,input.LMOP10,0.21297
input.myRun,input.LMOP10,0.00737
input.myrun2,input.LMOP10,0.00005
input.myrun3,input.LMOP10,0.00012
input.Nestor,input.LMOP10,0.59734
input.NestorS,input.LMOP10,0.49700
input.normal,input.LMOP10,0.09681
input.nQCRIwoTag,input.LMOP10,0.05426
input.nQCRIwTag,input.LMOP10,0.02860
input.omarRun,input.LMOP10,0.27371
input.PKUICST,input.LMOP10,0.00003
input.PKUICST2,input.LMOP10,0.00059
input.PKUICST3,input.LMOP10,0.00001
input.PKUICST4,input.LMOP10,0.00001
input.PL2Bo1SDExt,input.LMOP10,0.00000
input.PL2NoQENoDM,input.LMOP10,0.42794
input.PL2NoQeSd,input.LMOP10,0.65055
input.PL2NoQeSdExt,input.LMOP10,0.00000
input.PRISrun1,input.LMOP10,0.00000
input.PRISrun2,input.LMOP10,0.00000
input.PRISrun3,input.LMOP10,0.00000
input.PRISrun4,input.LMOP10,0.09679
input.QCRIwoTagOrg,input.LMOP10,0.05426
input.QCRIwTagOrg,input.LMOP10,0.02860
input.qHtagBaseRun,input.LMOP10,0.62360
input.qRefLThresh,input.LMOP10,0.22715
input.refBalRun,input.LMOP10,0.65063
input.refRelRun,input.LMOP10,0.18659
input.relevanceRun,input.LMOP10,0.00197
input.RFD,input.LMOP10,0.79180
input.ri,input.LMOP10,0.00000
input.rit,input.LMOP10,0.03145
input.rit3,input.LMOP10,0.62368
input.RMITAR,input.LMOP10,0.34533
input.RMITM,input.LMOP10,0.85039
input.RMITMR,input.LMOP10,0.09677
input.RMITMRR,input.LMOP10,0.19947
input.Rocchio,input.LMOP10,0.67801
input.RTB,input.LMOP10,0.00000
input.run1,input.LMOP10,0.00253
input.run1a,input.LMOP10,0.00134
input.run1fix,input.LMOP10,0.00014
input.run2,input.LMOP10,0.00001
input.run2a,input.LMOP10,0.01929
input.run3,input.LMOP10,0.42811
input.run3a,input.LMOP10,0.24211
input.run4,input.LMOP10,0.82095
input.run4a,input.LMOP10,0.19951
input.RunAll,input.LMOP10,0.54601
input.RunFut,input.LMOP10,0.82090
input.runNeMIS,input.LMOP10,0.00253
input.runNeMISext,input.LMOP10,0.02860
input.RunPure,input.LMOP10,0.47336
input.scurtuRun1,input.LMOP10,0.11297
input.sielrun1,input.LMOP10,0.00010
input.sielrun2,input.LMOP10,0.00587
input.sielrun3,input.LMOP10,0.00324
input.sielrun4,input.LMOP10,0.00465
input.SienaCL1B,input.LMOP10,0.05915
input.SienaCL31,input.LMOP10,0.18654
input.SienaCL342,input.LMOP10,0.17424
input.SienaCLbase,input.LMOP10,0.21295
input.simfoll,input.LMOP10,0.07007
input.simfollTP01,input.LMOP10,0.05915
input.sylesNoRes,input.LMOP10,0.00059
input.tfTP01,input.LMOP10,0.08255
input.udelIndri,input.LMOP10,0.05916
input.udelLucene,input.LMOP10,0.00000
input.UDMicroComb1,input.LMOP10,0.70599
input.UDMicroComb2,input.LMOP10,0.45028
input.UDMicroIDF,input.LMOP10,0.08944
input.UDMicroIDFD,input.LMOP10,0.85030
input.uicir1,input.LMOP10,0.54586
input.uicir2,input.LMOP10,0.30818
input.UIowaS1,input.LMOP10,0.27361
input.UIowaS2,input.LMOP10,0.27368
input.UIowaS3,input.LMOP10,0.24195
input.UIowaS4,input.LMOP10,0.54578
input.uiucsf,input.LMOP10,0.00000
input.uogTrLqea,input.LMOP10,0.09684
input.uogTrLqeabd,input.LMOP10,0.04549
input.uogTrLqeabdd,input.LMOP10,0.02598
input.uogTrUB2,input.LMOP10,0.01742
input.UTBase,input.LMOP10,0.05917
input.UTBaseRTF,input.LMOP10,0.00000
input.UTWngFuture,input.LMOP10,0.00000
input.UTWngFutureQ,input.LMOP10,0.00010
input.waterlooa1,input.LMOP10,0.00034
input.waterlooa2,input.LMOP10,0.00366
input.waterlooa3,input.LMOP10,0.00000
input.waterlooa4,input.LMOP10,0.00025
input.WESTfilext,input.LMOP10,0.32648
input.WESTfilter,input.LMOP10,0.52127
input.WESTrelint,input.LMOP10,0.00004
input.WESTrlext,input.LMOP10,0.00004
input.Wise2ndRun,input.LMOP10,0.00068
input.WiseFifthRun,input.LMOP10,0.02355
input.WiseFouthRun,input.LMOP10,0.29063
input.WiseThirdRun,input.LMOP10,0.00068
input.ya3,input.LMOP10,0.16257
input.ya4,input.LMOP10,0.76277
input.YNDXTPC1,input.LMOP10,0.15156
input.YNDXTPC2,input.LMOP10,0.25752
input.LThresh,input.LMOP5,0.57132
input.manualWISTUD,input.LMOP5,0.00000
input.melblt,input.LMOP5,0.00587
input.MONASH1NEW,input.LMOP5,0.08258
input.MONASH2NEW,input.LMOP5,0.03146
input.MorpheusRun1,input.LMOP5,0.00152
input.mulnewWISTUD,input.LMOP5,0.03457
input.myRun,input.LMOP5,0.00039
input.myrun2,input.LMOP5,0.00000
input.myrun3,input.LMOP5,0.00000
input.Nestor,input.LMOP5,0.73407
input.NestorS,input.LMOP5,0.85030
input.normal,input.LMOP5,0.01146
input.nQCRIwoTag,input.LMOP5,0.00523
input.nQCRIwTag,input.LMOP5,0.00224
input.omarRun,input.LMOP5,0.04970
input.PKUICST,input.LMOP5,0.00000
input.PKUICST2,input.LMOP5,0.00002
input.PKUICST3,input.LMOP5,0.00000
input.PKUICST4,input.LMOP5,0.00000
input.PL2Bo1SDExt,input.LMOP5,0.00000
input.PL2NoQENoDM,input.LMOP5,0.09678
input.PL2NoQeSd,input.LMOP5,0.18652
input.PL2NoQeSdExt,input.LMOP5,0.00000
input.PRISrun1,input.LMOP5,0.00000
input.PRISrun2,input.LMOP5,0.00000
input.PRISrun3,input.LMOP5,0.00000
input.PRISrun4,input.LMOP5,0.01145
input.QCRIwoTagOrg,input.LMOP5,0.00523
input.QCRIwTagOrg,input.LMOP5,0.00224
input.qHtagBaseRun,input.LMOP5,0.70603
input.qRefLThresh,input.LMOP5,0.73403
input.refBalRun,input.LMOP5,0.18656
input.refRelRun,input.LMOP5,0.02862
input.relevanceRun,input.LMOP5,0.00007
input.RFD,input.LMOP5,0.54586
input.ri,input.LMOP5,0.00000
input.rit,input.LMOP5,0.00253
input.rit3,input.LMOP5,0.17428
input.RMITAR,input.LMOP5,0.93962
input.RMITM,input.LMOP5,0.29070
input.RMITMR,input.LMOP5,0.42791
input.RMITMRR,input.LMOP5,0.03147
input.Rocchio,input.LMOP5,0.65071
input.RTB,input.LMOP5,0.00000
input.run1,input.LMOP5,0.00010
input.run1a,input.LMOP5,0.01929
input.run1fix,input.LMOP5,0.00000
input.run2,input.LMOP5,0.00000
input.run2a,input.LMOP5,0.14104
input.run3,input.LMOP5,0.09684
input.run3a,input.LMOP5,0.76281
input.run4,input.LMOP5,0.52112
input.run4a,input.LMOP5,0.67813
input.RunAll,input.LMOP5,0.14110
input.RunFut,input.LMOP5,0.27381
input.runNeMIS,input.LMOP5,0.03146
input.runNeMISext,input.LMOP5,0.18650
input.RunPure,input.LMOP5,0.11297
input.scurtuRun1,input.LMOP5,0.47336
input.sielrun1,input.LMOP5,0.00253
input.sielrun2,input.LMOP5,0.05917
input.sielrun3,input.LMOP5,0.03792
input.sielrun4,input.LMOP5,0.04972
input.SienaCL1B,input.LMOP5,0.00587
input.SienaCL31,input.LMOP5,0.02861
input.SienaCL342,input.LMOP5,0.02597
input.SienaCLbase,input.LMOP5,0.03456
input.simfoll,input.LMOP5,0.00737
input.simfollTP01,input.LMOP5,0.00587
input.sylesNoRes,input.LMOP5,0.00002
input.tfTP01,input.LMOP5,0.00921
input.udelIndri,input.LMOP5,0.00587
input.udelLucene,input.LMOP5,0.00016
input.UDMicroComb1,input.LMOP5,0.62364
input.UDMicroComb2,input.LMOP5,0.10461
input.UDMicroIDF,input.LMOP5,0.01028
input.UDMicroIDFD,input.LMOP5,0.29065
input.uicir1,input.LMOP5,0.79180
input.uicir2,input.LMOP5,0.87990
input.UIowaS1,input.LMOP5,0.04968
input.UIowaS2,input.LMOP5,0.04970
input.UIowaS3,input.LMOP5,0.04154
input.UIowaS4,input.LMOP5,0.14101
input.uiucsf,input.LMOP5,0.00000
input.uogTrLqea,input.LMOP5,0.42811
input.uogTrLqeabd,input.LMOP5,0.25757
input.uogTrLqeabdd,input.LMOP5,0.17429
input.uogTrUB2,input.LMOP5,0.13112
input.UTBase,input.LMOP5,0.30821
input.UTBaseRTF,input.LMOP5,0.00000
input.UTWngFuture,input.LMOP5,0.00000
input.UTWngFutureQ,input.LMOP5,0.00253
input.waterlooa1,input.LMOP5,0.00001
input.waterlooa2,input.LMOP5,0.00016
input.waterlooa3,input.LMOP5,0.00000
input.waterlooa4,input.LMOP5,0.00001
input.WESTfilext,input.LMOP5,0.90981
input.WESTfilter,input.LMOP5,0.82077
input.WESTrelint,input.LMOP5,0.00117
input.WESTrlext,input.LMOP5,0.00117
input.Wise2ndRun,input.LMOP5,0.00002
input.WiseFifthRun,input.LMOP5,0.00173
input.WiseFouthRun,input.LMOP5,0.05427
input.WiseThirdRun,input.LMOP5,0.00002
input.ya3,input.LMOP5,0.59714
input.ya4,input.LMOP5,0.57132
input.YNDXTPC1,input.LMOP5,0.57132
input.YNDXTPC2,input.LMOP5,0.79154
input.manualWISTUD,input.LThresh,0.00000
input.melblt,input.LThresh,0.02861
input.MONASH1NEW,input.LThresh,0.02133
input.MONASH2NEW,input.LThresh,0.00658
input.MorpheusRun1,input.LThresh,0.00019
input.mulnewWISTUD,input.LThresh,0.12180
input.myRun,input.LThresh,0.00287
input.myrun2,input.LThresh,0.00001
input.myrun3,input.LThresh,0.00003
input.Nestor,input.LThresh,0.82090
input.NestorS,input.LThresh,0.70590
input.normal,input.LThresh,0.04972
input.nQCRIwoTag,input.LThresh,0.02597
input.nQCRIwTag,input.LThresh,0.01275
input.omarRun,input.LThresh,0.16259
input.PKUICST,input.LThresh,0.00001
input.PKUICST2,input.LThresh,0.00019
input.PKUICST3,input.LThresh,0.00000
input.PKUICST4,input.LThresh,0.00000
input.PL2Bo1SDExt,input.LThresh,0.00000
input.PL2NoQENoDM,input.LThresh,0.27371
input.PL2NoQeSd,input.LThresh,0.45034
input.PL2NoQeSdExt,input.LThresh,0.00000
input.PRISrun1,input.LThresh,0.00000
input.PRISrun2,input.LThresh,0.00000
input.PRISrun3,input.LThresh,0.00000
input.PRISrun4,input.LThresh,0.04971
input.QCRIwoTagOrg,input.LThresh,0.02597
input.QCRIwTagOrg,input.LThresh,0.01275
input.qHtagBaseRun,input.LThresh,0.85016
input.qRefLThresh,input.LThresh,0.36500
input.refBalRun,input.LThresh,0.45041
input.refRelRun,input.LThresh,0.10468
input.relevanceRun,input.LThresh,0.00068
input.RFD,input.LThresh,0.96979
input.ri,input.LThresh,0.00000
input.rit,input.LThresh,0.01416
input.rit3,input.LThresh,0.42808
input.RMITAR,input.LThresh,0.52097
input.RMITM,input.LThresh,0.62380
input.RMITMR,input.LThresh,0.17419
input.RMITMRR,input.LThresh,0.11298
input.Rocchio,input.LThresh,0.90977
input.RTB,input.LThresh,0.00000
input.run1,input.LThresh,0.00090
input.run1a,input.LThresh,0.00366
input.run1fix,input.LThresh,0.00004
input.run2,input.LThresh,0.00000
input.run2a,input.LThresh,0.04155
input.run3,input.LThresh,0.27383
input.run3a,input.LThresh,0.38545
input.run4,input.LThresh,0.93980
input.run4a,input.LThresh,0.32654
input.RunAll,input.LThresh,0.36515
input.RunFut,input.LThresh,0.59734
input.runNeMIS,input.LThresh,0.00658
input.runNeMISext,input.LThresh,0.05915
input.RunPure,input.LThresh,0.30826
input.scurtuRun1,input.LThresh,0.19945
input.sielrun1,input.LThresh,0.00034
input.sielrun2,input.LThresh,0.01417
input.sielrun3,input.LThresh,0.00825
input.sielrun4,input.LThresh,0.01146
input.SienaCL1B,input.LThresh,0.02860
input.SienaCL31,input.LThresh,0.10465
input.SienaCL342,input.LThresh,0.09680
input.SienaCLbase,input.LThresh,0.12178
input.simfoll,input.LThresh,0.03457
input.simfollTP01,input.LThresh,0.02860
input.sylesNoRes,input.LThresh,0.00019
input.tfTP01,input.LThresh,0.04156
input.udelIndri,input.LThresh,0.02861
input.udelLucene,input.LThresh,0.00001
input.UDMicroComb1,input.LThresh,0.93989
input.UDMicroComb2,input.LThresh,0.29060
input.UDMicroIDF,input.LThresh,0.04548
input.UDMicroIDFD,input.LThresh,0.62372
input.uicir1,input.LThresh,0.76255
input.uicir2,input.LThresh,0.47325
input.UIowaS1,input.LThresh,0.16252
input.UIowaS2,input.LThresh,0.16257
