input.2,input.1,0.42794
input.UIowaS3,input.LThresh,0.14103
input.UIowaS4,input.LThresh,0.36497
input.uiucsf,input.LThresh,0.00000
input.uogTrLqea,input.LThresh,0.17429
input.uogTrLqeabd,input.LThresh,0.08946
input.uogTrLqeabdd,input.LThresh,0.05427
input.uogTrUB2,input.LThresh,0.03791
input.UTBase,input.LThresh,0.11295
input.UTBaseRTF,input.LThresh,0.00000
input.UTWngFuture,input.LThresh,0.00000
input.UTWngFutureQ,input.LThresh,0.00034
input.waterlooa1,input.LThresh,0.00010
input.waterlooa2,input.LThresh,0.00134
input.waterlooa3,input.LThresh,0.00000
input.waterlooa4,input.LThresh,0.00007
input.WESTfilext,input.LThresh,0.49690
input.WESTfilter,input.LThresh,0.73420
input.WESTrelint,input.LThresh,0.00014
input.WESTrlext,input.LThresh,0.00014
input.Wise2ndRun,input.LThresh,0.00022
input.WiseFifthRun,input.LThresh,0.01028
input.WiseFouthRun,input.LThresh,0.17428
input.WiseThirdRun,input.LThresh,0.00022
input.ya3,input.LThresh,0.27368
input.ya4,input.LThresh,1.00000
input.YNDXTPC1,input.LThresh,0.25755
input.YNDXTPC2,input.LThresh,0.40630
input.melblt,input.manualWISTUD,0.00090
input.MONASH1NEW,input.manualWISTUD,0.00000
input.MONASH2NEW,input.manualWISTUD,0.00000
input.MorpheusRun1,input.manualWISTUD,0.00000
input.mulnewWISTUD,input.manualWISTUD,0.00007
input.myRun,input.manualWISTUD,0.01146
input.myrun2,input.manualWISTUD,0.25776
input.myrun3,input.manualWISTUD,0.17435
input.Nestor,input.manualWISTUD,0.00000
input.NestorS,input.manualWISTUD,0.00000
input.normal,input.manualWISTUD,0.00039
input.nQCRIwoTag,input.manualWISTUD,0.00103
input.nQCRIwTag,input.manualWISTUD,0.00254
input.omarRun,input.manualWISTUD,0.00004
input.PKUICST,input.manualWISTUD,0.29073
input.PKUICST2,input.manualWISTUD,0.07611
input.PKUICST3,input.manualWISTUD,0.42811
input.PKUICST4,input.manualWISTUD,0.49700
input.PL2Bo1SDExt,input.manualWISTUD,0.00000
input.PL2NoQENoDM,input.manualWISTUD,0.00001
input.PL2NoQeSd,input.manualWISTUD,0.00000
input.PL2NoQeSdExt,input.manualWISTUD,0.00000
input.PRISrun1,input.manualWISTUD,0.12174
input.PRISrun2,input.manualWISTUD,0.00090
input.PRISrun3,input.manualWISTUD,0.42794
input.PRISrun4,input.manualWISTUD,0.00039
input.QCRIwoTagOrg,input.manualWISTUD,0.00103
input.QCRIwTagOrg,input.manualWISTUD,0.00254
input.qHtagBaseRun,input.manualWISTUD,0.00000
input.qRefLThresh,input.manualWISTUD,0.00000
input.refBalRun,input.manualWISTUD,0.00000
input.refRelRun,input.manualWISTUD,0.00010
input.relevanceRun,input.manualWISTUD,0.03457
input.RFD,input.manualWISTUD,0.00000
input.ri,input.manualWISTUD,0.73394
input.rit,input.manualWISTUD,0.00224
input.rit3,input.manualWISTUD,0.00000
input.RMITAR,input.manualWISTUD,0.00000
input.RMITM,input.manualWISTUD,0.00000
input.RMITMR,input.manualWISTUD,0.00000
input.RMITMRR,input.manualWISTUD,0.00009
input.Rocchio,input.manualWISTUD,0.00000
input.RTB,input.manualWISTUD,0.00000
input.run1,input.manualWISTUD,0.02861
input.run1a,input.manualWISTUD,0.00000
input.run1fix,input.manualWISTUD,0.16259
input.run2,input.manualWISTUD,0.40653
input.run2a,input.manualWISTUD,0.00000
input.run3,input.manualWISTUD,0.00001
input.run3a,input.manualWISTUD,0.00000
input.run4,input.manualWISTUD,0.00000
input.run4a,input.manualWISTUD,0.00000
input.RunAll,input.manualWISTUD,0.00000
input.RunFut,input.manualWISTUD,0.00000
input.runNeMIS,input.manualWISTUD,0.00000
input.runNeMISext,input.manualWISTUD,0.00000
input.RunPure,input.manualWISTUD,0.00001
input.scurtuRun1,input.manualWISTUD,0.00000
input.sielrun1,input.manualWISTUD,0.00000
input.sielrun2,input.manualWISTUD,0.00000
input.sielrun3,input.manualWISTUD,0.00000
input.sielrun4,input.manualWISTUD,0.00000
input.SienaCL1B,input.manualWISTUD,0.00090
input.SienaCL31,input.manualWISTUD,0.00010
input.SienaCL342,input.manualWISTUD,0.00012
input.SienaCLbase,input.manualWISTUD,0.00007
input.simfoll,input.manualWISTUD,0.00068
input.simfollTP01,input.manualWISTUD,0.00090
input.sylesNoRes,input.manualWISTUD,0.07610
input.tfTP01,input.manualWISTUD,0.00052
input.udelIndri,input.manualWISTUD,0.00090
input.udelLucene,input.manualWISTUD,0.00000
input.UDMicroComb1,input.manualWISTUD,0.00000
input.UDMicroComb2,input.manualWISTUD,0.00001
input.UDMicroIDF,input.manualWISTUD,0.00045
input.UDMicroIDFD,input.manualWISTUD,0.00000
input.uicir1,input.manualWISTUD,0.00000
input.uicir2,input.manualWISTUD,0.00000
input.UIowaS1,input.manualWISTUD,0.00004
input.UIowaS2,input.manualWISTUD,0.00004
input.UIowaS3,input.manualWISTUD,0.00005
input.UIowaS4,input.manualWISTUD,0.00000
input.uiucsf,input.manualWISTUD,0.00000
input.uogTrLqea,input.manualWISTUD,0.00000
input.uogTrLqeabd,input.manualWISTUD,0.00000
input.uogTrLqeabdd,input.manualWISTUD,0.00000
input.uogTrUB2,input.manualWISTUD,0.00000
input.UTBase,input.manualWISTUD,0.00000
input.UTBaseRTF,input.manualWISTUD,0.00000
input.UTWngFuture,input.manualWISTUD,0.00000
input.UTWngFutureQ,input.manualWISTUD,0.00000
input.waterlooa1,input.manualWISTUD,0.10466
input.waterlooa2,input.manualWISTUD,0.02134
input.waterlooa3,input.manualWISTUD,0.59742
input.waterlooa4,input.manualWISTUD,0.12181
input.WESTfilext,input.manualWISTUD,0.00000
input.WESTfilter,input.manualWISTUD,0.00000
input.WESTrelint,input.manualWISTUD,0.00000
input.WESTrlext,input.manualWISTUD,0.00000
input.Wise2ndRun,input.manualWISTUD,0.07009
input.WiseFifthRun,input.manualWISTUD,0.00324
input.WiseFouthRun,input.manualWISTUD,0.00003
input.WiseThirdRun,input.manualWISTUD,0.07009
input.ya3,input.manualWISTUD,0.00000
input.ya4,input.manualWISTUD,0.00000
input.YNDXTPC1,input.manualWISTUD,0.00000
input.YNDXTPC2,input.manualWISTUD,0.00000
input.MONASH1NEW,input.melblt,0.00001
input.MONASH2NEW,input.melblt,0.00000
input.MorpheusRun1,input.melblt,0.00000
input.mulnewWISTUD,input.melblt,0.52119
input.myRun,input.melblt,0.42794
input.myrun2,input.melblt,0.02857
input.myrun3,input.melblt,0.04968
input.Nestor,input.melblt,0.01573
input.NestorS,input.melblt,0.01028
input.normal,input.melblt,0.82086
input.nQCRIwoTag,input.melblt,0.96983
input.nQCRIwTag,input.melblt,0.76264
input.omarRun,input.melblt,0.42814
input.PKUICST,input.melblt,0.02354
input.PKUICST2,input.melblt,0.12178
input.PKUICST3,input.melblt,0.01145
input.PKUICST4,input.melblt,0.00825
input.PL2Bo1SDExt,input.melblt,0.00000
input.PL2NoQENoDM,input.melblt,0.27386
input.PL2NoQeSd,input.melblt,0.15159
input.PL2NoQeSdExt,input.melblt,0.00000
input.PRISrun1,input.melblt,0.00000
input.PRISrun2,input.melblt,0.00000
input.PRISrun3,input.melblt,0.00004
input.PRISrun4,input.melblt,0.82095
input.QCRIwoTagOrg,input.melblt,0.96983
input.QCRIwTagOrg,input.melblt,0.76264
input.qHtagBaseRun,input.melblt,0.01742
input.qRefLThresh,input.melblt,0.00197
input.refBalRun,input.melblt,0.15156
input.refRelRun,input.melblt,0.57125
input.relevanceRun,input.melblt,0.22717
input.RFD,input.melblt,0.03148
input.ri,input.melblt,0.00025
input.rit,input.melblt,0.79145
input.rit3,input.melblt,0.16263
input.RMITAR,input.melblt,0.00465
input.RMITM,input.melblt,0.08945
input.RMITMR,input.melblt,0.00039
input.RMITMRR,input.melblt,0.54593
input.Rocchio,input.melblt,0.02133
input.RTB,input.melblt,0.00000
input.run1,input.melblt,0.25755
input.run1a,input.melblt,0.00000
input.run1fix,input.melblt,0.05427
input.run2,input.melblt,0.01274
input.run2a,input.melblt,0.00002
input.run3,input.melblt,0.27373
input.run3a,input.melblt,0.00224
input.run4,input.melblt,0.03458
input.run4a,input.melblt,0.00152
input.RunAll,input.melblt,0.19943
input.RunFut,input.melblt,0.09680
input.runNeMIS,input.melblt,0.00000
input.runNeMISext,input.melblt,0.00005
input.RunPure,input.melblt,0.24204
input.scurtuRun1,input.melblt,0.00052
input.sielrun1,input.melblt,0.00000
input.sielrun2,input.melblt,0.00000
input.sielrun3,input.melblt,0.00000
input.sielrun4,input.melblt,0.00000
input.SienaCL1B,input.melblt,0.99986
input.SienaCL31,input.melblt,0.57136
input.SienaCL342,input.melblt,0.59734
input.SienaCLbase,input.melblt,0.52123
input.simfoll,input.melblt,0.93985
input.simfollTP01,input.melblt,0.99991
input.sylesNoRes,input.melblt,0.12180
input.tfTP01,input.melblt,0.88008
input.udelIndri,input.melblt,0.99995
input.udelLucene,input.melblt,0.00000
input.UDMicroComb1,input.melblt,0.02356
input.UDMicroComb2,input.melblt,0.25764
input.UDMicroIDF,input.melblt,0.85043
input.UDMicroIDFD,input.melblt,0.08947
input.uicir1,input.melblt,0.01274
input.uicir2,input.melblt,0.00366
input.UIowaS1,input.melblt,0.42827
input.UIowaS2,input.melblt,0.42817
input.UIowaS3,input.melblt,0.47350
input.UIowaS4,input.melblt,0.19955
input.uiucsf,input.melblt,0.00000
input.uogTrLqea,input.melblt,0.00039
input.uogTrLqeabd,input.melblt,0.00010
input.uogTrLqeabdd,input.melblt,0.00004
input.uogTrUB2,input.melblt,0.00002
input.UTBase,input.melblt,0.00016
input.UTBaseRTF,input.melblt,0.00000
input.UTWngFuture,input.melblt,0.00000
input.UTWngFutureQ,input.melblt,0.00000
input.waterlooa1,input.melblt,0.08944
input.waterlooa2,input.melblt,0.30816
input.waterlooa3,input.melblt,0.00522
input.waterlooa4,input.melblt,0.07609
input.WESTfilext,input.melblt,0.00413
input.WESTfilter,input.melblt,0.01146
input.WESTrelint,input.melblt,0.00000
input.WESTrlext,input.melblt,0.00000
input.Wise2ndRun,input.melblt,0.13111
input.WiseFifthRun,input.melblt,0.70582
input.WiseFouthRun,input.melblt,0.40643
input.WiseThirdRun,input.melblt,0.13111
input.ya3,input.melblt,0.00103
input.ya4,input.melblt,0.02861
input.YNDXTPC1,input.melblt,0.00090
input.YNDXTPC2,input.melblt,0.00253
input.MONASH2NEW,input.MONASH1NEW,0.67793
input.MorpheusRun1,input.MONASH1NEW,0.15149
input.mulnewWISTUD,input.MONASH1NEW,0.00012
input.myRun,input.MONASH1NEW,0.00000
input.myrun2,input.MONASH1NEW,0.00000
input.myrun3,input.MONASH1NEW,0.00000
input.Nestor,input.MONASH1NEW,0.03793
input.NestorS,input.MONASH1NEW,0.05427
input.normal,input.MONASH1NEW,0.00002
input.nQCRIwoTag,input.MONASH1NEW,0.00001
input.nQCRIwTag,input.MONASH1NEW,0.00000
input.omarRun,input.MONASH1NEW,0.00022
input.PKUICST,input.MONASH1NEW,0.00000
input.PKUICST2,input.MONASH1NEW,0.00000
input.PKUICST3,input.MONASH1NEW,0.00000
input.PKUICST4,input.MONASH1NEW,0.00000
input.PL2Bo1SDExt,input.MONASH1NEW,0.00102
input.PL2NoQENoDM,input.MONASH1NEW,0.00068
input.PL2NoQeSd,input.MONASH1NEW,0.00224
input.PL2NoQeSdExt,input.MONASH1NEW,0.00090
input.PRISrun1,input.MONASH1NEW,0.00000
input.PRISrun2,input.MONASH1NEW,0.00000
input.PRISrun3,input.MONASH1NEW,0.00000
input.PRISrun4,input.MONASH1NEW,0.00002
input.QCRIwoTagOrg,input.MONASH1NEW,0.00001
input.QCRIwTagOrg,input.MONASH1NEW,0.00000
input.qHtagBaseRun,input.MONASH1NEW,0.03459
input.qRefLThresh,input.MONASH1NEW,0.16268
input.refBalRun,input.MONASH1NEW,0.00224
input.refRelRun,input.MONASH1NEW,0.00009
input.relevanceRun,input.MONASH1NEW,0.00000
input.RFD,input.MONASH1NEW,0.01929
input.ri,input.MONASH1NEW,0.00000
input.rit,input.MONASH1NEW,0.00000
input.rit3,input.MONASH1NEW,0.00197
input.RMITAR,input.MONASH1NEW,0.09688
input.RMITM,input.MONASH1NEW,0.00523
input.RMITMR,input.MONASH1NEW,0.34561
input.RMITMRR,input.MONASH1NEW,0.00010
input.Rocchio,input.MONASH1NEW,0.02862
input.RTB,input.MONASH1NEW,0.00000
input.run1,input.MONASH1NEW,0.00000
input.run1a,input.MONASH1NEW,0.54582
input.run1fix,input.MONASH1NEW,0.00000
input.run2,input.MONASH1NEW,0.00000
input.run2a,input.MONASH1NEW,0.79180
input.run3,input.MONASH1NEW,0.00068
input.run3a,input.MONASH1NEW,0.15154
input.run4,input.MONASH1NEW,0.01743
input.run4a,input.MONASH1NEW,0.18654
input.RunAll,input.MONASH1NEW,0.00134
input.RunFut,input.MONASH1NEW,0.00465
input.runNeMIS,input.MONASH1NEW,0.67789
input.runNeMISext,input.MONASH1NEW,0.67822
input.RunPure,input.MONASH1NEW,0.00090
input.scurtuRun1,input.MONASH1NEW,0.30826
input.sielrun1,input.MONASH1NEW,0.19935
input.sielrun2,input.MONASH1NEW,0.87995
input.sielrun3,input.MONASH1NEW,0.73403
input.sielrun4,input.MONASH1NEW,0.82086
input.SienaCL1B,input.MONASH1NEW,0.00001
input.SienaCL31,input.MONASH1NEW,0.00009
input.SienaCL342,input.MONASH1NEW,0.00007
input.SienaCLbase,input.MONASH1NEW,0.00012
input.simfoll,input.MONASH1NEW,0.00001
input.simfollTP01,input.MONASH1NEW,0.00001
input.sylesNoRes,input.MONASH1NEW,0.00000
input.tfTP01,input.MONASH1NEW,0.00001
input.udelIndri,input.MONASH1NEW,0.00001
input.udelLucene,input.MONASH1NEW,0.04153
input.UDMicroComb1,input.MONASH1NEW,0.02597
input.UDMicroComb2,input.MONASH1NEW,0.00078
input.UDMicroIDF,input.MONASH1NEW,0.00002
input.UDMicroIDFD,input.MONASH1NEW,0.00523
input.uicir1,input.MONASH1NEW,0.04551
input.uicir2,input.MONASH1NEW,0.11301
input.UIowaS1,input.MONASH1NEW,0.00022
input.UIowaS2,input.MONASH1NEW,0.00022
input.UIowaS3,input.MONASH1NEW,0.00016
input.UIowaS4,input.MONASH1NEW,0.00134
input.uiucsf,input.MONASH1NEW,0.00000
input.uogTrLqea,input.MONASH1NEW,0.34544
input.uogTrLqeabd,input.MONASH1NEW,0.54601
input.uogTrLqeabdd,input.MONASH1NEW,0.70590
input.uogTrUB2,input.MONASH1NEW,0.82103
input.UTBase,input.MONASH1NEW,0.47343
input.UTBaseRTF,input.MONASH1NEW,0.00019
input.UTWngFuture,input.MONASH1NEW,0.00068
input.UTWngFutureQ,input.MONASH1NEW,0.19935
input.waterlooa1,input.MONASH1NEW,0.00000
input.waterlooa2,input.MONASH1NEW,0.00000
input.waterlooa3,input.MONASH1NEW,0.00000
input.waterlooa4,input.MONASH1NEW,0.00000
input.WESTfilext,input.MONASH1NEW,0.10467
input.WESTfilter,input.MONASH1NEW,0.04971
input.WESTrelint,input.MONASH1NEW,0.13114
input.WESTrlext,input.MONASH1NEW,0.13114
input.Wise2ndRun,input.MONASH1NEW,0.00000
input.WiseFifthRun,input.MONASH1NEW,0.00000
input.WiseFouthRun,input.MONASH1NEW,0.00025
input.WiseThirdRun,input.MONASH1NEW,0.00000
input.ya3,input.MONASH1NEW,0.22728
input.ya4,input.MONASH1NEW,0.02133
input.YNDXTPC1,input.MONASH1NEW,0.24208
input.YNDXTPC2,input.MONASH1NEW,0.14113
input.MorpheusRun1,input.MONASH2NEW,0.30821
input.mulnewWISTUD,input.MONASH2NEW,0.00002
input.myRun,input.MONASH2NEW,0.00000
input.myrun2,input.MONASH2NEW,0.00000
input.myrun3,input.MONASH2NEW,0.00000
input.Nestor,input.MONASH2NEW,0.01274
input.NestorS,input.MONASH2NEW,0.01929
input.normal,input.MONASH2NEW,0.00000
input.nQCRIwoTag,input.MONASH2NEW,0.00000
input.nQCRIwTag,input.MONASH2NEW,0.00000
input.omarRun,input.MONASH2NEW,0.00004
input.PKUICST,input.MONASH2NEW,0.00000
input.PKUICST2,input.MONASH2NEW,0.00000
input.PKUICST3,input.MONASH2NEW,0.00000
input.PKUICST4,input.MONASH2NEW,0.00000
input.PL2Bo1SDExt,input.MONASH2NEW,0.00413
input.PL2NoQENoDM,input.MONASH2NEW,0.00014
input.PL2NoQeSd,input.MONASH2NEW,0.00052
input.PL2NoQeSdExt,input.MONASH2NEW,0.00366
input.PRISrun1,input.MONASH2NEW,0.00000
input.PRISrun2,input.MONASH2NEW,0.00000
input.PRISrun3,input.MONASH2NEW,0.00000
input.PRISrun4,input.MONASH2NEW,0.00000
input.QCRIwoTagOrg,input.MONASH2NEW,0.00000
input.QCRIwTagOrg,input.MONASH2NEW,0.00000
input.qHtagBaseRun,input.MONASH2NEW,0.01146
input.qRefLThresh,input.MONASH2NEW,0.07008
input.refBalRun,input.MONASH2NEW,0.00052
input.refRelRun,input.MONASH2NEW,0.00001
input.relevanceRun,input.MONASH2NEW,0.00000
input.RFD,input.MONASH2NEW,0.00587
input.ri,input.MONASH2NEW,0.00000
input.rit,input.MONASH2NEW,0.00000
input.rit3,input.MONASH2NEW,0.00045
input.RMITAR,input.MONASH2NEW,0.03794
input.RMITM,input.MONASH2NEW,0.00134
input.RMITMR,input.MONASH2NEW,0.17433
input.RMITMRR,input.MONASH2NEW,0.00002
input.Rocchio,input.MONASH2NEW,0.00922
input.RTB,input.MONASH2NEW,0.00002
input.run1,input.MONASH2NEW,0.00000
input.run1a,input.MONASH2NEW,0.85030
input.run1fix,input.MONASH2NEW,0.00000
input.run2,input.MONASH2NEW,0.00000
input.run2a,input.MONASH2NEW,0.49697
input.run3,input.MONASH2NEW,0.00014
input.run3a,input.MONASH2NEW,0.06440
input.run4,input.MONASH2NEW,0.00523
input.run4a,input.MONASH2NEW,0.08253
input.RunAll,input.MONASH2NEW,0.00029
input.RunFut,input.MONASH2NEW,0.00117
input.runNeMIS,input.MONASH2NEW,0.99995
input.runNeMISext,input.MONASH2NEW,0.40643
input.RunPure,input.MONASH2NEW,0.00019
input.scurtuRun1,input.MONASH2NEW,0.15152
input.sielrun1,input.MONASH2NEW,0.38533
input.sielrun2,input.MONASH2NEW,0.79158
input.sielrun3,input.MONASH2NEW,0.93980
input.sielrun4,input.MONASH2NEW,0.85021
input.SienaCL1B,input.MONASH2NEW,0.00000
input.SienaCL31,input.MONASH2NEW,0.00001
input.SienaCL342,input.MONASH2NEW,0.00001
input.SienaCLbase,input.MONASH2NEW,0.00002
input.simfoll,input.MONASH2NEW,0.00000
input.simfollTP01,input.MONASH2NEW,0.00000
input.sylesNoRes,input.MONASH2NEW,0.00000
input.tfTP01,input.MONASH2NEW,0.00000
input.udelIndri,input.MONASH2NEW,0.00000
input.udelLucene,input.MONASH2NEW,0.10461
input.UDMicroComb1,input.MONASH2NEW,0.00824
input.UDMicroComb2,input.MONASH2NEW,0.00016
input.UDMicroIDF,input.MONASH2NEW,0.00000
input.UDMicroIDFD,input.MONASH2NEW,0.00134
input.uicir1,input.MONASH2NEW,0.01573
input.uicir2,input.MONASH2NEW,0.04549
input.UIowaS1,input.MONASH2NEW,0.00004
input.UIowaS2,input.MONASH2NEW,0.00004
input.UIowaS3,input.MONASH2NEW,0.00003
input.UIowaS4,input.MONASH2NEW,0.00029
input.uiucsf,input.MONASH2NEW,0.00000
input.uogTrLqea,input.MONASH2NEW,0.17422
input.uogTrLqeabd,input.MONASH2NEW,0.30818
input.uogTrLqeabdd,input.MONASH2NEW,0.42798
input.uogTrUB2,input.MONASH2NEW,0.52119
input.UTBase,input.MONASH2NEW,0.25755
input.UTBaseRTF,input.MONASH2NEW,0.00090
input.UTWngFuture,input.MONASH2NEW,0.00287
input.UTWngFutureQ,input.MONASH2NEW,0.38533
input.waterlooa1,input.MONASH2NEW,0.00000
input.waterlooa2,input.MONASH2NEW,0.00000
input.waterlooa3,input.MONASH2NEW,0.00000
input.waterlooa4,input.MONASH2NEW,0.00000
input.WESTfilext,input.MONASH2NEW,0.04156
input.WESTfilter,input.MONASH2NEW,0.01742
input.WESTrelint,input.MONASH2NEW,0.27381
input.WESTrlext,input.MONASH2NEW,0.27381
input.Wise2ndRun,input.MONASH2NEW,0.00000
input.WiseFifthRun,input.MONASH2NEW,0.00000
input.WiseFouthRun,input.MONASH2NEW,0.00005
input.WiseThirdRun,input.MONASH2NEW,0.00000
input.ya3,input.MONASH2NEW,0.10466
input.ya4,input.MONASH2NEW,0.00658
input.YNDXTPC1,input.MONASH2NEW,0.11295
input.YNDXTPC2,input.MONASH2NEW,0.05918
input.mulnewWISTUD,input.MorpheusRun1,0.00000
input.myRun,input.MorpheusRun1,0.00000
input.myrun2,input.MorpheusRun1,0.00000
input.myrun3,input.MorpheusRun1,0.00000
input.Nestor,input.MorpheusRun1,0.00045
input.NestorS,input.MorpheusRun1,0.00078
input.normal,input.MorpheusRun1,0.00000
input.nQCRIwoTag,input.MorpheusRun1,0.00000
input.nQCRIwTag,input.MorpheusRun1,0.00000
input.omarRun,input.MorpheusRun1,0.00000
input.PKUICST,input.MorpheusRun1,0.00000
input.PKUICST2,input.MorpheusRun1,0.00000
input.PKUICST3,input.MorpheusRun1,0.00000
input.PKUICST4,input.MorpheusRun1,0.00000
input.PL2Bo1SDExt,input.MorpheusRun1,0.06442
input.PL2NoQENoDM,input.MorpheusRun1,0.00000
input.PL2NoQeSd,input.MorpheusRun1,0.00001
input.PL2NoQeSdExt,input.MorpheusRun1,0.05915
input.PRISrun1,input.MorpheusRun1,0.00000
input.PRISrun2,input.MorpheusRun1,0.00000
input.PRISrun3,input.MorpheusRun1,0.00000
input.PRISrun4,input.MorpheusRun1,0.00000
input.QCRIwoTagOrg,input.MorpheusRun1,0.00000
input.QCRIwTagOrg,input.MorpheusRun1,0.00000
input.qHtagBaseRun,input.MorpheusRun1,0.00039
input.qRefLThresh,input.MorpheusRun1,0.00465
input.refBalRun,input.MorpheusRun1,0.00001
input.refRelRun,input.MorpheusRun1,0.00000
input.relevanceRun,input.MorpheusRun1,0.00000
input.RFD,input.MorpheusRun1,0.00016
input.ri,input.MorpheusRun1,0.00000
input.rit,input.MorpheusRun1,0.00000
input.rit3,input.MorpheusRun1,0.00001
input.RMITAR,input.MorpheusRun1,0.00197
input.RMITM,input.MorpheusRun1,0.00002
input.RMITMR,input.MorpheusRun1,0.01743
input.RMITMRR,input.MorpheusRun1,0.00000
input.Rocchio,input.MorpheusRun1,0.00029
input.RTB,input.MorpheusRun1,0.00134
input.run1,input.MorpheusRun1,0.00000
input.run1a,input.MorpheusRun1,0.40640
input.run1fix,input.MorpheusRun1,0.00000
input.run2,input.MorpheusRun1,0.00000
input.run2a,input.MorpheusRun1,0.08946
input.run3,input.MorpheusRun1,0.00000
input.run3a,input.MorpheusRun1,0.00413
input.run4,input.MorpheusRun1,0.00014
input.run4a,input.MorpheusRun1,0.00587
input.RunAll,input.MorpheusRun1,0.00000
input.RunFut,input.MorpheusRun1,0.00002
input.runNeMIS,input.MorpheusRun1,0.30824
input.runNeMISext,input.MorpheusRun1,0.06443
input.RunPure,input.MorpheusRun1,0.00000
input.scurtuRun1,input.MorpheusRun1,0.01416
input.sielrun1,input.MorpheusRun1,0.88008
input.sielrun2,input.MorpheusRun1,0.19941
input.sielrun3,input.MorpheusRun1,0.27373
input.sielrun4,input.MorpheusRun1,0.22711
input.SienaCL1B,input.MorpheusRun1,0.00000
input.SienaCL31,input.MorpheusRun1,0.00000
input.SienaCL342,input.MorpheusRun1,0.00000
input.SienaCLbase,input.MorpheusRun1,0.00000
input.simfoll,input.MorpheusRun1,0.00000
input.simfollTP01,input.MorpheusRun1,0.00000
input.sylesNoRes,input.MorpheusRun1,0.00000
input.tfTP01,input.MorpheusRun1,0.00000
input.udelIndri,input.MorpheusRun1,0.00000
input.udelLucene,input.MorpheusRun1,0.54590
input.UDMicroComb1,input.MorpheusRun1,0.00025
input.UDMicroComb2,input.MorpheusRun1,0.00000
input.UDMicroIDF,input.MorpheusRun1,0.00000
input.UDMicroIDFD,input.MorpheusRun1,0.00002
input.uicir1,input.MorpheusRun1,0.00059
input.uicir2,input.MorpheusRun1,0.00254
input.UIowaS1,input.MorpheusRun1,0.00000
input.UIowaS2,input.MorpheusRun1,0.00000
input.UIowaS3,input.MorpheusRun1,0.00000
input.UIowaS4,input.MorpheusRun1,0.00000
input.uiucsf,input.MorpheusRun1,0.00016
input.uogTrLqea,input.MorpheusRun1,0.01742
input.uogTrLqeabd,input.MorpheusRun1,0.04155
input.uogTrLqeabdd,input.MorpheusRun1,0.07004
input.uogTrUB2,input.MorpheusRun1,0.09681
input.UTBase,input.MorpheusRun1,0.03146
input.UTBaseRTF,input.MorpheusRun1,0.02133
input.UTWngFuture,input.MorpheusRun1,0.04970
input.UTWngFutureQ,input.MorpheusRun1,0.88008
input.waterlooa1,input.MorpheusRun1,0.00000
input.waterlooa2,input.MorpheusRun1,0.00000
input.waterlooa3,input.MorpheusRun1,0.00000
input.waterlooa4,input.MorpheusRun1,0.00000
input.WESTfilext,input.MorpheusRun1,0.00224
input.WESTfilter,input.MorpheusRun1,0.00068
input.WESTrelint,input.MorpheusRun1,0.93994
input.WESTrlext,input.MorpheusRun1,0.93994
input.Wise2ndRun,input.MorpheusRun1,0.00000
input.WiseFifthRun,input.MorpheusRun1,0.00000
input.WiseFouthRun,input.MorpheusRun1,0.00000
input.WiseThirdRun,input.MorpheusRun1,0.00000
input.ya3,input.MorpheusRun1,0.00825
input.ya4,input.MorpheusRun1,0.00019
input.YNDXTPC1,input.MorpheusRun1,0.00921
input.YNDXTPC2,input.MorpheusRun1,0.00366
input.myRun,input.mulnewWISTUD,0.15151
input.myrun2,input.mulnewWISTUD,0.00464
input.myrun3,input.mulnewWISTUD,0.00921
input.Nestor,input.mulnewWISTUD,0.07612
