input.2,input.1,0.42794
input.NestorS,input.mulnewWISTUD,0.05427
input.normal,input.mulnewWISTUD,0.67809
input.nQCRIwoTag,input.mulnewWISTUD,0.49693
input.nQCRIwTag,input.mulnewWISTUD,0.34541
input.omarRun,input.mulnewWISTUD,0.88008
input.PKUICST,input.mulnewWISTUD,0.00366
input.PKUICST2,input.mulnewWISTUD,0.02861
input.PKUICST3,input.mulnewWISTUD,0.00152
input.PKUICST4,input.mulnewWISTUD,0.00103
input.PL2Bo1SDExt,input.mulnewWISTUD,0.00000
input.PL2NoQENoDM,input.mulnewWISTUD,0.65076
input.PL2NoQeSd,input.mulnewWISTUD,0.42811
input.PL2NoQeSdExt,input.mulnewWISTUD,0.00000
input.PRISrun1,input.mulnewWISTUD,0.00000
input.PRISrun2,input.mulnewWISTUD,0.00000
input.PRISrun3,input.mulnewWISTUD,0.00000
input.PRISrun4,input.mulnewWISTUD,0.67801
input.QCRIwoTagOrg,input.mulnewWISTUD,0.49693
input.QCRIwTagOrg,input.mulnewWISTUD,0.34541
input.qHtagBaseRun,input.mulnewWISTUD,0.08253
input.qRefLThresh,input.mulnewWISTUD,0.01416
input.refBalRun,input.mulnewWISTUD,0.42804
input.refRelRun,input.mulnewWISTUD,0.93998
input.relevanceRun,input.mulnewWISTUD,0.06443
input.RFD,input.mulnewWISTUD,0.13120
input.ri,input.mulnewWISTUD,0.00002
input.rit,input.mulnewWISTUD,0.36497
input.rit3,input.mulnewWISTUD,0.45038
input.RMITAR,input.mulnewWISTUD,0.02859
input.RMITM,input.mulnewWISTUD,0.29060
input.RMITMR,input.mulnewWISTUD,0.00366
input.RMITMRR,input.mulnewWISTUD,0.96997
input.Rocchio,input.mulnewWISTUD,0.09679
input.RTB,input.mulnewWISTUD,0.00000
input.run1,input.mulnewWISTUD,0.07611
input.run1a,input.mulnewWISTUD,0.00001
input.run1fix,input.mulnewWISTUD,0.01028
input.run2,input.mulnewWISTUD,0.00173
input.run2a,input.mulnewWISTUD,0.00034
input.run3,input.mulnewWISTUD,0.65055
input.run3a,input.mulnewWISTUD,0.01573
input.run4,input.mulnewWISTUD,0.14109
input.run4a,input.mulnewWISTUD,0.01146
input.RunAll,input.mulnewWISTUD,0.52108
input.RunFut,input.mulnewWISTUD,0.30818
input.runNeMIS,input.mulnewWISTUD,0.00002
input.runNeMISext,input.mulnewWISTUD,0.00059
input.RunPure,input.mulnewWISTUD,0.59722
input.scurtuRun1,input.mulnewWISTUD,0.00465
input.sielrun1,input.mulnewWISTUD,0.00000
input.sielrun2,input.mulnewWISTUD,0.00006
input.sielrun3,input.mulnewWISTUD,0.00003
input.sielrun4,input.mulnewWISTUD,0.00005
input.SienaCL1B,input.mulnewWISTUD,0.52108
input.SienaCL31,input.mulnewWISTUD,0.93985
input.SienaCL342,input.mulnewWISTUD,0.90981
input.SienaCLbase,input.mulnewWISTUD,0.99995
input.simfoll,input.mulnewWISTUD,0.57136
input.simfollTP01,input.mulnewWISTUD,0.52112
input.sylesNoRes,input.mulnewWISTUD,0.02861
input.tfTP01,input.mulnewWISTUD,0.62368
input.udelIndri,input.mulnewWISTUD,0.52116
input.udelLucene,input.mulnewWISTUD,0.00000
input.UDMicroComb1,input.mulnewWISTUD,0.10466
input.UDMicroComb2,input.mulnewWISTUD,0.62380
input.UDMicroIDF,input.mulnewWISTUD,0.65059
input.UDMicroIDFD,input.mulnewWISTUD,0.29065
input.uicir1,input.mulnewWISTUD,0.06440
input.uicir2,input.mulnewWISTUD,0.02355
input.UIowaS1,input.mulnewWISTUD,0.88026
input.UIowaS2,input.mulnewWISTUD,0.88013
input.UIowaS3,input.mulnewWISTUD,0.93998
input.UIowaS4,input.mulnewWISTUD,0.52130
input.uiucsf,input.mulnewWISTUD,0.00000
input.uogTrLqea,input.mulnewWISTUD,0.00366
input.uogTrLqeabd,input.mulnewWISTUD,0.00117
input.uogTrLqeabdd,input.mulnewWISTUD,0.00052
input.uogTrUB2,input.mulnewWISTUD,0.00029
input.UTBase,input.mulnewWISTUD,0.00173
input.UTBaseRTF,input.mulnewWISTUD,0.00000
input.UTWngFuture,input.mulnewWISTUD,0.00000
input.UTWngFutureQ,input.mulnewWISTUD,0.00000
input.waterlooa1,input.mulnewWISTUD,0.01929
input.waterlooa2,input.mulnewWISTUD,0.09679
input.waterlooa3,input.mulnewWISTUD,0.00059
input.waterlooa4,input.mulnewWISTUD,0.01572
input.WESTfilext,input.mulnewWISTUD,0.02597
input.WESTfilter,input.mulnewWISTUD,0.05918
input.WESTrelint,input.mulnewWISTUD,0.00000
input.WESTrlext,input.mulnewWISTUD,0.00000
input.Wise2ndRun,input.mulnewWISTUD,0.03146
input.WiseFifthRun,input.mulnewWISTUD,0.30821
input.WiseFouthRun,input.mulnewWISTUD,0.85034
input.WiseThirdRun,input.mulnewWISTUD,0.03146
input.ya3,input.mulnewWISTUD,0.00824
input.ya4,input.mulnewWISTUD,0.12180
input.YNDXTPC1,input.mulnewWISTUD,0.00737
input.YNDXTPC2,input.mulnewWISTUD,0.01742
input.myrun2,input.myRun,0.16252
input.myrun3,input.myRun,0.24201
input.Nestor,input.myRun,0.00134
input.NestorS,input.myRun,0.00078
input.normal,input.myRun,0.30813
input.nQCRIwoTag,input.myRun,0.45031
input.nQCRIwTag,input.myRun,0.62364
input.omarRun,input.myRun,0.11295
input.PKUICST,input.myRun,0.14107
input.PKUICST2,input.myRun,0.45048
input.PKUICST3,input.myRun,0.08258
input.PKUICST4,input.myRun,0.06444
input.PL2Bo1SDExt,input.myRun,0.00000
input.PL2NoQENoDM,input.myRun,0.05917
input.PL2NoQeSd,input.myRun,0.02597
input.PL2NoQeSdExt,input.myRun,0.00000
input.PRISrun1,input.myRun,0.00005
input.PRISrun2,input.myRun,0.00000
input.PRISrun3,input.myRun,0.00090
input.PRISrun4,input.myRun,0.30818
input.QCRIwoTagOrg,input.myRun,0.45031
input.QCRIwTagOrg,input.myRun,0.62364
input.qHtagBaseRun,input.myRun,0.00152
input.qRefLThresh,input.myRun,0.00010
input.refBalRun,input.myRun,0.02596
input.refRelRun,input.myRun,0.17417
input.relevanceRun,input.myRun,0.67818
input.RFD,input.myRun,0.00324
input.ri,input.myRun,0.00413
input.rit,input.myRun,0.59730
input.rit3,input.myRun,0.02860
input.RMITAR,input.myRun,0.00029
input.RMITM,input.myRun,0.01274
input.RMITMR,input.myRun,0.00001
input.RMITMRR,input.myRun,0.16254
input.Rocchio,input.myRun,0.00197
input.RTB,input.myRun,0.00000
input.run1,input.myRun,0.73424
input.run1a,input.myRun,0.00000
input.run1fix,input.myRun,0.25767
input.run2,input.myRun,0.08945
input.run2a,input.myRun,0.00000
input.run3,input.myRun,0.05913
input.run3a,input.myRun,0.00012
input.run4,input.myRun,0.00366
input.run4a,input.myRun,0.00007
input.RunAll,input.myRun,0.03790
input.RunFut,input.myRun,0.01416
input.runNeMIS,input.myRun,0.00000
input.runNeMISext,input.myRun,0.00000
input.RunPure,input.myRun,0.04969
input.scurtuRun1,input.myRun,0.00002
input.sielrun1,input.myRun,0.00000
input.sielrun2,input.myRun,0.00000
input.sielrun3,input.myRun,0.00000
input.sielrun4,input.myRun,0.00000
input.SienaCL1B,input.myRun,0.42804
input.SienaCL31,input.myRun,0.17422
input.SienaCL342,input.myRun,0.18652
input.SienaCLbase,input.myRun,0.15152
input.simfoll,input.myRun,0.38530
input.simfollTP01,input.myRun,0.42801
input.sylesNoRes,input.myRun,0.45051
input.tfTP01,input.myRun,0.34538
input.udelIndri,input.myRun,0.42798
input.udelLucene,input.myRun,0.00000
input.UDMicroComb1,input.myRun,0.00224
input.UDMicroComb2,input.myRun,0.05427
input.UDMicroIDF,input.myRun,0.32645
input.UDMicroIDFD,input.myRun,0.01274
input.uicir1,input.myRun,0.00102
input.uicir2,input.myRun,0.00022
input.UIowaS1,input.myRun,0.11300
input.UIowaS2,input.myRun,0.11296
input.UIowaS3,input.myRun,0.13117
input.UIowaS4,input.myRun,0.03793
input.uiucsf,input.myRun,0.00000
input.uogTrLqea,input.myRun,0.00001
input.uogTrLqeabd,input.myRun,0.00000
input.uogTrLqeabdd,input.myRun,0.00000
input.uogTrUB2,input.myRun,0.00000
input.UTBase,input.myRun,0.00000
input.UTBaseRTF,input.myRun,0.00000
input.UTWngFuture,input.myRun,0.00000
input.UTWngFutureQ,input.myRun,0.00000
input.waterlooa1,input.myRun,0.36512
input.waterlooa2,input.myRun,0.82090
input.waterlooa3,input.myRun,0.04548
input.waterlooa4,input.myRun,0.32654
input.WESTfilext,input.myRun,0.00025
input.WESTfilter,input.myRun,0.00090
input.WESTrelint,input.myRun,0.00000
input.WESTrlext,input.myRun,0.00000
input.Wise2ndRun,input.myRun,0.47336
input.WiseFifthRun,input.myRun,0.67797
input.WiseFouthRun,input.myRun,0.10461
input.WiseThirdRun,input.myRun,0.47336
input.ya3,input.myRun,0.00005
input.ya4,input.myRun,0.00287
input.YNDXTPC1,input.myRun,0.00004
input.YNDXTPC2,input.myRun,0.00014
input.myrun3,input.myrun2,0.82068
input.Nestor,input.myrun2,0.00000
input.NestorS,input.myrun2,0.00000
input.normal,input.myrun2,0.01570
input.nQCRIwoTag,input.myrun2,0.03143
input.nQCRIwTag,input.myrun2,0.05912
input.omarRun,input.myrun2,0.00287
input.PKUICST,input.myrun2,0.94007
input.PKUICST2,input.myrun2,0.52086
input.PKUICST3,input.myrun2,0.73441
input.PKUICST4,input.myrun2,0.65092
input.PL2Bo1SDExt,input.myrun2,0.00000
input.PL2NoQENoDM,input.myrun2,0.00102
input.PL2NoQeSd,input.myrun2,0.00029
input.PL2NoQeSdExt,input.myrun2,0.00000
input.PRISrun1,input.myrun2,0.00738
input.PRISrun2,input.myrun2,0.00001
input.PRISrun3,input.myrun2,0.05430
input.PRISrun4,input.myrun2,0.01571
input.QCRIwoTagOrg,input.myrun2,0.03143
input.QCRIwTagOrg,input.myrun2,0.05912
input.qHtagBaseRun,input.myrun2,0.00000
input.qRefLThresh,input.myrun2,0.00000
input.refBalRun,input.myrun2,0.00029
input.refRelRun,input.myrun2,0.00586
input.relevanceRun,input.myrun2,0.32626
input.RFD,input.myrun2,0.00001
input.ri,input.myrun2,0.14113
input.rit,input.myrun2,0.05424
input.rit3,input.myrun2,0.00034
input.RMITAR,input.myrun2,0.00000
input.RMITM,input.myrun2,0.00010
input.RMITMR,input.myrun2,0.00000
input.RMITMRR,input.myrun2,0.00522
input.Rocchio,input.myrun2,0.00001
input.RTB,input.myrun2,0.00000
input.run1,input.myrun2,0.29045
input.run1a,input.myrun2,0.00000
input.run1fix,input.myrun2,0.79123
input.run2,input.myrun2,0.76290
input.run2a,input.myrun2,0.00000
input.run3,input.myrun2,0.00102
input.run3a,input.myrun2,0.00000
input.run4,input.myrun2,0.00002
input.run4a,input.myrun2,0.00000
input.RunAll,input.myrun2,0.00052
input.RunFut,input.myrun2,0.00012
input.runNeMIS,input.myrun2,0.00000
input.runNeMISext,input.myrun2,0.00000
input.RunPure,input.myrun2,0.00078
input.scurtuRun1,input.myrun2,0.00000
input.sielrun1,input.myrun2,0.00000
input.sielrun2,input.myrun2,0.00000
input.sielrun3,input.myrun2,0.00000
input.sielrun4,input.myrun2,0.00000
input.SienaCL1B,input.myrun2,0.02858
input.SienaCL31,input.myrun2,0.00586
input.SienaCL342,input.myrun2,0.00658
input.SienaCLbase,input.myrun2,0.00464
input.simfoll,input.myrun2,0.02352
input.simfollTP01,input.myrun2,0.02858
input.sylesNoRes,input.myrun2,0.52082
input.tfTP01,input.myrun2,0.01927
input.udelIndri,input.myrun2,0.02858
input.udelLucene,input.myrun2,0.00000
input.UDMicroComb1,input.myrun2,0.00001
input.UDMicroComb2,input.myrun2,0.00090
input.UDMicroIDF,input.myrun2,0.01741
input.UDMicroIDFD,input.myrun2,0.00010
input.uicir1,input.myrun2,0.00000
input.uicir2,input.myrun2,0.00000
input.UIowaS1,input.myrun2,0.00287
input.UIowaS2,input.myrun2,0.00287
input.UIowaS3,input.myrun2,0.00366
input.UIowaS4,input.myrun2,0.00052
input.uiucsf,input.myrun2,0.00000
input.uogTrLqea,input.myrun2,0.00000
input.uogTrLqeabd,input.myrun2,0.00000
input.uogTrLqeabdd,input.myrun2,0.00000
input.uogTrUB2,input.myrun2,0.00000
input.UTBase,input.myrun2,0.00000
input.UTBaseRTF,input.myrun2,0.00000
input.UTWngFuture,input.myrun2,0.00000
input.UTWngFutureQ,input.myrun2,0.00000
input.waterlooa1,input.myrun2,0.62344
input.waterlooa2,input.myrun2,0.24190
input.waterlooa3,input.myrun2,0.54612
input.waterlooa4,input.myrun2,0.67776
input.WESTfilext,input.myrun2,0.00000
input.WESTfilter,input.myrun2,0.00000
input.WESTrelint,input.myrun2,0.00000
input.WESTrlext,input.myrun2,0.00000
input.Wise2ndRun,input.myrun2,0.49675
input.WiseFifthRun,input.myrun2,0.07001
input.WiseFouthRun,input.myrun2,0.00253
input.WiseThirdRun,input.myrun2,0.49675
input.ya3,input.myrun2,0.00000
input.ya4,input.myrun2,0.00001
input.YNDXTPC1,input.myrun2,0.00000
input.YNDXTPC2,input.myrun2,0.00000
input.Nestor,input.myrun3,0.00001
input.NestorS,input.myrun3,0.00001
input.normal,input.myrun3,0.02859
input.nQCRIwoTag,input.myrun3,0.05425
input.nQCRIwTag,input.myrun3,0.09678
input.omarRun,input.myrun3,0.00587
input.PKUICST,input.myrun3,0.76277
input.PKUICST2,input.myrun3,0.67789
input.PKUICST3,input.myrun3,0.57144
input.PKUICST4,input.myrun3,0.49704
input.PL2Bo1SDExt,input.myrun3,0.00000
input.PL2NoQENoDM,input.myrun3,0.00224
input.PL2NoQeSd,input.myrun3,0.00068
input.PL2NoQeSdExt,input.myrun3,0.00000
input.PRISrun1,input.myrun3,0.00366
input.PRISrun2,input.myrun3,0.00000
input.PRISrun3,input.myrun3,0.03147
input.PRISrun4,input.myrun3,0.02860
input.QCRIwoTagOrg,input.myrun3,0.05425
input.QCRIwTagOrg,input.myrun3,0.09678
input.qHtagBaseRun,input.myrun3,0.00001
input.qRefLThresh,input.myrun3,0.00000
input.refBalRun,input.myrun3,0.00068
input.refRelRun,input.myrun3,0.01144
input.relevanceRun,input.myrun3,0.45024
input.RFD,input.myrun3,0.00004
input.ri,input.myrun3,0.08946
input.rit,input.myrun3,0.08946
input.rit3,input.myrun3,0.00078
input.RMITAR,input.myrun3,0.00000
input.RMITM,input.myrun3,0.00025
input.RMITMR,input.myrun3,0.00000
input.RMITMRR,input.myrun3,0.01027
input.Rocchio,input.myrun3,0.00002
input.RTB,input.myrun3,0.00000
input.run1,input.myrun3,0.40627
input.run1a,input.myrun3,0.00000
input.run1fix,input.myrun3,0.96965
input.run2,input.myrun3,0.59726
input.run2a,input.myrun3,0.00000
input.run3,input.myrun3,0.00223
input.run3a,input.myrun3,0.00000
input.run4,input.myrun3,0.00005
input.run4a,input.myrun3,0.00000
input.RunAll,input.myrun3,0.00117
input.RunFut,input.myrun3,0.00029
input.runNeMIS,input.myrun3,0.00000
input.runNeMISext,input.myrun3,0.00000
input.RunPure,input.myrun3,0.00173
input.scurtuRun1,input.myrun3,0.00000
input.sielrun1,input.myrun3,0.00000
input.sielrun2,input.myrun3,0.00000
input.sielrun3,input.myrun3,0.00000
input.sielrun4,input.myrun3,0.00000
input.SienaCL1B,input.myrun3,0.04970
input.SienaCL31,input.myrun3,0.01145
input.SienaCL342,input.myrun3,0.01274
input.SienaCLbase,input.myrun3,0.00921
input.simfoll,input.myrun3,0.04154
input.simfollTP01,input.myrun3,0.04970
input.sylesNoRes,input.myrun3,0.67784
input.tfTP01,input.myrun3,0.03455
input.udelIndri,input.myrun3,0.04969
input.udelLucene,input.myrun3,0.00000
input.UDMicroComb1,input.myrun3,0.00002
input.UDMicroComb2,input.myrun3,0.00197
input.UDMicroIDF,input.myrun3,0.03146
input.UDMicroIDFD,input.myrun3,0.00025
input.uicir1,input.myrun3,0.00001
input.uicir2,input.myrun3,0.00000
input.UIowaS1,input.myrun3,0.00587
input.UIowaS2,input.myrun3,0.00587
input.UIowaS3,input.myrun3,0.00737
input.UIowaS4,input.myrun3,0.00117
input.uiucsf,input.myrun3,0.00000
input.uogTrLqea,input.myrun3,0.00000
input.uogTrLqeabd,input.myrun3,0.00000
input.uogTrLqeabdd,input.myrun3,0.00000
input.uogTrUB2,input.myrun3,0.00000
input.UTBase,input.myrun3,0.00000
input.UTBaseRTF,input.myrun3,0.00000
input.UTWngFuture,input.myrun3,0.00000
input.UTWngFutureQ,input.myrun3,0.00000
input.waterlooa1,input.myrun3,0.79154
input.waterlooa2,input.myrun3,0.34538
input.waterlooa3,input.myrun3,0.40640
input.waterlooa4,input.myrun3,0.85021
input.WESTfilext,input.myrun3,0.00000
input.WESTfilter,input.myrun3,0.00001
input.WESTrelint,input.myrun3,0.00000
input.WESTrlext,input.myrun3,0.00000
input.Wise2ndRun,input.myrun3,0.65059
input.WiseFifthRun,input.myrun3,0.11292
input.WiseFouthRun,input.myrun3,0.00522
input.WiseThirdRun,input.myrun3,0.65059
input.ya3,input.myrun3,0.00000
input.ya4,input.myrun3,0.00003
input.YNDXTPC1,input.myrun3,0.00000
input.YNDXTPC2,input.myrun3,0.00000
input.NestorS,input.Nestor,0.87999
input.normal,input.Nestor,0.02862
input.nQCRIwoTag,input.Nestor,0.01417
input.nQCRIwTag,input.Nestor,0.00658
input.omarRun,input.Nestor,0.10463
input.PKUICST,input.Nestor,0.00000
input.PKUICST2,input.Nestor,0.00007
input.PKUICST3,input.Nestor,0.00000
input.PKUICST4,input.Nestor,0.00000
input.PL2Bo1SDExt,input.Nestor,0.00000
input.PL2NoQENoDM,input.Nestor,0.18652
input.PL2NoQeSd,input.Nestor,0.32648
input.PL2NoQeSdExt,input.Nestor,0.00000
input.PRISrun1,input.Nestor,0.00000
input.PRISrun2,input.Nestor,0.00000
input.PRISrun3,input.Nestor,0.00000
input.PRISrun4,input.Nestor,0.02861
input.QCRIwoTagOrg,input.Nestor,0.01417
input.QCRIwTagOrg,input.Nestor,0.00658
input.qHtagBaseRun,input.Nestor,0.97011
input.qRefLThresh,input.Nestor,0.49682
input.refBalRun,input.Nestor,0.32654
input.refRelRun,input.Nestor,0.06446
input.relevanceRun,input.Nestor,0.00029
input.RFD,input.Nestor,0.79158
input.ri,input.Nestor,0.00000
input.rit,input.Nestor,0.00737
input.rit3,input.Nestor,0.30826
input.RMITAR,input.Nestor,0.67780
input.RMITM,input.Nestor,0.47346
input.RMITMR,input.Nestor,0.25743
input.RMITMRR,input.Nestor,0.07009
input.Rocchio,input.Nestor,0.90999
input.RTB,input.Nestor,0.00000
input.run1,input.Nestor,0.00039
input.run1a,input.Nestor,0.00737
input.run1fix,input.Nestor,0.00001
input.run2,input.Nestor,0.00000
input.run2a,input.Nestor,0.07004
input.run3,input.Nestor,0.18661
input.run3a,input.Nestor,0.52119
input.run4,input.Nestor,0.76273
input.run4a,input.Nestor,0.45041
input.RunAll,input.Nestor,0.25764
input.RunFut,input.Nestor,0.45048
input.runNeMIS,input.Nestor,0.01274
input.runNeMISext,input.Nestor,0.09677
input.RunPure,input.Nestor,0.21304
input.scurtuRun1,input.Nestor,0.29063
input.sielrun1,input.Nestor,0.00078
input.sielrun2,input.Nestor,0.02597
input.sielrun3,input.Nestor,0.01572
input.sielrun4,input.Nestor,0.02133
input.SienaCL1B,input.Nestor,0.01572
input.SienaCL31,input.Nestor,0.06444
input.SienaCL342,input.Nestor,0.05917
input.SienaCLbase,input.Nestor,0.07611
input.simfoll,input.Nestor,0.01930
input.simfollTP01,input.Nestor,0.01572
input.sylesNoRes,input.Nestor,0.00007
input.tfTP01,input.Nestor,0.02356
input.udelIndri,input.Nestor,0.01573
input.udelLucene,input.Nestor,0.00004
input.UDMicroComb1,input.Nestor,0.87999
input.UDMicroComb2,input.Nestor,0.19943
input.UDMicroIDF,input.Nestor,0.02597
input.UDMicroIDFD,input.Nestor,0.47339
input.uicir1,input.Nestor,0.93962
input.uicir2,input.Nestor,0.62356
input.UIowaS1,input.Nestor,0.10459
input.UIowaS2,input.Nestor,0.10462
input.UIowaS3,input.Nestor,0.08944
input.UIowaS4,input.Nestor,0.25750
input.uiucsf,input.Nestor,0.00000
input.uogTrLqea,input.Nestor,0.25757
input.uogTrLqeabd,input.Nestor,0.14106
input.uogTrLqeabdd,input.Nestor,0.08946
input.uogTrUB2,input.Nestor,0.06440
input.UTBase,input.Nestor,0.17424
input.UTBaseRTF,input.Nestor,0.00000
input.UTWngFuture,input.Nestor,0.00000
input.UTWngFutureQ,input.Nestor,0.00078
input.waterlooa1,input.Nestor,0.00004
input.waterlooa2,input.Nestor,0.00059
input.waterlooa3,input.Nestor,0.00000
input.waterlooa4,input.Nestor,0.00003
input.WESTfilext,input.Nestor,0.65055
input.WESTfilter,input.Nestor,0.90990
input.WESTrelint,input.Nestor,0.00034
input.WESTrlext,input.Nestor,0.00034
input.Wise2ndRun,input.Nestor,0.00009
input.WiseFifthRun,input.Nestor,0.00523
input.WiseFouthRun,input.Nestor,0.11297
input.WiseThirdRun,input.Nestor,0.00009
input.ya3,input.Nestor,0.38527
input.ya4,input.Nestor,0.82090
input.YNDXTPC1,input.Nestor,0.36503
input.YNDXTPC2,input.Nestor,0.54582
input.normal,input.NestorS,0.01930
input.nQCRIwoTag,input.NestorS,0.00922
input.nQCRIwTag,input.NestorS,0.00413
input.omarRun,input.NestorS,0.07610
input.PKUICST,input.NestorS,0.00000
input.PKUICST2,input.NestorS,0.00004
input.PKUICST3,input.NestorS,0.00000
input.PKUICST4,input.NestorS,0.00000
input.PL2Bo1SDExt,input.NestorS,0.00000
input.PL2NoQENoDM,input.NestorS,0.14104
input.PL2NoQeSd,input.NestorS,0.25755
input.PL2NoQeSdExt,input.NestorS,0.00000
input.PRISrun1,input.NestorS,0.00000
input.PRISrun2,input.NestorS,0.00000
input.PRISrun3,input.NestorS,0.00000
input.PRISrun4,input.NestorS,0.01929
input.QCRIwoTagOrg,input.NestorS,0.00922
input.QCRIwTagOrg,input.NestorS,0.00413
input.qHtagBaseRun,input.NestorS,0.85052
input.qRefLThresh,input.NestorS,0.59714
input.refBalRun,input.NestorS,0.25759
input.refRelRun,input.NestorS,0.04551
input.relevanceRun,input.NestorS,0.00016
input.RFD,input.NestorS,0.67797
input.ri,input.NestorS,0.00000
input.rit,input.NestorS,0.00465
input.rit3,input.NestorS,0.24206
input.RMITAR,input.NestorS,0.79141
input.RMITM,input.NestorS,0.38548
input.RMITMR,input.NestorS,0.32634
input.RMITMRR,input.NestorS,0.04973
input.Rocchio,input.NestorS,0.79176
input.RTB,input.NestorS,0.00000
input.run1,input.NestorS,0.00022
input.run1a,input.NestorS,0.01145
input.run1fix,input.NestorS,0.00001
input.run2,input.NestorS,0.00000
input.run2a,input.NestorS,0.09678
input.run3,input.NestorS,0.14112
input.run3a,input.NestorS,0.62376
input.run4,input.NestorS,0.65063
input.run4a,input.NestorS,0.54601
input.RunAll,input.NestorS,0.19951
input.RunFut,input.NestorS,0.36515
input.runNeMIS,input.NestorS,0.01928
input.runNeMISext,input.NestorS,0.13111
input.RunPure,input.NestorS,0.16264
input.scurtuRun1,input.NestorS,0.36506
input.sielrun1,input.NestorS,0.00134
input.sielrun2,input.NestorS,0.03792
input.sielrun3,input.NestorS,0.02355
input.sielrun4,input.NestorS,0.03147
input.SienaCL1B,input.NestorS,0.01028
input.SienaCL31,input.NestorS,0.04549
input.SienaCL342,input.NestorS,0.04156
input.SienaCLbase,input.NestorS,0.05427
input.simfoll,input.NestorS,0.01275
input.simfollTP01,input.NestorS,0.01028
input.sylesNoRes,input.NestorS,0.00004
input.tfTP01,input.NestorS,0.01572
input.udelIndri,input.NestorS,0.01028
input.udelLucene,input.NestorS,0.00007
input.UDMicroComb1,input.NestorS,0.76268
input.UDMicroComb2,input.NestorS,0.15152
input.UDMicroIDF,input.NestorS,0.01743
input.UDMicroIDFD,input.NestorS,0.38542
input.uicir1,input.NestorS,0.94003
input.uicir2,input.NestorS,0.73398
input.UIowaS1,input.NestorS,0.07606
input.UIowaS2,input.NestorS,0.07609
input.UIowaS3,input.NestorS,0.06441
input.UIowaS4,input.NestorS,0.19939
input.uiucsf,input.NestorS,0.00000
input.uogTrLqea,input.NestorS,0.32651
input.uogTrLqeabd,input.NestorS,0.18654
input.uogTrLqeabdd,input.NestorS,0.12180
input.uogTrUB2,input.NestorS,0.08943
input.UTBase,input.NestorS,0.22715
input.UTBaseRTF,input.NestorS,0.00000
input.UTWngFuture,input.NestorS,0.00000
input.UTWngFutureQ,input.NestorS,0.00134
input.waterlooa1,input.NestorS,0.00002
input.waterlooa2,input.NestorS,0.00034
input.waterlooa3,input.NestorS,0.00000
input.waterlooa4,input.NestorS,0.00001
input.WESTfilext,input.NestorS,0.76264
input.WESTfilter,input.NestorS,0.96983
input.WESTrelint,input.NestorS,0.00059
input.WESTrlext,input.NestorS,0.00059
input.Wise2ndRun,input.NestorS,0.00005
input.WiseFifthRun,input.NestorS,0.00324
input.WiseFouthRun,input.NestorS,0.08257
input.WiseThirdRun,input.NestorS,0.00005
input.ya3,input.NestorS,0.47322
input.ya4,input.NestorS,0.70590
input.YNDXTPC1,input.NestorS,0.45034
input.YNDXTPC2,input.NestorS,0.65051
input.nQCRIwoTag,input.normal,0.79158
input.nQCRIwTag,input.normal,0.59718
input.omarRun,input.normal,0.57144
input.PKUICST,input.normal,0.01274
input.PKUICST2,input.normal,0.07610
input.PKUICST3,input.normal,0.00587
input.PKUICST4,input.normal,0.00413
