input.2,input.1,0.42794
input.PL2Bo1SDExt,input.normal,0.00000
input.PL2NoQENoDM,input.normal,0.38551
input.PL2NoQeSd,input.normal,0.22724
input.PL2NoQeSdExt,input.normal,0.00000
input.PRISrun1,input.normal,0.00000
input.PRISrun2,input.normal,0.00000
input.PRISrun3,input.normal,0.00001
input.PRISrun4,input.normal,0.99991
input.QCRIwoTagOrg,input.normal,0.79158
input.QCRIwTagOrg,input.normal,0.59718
input.qHtagBaseRun,input.normal,0.03146
input.qRefLThresh,input.normal,0.00413
input.refBalRun,input.normal,0.22720
input.refRelRun,input.normal,0.73403
input.relevanceRun,input.normal,0.15154
input.RFD,input.normal,0.05430
input.ri,input.normal,0.00010
input.rit,input.normal,0.62352
input.rit3,input.normal,0.24206
input.RMITAR,input.normal,0.00921
input.RMITM,input.normal,0.14106
input.RMITMR,input.normal,0.00090
input.RMITMRR,input.normal,0.70586
input.Rocchio,input.normal,0.03792
input.RTB,input.normal,0.00000
input.run1,input.normal,0.17426
input.run1a,input.normal,0.00000
input.run1fix,input.normal,0.03147
input.run2,input.normal,0.00658
input.run2a,input.normal,0.00006
input.run3,input.normal,0.38536
input.run3a,input.normal,0.00465
input.run4,input.normal,0.05918
input.run4a,input.normal,0.00325
input.RunAll,input.normal,0.29063
input.RunFut,input.normal,0.15154
input.runNeMIS,input.normal,0.00000
input.runNeMISext,input.normal,0.00012
input.RunPure,input.normal,0.34544
input.scurtuRun1,input.normal,0.00117
input.sielrun1,input.normal,0.00000
input.sielrun2,input.normal,0.00001
input.sielrun3,input.normal,0.00000
input.sielrun4,input.normal,0.00001
input.SienaCL1B,input.normal,0.82073
input.SienaCL31,input.normal,0.73415
input.SienaCL342,input.normal,0.76281
input.SienaCLbase,input.normal,0.67813
input.simfoll,input.normal,0.87999
input.simfollTP01,input.normal,0.82077
input.sylesNoRes,input.normal,0.07611
input.tfTP01,input.normal,0.93976
input.udelIndri,input.normal,0.82081
input.udelLucene,input.normal,0.00000
input.UDMicroComb1,input.normal,0.04158
input.UDMicroComb2,input.normal,0.36518
input.UDMicroIDF,input.normal,0.96979
input.UDMicroIDFD,input.normal,0.14109
input.uicir1,input.normal,0.02355
input.uicir2,input.normal,0.00737
input.UIowaS1,input.normal,0.57159
input.UIowaS2,input.normal,0.57148
input.UIowaS3,input.normal,0.62388
input.UIowaS4,input.normal,0.29078
input.uiucsf,input.normal,0.00000
input.uogTrLqea,input.normal,0.00090
input.uogTrLqeabd,input.normal,0.00025
input.uogTrLqeabdd,input.normal,0.00010
input.uogTrUB2,input.normal,0.00005
input.UTBase,input.normal,0.00039
input.UTBaseRTF,input.normal,0.00000
input.UTWngFuture,input.normal,0.00000
input.UTWngFutureQ,input.normal,0.00000
input.waterlooa1,input.normal,0.05425
input.waterlooa2,input.normal,0.21293
input.waterlooa3,input.normal,0.00253
input.waterlooa4,input.normal,0.04547
input.WESTfilext,input.normal,0.00825
input.WESTfilter,input.normal,0.02134
input.WESTrelint,input.normal,0.00000
input.WESTrlext,input.normal,0.00000
input.Wise2ndRun,input.normal,0.08253
input.WiseFifthRun,input.normal,0.54590
input.WiseFouthRun,input.normal,0.54601
input.WiseThirdRun,input.normal,0.08253
input.ya3,input.normal,0.00224
input.ya4,input.normal,0.04972
input.YNDXTPC1,input.normal,0.00197
input.YNDXTPC2,input.normal,0.00523
input.nQCRIwTag,input.nQCRIwoTag,0.79163
input.omarRun,input.nQCRIwoTag,0.40643
input.PKUICST,input.nQCRIwoTag,0.02597
input.PKUICST2,input.nQCRIwoTag,0.13117
input.PKUICST3,input.nQCRIwoTag,0.01275
input.PKUICST4,input.nQCRIwoTag,0.00921
input.PL2Bo1SDExt,input.nQCRIwoTag,0.00000
input.PL2NoQENoDM,input.nQCRIwoTag,0.25762
input.PL2NoQeSd,input.nQCRIwoTag,0.14109
input.PL2NoQeSdExt,input.nQCRIwoTag,0.00000
input.PRISrun1,input.nQCRIwoTag,0.00000
input.PRISrun2,input.nQCRIwoTag,0.00000
input.PRISrun3,input.nQCRIwoTag,0.00005
input.PRISrun4,input.nQCRIwoTag,0.79167
input.QCRIwoTagOrg,input.nQCRIwoTag,1.00000
input.QCRIwTagOrg,input.nQCRIwoTag,0.79163
input.qHtagBaseRun,input.nQCRIwoTag,0.01571
input.qRefLThresh,input.nQCRIwoTag,0.00173
input.refBalRun,input.nQCRIwoTag,0.14106
input.refRelRun,input.nQCRIwoTag,0.54582
input.relevanceRun,input.nQCRIwoTag,0.24206
input.RFD,input.nQCRIwoTag,0.02862
input.ri,input.nQCRIwoTag,0.00029
input.rit,input.nQCRIwoTag,0.82073
input.rit3,input.nQCRIwoTag,0.15154
input.RMITAR,input.nQCRIwoTag,0.00412
input.RMITM,input.nQCRIwoTag,0.08254
input.RMITMR,input.nQCRIwoTag,0.00034
input.RMITMRR,input.nQCRIwoTag,0.52108
input.Rocchio,input.nQCRIwoTag,0.01929
input.RTB,input.nQCRIwoTag,0.00000
input.run1,input.nQCRIwoTag,0.27378
input.run1a,input.nQCRIwoTag,0.00000
input.run1fix,input.nQCRIwoTag,0.05918
input.run2,input.nQCRIwoTag,0.01416
input.run2a,input.nQCRIwoTag,0.00002
input.run3,input.nQCRIwoTag,0.25750
input.run3a,input.nQCRIwoTag,0.00197
input.run4,input.nQCRIwoTag,0.03147
input.run4a,input.nQCRIwoTag,0.00134
input.RunAll,input.nQCRIwoTag,0.18650
input.RunFut,input.nQCRIwoTag,0.08944
input.runNeMIS,input.nQCRIwoTag,0.00000
input.runNeMISext,input.nQCRIwoTag,0.00004
input.RunPure,input.nQCRIwoTag,0.22715
input.scurtuRun1,input.nQCRIwoTag,0.00045
input.sielrun1,input.nQCRIwoTag,0.00000
input.sielrun2,input.nQCRIwoTag,0.00000
input.sielrun3,input.nQCRIwoTag,0.00000
input.sielrun4,input.nQCRIwoTag,0.00000
input.SienaCL1B,input.nQCRIwoTag,0.96997
input.SienaCL31,input.nQCRIwoTag,0.54593
input.SienaCL342,input.nQCRIwoTag,0.57136
input.SienaCLbase,input.nQCRIwoTag,0.49697
input.simfoll,input.nQCRIwoTag,0.90981
input.simfollTP01,input.nQCRIwoTag,0.96992
input.sylesNoRes,input.nQCRIwoTag,0.13118
input.tfTP01,input.nQCRIwoTag,0.85034
input.udelIndri,input.nQCRIwoTag,0.96988
input.udelLucene,input.nQCRIwoTag,0.00000
input.UDMicroComb1,input.nQCRIwoTag,0.02133
input.UDMicroComb2,input.nQCRIwoTag,0.24208
input.UDMicroIDF,input.nQCRIwoTag,0.82090
input.UDMicroIDFD,input.nQCRIwoTag,0.08256
input.uicir1,input.nQCRIwoTag,0.01145
input.uicir2,input.nQCRIwoTag,0.00324
input.UIowaS1,input.nQCRIwoTag,0.40656
input.UIowaS2,input.nQCRIwoTag,0.40646
input.UIowaS3,input.nQCRIwoTag,0.45048
input.UIowaS4,input.nQCRIwoTag,0.18661
input.uiucsf,input.nQCRIwoTag,0.00000
input.uogTrLqea,input.nQCRIwoTag,0.00034
input.uogTrLqeabd,input.nQCRIwoTag,0.00009
input.uogTrLqeabdd,input.nQCRIwoTag,0.00003
input.uogTrUB2,input.nQCRIwoTag,0.00002
input.UTBase,input.nQCRIwoTag,0.00014
input.UTBaseRTF,input.nQCRIwoTag,0.00000
input.UTWngFuture,input.nQCRIwoTag,0.00000
input.UTWngFutureQ,input.nQCRIwoTag,0.00000
input.waterlooa1,input.nQCRIwoTag,0.09680
input.waterlooa2,input.nQCRIwoTag,0.32645
input.waterlooa3,input.nQCRIwoTag,0.00587
input.waterlooa4,input.nQCRIwoTag,0.08256
input.WESTfilext,input.nQCRIwoTag,0.00366
input.WESTfilter,input.nQCRIwoTag,0.01028
input.WESTrelint,input.nQCRIwoTag,0.00000
input.WESTrlext,input.nQCRIwoTag,0.00000
input.Wise2ndRun,input.nQCRIwoTag,0.14104
input.WiseFifthRun,input.nQCRIwoTag,0.73411
input.WiseFouthRun,input.nQCRIwoTag,0.38539
input.WiseThirdRun,input.nQCRIwoTag,0.14104
input.ya3,input.nQCRIwoTag,0.00090
input.ya4,input.nQCRIwoTag,0.02597
input.YNDXTPC1,input.nQCRIwoTag,0.00078
input.YNDXTPC2,input.nQCRIwoTag,0.00224
input.omarRun,input.nQCRIwTag,0.27378
input.PKUICST,input.nQCRIwTag,0.04970
input.PKUICST2,input.nQCRIwTag,0.21302
input.PKUICST3,input.nQCRIwTag,0.02597
input.PKUICST4,input.nQCRIwTag,0.01929
input.PL2Bo1SDExt,input.nQCRIwTag,0.00000
input.PL2NoQENoDM,input.nQCRIwTag,0.16264
input.PL2NoQeSd,input.nQCRIwTag,0.08257
input.PL2NoQeSdExt,input.nQCRIwTag,0.00000
input.PRISrun1,input.nQCRIwTag,0.00000
input.PRISrun2,input.nQCRIwTag,0.00000
input.PRISrun3,input.nQCRIwTag,0.00014
input.PRISrun4,input.nQCRIwTag,0.59726
input.QCRIwoTagOrg,input.nQCRIwTag,0.79163
input.QCRIwTagOrg,input.nQCRIwTag,1.00000
input.qHtagBaseRun,input.nQCRIwTag,0.00737
input.qRefLThresh,input.nQCRIwTag,0.00068
input.refBalRun,input.nQCRIwTag,0.08255
input.refRelRun,input.nQCRIwTag,0.38527
input.relevanceRun,input.nQCRIwTag,0.36512
input.RFD,input.nQCRIwTag,0.01417
input.ri,input.nQCRIwTag,0.00078
input.rit,input.nQCRIwTag,0.97002
input.rit3,input.nQCRIwTag,0.08945
input.RMITAR,input.nQCRIwTag,0.00173
input.RMITM,input.nQCRIwTag,0.04546
input.RMITMR,input.nQCRIwTag,0.00012
input.RMITMRR,input.nQCRIwTag,0.36500
input.Rocchio,input.nQCRIwTag,0.00921
input.RTB,input.nQCRIwTag,0.00000
input.run1,input.nQCRIwTag,0.40643
input.run1a,input.nQCRIwTag,0.00000
input.run1fix,input.nQCRIwTag,0.10467
input.run2,input.nQCRIwTag,0.02860
input.run2a,input.nQCRIwTag,0.00001
input.run3,input.nQCRIwTag,0.16256
input.run3a,input.nQCRIwTag,0.00078
input.run4,input.nQCRIwTag,0.01572
input.run4a,input.nQCRIwTag,0.00052
input.RunAll,input.nQCRIwTag,0.11292
input.RunFut,input.nQCRIwTag,0.04970
input.runNeMIS,input.nQCRIwTag,0.00000
input.runNeMISext,input.nQCRIwTag,0.00001
input.RunPure,input.nQCRIwTag,0.14104
input.scurtuRun1,input.nQCRIwTag,0.00016
input.sielrun1,input.nQCRIwTag,0.00000
input.sielrun2,input.nQCRIwTag,0.00000
input.sielrun3,input.nQCRIwTag,0.00000
input.sielrun4,input.nQCRIwTag,0.00000
input.SienaCL1B,input.nQCRIwTag,0.76277
input.SienaCL31,input.nQCRIwTag,0.38536
input.SienaCL342,input.nQCRIwTag,0.40640
input.SienaCLbase,input.nQCRIwTag,0.34544
input.simfoll,input.nQCRIwTag,0.70582
input.simfollTP01,input.nQCRIwTag,0.76273
input.sylesNoRes,input.nQCRIwTag,0.21304
input.tfTP01,input.nQCRIwTag,0.65063
input.udelIndri,input.nQCRIwTag,0.76268
input.udelLucene,input.nQCRIwTag,0.00000
input.UDMicroComb1,input.nQCRIwTag,0.01028
input.UDMicroComb2,input.nQCRIwTag,0.15157
input.UDMicroIDF,input.nQCRIwTag,0.62372
input.UDMicroIDFD,input.nQCRIwTag,0.04548
input.uicir1,input.nQCRIwTag,0.00522
input.uicir2,input.nQCRIwTag,0.00134
input.UIowaS1,input.nQCRIwTag,0.27388
input.UIowaS2,input.nQCRIwTag,0.27381
input.UIowaS3,input.nQCRIwTag,0.30829
input.UIowaS4,input.nQCRIwTag,0.11300
input.uiucsf,input.nQCRIwTag,0.00000
input.uogTrLqea,input.nQCRIwTag,0.00012
input.uogTrLqeabd,input.nQCRIwTag,0.00003
input.uogTrLqeabdd,input.nQCRIwTag,0.00001
input.uogTrUB2,input.nQCRIwTag,0.00000
input.UTBase,input.nQCRIwTag,0.00005
input.UTBaseRTF,input.nQCRIwTag,0.00000
input.UTWngFuture,input.nQCRIwTag,0.00000
input.UTWngFutureQ,input.nQCRIwTag,0.00000
input.waterlooa1,input.nQCRIwTag,0.16261
input.waterlooa2,input.nQCRIwTag,0.47332
input.waterlooa3,input.nQCRIwTag,0.01274
input.waterlooa4,input.nQCRIwTag,0.14107
input.WESTfilext,input.nQCRIwTag,0.00152
input.WESTfilter,input.nQCRIwTag,0.00465
input.WESTrelint,input.nQCRIwTag,0.00000
input.WESTrlext,input.nQCRIwTag,0.00000
input.Wise2ndRun,input.nQCRIwTag,0.22715
input.WiseFifthRun,input.nQCRIwTag,0.93985
input.WiseFouthRun,input.nQCRIwTag,0.25755
input.WiseThirdRun,input.nQCRIwTag,0.22715
input.ya3,input.nQCRIwTag,0.00034
input.ya4,input.nQCRIwTag,0.01275
input.YNDXTPC1,input.nQCRIwTag,0.00029
input.YNDXTPC2,input.nQCRIwTag,0.00090
input.PKUICST,input.omarRun,0.00224
input.PKUICST2,input.omarRun,0.01930
input.PKUICST3,input.omarRun,0.00090
input.PKUICST4,input.omarRun,0.00059
input.PL2Bo1SDExt,input.omarRun,0.00000
input.PL2NoQENoDM,input.omarRun,0.76277
input.PL2NoQeSd,input.omarRun,0.52116
input.PL2NoQeSdExt,input.omarRun,0.00000
input.PRISrun1,input.omarRun,0.00000
input.PRISrun2,input.omarRun,0.00000
input.PRISrun3,input.omarRun,0.00000
input.PRISrun4,input.omarRun,0.57136
input.QCRIwoTagOrg,input.omarRun,0.40643
input.QCRIwTagOrg,input.omarRun,0.27378
input.qHtagBaseRun,input.omarRun,0.11289
input.qRefLThresh,input.omarRun,0.02132
input.refBalRun,input.omarRun,0.52108
input.refRelRun,input.omarRun,0.82108
input.relevanceRun,input.omarRun,0.04550
input.RFD,input.omarRun,0.17429
input.ri,input.omarRun,0.00001
input.rit,input.omarRun,0.29060
input.rit3,input.omarRun,0.54590
input.RMITAR,input.omarRun,0.04152
input.RMITM,input.omarRun,0.36497
input.RMITMR,input.omarRun,0.00586
input.RMITMRR,input.omarRun,0.85047
input.Rocchio,input.omarRun,0.13111
input.RTB,input.omarRun,0.00000
input.run1,input.omarRun,0.05428
input.run1a,input.omarRun,0.00002
input.run1fix,input.omarRun,0.00659
input.run2,input.omarRun,0.00103
input.run2a,input.omarRun,0.00059
input.run3,input.omarRun,0.76255
input.run3a,input.omarRun,0.02356
input.run4,input.omarRun,0.18654
input.run4a,input.omarRun,0.01743
input.RunAll,input.omarRun,0.62356
input.RunFut,input.omarRun,0.38530
input.runNeMIS,input.omarRun,0.00004
input.runNeMISext,input.omarRun,0.00103
input.RunPure,input.omarRun,0.70578
input.scurtuRun1,input.omarRun,0.00737
input.sielrun1,input.omarRun,0.00000
input.sielrun2,input.omarRun,0.00012
input.sielrun3,input.omarRun,0.00005
input.sielrun4,input.omarRun,0.00009
input.SienaCL1B,input.omarRun,0.42804
input.SienaCL31,input.omarRun,0.82095
input.SienaCL342,input.omarRun,0.79167
input.SienaCLbase,input.omarRun,0.88004
input.simfoll,input.omarRun,0.47343
input.simfollTP01,input.omarRun,0.42808
input.sylesNoRes,input.omarRun,0.01930
input.tfTP01,input.omarRun,0.52119
input.udelIndri,input.omarRun,0.42811
input.udelLucene,input.omarRun,0.00000
input.UDMicroComb1,input.omarRun,0.14107
input.UDMicroComb2,input.omarRun,0.73415
input.UDMicroIDF,input.omarRun,0.54597
input.UDMicroIDFD,input.omarRun,0.36503
input.uicir1,input.omarRun,0.08941
input.uicir2,input.omarRun,0.03455
input.UIowaS1,input.omarRun,0.99982
input.UIowaS2,input.omarRun,0.99995
input.UIowaS3,input.omarRun,0.93976
input.UIowaS4,input.omarRun,0.62380
input.uiucsf,input.omarRun,0.00000
input.uogTrLqea,input.omarRun,0.00587
input.uogTrLqeabd,input.omarRun,0.00197
input.uogTrLqeabdd,input.omarRun,0.00090
input.uogTrUB2,input.omarRun,0.00052
input.UTBase,input.omarRun,0.00287
input.UTBaseRTF,input.omarRun,0.00000
input.UTWngFuture,input.omarRun,0.00000
input.UTWngFutureQ,input.omarRun,0.00000
input.waterlooa1,input.omarRun,0.01275
input.waterlooa2,input.omarRun,0.07007
input.waterlooa3,input.omarRun,0.00034
input.waterlooa4,input.omarRun,0.01028
input.WESTfilext,input.omarRun,0.03791
input.WESTfilter,input.omarRun,0.08257
input.WESTrelint,input.omarRun,0.00000
input.WESTrlext,input.omarRun,0.00000
input.Wise2ndRun,input.omarRun,0.02133
input.WiseFifthRun,input.omarRun,0.24206
input.WiseFouthRun,input.omarRun,0.96983
input.WiseThirdRun,input.omarRun,0.02133
input.ya3,input.omarRun,0.01274
input.ya4,input.omarRun,0.16259
input.YNDXTPC1,input.omarRun,0.01145
input.YNDXTPC2,input.omarRun,0.02596
input.PKUICST2,input.PKUICST,0.47325
input.PKUICST3,input.PKUICST,0.79171
input.PKUICST4,input.PKUICST,0.70594
input.PL2Bo1SDExt,input.PKUICST,0.00000
input.PL2NoQENoDM,input.PKUICST,0.00078
input.PL2NoQeSd,input.PKUICST,0.00022
input.PL2NoQeSdExt,input.PKUICST,0.00000
input.PRISrun1,input.PKUICST,0.00921
input.PRISrun2,input.PKUICST,0.00001
input.PRISrun3,input.PKUICST,0.06442
input.PRISrun4,input.PKUICST,0.01274
input.QCRIwoTagOrg,input.PKUICST,0.02597
input.QCRIwTagOrg,input.PKUICST,0.04970
input.qHtagBaseRun,input.PKUICST,0.00000
input.qRefLThresh,input.PKUICST,0.00000
input.refBalRun,input.PKUICST,0.00022
input.refRelRun,input.PKUICST,0.00464
input.relevanceRun,input.PKUICST,0.29058
input.RFD,input.PKUICST,0.00001
input.ri,input.PKUICST,0.16259
input.rit,input.PKUICST,0.04549
input.rit3,input.PKUICST,0.00025
input.RMITAR,input.PKUICST,0.00000
input.RMITM,input.PKUICST,0.00007
input.RMITMR,input.PKUICST,0.00000
input.RMITMRR,input.PKUICST,0.00413
input.Rocchio,input.PKUICST,0.00000
input.RTB,input.PKUICST,0.00000
input.run1,input.PKUICST,0.25750
input.run1a,input.PKUICST,0.00000
input.run1fix,input.PKUICST,0.73394
input.run2,input.PKUICST,0.82081
input.run2a,input.PKUICST,0.00000
input.run3,input.PKUICST,0.00078
input.run3a,input.PKUICST,0.00000
input.run4,input.PKUICST,0.00001
input.run4a,input.PKUICST,0.00000
input.RunAll,input.PKUICST,0.00039
input.RunFut,input.PKUICST,0.00009
input.runNeMIS,input.PKUICST,0.00000
input.runNeMISext,input.PKUICST,0.00000
input.RunPure,input.PKUICST,0.00059
input.scurtuRun1,input.PKUICST,0.00000
input.sielrun1,input.PKUICST,0.00000
input.sielrun2,input.PKUICST,0.00000
input.sielrun3,input.PKUICST,0.00000
input.sielrun4,input.PKUICST,0.00000
input.SienaCL1B,input.PKUICST,0.02355
input.SienaCL31,input.PKUICST,0.00465
input.SienaCL342,input.PKUICST,0.00523
input.SienaCLbase,input.PKUICST,0.00366
input.simfoll,input.PKUICST,0.01928
input.simfollTP01,input.PKUICST,0.02355
input.sylesNoRes,input.PKUICST,0.47322
input.tfTP01,input.PKUICST,0.01572
input.udelIndri,input.PKUICST,0.02355
input.udelLucene,input.PKUICST,0.00000
input.UDMicroComb1,input.PKUICST,0.00001
input.UDMicroComb2,input.PKUICST,0.00068
input.UDMicroIDF,input.PKUICST,0.01416
input.UDMicroIDFD,input.PKUICST,0.00007
input.uicir1,input.PKUICST,0.00000
input.uicir2,input.PKUICST,0.00000
input.UIowaS1,input.PKUICST,0.00224
input.UIowaS2,input.PKUICST,0.00224
input.UIowaS3,input.PKUICST,0.00287
input.UIowaS4,input.PKUICST,0.00039
input.uiucsf,input.PKUICST,0.00000
input.uogTrLqea,input.PKUICST,0.00000
input.uogTrLqeabd,input.PKUICST,0.00000
input.uogTrLqeabdd,input.PKUICST,0.00000
input.uogTrUB2,input.PKUICST,0.00000
input.UTBase,input.PKUICST,0.00000
input.UTBaseRTF,input.PKUICST,0.00000
input.UTWngFuture,input.PKUICST,0.00000
input.UTWngFutureQ,input.PKUICST,0.00000
input.waterlooa1,input.PKUICST,0.57128
input.waterlooa2,input.PKUICST,0.21297
input.waterlooa3,input.PKUICST,0.59722
input.waterlooa4,input.PKUICST,0.62364
input.WESTfilext,input.PKUICST,0.00000
input.WESTfilter,input.PKUICST,0.00000
input.WESTrelint,input.PKUICST,0.00000
input.WESTrlext,input.PKUICST,0.00000
input.Wise2ndRun,input.PKUICST,0.45038
input.WiseFifthRun,input.PKUICST,0.05915
input.WiseFouthRun,input.PKUICST,0.00197
input.WiseThirdRun,input.PKUICST,0.45038
input.ya3,input.PKUICST,0.00000
input.ya4,input.PKUICST,0.00001
input.YNDXTPC1,input.PKUICST,0.00000
input.YNDXTPC2,input.PKUICST,0.00000
input.PKUICST3,input.PKUICST2,0.32645
input.PKUICST4,input.PKUICST2,0.27373
input.PL2Bo1SDExt,input.PKUICST2,0.00000
input.PL2NoQENoDM,input.PKUICST2,0.00825
input.PL2NoQeSd,input.PKUICST2,0.00287
input.PL2NoQeSdExt,input.PKUICST2,0.00000
input.PRISrun1,input.PKUICST2,0.00090
input.PRISrun2,input.PKUICST2,0.00000
input.PRISrun3,input.PKUICST2,0.01028
input.PRISrun4,input.PKUICST2,0.07612
input.QCRIwoTagOrg,input.PKUICST2,0.13117
input.QCRIwTagOrg,input.PKUICST2,0.21302
input.qHtagBaseRun,input.PKUICST2,0.00009
input.qRefLThresh,input.PKUICST2,0.00000
input.refBalRun,input.PKUICST2,0.00287
input.refRelRun,input.PKUICST2,0.03455
input.relevanceRun,input.PKUICST2,0.73411
input.RFD,input.PKUICST2,0.00022
input.ri,input.PKUICST2,0.03455
input.rit,input.PKUICST2,0.19953
input.rit3,input.PKUICST2,0.00324
input.RMITAR,input.PKUICST2,0.00001
input.RMITM,input.PKUICST2,0.00117
input.RMITMR,input.PKUICST2,0.00000
input.RMITMRR,input.PKUICST2,0.03146
input.Rocchio,input.PKUICST2,0.00012
input.RTB,input.PKUICST2,0.00000
input.run1,input.PKUICST2,0.67805
input.run1a,input.PKUICST2,0.00000
input.run1fix,input.PKUICST2,0.70594
input.run2,input.PKUICST2,0.34533
input.run2a,input.PKUICST2,0.00000
input.run3,input.PKUICST2,0.00825
input.run3a,input.PKUICST2,0.00000
input.run4,input.PKUICST2,0.00025
input.run4a,input.PKUICST2,0.00000
input.RunAll,input.PKUICST2,0.00465
input.RunFut,input.PKUICST2,0.00134
input.runNeMIS,input.PKUICST2,0.00000
input.runNeMISext,input.PKUICST2,0.00000
input.RunPure,input.PKUICST2,0.00658
input.scurtuRun1,input.PKUICST2,0.00000
input.sielrun1,input.PKUICST2,0.00000
input.sielrun2,input.PKUICST2,0.00000
input.sielrun3,input.PKUICST2,0.00000
input.sielrun4,input.PKUICST2,0.00000
input.SienaCL1B,input.PKUICST2,0.12182
input.SienaCL31,input.PKUICST2,0.03457
input.SienaCL342,input.PKUICST2,0.03793
input.SienaCLbase,input.PKUICST2,0.02861
input.simfoll,input.PKUICST2,0.10463
input.simfollTP01,input.PKUICST2,0.12181
input.sylesNoRes,input.PKUICST2,0.99995
input.tfTP01,input.PKUICST2,0.08947
input.udelIndri,input.PKUICST2,0.12180
input.udelLucene,input.PKUICST2,0.00000
input.UDMicroComb1,input.PKUICST2,0.00014
input.UDMicroComb2,input.PKUICST2,0.00738
input.UDMicroIDF,input.PKUICST2,0.08258
input.UDMicroIDFD,input.PKUICST2,0.00117
input.uicir1,input.PKUICST2,0.00005
input.uicir2,input.PKUICST2,0.00001
input.UIowaS1,input.PKUICST2,0.01931
input.UIowaS2,input.PKUICST2,0.01930
input.UIowaS3,input.PKUICST2,0.02357
input.UIowaS4,input.PKUICST2,0.00465
input.uiucsf,input.PKUICST2,0.00000
input.uogTrLqea,input.PKUICST2,0.00000
input.uogTrLqeabd,input.PKUICST2,0.00000
input.uogTrLqeabdd,input.PKUICST2,0.00000
input.uogTrUB2,input.PKUICST2,0.00000
input.UTBase,input.PKUICST2,0.00000
input.UTBaseRTF,input.PKUICST2,0.00000
input.UTWngFuture,input.PKUICST2,0.00000
input.UTWngFutureQ,input.PKUICST2,0.00000
input.waterlooa1,input.PKUICST2,0.87995
input.waterlooa2,input.PKUICST2,0.59734
input.waterlooa3,input.PKUICST2,0.21291
input.waterlooa4,input.PKUICST2,0.82081
input.WESTfilext,input.PKUICST2,0.00001
input.WESTfilter,input.PKUICST2,0.00005
input.WESTrelint,input.PKUICST2,0.00000
input.WESTrlext,input.PKUICST2,0.00000
input.Wise2ndRun,input.PKUICST2,0.97002
input.WiseFifthRun,input.PKUICST2,0.24206
input.WiseFouthRun,input.PKUICST2,0.01743
input.WiseThirdRun,input.PKUICST2,0.97002
input.ya3,input.PKUICST2,0.00000
input.ya4,input.PKUICST2,0.00019
input.YNDXTPC1,input.PKUICST2,0.00000
input.YNDXTPC2,input.PKUICST2,0.00000
input.PKUICST4,input.PKUICST3,0.90986
input.PL2Bo1SDExt,input.PKUICST3,0.00000
input.PL2NoQENoDM,input.PKUICST3,0.00029
input.PL2NoQeSd,input.PKUICST3,0.00007
input.PL2NoQeSdExt,input.PKUICST3,0.00000
input.PRISrun1,input.PKUICST3,0.01929
input.PRISrun2,input.PKUICST3,0.00004
input.PRISrun3,input.PKUICST3,0.11293
input.PRISrun4,input.PKUICST3,0.00587
input.QCRIwoTagOrg,input.PKUICST3,0.01275
input.QCRIwTagOrg,input.PKUICST3,0.02597
input.qHtagBaseRun,input.PKUICST3,0.00000
input.qRefLThresh,input.PKUICST3,0.00000
input.refBalRun,input.PKUICST3,0.00007
input.refRelRun,input.PKUICST3,0.00197
input.relevanceRun,input.PKUICST3,0.18652
input.RFD,input.PKUICST3,0.00000
input.ri,input.PKUICST3,0.25750
input.rit,input.PKUICST3,0.02356
input.rit3,input.PKUICST3,0.00009
input.RMITAR,input.PKUICST3,0.00000
input.RMITM,input.PKUICST3,0.00002
input.RMITMR,input.PKUICST3,0.00000
input.RMITMRR,input.PKUICST3,0.00173
input.Rocchio,input.PKUICST3,0.00000
input.RTB,input.PKUICST3,0.00000
input.run1,input.PKUICST3,0.16259
input.run1a,input.PKUICST3,0.00000
input.run1fix,input.PKUICST3,0.54586
input.run2,input.PKUICST3,0.97002
input.run2a,input.PKUICST3,0.00000
input.run3,input.PKUICST3,0.00029
