input.2,input.1,0.42794
input.run3a,input.PKUICST3,0.00000
input.run4,input.PKUICST3,0.00000
input.run4a,input.PKUICST3,0.00000
input.RunAll,input.PKUICST3,0.00014
input.RunFut,input.PKUICST3,0.00003
input.runNeMIS,input.PKUICST3,0.00000
input.runNeMISext,input.PKUICST3,0.00000
input.RunPure,input.PKUICST3,0.00022
input.scurtuRun1,input.PKUICST3,0.00000
input.sielrun1,input.PKUICST3,0.00000
input.sielrun2,input.PKUICST3,0.00000
input.sielrun3,input.PKUICST3,0.00000
input.sielrun4,input.PKUICST3,0.00000
input.SienaCL1B,input.PKUICST3,0.01146
input.SienaCL31,input.PKUICST3,0.00197
input.SienaCL342,input.PKUICST3,0.00224
input.SienaCLbase,input.PKUICST3,0.00152
input.simfoll,input.PKUICST3,0.00921
input.simfollTP01,input.PKUICST3,0.01145
input.sylesNoRes,input.PKUICST3,0.32642
input.tfTP01,input.PKUICST3,0.00737
input.udelIndri,input.PKUICST3,0.01145
input.udelLucene,input.PKUICST3,0.00000
input.UDMicroComb1,input.PKUICST3,0.00000
input.UDMicroComb2,input.PKUICST3,0.00025
input.UDMicroIDF,input.PKUICST3,0.00658
input.UDMicroIDFD,input.PKUICST3,0.00002
input.uicir1,input.PKUICST3,0.00000
input.uicir2,input.PKUICST3,0.00000
input.UIowaS1,input.PKUICST3,0.00090
input.UIowaS2,input.PKUICST3,0.00090
input.UIowaS3,input.PKUICST3,0.00117
input.UIowaS4,input.PKUICST3,0.00014
input.uiucsf,input.PKUICST3,0.00000
input.uogTrLqea,input.PKUICST3,0.00000
input.uogTrLqeabd,input.PKUICST3,0.00000
input.uogTrLqeabdd,input.PKUICST3,0.00000
input.uogTrUB2,input.PKUICST3,0.00000
input.UTBase,input.PKUICST3,0.00000
input.UTBaseRTF,input.PKUICST3,0.00000
input.UTWngFuture,input.PKUICST3,0.00000
input.UTWngFutureQ,input.PKUICST3,0.00000
input.waterlooa1,input.PKUICST3,0.40640
input.waterlooa2,input.PKUICST3,0.13117
input.waterlooa3,input.PKUICST3,0.79154
input.waterlooa4,input.PKUICST3,0.45038
input.WESTfilext,input.PKUICST3,0.00000
input.WESTfilter,input.PKUICST3,0.00000
input.WESTrelint,input.PKUICST3,0.00000
input.WESTrlext,input.PKUICST3,0.00000
input.Wise2ndRun,input.PKUICST3,0.30826
input.WiseFifthRun,input.PKUICST3,0.03147
input.WiseFouthRun,input.PKUICST3,0.00078
input.WiseThirdRun,input.PKUICST3,0.30826
input.ya3,input.PKUICST3,0.00000
input.ya4,input.PKUICST3,0.00000
input.YNDXTPC1,input.PKUICST3,0.00000
input.YNDXTPC2,input.PKUICST3,0.00000
input.PL2Bo1SDExt,input.PKUICST4,0.00000
input.PL2NoQENoDM,input.PKUICST4,0.00019
input.PL2NoQeSd,input.PKUICST4,0.00005
input.PL2NoQeSdExt,input.PKUICST4,0.00000
input.PRISrun1,input.PKUICST4,0.02597
input.PRISrun2,input.PKUICST4,0.00006
input.PRISrun3,input.PKUICST4,0.14104
input.PRISrun4,input.PKUICST4,0.00413
input.QCRIwoTagOrg,input.PKUICST4,0.00921
input.QCRIwTagOrg,input.PKUICST4,0.01929
input.qHtagBaseRun,input.PKUICST4,0.00000
input.qRefLThresh,input.PKUICST4,0.00000
input.refBalRun,input.PKUICST4,0.00005
input.refRelRun,input.PKUICST4,0.00134
input.relevanceRun,input.PKUICST4,0.15152
input.RFD,input.PKUICST4,0.00000
input.ri,input.PKUICST4,0.30816
input.rit,input.PKUICST4,0.01743
input.rit3,input.PKUICST4,0.00005
input.RMITAR,input.PKUICST4,0.00000
input.RMITM,input.PKUICST4,0.00001
input.RMITMR,input.PKUICST4,0.00000
input.RMITMRR,input.PKUICST4,0.00117
input.Rocchio,input.PKUICST4,0.00000
input.RTB,input.PKUICST4,0.00000
input.run1,input.PKUICST4,0.13114
input.run1a,input.PKUICST4,0.00000
input.run1fix,input.PKUICST4,0.47325
input.run2,input.PKUICST4,0.88013
input.run2a,input.PKUICST4,0.00000
input.run3,input.PKUICST4,0.00019
input.run3a,input.PKUICST4,0.00000
input.run4,input.PKUICST4,0.00000
input.run4a,input.PKUICST4,0.00000
input.RunAll,input.PKUICST4,0.00009
input.RunFut,input.PKUICST4,0.00002
input.runNeMIS,input.PKUICST4,0.00000
input.runNeMISext,input.PKUICST4,0.00000
input.RunPure,input.PKUICST4,0.00014
input.scurtuRun1,input.PKUICST4,0.00000
input.sielrun1,input.PKUICST4,0.00000
input.sielrun2,input.PKUICST4,0.00000
input.sielrun3,input.PKUICST4,0.00000
input.sielrun4,input.PKUICST4,0.00000
input.SienaCL1B,input.PKUICST4,0.00825
input.SienaCL31,input.PKUICST4,0.00134
input.SienaCL342,input.PKUICST4,0.00152
input.SienaCLbase,input.PKUICST4,0.00103
input.simfoll,input.PKUICST4,0.00658
input.simfollTP01,input.PKUICST4,0.00825
input.sylesNoRes,input.PKUICST4,0.27371
input.tfTP01,input.PKUICST4,0.00523
input.udelIndri,input.PKUICST4,0.00825
input.udelLucene,input.PKUICST4,0.00000
input.UDMicroComb1,input.PKUICST4,0.00000
input.UDMicroComb2,input.PKUICST4,0.00016
input.UDMicroIDF,input.PKUICST4,0.00465
input.UDMicroIDFD,input.PKUICST4,0.00001
input.uicir1,input.PKUICST4,0.00000
input.uicir2,input.PKUICST4,0.00000
input.UIowaS1,input.PKUICST4,0.00059
input.UIowaS2,input.PKUICST4,0.00059
input.UIowaS3,input.PKUICST4,0.00078
input.UIowaS4,input.PKUICST4,0.00009
input.uiucsf,input.PKUICST4,0.00000
input.uogTrLqea,input.PKUICST4,0.00000
input.uogTrLqeabd,input.PKUICST4,0.00000
input.uogTrLqeabdd,input.PKUICST4,0.00000
input.uogTrUB2,input.PKUICST4,0.00000
input.UTBase,input.PKUICST4,0.00000
input.UTBaseRTF,input.PKUICST4,0.00000
input.UTWngFuture,input.PKUICST4,0.00000
input.UTWngFutureQ,input.PKUICST4,0.00000
input.waterlooa1,input.PKUICST4,0.34544
input.waterlooa2,input.PKUICST4,0.10465
input.waterlooa3,input.PKUICST4,0.87990
input.waterlooa4,input.PKUICST4,0.38539
input.WESTfilext,input.PKUICST4,0.00000
input.WESTfilter,input.PKUICST4,0.00000
input.WESTrelint,input.PKUICST4,0.00000
input.WESTrlext,input.PKUICST4,0.00000
input.Wise2ndRun,input.PKUICST4,0.25759
input.WiseFifthRun,input.PKUICST4,0.02355
input.WiseFouthRun,input.PKUICST4,0.00052
input.WiseThirdRun,input.PKUICST4,0.25759
input.ya3,input.PKUICST4,0.00000
input.ya4,input.PKUICST4,0.00000
input.YNDXTPC1,input.PKUICST4,0.00000
input.YNDXTPC2,input.PKUICST4,0.00000
input.PL2NoQENoDM,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSdExt,input.PL2Bo1SDExt,0.96983
input.PRISrun1,input.PL2Bo1SDExt,0.00000
input.PRISrun2,input.PL2Bo1SDExt,0.00000
input.PRISrun3,input.PL2Bo1SDExt,0.00000
input.PRISrun4,input.PL2Bo1SDExt,0.00000
input.QCRIwoTagOrg,input.PL2Bo1SDExt,0.00000
input.QCRIwTagOrg,input.PL2Bo1SDExt,0.00000
input.qHtagBaseRun,input.PL2Bo1SDExt,0.00000
input.qRefLThresh,input.PL2Bo1SDExt,0.00000
input.refBalRun,input.PL2Bo1SDExt,0.00000
input.refRelRun,input.PL2Bo1SDExt,0.00000
input.relevanceRun,input.PL2Bo1SDExt,0.00000
input.RFD,input.PL2Bo1SDExt,0.00000
input.ri,input.PL2Bo1SDExt,0.00000
input.rit,input.PL2Bo1SDExt,0.00000
input.rit3,input.PL2Bo1SDExt,0.00000
input.RMITAR,input.PL2Bo1SDExt,0.00000
input.RMITM,input.PL2Bo1SDExt,0.00000
input.RMITMR,input.PL2Bo1SDExt,0.00002
input.RMITMRR,input.PL2Bo1SDExt,0.00000
input.Rocchio,input.PL2Bo1SDExt,0.00000
input.RTB,input.PL2Bo1SDExt,0.17426
input.run1,input.PL2Bo1SDExt,0.00000
input.run1a,input.PL2Bo1SDExt,0.00737
input.run1fix,input.PL2Bo1SDExt,0.00000
input.run2,input.PL2Bo1SDExt,0.00000
input.run2a,input.PL2Bo1SDExt,0.00039
input.run3,input.PL2Bo1SDExt,0.00000
input.run3a,input.PL2Bo1SDExt,0.00000
input.run4,input.PL2Bo1SDExt,0.00000
input.run4a,input.PL2Bo1SDExt,0.00000
input.RunAll,input.PL2Bo1SDExt,0.00000
input.RunFut,input.PL2Bo1SDExt,0.00000
input.runNeMIS,input.PL2Bo1SDExt,0.00413
input.runNeMISext,input.PL2Bo1SDExt,0.00022
input.RunPure,input.PL2Bo1SDExt,0.00000
input.scurtuRun1,input.PL2Bo1SDExt,0.00002
input.sielrun1,input.PL2Bo1SDExt,0.04548
input.sielrun2,input.PL2Bo1SDExt,0.00173
input.sielrun3,input.PL2Bo1SDExt,0.00324
input.sielrun4,input.PL2Bo1SDExt,0.00223
input.SienaCL1B,input.PL2Bo1SDExt,0.00000
input.SienaCL31,input.PL2Bo1SDExt,0.00000
input.SienaCL342,input.PL2Bo1SDExt,0.00000
input.SienaCLbase,input.PL2Bo1SDExt,0.00000
input.simfoll,input.PL2Bo1SDExt,0.00000
input.simfollTP01,input.PL2Bo1SDExt,0.00000
input.sylesNoRes,input.PL2Bo1SDExt,0.00000
input.tfTP01,input.PL2Bo1SDExt,0.00000
input.udelIndri,input.PL2Bo1SDExt,0.00000
input.udelLucene,input.PL2Bo1SDExt,0.21299
input.UDMicroComb1,input.PL2Bo1SDExt,0.00000
input.UDMicroComb2,input.PL2Bo1SDExt,0.00000
input.UDMicroIDF,input.PL2Bo1SDExt,0.00000
input.UDMicroIDFD,input.PL2Bo1SDExt,0.00000
input.uicir1,input.PL2Bo1SDExt,0.00000
input.uicir2,input.PL2Bo1SDExt,0.00000
input.UIowaS1,input.PL2Bo1SDExt,0.00000
input.UIowaS2,input.PL2Bo1SDExt,0.00000
input.UIowaS3,input.PL2Bo1SDExt,0.00000
input.UIowaS4,input.PL2Bo1SDExt,0.00000
input.uiucsf,input.PL2Bo1SDExt,0.05427
input.uogTrLqea,input.PL2Bo1SDExt,0.00002
input.uogTrLqeabd,input.PL2Bo1SDExt,0.00010
input.uogTrLqeabdd,input.PL2Bo1SDExt,0.00025
input.uogTrUB2,input.PL2Bo1SDExt,0.00045
input.UTBase,input.PL2Bo1SDExt,0.00006
input.UTBaseRTF,input.PL2Bo1SDExt,0.65067
input.UTWngFuture,input.PL2Bo1SDExt,0.90981
input.UTWngFutureQ,input.PL2Bo1SDExt,0.04548
input.waterlooa1,input.PL2Bo1SDExt,0.00000
input.waterlooa2,input.PL2Bo1SDExt,0.00000
input.waterlooa3,input.PL2Bo1SDExt,0.00000
input.waterlooa4,input.PL2Bo1SDExt,0.00000
input.WESTfilext,input.PL2Bo1SDExt,0.00000
input.WESTfilter,input.PL2Bo1SDExt,0.00000
input.WESTrelint,input.PL2Bo1SDExt,0.07607
input.WESTrlext,input.PL2Bo1SDExt,0.07607
input.Wise2ndRun,input.PL2Bo1SDExt,0.00000
input.WiseFifthRun,input.PL2Bo1SDExt,0.00000
input.WiseFouthRun,input.PL2Bo1SDExt,0.00000
input.WiseThirdRun,input.PL2Bo1SDExt,0.00000
input.ya3,input.PL2Bo1SDExt,0.00001
input.ya4,input.PL2Bo1SDExt,0.00000
input.YNDXTPC1,input.PL2Bo1SDExt,0.00001
input.YNDXTPC2,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2NoQENoDM,0.73407
input.PL2NoQeSdExt,input.PL2NoQENoDM,0.00000
input.PRISrun1,input.PL2NoQENoDM,0.00000
input.PRISrun2,input.PL2NoQENoDM,0.00000
input.PRISrun3,input.PL2NoQENoDM,0.00000
input.PRISrun4,input.PL2NoQENoDM,0.38545
input.QCRIwoTagOrg,input.PL2NoQENoDM,0.25762
input.QCRIwTagOrg,input.PL2NoQENoDM,0.16264
input.qHtagBaseRun,input.PL2NoQENoDM,0.19933
input.qRefLThresh,input.PL2NoQENoDM,0.04545
input.refBalRun,input.PL2NoQENoDM,0.73398
input.refRelRun,input.PL2NoQENoDM,0.59750
input.relevanceRun,input.PL2NoQENoDM,0.02134
input.RFD,input.PL2NoQENoDM,0.29065
input.ri,input.PL2NoQENoDM,0.00000
input.rit,input.PL2NoQENoDM,0.17426
input.rit3,input.PL2NoQENoDM,0.76260
input.RMITAR,input.PL2NoQENoDM,0.08249
input.RMITM,input.PL2NoQENoDM,0.54578
input.RMITMR,input.PL2NoQENoDM,0.01415
input.RMITMRR,input.PL2NoQENoDM,0.62388
input.Rocchio,input.PL2NoQENoDM,0.22709
input.RTB,input.PL2NoQENoDM,0.00000
input.run1,input.PL2NoQENoDM,0.02599
input.run1a,input.PL2NoQENoDM,0.00006
input.run1fix,input.PL2NoQENoDM,0.00254
input.run2,input.PL2NoQENoDM,0.00034
input.run2a,input.PL2NoQENoDM,0.00173
input.run3,input.PL2NoQENoDM,0.99977
input.run3a,input.PL2NoQENoDM,0.04971
input.run4,input.PL2NoQENoDM,0.30818
input.run4a,input.PL2NoQENoDM,0.03792
input.RunAll,input.PL2NoQENoDM,0.85012
input.RunFut,input.PL2NoQENoDM,0.57117
input.runNeMIS,input.PL2NoQENoDM,0.00014
input.runNeMISext,input.PL2NoQENoDM,0.00287
input.RunPure,input.PL2NoQENoDM,0.93967
input.scurtuRun1,input.PL2NoQENoDM,0.01742
input.sielrun1,input.PL2NoQENoDM,0.00000
input.sielrun2,input.PL2NoQENoDM,0.00039
input.sielrun3,input.PL2NoQENoDM,0.00019
input.sielrun4,input.PL2NoQENoDM,0.00029
input.SienaCL1B,input.PL2NoQENoDM,0.27378
input.SienaCL31,input.PL2NoQENoDM,0.59738
input.SienaCL342,input.PL2NoQENoDM,0.57140
input.SienaCLbase,input.PL2NoQENoDM,0.65071
