input.2,input.1,0.42794
input.simfoll,input.PL2NoQENoDM,0.30832
input.simfollTP01,input.PL2NoQENoDM,0.27381
input.sylesNoRes,input.PL2NoQENoDM,0.00825
input.tfTP01,input.PL2NoQENoDM,0.34550
input.udelIndri,input.PL2NoQENoDM,0.27383
input.udelLucene,input.PL2NoQENoDM,0.00000
input.UDMicroComb1,input.PL2NoQENoDM,0.24201
input.UDMicroComb2,input.PL2NoQENoDM,0.96988
input.UDMicroIDF,input.PL2NoQENoDM,0.36512
input.UDMicroIDFD,input.PL2NoQENoDM,0.54586
input.uicir1,input.PL2NoQENoDM,0.16251
input.uicir2,input.PL2NoQENoDM,0.07002
input.UIowaS1,input.PL2NoQENoDM,0.76260
input.UIowaS2,input.PL2NoQENoDM,0.76273
input.UIowaS3,input.PL2NoQENoDM,0.70586
input.UIowaS4,input.PL2NoQENoDM,0.85039
input.uiucsf,input.PL2NoQENoDM,0.00000
input.uogTrLqea,input.PL2NoQENoDM,0.01416
input.uogTrLqeabd,input.PL2NoQENoDM,0.00523
input.uogTrLqeabdd,input.PL2NoQENoDM,0.00253
input.uogTrUB2,input.PL2NoQENoDM,0.00152
input.UTBase,input.PL2NoQENoDM,0.00737
input.UTBaseRTF,input.PL2NoQENoDM,0.00000
input.UTWngFuture,input.PL2NoQENoDM,0.00000
input.UTWngFutureQ,input.PL2NoQENoDM,0.00000
input.waterlooa1,input.PL2NoQENoDM,0.00523
input.waterlooa2,input.PL2NoQENoDM,0.03457
input.waterlooa3,input.PL2NoQENoDM,0.00010
input.waterlooa4,input.PL2NoQENoDM,0.00413
input.WESTfilext,input.PL2NoQENoDM,0.07607
input.WESTfilter,input.PL2NoQENoDM,0.15154
input.WESTrelint,input.PL2NoQENoDM,0.00000
input.WESTrlext,input.PL2NoQENoDM,0.00000
input.Wise2ndRun,input.PL2NoQENoDM,0.00922
input.WiseFifthRun,input.PL2NoQENoDM,0.14110
input.WiseFouthRun,input.PL2NoQENoDM,0.79176
input.WiseThirdRun,input.PL2NoQENoDM,0.00922
input.ya3,input.PL2NoQENoDM,0.02858
input.ya4,input.PL2NoQENoDM,0.27371
input.YNDXTPC1,input.PL2NoQENoDM,0.02596
input.YNDXTPC2,input.PL2NoQENoDM,0.05423
input.PL2NoQeSdExt,input.PL2NoQeSd,0.00000
input.PRISrun1,input.PL2NoQeSd,0.00000
input.PRISrun2,input.PL2NoQeSd,0.00000
input.PRISrun3,input.PL2NoQeSd,0.00000
input.PRISrun4,input.PL2NoQeSd,0.22720
input.QCRIwoTagOrg,input.PL2NoQeSd,0.14109
input.QCRIwTagOrg,input.PL2NoQeSd,0.08257
input.qHtagBaseRun,input.PL2NoQeSd,0.34530
input.qRefLThresh,input.PL2NoQeSd,0.09677
input.refBalRun,input.PL2NoQeSd,0.99991
input.refRelRun,input.PL2NoQeSd,0.38555
input.relevanceRun,input.PL2NoQeSd,0.00825
input.RFD,input.PL2NoQeSd,0.47339
input.ri,input.PL2NoQeSd,0.00000
input.rit,input.PL2NoQeSd,0.08944
input.rit3,input.PL2NoQeSd,0.96997
input.RMITAR,input.PL2NoQeSd,0.16251
input.RMITM,input.PL2NoQeSd,0.79149
input.RMITMR,input.PL2NoQeSd,0.03454
input.RMITMRR,input.PL2NoQeSd,0.40649
input.Rocchio,input.PL2NoQeSd,0.38530
input.RTB,input.PL2NoQeSd,0.00000
input.run1,input.PL2NoQeSd,0.01028
input.run1a,input.PL2NoQeSd,0.00025
input.run1fix,input.PL2NoQeSd,0.00078
input.run2,input.PL2NoQeSd,0.00009
input.run2a,input.PL2NoQeSd,0.00522
input.run3,input.PL2NoQeSd,0.73428
input.run3a,input.PL2NoQeSd,0.10465
input.run4,input.PL2NoQeSd,0.49693
input.run4a,input.PL2NoQeSd,0.08257
input.RunAll,input.PL2NoQeSd,0.88017
input.RunFut,input.PL2NoQeSd,0.82073
input.runNeMIS,input.PL2NoQeSd,0.00052
input.runNeMISext,input.PL2NoQeSd,0.00824
input.RunPure,input.PL2NoQeSd,0.79176
input.scurtuRun1,input.PL2NoQeSd,0.04155
input.sielrun1,input.PL2NoQeSd,0.00001
input.sielrun2,input.PL2NoQeSd,0.00134
input.sielrun3,input.PL2NoQeSd,0.00068
input.sielrun4,input.PL2NoQeSd,0.00103
input.SienaCL1B,input.PL2NoQeSd,0.15154
input.SienaCL31,input.PL2NoQeSd,0.38545
input.SienaCL342,input.PL2NoQeSd,0.36509
input.SienaCLbase,input.PL2NoQeSd,0.42808
input.simfoll,input.PL2NoQeSd,0.17431
input.simfollTP01,input.PL2NoQeSd,0.15156
input.sylesNoRes,input.PL2NoQeSd,0.00287
input.tfTP01,input.PL2NoQeSd,0.19947
input.udelIndri,input.PL2NoQeSd,0.15157
input.udelLucene,input.PL2NoQeSd,0.00000
input.UDMicroComb1,input.PL2NoQeSd,0.40640
input.UDMicroComb2,input.PL2NoQeSd,0.76268
input.UDMicroIDF,input.PL2NoQeSd,0.21299
input.UDMicroIDFD,input.PL2NoQeSd,0.79158
input.uicir1,input.PL2NoQeSd,0.29052
input.uicir2,input.PL2NoQeSd,0.14101
input.UIowaS1,input.PL2NoQeSd,0.52101
input.UIowaS2,input.PL2NoQeSd,0.52112
input.UIowaS3,input.PL2NoQeSd,0.47329
input.UIowaS4,input.PL2NoQeSd,0.87990
input.uiucsf,input.PL2NoQeSd,0.00000
input.uogTrLqea,input.PL2NoQeSd,0.03457
input.uogTrLqeabd,input.PL2NoQeSd,0.01416
input.uogTrLqeabdd,input.PL2NoQeSd,0.00737
input.uogTrUB2,input.PL2NoQeSd,0.00465
input.UTBase,input.PL2NoQeSd,0.01929
input.UTBaseRTF,input.PL2NoQeSd,0.00000
input.UTWngFuture,input.PL2NoQeSd,0.00000
input.UTWngFutureQ,input.PL2NoQeSd,0.00001
input.waterlooa1,input.PL2NoQeSd,0.00173
input.waterlooa2,input.PL2NoQeSd,0.01417
input.waterlooa3,input.PL2NoQeSd,0.00002
input.waterlooa4,input.PL2NoQeSd,0.00134
input.WESTfilext,input.PL2NoQeSd,0.15151
input.WESTfilter,input.PL2NoQeSd,0.27378
input.WESTrelint,input.PL2NoQeSd,0.00000
input.WESTrlext,input.PL2NoQeSd,0.00000
input.Wise2ndRun,input.PL2NoQeSd,0.00324
input.WiseFifthRun,input.PL2NoQeSd,0.07008
input.WiseFouthRun,input.PL2NoQeSd,0.54601
input.WiseThirdRun,input.PL2NoQeSd,0.00324
input.ya3,input.PL2NoQeSd,0.06439
input.ya4,input.PL2NoQeSd,0.45034
input.YNDXTPC1,input.PL2NoQeSd,0.05915
input.YNDXTPC2,input.PL2NoQeSd,0.11291
input.PRISrun1,input.PL2NoQeSdExt,0.00000
input.PRISrun2,input.PL2NoQeSdExt,0.00000
input.PRISrun3,input.PL2NoQeSdExt,0.00000
input.PRISrun4,input.PL2NoQeSdExt,0.00000
input.QCRIwoTagOrg,input.PL2NoQeSdExt,0.00000
input.QCRIwTagOrg,input.PL2NoQeSdExt,0.00000
input.qHtagBaseRun,input.PL2NoQeSdExt,0.00000
input.qRefLThresh,input.PL2NoQeSdExt,0.00000
input.refBalRun,input.PL2NoQeSdExt,0.00000
input.refRelRun,input.PL2NoQeSdExt,0.00000
input.relevanceRun,input.PL2NoQeSdExt,0.00000
input.RFD,input.PL2NoQeSdExt,0.00000
input.ri,input.PL2NoQeSdExt,0.00000
input.rit,input.PL2NoQeSdExt,0.00000
input.rit3,input.PL2NoQeSdExt,0.00000
input.RMITAR,input.PL2NoQeSdExt,0.00000
input.RMITM,input.PL2NoQeSdExt,0.00000
input.RMITMR,input.PL2NoQeSdExt,0.00002
input.RMITMRR,input.PL2NoQeSdExt,0.00000
input.Rocchio,input.PL2NoQeSdExt,0.00000
input.RTB,input.PL2NoQeSdExt,0.18656
input.run1,input.PL2NoQeSdExt,0.00000
input.run1a,input.PL2NoQeSdExt,0.00658
input.run1fix,input.PL2NoQeSdExt,0.00000
input.run2,input.PL2NoQeSdExt,0.00000
input.run2a,input.PL2NoQeSdExt,0.00034
input.run3,input.PL2NoQeSdExt,0.00000
input.run3a,input.PL2NoQeSdExt,0.00000
input.run4,input.PL2NoQeSdExt,0.00000
input.run4a,input.PL2NoQeSdExt,0.00000
input.RunAll,input.PL2NoQeSdExt,0.00000
input.RunFut,input.PL2NoQeSdExt,0.00000
input.runNeMIS,input.PL2NoQeSdExt,0.00366
input.runNeMISext,input.PL2NoQeSdExt,0.00019
input.RunPure,input.PL2NoQeSdExt,0.00000
input.scurtuRun1,input.PL2NoQeSdExt,0.00001
input.sielrun1,input.PL2NoQeSdExt,0.04155
input.sielrun2,input.PL2NoQeSdExt,0.00152
input.sielrun3,input.PL2NoQeSdExt,0.00287
input.sielrun4,input.PL2NoQeSdExt,0.00197
input.SienaCL1B,input.PL2NoQeSdExt,0.00000
input.SienaCL31,input.PL2NoQeSdExt,0.00000
input.SienaCL342,input.PL2NoQeSdExt,0.00000
input.SienaCLbase,input.PL2NoQeSdExt,0.00000
input.simfoll,input.PL2NoQeSdExt,0.00000
input.simfollTP01,input.PL2NoQeSdExt,0.00000
input.sylesNoRes,input.PL2NoQeSdExt,0.00000
input.tfTP01,input.PL2NoQeSdExt,0.00000
input.udelIndri,input.PL2NoQeSdExt,0.00000
input.udelLucene,input.PL2NoQeSdExt,0.19943
input.UDMicroComb1,input.PL2NoQeSdExt,0.00000
input.UDMicroComb2,input.PL2NoQeSdExt,0.00000
input.UDMicroIDF,input.PL2NoQeSdExt,0.00000
input.UDMicroIDFD,input.PL2NoQeSdExt,0.00000
input.uicir1,input.PL2NoQeSdExt,0.00000
input.uicir2,input.PL2NoQeSdExt,0.00000
input.UIowaS1,input.PL2NoQeSdExt,0.00000
input.UIowaS2,input.PL2NoQeSdExt,0.00000
input.UIowaS3,input.PL2NoQeSdExt,0.00000
input.UIowaS4,input.PL2NoQeSdExt,0.00000
input.uiucsf,input.PL2NoQeSdExt,0.05918
input.uogTrLqea,input.PL2NoQeSdExt,0.00002
input.uogTrLqeabd,input.PL2NoQeSdExt,0.00009
input.uogTrLqeabdd,input.PL2NoQeSdExt,0.00022
input.uogTrUB2,input.PL2NoQeSdExt,0.00039
input.UTBase,input.PL2NoQeSdExt,0.00005
input.UTBaseRTF,input.PL2NoQeSdExt,0.67813
input.UTWngFuture,input.PL2NoQeSdExt,0.93985
input.UTWngFutureQ,input.PL2NoQeSdExt,0.04155
input.waterlooa1,input.PL2NoQeSdExt,0.00000
input.waterlooa2,input.PL2NoQeSdExt,0.00000
input.waterlooa3,input.PL2NoQeSdExt,0.00000
input.waterlooa4,input.PL2NoQeSdExt,0.00000
input.WESTfilext,input.PL2NoQeSdExt,0.00000
input.WESTfilter,input.PL2NoQeSdExt,0.00000
input.WESTrelint,input.PL2NoQeSdExt,0.07002
input.WESTrlext,input.PL2NoQeSdExt,0.07002
input.Wise2ndRun,input.PL2NoQeSdExt,0.00000
input.WiseFifthRun,input.PL2NoQeSdExt,0.00000
input.WiseFouthRun,input.PL2NoQeSdExt,0.00000
input.WiseThirdRun,input.PL2NoQeSdExt,0.00000
input.ya3,input.PL2NoQeSdExt,0.00001
input.ya4,input.PL2NoQeSdExt,0.00000
input.YNDXTPC1,input.PL2NoQeSdExt,0.00001
input.YNDXTPC2,input.PL2NoQeSdExt,0.00000
input.PRISrun2,input.PRISrun1,0.07612
input.PRISrun3,input.PRISrun1,0.45038
input.PRISrun4,input.PRISrun1,0.00000
input.QCRIwoTagOrg,input.PRISrun1,0.00000
input.QCRIwTagOrg,input.PRISrun1,0.00000
input.qHtagBaseRun,input.PRISrun1,0.00000
input.qRefLThresh,input.PRISrun1,0.00000
input.refBalRun,input.PRISrun1,0.00000
input.refRelRun,input.PRISrun1,0.00000
input.relevanceRun,input.PRISrun1,0.00025
input.RFD,input.PRISrun1,0.00000
input.ri,input.PRISrun1,0.22720
input.rit,input.PRISrun1,0.00000
input.rit3,input.PRISrun1,0.00000
input.RMITAR,input.PRISrun1,0.00000
input.RMITM,input.PRISrun1,0.00000
input.RMITMR,input.PRISrun1,0.00000
input.RMITMRR,input.PRISrun1,0.00000
input.Rocchio,input.PRISrun1,0.00000
input.RTB,input.PRISrun1,0.00000
input.run1,input.PRISrun1,0.00019
input.run1a,input.PRISrun1,0.00000
input.run1fix,input.PRISrun1,0.00324
input.run2,input.PRISrun1,0.01743
input.run2a,input.PRISrun1,0.00000
input.run3,input.PRISrun1,0.00000
input.run3a,input.PRISrun1,0.00000
input.run4,input.PRISrun1,0.00000
input.run4a,input.PRISrun1,0.00000
input.RunAll,input.PRISrun1,0.00000
input.RunFut,input.PRISrun1,0.00000
input.runNeMIS,input.PRISrun1,0.00000
input.runNeMISext,input.PRISrun1,0.00000
input.RunPure,input.PRISrun1,0.00000
input.scurtuRun1,input.PRISrun1,0.00000
input.sielrun1,input.PRISrun1,0.00000
input.sielrun2,input.PRISrun1,0.00000
input.sielrun3,input.PRISrun1,0.00000
input.sielrun4,input.PRISrun1,0.00000
input.SienaCL1B,input.PRISrun1,0.00000
input.SienaCL31,input.PRISrun1,0.00000
input.SienaCL342,input.PRISrun1,0.00000
input.SienaCLbase,input.PRISrun1,0.00000
input.simfoll,input.PRISrun1,0.00000
input.simfollTP01,input.PRISrun1,0.00000
input.sylesNoRes,input.PRISrun1,0.00090
input.tfTP01,input.PRISrun1,0.00000
input.udelIndri,input.PRISrun1,0.00000
input.udelLucene,input.PRISrun1,0.00000
input.UDMicroComb1,input.PRISrun1,0.00000
input.UDMicroComb2,input.PRISrun1,0.00000
input.UDMicroIDF,input.PRISrun1,0.00000
input.UDMicroIDFD,input.PRISrun1,0.00000
input.uicir1,input.PRISrun1,0.00000
input.uicir2,input.PRISrun1,0.00000
input.UIowaS1,input.PRISrun1,0.00000
input.UIowaS2,input.PRISrun1,0.00000
input.UIowaS3,input.PRISrun1,0.00000
input.UIowaS4,input.PRISrun1,0.00000
input.uiucsf,input.PRISrun1,0.00000
input.uogTrLqea,input.PRISrun1,0.00000
input.uogTrLqeabd,input.PRISrun1,0.00000
input.uogTrLqeabdd,input.PRISrun1,0.00000
input.uogTrUB2,input.PRISrun1,0.00000
input.UTBase,input.PRISrun1,0.00000
input.UTBaseRTF,input.PRISrun1,0.00000
