input.2,input.1,0.42794
input.UTWngFuture,input.PRISrun1,0.00000
input.UTWngFutureQ,input.PRISrun1,0.00000
input.waterlooa1,input.PRISrun1,0.00152
input.waterlooa2,input.PRISrun1,0.00012
input.waterlooa3,input.PRISrun1,0.03793
input.waterlooa4,input.PRISrun1,0.00197
input.WESTfilext,input.PRISrun1,0.00000
input.WESTfilter,input.PRISrun1,0.00000
input.WESTrelint,input.PRISrun1,0.00000
input.WESTrlext,input.PRISrun1,0.00000
input.Wise2ndRun,input.PRISrun1,0.00078
input.WiseFifthRun,input.PRISrun1,0.00001
input.WiseFouthRun,input.PRISrun1,0.00000
input.WiseThirdRun,input.PRISrun1,0.00078
input.ya3,input.PRISrun1,0.00000
input.ya4,input.PRISrun1,0.00000
input.YNDXTPC1,input.PRISrun1,0.00000
input.YNDXTPC2,input.PRISrun1,0.00000
input.PRISrun3,input.PRISrun2,0.01146
input.PRISrun4,input.PRISrun2,0.00000
input.QCRIwoTagOrg,input.PRISrun2,0.00000
input.QCRIwTagOrg,input.PRISrun2,0.00000
input.qHtagBaseRun,input.PRISrun2,0.00000
input.qRefLThresh,input.PRISrun2,0.00000
input.refBalRun,input.PRISrun2,0.00000
input.refRelRun,input.PRISrun2,0.00000
input.relevanceRun,input.PRISrun2,0.00000
input.RFD,input.PRISrun2,0.00000
input.ri,input.PRISrun2,0.00287
input.rit,input.PRISrun2,0.00000
input.rit3,input.PRISrun2,0.00000
input.RMITAR,input.PRISrun2,0.00000
input.RMITM,input.PRISrun2,0.00000
input.RMITMR,input.PRISrun2,0.00000
input.RMITMRR,input.PRISrun2,0.00000
input.Rocchio,input.PRISrun2,0.00000
input.RTB,input.PRISrun2,0.00000
input.run1,input.PRISrun2,0.00000
input.run1a,input.PRISrun2,0.00000
input.run1fix,input.PRISrun2,0.00000
input.run2,input.PRISrun2,0.00003
input.run2a,input.PRISrun2,0.00000
input.run3,input.PRISrun2,0.00000
input.run3a,input.PRISrun2,0.00000
input.run4,input.PRISrun2,0.00000
input.run4a,input.PRISrun2,0.00000
input.RunAll,input.PRISrun2,0.00000
input.RunFut,input.PRISrun2,0.00000
input.runNeMIS,input.PRISrun2,0.00000
input.runNeMISext,input.PRISrun2,0.00000
input.RunPure,input.PRISrun2,0.00000
input.scurtuRun1,input.PRISrun2,0.00000
input.sielrun1,input.PRISrun2,0.00000
input.sielrun2,input.PRISrun2,0.00000
input.sielrun3,input.PRISrun2,0.00000
input.sielrun4,input.PRISrun2,0.00000
input.SienaCL1B,input.PRISrun2,0.00000
input.SienaCL31,input.PRISrun2,0.00000
input.SienaCL342,input.PRISrun2,0.00000
input.SienaCLbase,input.PRISrun2,0.00000
input.simfoll,input.PRISrun2,0.00000
input.simfollTP01,input.PRISrun2,0.00000
input.sylesNoRes,input.PRISrun2,0.00000
input.tfTP01,input.PRISrun2,0.00000
input.udelIndri,input.PRISrun2,0.00000
input.udelLucene,input.PRISrun2,0.00000
input.UDMicroComb1,input.PRISrun2,0.00000
input.UDMicroComb2,input.PRISrun2,0.00000
input.UDMicroIDF,input.PRISrun2,0.00000
input.UDMicroIDFD,input.PRISrun2,0.00000
input.uicir1,input.PRISrun2,0.00000
input.uicir2,input.PRISrun2,0.00000
input.UIowaS1,input.PRISrun2,0.00000
input.UIowaS2,input.PRISrun2,0.00000
input.UIowaS3,input.PRISrun2,0.00000
input.UIowaS4,input.PRISrun2,0.00000
input.uiucsf,input.PRISrun2,0.00000
input.uogTrLqea,input.PRISrun2,0.00000
input.uogTrLqeabd,input.PRISrun2,0.00000
input.uogTrLqeabdd,input.PRISrun2,0.00000
input.uogTrUB2,input.PRISrun2,0.00000
input.UTBase,input.PRISrun2,0.00000
input.UTBaseRTF,input.PRISrun2,0.00000
input.UTWngFuture,input.PRISrun2,0.00000
input.UTWngFutureQ,input.PRISrun2,0.00000
input.waterlooa1,input.PRISrun2,0.00000
input.waterlooa2,input.PRISrun2,0.00000
input.waterlooa3,input.PRISrun2,0.00012
input.waterlooa4,input.PRISrun2,0.00000
input.WESTfilext,input.PRISrun2,0.00000
input.WESTfilter,input.PRISrun2,0.00000
input.WESTrelint,input.PRISrun2,0.00000
input.WESTrlext,input.PRISrun2,0.00000
input.Wise2ndRun,input.PRISrun2,0.00000
input.WiseFifthRun,input.PRISrun2,0.00000
input.WiseFouthRun,input.PRISrun2,0.00000
input.WiseThirdRun,input.PRISrun2,0.00000
input.ya3,input.PRISrun2,0.00000
input.ya4,input.PRISrun2,0.00000
input.YNDXTPC1,input.PRISrun2,0.00000
input.YNDXTPC2,input.PRISrun2,0.00000
input.PRISrun4,input.PRISrun3,0.00001
input.QCRIwoTagOrg,input.PRISrun3,0.00005
input.QCRIwTagOrg,input.PRISrun3,0.00014
input.qHtagBaseRun,input.PRISrun3,0.00000
input.qRefLThresh,input.PRISrun3,0.00000
input.refBalRun,input.PRISrun3,0.00000
input.refRelRun,input.PRISrun3,0.00000
input.relevanceRun,input.PRISrun3,0.00366
input.RFD,input.PRISrun3,0.00000
input.ri,input.PRISrun3,0.65067
input.rit,input.PRISrun3,0.00012
input.rit3,input.PRISrun3,0.00000
input.RMITAR,input.PRISrun3,0.00000
input.RMITM,input.PRISrun3,0.00000
input.RMITMR,input.PRISrun3,0.00000
input.RMITMRR,input.PRISrun3,0.00000
input.Rocchio,input.PRISrun3,0.00000
input.RTB,input.PRISrun3,0.00000
input.run1,input.PRISrun3,0.00287
input.run1a,input.PRISrun3,0.00000
input.run1fix,input.PRISrun3,0.02859
input.run2,input.PRISrun3,0.10465
input.run2a,input.PRISrun3,0.00000
input.run3,input.PRISrun3,0.00000
input.run3a,input.PRISrun3,0.00000
input.run4,input.PRISrun3,0.00000
input.run4a,input.PRISrun3,0.00000
input.RunAll,input.PRISrun3,0.00000
input.RunFut,input.PRISrun3,0.00000
input.runNeMIS,input.PRISrun3,0.00000
input.runNeMISext,input.PRISrun3,0.00000
input.RunPure,input.PRISrun3,0.00000
input.scurtuRun1,input.PRISrun3,0.00000
input.sielrun1,input.PRISrun3,0.00000
input.sielrun2,input.PRISrun3,0.00000
input.sielrun3,input.PRISrun3,0.00000
input.sielrun4,input.PRISrun3,0.00000
input.SienaCL1B,input.PRISrun3,0.00004
input.SienaCL31,input.PRISrun3,0.00000
input.SienaCL342,input.PRISrun3,0.00000
input.SienaCLbase,input.PRISrun3,0.00000
input.simfoll,input.PRISrun3,0.00003
input.simfollTP01,input.PRISrun3,0.00004
input.sylesNoRes,input.PRISrun3,0.01027
input.tfTP01,input.PRISrun3,0.00002
input.udelIndri,input.PRISrun3,0.00004
input.udelLucene,input.PRISrun3,0.00000
input.UDMicroComb1,input.PRISrun3,0.00000
input.UDMicroComb2,input.PRISrun3,0.00000
input.UDMicroIDF,input.PRISrun3,0.00002
input.UDMicroIDFD,input.PRISrun3,0.00000
input.uicir1,input.PRISrun3,0.00000
input.uicir2,input.PRISrun3,0.00000
input.UIowaS1,input.PRISrun3,0.00000
input.UIowaS2,input.PRISrun3,0.00000
input.UIowaS3,input.PRISrun3,0.00000
input.UIowaS4,input.PRISrun3,0.00000
input.uiucsf,input.PRISrun3,0.00000
input.uogTrLqea,input.PRISrun3,0.00000
input.uogTrLqeabd,input.PRISrun3,0.00000
input.uogTrLqeabdd,input.PRISrun3,0.00000
input.uogTrUB2,input.PRISrun3,0.00000
input.UTBase,input.PRISrun3,0.00000
input.UTBaseRTF,input.PRISrun3,0.00000
input.UTWngFuture,input.PRISrun3,0.00000
input.UTWngFutureQ,input.PRISrun3,0.00000
input.waterlooa1,input.PRISrun3,0.01572
input.waterlooa2,input.PRISrun3,0.00197
input.waterlooa3,input.PRISrun3,0.18656
input.waterlooa4,input.PRISrun3,0.01929
input.WESTfilext,input.PRISrun3,0.00000
input.WESTfilter,input.PRISrun3,0.00000
input.WESTrelint,input.PRISrun3,0.00000
input.WESTrlext,input.PRISrun3,0.00000
input.Wise2ndRun,input.PRISrun3,0.00921
input.WiseFifthRun,input.PRISrun3,0.00019
input.WiseFouthRun,input.PRISrun3,0.00000
input.WiseThirdRun,input.PRISrun3,0.00921
input.ya3,input.PRISrun3,0.00000
input.ya4,input.PRISrun3,0.00000
input.YNDXTPC1,input.PRISrun3,0.00000
input.YNDXTPC2,input.PRISrun3,0.00000
input.QCRIwoTagOrg,input.PRISrun4,0.79167
input.QCRIwTagOrg,input.PRISrun4,0.59726
input.qHtagBaseRun,input.PRISrun4,0.03145
input.qRefLThresh,input.PRISrun4,0.00413
input.refBalRun,input.PRISrun4,0.22715
input.refRelRun,input.PRISrun4,0.73394
input.relevanceRun,input.PRISrun4,0.15157
input.RFD,input.PRISrun4,0.05428
input.ri,input.PRISrun4,0.00010
input.rit,input.PRISrun4,0.62360
input.rit3,input.PRISrun4,0.24201
input.RMITAR,input.PRISrun4,0.00921
input.RMITM,input.PRISrun4,0.14103
input.RMITMR,input.PRISrun4,0.00090
input.RMITMRR,input.PRISrun4,0.70578
input.Rocchio,input.PRISrun4,0.03791
input.RTB,input.PRISrun4,0.00000
input.run1,input.PRISrun4,0.17429
input.run1a,input.PRISrun4,0.00000
input.run1fix,input.PRISrun4,0.03148
input.run2,input.PRISrun4,0.00658
input.run2a,input.PRISrun4,0.00006
input.run3,input.PRISrun4,0.38530
input.run3a,input.PRISrun4,0.00465
input.run4,input.PRISrun4,0.05917
input.run4a,input.PRISrun4,0.00324
input.RunAll,input.PRISrun4,0.29058
input.RunFut,input.PRISrun4,0.15151
input.runNeMIS,input.PRISrun4,0.00000
input.runNeMISext,input.PRISrun4,0.00012
input.RunPure,input.PRISrun4,0.34538
input.scurtuRun1,input.PRISrun4,0.00117
input.sielrun1,input.PRISrun4,0.00000
input.sielrun2,input.PRISrun4,0.00001
input.sielrun3,input.PRISrun4,0.00000
input.sielrun4,input.PRISrun4,0.00001
input.SienaCL1B,input.PRISrun4,0.82081
input.SienaCL31,input.PRISrun4,0.73407
input.SienaCL342,input.PRISrun4,0.76273
input.SienaCLbase,input.PRISrun4,0.67805
input.simfoll,input.PRISrun4,0.88008
input.simfollTP01,input.PRISrun4,0.82086
input.sylesNoRes,input.PRISrun4,0.07613
input.tfTP01,input.PRISrun4,0.93985
input.udelIndri,input.PRISrun4,0.82090
input.udelLucene,input.PRISrun4,0.00000
input.UDMicroComb1,input.PRISrun4,0.04156
input.UDMicroComb2,input.PRISrun4,0.36512
input.UDMicroIDF,input.PRISrun4,0.96988
input.UDMicroIDFD,input.PRISrun4,0.14106
input.uicir1,input.PRISrun4,0.02354
input.uicir2,input.PRISrun4,0.00737
input.UIowaS1,input.PRISrun4,0.57152
input.UIowaS2,input.PRISrun4,0.57140
input.UIowaS3,input.PRISrun4,0.62380
input.UIowaS4,input.PRISrun4,0.29073
input.uiucsf,input.PRISrun4,0.00000
input.uogTrLqea,input.PRISrun4,0.00090
input.uogTrLqeabd,input.PRISrun4,0.00025
input.uogTrLqeabdd,input.PRISrun4,0.00010
input.uogTrUB2,input.PRISrun4,0.00005
input.UTBase,input.PRISrun4,0.00039
input.UTBaseRTF,input.PRISrun4,0.00000
input.UTWngFuture,input.PRISrun4,0.00000
input.UTWngFutureQ,input.PRISrun4,0.00000
input.waterlooa1,input.PRISrun4,0.05427
input.waterlooa2,input.PRISrun4,0.21297
input.waterlooa3,input.PRISrun4,0.00253
input.waterlooa4,input.PRISrun4,0.04548
input.WESTfilext,input.PRISrun4,0.00825
input.WESTfilter,input.PRISrun4,0.02133
input.WESTrelint,input.PRISrun4,0.00000
input.WESTrlext,input.PRISrun4,0.00000
input.Wise2ndRun,input.PRISrun4,0.08255
input.WiseFifthRun,input.PRISrun4,0.54597
input.WiseFouthRun,input.PRISrun4,0.54593
input.WiseThirdRun,input.PRISrun4,0.08255
input.ya3,input.PRISrun4,0.00224
input.ya4,input.PRISrun4,0.04971
input.YNDXTPC1,input.PRISrun4,0.00197
input.YNDXTPC2,input.PRISrun4,0.00522
input.QCRIwTagOrg,input.QCRIwoTagOrg,0.79163
input.qHtagBaseRun,input.QCRIwoTagOrg,0.01571
input.qRefLThresh,input.QCRIwoTagOrg,0.00173
input.refBalRun,input.QCRIwoTagOrg,0.14106
input.refRelRun,input.QCRIwoTagOrg,0.54582
input.relevanceRun,input.QCRIwoTagOrg,0.24206
input.RFD,input.QCRIwoTagOrg,0.02862
input.ri,input.QCRIwoTagOrg,0.00029
input.rit,input.QCRIwoTagOrg,0.82073
input.rit3,input.QCRIwoTagOrg,0.15154
input.RMITAR,input.QCRIwoTagOrg,0.00412
input.RMITM,input.QCRIwoTagOrg,0.08254
input.RMITMR,input.QCRIwoTagOrg,0.00034
input.RMITMRR,input.QCRIwoTagOrg,0.52108
input.Rocchio,input.QCRIwoTagOrg,0.01929
input.RTB,input.QCRIwoTagOrg,0.00000
input.run1,input.QCRIwoTagOrg,0.27378
input.run1a,input.QCRIwoTagOrg,0.00000
input.run1fix,input.QCRIwoTagOrg,0.05918
input.run2,input.QCRIwoTagOrg,0.01416
input.run2a,input.QCRIwoTagOrg,0.00002
input.run3,input.QCRIwoTagOrg,0.25750
input.run3a,input.QCRIwoTagOrg,0.00197
input.run4,input.QCRIwoTagOrg,0.03147
input.run4a,input.QCRIwoTagOrg,0.00134
input.RunAll,input.QCRIwoTagOrg,0.18650
input.RunFut,input.QCRIwoTagOrg,0.08944
input.runNeMIS,input.QCRIwoTagOrg,0.00000
input.runNeMISext,input.QCRIwoTagOrg,0.00004
input.RunPure,input.QCRIwoTagOrg,0.22715
input.scurtuRun1,input.QCRIwoTagOrg,0.00045
input.sielrun1,input.QCRIwoTagOrg,0.00000
input.sielrun2,input.QCRIwoTagOrg,0.00000
input.sielrun3,input.QCRIwoTagOrg,0.00000
input.sielrun4,input.QCRIwoTagOrg,0.00000
input.SienaCL1B,input.QCRIwoTagOrg,0.96997
input.SienaCL31,input.QCRIwoTagOrg,0.54593
input.SienaCL342,input.QCRIwoTagOrg,0.57136
input.SienaCLbase,input.QCRIwoTagOrg,0.49697
input.simfoll,input.QCRIwoTagOrg,0.90981
input.simfollTP01,input.QCRIwoTagOrg,0.96992
input.sylesNoRes,input.QCRIwoTagOrg,0.13118
input.tfTP01,input.QCRIwoTagOrg,0.85034
input.udelIndri,input.QCRIwoTagOrg,0.96988
input.udelLucene,input.QCRIwoTagOrg,0.00000
input.UDMicroComb1,input.QCRIwoTagOrg,0.02133
input.UDMicroComb2,input.QCRIwoTagOrg,0.24208
input.UDMicroIDF,input.QCRIwoTagOrg,0.82090
input.UDMicroIDFD,input.QCRIwoTagOrg,0.08256
input.uicir1,input.QCRIwoTagOrg,0.01145
input.uicir2,input.QCRIwoTagOrg,0.00324
input.UIowaS1,input.QCRIwoTagOrg,0.40656
input.UIowaS2,input.QCRIwoTagOrg,0.40646
input.UIowaS3,input.QCRIwoTagOrg,0.45048
input.UIowaS4,input.QCRIwoTagOrg,0.18661
input.uiucsf,input.QCRIwoTagOrg,0.00000
input.uogTrLqea,input.QCRIwoTagOrg,0.00034
input.uogTrLqeabd,input.QCRIwoTagOrg,0.00009
input.uogTrLqeabdd,input.QCRIwoTagOrg,0.00003
input.uogTrUB2,input.QCRIwoTagOrg,0.00002
input.UTBase,input.QCRIwoTagOrg,0.00014
input.UTBaseRTF,input.QCRIwoTagOrg,0.00000
input.UTWngFuture,input.QCRIwoTagOrg,0.00000
input.UTWngFutureQ,input.QCRIwoTagOrg,0.00000
input.waterlooa1,input.QCRIwoTagOrg,0.09680
input.waterlooa2,input.QCRIwoTagOrg,0.32645
input.waterlooa3,input.QCRIwoTagOrg,0.00587
input.waterlooa4,input.QCRIwoTagOrg,0.08256
input.WESTfilext,input.QCRIwoTagOrg,0.00366
input.WESTfilter,input.QCRIwoTagOrg,0.01028
input.WESTrelint,input.QCRIwoTagOrg,0.00000
input.WESTrlext,input.QCRIwoTagOrg,0.00000
input.Wise2ndRun,input.QCRIwoTagOrg,0.14104
input.WiseFifthRun,input.QCRIwoTagOrg,0.73411
input.WiseFouthRun,input.QCRIwoTagOrg,0.38539
input.WiseThirdRun,input.QCRIwoTagOrg,0.14104
input.ya3,input.QCRIwoTagOrg,0.00090
input.ya4,input.QCRIwoTagOrg,0.02597
input.YNDXTPC1,input.QCRIwoTagOrg,0.00078
input.YNDXTPC2,input.QCRIwoTagOrg,0.00224
input.qHtagBaseRun,input.QCRIwTagOrg,0.00737
input.qRefLThresh,input.QCRIwTagOrg,0.00068
input.refBalRun,input.QCRIwTagOrg,0.08255
input.refRelRun,input.QCRIwTagOrg,0.38527
input.relevanceRun,input.QCRIwTagOrg,0.36512
input.RFD,input.QCRIwTagOrg,0.01417
input.ri,input.QCRIwTagOrg,0.00078
input.rit,input.QCRIwTagOrg,0.97002
input.rit3,input.QCRIwTagOrg,0.08945
input.RMITAR,input.QCRIwTagOrg,0.00173
input.RMITM,input.QCRIwTagOrg,0.04546
input.RMITMR,input.QCRIwTagOrg,0.00012
input.RMITMRR,input.QCRIwTagOrg,0.36500
input.Rocchio,input.QCRIwTagOrg,0.00921
input.RTB,input.QCRIwTagOrg,0.00000
input.run1,input.QCRIwTagOrg,0.40643
input.run1a,input.QCRIwTagOrg,0.00000
input.run1fix,input.QCRIwTagOrg,0.10467
input.run2,input.QCRIwTagOrg,0.02860
input.run2a,input.QCRIwTagOrg,0.00001
input.run3,input.QCRIwTagOrg,0.16256
input.run3a,input.QCRIwTagOrg,0.00078
input.run4,input.QCRIwTagOrg,0.01572
input.run4a,input.QCRIwTagOrg,0.00052
input.RunAll,input.QCRIwTagOrg,0.11292
input.RunFut,input.QCRIwTagOrg,0.04970
input.runNeMIS,input.QCRIwTagOrg,0.00000
input.runNeMISext,input.QCRIwTagOrg,0.00001
input.RunPure,input.QCRIwTagOrg,0.14104
input.scurtuRun1,input.QCRIwTagOrg,0.00016
input.sielrun1,input.QCRIwTagOrg,0.00000
input.sielrun2,input.QCRIwTagOrg,0.00000
input.sielrun3,input.QCRIwTagOrg,0.00000
input.sielrun4,input.QCRIwTagOrg,0.00000
input.SienaCL1B,input.QCRIwTagOrg,0.76277
input.SienaCL31,input.QCRIwTagOrg,0.38536
input.SienaCL342,input.QCRIwTagOrg,0.40640
input.SienaCLbase,input.QCRIwTagOrg,0.34544
input.simfoll,input.QCRIwTagOrg,0.70582
input.simfollTP01,input.QCRIwTagOrg,0.76273
input.sylesNoRes,input.QCRIwTagOrg,0.21304
input.tfTP01,input.QCRIwTagOrg,0.65063
input.udelIndri,input.QCRIwTagOrg,0.76268
input.udelLucene,input.QCRIwTagOrg,0.00000
input.UDMicroComb1,input.QCRIwTagOrg,0.01028
input.UDMicroComb2,input.QCRIwTagOrg,0.15157
input.UDMicroIDF,input.QCRIwTagOrg,0.62372
input.UDMicroIDFD,input.QCRIwTagOrg,0.04548
input.uicir1,input.QCRIwTagOrg,0.00522
input.uicir2,input.QCRIwTagOrg,0.00134
input.UIowaS1,input.QCRIwTagOrg,0.27388
input.UIowaS2,input.QCRIwTagOrg,0.27381
input.UIowaS3,input.QCRIwTagOrg,0.30829
input.UIowaS4,input.QCRIwTagOrg,0.11300
input.uiucsf,input.QCRIwTagOrg,0.00000
input.uogTrLqea,input.QCRIwTagOrg,0.00012
input.uogTrLqeabd,input.QCRIwTagOrg,0.00003
input.uogTrLqeabdd,input.QCRIwTagOrg,0.00001
input.uogTrUB2,input.QCRIwTagOrg,0.00000
input.UTBase,input.QCRIwTagOrg,0.00005
input.UTBaseRTF,input.QCRIwTagOrg,0.00000
input.UTWngFuture,input.QCRIwTagOrg,0.00000
input.UTWngFutureQ,input.QCRIwTagOrg,0.00000
input.waterlooa1,input.QCRIwTagOrg,0.16261
input.waterlooa2,input.QCRIwTagOrg,0.47332
input.waterlooa3,input.QCRIwTagOrg,0.01274
input.waterlooa4,input.QCRIwTagOrg,0.14107
input.WESTfilext,input.QCRIwTagOrg,0.00152
input.WESTfilter,input.QCRIwTagOrg,0.00465
input.WESTrelint,input.QCRIwTagOrg,0.00000
input.WESTrlext,input.QCRIwTagOrg,0.00000
input.Wise2ndRun,input.QCRIwTagOrg,0.22715
input.WiseFifthRun,input.QCRIwTagOrg,0.93985
input.WiseFouthRun,input.QCRIwTagOrg,0.25755
input.WiseThirdRun,input.QCRIwTagOrg,0.22715
input.ya3,input.QCRIwTagOrg,0.00034
input.ya4,input.QCRIwTagOrg,0.01275
input.YNDXTPC1,input.QCRIwTagOrg,0.00029
input.YNDXTPC2,input.QCRIwTagOrg,0.00090
input.qRefLThresh,input.qHtagBaseRun,0.47339
input.refBalRun,input.qHtagBaseRun,0.34535
input.refRelRun,input.qHtagBaseRun,0.07007
input.relevanceRun,input.qHtagBaseRun,0.00034
input.RFD,input.qHtagBaseRun,0.82059
input.ri,input.qHtagBaseRun,0.00000
input.rit,input.qHtagBaseRun,0.00824
input.rit3,input.qHtagBaseRun,0.32640
input.RMITAR,input.qHtagBaseRun,0.65059
input.RMITM,input.qHtagBaseRun,0.49690
input.RMITMR,input.qHtagBaseRun,0.24201
input.RMITMRR,input.qHtagBaseRun,0.07609
input.Rocchio,input.qHtagBaseRun,0.93976
input.RTB,input.qHtagBaseRun,0.00000
input.run1,input.qHtagBaseRun,0.00045
input.run1a,input.qHtagBaseRun,0.00659
input.run1fix,input.qHtagBaseRun,0.00002
input.run2,input.qHtagBaseRun,0.00000
input.run2a,input.qHtagBaseRun,0.06444
input.run3,input.qHtagBaseRun,0.19943
input.run3a,input.qHtagBaseRun,0.49715
input.run4,input.qHtagBaseRun,0.79145
input.run4a,input.qHtagBaseRun,0.42824
input.RunAll,input.qHtagBaseRun,0.27373
input.RunFut,input.qHtagBaseRun,0.47329
input.runNeMIS,input.qHtagBaseRun,0.01146
input.runNeMISext,input.qHtagBaseRun,0.08947
input.RunPure,input.qHtagBaseRun,0.22713
input.scurtuRun1,input.qHtagBaseRun,0.27386
input.sielrun1,input.qHtagBaseRun,0.00068
input.sielrun2,input.qHtagBaseRun,0.02357
input.sielrun3,input.qHtagBaseRun,0.01417
input.sielrun4,input.qHtagBaseRun,0.01931
input.SienaCL1B,input.qHtagBaseRun,0.01741
input.SienaCL31,input.qHtagBaseRun,0.07004
input.SienaCL342,input.qHtagBaseRun,0.06439
input.SienaCLbase,input.qHtagBaseRun,0.08252
input.simfoll,input.qHtagBaseRun,0.02132
input.simfollTP01,input.qHtagBaseRun,0.01742
input.sylesNoRes,input.qHtagBaseRun,0.00009
input.tfTP01,input.qHtagBaseRun,0.02596
input.udelIndri,input.qHtagBaseRun,0.01742
input.udelLucene,input.qHtagBaseRun,0.00003
input.UDMicroComb1,input.qHtagBaseRun,0.90963
input.UDMicroComb2,input.qHtagBaseRun,0.21287
input.UDMicroIDF,input.qHtagBaseRun,0.02859
input.UDMicroIDFD,input.qHtagBaseRun,0.49682
input.uicir1,input.qHtagBaseRun,0.90986
input.uicir2,input.qHtagBaseRun,0.59730
input.UIowaS1,input.qHtagBaseRun,0.11284
input.UIowaS2,input.qHtagBaseRun,0.11288
input.UIowaS3,input.qHtagBaseRun,0.09673
input.UIowaS4,input.qHtagBaseRun,0.27358
input.uiucsf,input.qHtagBaseRun,0.00000
input.uogTrLqea,input.qHtagBaseRun,0.24215
input.uogTrLqeabd,input.qHtagBaseRun,0.13121
input.uogTrLqeabdd,input.qHtagBaseRun,0.08261
input.uogTrUB2,input.qHtagBaseRun,0.05918
input.UTBase,input.qHtagBaseRun,0.16266
input.UTBaseRTF,input.qHtagBaseRun,0.00000
input.UTWngFuture,input.qHtagBaseRun,0.00000
input.UTWngFutureQ,input.qHtagBaseRun,0.00068
input.waterlooa1,input.qHtagBaseRun,0.00005
input.waterlooa2,input.qHtagBaseRun,0.00068
input.waterlooa3,input.qHtagBaseRun,0.00000
input.waterlooa4,input.qHtagBaseRun,0.00003
input.WESTfilext,input.qHtagBaseRun,0.62380
input.WESTfilter,input.qHtagBaseRun,0.88026
input.WESTrelint,input.qHtagBaseRun,0.00029
input.WESTrlext,input.qHtagBaseRun,0.00029
input.Wise2ndRun,input.qHtagBaseRun,0.00010
input.WiseFifthRun,input.qHtagBaseRun,0.00587
input.WiseFouthRun,input.qHtagBaseRun,0.12174
input.WiseThirdRun,input.qHtagBaseRun,0.00010
input.ya3,input.qHtagBaseRun,0.36509
input.ya4,input.qHtagBaseRun,0.85016
input.YNDXTPC1,input.qHtagBaseRun,0.34553
input.YNDXTPC2,input.qHtagBaseRun,0.52119
input.refBalRun,input.qRefLThresh,0.09679
input.refRelRun,input.qRefLThresh,0.01146
input.relevanceRun,input.qRefLThresh,0.00002
input.RFD,input.qRefLThresh,0.34530
input.ri,input.qRefLThresh,0.00000
input.rit,input.qRefLThresh,0.00078
input.rit3,input.qRefLThresh,0.08944
input.RMITAR,input.qRefLThresh,0.79176
input.RMITM,input.qRefLThresh,0.16261
input.RMITMR,input.qRefLThresh,0.65055
input.RMITMRR,input.qRefLThresh,0.01275
input.Rocchio,input.qRefLThresh,0.42804
input.RTB,input.qRefLThresh,0.00000
input.run1,input.qRefLThresh,0.00002
input.run1a,input.qRefLThresh,0.04548
input.run1fix,input.qRefLThresh,0.00000
input.run2,input.qRefLThresh,0.00000
input.run2a,input.qRefLThresh,0.25757
input.run3,input.qRefLThresh,0.04548
input.run3a,input.qRefLThresh,0.96970
input.run4,input.qRefLThresh,0.32640
input.run4a,input.qRefLThresh,0.94003
input.RunAll,input.qRefLThresh,0.07007
input.RunFut,input.qRefLThresh,0.15154
input.runNeMIS,input.qRefLThresh,0.07007
input.runNeMISext,input.qRefLThresh,0.32648
input.RunPure,input.qRefLThresh,0.05426
input.scurtuRun1,input.qRefLThresh,0.70599
input.sielrun1,input.qRefLThresh,0.00737
input.sielrun2,input.qRefLThresh,0.12182
input.sielrun3,input.qRefLThresh,0.08258
input.sielrun4,input.qRefLThresh,0.10468
input.SienaCL1B,input.qRefLThresh,0.00197
input.SienaCL31,input.qRefLThresh,0.01145
input.SienaCL342,input.qRefLThresh,0.01028
input.SienaCLbase,input.qRefLThresh,0.01416
input.simfoll,input.qRefLThresh,0.00253
input.simfollTP01,input.qRefLThresh,0.00197
input.sylesNoRes,input.qRefLThresh,0.00000
input.tfTP01,input.qRefLThresh,0.00324
input.udelIndri,input.qRefLThresh,0.00197
input.udelLucene,input.qRefLThresh,0.00059
input.UDMicroComb1,input.qRefLThresh,0.40627
input.UDMicroComb2,input.qRefLThresh,0.04968
input.UDMicroIDF,input.qRefLThresh,0.00366
input.UDMicroIDFD,input.qRefLThresh,0.16257
input.uicir1,input.qRefLThresh,0.54601
input.uicir2,input.qRefLThresh,0.85034
input.UIowaS1,input.qRefLThresh,0.02131
input.UIowaS2,input.qRefLThresh,0.02132
input.UIowaS3,input.qRefLThresh,0.01741
input.UIowaS4,input.qRefLThresh,0.07001
input.uiucsf,input.qRefLThresh,0.00000
input.uogTrLqea,input.qRefLThresh,0.65080
input.uogTrLqeabd,input.qRefLThresh,0.42814
input.uogTrLqeabdd,input.qRefLThresh,0.30832
input.uogTrUB2,input.qRefLThresh,0.24204
