input.2,input.1,0.42794
input.UTBase,input.qRefLThresh,0.49700
input.UTBaseRTF,input.qRefLThresh,0.00000
input.UTWngFuture,input.qRefLThresh,0.00000
input.UTWngFutureQ,input.qRefLThresh,0.00737
input.waterlooa1,input.qRefLThresh,0.00000
input.waterlooa2,input.qRefLThresh,0.00004
input.waterlooa3,input.qRefLThresh,0.00000
input.waterlooa4,input.qRefLThresh,0.00000
input.WESTfilext,input.qRefLThresh,0.82081
input.WESTfilter,input.qRefLThresh,0.57117
input.WESTrelint,input.qRefLThresh,0.00366
input.WESTrlext,input.qRefLThresh,0.00366
input.Wise2ndRun,input.qRefLThresh,0.00000
input.WiseFifthRun,input.qRefLThresh,0.00052
input.WiseFouthRun,input.qRefLThresh,0.02355
input.WiseThirdRun,input.qRefLThresh,0.00000
input.ya3,input.qRefLThresh,0.85030
input.ya4,input.qRefLThresh,0.36500
input.YNDXTPC1,input.qRefLThresh,0.82095
input.YNDXTPC2,input.qRefLThresh,0.93985
input.refRelRun,input.refBalRun,0.38548
input.relevanceRun,input.refBalRun,0.00825
input.RFD,input.refBalRun,0.47346
input.ri,input.refBalRun,0.00000
input.rit,input.refBalRun,0.08942
input.rit3,input.refBalRun,0.96988
input.RMITAR,input.refBalRun,0.16254
input.RMITM,input.refBalRun,0.79158
input.RMITMR,input.refBalRun,0.03455
input.RMITMRR,input.refBalRun,0.40643
input.Rocchio,input.refBalRun,0.38536
input.RTB,input.refBalRun,0.00000
input.run1,input.refBalRun,0.01028
input.run1a,input.refBalRun,0.00025
input.run1fix,input.refBalRun,0.00078
input.run2,input.refBalRun,0.00009
input.run2a,input.refBalRun,0.00523
input.run3,input.refBalRun,0.73420
input.run3a,input.refBalRun,0.10467
input.run4,input.refBalRun,0.49700
input.run4a,input.refBalRun,0.08259
input.RunAll,input.refBalRun,0.88008
input.RunFut,input.refBalRun,0.82081
input.runNeMIS,input.refBalRun,0.00052
input.runNeMISext,input.refBalRun,0.00825
input.RunPure,input.refBalRun,0.79167
input.scurtuRun1,input.refBalRun,0.04156
input.sielrun1,input.refBalRun,0.00001
input.sielrun2,input.refBalRun,0.00134
input.sielrun3,input.refBalRun,0.00068
input.sielrun4,input.refBalRun,0.00103
input.SienaCL1B,input.refBalRun,0.15151
input.SienaCL31,input.refBalRun,0.38539
input.SienaCL342,input.refBalRun,0.36503
input.SienaCLbase,input.refBalRun,0.42801
input.simfoll,input.refBalRun,0.17428
input.simfollTP01,input.refBalRun,0.15152
input.sylesNoRes,input.refBalRun,0.00287
input.tfTP01,input.refBalRun,0.19943
input.udelIndri,input.refBalRun,0.15154
input.udelLucene,input.refBalRun,0.00000
input.UDMicroComb1,input.refBalRun,0.40646
input.UDMicroComb2,input.refBalRun,0.76260
input.UDMicroIDF,input.refBalRun,0.21295
input.UDMicroIDFD,input.refBalRun,0.79167
input.uicir1,input.refBalRun,0.29058
input.uicir2,input.refBalRun,0.14104
input.UIowaS1,input.refBalRun,0.52093
input.UIowaS2,input.refBalRun,0.52104
input.UIowaS3,input.refBalRun,0.47322
input.UIowaS4,input.refBalRun,0.87981
input.uiucsf,input.refBalRun,0.00000
input.uogTrLqea,input.refBalRun,0.03458
input.uogTrLqeabd,input.refBalRun,0.01417
input.uogTrLqeabdd,input.refBalRun,0.00738
input.uogTrUB2,input.refBalRun,0.00465
input.UTBase,input.refBalRun,0.01929
input.UTBaseRTF,input.refBalRun,0.00000
input.UTWngFuture,input.refBalRun,0.00000
input.UTWngFutureQ,input.refBalRun,0.00001
input.waterlooa1,input.refBalRun,0.00173
input.waterlooa2,input.refBalRun,0.01416
input.waterlooa3,input.refBalRun,0.00002
input.waterlooa4,input.refBalRun,0.00134
input.WESTfilext,input.refBalRun,0.15154
input.WESTfilter,input.refBalRun,0.27383
input.WESTrelint,input.refBalRun,0.00000
input.WESTrlext,input.refBalRun,0.00000
input.Wise2ndRun,input.refBalRun,0.00324
input.WiseFifthRun,input.refBalRun,0.07006
input.WiseFouthRun,input.refBalRun,0.54593
input.WiseThirdRun,input.refBalRun,0.00324
input.ya3,input.refBalRun,0.06441
input.ya4,input.refBalRun,0.45041
input.YNDXTPC1,input.refBalRun,0.05917
input.YNDXTPC2,input.refBalRun,0.11293
input.relevanceRun,input.refRelRun,0.07608
input.RFD,input.refRelRun,0.11304
input.ri,input.refRelRun,0.00002
input.rit,input.refRelRun,0.40617
input.rit3,input.refRelRun,0.40649
input.RMITAR,input.refRelRun,0.02355
input.RMITM,input.refRelRun,0.25759
input.RMITMR,input.refRelRun,0.00287
input.RMITMRR,input.refRelRun,0.96997
input.Rocchio,input.refRelRun,0.08258
input.RTB,input.refRelRun,0.00000
input.run1,input.refRelRun,0.08943
input.run1a,input.refRelRun,0.00001
input.run1fix,input.refRelRun,0.01274
input.run2,input.refRelRun,0.00223
input.run2a,input.refRelRun,0.00025
input.run3,input.refRelRun,0.59730
input.run3a,input.refRelRun,0.01276
input.run4,input.refRelRun,0.12185
input.run4a,input.refRelRun,0.00922
input.RunAll,input.refRelRun,0.47339
input.RunFut,input.refRelRun,0.27381
input.runNeMIS,input.refRelRun,0.00001
input.runNeMISext,input.refRelRun,0.00045
input.RunPure,input.refRelRun,0.54605
input.scurtuRun1,input.refRelRun,0.00366
input.sielrun1,input.refRelRun,0.00000
input.sielrun2,input.refRelRun,0.00005
input.sielrun3,input.refRelRun,0.00002
input.sielrun4,input.refRelRun,0.00003
input.SienaCL1B,input.refRelRun,0.57113
input.SienaCL31,input.refRelRun,0.99986
input.SienaCL342,input.refRelRun,0.96970
input.SienaCLbase,input.refRelRun,0.94003
input.simfoll,input.refRelRun,0.62360
input.simfollTP01,input.refRelRun,0.57117
input.sylesNoRes,input.refRelRun,0.03456
input.tfTP01,input.refRelRun,0.67789
input.udelIndri,input.refRelRun,0.57121
input.udelLucene,input.refRelRun,0.00000
input.UDMicroComb1,input.refRelRun,0.08951
input.UDMicroComb2,input.refRelRun,0.57155
input.UDMicroIDF,input.refRelRun,0.70569
input.UDMicroIDFD,input.refRelRun,0.25764
input.uicir1,input.refRelRun,0.05427
input.uicir2,input.refRelRun,0.01930
input.UIowaS1,input.refRelRun,0.82125
input.UIowaS2,input.refRelRun,0.82112
input.UIowaS3,input.refRelRun,0.88030
input.UIowaS4,input.refRelRun,0.47360
input.uiucsf,input.refRelRun,0.00000
input.uogTrLqea,input.refRelRun,0.00287
input.uogTrLqeabd,input.refRelRun,0.00090
input.uogTrLqeabdd,input.refRelRun,0.00039
input.uogTrUB2,input.refRelRun,0.00022
input.UTBase,input.refRelRun,0.00134
input.UTBaseRTF,input.refRelRun,0.00000
input.UTWngFuture,input.refRelRun,0.00000
input.UTWngFutureQ,input.refRelRun,0.00000
input.waterlooa1,input.refRelRun,0.02354
input.waterlooa2,input.refRelRun,0.11289
input.waterlooa3,input.refRelRun,0.00078
input.waterlooa4,input.refRelRun,0.01928
input.WESTfilext,input.refRelRun,0.02134
input.WESTfilter,input.refRelRun,0.04975
input.WESTrelint,input.refRelRun,0.00000
input.WESTrlext,input.refRelRun,0.00000
input.Wise2ndRun,input.refRelRun,0.03790
input.WiseFifthRun,input.refRelRun,0.34533
input.WiseFouthRun,input.refRelRun,0.79180
input.WiseThirdRun,input.refRelRun,0.03790
input.ya3,input.refRelRun,0.00658
input.ya4,input.refRelRun,0.10468
input.YNDXTPC1,input.refRelRun,0.00587
input.YNDXTPC2,input.refRelRun,0.01417
input.RFD,input.relevanceRun,0.00078
input.ri,input.relevanceRun,0.01416
input.rit,input.relevanceRun,0.34556
input.rit3,input.relevanceRun,0.00922
input.RMITAR,input.relevanceRun,0.00005
input.RMITM,input.relevanceRun,0.00366
input.RMITMR,input.relevanceRun,0.00000
input.RMITMRR,input.relevanceRun,0.07006
input.Rocchio,input.relevanceRun,0.00045
input.RTB,input.relevanceRun,0.00000
input.run1,input.relevanceRun,0.93985
input.run1a,input.relevanceRun,0.00000
input.run1fix,input.relevanceRun,0.47339
input.run2,input.relevanceRun,0.19937
input.run2a,input.relevanceRun,0.00000
input.run3,input.relevanceRun,0.02133
input.run3a,input.relevanceRun,0.00002
input.run4,input.relevanceRun,0.00090
input.run4a,input.relevanceRun,0.00001
input.RunAll,input.relevanceRun,0.01274
input.RunFut,input.relevanceRun,0.00413
input.runNeMIS,input.relevanceRun,0.00000
input.runNeMISext,input.relevanceRun,0.00000
input.RunPure,input.relevanceRun,0.01743
input.scurtuRun1,input.relevanceRun,0.00000
input.sielrun1,input.relevanceRun,0.00000
input.sielrun2,input.relevanceRun,0.00000
input.sielrun3,input.relevanceRun,0.00000
input.sielrun4,input.relevanceRun,0.00000
input.SienaCL1B,input.relevanceRun,0.22724
input.SienaCL31,input.relevanceRun,0.07611
input.SienaCL342,input.relevanceRun,0.08258
input.SienaCLbase,input.relevanceRun,0.06444
input.simfoll,input.relevanceRun,0.19945
input.simfollTP01,input.relevanceRun,0.22722
input.sylesNoRes,input.relevanceRun,0.73415
input.tfTP01,input.relevanceRun,0.17429
input.udelIndri,input.relevanceRun,0.22720
input.udelLucene,input.relevanceRun,0.00000
input.UDMicroComb1,input.relevanceRun,0.00052
input.UDMicroComb2,input.relevanceRun,0.01930
input.UDMicroIDF,input.relevanceRun,0.16264
input.UDMicroIDFD,input.relevanceRun,0.00366
input.uicir1,input.relevanceRun,0.00022
input.uicir2,input.relevanceRun,0.00004
input.UIowaS1,input.relevanceRun,0.04552
input.UIowaS2,input.relevanceRun,0.04550
input.UIowaS3,input.relevanceRun,0.05430
input.UIowaS4,input.relevanceRun,0.01276
input.uiucsf,input.relevanceRun,0.00000
input.uogTrLqea,input.relevanceRun,0.00000
input.uogTrLqeabd,input.relevanceRun,0.00000
input.uogTrLqeabdd,input.relevanceRun,0.00000
input.uogTrUB2,input.relevanceRun,0.00000
input.UTBase,input.relevanceRun,0.00000
input.UTBaseRTF,input.relevanceRun,0.00000
input.UTWngFuture,input.relevanceRun,0.00000
input.UTWngFutureQ,input.relevanceRun,0.00000
input.waterlooa1,input.relevanceRun,0.62364
input.waterlooa2,input.relevanceRun,0.85043
input.waterlooa3,input.relevanceRun,0.11291
input.waterlooa4,input.relevanceRun,0.57128
input.WESTfilext,input.relevanceRun,0.00005
input.WESTfilter,input.relevanceRun,0.00019
input.WESTrelint,input.relevanceRun,0.00000
input.WESTrlext,input.relevanceRun,0.00000
input.Wise2ndRun,input.relevanceRun,0.76260
input.WiseFifthRun,input.relevanceRun,0.40643
input.WiseFouthRun,input.relevanceRun,0.04156
input.WiseThirdRun,input.relevanceRun,0.76260
input.ya3,input.relevanceRun,0.00001
input.ya4,input.relevanceRun,0.00068
input.YNDXTPC1,input.relevanceRun,0.00001
input.YNDXTPC2,input.relevanceRun,0.00002
input.ri,input.RFD,0.00000
input.rit,input.RFD,0.01572
input.rit3,input.RFD,0.45048
input.RMITAR,input.RFD,0.49668
input.RMITM,input.RFD,0.65084
input.RMITMR,input.RFD,0.16249
input.RMITMRR,input.RFD,0.12185
input.Rocchio,input.RFD,0.87981
input.RTB,input.RFD,0.00000
input.run1,input.RFD,0.00103
input.run1a,input.RFD,0.00324
input.run1fix,input.RFD,0.00005
input.run2,input.RFD,0.00000
input.run2a,input.RFD,0.03790
input.run3,input.RFD,0.29078
input.run3a,input.RFD,0.36506
input.run4,input.RFD,0.96997
input.run4a,input.RFD,0.30821
input.RunAll,input.RFD,0.38555
input.RunFut,input.RFD,0.62388
input.runNeMIS,input.RFD,0.00587
input.runNeMISext,input.RFD,0.05423
input.RunPure,input.RFD,0.32659
input.scurtuRun1,input.RFD,0.18650
input.sielrun1,input.RFD,0.00029
input.sielrun2,input.RFD,0.01274
input.sielrun3,input.RFD,0.00737
input.sielrun4,input.RFD,0.01028
input.SienaCL1B,input.RFD,0.03147
input.SienaCL31,input.RFD,0.11300
input.SienaCL342,input.RFD,0.10466
input.SienaCLbase,input.RFD,0.13118
input.simfoll,input.RFD,0.03794
input.simfollTP01,input.RFD,0.03147
input.sylesNoRes,input.RFD,0.00022
input.tfTP01,input.RFD,0.04550
input.udelIndri,input.RFD,0.03148
input.udelLucene,input.RFD,0.00001
input.UDMicroComb1,input.RFD,0.90981
input.UDMicroComb2,input.RFD,0.30824
input.UDMicroIDF,input.RFD,0.04972
input.UDMicroIDFD,input.RFD,0.65076
input.uicir1,input.RFD,0.73385
input.uicir2,input.RFD,0.45021
input.UIowaS1,input.RFD,0.17422
input.UIowaS2,input.RFD,0.17428
input.UIowaS3,input.RFD,0.15154
input.UIowaS4,input.RFD,0.38536
input.uiucsf,input.RFD,0.00000
input.uogTrLqea,input.RFD,0.16259
input.uogTrLqeabd,input.RFD,0.08254
input.uogTrLqeabdd,input.RFD,0.04970
input.uogTrUB2,input.RFD,0.03454
input.UTBase,input.RFD,0.10460
input.UTBaseRTF,input.RFD,0.00000
input.UTWngFuture,input.RFD,0.00000
input.UTWngFutureQ,input.RFD,0.00029
input.waterlooa1,input.RFD,0.00012
input.waterlooa2,input.RFD,0.00152
input.waterlooa3,input.RFD,0.00000
input.waterlooa4,input.RFD,0.00009
input.WESTfilext,input.RFD,0.47322
input.WESTfilter,input.RFD,0.70586
input.WESTrelint,input.RFD,0.00012
input.WESTrlext,input.RFD,0.00012
input.Wise2ndRun,input.RFD,0.00025
input.WiseFifthRun,input.RFD,0.01146
input.WiseFouthRun,input.RFD,0.18659
input.WiseThirdRun,input.RFD,0.00025
input.ya3,input.RFD,0.25743
input.ya4,input.RFD,0.96979
input.YNDXTPC1,input.RFD,0.24197
input.YNDXTPC2,input.RFD,0.38524
input.rit,input.ri,0.00068
input.rit3,input.ri,0.00000
input.RMITAR,input.ri,0.00000
input.RMITM,input.ri,0.00000
input.RMITMR,input.ri,0.00000
input.RMITMRR,input.ri,0.00002
input.Rocchio,input.ri,0.00000
input.RTB,input.ri,0.00000
input.run1,input.ri,0.01145
input.run1a,input.ri,0.00000
input.run1fix,input.ri,0.08251
input.run2,input.ri,0.24204
input.run2a,input.ri,0.00000
input.run3,input.ri,0.00000
input.run3a,input.ri,0.00000
input.run4,input.ri,0.00000
input.run4a,input.ri,0.00000
input.RunAll,input.ri,0.00000
input.RunFut,input.ri,0.00000
input.runNeMIS,input.ri,0.00000
input.runNeMISext,input.ri,0.00000
input.RunPure,input.ri,0.00000
input.scurtuRun1,input.ri,0.00000
input.sielrun1,input.ri,0.00000
input.sielrun2,input.ri,0.00000
input.sielrun3,input.ri,0.00000
input.sielrun4,input.ri,0.00000
input.SienaCL1B,input.ri,0.00025
input.SienaCL31,input.ri,0.00002
input.SienaCL342,input.ri,0.00003
input.SienaCLbase,input.ri,0.00002
input.simfoll,input.ri,0.00019
input.simfollTP01,input.ri,0.00025
input.sylesNoRes,input.ri,0.03454
input.tfTP01,input.ri,0.00014
input.udelIndri,input.ri,0.00025
input.udelLucene,input.ri,0.00000
input.UDMicroComb1,input.ri,0.00000
input.UDMicroComb2,input.ri,0.00000
input.UDMicroIDF,input.ri,0.00012
input.UDMicroIDFD,input.ri,0.00000
input.uicir1,input.ri,0.00000
input.uicir2,input.ri,0.00000
input.UIowaS1,input.ri,0.00001
input.UIowaS2,input.ri,0.00001
input.UIowaS3,input.ri,0.00001
input.UIowaS4,input.ri,0.00000
input.uiucsf,input.ri,0.00000
input.uogTrLqea,input.ri,0.00000
input.uogTrLqeabd,input.ri,0.00000
input.uogTrLqeabdd,input.ri,0.00000
input.uogTrUB2,input.ri,0.00000
input.UTBase,input.ri,0.00000
input.UTBaseRTF,input.ri,0.00000
input.UTWngFuture,input.ri,0.00000
input.UTWngFutureQ,input.ri,0.00000
input.waterlooa1,input.ri,0.04970
input.waterlooa2,input.ri,0.00825
input.waterlooa3,input.ri,0.38539
input.waterlooa4,input.ri,0.05915
input.WESTfilext,input.ri,0.00000
input.WESTfilter,input.ri,0.00000
input.WESTrelint,input.ri,0.00000
input.WESTrlext,input.ri,0.00000
input.Wise2ndRun,input.ri,0.03146
input.WiseFifthRun,input.ri,0.00103
input.WiseFouthRun,input.ri,0.00001
input.WiseThirdRun,input.ri,0.03146
input.ya3,input.ri,0.00000
input.ya4,input.ri,0.00000
input.YNDXTPC1,input.ri,0.00000
input.YNDXTPC2,input.ri,0.00000
input.rit3,input.rit,0.09677
input.RMITAR,input.rit,0.00197
input.RMITM,input.rit,0.04968
input.RMITMR,input.rit,0.00014
input.RMITMRR,input.rit,0.38524
input.Rocchio,input.rit,0.01027
input.RTB,input.rit,0.00000
input.run1,input.rit,0.38551
input.run1a,input.rit,0.00000
input.run1fix,input.rit,0.09687
input.run2,input.rit,0.02597
input.run2a,input.rit,0.00001
input.run3,input.rit,0.17417
input.run3a,input.rit,0.00090
input.run4,input.rit,0.01742
input.run4a,input.rit,0.00059
input.RunAll,input.rit,0.12171
input.RunFut,input.rit,0.05423
input.runNeMIS,input.rit,0.00000
input.runNeMISext,input.rit,0.00001
input.RunPure,input.rit,0.15148
input.scurtuRun1,input.rit,0.00019
input.sielrun1,input.rit,0.00000
input.sielrun2,input.rit,0.00000
input.sielrun3,input.rit,0.00000
input.sielrun4,input.rit,0.00000
input.SienaCL1B,input.rit,0.79158
input.SienaCL31,input.rit,0.40627
input.SienaCL342,input.rit,0.42798
input.SienaCLbase,input.rit,0.36500
input.simfoll,input.rit,0.73394
input.simfollTP01,input.rit,0.79154
input.sylesNoRes,input.rit,0.19955
input.tfTP01,input.rit,0.67793
input.udelIndri,input.rit,0.79149
input.udelLucene,input.rit,0.00000
input.UDMicroComb1,input.rit,0.01145
input.UDMicroComb2,input.rit,0.16259
input.UDMicroIDF,input.rit,0.65055
input.UDMicroIDFD,input.rit,0.04969
input.uicir1,input.rit,0.00586
input.uicir2,input.rit,0.00152
input.UIowaS1,input.rit,0.29070
input.UIowaS2,input.rit,0.29063
input.UIowaS3,input.rit,0.32648
input.UIowaS4,input.rit,0.12180
input.uiucsf,input.rit,0.00000
input.uogTrLqea,input.rit,0.00014
input.uogTrLqeabd,input.rit,0.00003
input.uogTrLqeabdd,input.rit,0.00001
input.uogTrUB2,input.rit,0.00001
input.UTBase,input.rit,0.00005
input.UTBaseRTF,input.rit,0.00000
input.UTWngFuture,input.rit,0.00000
input.UTWngFutureQ,input.rit,0.00000
input.waterlooa1,input.rit,0.15159
input.waterlooa2,input.rit,0.45044
input.waterlooa3,input.rit,0.01145
input.waterlooa4,input.rit,0.13120
input.WESTfilext,input.rit,0.00173
input.WESTfilter,input.rit,0.00523
input.WESTrelint,input.rit,0.00000
input.WESTrlext,input.rit,0.00000
input.Wise2ndRun,input.rit,0.21302
input.WiseFifthRun,input.rit,0.90999
input.WiseFouthRun,input.rit,0.27368
input.WiseThirdRun,input.rit,0.21302
input.ya3,input.rit,0.00039
input.ya4,input.rit,0.01416
input.YNDXTPC1,input.rit,0.00034
input.YNDXTPC2,input.rit,0.00102
input.RMITAR,input.rit3,0.15148
input.RMITM,input.rit3,0.76264
input.RMITMR,input.rit3,0.03145
input.RMITMRR,input.rit3,0.42811
input.Rocchio,input.rit3,0.36503
input.RTB,input.rit3,0.00000
input.run1,input.rit3,0.01145
input.run1a,input.rit3,0.00022
input.run1fix,input.rit3,0.00090
input.run2,input.rit3,0.00010
input.run2a,input.rit3,0.00465
input.run3,input.rit3,0.76281
input.run3a,input.rit3,0.09684
input.run4,input.rit3,0.47339
input.run4a,input.rit3,0.07613
input.RunAll,input.rit3,0.90995
input.RunFut,input.rit3,0.79158
input.runNeMIS,input.rit3,0.00045
input.runNeMISext,input.rit3,0.00737
input.RunPure,input.rit3,0.82090
input.scurtuRun1,input.rit3,0.03793
input.sielrun1,input.rit3,0.00001
input.sielrun2,input.rit3,0.00117
input.sielrun3,input.rit3,0.00059
input.sielrun4,input.rit3,0.00090
input.SienaCL1B,input.rit3,0.16257
input.SienaCL31,input.rit3,0.40640
input.SienaCL342,input.rit3,0.38536
input.SienaCLbase,input.rit3,0.45034
input.simfoll,input.rit3,0.18656
input.simfollTP01,input.rit3,0.16259
input.sylesNoRes,input.rit3,0.00324
input.tfTP01,input.rit3,0.21297
input.udelIndri,input.rit3,0.16261
input.udelLucene,input.rit3,0.00000
input.UDMicroComb1,input.rit3,0.38545
input.UDMicroComb2,input.rit3,0.79154
input.UDMicroIDF,input.rit3,0.22715
input.UDMicroIDFD,input.rit3,0.76273
input.uicir1,input.rit3,0.27368
input.uicir2,input.rit3,0.13112
input.UIowaS1,input.rit3,0.54575
input.UIowaS2,input.rit3,0.54586
input.UIowaS3,input.rit3,0.49682
input.UIowaS4,input.rit3,0.90968
input.uiucsf,input.rit3,0.00000
input.uogTrLqea,input.rit3,0.03147
input.uogTrLqeabd,input.rit3,0.01275
input.uogTrLqeabdd,input.rit3,0.00659
input.uogTrUB2,input.rit3,0.00413
input.UTBase,input.rit3,0.01743
input.UTBaseRTF,input.rit3,0.00000
input.UTWngFuture,input.rit3,0.00000
input.UTWngFutureQ,input.rit3,0.00001
input.waterlooa1,input.rit3,0.00197
input.waterlooa2,input.rit3,0.01572
input.waterlooa3,input.rit3,0.00003
input.waterlooa4,input.rit3,0.00152
input.WESTfilext,input.rit3,0.14106
input.WESTfilter,input.rit3,0.25762
input.WESTrelint,input.rit3,0.00000
input.WESTrlext,input.rit3,0.00000
input.Wise2ndRun,input.rit3,0.00366
input.WiseFifthRun,input.rit3,0.07610
input.WiseFouthRun,input.rit3,0.57132
input.WiseThirdRun,input.rit3,0.00366
input.ya3,input.rit3,0.05915
input.ya4,input.rit3,0.42808
input.YNDXTPC1,input.rit3,0.05427
input.YNDXTPC2,input.rit3,0.10461
input.RMITM,input.RMITAR,0.25750
input.RMITMR,input.RMITAR,0.47336
input.RMITMRR,input.RMITAR,0.02596
input.Rocchio,input.RMITAR,0.59714
input.RTB,input.RMITAR,0.00000
input.run1,input.RMITAR,0.00007
input.run1a,input.RMITAR,0.02356
input.run1fix,input.RMITAR,0.00000
input.run2,input.RMITAR,0.00000
input.run2a,input.RMITAR,0.16266
input.run3,input.RMITAR,0.08254
input.run3a,input.RMITAR,0.82117
input.run4,input.RMITAR,0.47315
input.run4a,input.RMITAR,0.73441
input.RunAll,input.RMITAR,0.12176
input.RunFut,input.RMITAR,0.24197
input.runNeMIS,input.RMITAR,0.03794
input.runNeMISext,input.RMITAR,0.21304
input.RunPure,input.RMITAR,0.09677
input.scurtuRun1,input.RMITAR,0.52134
input.sielrun1,input.RMITAR,0.00324
input.sielrun2,input.RMITAR,0.07011
input.sielrun3,input.RMITAR,0.04551
input.sielrun4,input.RMITAR,0.05921
input.SienaCL1B,input.RMITAR,0.00464
input.SienaCL31,input.RMITAR,0.02354
input.SienaCL342,input.RMITAR,0.02131
input.SienaCLbase,input.RMITAR,0.02858
input.simfoll,input.RMITAR,0.00587
input.simfollTP01,input.RMITAR,0.00464
input.sylesNoRes,input.RMITAR,0.00001
input.tfTP01,input.RMITAR,0.00737
input.udelIndri,input.RMITAR,0.00464
input.udelLucene,input.RMITAR,0.00022
input.UDMicroComb1,input.RMITAR,0.57109
input.UDMicroComb2,input.RMITAR,0.08938
input.UDMicroIDF,input.RMITAR,0.00824
input.UDMicroIDFD,input.RMITAR,0.25745
input.uicir1,input.RMITAR,0.73407
input.uicir2,input.RMITAR,0.93994
input.UIowaS1,input.RMITAR,0.04150
input.UIowaS2,input.RMITAR,0.04152
input.UIowaS3,input.RMITAR,0.03453
input.UIowaS4,input.RMITAR,0.12167
input.uiucsf,input.RMITAR,0.00000
input.uogTrLqea,input.RMITAR,0.47357
input.uogTrLqeabd,input.RMITAR,0.29078
input.uogTrLqeabdd,input.RMITAR,0.19956
input.uogTrUB2,input.RMITAR,0.15159
input.UTBase,input.RMITAR,0.34556
input.UTBaseRTF,input.RMITAR,0.00000
input.UTWngFuture,input.RMITAR,0.00000
input.UTWngFutureQ,input.RMITAR,0.00324
input.waterlooa1,input.RMITAR,0.00001
input.waterlooa2,input.RMITAR,0.00012
input.waterlooa3,input.RMITAR,0.00000
input.waterlooa4,input.RMITAR,0.00000
input.WESTfilext,input.RMITAR,0.97006
input.WESTfilter,input.RMITAR,0.76242
input.WESTrelint,input.RMITAR,0.00153
input.WESTrlext,input.RMITAR,0.00153
input.Wise2ndRun,input.RMITAR,0.00001
input.WiseFifthRun,input.RMITAR,0.00134
input.WiseFouthRun,input.RMITAR,0.04545
input.WiseThirdRun,input.RMITAR,0.00001
input.ya3,input.RMITAR,0.65071
input.ya4,input.RMITAR,0.52097
input.YNDXTPC1,input.RMITAR,0.62388
input.YNDXTPC2,input.RMITAR,0.85043
input.RMITMR,input.RMITM,0.06441
input.RMITMRR,input.RMITM,0.27376
input.Rocchio,input.RMITM,0.54597
input.RTB,input.RMITM,0.00000
input.run1,input.RMITM,0.00465
input.run1a,input.RMITM,0.00068
input.run1fix,input.RMITM,0.00029
input.run2,input.RMITM,0.00003
input.run2a,input.RMITM,0.01145
input.run3,input.RMITM,0.54597
input.run3a,input.RMITM,0.17435
input.run4,input.RMITM,0.67818
input.run4a,input.RMITM,0.14113
input.RunAll,input.RMITM,0.67805
input.RunFut,input.RMITM,0.96988
input.runNeMIS,input.RMITM,0.00134
