input.2,input.1,0.42794
input.runNeMISext,input.RMITM,0.01743
input.RunPure,input.RMITM,0.59722
input.scurtuRun1,input.RMITM,0.07613
input.sielrun1,input.RMITM,0.00005
input.sielrun2,input.RMITM,0.00325
input.sielrun3,input.RMITM,0.00173
input.sielrun4,input.RMITM,0.00254
input.SienaCL1B,input.RMITM,0.08942
input.SienaCL31,input.RMITM,0.25752
input.SienaCL342,input.RMITM,0.24197
input.SienaCLbase,input.RMITM,0.29058
input.simfoll,input.RMITM,0.10462
input.simfollTP01,input.RMITM,0.08943
input.sylesNoRes,input.RMITM,0.00117
input.tfTP01,input.RMITM,0.12176
input.udelIndri,input.RMITM,0.08944
input.udelLucene,input.RMITM,0.00000
input.UDMicroComb1,input.RMITM,0.57148
input.UDMicroComb2,input.RMITM,0.57117
input.UDMicroIDF,input.RMITM,0.13111
input.UDMicroIDFD,input.RMITM,0.99991
input.uicir1,input.RMITM,0.42801
input.uicir2,input.RMITM,0.22717
input.UIowaS1,input.RMITM,0.36485
input.UIowaS2,input.RMITM,0.36494
input.UIowaS3,input.RMITM,0.32634
input.UIowaS4,input.RMITM,0.67780
input.uiucsf,input.RMITM,0.00000
input.uogTrLqea,input.RMITM,0.06446
input.uogTrLqeabd,input.RMITM,0.02862
input.uogTrLqeabdd,input.RMITM,0.01573
input.uogTrUB2,input.RMITM,0.01028
input.UTBase,input.RMITM,0.03793
input.UTBaseRTF,input.RMITM,0.00000
input.UTWngFuture,input.RMITM,0.00000
input.UTWngFutureQ,input.RMITM,0.00005
input.waterlooa1,input.RMITM,0.00068
input.waterlooa2,input.RMITM,0.00658
input.waterlooa3,input.RMITM,0.00001
input.waterlooa4,input.RMITM,0.00052
input.WESTfilext,input.RMITM,0.24206
input.WESTfilter,input.RMITM,0.40653
input.WESTrelint,input.RMITM,0.00002
input.WESTrlext,input.RMITM,0.00002
input.Wise2ndRun,input.RMITM,0.00134
input.WiseFifthRun,input.RMITM,0.03791
input.WiseFouthRun,input.RMITM,0.38533
input.WiseThirdRun,input.RMITM,0.00134
input.ya3,input.RMITM,0.11295
input.ya4,input.RMITM,0.62380
input.YNDXTPC1,input.RMITM,0.10466
input.YNDXTPC2,input.RMITM,0.18654
input.RMITMRR,input.RMITMR,0.00324
input.Rocchio,input.RMITMR,0.21293
input.RTB,input.RMITMR,0.00000
input.run1,input.RMITMR,0.00000
input.run1a,input.RMITMR,0.12182
input.run1fix,input.RMITMR,0.00000
input.run2,input.RMITMR,0.00000
input.run2a,input.RMITMR,0.49704
input.run3,input.RMITMR,0.01416
input.run3a,input.RMITMR,0.62344
input.run4,input.RMITMR,0.15146
input.run4a,input.RMITMR,0.70561
input.RunAll,input.RMITMR,0.02355
input.RunFut,input.RMITMR,0.05915
input.runNeMIS,input.RMITMR,0.17431
input.runNeMISext,input.RMITMR,0.59734
input.RunPure,input.RMITMR,0.01742
input.scurtuRun1,input.RMITMR,0.93962
input.sielrun1,input.RMITMR,0.02598
input.sielrun2,input.RMITMR,0.27388
input.sielrun3,input.RMITMR,0.19953
input.sielrun4,input.RMITMR,0.24217
input.SienaCL1B,input.RMITMR,0.00039
input.SienaCL31,input.RMITMR,0.00287
input.SienaCL342,input.RMITMR,0.00253
input.SienaCLbase,input.RMITMR,0.00366
input.simfoll,input.RMITMR,0.00052
input.simfollTP01,input.RMITMR,0.00039
input.sylesNoRes,input.RMITMR,0.00000
input.tfTP01,input.RMITMR,0.00068
input.udelIndri,input.RMITMR,0.00039
input.udelLucene,input.RMITMR,0.00287
input.UDMicroComb1,input.RMITMR,0.19933
input.UDMicroComb2,input.RMITMR,0.01571
input.UDMicroIDF,input.RMITMR,0.00078
input.UDMicroIDFD,input.RMITMR,0.06439
input.uicir1,input.RMITMR,0.29063
input.uicir2,input.RMITMR,0.52108
input.UIowaS1,input.RMITMR,0.00586
input.UIowaS2,input.RMITMR,0.00586
input.UIowaS3,input.RMITMR,0.00464
input.UIowaS4,input.RMITMR,0.02352
input.uiucsf,input.RMITMR,0.00000
input.uogTrLqea,input.RMITMR,0.99973
input.uogTrLqeabd,input.RMITMR,0.73432
input.uogTrLqeabdd,input.RMITMR,0.57155
input.uogTrUB2,input.RMITMR,0.47343
input.UTBase,input.RMITMR,0.82103
input.UTBaseRTF,input.RMITMR,0.00000
input.UTWngFuture,input.RMITMR,0.00001
input.UTWngFutureQ,input.RMITMR,0.02598
input.waterlooa1,input.RMITMR,0.00000
input.waterlooa2,input.RMITMR,0.00000
input.waterlooa3,input.RMITMR,0.00000
input.waterlooa4,input.RMITMR,0.00000
input.WESTfilext,input.RMITMR,0.49682
input.WESTfilter,input.RMITMR,0.30805
input.WESTrelint,input.RMITMR,0.01418
input.WESTrlext,input.RMITMR,0.01418
input.Wise2ndRun,input.RMITMR,0.00000
input.WiseFifthRun,input.RMITMR,0.00009
input.WiseFouthRun,input.RMITMR,0.00658
input.WiseThirdRun,input.RMITMR,0.00000
input.ya3,input.RMITMR,0.79158
input.ya4,input.RMITMR,0.17419
input.YNDXTPC1,input.RMITMR,0.82068
input.YNDXTPC2,input.RMITMR,0.59718
input.Rocchio,input.RMITMRR,0.08946
input.RTB,input.RMITMRR,0.00000
input.run1,input.RMITMRR,0.08255
input.run1a,input.RMITMRR,0.00001
input.run1fix,input.RMITMRR,0.01145
input.run2,input.RMITMRR,0.00197
input.run2a,input.RMITMRR,0.00029
input.run3,input.RMITMRR,0.62368
input.run3a,input.RMITMRR,0.01417
input.run4,input.RMITMRR,0.13120
input.run4a,input.RMITMRR,0.01029
input.RunAll,input.RMITMRR,0.49693
input.RunFut,input.RMITMRR,0.29065
input.runNeMIS,input.RMITMRR,0.00002
input.runNeMISext,input.RMITMRR,0.00052
input.RunPure,input.RMITMRR,0.57136
input.scurtuRun1,input.RMITMRR,0.00413
input.sielrun1,input.RMITMRR,0.00000
input.sielrun2,input.RMITMRR,0.00005
input.sielrun3,input.RMITMRR,0.00002
input.sielrun4,input.RMITMRR,0.00004
input.SienaCL1B,input.RMITMRR,0.54582
input.SienaCL31,input.RMITMRR,0.96983
input.SienaCL342,input.RMITMRR,0.93971
input.SienaCLbase,input.RMITMRR,0.97002
input.simfoll,input.RMITMRR,0.59722
input.simfollTP01,input.RMITMRR,0.54586
input.sylesNoRes,input.RMITMRR,0.03147
input.tfTP01,input.RMITMRR,0.65055
input.udelIndri,input.RMITMRR,0.54590
input.udelLucene,input.RMITMRR,0.00000
input.UDMicroComb1,input.RMITMRR,0.09685
input.UDMicroComb2,input.RMITMRR,0.59742
input.UDMicroIDF,input.RMITMRR,0.67793
input.UDMicroIDFD,input.RMITMRR,0.27381
input.uicir1,input.RMITMRR,0.05915
input.uicir2,input.RMITMRR,0.02133
input.UIowaS1,input.RMITMRR,0.85065
input.UIowaS2,input.RMITMRR,0.85052
input.UIowaS3,input.RMITMRR,0.91008
input.UIowaS4,input.RMITMRR,0.49715
input.uiucsf,input.RMITMRR,0.00000
input.uogTrLqea,input.RMITMRR,0.00325
input.uogTrLqeabd,input.RMITMRR,0.00103
input.uogTrLqeabdd,input.RMITMRR,0.00045
input.uogTrUB2,input.RMITMRR,0.00025
input.UTBase,input.RMITMRR,0.00152
input.UTBaseRTF,input.RMITMRR,0.00000
input.UTWngFuture,input.RMITMRR,0.00000
input.UTWngFutureQ,input.RMITMRR,0.00000
input.waterlooa1,input.RMITMRR,0.02132
input.waterlooa2,input.RMITMRR,0.10460
input.waterlooa3,input.RMITMRR,0.00068
input.waterlooa4,input.RMITMRR,0.01742
input.WESTfilext,input.RMITMRR,0.02356
input.WESTfilter,input.RMITMRR,0.05430
input.WESTrelint,input.RMITMRR,0.00000
input.WESTrlext,input.RMITMRR,0.00000
input.Wise2ndRun,input.RMITMRR,0.03455
input.WiseFifthRun,input.RMITMRR,0.32642
input.WiseFouthRun,input.RMITMRR,0.82095
input.WiseThirdRun,input.RMITMRR,0.03455
input.ya3,input.RMITMRR,0.00737
input.ya4,input.RMITMRR,0.11298
input.YNDXTPC1,input.RMITMRR,0.00659
input.YNDXTPC2,input.RMITMRR,0.01572
input.RTB,input.Rocchio,0.00000
input.run1,input.Rocchio,0.00059
input.run1a,input.Rocchio,0.00523
input.run1fix,input.Rocchio,0.00002
input.run2,input.Rocchio,0.00000
input.run2a,input.Rocchio,0.05427
input.run3,input.Rocchio,0.22720
input.run3a,input.Rocchio,0.45051
input.run4,input.Rocchio,0.85021
input.run4a,input.Rocchio,0.38551
input.RunAll,input.Rocchio,0.30824
input.RunFut,input.Rocchio,0.52116
input.runNeMIS,input.Rocchio,0.00921
input.runNeMISext,input.Rocchio,0.07610
input.RunPure,input.Rocchio,0.25755
input.scurtuRun1,input.Rocchio,0.24208
input.sielrun1,input.Rocchio,0.00052
input.sielrun2,input.Rocchio,0.01930
input.sielrun3,input.Rocchio,0.01146
input.sielrun4,input.Rocchio,0.01573
input.SienaCL1B,input.Rocchio,0.02132
input.SienaCL31,input.Rocchio,0.08255
input.SienaCL342,input.Rocchio,0.07608
input.SienaCLbase,input.Rocchio,0.09678
input.simfoll,input.Rocchio,0.02597
input.simfollTP01,input.Rocchio,0.02132
input.sylesNoRes,input.Rocchio,0.00012
input.tfTP01,input.Rocchio,0.03146
input.udelIndri,input.Rocchio,0.02133
input.udelLucene,input.Rocchio,0.00002
input.UDMicroComb1,input.Rocchio,0.96974
input.UDMicroComb2,input.Rocchio,0.24195
input.UDMicroIDF,input.Rocchio,0.03455
input.UDMicroIDFD,input.Rocchio,0.54590
input.uicir1,input.Rocchio,0.85025
input.uicir2,input.Rocchio,0.54593
input.UIowaS1,input.Rocchio,0.13105
input.UIowaS2,input.Rocchio,0.13109
input.UIowaS3,input.Rocchio,0.11289
input.UIowaS4,input.Rocchio,0.30807
input.uiucsf,input.Rocchio,0.00000
input.uogTrLqea,input.Rocchio,0.21306
input.uogTrLqeabd,input.Rocchio,0.11298
input.uogTrLqeabdd,input.Rocchio,0.07009
input.uogTrUB2,input.Rocchio,0.04971
input.UTBase,input.Rocchio,0.14109
input.UTBaseRTF,input.Rocchio,0.00000
input.UTWngFuture,input.Rocchio,0.00000
input.UTWngFutureQ,input.Rocchio,0.00052
input.waterlooa1,input.Rocchio,0.00006
input.waterlooa2,input.Rocchio,0.00090
input.waterlooa3,input.Rocchio,0.00000
input.waterlooa4,input.Rocchio,0.00005
input.WESTfilext,input.Rocchio,0.57136
input.WESTfilter,input.Rocchio,0.82103
input.WESTrelint,input.Rocchio,0.00022
input.WESTrlext,input.Rocchio,0.00022
input.Wise2ndRun,input.Rocchio,0.00014
input.WiseFifthRun,input.Rocchio,0.00737
input.WiseFouthRun,input.Rocchio,0.14104
input.WiseThirdRun,input.Rocchio,0.00014
input.ya3,input.Rocchio,0.32645
input.ya4,input.Rocchio,0.90977
input.YNDXTPC1,input.Rocchio,0.30826
input.YNDXTPC2,input.Rocchio,0.47332
input.run1,input.RTB,0.00000
input.run1a,input.RTB,0.00005
input.run1fix,input.RTB,0.00000
input.run2,input.RTB,0.00000
input.run2a,input.RTB,0.00000
input.run3,input.RTB,0.00000
input.run3a,input.RTB,0.00000
input.run4,input.RTB,0.00000
input.run4a,input.RTB,0.00000
input.RunAll,input.RTB,0.00000
input.RunFut,input.RTB,0.00000
input.runNeMIS,input.RTB,0.00002
input.runNeMISext,input.RTB,0.00000
input.RunPure,input.RTB,0.00000
input.scurtuRun1,input.RTB,0.00000
input.sielrun1,input.RTB,0.00078
input.sielrun2,input.RTB,0.00001
input.sielrun3,input.RTB,0.00002
input.sielrun4,input.RTB,0.00001
input.SienaCL1B,input.RTB,0.00000
input.SienaCL31,input.RTB,0.00000
input.SienaCL342,input.RTB,0.00000
input.SienaCLbase,input.RTB,0.00000
input.simfoll,input.RTB,0.00000
input.simfollTP01,input.RTB,0.00000
input.sylesNoRes,input.RTB,0.00000
input.tfTP01,input.RTB,0.00000
input.udelIndri,input.RTB,0.00000
input.udelLucene,input.RTB,0.00921
input.UDMicroComb1,input.RTB,0.00000
input.UDMicroComb2,input.RTB,0.00000
input.UDMicroIDF,input.RTB,0.00000
input.UDMicroIDFD,input.RTB,0.00000
input.uicir1,input.RTB,0.00000
input.uicir2,input.RTB,0.00000
input.UIowaS1,input.RTB,0.00000
input.UIowaS2,input.RTB,0.00000
input.UIowaS3,input.RTB,0.00000
input.UIowaS4,input.RTB,0.00000
input.uiucsf,input.RTB,0.57136
input.uogTrLqea,input.RTB,0.00000
input.uogTrLqeabd,input.RTB,0.00000
input.uogTrLqeabdd,input.RTB,0.00000
input.uogTrUB2,input.RTB,0.00000
input.UTBase,input.RTB,0.00000
input.UTBaseRTF,input.RTB,0.36503
input.UTWngFuture,input.RTB,0.21299
input.UTWngFutureQ,input.RTB,0.00078
input.waterlooa1,input.RTB,0.00000
input.waterlooa2,input.RTB,0.00000
input.waterlooa3,input.RTB,0.00000
input.waterlooa4,input.RTB,0.00000
input.WESTfilext,input.RTB,0.00000
input.WESTfilter,input.RTB,0.00000
input.WESTrelint,input.RTB,0.00173
input.WESTrlext,input.RTB,0.00173
input.Wise2ndRun,input.RTB,0.00000
input.WiseFifthRun,input.RTB,0.00000
input.WiseFouthRun,input.RTB,0.00000
input.WiseThirdRun,input.RTB,0.00000
input.ya3,input.RTB,0.00000
input.ya4,input.RTB,0.00000
input.YNDXTPC1,input.RTB,0.00000
input.YNDXTPC2,input.RTB,0.00000
input.run1a,input.run1,0.00000
input.run1fix,input.run1,0.42811
input.run2,input.run1,0.17420
input.run2a,input.run1,0.00000
input.run3,input.run1,0.02597
input.run3a,input.run1,0.00003
input.run4,input.run1,0.00117
input.run4a,input.run1,0.00002
input.RunAll,input.run1,0.01572
input.RunFut,input.run1,0.00523
input.runNeMIS,input.run1,0.00000
input.runNeMISext,input.run1,0.00000
input.RunPure,input.run1,0.02133
input.scurtuRun1,input.run1,0.00000
input.sielrun1,input.run1,0.00000
input.sielrun2,input.run1,0.00000
input.sielrun3,input.run1,0.00000
input.sielrun4,input.run1,0.00000
input.SienaCL1B,input.run1,0.25762
input.SienaCL31,input.run1,0.08946
input.SienaCL342,input.run1,0.09683
input.SienaCLbase,input.run1,0.07612
input.simfoll,input.run1,0.22717
input.simfollTP01,input.run1,0.25759
input.sylesNoRes,input.run1,0.67809
input.tfTP01,input.run1,0.19947
input.udelIndri,input.run1,0.25757
input.udelLucene,input.run1,0.00000
input.UDMicroComb1,input.run1,0.00068
input.UDMicroComb2,input.run1,0.02356
input.UDMicroIDF,input.run1,0.18658
input.UDMicroIDFD,input.run1,0.00465
input.uicir1,input.run1,0.00029
input.uicir2,input.run1,0.00005
input.UIowaS1,input.run1,0.05431
input.UIowaS2,input.run1,0.05429
input.UIowaS3,input.run1,0.06446
input.UIowaS4,input.run1,0.01573
input.uiucsf,input.run1,0.00000
input.uogTrLqea,input.run1,0.00000
input.uogTrLqeabd,input.run1,0.00000
input.uogTrLqeabdd,input.run1,0.00000
input.uogTrUB2,input.run1,0.00000
input.UTBase,input.run1,0.00000
input.UTBaseRTF,input.run1,0.00000
input.UTWngFuture,input.run1,0.00000
input.UTWngFutureQ,input.run1,0.00000
input.waterlooa1,input.run1,0.57128
input.waterlooa2,input.run1,0.90995
input.waterlooa3,input.run1,0.09677
input.waterlooa4,input.run1,0.52112
input.WESTfilext,input.run1,0.00006
input.WESTfilter,input.run1,0.00025
input.WESTrelint,input.run1,0.00000
input.WESTrlext,input.run1,0.00000
input.Wise2ndRun,input.run1,0.70578
input.WiseFifthRun,input.run1,0.45041
input.WiseFouthRun,input.run1,0.04972
input.WiseThirdRun,input.run1,0.70578
input.ya3,input.run1,0.00001
input.ya4,input.run1,0.00090
input.YNDXTPC1,input.run1,0.00001
input.YNDXTPC2,input.run1,0.00003
input.run1fix,input.run1a,0.00000
input.run2,input.run1a,0.00000
input.run2a,input.run1a,0.38539
input.run3,input.run1a,0.00006
input.run3a,input.run1a,0.04154
input.run4,input.run1a,0.00287
input.run4a,input.run1a,0.05424
input.RunAll,input.run1a,0.00014
input.RunFut,input.run1a,0.00059
input.runNeMIS,input.run1a,0.85034
input.runNeMISext,input.run1a,0.30824
input.RunPure,input.run1a,0.00009
input.scurtuRun1,input.run1a,0.10461
input.sielrun1,input.run1a,0.49690
input.sielrun2,input.run1a,0.65055
input.sielrun3,input.run1a,0.79158
input.sielrun4,input.run1a,0.70573
input.SienaCL1B,input.run1a,0.00000
input.SienaCL31,input.run1a,0.00001
input.SienaCL342,input.run1a,0.00000
input.SienaCLbase,input.run1a,0.00001
input.simfoll,input.run1a,0.00000
input.simfollTP01,input.run1a,0.00000
input.sylesNoRes,input.run1a,0.00000
input.tfTP01,input.run1a,0.00000
input.udelIndri,input.run1a,0.00000
input.udelLucene,input.run1a,0.15152
input.UDMicroComb1,input.run1a,0.00465
input.UDMicroComb2,input.run1a,0.00007
input.UDMicroIDF,input.run1a,0.00000
input.UDMicroIDFD,input.run1a,0.00068
input.uicir1,input.run1a,0.00922
input.uicir2,input.run1a,0.02861
input.UIowaS1,input.run1a,0.00002
input.UIowaS2,input.run1a,0.00002
input.UIowaS3,input.run1a,0.00001
input.UIowaS4,input.run1a,0.00014
input.uiucsf,input.run1a,0.00000
input.uogTrLqea,input.run1a,0.12174
input.uogTrLqeabd,input.run1a,0.22713
input.uogTrLqeabdd,input.run1a,0.32640
input.uogTrUB2,input.run1a,0.40640
input.UTBase,input.run1a,0.18652
input.UTBaseRTF,input.run1a,0.00173
input.UTWngFuture,input.run1a,0.00523
input.UTWngFutureQ,input.run1a,0.49690
input.waterlooa1,input.run1a,0.00000
input.waterlooa2,input.run1a,0.00000
input.waterlooa3,input.run1a,0.00000
input.waterlooa4,input.run1a,0.00000
input.WESTfilext,input.run1a,0.02597
input.WESTfilter,input.run1a,0.01027
input.WESTrelint,input.run1a,0.36515
input.WESTrlext,input.run1a,0.36515
input.Wise2ndRun,input.run1a,0.00000
input.WiseFifthRun,input.run1a,0.00000
input.WiseFouthRun,input.run1a,0.00002
input.WiseThirdRun,input.run1a,0.00000
input.ya3,input.run1a,0.07008
input.ya4,input.run1a,0.00366
input.YNDXTPC1,input.run1a,0.07609
input.YNDXTPC2,input.run1a,0.03793
input.run2,input.run1fix,0.57113
input.run2a,input.run1fix,0.00000
input.run3,input.run1fix,0.00253
input.run3a,input.run1fix,0.00000
input.run4,input.run1fix,0.00005
input.run4a,input.run1fix,0.00000
input.RunAll,input.run1fix,0.00134
input.RunFut,input.run1fix,0.00034
input.runNeMIS,input.run1fix,0.00000
input.runNeMISext,input.run1fix,0.00000
input.RunPure,input.run1fix,0.00197
input.scurtuRun1,input.run1fix,0.00000
input.sielrun1,input.run1fix,0.00000
input.sielrun2,input.run1fix,0.00000
input.sielrun3,input.run1fix,0.00000
input.sielrun4,input.run1fix,0.00000
input.SienaCL1B,input.run1fix,0.05430
input.SienaCL31,input.run1fix,0.01275
input.SienaCL342,input.run1fix,0.01417
input.SienaCLbase,input.run1fix,0.01029
input.simfoll,input.run1fix,0.04549
input.simfollTP01,input.run1fix,0.05429
input.sylesNoRes,input.run1fix,0.70590
input.tfTP01,input.run1fix,0.03794
input.udelIndri,input.run1fix,0.05428
input.udelLucene,input.run1fix,0.00000
input.UDMicroComb1,input.run1fix,0.00003
input.UDMicroComb2,input.run1fix,0.00224
input.UDMicroIDF,input.run1fix,0.03458
input.UDMicroIDFD,input.run1fix,0.00029
input.uicir1,input.run1fix,0.00001
input.uicir2,input.run1fix,0.00000
input.UIowaS1,input.run1fix,0.00659
input.UIowaS2,input.run1fix,0.00659
input.UIowaS3,input.run1fix,0.00826
input.UIowaS4,input.run1fix,0.00134
input.uiucsf,input.run1fix,0.00000
input.uogTrLqea,input.run1fix,0.00000
input.uogTrLqeabd,input.run1fix,0.00000
input.uogTrLqeabdd,input.run1fix,0.00000
input.uogTrUB2,input.run1fix,0.00000
input.UTBase,input.run1fix,0.00000
input.UTBaseRTF,input.run1fix,0.00000
input.UTWngFuture,input.run1fix,0.00000
input.UTWngFutureQ,input.run1fix,0.00000
input.waterlooa1,input.run1fix,0.82099
input.waterlooa2,input.run1fix,0.36518
input.waterlooa3,input.run1fix,0.38524
input.waterlooa4,input.run1fix,0.88013
input.WESTfilext,input.run1fix,0.00000
input.WESTfilter,input.run1fix,0.00001
input.WESTrelint,input.run1fix,0.00000
input.WESTrlext,input.run1fix,0.00000
input.Wise2ndRun,input.run1fix,0.67822
input.WiseFifthRun,input.run1fix,0.12182
input.WiseFouthRun,input.run1fix,0.00587
input.WiseThirdRun,input.run1fix,0.67822
input.ya3,input.run1fix,0.00000
input.ya4,input.run1fix,0.00004
input.YNDXTPC1,input.run1fix,0.00000
input.YNDXTPC2,input.run1fix,0.00000
input.run2a,input.run2,0.00000
input.run3,input.run2,0.00034
input.run3a,input.run2,0.00000
input.run4,input.run2,0.00000
input.run4a,input.run2,0.00000
input.RunAll,input.run2,0.00016
input.RunFut,input.run2,0.00003
input.runNeMIS,input.run2,0.00000
input.runNeMISext,input.run2,0.00000
input.RunPure,input.run2,0.00025
input.scurtuRun1,input.run2,0.00000
input.sielrun1,input.run2,0.00000
input.sielrun2,input.run2,0.00000
input.sielrun3,input.run2,0.00000
input.sielrun4,input.run2,0.00000
input.SienaCL1B,input.run2,0.01274
input.SienaCL31,input.run2,0.00224
input.SienaCL342,input.run2,0.00253
input.SienaCLbase,input.run2,0.00173
input.simfoll,input.run2,0.01027
input.simfollTP01,input.run2,0.01274
input.sylesNoRes,input.run2,0.34530
input.tfTP01,input.run2,0.00824
input.udelIndri,input.run2,0.01274
input.udelLucene,input.run2,0.00000
input.UDMicroComb1,input.run2,0.00000
input.UDMicroComb2,input.run2,0.00029
input.UDMicroIDF,input.run2,0.00737
input.UDMicroIDFD,input.run2,0.00003
input.uicir1,input.run2,0.00000
input.uicir2,input.run2,0.00000
input.UIowaS1,input.run2,0.00103
input.UIowaS2,input.run2,0.00103
input.UIowaS3,input.run2,0.00134
input.UIowaS4,input.run2,0.00016
input.uiucsf,input.run2,0.00000
input.uogTrLqea,input.run2,0.00000
input.uogTrLqeabd,input.run2,0.00000
input.uogTrLqeabdd,input.run2,0.00000
input.uogTrUB2,input.run2,0.00000
input.UTBase,input.run2,0.00000
input.UTBaseRTF,input.run2,0.00000
input.UTWngFuture,input.run2,0.00000
input.UTWngFutureQ,input.run2,0.00000
input.waterlooa1,input.run2,0.42798
input.waterlooa2,input.run2,0.14104
input.waterlooa3,input.run2,0.76273
input.waterlooa4,input.run2,0.47325
input.WESTfilext,input.run2,0.00000
input.WESTfilter,input.run2,0.00000
input.WESTrelint,input.run2,0.00000
input.WESTrlext,input.run2,0.00000
input.Wise2ndRun,input.run2,0.32645
input.WiseFifthRun,input.run2,0.03455
input.WiseFouthRun,input.run2,0.00090
input.WiseThirdRun,input.run2,0.32645
input.ya3,input.run2,0.00000
input.ya4,input.run2,0.00000
input.YNDXTPC1,input.run2,0.00000
input.YNDXTPC2,input.run2,0.00000
input.run3,input.run2a,0.00173
input.run3a,input.run2a,0.24195
input.run4,input.run2a,0.03455
input.run4a,input.run2a,0.29055
input.RunAll,input.run2a,0.00324
input.RunFut,input.run2a,0.01028
input.runNeMIS,input.run2a,0.49693
input.runNeMISext,input.run2a,0.88004
input.RunPure,input.run2a,0.00224
input.scurtuRun1,input.run2a,0.45031
input.sielrun1,input.run2a,0.12177
input.sielrun2,input.run2a,0.67813
input.sielrun3,input.run2a,0.54601
input.sielrun4,input.run2a,0.62384
input.SienaCL1B,input.run2a,0.00002
input.SienaCL31,input.run2a,0.00025
input.SienaCL342,input.run2a,0.00022
input.SienaCLbase,input.run2a,0.00034
input.simfoll,input.run2a,0.00003
input.simfollTP01,input.run2a,0.00002
input.sylesNoRes,input.run2a,0.00000
input.tfTP01,input.run2a,0.00005
input.udelIndri,input.run2a,0.00002
input.udelLucene,input.run2a,0.02133
input.UDMicroComb1,input.run2a,0.04969
input.UDMicroComb2,input.run2a,0.00197
input.UDMicroIDF,input.run2a,0.00005
input.UDMicroIDFD,input.run2a,0.01145
input.uicir1,input.run2a,0.08258
input.uicir2,input.run2a,0.18656
input.UIowaS1,input.run2a,0.00059
input.UIowaS2,input.run2a,0.00059
input.UIowaS3,input.run2a,0.00045
input.UIowaS4,input.run2a,0.00324
input.uiucsf,input.run2a,0.00000
input.uogTrLqea,input.run2a,0.49682
input.uogTrLqeabd,input.run2a,0.73403
input.uogTrLqeabdd,input.run2a,0.90972
input.uogTrUB2,input.run2a,0.96988
input.UTBase,input.run2a,0.65059
input.UTBaseRTF,input.run2a,0.00006
input.UTWngFuture,input.run2a,0.00025
input.UTWngFutureQ,input.run2a,0.12177
input.waterlooa1,input.run2a,0.00000
input.waterlooa2,input.run2a,0.00000
input.waterlooa3,input.run2a,0.00000
input.waterlooa4,input.run2a,0.00000
input.WESTfilext,input.run2a,0.17426
input.WESTfilter,input.run2a,0.08942
input.WESTrelint,input.run2a,0.07613
input.WESTrlext,input.run2a,0.07613
input.Wise2ndRun,input.run2a,0.00000
input.WiseFifthRun,input.run2a,0.00000
input.WiseFouthRun,input.run2a,0.00068
input.WiseThirdRun,input.run2a,0.00000
input.ya3,input.run2a,0.34547
input.ya4,input.run2a,0.04155
input.YNDXTPC1,input.run2a,0.36503
input.YNDXTPC2,input.run2a,0.22720
input.run3a,input.run3,0.04974
input.run4,input.run3,0.30832
input.run4a,input.run3,0.03795
input.RunAll,input.run3,0.85034
input.RunFut,input.run3,0.57136
