input.2,input.1,0.42794
input.runNeMIS,input.run3,0.00014
input.runNeMISext,input.run3,0.00287
input.RunPure,input.run3,0.93989
input.scurtuRun1,input.run3,0.01743
input.sielrun1,input.run3,0.00000
input.sielrun2,input.run3,0.00039
input.sielrun3,input.run3,0.00019
input.sielrun4,input.run3,0.00029
input.SienaCL1B,input.run3,0.27366
input.SienaCL31,input.run3,0.59718
input.SienaCL342,input.run3,0.57121
input.SienaCLbase,input.run3,0.65051
input.simfoll,input.run3,0.30818
input.simfollTP01,input.run3,0.27368
input.sylesNoRes,input.run3,0.00825
input.tfTP01,input.run3,0.34535
input.udelIndri,input.run3,0.27371
input.udelLucene,input.run3,0.00000
input.UDMicroComb1,input.run3,0.24213
input.UDMicroComb2,input.run3,0.97011
input.UDMicroIDF,input.run3,0.36497
input.UDMicroIDFD,input.run3,0.54605
input.uicir1,input.run3,0.16259
input.uicir2,input.run3,0.07007
input.UIowaS1,input.run3,0.76238
input.UIowaS2,input.run3,0.76251
input.UIowaS3,input.run3,0.70565
input.UIowaS4,input.run3,0.85061
input.uiucsf,input.run3,0.00000
input.uogTrLqea,input.run3,0.01417
input.uogTrLqeabd,input.run3,0.00523
input.uogTrLqeabdd,input.run3,0.00254
input.uogTrUB2,input.run3,0.00152
input.UTBase,input.run3,0.00738
input.UTBaseRTF,input.run3,0.00000
input.UTWngFuture,input.run3,0.00000
input.UTWngFutureQ,input.run3,0.00000
input.waterlooa1,input.run3,0.00522
input.waterlooa2,input.run3,0.03455
input.waterlooa3,input.run3,0.00010
input.waterlooa4,input.run3,0.00413
input.WESTfilext,input.run3,0.07612
input.WESTfilter,input.run3,0.15162
input.WESTrelint,input.run3,0.00000
input.WESTrlext,input.run3,0.00000
input.Wise2ndRun,input.run3,0.00921
input.WiseFifthRun,input.run3,0.14103
input.WiseFouthRun,input.run3,0.79154
input.WiseThirdRun,input.run3,0.00921
input.ya3,input.run3,0.02860
input.ya4,input.run3,0.27383
input.YNDXTPC1,input.run3,0.02598
input.YNDXTPC2,input.run3,0.05427
input.run4,input.run3a,0.34547
input.run4a,input.run3a,0.90986
input.RunAll,input.run3a,0.07615
input.RunFut,input.run3a,0.16268
input.runNeMIS,input.run3a,0.06439
input.runNeMISext,input.run3a,0.30810
input.RunPure,input.run3a,0.05919
input.scurtuRun1,input.run3a,0.67797
input.sielrun1,input.run3a,0.00658
input.sielrun2,input.run3a,0.11293
input.sielrun3,input.run3a,0.07608
input.sielrun4,input.run3a,0.09680
input.SienaCL1B,input.run3a,0.00224
input.SienaCL31,input.run3a,0.01275
input.SienaCL342,input.run3a,0.01146
input.SienaCLbase,input.run3a,0.01573
input.simfoll,input.run3a,0.00287
input.simfollTP01,input.run3a,0.00224
input.sylesNoRes,input.run3a,0.00000
input.tfTP01,input.run3a,0.00366
input.udelIndri,input.run3a,0.00224
input.udelLucene,input.run3a,0.00052
input.UDMicroComb1,input.run3a,0.42808
input.UDMicroComb2,input.run3a,0.05427
input.UDMicroIDF,input.run3a,0.00413
input.UDMicroIDFD,input.run3a,0.17431
input.uicir1,input.run3a,0.57155
input.uicir2,input.run3a,0.88021
input.UIowaS1,input.run3a,0.02354
input.UIowaS2,input.run3a,0.02355
input.UIowaS3,input.run3a,0.01929
input.UIowaS4,input.run3a,0.07609
input.uiucsf,input.run3a,0.00000
input.uogTrLqea,input.run3a,0.62368
input.uogTrLqeabd,input.run3a,0.40633
input.uogTrLqeabdd,input.run3a,0.29063
input.uogTrUB2,input.run3a,0.22709
input.UTBase,input.run3a,0.47325
input.UTBaseRTF,input.run3a,0.00000
input.UTWngFuture,input.run3a,0.00000
input.UTWngFutureQ,input.run3a,0.00658
input.waterlooa1,input.run3a,0.00000
input.waterlooa2,input.run3a,0.00005
input.waterlooa3,input.run3a,0.00000
input.waterlooa4,input.run3a,0.00000
input.WESTfilext,input.run3a,0.85047
input.WESTfilter,input.run3a,0.59726
input.WESTrelint,input.run3a,0.00324
input.WESTrlext,input.run3a,0.00324
input.Wise2ndRun,input.run3a,0.00000
input.WiseFifthRun,input.run3a,0.00059
input.WiseFouthRun,input.run3a,0.02598
input.WiseThirdRun,input.run3a,0.00000
input.ya3,input.run3a,0.82064
input.ya4,input.run3a,0.38545
input.YNDXTPC1,input.run3a,0.79154
input.YNDXTPC2,input.run3a,0.97011
input.run4a,input.run4,0.29068
input.RunAll,input.run4,0.40649
input.RunFut,input.run4,0.65076
input.runNeMIS,input.run4,0.00522
input.runNeMISext,input.run4,0.04969
input.RunPure,input.run4,0.34550
input.scurtuRun1,input.run4,0.17426
input.sielrun1,input.run4,0.00025
input.sielrun2,input.run4,0.01145
input.sielrun3,input.run4,0.00658
input.sielrun4,input.run4,0.00922
input.SienaCL1B,input.run4,0.03456
input.SienaCL31,input.run4,0.12181
input.SienaCL342,input.run4,0.11296
input.SienaCLbase,input.run4,0.14107
input.simfoll,input.run4,0.04157
input.simfollTP01,input.run4,0.03457
input.sylesNoRes,input.run4,0.00025
input.tfTP01,input.run4,0.04972
input.udelIndri,input.run4,0.03457
input.udelLucene,input.run4,0.00001
input.UDMicroComb1,input.run4,0.88004
input.UDMicroComb2,input.run4,0.32645
input.UDMicroIDF,input.run4,0.05427
input.UDMicroIDFD,input.run4,0.67809
input.uicir1,input.run4,0.70569
input.uicir2,input.run4,0.42794
input.UIowaS1,input.run4,0.18646
input.UIowaS2,input.run4,0.18652
input.UIowaS3,input.run4,0.16257
input.UIowaS4,input.run4,0.40630
input.uiucsf,input.run4,0.00000
input.uogTrLqea,input.run4,0.15156
input.uogTrLqeabd,input.run4,0.07610
input.uogTrLqeabdd,input.run4,0.04548
input.uogTrUB2,input.run4,0.03145
input.UTBase,input.run4,0.09679
input.UTBaseRTF,input.run4,0.00000
input.UTWngFuture,input.run4,0.00000
input.UTWngFutureQ,input.run4,0.00025
input.waterlooa1,input.run4,0.00014
input.waterlooa2,input.run4,0.00173
input.waterlooa3,input.run4,0.00000
input.waterlooa4,input.run4,0.00010
input.WESTfilext,input.run4,0.45031
input.WESTfilter,input.run4,0.67809
input.WESTrelint,input.run4,0.00010
input.WESTrlext,input.run4,0.00010
input.Wise2ndRun,input.run4,0.00029
input.WiseFifthRun,input.run4,0.01275
input.WiseFouthRun,input.run4,0.19947
input.WiseThirdRun,input.run4,0.00029
input.ya3,input.run4,0.24195
input.ya4,input.run4,0.93980
input.YNDXTPC1,input.run4,0.22715
input.YNDXTPC2,input.run4,0.36497
input.RunAll,input.run4a,0.05920
input.RunFut,input.run4a,0.13121
input.runNeMIS,input.run4a,0.08252
input.runNeMISext,input.run4a,0.36494
input.RunPure,input.run4a,0.04550
input.scurtuRun1,input.run4a,0.76264
input.sielrun1,input.run4a,0.00921
input.sielrun2,input.run4a,0.14104
input.sielrun3,input.run4a,0.09678
input.sielrun4,input.run4a,0.12178
input.SienaCL1B,input.run4a,0.00152
input.SienaCL31,input.run4a,0.00922
input.SienaCL342,input.run4a,0.00825
input.SienaCLbase,input.run4a,0.01146
input.simfoll,input.run4a,0.00197
input.simfollTP01,input.run4a,0.00152
input.sylesNoRes,input.run4a,0.00000
input.tfTP01,input.run4a,0.00254
input.udelIndri,input.run4a,0.00152
input.udelLucene,input.run4a,0.00078
input.UDMicroComb1,input.run4a,0.36509
input.UDMicroComb2,input.run4a,0.04156
input.UDMicroIDF,input.run4a,0.00287
input.UDMicroIDFD,input.run4a,0.14110
input.uicir1,input.run4a,0.49715
input.uicir2,input.run4a,0.79184
input.UIowaS1,input.run4a,0.01742
input.UIowaS2,input.run4a,0.01743
input.UIowaS3,input.run4a,0.01416
input.UIowaS4,input.run4a,0.05915
input.uiucsf,input.run4a,0.00000
input.uogTrLqea,input.run4a,0.70586
input.uogTrLqeabd,input.run4a,0.47329
input.uogTrLqeabdd,input.run4a,0.34541
input.uogTrUB2,input.run4a,0.27366
input.UTBase,input.run4a,0.54586
input.UTBaseRTF,input.run4a,0.00000
input.UTWngFuture,input.run4a,0.00000
input.UTWngFutureQ,input.run4a,0.00921
input.waterlooa1,input.run4a,0.00000
input.waterlooa2,input.run4a,0.00003
input.waterlooa3,input.run4a,0.00000
input.waterlooa4,input.run4a,0.00000
input.WESTfilext,input.run4a,0.76286
input.WESTfilter,input.run4a,0.52116
input.WESTrelint,input.run4a,0.00465
input.WESTrlext,input.run4a,0.00465
input.Wise2ndRun,input.run4a,0.00000
input.WiseFifthRun,input.run4a,0.00039
input.WiseFouthRun,input.run4a,0.01930
input.WiseThirdRun,input.run4a,0.00000
input.ya3,input.run4a,0.90963
input.ya4,input.run4a,0.32654
input.YNDXTPC1,input.run4a,0.87990
input.YNDXTPC2,input.run4a,0.88021
input.RunFut,input.RunAll,0.70590
input.runNeMIS,input.RunAll,0.00029
input.runNeMISext,input.RunAll,0.00523
input.RunPure,input.RunAll,0.90981
input.scurtuRun1,input.RunAll,0.02862
input.sielrun1,input.RunAll,0.00001
input.sielrun2,input.RunAll,0.00078
input.sielrun3,input.RunAll,0.00039
input.sielrun4,input.RunAll,0.00059
input.SienaCL1B,input.RunAll,0.19937
input.SienaCL31,input.RunAll,0.47329
input.SienaCL342,input.RunAll,0.45028
input.SienaCLbase,input.RunAll,0.52104
input.simfoll,input.RunAll,0.22715
input.simfollTP01,input.RunAll,0.19939
input.sylesNoRes,input.RunAll,0.00465
input.tfTP01,input.RunAll,0.25750
input.udelIndri,input.RunAll,0.19941
input.udelLucene,input.RunAll,0.00000
input.UDMicroComb1,input.RunAll,0.32659
input.UDMicroComb2,input.RunAll,0.87981
input.UDMicroIDF,input.RunAll,0.27368
input.UDMicroIDFD,input.RunAll,0.67813
input.uicir1,input.RunAll,0.22715
input.uicir2,input.RunAll,0.10463
input.UIowaS1,input.RunAll,0.62340
input.UIowaS2,input.RunAll,0.62352
input.UIowaS3,input.RunAll,0.57113
input.UIowaS4,input.RunAll,0.99973
input.uiucsf,input.RunAll,0.00000
input.uogTrLqea,input.RunAll,0.02357
input.uogTrLqeabd,input.RunAll,0.00922
input.uogTrLqeabdd,input.RunAll,0.00465
input.uogTrUB2,input.RunAll,0.00287
input.UTBase,input.RunAll,0.01275
input.UTBaseRTF,input.RunAll,0.00000
input.UTWngFuture,input.RunAll,0.00000
input.UTWngFutureQ,input.RunAll,0.00001
input.waterlooa1,input.RunAll,0.00287
input.waterlooa2,input.RunAll,0.02132
input.waterlooa3,input.RunAll,0.00005
input.waterlooa4,input.RunAll,0.00224
input.WESTfilext,input.RunAll,0.11297
input.WESTfilter,input.RunAll,0.21308
input.WESTrelint,input.RunAll,0.00000
input.WESTrlext,input.RunAll,0.00000
input.Wise2ndRun,input.RunAll,0.00522
input.WiseFifthRun,input.RunAll,0.09678
input.WiseFouthRun,input.RunAll,0.65055
input.WiseThirdRun,input.RunAll,0.00522
input.ya3,input.RunAll,0.04548
input.ya4,input.RunAll,0.36515
input.YNDXTPC1,input.RunAll,0.04157
input.YNDXTPC2,input.RunAll,0.08256
input.runNeMIS,input.RunFut,0.00117
input.runNeMISext,input.RunFut,0.01572
input.RunPure,input.RunFut,0.62368
input.scurtuRun1,input.RunFut,0.07008
input.sielrun1,input.RunFut,0.00004
input.sielrun2,input.RunFut,0.00287
input.sielrun3,input.RunFut,0.00152
input.sielrun4,input.RunFut,0.00224
input.SienaCL1B,input.RunFut,0.09677
input.SienaCL31,input.RunFut,0.27373
input.SienaCL342,input.RunFut,0.25750
input.SienaCLbase,input.RunFut,0.30816
input.simfoll,input.RunFut,0.11295
input.simfollTP01,input.RunFut,0.09678
input.sylesNoRes,input.RunFut,0.00134
input.tfTP01,input.RunFut,0.13112
input.udelIndri,input.RunFut,0.09679
input.udelLucene,input.RunFut,0.00000
input.UDMicroComb1,input.RunFut,0.54609
input.UDMicroComb2,input.RunFut,0.59710
input.UDMicroIDF,input.RunFut,0.14103
input.UDMicroIDFD,input.RunFut,0.96997
input.uicir1,input.RunFut,0.40633
input.uicir2,input.RunFut,0.21297
input.UIowaS1,input.RunFut,0.38517
input.UIowaS2,input.RunFut,0.38527
input.UIowaS3,input.RunFut,0.34530
input.UIowaS4,input.RunFut,0.70565
input.uiucsf,input.RunFut,0.00000
input.uogTrLqea,input.RunFut,0.05919
input.uogTrLqeabd,input.RunFut,0.02598
input.uogTrLqeabdd,input.RunFut,0.01417
input.uogTrUB2,input.RunFut,0.00921
input.UTBase,input.RunFut,0.03457
input.UTBaseRTF,input.RunFut,0.00000
input.UTWngFuture,input.RunFut,0.00000
input.UTWngFutureQ,input.RunFut,0.00004
input.waterlooa1,input.RunFut,0.00078
input.waterlooa2,input.RunFut,0.00737
input.waterlooa3,input.RunFut,0.00001
input.waterlooa4,input.RunFut,0.00059
input.WESTfilext,input.RunFut,0.22720
input.WESTfilter,input.RunFut,0.38551
input.WESTrelint,input.RunFut,0.00001
input.WESTrlext,input.RunFut,0.00001
input.Wise2ndRun,input.RunFut,0.00152
input.WiseFifthRun,input.RunFut,0.04155
input.WiseFouthRun,input.RunFut,0.40633
input.WiseThirdRun,input.RunFut,0.00152
input.ya3,input.RunFut,0.10462
input.ya4,input.RunFut,0.59734
input.YNDXTPC1,input.RunFut,0.09683
input.YNDXTPC2,input.RunFut,0.17426
input.runNeMISext,input.runNeMIS,0.40640
input.RunPure,input.runNeMIS,0.00019
input.scurtuRun1,input.runNeMIS,0.15151
input.sielrun1,input.runNeMIS,0.38536
input.sielrun2,input.runNeMIS,0.79154
input.sielrun3,input.runNeMIS,0.93976
input.sielrun4,input.runNeMIS,0.85016
input.SienaCL1B,input.runNeMIS,0.00000
input.SienaCL31,input.runNeMIS,0.00001
input.SienaCL342,input.runNeMIS,0.00001
input.SienaCLbase,input.runNeMIS,0.00002
input.simfoll,input.runNeMIS,0.00000
input.simfollTP01,input.runNeMIS,0.00000
input.sylesNoRes,input.runNeMIS,0.00000
input.tfTP01,input.runNeMIS,0.00000
input.udelIndri,input.runNeMIS,0.00000
input.udelLucene,input.runNeMIS,0.10462
input.UDMicroComb1,input.runNeMIS,0.00824
input.UDMicroComb2,input.runNeMIS,0.00016
input.UDMicroIDF,input.runNeMIS,0.00000
input.UDMicroIDFD,input.runNeMIS,0.00134
input.uicir1,input.runNeMIS,0.01573
input.uicir2,input.runNeMIS,0.04548
input.UIowaS1,input.runNeMIS,0.00004
input.UIowaS2,input.runNeMIS,0.00004
input.UIowaS3,input.runNeMIS,0.00003
input.UIowaS4,input.runNeMIS,0.00029
input.uiucsf,input.runNeMIS,0.00000
input.uogTrLqea,input.runNeMIS,0.17420
input.uogTrLqeabd,input.runNeMIS,0.30816
input.uogTrLqeabdd,input.runNeMIS,0.42794
input.uogTrUB2,input.runNeMIS,0.52116
input.UTBase,input.runNeMIS,0.25752
input.UTBaseRTF,input.runNeMIS,0.00090
input.UTWngFuture,input.runNeMIS,0.00287
input.UTWngFutureQ,input.runNeMIS,0.38536
input.waterlooa1,input.runNeMIS,0.00000
input.waterlooa2,input.runNeMIS,0.00000
input.waterlooa3,input.runNeMIS,0.00000
input.waterlooa4,input.runNeMIS,0.00000
input.WESTfilext,input.runNeMIS,0.04155
input.WESTfilter,input.runNeMIS,0.01742
input.WESTrelint,input.runNeMIS,0.27383
input.WESTrlext,input.runNeMIS,0.27383
input.Wise2ndRun,input.runNeMIS,0.00000
input.WiseFifthRun,input.runNeMIS,0.00000
input.WiseFouthRun,input.runNeMIS,0.00005
input.WiseThirdRun,input.runNeMIS,0.00000
input.ya3,input.runNeMIS,0.10465
input.ya4,input.runNeMIS,0.00658
input.YNDXTPC1,input.runNeMIS,0.11293
input.YNDXTPC2,input.runNeMIS,0.05917
input.RunPure,input.runNeMISext,0.00366
input.scurtuRun1,input.runNeMISext,0.54586
input.sielrun1,input.runNeMISext,0.08945
input.sielrun2,input.runNeMISext,0.57144
input.sielrun3,input.runNeMISext,0.45044
input.sielrun4,input.runNeMISext,0.52130
input.SienaCL1B,input.runNeMISext,0.00005
input.SienaCL31,input.runNeMISext,0.00045
input.SienaCL342,input.runNeMISext,0.00039
input.SienaCLbase,input.runNeMISext,0.00059
input.simfoll,input.runNeMISext,0.00006
input.simfollTP01,input.runNeMISext,0.00005
input.sylesNoRes,input.runNeMISext,0.00000
input.tfTP01,input.runNeMISext,0.00009
input.udelIndri,input.runNeMISext,0.00005
input.udelLucene,input.runNeMISext,0.01416
input.UDMicroComb1,input.runNeMISext,0.07003
input.UDMicroComb2,input.runNeMISext,0.00324
input.UDMicroIDF,input.runNeMISext,0.00010
input.UDMicroIDFD,input.runNeMISext,0.01742
input.uicir1,input.runNeMISext,0.11297
input.uicir2,input.runNeMISext,0.24204
input.UIowaS1,input.runNeMISext,0.00102
input.UIowaS2,input.runNeMISext,0.00102
input.UIowaS3,input.runNeMISext,0.00078
input.UIowaS4,input.runNeMISext,0.00522
input.uiucsf,input.runNeMISext,0.00000
input.uogTrLqea,input.runNeMISext,0.59710
input.uogTrLqeabd,input.runNeMISext,0.85021
input.uogTrLqeabdd,input.runNeMISext,0.97006
input.uogTrUB2,input.runNeMISext,0.85034
input.UTBase,input.runNeMISext,0.76264
input.UTBaseRTF,input.runNeMISext,0.00003
input.UTWngFuture,input.runNeMISext,0.00014
input.UTWngFutureQ,input.runNeMISext,0.08945
input.waterlooa1,input.runNeMISext,0.00000
input.waterlooa2,input.runNeMISext,0.00000
input.waterlooa3,input.runNeMISext,0.00000
input.waterlooa4,input.runNeMISext,0.00000
input.WESTfilext,input.runNeMISext,0.22715
input.WESTfilter,input.runNeMISext,0.12173
input.WESTrelint,input.runNeMISext,0.05429
input.WESTrlext,input.runNeMISext,0.05429
input.Wise2ndRun,input.runNeMISext,0.00000
input.WiseFifthRun,input.runNeMISext,0.00001
input.WiseFouthRun,input.runNeMISext,0.00117
input.WiseThirdRun,input.runNeMISext,0.00000
input.ya3,input.runNeMISext,0.42808
input.ya4,input.runNeMISext,0.05915
input.YNDXTPC1,input.runNeMISext,0.45031
input.YNDXTPC2,input.runNeMISext,0.29065
input.scurtuRun1,input.RunPure,0.02133
input.sielrun1,input.RunPure,0.00000
input.sielrun2,input.RunPure,0.00052
input.sielrun3,input.RunPure,0.00025
input.sielrun4,input.RunPure,0.00039
input.SienaCL1B,input.RunPure,0.24197
input.SienaCL31,input.RunPure,0.54593
input.SienaCL342,input.RunPure,0.52108
input.SienaCLbase,input.RunPure,0.59718
input.simfoll,input.RunPure,0.27376
input.simfollTP01,input.RunPure,0.24199
input.sylesNoRes,input.RunPure,0.00658
input.tfTP01,input.RunPure,0.30818
input.udelIndri,input.RunPure,0.24201
input.udelLucene,input.RunPure,0.00000
input.UDMicroComb1,input.RunPure,0.27383
input.UDMicroComb2,input.RunPure,0.96974
input.UDMicroIDF,input.RunPure,0.32642
input.UDMicroIDFD,input.RunPure,0.59730
input.uicir1,input.RunPure,0.18650
input.uicir2,input.RunPure,0.08255
input.UIowaS1,input.RunPure,0.70561
input.UIowaS2,input.RunPure,0.70573
input.UIowaS3,input.RunPure,0.65047
input.UIowaS4,input.RunPure,0.91008
input.uiucsf,input.RunPure,0.00000
input.uogTrLqea,input.RunPure,0.01743
input.uogTrLqeabd,input.RunPure,0.00659
input.uogTrLqeabdd,input.RunPure,0.00325
input.uogTrUB2,input.RunPure,0.00197
input.UTBase,input.RunPure,0.00922
input.UTBaseRTF,input.RunPure,0.00000
input.UTWngFuture,input.RunPure,0.00000
input.UTWngFutureQ,input.RunPure,0.00000
input.waterlooa1,input.RunPure,0.00413
input.waterlooa2,input.RunPure,0.02860
input.waterlooa3,input.RunPure,0.00007
input.waterlooa4,input.RunPure,0.00324
input.WESTfilext,input.RunPure,0.08946
input.WESTfilter,input.RunPure,0.17433
input.WESTrelint,input.RunPure,0.00000
input.WESTrlext,input.RunPure,0.00000
input.Wise2ndRun,input.RunPure,0.00737
input.WiseFifthRun,input.RunPure,0.12177
input.WiseFouthRun,input.RunPure,0.73407
input.WiseThirdRun,input.RunPure,0.00737
input.ya3,input.RunPure,0.03456
input.ya4,input.RunPure,0.30826
input.YNDXTPC1,input.RunPure,0.03147
input.YNDXTPC2,input.RunPure,0.06442
input.sielrun1,input.scurtuRun1,0.02132
input.sielrun2,input.scurtuRun1,0.24204
input.sielrun3,input.scurtuRun1,0.17426
input.sielrun4,input.scurtuRun1,0.21302
input.SienaCL1B,input.scurtuRun1,0.00052
input.SienaCL31,input.scurtuRun1,0.00366
input.SienaCL342,input.scurtuRun1,0.00324
input.SienaCLbase,input.scurtuRun1,0.00465
input.simfoll,input.scurtuRun1,0.00068
input.simfollTP01,input.scurtuRun1,0.00052
input.sylesNoRes,input.scurtuRun1,0.00000
input.tfTP01,input.scurtuRun1,0.00090
input.udelIndri,input.scurtuRun1,0.00052
input.udelLucene,input.scurtuRun1,0.00224
input.UDMicroComb1,input.scurtuRun1,0.22715
input.UDMicroComb2,input.scurtuRun1,0.01929
input.UDMicroIDF,input.scurtuRun1,0.00103
input.UDMicroIDFD,input.scurtuRun1,0.07611
input.uicir1,input.scurtuRun1,0.32659
input.uicir2,input.scurtuRun1,0.57144
input.UIowaS1,input.scurtuRun1,0.00737
input.UIowaS2,input.scurtuRun1,0.00737
input.UIowaS3,input.scurtuRun1,0.00587
input.UIowaS4,input.scurtuRun1,0.02859
input.uiucsf,input.scurtuRun1,0.00000
input.uogTrLqea,input.scurtuRun1,0.93989
input.uogTrLqeabd,input.scurtuRun1,0.67805
input.uogTrLqeabdd,input.scurtuRun1,0.52119
input.uogTrUB2,input.scurtuRun1,0.42798
input.UTBase,input.scurtuRun1,0.76268
input.UTBaseRTF,input.scurtuRun1,0.00000
input.UTWngFuture,input.scurtuRun1,0.00001
input.UTWngFutureQ,input.scurtuRun1,0.02132
input.waterlooa1,input.scurtuRun1,0.00000
input.waterlooa2,input.scurtuRun1,0.00001
input.waterlooa3,input.scurtuRun1,0.00000
input.waterlooa4,input.scurtuRun1,0.00000
input.WESTfilext,input.scurtuRun1,0.54601
input.WESTfilter,input.scurtuRun1,0.34538
input.WESTrelint,input.scurtuRun1,0.01145
input.WESTrlext,input.scurtuRun1,0.01145
input.Wise2ndRun,input.scurtuRun1,0.00000
input.WiseFifthRun,input.scurtuRun1,0.00012
input.WiseFouthRun,input.scurtuRun1,0.00825
input.WiseThirdRun,input.scurtuRun1,0.00000
input.ya3,input.scurtuRun1,0.85047
input.ya4,input.scurtuRun1,0.19945
input.YNDXTPC1,input.scurtuRun1,0.88004
input.YNDXTPC2,input.scurtuRun1,0.65076
input.sielrun2,input.sielrun1,0.25748
input.sielrun3,input.sielrun1,0.34535
input.sielrun4,input.sielrun1,0.29052
input.SienaCL1B,input.sielrun1,0.00000
input.SienaCL31,input.sielrun1,0.00000
input.SienaCL342,input.sielrun1,0.00000
input.SienaCLbase,input.sielrun1,0.00000
input.simfoll,input.sielrun1,0.00000
input.simfollTP01,input.sielrun1,0.00000
input.sylesNoRes,input.sielrun1,0.00000
input.tfTP01,input.sielrun1,0.00000
input.udelIndri,input.sielrun1,0.00000
input.udelLucene,input.sielrun1,0.45038
input.UDMicroComb1,input.sielrun1,0.00045
input.UDMicroComb2,input.sielrun1,0.00000
input.UDMicroIDF,input.sielrun1,0.00000
input.UDMicroIDFD,input.sielrun1,0.00005
input.uicir1,input.sielrun1,0.00103
input.uicir2,input.sielrun1,0.00413
input.UIowaS1,input.sielrun1,0.00000
input.UIowaS2,input.sielrun1,0.00000
input.UIowaS3,input.sielrun1,0.00000
input.UIowaS4,input.sielrun1,0.00001
input.uiucsf,input.sielrun1,0.00009
input.uogTrLqea,input.sielrun1,0.02596
input.uogTrLqeabd,input.sielrun1,0.05914
input.uogTrLqeabdd,input.sielrun1,0.09676
input.uogTrUB2,input.sielrun1,0.13114
input.UTBase,input.sielrun1,0.04546
input.UTBaseRTF,input.sielrun1,0.01417
input.UTWngFuture,input.sielrun1,0.03456
input.UTWngFutureQ,input.sielrun1,1.00000
input.waterlooa1,input.sielrun1,0.00000
input.waterlooa2,input.sielrun1,0.00000
input.waterlooa3,input.sielrun1,0.00000
input.waterlooa4,input.sielrun1,0.00000
input.WESTfilext,input.sielrun1,0.00366
input.WESTfilter,input.sielrun1,0.00117
input.WESTrelint,input.sielrun1,0.82103
input.WESTrlext,input.sielrun1,0.82103
input.Wise2ndRun,input.sielrun1,0.00000
input.WiseFifthRun,input.sielrun1,0.00000
input.WiseFouthRun,input.sielrun1,0.00000
input.WiseThirdRun,input.sielrun1,0.00000
input.ya3,input.sielrun1,0.01275
input.ya4,input.sielrun1,0.00034
input.YNDXTPC1,input.sielrun1,0.01416
input.YNDXTPC2,input.sielrun1,0.00587
input.sielrun3,input.sielrun2,0.85030
input.sielrun4,input.sielrun2,0.93989
input.SienaCL1B,input.sielrun2,0.00000
input.SienaCL31,input.sielrun2,0.00005
input.SienaCL342,input.sielrun2,0.00004
input.SienaCLbase,input.sielrun2,0.00006
input.simfoll,input.sielrun2,0.00000
input.simfollTP01,input.sielrun2,0.00000
input.sylesNoRes,input.sielrun2,0.00000
input.tfTP01,input.sielrun2,0.00001
input.udelIndri,input.sielrun2,0.00000
input.udelLucene,input.sielrun2,0.05914
input.UDMicroComb1,input.sielrun2,0.01742
input.UDMicroComb2,input.sielrun2,0.00045
