input.2,input.1,0.42794
input.UDMicroIDF,input.sielrun2,0.00001
input.UDMicroIDFD,input.sielrun2,0.00324
input.uicir1,input.sielrun2,0.03148
input.uicir2,input.sielrun2,0.08259
input.UIowaS1,input.sielrun2,0.00012
input.UIowaS2,input.sielrun2,0.00012
input.UIowaS3,input.sielrun2,0.00009
input.UIowaS4,input.sielrun2,0.00078
input.uiucsf,input.sielrun2,0.00000
input.uogTrLqea,input.sielrun2,0.27373
input.uogTrLqeabd,input.sielrun2,0.45038
input.uogTrLqeabdd,input.sielrun2,0.59722
input.uogTrUB2,input.sielrun2,0.70599
input.UTBase,input.sielrun2,0.38542
input.UTBaseRTF,input.sielrun2,0.00034
input.UTWngFuture,input.sielrun2,0.00117
input.UTWngFutureQ,input.sielrun2,0.25748
input.waterlooa1,input.sielrun2,0.00000
input.waterlooa2,input.sielrun2,0.00000
input.waterlooa3,input.sielrun2,0.00000
input.waterlooa4,input.sielrun2,0.00000
input.WESTfilext,input.sielrun2,0.07612
input.WESTfilter,input.sielrun2,0.03456
input.WESTrelint,input.sielrun2,0.17428
input.WESTrlext,input.sielrun2,0.17428
input.Wise2ndRun,input.sielrun2,0.00000
input.WiseFifthRun,input.sielrun2,0.00000
input.WiseFouthRun,input.sielrun2,0.00014
input.WiseThirdRun,input.sielrun2,0.00000
input.ya3,input.sielrun2,0.17433
input.ya4,input.sielrun2,0.01417
input.YNDXTPC1,input.sielrun2,0.18656
input.YNDXTPC2,input.sielrun2,0.10467
input.sielrun4,input.sielrun3,0.90977
input.SienaCL1B,input.sielrun3,0.00000
input.SienaCL31,input.sielrun3,0.00002
input.SienaCL342,input.sielrun3,0.00002
input.SienaCLbase,input.sielrun3,0.00003
input.simfoll,input.sielrun3,0.00000
input.simfollTP01,input.sielrun3,0.00000
input.sylesNoRes,input.sielrun3,0.00000
input.tfTP01,input.sielrun3,0.00000
input.udelIndri,input.sielrun3,0.00000
input.udelLucene,input.sielrun3,0.08943
input.UDMicroComb1,input.sielrun3,0.01028
input.UDMicroComb2,input.sielrun3,0.00022
input.UDMicroIDF,input.sielrun3,0.00000
input.UDMicroIDFD,input.sielrun3,0.00173
input.uicir1,input.sielrun3,0.01930
input.uicir2,input.sielrun3,0.05428
input.UIowaS1,input.sielrun3,0.00005
input.UIowaS2,input.sielrun3,0.00005
input.UIowaS3,input.sielrun3,0.00004
input.UIowaS4,input.sielrun3,0.00039
input.uiucsf,input.sielrun3,0.00000
input.uogTrLqea,input.sielrun3,0.19941
input.uogTrLqeabd,input.sielrun3,0.34541
input.uogTrLqeabdd,input.sielrun3,0.47329
input.uogTrUB2,input.sielrun3,0.57140
input.UTBase,input.sielrun3,0.29065
input.UTBaseRTF,input.sielrun3,0.00068
input.UTWngFuture,input.sielrun3,0.00224
input.UTWngFutureQ,input.sielrun3,0.34535
input.waterlooa1,input.sielrun3,0.00000
input.waterlooa2,input.sielrun3,0.00000
input.waterlooa3,input.sielrun3,0.00000
input.waterlooa4,input.sielrun3,0.00000
input.WESTfilext,input.sielrun3,0.04972
input.WESTfilter,input.sielrun3,0.02132
input.WESTrelint,input.sielrun3,0.24206
input.WESTrlext,input.sielrun3,0.24206
input.Wise2ndRun,input.sielrun3,0.00000
input.WiseFifthRun,input.sielrun3,0.00000
input.WiseFouthRun,input.sielrun3,0.00006
input.WiseThirdRun,input.sielrun3,0.00000
input.ya3,input.sielrun3,0.12182
input.ya4,input.sielrun3,0.00825
input.YNDXTPC1,input.sielrun3,0.13115
input.YNDXTPC2,input.sielrun3,0.07008
input.SienaCL1B,input.sielrun4,0.00000
input.SienaCL31,input.sielrun4,0.00003
input.SienaCL342,input.sielrun4,0.00003
input.SienaCLbase,input.sielrun4,0.00005
input.simfoll,input.sielrun4,0.00000
input.simfollTP01,input.sielrun4,0.00000
input.sylesNoRes,input.sielrun4,0.00000
input.tfTP01,input.sielrun4,0.00000
input.udelIndri,input.sielrun4,0.00000
input.udelLucene,input.sielrun4,0.07002
input.UDMicroComb1,input.sielrun4,0.01417
input.UDMicroComb2,input.sielrun4,0.00034
input.UDMicroIDF,input.sielrun4,0.00001
input.UDMicroIDFD,input.sielrun4,0.00254
input.uicir1,input.sielrun4,0.02599
input.uicir2,input.sielrun4,0.07010
input.UIowaS1,input.sielrun4,0.00009
input.UIowaS2,input.sielrun4,0.00009
input.UIowaS3,input.sielrun4,0.00006
input.UIowaS4,input.sielrun4,0.00059
input.uiucsf,input.sielrun4,0.00000
input.uogTrLqea,input.sielrun4,0.24204
input.uogTrLqeabd,input.sielrun4,0.40643
input.uogTrLqeabdd,input.sielrun4,0.54597
input.uogTrUB2,input.sielrun4,0.65080
input.UTBase,input.sielrun4,0.34550
input.UTBaseRTF,input.sielrun4,0.00045
input.UTWngFuture,input.sielrun4,0.00152
input.UTWngFutureQ,input.sielrun4,0.29052
input.waterlooa1,input.sielrun4,0.00000
input.waterlooa2,input.sielrun4,0.00000
input.waterlooa3,input.sielrun4,0.00000
input.waterlooa4,input.sielrun4,0.00000
input.WESTfilext,input.sielrun4,0.06445
input.WESTfilter,input.sielrun4,0.02860
input.WESTrelint,input.sielrun4,0.19943
input.WESTrlext,input.sielrun4,0.19943
input.Wise2ndRun,input.sielrun4,0.00000
input.WiseFifthRun,input.sielrun4,0.00000
input.WiseFouthRun,input.sielrun4,0.00010
input.WiseThirdRun,input.sielrun4,0.00000
input.ya3,input.sielrun4,0.15162
input.ya4,input.sielrun4,0.01146
input.YNDXTPC1,input.sielrun4,0.16264
input.YNDXTPC2,input.sielrun4,0.08950
input.SienaCL31,input.SienaCL1B,0.57125
input.SienaCL342,input.SienaCL1B,0.59722
input.SienaCLbase,input.SienaCL1B,0.52112
input.simfoll,input.SienaCL1B,0.93971
input.simfollTP01,input.SienaCL1B,0.99995
input.sylesNoRes,input.SienaCL1B,0.12184
input.tfTP01,input.SienaCL1B,0.87995
input.udelIndri,input.SienaCL1B,0.99991
input.udelLucene,input.SienaCL1B,0.00000
input.UDMicroComb1,input.SienaCL1B,0.02355
input.UDMicroComb2,input.SienaCL1B,0.25757
input.UDMicroIDF,input.SienaCL1B,0.85030
input.UDMicroIDFD,input.SienaCL1B,0.08944
input.uicir1,input.SienaCL1B,0.01274
input.uicir2,input.SienaCL1B,0.00366
input.UIowaS1,input.SienaCL1B,0.42817
input.UIowaS2,input.SienaCL1B,0.42808
input.UIowaS3,input.SienaCL1B,0.47339
input.UIowaS4,input.SienaCL1B,0.19949
input.uiucsf,input.SienaCL1B,0.00000
input.uogTrLqea,input.SienaCL1B,0.00039
input.uogTrLqeabd,input.SienaCL1B,0.00010
input.uogTrLqeabdd,input.SienaCL1B,0.00004
input.uogTrUB2,input.SienaCL1B,0.00002
input.UTBase,input.SienaCL1B,0.00016
input.UTBaseRTF,input.SienaCL1B,0.00000
input.UTWngFuture,input.SienaCL1B,0.00000
input.UTWngFutureQ,input.SienaCL1B,0.00000
input.waterlooa1,input.SienaCL1B,0.08947
input.waterlooa2,input.SienaCL1B,0.30824
input.waterlooa3,input.SienaCL1B,0.00523
input.waterlooa4,input.SienaCL1B,0.07612
input.WESTfilext,input.SienaCL1B,0.00413
input.WESTfilter,input.SienaCL1B,0.01145
input.WESTrelint,input.SienaCL1B,0.00000
input.WESTrlext,input.SienaCL1B,0.00000
input.Wise2ndRun,input.SienaCL1B,0.13115
input.WiseFifthRun,input.SienaCL1B,0.70594
input.WiseFouthRun,input.SienaCL1B,0.40633
input.WiseThirdRun,input.SienaCL1B,0.13115
input.ya3,input.SienaCL1B,0.00102
input.ya4,input.SienaCL1B,0.02860
input.YNDXTPC1,input.SienaCL1B,0.00090
input.YNDXTPC2,input.SienaCL1B,0.00253
input.SienaCL342,input.SienaCL31,0.96983
input.SienaCLbase,input.SienaCL31,0.93989
input.simfoll,input.SienaCL31,0.62372
input.simfollTP01,input.SienaCL31,0.57128
input.sylesNoRes,input.SienaCL31,0.03457
input.tfTP01,input.SienaCL31,0.67801
input.udelIndri,input.SienaCL31,0.57132
input.udelLucene,input.SienaCL31,0.00000
input.UDMicroComb1,input.SienaCL31,0.08948
input.UDMicroComb2,input.SienaCL31,0.57144
input.UDMicroIDF,input.SienaCL31,0.70582
input.UDMicroIDFD,input.SienaCL31,0.25757
input.uicir1,input.SienaCL31,0.05425
input.uicir2,input.SienaCL31,0.01929
input.UIowaS1,input.SienaCL31,0.82112
input.UIowaS2,input.SienaCL31,0.82099
input.UIowaS3,input.SienaCL31,0.88017
input.UIowaS4,input.SienaCL31,0.47350
input.uiucsf,input.SienaCL31,0.00000
input.uogTrLqea,input.SienaCL31,0.00287
input.uogTrLqeabd,input.SienaCL31,0.00090
input.uogTrLqeabdd,input.SienaCL31,0.00039
input.uogTrUB2,input.SienaCL31,0.00022
input.UTBase,input.SienaCL31,0.00134
input.UTBaseRTF,input.SienaCL31,0.00000
input.UTWngFuture,input.SienaCL31,0.00000
input.UTWngFutureQ,input.SienaCL31,0.00000
input.waterlooa1,input.SienaCL31,0.02355
input.waterlooa2,input.SienaCL31,0.11293
input.waterlooa3,input.SienaCL31,0.00078
input.waterlooa4,input.SienaCL31,0.01929
input.WESTfilext,input.SienaCL31,0.02133
input.WESTfilter,input.SienaCL31,0.04973
input.WESTrelint,input.SienaCL31,0.00000
input.WESTrlext,input.SienaCL31,0.00000
input.Wise2ndRun,input.SienaCL31,0.03791
input.WiseFifthRun,input.SienaCL31,0.34541
input.WiseFouthRun,input.SienaCL31,0.79167
input.WiseThirdRun,input.SienaCL31,0.03791
input.ya3,input.SienaCL31,0.00658
input.ya4,input.SienaCL31,0.10465
input.YNDXTPC1,input.SienaCL31,0.00587
input.YNDXTPC2,input.SienaCL31,0.01416
input.SienaCLbase,input.SienaCL342,0.90986
input.simfoll,input.SienaCL342,0.65071
input.simfollTP01,input.SienaCL342,0.59726
input.sylesNoRes,input.SienaCL342,0.03794
input.tfTP01,input.SienaCL342,0.70590
input.udelIndri,input.SienaCL342,0.59730
input.udelLucene,input.SienaCL342,0.00000
input.UDMicroComb1,input.SienaCL342,0.08257
input.UDMicroComb2,input.SienaCL342,0.54601
input.UDMicroIDF,input.SienaCL342,0.73411
input.UDMicroIDFD,input.SienaCL342,0.24201
input.uicir1,input.SienaCL342,0.04968
input.uicir2,input.SienaCL342,0.01742
input.UIowaS1,input.SienaCL342,0.79184
input.UIowaS2,input.SienaCL342,0.79171
input.UIowaS3,input.SienaCL342,0.85043
input.UIowaS4,input.SienaCL342,0.45048
input.uiucsf,input.SienaCL342,0.00000
input.uogTrLqea,input.SienaCL342,0.00254
input.uogTrLqeabd,input.SienaCL342,0.00078
input.uogTrLqeabdd,input.SienaCL342,0.00034
input.uogTrUB2,input.SienaCL342,0.00019
input.UTBase,input.SienaCL342,0.00117
input.UTBaseRTF,input.SienaCL342,0.00000
input.UTWngFuture,input.SienaCL342,0.00000
input.UTWngFutureQ,input.SienaCL342,0.00000
input.waterlooa1,input.SienaCL342,0.02597
input.waterlooa2,input.SienaCL342,0.12178
input.waterlooa3,input.SienaCL342,0.00090
input.waterlooa4,input.SienaCL342,0.02133
input.WESTfilext,input.SienaCL342,0.01929
input.WESTfilter,input.SienaCL342,0.04549
input.WESTrelint,input.SienaCL342,0.00000
input.WESTrlext,input.SienaCL342,0.00000
input.Wise2ndRun,input.SienaCL342,0.04155
input.WiseFifthRun,input.SienaCL342,0.36509
input.WiseFouthRun,input.SienaCL342,0.76268
input.WiseThirdRun,input.SienaCL342,0.04155
input.ya3,input.SienaCL342,0.00587
input.ya4,input.SienaCL342,0.09680
input.YNDXTPC1,input.SienaCL342,0.00523
input.YNDXTPC2,input.SienaCL342,0.01274
input.simfoll,input.SienaCLbase,0.57140
input.simfollTP01,input.SienaCLbase,0.52116
input.sylesNoRes,input.SienaCLbase,0.02862
input.tfTP01,input.SienaCLbase,0.62372
input.udelIndri,input.SienaCLbase,0.52119
input.udelLucene,input.SienaCLbase,0.00000
input.UDMicroComb1,input.SienaCLbase,0.10465
input.UDMicroComb2,input.SienaCLbase,0.62376
input.UDMicroIDF,input.SienaCLbase,0.65063
input.UDMicroIDFD,input.SienaCLbase,0.29063
input.uicir1,input.SienaCLbase,0.06439
input.uicir2,input.SienaCLbase,0.02354
input.UIowaS1,input.SienaCLbase,0.88021
input.UIowaS2,input.SienaCLbase,0.88008
input.UIowaS3,input.SienaCLbase,0.93994
input.UIowaS4,input.SienaCLbase,0.52127
input.uiucsf,input.SienaCLbase,0.00000
input.uogTrLqea,input.SienaCLbase,0.00366
input.uogTrLqeabd,input.SienaCLbase,0.00117
input.uogTrLqeabdd,input.SienaCLbase,0.00052
input.uogTrUB2,input.SienaCLbase,0.00029
input.UTBase,input.SienaCLbase,0.00173
input.UTBaseRTF,input.SienaCLbase,0.00000
input.UTWngFuture,input.SienaCLbase,0.00000
input.UTWngFutureQ,input.SienaCLbase,0.00000
input.waterlooa1,input.SienaCLbase,0.01929
input.waterlooa2,input.SienaCLbase,0.09680
input.waterlooa3,input.SienaCLbase,0.00059
input.waterlooa4,input.SienaCLbase,0.01572
input.WESTfilext,input.SienaCLbase,0.02597
input.WESTfilter,input.SienaCLbase,0.05918
input.WESTrelint,input.SienaCLbase,0.00000
input.WESTrlext,input.SienaCLbase,0.00000
input.Wise2ndRun,input.SienaCLbase,0.03146
input.WiseFifthRun,input.SienaCLbase,0.30824
input.WiseFouthRun,input.SienaCLbase,0.85030
input.WiseThirdRun,input.SienaCLbase,0.03146
input.ya3,input.SienaCLbase,0.00824
input.ya4,input.SienaCLbase,0.12178
input.YNDXTPC1,input.SienaCLbase,0.00737
input.YNDXTPC2,input.SienaCLbase,0.01742
input.simfollTP01,input.simfoll,0.93976
input.sylesNoRes,input.simfoll,0.10465
input.tfTP01,input.simfoll,0.93989
input.udelIndri,input.simfoll,0.93980
input.udelLucene,input.simfoll,0.00000
input.UDMicroComb1,input.simfoll,0.02862
input.UDMicroComb2,input.simfoll,0.29073
input.UDMicroIDF,input.simfoll,0.90995
input.UDMicroIDFD,input.simfoll,0.10465
input.uicir1,input.simfoll,0.01572
input.uicir2,input.simfoll,0.00465
input.UIowaS1,input.simfoll,0.47357
input.UIowaS2,input.simfoll,0.47346
input.UIowaS3,input.simfoll,0.52130
input.UIowaS4,input.simfoll,0.22728
input.uiucsf,input.simfoll,0.00000
input.uogTrLqea,input.simfoll,0.00052
input.uogTrLqeabd,input.simfoll,0.00014
input.uogTrLqeabdd,input.simfoll,0.00005
input.uogTrUB2,input.simfoll,0.00003
input.UTBase,input.simfoll,0.00022
input.UTBaseRTF,input.simfoll,0.00000
input.UTWngFuture,input.simfoll,0.00000
input.UTWngFutureQ,input.simfoll,0.00000
input.waterlooa1,input.simfoll,0.07609
input.waterlooa2,input.simfoll,0.27371
input.waterlooa3,input.simfoll,0.00413
input.waterlooa4,input.simfoll,0.06442
input.WESTfilext,input.simfoll,0.00523
input.WESTfilter,input.simfoll,0.01417
input.WESTrelint,input.simfoll,0.00000
input.WESTrlext,input.simfoll,0.00000
input.Wise2ndRun,input.simfoll,0.11292
input.WiseFifthRun,input.simfoll,0.65059
input.WiseFouthRun,input.simfoll,0.45041
input.WiseThirdRun,input.simfoll,0.11292
input.ya3,input.simfoll,0.00134
input.ya4,input.simfoll,0.03457
input.YNDXTPC1,input.simfoll,0.00117
input.YNDXTPC2,input.simfoll,0.00324
input.sylesNoRes,input.simfollTP01,0.12182
input.tfTP01,input.simfollTP01,0.87999
input.udelIndri,input.simfollTP01,0.99995
input.udelLucene,input.simfollTP01,0.00000
input.UDMicroComb1,input.simfollTP01,0.02356
input.UDMicroComb2,input.simfollTP01,0.25759
input.UDMicroIDF,input.simfollTP01,0.85034
input.UDMicroIDFD,input.simfollTP01,0.08945
input.uicir1,input.simfollTP01,0.01274
input.uicir2,input.simfollTP01,0.00366
input.UIowaS1,input.simfollTP01,0.42821
input.UIowaS2,input.simfollTP01,0.42811
input.UIowaS3,input.simfollTP01,0.47343
input.UIowaS4,input.simfollTP01,0.19951
input.uiucsf,input.simfollTP01,0.00000
input.uogTrLqea,input.simfollTP01,0.00039
input.uogTrLqeabd,input.simfollTP01,0.00010
input.uogTrLqeabdd,input.simfollTP01,0.00004
input.uogTrUB2,input.simfollTP01,0.00002
input.UTBase,input.simfollTP01,0.00016
input.UTBaseRTF,input.simfollTP01,0.00000
input.UTWngFuture,input.simfollTP01,0.00000
input.UTWngFutureQ,input.simfollTP01,0.00000
input.waterlooa1,input.simfollTP01,0.08946
input.waterlooa2,input.simfollTP01,0.30821
input.waterlooa3,input.simfollTP01,0.00523
input.waterlooa4,input.simfollTP01,0.07611
input.WESTfilext,input.simfollTP01,0.00413
input.WESTfilter,input.simfollTP01,0.01146
input.WESTrelint,input.simfollTP01,0.00000
input.WESTrlext,input.simfollTP01,0.00000
input.Wise2ndRun,input.simfollTP01,0.13114
input.WiseFifthRun,input.simfollTP01,0.70590
input.WiseFouthRun,input.simfollTP01,0.40637
input.WiseThirdRun,input.simfollTP01,0.13114
input.ya3,input.simfollTP01,0.00103
input.ya4,input.simfollTP01,0.02860
input.YNDXTPC1,input.simfollTP01,0.00090
input.YNDXTPC2,input.simfollTP01,0.00253
input.tfTP01,input.sylesNoRes,0.08948
input.udelIndri,input.sylesNoRes,0.12181
input.udelLucene,input.sylesNoRes,0.00000
input.UDMicroComb1,input.sylesNoRes,0.00014
input.UDMicroComb2,input.sylesNoRes,0.00738
input.UDMicroIDF,input.sylesNoRes,0.08259
input.UDMicroIDFD,input.sylesNoRes,0.00117
input.uicir1,input.sylesNoRes,0.00005
input.uicir2,input.sylesNoRes,0.00001
input.UIowaS1,input.sylesNoRes,0.01931
input.UIowaS2,input.sylesNoRes,0.01930
input.UIowaS3,input.sylesNoRes,0.02357
input.UIowaS4,input.sylesNoRes,0.00465
input.uiucsf,input.sylesNoRes,0.00000
input.uogTrLqea,input.sylesNoRes,0.00000
input.uogTrLqeabd,input.sylesNoRes,0.00000
input.uogTrLqeabdd,input.sylesNoRes,0.00000
input.uogTrUB2,input.sylesNoRes,0.00000
input.UTBase,input.sylesNoRes,0.00000
input.UTBaseRTF,input.sylesNoRes,0.00000
input.UTWngFuture,input.sylesNoRes,0.00000
input.UTWngFutureQ,input.sylesNoRes,0.00000
input.waterlooa1,input.sylesNoRes,0.87990
input.waterlooa2,input.sylesNoRes,0.59738
input.waterlooa3,input.sylesNoRes,0.21289
input.waterlooa4,input.sylesNoRes,0.82077
input.WESTfilext,input.sylesNoRes,0.00001
input.WESTfilter,input.sylesNoRes,0.00005
input.WESTrelint,input.sylesNoRes,0.00000
input.WESTrlext,input.sylesNoRes,0.00000
input.Wise2ndRun,input.sylesNoRes,0.97006
input.WiseFifthRun,input.sylesNoRes,0.24208
input.WiseFouthRun,input.sylesNoRes,0.01743
input.WiseThirdRun,input.sylesNoRes,0.97006
input.ya3,input.sylesNoRes,0.00000
input.ya4,input.sylesNoRes,0.00019
input.YNDXTPC1,input.sylesNoRes,0.00000
input.YNDXTPC2,input.sylesNoRes,0.00000
input.udelIndri,input.tfTP01,0.88004
input.udelLucene,input.tfTP01,0.00000
input.UDMicroComb1,input.tfTP01,0.03457
input.UDMicroComb2,input.tfTP01,0.32654
input.UDMicroIDF,input.tfTP01,0.96992
input.UDMicroIDFD,input.tfTP01,0.12178
input.uicir1,input.tfTP01,0.01928
input.uicir2,input.tfTP01,0.00587
input.UIowaS1,input.tfTP01,0.52134
input.UIowaS2,input.tfTP01,0.52123
input.UIowaS3,input.tfTP01,0.57144
input.UIowaS4,input.tfTP01,0.25764
input.uiucsf,input.tfTP01,0.00000
input.uogTrLqea,input.tfTP01,0.00068
input.uogTrLqeabd,input.tfTP01,0.00019
input.uogTrLqeabdd,input.tfTP01,0.00007
input.uogTrUB2,input.tfTP01,0.00004
input.UTBase,input.tfTP01,0.00029
input.UTBaseRTF,input.tfTP01,0.00000
input.UTWngFuture,input.tfTP01,0.00000
input.UTWngFutureQ,input.tfTP01,0.00000
input.waterlooa1,input.tfTP01,0.06442
input.waterlooa2,input.tfTP01,0.24201
input.waterlooa3,input.tfTP01,0.00324
input.waterlooa4,input.tfTP01,0.05427
input.WESTfilext,input.tfTP01,0.00658
input.WESTfilter,input.tfTP01,0.01743
input.WESTrelint,input.tfTP01,0.00000
input.WESTrlext,input.tfTP01,0.00000
input.Wise2ndRun,input.tfTP01,0.09679
input.WiseFifthRun,input.tfTP01,0.59726
input.WiseFouthRun,input.tfTP01,0.49693
input.WiseThirdRun,input.tfTP01,0.09679
input.ya3,input.tfTP01,0.00173
input.ya4,input.tfTP01,0.04156
input.YNDXTPC1,input.tfTP01,0.00152
input.YNDXTPC2,input.tfTP01,0.00413
input.udelLucene,input.udelIndri,0.00000
input.UDMicroComb1,input.udelIndri,0.02356
input.UDMicroComb2,input.udelIndri,0.25762
input.UDMicroIDF,input.udelIndri,0.85039
input.UDMicroIDFD,input.udelIndri,0.08946
input.uicir1,input.udelIndri,0.01274
input.uicir2,input.udelIndri,0.00366
input.UIowaS1,input.udelIndri,0.42824
input.UIowaS2,input.udelIndri,0.42814
input.UIowaS3,input.udelIndri,0.47346
input.UIowaS4,input.udelIndri,0.19953
input.uiucsf,input.udelIndri,0.00000
input.uogTrLqea,input.udelIndri,0.00039
input.uogTrLqeabd,input.udelIndri,0.00010
input.uogTrLqeabdd,input.udelIndri,0.00004
input.uogTrUB2,input.udelIndri,0.00002
input.UTBase,input.udelIndri,0.00016
input.UTBaseRTF,input.udelIndri,0.00000
input.UTWngFuture,input.udelIndri,0.00000
input.UTWngFutureQ,input.udelIndri,0.00000
input.waterlooa1,input.udelIndri,0.08945
input.waterlooa2,input.udelIndri,0.30818
input.waterlooa3,input.udelIndri,0.00522
input.waterlooa4,input.udelIndri,0.07610
input.WESTfilext,input.udelIndri,0.00413
input.WESTfilter,input.udelIndri,0.01146
input.WESTrelint,input.udelIndri,0.00000
input.WESTrlext,input.udelIndri,0.00000
input.Wise2ndRun,input.udelIndri,0.13112
input.WiseFifthRun,input.udelIndri,0.70586
input.WiseFouthRun,input.udelIndri,0.40640
input.WiseThirdRun,input.udelIndri,0.13112
input.ya3,input.udelIndri,0.00103
input.ya4,input.udelIndri,0.02861
input.YNDXTPC1,input.udelIndri,0.00090
input.YNDXTPC2,input.udelIndri,0.00253
input.UDMicroComb1,input.udelLucene,0.00002
input.UDMicroComb2,input.udelLucene,0.00000
input.UDMicroIDF,input.udelLucene,0.00000
input.UDMicroIDFD,input.udelLucene,0.00000
input.uicir1,input.udelLucene,0.00005
input.uicir2,input.udelLucene,0.00029
input.UIowaS1,input.udelLucene,0.00000
input.UIowaS2,input.udelLucene,0.00000
input.UIowaS3,input.udelLucene,0.00000
input.UIowaS4,input.udelLucene,0.00000
input.uiucsf,input.udelLucene,0.00152
input.uogTrLqea,input.udelLucene,0.00287
input.uogTrLqeabd,input.udelLucene,0.00824
input.uogTrLqeabdd,input.udelLucene,0.01571
input.uogTrUB2,input.udelLucene,0.02355
input.UTBase,input.udelLucene,0.00587
input.UTBaseRTF,input.udelLucene,0.08947
input.UTWngFuture,input.udelLucene,0.17426
input.UTWngFutureQ,input.udelLucene,0.45038
input.waterlooa1,input.udelLucene,0.00000
input.waterlooa2,input.udelLucene,0.00000
input.waterlooa3,input.udelLucene,0.00000
input.waterlooa4,input.udelLucene,0.00000
input.WESTfilext,input.udelLucene,0.00025
input.WESTfilter,input.udelLucene,0.00006
input.WESTrelint,input.udelLucene,0.59710
input.WESTrlext,input.udelLucene,0.59710
input.Wise2ndRun,input.udelLucene,0.00000
input.WiseFifthRun,input.udelLucene,0.00000
input.WiseFouthRun,input.udelLucene,0.00000
input.WiseThirdRun,input.udelLucene,0.00000
input.ya3,input.udelLucene,0.00117
input.ya4,input.udelLucene,0.00001
input.YNDXTPC1,input.udelLucene,0.00134
input.YNDXTPC2,input.udelLucene,0.00045
input.UDMicroComb2,input.UDMicroComb1,0.25755
input.UDMicroIDF,input.UDMicroComb1,0.03793
input.UDMicroIDFD,input.UDMicroComb1,0.57140
input.uicir1,input.UDMicroComb1,0.82064
input.uicir2,input.UDMicroComb1,0.52101
input.UIowaS1,input.UDMicroComb1,0.14101
input.UIowaS2,input.UDMicroComb1,0.14106
input.UIowaS3,input.UDMicroComb1,0.12177
input.UIowaS4,input.UDMicroComb1,0.32642
input.uiucsf,input.UDMicroComb1,0.00000
input.uogTrLqea,input.UDMicroComb1,0.19945
input.uogTrLqeabd,input.UDMicroComb1,0.10462
input.uogTrLqeabdd,input.UDMicroComb1,0.06442
input.uogTrUB2,input.UDMicroComb1,0.04546
input.UTBase,input.UDMicroComb1,0.13112
input.UTBaseRTF,input.UDMicroComb1,0.00000
input.UTWngFuture,input.UDMicroComb1,0.00000
input.UTWngFutureQ,input.UDMicroComb1,0.00045
input.waterlooa1,input.UDMicroComb1,0.00007
input.waterlooa2,input.UDMicroComb1,0.00103
input.waterlooa3,input.UDMicroComb1,0.00000
input.waterlooa4,input.UDMicroComb1,0.00005
input.WESTfilext,input.UDMicroComb1,0.54586
input.WESTfilter,input.UDMicroComb1,0.79167
input.WESTrelint,input.UDMicroComb1,0.00019
input.WESTrlext,input.UDMicroComb1,0.00019
input.Wise2ndRun,input.UDMicroComb1,0.00016
input.WiseFifthRun,input.UDMicroComb1,0.00825
input.WiseFouthRun,input.UDMicroComb1,0.15157
input.WiseThirdRun,input.UDMicroComb1,0.00016
input.ya3,input.UDMicroComb1,0.30810
input.ya4,input.UDMicroComb1,0.93989
input.YNDXTPC1,input.UDMicroComb1,0.29060
input.YNDXTPC2,input.UDMicroComb1,0.45024
input.UDMicroIDF,input.UDMicroComb2,0.34547
input.UDMicroIDFD,input.UDMicroComb2,0.57125
