input.2,input.1,0.42794
input.uicir1,input.UDMicroComb2,0.17417
input.uicir2,input.UDMicroComb2,0.07606
input.UIowaS1,input.UDMicroComb2,0.73398
input.UIowaS2,input.UDMicroComb2,0.73411
input.UIowaS3,input.UDMicroComb2,0.67801
input.UIowaS4,input.UDMicroComb2,0.88008
input.uiucsf,input.UDMicroComb2,0.00000
input.uogTrLqea,input.UDMicroComb2,0.01572
input.uogTrLqeabd,input.UDMicroComb2,0.00587
input.uogTrLqeabdd,input.UDMicroComb2,0.00287
input.uogTrUB2,input.UDMicroComb2,0.00173
input.UTBase,input.UDMicroComb2,0.00824
input.UTBaseRTF,input.UDMicroComb2,0.00000
input.UTWngFuture,input.UDMicroComb2,0.00000
input.UTWngFutureQ,input.UDMicroComb2,0.00000
input.waterlooa1,input.UDMicroComb2,0.00465
input.waterlooa2,input.UDMicroComb2,0.03147
input.waterlooa3,input.UDMicroComb2,0.00009
input.waterlooa4,input.UDMicroComb2,0.00366
input.WESTfilext,input.UDMicroComb2,0.08253
input.WESTfilter,input.UDMicroComb2,0.16261
input.WESTrelint,input.UDMicroComb2,0.00000
input.WESTrlext,input.UDMicroComb2,0.00000
input.Wise2ndRun,input.UDMicroComb2,0.00825
input.WiseFifthRun,input.UDMicroComb2,0.13118
input.WiseFouthRun,input.UDMicroComb2,0.76281
input.WiseThirdRun,input.UDMicroComb2,0.00825
input.ya3,input.UDMicroComb2,0.03144
input.ya4,input.UDMicroComb2,0.29060
input.YNDXTPC1,input.UDMicroComb2,0.02860
input.YNDXTPC2,input.UDMicroComb2,0.05913
input.UDMicroIDFD,input.UDMicroIDF,0.13114
input.uicir1,input.UDMicroIDF,0.02132
input.uicir2,input.UDMicroIDF,0.00658
input.UIowaS1,input.UDMicroIDF,0.54612
input.UIowaS2,input.UDMicroIDF,0.54601
input.UIowaS3,input.UDMicroIDF,0.59734
input.UIowaS4,input.UDMicroIDF,0.27383
input.uiucsf,input.UDMicroIDF,0.00000
input.uogTrLqea,input.UDMicroIDF,0.00078
input.uogTrLqeabd,input.UDMicroIDF,0.00022
input.uogTrLqeabdd,input.UDMicroIDF,0.00009
input.uogTrUB2,input.UDMicroIDF,0.00005
input.UTBase,input.UDMicroIDF,0.00034
input.UTBaseRTF,input.UDMicroIDF,0.00000
input.UTWngFuture,input.UDMicroIDF,0.00000
input.UTWngFutureQ,input.UDMicroIDF,0.00000
input.waterlooa1,input.UDMicroIDF,0.05917
input.waterlooa2,input.UDMicroIDF,0.22717
input.waterlooa3,input.UDMicroIDF,0.00287
input.waterlooa4,input.UDMicroIDF,0.04972
input.WESTfilext,input.UDMicroIDF,0.00737
input.WESTfilter,input.UDMicroIDF,0.01930
input.WESTrelint,input.UDMicroIDF,0.00000
input.WESTrlext,input.UDMicroIDF,0.00000
input.Wise2ndRun,input.UDMicroIDF,0.08945
input.WiseFifthRun,input.UDMicroIDF,0.57136
input.WiseFouthRun,input.UDMicroIDF,0.52112
input.WiseThirdRun,input.UDMicroIDF,0.08945
input.ya3,input.UDMicroIDF,0.00197
input.ya4,input.UDMicroIDF,0.04548
input.YNDXTPC1,input.UDMicroIDF,0.00173
input.YNDXTPC2,input.UDMicroIDF,0.00465
input.uicir1,input.UDMicroIDFD,0.42794
input.uicir2,input.UDMicroIDFD,0.22713
input.UIowaS1,input.UDMicroIDFD,0.36491
input.UIowaS2,input.UDMicroIDFD,0.36500
input.UIowaS3,input.UDMicroIDFD,0.32640
input.UIowaS4,input.UDMicroIDFD,0.67789
input.uiucsf,input.UDMicroIDFD,0.00000
input.uogTrLqea,input.UDMicroIDFD,0.06444
input.uogTrLqeabd,input.UDMicroIDFD,0.02861
input.uogTrLqeabdd,input.UDMicroIDFD,0.01573
input.uogTrUB2,input.UDMicroIDFD,0.01028
input.UTBase,input.UDMicroIDFD,0.03792
input.UTBaseRTF,input.UDMicroIDFD,0.00000
input.UTWngFuture,input.UDMicroIDFD,0.00000
input.UTWngFutureQ,input.UDMicroIDFD,0.00005
input.waterlooa1,input.UDMicroIDFD,0.00068
input.waterlooa2,input.UDMicroIDFD,0.00658
input.waterlooa3,input.UDMicroIDFD,0.00001
input.waterlooa4,input.UDMicroIDFD,0.00052
input.WESTfilext,input.UDMicroIDFD,0.24201
input.WESTfilter,input.UDMicroIDFD,0.40646
input.WESTrelint,input.UDMicroIDFD,0.00002
input.WESTrlext,input.UDMicroIDFD,0.00002
input.Wise2ndRun,input.UDMicroIDFD,0.00134
input.WiseFifthRun,input.UDMicroIDFD,0.03792
input.WiseFouthRun,input.UDMicroIDFD,0.38539
input.WiseThirdRun,input.UDMicroIDFD,0.00134
input.ya3,input.UDMicroIDFD,0.11292
input.ya4,input.UDMicroIDFD,0.62372
input.YNDXTPC1,input.UDMicroIDFD,0.10463
input.YNDXTPC2,input.UDMicroIDFD,0.18650
input.uicir2,input.uicir1,0.67809
input.UIowaS1,input.uicir1,0.08936
input.UIowaS2,input.uicir1,0.08940
input.UIowaS3,input.uicir1,0.07604
input.UIowaS4,input.uicir1,0.22702
input.uiucsf,input.uicir1,0.00000
input.uogTrLqea,input.uicir1,0.29078
input.uogTrLqeabd,input.uicir1,0.16268
input.uogTrLqeabdd,input.uicir1,0.10469
input.uogTrUB2,input.uicir1,0.07612
input.UTBase,input.uicir1,0.19951
input.UTBaseRTF,input.uicir1,0.00000
input.UTWngFuture,input.uicir1,0.00000
input.UTWngFutureQ,input.uicir1,0.00103
input.waterlooa1,input.uicir1,0.00003
input.waterlooa2,input.uicir1,0.00045
input.waterlooa3,input.uicir1,0.00000
input.waterlooa4,input.uicir1,0.00002
input.WESTfilext,input.uicir1,0.70599
input.WESTfilter,input.uicir1,0.97015
input.WESTrelint,input.uicir1,0.00045
input.WESTrlext,input.uicir1,0.00045
input.Wise2ndRun,input.uicir1,0.00006
input.WiseFifthRun,input.uicir1,0.00413
input.WiseFouthRun,input.uicir1,0.09677
input.WiseThirdRun,input.uicir1,0.00006
input.ya3,input.uicir1,0.42808
input.ya4,input.uicir1,0.76255
input.YNDXTPC1,input.uicir1,0.40649
input.YNDXTPC2,input.uicir1,0.59730
input.UIowaS1,input.uicir2,0.03453
input.UIowaS2,input.uicir2,0.03454
input.UIowaS3,input.uicir2,0.02858
input.UIowaS4,input.uicir2,0.10456
input.uiucsf,input.uicir2,0.00000
input.uogTrLqea,input.uicir2,0.52130
input.uogTrLqeabd,input.uicir2,0.32656
input.uogTrLqeabdd,input.uicir2,0.22726
input.uogTrUB2,input.uicir2,0.17428
input.UTBase,input.uicir2,0.38545
input.UTBaseRTF,input.uicir2,0.00000
input.UTWngFuture,input.uicir2,0.00000
input.UTWngFutureQ,input.uicir2,0.00413
input.waterlooa1,input.uicir2,0.00000
input.waterlooa2,input.uicir2,0.00009
input.waterlooa3,input.uicir2,0.00000
input.waterlooa4,input.uicir2,0.00000
input.WESTfilext,input.uicir2,0.96983
input.WESTfilter,input.uicir2,0.70569
input.WESTrelint,input.uicir2,0.00197
input.WESTrlext,input.uicir2,0.00197
input.Wise2ndRun,input.uicir2,0.00001
input.WiseFifthRun,input.uicir2,0.00103
input.WiseFouthRun,input.uicir2,0.03791
input.WiseThirdRun,input.uicir2,0.00001
input.ya3,input.uicir2,0.70586
input.ya4,input.uicir2,0.47325
input.YNDXTPC1,input.uicir2,0.67813
input.YNDXTPC2,input.uicir2,0.90986
input.UIowaS2,input.UIowaS1,0.99986
input.UIowaS3,input.UIowaS1,0.93994
input.UIowaS4,input.UIowaS1,0.62364
input.uiucsf,input.UIowaS1,0.00000
input.uogTrLqea,input.UIowaS1,0.00587
input.uogTrLqeabd,input.UIowaS1,0.00197
input.uogTrLqeabdd,input.UIowaS1,0.00090
input.uogTrUB2,input.UIowaS1,0.00052
input.UTBase,input.UIowaS1,0.00287
input.UTBaseRTF,input.UIowaS1,0.00000
input.UTWngFuture,input.UIowaS1,0.00000
input.UTWngFutureQ,input.UIowaS1,0.00000
input.waterlooa1,input.UIowaS1,0.01276
input.waterlooa2,input.UIowaS1,0.07010
input.waterlooa3,input.UIowaS1,0.00034
input.waterlooa4,input.UIowaS1,0.01029
input.WESTfilext,input.UIowaS1,0.03789
input.WESTfilter,input.UIowaS1,0.08253
input.WESTrelint,input.UIowaS1,0.00000
input.WESTrlext,input.UIowaS1,0.00000
input.Wise2ndRun,input.UIowaS1,0.02134
input.WiseFifthRun,input.UIowaS1,0.24215
input.WiseFouthRun,input.UIowaS1,0.96965
input.WiseThirdRun,input.UIowaS1,0.02134
input.ya3,input.UIowaS1,0.01273
input.ya4,input.UIowaS1,0.16252
input.YNDXTPC1,input.UIowaS1,0.01144
input.YNDXTPC2,input.UIowaS1,0.02594
input.UIowaS3,input.UIowaS2,0.93980
input.UIowaS4,input.UIowaS2,0.62376
input.uiucsf,input.UIowaS2,0.00000
input.uogTrLqea,input.UIowaS2,0.00587
input.uogTrLqeabd,input.UIowaS2,0.00197
input.uogTrLqeabdd,input.UIowaS2,0.00090
input.uogTrUB2,input.UIowaS2,0.00052
input.UTBase,input.UIowaS2,0.00287
input.UTBaseRTF,input.UIowaS2,0.00000
input.UTWngFuture,input.UIowaS2,0.00000
input.UTWngFutureQ,input.UIowaS2,0.00000
input.waterlooa1,input.UIowaS2,0.01275
input.waterlooa2,input.UIowaS2,0.07008
input.waterlooa3,input.UIowaS2,0.00034
input.waterlooa4,input.UIowaS2,0.01028
input.WESTfilext,input.UIowaS2,0.03791
input.WESTfilter,input.UIowaS2,0.08256
input.WESTrelint,input.UIowaS2,0.00000
input.WESTrlext,input.UIowaS2,0.00000
input.Wise2ndRun,input.UIowaS2,0.02133
input.WiseFifthRun,input.UIowaS2,0.24208
input.WiseFouthRun,input.UIowaS2,0.96979
input.WiseThirdRun,input.UIowaS2,0.02133
input.ya3,input.UIowaS2,0.01274
input.ya4,input.UIowaS2,0.16257
input.YNDXTPC1,input.UIowaS2,0.01145
input.YNDXTPC2,input.UIowaS2,0.02596
input.UIowaS4,input.UIowaS3,0.57136
input.uiucsf,input.UIowaS3,0.00000
input.uogTrLqea,input.UIowaS3,0.00465
input.uogTrLqeabd,input.UIowaS3,0.00152
input.uogTrLqeabdd,input.UIowaS3,0.00068
input.uogTrUB2,input.UIowaS3,0.00039
input.UTBase,input.UIowaS3,0.00224
input.UTBaseRTF,input.UIowaS3,0.00000
input.UTWngFuture,input.UIowaS3,0.00000
input.UTWngFutureQ,input.UIowaS3,0.00000
input.waterlooa1,input.UIowaS3,0.01573
input.waterlooa2,input.UIowaS3,0.08258
input.waterlooa3,input.UIowaS3,0.00045
input.waterlooa4,input.UIowaS3,0.01275
input.WESTfilext,input.UIowaS3,0.03145
input.WESTfilter,input.UIowaS3,0.07006
input.WESTrelint,input.UIowaS3,0.00000
input.WESTrlext,input.UIowaS3,0.00000
input.Wise2ndRun,input.UIowaS3,0.02598
input.WiseFifthRun,input.UIowaS3,0.27383
input.WiseFouthRun,input.UIowaS3,0.90972
input.WiseThirdRun,input.UIowaS3,0.02598
input.ya3,input.UIowaS3,0.01027
input.ya4,input.UIowaS3,0.14103
input.YNDXTPC1,input.UIowaS3,0.00921
input.YNDXTPC2,input.UIowaS3,0.02131
input.uiucsf,input.UIowaS4,0.00000
input.uogTrLqea,input.UIowaS4,0.02355
input.uogTrLqeabd,input.UIowaS4,0.00921
input.uogTrLqeabdd,input.UIowaS4,0.00465
input.uogTrUB2,input.UIowaS4,0.00287
input.UTBase,input.UIowaS4,0.01274
input.UTBaseRTF,input.UIowaS4,0.00000
input.UTWngFuture,input.UIowaS4,0.00000
input.UTWngFutureQ,input.UIowaS4,0.00001
input.waterlooa1,input.UIowaS4,0.00287
input.waterlooa2,input.UIowaS4,0.02134
input.waterlooa3,input.UIowaS4,0.00005
input.waterlooa4,input.UIowaS4,0.00224
input.WESTfilext,input.UIowaS4,0.11289
input.WESTfilter,input.UIowaS4,0.21295
input.WESTrelint,input.UIowaS4,0.00000
input.WESTrlext,input.UIowaS4,0.00000
input.Wise2ndRun,input.UIowaS4,0.00523
input.WiseFifthRun,input.UIowaS4,0.09685
input.WiseFouthRun,input.UIowaS4,0.65080
input.WiseThirdRun,input.UIowaS4,0.00523
input.ya3,input.UIowaS4,0.04544
input.ya4,input.UIowaS4,0.36497
input.YNDXTPC1,input.UIowaS4,0.04154
input.YNDXTPC2,input.UIowaS4,0.08250
input.uogTrLqea,input.uiucsf,0.00000
input.uogTrLqeabd,input.uiucsf,0.00000
input.uogTrLqeabdd,input.uiucsf,0.00000
input.uogTrUB2,input.uiucsf,0.00000
input.UTBase,input.uiucsf,0.00000
input.UTBaseRTF,input.uiucsf,0.14106
input.UTWngFuture,input.uiucsf,0.07008
input.UTWngFutureQ,input.uiucsf,0.00009
input.waterlooa1,input.uiucsf,0.00000
input.waterlooa2,input.uiucsf,0.00000
input.waterlooa3,input.uiucsf,0.00000
input.waterlooa4,input.uiucsf,0.00000
input.WESTfilext,input.uiucsf,0.00000
input.WESTfilter,input.uiucsf,0.00000
input.WESTrelint,input.uiucsf,0.00022
input.WESTrlext,input.uiucsf,0.00022
input.Wise2ndRun,input.uiucsf,0.00000
input.WiseFifthRun,input.uiucsf,0.00000
input.WiseFouthRun,input.uiucsf,0.00000
input.WiseThirdRun,input.uiucsf,0.00000
input.ya3,input.uiucsf,0.00000
input.ya4,input.uiucsf,0.00000
input.YNDXTPC1,input.uiucsf,0.00000
input.YNDXTPC2,input.uiucsf,0.00000
input.uogTrLqeabd,input.uogTrLqea,0.73407
input.uogTrLqeabdd,input.uogTrLqea,0.57132
input.uogTrUB2,input.uogTrLqea,0.47322
input.UTBase,input.uogTrLqea,0.82077
input.UTBaseRTF,input.uogTrLqea,0.00000
input.UTWngFuture,input.uogTrLqea,0.00001
input.UTWngFutureQ,input.uogTrLqea,0.02596
input.waterlooa1,input.uogTrLqea,0.00000
input.waterlooa2,input.uogTrLqea,0.00000
input.waterlooa3,input.uogTrLqea,0.00000
input.waterlooa4,input.uogTrLqea,0.00000
input.WESTfilext,input.uogTrLqea,0.49704
input.WESTfilter,input.uogTrLqea,0.30821
input.WESTrelint,input.uogTrLqea,0.01416
input.WESTrlext,input.uogTrLqea,0.01416
input.Wise2ndRun,input.uogTrLqea,0.00000
input.WiseFifthRun,input.uogTrLqea,0.00009
input.WiseFouthRun,input.uogTrLqea,0.00659
input.WiseThirdRun,input.uogTrLqea,0.00000
input.ya3,input.uogTrLqea,0.79184
input.ya4,input.uogTrLqea,0.17429
input.YNDXTPC1,input.uogTrLqea,0.82095
input.YNDXTPC2,input.uogTrLqea,0.59742
input.uogTrLqeabdd,input.uogTrLqeabd,0.82090
input.uogTrUB2,input.uogTrLqeabd,0.70578
input.UTBase,input.uogTrLqeabd,0.90990
input.UTBaseRTF,input.uogTrLqeabd,0.00001
input.UTWngFuture,input.uogTrLqeabd,0.00006
input.UTWngFutureQ,input.uogTrLqeabd,0.05914
input.waterlooa1,input.uogTrLqeabd,0.00000
input.waterlooa2,input.uogTrLqeabd,0.00000
input.waterlooa3,input.uogTrLqeabd,0.00000
input.waterlooa4,input.uogTrLqeabd,0.00000
input.WESTfilext,input.uogTrLqeabd,0.30826
input.WESTfilter,input.uogTrLqeabd,0.17424
input.WESTrelint,input.uogTrLqeabd,0.03457
input.WESTrlext,input.uogTrLqeabd,0.03457
input.Wise2ndRun,input.uogTrLqeabd,0.00000
input.WiseFifthRun,input.uogTrLqeabd,0.00002
input.WiseFouthRun,input.uogTrLqeabd,0.00224
input.WiseThirdRun,input.uogTrLqeabd,0.00000
input.ya3,input.uogTrLqeabd,0.54609
input.ya4,input.uogTrLqeabd,0.08946
input.YNDXTPC1,input.uogTrLqeabd,0.57136
input.YNDXTPC2,input.uogTrLqeabd,0.38548
input.uogTrUB2,input.uogTrLqeabdd,0.87986
input.UTBase,input.uogTrLqeabdd,0.73420
input.UTBaseRTF,input.uogTrLqeabdd,0.00004
input.UTWngFuture,input.uogTrLqeabdd,0.00016
input.UTWngFutureQ,input.uogTrLqeabdd,0.09676
input.waterlooa1,input.uogTrLqeabdd,0.00000
input.waterlooa2,input.uogTrLqeabdd,0.00000
input.waterlooa3,input.uogTrLqeabdd,0.00000
input.waterlooa4,input.uogTrLqeabdd,0.00000
input.WESTfilext,input.uogTrLqeabdd,0.21304
input.WESTfilter,input.uogTrLqeabdd,0.11295
input.WESTrelint,input.uogTrLqeabdd,0.05916
input.WESTrlext,input.uogTrLqeabdd,0.05916
input.Wise2ndRun,input.uogTrLqeabdd,0.00000
input.WiseFifthRun,input.uogTrLqeabdd,0.00001
input.WiseFouthRun,input.uogTrLqeabdd,0.00103
input.WiseThirdRun,input.uogTrLqeabdd,0.00000
input.ya3,input.uogTrLqeabdd,0.40653
input.ya4,input.uogTrLqeabdd,0.05427
input.YNDXTPC1,input.uogTrLqeabdd,0.42811
input.YNDXTPC2,input.uogTrLqeabdd,0.27386
input.UTBase,input.uogTrUB2,0.62364
input.UTBaseRTF,input.uogTrUB2,0.00007
input.UTWngFuture,input.uogTrUB2,0.00029
input.UTWngFutureQ,input.uogTrUB2,0.13114
input.waterlooa1,input.uogTrUB2,0.00000
input.waterlooa2,input.uogTrUB2,0.00000
input.waterlooa3,input.uogTrUB2,0.00000
input.waterlooa4,input.uogTrUB2,0.00000
input.WESTfilext,input.uogTrUB2,0.16259
input.WESTfilter,input.uogTrUB2,0.08252
input.WESTrelint,input.uogTrUB2,0.08259
input.WESTrlext,input.uogTrUB2,0.08259
input.Wise2ndRun,input.uogTrUB2,0.00000
input.WiseFifthRun,input.uogTrUB2,0.00000
input.WiseFouthRun,input.uogTrUB2,0.00059
input.WiseThirdRun,input.uogTrUB2,0.00000
input.ya3,input.uogTrUB2,0.32651
input.ya4,input.uogTrUB2,0.03791
input.YNDXTPC1,input.uogTrUB2,0.34538
input.YNDXTPC2,input.uogTrUB2,0.21299
input.UTBaseRTF,input.UTBase,0.00001
input.UTWngFuture,input.UTBase,0.00004
input.UTWngFutureQ,input.UTBase,0.04546
input.waterlooa1,input.UTBase,0.00000
input.waterlooa2,input.UTBase,0.00000
input.waterlooa3,input.UTBase,0.00000
input.waterlooa4,input.UTBase,0.00000
input.WESTfilext,input.UTBase,0.36509
input.WESTfilter,input.UTBase,0.21293
input.WESTrelint,input.UTBase,0.02598
input.WESTrlext,input.UTBase,0.02598
input.Wise2ndRun,input.UTBase,0.00000
input.WiseFifthRun,input.UTBase,0.00003
input.WiseFouthRun,input.UTBase,0.00324
input.WiseThirdRun,input.UTBase,0.00000
input.ya3,input.UTBase,0.62380
input.ya4,input.UTBase,0.11295
input.YNDXTPC1,input.UTBase,0.65063
input.YNDXTPC2,input.UTBase,0.45044
input.UTWngFuture,input.UTBaseRTF,0.73420
input.UTWngFutureQ,input.UTBaseRTF,0.01417
input.waterlooa1,input.UTBaseRTF,0.00000
input.waterlooa2,input.UTBaseRTF,0.00000
input.waterlooa3,input.UTBaseRTF,0.00000
input.waterlooa4,input.UTBaseRTF,0.00000
input.WESTfilext,input.UTBaseRTF,0.00000
input.WESTfilter,input.UTBaseRTF,0.00000
input.WESTrelint,input.UTBaseRTF,0.02596
input.WESTrlext,input.UTBaseRTF,0.02596
input.Wise2ndRun,input.UTBaseRTF,0.00000
input.WiseFifthRun,input.UTBaseRTF,0.00000
input.WiseFouthRun,input.UTBaseRTF,0.00000
input.WiseThirdRun,input.UTBaseRTF,0.00000
input.ya3,input.UTBaseRTF,0.00000
input.ya4,input.UTBaseRTF,0.00000
input.YNDXTPC1,input.UTBaseRTF,0.00000
input.YNDXTPC2,input.UTBaseRTF,0.00000
input.UTWngFutureQ,input.UTWngFuture,0.03456
input.waterlooa1,input.UTWngFuture,0.00000
input.waterlooa2,input.UTWngFuture,0.00000
input.waterlooa3,input.UTWngFuture,0.00000
input.waterlooa4,input.UTWngFuture,0.00000
input.WESTfilext,input.UTWngFuture,0.00000
input.WESTfilter,input.UTWngFuture,0.00000
input.WESTrelint,input.UTWngFuture,0.05913
input.WESTrlext,input.UTWngFuture,0.05913
input.Wise2ndRun,input.UTWngFuture,0.00000
input.WiseFifthRun,input.UTWngFuture,0.00000
input.WiseFouthRun,input.UTWngFuture,0.00000
input.WiseThirdRun,input.UTWngFuture,0.00000
input.ya3,input.UTWngFuture,0.00000
input.ya4,input.UTWngFuture,0.00000
input.YNDXTPC1,input.UTWngFuture,0.00000
input.YNDXTPC2,input.UTWngFuture,0.00000
input.waterlooa1,input.UTWngFutureQ,0.00000
input.waterlooa2,input.UTWngFutureQ,0.00000
input.waterlooa3,input.UTWngFutureQ,0.00000
input.waterlooa4,input.UTWngFutureQ,0.00000
input.WESTfilext,input.UTWngFutureQ,0.00366
input.WESTfilter,input.UTWngFutureQ,0.00117
input.WESTrelint,input.UTWngFutureQ,0.82103
input.WESTrlext,input.UTWngFutureQ,0.82103
input.Wise2ndRun,input.UTWngFutureQ,0.00000
input.WiseFifthRun,input.UTWngFutureQ,0.00000
input.WiseFouthRun,input.UTWngFutureQ,0.00000
input.WiseThirdRun,input.UTWngFutureQ,0.00000
input.ya3,input.UTWngFutureQ,0.01275
input.ya4,input.UTWngFutureQ,0.00034
input.YNDXTPC1,input.UTWngFutureQ,0.01416
input.YNDXTPC2,input.UTWngFutureQ,0.00587
input.waterlooa2,input.waterlooa1,0.49697
input.waterlooa3,input.waterlooa1,0.27371
input.waterlooa4,input.waterlooa1,0.93985
input.WESTfilext,input.waterlooa1,0.00000
input.WESTfilter,input.waterlooa1,0.00002
input.WESTrelint,input.waterlooa1,0.00000
input.WESTrlext,input.waterlooa1,0.00000
input.Wise2ndRun,input.waterlooa1,0.85039
input.WiseFifthRun,input.waterlooa1,0.18654
input.WiseFouthRun,input.waterlooa1,0.01145
input.WiseThirdRun,input.waterlooa1,0.85039
input.ya3,input.waterlooa1,0.00000
input.ya4,input.waterlooa1,0.00010
input.YNDXTPC1,input.waterlooa1,0.00000
input.YNDXTPC2,input.waterlooa1,0.00000
input.waterlooa3,input.waterlooa2,0.07609
input.waterlooa4,input.waterlooa2,0.45041
input.WESTfilext,input.waterlooa2,0.00010
input.WESTfilter,input.waterlooa2,0.00039
input.WESTrelint,input.waterlooa2,0.00000
input.WESTrlext,input.waterlooa2,0.00000
input.Wise2ndRun,input.waterlooa2,0.62368
input.WiseFifthRun,input.waterlooa2,0.52112
input.WiseFouthRun,input.waterlooa2,0.06442
input.WiseThirdRun,input.waterlooa2,0.62368
input.ya3,input.waterlooa2,0.00002
input.ya4,input.waterlooa2,0.00134
input.YNDXTPC1,input.waterlooa2,0.00001
input.YNDXTPC2,input.waterlooa2,0.00005
input.waterlooa4,input.waterlooa3,0.30816
input.WESTfilext,input.waterlooa3,0.00000
input.WESTfilter,input.waterlooa3,0.00000
input.WESTrelint,input.waterlooa3,0.00000
input.WESTrlext,input.waterlooa3,0.00000
input.Wise2ndRun,input.waterlooa3,0.19943
input.WiseFifthRun,input.waterlooa3,0.01572
input.WiseFouthRun,input.waterlooa3,0.00029
input.WiseThirdRun,input.waterlooa3,0.19943
input.ya3,input.waterlooa3,0.00000
input.ya4,input.waterlooa3,0.00000
input.YNDXTPC1,input.waterlooa3,0.00000
input.YNDXTPC2,input.waterlooa3,0.00000
input.WESTfilext,input.waterlooa4,0.00000
input.WESTfilter,input.waterlooa4,0.00002
input.WESTrelint,input.waterlooa4,0.00000
input.WESTrlext,input.waterlooa4,0.00000
input.Wise2ndRun,input.waterlooa4,0.79171
input.WiseFifthRun,input.waterlooa4,0.16261
input.WiseFouthRun,input.waterlooa4,0.00921
input.WiseThirdRun,input.waterlooa4,0.79171
input.ya3,input.waterlooa4,0.00000
input.ya4,input.waterlooa4,0.00007
input.YNDXTPC1,input.waterlooa4,0.00000
input.YNDXTPC2,input.waterlooa4,0.00000
input.WESTfilter,input.WESTfilext,0.73398
input.WESTrelint,input.WESTfilext,0.00173
input.WESTrlext,input.WESTfilext,0.00173
input.Wise2ndRun,input.WESTfilext,0.00001
input.WiseFifthRun,input.WESTfilext,0.00117
input.WiseFouthRun,input.WESTfilext,0.04155
input.WiseThirdRun,input.WESTfilext,0.00001
input.ya3,input.WESTfilext,0.67797
input.ya4,input.WESTfilext,0.49690
input.YNDXTPC1,input.WESTfilext,0.65067
input.YNDXTPC2,input.WESTfilext,0.87995
input.WESTrelint,input.WESTfilter,0.00052
input.WESTrlext,input.WESTfilter,0.00052
input.Wise2ndRun,input.WESTfilter,0.00005
input.WiseFifthRun,input.WESTfilter,0.00366
input.WiseFouthRun,input.WESTfilter,0.08948
input.WiseThirdRun,input.WESTfilter,0.00005
input.ya3,input.WESTfilter,0.45021
input.ya4,input.WESTfilter,0.73420
input.YNDXTPC1,input.WESTfilter,0.42798
input.YNDXTPC2,input.WESTfilter,0.62352
input.WESTrlext,input.WESTrelint,1.00000
input.Wise2ndRun,input.WESTrelint,0.00000
input.WiseFifthRun,input.WESTrelint,0.00000
input.WiseFouthRun,input.WESTrelint,0.00000
input.WiseThirdRun,input.WESTrelint,0.00000
input.ya3,input.WESTrelint,0.00659
input.ya4,input.WESTrelint,0.00014
input.YNDXTPC1,input.WESTrelint,0.00737
input.YNDXTPC2,input.WESTrelint,0.00287
input.Wise2ndRun,input.WESTrlext,0.00000
input.WiseFifthRun,input.WESTrlext,0.00000
input.WiseFouthRun,input.WESTrlext,0.00000
input.WiseThirdRun,input.WESTrlext,0.00000
input.ya3,input.WESTrlext,0.00659
input.ya4,input.WESTrlext,0.00014
input.YNDXTPC1,input.WESTrlext,0.00737
input.YNDXTPC2,input.WESTrlext,0.00287
input.WiseFifthRun,input.Wise2ndRun,0.25752
input.WiseFouthRun,input.Wise2ndRun,0.01929
input.WiseThirdRun,input.Wise2ndRun,1.00000
input.ya3,input.Wise2ndRun,0.00000
input.ya4,input.Wise2ndRun,0.00022
input.YNDXTPC1,input.Wise2ndRun,0.00000
input.YNDXTPC2,input.Wise2ndRun,0.00001
input.WiseFouthRun,input.WiseFifthRun,0.22717
input.WiseThirdRun,input.WiseFifthRun,0.25752
input.ya3,input.WiseFifthRun,0.00025
input.ya4,input.WiseFifthRun,0.01028
input.YNDXTPC1,input.WiseFifthRun,0.00022
input.YNDXTPC2,input.WiseFifthRun,0.00068
input.WiseThirdRun,input.WiseFouthRun,0.01929
input.ya3,input.WiseFouthRun,0.01416
input.ya4,input.WiseFouthRun,0.17428
input.YNDXTPC1,input.WiseFouthRun,0.01275
input.YNDXTPC2,input.WiseFouthRun,0.02860
input.ya3,input.WiseThirdRun,0.00000
input.ya4,input.WiseThirdRun,0.00022
input.YNDXTPC1,input.WiseThirdRun,0.00000
input.YNDXTPC2,input.WiseThirdRun,0.00001
input.ya4,input.ya3,0.27368
input.YNDXTPC1,input.ya3,0.97002
input.YNDXTPC2,input.ya3,0.79163
input.YNDXTPC1,input.ya4,0.25755
input.YNDXTPC2,input.ya4,0.40630
input.YNDXTPC2,input.YNDXTPC1,0.76281
