input.2,input.1,0.67339
input.3,input.1,0.67339
input.4,input.1,0.52022
input.balanceRun,input.1,0.01293
input.baseline,input.1,0.31166
input.baseline1,input.1,0.00000
input.baseline2,input.1,0.00079
input.baselineBM25,input.1,0.00000
input.Basic,input.1,0.21359
input.basicWISTUD,input.1,0.72334
input.ciirRun1,input.1,0.64104
input.ciirRun2,input.1,0.57942
input.ciirRun3,input.1,0.90107
input.ciirRun4,input.1,0.36407
input.clarity1,input.1,0.37787
input.clarity2,input.1,0.89870
input.clarity3,input.1,0.70227
input.clarity4,input.1,0.83001
input.COMMITbase,input.1,0.03445
input.COMMITexp,input.1,0.00586
input.COMMITfilter,input.1,0.00358
input.COMMITlinks,input.1,0.00744
input.cyfrun1,input.1,0.66617
input.cyfrun2,input.1,0.00110
input.dbpWISTUD,input.1,0.00000
input.DFReeKLIM,input.1,0.00000
input.DFReeKLIM30,input.1,0.75291
input.DFReeKLIMDC,input.1,0.00032
input.DFReeKLIMRA,input.1,0.00053
input.dutirLmFb,input.1,0.02595
input.dutirMixFb,input.1,0.03218
input.dutirMixSp,input.1,0.00903
input.dutirTfidfFb,input.1,0.90741
input.EMAX,input.1,0.00000
input.FASILKOM01,input.1,0.35056
input.FASILKOM02,input.1,0.62417
input.FASILKOM03,input.1,0.12812
input.FASILKOM04,input.1,0.76719
input.FDUNLP,input.1,0.99871
input.FDUNLP2,input.1,0.00507
input.Google1GNO,input.1,0.95993
input.gus,input.1,0.00023
input.gust,input.1,0.00046
input.gustc,input.1,0.00046
input.gut,input.1,0.00144
input.hitWId,input.1,0.00001
input.hitWIt,input.1,0.00001
input.ICTNET11MBR1,input.1,0.00000
input.ICTNET11MBR2,input.1,0.00134
input.ICTNET11MBR3,input.1,0.00000
input.ICTNET11MBR4,input.1,0.00000
input.IDEAACTQE,input.1,0.29452
input.IDEABASIC,input.1,0.36953
input.IDEABASICACT,input.1,0.36953
input.IDEABASICQE,input.1,0.28851
input.ikmRun1,input.1,0.04264
input.InL2c1,input.1,0.03979
input.iritfd1,input.1,0.03286
input.iritfd2,input.1,0.16531
input.IRSIGoogle1G,input.1,0.71954
input.IRSIGoogle2G,input.1,0.91636
input.isiFD,input.1,0.40926
input.isiFDL,input.1,0.75295
input.isiFDRM,input.1,0.92234
input.isiFDRML,input.1,0.75667
input.kanopeRun,input.1,0.00000
input.KAUSTBase,input.1,0.00934
input.KAUSTExp,input.1,0.00314
input.KAUSTExpRrnk,input.1,0.07787
input.KAUSTRerank,input.1,0.11381
input.LJQO10,input.1,0.79157
input.LJQO5,input.1,0.18457
input.LMOP10,input.1,0.01799
input.LMOP5,input.1,0.00000
input.LThresh,input.1,0.00470
input.manualWISTUD,input.1,0.12207
input.melblt,input.1,0.01866
input.MONASH1NEW,input.1,0.27518
input.MONASH2NEW,input.1,0.05597
input.MorpheusRun1,input.1,0.00000
input.mulnewWISTUD,input.1,0.53243
input.myRun,input.1,0.11639
input.myrun2,input.1,0.58151
input.myrun3,input.1,0.56896
input.Nestor,input.1,0.00451
input.NestorS,input.1,0.00307
input.normal,input.1,0.04037
input.nQCRIwoTag,input.1,0.00237
input.nQCRIwTag,input.1,0.00465
input.omarRun,input.1,0.00014
input.PKUICST,input.1,0.00229
input.PKUICST2,input.1,0.53699
input.PKUICST3,input.1,0.00002
input.PKUICST4,input.1,0.00000
input.PL2Bo1SDExt,input.1,0.00000
input.PL2NoQENoDM,input.1,0.01597
input.PL2NoQeSd,input.1,0.01065
input.PL2NoQeSdExt,input.1,0.00000
input.PRISrun1,input.1,0.00092
input.PRISrun2,input.1,0.00000
input.PRISrun3,input.1,0.00316
input.PRISrun4,input.1,0.01630
input.QCRIwoTagOrg,input.1,0.00237
input.QCRIwTagOrg,input.1,0.00465
input.qHtagBaseRun,input.1,0.00000
input.qRefLThresh,input.1,0.00244
input.refBalRun,input.1,0.00627
input.refRelRun,input.1,0.05439
input.relevanceRun,input.1,0.19070
input.RFD,input.1,0.66964
input.ri,input.1,0.51027
input.rit,input.1,0.58770
input.rit3,input.1,0.04326
input.RMITAR,input.1,0.25578
input.RMITM,input.1,0.42663
input.RMITMR,input.1,0.33780
input.RMITMRR,input.1,0.88360
input.Rocchio,input.1,0.58511
input.RTB,input.1,0.00000
input.run1,input.1,0.08301
input.run1a,input.1,0.00000
input.run1fix,input.1,0.37516
input.run2,input.1,0.00527
input.run2a,input.1,0.00000
input.run3,input.1,0.00005
input.run3a,input.1,0.00000
input.run4,input.1,0.00139
input.run4a,input.1,0.00000
input.RunAll,input.1,0.00095
input.RunFut,input.1,0.00088
input.runNeMIS,input.1,0.00000
input.runNeMISext,input.1,0.00000
input.RunPure,input.1,0.00154
input.scurtuRun1,input.1,0.00010
input.sielrun1,input.1,0.00001
input.sielrun2,input.1,0.00014
input.sielrun3,input.1,0.00057
input.sielrun4,input.1,0.00012
input.SienaCL1B,input.1,0.11896
input.SienaCL31,input.1,0.10228
input.SienaCL342,input.1,0.15928
input.SienaCLbase,input.1,0.00642
input.simfoll,input.1,0.12470
input.simfollTP01,input.1,0.61414
input.sylesNoRes,input.1,0.92808
input.tfTP01,input.1,0.64854
input.udelIndri,input.1,0.04392
input.udelLucene,input.1,0.00000
input.UDMicroComb1,input.1,0.00013
input.UDMicroComb2,input.1,0.04431
input.UDMicroIDF,input.1,0.17347
input.UDMicroIDFD,input.1,0.00401
input.uicir1,input.1,0.00000
input.uicir2,input.1,0.00003
input.UIowaS1,input.1,0.00322
input.UIowaS2,input.1,0.00779
input.UIowaS3,input.1,0.00860
input.UIowaS4,input.1,0.59075
input.uiucsf,input.1,0.00000
input.uogTrLqea,input.1,0.00502
input.uogTrLqeabd,input.1,0.00260
input.uogTrLqeabdd,input.1,0.00126
input.uogTrUB2,input.1,0.00023
input.UTBase,input.1,0.00239
input.UTBaseRTF,input.1,0.00000
input.UTWngFuture,input.1,0.07782
input.UTWngFutureQ,input.1,0.21835
input.waterlooa1,input.1,0.24224
input.waterlooa2,input.1,0.10590
input.waterlooa3,input.1,0.62041
input.waterlooa4,input.1,0.33590
input.WESTfilext,input.1,0.00033
input.WESTfilter,input.1,0.00292
input.WESTrelint,input.1,0.00000
input.WESTrlext,input.1,0.00000
input.Wise2ndRun,input.1,0.66122
input.WiseFifthRun,input.1,0.07479
input.WiseFouthRun,input.1,0.15150
input.WiseThirdRun,input.1,0.66122
input.ya3,input.1,0.00000
input.ya4,input.1,0.00000
input.YNDXTPC1,input.1,0.00001
input.YNDXTPC2,input.1,0.00003
input.3,input.2,1.00000
input.4,input.2,0.82470
input.balanceRun,input.2,0.00365
input.baseline,input.2,0.15179
input.baseline1,input.2,0.00000
input.baseline2,input.2,0.00016
input.baselineBM25,input.2,0.00000
input.Basic,input.2,0.09586
input.basicWISTUD,input.2,0.94618
input.ciirRun1,input.2,0.37468
input.ciirRun2,input.2,0.89440
input.ciirRun3,input.2,0.58520
input.ciirRun4,input.2,0.18381
input.clarity1,input.2,0.64528
input.clarity2,input.2,0.76860
input.clarity3,input.2,0.96869
input.clarity4,input.2,0.52465
input.COMMITbase,input.2,0.09041
input.COMMITexp,input.2,0.00149
input.COMMITfilter,input.2,0.00086
input.COMMITlinks,input.2,0.00195
input.cyfrun1,input.2,0.99209
input.cyfrun2,input.2,0.00023
input.dbpWISTUD,input.2,0.00001
input.DFReeKLIM,input.2,0.00000
input.DFReeKLIM30,input.2,0.91504
input.DFReeKLIMDC,input.2,0.00150
input.DFReeKLIMRA,input.2,0.00232
input.dutirLmFb,input.2,0.07101
input.dutirMixFb,input.2,0.08531
input.dutirMixSp,input.2,0.02857
input.dutirTfidfFb,input.2,0.59071
input.EMAX,input.2,0.00000
input.FASILKOM01,input.2,0.17542
input.FASILKOM02,input.2,0.36206
input.FASILKOM03,input.2,0.05201
input.FASILKOM04,input.2,0.47303
input.FDUNLP,input.2,0.67221
input.FDUNLP2,input.2,0.00126
input.Google1GNO,input.2,0.71044
input.gus,input.2,0.00004
input.gust,input.2,0.00009
input.gustc,input.2,0.00009
input.gut,input.2,0.00031
input.hitWId,input.2,0.00004
input.hitWIt,input.2,0.00003
input.ICTNET11MBR1,input.2,0.00000
input.ICTNET11MBR2,input.2,0.00534
input.ICTNET11MBR3,input.2,0.00000
input.ICTNET11MBR4,input.2,0.00000
input.IDEAACTQE,input.2,0.53082
input.IDEABASIC,input.2,0.63418
input.IDEABASICACT,input.2,0.63418
input.IDEABASICQE,input.2,0.52224
input.ikmRun1,input.2,0.01434
input.InL2c1,input.2,0.01323
input.iritfd1,input.2,0.08685
input.iritfd2,input.2,0.33408
input.IRSIGoogle1G,input.2,0.95022
input.IRSIGoogle2G,input.2,0.59853
input.isiFD,input.2,0.21251
input.isiFDL,input.2,0.46158
input.isiFDRM,input.2,0.74593
input.isiFDRML,input.2,0.91110
input.kanopeRun,input.2,0.00000
input.KAUSTBase,input.2,0.00252
input.KAUSTExp,input.2,0.00074
input.KAUSTExpRrnk,input.2,0.02891
input.KAUSTRerank,input.2,0.04520
input.LJQO10,input.2,0.87507
input.LJQO5,input.2,0.08041
input.LMOP10,input.2,0.00532
input.LMOP5,input.2,0.00000
input.LThresh,input.2,0.00116
input.manualWISTUD,input.2,0.26074
input.melblt,input.2,0.00554
input.MONASH1NEW,input.2,0.13036
input.MONASH2NEW,input.2,0.01966
input.MorpheusRun1,input.2,0.00000
input.mulnewWISTUD,input.2,0.83929
input.myRun,input.2,0.04641
input.myrun2,input.2,0.33071
input.myrun3,input.2,0.32165
input.Nestor,input.2,0.00111
input.NestorS,input.2,0.00072
input.normal,input.2,0.01346
input.nQCRIwoTag,input.2,0.00054
input.nQCRIwTag,input.2,0.00115
input.omarRun,input.2,0.00002
input.PKUICST,input.2,0.00859
input.PKUICST2,input.2,0.84471
input.PKUICST3,input.2,0.00013
input.PKUICST4,input.2,0.00000
input.PL2Bo1SDExt,input.2,0.00000
input.PL2NoQENoDM,input.2,0.00464
input.PL2NoQeSd,input.2,0.00293
input.PL2NoQeSdExt,input.2,0.00000
input.PRISrun1,input.2,0.00384
input.PRISrun2,input.2,0.00000
input.PRISrun3,input.2,0.01141
input.PRISrun4,input.2,0.04762
input.QCRIwoTagOrg,input.2,0.00054
input.QCRIwTagOrg,input.2,0.00115
input.qHtagBaseRun,input.2,0.00000
input.qRefLThresh,input.2,0.00056
input.refBalRun,input.2,0.00161
input.refRelRun,input.2,0.01901
input.relevanceRun,input.2,0.08363
input.RFD,input.2,0.39636
input.ri,input.2,0.81272
input.rit,input.2,0.33521
input.rit3,input.2,0.01458
input.RMITAR,input.2,0.47466
input.RMITM,input.2,0.70880
input.RMITMR,input.2,0.59125
input.RMITMRR,input.2,0.57009
input.Rocchio,input.2,0.33333
input.RTB,input.2,0.00000
input.run1,input.2,0.03116
input.run1a,input.2,0.00000
input.run1fix,input.2,0.64168
input.run2,input.2,0.01786
input.run2a,input.2,0.00000
input.run3,input.2,0.00029
input.run3a,input.2,0.00000
input.run4,input.2,0.00551
input.run4a,input.2,0.00000
input.RunAll,input.2,0.00019
input.RunFut,input.2,0.00018
input.runNeMIS,input.2,0.00000
input.runNeMISext,input.2,0.00000
input.RunPure,input.2,0.00033
input.scurtuRun1,input.2,0.00002
input.sielrun1,input.2,0.00000
input.sielrun2,input.2,0.00002
input.sielrun3,input.2,0.00011
input.sielrun4,input.2,0.00002
input.SienaCL1B,input.2,0.04763
input.SienaCL31,input.2,0.03984
input.SienaCL342,input.2,0.06740
input.SienaCLbase,input.2,0.00165
input.simfoll,input.2,0.26535
input.simfollTP01,input.2,0.93411
input.sylesNoRes,input.2,0.60882
input.tfTP01,input.2,0.97265
input.udelIndri,input.2,0.01483
input.udelLucene,input.2,0.00000
input.UDMicroComb1,input.2,0.00002
input.UDMicroComb2,input.2,0.01499
input.UDMicroIDF,input.2,0.07464
input.UDMicroIDFD,input.2,0.00097
input.uicir1,input.2,0.00000
input.uicir2,input.2,0.00000
input.UIowaS1,input.2,0.00076
input.UIowaS2,input.2,0.00205
input.UIowaS3,input.2,0.00229
input.UIowaS4,input.2,0.33744
input.uiucsf,input.2,0.00000
input.uogTrLqea,input.2,0.00125
input.uogTrLqeabd,input.2,0.00060
input.uogTrLqeabdd,input.2,0.00026
input.uogTrUB2,input.2,0.00004
input.UTBase,input.2,0.00054
input.UTBaseRTF,input.2,0.00000
input.UTWngFuture,input.2,0.02889
input.UTWngFutureQ,input.2,0.09845
input.waterlooa1,input.2,0.11163
input.waterlooa2,input.2,0.04151
input.waterlooa3,input.2,0.35926
input.waterlooa4,input.2,0.16642
input.WESTfilext,input.2,0.00006
input.WESTfilter,input.2,0.00068
input.WESTrelint,input.2,0.00000
input.WESTrlext,input.2,0.00000
input.Wise2ndRun,input.2,0.98666
input.WiseFifthRun,input.2,0.02758
input.WiseFouthRun,input.2,0.06349
input.WiseThirdRun,input.2,0.98666
input.ya3,input.2,0.00000
input.ya4,input.2,0.00000
input.YNDXTPC1,input.2,0.00000
input.YNDXTPC2,input.2,0.00000
input.4,input.3,0.82470
input.balanceRun,input.3,0.00365
input.baseline,input.3,0.15179
input.baseline1,input.3,0.00000
input.baseline2,input.3,0.00016
input.baselineBM25,input.3,0.00000
input.Basic,input.3,0.09586
input.basicWISTUD,input.3,0.94618
input.ciirRun1,input.3,0.37468
input.ciirRun2,input.3,0.89440
input.ciirRun3,input.3,0.58520
input.ciirRun4,input.3,0.18381
input.clarity1,input.3,0.64528
input.clarity2,input.3,0.76860
input.clarity3,input.3,0.96869
input.clarity4,input.3,0.52465
input.COMMITbase,input.3,0.09041
input.COMMITexp,input.3,0.00149
input.COMMITfilter,input.3,0.00086
input.COMMITlinks,input.3,0.00195
input.cyfrun1,input.3,0.99209
input.cyfrun2,input.3,0.00023
input.dbpWISTUD,input.3,0.00001
input.DFReeKLIM,input.3,0.00000
input.DFReeKLIM30,input.3,0.91504
input.DFReeKLIMDC,input.3,0.00150
input.DFReeKLIMRA,input.3,0.00232
input.dutirLmFb,input.3,0.07101
input.dutirMixFb,input.3,0.08531
input.dutirMixSp,input.3,0.02857
input.dutirTfidfFb,input.3,0.59071
input.EMAX,input.3,0.00000
input.FASILKOM01,input.3,0.17542
input.FASILKOM02,input.3,0.36206
input.FASILKOM03,input.3,0.05201
input.FASILKOM04,input.3,0.47303
input.FDUNLP,input.3,0.67221
input.FDUNLP2,input.3,0.00126
input.Google1GNO,input.3,0.71044
input.gus,input.3,0.00004
input.gust,input.3,0.00009
input.gustc,input.3,0.00009
input.gut,input.3,0.00031
input.hitWId,input.3,0.00004
input.hitWIt,input.3,0.00003
input.ICTNET11MBR1,input.3,0.00000
input.ICTNET11MBR2,input.3,0.00534
input.ICTNET11MBR3,input.3,0.00000
input.ICTNET11MBR4,input.3,0.00000
input.IDEAACTQE,input.3,0.53082
input.IDEABASIC,input.3,0.63418
input.IDEABASICACT,input.3,0.63418
input.IDEABASICQE,input.3,0.52224
input.ikmRun1,input.3,0.01434
input.InL2c1,input.3,0.01323
input.iritfd1,input.3,0.08685
input.iritfd2,input.3,0.33408
input.IRSIGoogle1G,input.3,0.95022
input.IRSIGoogle2G,input.3,0.59853
input.isiFD,input.3,0.21251
input.isiFDL,input.3,0.46158
input.isiFDRM,input.3,0.74593
input.isiFDRML,input.3,0.91110
input.kanopeRun,input.3,0.00000
input.KAUSTBase,input.3,0.00252
input.KAUSTExp,input.3,0.00074
input.KAUSTExpRrnk,input.3,0.02891
input.KAUSTRerank,input.3,0.04520
input.LJQO10,input.3,0.87507
input.LJQO5,input.3,0.08041
input.LMOP10,input.3,0.00532
input.LMOP5,input.3,0.00000
input.LThresh,input.3,0.00116
input.manualWISTUD,input.3,0.26074
input.melblt,input.3,0.00554
input.MONASH1NEW,input.3,0.13036
input.MONASH2NEW,input.3,0.01966
input.MorpheusRun1,input.3,0.00000
input.mulnewWISTUD,input.3,0.83929
input.myRun,input.3,0.04641
input.myrun2,input.3,0.33071
input.myrun3,input.3,0.32165
input.Nestor,input.3,0.00111
input.NestorS,input.3,0.00072
input.normal,input.3,0.01346
input.nQCRIwoTag,input.3,0.00054
input.nQCRIwTag,input.3,0.00115
input.omarRun,input.3,0.00002
input.PKUICST,input.3,0.00859
input.PKUICST2,input.3,0.84471
input.PKUICST3,input.3,0.00013
input.PKUICST4,input.3,0.00000
input.PL2Bo1SDExt,input.3,0.00000
input.PL2NoQENoDM,input.3,0.00464
input.PL2NoQeSd,input.3,0.00293
input.PL2NoQeSdExt,input.3,0.00000
input.PRISrun1,input.3,0.00384
input.PRISrun2,input.3,0.00000
input.PRISrun3,input.3,0.01141
input.PRISrun4,input.3,0.04762
input.QCRIwoTagOrg,input.3,0.00054
input.QCRIwTagOrg,input.3,0.00115
input.qHtagBaseRun,input.3,0.00000
input.qRefLThresh,input.3,0.00056
input.refBalRun,input.3,0.00161
input.refRelRun,input.3,0.01901
input.relevanceRun,input.3,0.08363
input.RFD,input.3,0.39636
input.ri,input.3,0.81272
input.rit,input.3,0.33521
input.rit3,input.3,0.01458
input.RMITAR,input.3,0.47466
input.RMITM,input.3,0.70880
input.RMITMR,input.3,0.59125
input.RMITMRR,input.3,0.57009
input.Rocchio,input.3,0.33333
input.RTB,input.3,0.00000
input.run1,input.3,0.03116
input.run1a,input.3,0.00000
input.run1fix,input.3,0.64168
input.run2,input.3,0.01786
input.run2a,input.3,0.00000
input.run3,input.3,0.00029
input.run3a,input.3,0.00000
input.run4,input.3,0.00551
input.run4a,input.3,0.00000
input.RunAll,input.3,0.00019
input.RunFut,input.3,0.00018
input.runNeMIS,input.3,0.00000
input.runNeMISext,input.3,0.00000
input.RunPure,input.3,0.00033
input.scurtuRun1,input.3,0.00002
input.sielrun1,input.3,0.00000
input.sielrun2,input.3,0.00002
input.sielrun3,input.3,0.00011
input.sielrun4,input.3,0.00002
input.SienaCL1B,input.3,0.04763
input.SienaCL31,input.3,0.03984
input.SienaCL342,input.3,0.06740
input.SienaCLbase,input.3,0.00165
input.simfoll,input.3,0.26535
input.simfollTP01,input.3,0.93411
input.sylesNoRes,input.3,0.60882
input.tfTP01,input.3,0.97265
input.udelIndri,input.3,0.01483
input.udelLucene,input.3,0.00000
input.UDMicroComb1,input.3,0.00002
input.UDMicroComb2,input.3,0.01499
input.UDMicroIDF,input.3,0.07464
input.UDMicroIDFD,input.3,0.00097
input.uicir1,input.3,0.00000
input.uicir2,input.3,0.00000
input.UIowaS1,input.3,0.00076
input.UIowaS2,input.3,0.00205
input.UIowaS3,input.3,0.00229
input.UIowaS4,input.3,0.33744
input.uiucsf,input.3,0.00000
input.uogTrLqea,input.3,0.00125
input.uogTrLqeabd,input.3,0.00060
input.uogTrLqeabdd,input.3,0.00026
input.uogTrUB2,input.3,0.00004
input.UTBase,input.3,0.00054
input.UTBaseRTF,input.3,0.00000
input.UTWngFuture,input.3,0.02889
input.UTWngFutureQ,input.3,0.09845
input.waterlooa1,input.3,0.11163
input.waterlooa2,input.3,0.04151
input.waterlooa3,input.3,0.35926
input.waterlooa4,input.3,0.16642
input.WESTfilext,input.3,0.00006
input.WESTfilter,input.3,0.00068
input.WESTrelint,input.3,0.00000
input.WESTrlext,input.3,0.00000
input.Wise2ndRun,input.3,0.98666
input.WiseFifthRun,input.3,0.02758
input.WiseFouthRun,input.3,0.06349
input.WiseThirdRun,input.3,0.98666
input.ya3,input.3,0.00000
input.ya4,input.3,0.00000
input.YNDXTPC1,input.3,0.00000
input.YNDXTPC2,input.3,0.00000
input.balanceRun,input.4,0.00176
input.baseline,input.4,0.09797
input.baseline1,input.4,0.00000
input.baseline2,input.4,0.00006
input.baselineBM25,input.4,0.00000
input.Basic,input.4,0.05919
input.basicWISTUD,input.4,0.77258
input.ciirRun1,input.4,0.26733
input.ciirRun2,input.4,0.92927
input.ciirRun3,input.4,0.44290
input.ciirRun4,input.4,0.12099
input.clarity1,input.4,0.81124
input.clarity2,input.4,0.60606
input.clarity3,input.4,0.79429
input.clarity4,input.4,0.39106
input.COMMITbase,input.4,0.14110
input.COMMITexp,input.4,0.00068
input.COMMITfilter,input.4,0.00038
input.COMMITlinks,input.4,0.00090
input.cyfrun1,input.4,0.83243
input.cyfrun2,input.4,0.00009
input.dbpWISTUD,input.4,0.00003
input.DFReeKLIM,input.4,0.00000
input.DFReeKLIM30,input.4,0.74277
input.DFReeKLIMDC,input.4,0.00315
input.DFReeKLIMRA,input.4,0.00474
input.dutirLmFb,input.4,0.11322
input.dutirMixFb,input.4,0.13382
input.dutirMixSp,input.4,0.04909
input.dutirTfidfFb,input.4,0.44767
input.EMAX,input.4,0.00000
input.FASILKOM01,input.4,0.11491
input.FASILKOM02,input.4,0.25723
input.FASILKOM03,input.4,0.03042
input.FASILKOM04,input.4,0.34770
input.FDUNLP,input.4,0.51918
input.FDUNLP2,input.4,0.00057
input.Google1GNO,input.4,0.55334
input.gus,input.4,0.00002
input.gust,input.4,0.00003
input.gustc,input.4,0.00003
input.gut,input.4,0.00013
input.hitWId,input.4,0.00010
input.hitWIt,input.4,0.00009
input.ICTNET11MBR1,input.4,0.00000
input.ICTNET11MBR2,input.4,0.01034
input.ICTNET11MBR3,input.4,0.00001
input.ICTNET11MBR4,input.4,0.00000
input.IDEAACTQE,input.4,0.68529
input.IDEABASIC,input.4,0.79922
input.IDEABASICACT,input.4,0.79922
input.IDEABASICQE,input.4,0.67566
input.ikmRun1,input.4,0.00758
input.InL2c1,input.4,0.00696
input.iritfd1,input.4,0.13602
input.iritfd2,input.4,0.45662
input.IRSIGoogle1G,input.4,0.77647
input.IRSIGoogle2G,input.4,0.45445
input.isiFD,input.4,0.14205
input.isiFDL,input.4,0.33819
input.isiFDRM,input.4,0.58540
input.isiFDRML,input.4,0.73902
input.kanopeRun,input.4,0.00000
input.KAUSTBase,input.4,0.00119
input.KAUSTExp,input.4,0.00032
input.KAUSTExpRrnk,input.4,0.01612
input.KAUSTRerank,input.4,0.02613
input.LJQO10,input.4,0.70489
input.LJQO5,input.4,0.04886
input.LMOP10,input.4,0.00262
input.LMOP5,input.4,0.00000
input.LThresh,input.4,0.00052
input.manualWISTUD,input.4,0.36645
input.melblt,input.4,0.00274
input.MONASH1NEW,input.4,0.08288
input.MONASH2NEW,input.4,0.01064
input.MorpheusRun1,input.4,0.00000
input.mulnewWISTUD,input.4,0.98508
input.myRun,input.4,0.02689
input.myrun2,input.4,0.23241
input.myrun3,input.4,0.22529
input.Nestor,input.4,0.00050
input.NestorS,input.4,0.00031
input.normal,input.4,0.00708
input.nQCRIwoTag,input.4,0.00023
input.nQCRIwTag,input.4,0.00051
input.omarRun,input.4,0.00001
input.PKUICST,input.4,0.01612
input.PKUICST2,input.4,0.97955
input.PKUICST3,input.4,0.00031
input.PKUICST4,input.4,0.00000
input.PL2Bo1SDExt,input.4,0.00000
input.PL2NoQENoDM,input.4,0.00227
input.PL2NoQeSd,input.4,0.00139
input.PL2NoQeSdExt,input.4,0.00000
input.PRISrun1,input.4,0.00759
input.PRISrun2,input.4,0.00000
input.PRISrun3,input.4,0.02098
input.PRISrun4,input.4,0.07854
input.QCRIwoTagOrg,input.4,0.00023
input.QCRIwTagOrg,input.4,0.00051
input.qHtagBaseRun,input.4,0.00000
input.qRefLThresh,input.4,0.00024
input.refBalRun,input.4,0.00073
input.refRelRun,input.4,0.01027
input.relevanceRun,input.4,0.05100
input.RFD,input.4,0.28478
input.ri,input.4,0.98770
input.rit,input.4,0.23595
input.rit3,input.4,0.00772
input.RMITAR,input.4,0.62172
input.RMITM,input.4,0.87921
input.RMITMR,input.4,0.75236
input.RMITMRR,input.4,0.42987
input.Rocchio,input.4,0.23447
input.RTB,input.4,0.00000
input.run1,input.4,0.01748
input.run1a,input.4,0.00000
input.run1fix,input.4,0.80735
input.run2,input.4,0.03180
input.run2a,input.4,0.00000
input.run3,input.4,0.00066
input.run3a,input.4,0.00000
input.run4,input.4,0.01065
input.run4a,input.4,0.00000
input.RunAll,input.4,0.00008
input.RunFut,input.4,0.00007
input.runNeMIS,input.4,0.00000
input.runNeMISext,input.4,0.00000
input.RunPure,input.4,0.00014
input.scurtuRun1,input.4,0.00001
input.sielrun1,input.4,0.00000
input.sielrun2,input.4,0.00001
input.sielrun3,input.4,0.00004
input.sielrun4,input.4,0.00001
input.SienaCL1B,input.4,0.02765
input.SienaCL31,input.4,0.02279
input.SienaCL342,input.4,0.04032
input.SienaCLbase,input.4,0.00076
input.simfoll,input.4,0.37221
input.simfollTP01,input.4,0.88959
input.sylesNoRes,input.4,0.46340
input.tfTP01,input.4,0.85149
input.udelIndri,input.4,0.00786
input.udelLucene,input.4,0.00000
input.UDMicroComb1,input.4,0.00001
input.UDMicroComb2,input.4,0.00795
input.UDMicroIDF,input.4,0.04505
input.UDMicroIDFD,input.4,0.00043
input.uicir1,input.4,0.00000
input.uicir2,input.4,0.00000
input.UIowaS1,input.4,0.00033
input.UIowaS2,input.4,0.00095
input.UIowaS3,input.4,0.00107
input.UIowaS4,input.4,0.23770
input.uiucsf,input.4,0.00000
input.uogTrLqea,input.4,0.00056
input.uogTrLqeabd,input.4,0.00026
input.uogTrLqeabdd,input.4,0.00011
input.uogTrUB2,input.4,0.00002
input.UTBase,input.4,0.00023
input.UTBaseRTF,input.4,0.00000
input.UTWngFuture,input.4,0.01611
input.UTWngFutureQ,input.4,0.06094
input.waterlooa1,input.4,0.06993
input.waterlooa2,input.4,0.02383
