input.2,input.1,0.67339
input.DFReeKLIMDC,input.baseline2,0.00000
input.DFReeKLIMRA,input.baseline2,0.00000
input.dutirLmFb,input.baseline2,0.00000
input.dutirMixFb,input.baseline2,0.00000
input.dutirMixSp,input.baseline2,0.00000
input.dutirTfidfFb,input.baseline2,0.00120
input.EMAX,input.baseline2,0.00006
input.FASILKOM01,input.baseline2,0.01545
input.FASILKOM02,input.baseline2,0.00417
input.FASILKOM03,input.baseline2,0.06670
input.FASILKOM04,input.baseline2,0.00222
input.FDUNLP,input.baseline2,0.00080
input.FDUNLP2,input.baseline2,0.58061
input.Google1GNO,input.baseline2,0.00066
input.gus,input.baseline2,0.74507
input.gust,input.baseline2,0.88468
input.gustc,input.baseline2,0.88468
input.gut,input.baseline2,0.86608
input.hitWId,input.baseline2,0.00000
input.hitWIt,input.baseline2,0.00000
input.ICTNET11MBR1,input.baseline2,0.00000
input.ICTNET11MBR2,input.baseline2,0.00000
input.ICTNET11MBR3,input.baseline2,0.00000
input.ICTNET11MBR4,input.baseline2,0.00000
input.IDEAACTQE,input.baseline2,0.00001
input.IDEABASIC,input.baseline2,0.00002
input.IDEABASICACT,input.baseline2,0.00002
input.IDEABASICQE,input.baseline2,0.00001
input.ikmRun1,input.baseline2,0.18418
input.InL2c1,input.baseline2,0.19385
input.iritfd1,input.baseline2,0.00000
input.iritfd2,input.baseline2,0.00000
input.IRSIGoogle1G,input.baseline2,0.00020
input.IRSIGoogle2G,input.baseline2,0.00115
input.isiFD,input.baseline2,0.01141
input.isiFDL,input.baseline2,0.00236
input.isiFDRM,input.baseline2,0.00056
input.isiFDRML,input.baseline2,0.00025
input.kanopeRun,input.baseline2,0.00000
input.KAUSTBase,input.baseline2,0.44967
input.KAUSTExp,input.baseline2,0.68793
input.KAUSTExpRrnk,input.baseline2,0.11138
input.KAUSTRerank,input.baseline2,0.07608
input.LJQO10,input.baseline2,0.00030
input.LJQO5,input.baseline2,0.04252
input.LMOP10,input.baseline2,0.32246
input.LMOP5,input.baseline2,0.17341
input.LThresh,input.baseline2,0.59716
input.manualWISTUD,input.baseline2,0.00000
input.melblt,input.baseline2,0.31588
input.MONASH1NEW,input.baseline2,0.02357
input.MONASH2NEW,input.baseline2,0.14876
input.MorpheusRun1,input.baseline2,0.00000
input.mulnewWISTUD,input.baseline2,0.00007
input.myRun,input.baseline2,0.07425
input.myrun2,input.baseline2,0.00505
input.myrun3,input.baseline2,0.00534
input.Nestor,input.baseline2,0.60660
input.NestorS,input.baseline2,0.69286
input.normal,input.baseline2,0.19179
input.nQCRIwoTag,input.baseline2,0.75250
input.nQCRIwTag,input.baseline2,0.59965
input.omarRun,input.baseline2,0.64790
input.PKUICST,input.baseline2,0.00000
input.PKUICST2,input.baseline2,0.00007
input.PKUICST3,input.baseline2,0.00000
input.PKUICST4,input.baseline2,0.00000
input.PL2Bo1SDExt,input.baseline2,0.00000
input.PL2NoQENoDM,input.baseline2,0.34440
input.PL2NoQeSd,input.baseline2,0.42296
input.PL2NoQeSdExt,input.baseline2,0.00000
input.PRISrun1,input.baseline2,0.00000
input.PRISrun2,input.baseline2,0.00000
input.PRISrun3,input.baseline2,0.00000
input.PRISrun4,input.baseline2,0.00000
input.QCRIwoTagOrg,input.baseline2,0.75250
input.QCRIwTagOrg,input.baseline2,0.59965
input.qHtagBaseRun,input.baseline2,0.22547
input.qRefLThresh,input.baseline2,0.74534
input.refBalRun,input.baseline2,0.53400
input.refRelRun,input.baseline2,0.15230
input.relevanceRun,input.baseline2,0.04069
input.RFD,input.baseline2,0.00341
input.ri,input.baseline2,0.00006
input.rit,input.baseline2,0.00491
input.rit3,input.baseline2,0.18221
input.RMITAR,input.baseline2,0.00001
input.RMITM,input.baseline2,0.00003
input.RMITMR,input.baseline2,0.00002
input.RMITMRR,input.baseline2,0.00133
input.Rocchio,input.baseline2,0.00497
input.RTB,input.baseline2,0.00000
input.run1,input.baseline2,0.10486
input.run1a,input.baseline2,0.00023
input.run1fix,input.baseline2,0.00002
input.run2,input.baseline2,0.00000
input.run2a,input.baseline2,0.00129
input.run3,input.baseline2,0.00000
input.run3a,input.baseline2,0.02587
input.run4,input.baseline2,0.00000
input.run4a,input.baseline2,0.02026
input.RunAll,input.baseline2,0.96003
input.RunFut,input.baseline2,0.97798
input.runNeMIS,input.baseline2,0.11920
input.runNeMISext,input.baseline2,0.22344
input.RunPure,input.baseline2,0.85079
input.scurtuRun1,input.baseline2,0.59691
input.sielrun1,input.baseline2,0.30651
input.sielrun2,input.baseline2,0.65151
input.sielrun3,input.baseline2,0.92760
input.sielrun4,input.baseline2,0.62963
input.SienaCL1B,input.baseline2,0.07249
input.SienaCL31,input.baseline2,0.08520
input.SienaCL342,input.baseline2,0.05145
input.SienaCLbase,input.baseline2,0.52883
input.simfoll,input.baseline2,0.00000
input.simfollTP01,input.baseline2,0.00011
input.sylesNoRes,input.baseline2,0.00109
input.tfTP01,input.baseline2,0.00014
input.udelIndri,input.baseline2,0.18015
input.udelLucene,input.baseline2,0.00000
input.UDMicroComb1,input.baseline2,0.64220
input.UDMicroComb2,input.baseline2,0.17893
input.UDMicroIDF,input.baseline2,0.04615
input.UDMicroIDFD,input.baseline2,0.63303
input.uicir1,input.baseline2,0.12409
input.uicir2,input.baseline2,0.41563
input.UIowaS1,input.baseline2,0.68209
input.UIowaS2,input.baseline2,0.48764
input.UIowaS3,input.baseline2,0.46694
input.UIowaS4,input.baseline2,0.00484
input.uiucsf,input.baseline2,0.00000
input.uogTrLqea,input.baseline2,0.58290
input.uogTrLqeabd,input.baseline2,0.73074
input.uogTrLqeabdd,input.baseline2,0.89705
input.uogTrUB2,input.baseline2,0.74399
input.UTBase,input.baseline2,0.75014
input.UTBaseRTF,input.baseline2,0.00000
input.UTWngFuture,input.baseline2,0.11145
input.UTWngFutureQ,input.baseline2,0.03365
input.waterlooa1,input.baseline2,0.02883
input.waterlooa2,input.baseline2,0.08215
input.waterlooa3,input.baseline2,0.00424
input.waterlooa4,input.baseline2,0.01672
input.WESTfilext,input.baseline2,0.81398
input.WESTfilter,input.baseline2,0.70445
input.WESTrelint,input.baseline2,0.09430
input.WESTrlext,input.baseline2,0.03861
input.Wise2ndRun,input.baseline2,0.00015
input.WiseFifthRun,input.baseline2,0.11561
input.WiseFouthRun,input.baseline2,0.05474
input.WiseThirdRun,input.baseline2,0.00015
input.ya3,input.baseline2,0.10543
input.ya4,input.baseline2,0.15329
input.YNDXTPC1,input.baseline2,0.30923
input.YNDXTPC2,input.baseline2,0.40940
input.Basic,input.baselineBM25,0.00001
input.basicWISTUD,input.baselineBM25,0.00000
input.ciirRun1,input.baselineBM25,0.00000
input.ciirRun2,input.baselineBM25,0.00000
input.ciirRun3,input.baselineBM25,0.00000
input.ciirRun4,input.baselineBM25,0.00000
input.clarity1,input.baselineBM25,0.00000
input.clarity2,input.baselineBM25,0.00000
input.clarity3,input.baselineBM25,0.00000
input.clarity4,input.baselineBM25,0.00000
input.COMMITbase,input.baselineBM25,0.00000
input.COMMITexp,input.baselineBM25,0.00450
input.COMMITfilter,input.baselineBM25,0.00729
input.COMMITlinks,input.baselineBM25,0.00351
input.cyfrun1,input.baselineBM25,0.00000
input.cyfrun2,input.baselineBM25,0.01974
input.dbpWISTUD,input.baselineBM25,0.00000
input.DFReeKLIM,input.baselineBM25,0.00000
input.DFReeKLIM30,input.baselineBM25,0.00000
input.DFReeKLIMDC,input.baselineBM25,0.00000
input.DFReeKLIMRA,input.baselineBM25,0.00000
input.dutirLmFb,input.baselineBM25,0.00000
input.dutirMixFb,input.baselineBM25,0.00000
input.dutirMixSp,input.baselineBM25,0.00000
input.dutirTfidfFb,input.baselineBM25,0.00000
input.EMAX,input.baselineBM25,0.07422
input.FASILKOM01,input.baselineBM25,0.00000
input.FASILKOM02,input.baselineBM25,0.00000
input.FASILKOM03,input.baselineBM25,0.00005
input.FASILKOM04,input.baselineBM25,0.00000
input.FDUNLP,input.baselineBM25,0.00000
input.FDUNLP2,input.baselineBM25,0.00522
input.Google1GNO,input.baselineBM25,0.00000
input.gus,input.baselineBM25,0.05540
input.gust,input.baselineBM25,0.03610
input.gustc,input.baselineBM25,0.03610
input.gut,input.baselineBM25,0.01597
input.hitWId,input.baselineBM25,0.00000
input.hitWIt,input.baselineBM25,0.00000
input.ICTNET11MBR1,input.baselineBM25,0.00000
input.ICTNET11MBR2,input.baselineBM25,0.00000
input.ICTNET11MBR3,input.baselineBM25,0.00000
input.ICTNET11MBR4,input.baselineBM25,0.00000
input.IDEAACTQE,input.baselineBM25,0.00000
input.IDEABASIC,input.baselineBM25,0.00000
input.IDEABASICACT,input.baselineBM25,0.00000
input.IDEABASICQE,input.baselineBM25,0.00000
input.ikmRun1,input.baselineBM25,0.00036
input.InL2c1,input.baselineBM25,0.00040
input.iritfd1,input.baselineBM25,0.00000
input.iritfd2,input.baselineBM25,0.00000
input.IRSIGoogle1G,input.baselineBM25,0.00000
input.IRSIGoogle2G,input.baselineBM25,0.00000
input.isiFD,input.baselineBM25,0.00000
input.isiFDL,input.baselineBM25,0.00000
input.isiFDRM,input.baselineBM25,0.00000
input.isiFDRML,input.baselineBM25,0.00000
input.kanopeRun,input.baselineBM25,0.01602
input.KAUSTBase,input.baselineBM25,0.00273
input.KAUSTExp,input.baselineBM25,0.00823
input.KAUSTExpRrnk,input.baselineBM25,0.00013
input.KAUSTRerank,input.baselineBM25,0.00006
input.LJQO10,input.baselineBM25,0.00000
input.LJQO5,input.baselineBM25,0.00002
input.LMOP10,input.baselineBM25,0.00124
input.LMOP5,input.baselineBM25,0.37910
input.LThresh,input.baselineBM25,0.00562
input.manualWISTUD,input.baselineBM25,0.00000
input.melblt,input.baselineBM25,0.00118
input.MONASH1NEW,input.baselineBM25,0.00001
input.MONASH2NEW,input.baselineBM25,0.00023
input.MorpheusRun1,input.baselineBM25,0.00418
input.mulnewWISTUD,input.baselineBM25,0.00000
input.myRun,input.baselineBM25,0.00006
input.myrun2,input.baselineBM25,0.00000
input.myrun3,input.baselineBM25,0.00000
input.Nestor,input.baselineBM25,0.00585
input.NestorS,input.baselineBM25,0.00839
input.normal,input.baselineBM25,0.00039
input.nQCRIwoTag,input.baselineBM25,0.01058
input.nQCRIwTag,input.baselineBM25,0.00568
input.omarRun,input.baselineBM25,0.07439
input.PKUICST,input.baselineBM25,0.00000
input.PKUICST2,input.baselineBM25,0.00000
input.PKUICST3,input.baselineBM25,0.00000
input.PKUICST4,input.baselineBM25,0.00000
input.PL2Bo1SDExt,input.baselineBM25,0.00068
input.PL2NoQENoDM,input.baselineBM25,0.00144
input.PL2NoQeSd,input.baselineBM25,0.00235
input.PL2NoQeSdExt,input.baselineBM25,0.00063
input.PRISrun1,input.baselineBM25,0.00000
input.PRISrun2,input.baselineBM25,0.00000
input.PRISrun3,input.baselineBM25,0.00000
input.PRISrun4,input.baselineBM25,0.00000
input.QCRIwoTagOrg,input.baselineBM25,0.01058
input.QCRIwTagOrg,input.baselineBM25,0.00568
input.qHtagBaseRun,input.baselineBM25,0.30358
input.qRefLThresh,input.baselineBM25,0.01030
input.refBalRun,input.baselineBM25,0.00420
input.refRelRun,input.baselineBM25,0.00024
input.relevanceRun,input.baselineBM25,0.00002
input.RFD,input.baselineBM25,0.00000
input.ri,input.baselineBM25,0.00000
input.rit,input.baselineBM25,0.00000
input.rit3,input.baselineBM25,0.00035
input.RMITAR,input.baselineBM25,0.00000
input.RMITM,input.baselineBM25,0.00000
input.RMITMR,input.baselineBM25,0.00000
input.RMITMRR,input.baselineBM25,0.00000
input.Rocchio,input.baselineBM25,0.00000
input.RTB,input.baselineBM25,0.00006
input.run1,input.baselineBM25,0.00011
input.run1a,input.baselineBM25,0.14773
input.run1fix,input.baselineBM25,0.00000
input.run2,input.baselineBM25,0.00000
input.run2a,input.baselineBM25,0.32890
input.run3,input.baselineBM25,0.00000
input.run3a,input.baselineBM25,0.98980
input.run4,input.baselineBM25,0.00000
input.run4a,input.baselineBM25,0.93573
input.RunAll,input.baselineBM25,0.02196
input.RunFut,input.baselineBM25,0.02330
input.runNeMIS,input.baselineBM25,0.49478
input.runNeMISext,input.baselineBM25,0.30609
input.RunPure,input.baselineBM25,0.01514
input.scurtuRun1,input.baselineBM25,0.08689
input.sielrun1,input.baselineBM25,0.22310
input.sielrun2,input.baselineBM25,0.07358
input.sielrun3,input.baselineBM25,0.03155
input.sielrun4,input.baselineBM25,0.07864
input.SienaCL1B,input.baselineBM25,0.00005
input.SienaCL31,input.baselineBM25,0.00007
input.SienaCL342,input.baselineBM25,0.00003
input.SienaCLbase,input.baselineBM25,0.00410
input.simfoll,input.baselineBM25,0.00000
input.simfollTP01,input.baselineBM25,0.00000
input.sylesNoRes,input.baselineBM25,0.00000
input.tfTP01,input.baselineBM25,0.00000
input.udelIndri,input.baselineBM25,0.00034
input.udelLucene,input.baselineBM25,0.01799
input.UDMicroComb1,input.baselineBM25,0.07569
input.UDMicroComb2,input.baselineBM25,0.00034
input.UDMicroIDF,input.baselineBM25,0.00002
input.UDMicroIDFD,input.baselineBM25,0.00656
input.uicir1,input.baselineBM25,0.48203
input.uicir2,input.baselineBM25,0.15362
input.UIowaS1,input.baselineBM25,0.00804
input.UIowaS2,input.baselineBM25,0.00334
input.UIowaS3,input.baselineBM25,0.00299
input.UIowaS4,input.baselineBM25,0.00000
input.uiucsf,input.baselineBM25,0.00000
input.uogTrLqea,input.baselineBM25,0.00527
input.uogTrLqeabd,input.baselineBM25,0.00974
input.uogTrLqeabdd,input.baselineBM25,0.01778
input.uogTrUB2,input.baselineBM25,0.05558
input.UTBase,input.baselineBM25,0.01049
input.UTBaseRTF,input.baselineBM25,0.00167
input.UTWngFuture,input.baselineBM25,0.00013
input.UTWngFutureQ,input.baselineBM25,0.00001
input.waterlooa1,input.baselineBM25,0.00001
input.waterlooa2,input.baselineBM25,0.00007
input.waterlooa3,input.baselineBM25,0.00000
input.waterlooa4,input.baselineBM25,0.00000
input.WESTfilext,input.baselineBM25,0.04490
input.WESTfilter,input.baselineBM25,0.00879
input.WESTrelint,input.baselineBM25,0.57022
input.WESTrlext,input.baselineBM25,0.86303
input.Wise2ndRun,input.baselineBM25,0.00000
input.WiseFifthRun,input.baselineBM25,0.00014
input.WiseFouthRun,input.baselineBM25,0.00003
input.WiseThirdRun,input.baselineBM25,0.00000
input.ya3,input.baselineBM25,0.53408
input.ya4,input.baselineBM25,0.41628
input.YNDXTPC1,input.baselineBM25,0.22093
input.YNDXTPC2,input.baselineBM25,0.15680
input.basicWISTUD,input.Basic,0.11010
input.ciirRun1,input.Basic,0.43685
input.ciirRun2,input.Basic,0.07218
input.ciirRun3,input.Basic,0.26295
input.ciirRun4,input.Basic,0.73677
input.clarity1,input.Basic,0.03354
input.clarity2,input.Basic,0.17035
input.clarity3,input.Basic,0.10395
input.clarity4,input.Basic,0.30344
input.COMMITbase,input.Basic,0.00078
input.COMMITexp,input.Basic,0.13064
input.COMMITfilter,input.Basic,0.09512
input.COMMITlinks,input.Basic,0.15191
input.cyfrun1,input.Basic,0.09390
input.cyfrun2,input.Basic,0.04327
input.dbpWISTUD,input.Basic,0.00000
input.DFReeKLIM,input.Basic,0.00000
input.DFReeKLIM30,input.Basic,0.11910
input.DFReeKLIMDC,input.Basic,0.00000
input.DFReeKLIMRA,input.Basic,0.00000
input.dutirLmFb,input.Basic,0.00052
input.dutirMixFb,input.Basic,0.00071
input.dutirMixSp,input.Basic,0.00012
input.dutirTfidfFb,input.Basic,0.25955
input.EMAX,input.Basic,0.00000
input.FASILKOM01,input.Basic,0.75636
input.FASILKOM02,input.Basic,0.45096
input.FASILKOM03,input.Basic,0.78119
input.FASILKOM04,input.Basic,0.34327
input.FDUNLP,input.Basic,0.21418
input.FDUNLP2,input.Basic,0.11901
input.Google1GNO,input.Basic,0.19566
input.gus,input.Basic,0.01483
input.gust,input.Basic,0.02404
input.gustc,input.Basic,0.02404
input.gut,input.Basic,0.05204
input.hitWId,input.Basic,0.00000
input.hitWIt,input.Basic,0.00000
input.ICTNET11MBR1,input.Basic,0.00000
input.ICTNET11MBR2,input.Basic,0.00001
input.ICTNET11MBR3,input.Basic,0.00000
input.ICTNET11MBR4,input.Basic,0.00000
input.IDEAACTQE,input.Basic,0.02190
input.IDEABASIC,input.Basic,0.03226
input.IDEABASICACT,input.Basic,0.03226
input.IDEABASICQE,input.Basic,0.02116
input.ikmRun1,input.Basic,0.43337
input.InL2c1,input.Basic,0.41669
input.iritfd1,input.Basic,0.00073
input.iritfd2,input.Basic,0.00851
input.IRSIGoogle1G,input.Basic,0.10897
input.IRSIGoogle2G,input.Basic,0.25481
input.isiFD,input.Basic,0.67553
input.isiFDL,input.Basic,0.35288
input.isiFDRM,input.Basic,0.17984
input.isiFDRML,input.Basic,0.12028
input.kanopeRun,input.Basic,0.00000
input.KAUSTBase,input.Basic,0.17527
input.KAUSTExp,input.Basic,0.08731
input.KAUSTExpRrnk,input.Basic,0.60348
input.KAUSTRerank,input.Basic,0.73573
input.LJQO10,input.Basic,0.13154
input.LJQO5,input.Basic,0.93383
input.LMOP10,input.Basic,0.26185
input.LMOP5,input.Basic,0.00052
input.LThresh,input.Basic,0.11343
input.manualWISTUD,input.Basic,0.00527
input.melblt,input.Basic,0.26766
input.MONASH1NEW,input.Basic,0.87874
input.MONASH2NEW,input.Basic,0.50446
input.MorpheusRun1,input.Basic,0.00000
input.mulnewWISTUD,input.Basic,0.06175
input.myRun,input.Basic,0.74417
input.myrun2,input.Basic,0.48857
input.myrun3,input.Basic,0.50020
input.Nestor,input.Basic,0.11038
input.NestorS,input.Basic,0.08608
input.normal,input.Basic,0.42016
input.nQCRIwoTag,input.Basic,0.07248
input.nQCRIwTag,input.Basic,0.11262
input.omarRun,input.Basic,0.01023
input.PKUICST,input.Basic,0.00002
input.PKUICST2,input.Basic,0.06272
input.PKUICST3,input.Basic,0.00000
input.PKUICST4,input.Basic,0.00000
input.PL2Bo1SDExt,input.Basic,0.00000
input.PL2NoQENoDM,input.Basic,0.24364
input.PL2NoQeSd,input.Basic,0.19015
input.PL2NoQeSdExt,input.Basic,0.00000
input.PRISrun1,input.Basic,0.00001
input.PRISrun2,input.Basic,0.00000
input.PRISrun3,input.Basic,0.00003
input.PRISrun4,input.Basic,0.00027
input.QCRIwoTagOrg,input.Basic,0.07248
input.QCRIwTagOrg,input.Basic,0.11262
input.qHtagBaseRun,input.Basic,0.00089
input.qRefLThresh,input.Basic,0.07399
input.refBalRun,input.Basic,0.13635
input.refRelRun,input.Basic,0.49652
input.relevanceRun,input.Basic,0.94837
input.RFD,input.Basic,0.41385
input.ri,input.Basic,0.05715
input.rit,input.Basic,0.48293
input.rit3,input.Basic,0.43688
input.RMITAR,input.Basic,0.01730
input.RMITM,input.Basic,0.04148
input.RMITMR,input.Basic,0.02764
input.RMITMRR,input.Basic,0.27249
input.Rocchio,input.Basic,0.48528
input.RTB,input.Basic,0.00000
input.run1,input.Basic,0.62433
input.run1a,input.Basic,0.00000
input.run1fix,input.Basic,0.03312
input.run2,input.Basic,0.00005
input.run2a,input.Basic,0.00000
input.run3,input.Basic,0.00000
input.run3a,input.Basic,0.00001
input.run4,input.Basic,0.00001
input.run4a,input.Basic,0.00001
input.RunAll,input.Basic,0.03927
input.RunFut,input.Basic,0.03718
input.runNeMIS,input.Basic,0.00024
input.runNeMISext,input.Basic,0.00087
input.RunPure,input.Basic,0.05444
input.scurtuRun1,input.Basic,0.00828
input.sielrun1,input.Basic,0.00172
input.sielrun2,input.Basic,0.01037
input.sielrun3,input.Basic,0.02764
input.sielrun4,input.Basic,0.00950
input.SienaCL1B,input.Basic,0.75245
input.SienaCL31,input.Basic,0.69644
input.SienaCL342,input.Basic,0.86994
input.SienaCLbase,input.Basic,0.13844
input.simfoll,input.Basic,0.00545
input.simfollTP01,input.Basic,0.08047
input.sylesNoRes,input.Basic,0.24870
input.tfTP01,input.Basic,0.08921
input.udelIndri,input.Basic,0.44063
input.udelLucene,input.Basic,0.00000
input.UDMicroComb1,input.Basic,0.00999
input.UDMicroComb2,input.Basic,0.44286
input.UDMicroIDF,input.Basic,0.90656
input.UDMicroIDFD,input.Basic,0.10227
input.uicir1,input.Basic,0.00026
input.uicir2,input.Basic,0.00344
input.UIowaS1,input.Basic,0.08879
input.UIowaS2,input.Basic,0.15638
input.UIowaS3,input.Basic,0.16637
input.UIowaS4,input.Basic,0.48017
input.uiucsf,input.Basic,0.00000
input.uogTrLqea,input.Basic,0.11822
input.uogTrLqeabd,input.Basic,0.07718
input.uogTrLqeabdd,input.Basic,0.04747
input.uogTrUB2,input.Basic,0.01477
input.UTBase,input.Basic,0.07298
input.UTBaseRTF,input.Basic,0.00000
input.UTWngFuture,input.Basic,0.60327
input.UTWngFutureQ,input.Basic,0.98975
input.waterlooa1,input.Basic,0.94071
input.waterlooa2,input.Basic,0.70907
input.waterlooa3,input.Basic,0.45416
input.waterlooa4,input.Basic,0.77834
input.WESTfilext,input.Basic,0.01894
input.WESTfilter,input.Basic,0.08325
input.WESTrelint,input.Basic,0.00015
input.WESTrlext,input.Basic,0.00003
input.Wise2ndRun,input.Basic,0.09257
input.WiseFifthRun,input.Basic,0.59059
input.WiseFouthRun,input.Basic,0.84892
input.WiseThirdRun,input.Basic,0.09257
input.ya3,input.Basic,0.00019
input.ya4,input.Basic,0.00040
input.YNDXTPC1,input.Basic,0.00176
input.YNDXTPC2,input.Basic,0.00332
input.ciirRun1,input.basicWISTUD,0.41208
input.ciirRun2,input.basicWISTUD,0.84130
input.ciirRun3,input.basicWISTUD,0.63243
input.ciirRun4,input.basicWISTUD,0.20708
input.clarity1,input.basicWISTUD,0.59762
input.clarity2,input.basicWISTUD,0.82066
input.clarity3,input.basicWISTUD,0.97746
input.clarity4,input.basicWISTUD,0.56957
input.COMMITbase,input.basicWISTUD,0.07829
input.COMMITexp,input.basicWISTUD,0.00188
input.COMMITfilter,input.basicWISTUD,0.00109
input.COMMITlinks,input.basicWISTUD,0.00244
input.cyfrun1,input.basicWISTUD,0.93829
input.cyfrun2,input.basicWISTUD,0.00030
input.dbpWISTUD,input.basicWISTUD,0.00001
input.DFReeKLIM,input.basicWISTUD,0.00000
input.DFReeKLIM30,input.basicWISTUD,0.96874
input.DFReeKLIMDC,input.basicWISTUD,0.00119
input.DFReeKLIMRA,input.basicWISTUD,0.00185
input.dutirLmFb,input.basicWISTUD,0.06108
input.dutirMixFb,input.basicWISTUD,0.07374
input.dutirMixSp,input.basicWISTUD,0.02402
input.dutirTfidfFb,input.basicWISTUD,0.63814
input.EMAX,input.basicWISTUD,0.00000
input.FASILKOM01,input.basicWISTUD,0.19792
input.FASILKOM02,input.basicWISTUD,0.39870
input.FASILKOM03,input.basicWISTUD,0.06072
input.FASILKOM04,input.basicWISTUD,0.51566
input.FDUNLP,input.basicWISTUD,0.72213
input.FDUNLP2,input.basicWISTUD,0.00160
input.Google1GNO,input.basicWISTUD,0.76131
input.gus,input.basicWISTUD,0.00005
input.gust,input.basicWISTUD,0.00012
input.gustc,input.basicWISTUD,0.00012
input.gut,input.basicWISTUD,0.00040
input.hitWId,input.basicWISTUD,0.00003
input.hitWIt,input.basicWISTUD,0.00003
input.ICTNET11MBR1,input.basicWISTUD,0.00000
input.ICTNET11MBR2,input.basicWISTUD,0.00433
input.ICTNET11MBR3,input.basicWISTUD,0.00000
input.ICTNET11MBR4,input.basicWISTUD,0.00000
input.IDEAACTQE,input.basicWISTUD,0.48752
input.IDEABASIC,input.basicWISTUD,0.58688
input.IDEABASICACT,input.basicWISTUD,0.58688
input.IDEABASICQE,input.basicWISTUD,0.47932
input.ikmRun1,input.basicWISTUD,0.01726
input.InL2c1,input.basicWISTUD,0.01596
input.iritfd1,input.basicWISTUD,0.07511
input.iritfd2,input.basicWISTUD,0.30140
input.IRSIGoogle1G,input.basicWISTUD,0.99595
input.IRSIGoogle2G,input.basicWISTUD,0.64623
input.isiFD,input.basicWISTUD,0.23832
input.isiFDL,input.basicWISTUD,0.50366
input.isiFDRM,input.basicWISTUD,0.79756
input.isiFDRML,input.basicWISTUD,0.96479
input.kanopeRun,input.basicWISTUD,0.00000
input.KAUSTBase,input.basicWISTUD,0.00314
input.KAUSTExp,input.basicWISTUD,0.00094
input.KAUSTExpRrnk,input.basicWISTUD,0.03425
input.KAUSTRerank,input.basicWISTUD,0.05296
input.LJQO10,input.basicWISTUD,0.92851
input.LJQO5,input.basicWISTUD,0.09280
