input.2,input.1,0.67339
input.LMOP10,input.basicWISTUD,0.00653
input.LMOP5,input.basicWISTUD,0.00000
input.LThresh,input.basicWISTUD,0.00147
input.manualWISTUD,input.basicWISTUD,0.23320
input.melblt,input.basicWISTUD,0.00681
input.MONASH1NEW,input.basicWISTUD,0.14840
input.MONASH2NEW,input.basicWISTUD,0.02350
input.MorpheusRun1,input.basicWISTUD,0.00000
input.mulnewWISTUD,input.basicWISTUD,0.78692
input.myRun,input.basicWISTUD,0.05434
input.myrun2,input.basicWISTUD,0.36537
input.myrun3,input.basicWISTUD,0.35570
input.Nestor,input.basicWISTUD,0.00140
input.NestorS,input.basicWISTUD,0.00092
input.normal,input.basicWISTUD,0.01622
input.nQCRIwoTag,input.basicWISTUD,0.00069
input.nQCRIwTag,input.basicWISTUD,0.00145
input.omarRun,input.basicWISTUD,0.00003
input.PKUICST,input.basicWISTUD,0.00703
input.PKUICST2,input.basicWISTUD,0.79226
input.PKUICST3,input.basicWISTUD,0.00010
input.PKUICST4,input.basicWISTUD,0.00000
input.PL2Bo1SDExt,input.basicWISTUD,0.00000
input.PL2NoQENoDM,input.basicWISTUD,0.00572
input.PL2NoQeSd,input.basicWISTUD,0.00364
input.PL2NoQeSdExt,input.basicWISTUD,0.00000
input.PRISrun1,input.basicWISTUD,0.00309
input.PRISrun2,input.basicWISTUD,0.00000
input.PRISrun3,input.basicWISTUD,0.00939
input.PRISrun4,input.basicWISTUD,0.04054
input.QCRIwoTagOrg,input.basicWISTUD,0.00069
input.QCRIwTagOrg,input.basicWISTUD,0.00145
input.qHtagBaseRun,input.basicWISTUD,0.00000
input.qRefLThresh,input.basicWISTUD,0.00071
input.refBalRun,input.basicWISTUD,0.00202
input.refRelRun,input.basicWISTUD,0.02274
input.relevanceRun,input.basicWISTUD,0.09641
input.RFD,input.basicWISTUD,0.43502
input.ri,input.basicWISTUD,0.76081
input.rit,input.basicWISTUD,0.37017
input.rit3,input.basicWISTUD,0.01754
input.RMITAR,input.basicWISTUD,0.43397
input.RMITM,input.basicWISTUD,0.65923
input.RMITMR,input.basicWISTUD,0.54549
input.RMITMRR,input.basicWISTUD,0.61679
input.Rocchio,input.basicWISTUD,0.36816
input.RTB,input.basicWISTUD,0.00000
input.run1,input.basicWISTUD,0.03684
input.run1a,input.basicWISTUD,0.00000
input.run1fix,input.basicWISTUD,0.59414
input.run2,input.basicWISTUD,0.01485
input.run2a,input.basicWISTUD,0.00000
input.run3,input.basicWISTUD,0.00022
input.run3a,input.basicWISTUD,0.00000
input.run4,input.basicWISTUD,0.00447
input.run4a,input.basicWISTUD,0.00000
input.RunAll,input.basicWISTUD,0.00025
input.RunFut,input.basicWISTUD,0.00023
input.runNeMIS,input.basicWISTUD,0.00000
input.runNeMISext,input.basicWISTUD,0.00000
input.RunPure,input.basicWISTUD,0.00043
input.scurtuRun1,input.basicWISTUD,0.00002
input.sielrun1,input.basicWISTUD,0.00000
input.sielrun2,input.basicWISTUD,0.00003
input.sielrun3,input.basicWISTUD,0.00014
input.sielrun4,input.basicWISTUD,0.00003
input.SienaCL1B,input.basicWISTUD,0.05573
input.SienaCL31,input.basicWISTUD,0.04682
input.SienaCL342,input.basicWISTUD,0.07815
input.SienaCLbase,input.basicWISTUD,0.00207
input.simfoll,input.basicWISTUD,0.23747
input.simfollTP01,input.basicWISTUD,0.88063
input.sylesNoRes,input.basicWISTUD,0.65686
input.tfTP01,input.basicWISTUD,0.91892
input.udelIndri,input.basicWISTUD,0.01784
input.udelLucene,input.basicWISTUD,0.00000
input.UDMicroComb1,input.basicWISTUD,0.00003
input.UDMicroComb2,input.basicWISTUD,0.01802
input.UDMicroIDF,input.basicWISTUD,0.08632
input.UDMicroIDFD,input.basicWISTUD,0.00123
input.uicir1,input.basicWISTUD,0.00000
input.uicir2,input.basicWISTUD,0.00001
input.UIowaS1,input.basicWISTUD,0.00097
input.UIowaS2,input.basicWISTUD,0.00257
input.UIowaS3,input.basicWISTUD,0.00287
input.UIowaS4,input.basicWISTUD,0.37253
input.uiucsf,input.basicWISTUD,0.00000
input.uogTrLqea,input.basicWISTUD,0.00158
input.uogTrLqeabd,input.basicWISTUD,0.00077
input.uogTrLqeabdd,input.basicWISTUD,0.00034
input.uogTrUB2,input.basicWISTUD,0.00005
input.UTBase,input.basicWISTUD,0.00070
input.UTBaseRTF,input.basicWISTUD,0.00000
input.UTWngFuture,input.basicWISTUD,0.03422
input.UTWngFutureQ,input.basicWISTUD,0.11298
input.waterlooa1,input.basicWISTUD,0.12766
input.waterlooa2,input.basicWISTUD,0.04874
input.waterlooa3,input.basicWISTUD,0.39573
input.waterlooa4,input.basicWISTUD,0.18808
input.WESTfilext,input.basicWISTUD,0.00008
input.WESTfilter,input.basicWISTUD,0.00087
input.WESTrelint,input.basicWISTUD,0.00000
input.WESTrlext,input.basicWISTUD,0.00000
input.Wise2ndRun,input.basicWISTUD,0.93288
input.WiseFifthRun,input.basicWISTUD,0.03270
input.WiseFouthRun,input.basicWISTUD,0.07373
input.WiseThirdRun,input.basicWISTUD,0.93288
input.ya3,input.basicWISTUD,0.00000
input.ya4,input.basicWISTUD,0.00000
input.YNDXTPC1,input.basicWISTUD,0.00000
input.YNDXTPC2,input.basicWISTUD,0.00001
input.ciirRun2,input.ciirRun1,0.30750
input.ciirRun3,input.ciirRun1,0.73240
input.ciirRun4,input.ciirRun1,0.65893
input.clarity1,input.ciirRun1,0.17764
input.clarity2,input.ciirRun1,0.55282
input.clarity3,input.ciirRun1,0.39616
input.clarity4,input.ciirRun1,0.80139
input.COMMITbase,input.ciirRun1,0.00985
input.COMMITexp,input.ciirRun1,0.02207
input.COMMITfilter,input.ciirRun1,0.01443
input.COMMITlinks,input.ciirRun1,0.02708
input.cyfrun1,input.ciirRun1,0.36937
input.cyfrun2,input.ciirRun1,0.00513
input.dbpWISTUD,input.ciirRun1,0.00000
input.DFReeKLIM,input.ciirRun1,0.00000
input.DFReeKLIM30,input.ciirRun1,0.43477
input.DFReeKLIMDC,input.ciirRun1,0.00005
input.DFReeKLIMRA,input.ciirRun1,0.00008
input.dutirLmFb,input.ciirRun1,0.00708
input.dutirMixFb,input.ciirRun1,0.00910
input.dutirMixSp,input.ciirRun1,0.00209
input.dutirTfidfFb,input.ciirRun1,0.72639
input.EMAX,input.ciirRun1,0.00000
input.FASILKOM01,input.ciirRun1,0.64032
input.FASILKOM02,input.ciirRun1,0.98108
input.FASILKOM03,input.ciirRun1,0.29129
input.FASILKOM04,input.ciirRun1,0.86486
input.FDUNLP,input.ciirRun1,0.64220
input.FDUNLP2,input.ciirRun1,0.01947
input.Google1GNO,input.ciirRun1,0.60552
input.gus,input.ciirRun1,0.00131
input.gust,input.ciirRun1,0.00241
input.gustc,input.ciirRun1,0.00241
input.gut,input.ciirRun1,0.00652
input.hitWId,input.ciirRun1,0.00000
input.hitWIt,input.ciirRun1,0.00000
input.ICTNET11MBR1,input.ciirRun1,0.00000
input.ICTNET11MBR2,input.ciirRun1,0.00024
input.ICTNET11MBR3,input.ciirRun1,0.00000
input.ICTNET11MBR4,input.ciirRun1,0.00000
input.IDEAACTQE,input.ciirRun1,0.12990
input.IDEABASIC,input.ciirRun1,0.17269
input.IDEABASICACT,input.ciirRun1,0.17269
input.IDEABASICQE,input.ciirRun1,0.12660
input.ikmRun1,input.ciirRun1,0.11853
input.InL2c1,input.ciirRun1,0.11190
input.iritfd1,input.ciirRun1,0.00932
input.iritfd2,input.ciirRun1,0.06379
input.IRSIGoogle1G,input.ciirRun1,0.40919
input.IRSIGoogle2G,input.ciirRun1,0.71793
input.isiFD,input.ciirRun1,0.71963
input.isiFDL,input.ciirRun1,0.87959
input.isiFDRM,input.ciirRun1,0.57294
input.isiFDRML,input.ciirRun1,0.43769
input.kanopeRun,input.ciirRun1,0.00000
input.KAUSTBase,input.ciirRun1,0.03292
input.KAUSTExp,input.ciirRun1,0.01287
input.KAUSTExpRrnk,input.ciirRun1,0.19465
input.KAUSTRerank,input.ciirRun1,0.26484
input.LJQO10,input.ciirRun1,0.46508
input.LJQO5,input.ciirRun1,0.38948
input.LMOP10,input.ciirRun1,0.05749
input.LMOP5,input.ciirRun1,0.00002
input.LThresh,input.ciirRun1,0.01825
input.manualWISTUD,input.ciirRun1,0.04418
input.melblt,input.ciirRun1,0.05930
input.MONASH1NEW,input.ciirRun1,0.53200
input.MONASH2NEW,input.ciirRun1,0.14845
input.MorpheusRun1,input.ciirRun1,0.00000
input.mulnewWISTUD,input.ciirRun1,0.27547
input.myRun,input.ciirRun1,0.26965
input.myrun2,input.ciirRun1,0.93231
input.myrun3,input.ciirRun1,0.91769
input.Nestor,input.ciirRun1,0.01759
input.NestorS,input.ciirRun1,0.01263
input.normal,input.ciirRun1,0.11327
input.nQCRIwoTag,input.ciirRun1,0.01006
input.nQCRIwTag,input.ciirRun1,0.01808
input.omarRun,input.ciirRun1,0.00082
input.PKUICST,input.ciirRun1,0.00044
input.PKUICST2,input.ciirRun1,0.27854
input.PKUICST3,input.ciirRun1,0.00000
input.PKUICST4,input.ciirRun1,0.00000
input.PL2Bo1SDExt,input.ciirRun1,0.00000
input.PL2NoQENoDM,input.ciirRun1,0.05196
input.PL2NoQeSd,input.ciirRun1,0.03683
input.PL2NoQeSdExt,input.ciirRun1,0.00000
input.PRISrun1,input.ciirRun1,0.00016
input.PRISrun2,input.ciirRun1,0.00000
input.PRISrun3,input.ciirRun1,0.00063
input.PRISrun4,input.ciirRun1,0.00412
input.QCRIwoTagOrg,input.ciirRun1,0.01006
input.QCRIwTagOrg,input.ciirRun1,0.01808
input.qHtagBaseRun,input.ciirRun1,0.00004
input.qRefLThresh,input.ciirRun1,0.01034
input.refBalRun,input.ciirRun1,0.02339
input.refRelRun,input.ciirRun1,0.14498
input.relevanceRun,input.ciirRun1,0.39963
input.RFD,input.ciirRun1,0.96841
input.ri,input.ciirRun1,0.26074
input.rit,input.ciirRun1,0.93948
input.rit3,input.ciirRun1,0.11995
input.RMITAR,input.ciirRun1,0.10901
input.RMITM,input.ciirRun1,0.20723
input.RMITMR,input.ciirRun1,0.15422
input.RMITMRR,input.ciirRun1,0.74910
input.Rocchio,input.ciirRun1,0.93649
input.RTB,input.ciirRun1,0.00000
input.run1,input.ciirRun1,0.20507
input.run1a,input.ciirRun1,0.00000
input.run1fix,input.ciirRun1,0.17603
input.run2,input.ciirRun1,0.00113
input.run2a,input.ciirRun1,0.00000
input.run3,input.ciirRun1,0.00001
input.run3a,input.ciirRun1,0.00000
input.run4,input.ciirRun1,0.00025
input.run4a,input.ciirRun1,0.00000
input.RunAll,input.ciirRun1,0.00453
input.RunFut,input.ciirRun1,0.00422
input.runNeMIS,input.ciirRun1,0.00001
input.runNeMISext,input.ciirRun1,0.00004
input.RunPure,input.ciirRun1,0.00692
input.scurtuRun1,input.ciirRun1,0.00063
input.sielrun1,input.ciirRun1,0.00009
input.sielrun2,input.ciirRun1,0.00084
input.sielrun3,input.ciirRun1,0.00288
input.sielrun4,input.ciirRun1,0.00075
input.SienaCL1B,input.ciirRun1,0.27442
input.SienaCL31,input.ciirRun1,0.24294
input.SienaCL342,input.ciirRun1,0.34657
input.SienaCLbase,input.ciirRun1,0.02387
input.simfoll,input.ciirRun1,0.04533
input.simfollTP01,input.ciirRun1,0.33184
input.sylesNoRes,input.ciirRun1,0.70693
input.tfTP01,input.ciirRun1,0.35651
input.udelIndri,input.ciirRun1,0.12146
input.udelLucene,input.ciirRun1,0.00000
input.UDMicroComb1,input.ciirRun1,0.00080
input.UDMicroComb2,input.ciirRun1,0.12237
input.UDMicroIDF,input.ciirRun1,0.37084
input.UDMicroIDFD,input.ciirRun1,0.01589
input.uicir1,input.ciirRun1,0.00001
input.uicir2,input.ciirRun1,0.00021
input.UIowaS1,input.ciirRun1,0.01316
input.UIowaS2,input.ciirRun1,0.02817
input.UIowaS3,input.ciirRun1,0.03066
input.UIowaS4,input.ciirRun1,0.94300
input.uiucsf,input.ciirRun1,0.00000
input.uogTrLqea,input.ciirRun1,0.01929
input.uogTrLqeabd,input.ciirRun1,0.01093
input.uogTrLqeabdd,input.ciirRun1,0.00579
input.uogTrUB2,input.ciirRun1,0.00130
input.UTBase,input.ciirRun1,0.01015
input.UTBaseRTF,input.ciirRun1,0.00000
input.UTWngFuture,input.ciirRun1,0.19455
input.UTWngFutureQ,input.ciirRun1,0.44446
input.waterlooa1,input.ciirRun1,0.48196
input.waterlooa2,input.ciirRun1,0.24988
input.waterlooa3,input.ciirRun1,0.97684
input.waterlooa4,input.ciirRun1,0.61986
input.WESTfilext,input.ciirRun1,0.00178
input.WESTfilter,input.ciirRun1,0.01209
input.WESTrelint,input.ciirRun1,0.00001
input.WESTrlext,input.ciirRun1,0.00000
input.Wise2ndRun,input.ciirRun1,0.36575
input.WiseFifthRun,input.ciirRun1,0.18834
input.WiseFouthRun,input.ciirRun1,0.33303
input.WiseThirdRun,input.ciirRun1,0.36575
input.ya3,input.ciirRun1,0.00001
input.ya4,input.ciirRun1,0.00002
input.YNDXTPC1,input.ciirRun1,0.00009
input.YNDXTPC2,input.ciirRun1,0.00020
input.ciirRun3,input.ciirRun2,0.49743
input.ciirRun4,input.ciirRun2,0.14378
input.clarity1,input.ciirRun2,0.74322
input.clarity2,input.ciirRun2,0.66943
input.clarity3,input.ciirRun2,0.86345
input.clarity4,input.ciirRun2,0.44194
input.COMMITbase,input.ciirRun2,0.11864
input.COMMITexp,input.ciirRun2,0.00093
input.COMMITfilter,input.ciirRun2,0.00053
input.COMMITlinks,input.ciirRun2,0.00123
input.cyfrun1,input.ciirRun2,0.90225
input.cyfrun2,input.ciirRun2,0.00013
input.dbpWISTUD,input.ciirRun2,0.00002
input.DFReeKLIM,input.ciirRun2,0.00000
input.DFReeKLIM30,input.ciirRun2,0.81078
input.DFReeKLIMDC,input.ciirRun2,0.00235
input.DFReeKLIMRA,input.ciirRun2,0.00358
input.dutirLmFb,input.ciirRun2,0.09439
input.dutirMixFb,input.ciirRun2,0.11229
input.dutirMixSp,input.ciirRun2,0.03973
input.dutirTfidfFb,input.ciirRun2,0.50251
input.EMAX,input.ciirRun2,0.00000
input.FASILKOM01,input.ciirRun2,0.13682
input.FASILKOM02,input.ciirRun2,0.29640
input.FASILKOM03,input.ciirRun2,0.03792
input.FASILKOM04,input.ciirRun2,0.39517
input.FDUNLP,input.ciirRun2,0.57832
input.FDUNLP2,input.ciirRun2,0.00079
input.Google1GNO,input.ciirRun2,0.61427
input.gus,input.ciirRun2,0.00002
input.gust,input.ciirRun2,0.00005
input.gustc,input.ciirRun2,0.00005
input.gut,input.ciirRun2,0.00018
input.hitWId,input.ciirRun2,0.00007
input.hitWIt,input.ciirRun2,0.00006
input.ICTNET11MBR1,input.ciirRun2,0.00000
input.ICTNET11MBR2,input.ciirRun2,0.00798
input.ICTNET11MBR3,input.ciirRun2,0.00000
input.ICTNET11MBR4,input.ciirRun2,0.00000
input.IDEAACTQE,input.ciirRun2,0.62129
input.IDEABASIC,input.ciirRun2,0.73150
input.IDEABASICACT,input.ciirRun2,0.73150
input.IDEABASICQE,input.ciirRun2,0.61204
input.ikmRun1,input.ciirRun2,0.00984
input.InL2c1,input.ciirRun2,0.00905
input.iritfd1,input.ciirRun2,0.11421
input.iritfd2,input.ciirRun2,0.40473
input.IRSIGoogle1G,input.ciirRun2,0.84527
input.IRSIGoogle2G,input.ciirRun2,0.50974
input.isiFD,input.ciirRun2,0.16776
input.isiFDL,input.ciirRun2,0.38486
input.isiFDRM,input.ciirRun2,0.64786
input.isiFDRML,input.ciirRun2,0.80694
input.kanopeRun,input.ciirRun2,0.00000
input.KAUSTBase,input.ciirRun2,0.00161
input.KAUSTExp,input.ciirRun2,0.00045
input.KAUSTExpRrnk,input.ciirRun2,0.02048
input.KAUSTRerank,input.ciirRun2,0.03272
input.LJQO10,input.ciirRun2,0.77185
input.LJQO5,input.ciirRun2,0.05997
input.LMOP10,input.ciirRun2,0.00350
input.LMOP5,input.ciirRun2,0.00000
input.LThresh,input.ciirRun2,0.00072
input.manualWISTUD,input.ciirRun2,0.32124
input.melblt,input.ciirRun2,0.00366
input.MONASH1NEW,input.ciirRun2,0.09988
input.MONASH2NEW,input.ciirRun2,0.01368
input.MorpheusRun1,input.ciirRun2,0.00000
input.mulnewWISTUD,input.ciirRun2,0.94414
input.myRun,input.ciirRun2,0.03364
input.myrun2,input.ciirRun2,0.26898
input.myrun3,input.ciirRun2,0.26109
input.Nestor,input.ciirRun2,0.00069
input.NestorS,input.ciirRun2,0.00044
input.normal,input.ciirRun2,0.00921
input.nQCRIwoTag,input.ciirRun2,0.00033
input.nQCRIwTag,input.ciirRun2,0.00071
input.omarRun,input.ciirRun2,0.00001
input.PKUICST,input.ciirRun2,0.01259
input.PKUICST2,input.ciirRun2,0.94965
input.PKUICST3,input.ciirRun2,0.00022
input.PKUICST4,input.ciirRun2,0.00000
input.PL2Bo1SDExt,input.ciirRun2,0.00000
input.PL2NoQENoDM,input.ciirRun2,0.00304
input.PL2NoQeSd,input.ciirRun2,0.00188
input.PL2NoQeSdExt,input.ciirRun2,0.00000
input.PRISrun1,input.ciirRun2,0.00581
input.PRISrun2,input.ciirRun2,0.00000
input.PRISrun3,input.ciirRun2,0.01652
input.PRISrun4,input.ciirRun2,0.06460
input.QCRIwoTagOrg,input.ciirRun2,0.00033
input.QCRIwTagOrg,input.ciirRun2,0.00071
input.qHtagBaseRun,input.ciirRun2,0.00000
input.qRefLThresh,input.ciirRun2,0.00034
input.refBalRun,input.ciirRun2,0.00101
input.refRelRun,input.ciirRun2,0.01321
input.relevanceRun,input.ciirRun2,0.06250
input.RFD,input.ciirRun2,0.32666
input.ri,input.ciirRun2,0.91703
input.rit,input.ciirRun2,0.27290
input.rit3,input.ciirRun2,0.01001
input.RMITAR,input.ciirRun2,0.56044
input.RMITM,input.ciirRun2,0.80976
input.RMITMR,input.ciirRun2,0.68600
input.RMITMRR,input.ciirRun2,0.48352
input.Rocchio,input.ciirRun2,0.27126
input.RTB,input.ciirRun2,0.00000
input.run1,input.ciirRun2,0.02215
input.run1a,input.ciirRun2,0.00000
input.run1fix,input.ciirRun2,0.73943
input.run2,input.ciirRun2,0.02537
input.run2a,input.ciirRun2,0.00000
input.run3,input.ciirRun2,0.00047
input.run3a,input.ciirRun2,0.00000
input.run4,input.ciirRun2,0.00823
input.run4a,input.ciirRun2,0.00000
input.RunAll,input.ciirRun2,0.00011
input.RunFut,input.ciirRun2,0.00010
input.runNeMIS,input.ciirRun2,0.00000
input.runNeMISext,input.ciirRun2,0.00000
input.RunPure,input.ciirRun2,0.00020
input.scurtuRun1,input.ciirRun2,0.00001
input.sielrun1,input.ciirRun2,0.00000
input.sielrun2,input.ciirRun2,0.00001
input.sielrun3,input.ciirRun2,0.00006
input.sielrun4,input.ciirRun2,0.00001
input.SienaCL1B,input.ciirRun2,0.03457
input.SienaCL31,input.ciirRun2,0.02866
input.SienaCL342,input.ciirRun2,0.04979
input.SienaCLbase,input.ciirRun2,0.00104
input.simfoll,input.ciirRun2,0.32654
input.simfollTP01,input.ciirRun2,0.96008
input.sylesNoRes,input.ciirRun2,0.51926
input.tfTP01,input.ciirRun2,0.92158
input.udelIndri,input.ciirRun2,0.01020
input.udelLucene,input.ciirRun2,0.00000
input.UDMicroComb1,input.ciirRun2,0.00001
input.UDMicroComb2,input.ciirRun2,0.01031
input.UDMicroIDF,input.ciirRun2,0.05544
input.UDMicroIDFD,input.ciirRun2,0.00060
input.uicir1,input.ciirRun2,0.00000
input.uicir2,input.ciirRun2,0.00000
input.UIowaS1,input.ciirRun2,0.00047
input.UIowaS2,input.ciirRun2,0.00130
input.UIowaS3,input.ciirRun2,0.00146
input.UIowaS4,input.ciirRun2,0.27484
input.uiucsf,input.ciirRun2,0.00000
input.uogTrLqea,input.ciirRun2,0.00078
input.uogTrLqeabd,input.ciirRun2,0.00036
input.uogTrLqeabdd,input.ciirRun2,0.00016
input.uogTrUB2,input.ciirRun2,0.00002
input.UTBase,input.ciirRun2,0.00033
input.UTBaseRTF,input.ciirRun2,0.00000
input.UTWngFuture,input.ciirRun2,0.02047
input.UTWngFutureQ,input.ciirRun2,0.07424
input.waterlooa1,input.ciirRun2,0.08478
input.waterlooa2,input.ciirRun2,0.02992
input.waterlooa3,input.ciirRun2,0.29395
input.waterlooa4,input.ciirRun2,0.12939
input.WESTfilext,input.ciirRun2,0.00003
input.WESTfilter,input.ciirRun2,0.00042
input.WESTrelint,input.ciirRun2,0.00000
input.WESTrlext,input.ciirRun2,0.00000
input.Wise2ndRun,input.ciirRun2,0.90765
input.WiseFifthRun,input.ciirRun2,0.01949
input.WiseFouthRun,input.ciirRun2,0.04676
input.WiseThirdRun,input.ciirRun2,0.90765
input.ya3,input.ciirRun2,0.00000
input.ya4,input.ciirRun2,0.00000
input.YNDXTPC1,input.ciirRun2,0.00000
input.YNDXTPC2,input.ciirRun2,0.00000
input.ciirRun4,input.ciirRun3,0.43344
input.clarity1,input.ciirRun3,0.31435
input.clarity2,input.ciirRun3,0.80134
input.clarity3,input.ciirRun3,0.61246
input.clarity4,input.ciirRun3,0.92798
input.COMMITbase,input.ciirRun3,0.02515
input.COMMITexp,input.ciirRun3,0.00851
input.COMMITfilter,input.ciirRun3,0.00530
input.COMMITlinks,input.ciirRun3,0.01070
input.cyfrun1,input.ciirRun3,0.57840
input.cyfrun2,input.ciirRun3,0.00169
input.dbpWISTUD,input.ciirRun3,0.00000
input.DFReeKLIM,input.ciirRun3,0.00000
input.DFReeKLIM30,input.ciirRun3,0.66057
input.DFReeKLIMDC,input.ciirRun3,0.00020
input.DFReeKLIMRA,input.ciirRun3,0.00033
input.dutirLmFb,input.ciirRun3,0.01871
input.dutirMixFb,input.ciirRun3,0.02342
input.dutirMixSp,input.ciirRun3,0.00624
input.dutirTfidfFb,input.ciirRun3,0.99361
input.EMAX,input.ciirRun3,0.00000
input.FASILKOM01,input.ciirRun3,0.41841
input.FASILKOM02,input.ciirRun3,0.71463
input.FASILKOM03,input.ciirRun3,0.16234
input.FASILKOM04,input.ciirRun3,0.86364
input.FDUNLP,input.ciirRun3,0.90235
input.FDUNLP2,input.ciirRun3,0.00740
input.Google1GNO,input.ciirRun3,0.86143
input.gus,input.ciirRun3,0.00038
input.gust,input.ciirRun3,0.00074
input.gustc,input.ciirRun3,0.00074
input.gut,input.ciirRun3,0.00220
input.hitWId,input.ciirRun3,0.00000
input.hitWIt,input.ciirRun3,0.00000
input.ICTNET11MBR1,input.ciirRun3,0.00000
input.ICTNET11MBR2,input.ciirRun3,0.00086
input.ICTNET11MBR3,input.ciirRun3,0.00000
input.ICTNET11MBR4,input.ciirRun3,0.00000
input.IDEAACTQE,input.ciirRun3,0.24097
input.IDEABASIC,input.ciirRun3,0.30694
input.IDEABASICACT,input.ciirRun3,0.30694
input.IDEABASICQE,input.ciirRun3,0.23574
input.ikmRun1,input.ciirRun3,0.05705
input.InL2c1,input.ciirRun3,0.05341
input.iritfd1,input.ciirRun3,0.02394
input.iritfd2,input.ciirRun3,0.13060
input.IRSIGoogle1G,input.ciirRun3,0.62882
input.IRSIGoogle2G,input.ciirRun3,0.98461
input.isiFD,input.ciirRun3,0.48338
input.isiFDL,input.ciirRun3,0.84897
input.isiFDRM,input.ciirRun3,0.82447
input.isiFDRML,input.ciirRun3,0.66417
input.kanopeRun,input.ciirRun3,0.00000
input.KAUSTBase,input.ciirRun3,0.01333
input.KAUSTExp,input.ciirRun3,0.00467
input.KAUSTExpRrnk,input.ciirRun3,0.10124
input.KAUSTRerank,input.ciirRun3,0.14513
input.LJQO10,input.ciirRun3,0.69758
input.LJQO5,input.ciirRun3,0.22917
input.LMOP10,input.ciirRun3,0.02499
input.LMOP5,input.ciirRun3,0.00000
input.LThresh,input.ciirRun3,0.00688
input.manualWISTUD,input.ciirRun3,0.09483
input.melblt,input.ciirRun3,0.02589
input.MONASH1NEW,input.ciirRun3,0.33360
input.MONASH2NEW,input.ciirRun3,0.07395
input.MorpheusRun1,input.ciirRun3,0.00000
input.mulnewWISTUD,input.ciirRun3,0.45409
input.myRun,input.ciirRun3,0.14823
input.myrun2,input.ciirRun3,0.66947
input.myrun3,input.ciirRun3,0.65612
input.Nestor,input.ciirRun3,0.00661
input.NestorS,input.ciirRun3,0.00457
input.normal,input.ciirRun3,0.05415
input.nQCRIwoTag,input.ciirRun3,0.00355
input.nQCRIwTag,input.ciirRun3,0.00681
input.omarRun,input.ciirRun3,0.00023
input.PKUICST,input.ciirRun3,0.00151
input.PKUICST2,input.ciirRun3,0.45828
input.PKUICST3,input.ciirRun3,0.00001
input.PKUICST4,input.ciirRun3,0.00000
input.PL2Bo1SDExt,input.ciirRun3,0.00000
input.PL2NoQENoDM,input.ciirRun3,0.02229
input.PL2NoQeSd,input.ciirRun3,0.01512
input.PL2NoQeSdExt,input.ciirRun3,0.00000
input.PRISrun1,input.ciirRun3,0.00059
input.PRISrun2,input.ciirRun3,0.00000
input.PRISrun3,input.ciirRun3,0.00210
input.PRISrun4,input.ciirRun3,0.01152
input.QCRIwoTagOrg,input.ciirRun3,0.00355
input.QCRIwTagOrg,input.ciirRun3,0.00681
input.qHtagBaseRun,input.ciirRun3,0.00001
input.qRefLThresh,input.ciirRun3,0.00366
input.refBalRun,input.ciirRun3,0.00908
input.refRelRun,input.ciirRun3,0.07195
input.relevanceRun,input.ciirRun3,0.23633
input.RFD,input.ciirRun3,0.76240
input.ri,input.ciirRun3,0.43379
input.rit,input.ciirRun3,0.67605
input.rit3,input.ciirRun3,0.05784
input.RMITAR,input.ciirRun3,0.20741
input.RMITM,input.ciirRun3,0.35795
input.RMITMR,input.ciirRun3,0.27888
input.RMITMRR,input.ciirRun3,0.98237
input.Rocchio,input.ciirRun3,0.67330
input.RTB,input.ciirRun3,0.00000
input.run1,input.ciirRun3,0.10758
input.run1a,input.ciirRun3,0.00000
input.run1fix,input.ciirRun3,0.31194
input.run2,input.ciirRun3,0.00357
input.run2a,input.ciirRun3,0.00000
input.run3,input.ciirRun3,0.00003
input.run3a,input.ciirRun3,0.00000
input.run4,input.ciirRun3,0.00090
input.run4a,input.ciirRun3,0.00000
input.RunAll,input.ciirRun3,0.00147
input.RunFut,input.ciirRun3,0.00136
input.runNeMIS,input.ciirRun3,0.00000
input.runNeMISext,input.ciirRun3,0.00001
