input.2,input.1,0.67339
input.RunPure,input.ciirRun3,0.00234
input.scurtuRun1,input.ciirRun3,0.00017
input.sielrun1,input.ciirRun3,0.00002
input.sielrun2,input.ciirRun3,0.00023
input.sielrun3,input.ciirRun3,0.00089
input.sielrun4,input.ciirRun3,0.00020
input.SienaCL1B,input.ciirRun3,0.15133
input.SienaCL31,input.ciirRun3,0.13115
input.SienaCL342,input.ciirRun3,0.19942
input.SienaCLbase,input.ciirRun3,0.00929
input.simfoll,input.ciirRun3,0.09698
input.simfollTP01,input.ciirRun3,0.52969
input.sylesNoRes,input.ciirRun3,0.97284
input.tfTP01,input.ciirRun3,0.56185
input.udelIndri,input.ciirRun3,0.05868
input.udelLucene,input.ciirRun3,0.00000
input.UDMicroComb1,input.ciirRun3,0.00022
input.UDMicroComb2,input.ciirRun3,0.05918
input.UDMicroIDF,input.ciirRun3,0.21615
input.UDMicroIDFD,input.ciirRun3,0.00590
input.uicir1,input.ciirRun3,0.00000
input.uicir2,input.ciirRun3,0.00005
input.UIowaS1,input.ciirRun3,0.00478
input.UIowaS2,input.ciirRun3,0.01119
input.UIowaS3,input.ciirRun3,0.01230
input.UIowaS4,input.ciirRun3,0.67929
input.uiucsf,input.ciirRun3,0.00000
input.uogTrLqea,input.ciirRun3,0.00732
input.uogTrLqeabd,input.ciirRun3,0.00389
input.uogTrLqeabdd,input.ciirRun3,0.00193
input.uogTrUB2,input.ciirRun3,0.00037
input.UTBase,input.ciirRun3,0.00359
input.UTBaseRTF,input.ciirRun3,0.00000
input.UTWngFuture,input.ciirRun3,0.10118
input.UTWngFutureQ,input.ciirRun3,0.26846
input.waterlooa1,input.ciirRun3,0.29598
input.waterlooa2,input.ciirRun3,0.13555
input.waterlooa3,input.ciirRun3,0.71067
input.waterlooa4,input.ciirRun3,0.40204
input.WESTfilext,input.ciirRun3,0.00053
input.WESTfilter,input.ciirRun3,0.00435
input.WESTrelint,input.ciirRun3,0.00000
input.WESTrlext,input.ciirRun3,0.00000
input.Wise2ndRun,input.ciirRun3,0.57375
input.WiseFifthRun,input.ciirRun3,0.09743
input.WiseFouthRun,input.ciirRun3,0.19021
input.WiseThirdRun,input.ciirRun3,0.57375
input.ya3,input.ciirRun3,0.00000
input.ya4,input.ciirRun3,0.00000
input.YNDXTPC1,input.ciirRun3,0.00002
input.YNDXTPC2,input.ciirRun3,0.00005
input.clarity1,input.ciirRun4,0.07354
input.clarity2,input.ciirRun4,0.30070
input.clarity3,input.ciirRun4,0.19709
input.clarity4,input.ciirRun4,0.48835
input.COMMITbase,input.ciirRun4,0.00251
input.COMMITexp,input.ciirRun4,0.06465
input.COMMITfilter,input.ciirRun4,0.04495
input.COMMITlinks,input.ciirRun4,0.07690
input.cyfrun1,input.ciirRun4,0.18056
input.cyfrun2,input.ciirRun4,0.01841
input.dbpWISTUD,input.ciirRun4,0.00000
input.DFReeKLIM,input.ciirRun4,0.00000
input.DFReeKLIM30,input.ciirRun4,0.22154
input.DFReeKLIMDC,input.ciirRun4,0.00001
input.DFReeKLIMRA,input.ciirRun4,0.00001
input.dutirLmFb,input.ciirRun4,0.00172
input.dutirMixFb,input.ciirRun4,0.00229
input.dutirMixSp,input.ciirRun4,0.00043
input.dutirTfidfFb,input.ciirRun4,0.42875
input.EMAX,input.ciirRun4,0.00000
input.FASILKOM01,input.ciirRun4,0.97936
input.FASILKOM02,input.ciirRun4,0.67618
input.FASILKOM03,input.ciirRun4,0.53928
input.FASILKOM04,input.ciirRun4,0.54082
input.FDUNLP,input.ciirRun4,0.36493
input.FDUNLP2,input.ciirRun4,0.05808
input.Google1GNO,input.ciirRun4,0.33813
input.gus,input.ciirRun4,0.00556
input.gust,input.ciirRun4,0.00953
input.gustc,input.ciirRun4,0.00953
input.gut,input.ciirRun4,0.02267
input.hitWId,input.ciirRun4,0.00000
input.hitWIt,input.ciirRun4,0.00000
input.ICTNET11MBR1,input.ciirRun4,0.00000
input.ICTNET11MBR2,input.ciirRun4,0.00004
input.ICTNET11MBR3,input.ciirRun4,0.00000
input.ICTNET11MBR4,input.ciirRun4,0.00000
input.IDEAACTQE,input.ciirRun4,0.05048
input.IDEABASIC,input.ciirRun4,0.07108
input.IDEABASICACT,input.ciirRun4,0.07108
input.IDEABASICQE,input.ciirRun4,0.04895
input.ikmRun1,input.ciirRun4,0.26289
input.InL2c1,input.ciirRun4,0.25084
input.iritfd1,input.ciirRun4,0.00235
input.iritfd2,input.ciirRun4,0.02173
input.IRSIGoogle1G,input.ciirRun4,0.20526
input.IRSIGoogle2G,input.ciirRun4,0.42220
input.isiFD,input.ciirRun4,0.93430
input.isiFDL,input.ciirRun4,0.55326
input.isiFDRM,input.ciirRun4,0.31484
input.isiFDRML,input.ciirRun4,0.22342
input.kanopeRun,input.ciirRun4,0.00000
input.KAUSTBase,input.ciirRun4,0.09072
input.KAUSTExp,input.ciirRun4,0.04077
input.KAUSTExpRrnk,input.ciirRun4,0.39225
input.KAUSTRerank,input.ciirRun4,0.50054
input.LJQO10,input.ciirRun4,0.24124
input.LJQO5,input.ciirRun4,0.67509
input.LMOP10,input.ciirRun4,0.14480
input.LMOP5,input.ciirRun4,0.00014
input.LThresh,input.ciirRun4,0.05497
input.manualWISTUD,input.ciirRun4,0.01414
input.melblt,input.ciirRun4,0.14857
input.MONASH1NEW,input.ciirRun4,0.85435
input.MONASH2NEW,input.ciirRun4,0.31556
input.MorpheusRun1,input.ciirRun4,0.00000
input.mulnewWISTUD,input.ciirRun4,0.12554
input.myRun,input.ciirRun4,0.50767
input.myrun2,input.ciirRun4,0.72151
input.myrun3,input.ciirRun4,0.73533
input.Nestor,input.ciirRun4,0.05328
input.NestorS,input.ciirRun4,0.04011
input.normal,input.ciirRun4,0.25334
input.nQCRIwoTag,input.ciirRun4,0.03299
input.nQCRIwTag,input.ciirRun4,0.05452
input.omarRun,input.ciirRun4,0.00368
input.PKUICST,input.ciirRun4,0.00008
input.PKUICST2,input.ciirRun4,0.12726
input.PKUICST3,input.ciirRun4,0.00000
input.PKUICST4,input.ciirRun4,0.00000
input.PL2Bo1SDExt,input.ciirRun4,0.00000
input.PL2NoQENoDM,input.ciirRun4,0.13308
input.PL2NoQeSd,input.ciirRun4,0.09971
input.PL2NoQeSdExt,input.ciirRun4,0.00000
input.PRISrun1,input.ciirRun4,0.00002
input.PRISrun2,input.ciirRun4,0.00000
input.PRISrun3,input.ciirRun4,0.00011
input.PRISrun4,input.ciirRun4,0.00093
input.QCRIwoTagOrg,input.ciirRun4,0.03299
input.QCRIwTagOrg,input.ciirRun4,0.05452
input.qHtagBaseRun,input.ciirRun4,0.00025
input.qRefLThresh,input.ciirRun4,0.03377
input.refBalRun,input.ciirRun4,0.06790
input.refRelRun,input.ciirRun4,0.30958
input.relevanceRun,input.ciirRun4,0.68850
input.RFD,input.ciirRun4,0.63052
input.ri,input.ciirRun4,0.11734
input.rit,input.ciirRun4,0.71476
input.rit3,input.ciirRun4,0.26545
input.RMITAR,input.ciirRun4,0.04095
input.RMITM,input.ciirRun4,0.08864
input.RMITMR,input.ciirRun4,0.06202
input.RMITMRR,input.ciirRun4,0.44653
input.Rocchio,input.ciirRun4,0.71757
input.RTB,input.ciirRun4,0.00000
input.run1,input.ciirRun4,0.40889
input.run1a,input.ciirRun4,0.00000
input.run1fix,input.ciirRun4,0.07274
input.run2,input.ciirRun4,0.00022
input.run2a,input.ciirRun4,0.00000
input.run3,input.ciirRun4,0.00000
input.run3a,input.ciirRun4,0.00000
input.run4,input.ciirRun4,0.00004
input.run4a,input.ciirRun4,0.00000
input.RunAll,input.ciirRun4,0.01651
input.RunFut,input.ciirRun4,0.01552
input.runNeMIS,input.ciirRun4,0.00006
input.runNeMISext,input.ciirRun4,0.00025
input.RunPure,input.ciirRun4,0.02385
input.scurtuRun1,input.ciirRun4,0.00292
input.sielrun1,input.ciirRun4,0.00052
input.sielrun2,input.ciirRun4,0.00374
input.sielrun3,input.ciirRun4,0.01114
input.sielrun4,input.ciirRun4,0.00339
input.SienaCL1B,input.ciirRun4,0.51470
input.SienaCL31,input.ciirRun4,0.46767
input.SienaCL342,input.ciirRun4,0.61717
input.SienaCLbase,input.ciirRun4,0.06910
input.simfoll,input.ciirRun4,0.01457
input.simfollTP01,input.ciirRun4,0.15801
input.sylesNoRes,input.ciirRun4,0.41372
input.tfTP01,input.ciirRun4,0.17275
input.udelIndri,input.ciirRun4,0.26818
input.udelLucene,input.ciirRun4,0.00000
input.UDMicroComb1,input.ciirRun4,0.00359
input.UDMicroComb2,input.ciirRun4,0.26981
input.UDMicroIDF,input.ciirRun4,0.65018
input.UDMicroIDFD,input.ciirRun4,0.04883
input.uicir1,input.ciirRun4,0.00007
input.uicir2,input.ciirRun4,0.00111
input.UIowaS1,input.ciirRun4,0.04155
input.UIowaS2,input.ciirRun4,0.07952
input.UIowaS3,input.ciirRun4,0.08541
input.UIowaS4,input.ciirRun4,0.71147
input.uiucsf,input.ciirRun4,0.00000
input.uogTrLqea,input.ciirRun4,0.05764
input.uogTrLqeabd,input.ciirRun4,0.03543
input.uogTrLqeabdd,input.ciirRun4,0.02044
input.uogTrUB2,input.ciirRun4,0.00553
input.UTBase,input.ciirRun4,0.03324
input.UTBaseRTF,input.ciirRun4,0.00000
input.UTWngFuture,input.ciirRun4,0.39209
input.UTWngFutureQ,input.ciirRun4,0.74647
input.waterlooa1,input.ciirRun4,0.79350
input.waterlooa2,input.ciirRun4,0.47817
input.waterlooa3,input.ciirRun4,0.68008
input.waterlooa4,input.ciirRun4,0.95641
input.WESTfilext,input.ciirRun4,0.00730
input.WESTfilter,input.ciirRun4,0.03862
input.WESTrelint,input.ciirRun4,0.00004
input.WESTrlext,input.ciirRun4,0.00001
input.Wise2ndRun,input.ciirRun4,0.17835
input.WiseFifthRun,input.ciirRun4,0.38205
input.WiseFouthRun,input.ciirRun4,0.59845
input.WiseThirdRun,input.ciirRun4,0.17835
input.ya3,input.ciirRun4,0.00005
input.ya4,input.ciirRun4,0.00011
input.YNDXTPC1,input.ciirRun4,0.00053
input.YNDXTPC2,input.ciirRun4,0.00107
input.clarity2,input.clarity1,0.45053
input.clarity3,input.clarity1,0.61738
input.clarity4,input.clarity1,0.27285
input.COMMITbase,input.clarity1,0.21762
input.COMMITexp,input.clarity1,0.00028
input.COMMITfilter,input.clarity1,0.00015
input.COMMITlinks,input.clarity1,0.00037
input.cyfrun1,input.clarity1,0.65241
input.cyfrun2,input.clarity1,0.00003
input.dbpWISTUD,input.clarity1,0.00009
input.DFReeKLIM,input.clarity1,0.00000
input.DFReeKLIM30,input.clarity1,0.57070
input.DFReeKLIMDC,input.clarity1,0.00664
input.DFReeKLIMRA,input.clarity1,0.00972
input.dutirLmFb,input.clarity1,0.17860
input.dutirMixFb,input.clarity1,0.20753
input.dutirMixSp,input.clarity1,0.08381
input.dutirTfidfFb,input.clarity1,0.31822
input.EMAX,input.clarity1,0.00000
input.FASILKOM01,input.clarity1,0.06947
input.FASILKOM02,input.clarity1,0.17013
input.FASILKOM03,input.clarity1,0.01624
input.FASILKOM04,input.clarity1,0.23885
input.FDUNLP,input.clarity1,0.37700
input.FDUNLP2,input.clarity1,0.00023
input.Google1GNO,input.clarity1,0.40564
input.gus,input.clarity1,0.00001
input.gust,input.clarity1,0.00001
input.gustc,input.clarity1,0.00001
input.gut,input.clarity1,0.00005
input.hitWId,input.clarity1,0.00026
input.hitWIt,input.clarity1,0.00023
input.ICTNET11MBR1,input.clarity1,0.00001
input.ICTNET11MBR2,input.clarity1,0.02004
input.ICTNET11MBR3,input.clarity1,0.00002
input.ICTNET11MBR4,input.clarity1,0.00001
input.IDEAACTQE,input.clarity1,0.86782
input.IDEABASIC,input.clarity1,0.98761
input.IDEABASICACT,input.clarity1,0.98761
input.IDEABASICQE,input.clarity1,0.85749
input.ikmRun1,input.clarity1,0.00363
input.InL2c1,input.clarity1,0.00331
input.iritfd1,input.clarity1,0.21059
input.iritfd2,input.clarity1,0.61313
input.IRSIGoogle1G,input.clarity1,0.60115
input.IRSIGoogle2G,input.clarity1,0.32372
input.isiFD,input.clarity1,0.08782
input.isiFDL,input.clarity1,0.23147
input.isiFDRM,input.clarity1,0.43284
input.isiFDRML,input.clarity1,0.56734
input.kanopeRun,input.clarity1,0.00000
input.KAUSTBase,input.clarity1,0.00050
input.KAUSTExp,input.clarity1,0.00013
input.KAUSTExpRrnk,input.clarity1,0.00817
input.KAUSTRerank,input.clarity1,0.01377
input.LJQO10,input.clarity1,0.53687
input.LJQO5,input.clarity1,0.02720
input.LMOP10,input.clarity1,0.00116
input.LMOP5,input.clarity1,0.00000
input.LThresh,input.clarity1,0.00021
input.manualWISTUD,input.clarity1,0.50648
input.melblt,input.clarity1,0.00122
input.MONASH1NEW,input.clarity1,0.04849
input.MONASH2NEW,input.clarity1,0.00522
input.MorpheusRun1,input.clarity1,0.00000
input.mulnewWISTUD,input.clarity1,0.79678
input.myRun,input.clarity1,0.01421
input.myrun2,input.clarity1,0.15185
input.myrun3,input.clarity1,0.14667
input.Nestor,input.clarity1,0.00020
input.NestorS,input.clarity1,0.00012
input.normal,input.clarity1,0.00337
input.nQCRIwoTag,input.clarity1,0.00009
input.nQCRIwTag,input.clarity1,0.00021
input.omarRun,input.clarity1,0.00000
input.PKUICST,input.clarity1,0.03020
input.PKUICST2,input.clarity1,0.79143
input.PKUICST3,input.clarity1,0.00076
input.PKUICST4,input.clarity1,0.00000
input.PL2Bo1SDExt,input.clarity1,0.00000
input.PL2NoQENoDM,input.clarity1,0.00100
input.PL2NoQeSd,input.clarity1,0.00059
input.PL2NoQeSdExt,input.clarity1,0.00000
input.PRISrun1,input.clarity1,0.01506
input.PRISrun2,input.clarity1,0.00000
input.PRISrun3,input.clarity1,0.03849
input.PRISrun4,input.clarity1,0.12841
input.QCRIwoTagOrg,input.clarity1,0.00009
input.QCRIwTagOrg,input.clarity1,0.00021
input.qHtagBaseRun,input.clarity1,0.00000
input.qRefLThresh,input.clarity1,0.00009
input.refBalRun,input.clarity1,0.00030
input.refRelRun,input.clarity1,0.00502
input.relevanceRun,input.clarity1,0.02850
input.RFD,input.clarity1,0.19072
input.ri,input.clarity1,0.82321
input.rit,input.clarity1,0.15445
input.rit3,input.clarity1,0.00370
input.RMITAR,input.clarity1,0.79904
input.RMITM,input.clarity1,0.93079
input.RMITMR,input.clarity1,0.93886
input.RMITMRR,input.clarity1,0.30384
input.Rocchio,input.clarity1,0.15336
input.RTB,input.clarity1,0.00000
input.run1,input.clarity1,0.00891
input.run1a,input.clarity1,0.00000
input.run1fix,input.clarity1,0.99600
input.run2,input.clarity1,0.05637
input.run2a,input.clarity1,0.00000
input.run3,input.clarity1,0.00154
input.run3a,input.clarity1,0.00000
input.run4,input.clarity1,0.02061
input.run4a,input.clarity1,0.00000
input.RunAll,input.clarity1,0.00003
input.RunFut,input.clarity1,0.00003
input.runNeMIS,input.clarity1,0.00000
input.runNeMISext,input.clarity1,0.00000
input.RunPure,input.clarity1,0.00005
input.scurtuRun1,input.clarity1,0.00000
input.sielrun1,input.clarity1,0.00000
input.sielrun2,input.clarity1,0.00000
input.sielrun3,input.clarity1,0.00002
input.sielrun4,input.clarity1,0.00000
input.SienaCL1B,input.clarity1,0.01465
input.SienaCL31,input.clarity1,0.01188
input.SienaCL342,input.clarity1,0.02206
input.SienaCLbase,input.clarity1,0.00031
input.simfoll,input.clarity1,0.51343
input.simfollTP01,input.clarity1,0.70569
input.sylesNoRes,input.clarity1,0.33101
input.tfTP01,input.clarity1,0.67008
input.udelIndri,input.clarity1,0.00377
input.udelLucene,input.clarity1,0.00000
input.UDMicroComb1,input.clarity1,0.00000
input.UDMicroComb2,input.clarity1,0.00382
input.UDMicroIDF,input.clarity1,0.02490
input.UDMicroIDFD,input.clarity1,0.00017
input.uicir1,input.clarity1,0.00000
input.uicir2,input.clarity1,0.00000
input.UIowaS1,input.clarity1,0.00013
input.UIowaS2,input.clarity1,0.00040
input.UIowaS3,input.clarity1,0.00045
input.UIowaS4,input.clarity1,0.15573
input.uiucsf,input.clarity1,0.00000
input.uogTrLqea,input.clarity1,0.00023
input.uogTrLqeabd,input.clarity1,0.00010
input.uogTrLqeabdd,input.clarity1,0.00004
input.uogTrUB2,input.clarity1,0.00001
input.UTBase,input.clarity1,0.00009
input.UTBaseRTF,input.clarity1,0.00000
input.UTWngFuture,input.clarity1,0.00816
input.UTWngFutureQ,input.clarity1,0.03462
input.waterlooa1,input.clarity1,0.04025
input.waterlooa2,input.clarity1,0.01246
input.waterlooa3,input.clarity1,0.16848
input.waterlooa4,input.clarity1,0.06517
input.WESTfilext,input.clarity1,0.00001
input.WESTfilter,input.clarity1,0.00011
input.WESTrelint,input.clarity1,0.00000
input.WESTrlext,input.clarity1,0.00000
input.Wise2ndRun,input.clarity1,0.65733
input.WiseFifthRun,input.clarity1,0.00773
input.WiseFouthRun,input.clarity1,0.02055
input.WiseThirdRun,input.clarity1,0.65733
input.ya3,input.clarity1,0.00000
input.ya4,input.clarity1,0.00000
input.YNDXTPC1,input.clarity1,0.00000
input.YNDXTPC2,input.clarity1,0.00000
input.clarity3,input.clarity2,0.79876
input.clarity4,input.clarity2,0.73236
input.COMMITbase,input.clarity2,0.04688
input.COMMITexp,input.clarity2,0.00394
input.COMMITfilter,input.clarity2,0.00237
input.COMMITlinks,input.clarity2,0.00505
input.cyfrun1,input.clarity2,0.76104
input.cyfrun2,input.clarity2,0.00069
input.dbpWISTUD,input.clarity2,0.00000
input.DFReeKLIM,input.clarity2,0.00000
input.DFReeKLIM30,input.clarity2,0.85126
input.DFReeKLIMDC,input.clarity2,0.00052
input.DFReeKLIMRA,input.clarity2,0.00084
input.dutirLmFb,input.clarity2,0.03576
input.dutirMixFb,input.clarity2,0.04392
input.dutirMixSp,input.clarity2,0.01301
input.dutirTfidfFb,input.clarity2,0.80754
input.EMAX,input.clarity2,0.00000
input.FASILKOM01,input.clarity2,0.28878
input.FASILKOM02,input.clarity2,0.53707
input.FASILKOM03,input.clarity2,0.09918
input.FASILKOM04,input.clarity2,0.67204
input.FDUNLP,input.clarity2,0.89743
input.FDUNLP2,input.clarity2,0.00339
input.Google1GNO,input.clarity2,0.93858
input.gus,input.clarity2,0.00014
input.gust,input.clarity2,0.00029
input.gustc,input.clarity2,0.00029
input.gut,input.clarity2,0.00092
input.hitWId,input.clarity2,0.00001
input.hitWIt,input.clarity2,0.00001
input.ICTNET11MBR1,input.clarity2,0.00000
input.ICTNET11MBR2,input.clarity2,0.00207
input.ICTNET11MBR3,input.clarity2,0.00000
input.ICTNET11MBR4,input.clarity2,0.00000
input.IDEAACTQE,input.clarity2,0.35708
input.IDEABASIC,input.clarity2,0.44126
input.IDEABASICACT,input.clarity2,0.44126
input.IDEABASICQE,input.clarity2,0.35026
input.ikmRun1,input.clarity2,0.03120
input.InL2c1,input.clarity2,0.02902
input.iritfd1,input.clarity2,0.04481
input.iritfd2,input.clarity2,0.20762
input.IRSIGoogle1G,input.clarity2,0.81671
input.IRSIGoogle2G,input.clarity2,0.81629
input.isiFD,input.clarity2,0.34085
input.isiFDL,input.clarity2,0.65845
input.isiFDRM,input.clarity2,0.97622
input.isiFDRML,input.clarity2,0.85515
input.kanopeRun,input.clarity2,0.00000
input.KAUSTBase,input.clarity2,0.00640
input.KAUSTExp,input.clarity2,0.00206
input.KAUSTExpRrnk,input.clarity2,0.05870
input.KAUSTRerank,input.clarity2,0.08753
input.LJQO10,input.clarity2,0.89105
input.LJQO5,input.clarity2,0.14592
input.LMOP10,input.clarity2,0.01266
input.LMOP5,input.clarity2,0.00000
input.LThresh,input.clarity2,0.00314
input.manualWISTUD,input.clarity2,0.15594
input.melblt,input.clarity2,0.01316
input.MONASH1NEW,input.clarity2,0.22303
input.MONASH2NEW,input.clarity2,0.04149
input.MorpheusRun1,input.clarity2,0.00000
input.mulnewWISTUD,input.clarity2,0.61919
input.myRun,input.clarity2,0.08962
input.myrun2,input.clarity2,0.49747
input.myrun3,input.clarity2,0.48588
input.Nestor,input.clarity2,0.00300
input.NestorS,input.clarity2,0.00202
input.normal,input.clarity2,0.02947
input.nQCRIwoTag,input.clarity2,0.00154
input.nQCRIwTag,input.clarity2,0.00310
input.omarRun,input.clarity2,0.00008
input.PKUICST,input.clarity2,0.00348
input.PKUICST2,input.clarity2,0.62408
input.PKUICST3,input.clarity2,0.00004
input.PKUICST4,input.clarity2,0.00000
input.PL2Bo1SDExt,input.clarity2,0.00000
input.PL2NoQENoDM,input.clarity2,0.01118
input.PL2NoQeSd,input.clarity2,0.00734
input.PL2NoQeSdExt,input.clarity2,0.00000
input.PRISrun1,input.clarity2,0.00145
input.PRISrun2,input.clarity2,0.00000
input.PRISrun3,input.clarity2,0.00474
input.PRISrun4,input.clarity2,0.02291
input.QCRIwoTagOrg,input.clarity2,0.00154
input.QCRIwTagOrg,input.clarity2,0.00310
input.qHtagBaseRun,input.clarity2,0.00000
input.qRefLThresh,input.clarity2,0.00159
input.refBalRun,input.clarity2,0.00423
input.refRelRun,input.clarity2,0.04026
input.relevanceRun,input.clarity2,0.15105
input.RFD,input.clarity2,0.57962
input.ri,input.clarity2,0.59534
input.rit,input.clarity2,0.50320
input.rit3,input.clarity2,0.03167
input.RMITAR,input.clarity2,0.31292
input.RMITM,input.clarity2,0.50434
input.RMITMR,input.clarity2,0.40584
input.RMITMRR,input.clarity2,0.78431
input.Rocchio,input.clarity2,0.50080
input.RTB,input.clarity2,0.00000
input.run1,input.clarity2,0.06278
input.run1a,input.clarity2,0.00000
input.run1fix,input.clarity2,0.44753
input.run2,input.clarity2,0.00775
input.run2a,input.clarity2,0.00000
input.run3,input.clarity2,0.00009
input.run3a,input.clarity2,0.00000
input.run4,input.clarity2,0.00214
input.run4a,input.clarity2,0.00000
input.RunAll,input.clarity2,0.00060
input.RunFut,input.clarity2,0.00055
input.runNeMIS,input.clarity2,0.00000
input.runNeMISext,input.clarity2,0.00000
input.RunPure,input.clarity2,0.00099
input.scurtuRun1,input.clarity2,0.00006
input.sielrun1,input.clarity2,0.00001
input.sielrun2,input.clarity2,0.00008
input.sielrun3,input.clarity2,0.00035
input.sielrun4,input.clarity2,0.00007
input.SienaCL1B,input.clarity2,0.09171
input.SienaCL31,input.clarity2,0.07820
input.SienaCL342,input.clarity2,0.12483
input.SienaCLbase,input.clarity2,0.00433
input.simfoll,input.clarity2,0.15912
input.simfollTP01,input.clarity2,0.70627
input.sylesNoRes,input.clarity2,0.82777
input.tfTP01,input.clarity2,0.74254
input.udelIndri,input.clarity2,0.03218
input.udelLucene,input.clarity2,0.00000
input.UDMicroComb1,input.clarity2,0.00008
input.UDMicroComb2,input.clarity2,0.03248
input.UDMicroIDF,input.clarity2,0.13663
input.UDMicroIDFD,input.clarity2,0.00266
input.uicir1,input.clarity2,0.00000
input.uicir2,input.clarity2,0.00002
input.UIowaS1,input.clarity2,0.00212
input.UIowaS2,input.clarity2,0.00530
input.UIowaS3,input.clarity2,0.00587
input.UIowaS4,input.clarity2,0.50602
input.uiucsf,input.clarity2,0.00000
input.uogTrLqea,input.clarity2,0.00335
input.uogTrLqeabd,input.clarity2,0.00170
input.uogTrLqeabdd,input.clarity2,0.00080
input.uogTrUB2,input.clarity2,0.00014
input.UTBase,input.clarity2,0.00156
input.UTBaseRTF,input.clarity2,0.00000
input.UTWngFuture,input.clarity2,0.05866
input.UTWngFutureQ,input.clarity2,0.17439
input.waterlooa1,input.clarity2,0.19474
input.waterlooa2,input.clarity2,0.08113
input.waterlooa3,input.clarity2,0.53357
input.waterlooa4,input.clarity2,0.27589
input.WESTfilext,input.clarity2,0.00020
input.WESTfilter,input.clarity2,0.00191
input.WESTrelint,input.clarity2,0.00000
input.WESTrlext,input.clarity2,0.00000
input.Wise2ndRun,input.clarity2,0.75586
input.WiseFifthRun,input.clarity2,0.05626
input.WiseFouthRun,input.clarity2,0.11839
input.WiseThirdRun,input.clarity2,0.75586
input.ya3,input.clarity2,0.00000
input.ya4,input.clarity2,0.00000
input.YNDXTPC1,input.clarity2,0.00001
input.YNDXTPC2,input.clarity2,0.00002
input.clarity4,input.clarity3,0.55055
input.COMMITbase,input.clarity3,0.08319
input.COMMITexp,input.clarity3,0.00170
input.COMMITfilter,input.clarity3,0.00098
input.COMMITlinks,input.clarity3,0.00222
input.cyfrun1,input.clarity3,0.96079
input.cyfrun2,input.clarity3,0.00027
input.dbpWISTUD,input.clarity3,0.00001
input.DFReeKLIM,input.clarity3,0.00000
input.DFReeKLIM30,input.clarity3,0.94623
input.DFReeKLIMDC,input.clarity3,0.00131
input.DFReeKLIMRA,input.clarity3,0.00203
input.dutirLmFb,input.clarity3,0.06509
input.dutirMixFb,input.clarity3,0.07842
input.dutirMixSp,input.clarity3,0.02584
input.dutirTfidfFb,input.clarity3,0.61809
input.EMAX,input.clarity3,0.00000
input.FASILKOM01,input.clarity3,0.18826
input.FASILKOM02,input.clarity3,0.38310
input.FASILKOM03,input.clarity3,0.05694
input.FASILKOM04,input.clarity3,0.49758
input.FDUNLP,input.clarity3,0.70108
input.FDUNLP2,input.clarity3,0.00145
input.Google1GNO,input.clarity3,0.73988
