input.2,input.1,0.67339
input.run1,input.COMMITexp,0.30685
input.run1a,input.COMMITexp,0.00002
input.run1fix,input.COMMITexp,0.00027
input.run2,input.COMMITexp,0.00000
input.run2a,input.COMMITexp,0.00014
input.run3,input.COMMITexp,0.00000
input.run3a,input.COMMITexp,0.00468
input.run4,input.COMMITexp,0.00000
input.run4a,input.COMMITexp,0.00348
input.RunAll,input.COMMITexp,0.58249
input.RunFut,input.COMMITexp,0.56714
input.runNeMIS,input.COMMITexp,0.03093
input.runNeMISext,input.COMMITexp,0.06917
input.RunPure,input.COMMITexp,0.68051
input.scurtuRun1,input.COMMITexp,0.25902
input.sielrun1,input.COMMITexp,0.10471
input.sielrun2,input.COMMITexp,0.29301
input.sielrun3,input.COMMITexp,0.48974
input.sielrun4,input.COMMITexp,0.27920
input.SienaCL1B,input.COMMITexp,0.23164
input.SienaCL31,input.COMMITexp,0.26211
input.SienaCL342,input.COMMITexp,0.17771
input.SienaCLbase,input.COMMITexp,0.97612
input.simfoll,input.COMMITexp,0.00002
input.simfollTP01,input.COMMITexp,0.00112
input.sylesNoRes,input.COMMITexp,0.00770
input.tfTP01,input.COMMITexp,0.00132
input.udelIndri,input.COMMITexp,0.45904
input.udelLucene,input.COMMITexp,0.00000
input.UDMicroComb1,input.COMMITexp,0.28710
input.UDMicroComb2,input.COMMITexp,0.45676
input.UDMicroIDF,input.COMMITexp,0.16326
input.UDMicroIDFD,input.COMMITexp,0.90258
input.uicir1,input.COMMITexp,0.03254
input.uicir2,input.COMMITexp,0.15739
input.UIowaS1,input.COMMITexp,0.84911
input.UIowaS2,input.COMMITexp,0.92495
input.UIowaS3,input.COMMITexp,0.89847
input.UIowaS4,input.COMMITexp,0.02658
input.uiucsf,input.COMMITexp,0.00000
input.uogTrLqea,input.COMMITexp,0.95955
input.uogTrLqeabd,input.COMMITexp,0.79816
input.uogTrLqeabdd,input.COMMITexp,0.63801
input.uogTrUB2,input.COMMITexp,0.35421
input.UTBase,input.COMMITexp,0.77839
input.UTBaseRTF,input.COMMITexp,0.00000
input.UTWngFuture,input.COMMITexp,0.32127
input.UTWngFutureQ,input.COMMITexp,0.12741
input.waterlooa1,input.COMMITexp,0.11275
input.waterlooa2,input.COMMITexp,0.25493
input.waterlooa3,input.COMMITexp,0.02382
input.waterlooa4,input.COMMITexp,0.07297
input.WESTfilext,input.COMMITexp,0.40362
input.WESTfilter,input.COMMITexp,0.82545
input.WESTrelint,input.COMMITexp,0.02302
input.WESTrlext,input.COMMITexp,0.00763
input.Wise2ndRun,input.COMMITexp,0.00141
input.WiseFifthRun,input.COMMITexp,0.33027
input.WiseFouthRun,input.COMMITexp,0.18648
input.WiseThirdRun,input.COMMITexp,0.00141
input.ya3,input.COMMITexp,0.02649
input.ya4,input.COMMITexp,0.04257
input.YNDXTPC1,input.COMMITexp,0.10594
input.YNDXTPC2,input.COMMITexp,0.15421
input.COMMITlinks,input.COMMITfilter,0.81333
input.cyfrun1,input.COMMITfilter,0.00083
input.cyfrun2,input.COMMITfilter,0.72477
input.dbpWISTUD,input.COMMITfilter,0.00000
input.DFReeKLIM,input.COMMITfilter,0.00000
input.DFReeKLIM30,input.COMMITfilter,0.00125
input.DFReeKLIMDC,input.COMMITfilter,0.00000
input.DFReeKLIMRA,input.COMMITfilter,0.00000
input.dutirLmFb,input.COMMITfilter,0.00000
input.dutirMixFb,input.COMMITfilter,0.00000
input.dutirMixSp,input.COMMITfilter,0.00000
input.dutirTfidfFb,input.COMMITfilter,0.00517
input.EMAX,input.COMMITfilter,0.00001
input.FASILKOM01,input.COMMITfilter,0.04779
input.FASILKOM02,input.COMMITfilter,0.01540
input.FASILKOM03,input.COMMITfilter,0.16417
input.FASILKOM04,input.COMMITfilter,0.00888
input.FDUNLP,input.COMMITfilter,0.00360
input.FDUNLP2,input.COMMITfilter,0.91238
input.Google1GNO,input.COMMITfilter,0.00305
input.gus,input.COMMITfilter,0.44272
input.gust,input.COMMITfilter,0.55686
input.gustc,input.COMMITfilter,0.55686
input.gut,input.COMMITfilter,0.78421
input.hitWId,input.COMMITfilter,0.00000
input.hitWIt,input.COMMITfilter,0.00000
input.ICTNET11MBR1,input.COMMITfilter,0.00000
input.ICTNET11MBR2,input.COMMITfilter,0.00000
input.ICTNET11MBR3,input.COMMITfilter,0.00000
input.ICTNET11MBR4,input.COMMITfilter,0.00000
input.IDEAACTQE,input.COMMITfilter,0.00007
input.IDEABASIC,input.COMMITfilter,0.00014
input.IDEABASICACT,input.COMMITfilter,0.00014
input.IDEABASICQE,input.COMMITfilter,0.00007
input.ikmRun1,input.COMMITfilter,0.37587
input.InL2c1,input.COMMITfilter,0.39156
input.iritfd1,input.COMMITfilter,0.00000
input.iritfd2,input.COMMITfilter,0.00002
input.IRSIGoogle1G,input.COMMITfilter,0.00107
input.IRSIGoogle2G,input.COMMITfilter,0.00499
input.isiFD,input.COMMITfilter,0.03684
input.isiFDL,input.COMMITfilter,0.00938
input.isiFDRM,input.COMMITfilter,0.00261
input.isiFDRML,input.COMMITfilter,0.00127
input.kanopeRun,input.COMMITfilter,0.00000
input.KAUSTBase,input.COMMITfilter,0.75390
input.KAUSTExp,input.COMMITfilter,0.96746
input.KAUSTExpRrnk,input.COMMITfilter,0.25032
input.KAUSTRerank,input.COMMITfilter,0.18304
input.LJQO10,input.COMMITfilter,0.00149
input.LJQO5,input.COMMITfilter,0.11275
input.LMOP10,input.COMMITfilter,0.58442
input.LMOP5,input.COMMITfilter,0.07126
input.LThresh,input.COMMITfilter,0.93145
input.manualWISTUD,input.COMMITfilter,0.00001
input.melblt,input.COMMITfilter,0.57514
input.MONASH1NEW,input.COMMITfilter,0.06853
input.MONASH2NEW,input.COMMITfilter,0.31660
input.MorpheusRun1,input.COMMITfilter,0.00000
input.mulnewWISTUD,input.COMMITfilter,0.00040
input.myRun,input.COMMITfilter,0.17939
input.myrun2,input.COMMITfilter,0.01820
input.myrun3,input.COMMITfilter,0.01912
input.Nestor,input.COMMITfilter,0.94224
input.NestorS,input.COMMITfilter,0.96212
input.normal,input.COMMITfilter,0.38823
input.nQCRIwoTag,input.COMMITfilter,0.89885
input.nQCRIwTag,input.COMMITfilter,0.93430
input.omarRun,input.COMMITfilter,0.36857
input.PKUICST,input.COMMITfilter,0.00000
input.PKUICST2,input.COMMITfilter,0.00042
input.PKUICST3,input.COMMITfilter,0.00000
input.PKUICST4,input.COMMITfilter,0.00000
input.PL2Bo1SDExt,input.COMMITfilter,0.00000
input.PL2NoQENoDM,input.COMMITfilter,0.61494
input.PL2NoQeSd,input.COMMITfilter,0.71972
input.PL2NoQeSdExt,input.COMMITfilter,0.00000
input.PRISrun1,input.COMMITfilter,0.00000
input.PRISrun2,input.COMMITfilter,0.00000
input.PRISrun3,input.COMMITfilter,0.00000
input.PRISrun4,input.COMMITfilter,0.00000
input.QCRIwoTagOrg,input.COMMITfilter,0.89885
input.QCRIwTagOrg,input.COMMITfilter,0.93430
input.qHtagBaseRun,input.COMMITfilter,0.09801
input.qRefLThresh,input.COMMITfilter,0.90632
input.refBalRun,input.COMMITfilter,0.85759
input.refRelRun,input.COMMITfilter,0.32267
input.relevanceRun,input.COMMITfilter,0.10867
input.RFD,input.COMMITfilter,0.01292
input.ri,input.COMMITfilter,0.00036
input.rit,input.COMMITfilter,0.01776
input.rit3,input.COMMITfilter,0.37266
input.RMITAR,input.COMMITfilter,0.00005
input.RMITM,input.COMMITfilter,0.00021
input.RMITMR,input.COMMITfilter,0.00011
input.RMITMRR,input.COMMITfilter,0.00567
input.Rocchio,input.COMMITfilter,0.01794
input.RTB,input.COMMITfilter,0.00000
input.run1,input.COMMITfilter,0.23830
input.run1a,input.COMMITfilter,0.00004
input.run1fix,input.COMMITfilter,0.00014
input.run2,input.COMMITfilter,0.00000
input.run2a,input.COMMITfilter,0.00025
input.run3,input.COMMITfilter,0.00000
input.run3a,input.COMMITfilter,0.00757
input.run4,input.COMMITfilter,0.00000
input.run4a,input.COMMITfilter,0.00571
input.RunAll,input.COMMITfilter,0.69480
input.RunFut,input.COMMITfilter,0.67824
input.runNeMIS,input.COMMITfilter,0.04543
input.runNeMISext,input.COMMITfilter,0.09694
input.RunPure,input.COMMITfilter,0.79922
input.scurtuRun1,input.COMMITfilter,0.33139
input.sielrun1,input.COMMITfilter,0.14291
input.sielrun2,input.COMMITfilter,0.37125
input.sielrun3,input.COMMITfilter,0.59381
input.sielrun4,input.COMMITfilter,0.35511
input.SienaCL1B,input.COMMITfilter,0.17588
input.SienaCL31,input.COMMITfilter,0.20096
input.SienaCL342,input.COMMITfilter,0.13226
input.SienaCLbase,input.COMMITfilter,0.85140
input.simfoll,input.COMMITfilter,0.00001
input.simfollTP01,input.COMMITfilter,0.00063
input.sylesNoRes,input.COMMITfilter,0.00477
input.tfTP01,input.COMMITfilter,0.00076
input.udelIndri,input.COMMITfilter,0.36927
input.udelLucene,input.COMMITfilter,0.00000
input.UDMicroComb1,input.COMMITfilter,0.36436
input.UDMicroComb2,input.COMMITfilter,0.36727
input.UDMicroIDF,input.COMMITfilter,0.12076
input.UDMicroIDFD,input.COMMITfilter,0.97208
input.uicir1,input.COMMITfilter,0.04767
input.uicir2,input.COMMITfilter,0.20894
input.UIowaS1,input.COMMITfilter,0.97379
input.UIowaS2,input.COMMITfilter,0.80134
input.UIowaS3,input.COMMITfilter,0.77564
input.UIowaS4,input.COMMITfilter,0.01755
input.uiucsf,input.COMMITfilter,0.00000
input.uogTrLqea,input.COMMITfilter,0.91504
input.uogTrLqeabd,input.COMMITfilter,0.92167
input.uogTrLqeabdd,input.COMMITfilter,0.75422
input.uogTrUB2,input.COMMITfilter,0.44187
input.UTBase,input.COMMITfilter,0.90131
input.UTBaseRTF,input.COMMITfilter,0.00000
input.UTWngFuture,input.COMMITfilter,0.25045
input.UTWngFutureQ,input.COMMITfilter,0.09261
input.waterlooa1,input.COMMITfilter,0.08127
input.waterlooa2,input.COMMITfilter,0.19502
input.waterlooa3,input.COMMITfilter,0.01563
input.waterlooa4,input.COMMITfilter,0.05112
input.WESTfilext,input.COMMITfilter,0.49792
input.WESTfilter,input.COMMITfilter,0.94965
input.WESTrelint,input.COMMITfilter,0.03438
input.WESTrlext,input.COMMITfilter,0.01204
input.Wise2ndRun,input.COMMITfilter,0.00081
input.WiseFifthRun,input.COMMITfilter,0.25806
input.WiseFouthRun,input.COMMITfilter,0.13928
input.WiseThirdRun,input.COMMITfilter,0.00081
input.ya3,input.COMMITfilter,0.03925
input.ya4,input.COMMITfilter,0.06142
input.YNDXTPC1,input.COMMITfilter,0.14448
input.YNDXTPC2,input.COMMITfilter,0.20500
input.cyfrun1,input.COMMITlinks,0.00188
input.cyfrun2,input.COMMITlinks,0.55638
input.dbpWISTUD,input.COMMITlinks,0.00000
input.DFReeKLIM,input.COMMITlinks,0.00000
input.DFReeKLIM30,input.COMMITlinks,0.00278
input.DFReeKLIMDC,input.COMMITlinks,0.00000
input.DFReeKLIMRA,input.COMMITlinks,0.00000
input.dutirLmFb,input.COMMITlinks,0.00000
input.dutirMixFb,input.COMMITlinks,0.00000
input.dutirMixSp,input.COMMITlinks,0.00000
input.dutirTfidfFb,input.COMMITlinks,0.01046
input.EMAX,input.COMMITlinks,0.00000
input.FASILKOM01,input.COMMITlinks,0.08132
input.FASILKOM02,input.COMMITlinks,0.02877
input.FASILKOM03,input.COMMITlinks,0.24807
input.FASILKOM04,input.COMMITlinks,0.01729
input.FDUNLP,input.COMMITlinks,0.00747
input.FDUNLP2,input.COMMITlinks,0.89965
input.Google1GNO,input.COMMITlinks,0.00639
input.gus,input.COMMITlinks,0.31550
input.gust,input.COMMITlinks,0.41014
input.gustc,input.COMMITlinks,0.41014
input.gut,input.COMMITlinks,0.61007
input.hitWId,input.COMMITlinks,0.00000
input.hitWIt,input.COMMITlinks,0.00000
input.ICTNET11MBR1,input.COMMITlinks,0.00000
input.ICTNET11MBR2,input.COMMITlinks,0.00000
input.ICTNET11MBR3,input.COMMITlinks,0.00000
input.ICTNET11MBR4,input.COMMITlinks,0.00000
input.IDEAACTQE,input.COMMITlinks,0.00020
input.IDEABASIC,input.COMMITlinks,0.00035
input.IDEABASICACT,input.COMMITlinks,0.00035
input.IDEABASICQE,input.COMMITlinks,0.00019
input.ikmRun1,input.COMMITlinks,0.51609
input.InL2c1,input.COMMITlinks,0.53482
input.iritfd1,input.COMMITlinks,0.00000
input.iritfd2,input.COMMITlinks,0.00005
input.IRSIGoogle1G,input.COMMITlinks,0.00240
input.IRSIGoogle2G,input.COMMITlinks,0.01012
input.isiFD,input.COMMITlinks,0.06411
input.isiFDL,input.COMMITlinks,0.01818
input.isiFDRM,input.COMMITlinks,0.00554
input.isiFDRML,input.COMMITlinks,0.00282
input.kanopeRun,input.COMMITlinks,0.00000
input.KAUSTBase,input.COMMITlinks,0.93834
input.KAUSTExp,input.COMMITlinks,0.78183
input.KAUSTExpRrnk,input.COMMITlinks,0.36102
input.KAUSTRerank,input.COMMITlinks,0.27338
input.LJQO10,input.COMMITlinks,0.00327
input.LJQO5,input.COMMITlinks,0.17708
input.LMOP10,input.COMMITlinks,0.75595
input.LMOP5,input.COMMITlinks,0.04136
input.LThresh,input.COMMITlinks,0.88067
input.manualWISTUD,input.COMMITlinks,0.00002
input.melblt,input.COMMITlinks,0.74566
input.MONASH1NEW,input.COMMITlinks,0.11288
input.MONASH2NEW,input.COMMITlinks,0.44407
input.MorpheusRun1,input.COMMITlinks,0.00000
input.mulnewWISTUD,input.COMMITlinks,0.00096
input.myRun,input.COMMITlinks,0.26851
input.myrun2,input.COMMITlinks,0.03355
input.myrun3,input.COMMITlinks,0.03512
input.Nestor,input.COMMITlinks,0.86999
input.NestorS,input.COMMITlinks,0.77670
input.normal,input.COMMITlinks,0.53086
input.nQCRIwoTag,input.COMMITlinks,0.71641
input.nQCRIwTag,input.COMMITlinks,0.87785
input.omarRun,input.COMMITlinks,0.25626
input.PKUICST,input.COMMITlinks,0.00000
input.PKUICST2,input.COMMITlinks,0.00099
input.PKUICST3,input.COMMITlinks,0.00000
input.PKUICST4,input.COMMITlinks,0.00000
input.PL2Bo1SDExt,input.COMMITlinks,0.00000
input.PL2NoQENoDM,input.COMMITlinks,0.78955
input.PL2NoQeSd,input.COMMITlinks,0.90235
input.PL2NoQeSdExt,input.COMMITlinks,0.00000
input.PRISrun1,input.COMMITlinks,0.00000
input.PRISrun2,input.COMMITlinks,0.00000
input.PRISrun3,input.COMMITlinks,0.00000
input.PRISrun4,input.COMMITlinks,0.00000
input.QCRIwoTagOrg,input.COMMITlinks,0.71641
input.QCRIwTagOrg,input.COMMITlinks,0.87785
input.qHtagBaseRun,input.COMMITlinks,0.05866
input.qRefLThresh,input.COMMITlinks,0.72348
input.refBalRun,input.COMMITlinks,0.95479
input.refRelRun,input.COMMITlinks,0.45154
input.relevanceRun,input.COMMITlinks,0.17129
input.RFD,input.COMMITlinks,0.02445
input.ri,input.COMMITlinks,0.00085
input.rit,input.COMMITlinks,0.03281
input.rit3,input.COMMITlinks,0.51223
input.RMITAR,input.COMMITlinks,0.00014
input.RMITM,input.COMMITlinks,0.00052
input.RMITMR,input.COMMITlinks,0.00028
input.RMITMRR,input.COMMITlinks,0.01140
input.Rocchio,input.COMMITlinks,0.03312
input.RTB,input.COMMITlinks,0.00000
input.run1,input.COMMITlinks,0.34562
input.run1a,input.COMMITlinks,0.00001
input.run1fix,input.COMMITlinks,0.00037
input.run2,input.COMMITlinks,0.00000
input.run2a,input.COMMITlinks,0.00010
input.run3,input.COMMITlinks,0.00000
input.run3a,input.COMMITlinks,0.00365
input.run4,input.COMMITlinks,0.00000
input.run4a,input.COMMITlinks,0.00270
input.RunAll,input.COMMITlinks,0.52969
input.RunFut,input.COMMITlinks,0.51504
input.runNeMIS,input.COMMITlinks,0.02530
input.runNeMISext,input.COMMITlinks,0.05796
input.RunPure,input.COMMITlinks,0.62378
input.scurtuRun1,input.COMMITlinks,0.22726
input.sielrun1,input.COMMITlinks,0.08891
input.sielrun2,input.COMMITlinks,0.25836
input.sielrun3,input.COMMITlinks,0.44162
input.sielrun4,input.COMMITlinks,0.24570
input.SienaCL1B,input.COMMITlinks,0.26381
input.SienaCL31,input.COMMITlinks,0.29709
input.SienaCL342,input.COMMITlinks,0.20441
input.SienaCLbase,input.COMMITlinks,0.96108
input.simfoll,input.COMMITlinks,0.00003
input.simfollTP01,input.COMMITlinks,0.00147
input.sylesNoRes,input.COMMITlinks,0.00970
input.tfTP01,input.COMMITlinks,0.00173
input.udelIndri,input.COMMITlinks,0.50817
input.udelLucene,input.COMMITlinks,0.00000
input.UDMicroComb1,input.COMMITlinks,0.25294
input.UDMicroComb2,input.COMMITlinks,0.50576
input.UDMicroIDF,input.COMMITlinks,0.18836
input.UDMicroIDFD,input.COMMITlinks,0.84060
input.uicir1,input.COMMITlinks,0.02666
input.uicir2,input.COMMITlinks,0.13553
input.UIowaS1,input.COMMITlinks,0.78794
input.UIowaS2,input.COMMITlinks,0.98766
input.UIowaS3,input.COMMITlinks,0.96103
input.UIowaS4,input.COMMITlinks,0.03245
input.uiucsf,input.COMMITlinks,0.00000
input.uogTrLqea,input.COMMITlinks,0.89700
input.uogTrLqeabd,input.COMMITlinks,0.73803
input.uogTrLqeabdd,input.COMMITlinks,0.58286
input.uogTrUB2,input.COMMITlinks,0.31481
input.UTBase,input.COMMITlinks,0.71874
input.UTBaseRTF,input.COMMITlinks,0.00000
input.UTWngFuture,input.COMMITlinks,0.36118
input.UTWngFutureQ,input.COMMITlinks,0.14827
input.waterlooa1,input.COMMITlinks,0.13176
input.waterlooa2,input.COMMITlinks,0.28927
input.waterlooa3,input.COMMITlinks,0.02916
input.waterlooa4,input.COMMITlinks,0.08647
input.WESTfilext,input.COMMITlinks,0.36077
input.WESTfilter,input.COMMITlinks,0.76473
input.WESTrelint,input.COMMITlinks,0.01869
input.WESTrlext,input.COMMITlinks,0.00601
input.Wise2ndRun,input.COMMITlinks,0.00184
input.WiseFifthRun,input.COMMITlinks,0.37087
input.WiseFouthRun,input.COMMITlinks,0.21411
input.WiseThirdRun,input.COMMITlinks,0.00184
input.ya3,input.COMMITlinks,0.02158
input.ya4,input.COMMITlinks,0.03515
input.YNDXTPC1,input.COMMITlinks,0.08999
input.YNDXTPC2,input.COMMITlinks,0.13269
input.cyfrun2,input.cyfrun1,0.00022
input.dbpWISTUD,input.cyfrun1,0.00001
input.DFReeKLIM,input.cyfrun1,0.00000
input.DFReeKLIM30,input.cyfrun1,0.90717
input.DFReeKLIMDC,input.cyfrun1,0.00155
input.DFReeKLIMRA,input.cyfrun1,0.00240
input.dutirLmFb,input.cyfrun1,0.07258
input.dutirMixFb,input.cyfrun1,0.08712
input.dutirMixSp,input.cyfrun1,0.02930
input.dutirTfidfFb,input.cyfrun1,0.58388
input.EMAX,input.cyfrun1,0.00000
input.FASILKOM01,input.cyfrun1,0.17228
input.FASILKOM02,input.cyfrun1,0.35686
input.FASILKOM03,input.cyfrun1,0.05082
input.FASILKOM04,input.cyfrun1,0.46694
input.FDUNLP,input.cyfrun1,0.66499
input.FDUNLP2,input.cyfrun1,0.00122
input.Google1GNO,input.cyfrun1,0.70307
input.gus,input.cyfrun1,0.00004
input.gust,input.cyfrun1,0.00008
input.gustc,input.cyfrun1,0.00008
input.gut,input.cyfrun1,0.00030
input.hitWId,input.cyfrun1,0.00004
input.hitWIt,input.cyfrun1,0.00004
input.ICTNET11MBR1,input.cyfrun1,0.00000
input.ICTNET11MBR2,input.cyfrun1,0.00550
input.ICTNET11MBR3,input.cyfrun1,0.00000
input.ICTNET11MBR4,input.cyfrun1,0.00000
input.IDEAACTQE,input.cyfrun1,0.53734
input.IDEABASIC,input.cyfrun1,0.64126
input.IDEABASICACT,input.cyfrun1,0.64126
input.IDEABASICQE,input.cyfrun1,0.52871
input.ikmRun1,input.cyfrun1,0.01395
input.InL2c1,input.cyfrun1,0.01287
input.iritfd1,input.cyfrun1,0.08869
input.iritfd2,input.cyfrun1,0.33906
input.IRSIGoogle1G,input.cyfrun1,0.94233
input.IRSIGoogle2G,input.cyfrun1,0.59166
input.isiFD,input.cyfrun1,0.20889
input.isiFDL,input.cyfrun1,0.45557
input.isiFDRM,input.cyfrun1,0.73844
input.isiFDRML,input.cyfrun1,0.90325
input.kanopeRun,input.cyfrun1,0.00000
input.KAUSTBase,input.cyfrun1,0.00244
input.KAUSTExp,input.cyfrun1,0.00071
input.KAUSTExpRrnk,input.cyfrun1,0.02819
input.KAUSTRerank,input.cyfrun1,0.04415
input.LJQO10,input.cyfrun1,0.86726
input.LJQO5,input.cyfrun1,0.07871
input.LMOP10,input.cyfrun1,0.00515
input.LMOP5,input.cyfrun1,0.00000
input.LThresh,input.cyfrun1,0.00112
input.manualWISTUD,input.cyfrun1,0.26496
input.melblt,input.cyfrun1,0.00538
input.MONASH1NEW,input.cyfrun1,0.12786
input.MONASH2NEW,input.cyfrun1,0.01915
input.MorpheusRun1,input.cyfrun1,0.00000
input.mulnewWISTUD,input.cyfrun1,0.84705
input.myRun,input.cyfrun1,0.04534
input.myrun2,input.cyfrun1,0.32580
input.myrun3,input.cyfrun1,0.31683
input.Nestor,input.cyfrun1,0.00107
input.NestorS,input.cyfrun1,0.00069
input.normal,input.cyfrun1,0.01309
input.nQCRIwoTag,input.cyfrun1,0.00052
input.nQCRIwTag,input.cyfrun1,0.00111
input.omarRun,input.cyfrun1,0.00002
input.PKUICST,input.cyfrun1,0.00885
input.PKUICST2,input.cyfrun1,0.85248
input.PKUICST3,input.cyfrun1,0.00013
input.PKUICST4,input.cyfrun1,0.00000
input.PL2Bo1SDExt,input.cyfrun1,0.00000
input.PL2NoQENoDM,input.cyfrun1,0.00450
input.PL2NoQeSd,input.cyfrun1,0.00283
input.PL2NoQeSdExt,input.cyfrun1,0.00000
input.PRISrun1,input.cyfrun1,0.00396
input.PRISrun2,input.cyfrun1,0.00000
input.PRISrun3,input.cyfrun1,0.01174
input.PRISrun4,input.cyfrun1,0.04874
input.QCRIwoTagOrg,input.cyfrun1,0.00052
input.QCRIwTagOrg,input.cyfrun1,0.00111
input.qHtagBaseRun,input.cyfrun1,0.00000
input.qRefLThresh,input.cyfrun1,0.00054
input.refBalRun,input.cyfrun1,0.00155
input.refRelRun,input.cyfrun1,0.01851
input.relevanceRun,input.cyfrun1,0.08187
input.RFD,input.cyfrun1,0.39086
input.ri,input.cyfrun1,0.82043
input.rit,input.cyfrun1,0.33027
input.rit3,input.cyfrun1,0.01418
input.RMITAR,input.cyfrun1,0.48081
input.RMITM,input.cyfrun1,0.71619
input.RMITMR,input.cyfrun1,0.59812
input.RMITMRR,input.cyfrun1,0.56338
input.Rocchio,input.cyfrun1,0.32840
input.RTB,input.cyfrun1,0.00000
input.run1,input.cyfrun1,0.03040
input.run1a,input.cyfrun1,0.00000
input.run1fix,input.cyfrun1,0.64880
input.run2,input.cyfrun1,0.01835
input.run2a,input.cyfrun1,0.00000
input.run3,input.cyfrun1,0.00030
input.run3a,input.cyfrun1,0.00000
input.run4,input.cyfrun1,0.00568
input.run4a,input.cyfrun1,0.00000
input.RunAll,input.cyfrun1,0.00019
input.RunFut,input.cyfrun1,0.00017
input.runNeMIS,input.cyfrun1,0.00000
input.runNeMISext,input.cyfrun1,0.00000
input.RunPure,input.cyfrun1,0.00032
input.scurtuRun1,input.cyfrun1,0.00002
input.sielrun1,input.cyfrun1,0.00000
input.sielrun2,input.cyfrun1,0.00002
input.sielrun3,input.cyfrun1,0.00011
input.sielrun4,input.cyfrun1,0.00002
input.SienaCL1B,input.cyfrun1,0.04653
input.SienaCL31,input.cyfrun1,0.03889
input.SienaCL342,input.cyfrun1,0.06593
input.SienaCLbase,input.cyfrun1,0.00160
input.simfoll,input.cyfrun1,0.26963
input.simfollTP01,input.cyfrun1,0.94200
input.sylesNoRes,input.cyfrun1,0.60190
input.tfTP01,input.cyfrun1,0.98056
input.udelIndri,input.cyfrun1,0.01443
input.udelLucene,input.cyfrun1,0.00000
input.UDMicroComb1,input.cyfrun1,0.00002
input.UDMicroComb2,input.cyfrun1,0.01458
input.UDMicroIDF,input.cyfrun1,0.07304
input.UDMicroIDFD,input.cyfrun1,0.00094
input.uicir1,input.cyfrun1,0.00000
input.uicir2,input.cyfrun1,0.00000
input.UIowaS1,input.cyfrun1,0.00073
input.UIowaS2,input.cyfrun1,0.00198
input.UIowaS3,input.cyfrun1,0.00222
input.UIowaS4,input.cyfrun1,0.33247
input.uiucsf,input.cyfrun1,0.00000
input.uogTrLqea,input.cyfrun1,0.00121
input.uogTrLqeabd,input.cyfrun1,0.00058
input.uogTrLqeabdd,input.cyfrun1,0.00025
input.uogTrUB2,input.cyfrun1,0.00004
input.UTBase,input.cyfrun1,0.00052
input.UTBaseRTF,input.cyfrun1,0.00000
input.UTWngFuture,input.cyfrun1,0.02817
input.UTWngFutureQ,input.cyfrun1,0.09645
input.waterlooa1,input.cyfrun1,0.10942
input.waterlooa2,input.cyfrun1,0.04053
input.waterlooa3,input.cyfrun1,0.35409
input.waterlooa4,input.cyfrun1,0.16341
input.WESTfilext,input.cyfrun1,0.00006
input.WESTfilter,input.cyfrun1,0.00066
input.WESTrelint,input.cyfrun1,0.00000
input.WESTrlext,input.cyfrun1,0.00000
input.Wise2ndRun,input.cyfrun1,0.99457
input.WiseFifthRun,input.cyfrun1,0.02689
input.WiseFouthRun,input.cyfrun1,0.06209
input.WiseThirdRun,input.cyfrun1,0.99457
input.ya3,input.cyfrun1,0.00000
input.ya4,input.cyfrun1,0.00000
input.YNDXTPC1,input.cyfrun1,0.00000
input.YNDXTPC2,input.cyfrun1,0.00000
input.dbpWISTUD,input.cyfrun2,0.00000
input.DFReeKLIM,input.cyfrun2,0.00000
input.DFReeKLIM30,input.cyfrun2,0.00034
input.DFReeKLIMDC,input.cyfrun2,0.00000
input.DFReeKLIMRA,input.cyfrun2,0.00000
input.dutirLmFb,input.cyfrun2,0.00000
input.dutirMixFb,input.cyfrun2,0.00000
