input.2,input.1,0.67339
input.dutirMixSp,input.cyfrun2,0.00000
input.dutirTfidfFb,input.cyfrun2,0.00164
input.EMAX,input.cyfrun2,0.00004
input.FASILKOM01,input.cyfrun2,0.01974
input.FASILKOM02,input.cyfrun2,0.00552
input.FASILKOM03,input.cyfrun2,0.08128
input.FASILKOM04,input.cyfrun2,0.00299
input.FDUNLP,input.cyfrun2,0.00110
input.FDUNLP2,input.cyfrun2,0.64400
input.Google1GNO,input.cyfrun2,0.00092
input.gus,input.cyfrun2,0.67776
input.gust,input.cyfrun2,0.81388
input.gustc,input.cyfrun2,0.81388
input.gut,input.cyfrun2,0.93763
input.hitWId,input.cyfrun2,0.00000
input.hitWIt,input.cyfrun2,0.00000
input.ICTNET11MBR1,input.cyfrun2,0.00000
input.ICTNET11MBR2,input.cyfrun2,0.00000
input.ICTNET11MBR3,input.cyfrun2,0.00000
input.ICTNET11MBR4,input.cyfrun2,0.00000
input.IDEAACTQE,input.cyfrun2,0.00002
input.IDEABASIC,input.cyfrun2,0.00003
input.IDEABASICACT,input.cyfrun2,0.00003
input.IDEABASICQE,input.cyfrun2,0.00002
input.ikmRun1,input.cyfrun2,0.21586
input.InL2c1,input.cyfrun2,0.22671
input.iritfd1,input.cyfrun2,0.00000
input.iritfd2,input.cyfrun2,0.00000
input.IRSIGoogle1G,input.cyfrun2,0.00029
input.IRSIGoogle2G,input.cyfrun2,0.00158
input.isiFD,input.cyfrun2,0.01470
input.isiFDL,input.cyfrun2,0.00318
input.isiFDRM,input.cyfrun2,0.00077
input.isiFDRML,input.cyfrun2,0.00035
input.kanopeRun,input.cyfrun2,0.00000
input.KAUSTBase,input.cyfrun2,0.50568
input.KAUSTExp,input.cyfrun2,0.75558
input.KAUSTExpRrnk,input.cyfrun2,0.13319
input.KAUSTRerank,input.cyfrun2,0.09227
input.LJQO10,input.cyfrun2,0.00042
input.LJQO5,input.cyfrun2,0.05262
input.LMOP10,input.cyfrun2,0.36864
input.LMOP5,input.cyfrun2,0.14658
input.LThresh,input.cyfrun2,0.66131
input.manualWISTUD,input.cyfrun2,0.00000
input.melblt,input.cyfrun2,0.36146
input.MONASH1NEW,input.cyfrun2,0.02973
input.MONASH2NEW,input.cyfrun2,0.17588
input.MorpheusRun1,input.cyfrun2,0.00000
input.mulnewWISTUD,input.cyfrun2,0.00010
input.myRun,input.cyfrun2,0.09013
input.myrun2,input.cyfrun2,0.00665
input.myrun3,input.cyfrun2,0.00703
input.Nestor,input.cyfrun2,0.67117
input.NestorS,input.cyfrun2,0.76067
input.normal,input.cyfrun2,0.22440
input.nQCRIwoTag,input.cyfrun2,0.82201
input.nQCRIwTag,input.cyfrun2,0.66391
input.omarRun,input.cyfrun2,0.58433
input.PKUICST,input.cyfrun2,0.00000
input.PKUICST2,input.cyfrun2,0.00010
input.PKUICST3,input.cyfrun2,0.00000
input.PKUICST4,input.cyfrun2,0.00000
input.PL2Bo1SDExt,input.cyfrun2,0.00000
input.PL2NoQENoDM,input.cyfrun2,0.39248
input.PL2NoQeSd,input.cyfrun2,0.47713
input.PL2NoQeSdExt,input.cyfrun2,0.00000
input.PRISrun1,input.cyfrun2,0.00000
input.PRISrun2,input.cyfrun2,0.00000
input.PRISrun3,input.cyfrun2,0.00000
input.PRISrun4,input.cyfrun2,0.00000
input.QCRIwoTagOrg,input.cyfrun2,0.82201
input.QCRIwTagOrg,input.cyfrun2,0.66391
input.qHtagBaseRun,input.cyfrun2,0.19275
input.qRefLThresh,input.cyfrun2,0.81467
input.refBalRun,input.cyfrun2,0.59505
input.refRelRun,input.cyfrun2,0.17990
input.relevanceRun,input.cyfrun2,0.05043
input.RFD,input.cyfrun2,0.00454
input.ri,input.cyfrun2,0.00009
input.rit,input.cyfrun2,0.00648
input.rit3,input.cyfrun2,0.21365
input.RMITAR,input.cyfrun2,0.00001
input.RMITM,input.cyfrun2,0.00005
input.RMITMR,input.cyfrun2,0.00002
input.RMITMRR,input.cyfrun2,0.00182
input.Rocchio,input.cyfrun2,0.00655
input.RTB,input.cyfrun2,0.00000
input.run1,input.cyfrun2,0.12569
input.run1a,input.cyfrun2,0.00016
input.run1fix,input.cyfrun2,0.00003
input.run2,input.cyfrun2,0.00000
input.run2a,input.cyfrun2,0.00094
input.run3,input.cyfrun2,0.00000
input.run3a,input.cyfrun2,0.02042
input.run4,input.cyfrun2,0.00000
input.run4a,input.cyfrun2,0.01587
input.RunAll,input.cyfrun2,0.96788
input.RunFut,input.cyfrun2,0.94994
input.runNeMIS,input.cyfrun2,0.09924
input.runNeMISext,input.cyfrun2,0.19094
input.RunPure,input.cyfrun2,0.92215
input.scurtuRun1,input.cyfrun2,0.53577
input.sielrun1,input.cyfrun2,0.26573
input.sielrun2,input.cyfrun2,0.58779
input.sielrun3,input.cyfrun2,0.85618
input.sielrun4,input.cyfrun2,0.56689
input.SienaCL1B,input.cyfrun2,0.08807
input.SienaCL31,input.cyfrun2,0.10291
input.SienaCL342,input.cyfrun2,0.06327
input.SienaCLbase,input.cyfrun2,0.58960
input.simfoll,input.cyfrun2,0.00000
input.simfollTP01,input.cyfrun2,0.00016
input.sylesNoRes,input.cyfrun2,0.00150
input.tfTP01,input.cyfrun2,0.00020
input.udelIndri,input.cyfrun2,0.21133
input.udelLucene,input.cyfrun2,0.00000
input.UDMicroComb1,input.cyfrun2,0.57889
input.UDMicroComb2,input.cyfrun2,0.20996
input.UDMicroIDF,input.cyfrun2,0.05695
input.UDMicroIDFD,input.cyfrun2,0.69869
input.uicir1,input.cyfrun2,0.10348
input.uicir2,input.cyfrun2,0.36578
input.UIowaS1,input.cyfrun2,0.74955
input.UIowaS2,input.cyfrun2,0.54605
input.UIowaS3,input.cyfrun2,0.52407
input.UIowaS4,input.cyfrun2,0.00639
input.uiucsf,input.cyfrun2,0.00000
input.uogTrLqea,input.cyfrun2,0.64640
input.uogTrLqeabd,input.cyfrun2,0.79968
input.uogTrLqeabdd,input.cyfrun2,0.96888
input.uogTrUB2,input.cyfrun2,0.67671
input.UTBase,input.cyfrun2,0.81959
input.UTBaseRTF,input.cyfrun2,0.00000
input.UTWngFuture,input.cyfrun2,0.13327
input.UTWngFutureQ,input.cyfrun2,0.04196
input.waterlooa1,input.cyfrun2,0.03613
input.waterlooa2,input.cyfrun2,0.09936
input.waterlooa3,input.cyfrun2,0.00561
input.waterlooa4,input.cyfrun2,0.02131
input.WESTfilext,input.cyfrun2,0.74467
input.WESTfilter,input.cyfrun2,0.77262
input.WESTrelint,input.cyfrun2,0.07781
input.WESTrlext,input.cyfrun2,0.03087
input.Wise2ndRun,input.cyfrun2,0.00021
input.WiseFifthRun,input.cyfrun2,0.13806
input.WiseFouthRun,input.cyfrun2,0.06717
input.WiseThirdRun,input.cyfrun2,0.00021
input.ya3,input.cyfrun2,0.08736
input.ya4,input.cyfrun2,0.12892
input.YNDXTPC1,input.cyfrun2,0.26820
input.YNDXTPC2,input.cyfrun2,0.36001
input.DFReeKLIM,input.dbpWISTUD,0.01035
input.DFReeKLIM30,input.dbpWISTUD,0.00001
input.DFReeKLIMDC,input.dbpWISTUD,0.23194
input.DFReeKLIMRA,input.dbpWISTUD,0.18551
input.dutirLmFb,input.dbpWISTUD,0.01033
input.dutirMixFb,input.dbpWISTUD,0.00807
input.dutirMixSp,input.dbpWISTUD,0.02921
input.dutirTfidfFb,input.dbpWISTUD,0.00000
input.EMAX,input.dbpWISTUD,0.00000
input.FASILKOM01,input.dbpWISTUD,0.00000
input.FASILKOM02,input.dbpWISTUD,0.00000
input.FASILKOM03,input.dbpWISTUD,0.00000
input.FASILKOM04,input.dbpWISTUD,0.00000
input.FDUNLP,input.dbpWISTUD,0.00000
input.FDUNLP2,input.dbpWISTUD,0.00000
input.Google1GNO,input.dbpWISTUD,0.00000
input.gus,input.dbpWISTUD,0.00000
input.gust,input.dbpWISTUD,0.00000
input.gustc,input.dbpWISTUD,0.00000
input.gut,input.dbpWISTUD,0.00000
input.hitWId,input.dbpWISTUD,0.79327
input.hitWIt,input.dbpWISTUD,0.81750
input.ICTNET11MBR1,input.dbpWISTUD,0.57868
input.ICTNET11MBR2,input.dbpWISTUD,0.11317
input.ICTNET11MBR3,input.dbpWISTUD,0.68249
input.ICTNET11MBR4,input.dbpWISTUD,0.65435
input.IDEAACTQE,input.dbpWISTUD,0.00018
input.IDEABASIC,input.dbpWISTUD,0.00010
input.IDEABASICACT,input.dbpWISTUD,0.00010
input.IDEABASICQE,input.dbpWISTUD,0.00019
input.ikmRun1,input.dbpWISTUD,0.00000
input.InL2c1,input.dbpWISTUD,0.00000
input.iritfd1,input.dbpWISTUD,0.00787
input.iritfd2,input.dbpWISTUD,0.00066
input.IRSIGoogle1G,input.dbpWISTUD,0.00001
input.IRSIGoogle2G,input.dbpWISTUD,0.00000
input.isiFD,input.dbpWISTUD,0.00000
input.isiFDL,input.dbpWISTUD,0.00000
input.isiFDRM,input.dbpWISTUD,0.00000
input.isiFDRML,input.dbpWISTUD,0.00001
input.kanopeRun,input.dbpWISTUD,0.00000
input.KAUSTBase,input.dbpWISTUD,0.00000
input.KAUSTExp,input.dbpWISTUD,0.00000
input.KAUSTExpRrnk,input.dbpWISTUD,0.00000
input.KAUSTRerank,input.dbpWISTUD,0.00000
input.LJQO10,input.dbpWISTUD,0.00001
input.LJQO5,input.dbpWISTUD,0.00000
input.LMOP10,input.dbpWISTUD,0.00000
input.LMOP5,input.dbpWISTUD,0.00000
input.LThresh,input.dbpWISTUD,0.00000
input.manualWISTUD,input.dbpWISTUD,0.00117
input.melblt,input.dbpWISTUD,0.00000
input.MONASH1NEW,input.dbpWISTUD,0.00000
input.MONASH2NEW,input.dbpWISTUD,0.00000
input.MorpheusRun1,input.dbpWISTUD,0.00000
input.mulnewWISTUD,input.dbpWISTUD,0.00003
input.myRun,input.dbpWISTUD,0.00000
input.myrun2,input.dbpWISTUD,0.00000
input.myrun3,input.dbpWISTUD,0.00000
input.Nestor,input.dbpWISTUD,0.00000
input.NestorS,input.dbpWISTUD,0.00000
input.normal,input.dbpWISTUD,0.00000
input.nQCRIwoTag,input.dbpWISTUD,0.00000
input.nQCRIwTag,input.dbpWISTUD,0.00000
input.omarRun,input.dbpWISTUD,0.00000
input.PKUICST,input.dbpWISTUD,0.08148
input.PKUICST2,input.dbpWISTUD,0.00003
input.PKUICST3,input.dbpWISTUD,0.58795
input.PKUICST4,input.dbpWISTUD,0.09535
input.PL2Bo1SDExt,input.dbpWISTUD,0.00000
input.PL2NoQENoDM,input.dbpWISTUD,0.00000
input.PL2NoQeSd,input.dbpWISTUD,0.00000
input.PL2NoQeSdExt,input.dbpWISTUD,0.00000
input.PRISrun1,input.dbpWISTUD,0.13923
input.PRISrun2,input.dbpWISTUD,0.03906
input.PRISrun3,input.dbpWISTUD,0.06576
input.PRISrun4,input.dbpWISTUD,0.01688
input.QCRIwoTagOrg,input.dbpWISTUD,0.00000
input.QCRIwTagOrg,input.dbpWISTUD,0.00000
input.qHtagBaseRun,input.dbpWISTUD,0.00000
input.qRefLThresh,input.dbpWISTUD,0.00000
input.refBalRun,input.dbpWISTUD,0.00000
input.refRelRun,input.dbpWISTUD,0.00000
input.relevanceRun,input.dbpWISTUD,0.00000
input.RFD,input.dbpWISTUD,0.00000
input.ri,input.dbpWISTUD,0.00004
input.rit,input.dbpWISTUD,0.00000
input.rit3,input.dbpWISTUD,0.00000
input.RMITAR,input.dbpWISTUD,0.00026
input.RMITM,input.dbpWISTUD,0.00006
input.RMITMR,input.dbpWISTUD,0.00013
input.RMITMRR,input.dbpWISTUD,0.00000
input.Rocchio,input.dbpWISTUD,0.00000
input.RTB,input.dbpWISTUD,0.00000
input.run1,input.dbpWISTUD,0.00000
input.run1a,input.dbpWISTUD,0.00000
input.run1fix,input.dbpWISTUD,0.00009
input.run2,input.dbpWISTUD,0.04534
input.run2a,input.dbpWISTUD,0.00000
input.run3,input.dbpWISTUD,0.45774
input.run3a,input.dbpWISTUD,0.00000
input.run4,input.dbpWISTUD,0.11080
input.run4a,input.dbpWISTUD,0.00000
input.RunAll,input.dbpWISTUD,0.00000
input.RunFut,input.dbpWISTUD,0.00000
input.runNeMIS,input.dbpWISTUD,0.00000
input.runNeMISext,input.dbpWISTUD,0.00000
input.RunPure,input.dbpWISTUD,0.00000
input.scurtuRun1,input.dbpWISTUD,0.00000
input.sielrun1,input.dbpWISTUD,0.00000
input.sielrun2,input.dbpWISTUD,0.00000
input.sielrun3,input.dbpWISTUD,0.00000
input.sielrun4,input.dbpWISTUD,0.00000
input.SienaCL1B,input.dbpWISTUD,0.00000
input.SienaCL31,input.dbpWISTUD,0.00000
input.SienaCL342,input.dbpWISTUD,0.00000
input.SienaCLbase,input.dbpWISTUD,0.00000
input.simfoll,input.dbpWISTUD,0.00113
input.simfollTP01,input.dbpWISTUD,0.00002
input.sylesNoRes,input.dbpWISTUD,0.00000
input.tfTP01,input.dbpWISTUD,0.00001
input.udelIndri,input.dbpWISTUD,0.00000
input.udelLucene,input.dbpWISTUD,0.00000
input.UDMicroComb1,input.dbpWISTUD,0.00000
input.UDMicroComb2,input.dbpWISTUD,0.00000
input.UDMicroIDF,input.dbpWISTUD,0.00000
input.UDMicroIDFD,input.dbpWISTUD,0.00000
input.uicir1,input.dbpWISTUD,0.00000
input.uicir2,input.dbpWISTUD,0.00000
input.UIowaS1,input.dbpWISTUD,0.00000
input.UIowaS2,input.dbpWISTUD,0.00000
input.UIowaS3,input.dbpWISTUD,0.00000
input.UIowaS4,input.dbpWISTUD,0.00000
input.uiucsf,input.dbpWISTUD,0.00000
input.uogTrLqea,input.dbpWISTUD,0.00000
input.uogTrLqeabd,input.dbpWISTUD,0.00000
input.uogTrLqeabdd,input.dbpWISTUD,0.00000
input.uogTrUB2,input.dbpWISTUD,0.00000
input.UTBase,input.dbpWISTUD,0.00000
