input.2,input.1,0.67339
input.UTBaseRTF,input.dbpWISTUD,0.00000
input.UTWngFuture,input.dbpWISTUD,0.00000
input.UTWngFutureQ,input.dbpWISTUD,0.00000
input.waterlooa1,input.dbpWISTUD,0.00000
input.waterlooa2,input.dbpWISTUD,0.00000
input.waterlooa3,input.dbpWISTUD,0.00000
input.waterlooa4,input.dbpWISTUD,0.00000
input.WESTfilext,input.dbpWISTUD,0.00000
input.WESTfilter,input.dbpWISTUD,0.00000
input.WESTrelint,input.dbpWISTUD,0.00000
input.WESTrlext,input.dbpWISTUD,0.00000
input.Wise2ndRun,input.dbpWISTUD,0.00001
input.WiseFifthRun,input.dbpWISTUD,0.00000
input.WiseFouthRun,input.dbpWISTUD,0.00000
input.WiseThirdRun,input.dbpWISTUD,0.00001
input.ya3,input.dbpWISTUD,0.00000
input.ya4,input.dbpWISTUD,0.00000
input.YNDXTPC1,input.dbpWISTUD,0.00000
input.YNDXTPC2,input.dbpWISTUD,0.00000
input.DFReeKLIM30,input.DFReeKLIM,0.00000
input.DFReeKLIMDC,input.DFReeKLIM,0.00017
input.DFReeKLIMRA,input.DFReeKLIM,0.00010
input.dutirLmFb,input.DFReeKLIM,0.00000
input.dutirMixFb,input.DFReeKLIM,0.00000
input.dutirMixSp,input.DFReeKLIM,0.00000
input.dutirTfidfFb,input.DFReeKLIM,0.00000
input.EMAX,input.DFReeKLIM,0.00000
input.FASILKOM01,input.DFReeKLIM,0.00000
input.FASILKOM02,input.DFReeKLIM,0.00000
input.FASILKOM03,input.DFReeKLIM,0.00000
input.FASILKOM04,input.DFReeKLIM,0.00000
input.FDUNLP,input.DFReeKLIM,0.00000
input.FDUNLP2,input.DFReeKLIM,0.00000
input.Google1GNO,input.DFReeKLIM,0.00000
input.gus,input.DFReeKLIM,0.00000
input.gust,input.DFReeKLIM,0.00000
input.gustc,input.DFReeKLIM,0.00000
input.gut,input.DFReeKLIM,0.00000
input.hitWId,input.DFReeKLIM,0.00472
input.hitWIt,input.DFReeKLIM,0.00520
input.ICTNET11MBR1,input.DFReeKLIM,0.04460
input.ICTNET11MBR2,input.DFReeKLIM,0.00003
input.ICTNET11MBR3,input.DFReeKLIM,0.03119
input.ICTNET11MBR4,input.DFReeKLIM,0.03434
input.IDEAACTQE,input.DFReeKLIM,0.00000
input.IDEABASIC,input.DFReeKLIM,0.00000
input.IDEABASICACT,input.DFReeKLIM,0.00000
input.IDEABASICQE,input.DFReeKLIM,0.00000
input.ikmRun1,input.DFReeKLIM,0.00000
input.InL2c1,input.DFReeKLIM,0.00000
input.iritfd1,input.DFReeKLIM,0.00000
input.iritfd2,input.DFReeKLIM,0.00000
input.IRSIGoogle1G,input.DFReeKLIM,0.00000
input.IRSIGoogle2G,input.DFReeKLIM,0.00000
input.isiFD,input.DFReeKLIM,0.00000
input.isiFDL,input.DFReeKLIM,0.00000
input.isiFDRM,input.DFReeKLIM,0.00000
input.isiFDRML,input.DFReeKLIM,0.00000
input.kanopeRun,input.DFReeKLIM,0.00000
input.KAUSTBase,input.DFReeKLIM,0.00000
input.KAUSTExp,input.DFReeKLIM,0.00000
input.KAUSTExpRrnk,input.DFReeKLIM,0.00000
input.KAUSTRerank,input.DFReeKLIM,0.00000
input.LJQO10,input.DFReeKLIM,0.00000
input.LJQO5,input.DFReeKLIM,0.00000
input.LMOP10,input.DFReeKLIM,0.00000
input.LMOP5,input.DFReeKLIM,0.00000
input.LThresh,input.DFReeKLIM,0.00000
input.manualWISTUD,input.DFReeKLIM,0.00000
input.melblt,input.DFReeKLIM,0.00000
input.MONASH1NEW,input.DFReeKLIM,0.00000
input.MONASH2NEW,input.DFReeKLIM,0.00000
input.MorpheusRun1,input.DFReeKLIM,0.00000
input.mulnewWISTUD,input.DFReeKLIM,0.00000
input.myRun,input.DFReeKLIM,0.00000
input.myrun2,input.DFReeKLIM,0.00000
input.myrun3,input.DFReeKLIM,0.00000
input.Nestor,input.DFReeKLIM,0.00000
input.NestorS,input.DFReeKLIM,0.00000
input.normal,input.DFReeKLIM,0.00000
input.nQCRIwoTag,input.DFReeKLIM,0.00000
input.nQCRIwTag,input.DFReeKLIM,0.00000
input.omarRun,input.DFReeKLIM,0.00000
input.PKUICST,input.DFReeKLIM,0.00002
input.PKUICST2,input.DFReeKLIM,0.00000
input.PKUICST3,input.DFReeKLIM,0.00190
input.PKUICST4,input.DFReeKLIM,0.37029
input.PL2Bo1SDExt,input.DFReeKLIM,0.00000
input.PL2NoQENoDM,input.DFReeKLIM,0.00000
input.PL2NoQeSd,input.DFReeKLIM,0.00000
input.PL2NoQeSdExt,input.DFReeKLIM,0.00000
input.PRISrun1,input.DFReeKLIM,0.00005
input.PRISrun2,input.DFReeKLIM,0.61695
input.PRISrun3,input.DFReeKLIM,0.00001
input.PRISrun4,input.DFReeKLIM,0.00000
input.QCRIwoTagOrg,input.DFReeKLIM,0.00000
input.QCRIwTagOrg,input.DFReeKLIM,0.00000
input.qHtagBaseRun,input.DFReeKLIM,0.00000
input.qRefLThresh,input.DFReeKLIM,0.00000
input.refBalRun,input.DFReeKLIM,0.00000
input.refRelRun,input.DFReeKLIM,0.00000
input.relevanceRun,input.DFReeKLIM,0.00000
input.RFD,input.DFReeKLIM,0.00000
input.ri,input.DFReeKLIM,0.00000
input.rit,input.DFReeKLIM,0.00000
input.rit3,input.DFReeKLIM,0.00000
input.RMITAR,input.DFReeKLIM,0.00000
input.RMITM,input.DFReeKLIM,0.00000
input.RMITMR,input.DFReeKLIM,0.00000
input.RMITMRR,input.DFReeKLIM,0.00000
input.Rocchio,input.DFReeKLIM,0.00000
input.RTB,input.DFReeKLIM,0.00000
input.run1,input.DFReeKLIM,0.00000
input.run1a,input.DFReeKLIM,0.00000
input.run1fix,input.DFReeKLIM,0.00000
input.run2,input.DFReeKLIM,0.00000
input.run2a,input.DFReeKLIM,0.00000
input.run3,input.DFReeKLIM,0.00095
input.run3a,input.DFReeKLIM,0.00000
input.run4,input.DFReeKLIM,0.00003
input.run4a,input.DFReeKLIM,0.00000
input.RunAll,input.DFReeKLIM,0.00000
input.RunFut,input.DFReeKLIM,0.00000
input.runNeMIS,input.DFReeKLIM,0.00000
input.runNeMISext,input.DFReeKLIM,0.00000
input.RunPure,input.DFReeKLIM,0.00000
input.scurtuRun1,input.DFReeKLIM,0.00000
input.sielrun1,input.DFReeKLIM,0.00000
input.sielrun2,input.DFReeKLIM,0.00000
input.sielrun3,input.DFReeKLIM,0.00000
input.sielrun4,input.DFReeKLIM,0.00000
input.SienaCL1B,input.DFReeKLIM,0.00000
input.SienaCL31,input.DFReeKLIM,0.00000
input.SienaCL342,input.DFReeKLIM,0.00000
input.SienaCLbase,input.DFReeKLIM,0.00000
input.simfoll,input.DFReeKLIM,0.00000
input.simfollTP01,input.DFReeKLIM,0.00000
input.sylesNoRes,input.DFReeKLIM,0.00000
input.tfTP01,input.DFReeKLIM,0.00000
input.udelIndri,input.DFReeKLIM,0.00000
input.udelLucene,input.DFReeKLIM,0.00000
input.UDMicroComb1,input.DFReeKLIM,0.00000
input.UDMicroComb2,input.DFReeKLIM,0.00000
input.UDMicroIDF,input.DFReeKLIM,0.00000
input.UDMicroIDFD,input.DFReeKLIM,0.00000
input.uicir1,input.DFReeKLIM,0.00000
input.uicir2,input.DFReeKLIM,0.00000
input.UIowaS1,input.DFReeKLIM,0.00000
input.UIowaS2,input.DFReeKLIM,0.00000
input.UIowaS3,input.DFReeKLIM,0.00000
input.UIowaS4,input.DFReeKLIM,0.00000
input.uiucsf,input.DFReeKLIM,0.00000
input.uogTrLqea,input.DFReeKLIM,0.00000
input.uogTrLqeabd,input.DFReeKLIM,0.00000
input.uogTrLqeabdd,input.DFReeKLIM,0.00000
input.uogTrUB2,input.DFReeKLIM,0.00000
input.UTBase,input.DFReeKLIM,0.00000
input.UTBaseRTF,input.DFReeKLIM,0.00000
input.UTWngFuture,input.DFReeKLIM,0.00000
input.UTWngFutureQ,input.DFReeKLIM,0.00000
input.waterlooa1,input.DFReeKLIM,0.00000
input.waterlooa2,input.DFReeKLIM,0.00000
input.waterlooa3,input.DFReeKLIM,0.00000
input.waterlooa4,input.DFReeKLIM,0.00000
input.WESTfilext,input.DFReeKLIM,0.00000
input.WESTfilter,input.DFReeKLIM,0.00000
input.WESTrelint,input.DFReeKLIM,0.00000
input.WESTrlext,input.DFReeKLIM,0.00000
input.Wise2ndRun,input.DFReeKLIM,0.00000
input.WiseFifthRun,input.DFReeKLIM,0.00000
input.WiseFouthRun,input.DFReeKLIM,0.00000
input.WiseThirdRun,input.DFReeKLIM,0.00000
input.ya3,input.DFReeKLIM,0.00000
input.ya4,input.DFReeKLIM,0.00000
input.YNDXTPC1,input.DFReeKLIM,0.00000
input.YNDXTPC2,input.DFReeKLIM,0.00000
input.DFReeKLIMDC,input.DFReeKLIM30,0.00103
input.DFReeKLIMRA,input.DFReeKLIM30,0.00162
input.dutirLmFb,input.DFReeKLIM30,0.05586
input.dutirMixFb,input.DFReeKLIM30,0.06764
input.dutirMixSp,input.DFReeKLIM30,0.02167
input.dutirTfidfFb,input.DFReeKLIM30,0.66638
input.EMAX,input.DFReeKLIM30,0.00000
input.FASILKOM01,input.DFReeKLIM30,0.21192
input.FASILKOM02,input.DFReeKLIM30,0.42095
input.FASILKOM03,input.DFReeKLIM30,0.06631
input.FASILKOM04,input.DFReeKLIM30,0.54129
input.FDUNLP,input.DFReeKLIM30,0.75168
input.FDUNLP2,input.DFReeKLIM30,0.00182
input.Google1GNO,input.DFReeKLIM30,0.79134
input.gus,input.DFReeKLIM30,0.00006
input.gust,input.DFReeKLIM30,0.00014
input.gustc,input.DFReeKLIM30,0.00014
input.gut,input.DFReeKLIM30,0.00046
input.hitWId,input.DFReeKLIM30,0.00003
input.hitWIt,input.DFReeKLIM30,0.00002
input.ICTNET11MBR1,input.DFReeKLIM30,0.00000
input.ICTNET11MBR2,input.DFReeKLIM30,0.00382
input.ICTNET11MBR3,input.DFReeKLIM30,0.00000
input.ICTNET11MBR4,input.DFReeKLIM30,0.00000
input.IDEAACTQE,input.DFReeKLIM30,0.46329
input.IDEABASIC,input.DFReeKLIM30,0.56020
input.IDEABASICACT,input.DFReeKLIM30,0.56020
input.IDEABASICQE,input.DFReeKLIM30,0.45532
input.ikmRun1,input.DFReeKLIM30,0.01918
input.InL2c1,input.DFReeKLIM30,0.01775
input.iritfd1,input.DFReeKLIM30,0.06892
input.iritfd2,input.DFReeKLIM30,0.28344
input.IRSIGoogle1G,input.DFReeKLIM30,0.96469
input.IRSIGoogle2G,input.DFReeKLIM30,0.67461
input.isiFD,input.DFReeKLIM30,0.25428
input.isiFDL,input.DFReeKLIM30,0.52898
input.isiFDRM,input.DFReeKLIM30,0.82796
input.isiFDRML,input.DFReeKLIM30,0.99604
input.kanopeRun,input.DFReeKLIM30,0.00000
input.KAUSTBase,input.DFReeKLIM30,0.00357
input.KAUSTExp,input.DFReeKLIM30,0.00108
input.KAUSTExpRrnk,input.DFReeKLIM30,0.03771
input.KAUSTRerank,input.DFReeKLIM30,0.05795
input.LJQO10,input.DFReeKLIM30,0.95969
input.LJQO5,input.DFReeKLIM30,0.10067
input.LMOP10,input.DFReeKLIM30,0.00735
input.LMOP5,input.DFReeKLIM30,0.00000
input.LThresh,input.DFReeKLIM30,0.00168
input.manualWISTUD,input.DFReeKLIM30,0.21820
input.melblt,input.DFReeKLIM30,0.00765
input.MONASH1NEW,input.DFReeKLIM30,0.15972
input.MONASH2NEW,input.DFReeKLIM30,0.02601
input.MorpheusRun1,input.DFReeKLIM30,0.00000
input.mulnewWISTUD,input.DFReeKLIM30,0.75695
input.myRun,input.DFReeKLIM30,0.05944
input.myrun2,input.DFReeKLIM30,0.38649
input.myrun3,input.DFReeKLIM30,0.37648
input.Nestor,input.DFReeKLIM30,0.00160
input.NestorS,input.DFReeKLIM30,0.00106
input.normal,input.DFReeKLIM30,0.01804
input.nQCRIwoTag,input.DFReeKLIM30,0.00079
input.nQCRIwTag,input.DFReeKLIM30,0.00166
input.omarRun,input.DFReeKLIM30,0.00004
input.PKUICST,input.DFReeKLIM30,0.00625
input.PKUICST2,input.DFReeKLIM30,0.76222
input.PKUICST3,input.DFReeKLIM30,0.00008
input.PKUICST4,input.DFReeKLIM30,0.00000
input.PL2Bo1SDExt,input.DFReeKLIM30,0.00000
input.PL2NoQENoDM,input.DFReeKLIM30,0.00644
input.PL2NoQeSd,input.DFReeKLIM30,0.00412
input.PL2NoQeSdExt,input.DFReeKLIM30,0.00000
input.PRISrun1,input.DFReeKLIM30,0.00272
input.PRISrun2,input.DFReeKLIM30,0.00000
input.PRISrun3,input.DFReeKLIM30,0.00837
input.PRISrun4,input.DFReeKLIM30,0.03685
input.QCRIwoTagOrg,input.DFReeKLIM30,0.00079
input.QCRIwTagOrg,input.DFReeKLIM30,0.00166
input.qHtagBaseRun,input.DFReeKLIM30,0.00000
input.qRefLThresh,input.DFReeKLIM30,0.00082
input.refBalRun,input.DFReeKLIM30,0.00230
input.refRelRun,input.DFReeKLIM30,0.02519
input.relevanceRun,input.DFReeKLIM30,0.10452
input.RFD,input.DFReeKLIM30,0.45842
input.ri,input.DFReeKLIM30,0.73115
input.rit,input.DFReeKLIM30,0.39146
input.rit3,input.DFReeKLIM30,0.01949
input.RMITAR,input.DFReeKLIM30,0.41130
input.RMITM,input.DFReeKLIM30,0.63111
input.RMITMR,input.DFReeKLIM30,0.51976
input.RMITMRR,input.DFReeKLIM30,0.64464
input.Rocchio,input.DFReeKLIM30,0.38938
input.RTB,input.DFReeKLIM30,0.00000
input.run1,input.DFReeKLIM30,0.04053
input.run1a,input.DFReeKLIM30,0.00000
input.run1fix,input.DFReeKLIM30,0.56730
input.run2,input.DFReeKLIM30,0.01332
input.run2a,input.DFReeKLIM30,0.00000
input.run3,input.DFReeKLIM30,0.00019
input.run3a,input.DFReeKLIM30,0.00000
input.run4,input.DFReeKLIM30,0.00395
input.run4a,input.DFReeKLIM30,0.00000
input.RunAll,input.DFReeKLIM30,0.00029
input.RunFut,input.DFReeKLIM30,0.00027
