input.2,input.1,0.67339
input.runNeMIS,input.DFReeKLIM30,0.00000
input.runNeMISext,input.DFReeKLIM30,0.00000
input.RunPure,input.DFReeKLIM30,0.00050
input.scurtuRun1,input.DFReeKLIM30,0.00003
input.sielrun1,input.DFReeKLIM30,0.00000
input.sielrun2,input.DFReeKLIM30,0.00004
input.sielrun3,input.DFReeKLIM30,0.00017
input.sielrun4,input.DFReeKLIM30,0.00003
input.SienaCL1B,input.DFReeKLIM30,0.06093
input.SienaCL31,input.DFReeKLIM30,0.05133
input.SienaCL342,input.DFReeKLIM30,0.08501
input.SienaCLbase,input.DFReeKLIM30,0.00236
input.simfoll,input.DFReeKLIM30,0.22226
input.simfollTP01,input.DFReeKLIM30,0.84981
input.sylesNoRes,input.DFReeKLIM30,0.68543
input.tfTP01,input.DFReeKLIM30,0.88789
input.udelIndri,input.DFReeKLIM30,0.01982
input.udelLucene,input.DFReeKLIM30,0.00000
input.UDMicroComb1,input.DFReeKLIM30,0.00004
input.UDMicroComb2,input.DFReeKLIM30,0.02002
input.UDMicroIDF,input.DFReeKLIM30,0.09375
input.UDMicroIDFD,input.DFReeKLIM30,0.00141
input.uicir1,input.DFReeKLIM30,0.00000
input.uicir2,input.DFReeKLIM30,0.00001
input.UIowaS1,input.DFReeKLIM30,0.00111
input.UIowaS2,input.DFReeKLIM30,0.00292
input.UIowaS3,input.DFReeKLIM30,0.00326
input.UIowaS4,input.DFReeKLIM30,0.39391
input.uiucsf,input.DFReeKLIM30,0.00000
input.uogTrLqea,input.DFReeKLIM30,0.00180
input.uogTrLqeabd,input.DFReeKLIM30,0.00088
input.uogTrLqeabdd,input.DFReeKLIM30,0.00040
input.uogTrUB2,input.DFReeKLIM30,0.00006
input.UTBase,input.DFReeKLIM30,0.00080
input.UTBaseRTF,input.DFReeKLIM30,0.00000
input.UTWngFuture,input.DFReeKLIM30,0.03768
input.UTWngFutureQ,input.DFReeKLIM30,0.12217
input.waterlooa1,input.DFReeKLIM30,0.13775
input.waterlooa2,input.DFReeKLIM30,0.05340
input.waterlooa3,input.DFReeKLIM30,0.41789
input.waterlooa4,input.DFReeKLIM30,0.20157
input.WESTfilext,input.DFReeKLIM30,0.00009
input.WESTfilter,input.DFReeKLIM30,0.00100
input.WESTrelint,input.DFReeKLIM30,0.00000
input.WESTrlext,input.DFReeKLIM30,0.00000
input.Wise2ndRun,input.DFReeKLIM30,0.90178
input.WiseFifthRun,input.DFReeKLIM30,0.03603
input.WiseFouthRun,input.DFReeKLIM30,0.08028
input.WiseThirdRun,input.DFReeKLIM30,0.90178
input.ya3,input.DFReeKLIM30,0.00000
input.ya4,input.DFReeKLIM30,0.00000
input.YNDXTPC1,input.DFReeKLIM30,0.00000
input.YNDXTPC2,input.DFReeKLIM30,0.00001
input.DFReeKLIMRA,input.DFReeKLIMDC,0.89766
input.dutirLmFb,input.DFReeKLIMDC,0.17095
input.dutirMixFb,input.DFReeKLIMDC,0.14599
input.dutirMixSp,input.DFReeKLIMDC,0.32451
input.dutirTfidfFb,input.DFReeKLIMDC,0.00021
input.EMAX,input.DFReeKLIMDC,0.00000
input.FASILKOM01,input.DFReeKLIMDC,0.00001
input.FASILKOM02,input.DFReeKLIMDC,0.00004
input.FASILKOM03,input.DFReeKLIMDC,0.00000
input.FASILKOM04,input.DFReeKLIMDC,0.00010
input.FDUNLP,input.DFReeKLIMDC,0.00032
input.FDUNLP2,input.DFReeKLIMDC,0.00000
input.Google1GNO,input.DFReeKLIMDC,0.00039
input.gus,input.DFReeKLIMDC,0.00000
input.gust,input.DFReeKLIMDC,0.00000
input.gustc,input.DFReeKLIMDC,0.00000
input.gut,input.DFReeKLIMDC,0.00000
input.hitWId,input.DFReeKLIMDC,0.35066
input.hitWIt,input.DFReeKLIMDC,0.33474
input.ICTNET11MBR1,input.DFReeKLIMDC,0.08000
input.ICTNET11MBR2,input.DFReeKLIMDC,0.69750
input.ICTNET11MBR3,input.DFReeKLIMDC,0.10861
input.ICTNET11MBR4,input.DFReeKLIMDC,0.10036
input.IDEAACTQE,input.DFReeKLIMDC,0.01084
input.IDEABASIC,input.DFReeKLIMDC,0.00696
input.IDEABASICACT,input.DFReeKLIMDC,0.00696
input.IDEABASICQE,input.DFReeKLIMDC,0.01126
input.ikmRun1,input.DFReeKLIMDC,0.00000
input.InL2c1,input.DFReeKLIMDC,0.00000
input.iritfd1,input.DFReeKLIMDC,0.14366
input.iritfd2,input.DFReeKLIMDC,0.02720
input.IRSIGoogle1G,input.DFReeKLIMDC,0.00121
input.IRSIGoogle2G,input.DFReeKLIMDC,0.00021
input.isiFD,input.DFReeKLIMDC,0.00001
input.isiFDL,input.DFReeKLIMDC,0.00009
input.isiFDRM,input.DFReeKLIMDC,0.00047
input.isiFDRML,input.DFReeKLIMDC,0.00102
input.kanopeRun,input.DFReeKLIMDC,0.00000
input.KAUSTBase,input.DFReeKLIMDC,0.00000
input.KAUSTExp,input.DFReeKLIMDC,0.00000
input.KAUSTExpRrnk,input.DFReeKLIMDC,0.00000
input.KAUSTRerank,input.DFReeKLIMDC,0.00000
input.LJQO10,input.DFReeKLIMDC,0.00086
input.LJQO5,input.DFReeKLIMDC,0.00000
input.LMOP10,input.DFReeKLIMDC,0.00000
input.LMOP5,input.DFReeKLIMDC,0.00000
input.LThresh,input.DFReeKLIMDC,0.00000
input.manualWISTUD,input.DFReeKLIMDC,0.04037
input.melblt,input.DFReeKLIMDC,0.00000
input.MONASH1NEW,input.DFReeKLIMDC,0.00000
input.MONASH2NEW,input.DFReeKLIMDC,0.00000
input.MorpheusRun1,input.DFReeKLIMDC,0.00000
input.mulnewWISTUD,input.DFReeKLIMDC,0.00296
input.myRun,input.DFReeKLIMDC,0.00000
input.myrun2,input.DFReeKLIMDC,0.00003
input.myrun3,input.DFReeKLIMDC,0.00003
input.Nestor,input.DFReeKLIMDC,0.00000
input.NestorS,input.DFReeKLIMDC,0.00000
input.normal,input.DFReeKLIMDC,0.00000
input.nQCRIwoTag,input.DFReeKLIMDC,0.00000
input.nQCRIwTag,input.DFReeKLIMDC,0.00000
input.omarRun,input.DFReeKLIMDC,0.00000
input.PKUICST,input.DFReeKLIMDC,0.58454
input.PKUICST2,input.DFReeKLIMDC,0.00289
input.PKUICST3,input.DFReeKLIMDC,0.51339
input.PKUICST4,input.DFReeKLIMDC,0.00419
input.PL2Bo1SDExt,input.DFReeKLIMDC,0.00000
input.PL2NoQENoDM,input.DFReeKLIMDC,0.00000
input.PL2NoQeSd,input.DFReeKLIMDC,0.00000
input.PL2NoQeSdExt,input.DFReeKLIMDC,0.00000
input.PRISrun1,input.DFReeKLIMDC,0.77697
input.PRISrun2,input.DFReeKLIMDC,0.00112
input.PRISrun3,input.DFReeKLIMDC,0.51914
input.PRISrun4,input.DFReeKLIMDC,0.23255
input.QCRIwoTagOrg,input.DFReeKLIMDC,0.00000
input.QCRIwTagOrg,input.DFReeKLIMDC,0.00000
input.qHtagBaseRun,input.DFReeKLIMDC,0.00000
input.qRefLThresh,input.DFReeKLIMDC,0.00000
input.refBalRun,input.DFReeKLIMDC,0.00000
input.refRelRun,input.DFReeKLIMDC,0.00000
input.relevanceRun,input.DFReeKLIMDC,0.00000
input.RFD,input.DFReeKLIMDC,0.00006
input.ri,input.DFReeKLIMDC,0.00331
input.rit,input.DFReeKLIMDC,0.00004
input.rit3,input.DFReeKLIMDC,0.00000
input.RMITAR,input.DFReeKLIMDC,0.01391
input.RMITM,input.DFReeKLIMDC,0.00509
input.RMITMR,input.DFReeKLIMDC,0.00835
input.RMITMRR,input.DFReeKLIMDC,0.00018
input.Rocchio,input.DFReeKLIMDC,0.00003
input.RTB,input.DFReeKLIMDC,0.00000
input.run1,input.DFReeKLIMDC,0.00000
input.run1a,input.DFReeKLIMDC,0.00000
input.run1fix,input.DFReeKLIMDC,0.00674
input.run2,input.DFReeKLIMDC,0.42020
input.run2a,input.DFReeKLIMDC,0.00000
input.run3,input.DFReeKLIMDC,0.65069
input.run3a,input.DFReeKLIMDC,0.00000
input.run4,input.DFReeKLIMDC,0.68973
input.run4a,input.DFReeKLIMDC,0.00000
input.RunAll,input.DFReeKLIMDC,0.00000
input.RunFut,input.DFReeKLIMDC,0.00000
input.runNeMIS,input.DFReeKLIMDC,0.00000
input.runNeMISext,input.DFReeKLIMDC,0.00000
input.RunPure,input.DFReeKLIMDC,0.00000
input.scurtuRun1,input.DFReeKLIMDC,0.00000
input.sielrun1,input.DFReeKLIMDC,0.00000
input.sielrun2,input.DFReeKLIMDC,0.00000
input.sielrun3,input.DFReeKLIMDC,0.00000
input.sielrun4,input.DFReeKLIMDC,0.00000
input.SienaCL1B,input.DFReeKLIMDC,0.00000
input.SienaCL31,input.DFReeKLIMDC,0.00000
input.SienaCL342,input.DFReeKLIMDC,0.00000
input.SienaCLbase,input.DFReeKLIMDC,0.00000
input.simfoll,input.DFReeKLIMDC,0.03933
input.simfollTP01,input.DFReeKLIMDC,0.00199
input.sylesNoRes,input.DFReeKLIMDC,0.00023
input.tfTP01,input.DFReeKLIMDC,0.00169
input.udelIndri,input.DFReeKLIMDC,0.00000
input.udelLucene,input.DFReeKLIMDC,0.00000
input.UDMicroComb1,input.DFReeKLIMDC,0.00000
input.UDMicroComb2,input.DFReeKLIMDC,0.00000
input.UDMicroIDF,input.DFReeKLIMDC,0.00000
input.UDMicroIDFD,input.DFReeKLIMDC,0.00000
input.uicir1,input.DFReeKLIMDC,0.00000
input.uicir2,input.DFReeKLIMDC,0.00000
input.UIowaS1,input.DFReeKLIMDC,0.00000
input.UIowaS2,input.DFReeKLIMDC,0.00000
input.UIowaS3,input.DFReeKLIMDC,0.00000
input.UIowaS4,input.DFReeKLIMDC,0.00004
input.uiucsf,input.DFReeKLIMDC,0.00000
input.uogTrLqea,input.DFReeKLIMDC,0.00000
input.uogTrLqeabd,input.DFReeKLIMDC,0.00000
input.uogTrLqeabdd,input.DFReeKLIMDC,0.00000
input.uogTrUB2,input.DFReeKLIMDC,0.00000
input.UTBase,input.DFReeKLIMDC,0.00000
input.UTBaseRTF,input.DFReeKLIMDC,0.00000
input.UTWngFuture,input.DFReeKLIMDC,0.00000
input.UTWngFutureQ,input.DFReeKLIMDC,0.00000
input.waterlooa1,input.DFReeKLIMDC,0.00000
input.waterlooa2,input.DFReeKLIMDC,0.00000
input.waterlooa3,input.DFReeKLIMDC,0.00004
input.waterlooa4,input.DFReeKLIMDC,0.00001
input.WESTfilext,input.DFReeKLIMDC,0.00000
input.WESTfilter,input.DFReeKLIMDC,0.00000
input.WESTrelint,input.DFReeKLIMDC,0.00000
input.WESTrlext,input.DFReeKLIMDC,0.00000
input.Wise2ndRun,input.DFReeKLIMDC,0.00159
input.WiseFifthRun,input.DFReeKLIMDC,0.00000
input.WiseFouthRun,input.DFReeKLIMDC,0.00000
input.WiseThirdRun,input.DFReeKLIMDC,0.00159
input.ya3,input.DFReeKLIMDC,0.00000
input.ya4,input.DFReeKLIMDC,0.00000
input.YNDXTPC1,input.DFReeKLIMDC,0.00000
input.YNDXTPC2,input.DFReeKLIMDC,0.00000
input.dutirLmFb,input.DFReeKLIMRA,0.21478
input.dutirMixFb,input.DFReeKLIMRA,0.18509
input.dutirMixSp,input.DFReeKLIMRA,0.39166
input.dutirTfidfFb,input.DFReeKLIMRA,0.00034
input.EMAX,input.DFReeKLIMRA,0.00000
input.FASILKOM01,input.DFReeKLIMRA,0.00001
input.FASILKOM02,input.DFReeKLIMRA,0.00008
input.FASILKOM03,input.DFReeKLIMRA,0.00000
input.FASILKOM04,input.DFReeKLIMRA,0.00017
input.FDUNLP,input.DFReeKLIMRA,0.00052
input.FDUNLP2,input.DFReeKLIMRA,0.00000
input.Google1GNO,input.DFReeKLIMRA,0.00063
input.gus,input.DFReeKLIMRA,0.00000
input.gust,input.DFReeKLIMRA,0.00000
input.gustc,input.DFReeKLIMRA,0.00000
input.gut,input.DFReeKLIMRA,0.00000
input.hitWId,input.DFReeKLIMRA,0.28827
input.hitWIt,input.DFReeKLIMRA,0.27429
input.ICTNET11MBR1,input.DFReeKLIMRA,0.06020
input.ICTNET11MBR2,input.DFReeKLIMRA,0.79479
input.ICTNET11MBR3,input.DFReeKLIMRA,0.08308
input.ICTNET11MBR4,input.DFReeKLIMRA,0.07644
input.IDEAACTQE,input.DFReeKLIMRA,0.01555
input.IDEABASIC,input.DFReeKLIMRA,0.01017
input.IDEABASICACT,input.DFReeKLIMRA,0.01017
input.IDEABASICQE,input.DFReeKLIMRA,0.01613
input.ikmRun1,input.DFReeKLIMRA,0.00000
input.InL2c1,input.DFReeKLIMRA,0.00000
input.iritfd1,input.DFReeKLIMRA,0.18231
input.iritfd2,input.DFReeKLIMRA,0.03752
input.IRSIGoogle1G,input.DFReeKLIMRA,0.00188
input.IRSIGoogle2G,input.DFReeKLIMRA,0.00035
input.isiFD,input.DFReeKLIMRA,0.00002
input.isiFDL,input.DFReeKLIMRA,0.00016
input.isiFDRM,input.DFReeKLIMRA,0.00075
input.isiFDRML,input.DFReeKLIMRA,0.00159
input.kanopeRun,input.DFReeKLIMRA,0.00000
input.KAUSTBase,input.DFReeKLIMRA,0.00000
input.KAUSTExp,input.DFReeKLIMRA,0.00000
input.KAUSTExpRrnk,input.DFReeKLIMRA,0.00000
input.KAUSTRerank,input.DFReeKLIMRA,0.00000
input.LJQO10,input.DFReeKLIMRA,0.00136
input.LJQO5,input.DFReeKLIMRA,0.00000
input.LMOP10,input.DFReeKLIMRA,0.00000
input.LMOP5,input.DFReeKLIMRA,0.00000
input.LThresh,input.DFReeKLIMRA,0.00000
input.manualWISTUD,input.DFReeKLIMRA,0.05469
input.melblt,input.DFReeKLIMRA,0.00000
input.MONASH1NEW,input.DFReeKLIMRA,0.00001
input.MONASH2NEW,input.DFReeKLIMRA,0.00000
input.MorpheusRun1,input.DFReeKLIMRA,0.00000
input.mulnewWISTUD,input.DFReeKLIMRA,0.00447
input.myRun,input.DFReeKLIMRA,0.00000
input.myrun2,input.DFReeKLIMRA,0.00006
input.myrun3,input.DFReeKLIMRA,0.00005
input.Nestor,input.DFReeKLIMRA,0.00000
input.NestorS,input.DFReeKLIMRA,0.00000
input.normal,input.DFReeKLIMRA,0.00000
input.nQCRIwoTag,input.DFReeKLIMRA,0.00000
input.nQCRIwTag,input.DFReeKLIMRA,0.00000
