input.2,input.1,0.67339
input.omarRun,input.DFReeKLIMRA,0.00000
input.PKUICST,input.DFReeKLIMRA,0.67584
input.PKUICST2,input.DFReeKLIMRA,0.00437
input.PKUICST3,input.DFReeKLIMRA,0.43411
input.PKUICST4,input.DFReeKLIMRA,0.00277
input.PL2Bo1SDExt,input.DFReeKLIMRA,0.00000
input.PL2NoQENoDM,input.DFReeKLIMRA,0.00000
input.PL2NoQeSd,input.DFReeKLIMRA,0.00000
input.PL2NoQeSdExt,input.DFReeKLIMRA,0.00000
input.PRISrun1,input.DFReeKLIMRA,0.87709
input.PRISrun2,input.DFReeKLIMRA,0.00071
input.PRISrun3,input.DFReeKLIMRA,0.60581
input.PRISrun4,input.DFReeKLIMRA,0.28678
input.QCRIwoTagOrg,input.DFReeKLIMRA,0.00000
input.QCRIwTagOrg,input.DFReeKLIMRA,0.00000
input.qHtagBaseRun,input.DFReeKLIMRA,0.00000
input.qRefLThresh,input.DFReeKLIMRA,0.00000
input.refBalRun,input.DFReeKLIMRA,0.00000
input.refRelRun,input.DFReeKLIMRA,0.00000
input.relevanceRun,input.DFReeKLIMRA,0.00000
input.RFD,input.DFReeKLIMRA,0.00010
input.ri,input.DFReeKLIMRA,0.00497
input.rit,input.DFReeKLIMRA,0.00006
input.rit3,input.DFReeKLIMRA,0.00000
input.RMITAR,input.DFReeKLIMRA,0.01975
input.RMITM,input.DFReeKLIMRA,0.00753
input.RMITMR,input.DFReeKLIMRA,0.01211
input.RMITMRR,input.DFReeKLIMRA,0.00030
input.Rocchio,input.DFReeKLIMRA,0.00006
input.RTB,input.DFReeKLIMRA,0.00000
input.run1,input.DFReeKLIMRA,0.00000
input.run1a,input.DFReeKLIMRA,0.00000
input.run1fix,input.DFReeKLIMRA,0.00986
input.run2,input.DFReeKLIMRA,0.49811
input.run2a,input.DFReeKLIMRA,0.00000
input.run3,input.DFReeKLIMRA,0.56096
input.run3a,input.DFReeKLIMRA,0.00000
input.run4,input.DFReeKLIMRA,0.78669
input.run4a,input.DFReeKLIMRA,0.00000
input.RunAll,input.DFReeKLIMRA,0.00000
input.RunFut,input.DFReeKLIMRA,0.00000
input.runNeMIS,input.DFReeKLIMRA,0.00000
input.runNeMISext,input.DFReeKLIMRA,0.00000
input.RunPure,input.DFReeKLIMRA,0.00000
input.scurtuRun1,input.DFReeKLIMRA,0.00000
input.sielrun1,input.DFReeKLIMRA,0.00000
input.sielrun2,input.DFReeKLIMRA,0.00000
input.sielrun3,input.DFReeKLIMRA,0.00000
input.sielrun4,input.DFReeKLIMRA,0.00000
input.SienaCL1B,input.DFReeKLIMRA,0.00000
input.SienaCL31,input.DFReeKLIMRA,0.00000
input.SienaCL342,input.DFReeKLIMRA,0.00000
input.SienaCLbase,input.DFReeKLIMRA,0.00000
input.simfoll,input.DFReeKLIMRA,0.05335
input.simfollTP01,input.DFReeKLIMRA,0.00304
input.sylesNoRes,input.DFReeKLIMRA,0.00037
input.tfTP01,input.DFReeKLIMRA,0.00260
input.udelIndri,input.DFReeKLIMRA,0.00000
input.udelLucene,input.DFReeKLIMRA,0.00000
input.UDMicroComb1,input.DFReeKLIMRA,0.00000
input.UDMicroComb2,input.DFReeKLIMRA,0.00000
input.UDMicroIDF,input.DFReeKLIMRA,0.00000
input.UDMicroIDFD,input.DFReeKLIMRA,0.00000
input.uicir1,input.DFReeKLIMRA,0.00000
input.uicir2,input.DFReeKLIMRA,0.00000
input.UIowaS1,input.DFReeKLIMRA,0.00000
input.UIowaS2,input.DFReeKLIMRA,0.00000
input.UIowaS3,input.DFReeKLIMRA,0.00000
input.UIowaS4,input.DFReeKLIMRA,0.00006
input.uiucsf,input.DFReeKLIMRA,0.00000
input.uogTrLqea,input.DFReeKLIMRA,0.00000
input.uogTrLqeabd,input.DFReeKLIMRA,0.00000
input.uogTrLqeabdd,input.DFReeKLIMRA,0.00000
input.uogTrUB2,input.DFReeKLIMRA,0.00000
input.UTBase,input.DFReeKLIMRA,0.00000
input.UTBaseRTF,input.DFReeKLIMRA,0.00000
input.UTWngFuture,input.DFReeKLIMRA,0.00000
input.UTWngFutureQ,input.DFReeKLIMRA,0.00000
input.waterlooa1,input.DFReeKLIMRA,0.00000
input.waterlooa2,input.DFReeKLIMRA,0.00000
input.waterlooa3,input.DFReeKLIMRA,0.00007
input.waterlooa4,input.DFReeKLIMRA,0.00001
input.WESTfilext,input.DFReeKLIMRA,0.00000
input.WESTfilter,input.DFReeKLIMRA,0.00000
input.WESTrelint,input.DFReeKLIMRA,0.00000
input.WESTrlext,input.DFReeKLIMRA,0.00000
input.Wise2ndRun,input.DFReeKLIMRA,0.00245
input.WiseFifthRun,input.DFReeKLIMRA,0.00000
input.WiseFouthRun,input.DFReeKLIMRA,0.00000
input.WiseThirdRun,input.DFReeKLIMRA,0.00245
input.ya3,input.DFReeKLIMRA,0.00000
input.ya4,input.DFReeKLIMRA,0.00000
input.YNDXTPC1,input.DFReeKLIMRA,0.00000
input.YNDXTPC2,input.DFReeKLIMRA,0.00000
input.dutirMixFb,input.dutirLmFb,0.93250
input.dutirMixSp,input.dutirLmFb,0.70103
input.dutirTfidfFb,input.dutirLmFb,0.01912
input.EMAX,input.dutirLmFb,0.00000
input.FASILKOM01,input.dutirLmFb,0.00158
input.FASILKOM02,input.dutirLmFb,0.00659
input.FASILKOM03,input.dutirLmFb,0.00018
input.FASILKOM04,input.dutirLmFb,0.01164
input.FDUNLP,input.dutirLmFb,0.02585
input.FDUNLP2,input.dutirLmFb,0.00000
input.Google1GNO,input.dutirLmFb,0.02951
input.gus,input.dutirLmFb,0.00000
input.gust,input.dutirLmFb,0.00000
input.gustc,input.dutirLmFb,0.00000
input.gut,input.dutirLmFb,0.00000
input.hitWId,input.dutirLmFb,0.02131
input.hitWIt,input.dutirLmFb,0.01961
input.ICTNET11MBR1,input.dutirLmFb,0.00181
input.ICTNET11MBR2,input.dutirLmFb,0.32686
input.ICTNET11MBR3,input.dutirLmFb,0.00294
input.ICTNET11MBR4,input.dutirLmFb,0.00259
input.IDEAACTQE,input.dutirLmFb,0.23854
input.IDEABASIC,input.dutirLmFb,0.18367
input.IDEABASICACT,input.dutirLmFb,0.18367
input.IDEABASICQE,input.dutirLmFb,0.24381
input.ikmRun1,input.dutirLmFb,0.00002
input.InL2c1,input.dutirLmFb,0.00002
input.iritfd1,input.dutirLmFb,0.92580
input.iritfd2,input.dutirLmFb,0.40120
input.IRSIGoogle1G,input.dutirLmFb,0.06179
input.IRSIGoogle2G,input.dutirLmFb,0.01970
input.isiFD,input.dutirLmFb,0.00227
input.isiFDL,input.dutirLmFb,0.01103
input.isiFDRM,input.dutirLmFb,0.03322
input.isiFDRML,input.dutirLmFb,0.05523
input.kanopeRun,input.dutirLmFb,0.00000
input.KAUSTBase,input.dutirLmFb,0.00000
input.KAUSTExp,input.dutirLmFb,0.00000
input.KAUSTExpRrnk,input.dutirLmFb,0.00007
input.KAUSTRerank,input.dutirLmFb,0.00014
input.LJQO10,input.dutirLmFb,0.04969
input.LJQO5,input.dutirLmFb,0.00038
input.LMOP10,input.dutirLmFb,0.00000
input.LMOP5,input.dutirLmFb,0.00000
input.LThresh,input.dutirLmFb,0.00000
input.manualWISTUD,input.dutirLmFb,0.49603
input.melblt,input.dutirLmFb,0.00000
input.MONASH1NEW,input.dutirLmFb,0.00091
input.MONASH2NEW,input.dutirLmFb,0.00004
input.MorpheusRun1,input.dutirLmFb,0.00000
input.mulnewWISTUD,input.dutirLmFb,0.10902
input.myRun,input.dutirLmFb,0.00015
input.myrun2,input.dutirLmFb,0.00547
input.myrun3,input.dutirLmFb,0.00517
input.Nestor,input.dutirLmFb,0.00000
input.NestorS,input.dutirLmFb,0.00000
input.normal,input.dutirLmFb,0.00002
input.nQCRIwoTag,input.dutirLmFb,0.00000
input.nQCRIwTag,input.dutirLmFb,0.00000
input.omarRun,input.dutirLmFb,0.00000
input.PKUICST,input.dutirLmFb,0.41086
input.PKUICST2,input.dutirLmFb,0.10750
input.PKUICST3,input.dutirLmFb,0.04310
input.PKUICST4,input.dutirLmFb,0.00002
input.PL2Bo1SDExt,input.dutirLmFb,0.00000
input.PL2NoQENoDM,input.dutirLmFb,0.00000
input.PL2NoQeSd,input.dutirLmFb,0.00000
input.PL2NoQeSdExt,input.dutirLmFb,0.00000
input.PRISrun1,input.dutirLmFb,0.27753
input.PRISrun2,input.dutirLmFb,0.00000
input.PRISrun3,input.dutirLmFb,0.46877
input.PRISrun4,input.dutirLmFb,0.86082
input.QCRIwoTagOrg,input.dutirLmFb,0.00000
input.QCRIwTagOrg,input.dutirLmFb,0.00000
input.qHtagBaseRun,input.dutirLmFb,0.00000
input.qRefLThresh,input.dutirLmFb,0.00000
input.refBalRun,input.dutirLmFb,0.00000
input.refRelRun,input.dutirLmFb,0.00003
input.relevanceRun,input.dutirLmFb,0.00041
input.RFD,input.dutirLmFb,0.00797
input.ri,input.dutirLmFb,0.11677
input.rit,input.dutirLmFb,0.00562
input.rit3,input.dutirLmFb,0.00002
input.RMITAR,input.dutirLmFb,0.27550
input.RMITM,input.dutirLmFb,0.15216
input.RMITMR,input.dutirLmFb,0.20466
input.RMITMRR,input.dutirLmFb,0.01763
input.Rocchio,input.dutirLmFb,0.00556
input.RTB,input.dutirLmFb,0.00000
input.run1,input.dutirLmFb,0.00007
input.run1a,input.dutirLmFb,0.00000
input.run1fix,input.dutirLmFb,0.18023
input.run2,input.dutirLmFb,0.57339
input.run2a,input.dutirLmFb,0.00000
input.run3,input.dutirLmFb,0.06846
input.run3a,input.dutirLmFb,0.00000
input.run4,input.dutirLmFb,0.33208
input.run4a,input.dutirLmFb,0.00000
input.RunAll,input.dutirLmFb,0.00000
input.RunFut,input.dutirLmFb,0.00000
input.runNeMIS,input.dutirLmFb,0.00000
input.runNeMISext,input.dutirLmFb,0.00000
input.RunPure,input.dutirLmFb,0.00000
input.scurtuRun1,input.dutirLmFb,0.00000
input.sielrun1,input.dutirLmFb,0.00000
input.sielrun2,input.dutirLmFb,0.00000
input.sielrun3,input.dutirLmFb,0.00000
input.sielrun4,input.dutirLmFb,0.00000
input.SienaCL1B,input.dutirLmFb,0.00015
input.SienaCL31,input.dutirLmFb,0.00011
input.SienaCL342,input.dutirLmFb,0.00028
input.SienaCLbase,input.dutirLmFb,0.00000
input.simfoll,input.dutirLmFb,0.48921
input.simfollTP01,input.dutirLmFb,0.08494
input.sylesNoRes,input.dutirLmFb,0.02049
input.tfTP01,input.dutirLmFb,0.07654
input.udelIndri,input.dutirLmFb,0.00002
input.udelLucene,input.dutirLmFb,0.00000
input.UDMicroComb1,input.dutirLmFb,0.00000
input.UDMicroComb2,input.dutirLmFb,0.00002
input.UDMicroIDF,input.dutirLmFb,0.00033
input.UDMicroIDFD,input.dutirLmFb,0.00000
input.uicir1,input.dutirLmFb,0.00000
input.uicir2,input.dutirLmFb,0.00000
input.UIowaS1,input.dutirLmFb,0.00000
input.UIowaS2,input.dutirLmFb,0.00000
input.UIowaS3,input.dutirLmFb,0.00000
input.UIowaS4,input.dutirLmFb,0.00570
input.uiucsf,input.dutirLmFb,0.00000
input.uogTrLqea,input.dutirLmFb,0.00000
input.uogTrLqeabd,input.dutirLmFb,0.00000
input.uogTrLqeabdd,input.dutirLmFb,0.00000
input.uogTrUB2,input.dutirLmFb,0.00000
input.UTBase,input.dutirLmFb,0.00000
input.UTBaseRTF,input.dutirLmFb,0.00000
input.UTWngFuture,input.dutirLmFb,0.00007
input.UTWngFutureQ,input.dutirLmFb,0.00054
input.waterlooa1,input.dutirLmFb,0.00068
input.waterlooa2,input.dutirLmFb,0.00012
input.waterlooa3,input.dutirLmFb,0.00649
input.waterlooa4,input.dutirLmFb,0.00143
input.WESTfilext,input.dutirLmFb,0.00000
input.WESTfilter,input.dutirLmFb,0.00000
input.WESTrelint,input.dutirLmFb,0.00000
input.WESTrlext,input.dutirLmFb,0.00000
input.Wise2ndRun,input.dutirLmFb,0.07367
input.WiseFifthRun,input.dutirLmFb,0.00006
input.WiseFouthRun,input.dutirLmFb,0.00025
input.WiseThirdRun,input.dutirLmFb,0.07367
input.ya3,input.dutirLmFb,0.00000
input.ya4,input.dutirLmFb,0.00000
input.YNDXTPC1,input.dutirLmFb,0.00000
input.YNDXTPC2,input.dutirLmFb,0.00000
input.dutirMixSp,input.dutirMixFb,0.63933
input.dutirTfidfFb,input.dutirMixFb,0.02391
input.EMAX,input.dutirMixFb,0.00000
input.FASILKOM01,input.dutirMixFb,0.00210
input.FASILKOM02,input.dutirMixFb,0.00848
input.FASILKOM03,input.dutirMixFb,0.00025
input.FASILKOM04,input.dutirMixFb,0.01476
input.FDUNLP,input.dutirMixFb,0.03205
input.FDUNLP2,input.dutirMixFb,0.00000
input.Google1GNO,input.dutirMixFb,0.03644
input.gus,input.dutirMixFb,0.00000
input.gust,input.dutirMixFb,0.00000
input.gustc,input.dutirMixFb,0.00000
input.gut,input.dutirMixFb,0.00000
input.hitWId,input.dutirMixFb,0.01698
input.hitWIt,input.dutirMixFb,0.01559
input.ICTNET11MBR1,input.dutirMixFb,0.00135
input.ICTNET11MBR2,input.dutirMixFb,0.28681
input.ICTNET11MBR3,input.dutirMixFb,0.00223
input.ICTNET11MBR4,input.dutirMixFb,0.00196
input.IDEAACTQE,input.dutirMixFb,0.27398
input.IDEABASIC,input.dutirMixFb,0.21319
input.IDEABASICACT,input.dutirMixFb,0.21319
input.IDEABASICQE,input.dutirMixFb,0.27978
input.ikmRun1,input.dutirMixFb,0.00003
input.InL2c1,input.dutirMixFb,0.00003
input.iritfd1,input.dutirMixFb,0.99328
input.iritfd2,input.dutirMixFb,0.45039
input.IRSIGoogle1G,input.dutirMixFb,0.07457
input.IRSIGoogle2G,input.dutirMixFb,0.02463
input.isiFD,input.dutirMixFb,0.00300
input.isiFDL,input.dutirMixFb,0.01401
