input.2,input.1,0.67339
input.isiFDRM,input.dutirMixFb,0.04088
input.isiFDRML,input.dutirMixFb,0.06690
input.kanopeRun,input.dutirMixFb,0.00000
input.KAUSTBase,input.dutirMixFb,0.00000
input.KAUSTExp,input.dutirMixFb,0.00000
input.KAUSTExpRrnk,input.dutirMixFb,0.00009
input.KAUSTRerank,input.dutirMixFb,0.00020
input.LJQO10,input.dutirMixFb,0.06039
input.LJQO5,input.dutirMixFb,0.00052
input.LMOP10,input.dutirMixFb,0.00001
input.LMOP5,input.dutirMixFb,0.00000
input.LThresh,input.dutirMixFb,0.00000
input.manualWISTUD,input.dutirMixFb,0.55114
input.melblt,input.dutirMixFb,0.00001
input.MONASH1NEW,input.dutirMixFb,0.00122
input.MONASH2NEW,input.dutirMixFb,0.00005
input.MorpheusRun1,input.dutirMixFb,0.00000
input.mulnewWISTUD,input.dutirMixFb,0.12904
input.myRun,input.dutirMixFb,0.00021
input.myrun2,input.dutirMixFb,0.00707
input.myrun3,input.dutirMixFb,0.00669
input.Nestor,input.dutirMixFb,0.00000
input.NestorS,input.dutirMixFb,0.00000
input.normal,input.dutirMixFb,0.00003
input.nQCRIwoTag,input.dutirMixFb,0.00000
input.nQCRIwTag,input.dutirMixFb,0.00000
input.omarRun,input.dutirMixFb,0.00000
input.PKUICST,input.dutirMixFb,0.36436
input.PKUICST2,input.dutirMixFb,0.12730
input.PKUICST3,input.dutirMixFb,0.03508
input.PKUICST4,input.dutirMixFb,0.00002
input.PL2Bo1SDExt,input.dutirMixFb,0.00000
input.PL2NoQENoDM,input.dutirMixFb,0.00001
input.PL2NoQeSd,input.dutirMixFb,0.00000
input.PL2NoQeSdExt,input.dutirMixFb,0.00000
input.PRISrun1,input.dutirMixFb,0.24176
input.PRISrun2,input.dutirMixFb,0.00000
input.PRISrun3,input.dutirMixFb,0.41841
input.PRISrun4,input.dutirMixFb,0.79484
input.QCRIwoTagOrg,input.dutirMixFb,0.00000
input.QCRIwTagOrg,input.dutirMixFb,0.00000
input.qHtagBaseRun,input.dutirMixFb,0.00000
input.qRefLThresh,input.dutirMixFb,0.00000
input.refBalRun,input.dutirMixFb,0.00000
input.refRelRun,input.dutirMixFb,0.00005
input.relevanceRun,input.dutirMixFb,0.00056
input.RFD,input.dutirMixFb,0.01020
input.ri,input.dutirMixFb,0.13787
input.rit,input.dutirMixFb,0.00727
input.rit3,input.dutirMixFb,0.00003
input.RMITAR,input.dutirMixFb,0.31452
input.RMITM,input.dutirMixFb,0.17791
input.RMITMR,input.dutirMixFb,0.23654
input.RMITMRR,input.dutirMixFb,0.02210
input.Rocchio,input.dutirMixFb,0.00719
input.RTB,input.dutirMixFb,0.00000
input.run1,input.dutirMixFb,0.00011
input.run1a,input.dutirMixFb,0.00000
input.run1fix,input.dutirMixFb,0.20935
input.run2,input.dutirMixFb,0.51713
input.run2a,input.dutirMixFb,0.00000
input.run3,input.dutirMixFb,0.05656
input.run3a,input.dutirMixFb,0.00000
input.run4,input.dutirMixFb,0.29159
input.run4a,input.dutirMixFb,0.00000
input.RunAll,input.dutirMixFb,0.00000
input.RunFut,input.dutirMixFb,0.00000
input.runNeMIS,input.dutirMixFb,0.00000
input.runNeMISext,input.dutirMixFb,0.00000
input.RunPure,input.dutirMixFb,0.00000
input.scurtuRun1,input.dutirMixFb,0.00000
input.sielrun1,input.dutirMixFb,0.00000
input.sielrun2,input.dutirMixFb,0.00000
input.sielrun3,input.dutirMixFb,0.00000
input.sielrun4,input.dutirMixFb,0.00000
input.SienaCL1B,input.dutirMixFb,0.00021
input.SienaCL31,input.dutirMixFb,0.00016
input.SienaCL342,input.dutirMixFb,0.00039
input.SienaCLbase,input.dutirMixFb,0.00000
input.simfoll,input.dutirMixFb,0.54394
input.simfollTP01,input.dutirMixFb,0.10142
input.sylesNoRes,input.dutirMixFb,0.02558
input.tfTP01,input.dutirMixFb,0.09172
input.udelIndri,input.dutirMixFb,0.00003
input.udelLucene,input.dutirMixFb,0.00000
input.UDMicroComb1,input.dutirMixFb,0.00000
input.UDMicroComb2,input.dutirMixFb,0.00003
input.UDMicroIDF,input.dutirMixFb,0.00046
input.UDMicroIDFD,input.dutirMixFb,0.00000
input.uicir1,input.dutirMixFb,0.00000
input.uicir2,input.dutirMixFb,0.00000
input.UIowaS1,input.dutirMixFb,0.00000
input.UIowaS2,input.dutirMixFb,0.00000
input.UIowaS3,input.dutirMixFb,0.00000
input.UIowaS4,input.dutirMixFb,0.00736
input.uiucsf,input.dutirMixFb,0.00000
input.uogTrLqea,input.dutirMixFb,0.00000
input.uogTrLqeabd,input.dutirMixFb,0.00000
input.uogTrLqeabdd,input.dutirMixFb,0.00000
input.uogTrUB2,input.dutirMixFb,0.00000
input.UTBase,input.dutirMixFb,0.00000
input.UTBaseRTF,input.dutirMixFb,0.00000
input.UTWngFuture,input.dutirMixFb,0.00009
input.UTWngFutureQ,input.dutirMixFb,0.00074
input.waterlooa1,input.dutirMixFb,0.00093
input.waterlooa2,input.dutirMixFb,0.00017
input.waterlooa3,input.dutirMixFb,0.00835
input.waterlooa4,input.dutirMixFb,0.00191
input.WESTfilext,input.dutirMixFb,0.00000
input.WESTfilter,input.dutirMixFb,0.00000
input.WESTrelint,input.dutirMixFb,0.00000
input.WESTrlext,input.dutirMixFb,0.00000
input.Wise2ndRun,input.dutirMixFb,0.08839
input.WiseFifthRun,input.dutirMixFb,0.00009
input.WiseFouthRun,input.dutirMixFb,0.00035
input.WiseThirdRun,input.dutirMixFb,0.08839
input.ya3,input.dutirMixFb,0.00000
input.ya4,input.dutirMixFb,0.00000
input.YNDXTPC1,input.dutirMixFb,0.00000
input.YNDXTPC2,input.dutirMixFb,0.00000
input.dutirTfidfFb,input.dutirMixSp,0.00639
input.EMAX,input.dutirMixSp,0.00000
input.FASILKOM01,input.dutirMixSp,0.00039
input.FASILKOM02,input.dutirMixSp,0.00193
input.FASILKOM03,input.dutirMixSp,0.00004
input.FASILKOM04,input.dutirMixSp,0.00365
input.FDUNLP,input.dutirMixSp,0.00899
input.FDUNLP2,input.dutirMixSp,0.00000
input.Google1GNO,input.dutirMixSp,0.01045
input.gus,input.dutirMixSp,0.00000
input.gust,input.dutirMixSp,0.00000
input.gustc,input.dutirMixSp,0.00000
input.gut,input.dutirMixSp,0.00000
input.hitWId,input.dutirMixSp,0.05504
input.hitWIt,input.dutirMixSp,0.05119
input.ICTNET11MBR1,input.dutirMixSp,0.00622
input.ICTNET11MBR2,input.dutirMixSp,0.55082
input.ICTNET11MBR3,input.dutirMixSp,0.00961
input.ICTNET11MBR4,input.dutirMixSp,0.00858
input.IDEAACTQE,input.dutirMixSp,0.11815
input.IDEABASIC,input.dutirMixSp,0.08663
input.IDEABASICACT,input.dutirMixSp,0.08663
input.IDEABASICQE,input.dutirMixSp,0.12128
input.ikmRun1,input.dutirMixSp,0.00000
input.InL2c1,input.dutirMixSp,0.00000
input.iritfd1,input.dutirMixSp,0.63332
input.iritfd2,input.dutirMixSp,0.22118
input.IRSIGoogle1G,input.dutirMixSp,0.02434
input.IRSIGoogle2G,input.dutirMixSp,0.00661
input.isiFD,input.dutirMixSp,0.00059
input.isiFDL,input.dutirMixSp,0.00344
input.isiFDRM,input.dutirMixSp,0.01196
input.isiFDRML,input.dutirMixSp,0.02139
input.kanopeRun,input.dutirMixSp,0.00000
input.KAUSTBase,input.dutirMixSp,0.00000
input.KAUSTExp,input.dutirMixSp,0.00000
input.KAUSTExpRrnk,input.dutirMixSp,0.00001
input.KAUSTRerank,input.dutirMixSp,0.00003
input.LJQO10,input.dutirMixSp,0.01895
input.LJQO5,input.dutirMixSp,0.00008
input.LMOP10,input.dutirMixSp,0.00000
input.LMOP5,input.dutirMixSp,0.00000
input.LThresh,input.dutirMixSp,0.00000
input.manualWISTUD,input.dutirMixSp,0.28702
input.melblt,input.dutirMixSp,0.00000
input.MONASH1NEW,input.dutirMixSp,0.00021
input.MONASH2NEW,input.dutirMixSp,0.00001
input.MorpheusRun1,input.dutirMixSp,0.00000
input.mulnewWISTUD,input.dutirMixSp,0.04697
input.myRun,input.dutirMixSp,0.00003
input.myrun2,input.dutirMixSp,0.00157
input.myrun3,input.dutirMixSp,0.00147
input.Nestor,input.dutirMixSp,0.00000
input.NestorS,input.dutirMixSp,0.00000
input.normal,input.dutirMixSp,0.00000
input.nQCRIwoTag,input.dutirMixSp,0.00000
input.nQCRIwTag,input.dutirMixSp,0.00000
input.omarRun,input.dutirMixSp,0.00000
input.PKUICST,input.dutirMixSp,0.66105
input.PKUICST2,input.dutirMixSp,0.04621
input.PKUICST3,input.dutirMixSp,0.10125
input.PKUICST4,input.dutirMixSp,0.00012
input.PL2Bo1SDExt,input.dutirMixSp,0.00000
input.PL2NoQENoDM,input.dutirMixSp,0.00000
input.PL2NoQeSd,input.dutirMixSp,0.00000
input.PL2NoQeSdExt,input.dutirMixSp,0.00000
input.PRISrun1,input.dutirMixSp,0.48270
input.PRISrun2,input.dutirMixSp,0.00002
input.PRISrun3,input.dutirMixSp,0.73344
input.PRISrun4,input.dutirMixSp,0.83476
input.QCRIwoTagOrg,input.dutirMixSp,0.00000
input.QCRIwTagOrg,input.dutirMixSp,0.00000
input.qHtagBaseRun,input.dutirMixSp,0.00000
input.qRefLThresh,input.dutirMixSp,0.00000
input.refBalRun,input.dutirMixSp,0.00000
input.refRelRun,input.dutirMixSp,0.00001
input.relevanceRun,input.dutirMixSp,0.00009
input.RFD,input.dutirMixSp,0.00239
input.ri,input.dutirMixSp,0.05089
input.rit,input.dutirMixSp,0.00162
input.rit3,input.dutirMixSp,0.00000
input.RMITAR,input.dutirMixSp,0.14037
input.RMITM,input.dutirMixSp,0.06939
input.RMITMR,input.dutirMixSp,0.09847
input.RMITMRR,input.dutirMixSp,0.00583
input.Rocchio,input.dutirMixSp,0.00160
input.RTB,input.dutirMixSp,0.00000
input.run1,input.dutirMixSp,0.00001
input.run1a,input.dutirMixSp,0.00000
input.run1fix,input.dutirMixSp,0.08471
input.run2,input.dutirMixSp,0.85782
input.run2a,input.dutirMixSp,0.00000
input.run3,input.dutirMixSp,0.15043
input.run3a,input.dutirMixSp,0.00000
input.run4,input.dutirMixSp,0.55787
input.run4a,input.dutirMixSp,0.00000
input.RunAll,input.dutirMixSp,0.00000
input.RunFut,input.dutirMixSp,0.00000
input.runNeMIS,input.dutirMixSp,0.00000
input.runNeMISext,input.dutirMixSp,0.00000
input.RunPure,input.dutirMixSp,0.00000
input.scurtuRun1,input.dutirMixSp,0.00000
input.sielrun1,input.dutirMixSp,0.00000
input.sielrun2,input.dutirMixSp,0.00000
input.sielrun3,input.dutirMixSp,0.00000
input.sielrun4,input.dutirMixSp,0.00000
input.SienaCL1B,input.dutirMixSp,0.00003
input.SienaCL31,input.dutirMixSp,0.00002
input.SienaCL342,input.dutirMixSp,0.00006
input.SienaCLbase,input.dutirMixSp,0.00000
input.simfoll,input.dutirMixSp,0.28216
input.simfollTP01,input.dutirMixSp,0.03515
input.sylesNoRes,input.dutirMixSp,0.00691
input.tfTP01,input.dutirMixSp,0.03116
input.udelIndri,input.dutirMixSp,0.00000
input.udelLucene,input.dutirMixSp,0.00000
input.UDMicroComb1,input.dutirMixSp,0.00000
input.UDMicroComb2,input.dutirMixSp,0.00000
input.UDMicroIDF,input.dutirMixSp,0.00007
input.UDMicroIDFD,input.dutirMixSp,0.00000
input.uicir1,input.dutirMixSp,0.00000
input.uicir2,input.dutirMixSp,0.00000
input.UIowaS1,input.dutirMixSp,0.00000
input.UIowaS2,input.dutirMixSp,0.00000
input.UIowaS3,input.dutirMixSp,0.00000
input.UIowaS4,input.dutirMixSp,0.00164
input.uiucsf,input.dutirMixSp,0.00000
input.uogTrLqea,input.dutirMixSp,0.00000
input.uogTrLqeabd,input.dutirMixSp,0.00000
input.uogTrLqeabdd,input.dutirMixSp,0.00000
input.uogTrUB2,input.dutirMixSp,0.00000
input.UTBase,input.dutirMixSp,0.00000
input.UTBaseRTF,input.dutirMixSp,0.00000
input.UTWngFuture,input.dutirMixSp,0.00001
input.UTWngFutureQ,input.dutirMixSp,0.00012
input.waterlooa1,input.dutirMixSp,0.00016
input.waterlooa2,input.dutirMixSp,0.00002
input.waterlooa3,input.dutirMixSp,0.00190
input.waterlooa4,input.dutirMixSp,0.00035
input.WESTfilext,input.dutirMixSp,0.00000
input.WESTfilter,input.dutirMixSp,0.00000
input.WESTrelint,input.dutirMixSp,0.00000
input.WESTrlext,input.dutirMixSp,0.00000
input.Wise2ndRun,input.dutirMixSp,0.02981
input.WiseFifthRun,input.dutirMixSp,0.00001
input.WiseFouthRun,input.dutirMixSp,0.00005
input.WiseThirdRun,input.dutirMixSp,0.02981
input.ya3,input.dutirMixSp,0.00000
input.ya4,input.dutirMixSp,0.00000
input.YNDXTPC1,input.dutirMixSp,0.00000
input.YNDXTPC2,input.dutirMixSp,0.00000
input.EMAX,input.dutirTfidfFb,0.00000
input.FASILKOM01,input.dutirTfidfFb,0.41382
input.FASILKOM02,input.dutirTfidfFb,0.70866
input.FASILKOM03,input.dutirTfidfFb,0.15995
input.FASILKOM04,input.dutirTfidfFb,0.85735
input.FDUNLP,input.dutirTfidfFb,0.90869
input.FDUNLP2,input.dutirTfidfFb,0.00722
input.Google1GNO,input.dutirTfidfFb,0.86773
input.gus,input.dutirTfidfFb,0.00037
input.gust,input.dutirTfidfFb,0.00071
input.gustc,input.dutirTfidfFb,0.00071
input.gut,input.dutirTfidfFb,0.00214
input.hitWId,input.dutirTfidfFb,0.00000
input.hitWIt,input.dutirTfidfFb,0.00000
input.ICTNET11MBR1,input.dutirTfidfFb,0.00000
input.ICTNET11MBR2,input.dutirTfidfFb,0.00089
input.ICTNET11MBR3,input.dutirTfidfFb,0.00000
input.ICTNET11MBR4,input.dutirTfidfFb,0.00000
input.IDEAACTQE,input.dutirTfidfFb,0.24420
input.IDEABASIC,input.dutirTfidfFb,0.31074
input.IDEABASICACT,input.dutirTfidfFb,0.31074
input.IDEABASICQE,input.dutirTfidfFb,0.23892
input.ikmRun1,input.dutirTfidfFb,0.05602
input.InL2c1,input.dutirTfidfFb,0.05242
input.iritfd1,input.dutirTfidfFb,0.02444
input.iritfd2,input.dutirTfidfFb,0.13265
input.IRSIGoogle1G,input.dutirTfidfFb,0.63452
input.IRSIGoogle2G,input.dutirTfidfFb,0.99099
input.isiFD,input.dutirTfidfFb,0.47839
input.isiFDL,input.dutirTfidfFb,0.84270
input.isiFDRM,input.dutirTfidfFb,0.83071
input.isiFDRML,input.dutirTfidfFb,0.66999
input.kanopeRun,input.dutirTfidfFb,0.00000
input.KAUSTBase,input.dutirTfidfFb,0.01303
input.KAUSTExp,input.dutirTfidfFb,0.00455
input.KAUSTExpRrnk,input.dutirTfidfFb,0.09959
input.KAUSTRerank,input.dutirTfidfFb,0.14293
input.LJQO10,input.dutirTfidfFb,0.70352
input.LJQO5,input.dutirTfidfFb,0.22609
input.LMOP10,input.dutirTfidfFb,0.02448
input.LMOP5,input.dutirTfidfFb,0.00000
input.LThresh,input.dutirTfidfFb,0.00672
input.manualWISTUD,input.dutirTfidfFb,0.09642
input.melblt,input.dutirTfidfFb,0.02536
input.MONASH1NEW,input.dutirTfidfFb,0.32961
input.MONASH2NEW,input.dutirTfidfFb,0.07266
input.MorpheusRun1,input.dutirTfidfFb,0.00000
input.mulnewWISTUD,input.dutirTfidfFb,0.45893
input.myRun,input.dutirTfidfFb,0.14600
input.myrun2,input.dutirTfidfFb,0.66365
input.myrun3,input.dutirTfidfFb,0.65035
input.Nestor,input.dutirTfidfFb,0.00645
input.NestorS,input.dutirTfidfFb,0.00446
input.normal,input.dutirTfidfFb,0.05316
input.nQCRIwoTag,input.dutirTfidfFb,0.00346
input.nQCRIwTag,input.dutirTfidfFb,0.00665
input.omarRun,input.dutirTfidfFb,0.00022
input.PKUICST,input.dutirTfidfFb,0.00155
input.PKUICST2,input.dutirTfidfFb,0.46314
input.PKUICST3,input.dutirTfidfFb,0.00001
input.PKUICST4,input.dutirTfidfFb,0.00000
input.PL2Bo1SDExt,input.dutirTfidfFb,0.00000
input.PL2NoQENoDM,input.dutirTfidfFb,0.02183
input.PL2NoQeSd,input.dutirTfidfFb,0.01479
input.PL2NoQeSdExt,input.dutirTfidfFb,0.00000
input.PRISrun1,input.dutirTfidfFb,0.00061
input.PRISrun2,input.dutirTfidfFb,0.00000
input.PRISrun3,input.dutirTfidfFb,0.00216
input.PRISrun4,input.dutirTfidfFb,0.01178
input.QCRIwoTagOrg,input.dutirTfidfFb,0.00346
input.QCRIwTagOrg,input.dutirTfidfFb,0.00665
input.qHtagBaseRun,input.dutirTfidfFb,0.00001
input.qRefLThresh,input.dutirTfidfFb,0.00357
input.refBalRun,input.dutirTfidfFb,0.00887
input.refRelRun,input.dutirTfidfFb,0.07069
input.relevanceRun,input.dutirTfidfFb,0.23318
input.RFD,input.dutirTfidfFb,0.75631
input.ri,input.dutirTfidfFb,0.43851
input.rit,input.dutirTfidfFb,0.67021
input.rit3,input.dutirTfidfFb,0.05679
input.RMITAR,input.dutirTfidfFb,0.21031
input.RMITM,input.dutirTfidfFb,0.36215
input.RMITMR,input.dutirTfidfFb,0.28245
input.RMITMRR,input.dutirTfidfFb,0.97598
input.Rocchio,input.dutirTfidfFb,0.66747
input.RTB,input.dutirTfidfFb,0.00000
input.run1,input.dutirTfidfFb,0.10584
input.run1a,input.dutirTfidfFb,0.00000
input.run1fix,input.dutirTfidfFb,0.31579
input.run2,input.dutirTfidfFb,0.00366
input.run2a,input.dutirTfidfFb,0.00000
input.run3,input.dutirTfidfFb,0.00003
input.run3a,input.dutirTfidfFb,0.00000
input.run4,input.dutirTfidfFb,0.00092
input.run4a,input.dutirTfidfFb,0.00000
input.RunAll,input.dutirTfidfFb,0.00143
input.RunFut,input.dutirTfidfFb,0.00132
input.runNeMIS,input.dutirTfidfFb,0.00000
input.runNeMISext,input.dutirTfidfFb,0.00001
input.RunPure,input.dutirTfidfFb,0.00228
input.scurtuRun1,input.dutirTfidfFb,0.00016
input.sielrun1,input.dutirTfidfFb,0.00002
input.sielrun2,input.dutirTfidfFb,0.00022
input.sielrun3,input.dutirTfidfFb,0.00087
input.sielrun4,input.dutirTfidfFb,0.00020
input.SienaCL1B,input.dutirTfidfFb,0.14906
input.SienaCL31,input.dutirTfidfFb,0.12912
input.SienaCL342,input.dutirTfidfFb,0.19664
input.SienaCLbase,input.dutirTfidfFb,0.00908
input.simfoll,input.dutirTfidfFb,0.09861
input.simfollTP01,input.dutirTfidfFb,0.53494
input.sylesNoRes,input.dutirTfidfFb,0.97922
input.tfTP01,input.dutirTfidfFb,0.56726
input.udelIndri,input.dutirTfidfFb,0.05762
input.udelLucene,input.dutirTfidfFb,0.00000
input.UDMicroComb1,input.dutirTfidfFb,0.00021
input.UDMicroComb2,input.dutirTfidfFb,0.05811
input.UDMicroIDF,input.dutirTfidfFb,0.21319
input.UDMicroIDFD,input.dutirTfidfFb,0.00575
input.uicir1,input.dutirTfidfFb,0.00000
input.uicir2,input.dutirTfidfFb,0.00005
input.UIowaS1,input.dutirTfidfFb,0.00467
input.UIowaS2,input.dutirTfidfFb,0.01093
input.UIowaS3,input.dutirTfidfFb,0.01202
input.UIowaS4,input.dutirTfidfFb,0.67343
input.uiucsf,input.dutirTfidfFb,0.00000
input.uogTrLqea,input.dutirTfidfFb,0.00715
input.uogTrLqeabd,input.dutirTfidfFb,0.00379
input.uogTrLqeabdd,input.dutirTfidfFb,0.00187
input.uogTrUB2,input.dutirTfidfFb,0.00036
input.UTBase,input.dutirTfidfFb,0.00350
input.UTBaseRTF,input.dutirTfidfFb,0.00000
input.UTWngFuture,input.dutirTfidfFb,0.09952
input.UTWngFutureQ,input.dutirTfidfFb,0.26501
input.waterlooa1,input.dutirTfidfFb,0.29230
input.waterlooa2,input.dutirTfidfFb,0.13347
input.waterlooa3,input.dutirTfidfFb,0.70471
input.waterlooa4,input.dutirTfidfFb,0.39756
input.WESTfilext,input.dutirTfidfFb,0.00051
input.WESTfilter,input.dutirTfidfFb,0.00424
input.WESTrelint,input.dutirTfidfFb,0.00000
input.WESTrlext,input.dutirTfidfFb,0.00000
input.Wise2ndRun,input.dutirTfidfFb,0.57922
input.WiseFifthRun,input.dutirTfidfFb,0.09582
input.WiseFouthRun,input.dutirTfidfFb,0.18752
input.WiseThirdRun,input.dutirTfidfFb,0.57922
input.ya3,input.dutirTfidfFb,0.00000
input.ya4,input.dutirTfidfFb,0.00000
input.YNDXTPC1,input.dutirTfidfFb,0.00002
input.YNDXTPC2,input.dutirTfidfFb,0.00005
input.FASILKOM01,input.EMAX,0.00000
input.FASILKOM02,input.EMAX,0.00000
input.FASILKOM03,input.EMAX,0.00000
input.FASILKOM04,input.EMAX,0.00000
input.FDUNLP,input.EMAX,0.00000
input.FDUNLP2,input.EMAX,0.00000
input.Google1GNO,input.EMAX,0.00000
input.gus,input.EMAX,0.00021
input.gust,input.EMAX,0.00010
input.gustc,input.EMAX,0.00010
input.gut,input.EMAX,0.00003
input.hitWId,input.EMAX,0.00000
input.hitWIt,input.EMAX,0.00000
input.ICTNET11MBR1,input.EMAX,0.00000
input.ICTNET11MBR2,input.EMAX,0.00000
input.ICTNET11MBR3,input.EMAX,0.00000
input.ICTNET11MBR4,input.EMAX,0.00000
input.IDEAACTQE,input.EMAX,0.00000
input.IDEABASIC,input.EMAX,0.00000
input.IDEABASICACT,input.EMAX,0.00000
input.IDEABASICQE,input.EMAX,0.00000
input.ikmRun1,input.EMAX,0.00000
input.InL2c1,input.EMAX,0.00000
input.iritfd1,input.EMAX,0.00000
input.iritfd2,input.EMAX,0.00000
input.IRSIGoogle1G,input.EMAX,0.00000
input.IRSIGoogle2G,input.EMAX,0.00000
input.isiFD,input.EMAX,0.00000
input.isiFDL,input.EMAX,0.00000
input.isiFDRM,input.EMAX,0.00000
input.isiFDRML,input.EMAX,0.00000
input.kanopeRun,input.EMAX,0.53314
input.KAUSTBase,input.EMAX,0.00000
input.KAUSTExp,input.EMAX,0.00001
input.KAUSTExpRrnk,input.EMAX,0.00000
input.KAUSTRerank,input.EMAX,0.00000
input.LJQO10,input.EMAX,0.00000
input.LJQO5,input.EMAX,0.00000
input.LMOP10,input.EMAX,0.00000
input.LMOP5,input.EMAX,0.00770
input.LThresh,input.EMAX,0.00001
input.manualWISTUD,input.EMAX,0.00000
input.melblt,input.EMAX,0.00000
input.MONASH1NEW,input.EMAX,0.00000
input.MONASH2NEW,input.EMAX,0.00000
input.MorpheusRun1,input.EMAX,0.28069
input.mulnewWISTUD,input.EMAX,0.00000
input.myRun,input.EMAX,0.00000
input.myrun2,input.EMAX,0.00000
input.myrun3,input.EMAX,0.00000
input.Nestor,input.EMAX,0.00001
input.NestorS,input.EMAX,0.00001
input.normal,input.EMAX,0.00000
input.nQCRIwoTag,input.EMAX,0.00001
input.nQCRIwTag,input.EMAX,0.00001
input.omarRun,input.EMAX,0.00036
input.PKUICST,input.EMAX,0.00000
input.PKUICST2,input.EMAX,0.00000
input.PKUICST3,input.EMAX,0.00000
input.PKUICST4,input.EMAX,0.00000
input.PL2Bo1SDExt,input.EMAX,0.10671
input.PL2NoQENoDM,input.EMAX,0.00000
input.PL2NoQeSd,input.EMAX,0.00000
input.PL2NoQeSdExt,input.EMAX,0.10279
input.PRISrun1,input.EMAX,0.00000
input.PRISrun2,input.EMAX,0.00000
input.PRISrun3,input.EMAX,0.00000
input.PRISrun4,input.EMAX,0.00000
input.QCRIwoTagOrg,input.EMAX,0.00001
input.QCRIwTagOrg,input.EMAX,0.00001
input.qHtagBaseRun,input.EMAX,0.00489
input.qRefLThresh,input.EMAX,0.00001
input.refBalRun,input.EMAX,0.00000
input.refRelRun,input.EMAX,0.00000
input.relevanceRun,input.EMAX,0.00000
input.RFD,input.EMAX,0.00000
input.ri,input.EMAX,0.00000
input.rit,input.EMAX,0.00000
input.rit3,input.EMAX,0.00000
input.RMITAR,input.EMAX,0.00000
input.RMITM,input.EMAX,0.00000
input.RMITMR,input.EMAX,0.00000
input.RMITMRR,input.EMAX,0.00000
input.Rocchio,input.EMAX,0.00000
input.RTB,input.EMAX,0.02642
input.run1,input.EMAX,0.00000
input.run1a,input.EMAX,0.73560
input.run1fix,input.EMAX,0.00000
input.run2,input.EMAX,0.00000
input.run2a,input.EMAX,0.41855
input.run3,input.EMAX,0.00000
input.run3a,input.EMAX,0.07217
input.run4,input.EMAX,0.00000
input.run4a,input.EMAX,0.08826
input.RunAll,input.EMAX,0.00005
input.RunFut,input.EMAX,0.00005
input.runNeMIS,input.EMAX,0.01359
input.runNeMISext,input.EMAX,0.00497
input.RunPure,input.EMAX,0.00003
input.scurtuRun1,input.EMAX,0.00047
input.sielrun1,input.EMAX,0.00267
input.sielrun2,input.EMAX,0.00035
input.sielrun3,input.EMAX,0.00008
input.sielrun4,input.EMAX,0.00039
input.SienaCL1B,input.EMAX,0.00000
input.SienaCL31,input.EMAX,0.00000
input.SienaCL342,input.EMAX,0.00000
input.SienaCLbase,input.EMAX,0.00000
input.simfoll,input.EMAX,0.00000
input.simfollTP01,input.EMAX,0.00000
input.sylesNoRes,input.EMAX,0.00000
input.tfTP01,input.EMAX,0.00000
input.udelIndri,input.EMAX,0.00000
input.udelLucene,input.EMAX,0.56149
input.UDMicroComb1,input.EMAX,0.00037
input.UDMicroComb2,input.EMAX,0.00000
input.UDMicroIDF,input.EMAX,0.00000
input.UDMicroIDFD,input.EMAX,0.00001
input.uicir1,input.EMAX,0.01284
input.uicir2,input.EMAX,0.00132
input.UIowaS1,input.EMAX,0.00001
input.UIowaS2,input.EMAX,0.00000
input.UIowaS3,input.EMAX,0.00000
input.UIowaS4,input.EMAX,0.00000
input.uiucsf,input.EMAX,0.00378
input.uogTrLqea,input.EMAX,0.00000
input.uogTrLqeabd,input.EMAX,0.00001
input.uogTrLqeabdd,input.EMAX,0.00003
input.uogTrUB2,input.EMAX,0.00022
input.UTBase,input.EMAX,0.00001
input.UTBaseRTF,input.EMAX,0.17456
input.UTWngFuture,input.EMAX,0.00000
input.UTWngFutureQ,input.EMAX,0.00000
input.waterlooa1,input.EMAX,0.00000
input.waterlooa2,input.EMAX,0.00000
input.waterlooa3,input.EMAX,0.00000
input.waterlooa4,input.EMAX,0.00000
input.WESTfilext,input.EMAX,0.00015
input.WESTfilter,input.EMAX,0.00001
input.WESTrelint,input.EMAX,0.01862
input.WESTrlext,input.EMAX,0.05025
input.Wise2ndRun,input.EMAX,0.00000
input.WiseFifthRun,input.EMAX,0.00000
input.WiseFouthRun,input.EMAX,0.00000
input.WiseThirdRun,input.EMAX,0.00000
input.ya3,input.EMAX,0.01608
input.ya4,input.EMAX,0.00937
