input.2,input.1,0.67339
input.YNDXTPC1,input.EMAX,0.00262
input.YNDXTPC2,input.EMAX,0.00137
input.FASILKOM02,input.FASILKOM01,0.65737
input.FASILKOM03,input.FASILKOM01,0.55650
input.FASILKOM04,input.FASILKOM01,0.52384
input.FDUNLP,input.FASILKOM01,0.35140
input.FDUNLP2,input.FASILKOM01,0.06159
input.Google1GNO,input.FASILKOM01,0.32525
input.gus,input.FASILKOM01,0.00602
input.gust,input.FASILKOM01,0.01027
input.gustc,input.FASILKOM01,0.01027
input.gut,input.FASILKOM01,0.02425
input.hitWId,input.FASILKOM01,0.00000
input.hitWIt,input.FASILKOM01,0.00000
input.ICTNET11MBR1,input.FASILKOM01,0.00000
input.ICTNET11MBR2,input.FASILKOM01,0.00003
input.ICTNET11MBR3,input.FASILKOM01,0.00000
input.ICTNET11MBR4,input.FASILKOM01,0.00000
input.IDEAACTQE,input.FASILKOM01,0.04751
input.IDEABASIC,input.FASILKOM01,0.06712
input.IDEABASICACT,input.FASILKOM01,0.06712
input.IDEABASICQE,input.FASILKOM01,0.04605
input.ikmRun1,input.FASILKOM01,0.27408
input.InL2c1,input.FASILKOM01,0.26167
input.iritfd1,input.FASILKOM01,0.00216
input.iritfd2,input.FASILKOM01,0.02029
input.IRSIGoogle1G,input.FASILKOM01,0.19616
input.IRSIGoogle2G,input.FASILKOM01,0.40740
input.isiFD,input.FASILKOM01,0.91376
input.isiFDL,input.FASILKOM01,0.53608
input.isiFDRM,input.FASILKOM01,0.30255
input.isiFDRML,input.FASILKOM01,0.21374
input.kanopeRun,input.FASILKOM01,0.00000
input.KAUSTBase,input.FASILKOM01,0.09576
input.KAUSTExp,input.FASILKOM01,0.04338
input.KAUSTExpRrnk,input.FASILKOM01,0.40672
input.KAUSTRerank,input.FASILKOM01,0.51713
input.LJQO10,input.FASILKOM01,0.23101
input.LJQO5,input.FASILKOM01,0.69410
input.LMOP10,input.FASILKOM01,0.15206
input.LMOP5,input.FASILKOM01,0.00015
input.LThresh,input.FASILKOM01,0.05833
input.manualWISTUD,input.FASILKOM01,0.01315
input.melblt,input.FASILKOM01,0.15598
input.MONASH1NEW,input.FASILKOM01,0.87469
input.MONASH2NEW,input.FASILKOM01,0.32819
input.MorpheusRun1,input.FASILKOM01,0.00000
input.mulnewWISTUD,input.FASILKOM01,0.11928
input.myRun,input.FASILKOM01,0.52438
input.myrun2,input.FASILKOM01,0.70223
input.myrun3,input.FASILKOM01,0.71592
input.Nestor,input.FASILKOM01,0.05655
input.NestorS,input.FASILKOM01,0.04269
input.normal,input.FASILKOM01,0.26425
input.nQCRIwoTag,input.FASILKOM01,0.03517
input.nQCRIwTag,input.FASILKOM01,0.05785
input.omarRun,input.FASILKOM01,0.00400
input.PKUICST,input.FASILKOM01,0.00007
input.PKUICST2,input.FASILKOM01,0.12093
input.PKUICST3,input.FASILKOM01,0.00000
input.PKUICST4,input.FASILKOM01,0.00000
input.PL2Bo1SDExt,input.FASILKOM01,0.00000
input.PL2NoQENoDM,input.FASILKOM01,0.13989
input.PL2NoQeSd,input.FASILKOM01,0.10515
input.PL2NoQeSdExt,input.FASILKOM01,0.00000
input.PRISrun1,input.FASILKOM01,0.00002
input.PRISrun2,input.FASILKOM01,0.00000
input.PRISrun3,input.FASILKOM01,0.00010
input.PRISrun4,input.FASILKOM01,0.00085
input.QCRIwoTagOrg,input.FASILKOM01,0.03517
input.QCRIwTagOrg,input.FASILKOM01,0.05785
input.qHtagBaseRun,input.FASILKOM01,0.00028
input.qRefLThresh,input.FASILKOM01,0.03600
input.refBalRun,input.FASILKOM01,0.07189
input.refRelRun,input.FASILKOM01,0.32205
input.relevanceRun,input.FASILKOM01,0.70764
input.RFD,input.FASILKOM01,0.61225
input.ri,input.FASILKOM01,0.11141
input.rit,input.FASILKOM01,0.69555
input.rit3,input.FASILKOM01,0.27671
input.RMITAR,input.FASILKOM01,0.03846
input.RMITM,input.FASILKOM01,0.08390
input.RMITMR,input.FASILKOM01,0.05849
input.RMITMRR,input.FASILKOM01,0.43123
input.Rocchio,input.FASILKOM01,0.69834
input.RTB,input.FASILKOM01,0.00000
input.run1,input.FASILKOM01,0.42372
input.run1a,input.FASILKOM01,0.00000
input.run1fix,input.FASILKOM01,0.06871
input.run2,input.FASILKOM01,0.00020
input.run2a,input.FASILKOM01,0.00000
input.run3,input.FASILKOM01,0.00000
input.run3a,input.FASILKOM01,0.00000
input.run4,input.FASILKOM01,0.00004
input.run4a,input.FASILKOM01,0.00000
input.RunAll,input.FASILKOM01,0.01771
input.RunFut,input.FASILKOM01,0.01666
input.runNeMIS,input.FASILKOM01,0.00007
input.runNeMISext,input.FASILKOM01,0.00027
input.RunPure,input.FASILKOM01,0.02551
input.scurtuRun1,input.FASILKOM01,0.00317
input.sielrun1,input.FASILKOM01,0.00057
input.sielrun2,input.FASILKOM01,0.00406
input.sielrun3,input.FASILKOM01,0.01199
input.sielrun4,input.FASILKOM01,0.00368
input.SienaCL1B,input.FASILKOM01,0.53153
input.SienaCL31,input.FASILKOM01,0.48367
input.SienaCL342,input.FASILKOM01,0.63550
input.SienaCLbase,input.FASILKOM01,0.07315
input.simfoll,input.FASILKOM01,0.01356
input.simfollTP01,input.FASILKOM01,0.15053
input.sylesNoRes,input.FASILKOM01,0.39910
input.tfTP01,input.FASILKOM01,0.16475
input.udelIndri,input.FASILKOM01,0.27952
input.udelLucene,input.FASILKOM01,0.00000
input.UDMicroComb1,input.FASILKOM01,0.00390
input.UDMicroComb2,input.FASILKOM01,0.28119
input.UDMicroIDF,input.FASILKOM01,0.66891
input.UDMicroIDFD,input.FASILKOM01,0.05187
input.uicir1,input.FASILKOM01,0.00008
input.uicir2,input.FASILKOM01,0.00121
input.UIowaS1,input.FASILKOM01,0.04421
input.UIowaS2,input.FASILKOM01,0.08405
input.UIowaS3,input.FASILKOM01,0.09022
input.UIowaS4,input.FASILKOM01,0.69229
input.uiucsf,input.FASILKOM01,0.00000
input.uogTrLqea,input.FASILKOM01,0.06113
input.uogTrLqeabd,input.FASILKOM01,0.03775
input.uogTrLqeabdd,input.FASILKOM01,0.02189
input.uogTrUB2,input.FASILKOM01,0.00599
input.UTBase,input.FASILKOM01,0.03544
input.UTBaseRTF,input.FASILKOM01,0.00000
input.UTWngFuture,input.FASILKOM01,0.40655
input.UTWngFutureQ,input.FASILKOM01,0.76614
input.waterlooa1,input.FASILKOM01,0.81351
input.waterlooa2,input.FASILKOM01,0.49437
input.waterlooa3,input.FASILKOM01,0.66122
input.waterlooa4,input.FASILKOM01,0.97703
input.WESTfilext,input.FASILKOM01,0.00788
input.WESTfilter,input.FASILKOM01,0.04111
input.WESTrelint,input.FASILKOM01,0.00004
input.WESTrlext,input.FASILKOM01,0.00001
input.Wise2ndRun,input.FASILKOM01,0.17015
input.WiseFifthRun,input.FASILKOM01,0.39630
input.WiseFouthRun,input.FASILKOM01,0.61653
input.WiseThirdRun,input.FASILKOM01,0.17015
input.ya3,input.FASILKOM01,0.00005
input.ya4,input.FASILKOM01,0.00012
input.YNDXTPC1,input.FASILKOM01,0.00058
input.YNDXTPC2,input.FASILKOM01,0.00117
input.FASILKOM03,input.FASILKOM02,0.30227
input.FASILKOM04,input.FASILKOM02,0.84625
input.FDUNLP,input.FASILKOM02,0.62531
input.FDUNLP2,input.FASILKOM02,0.02074
input.Google1GNO,input.FASILKOM02,0.58906
input.gus,input.FASILKOM02,0.00142
input.gust,input.FASILKOM02,0.00261
input.gustc,input.FASILKOM02,0.00261
input.gut,input.FASILKOM02,0.00700
input.hitWId,input.FASILKOM02,0.00000
input.hitWIt,input.FASILKOM02,0.00000
input.ICTNET11MBR1,input.FASILKOM02,0.00000
input.ICTNET11MBR2,input.FASILKOM02,0.00022
input.ICTNET11MBR3,input.FASILKOM02,0.00000
input.ICTNET11MBR4,input.FASILKOM02,0.00000
input.IDEAACTQE,input.FASILKOM02,0.12400
input.IDEABASIC,input.FASILKOM02,0.16535
input.IDEABASICACT,input.FASILKOM02,0.16535
input.IDEABASICQE,input.FASILKOM02,0.12082
input.ikmRun1,input.FASILKOM02,0.12423
input.InL2c1,input.FASILKOM02,0.11735
input.iritfd1,input.FASILKOM02,0.00870
input.iritfd2,input.FASILKOM02,0.06046
input.IRSIGoogle1G,input.FASILKOM02,0.39586
input.IRSIGoogle2G,input.FASILKOM02,0.70028
input.isiFD,input.FASILKOM02,0.73744
input.isiFDL,input.FASILKOM02,0.86092
input.isiFDRM,input.FASILKOM02,0.55690
input.isiFDRML,input.FASILKOM02,0.42382
input.kanopeRun,input.FASILKOM02,0.00000
input.KAUSTBase,input.FASILKOM02,0.03492
input.KAUSTExp,input.FASILKOM02,0.01376
input.KAUSTExpRrnk,input.FASILKOM02,0.20294
input.KAUSTRerank,input.FASILKOM02,0.27513
input.LJQO10,input.FASILKOM02,0.45071
input.LJQO5,input.FASILKOM02,0.40268
input.LMOP10,input.FASILKOM02,0.06068
input.LMOP5,input.FASILKOM02,0.00002
input.LThresh,input.FASILKOM02,0.01945
input.manualWISTUD,input.FASILKOM02,0.04174
input.melblt,input.FASILKOM02,0.06256
input.MONASH1NEW,input.FASILKOM02,0.54768
input.MONASH2NEW,input.FASILKOM02,0.15523
input.MorpheusRun1,input.FASILKOM02,0.00000
input.mulnewWISTUD,input.FASILKOM02,0.26517
input.myRun,input.FASILKOM02,0.28008
input.myrun2,input.FASILKOM02,0.95118
input.myrun3,input.FASILKOM02,0.93653
input.Nestor,input.FASILKOM02,0.01876
input.NestorS,input.FASILKOM02,0.01350
input.normal,input.FASILKOM02,0.11877
input.nQCRIwoTag,input.FASILKOM02,0.01078
input.nQCRIwTag,input.FASILKOM02,0.01927
input.omarRun,input.FASILKOM02,0.00089
input.PKUICST,input.FASILKOM02,0.00040
input.PKUICST2,input.FASILKOM02,0.26815
input.PKUICST3,input.FASILKOM02,0.00000
input.PKUICST4,input.FASILKOM02,0.00000
input.PL2Bo1SDExt,input.FASILKOM02,0.00000
input.PL2NoQENoDM,input.FASILKOM02,0.05489
input.PL2NoQeSd,input.FASILKOM02,0.03902
input.PL2NoQeSdExt,input.FASILKOM02,0.00000
input.PRISrun1,input.FASILKOM02,0.00014
input.PRISrun2,input.FASILKOM02,0.00000
input.PRISrun3,input.FASILKOM02,0.00058
input.PRISrun4,input.FASILKOM02,0.00383
input.QCRIwoTagOrg,input.FASILKOM02,0.01078
input.QCRIwTagOrg,input.FASILKOM02,0.01927
input.qHtagBaseRun,input.FASILKOM02,0.00005
input.qRefLThresh,input.FASILKOM02,0.01107
input.refBalRun,input.FASILKOM02,0.02488
input.refRelRun,input.FASILKOM02,0.15163
input.relevanceRun,input.FASILKOM02,0.41303
input.RFD,input.FASILKOM02,0.94951
input.ri,input.FASILKOM02,0.25082
input.rit,input.FASILKOM02,0.95836
input.rit3,input.FASILKOM02,0.12570
input.RMITAR,input.FASILKOM02,0.10387
input.RMITM,input.FASILKOM02,0.19882
input.RMITMR,input.FASILKOM02,0.14748
input.RMITMRR,input.FASILKOM02,0.73119
input.Rocchio,input.FASILKOM02,0.95536
input.RTB,input.FASILKOM02,0.00000
input.run1,input.FASILKOM02,0.21367
input.run1a,input.FASILKOM02,0.00000
input.run1fix,input.FASILKOM02,0.16857
input.run2,input.FASILKOM02,0.00104
input.run2a,input.FASILKOM02,0.00000
input.run3,input.FASILKOM02,0.00001
input.run3a,input.FASILKOM02,0.00000
input.run4,input.FASILKOM02,0.00023
input.run4a,input.FASILKOM02,0.00000
input.RunAll,input.FASILKOM02,0.00488
input.RunFut,input.FASILKOM02,0.00454
input.runNeMIS,input.FASILKOM02,0.00001
input.runNeMISext,input.FASILKOM02,0.00004
input.RunPure,input.FASILKOM02,0.00743
input.scurtuRun1,input.FASILKOM02,0.00069
input.sielrun1,input.FASILKOM02,0.00010
input.sielrun2,input.FASILKOM02,0.00091
input.sielrun3,input.FASILKOM02,0.00312
input.sielrun4,input.FASILKOM02,0.00082
input.SienaCL1B,input.FASILKOM02,0.28497
input.SienaCL31,input.FASILKOM02,0.25265
input.SienaCL342,input.FASILKOM02,0.35886
input.SienaCLbase,input.FASILKOM02,0.02539
input.simfoll,input.FASILKOM02,0.04284
input.simfollTP01,input.FASILKOM02,0.32016
input.sylesNoRes,input.FASILKOM02,0.68938
input.tfTP01,input.FASILKOM02,0.34428
input.udelIndri,input.FASILKOM02,0.12727
input.udelLucene,input.FASILKOM02,0.00000
input.UDMicroComb1,input.FASILKOM02,0.00087
input.UDMicroComb2,input.FASILKOM02,0.12821
input.UDMicroIDF,input.FASILKOM02,0.38365
input.UDMicroIDFD,input.FASILKOM02,0.01695
input.uicir1,input.FASILKOM02,0.00001
input.uicir2,input.FASILKOM02,0.00023
input.UIowaS1,input.FASILKOM02,0.01406
input.UIowaS2,input.FASILKOM02,0.02992
input.UIowaS3,input.FASILKOM02,0.03253
input.UIowaS4,input.FASILKOM02,0.96188
input.uiucsf,input.FASILKOM02,0.00000
input.uogTrLqea,input.FASILKOM02,0.02055
input.uogTrLqeabd,input.FASILKOM02,0.01170
input.uogTrLqeabdd,input.FASILKOM02,0.00622
input.uogTrUB2,input.FASILKOM02,0.00141
input.UTBase,input.FASILKOM02,0.01087
input.UTBaseRTF,input.FASILKOM02,0.00000
input.UTWngFuture,input.FASILKOM02,0.20284
input.UTWngFutureQ,input.FASILKOM02,0.45871
input.waterlooa1,input.FASILKOM02,0.49686
input.waterlooa2,input.FASILKOM02,0.25978
input.waterlooa3,input.FASILKOM02,0.99576
input.waterlooa4,input.FASILKOM02,0.63669
input.WESTfilext,input.FASILKOM02,0.00193
input.WESTfilter,input.FASILKOM02,0.01292
input.WESTrelint,input.FASILKOM02,0.00001
input.WESTrlext,input.FASILKOM02,0.00000
input.Wise2ndRun,input.FASILKOM02,0.35331
input.WiseFifthRun,input.FASILKOM02,0.19643
input.WiseFouthRun,input.FASILKOM02,0.34501
input.WiseThirdRun,input.FASILKOM02,0.35331
input.ya3,input.FASILKOM02,0.00001
input.ya4,input.FASILKOM02,0.00002
input.YNDXTPC1,input.FASILKOM02,0.00010
input.YNDXTPC2,input.FASILKOM02,0.00022
input.FASILKOM04,input.FASILKOM03,0.22039
input.FDUNLP,input.FASILKOM03,0.12853
input.FDUNLP2,input.FASILKOM03,0.20014
input.Google1GNO,input.FASILKOM03,0.11600
input.gus,input.FASILKOM03,0.03087
input.gust,input.FASILKOM03,0.04785
input.gustc,input.FASILKOM03,0.04785
input.gut,input.FASILKOM03,0.09591
input.hitWId,input.FASILKOM03,0.00000
input.hitWIt,input.FASILKOM03,0.00000
input.ICTNET11MBR1,input.FASILKOM03,0.00000
input.ICTNET11MBR2,input.FASILKOM03,0.00000
input.ICTNET11MBR3,input.FASILKOM03,0.00000
input.ICTNET11MBR4,input.FASILKOM03,0.00000
input.IDEAACTQE,input.FASILKOM03,0.01018
input.IDEABASIC,input.FASILKOM03,0.01557
input.IDEABASICACT,input.FASILKOM03,0.01557
input.IDEABASICQE,input.FASILKOM03,0.00980
input.ikmRun1,input.FASILKOM03,0.61309
input.InL2c1,input.FASILKOM03,0.59306
input.iritfd1,input.FASILKOM03,0.00026
input.iritfd2,input.FASILKOM03,0.00363
input.IRSIGoogle1G,input.FASILKOM03,0.06002
input.IRSIGoogle2G,input.FASILKOM03,0.15662
input.isiFD,input.FASILKOM03,0.48621
input.isiFDL,input.FASILKOM03,0.22751
input.isiFDRM,input.FASILKOM03,0.10544
input.isiFDRML,input.FASILKOM03,0.06704
input.kanopeRun,input.FASILKOM03,0.00000
input.KAUSTBase,input.FASILKOM03,0.28117
input.KAUSTExp,input.FASILKOM03,0.15215
input.KAUSTExpRrnk,input.FASILKOM03,0.80906
input.KAUSTRerank,input.FASILKOM03,0.95237
input.LJQO10,input.FASILKOM03,0.07413
input.LJQO5,input.FASILKOM03,0.84560
input.LMOP10,input.FASILKOM03,0.39853
input.LMOP5,input.FASILKOM03,0.00140
input.LThresh,input.FASILKOM03,0.19183
input.manualWISTUD,input.FASILKOM03,0.00216
input.melblt,input.FASILKOM03,0.40615
input.MONASH1NEW,input.FASILKOM03,0.66695
input.MONASH2NEW,input.FASILKOM03,0.69674
input.MorpheusRun1,input.FASILKOM03,0.00000
input.mulnewWISTUD,input.FASILKOM03,0.03189
input.myRun,input.FASILKOM03,0.96127
input.myrun2,input.FASILKOM03,0.33187
input.myrun3,input.FASILKOM03,0.34112
input.Nestor,input.FASILKOM03,0.18726
input.NestorS,input.FASILKOM03,0.15024
input.normal,input.FASILKOM03,0.59725
input.nQCRIwoTag,input.FASILKOM03,0.12894
input.nQCRIwTag,input.FASILKOM03,0.19062
input.omarRun,input.FASILKOM03,0.02200
input.PKUICST,input.FASILKOM03,0.00000
input.PKUICST2,input.FASILKOM03,0.03244
input.PKUICST3,input.FASILKOM03,0.00000
input.PKUICST4,input.FASILKOM03,0.00000
input.PL2Bo1SDExt,input.FASILKOM03,0.00000
input.PL2NoQENoDM,input.FASILKOM03,0.37446
input.PL2NoQeSd,input.FASILKOM03,0.30190
input.PL2NoQeSdExt,input.FASILKOM03,0.00000
input.PRISrun1,input.FASILKOM03,0.00000
input.PRISrun2,input.FASILKOM03,0.00000
input.PRISrun3,input.FASILKOM03,0.00001
input.PRISrun4,input.FASILKOM03,0.00009
input.QCRIwoTagOrg,input.FASILKOM03,0.12894
input.QCRIwTagOrg,input.FASILKOM03,0.19062
input.qHtagBaseRun,input.FASILKOM03,0.00232
input.qRefLThresh,input.FASILKOM03,0.13133
input.refBalRun,input.FASILKOM03,0.22561
input.refRelRun,input.FASILKOM03,0.68753
input.relevanceRun,input.FASILKOM03,0.83131
input.RFD,input.FASILKOM03,0.27356
input.ri,input.FASILKOM03,0.02926
input.rit,input.FASILKOM03,0.32740
input.rit3,input.FASILKOM03,0.61729
input.RMITAR,input.FASILKOM03,0.00786
input.RMITM,input.FASILKOM03,0.02053
input.RMITMR,input.FASILKOM03,0.01314
input.RMITMRR,input.FASILKOM03,0.16909
input.Rocchio,input.FASILKOM03,0.32926
input.RTB,input.FASILKOM03,0.00000
input.run1,input.FASILKOM03,0.83215
input.run1a,input.FASILKOM03,0.00000
input.run1fix,input.FASILKOM03,0.01602
input.run2,input.FASILKOM03,0.00002
input.run2a,input.FASILKOM03,0.00000
input.run3,input.FASILKOM03,0.00000
input.run3a,input.FASILKOM03,0.00005
input.run4,input.FASILKOM03,0.00000
input.run4a,input.FASILKOM03,0.00003
input.RunAll,input.FASILKOM03,0.07450
input.RunFut,input.FASILKOM03,0.07091
input.runNeMIS,input.FASILKOM03,0.00069
input.runNeMISext,input.FASILKOM03,0.00228
input.RunPure,input.FASILKOM03,0.09986
input.scurtuRun1,input.FASILKOM03,0.01815
input.sielrun1,input.FASILKOM03,0.00429
input.sielrun2,input.FASILKOM03,0.02229
input.sielrun3,input.FASILKOM03,0.05429
input.sielrun4,input.FASILKOM03,0.02056
input.SienaCL1B,input.FASILKOM03,0.96998
input.SienaCL31,input.FASILKOM03,0.91054
input.SienaCL342,input.FASILKOM03,0.90921
input.SienaCLbase,input.FASILKOM03,0.22864
input.simfoll,input.FASILKOM03,0.00224
input.simfollTP01,input.FASILKOM03,0.04279
input.sylesNoRes,input.FASILKOM03,0.15235
input.tfTP01,input.FASILKOM03,0.04800
input.udelIndri,input.FASILKOM03,0.62176
input.udelLucene,input.FASILKOM03,0.00000
input.UDMicroComb1,input.FASILKOM03,0.02155
input.UDMicroComb2,input.FASILKOM03,0.62442
input.UDMicroIDF,input.FASILKOM03,0.87257
input.UDMicroIDFD,input.FASILKOM03,0.17504
input.uicir1,input.FASILKOM03,0.00075
input.uicir2,input.FASILKOM03,0.00810
input.UIowaS1,input.FASILKOM03,0.15443
input.UIowaS2,input.FASILKOM03,0.25446
input.UIowaS3,input.FASILKOM03,0.26864
input.UIowaS4,input.FASILKOM03,0.32522
input.uiucsf,input.FASILKOM03,0.00000
input.uogTrLqea,input.FASILKOM03,0.19896
input.uogTrLqeabd,input.FASILKOM03,0.13635
input.uogTrLqeabdd,input.FASILKOM03,0.08833
input.uogTrUB2,input.FASILKOM03,0.03075
input.UTBase,input.FASILKOM03,0.12972
input.UTBaseRTF,input.FASILKOM03,0.00000
input.UTWngFuture,input.FASILKOM03,0.80883
input.UTWngFutureQ,input.FASILKOM03,0.77134
input.waterlooa1,input.FASILKOM03,0.72473
input.waterlooa2,input.FASILKOM03,0.92405
input.waterlooa3,input.FASILKOM03,0.30477
input.waterlooa4,input.FASILKOM03,0.57599
input.WESTfilext,input.FASILKOM03,0.03855
input.WESTfilter,input.FASILKOM03,0.14585
input.WESTrelint,input.FASILKOM03,0.00045
input.WESTrlext,input.FASILKOM03,0.00010
input.Wise2ndRun,input.FASILKOM03,0.05002
input.WiseFifthRun,input.FASILKOM03,0.79470
input.WiseFouthRun,input.FASILKOM03,0.93045
input.WiseThirdRun,input.FASILKOM03,0.05002
input.ya3,input.FASILKOM03,0.00055
input.ya4,input.FASILKOM03,0.00111
input.YNDXTPC1,input.FASILKOM03,0.00437
input.YNDXTPC2,input.FASILKOM03,0.00785
input.FDUNLP,input.FASILKOM04,0.76842
input.FDUNLP2,input.FASILKOM04,0.01219
input.Google1GNO,input.FASILKOM04,0.72912
input.gus,input.FASILKOM04,0.00071
input.gust,input.FASILKOM04,0.00135
input.gustc,input.FASILKOM04,0.00135
input.gut,input.FASILKOM04,0.00385
input.hitWId,input.FASILKOM04,0.00000
input.hitWIt,input.FASILKOM04,0.00000
input.ICTNET11MBR1,input.FASILKOM04,0.00000
input.ICTNET11MBR2,input.FASILKOM04,0.00046
input.ICTNET11MBR3,input.FASILKOM04,0.00000
input.ICTNET11MBR4,input.FASILKOM04,0.00000
input.IDEAACTQE,input.FASILKOM04,0.17885
input.IDEABASIC,input.FASILKOM04,0.23271
input.IDEABASICACT,input.FASILKOM04,0.23271
input.IDEABASICQE,input.FASILKOM04,0.17464
input.ikmRun1,input.FASILKOM04,0.08342
input.InL2c1,input.FASILKOM04,0.07843
input.iritfd1,input.FASILKOM04,0.01511
input.iritfd2,input.FASILKOM04,0.09228
input.IRSIGoogle1G,input.FASILKOM04,0.51239
input.IRSIGoogle2G,input.FASILKOM04,0.84850
input.isiFD,input.FASILKOM04,0.59671
input.isiFDL,input.FASILKOM04,0.98508
input.isiFDRM,input.FASILKOM04,0.69392
input.isiFDRML,input.FASILKOM04,0.54458
input.kanopeRun,input.FASILKOM04,0.00000
input.KAUSTBase,input.FASILKOM04,0.02127
input.KAUSTExp,input.FASILKOM04,0.00787
input.KAUSTExpRrnk,input.FASILKOM04,0.14234
input.KAUSTRerank,input.FASILKOM04,0.19871
input.LJQO10,input.FASILKOM04,0.57526
input.LJQO5,input.FASILKOM04,0.30266
input.LMOP10,input.FASILKOM04,0.03848
input.LMOP5,input.FASILKOM04,0.00001
input.LThresh,input.FASILKOM04,0.01138
input.manualWISTUD,input.FASILKOM04,0.06545
input.melblt,input.FASILKOM04,0.03977
input.MONASH1NEW,input.FASILKOM04,0.42653
input.MONASH2NEW,input.FASILKOM04,0.10627
input.MorpheusRun1,input.FASILKOM04,0.00000
input.mulnewWISTUD,input.FASILKOM04,0.35739
input.myRun,input.FASILKOM04,0.20264
input.myrun2,input.FASILKOM04,0.79862
input.myrun3,input.FASILKOM04,0.78444
input.Nestor,input.FASILKOM04,0.01095
input.NestorS,input.FASILKOM04,0.00772
input.normal,input.FASILKOM04,0.07946
input.nQCRIwoTag,input.FASILKOM04,0.00607
input.nQCRIwTag,input.FASILKOM04,0.01127
input.omarRun,input.FASILKOM04,0.00044
input.PKUICST,input.FASILKOM04,0.00082
input.PKUICST2,input.FASILKOM04,0.36102
input.PKUICST3,input.FASILKOM04,0.00001
input.PKUICST4,input.FASILKOM04,0.00000
input.PL2Bo1SDExt,input.FASILKOM04,0.00000
input.PL2NoQENoDM,input.FASILKOM04,0.03455
input.PL2NoQeSd,input.FASILKOM04,0.02396
input.PL2NoQeSdExt,input.FASILKOM04,0.00000
input.PRISrun1,input.FASILKOM04,0.00031
input.PRISrun2,input.FASILKOM04,0.00000
input.PRISrun3,input.FASILKOM04,0.00116
input.PRISrun4,input.FASILKOM04,0.00697
input.QCRIwoTagOrg,input.FASILKOM04,0.00607
input.QCRIwTagOrg,input.FASILKOM04,0.01127
input.qHtagBaseRun,input.FASILKOM04,0.00002
input.qRefLThresh,input.FASILKOM04,0.00625
input.refBalRun,input.FASILKOM04,0.01480
input.refRelRun,input.FASILKOM04,0.10359
input.relevanceRun,input.FASILKOM04,0.31131
input.RFD,input.FASILKOM04,0.89610
input.ri,input.FASILKOM04,0.33985
input.rit,input.FASILKOM04,0.80559
input.rit3,input.FASILKOM04,0.08449
input.RMITAR,input.FASILKOM04,0.15201
input.RMITM,input.FASILKOM04,0.27526
input.RMITMR,input.FASILKOM04,0.20963
input.RMITMRR,input.FASILKOM04,0.88105
input.Rocchio,input.FASILKOM04,0.80268
input.RTB,input.FASILKOM04,0.00000
input.run1,input.FASILKOM04,0.15060
input.run1a,input.FASILKOM04,0.00000
input.run1fix,input.FASILKOM04,0.23685
input.run2,input.FASILKOM04,0.00203
input.run2a,input.FASILKOM04,0.00000
input.run3,input.FASILKOM04,0.00001
input.run3a,input.FASILKOM04,0.00000
input.run4,input.FASILKOM04,0.00048
input.run4a,input.FASILKOM04,0.00000
input.RunAll,input.FASILKOM04,0.00262
input.RunFut,input.FASILKOM04,0.00243
input.runNeMIS,input.FASILKOM04,0.00000
input.runNeMISext,input.FASILKOM04,0.00002
input.RunPure,input.FASILKOM04,0.00409
input.scurtuRun1,input.FASILKOM04,0.00033
input.sielrun1,input.FASILKOM04,0.00004
input.sielrun2,input.FASILKOM04,0.00045
input.sielrun3,input.FASILKOM04,0.00163
input.sielrun4,input.FASILKOM04,0.00040
input.SienaCL1B,input.FASILKOM04,0.20655
input.SienaCL31,input.FASILKOM04,0.18094
input.SienaCL342,input.FASILKOM04,0.26637
input.SienaCLbase,input.FASILKOM04,0.01513
input.simfoll,input.FASILKOM04,0.06704
input.simfollTP01,input.FASILKOM04,0.42358
input.sylesNoRes,input.FASILKOM04,0.83695
input.tfTP01,input.FASILKOM04,0.45215
input.udelIndri,input.FASILKOM04,0.08564
input.udelLucene,input.FASILKOM04,0.00000
input.UDMicroComb1,input.FASILKOM04,0.00043
input.UDMicroComb2,input.FASILKOM04,0.08633
