input.2,input.1,0.67339
input.UDMicroIDF,input.FASILKOM04,0.28683
input.UDMicroIDFD,input.FASILKOM04,0.00983
input.uicir1,input.FASILKOM04,0.00000
input.uicir2,input.FASILKOM04,0.00011
input.UIowaS1,input.FASILKOM04,0.00806
input.UIowaS2,input.FASILKOM04,0.01803
input.UIowaS3,input.FASILKOM04,0.01972
input.UIowaS4,input.FASILKOM04,0.80902
input.uiucsf,input.FASILKOM04,0.00000
input.uogTrLqea,input.FASILKOM04,0.01207
input.uogTrLqeabd,input.FASILKOM04,0.00663
input.uogTrLqeabdd,input.FASILKOM04,0.00339
input.uogTrUB2,input.FASILKOM04,0.00071
input.UTBase,input.FASILKOM04,0.00613
input.UTBaseRTF,input.FASILKOM04,0.00000
input.UTWngFuture,input.FASILKOM04,0.14226
input.UTWngFutureQ,input.FASILKOM04,0.34985
input.waterlooa1,input.FASILKOM04,0.38248
input.waterlooa2,input.FASILKOM04,0.18656
input.waterlooa3,input.FASILKOM04,0.84209
input.waterlooa4,input.FASILKOM04,0.50526
input.WESTfilext,input.FASILKOM04,0.00099
input.WESTfilter,input.FASILKOM04,0.00737
input.WESTrelint,input.FASILKOM04,0.00000
input.WESTrlext,input.FASILKOM04,0.00000
input.Wise2ndRun,input.FASILKOM04,0.46278
input.WiseFifthRun,input.FASILKOM04,0.13736
input.WiseFouthRun,input.FASILKOM04,0.25503
input.WiseThirdRun,input.FASILKOM04,0.46278
input.ya3,input.FASILKOM04,0.00000
input.ya4,input.FASILKOM04,0.00001
input.YNDXTPC1,input.FASILKOM04,0.00005
input.YNDXTPC2,input.FASILKOM04,0.00010
input.FDUNLP2,input.FDUNLP,0.00509
input.Google1GNO,input.FDUNLP,0.95865
input.gus,input.FDUNLP,0.00023
input.gust,input.FDUNLP,0.00047
input.gustc,input.FDUNLP,0.00047
input.gut,input.FDUNLP,0.00145
input.hitWId,input.FDUNLP,0.00001
input.hitWIt,input.FDUNLP,0.00001
input.ICTNET11MBR1,input.FDUNLP,0.00000
input.ICTNET11MBR2,input.FDUNLP,0.00133
input.ICTNET11MBR3,input.FDUNLP,0.00000
input.ICTNET11MBR4,input.FDUNLP,0.00000
input.IDEAACTQE,input.FDUNLP,0.29378
input.IDEABASIC,input.FDUNLP,0.36867
input.IDEABASICACT,input.FDUNLP,0.36867
input.IDEABASICQE,input.FDUNLP,0.28778
input.ikmRun1,input.FDUNLP,0.04281
input.InL2c1,input.FDUNLP,0.03994
input.iritfd1,input.FDUNLP,0.03273
input.iritfd2,input.FDUNLP,0.16482
input.IRSIGoogle1G,input.FDUNLP,0.71833
input.IRSIGoogle2G,input.FDUNLP,0.91764
input.isiFD,input.FDUNLP,0.41018
input.isiFDL,input.FDUNLP,0.75418
input.isiFDRM,input.FDUNLP,0.92106
input.isiFDRML,input.FDUNLP,0.75545
input.kanopeRun,input.FDUNLP,0.00000
input.KAUSTBase,input.FDUNLP,0.00939
input.KAUSTExp,input.FDUNLP,0.00316
input.KAUSTExpRrnk,input.FDUNLP,0.07814
input.KAUSTRerank,input.FDUNLP,0.11418
input.LJQO10,input.FDUNLP,0.79033
input.LJQO5,input.FDUNLP,0.18511
input.LMOP10,input.FDUNLP,0.01807
input.LMOP5,input.FDUNLP,0.00000
input.LThresh,input.FDUNLP,0.00473
input.manualWISTUD,input.FDUNLP,0.12168
input.melblt,input.FDUNLP,0.01874
input.MONASH1NEW,input.FDUNLP,0.27589
input.MONASH2NEW,input.FDUNLP,0.05618
input.MorpheusRun1,input.FDUNLP,0.00000
input.mulnewWISTUD,input.FDUNLP,0.53137
input.myRun,input.FDUNLP,0.11677
input.myrun2,input.FDUNLP,0.58261
input.myrun3,input.FDUNLP,0.57005
input.Nestor,input.FDUNLP,0.00453
input.NestorS,input.FDUNLP,0.00309
input.normal,input.FDUNLP,0.04053
input.nQCRIwoTag,input.FDUNLP,0.00238
input.nQCRIwTag,input.FDUNLP,0.00467
input.omarRun,input.FDUNLP,0.00014
input.PKUICST,input.FDUNLP,0.00228
input.PKUICST2,input.FDUNLP,0.53593
input.PKUICST3,input.FDUNLP,0.00002
input.PKUICST4,input.FDUNLP,0.00000
input.PL2Bo1SDExt,input.FDUNLP,0.00000
input.PL2NoQENoDM,input.FDUNLP,0.01604
input.PL2NoQeSd,input.FDUNLP,0.01070
input.PL2NoQeSdExt,input.FDUNLP,0.00000
input.PRISrun1,input.FDUNLP,0.00092
input.PRISrun2,input.FDUNLP,0.00000
input.PRISrun3,input.FDUNLP,0.00315
input.PRISrun4,input.FDUNLP,0.01622
input.QCRIwoTagOrg,input.FDUNLP,0.00238
input.QCRIwTagOrg,input.FDUNLP,0.00467
input.qHtagBaseRun,input.FDUNLP,0.00000
input.qRefLThresh,input.FDUNLP,0.00246
input.refBalRun,input.FDUNLP,0.00630
input.refRelRun,input.FDUNLP,0.05459
input.relevanceRun,input.FDUNLP,0.19124
input.RFD,input.FDUNLP,0.67082
input.ri,input.FDUNLP,0.50924
input.rit,input.FDUNLP,0.58882
input.rit3,input.FDUNLP,0.04342
input.RMITAR,input.FDUNLP,0.25511
input.RMITM,input.FDUNLP,0.42569
input.RMITMR,input.FDUNLP,0.33699
input.RMITMRR,input.FDUNLP,0.88487
input.Rocchio,input.FDUNLP,0.58622
input.RTB,input.FDUNLP,0.00000
input.run1,input.FDUNLP,0.08330
input.run1a,input.FDUNLP,0.00000
input.run1fix,input.FDUNLP,0.37430
input.run2,input.FDUNLP,0.00524
input.run2a,input.FDUNLP,0.00000
input.run3,input.FDUNLP,0.00005
input.run3a,input.FDUNLP,0.00000
input.run4,input.FDUNLP,0.00138
input.run4a,input.FDUNLP,0.00000
input.RunAll,input.FDUNLP,0.00095
input.RunFut,input.FDUNLP,0.00088
input.runNeMIS,input.FDUNLP,0.00000
input.runNeMISext,input.FDUNLP,0.00000
input.RunPure,input.FDUNLP,0.00155
input.scurtuRun1,input.FDUNLP,0.00010
input.sielrun1,input.FDUNLP,0.00001
input.sielrun2,input.FDUNLP,0.00014
input.sielrun3,input.FDUNLP,0.00057
input.sielrun4,input.FDUNLP,0.00013
input.SienaCL1B,input.FDUNLP,0.11934
input.SienaCL31,input.FDUNLP,0.10262
input.SienaCL342,input.FDUNLP,0.15976
input.SienaCLbase,input.FDUNLP,0.00645
input.simfoll,input.FDUNLP,0.12431
input.simfollTP01,input.FDUNLP,0.61301
input.sylesNoRes,input.FDUNLP,0.92936
input.tfTP01,input.FDUNLP,0.64738
input.udelIndri,input.FDUNLP,0.04408
input.udelLucene,input.FDUNLP,0.00000
input.UDMicroComb1,input.FDUNLP,0.00013
input.UDMicroComb2,input.FDUNLP,0.04448
input.UDMicroIDF,input.FDUNLP,0.17398
input.UDMicroIDFD,input.FDUNLP,0.00403
input.uicir1,input.FDUNLP,0.00000
input.uicir2,input.FDUNLP,0.00003
input.UIowaS1,input.FDUNLP,0.00324
input.UIowaS2,input.FDUNLP,0.00783
input.UIowaS3,input.FDUNLP,0.00864
input.UIowaS4,input.FDUNLP,0.59187
input.uiucsf,input.FDUNLP,0.00000
input.uogTrLqea,input.FDUNLP,0.00504
input.uogTrLqeabd,input.FDUNLP,0.00262
input.uogTrLqeabdd,input.FDUNLP,0.00126
input.uogTrUB2,input.FDUNLP,0.00023
input.UTBase,input.FDUNLP,0.00240
input.UTBaseRTF,input.FDUNLP,0.00000
input.UTWngFuture,input.FDUNLP,0.07809
input.UTWngFutureQ,input.FDUNLP,0.21896
input.waterlooa1,input.FDUNLP,0.24289
input.waterlooa2,input.FDUNLP,0.10625
input.waterlooa3,input.FDUNLP,0.62155
input.waterlooa4,input.FDUNLP,0.33671
input.WESTfilext,input.FDUNLP,0.00033
input.WESTfilter,input.FDUNLP,0.00294
input.WESTrelint,input.FDUNLP,0.00000
input.WESTrlext,input.FDUNLP,0.00000
input.Wise2ndRun,input.FDUNLP,0.66005
input.WiseFifthRun,input.FDUNLP,0.07505
input.WiseFouthRun,input.FDUNLP,0.15196
input.WiseThirdRun,input.FDUNLP,0.66005
input.ya3,input.FDUNLP,0.00000
input.ya4,input.FDUNLP,0.00000
input.YNDXTPC1,input.FDUNLP,0.00001
input.YNDXTPC2,input.FDUNLP,0.00003
input.Google1GNO,input.FDUNLP2,0.00433
input.gus,input.FDUNLP2,0.38014
input.gust,input.FDUNLP2,0.48547
input.gustc,input.FDUNLP2,0.48547
input.gut,input.FDUNLP2,0.70108
input.hitWId,input.FDUNLP2,0.00000
input.hitWIt,input.FDUNLP2,0.00000
input.ICTNET11MBR1,input.FDUNLP2,0.00000
input.ICTNET11MBR2,input.FDUNLP2,0.00000
input.ICTNET11MBR3,input.FDUNLP2,0.00000
input.ICTNET11MBR4,input.FDUNLP2,0.00000
input.IDEAACTQE,input.FDUNLP2,0.00012
input.IDEABASIC,input.FDUNLP2,0.00022
input.IDEABASICACT,input.FDUNLP2,0.00022
input.IDEABASICQE,input.FDUNLP2,0.00011
input.ikmRun1,input.FDUNLP2,0.43805
input.InL2c1,input.FDUNLP2,0.45521
input.iritfd1,input.FDUNLP2,0.00000
input.iritfd2,input.FDUNLP2,0.00003
input.IRSIGoogle1G,input.FDUNLP2,0.00157
input.IRSIGoogle2G,input.FDUNLP2,0.00698
input.isiFD,input.FDUNLP2,0.04798
input.isiFDL,input.FDUNLP2,0.01285
input.isiFDRM,input.FDUNLP2,0.00373
input.isiFDRML,input.FDUNLP2,0.00185
input.kanopeRun,input.FDUNLP2,0.00000
input.KAUSTBase,input.FDUNLP2,0.83877
input.KAUSTExp,input.FDUNLP2,0.88011
input.KAUSTExpRrnk,input.FDUNLP2,0.29856
input.KAUSTRerank,input.FDUNLP2,0.22192
input.LJQO10,input.FDUNLP2,0.00216
input.LJQO5,input.FDUNLP2,0.13997
input.LMOP10,input.FDUNLP2,0.66218
input.LMOP5,input.FDUNLP2,0.05564
input.LThresh,input.FDUNLP2,0.98084
input.manualWISTUD,input.FDUNLP2,0.00001
input.melblt,input.FDUNLP2,0.65237
input.MONASH1NEW,input.FDUNLP2,0.08699
input.MONASH2NEW,input.FDUNLP2,0.37269
input.MorpheusRun1,input.FDUNLP2,0.00000
input.mulnewWISTUD,input.FDUNLP2,0.00061
input.myRun,input.FDUNLP2,0.21773
input.myrun2,input.FDUNLP2,0.02435
input.myrun3,input.FDUNLP2,0.02554
input.Nestor,input.FDUNLP2,0.97003
input.NestorS,input.FDUNLP2,0.87483
input.normal,input.FDUNLP2,0.45157
input.nQCRIwoTag,input.FDUNLP2,0.81254
input.nQCRIwTag,input.FDUNLP2,0.97798
input.omarRun,input.FDUNLP2,0.31289
input.PKUICST,input.FDUNLP2,0.00000
input.PKUICST2,input.FDUNLP2,0.00063
input.PKUICST3,input.FDUNLP2,0.00000
input.PKUICST4,input.FDUNLP2,0.00000
input.PL2Bo1SDExt,input.FDUNLP2,0.00000
input.PL2NoQENoDM,input.FDUNLP2,0.69432
input.PL2NoQeSd,input.FDUNLP2,0.80351
input.PL2NoQeSdExt,input.FDUNLP2,0.00000
input.PRISrun1,input.FDUNLP2,0.00000
input.PRISrun2,input.FDUNLP2,0.00000
input.PRISrun3,input.FDUNLP2,0.00000
input.PRISrun4,input.FDUNLP2,0.00000
input.QCRIwoTagOrg,input.FDUNLP2,0.81254
input.QCRIwTagOrg,input.FDUNLP2,0.97798
input.qHtagBaseRun,input.FDUNLP2,0.07763
input.qRefLThresh,input.FDUNLP2,0.81987
input.refBalRun,input.FDUNLP2,0.94466
input.refRelRun,input.FDUNLP2,0.37942
input.relevanceRun,input.FDUNLP2,0.13513
input.RFD,input.FDUNLP2,0.01750
input.ri,input.FDUNLP2,0.00054
input.rit,input.FDUNLP2,0.02379
input.rit3,input.FDUNLP2,0.43453
input.RMITAR,input.FDUNLP2,0.00008
input.RMITM,input.FDUNLP2,0.00032
input.RMITMR,input.FDUNLP2,0.00017
input.RMITMRR,input.FDUNLP2,0.00790
input.Rocchio,input.FDUNLP2,0.02402
input.RTB,input.FDUNLP2,0.00000
input.run1,input.FDUNLP2,0.28497
input.run1a,input.FDUNLP2,0.00002
input.run1fix,input.FDUNLP2,0.00022
input.run2,input.FDUNLP2,0.00000
input.run2a,input.FDUNLP2,0.00016
input.run3,input.FDUNLP2,0.00000
input.run3a,input.FDUNLP2,0.00543
input.run4,input.FDUNLP2,0.00000
input.run4a,input.FDUNLP2,0.00405
input.RunAll,input.FDUNLP2,0.61540
input.RunFut,input.FDUNLP2,0.59965
input.runNeMIS,input.FDUNLP2,0.03480
input.runNeMISext,input.FDUNLP2,0.07674
input.RunPure,input.FDUNLP2,0.71557
input.scurtuRun1,input.FDUNLP2,0.27954
input.sielrun1,input.FDUNLP2,0.11524
input.sielrun2,input.FDUNLP2,0.31530
input.sielrun3,input.FDUNLP2,0.51999
input.sielrun4,input.FDUNLP2,0.30079
input.SienaCL1B,input.FDUNLP2,0.21367
input.SienaCL31,input.FDUNLP2,0.24249
input.SienaCL342,input.FDUNLP2,0.16296
input.SienaCLbase,input.FDUNLP2,0.93839
input.simfoll,input.FDUNLP2,0.00001
input.simfollTP01,input.FDUNLP2,0.00094
input.sylesNoRes,input.FDUNLP2,0.00668
input.tfTP01,input.FDUNLP2,0.00112
input.udelIndri,input.FDUNLP2,0.43081
input.udelLucene,input.FDUNLP2,0.00000
input.UDMicroComb1,input.FDUNLP2,0.30909
input.UDMicroComb2,input.FDUNLP2,0.42861
input.UDMicroIDF,input.FDUNLP2,0.14943
input.UDMicroIDFD,input.FDUNLP2,0.94019
input.uicir1,input.FDUNLP2,0.03659
input.uicir2,input.FDUNLP2,0.17177
input.UIowaS1,input.FDUNLP2,0.88638
input.UIowaS2,input.FDUNLP2,0.88742
input.UIowaS3,input.FDUNLP2,0.86111
input.UIowaS4,input.FDUNLP2,0.02352
input.uiucsf,input.FDUNLP2,0.00000
input.uogTrLqea,input.FDUNLP2,0.99733
input.uogTrLqeabd,input.FDUNLP2,0.83495
input.uogTrLqeabdd,input.FDUNLP2,0.67221
input.uogTrUB2,input.FDUNLP2,0.37936
input.UTBase,input.FDUNLP2,0.81495
input.UTBaseRTF,input.FDUNLP2,0.00000
input.UTWngFuture,input.FDUNLP2,0.29870
input.UTWngFutureQ,input.FDUNLP2,0.11600
input.waterlooa1,input.FDUNLP2,0.10240
input.waterlooa2,input.FDUNLP2,0.23569
input.waterlooa3,input.FDUNLP2,0.02103
input.waterlooa4,input.FDUNLP2,0.06571
input.WESTfilext,input.FDUNLP2,0.43081
input.WESTfilter,input.FDUNLP2,0.86251
input.WESTrelint,input.FDUNLP2,0.02604
input.WESTrlext,input.FDUNLP2,0.00877
input.Wise2ndRun,input.FDUNLP2,0.00119
input.WiseFifthRun,input.FDUNLP2,0.30728
input.WiseFouthRun,input.FDUNLP2,0.17118
input.WiseThirdRun,input.FDUNLP2,0.00119
input.ya3,input.FDUNLP2,0.02989
input.ya4,input.FDUNLP2,0.04765
input.YNDXTPC1,input.FDUNLP2,0.11657
input.YNDXTPC2,input.FDUNLP2,0.16837
input.gus,input.Google1GNO,0.00019
input.gust,input.Google1GNO,0.00038
input.gustc,input.Google1GNO,0.00038
input.gut,input.Google1GNO,0.00121
input.hitWId,input.Google1GNO,0.00001
input.hitWIt,input.Google1GNO,0.00001
input.ICTNET11MBR1,input.Google1GNO,0.00000
input.ICTNET11MBR2,input.Google1GNO,0.00159
input.ICTNET11MBR3,input.Google1GNO,0.00000
input.ICTNET11MBR4,input.Google1GNO,0.00000
input.IDEAACTQE,input.Google1GNO,0.31827
input.IDEABASIC,input.Google1GNO,0.39693
input.IDEABASICACT,input.Google1GNO,0.39693
input.IDEABASICQE,input.Google1GNO,0.31194
input.ikmRun1,input.Google1GNO,0.03776
input.InL2c1,input.Google1GNO,0.03519
input.iritfd1,input.Google1GNO,0.03720
input.iritfd2,input.Google1GNO,0.18116
input.IRSIGoogle1G,input.Google1GNO,0.75745
input.IRSIGoogle2G,input.Google1GNO,0.87662
input.isiFD,input.Google1GNO,0.38134
input.isiFDL,input.Google1GNO,0.71512
input.isiFDRM,input.Google1GNO,0.96231
input.isiFDRML,input.Google1GNO,0.79516
input.kanopeRun,input.Google1GNO,0.00000
input.KAUSTBase,input.Google1GNO,0.00806
input.KAUSTExp,input.Google1GNO,0.00267
input.KAUSTExpRrnk,input.Google1GNO,0.06977
input.KAUSTRerank,input.Google1GNO,0.10278
input.LJQO10,input.Google1GNO,0.83052
input.LJQO5,input.Google1GNO,0.16850
input.LMOP10,input.Google1GNO,0.01569
input.LMOP5,input.Google1GNO,0.00000
input.LThresh,input.Google1GNO,0.00402
input.manualWISTUD,input.Google1GNO,0.13468
input.melblt,input.Google1GNO,0.01628
input.MONASH1NEW,input.Google1GNO,0.25369
input.MONASH2NEW,input.Google1GNO,0.04982
input.MorpheusRun1,input.Google1GNO,0.00000
input.mulnewWISTUD,input.Google1GNO,0.56592
input.myRun,input.Google1GNO,0.10516
input.myrun2,input.Google1GNO,0.54756
input.myrun3,input.Google1GNO,0.53537
input.Nestor,input.Google1GNO,0.00385
input.NestorS,input.Google1GNO,0.00261
input.normal,input.Google1GNO,0.03572
input.nQCRIwoTag,input.Google1GNO,0.00200
input.nQCRIwTag,input.Google1GNO,0.00397
input.omarRun,input.Google1GNO,0.00011
input.PKUICST,input.Google1GNO,0.00271
input.PKUICST2,input.Google1GNO,0.57062
input.PKUICST3,input.Google1GNO,0.00003
input.PKUICST4,input.Google1GNO,0.00000
input.PL2Bo1SDExt,input.Google1GNO,0.00000
input.PL2NoQENoDM,input.Google1GNO,0.01390
input.PL2NoQeSd,input.Google1GNO,0.00921
input.PL2NoQeSdExt,input.Google1GNO,0.00000
input.PRISrun1,input.Google1GNO,0.00110
input.PRISrun2,input.Google1GNO,0.00000
input.PRISrun3,input.Google1GNO,0.00372
input.PRISrun4,input.Google1GNO,0.01867
input.QCRIwoTagOrg,input.Google1GNO,0.00200
input.QCRIwTagOrg,input.Google1GNO,0.00397
input.qHtagBaseRun,input.Google1GNO,0.00000
input.qRefLThresh,input.Google1GNO,0.00207
input.refBalRun,input.Google1GNO,0.00538
input.refRelRun,input.Google1GNO,0.04838
input.relevanceRun,input.Google1GNO,0.17422
input.RFD,input.Google1GNO,0.63345
input.ri,input.Google1GNO,0.54307
input.rit,input.Google1GNO,0.55358
input.rit3,input.Google1GNO,0.03831
input.RMITAR,input.Google1GNO,0.27740
input.RMITM,input.Google1GNO,0.45643
input.RMITMR,input.Google1GNO,0.36373
input.RMITMRR,input.Google1GNO,0.84410
input.Rocchio,input.Google1GNO,0.55106
input.RTB,input.Google1GNO,0.00000
input.run1,input.Google1GNO,0.07447
input.run1a,input.Google1GNO,0.00000
input.run1fix,input.Google1GNO,0.40281
input.run2,input.Google1GNO,0.00615
input.run2a,input.Google1GNO,0.00000
input.run3,input.Google1GNO,0.00006
input.run3a,input.Google1GNO,0.00000
input.run4,input.Google1GNO,0.00165
input.run4a,input.Google1GNO,0.00000
input.RunAll,input.Google1GNO,0.00079
input.RunFut,input.Google1GNO,0.00073
input.runNeMIS,input.Google1GNO,0.00000
input.runNeMISext,input.Google1GNO,0.00000
input.RunPure,input.Google1GNO,0.00129
input.scurtuRun1,input.Google1GNO,0.00008
input.sielrun1,input.Google1GNO,0.00001
input.sielrun2,input.Google1GNO,0.00011
input.sielrun3,input.Google1GNO,0.00047
input.sielrun4,input.Google1GNO,0.00010
input.SienaCL1B,input.Google1GNO,0.10753
input.SienaCL31,input.Google1GNO,0.09215
input.SienaCL342,input.Google1GNO,0.14491
input.SienaCLbase,input.Google1GNO,0.00551
input.simfoll,input.Google1GNO,0.13752
input.simfollTP01,input.Google1GNO,0.64988
input.sylesNoRes,input.Google1GNO,0.88827
input.tfTP01,input.Google1GNO,0.68507
input.udelIndri,input.Google1GNO,0.03891
input.udelLucene,input.Google1GNO,0.00000
input.UDMicroComb1,input.Google1GNO,0.00011
input.UDMicroComb2,input.Google1GNO,0.03927
input.UDMicroIDF,input.Google1GNO,0.15813
input.UDMicroIDFD,input.Google1GNO,0.00341
input.uicir1,input.Google1GNO,0.00000
input.uicir2,input.Google1GNO,0.00002
input.UIowaS1,input.Google1GNO,0.00274
input.UIowaS2,input.Google1GNO,0.00670
input.UIowaS3,input.Google1GNO,0.00741
input.UIowaS4,input.Google1GNO,0.55654
input.uiucsf,input.Google1GNO,0.00000
input.uogTrLqea,input.Google1GNO,0.00429
input.uogTrLqeabd,input.Google1GNO,0.00220
input.uogTrLqeabdd,input.Google1GNO,0.00105
input.uogTrUB2,input.Google1GNO,0.00019
input.UTBase,input.Google1GNO,0.00202
input.UTBaseRTF,input.Google1GNO,0.00000
input.UTWngFuture,input.Google1GNO,0.06972
input.UTWngFutureQ,input.Google1GNO,0.20014
input.waterlooa1,input.Google1GNO,0.22260
input.waterlooa2,input.Google1GNO,0.09549
input.waterlooa3,input.Google1GNO,0.58540
input.waterlooa4,input.Google1GNO,0.31129
input.WESTfilext,input.Google1GNO,0.00027
input.WESTfilter,input.Google1GNO,0.00248
input.WESTrelint,input.Google1GNO,0.00000
input.WESTrlext,input.Google1GNO,0.00000
input.Wise2ndRun,input.Google1GNO,0.69803
input.WiseFifthRun,input.Google1GNO,0.06695
input.WiseFouthRun,input.Google1GNO,0.13768
input.WiseThirdRun,input.Google1GNO,0.69803
input.ya3,input.Google1GNO,0.00000
input.ya4,input.Google1GNO,0.00000
input.YNDXTPC1,input.Google1GNO,0.00001
input.YNDXTPC2,input.Google1GNO,0.00002
input.gust,input.gus,0.85707
input.gustc,input.gus,0.85707
input.gut,input.gus,0.62146
input.hitWId,input.gus,0.00000
input.hitWIt,input.gus,0.00000
input.ICTNET11MBR1,input.gus,0.00000
input.ICTNET11MBR2,input.gus,0.00000
input.ICTNET11MBR3,input.gus,0.00000
input.ICTNET11MBR4,input.gus,0.00000
input.IDEAACTQE,input.gus,0.00000
input.IDEABASIC,input.gus,0.00000
input.IDEABASICACT,input.gus,0.00000
input.IDEABASICQE,input.gus,0.00000
input.ikmRun1,input.gus,0.09830
input.InL2c1,input.gus,0.10429
input.iritfd1,input.gus,0.00000
input.iritfd2,input.gus,0.00000
input.IRSIGoogle1G,input.gus,0.00005
input.IRSIGoogle2G,input.gus,0.00035
input.isiFD,input.gus,0.00430
input.isiFDL,input.gus,0.00076
input.isiFDRM,input.gus,0.00016
input.isiFDRML,input.gus,0.00007
input.kanopeRun,input.gus,0.00002
input.KAUSTBase,input.gus,0.27965
input.KAUSTExp,input.gus,0.46734
input.KAUSTExpRrnk,input.gus,0.05522
input.KAUSTRerank,input.gus,0.03581
input.LJQO10,input.gus,0.00008
input.LJQO5,input.gus,0.01860
input.LMOP10,input.gus,0.18866
input.LMOP5,input.gus,0.30012
input.LThresh,input.gus,0.39331
input.manualWISTUD,input.gus,0.00000
input.melblt,input.gus,0.18414
input.MONASH1NEW,input.gus,0.00962
input.MONASH2NEW,input.gus,0.07688
input.MorpheusRun1,input.gus,0.00000
input.mulnewWISTUD,input.gus,0.00002
input.myRun,input.gus,0.03484
input.myrun2,input.gus,0.00175
input.myrun3,input.gus,0.00187
input.Nestor,input.gus,0.40087
input.NestorS,input.gus,0.47145
input.normal,input.gus,0.10301
input.nQCRIwoTag,input.gus,0.52185
input.nQCRIwTag,input.gus,0.39530
input.omarRun,input.gus,0.89535
input.PKUICST,input.gus,0.00000
input.PKUICST2,input.gus,0.00002
input.PKUICST3,input.gus,0.00000
input.PKUICST4,input.gus,0.00000
input.PL2Bo1SDExt,input.gus,0.00000
input.PL2NoQENoDM,input.gus,0.20385
input.PL2NoQeSd,input.gus,0.25998
input.PL2NoQeSdExt,input.gus,0.00000
input.PRISrun1,input.gus,0.00000
input.PRISrun2,input.gus,0.00000
input.PRISrun3,input.gus,0.00000
input.PRISrun4,input.gus,0.00000
input.QCRIwoTagOrg,input.gus,0.52185
input.QCRIwTagOrg,input.gus,0.39530
input.qHtagBaseRun,input.gus,0.37510
input.qRefLThresh,input.gus,0.51574
input.refBalRun,input.gus,0.34361
input.refRelRun,input.gus,0.07899
input.relevanceRun,input.gus,0.01770
input.RFD,input.gus,0.00114
input.ri,input.gus,0.00001
input.rit,input.gus,0.00170
input.rit3,input.gus,0.09709
input.RMITAR,input.gus,0.00000
input.RMITM,input.gus,0.00001
input.RMITMR,input.gus,0.00000
input.RMITMRR,input.gus,0.00041
input.Rocchio,input.gus,0.00172
input.RTB,input.gus,0.00000
input.run1,input.gus,0.05155
input.run1a,input.gus,0.00077
input.run1fix,input.gus,0.00000
input.run2,input.gus,0.00000
input.run2a,input.gus,0.00383
input.run3,input.gus,0.00000
input.run3a,input.gus,0.05705
input.run4,input.gus,0.00000
input.run4a,input.gus,0.04589
input.RunAll,input.gus,0.70747
input.RunFut,input.gus,0.72428
input.runNeMIS,input.gus,0.21757
input.runNeMISext,input.gus,0.37224
input.RunPure,input.gus,0.60777
input.scurtuRun1,input.gus,0.83859
input.sielrun1,input.gus,0.48554
input.sielrun2,input.gus,0.89932
input.sielrun3,input.gus,0.81476
input.sielrun4,input.gus,0.87516
input.SienaCL1B,input.gus,0.03391
input.SienaCL31,input.gus,0.04071
input.SienaCL342,input.gus,0.02304
input.SienaCLbase,input.gus,0.33961
input.simfoll,input.gus,0.00000
input.simfollTP01,input.gus,0.00003
input.sylesNoRes,input.gus,0.00033
input.tfTP01,input.gus,0.00004
input.udelIndri,input.gus,0.09582
input.udelLucene,input.gus,0.00002
input.UDMicroComb1,input.gus,0.88907
input.UDMicroComb2,input.gus,0.09508
input.UDMicroIDF,input.gus,0.02038
input.UDMicroIDFD,input.gus,0.42220
input.uicir1,input.gus,0.22524
input.uicir2,input.gus,0.62493
input.UIowaS1,input.gus,0.46249
input.UIowaS2,input.gus,0.30810
input.UIowaS3,input.gus,0.29252
input.UIowaS4,input.gus,0.00167
input.uiucsf,input.gus,0.00000
input.uogTrLqea,input.gus,0.38196
input.uogTrLqeabd,input.gus,0.50331
input.uogTrLqeabdd,input.gus,0.64945
input.uogTrUB2,input.gus,0.99886
input.UTBase,input.gus,0.51984
input.UTBaseRTF,input.gus,0.00000
input.UTWngFuture,input.gus,0.05525
input.UTWngFutureQ,input.gus,0.01431
input.waterlooa1,input.gus,0.01204
input.waterlooa2,input.gus,0.03907
input.waterlooa3,input.gus,0.00145
input.waterlooa4,input.gus,0.00657
input.WESTfilext,input.gus,0.92841
input.WESTfilter,input.gus,0.48114
input.WESTrelint,input.gus,0.17766
input.WESTrlext,input.gus,0.08130
input.Wise2ndRun,input.gus,0.00004
input.WiseFifthRun,input.gus,0.05762
input.WiseFouthRun,input.gus,0.02470
input.WiseThirdRun,input.gus,0.00004
input.ya3,input.gus,0.19568
input.ya4,input.gus,0.27009
input.YNDXTPC1,input.gus,0.48914
input.YNDXTPC2,input.gus,0.61721
