input.2,input.1,0.67339
input.gustc,input.gust,1.00000
input.gut,input.gust,0.75377
input.hitWId,input.gust,0.00000
input.hitWIt,input.gust,0.00000
input.ICTNET11MBR1,input.gust,0.00000
input.ICTNET11MBR2,input.gust,0.00000
input.ICTNET11MBR3,input.gust,0.00000
input.ICTNET11MBR4,input.gust,0.00000
input.IDEAACTQE,input.gust,0.00001
input.IDEABASIC,input.gust,0.00001
input.IDEABASICACT,input.gust,0.00001
input.IDEABASICQE,input.gust,0.00001
input.ikmRun1,input.gust,0.14074
input.InL2c1,input.gust,0.14865
input.iritfd1,input.gust,0.00000
input.iritfd2,input.gust,0.00000
input.IRSIGoogle1G,input.gust,0.00011
input.IRSIGoogle2G,input.gust,0.00069
input.isiFD,input.gust,0.00747
input.isiFDL,input.gust,0.00145
input.isiFDRM,input.gust,0.00032
input.isiFDRML,input.gust,0.00014
input.kanopeRun,input.gust,0.00001
input.KAUSTBase,input.gust,0.36759
input.KAUSTExp,input.gust,0.58458
input.KAUSTExpRrnk,input.gust,0.08238
input.KAUSTRerank,input.gust,0.05499
input.LJQO10,input.gust,0.00017
input.LJQO5,input.gust,0.02975
input.LMOP10,input.gust,0.25661
input.LMOP5,input.gust,0.22388
input.LThresh,input.gust,0.50061
input.manualWISTUD,input.gust,0.00000
input.melblt,input.gust,0.25096
input.MONASH1NEW,input.gust,0.01599
input.MONASH2NEW,input.gust,0.11206
input.MorpheusRun1,input.gust,0.00000
input.mulnewWISTUD,input.gust,0.00004
input.myRun,input.gust,0.05359
input.myrun2,input.gust,0.00319
input.myrun3,input.gust,0.00338
input.Nestor,input.gust,0.50928
input.NestorS,input.gust,0.58919
input.normal,input.gust,0.14697
input.nQCRIwoTag,input.gust,0.64524
input.nQCRIwTag,input.gust,0.50290
input.omarRun,input.gust,0.75531
input.PKUICST,input.gust,0.00000
input.PKUICST2,input.gust,0.00004
input.PKUICST3,input.gust,0.00000
input.PKUICST4,input.gust,0.00000
input.PL2Bo1SDExt,input.gust,0.00000
input.PL2NoQENoDM,input.gust,0.27547
input.PL2NoQeSd,input.gust,0.34398
input.PL2NoQeSdExt,input.gust,0.00000
input.PRISrun1,input.gust,0.00000
input.PRISrun2,input.gust,0.00000
input.PRISrun3,input.gust,0.00000
input.PRISrun4,input.gust,0.00000
input.QCRIwoTagOrg,input.gust,0.64524
input.QCRIwTagOrg,input.gust,0.50290
input.qHtagBaseRun,input.gust,0.28594
input.qRefLThresh,input.gust,0.63848
input.refBalRun,input.gust,0.44311
input.refRelRun,input.gust,0.11491
input.relevanceRun,input.gust,0.02840
input.RFD,input.gust,0.00211
input.ri,input.gust,0.00003
input.rit,input.gust,0.00310
input.rit3,input.gust,0.13914
input.RMITAR,input.gust,0.00000
input.RMITM,input.gust,0.00002
input.RMITMR,input.gust,0.00001
input.RMITMRR,input.gust,0.00080
input.Rocchio,input.gust,0.00313
input.RTB,input.gust,0.00000
input.run1,input.gust,0.07727
input.run1a,input.gust,0.00039
input.run1fix,input.gust,0.00001
input.run2,input.gust,0.00000
input.run2a,input.gust,0.00213
input.run3,input.gust,0.00000
input.run3a,input.gust,0.03725
input.run4,input.gust,0.00000
input.run4a,input.gust,0.02952
input.RunAll,input.gust,0.84527
input.RunFut,input.gust,0.86294
input.runNeMIS,input.gust,0.15762
input.runNeMISext,input.gust,0.28355
input.RunPure,input.gust,0.73902
input.scurtuRun1,input.gust,0.70112
input.sielrun1,input.gust,0.38020
input.sielrun2,input.gust,0.75913
input.sielrun3,input.gust,0.95679
input.sielrun4,input.gust,0.73596
input.SienaCL1B,input.gust,0.05225
input.SienaCL31,input.gust,0.06199
input.SienaCL342,input.gust,0.03637
input.SienaCLbase,input.gust,0.43844
input.simfoll,input.gust,0.00000
input.simfollTP01,input.gust,0.00006
input.sylesNoRes,input.gust,0.00065
input.tfTP01,input.gust,0.00008
input.udelIndri,input.gust,0.13745
input.udelLucene,input.gust,0.00001
input.UDMicroComb1,input.gust,0.74928
input.UDMicroComb2,input.gust,0.13646
input.UDMicroIDF,input.gust,0.03243
input.UDMicroIDFD,input.gust,0.53361
input.uicir1,input.gust,0.16368
input.uicir2,input.gust,0.50350
input.UIowaS1,input.gust,0.57913
input.UIowaS2,input.gust,0.40141
input.UIowaS3,input.gust,0.38293
input.UIowaS4,input.gust,0.00305
input.uiucsf,input.gust,0.00000
input.uogTrLqea,input.gust,0.48756
input.uogTrLqeabd,input.gust,0.62471
input.uogTrLqeabdd,input.gust,0.78376
input.uogTrUB2,input.gust,0.85595
input.UTBase,input.gust,0.64301
input.UTBaseRTF,input.gust,0.00000
input.UTWngFuture,input.gust,0.08243
input.UTWngFutureQ,input.gust,0.02325
input.waterlooa1,input.gust,0.01976
input.waterlooa2,input.gust,0.05965
input.waterlooa3,input.gust,0.00266
input.waterlooa4,input.gust,0.01115
input.WESTfilext,input.gust,0.92808
input.WESTfilter,input.gust,0.60003
input.WESTrelint,input.gust,0.12649
input.WESTrlext,input.gust,0.05444
input.Wise2ndRun,input.gust,0.00008
input.WiseFifthRun,input.gust,0.08571
input.WiseFouthRun,input.gust,0.03883
input.WiseThirdRun,input.gust,0.00008
input.ya3,input.gust,0.14047
input.ya4,input.gust,0.19951
input.YNDXTPC1,input.gust,0.38332
input.YNDXTPC2,input.gust,0.49656
input.gut,input.gustc,0.75377
input.hitWId,input.gustc,0.00000
input.hitWIt,input.gustc,0.00000
input.ICTNET11MBR1,input.gustc,0.00000
input.ICTNET11MBR2,input.gustc,0.00000
input.ICTNET11MBR3,input.gustc,0.00000
input.ICTNET11MBR4,input.gustc,0.00000
input.IDEAACTQE,input.gustc,0.00001
input.IDEABASIC,input.gustc,0.00001
input.IDEABASICACT,input.gustc,0.00001
input.IDEABASICQE,input.gustc,0.00001
input.ikmRun1,input.gustc,0.14074
input.InL2c1,input.gustc,0.14865
input.iritfd1,input.gustc,0.00000
input.iritfd2,input.gustc,0.00000
input.IRSIGoogle1G,input.gustc,0.00011
input.IRSIGoogle2G,input.gustc,0.00069
input.isiFD,input.gustc,0.00747
input.isiFDL,input.gustc,0.00145
input.isiFDRM,input.gustc,0.00032
input.isiFDRML,input.gustc,0.00014
input.kanopeRun,input.gustc,0.00001
input.KAUSTBase,input.gustc,0.36759
input.KAUSTExp,input.gustc,0.58458
input.KAUSTExpRrnk,input.gustc,0.08238
input.KAUSTRerank,input.gustc,0.05499
input.LJQO10,input.gustc,0.00017
input.LJQO5,input.gustc,0.02975
input.LMOP10,input.gustc,0.25661
input.LMOP5,input.gustc,0.22388
input.LThresh,input.gustc,0.50061
input.manualWISTUD,input.gustc,0.00000
input.melblt,input.gustc,0.25096
input.MONASH1NEW,input.gustc,0.01599
input.MONASH2NEW,input.gustc,0.11206
input.MorpheusRun1,input.gustc,0.00000
input.mulnewWISTUD,input.gustc,0.00004
input.myRun,input.gustc,0.05359
input.myrun2,input.gustc,0.00319
input.myrun3,input.gustc,0.00338
input.Nestor,input.gustc,0.50928
input.NestorS,input.gustc,0.58919
input.normal,input.gustc,0.14697
input.nQCRIwoTag,input.gustc,0.64524
input.nQCRIwTag,input.gustc,0.50290
input.omarRun,input.gustc,0.75531
input.PKUICST,input.gustc,0.00000
input.PKUICST2,input.gustc,0.00004
input.PKUICST3,input.gustc,0.00000
input.PKUICST4,input.gustc,0.00000
input.PL2Bo1SDExt,input.gustc,0.00000
input.PL2NoQENoDM,input.gustc,0.27547
input.PL2NoQeSd,input.gustc,0.34398
input.PL2NoQeSdExt,input.gustc,0.00000
input.PRISrun1,input.gustc,0.00000
input.PRISrun2,input.gustc,0.00000
input.PRISrun3,input.gustc,0.00000
input.PRISrun4,input.gustc,0.00000
input.QCRIwoTagOrg,input.gustc,0.64524
input.QCRIwTagOrg,input.gustc,0.50290
input.qHtagBaseRun,input.gustc,0.28594
input.qRefLThresh,input.gustc,0.63848
input.refBalRun,input.gustc,0.44311
input.refRelRun,input.gustc,0.11491
input.relevanceRun,input.gustc,0.02840
input.RFD,input.gustc,0.00211
input.ri,input.gustc,0.00003
input.rit,input.gustc,0.00310
input.rit3,input.gustc,0.13914
input.RMITAR,input.gustc,0.00000
input.RMITM,input.gustc,0.00002
input.RMITMR,input.gustc,0.00001
input.RMITMRR,input.gustc,0.00080
input.Rocchio,input.gustc,0.00313
input.RTB,input.gustc,0.00000
input.run1,input.gustc,0.07727
input.run1a,input.gustc,0.00039
input.run1fix,input.gustc,0.00001
input.run2,input.gustc,0.00000
input.run2a,input.gustc,0.00213
input.run3,input.gustc,0.00000
input.run3a,input.gustc,0.03725
input.run4,input.gustc,0.00000
input.run4a,input.gustc,0.02952
input.RunAll,input.gustc,0.84527
input.RunFut,input.gustc,0.86294
input.runNeMIS,input.gustc,0.15762
input.runNeMISext,input.gustc,0.28355
input.RunPure,input.gustc,0.73902
input.scurtuRun1,input.gustc,0.70112
input.sielrun1,input.gustc,0.38020
input.sielrun2,input.gustc,0.75913
input.sielrun3,input.gustc,0.95679
input.sielrun4,input.gustc,0.73596
input.SienaCL1B,input.gustc,0.05225
input.SienaCL31,input.gustc,0.06199
input.SienaCL342,input.gustc,0.03637
input.SienaCLbase,input.gustc,0.43844
input.simfoll,input.gustc,0.00000
input.simfollTP01,input.gustc,0.00006
input.sylesNoRes,input.gustc,0.00065
input.tfTP01,input.gustc,0.00008
input.udelIndri,input.gustc,0.13745
input.udelLucene,input.gustc,0.00001
input.UDMicroComb1,input.gustc,0.74928
input.UDMicroComb2,input.gustc,0.13646
input.UDMicroIDF,input.gustc,0.03243
input.UDMicroIDFD,input.gustc,0.53361
input.uicir1,input.gustc,0.16368
input.uicir2,input.gustc,0.50350
input.UIowaS1,input.gustc,0.57913
input.UIowaS2,input.gustc,0.40141
input.UIowaS3,input.gustc,0.38293
input.UIowaS4,input.gustc,0.00305
input.uiucsf,input.gustc,0.00000
input.uogTrLqea,input.gustc,0.48756
input.uogTrLqeabd,input.gustc,0.62471
input.uogTrLqeabdd,input.gustc,0.78376
input.uogTrUB2,input.gustc,0.85595
input.UTBase,input.gustc,0.64301
input.UTBaseRTF,input.gustc,0.00000
input.UTWngFuture,input.gustc,0.08243
input.UTWngFutureQ,input.gustc,0.02325
input.waterlooa1,input.gustc,0.01976
input.waterlooa2,input.gustc,0.05965
input.waterlooa3,input.gustc,0.00266
input.waterlooa4,input.gustc,0.01115
input.WESTfilext,input.gustc,0.92808
input.WESTfilter,input.gustc,0.60003
input.WESTrelint,input.gustc,0.12649
input.WESTrlext,input.gustc,0.05444
input.Wise2ndRun,input.gustc,0.00008
input.WiseFifthRun,input.gustc,0.08571
input.WiseFouthRun,input.gustc,0.03883
input.WiseThirdRun,input.gustc,0.00008
input.ya3,input.gustc,0.14047
input.ya4,input.gustc,0.19951
input.YNDXTPC1,input.gustc,0.38332
input.YNDXTPC2,input.gustc,0.49656
input.hitWId,input.gut,0.00000
input.hitWIt,input.gut,0.00000
input.ICTNET11MBR1,input.gut,0.00000
input.ICTNET11MBR2,input.gut,0.00000
input.ICTNET11MBR3,input.gut,0.00000
input.ICTNET11MBR4,input.gut,0.00000
input.IDEAACTQE,input.gut,0.00002
input.IDEABASIC,input.gut,0.00004
input.IDEABASICACT,input.gut,0.00004
input.IDEABASICQE,input.gut,0.00002
input.ikmRun1,input.gut,0.24631
input.InL2c1,input.gut,0.25821
input.iritfd1,input.gut,0.00000
input.iritfd2,input.gut,0.00000
input.IRSIGoogle1G,input.gut,0.00039
input.IRSIGoogle2G,input.gut,0.00206
input.isiFD,input.gut,0.01821
input.isiFDL,input.gut,0.00408
input.isiFDRM,input.gut,0.00102
input.isiFDRML,input.gut,0.00047
input.kanopeRun,input.gut,0.00000
input.KAUSTBase,input.gut,0.55698
input.KAUSTExp,input.gut,0.81574
input.KAUSTExpRrnk,input.gut,0.15462
input.KAUSTRerank,input.gut,0.10843
input.LJQO10,input.gut,0.00056
input.LJQO5,input.gut,0.06292
input.LMOP10,input.gut,0.41177
input.LMOP5,input.gut,0.12603
input.LThresh,input.gut,0.71896
input.manualWISTUD,input.gut,0.00000
input.melblt,input.gut,0.40409
input.MONASH1NEW,input.gut,0.03614
input.MONASH2NEW,input.gut,0.20220
input.MorpheusRun1,input.gut,0.00000
input.mulnewWISTUD,input.gut,0.00014
input.myRun,input.gut,0.10599
input.myrun2,input.gut,0.00840
input.myrun3,input.gut,0.00887
input.Nestor,input.gut,0.72912
input.NestorS,input.gut,0.82094
input.normal,input.gut,0.25568
input.nQCRIwoTag,input.gut,0.88336
input.nQCRIwTag,input.gut,0.72164
input.omarRun,input.gut,0.53176
input.PKUICST,input.gut,0.00000
input.PKUICST2,input.gut,0.00014
input.PKUICST3,input.gut,0.00000
input.PKUICST4,input.gut,0.00000
input.PL2Bo1SDExt,input.gut,0.00000
input.PL2NoQENoDM,input.gut,0.43724
input.PL2NoQeSd,input.gut,0.52695
input.PL2NoQeSdExt,input.gut,0.00000
input.PRISrun1,input.gut,0.00000
input.PRISrun2,input.gut,0.00000
input.PRISrun3,input.gut,0.00000
input.PRISrun4,input.gut,0.00000
input.QCRIwoTagOrg,input.gut,0.88336
input.QCRIwTagOrg,input.gut,0.72164
input.qHtagBaseRun,input.gut,0.16736
input.qRefLThresh,input.gut,0.87591
input.refBalRun,input.gut,0.65035
input.refRelRun,input.gut,0.20665
input.relevanceRun,input.gut,0.06037
input.RFD,input.gut,0.00578
input.ri,input.gut,0.00012
input.rit,input.gut,0.00818
input.rit3,input.gut,0.24388
input.RMITAR,input.gut,0.00002
input.RMITM,input.gut,0.00007
input.RMITMR,input.gut,0.00003
input.RMITMRR,input.gut,0.00236
input.Rocchio,input.gut,0.00828
input.RTB,input.gut,0.00000
input.run1,input.gut,0.14620
input.run1a,input.gut,0.00011
input.run1fix,input.gut,0.00005
input.run2,input.gut,0.00000
input.run2a,input.gut,0.00071
input.run3,input.gut,0.00000
input.run3a,input.gut,0.01654
input.run4,input.gut,0.00000
input.run4a,input.gut,0.01277
input.RunAll,input.gut,0.90566
input.RunFut,input.gut,0.88784
input.runNeMIS,input.gut,0.08420
input.runNeMISext,input.gut,0.16573
input.RunPure,input.gut,0.98446
input.scurtuRun1,input.gut,0.48550
input.sielrun1,input.gut,0.23358
input.sielrun2,input.gut,0.53506
input.sielrun3,input.gut,0.79525
input.sielrun4,input.gut,0.51512
input.SienaCL1B,input.gut,0.10365
input.SienaCL31,input.gut,0.12050
input.SienaCL342,input.gut,0.07523
input.SienaCLbase,input.gut,0.64468
input.simfoll,input.gut,0.00000
input.simfollTP01,input.gut,0.00022
input.sylesNoRes,input.gut,0.00196
input.tfTP01,input.gut,0.00027
input.udelIndri,input.gut,0.24133
input.udelLucene,input.gut,0.00000
input.UDMicroComb1,input.gut,0.52656
input.UDMicroComb2,input.gut,0.23982
input.UDMicroIDF,input.gut,0.06794
input.UDMicroIDFD,input.gut,0.75745
input.uicir1,input.gut,0.08792
input.uicir2,input.gut,0.32577
input.UIowaS1,input.gut,0.80957
input.UIowaS2,input.gut,0.59928
input.UIowaS3,input.gut,0.57628
input.UIowaS4,input.gut,0.00808
input.uiucsf,input.gut,0.00000
input.uogTrLqea,input.gut,0.70356
input.uogTrLqeabd,input.gut,0.86068
input.uogTrLqeabdd,input.gut,0.96869
input.uogTrUB2,input.gut,0.62045
input.UTBase,input.gut,0.88091
input.UTBaseRTF,input.gut,0.00000
input.UTWngFuture,input.gut,0.15471
input.UTWngFutureQ,input.gut,0.05051
input.waterlooa1,input.gut,0.04368
input.waterlooa2,input.gut,0.11649
input.waterlooa3,input.gut,0.00712
input.waterlooa4,input.gut,0.02613
input.WESTfilext,input.gut,0.68626
input.WESTfilter,input.gut,0.83313
input.WESTrelint,input.gut,0.06551
input.WESTrlext,input.gut,0.02529
input.Wise2ndRun,input.gut,0.00029
input.WiseFifthRun,input.gut,0.16008
input.WiseFouthRun,input.gut,0.07972
input.WiseThirdRun,input.gut,0.00029
input.ya3,input.gut,0.07382
input.ya4,input.gut,0.11035
input.YNDXTPC1,input.gut,0.23583
input.YNDXTPC2,input.gut,0.32042
input.hitWIt,input.hitWId,0.97503
input.ICTNET11MBR1,input.hitWId,0.41372
input.ICTNET11MBR2,input.hitWId,0.18616
input.ICTNET11MBR3,input.hitWId,0.50213
input.ICTNET11MBR4,input.hitWId,0.47784
input.IDEAACTQE,input.hitWId,0.00050
input.IDEABASIC,input.hitWId,0.00028
input.IDEABASICACT,input.hitWId,0.00028
input.IDEABASICQE,input.hitWId,0.00052
input.ikmRun1,input.hitWId,0.00000
input.InL2c1,input.hitWId,0.00000
input.iritfd1,input.hitWId,0.01659
input.iritfd2,input.hitWId,0.00168
input.IRSIGoogle1G,input.hitWId,0.00003
input.IRSIGoogle2G,input.hitWId,0.00000
input.isiFD,input.hitWId,0.00000
input.isiFDL,input.hitWId,0.00000
input.isiFDRM,input.hitWId,0.00001
input.isiFDRML,input.hitWId,0.00002
input.kanopeRun,input.hitWId,0.00000
input.KAUSTBase,input.hitWId,0.00000
input.KAUSTExp,input.hitWId,0.00000
input.KAUSTExpRrnk,input.hitWId,0.00000
input.KAUSTRerank,input.hitWId,0.00000
input.LJQO10,input.hitWId,0.00002
input.LJQO5,input.hitWId,0.00000
input.LMOP10,input.hitWId,0.00000
input.LMOP5,input.hitWId,0.00000
input.LThresh,input.hitWId,0.00000
input.manualWISTUD,input.hitWId,0.00285
input.melblt,input.hitWId,0.00000
input.MONASH1NEW,input.hitWId,0.00000
input.MONASH2NEW,input.hitWId,0.00000
input.MorpheusRun1,input.hitWId,0.00000
input.mulnewWISTUD,input.hitWId,0.00009
input.myRun,input.hitWId,0.00000
input.myrun2,input.hitWId,0.00000
input.myrun3,input.hitWId,0.00000
input.Nestor,input.hitWId,0.00000
input.NestorS,input.hitWId,0.00000
input.normal,input.hitWId,0.00000
input.nQCRIwoTag,input.hitWId,0.00000
input.nQCRIwTag,input.hitWId,0.00000
input.omarRun,input.hitWId,0.00000
input.PKUICST,input.hitWId,0.13885
input.PKUICST2,input.hitWId,0.00009
input.PKUICST3,input.hitWId,0.77967
input.PKUICST4,input.hitWId,0.05362
input.PL2Bo1SDExt,input.hitWId,0.00000
input.PL2NoQENoDM,input.hitWId,0.00000
input.PL2NoQeSd,input.hitWId,0.00000
input.PL2NoQeSdExt,input.hitWId,0.00000
input.PRISrun1,input.hitWId,0.22376
input.PRISrun2,input.hitWId,0.02004
input.PRISrun3,input.hitWId,0.11457
input.PRISrun4,input.hitWId,0.03341
input.QCRIwoTagOrg,input.hitWId,0.00000
input.QCRIwTagOrg,input.hitWId,0.00000
input.qHtagBaseRun,input.hitWId,0.00000
input.qRefLThresh,input.hitWId,0.00000
input.refBalRun,input.hitWId,0.00000
input.refRelRun,input.hitWId,0.00000
input.relevanceRun,input.hitWId,0.00000
input.RFD,input.hitWId,0.00000
input.ri,input.hitWId,0.00011
input.rit,input.hitWId,0.00000
input.rit3,input.hitWId,0.00000
input.RMITAR,input.hitWId,0.00069
input.RMITM,input.hitWId,0.00019
input.RMITMR,input.hitWId,0.00036
input.RMITMRR,input.hitWId,0.00000
input.Rocchio,input.hitWId,0.00000
input.RTB,input.hitWId,0.00000
input.run1,input.hitWId,0.00000
input.run1a,input.hitWId,0.00000
input.run1fix,input.hitWId,0.00027
input.run2,input.hitWId,0.08196
input.run2a,input.hitWId,0.00000
input.run3,input.hitWId,0.63086
input.run3a,input.hitWId,0.00000
input.run4,input.hitWId,0.18268
input.run4a,input.hitWId,0.00000
input.RunAll,input.hitWId,0.00000
input.RunFut,input.hitWId,0.00000
input.runNeMIS,input.hitWId,0.00000
input.runNeMISext,input.hitWId,0.00000
input.RunPure,input.hitWId,0.00000
input.scurtuRun1,input.hitWId,0.00000
input.sielrun1,input.hitWId,0.00000
input.sielrun2,input.hitWId,0.00000
input.sielrun3,input.hitWId,0.00000
input.sielrun4,input.hitWId,0.00000
input.SienaCL1B,input.hitWId,0.00000
input.SienaCL31,input.hitWId,0.00000
input.SienaCL342,input.hitWId,0.00000
input.SienaCLbase,input.hitWId,0.00000
input.simfoll,input.hitWId,0.00275
input.simfollTP01,input.hitWId,0.00006
input.sylesNoRes,input.hitWId,0.00000
input.tfTP01,input.hitWId,0.00005
input.udelIndri,input.hitWId,0.00000
input.udelLucene,input.hitWId,0.00000
input.UDMicroComb1,input.hitWId,0.00000
input.UDMicroComb2,input.hitWId,0.00000
input.UDMicroIDF,input.hitWId,0.00000
input.UDMicroIDFD,input.hitWId,0.00000
input.uicir1,input.hitWId,0.00000
input.uicir2,input.hitWId,0.00000
input.UIowaS1,input.hitWId,0.00000
input.UIowaS2,input.hitWId,0.00000
input.UIowaS3,input.hitWId,0.00000
input.UIowaS4,input.hitWId,0.00000
input.uiucsf,input.hitWId,0.00000
input.uogTrLqea,input.hitWId,0.00000
input.uogTrLqeabd,input.hitWId,0.00000
input.uogTrLqeabdd,input.hitWId,0.00000
input.uogTrUB2,input.hitWId,0.00000
input.UTBase,input.hitWId,0.00000
input.UTBaseRTF,input.hitWId,0.00000
input.UTWngFuture,input.hitWId,0.00000
input.UTWngFutureQ,input.hitWId,0.00000
input.waterlooa1,input.hitWId,0.00000
input.waterlooa2,input.hitWId,0.00000
input.waterlooa3,input.hitWId,0.00000
input.waterlooa4,input.hitWId,0.00000
input.WESTfilext,input.hitWId,0.00000
input.WESTfilter,input.hitWId,0.00000
input.WESTrelint,input.hitWId,0.00000
input.WESTrlext,input.hitWId,0.00000
input.Wise2ndRun,input.hitWId,0.00004
input.WiseFifthRun,input.hitWId,0.00000
input.WiseFouthRun,input.hitWId,0.00000
input.WiseThirdRun,input.hitWId,0.00004
input.ya3,input.hitWId,0.00000
input.ya4,input.hitWId,0.00000
input.YNDXTPC1,input.hitWId,0.00000
input.YNDXTPC2,input.hitWId,0.00000
input.ICTNET11MBR1,input.hitWIt,0.43183
input.ICTNET11MBR2,input.hitWIt,0.17595
input.ICTNET11MBR3,input.hitWIt,0.52228
input.ICTNET11MBR4,input.hitWIt,0.49747
input.IDEAACTQE,input.hitWIt,0.00044
input.IDEABASIC,input.hitWIt,0.00025
input.IDEABASICACT,input.hitWIt,0.00025
input.IDEABASICQE,input.hitWIt,0.00047
input.ikmRun1,input.hitWIt,0.00000
input.InL2c1,input.hitWIt,0.00000
input.iritfd1,input.hitWIt,0.01523
input.iritfd2,input.hitWIt,0.00151
input.IRSIGoogle1G,input.hitWIt,0.00003
input.IRSIGoogle2G,input.hitWIt,0.00000
input.isiFD,input.hitWIt,0.00000
input.isiFDL,input.hitWIt,0.00000
input.isiFDRM,input.hitWIt,0.00001
input.isiFDRML,input.hitWIt,0.00002
input.kanopeRun,input.hitWIt,0.00000
input.KAUSTBase,input.hitWIt,0.00000
input.KAUSTExp,input.hitWIt,0.00000
input.KAUSTExpRrnk,input.hitWIt,0.00000
input.KAUSTRerank,input.hitWIt,0.00000
input.LJQO10,input.hitWIt,0.00002
input.LJQO5,input.hitWIt,0.00000
input.LMOP10,input.hitWIt,0.00000
input.LMOP5,input.hitWIt,0.00000
input.LThresh,input.hitWIt,0.00000
input.manualWISTUD,input.hitWIt,0.00257
input.melblt,input.hitWIt,0.00000
input.MONASH1NEW,input.hitWIt,0.00000
input.MONASH2NEW,input.hitWIt,0.00000
input.MorpheusRun1,input.hitWIt,0.00000
input.mulnewWISTUD,input.hitWIt,0.00008
input.myRun,input.hitWIt,0.00000
input.myrun2,input.hitWIt,0.00000
input.myrun3,input.hitWIt,0.00000
input.Nestor,input.hitWIt,0.00000
input.NestorS,input.hitWIt,0.00000
input.normal,input.hitWIt,0.00000
input.nQCRIwoTag,input.hitWIt,0.00000
input.nQCRIwTag,input.hitWIt,0.00000
input.omarRun,input.hitWIt,0.00000
input.PKUICST,input.hitWIt,0.13069
input.PKUICST2,input.hitWIt,0.00008
input.PKUICST3,input.hitWIt,0.75577
input.PKUICST4,input.hitWIt,0.05762
input.PL2Bo1SDExt,input.hitWIt,0.00000
input.PL2NoQENoDM,input.hitWIt,0.00000
input.PL2NoQeSd,input.hitWIt,0.00000
input.PL2NoQeSdExt,input.hitWIt,0.00000
input.PRISrun1,input.hitWIt,0.21207
input.PRISrun2,input.hitWIt,0.02177
input.PRISrun3,input.hitWIt,0.10755
input.PRISrun4,input.hitWIt,0.03089
input.QCRIwoTagOrg,input.hitWIt,0.00000
input.QCRIwTagOrg,input.hitWIt,0.00000
input.qHtagBaseRun,input.hitWIt,0.00000
input.qRefLThresh,input.hitWIt,0.00000
input.refBalRun,input.hitWIt,0.00000
input.refRelRun,input.hitWIt,0.00000
input.relevanceRun,input.hitWIt,0.00000
input.RFD,input.hitWIt,0.00000
input.ri,input.hitWIt,0.00010
input.rit,input.hitWIt,0.00000
input.rit3,input.hitWIt,0.00000
input.RMITAR,input.hitWIt,0.00062
input.RMITM,input.hitWIt,0.00017
input.RMITMR,input.hitWIt,0.00032
input.RMITMRR,input.hitWIt,0.00000
input.Rocchio,input.hitWIt,0.00000
input.RTB,input.hitWIt,0.00000
input.run1,input.hitWIt,0.00000
input.run1a,input.hitWIt,0.00000
input.run1fix,input.hitWIt,0.00024
input.run2,input.hitWIt,0.07661
input.run2a,input.hitWIt,0.00000
input.run3,input.hitWIt,0.60878
input.run3a,input.hitWIt,0.00000
input.run4,input.hitWIt,0.17262
input.run4a,input.hitWIt,0.00000
input.RunAll,input.hitWIt,0.00000
input.RunFut,input.hitWIt,0.00000
input.runNeMIS,input.hitWIt,0.00000
