input.2,input.1,0.67339
input.runNeMISext,input.hitWIt,0.00000
input.RunPure,input.hitWIt,0.00000
input.scurtuRun1,input.hitWIt,0.00000
input.sielrun1,input.hitWIt,0.00000
input.sielrun2,input.hitWIt,0.00000
input.sielrun3,input.hitWIt,0.00000
input.sielrun4,input.hitWIt,0.00000
input.SienaCL1B,input.hitWIt,0.00000
input.SienaCL31,input.hitWIt,0.00000
input.SienaCL342,input.hitWIt,0.00000
input.SienaCLbase,input.hitWIt,0.00000
input.simfoll,input.hitWIt,0.00248
input.simfollTP01,input.hitWIt,0.00005
input.sylesNoRes,input.hitWIt,0.00000
input.tfTP01,input.hitWIt,0.00004
input.udelIndri,input.hitWIt,0.00000
input.udelLucene,input.hitWIt,0.00000
input.UDMicroComb1,input.hitWIt,0.00000
input.UDMicroComb2,input.hitWIt,0.00000
input.UDMicroIDF,input.hitWIt,0.00000
input.UDMicroIDFD,input.hitWIt,0.00000
input.uicir1,input.hitWIt,0.00000
input.uicir2,input.hitWIt,0.00000
input.UIowaS1,input.hitWIt,0.00000
input.UIowaS2,input.hitWIt,0.00000
input.UIowaS3,input.hitWIt,0.00000
input.UIowaS4,input.hitWIt,0.00000
input.uiucsf,input.hitWIt,0.00000
input.uogTrLqea,input.hitWIt,0.00000
input.uogTrLqeabd,input.hitWIt,0.00000
input.uogTrLqeabdd,input.hitWIt,0.00000
input.uogTrUB2,input.hitWIt,0.00000
input.UTBase,input.hitWIt,0.00000
input.UTBaseRTF,input.hitWIt,0.00000
input.UTWngFuture,input.hitWIt,0.00000
input.UTWngFutureQ,input.hitWIt,0.00000
input.waterlooa1,input.hitWIt,0.00000
input.waterlooa2,input.hitWIt,0.00000
input.waterlooa3,input.hitWIt,0.00000
input.waterlooa4,input.hitWIt,0.00000
input.WESTfilext,input.hitWIt,0.00000
input.WESTfilter,input.hitWIt,0.00000
input.WESTrelint,input.hitWIt,0.00000
input.WESTrlext,input.hitWIt,0.00000
input.Wise2ndRun,input.hitWIt,0.00004
input.WiseFifthRun,input.hitWIt,0.00000
input.WiseFouthRun,input.hitWIt,0.00000
input.WiseThirdRun,input.hitWIt,0.00004
input.ya3,input.hitWIt,0.00000
input.ya4,input.hitWIt,0.00000
input.YNDXTPC1,input.hitWIt,0.00000
input.YNDXTPC2,input.hitWIt,0.00000
input.ICTNET11MBR2,input.ICTNET11MBR1,0.03240
input.ICTNET11MBR3,input.ICTNET11MBR1,0.88374
input.ICTNET11MBR4,input.ICTNET11MBR1,0.91433
input.IDEAACTQE,input.ICTNET11MBR1,0.00002
input.IDEABASIC,input.ICTNET11MBR1,0.00001
input.IDEABASICACT,input.ICTNET11MBR1,0.00001
input.IDEABASICQE,input.ICTNET11MBR1,0.00002
input.ikmRun1,input.ICTNET11MBR1,0.00000
input.InL2c1,input.ICTNET11MBR1,0.00000
input.iritfd1,input.ICTNET11MBR1,0.00131
input.iritfd2,input.ICTNET11MBR1,0.00008
input.IRSIGoogle1G,input.ICTNET11MBR1,0.00000
input.IRSIGoogle2G,input.ICTNET11MBR1,0.00000
input.isiFD,input.ICTNET11MBR1,0.00000
input.isiFDL,input.ICTNET11MBR1,0.00000
input.isiFDRM,input.ICTNET11MBR1,0.00000
input.isiFDRML,input.ICTNET11MBR1,0.00000
input.kanopeRun,input.ICTNET11MBR1,0.00000
input.KAUSTBase,input.ICTNET11MBR1,0.00000
input.KAUSTExp,input.ICTNET11MBR1,0.00000
input.KAUSTExpRrnk,input.ICTNET11MBR1,0.00000
input.KAUSTRerank,input.ICTNET11MBR1,0.00000
input.LJQO10,input.ICTNET11MBR1,0.00000
input.LJQO5,input.ICTNET11MBR1,0.00000
input.LMOP10,input.ICTNET11MBR1,0.00000
input.LMOP5,input.ICTNET11MBR1,0.00000
input.LThresh,input.ICTNET11MBR1,0.00000
input.manualWISTUD,input.ICTNET11MBR1,0.00014
input.melblt,input.ICTNET11MBR1,0.00000
input.MONASH1NEW,input.ICTNET11MBR1,0.00000
input.MONASH2NEW,input.ICTNET11MBR1,0.00000
input.MorpheusRun1,input.ICTNET11MBR1,0.00000
input.mulnewWISTUD,input.ICTNET11MBR1,0.00000
input.myRun,input.ICTNET11MBR1,0.00000
input.myrun2,input.ICTNET11MBR1,0.00000
input.myrun3,input.ICTNET11MBR1,0.00000
input.Nestor,input.ICTNET11MBR1,0.00000
input.NestorS,input.ICTNET11MBR1,0.00000
input.normal,input.ICTNET11MBR1,0.00000
input.nQCRIwoTag,input.ICTNET11MBR1,0.00000
input.nQCRIwTag,input.ICTNET11MBR1,0.00000
input.omarRun,input.ICTNET11MBR1,0.00000
input.PKUICST,input.ICTNET11MBR1,0.02159
input.PKUICST2,input.ICTNET11MBR1,0.00000
input.PKUICST3,input.ICTNET11MBR1,0.27259
input.PKUICST4,input.ICTNET11MBR1,0.26591
input.PL2Bo1SDExt,input.ICTNET11MBR1,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR1,0.00000
input.PL2NoQeSd,input.ICTNET11MBR1,0.00000
input.PL2NoQeSdExt,input.ICTNET11MBR1,0.00000
input.PRISrun1,input.ICTNET11MBR1,0.04196
input.PRISrun2,input.ICTNET11MBR1,0.13148
input.PRISrun3,input.ICTNET11MBR1,0.01660
input.PRISrun4,input.ICTNET11MBR1,0.00323
input.QCRIwoTagOrg,input.ICTNET11MBR1,0.00000
input.QCRIwTagOrg,input.ICTNET11MBR1,0.00000
input.qHtagBaseRun,input.ICTNET11MBR1,0.00000
input.qRefLThresh,input.ICTNET11MBR1,0.00000
input.refBalRun,input.ICTNET11MBR1,0.00000
input.refRelRun,input.ICTNET11MBR1,0.00000
input.relevanceRun,input.ICTNET11MBR1,0.00000
input.RFD,input.ICTNET11MBR1,0.00000
input.ri,input.ICTNET11MBR1,0.00000
input.rit,input.ICTNET11MBR1,0.00000
input.rit3,input.ICTNET11MBR1,0.00000
input.RMITAR,input.ICTNET11MBR1,0.00003
input.RMITM,input.ICTNET11MBR1,0.00001
input.RMITMR,input.ICTNET11MBR1,0.00001
input.RMITMRR,input.ICTNET11MBR1,0.00000
input.Rocchio,input.ICTNET11MBR1,0.00000
input.RTB,input.ICTNET11MBR1,0.00000
input.run1,input.ICTNET11MBR1,0.00000
input.run1a,input.ICTNET11MBR1,0.00000
input.run1fix,input.ICTNET11MBR1,0.00001
input.run2,input.ICTNET11MBR1,0.01056
input.run2a,input.ICTNET11MBR1,0.00000
input.run3,input.ICTNET11MBR1,0.19433
input.run3a,input.ICTNET11MBR1,0.00000
input.run4,input.ICTNET11MBR1,0.03156
input.run4a,input.ICTNET11MBR1,0.00000
input.RunAll,input.ICTNET11MBR1,0.00000
input.RunFut,input.ICTNET11MBR1,0.00000
input.runNeMIS,input.ICTNET11MBR1,0.00000
input.runNeMISext,input.ICTNET11MBR1,0.00000
input.RunPure,input.ICTNET11MBR1,0.00000
input.scurtuRun1,input.ICTNET11MBR1,0.00000
input.sielrun1,input.ICTNET11MBR1,0.00000
input.sielrun2,input.ICTNET11MBR1,0.00000
input.sielrun3,input.ICTNET11MBR1,0.00000
input.sielrun4,input.ICTNET11MBR1,0.00000
input.SienaCL1B,input.ICTNET11MBR1,0.00000
input.SienaCL31,input.ICTNET11MBR1,0.00000
input.SienaCL342,input.ICTNET11MBR1,0.00000
input.SienaCLbase,input.ICTNET11MBR1,0.00000
input.simfoll,input.ICTNET11MBR1,0.00014
input.simfollTP01,input.ICTNET11MBR1,0.00000
input.sylesNoRes,input.ICTNET11MBR1,0.00000
input.tfTP01,input.ICTNET11MBR1,0.00000
input.udelIndri,input.ICTNET11MBR1,0.00000
input.udelLucene,input.ICTNET11MBR1,0.00000
input.UDMicroComb1,input.ICTNET11MBR1,0.00000
input.UDMicroComb2,input.ICTNET11MBR1,0.00000
input.UDMicroIDF,input.ICTNET11MBR1,0.00000
input.UDMicroIDFD,input.ICTNET11MBR1,0.00000
input.uicir1,input.ICTNET11MBR1,0.00000
input.uicir2,input.ICTNET11MBR1,0.00000
input.UIowaS1,input.ICTNET11MBR1,0.00000
input.UIowaS2,input.ICTNET11MBR1,0.00000
input.UIowaS3,input.ICTNET11MBR1,0.00000
input.UIowaS4,input.ICTNET11MBR1,0.00000
input.uiucsf,input.ICTNET11MBR1,0.00000
input.uogTrLqea,input.ICTNET11MBR1,0.00000
input.uogTrLqeabd,input.ICTNET11MBR1,0.00000
input.uogTrLqeabdd,input.ICTNET11MBR1,0.00000
input.uogTrUB2,input.ICTNET11MBR1,0.00000
input.UTBase,input.ICTNET11MBR1,0.00000
input.UTBaseRTF,input.ICTNET11MBR1,0.00000
input.UTWngFuture,input.ICTNET11MBR1,0.00000
input.UTWngFutureQ,input.ICTNET11MBR1,0.00000
input.waterlooa1,input.ICTNET11MBR1,0.00000
input.waterlooa2,input.ICTNET11MBR1,0.00000
input.waterlooa3,input.ICTNET11MBR1,0.00000
input.waterlooa4,input.ICTNET11MBR1,0.00000
input.WESTfilext,input.ICTNET11MBR1,0.00000
input.WESTfilter,input.ICTNET11MBR1,0.00000
input.WESTrelint,input.ICTNET11MBR1,0.00000
input.WESTrlext,input.ICTNET11MBR1,0.00000
input.Wise2ndRun,input.ICTNET11MBR1,0.00000
input.WiseFifthRun,input.ICTNET11MBR1,0.00000
input.WiseFouthRun,input.ICTNET11MBR1,0.00000
input.WiseThirdRun,input.ICTNET11MBR1,0.00000
input.ya3,input.ICTNET11MBR1,0.00000
input.ya4,input.ICTNET11MBR1,0.00000
input.YNDXTPC1,input.ICTNET11MBR1,0.00000
input.YNDXTPC2,input.ICTNET11MBR1,0.00000
input.ICTNET11MBR3,input.ICTNET11MBR2,0.04624
input.ICTNET11MBR4,input.ICTNET11MBR2,0.04217
input.IDEAACTQE,input.ICTNET11MBR2,0.03084
input.IDEABASIC,input.ICTNET11MBR2,0.02089
input.IDEABASICACT,input.ICTNET11MBR2,0.02089
input.IDEABASICQE,input.ICTNET11MBR2,0.03188
input.ikmRun1,input.ICTNET11MBR2,0.00000
input.InL2c1,input.ICTNET11MBR2,0.00000
input.iritfd1,input.ICTNET11MBR2,0.28301
input.iritfd2,input.ICTNET11MBR2,0.06877
input.IRSIGoogle1G,input.ICTNET11MBR2,0.00440
input.IRSIGoogle2G,input.ICTNET11MBR2,0.00093
input.isiFD,input.ICTNET11MBR2,0.00006
input.isiFDL,input.ICTNET11MBR2,0.00043
input.isiFDRM,input.ICTNET11MBR2,0.00187
input.isiFDRML,input.ICTNET11MBR2,0.00376
input.kanopeRun,input.ICTNET11MBR2,0.00000
input.KAUSTBase,input.ICTNET11MBR2,0.00000
input.KAUSTExp,input.ICTNET11MBR2,0.00000
input.KAUSTExpRrnk,input.ICTNET11MBR2,0.00000
input.KAUSTRerank,input.ICTNET11MBR2,0.00000
input.LJQO10,input.ICTNET11MBR2,0.00325
input.LJQO5,input.ICTNET11MBR2,0.00001
input.LMOP10,input.ICTNET11MBR2,0.00000
input.LMOP5,input.ICTNET11MBR2,0.00000
input.LThresh,input.ICTNET11MBR2,0.00000
input.manualWISTUD,input.ICTNET11MBR2,0.09667
input.melblt,input.ICTNET11MBR2,0.00000
input.MONASH1NEW,input.ICTNET11MBR2,0.00002
input.MONASH2NEW,input.ICTNET11MBR2,0.00000
input.MorpheusRun1,input.ICTNET11MBR2,0.00000
input.mulnewWISTUD,input.ICTNET11MBR2,0.00979
input.myRun,input.ICTNET11MBR2,0.00000
input.myrun2,input.ICTNET11MBR2,0.00017
input.myrun3,input.ICTNET11MBR2,0.00016
input.Nestor,input.ICTNET11MBR2,0.00000
input.NestorS,input.ICTNET11MBR2,0.00000
input.normal,input.ICTNET11MBR2,0.00000
input.nQCRIwoTag,input.ICTNET11MBR2,0.00000
input.nQCRIwTag,input.ICTNET11MBR2,0.00000
input.omarRun,input.ICTNET11MBR2,0.00000
input.PKUICST,input.ICTNET11MBR2,0.87441
input.PKUICST2,input.ICTNET11MBR2,0.00960
input.PKUICST3,input.ICTNET11MBR2,0.29728
input.PKUICST4,input.ICTNET11MBR2,0.00115
input.PL2Bo1SDExt,input.ICTNET11MBR2,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR2,0.00000
input.PL2NoQeSd,input.ICTNET11MBR2,0.00000
input.PL2NoQeSdExt,input.ICTNET11MBR2,0.00000
input.PRISrun1,input.ICTNET11MBR2,0.91603
input.PRISrun2,input.ICTNET11MBR2,0.00026
input.PRISrun3,input.ICTNET11MBR2,0.79797
input.PRISrun4,input.ICTNET11MBR2,0.42075
input.QCRIwoTagOrg,input.ICTNET11MBR2,0.00000
input.QCRIwTagOrg,input.ICTNET11MBR2,0.00000
input.qHtagBaseRun,input.ICTNET11MBR2,0.00000
input.qRefLThresh,input.ICTNET11MBR2,0.00000
input.refBalRun,input.ICTNET11MBR2,0.00000
input.refRelRun,input.ICTNET11MBR2,0.00000
input.relevanceRun,input.ICTNET11MBR2,0.00001
input.RFD,input.ICTNET11MBR2,0.00028
input.ri,input.ICTNET11MBR2,0.01081
input.rit,input.ICTNET11MBR2,0.00018
input.rit3,input.ICTNET11MBR2,0.00000
input.RMITAR,input.ICTNET11MBR2,0.03837
input.RMITM,input.ICTNET11MBR2,0.01585
input.RMITMR,input.ICTNET11MBR2,0.02452
input.RMITMRR,input.ICTNET11MBR2,0.00080
input.Rocchio,input.ICTNET11MBR2,0.00017
input.RTB,input.ICTNET11MBR2,0.00000
input.run1,input.ICTNET11MBR2,0.00000
input.run1a,input.ICTNET11MBR2,0.00000
input.run1fix,input.ICTNET11MBR2,0.02031
input.run2,input.ICTNET11MBR2,0.67640
input.run2a,input.ICTNET11MBR2,0.00000
input.run3,input.ICTNET11MBR2,0.40007
input.run3a,input.ICTNET11MBR2,0.00000
input.run4,input.ICTNET11MBR2,0.99161
input.run4a,input.ICTNET11MBR2,0.00000
input.RunAll,input.ICTNET11MBR2,0.00000
input.RunFut,input.ICTNET11MBR2,0.00000
input.runNeMIS,input.ICTNET11MBR2,0.00000
input.runNeMISext,input.ICTNET11MBR2,0.00000
