input.2,input.1,0.67339
input.RunPure,input.ICTNET11MBR2,0.00000
input.scurtuRun1,input.ICTNET11MBR2,0.00000
input.sielrun1,input.ICTNET11MBR2,0.00000
input.sielrun2,input.ICTNET11MBR2,0.00000
input.sielrun3,input.ICTNET11MBR2,0.00000
input.sielrun4,input.ICTNET11MBR2,0.00000
input.SienaCL1B,input.ICTNET11MBR2,0.00000
input.SienaCL31,input.ICTNET11MBR2,0.00000
input.SienaCL342,input.ICTNET11MBR2,0.00000
input.SienaCLbase,input.ICTNET11MBR2,0.00000
input.simfoll,input.ICTNET11MBR2,0.09452
input.simfollTP01,input.ICTNET11MBR2,0.00687
input.sylesNoRes,input.ICTNET11MBR2,0.00098
input.tfTP01,input.ICTNET11MBR2,0.00593
input.udelIndri,input.ICTNET11MBR2,0.00000
input.udelLucene,input.ICTNET11MBR2,0.00000
input.UDMicroComb1,input.ICTNET11MBR2,0.00000
input.UDMicroComb2,input.ICTNET11MBR2,0.00000
input.UDMicroIDF,input.ICTNET11MBR2,0.00000
input.UDMicroIDFD,input.ICTNET11MBR2,0.00000
input.uicir1,input.ICTNET11MBR2,0.00000
input.uicir2,input.ICTNET11MBR2,0.00000
input.UIowaS1,input.ICTNET11MBR2,0.00000
input.UIowaS2,input.ICTNET11MBR2,0.00000
input.UIowaS3,input.ICTNET11MBR2,0.00000
input.UIowaS4,input.ICTNET11MBR2,0.00018
input.uiucsf,input.ICTNET11MBR2,0.00000
input.uogTrLqea,input.ICTNET11MBR2,0.00000
input.uogTrLqeabd,input.ICTNET11MBR2,0.00000
input.uogTrLqeabdd,input.ICTNET11MBR2,0.00000
input.uogTrUB2,input.ICTNET11MBR2,0.00000
input.UTBase,input.ICTNET11MBR2,0.00000
input.UTBaseRTF,input.ICTNET11MBR2,0.00000
input.UTWngFuture,input.ICTNET11MBR2,0.00000
input.UTWngFutureQ,input.ICTNET11MBR2,0.00001
input.waterlooa1,input.ICTNET11MBR2,0.00001
input.waterlooa2,input.ICTNET11MBR2,0.00000
input.waterlooa3,input.ICTNET11MBR2,0.00021
input.waterlooa4,input.ICTNET11MBR2,0.00003
input.WESTfilext,input.ICTNET11MBR2,0.00000
input.WESTfilter,input.ICTNET11MBR2,0.00000
input.WESTrelint,input.ICTNET11MBR2,0.00000
input.WESTrlext,input.ICTNET11MBR2,0.00000
input.Wise2ndRun,input.ICTNET11MBR2,0.00562
input.WiseFifthRun,input.ICTNET11MBR2,0.00000
input.WiseFouthRun,input.ICTNET11MBR2,0.00000
input.WiseThirdRun,input.ICTNET11MBR2,0.00562
input.ya3,input.ICTNET11MBR2,0.00000
input.ya4,input.ICTNET11MBR2,0.00000
input.YNDXTPC1,input.ICTNET11MBR2,0.00000
input.YNDXTPC2,input.ICTNET11MBR2,0.00000
input.ICTNET11MBR4,input.ICTNET11MBR3,0.96917
input.IDEAACTQE,input.ICTNET11MBR3,0.00003
input.IDEABASIC,input.ICTNET11MBR3,0.00002
input.IDEABASICACT,input.ICTNET11MBR3,0.00002
input.IDEABASICQE,input.ICTNET11MBR3,0.00003
input.ikmRun1,input.ICTNET11MBR3,0.00000
input.InL2c1,input.ICTNET11MBR3,0.00000
input.iritfd1,input.ICTNET11MBR3,0.00216
input.iritfd2,input.ICTNET11MBR3,0.00014
input.IRSIGoogle1G,input.ICTNET11MBR3,0.00000
input.IRSIGoogle2G,input.ICTNET11MBR3,0.00000
input.isiFD,input.ICTNET11MBR3,0.00000
input.isiFDL,input.ICTNET11MBR3,0.00000
input.isiFDRM,input.ICTNET11MBR3,0.00000
input.isiFDRML,input.ICTNET11MBR3,0.00000
input.kanopeRun,input.ICTNET11MBR3,0.00000
input.KAUSTBase,input.ICTNET11MBR3,0.00000
input.KAUSTExp,input.ICTNET11MBR3,0.00000
input.KAUSTExpRrnk,input.ICTNET11MBR3,0.00000
input.KAUSTRerank,input.ICTNET11MBR3,0.00000
input.LJQO10,input.ICTNET11MBR3,0.00000
input.LJQO5,input.ICTNET11MBR3,0.00000
input.LMOP10,input.ICTNET11MBR3,0.00000
input.LMOP5,input.ICTNET11MBR3,0.00000
input.LThresh,input.ICTNET11MBR3,0.00000
input.manualWISTUD,input.ICTNET11MBR3,0.00026
input.melblt,input.ICTNET11MBR3,0.00000
input.MONASH1NEW,input.ICTNET11MBR3,0.00000
input.MONASH2NEW,input.ICTNET11MBR3,0.00000
input.MorpheusRun1,input.ICTNET11MBR3,0.00000
input.mulnewWISTUD,input.ICTNET11MBR3,0.00000
input.myRun,input.ICTNET11MBR3,0.00000
input.myrun2,input.ICTNET11MBR3,0.00000
input.myrun3,input.ICTNET11MBR3,0.00000
input.Nestor,input.ICTNET11MBR3,0.00000
input.NestorS,input.ICTNET11MBR3,0.00000
input.normal,input.ICTNET11MBR3,0.00000
input.nQCRIwoTag,input.ICTNET11MBR3,0.00000
input.nQCRIwTag,input.ICTNET11MBR3,0.00000
input.omarRun,input.ICTNET11MBR3,0.00000
input.PKUICST,input.ICTNET11MBR3,0.03146
input.PKUICST2,input.ICTNET11MBR3,0.00000
input.PKUICST3,input.ICTNET11MBR3,0.34167
input.PKUICST4,input.ICTNET11MBR3,0.20812
input.PL2Bo1SDExt,input.ICTNET11MBR3,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR3,0.00000
input.PL2NoQeSd,input.ICTNET11MBR3,0.00000
input.PL2NoQeSdExt,input.ICTNET11MBR3,0.00000
input.PRISrun1,input.ICTNET11MBR3,0.05906
input.PRISrun2,input.ICTNET11MBR3,0.09802
input.PRISrun3,input.ICTNET11MBR3,0.02450
input.PRISrun4,input.ICTNET11MBR3,0.00514
input.QCRIwoTagOrg,input.ICTNET11MBR3,0.00000
input.QCRIwTagOrg,input.ICTNET11MBR3,0.00000
input.qHtagBaseRun,input.ICTNET11MBR3,0.00000
input.qRefLThresh,input.ICTNET11MBR3,0.00000
input.refBalRun,input.ICTNET11MBR3,0.00000
input.refRelRun,input.ICTNET11MBR3,0.00000
input.relevanceRun,input.ICTNET11MBR3,0.00000
input.RFD,input.ICTNET11MBR3,0.00000
input.ri,input.ICTNET11MBR3,0.00001
input.rit,input.ICTNET11MBR3,0.00000
input.rit3,input.ICTNET11MBR3,0.00000
input.RMITAR,input.ICTNET11MBR3,0.00005
input.RMITM,input.ICTNET11MBR3,0.00001
input.RMITMR,input.ICTNET11MBR3,0.00002
input.RMITMRR,input.ICTNET11MBR3,0.00000
input.Rocchio,input.ICTNET11MBR3,0.00000
input.RTB,input.ICTNET11MBR3,0.00000
input.run1,input.ICTNET11MBR3,0.00000
input.run1a,input.ICTNET11MBR3,0.00000
input.run1fix,input.ICTNET11MBR3,0.00002
input.run2,input.ICTNET11MBR3,0.01593
input.run2a,input.ICTNET11MBR3,0.00000
input.run3,input.ICTNET11MBR3,0.24946
input.run3a,input.ICTNET11MBR3,0.00000
input.run4,input.ICTNET11MBR3,0.04511
input.run4a,input.ICTNET11MBR3,0.00000
input.RunAll,input.ICTNET11MBR3,0.00000
input.RunFut,input.ICTNET11MBR3,0.00000
input.runNeMIS,input.ICTNET11MBR3,0.00000
input.runNeMISext,input.ICTNET11MBR3,0.00000
input.RunPure,input.ICTNET11MBR3,0.00000
input.scurtuRun1,input.ICTNET11MBR3,0.00000
input.sielrun1,input.ICTNET11MBR3,0.00000
input.sielrun2,input.ICTNET11MBR3,0.00000
input.sielrun3,input.ICTNET11MBR3,0.00000
input.sielrun4,input.ICTNET11MBR3,0.00000
input.SienaCL1B,input.ICTNET11MBR3,0.00000
input.SienaCL31,input.ICTNET11MBR3,0.00000
input.SienaCL342,input.ICTNET11MBR3,0.00000
input.SienaCLbase,input.ICTNET11MBR3,0.00000
input.simfoll,input.ICTNET11MBR3,0.00025
input.simfollTP01,input.ICTNET11MBR3,0.00000
input.sylesNoRes,input.ICTNET11MBR3,0.00000
input.tfTP01,input.ICTNET11MBR3,0.00000
input.udelIndri,input.ICTNET11MBR3,0.00000
input.udelLucene,input.ICTNET11MBR3,0.00000
input.UDMicroComb1,input.ICTNET11MBR3,0.00000
input.UDMicroComb2,input.ICTNET11MBR3,0.00000
input.UDMicroIDF,input.ICTNET11MBR3,0.00000
input.UDMicroIDFD,input.ICTNET11MBR3,0.00000
input.uicir1,input.ICTNET11MBR3,0.00000
input.uicir2,input.ICTNET11MBR3,0.00000
input.UIowaS1,input.ICTNET11MBR3,0.00000
input.UIowaS2,input.ICTNET11MBR3,0.00000
input.UIowaS3,input.ICTNET11MBR3,0.00000
input.UIowaS4,input.ICTNET11MBR3,0.00000
input.uiucsf,input.ICTNET11MBR3,0.00000
input.uogTrLqea,input.ICTNET11MBR3,0.00000
input.uogTrLqeabd,input.ICTNET11MBR3,0.00000
input.uogTrLqeabdd,input.ICTNET11MBR3,0.00000
input.uogTrUB2,input.ICTNET11MBR3,0.00000
input.UTBase,input.ICTNET11MBR3,0.00000
input.UTBaseRTF,input.ICTNET11MBR3,0.00000
input.UTWngFuture,input.ICTNET11MBR3,0.00000
input.UTWngFutureQ,input.ICTNET11MBR3,0.00000
input.waterlooa1,input.ICTNET11MBR3,0.00000
input.waterlooa2,input.ICTNET11MBR3,0.00000
input.waterlooa3,input.ICTNET11MBR3,0.00000
input.waterlooa4,input.ICTNET11MBR3,0.00000
input.WESTfilext,input.ICTNET11MBR3,0.00000
input.WESTfilter,input.ICTNET11MBR3,0.00000
input.WESTrelint,input.ICTNET11MBR3,0.00000
input.WESTrlext,input.ICTNET11MBR3,0.00000
input.Wise2ndRun,input.ICTNET11MBR3,0.00000
input.WiseFifthRun,input.ICTNET11MBR3,0.00000
input.WiseFouthRun,input.ICTNET11MBR3,0.00000
input.WiseThirdRun,input.ICTNET11MBR3,0.00000
input.ya3,input.ICTNET11MBR3,0.00000
input.ya4,input.ICTNET11MBR3,0.00000
input.YNDXTPC1,input.ICTNET11MBR3,0.00000
input.YNDXTPC2,input.ICTNET11MBR3,0.00000
input.IDEAACTQE,input.ICTNET11MBR4,0.00003
input.IDEABASIC,input.ICTNET11MBR4,0.00001
input.IDEABASICACT,input.ICTNET11MBR4,0.00001
input.IDEABASICQE,input.ICTNET11MBR4,0.00003
input.ikmRun1,input.ICTNET11MBR4,0.00000
input.InL2c1,input.ICTNET11MBR4,0.00000
input.iritfd1,input.ICTNET11MBR4,0.00190
input.iritfd2,input.ICTNET11MBR4,0.00012
input.IRSIGoogle1G,input.ICTNET11MBR4,0.00000
input.IRSIGoogle2G,input.ICTNET11MBR4,0.00000
input.isiFD,input.ICTNET11MBR4,0.00000
input.isiFDL,input.ICTNET11MBR4,0.00000
input.isiFDRM,input.ICTNET11MBR4,0.00000
input.isiFDRML,input.ICTNET11MBR4,0.00000
input.kanopeRun,input.ICTNET11MBR4,0.00000
input.KAUSTBase,input.ICTNET11MBR4,0.00000
input.KAUSTExp,input.ICTNET11MBR4,0.00000
input.KAUSTExpRrnk,input.ICTNET11MBR4,0.00000
input.KAUSTRerank,input.ICTNET11MBR4,0.00000
input.LJQO10,input.ICTNET11MBR4,0.00000
input.LJQO5,input.ICTNET11MBR4,0.00000
input.LMOP10,input.ICTNET11MBR4,0.00000
input.LMOP5,input.ICTNET11MBR4,0.00000
input.LThresh,input.ICTNET11MBR4,0.00000
input.manualWISTUD,input.ICTNET11MBR4,0.00022
input.melblt,input.ICTNET11MBR4,0.00000
input.MONASH1NEW,input.ICTNET11MBR4,0.00000
input.MONASH2NEW,input.ICTNET11MBR4,0.00000
input.MorpheusRun1,input.ICTNET11MBR4,0.00000
input.mulnewWISTUD,input.ICTNET11MBR4,0.00000
input.myRun,input.ICTNET11MBR4,0.00000
input.myrun2,input.ICTNET11MBR4,0.00000
input.myrun3,input.ICTNET11MBR4,0.00000
input.Nestor,input.ICTNET11MBR4,0.00000
input.NestorS,input.ICTNET11MBR4,0.00000
input.normal,input.ICTNET11MBR4,0.00000
input.nQCRIwoTag,input.ICTNET11MBR4,0.00000
input.nQCRIwTag,input.ICTNET11MBR4,0.00000
input.omarRun,input.ICTNET11MBR4,0.00000
input.PKUICST,input.ICTNET11MBR4,0.02853
input.PKUICST2,input.ICTNET11MBR4,0.00000
input.PKUICST3,input.ICTNET11MBR4,0.32240
input.PKUICST4,input.ICTNET11MBR4,0.22242
input.PL2Bo1SDExt,input.ICTNET11MBR4,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR4,0.00000
input.PL2NoQeSd,input.ICTNET11MBR4,0.00000
input.PL2NoQeSdExt,input.ICTNET11MBR4,0.00000
input.PRISrun1,input.ICTNET11MBR4,0.05406
input.PRISrun2,input.ICTNET11MBR4,0.10612
input.PRISrun3,input.ICTNET11MBR4,0.02215
input.PRISrun4,input.ICTNET11MBR4,0.00455
input.QCRIwoTagOrg,input.ICTNET11MBR4,0.00000
input.QCRIwTagOrg,input.ICTNET11MBR4,0.00000
input.qHtagBaseRun,input.ICTNET11MBR4,0.00000
input.qRefLThresh,input.ICTNET11MBR4,0.00000
input.refBalRun,input.ICTNET11MBR4,0.00000
input.refRelRun,input.ICTNET11MBR4,0.00000
input.relevanceRun,input.ICTNET11MBR4,0.00000
input.RFD,input.ICTNET11MBR4,0.00000
input.ri,input.ICTNET11MBR4,0.00000
input.rit,input.ICTNET11MBR4,0.00000
input.rit3,input.ICTNET11MBR4,0.00000
input.RMITAR,input.ICTNET11MBR4,0.00004
input.RMITM,input.ICTNET11MBR4,0.00001
input.RMITMR,input.ICTNET11MBR4,0.00002
input.RMITMRR,input.ICTNET11MBR4,0.00000
input.Rocchio,input.ICTNET11MBR4,0.00000
input.RTB,input.ICTNET11MBR4,0.00000
input.run1,input.ICTNET11MBR4,0.00000
input.run1a,input.ICTNET11MBR4,0.00000
input.run1fix,input.ICTNET11MBR4,0.00001
input.run2,input.ICTNET11MBR4,0.01432
input.run2a,input.ICTNET11MBR4,0.00000
input.run3,input.ICTNET11MBR4,0.23393
input.run3a,input.ICTNET11MBR4,0.00000
input.run4,input.ICTNET11MBR4,0.04112
input.run4a,input.ICTNET11MBR4,0.00000
input.RunAll,input.ICTNET11MBR4,0.00000
input.RunFut,input.ICTNET11MBR4,0.00000
input.runNeMIS,input.ICTNET11MBR4,0.00000
