input.2,input.1,0.67339
input.run4a,input.IRSIGoogle1G,0.00000
input.RunAll,input.IRSIGoogle1G,0.00025
input.RunFut,input.IRSIGoogle1G,0.00023
input.runNeMIS,input.IRSIGoogle1G,0.00000
input.runNeMISext,input.IRSIGoogle1G,0.00000
input.RunPure,input.IRSIGoogle1G,0.00042
input.scurtuRun1,input.IRSIGoogle1G,0.00002
input.sielrun1,input.IRSIGoogle1G,0.00000
input.sielrun2,input.IRSIGoogle1G,0.00003
input.sielrun3,input.IRSIGoogle1G,0.00014
input.sielrun4,input.IRSIGoogle1G,0.00003
input.SienaCL1B,input.IRSIGoogle1G,0.05508
input.SienaCL31,input.IRSIGoogle1G,0.04626
input.SienaCL342,input.IRSIGoogle1G,0.07730
input.SienaCLbase,input.IRSIGoogle1G,0.00204
input.simfoll,input.IRSIGoogle1G,0.23949
input.simfollTP01,input.IRSIGoogle1G,0.88463
input.sylesNoRes,input.IRSIGoogle1G,0.65319
input.tfTP01,input.IRSIGoogle1G,0.92295
input.udelIndri,input.IRSIGoogle1G,0.01760
input.udelLucene,input.IRSIGoogle1G,0.00000
input.UDMicroComb1,input.IRSIGoogle1G,0.00003
input.UDMicroComb2,input.IRSIGoogle1G,0.01778
input.UDMicroIDF,input.IRSIGoogle1G,0.08539
input.UDMicroIDFD,input.IRSIGoogle1G,0.00121
input.uicir1,input.IRSIGoogle1G,0.00000
input.uicir2,input.IRSIGoogle1G,0.00001
input.UIowaS1,input.IRSIGoogle1G,0.00095
input.UIowaS2,input.IRSIGoogle1G,0.00253
input.UIowaS3,input.IRSIGoogle1G,0.00282
input.UIowaS4,input.IRSIGoogle1G,0.36982
input.uiucsf,input.IRSIGoogle1G,0.00000
input.uogTrLqea,input.IRSIGoogle1G,0.00155
input.uogTrLqeabd,input.IRSIGoogle1G,0.00075
input.uogTrLqeabdd,input.IRSIGoogle1G,0.00034
input.uogTrUB2,input.IRSIGoogle1G,0.00005
input.UTBase,input.IRSIGoogle1G,0.00068
input.UTBaseRTF,input.IRSIGoogle1G,0.00000
input.UTWngFuture,input.IRSIGoogle1G,0.03379
input.UTWngFutureQ,input.IRSIGoogle1G,0.11184
input.waterlooa1,input.IRSIGoogle1G,0.12640
input.waterlooa2,input.IRSIGoogle1G,0.04816
input.waterlooa3,input.IRSIGoogle1G,0.39291
input.waterlooa4,input.IRSIGoogle1G,0.18638
input.WESTfilext,input.IRSIGoogle1G,0.00008
input.WESTfilter,input.IRSIGoogle1G,0.00085
input.WESTrelint,input.IRSIGoogle1G,0.00000
input.WESTrlext,input.IRSIGoogle1G,0.00000
input.Wise2ndRun,input.IRSIGoogle1G,0.93691
input.WiseFifthRun,input.IRSIGoogle1G,0.03229
input.WiseFouthRun,input.IRSIGoogle1G,0.07292
input.WiseThirdRun,input.IRSIGoogle1G,0.93691
input.ya3,input.IRSIGoogle1G,0.00000
input.ya4,input.IRSIGoogle1G,0.00000
input.YNDXTPC1,input.IRSIGoogle1G,0.00000
input.YNDXTPC2,input.IRSIGoogle1G,0.00001
input.isiFD,input.IRSIGoogle2G,0.47141
input.isiFDL,input.IRSIGoogle2G,0.83388
input.isiFDRM,input.IRSIGoogle2G,0.83952
input.isiFDRML,input.IRSIGoogle2G,0.67824
input.kanopeRun,input.IRSIGoogle2G,0.00000
input.KAUSTBase,input.IRSIGoogle2G,0.01262
input.KAUSTExp,input.IRSIGoogle2G,0.00439
input.KAUSTExpRrnk,input.IRSIGoogle2G,0.09729
input.KAUSTRerank,input.IRSIGoogle2G,0.13987
input.LJQO10,input.IRSIGoogle2G,0.71191
input.LJQO5,input.IRSIGoogle2G,0.22179
input.LMOP10,input.IRSIGoogle2G,0.02377
input.LMOP5,input.IRSIGoogle2G,0.00000
input.LThresh,input.IRSIGoogle2G,0.00649
input.manualWISTUD,input.IRSIGoogle2G,0.09870
input.melblt,input.IRSIGoogle2G,0.02463
input.MONASH1NEW,input.IRSIGoogle2G,0.32404
input.MONASH2NEW,input.IRSIGoogle2G,0.07088
input.MorpheusRun1,input.IRSIGoogle2G,0.00000
input.mulnewWISTUD,input.IRSIGoogle2G,0.46581
input.myRun,input.IRSIGoogle2G,0.14290
input.myrun2,input.IRSIGoogle2G,0.65547
input.myrun3,input.IRSIGoogle2G,0.64224
input.Nestor,input.IRSIGoogle2G,0.00623
input.NestorS,input.IRSIGoogle2G,0.00430
input.normal,input.IRSIGoogle2G,0.05179
input.nQCRIwoTag,input.IRSIGoogle2G,0.00334
input.nQCRIwTag,input.IRSIGoogle2G,0.00642
input.omarRun,input.IRSIGoogle2G,0.00021
input.PKUICST,input.IRSIGoogle2G,0.00161
input.PKUICST2,input.IRSIGoogle2G,0.47006
input.PKUICST3,input.IRSIGoogle2G,0.00001
input.PKUICST4,input.IRSIGoogle2G,0.00000
input.PL2Bo1SDExt,input.IRSIGoogle2G,0.00000
input.PL2NoQENoDM,input.IRSIGoogle2G,0.02118
input.PL2NoQeSd,input.IRSIGoogle2G,0.01433
input.PL2NoQeSdExt,input.IRSIGoogle2G,0.00000
input.PRISrun1,input.IRSIGoogle2G,0.00063
input.PRISrun2,input.IRSIGoogle2G,0.00000
input.PRISrun3,input.IRSIGoogle2G,0.00224
input.PRISrun4,input.IRSIGoogle2G,0.01217
input.QCRIwoTagOrg,input.IRSIGoogle2G,0.00334
input.QCRIwTagOrg,input.IRSIGoogle2G,0.00642
input.qHtagBaseRun,input.IRSIGoogle2G,0.00001
input.qRefLThresh,input.IRSIGoogle2G,0.00344
input.refBalRun,input.IRSIGoogle2G,0.00858
input.refRelRun,input.IRSIGoogle2G,0.06895
input.relevanceRun,input.IRSIGoogle2G,0.22878
input.RFD,input.IRSIGoogle2G,0.74774
input.ri,input.IRSIGoogle2G,0.44521
input.rit,input.IRSIGoogle2G,0.66200
input.rit3,input.IRSIGoogle2G,0.05534
input.RMITAR,input.IRSIGoogle2G,0.21444
input.RMITM,input.IRSIGoogle2G,0.36813
input.RMITMR,input.IRSIGoogle2G,0.28754
input.RMITMRR,input.IRSIGoogle2G,0.96698
input.Rocchio,input.IRSIGoogle2G,0.65928
input.RTB,input.IRSIGoogle2G,0.00000
input.run1,input.IRSIGoogle2G,0.10343
input.run1a,input.IRSIGoogle2G,0.00000
input.run1fix,input.IRSIGoogle2G,0.32127
input.run2,input.IRSIGoogle2G,0.00379
input.run2a,input.IRSIGoogle2G,0.00000
input.run3,input.IRSIGoogle2G,0.00003
input.run3a,input.IRSIGoogle2G,0.00000
input.run4,input.IRSIGoogle2G,0.00096
input.run4a,input.IRSIGoogle2G,0.00000
input.RunAll,input.IRSIGoogle2G,0.00137
input.RunFut,input.IRSIGoogle2G,0.00127
input.runNeMIS,input.IRSIGoogle2G,0.00000
input.runNeMISext,input.IRSIGoogle2G,0.00001
input.RunPure,input.IRSIGoogle2G,0.00220
input.scurtuRun1,input.IRSIGoogle2G,0.00016
input.sielrun1,input.IRSIGoogle2G,0.00002
input.sielrun2,input.IRSIGoogle2G,0.00021
input.sielrun3,input.IRSIGoogle2G,0.00083
input.sielrun4,input.IRSIGoogle2G,0.00019
input.SienaCL1B,input.IRSIGoogle2G,0.14590
input.SienaCL31,input.IRSIGoogle2G,0.12629
input.SienaCL342,input.IRSIGoogle2G,0.19275
input.SienaCLbase,input.IRSIGoogle2G,0.00878
input.simfoll,input.IRSIGoogle2G,0.10093
input.simfollTP01,input.IRSIGoogle2G,0.54240
input.sylesNoRes,input.IRSIGoogle2G,0.98823
input.tfTP01,input.IRSIGoogle2G,0.57493
input.udelIndri,input.IRSIGoogle2G,0.05615
input.udelLucene,input.IRSIGoogle2G,0.00000
input.UDMicroComb1,input.IRSIGoogle2G,0.00020
input.UDMicroComb2,input.IRSIGoogle2G,0.05663
input.UDMicroIDF,input.IRSIGoogle2G,0.20907
input.UDMicroIDFD,input.IRSIGoogle2G,0.00556
input.uicir1,input.IRSIGoogle2G,0.00000
input.uicir2,input.IRSIGoogle2G,0.00005
input.UIowaS1,input.IRSIGoogle2G,0.00450
input.UIowaS2,input.IRSIGoogle2G,0.01058
input.UIowaS3,input.IRSIGoogle2G,0.01165
input.UIowaS4,input.IRSIGoogle2G,0.66521
input.uiucsf,input.IRSIGoogle2G,0.00000
input.uogTrLqea,input.IRSIGoogle2G,0.00691
input.uogTrLqeabd,input.IRSIGoogle2G,0.00366
input.uogTrLqeabdd,input.IRSIGoogle2G,0.00180
input.uogTrUB2,input.IRSIGoogle2G,0.00035
input.UTBase,input.IRSIGoogle2G,0.00337
input.UTBaseRTF,input.IRSIGoogle2G,0.00000
input.UTWngFuture,input.IRSIGoogle2G,0.09723
input.UTWngFutureQ,input.IRSIGoogle2G,0.26020
input.waterlooa1,input.IRSIGoogle2G,0.28716
input.waterlooa2,input.IRSIGoogle2G,0.13057
input.waterlooa3,input.IRSIGoogle2G,0.69635
input.waterlooa4,input.IRSIGoogle2G,0.39129
input.WESTfilext,input.IRSIGoogle2G,0.00049
input.WESTfilter,input.IRSIGoogle2G,0.00409
input.WESTrelint,input.IRSIGoogle2G,0.00000
input.WESTrlext,input.IRSIGoogle2G,0.00000
input.Wise2ndRun,input.IRSIGoogle2G,0.58696
input.WiseFifthRun,input.IRSIGoogle2G,0.09359
input.WiseFouthRun,input.IRSIGoogle2G,0.18377
input.WiseThirdRun,input.IRSIGoogle2G,0.58696
input.ya3,input.IRSIGoogle2G,0.00000
input.ya4,input.IRSIGoogle2G,0.00000
input.YNDXTPC1,input.IRSIGoogle2G,0.00002
input.YNDXTPC2,input.IRSIGoogle2G,0.00005
input.isiFDL,input.isiFD,0.60974
input.isiFDRM,input.isiFD,0.35617
input.isiFDRML,input.isiFD,0.25636
input.kanopeRun,input.isiFD,0.00000
input.KAUSTBase,input.isiFD,0.07606
input.KAUSTExp,input.isiFD,0.03331
input.KAUSTExpRrnk,input.isiFD,0.34826
input.KAUSTRerank,input.isiFD,0.44960
input.LJQO10,input.isiFD,0.27595
input.LJQO5,input.isiFD,0.61595
input.LMOP10,input.isiFD,0.12342
input.LMOP5,input.isiFD,0.00010
input.LThresh,input.isiFD,0.04534
input.manualWISTUD,input.isiFD,0.01772
input.melblt,input.isiFD,0.12675
input.MONASH1NEW,input.isiFD,0.79024
input.MONASH2NEW,input.isiFD,0.27745
input.MorpheusRun1,input.isiFD,0.00000
input.mulnewWISTUD,input.isiFD,0.14720
input.myRun,input.isiFD,0.45633
input.myrun2,input.isiFD,0.78408
input.myrun3,input.isiFD,0.79825
input.Nestor,input.isiFD,0.04390
input.NestorS,input.isiFD,0.03276
input.normal,input.isiFD,0.22068
input.nQCRIwoTag,input.isiFD,0.02678
input.nQCRIwTag,input.isiFD,0.04495
input.omarRun,input.isiFD,0.00282
input.PKUICST,input.isiFD,0.00011
input.PKUICST2,input.isiFD,0.14914
input.PKUICST3,input.isiFD,0.00000
input.PKUICST4,input.isiFD,0.00000
input.PL2Bo1SDExt,input.isiFD,0.00000
input.PL2NoQENoDM,input.isiFD,0.11308
input.PL2NoQeSd,input.isiFD,0.08386
input.PL2NoQeSdExt,input.isiFD,0.00000
input.PRISrun1,input.isiFD,0.00004
input.PRISrun2,input.isiFD,0.00000
input.PRISrun3,input.isiFD,0.00016
input.PRISrun4,input.isiFD,0.00125
input.QCRIwoTagOrg,input.isiFD,0.02678
input.QCRIwTagOrg,input.isiFD,0.04495
input.qHtagBaseRun,input.isiFD,0.00018
input.qRefLThresh,input.isiFD,0.02744
input.refBalRun,input.isiFD,0.05638
input.refRelRun,input.isiFD,0.27197
input.relevanceRun,input.isiFD,0.62886
input.RFD,input.isiFD,0.69022
input.ri,input.isiFD,0.13791
input.rit,input.isiFD,0.77715
input.rit3,input.isiFD,0.23168
input.RMITAR,input.isiFD,0.04981
input.RMITM,input.isiFD,0.10520
input.RMITMR,input.isiFD,0.07447
input.RMITMRR,input.isiFD,0.49728
input.Rocchio,input.isiFD,0.78004
input.RTB,input.isiFD,0.00000
input.run1,input.isiFD,0.36373
input.run1a,input.isiFD,0.00000
input.run1fix,input.isiFD,0.08689
input.run2,input.isiFD,0.00030
input.run2a,input.isiFD,0.00000
input.run3,input.isiFD,0.00000
input.run3a,input.isiFD,0.00000
input.run4,input.isiFD,0.00006
input.run4a,input.isiFD,0.00000
input.RunAll,input.isiFD,0.01314
input.RunFut,input.isiFD,0.01234
input.runNeMIS,input.isiFD,0.00004
input.runNeMISext,input.isiFD,0.00018
input.RunPure,input.isiFD,0.01919
input.scurtuRun1,input.isiFD,0.00222
input.sielrun1,input.isiFD,0.00038
input.sielrun2,input.isiFD,0.00287
input.sielrun3,input.isiFD,0.00877
input.sielrun4,input.isiFD,0.00259
input.SienaCL1B,input.isiFD,0.46296
input.SienaCL31,input.isiFD,0.41868
input.SienaCL342,input.isiFD,0.56036
input.SienaCLbase,input.isiFD,0.05741
input.simfoll,input.isiFD,0.01825
input.simfollTP01,input.isiFD,0.18373
input.sylesNoRes,input.isiFD,0.46238
input.tfTP01,input.isiFD,0.20020
input.udelIndri,input.isiFD,0.23416
input.udelLucene,input.isiFD,0.00000
input.UDMicroComb1,input.isiFD,0.00275
input.UDMicroComb2,input.isiFD,0.23565
input.UDMicroIDF,input.isiFD,0.59199
input.UDMicroIDFD,input.isiFD,0.04012
input.uicir1,input.isiFD,0.00005
input.uicir2,input.isiFD,0.00083
input.UIowaS1,input.isiFD,0.03397
input.UIowaS2,input.isiFD,0.06637
input.UIowaS3,input.isiFD,0.07146
input.UIowaS4,input.isiFD,0.77377
input.uiucsf,input.isiFD,0.00000
input.uogTrLqea,input.isiFD,0.04761
input.uogTrLqeabd,input.isiFD,0.02883
input.uogTrLqeabdd,input.isiFD,0.01637
input.uogTrUB2,input.isiFD,0.00428
input.UTBase,input.isiFD,0.02700
input.UTBaseRTF,input.isiFD,0.00000
input.UTWngFuture,input.isiFD,0.34810
input.UTWngFutureQ,input.isiFD,0.68494
input.waterlooa1,input.isiFD,0.73070
input.waterlooa2,input.isiFD,0.42855
input.waterlooa3,input.isiFD,0.74146
input.waterlooa4,input.isiFD,0.89096
input.WESTfilext,input.isiFD,0.00569
input.WESTfilter,input.isiFD,0.03150
input.WESTrelint,input.isiFD,0.00003
input.WESTrlext,input.isiFD,0.00000
input.Wise2ndRun,input.isiFD,0.20644
input.WiseFifthRun,input.isiFD,0.33879
input.WiseFouthRun,input.isiFD,0.54248
input.WiseThirdRun,input.isiFD,0.20644
input.ya3,input.isiFD,0.00003
input.ya4,input.isiFD,0.00008
input.YNDXTPC1,input.isiFD,0.00039
input.YNDXTPC2,input.isiFD,0.00079
input.isiFDRM,input.isiFDL,0.68016
input.isiFDRML,input.isiFDL,0.53223
input.kanopeRun,input.isiFDL,0.00000
input.KAUSTBase,input.isiFDL,0.02234
input.KAUSTExp,input.isiFDL,0.00832
input.KAUSTExpRrnk,input.isiFDL,0.14750
input.KAUSTRerank,input.isiFDL,0.20532
input.LJQO10,input.isiFDL,0.56257
input.LJQO5,input.isiFDL,0.31151
input.LMOP10,input.isiFDL,0.04026
input.LMOP5,input.isiFDL,0.00001
input.LThresh,input.isiFDL,0.01201
input.manualWISTUD,input.isiFDL,0.06276
input.melblt,input.isiFDL,0.04160
input.MONASH1NEW,input.isiFDL,0.43748
input.MONASH2NEW,input.isiFDL,0.11038
input.MorpheusRun1,input.isiFDL,0.00000
input.mulnewWISTUD,input.isiFDL,0.34770
input.myRun,input.isiFDL,0.20935
input.myrun2,input.isiFDL,0.81309
input.myrun3,input.isiFDL,0.79885
input.Nestor,input.isiFDL,0.01155
input.NestorS,input.isiFDL,0.00816
input.normal,input.isiFDL,0.08271
input.nQCRIwoTag,input.isiFDL,0.00643
input.nQCRIwTag,input.isiFDL,0.01188
input.omarRun,input.isiFDL,0.00047
input.PKUICST,input.isiFDL,0.00077
input.PKUICST2,input.isiFDL,0.35127
input.PKUICST3,input.isiFDL,0.00001
input.PKUICST4,input.isiFDL,0.00000
input.PL2Bo1SDExt,input.isiFDL,0.00000
input.PL2NoQENoDM,input.isiFDL,0.03618
input.PL2NoQeSd,input.isiFDL,0.02515
input.PL2NoQeSdExt,input.isiFDL,0.00000
input.PRISrun1,input.isiFDL,0.00029
input.PRISrun2,input.isiFDL,0.00000
input.PRISrun3,input.isiFDL,0.00109
input.PRISrun4,input.isiFDL,0.00659
input.QCRIwoTagOrg,input.isiFDL,0.00643
input.QCRIwTagOrg,input.isiFDL,0.01188
input.qHtagBaseRun,input.isiFDL,0.00002
input.qRefLThresh,input.isiFDL,0.00661
input.refBalRun,input.isiFDL,0.01558
input.refRelRun,input.isiFDL,0.10762
input.relevanceRun,input.isiFDL,0.32033
input.RFD,input.isiFDL,0.91091
input.ri,input.isiFDL,0.33047
input.rit,input.isiFDL,0.82010
input.rit3,input.isiFDL,0.08792
input.RMITAR,input.isiFDL,0.14673
input.RMITM,input.isiFDL,0.26712
input.RMITMR,input.isiFDL,0.20292
input.RMITMRR,input.isiFDL,0.86632
input.Rocchio,input.isiFDL,0.81718
input.RTB,input.isiFDL,0.00000
input.run1,input.isiFDL,0.15598
input.run1a,input.isiFDL,0.00000
input.run1fix,input.isiFDL,0.22952
input.run2,input.isiFDL,0.00190
input.run2a,input.isiFDL,0.00000
input.run3,input.isiFDL,0.00001
input.run3a,input.isiFDL,0.00000
input.run4,input.isiFDL,0.00045
input.run4a,input.isiFDL,0.00000
input.RunAll,input.isiFDL,0.00279
input.RunFut,input.isiFDL,0.00259
input.runNeMIS,input.isiFDL,0.00000
input.runNeMISext,input.isiFDL,0.00002
input.RunPure,input.isiFDL,0.00434
input.scurtuRun1,input.isiFDL,0.00036
input.sielrun1,input.isiFDL,0.00005
input.sielrun2,input.isiFDL,0.00048
input.sielrun3,input.isiFDL,0.00174
input.sielrun4,input.isiFDL,0.00043
input.SienaCL1B,input.isiFDL,0.21334
input.SienaCL31,input.isiFDL,0.18712
input.SienaCL342,input.isiFDL,0.27450
input.SienaCLbase,input.isiFDL,0.01592
input.simfoll,input.isiFDL,0.06430
input.simfollTP01,input.isiFDL,0.41283
input.sylesNoRes,input.isiFDL,0.82238
input.tfTP01,input.isiFDL,0.44098
input.udelIndri,input.isiFDL,0.08910
input.udelLucene,input.isiFDL,0.00000
input.UDMicroComb1,input.isiFDL,0.00046
input.UDMicroComb2,input.isiFDL,0.08981
input.UDMicroIDF,input.isiFDL,0.29538
input.UDMicroIDFD,input.isiFDL,0.01038
input.uicir1,input.isiFDL,0.00000
input.uicir2,input.isiFDL,0.00012
input.UIowaS1,input.isiFDL,0.00852
input.UIowaS2,input.isiFDL,0.01896
input.UIowaS3,input.isiFDL,0.02072
input.UIowaS4,input.isiFDL,0.82354
input.uiucsf,input.isiFDL,0.00000
input.uogTrLqea,input.isiFDL,0.01273
input.uogTrLqeabd,input.isiFDL,0.00701
input.uogTrLqeabdd,input.isiFDL,0.00360
input.uogTrUB2,input.isiFDL,0.00076
input.UTBase,input.isiFDL,0.00649
input.UTBaseRTF,input.isiFDL,0.00000
input.UTWngFuture,input.isiFDL,0.14742
input.UTWngFutureQ,input.isiFDL,0.35958
input.waterlooa1,input.isiFDL,0.39275
input.waterlooa2,input.isiFDL,0.19287
input.waterlooa3,input.isiFDL,0.85674
input.waterlooa4,input.isiFDL,0.51728
input.WESTfilext,input.isiFDL,0.00105
input.WESTfilter,input.isiFDL,0.00779
input.WESTrelint,input.isiFDL,0.00000
input.WESTrlext,input.isiFDL,0.00000
input.Wise2ndRun,input.isiFDL,0.45147
input.WiseFifthRun,input.isiFDL,0.14238
input.WiseFouthRun,input.isiFDL,0.26292
input.WiseThirdRun,input.isiFDL,0.45147
input.ya3,input.isiFDL,0.00000
input.ya4,input.isiFDL,0.00001
input.YNDXTPC1,input.isiFDL,0.00005
input.YNDXTPC2,input.isiFDL,0.00011
input.isiFDRML,input.isiFDRM,0.83182
input.kanopeRun,input.isiFDRM,0.00000
input.KAUSTBase,input.isiFDRM,0.00700
input.KAUSTExp,input.isiFDRM,0.00228
input.KAUSTExpRrnk,input.isiFDRM,0.06279
input.KAUSTRerank,input.isiFDRM,0.09320
input.LJQO10,input.isiFDRM,0.86754
input.LJQO5,input.isiFDRM,0.15436
input.LMOP10,input.isiFDRM,0.01377
input.LMOP5,input.isiFDRM,0.00000
input.LThresh,input.isiFDRM,0.00345
input.manualWISTUD,input.isiFDRM,0.14743
input.melblt,input.isiFDRM,0.01430
input.MONASH1NEW,input.isiFDRM,0.23456
input.MONASH2NEW,input.isiFDRM,0.04456
input.MorpheusRun1,input.isiFDRM,0.00000
input.mulnewWISTUD,input.isiFDRM,0.59832
input.myRun,input.isiFDRM,0.09540
input.myrun2,input.isiFDRM,0.51655
input.myrun3,input.isiFDRM,0.50473
input.Nestor,input.isiFDRM,0.00331
input.NestorS,input.isiFDRM,0.00223
input.normal,input.isiFDRM,0.03176
input.nQCRIwoTag,input.isiFDRM,0.00170
input.nQCRIwTag,input.isiFDRM,0.00341
input.omarRun,input.isiFDRM,0.00009
input.PKUICST,input.isiFDRM,0.00316
input.PKUICST2,input.isiFDRM,0.60314
input.PKUICST3,input.isiFDRM,0.00003
input.PKUICST4,input.isiFDRM,0.00000
input.PL2Bo1SDExt,input.isiFDRM,0.00000
input.PL2NoQENoDM,input.isiFDRM,0.01217
input.PL2NoQeSd,input.isiFDRM,0.00802
input.PL2NoQeSdExt,input.isiFDRM,0.00000
input.PRISrun1,input.isiFDRM,0.00130
input.PRISrun2,input.isiFDRM,0.00000
input.PRISrun3,input.isiFDRM,0.00432
input.PRISrun4,input.isiFDRM,0.02118
input.QCRIwoTagOrg,input.isiFDRM,0.00170
input.QCRIwTagOrg,input.isiFDRM,0.00341
input.qHtagBaseRun,input.isiFDRM,0.00000
input.qRefLThresh,input.isiFDRM,0.00176
input.refBalRun,input.isiFDRM,0.00464
input.refRelRun,input.isiFDRM,0.04326
input.relevanceRun,input.isiFDRM,0.15972
input.RFD,input.isiFDRM,0.60019
input.ri,input.isiFDRM,0.57485
input.rit,input.isiFDRM,0.52240
input.rit3,input.isiFDRM,0.03411
input.RMITAR,input.isiFDRM,0.29884
input.RMITM,input.isiFDRM,0.48550
input.RMITMR,input.isiFDRM,0.38922
input.RMITMRR,input.isiFDRM,0.80731
input.Rocchio,input.isiFDRM,0.51995
input.RTB,input.isiFDRM,0.00000
input.run1,input.isiFDRM,0.06710
input.run1a,input.isiFDRM,0.00000
input.run1fix,input.isiFDRM,0.42991
input.run2,input.isiFDRM,0.00709
input.run2a,input.isiFDRM,0.00000
input.run3,input.isiFDRM,0.00008
input.run3a,input.isiFDRM,0.00000
input.run4,input.isiFDRM,0.00194
input.run4a,input.isiFDRM,0.00000
input.RunAll,input.isiFDRM,0.00067
input.RunFut,input.isiFDRM,0.00061
input.runNeMIS,input.isiFDRM,0.00000
input.runNeMISext,input.isiFDRM,0.00000
input.RunPure,input.isiFDRM,0.00110
input.scurtuRun1,input.isiFDRM,0.00007
input.sielrun1,input.isiFDRM,0.00001
input.sielrun2,input.isiFDRM,0.00009
input.sielrun3,input.isiFDRM,0.00039
input.sielrun4,input.isiFDRM,0.00008
input.SienaCL1B,input.isiFDRM,0.09759
input.SienaCL31,input.isiFDRM,0.08338
input.SienaCL342,input.isiFDRM,0.13233
input.SienaCLbase,input.isiFDRM,0.00476
input.simfoll,input.isiFDRM,0.15048
input.simfollTP01,input.isiFDRM,0.68424
input.sylesNoRes,input.isiFDRM,0.85107
input.tfTP01,input.isiFDRM,0.72012
input.udelIndri,input.isiFDRM,0.03465
input.udelLucene,input.isiFDRM,0.00000
input.UDMicroComb1,input.isiFDRM,0.00009
input.UDMicroComb2,input.isiFDRM,0.03498
input.UDMicroIDF,input.isiFDRM,0.14466
input.UDMicroIDFD,input.isiFDRM,0.00293
input.uicir1,input.isiFDRM,0.00000
input.uicir2,input.isiFDRM,0.00002
input.UIowaS1,input.isiFDRM,0.00234
input.UIowaS2,input.isiFDRM,0.00580
input.UIowaS3,input.isiFDRM,0.00643
input.UIowaS4,input.isiFDRM,0.52528
input.uiucsf,input.isiFDRM,0.00000
input.uogTrLqea,input.isiFDRM,0.00369
input.uogTrLqeabd,input.isiFDRM,0.00188
input.uogTrLqeabdd,input.isiFDRM,0.00089
input.uogTrUB2,input.isiFDRM,0.00016
input.UTBase,input.isiFDRM,0.00172
input.UTBaseRTF,input.isiFDRM,0.00000
input.UTWngFuture,input.isiFDRM,0.06275
input.UTWngFutureQ,input.isiFDRM,0.18404
input.waterlooa1,input.isiFDRM,0.20520
input.waterlooa2,input.isiFDRM,0.08646
input.waterlooa3,input.isiFDRM,0.55334
input.waterlooa4,input.isiFDRM,0.28925
input.WESTfilext,input.isiFDRM,0.00023
input.WESTfilter,input.isiFDRM,0.00212
input.WESTrelint,input.isiFDRM,0.00000
input.WESTrlext,input.isiFDRM,0.00000
input.Wise2ndRun,input.isiFDRM,0.73330
input.WiseFifthRun,input.isiFDRM,0.06021
input.WiseFouthRun,input.isiFDRM,0.12558
input.WiseThirdRun,input.isiFDRM,0.73330
input.ya3,input.isiFDRM,0.00000
input.ya4,input.isiFDRM,0.00000
input.YNDXTPC1,input.isiFDRM,0.00001
input.YNDXTPC2,input.isiFDRM,0.00002
input.kanopeRun,input.isiFDRML,0.00000
input.KAUSTBase,input.isiFDRML,0.00362
input.KAUSTExp,input.isiFDRML,0.00110
input.KAUSTExpRrnk,input.isiFDRML,0.03817
input.KAUSTRerank,input.isiFDRML,0.05861
input.LJQO10,input.isiFDRML,0.96365
input.LJQO5,input.isiFDRML,0.10170
input.LMOP10,input.isiFDRML,0.00746
input.LMOP5,input.isiFDRML,0.00000
input.LThresh,input.isiFDRML,0.00171
input.manualWISTUD,input.isiFDRML,0.21635
input.melblt,input.isiFDRML,0.00777
input.MONASH1NEW,input.isiFDRML,0.16120
input.MONASH2NEW,input.isiFDRML,0.02634
input.MorpheusRun1,input.isiFDRML,0.00000
input.mulnewWISTUD,input.isiFDRML,0.75318
input.myRun,input.isiFDRML,0.06011
input.myrun2,input.isiFDRML,0.38922
input.myrun3,input.isiFDRML,0.37917
input.Nestor,input.isiFDRML,0.00163
input.NestorS,input.isiFDRML,0.00108
input.normal,input.isiFDRML,0.01829
input.nQCRIwoTag,input.isiFDRML,0.00081
input.nQCRIwTag,input.isiFDRML,0.00169
input.omarRun,input.isiFDRML,0.00004
input.PKUICST,input.isiFDRML,0.00615
input.PKUICST2,input.isiFDRML,0.75845
input.PKUICST3,input.isiFDRML,0.00008
input.PKUICST4,input.isiFDRML,0.00000
input.PL2Bo1SDExt,input.isiFDRML,0.00000
input.PL2NoQENoDM,input.isiFDRML,0.00654
input.PL2NoQeSd,input.isiFDRML,0.00419
input.PL2NoQeSdExt,input.isiFDRML,0.00000
input.PRISrun1,input.isiFDRML,0.00267
input.PRISrun2,input.isiFDRML,0.00000
input.PRISrun3,input.isiFDRML,0.00825
input.PRISrun4,input.isiFDRML,0.03640
input.QCRIwoTagOrg,input.isiFDRML,0.00081
input.QCRIwTagOrg,input.isiFDRML,0.00169
input.qHtagBaseRun,input.isiFDRML,0.00000
input.qRefLThresh,input.isiFDRML,0.00084
input.refBalRun,input.isiFDRML,0.00234
input.refRelRun,input.isiFDRML,0.02551
input.relevanceRun,input.isiFDRML,0.10558
