input.2,input.1,0.67339
input.RFD,input.isiFDRML,0.46143
input.ri,input.isiFDRML,0.72742
input.rit,input.isiFDRML,0.39420
input.rit3,input.isiFDRML,0.01975
input.RMITAR,input.isiFDRML,0.40848
input.RMITM,input.isiFDRML,0.62759
input.RMITMR,input.isiFDRML,0.51655
input.RMITMRR,input.isiFDRML,0.64820
input.Rocchio,input.isiFDRML,0.39212
input.RTB,input.isiFDRML,0.00000
input.run1,input.isiFDRML,0.04102
input.run1a,input.isiFDRML,0.00000
input.run1fix,input.isiFDRML,0.56395
input.run2,input.isiFDRML,0.01313
input.run2a,input.isiFDRML,0.00000
input.run3,input.isiFDRML,0.00018
input.run3a,input.isiFDRML,0.00000
input.run4,input.isiFDRML,0.00389
input.run4a,input.isiFDRML,0.00000
input.RunAll,input.isiFDRML,0.00030
input.RunFut,input.isiFDRML,0.00028
input.runNeMIS,input.isiFDRML,0.00000
input.runNeMISext,input.isiFDRML,0.00000
input.RunPure,input.isiFDRML,0.00051
input.scurtuRun1,input.isiFDRML,0.00003
input.sielrun1,input.isiFDRML,0.00000
input.sielrun2,input.isiFDRML,0.00004
input.sielrun3,input.isiFDRML,0.00017
input.sielrun4,input.isiFDRML,0.00003
input.SienaCL1B,input.isiFDRML,0.06162
input.SienaCL31,input.isiFDRML,0.05192
input.SienaCL342,input.isiFDRML,0.08591
input.SienaCLbase,input.isiFDRML,0.00240
input.simfoll,input.isiFDRML,0.22039
input.simfollTP01,input.isiFDRML,0.84592
input.sylesNoRes,input.isiFDRML,0.68907
input.tfTP01,input.isiFDRML,0.88397
input.udelIndri,input.isiFDRML,0.02009
input.udelLucene,input.isiFDRML,0.00000
input.UDMicroComb1,input.isiFDRML,0.00004
input.UDMicroComb2,input.isiFDRML,0.02029
input.UDMicroIDF,input.isiFDRML,0.09472
input.UDMicroIDFD,input.isiFDRML,0.00143
input.uicir1,input.isiFDRML,0.00000
input.uicir2,input.isiFDRML,0.00001
input.UIowaS1,input.isiFDRML,0.00113
input.UIowaS2,input.isiFDRML,0.00297
input.UIowaS3,input.isiFDRML,0.00331
input.UIowaS4,input.isiFDRML,0.39666
input.uiucsf,input.isiFDRML,0.00000
input.uogTrLqea,input.isiFDRML,0.00183
input.uogTrLqeabd,input.isiFDRML,0.00090
input.uogTrLqeabdd,input.isiFDRML,0.00041
input.uogTrUB2,input.isiFDRML,0.00007
input.UTBase,input.isiFDRML,0.00082
input.UTBaseRTF,input.isiFDRML,0.00000
input.UTWngFuture,input.isiFDRML,0.03814
input.UTWngFutureQ,input.isiFDRML,0.12337
input.waterlooa1,input.isiFDRML,0.13907
input.waterlooa2,input.isiFDRML,0.05401
input.waterlooa3,input.isiFDRML,0.42075
input.waterlooa4,input.isiFDRML,0.20332
input.WESTfilext,input.isiFDRML,0.00010
input.WESTfilter,input.isiFDRML,0.00102
input.WESTrelint,input.isiFDRML,0.00000
input.WESTrlext,input.isiFDRML,0.00000
input.Wise2ndRun,input.isiFDRML,0.89785
input.WiseFifthRun,input.isiFDRML,0.03647
input.WiseFouthRun,input.isiFDRML,0.08114
input.WiseThirdRun,input.isiFDRML,0.89785
input.ya3,input.isiFDRML,0.00000
input.ya4,input.isiFDRML,0.00000
input.YNDXTPC1,input.isiFDRML,0.00000
input.YNDXTPC2,input.isiFDRML,0.00001
input.KAUSTBase,input.kanopeRun,0.00000
input.KAUSTExp,input.kanopeRun,0.00000
input.KAUSTExpRrnk,input.kanopeRun,0.00000
input.KAUSTRerank,input.kanopeRun,0.00000
input.LJQO10,input.kanopeRun,0.00000
input.LJQO5,input.kanopeRun,0.00000
input.LMOP10,input.kanopeRun,0.00000
input.LMOP5,input.kanopeRun,0.00101
input.LThresh,input.kanopeRun,0.00000
input.manualWISTUD,input.kanopeRun,0.00000
input.melblt,input.kanopeRun,0.00000
input.MONASH1NEW,input.kanopeRun,0.00000
input.MONASH2NEW,input.kanopeRun,0.00000
input.MorpheusRun1,input.kanopeRun,0.64872
input.mulnewWISTUD,input.kanopeRun,0.00000
input.myRun,input.kanopeRun,0.00000
input.myrun2,input.kanopeRun,0.00000
input.myrun3,input.kanopeRun,0.00000
input.Nestor,input.kanopeRun,0.00000
input.NestorS,input.kanopeRun,0.00000
input.normal,input.kanopeRun,0.00000
input.nQCRIwoTag,input.kanopeRun,0.00000
input.nQCRIwTag,input.kanopeRun,0.00000
input.omarRun,input.kanopeRun,0.00003
input.PKUICST,input.kanopeRun,0.00000
input.PKUICST2,input.kanopeRun,0.00000
input.PKUICST3,input.kanopeRun,0.00000
input.PKUICST4,input.kanopeRun,0.00000
input.PL2Bo1SDExt,input.kanopeRun,0.32220
input.PL2NoQENoDM,input.kanopeRun,0.00000
input.PL2NoQeSd,input.kanopeRun,0.00000
input.PL2NoQeSdExt,input.kanopeRun,0.31335
input.PRISrun1,input.kanopeRun,0.00000
input.PRISrun2,input.kanopeRun,0.00000
input.PRISrun3,input.kanopeRun,0.00000
input.PRISrun4,input.kanopeRun,0.00000
input.QCRIwoTagOrg,input.kanopeRun,0.00000
input.QCRIwTagOrg,input.kanopeRun,0.00000
input.qHtagBaseRun,input.kanopeRun,0.00059
input.qRefLThresh,input.kanopeRun,0.00000
input.refBalRun,input.kanopeRun,0.00000
input.refRelRun,input.kanopeRun,0.00000
input.relevanceRun,input.kanopeRun,0.00000
input.RFD,input.kanopeRun,0.00000
input.ri,input.kanopeRun,0.00000
input.rit,input.kanopeRun,0.00000
input.rit3,input.kanopeRun,0.00000
input.RMITAR,input.kanopeRun,0.00000
input.RMITM,input.kanopeRun,0.00000
input.RMITMR,input.kanopeRun,0.00000
input.RMITMRR,input.kanopeRun,0.00000
input.Rocchio,input.kanopeRun,0.00000
input.RTB,input.kanopeRun,0.11034
input.run1,input.kanopeRun,0.00000
input.run1a,input.kanopeRun,0.33659
input.run1fix,input.kanopeRun,0.00000
input.run2,input.kanopeRun,0.00000
input.run2a,input.kanopeRun,0.15209
input.run3,input.kanopeRun,0.00000
input.run3a,input.kanopeRun,0.01547
input.run4,input.kanopeRun,0.00000
input.run4a,input.kanopeRun,0.01992
input.RunAll,input.kanopeRun,0.00000
input.RunFut,input.kanopeRun,0.00000
input.runNeMIS,input.kanopeRun,0.00199
input.runNeMISext,input.kanopeRun,0.00060
input.RunPure,input.kanopeRun,0.00000
input.scurtuRun1,input.kanopeRun,0.00004
input.sielrun1,input.kanopeRun,0.00029
input.sielrun2,input.kanopeRun,0.00003
input.sielrun3,input.kanopeRun,0.00001
input.sielrun4,input.kanopeRun,0.00003
input.SienaCL1B,input.kanopeRun,0.00000
input.SienaCL31,input.kanopeRun,0.00000
input.SienaCL342,input.kanopeRun,0.00000
input.SienaCLbase,input.kanopeRun,0.00000
input.simfoll,input.kanopeRun,0.00000
input.simfollTP01,input.kanopeRun,0.00000
input.sylesNoRes,input.kanopeRun,0.00000
input.tfTP01,input.kanopeRun,0.00000
input.udelIndri,input.kanopeRun,0.00000
input.udelLucene,input.kanopeRun,0.96603
input.UDMicroComb1,input.kanopeRun,0.00003
input.UDMicroComb2,input.kanopeRun,0.00000
input.UDMicroIDF,input.kanopeRun,0.00000
input.UDMicroIDFD,input.kanopeRun,0.00000
input.uicir1,input.kanopeRun,0.00186
input.uicir2,input.kanopeRun,0.00013
input.UIowaS1,input.kanopeRun,0.00000
input.UIowaS2,input.kanopeRun,0.00000
input.UIowaS3,input.kanopeRun,0.00000
input.UIowaS4,input.kanopeRun,0.00000
input.uiucsf,input.kanopeRun,0.02302
input.uogTrLqea,input.kanopeRun,0.00000
input.uogTrLqeabd,input.kanopeRun,0.00000
input.uogTrLqeabdd,input.kanopeRun,0.00000
input.uogTrUB2,input.kanopeRun,0.00002
input.UTBase,input.kanopeRun,0.00000
input.UTBaseRTF,input.kanopeRun,0.46267
input.UTWngFuture,input.kanopeRun,0.00000
input.UTWngFutureQ,input.kanopeRun,0.00000
input.waterlooa1,input.kanopeRun,0.00000
input.waterlooa2,input.kanopeRun,0.00000
input.waterlooa3,input.kanopeRun,0.00000
input.waterlooa4,input.kanopeRun,0.00000
input.WESTfilext,input.kanopeRun,0.00001
input.WESTfilter,input.kanopeRun,0.00000
input.WESTrelint,input.kanopeRun,0.00292
input.WESTrlext,input.kanopeRun,0.00985
input.Wise2ndRun,input.kanopeRun,0.00000
input.WiseFifthRun,input.kanopeRun,0.00000
input.WiseFouthRun,input.kanopeRun,0.00000
input.WiseThirdRun,input.kanopeRun,0.00000
input.ya3,input.kanopeRun,0.00244
input.ya4,input.kanopeRun,0.00128
input.YNDXTPC1,input.kanopeRun,0.00028
input.YNDXTPC2,input.kanopeRun,0.00013
input.KAUSTExp,input.KAUSTBase,0.72312
input.KAUSTExpRrnk,input.KAUSTBase,0.40312
input.KAUSTRerank,input.KAUSTBase,0.30870
input.LJQO10,input.KAUSTBase,0.00419
input.LJQO5,input.KAUSTBase,0.20322
input.LMOP10,input.KAUSTBase,0.81541
input.LMOP5,input.KAUSTBase,0.03424
input.LThresh,input.KAUSTBase,0.82005
input.manualWISTUD,input.KAUSTBase,0.00003
input.melblt,input.KAUSTBase,0.80490
input.MONASH1NEW,input.KAUSTBase,0.13154
input.MONASH2NEW,input.KAUSTBase,0.49146
input.MorpheusRun1,input.KAUSTBase,0.00000
input.mulnewWISTUD,input.KAUSTBase,0.00127
input.myRun,input.KAUSTBase,0.30342
input.myrun2,input.KAUSTBase,0.04055
input.myrun3,input.KAUSTBase,0.04239
input.Nestor,input.KAUSTBase,0.80953
input.NestorS,input.KAUSTBase,0.71811
input.normal,input.KAUSTBase,0.58278
input.nQCRIwoTag,input.KAUSTBase,0.65949
input.nQCRIwTag,input.KAUSTBase,0.81727
input.omarRun,input.KAUSTBase,0.22527
input.PKUICST,input.KAUSTBase,0.00000
input.PKUICST2,input.KAUSTBase,0.00130
input.PKUICST3,input.KAUSTBase,0.00000
input.PKUICST4,input.KAUSTBase,0.00000
input.PL2Bo1SDExt,input.KAUSTBase,0.00000
input.PL2NoQENoDM,input.KAUSTBase,0.84967
input.PL2NoQeSd,input.KAUSTBase,0.96384
input.PL2NoQeSdExt,input.KAUSTBase,0.00000
input.PRISrun1,input.KAUSTBase,0.00000
input.PRISrun2,input.KAUSTBase,0.00000
input.PRISrun3,input.KAUSTBase,0.00000
input.PRISrun4,input.KAUSTBase,0.00000
input.QCRIwoTagOrg,input.KAUSTBase,0.65949
input.QCRIwTagOrg,input.KAUSTBase,0.81727
input.qHtagBaseRun,input.KAUSTBase,0.04906
input.qRefLThresh,input.KAUSTBase,0.66634
input.refBalRun,input.KAUSTBase,0.89336
input.refRelRun,input.KAUSTBase,0.49936
input.relevanceRun,input.KAUSTBase,0.19680
input.RFD,input.KAUSTBase,0.02981
input.ri,input.KAUSTBase,0.00112
input.rit,input.KAUSTBase,0.03968
input.rit3,input.KAUSTBase,0.56326
input.RMITAR,input.KAUSTBase,0.00019
input.RMITM,input.KAUSTBase,0.00069
input.RMITMR,input.KAUSTBase,0.00037
input.RMITMRR,input.KAUSTBase,0.01417
input.Rocchio,input.KAUSTBase,0.04004
input.RTB,input.KAUSTBase,0.00000
input.run1,input.KAUSTBase,0.38662
input.run1a,input.KAUSTBase,0.00001
input.run1fix,input.KAUSTBase,0.00049
input.run2,input.KAUSTBase,0.00000
input.run2a,input.KAUSTBase,0.00007
input.run3,input.KAUSTBase,0.00000
input.run3a,input.KAUSTBase,0.00284
input.run4,input.KAUSTBase,0.00000
input.run4a,input.KAUSTBase,0.00209
input.RunAll,input.KAUSTBase,0.48029
input.RunFut,input.KAUSTBase,0.46639
input.runNeMIS,input.KAUSTBase,0.02066
input.runNeMISext,input.KAUSTBase,0.04845
input.RunPure,input.KAUSTBase,0.57014
input.scurtuRun1,input.KAUSTBase,0.19886
input.sielrun1,input.KAUSTBase,0.07532
input.sielrun2,input.KAUSTBase,0.22719
input.sielrun3,input.KAUSTBase,0.39710
input.sielrun4,input.KAUSTBase,0.21564
input.SienaCL1B,input.KAUSTBase,0.29831
input.SienaCL31,input.KAUSTBase,0.33438
input.SienaCL342,input.KAUSTBase,0.23336
input.SienaCLbase,input.KAUSTBase,0.89960
input.simfoll,input.KAUSTBase,0.00004
input.simfollTP01,input.KAUSTBase,0.00191
input.sylesNoRes,input.KAUSTBase,0.01211
input.tfTP01,input.KAUSTBase,0.00225
input.udelIndri,input.KAUSTBase,0.55899
input.udelLucene,input.KAUSTBase,0.00000
input.UDMicroComb1,input.KAUSTBase,0.22224
input.UDMicroComb2,input.KAUSTBase,0.55646
input.UDMicroIDF,input.KAUSTBase,0.21568
input.UDMicroIDFD,input.KAUSTBase,0.78064
input.uicir1,input.KAUSTBase,0.02180
input.uicir2,input.KAUSTBase,0.11642
input.UIowaS1,input.KAUSTBase,0.72908
input.UIowaS2,input.KAUSTBase,0.95065
input.UIowaS3,input.KAUSTBase,0.97727
input.UIowaS4,input.KAUSTBase,0.03926
input.uiucsf,input.KAUSTBase,0.00000
input.uogTrLqea,input.KAUSTBase,0.83616
input.uogTrLqeabd,input.KAUSTBase,0.68047
input.uogTrLqeabdd,input.KAUSTBase,0.53094
input.uogTrUB2,input.KAUSTBase,0.27901
input.UTBase,input.KAUSTBase,0.66174
input.UTBaseRTF,input.KAUSTBase,0.00000
input.UTWngFuture,input.KAUSTBase,0.40329
input.UTWngFutureQ,input.KAUSTBase,0.17121
input.waterlooa1,input.KAUSTBase,0.15276
input.waterlooa2,input.KAUSTBase,0.32592
input.waterlooa3,input.KAUSTBase,0.03538
input.waterlooa4,input.KAUSTBase,0.10164
input.WESTfilext,input.KAUSTBase,0.32156
input.WESTfilter,input.KAUSTBase,0.70644
input.WESTrelint,input.KAUSTBase,0.01514
input.WESTrlext,input.KAUSTBase,0.00474
input.Wise2ndRun,input.KAUSTBase,0.00239
input.WiseFifthRun,input.KAUSTBase,0.41365
input.WiseFouthRun,input.KAUSTBase,0.24403
input.WiseThirdRun,input.KAUSTBase,0.00239
input.ya3,input.KAUSTBase,0.01755
input.ya4,input.KAUSTBase,0.02897
input.YNDXTPC1,input.KAUSTBase,0.07626
input.YNDXTPC2,input.KAUSTBase,0.11390
input.KAUSTExpRrnk,input.KAUSTExp,0.23390
input.KAUSTRerank,input.KAUSTExp,0.16998
input.LJQO10,input.KAUSTExp,0.00129
input.LJQO5,input.KAUSTExp,0.10379
input.LMOP10,input.KAUSTExp,0.55670
input.LMOP5,input.KAUSTExp,0.07790
input.LThresh,input.KAUSTExp,0.89908
input.manualWISTUD,input.KAUSTExp,0.00001
input.melblt,input.KAUSTExp,0.54764
input.MONASH1NEW,input.KAUSTExp,0.06256
input.MONASH2NEW,input.KAUSTExp,0.29728
input.MorpheusRun1,input.KAUSTExp,0.00000
input.mulnewWISTUD,input.KAUSTExp,0.00035
input.myRun,input.KAUSTExp,0.16653
input.myrun2,input.KAUSTExp,0.01629
input.myrun3,input.KAUSTExp,0.01713
input.Nestor,input.KAUSTExp,0.90982
input.NestorS,input.KAUSTExp,0.99466
input.normal,input.KAUSTExp,0.36619
input.nQCRIwoTag,input.KAUSTExp,0.93121
input.nQCRIwTag,input.KAUSTExp,0.90192
input.omarRun,input.KAUSTExp,0.39070
input.PKUICST,input.KAUSTExp,0.00000
input.PKUICST2,input.KAUSTExp,0.00036
input.PKUICST3,input.KAUSTExp,0.00000
input.PKUICST4,input.KAUSTExp,0.00000
input.PL2Bo1SDExt,input.KAUSTExp,0.00000
input.PL2NoQENoDM,input.KAUSTExp,0.58655
input.PL2NoQeSd,input.KAUSTExp,0.68943
input.PL2NoQeSdExt,input.KAUSTExp,0.00000
input.PRISrun1,input.KAUSTExp,0.00000
input.PRISrun2,input.KAUSTExp,0.00000
input.PRISrun3,input.KAUSTExp,0.00000
input.PRISrun4,input.KAUSTExp,0.00000
input.QCRIwoTagOrg,input.KAUSTExp,0.93121
input.QCRIwTagOrg,input.KAUSTExp,0.90192
input.qHtagBaseRun,input.KAUSTExp,0.10658
input.qRefLThresh,input.KAUSTExp,0.93872
input.refBalRun,input.KAUSTExp,0.82568
input.refRelRun,input.KAUSTExp,0.30311
input.relevanceRun,input.KAUSTExp,0.09997
input.RFD,input.KAUSTExp,0.01151
input.ri,input.KAUSTExp,0.00030
input.rit,input.KAUSTExp,0.01589
input.rit3,input.KAUSTExp,0.35118
input.RMITAR,input.KAUSTExp,0.00004
input.RMITM,input.KAUSTExp,0.00018
input.RMITMR,input.KAUSTExp,0.00009
input.RMITMRR,input.KAUSTExp,0.00500
input.Rocchio,input.KAUSTExp,0.01606
input.RTB,input.KAUSTExp,0.00000
input.run1,input.KAUSTExp,0.22245
input.run1a,input.KAUSTExp,0.00004
input.run1fix,input.KAUSTExp,0.00012
input.run2,input.KAUSTExp,0.00000
input.run2a,input.KAUSTExp,0.00030
input.run3,input.KAUSTExp,0.00000
input.run3a,input.KAUSTExp,0.00854
input.run4,input.KAUSTExp,0.00000
input.run4a,input.KAUSTExp,0.00647
input.RunAll,input.KAUSTExp,0.72518
input.RunFut,input.KAUSTExp,0.70835
input.runNeMIS,input.KAUSTExp,0.05002
input.runNeMISext,input.KAUSTExp,0.10543
input.RunPure,input.KAUSTExp,0.83089
input.scurtuRun1,input.KAUSTExp,0.35211
input.sielrun1,input.KAUSTExp,0.15438
input.sielrun2,input.KAUSTExp,0.39348
input.sielrun3,input.KAUSTExp,0.62235
input.sielrun4,input.KAUSTExp,0.37674
input.SienaCL1B,input.KAUSTExp,0.16321
input.SienaCL31,input.KAUSTExp,0.18696
input.SienaCL342,input.KAUSTExp,0.12210
input.SienaCLbase,input.KAUSTExp,0.81954
input.simfoll,input.KAUSTExp,0.00001
input.simfollTP01,input.KAUSTExp,0.00054
input.sylesNoRes,input.KAUSTExp,0.00419
input.tfTP01,input.KAUSTExp,0.00065
input.udelIndri,input.KAUSTExp,0.34792
input.udelLucene,input.KAUSTExp,0.00000
input.UDMicroComb1,input.KAUSTExp,0.38633
input.UDMicroComb2,input.KAUSTExp,0.34599
input.UDMicroIDF,input.KAUSTExp,0.11130
input.UDMicroIDFD,input.KAUSTExp,0.93957
input.uicir1,input.KAUSTExp,0.05244
input.uicir2,input.KAUSTExp,0.22410
input.UIowaS1,input.KAUSTExp,0.99366
input.UIowaS2,input.KAUSTExp,0.76997
input.UIowaS3,input.KAUSTExp,0.74457
input.UIowaS4,input.KAUSTExp,0.01570
input.uiucsf,input.KAUSTExp,0.00000
input.uogTrLqea,input.KAUSTExp,0.88275
input.uogTrLqeabd,input.KAUSTExp,0.95413
input.uogTrLqeabdd,input.KAUSTExp,0.78541
input.uogTrUB2,input.KAUSTExp,0.46646
input.UTBase,input.KAUSTExp,0.93368
input.UTBaseRTF,input.KAUSTExp,0.00000
input.UTWngFuture,input.KAUSTExp,0.23402
input.UTWngFutureQ,input.KAUSTExp,0.08496
input.waterlooa1,input.KAUSTExp,0.07440
input.waterlooa2,input.KAUSTExp,0.18133
input.waterlooa3,input.KAUSTExp,0.01396
input.waterlooa4,input.KAUSTExp,0.04645
input.WESTfilext,input.KAUSTExp,0.52415
input.WESTfilter,input.KAUSTExp,0.98218
input.WESTrelint,input.KAUSTExp,0.03800
input.WESTrlext,input.KAUSTExp,0.01351
input.Wise2ndRun,input.KAUSTExp,0.00069
input.WiseFifthRun,input.KAUSTExp,0.24128
input.WiseFouthRun,input.KAUSTExp,0.12869
input.WiseThirdRun,input.KAUSTExp,0.00069
input.ya3,input.KAUSTExp,0.04331
input.ya4,input.KAUSTExp,0.06730
input.YNDXTPC1,input.KAUSTExp,0.15605
input.YNDXTPC2,input.KAUSTExp,0.21996
input.KAUSTRerank,input.KAUSTExpRrnk,0.85566
input.LJQO10,input.KAUSTExpRrnk,0.04262
input.LJQO5,input.KAUSTExpRrnk,0.66257
input.LMOP10,input.KAUSTExpRrnk,0.54676
input.LMOP5,input.KAUSTExpRrnk,0.00314
input.LThresh,input.KAUSTExpRrnk,0.28754
input.manualWISTUD,input.KAUSTExpRrnk,0.00094
input.melblt,input.KAUSTExpRrnk,0.55582
input.MONASH1NEW,input.KAUSTExpRrnk,0.50160
input.MONASH2NEW,input.KAUSTExpRrnk,0.88227
input.MorpheusRun1,input.KAUSTExpRrnk,0.00000
input.mulnewWISTUD,input.KAUSTExpRrnk,0.01696
input.myRun,input.KAUSTExpRrnk,0.84691
input.myrun2,input.KAUSTExpRrnk,0.22552
input.myrun3,input.KAUSTExpRrnk,0.23264
input.Nestor,input.KAUSTExpRrnk,0.28143
input.NestorS,input.KAUSTExpRrnk,0.23129
input.normal,input.KAUSTExpRrnk,0.77432
input.nQCRIwoTag,input.KAUSTExpRrnk,0.20171
input.nQCRIwTag,input.KAUSTExpRrnk,0.28591
input.omarRun,input.KAUSTExpRrnk,0.04049
input.PKUICST,input.KAUSTExpRrnk,0.00000
input.PKUICST2,input.KAUSTExpRrnk,0.01729
input.PKUICST3,input.KAUSTExpRrnk,0.00000
input.PKUICST4,input.KAUSTExpRrnk,0.00000
input.PL2Bo1SDExt,input.KAUSTExpRrnk,0.00000
input.PL2NoQENoDM,input.KAUSTExpRrnk,0.51794
input.PL2NoQeSd,input.KAUSTExpRrnk,0.42910
input.PL2NoQeSdExt,input.KAUSTExpRrnk,0.00000
input.PRISrun1,input.KAUSTExpRrnk,0.00000
input.PRISrun2,input.KAUSTExpRrnk,0.00000
input.PRISrun3,input.KAUSTExpRrnk,0.00000
input.PRISrun4,input.KAUSTExpRrnk,0.00003
input.QCRIwoTagOrg,input.KAUSTExpRrnk,0.20171
input.QCRIwTagOrg,input.KAUSTExpRrnk,0.28591
input.qHtagBaseRun,input.KAUSTExpRrnk,0.00505
input.qRefLThresh,input.KAUSTExpRrnk,0.20507
input.refBalRun,input.KAUSTExpRrnk,0.33199
input.refRelRun,input.KAUSTExpRrnk,0.87243
input.relevanceRun,input.KAUSTExpRrnk,0.64936
input.RFD,input.KAUSTExpRrnk,0.18137
input.ri,input.KAUSTExpRrnk,0.01545
input.rit,input.KAUSTExpRrnk,0.22208
input.rit3,input.KAUSTExpRrnk,0.79636
input.RMITAR,input.KAUSTExpRrnk,0.00374
input.RMITM,input.KAUSTExpRrnk,0.01052
input.RMITMR,input.KAUSTExpRrnk,0.00649
input.RMITMRR,input.KAUSTExpRrnk,0.10593
input.Rocchio,input.KAUSTExpRrnk,0.22351
input.RTB,input.KAUSTExpRrnk,0.00000
input.run1,input.KAUSTExpRrnk,0.97632
input.run1a,input.KAUSTExpRrnk,0.00000
input.run1fix,input.KAUSTExpRrnk,0.00805
input.run2,input.KAUSTExpRrnk,0.00001
input.run2a,input.KAUSTExpRrnk,0.00000
input.run3,input.KAUSTExpRrnk,0.00000
input.run3a,input.KAUSTExpRrnk,0.00013
input.run4,input.KAUSTExpRrnk,0.00000
input.run4a,input.KAUSTExpRrnk,0.00009
input.RunAll,input.KAUSTExpRrnk,0.12310
input.RunFut,input.KAUSTExpRrnk,0.11772
input.runNeMIS,input.KAUSTExpRrnk,0.00163
input.runNeMISext,input.KAUSTExpRrnk,0.00496
input.RunPure,input.KAUSTExpRrnk,0.16034
input.scurtuRun1,input.KAUSTExpRrnk,0.03393
input.sielrun1,input.KAUSTExpRrnk,0.00893
input.sielrun2,input.KAUSTExpRrnk,0.04098
input.sielrun3,input.KAUSTExpRrnk,0.09240
input.sielrun4,input.KAUSTExpRrnk,0.03805
input.SienaCL1B,input.KAUSTExpRrnk,0.83835
input.SienaCL31,input.KAUSTExpRrnk,0.89714
input.SienaCL342,input.KAUSTExpRrnk,0.72209
input.SienaCLbase,input.KAUSTExpRrnk,0.33593
input.simfoll,input.KAUSTExpRrnk,0.00097
input.simfollTP01,input.KAUSTExpRrnk,0.02337
input.sylesNoRes,input.KAUSTExpRrnk,0.09434
input.tfTP01,input.KAUSTExpRrnk,0.02649
input.udelIndri,input.KAUSTExpRrnk,0.80125
input.udelLucene,input.KAUSTExpRrnk,0.00000
input.UDMicroComb1,input.KAUSTExpRrnk,0.03972
input.UDMicroComb2,input.KAUSTExpRrnk,0.80416
input.UDMicroIDF,input.KAUSTExpRrnk,0.68767
input.UDMicroIDFD,input.KAUSTExpRrnk,0.26504
input.uicir1,input.KAUSTExpRrnk,0.00175
input.uicir2,input.KAUSTExpRrnk,0.01613
input.UIowaS1,input.KAUSTExpRrnk,0.23704
input.UIowaS2,input.KAUSTExpRrnk,0.36921
input.UIowaS3,input.KAUSTExpRrnk,0.38728
input.UIowaS4,input.KAUSTExpRrnk,0.22041
input.uiucsf,input.KAUSTExpRrnk,0.00000
input.uogTrLqea,input.KAUSTExpRrnk,0.29701
input.uogTrLqeabd,input.KAUSTExpRrnk,0.21207
input.uogTrLqeabdd,input.KAUSTExpRrnk,0.14357
input.uogTrUB2,input.KAUSTExpRrnk,0.05503
input.UTBase,input.KAUSTExpRrnk,0.20281
input.UTBaseRTF,input.KAUSTExpRrnk,0.00000
input.UTWngFuture,input.KAUSTExpRrnk,0.99976
input.UTWngFutureQ,input.KAUSTExpRrnk,0.59455
input.waterlooa1,input.KAUSTExpRrnk,0.55266
input.waterlooa2,input.KAUSTExpRrnk,0.88369
input.waterlooa3,input.KAUSTExpRrnk,0.20483
input.waterlooa4,input.KAUSTExpRrnk,0.42320
input.WESTfilext,input.KAUSTExpRrnk,0.06765
input.WESTfilter,input.KAUSTExpRrnk,0.22524
input.WESTrelint,input.KAUSTExpRrnk,0.00109
input.WESTrlext,input.KAUSTExpRrnk,0.00025
input.Wise2ndRun,input.KAUSTExpRrnk,0.02771
input.WiseFifthRun,input.KAUSTExpRrnk,0.98518
input.WiseFouthRun,input.KAUSTExpRrnk,0.74223
input.WiseThirdRun,input.KAUSTExpRrnk,0.02771
input.ya3,input.KAUSTExpRrnk,0.00132
input.ya4,input.KAUSTExpRrnk,0.00253
input.YNDXTPC1,input.KAUSTExpRrnk,0.00908
input.YNDXTPC2,input.KAUSTExpRrnk,0.01565
input.LJQO10,input.KAUSTRerank,0.06496
input.LJQO5,input.KAUSTRerank,0.79913
input.LMOP10,input.KAUSTRerank,0.43274
input.LMOP5,input.KAUSTRerank,0.00172
input.LThresh,input.KAUSTRerank,0.21297
input.manualWISTUD,input.KAUSTRerank,0.00176
input.melblt,input.KAUSTRerank,0.44073
input.MONASH1NEW,input.KAUSTRerank,0.62408
input.MONASH2NEW,input.KAUSTRerank,0.74141
input.MorpheusRun1,input.KAUSTRerank,0.00000
input.mulnewWISTUD,input.KAUSTRerank,0.02741
input.myRun,input.KAUSTRerank,0.99109
input.myrun2,input.KAUSTRerank,0.30297
input.myrun3,input.KAUSTRerank,0.31169
input.Nestor,input.KAUSTRerank,0.20803
input.NestorS,input.KAUSTRerank,0.16791
input.normal,input.KAUSTRerank,0.63933
input.nQCRIwoTag,input.KAUSTRerank,0.14468
input.nQCRIwTag,input.KAUSTRerank,0.21166
input.omarRun,input.KAUSTRerank,0.02571
input.PKUICST,input.KAUSTRerank,0.00000
input.PKUICST2,input.KAUSTRerank,0.02790
input.PKUICST3,input.KAUSTRerank,0.00000
input.PKUICST4,input.KAUSTRerank,0.00000
input.PL2Bo1SDExt,input.KAUSTRerank,0.00000
input.PL2NoQENoDM,input.KAUSTRerank,0.40743
input.PL2NoQeSd,input.KAUSTRerank,0.33074
input.PL2NoQeSdExt,input.KAUSTRerank,0.00000
