input.2,input.1,0.67339
input.PRISrun1,input.KAUSTRerank,0.00000
input.PRISrun2,input.KAUSTRerank,0.00000
input.PRISrun3,input.KAUSTRerank,0.00001
input.PRISrun4,input.KAUSTRerank,0.00007
input.QCRIwoTagOrg,input.KAUSTRerank,0.14468
input.QCRIwTagOrg,input.KAUSTRerank,0.21166
input.qHtagBaseRun,input.KAUSTRerank,0.00283
input.qRefLThresh,input.KAUSTRerank,0.14730
input.refBalRun,input.KAUSTRerank,0.24932
input.refRelRun,input.KAUSTRerank,0.73200
input.relevanceRun,input.KAUSTRerank,0.78504
input.RFD,input.KAUSTRerank,0.24824
input.ri,input.KAUSTRerank,0.02511
input.rit,input.KAUSTRerank,0.29875
input.rit3,input.KAUSTRerank,0.65997
input.RMITAR,input.KAUSTRerank,0.00657
input.RMITM,input.KAUSTRerank,0.01749
input.RMITMR,input.KAUSTRerank,0.01109
input.RMITMRR,input.KAUSTRerank,0.15133
input.Rocchio,input.KAUSTRerank,0.30051
input.RTB,input.KAUSTRerank,0.00000
input.run1,input.KAUSTRerank,0.87902
input.run1a,input.KAUSTRerank,0.00000
input.run1fix,input.KAUSTRerank,0.01358
input.run2,input.KAUSTRerank,0.00001
input.run2a,input.KAUSTRerank,0.00000
input.run3,input.KAUSTRerank,0.00000
input.run3a,input.KAUSTRerank,0.00006
input.run4,input.KAUSTRerank,0.00000
input.run4a,input.KAUSTRerank,0.00004
input.RunAll,input.KAUSTRerank,0.08474
input.RunFut,input.KAUSTRerank,0.08075
input.runNeMIS,input.KAUSTRerank,0.00086
input.runNeMISext,input.KAUSTRerank,0.00278
input.RunPure,input.KAUSTRerank,0.11278
input.scurtuRun1,input.KAUSTRerank,0.02129
input.sielrun1,input.KAUSTRerank,0.00517
input.sielrun2,input.KAUSTRerank,0.02604
input.sielrun3,input.KAUSTRerank,0.06221
input.sielrun4,input.KAUSTRerank,0.02406
input.SienaCL1B,input.KAUSTRerank,0.98237
input.SienaCL31,input.KAUSTRerank,0.95803
input.SienaCL342,input.KAUSTRerank,0.86204
input.SienaCLbase,input.KAUSTRerank,0.25257
input.simfoll,input.KAUSTRerank,0.00183
input.simfollTP01,input.KAUSTRerank,0.03703
input.sylesNoRes,input.KAUSTRerank,0.13596
input.tfTP01,input.KAUSTRerank,0.04164
input.udelIndri,input.KAUSTRerank,0.66456
input.udelLucene,input.KAUSTRerank,0.00000
input.UDMicroComb1,input.KAUSTRerank,0.02519
input.UDMicroComb2,input.KAUSTRerank,0.66730
input.UDMicroIDF,input.KAUSTRerank,0.82577
input.UDMicroIDFD,input.KAUSTRerank,0.19482
input.uicir1,input.KAUSTRerank,0.00093
input.uicir2,input.KAUSTRerank,0.00965
input.UIowaS1,input.KAUSTRerank,0.17247
input.UIowaS2,input.KAUSTRerank,0.28021
input.UIowaS3,input.KAUSTRerank,0.29535
input.UIowaS4,input.KAUSTRerank,0.29670
input.uiucsf,input.KAUSTRerank,0.00000
input.uogTrLqea,input.KAUSTRerank,0.22066
input.uogTrLqeabd,input.KAUSTRerank,0.15278
input.uogTrLqeabdd,input.KAUSTRerank,0.10007
input.uogTrUB2,input.KAUSTRerank,0.03568
input.UTBase,input.KAUSTRerank,0.14554
input.UTBaseRTF,input.KAUSTRerank,0.00000
input.UTWngFuture,input.KAUSTRerank,0.85543
input.UTWngFutureQ,input.KAUSTRerank,0.72607
input.waterlooa1,input.KAUSTRerank,0.68043
input.waterlooa2,input.KAUSTRerank,0.97160
input.waterlooa3,input.KAUSTRerank,0.27748
input.waterlooa4,input.KAUSTRerank,0.53593
input.WESTfilext,input.KAUSTRerank,0.04451
input.WESTfilter,input.KAUSTRerank,0.16314
input.WESTrelint,input.KAUSTRerank,0.00057
input.WESTrlext,input.KAUSTRerank,0.00012
input.Wise2ndRun,input.KAUSTRerank,0.04344
input.WiseFifthRun,input.KAUSTRerank,0.84111
input.WiseFouthRun,input.KAUSTRerank,0.88312
input.WiseThirdRun,input.KAUSTRerank,0.04344
input.ya3,input.KAUSTRerank,0.00069
input.ya4,input.KAUSTRerank,0.00137
input.YNDXTPC1,input.KAUSTRerank,0.00526
input.YNDXTPC2,input.KAUSTRerank,0.00935
input.LJQO5,input.LJQO10,0.11159
input.LMOP10,input.LJQO10,0.00854
input.LMOP5,input.LJQO10,0.00000
input.LThresh,input.LJQO10,0.00199
input.manualWISTUD,input.LJQO10,0.19989
input.melblt,input.LJQO10,0.00888
input.MONASH1NEW,input.LJQO10,0.17527
input.MONASH2NEW,input.LJQO10,0.02959
input.MorpheusRun1,input.LJQO10,0.00000
input.mulnewWISTUD,input.LJQO10,0.71882
input.myRun,input.LJQO10,0.06660
input.myrun2,input.LJQO10,0.41481
input.myrun3,input.LJQO10,0.40436
input.Nestor,input.LJQO10,0.00191
input.NestorS,input.LJQO10,0.00126
input.normal,input.LJQO10,0.02066
input.nQCRIwoTag,input.LJQO10,0.00095
input.nQCRIwTag,input.LJQO10,0.00197
input.omarRun,input.LJQO10,0.00005
input.PKUICST,input.LJQO10,0.00535
input.PKUICST2,input.LJQO10,0.72401
input.PKUICST3,input.LJQO10,0.00007
input.PKUICST4,input.LJQO10,0.00000
input.PL2Bo1SDExt,input.LJQO10,0.00000
input.PL2NoQENoDM,input.LJQO10,0.00750
input.PL2NoQeSd,input.LJQO10,0.00483
input.PL2NoQeSdExt,input.LJQO10,0.00000
input.PRISrun1,input.LJQO10,0.00230
input.PRISrun2,input.LJQO10,0.00000
input.PRISrun3,input.LJQO10,0.00721
input.PRISrun4,input.LJQO10,0.03252
input.QCRIwoTagOrg,input.LJQO10,0.00095
input.QCRIwTagOrg,input.LJQO10,0.00197
input.qHtagBaseRun,input.LJQO10,0.00000
input.qRefLThresh,input.LJQO10,0.00099
input.refBalRun,input.LJQO10,0.00272
input.refRelRun,input.LJQO10,0.02867
input.relevanceRun,input.LJQO10,0.11577
input.RFD,input.LJQO10,0.48962
input.ri,input.LJQO10,0.69348
input.rit,input.LJQO10,0.41999
input.rit3,input.LJQO10,0.02228
input.RMITAR,input.LJQO10,0.38313
input.RMITM,input.LJQO10,0.59563
input.RMITMR,input.LJQO10,0.48752
input.RMITMRR,input.LJQO10,0.68130
input.Rocchio,input.LJQO10,0.41782
input.RTB,input.LJQO10,0.00000
input.run1,input.LJQO10,0.04574
input.run1a,input.LJQO10,0.00000
input.run1fix,input.LJQO10,0.53357
input.run2,input.LJQO10,0.01155
input.run2a,input.LJQO10,0.00000
input.run3,input.LJQO10,0.00015
input.run3a,input.LJQO10,0.00000
input.run4,input.LJQO10,0.00336
input.run4a,input.LJQO10,0.00000
input.RunAll,input.LJQO10,0.00036
input.RunFut,input.LJQO10,0.00033
input.runNeMIS,input.LJQO10,0.00000
input.runNeMISext,input.LJQO10,0.00000
input.RunPure,input.LJQO10,0.00060
input.scurtuRun1,input.LJQO10,0.00003
input.sielrun1,input.LJQO10,0.00000
input.sielrun2,input.LJQO10,0.00005
input.sielrun3,input.LJQO10,0.00021
input.sielrun4,input.LJQO10,0.00004
input.SienaCL1B,input.LJQO10,0.06824
input.SienaCL31,input.LJQO10,0.05767
input.SienaCL342,input.LJQO10,0.09457
input.SienaCLbase,input.LJQO10,0.00279
input.simfoll,input.LJQO10,0.20371
input.simfollTP01,input.LJQO10,0.81041
input.sylesNoRes,input.LJQO10,0.72294
input.tfTP01,input.LJQO10,0.84812
input.udelIndri,input.LJQO10,0.02266
input.udelLucene,input.LJQO10,0.00000
input.UDMicroComb1,input.LJQO10,0.00004
input.UDMicroComb2,input.LJQO10,0.02288
input.UDMicroIDF,input.LJQO10,0.10407
input.UDMicroIDFD,input.LJQO10,0.00168
input.uicir1,input.LJQO10,0.00000
input.uicir2,input.LJQO10,0.00001
input.UIowaS1,input.LJQO10,0.00133
input.UIowaS2,input.LJQO10,0.00344
input.UIowaS3,input.LJQO10,0.00383
input.UIowaS4,input.LJQO10,0.42254
input.uiucsf,input.LJQO10,0.00000
input.uogTrLqea,input.LJQO10,0.00214
input.uogTrLqeabd,input.LJQO10,0.00106
input.uogTrLqeabdd,input.LJQO10,0.00048
input.uogTrUB2,input.LJQO10,0.00008
input.UTBase,input.LJQO10,0.00096
input.UTBaseRTF,input.LJQO10,0.00000
input.UTWngFuture,input.LJQO10,0.04259
input.UTWngFutureQ,input.LJQO10,0.13486
input.waterlooa1,input.LJQO10,0.15167
input.waterlooa2,input.LJQO10,0.05995
input.waterlooa3,input.LJQO10,0.44753
input.waterlooa4,input.LJQO10,0.21999
input.WESTfilext,input.LJQO10,0.00012
input.WESTfilter,input.LJQO10,0.00119
input.WESTrelint,input.LJQO10,0.00000
input.WESTrlext,input.LJQO10,0.00000
input.Wise2ndRun,input.LJQO10,0.86190
input.WiseFifthRun,input.LJQO10,0.04075
input.WiseFouthRun,input.LJQO10,0.08941
input.WiseThirdRun,input.LJQO10,0.86190
input.ya3,input.LJQO10,0.00000
input.ya4,input.LJQO10,0.00000
input.YNDXTPC1,input.LJQO10,0.00000
input.YNDXTPC2,input.LJQO10,0.00001
input.LMOP10,input.LJQO5,0.29881
input.LMOP5,input.LJQO5,0.00070
input.LThresh,input.LJQO5,0.13364
input.manualWISTUD,input.LJQO5,0.00407
input.melblt,input.LJQO5,0.30516
input.MONASH1NEW,input.LJQO5,0.81374
input.MONASH2NEW,input.LJQO5,0.55891
input.MorpheusRun1,input.LJQO5,0.00000
input.mulnewWISTUD,input.LJQO5,0.05104
input.myRun,input.LJQO5,0.80777
input.myrun2,input.LJQO5,0.43798
input.myrun3,input.LJQO5,0.44892
input.Nestor,input.LJQO5,0.13016
input.NestorS,input.LJQO5,0.10238
input.normal,input.LJQO5,0.46961
input.nQCRIwoTag,input.LJQO5,0.08670
input.nQCRIwTag,input.LJQO5,0.13271
input.omarRun,input.LJQO5,0.01295
input.PKUICST,input.LJQO5,0.00001
input.PKUICST2,input.LJQO5,0.05187
input.PKUICST3,input.LJQO5,0.00000
input.PKUICST4,input.LJQO5,0.00000
input.PL2Bo1SDExt,input.LJQO5,0.00000
input.PL2NoQENoDM,input.LJQO5,0.27885
input.PL2NoQeSd,input.LJQO5,0.21978
input.PL2NoQeSdExt,input.LJQO5,0.00000
input.PRISrun1,input.LJQO5,0.00000
input.PRISrun2,input.LJQO5,0.00000
input.PRISrun3,input.LJQO5,0.00002
input.PRISrun4,input.LJQO5,0.00019
input.QCRIwoTagOrg,input.LJQO5,0.08670
input.QCRIwTagOrg,input.LJQO5,0.13271
input.qHtagBaseRun,input.LJQO5,0.00119
input.qRefLThresh,input.LJQO5,0.08845
input.refBalRun,input.LJQO5,0.15958
input.refRelRun,input.LJQO5,0.55055
input.relevanceRun,input.LJQO5,0.98542
input.RFD,input.LJQO5,0.36803
input.ri,input.LJQO5,0.04712
input.rit,input.LJQO5,0.43267
input.rit3,input.LJQO5,0.48741
input.RMITAR,input.LJQO5,0.01377
input.RMITM,input.LJQO5,0.03386
input.RMITMR,input.LJQO5,0.02229
input.RMITMRR,input.LJQO5,0.23785
input.Rocchio,input.LJQO5,0.43488
input.RTB,input.LJQO5,0.00000
input.run1,input.LJQO5,0.68424
input.run1a,input.LJQO5,0.00000
input.run1fix,input.LJQO5,0.02685
input.run2,input.LJQO5,0.00004
input.run2a,input.LJQO5,0.00000
input.run3,input.LJQO5,0.00000
input.run3a,input.LJQO5,0.00002
input.run4,input.LJQO5,0.00001
input.run4a,input.LJQO5,0.00001
input.RunAll,input.LJQO5,0.04790
input.RunFut,input.LJQO5,0.04541
input.runNeMIS,input.LJQO5,0.00034
input.runNeMISext,input.LJQO5,0.00117
input.RunPure,input.LJQO5,0.06573
input.scurtuRun1,input.LJQO5,0.01055
input.sielrun1,input.LJQO5,0.00228
input.sielrun2,input.LJQO5,0.01314
input.sielrun3,input.LJQO5,0.03407
input.sielrun4,input.LJQO5,0.01205
input.SienaCL1B,input.LJQO5,0.81625
input.SienaCL31,input.LJQO5,0.75876
input.SienaCL342,input.LJQO5,0.93568
input.SienaCLbase,input.LJQO5,0.16193
input.simfoll,input.LJQO5,0.00421
input.simfollTP01,input.LJQO5,0.06710
input.sylesNoRes,input.LJQO5,0.21626
input.tfTP01,input.LJQO5,0.07465
input.udelIndri,input.LJQO5,0.49139
input.udelLucene,input.LJQO5,0.00000
input.UDMicroComb1,input.LJQO5,0.01267
input.UDMicroComb2,input.LJQO5,0.49376
input.UDMicroIDF,input.LJQO5,0.97260
input.UDMicroIDFD,input.LJQO5,0.12092
input.uicir1,input.LJQO5,0.00036
input.uicir2,input.LJQO5,0.00448
input.UIowaS1,input.LJQO5,0.10549
input.UIowaS2,input.LJQO5,0.18210
input.UIowaS3,input.LJQO5,0.19328
input.UIowaS4,input.LJQO5,0.43008
input.uiucsf,input.LJQO5,0.00000
input.uogTrLqea,input.LJQO5,0.13907
input.uogTrLqeabd,input.LJQO5,0.09213
input.uogTrLqeabdd,input.LJQO5,0.05756
input.uogTrUB2,input.LJQO5,0.01852
input.UTBase,input.LJQO5,0.08728
input.UTBaseRTF,input.LJQO5,0.00000
input.UTWngFuture,input.LJQO5,0.66235
input.UTWngFutureQ,input.LJQO5,0.92362
input.waterlooa1,input.LJQO5,0.87493
input.waterlooa2,input.LJQO5,0.77176
input.waterlooa3,input.LJQO5,0.40568
input.waterlooa4,input.LJQO5,0.71548
input.WESTfilext,input.LJQO5,0.02359
input.WESTfilter,input.LJQO5,0.09913
input.WESTrelint,input.LJQO5,0.00021
input.WESTrlext,input.LJQO5,0.00004
input.Wise2ndRun,input.LJQO5,0.07756
input.WiseFifthRun,input.LJQO5,0.64914
input.WiseFouthRun,input.LJQO5,0.91442
input.WiseThirdRun,input.LJQO5,0.07756
input.ya3,input.LJQO5,0.00026
input.ya4,input.LJQO5,0.00055
input.YNDXTPC1,input.LJQO5,0.00233
input.YNDXTPC2,input.LJQO5,0.00433
input.LMOP5,input.LMOP10,0.01874
input.LThresh,input.LMOP10,0.64485
input.manualWISTUD,input.LMOP10,0.00009
input.melblt,input.LMOP10,0.98918
input.MONASH1NEW,input.LMOP10,0.20245
input.MONASH2NEW,input.LMOP10,0.64945
input.MorpheusRun1,input.LMOP10,0.00000
input.mulnewWISTUD,input.LMOP10,0.00279
input.myRun,input.LMOP10,0.42621
input.myrun2,input.LMOP10,0.06958
input.myrun3,input.LMOP10,0.07246
input.Nestor,input.LMOP10,0.63515
input.NestorS,input.LMOP10,0.55222
input.normal,input.LMOP10,0.75209
input.nQCRIwoTag,input.LMOP10,0.50027
input.nQCRIwTag,input.LMOP10,0.64228
input.omarRun,input.LMOP10,0.14815
input.PKUICST,input.LMOP10,0.00000
input.PKUICST2,input.LMOP10,0.00285
input.PKUICST3,input.LMOP10,0.00000
input.PKUICST4,input.LMOP10,0.00000
input.PL2Bo1SDExt,input.LMOP10,0.00000
input.PL2NoQENoDM,input.LMOP10,0.96498
input.PL2NoQeSd,input.LMOP10,0.85079
input.PL2NoQeSdExt,input.LMOP10,0.00000
input.PRISrun1,input.LMOP10,0.00000
input.PRISrun2,input.LMOP10,0.00000
input.PRISrun3,input.LMOP10,0.00000
input.PRISrun4,input.LMOP10,0.00000
input.QCRIwoTagOrg,input.LMOP10,0.50027
input.QCRIwTagOrg,input.LMOP10,0.64228
input.qHtagBaseRun,input.LMOP10,0.02770
input.qRefLThresh,input.LMOP10,0.50629
input.refBalRun,input.LMOP10,0.71325
input.refRelRun,input.LMOP10,0.65845
input.relevanceRun,input.LMOP10,0.29039
input.RFD,input.LMOP10,0.05248
input.ri,input.LMOP10,0.00249
input.rit,input.LMOP10,0.06821
input.rit3,input.LMOP10,0.73043
input.RMITAR,input.LMOP10,0.00046
input.RMITM,input.LMOP10,0.00157
input.RMITMR,input.LMOP10,0.00089
input.RMITMRR,input.LMOP10,0.02646
input.Rocchio,input.LMOP10,0.06878
input.RTB,input.LMOP10,0.00000
input.run1,input.LMOP10,0.52719
input.run1a,input.LMOP10,0.00000
input.run1fix,input.LMOP10,0.00114
input.run2,input.LMOP10,0.00000
input.run2a,input.LMOP10,0.00003
input.run3,input.LMOP10,0.00000
input.run3a,input.LMOP10,0.00129
input.run4,input.LMOP10,0.00000
input.run4a,input.LMOP10,0.00093
input.RunAll,input.LMOP10,0.34758
input.RunFut,input.LMOP10,0.33614
input.runNeMIS,input.LMOP10,0.01085
input.runNeMISext,input.LMOP10,0.02733
input.RunPure,input.LMOP10,0.42296
input.scurtuRun1,input.LMOP10,0.12895
input.sielrun1,input.LMOP10,0.04422
input.sielrun2,input.LMOP10,0.14956
input.sielrun3,input.LMOP10,0.28002
input.sielrun4,input.LMOP10,0.14111
input.SienaCL1B,input.LMOP10,0.41989
input.SienaCL31,input.LMOP10,0.46424
input.SienaCL342,input.LMOP10,0.33792
input.SienaCLbase,input.LMOP10,0.71914
input.simfoll,input.LMOP10,0.00010
input.simfollTP01,input.LMOP10,0.00411
input.sylesNoRes,input.LMOP10,0.02287
input.tfTP01,input.LMOP10,0.00478
input.udelIndri,input.LMOP10,0.72567
input.udelLucene,input.LMOP10,0.00000
input.UDMicroComb1,input.LMOP10,0.14594
input.UDMicroComb2,input.LMOP10,0.72285
input.UDMicroIDF,input.LMOP10,0.31507
input.UDMicroIDFD,input.LMOP10,0.60869
input.uicir1,input.LMOP10,0.01150
input.uicir2,input.LMOP10,0.07132
input.UIowaS1,input.LMOP10,0.56205
input.UIowaS2,input.LMOP10,0.76774
input.UIowaS3,input.LMOP10,0.79337
input.UIowaS4,input.LMOP10,0.06754
input.uiucsf,input.LMOP10,0.00000
input.uogTrLqea,input.LMOP10,0.65975
input.uogTrLqeabd,input.LMOP10,0.51875
input.uogTrLqeabdd,input.LMOP10,0.38978
input.uogTrUB2,input.LMOP10,0.18818
input.UTBase,input.LMOP10,0.50225
input.UTBaseRTF,input.LMOP10,0.00000
input.UTWngFuture,input.LMOP10,0.54696
input.UTWngFutureQ,input.LMOP10,0.25643
input.waterlooa1,input.LMOP10,0.23154
input.waterlooa2,input.LMOP10,0.45391
input.waterlooa3,input.LMOP10,0.06141
input.waterlooa4,input.LMOP10,0.16047
input.WESTfilext,input.LMOP10,0.22068
input.WESTfilter,input.LMOP10,0.54181
input.WESTrelint,input.LMOP10,0.00775
input.WESTrlext,input.LMOP10,0.00223
input.Wise2ndRun,input.LMOP10,0.00505
input.WiseFifthRun,input.LMOP10,0.55919
input.WiseFouthRun,input.LMOP10,0.35158
input.WiseThirdRun,input.LMOP10,0.00505
input.ya3,input.LMOP10,0.00909
input.ya4,input.LMOP10,0.01563
input.YNDXTPC1,input.LMOP10,0.04483
input.YNDXTPC2,input.LMOP10,0.06962
input.LThresh,input.LMOP5,0.05878
input.manualWISTUD,input.LMOP5,0.00000
input.melblt,input.LMOP5,0.01806
input.MONASH1NEW,input.LMOP5,0.00029
input.MONASH2NEW,input.LMOP5,0.00503
input.MorpheusRun1,input.LMOP5,0.00018
input.mulnewWISTUD,input.LMOP5,0.00000
input.myRun,input.LMOP5,0.00165
input.myrun2,input.LMOP5,0.00003
input.myrun3,input.LMOP5,0.00003
input.Nestor,input.LMOP5,0.06062
input.NestorS,input.LMOP5,0.07904
input.normal,input.LMOP5,0.00766
input.nQCRIwoTag,input.LMOP5,0.09361
input.nQCRIwTag,input.LMOP5,0.05926
input.omarRun,input.LMOP5,0.36565
input.PKUICST,input.LMOP5,0.00000
input.PKUICST2,input.LMOP5,0.00000
input.PKUICST3,input.LMOP5,0.00000
input.PKUICST4,input.LMOP5,0.00000
input.PL2Bo1SDExt,input.LMOP5,0.00002
input.PL2NoQENoDM,input.LMOP5,0.02106
input.PL2NoQeSd,input.LMOP5,0.03057
input.PL2NoQeSdExt,input.LMOP5,0.00002
input.PRISrun1,input.LMOP5,0.00000
input.PRISrun2,input.LMOP5,0.00000
input.PRISrun3,input.LMOP5,0.00000
input.PRISrun4,input.LMOP5,0.00000
input.QCRIwoTagOrg,input.LMOP5,0.09361
input.QCRIwTagOrg,input.LMOP5,0.05926
input.qHtagBaseRun,input.LMOP5,0.88138
input.qRefLThresh,input.LMOP5,0.09177
input.refBalRun,input.LMOP5,0.04734
input.refRelRun,input.LMOP5,0.00523
input.relevanceRun,input.LMOP5,0.00065
input.RFD,input.LMOP5,0.00002
input.ri,input.LMOP5,0.00000
input.rit,input.LMOP5,0.00003
input.rit3,input.LMOP5,0.00703
input.RMITAR,input.LMOP5,0.00000
input.RMITM,input.LMOP5,0.00000
input.RMITMR,input.LMOP5,0.00000
input.RMITMRR,input.LMOP5,0.00000
input.Rocchio,input.LMOP5,0.00003
input.RTB,input.LMOP5,0.00000
input.run1,input.LMOP5,0.00285
input.run1a,input.LMOP5,0.01996
input.run1fix,input.LMOP5,0.00000
input.run2,input.LMOP5,0.00000
input.run2a,input.LMOP5,0.06347
input.run3,input.LMOP5,0.00000
input.run3a,input.LMOP5,0.38607
input.run4,input.LMOP5,0.00000
input.run4a,input.LMOP5,0.33696
input.RunAll,input.LMOP5,0.15811
input.RunFut,input.LMOP5,0.16486
input.runNeMIS,input.LMOP5,0.84396
input.runNeMISext,input.LMOP5,0.88558
input.RunPure,input.LMOP5,0.12128
input.scurtuRun1,input.LMOP5,0.40514
input.sielrun1,input.LMOP5,0.73479
input.sielrun2,input.LMOP5,0.36300
input.sielrun3,input.LMOP5,0.20392
input.sielrun4,input.LMOP5,0.37936
input.SienaCL1B,input.LMOP5,0.00159
input.SienaCL31,input.LMOP5,0.00205
input.SienaCL342,input.LMOP5,0.00094
input.SienaCLbase,input.LMOP5,0.04647
input.simfoll,input.LMOP5,0.00000
input.simfollTP01,input.LMOP5,0.00000
input.sylesNoRes,input.LMOP5,0.00000
input.tfTP01,input.LMOP5,0.00000
input.udelIndri,input.LMOP5,0.00690
input.udelLucene,input.LMOP5,0.00117
input.UDMicroComb1,input.LMOP5,0.36988
input.UDMicroComb2,input.LMOP5,0.00682
input.UDMicroIDF,input.LMOP5,0.00079
input.UDMicroIDFD,input.LMOP5,0.06594
input.uicir1,input.LMOP5,0.85989
input.uicir2,input.LMOP5,0.58417
input.UIowaS1,input.LMOP5,0.07657
input.UIowaS2,input.LMOP5,0.03984
input.UIowaS3,input.LMOP5,0.03673
input.UIowaS4,input.LMOP5,0.00003
input.uiucsf,input.LMOP5,0.00000
input.uogTrLqea,input.LMOP5,0.05607
input.uogTrLqeabd,input.LMOP5,0.08811
input.uogTrLqeabdd,input.LMOP5,0.13604
input.uogTrUB2,input.LMOP5,0.30079
input.UTBase,input.LMOP5,0.09300
input.UTBaseRTF,input.LMOP5,0.00006
input.UTWngFuture,input.LMOP5,0.00315
input.UTWngFutureQ,input.LMOP5,0.00049
input.waterlooa1,input.LMOP5,0.00039
input.waterlooa2,input.LMOP5,0.00194
input.waterlooa3,input.LMOP5,0.00002
input.waterlooa4,input.LMOP5,0.00017
input.WESTfilext,input.LMOP5,0.26015
input.WESTfilter,input.LMOP5,0.08174
input.WESTrelint,input.LMOP5,0.75518
input.WESTrlext,input.LMOP5,0.47954
input.Wise2ndRun,input.LMOP5,0.00000
input.WiseFifthRun,input.LMOP5,0.00334
input.WiseFouthRun,input.LMOP5,0.00103
input.WiseThirdRun,input.LMOP5,0.00000
input.ya3,input.LMOP5,0.79659
input.ya4,input.LMOP5,0.94685
input.YNDXTPC1,input.LMOP5,0.73047
input.YNDXTPC2,input.LMOP5,0.59170
input.manualWISTUD,input.LThresh,0.00001
input.melblt,input.LThresh,0.63515
input.MONASH1NEW,input.LThresh,0.08265
input.MONASH2NEW,input.LThresh,0.35995
input.MorpheusRun1,input.LThresh,0.00000
input.mulnewWISTUD,input.LThresh,0.00056
input.myRun,input.LThresh,0.20889
input.myrun2,input.LThresh,0.02287
input.myrun3,input.LThresh,0.02400
input.Nestor,input.LThresh,0.98918
input.NestorS,input.LThresh,0.89379
input.normal,input.LThresh,0.43727
input.nQCRIwoTag,input.LThresh,0.83122
input.nQCRIwTag,input.LThresh,0.99714
input.omarRun,input.LThresh,0.32454
input.PKUICST,input.LThresh,0.00000
input.PKUICST2,input.LThresh,0.00057
input.PKUICST3,input.LThresh,0.00000
input.PKUICST4,input.LThresh,0.00000
input.PL2Bo1SDExt,input.LThresh,0.00000
input.PL2NoQENoDM,input.LThresh,0.67667
input.PL2NoQeSd,input.LThresh,0.78500
input.PL2NoQeSdExt,input.LThresh,0.00000
input.PRISrun1,input.LThresh,0.00000
input.PRISrun2,input.LThresh,0.00000
input.PRISrun3,input.LThresh,0.00000
input.PRISrun4,input.LThresh,0.00000
input.QCRIwoTagOrg,input.LThresh,0.83122
input.QCRIwTagOrg,input.LThresh,0.99714
input.qHtagBaseRun,input.LThresh,0.08176
input.qRefLThresh,input.LThresh,0.83859
input.refBalRun,input.LThresh,0.92556
input.refRelRun,input.LThresh,0.36654
input.relevanceRun,input.LThresh,0.12897
input.RFD,input.LThresh,0.01639
input.ri,input.LThresh,0.00049
input.rit,input.LThresh,0.02234
input.rit3,input.LThresh,0.42054
input.RMITAR,input.LThresh,0.00007
input.RMITM,input.LThresh,0.00029
input.RMITMR,input.LThresh,0.00015
input.RMITMRR,input.LThresh,0.00736
input.Rocchio,input.LThresh,0.02256
input.RTB,input.LThresh,0.00000
input.run1,input.LThresh,0.27429
input.run1a,input.LThresh,0.00002
input.run1fix,input.LThresh,0.00020
input.run2,input.LThresh,0.00000
input.run2a,input.LThresh,0.00018
input.run3,input.LThresh,0.00000
input.run3a,input.LThresh,0.00584
input.run4,input.LThresh,0.00000
input.run4a,input.LThresh,0.00437
input.RunAll,input.LThresh,0.63239
input.RunFut,input.LThresh,0.61645
input.runNeMIS,input.LThresh,0.03692
input.runNeMISext,input.LThresh,0.08083
input.RunPure,input.LThresh,0.73357
input.scurtuRun1,input.LThresh,0.29036
input.sielrun1,input.LThresh,0.12089
input.sielrun2,input.LThresh,0.32701
input.sielrun3,input.LThresh,0.53569
input.sielrun4,input.LThresh,0.31214
input.SienaCL1B,input.LThresh,0.20496
input.SienaCL31,input.LThresh,0.23294
input.SienaCL342,input.LThresh,0.15584
input.SienaCLbase,input.LThresh,0.91930
input.simfoll,input.LThresh,0.00001
input.simfollTP01,input.LThresh,0.00087
input.sylesNoRes,input.LThresh,0.00621
input.tfTP01,input.LThresh,0.00103
input.udelIndri,input.LThresh,0.41690
input.udelLucene,input.LThresh,0.00000
input.UDMicroComb1,input.LThresh,0.32065
input.UDMicroComb2,input.LThresh,0.41474
input.UDMicroIDF,input.LThresh,0.14277
input.UDMicroIDFD,input.LThresh,0.95931
input.uicir1,input.LThresh,0.03880
input.uicir2,input.LThresh,0.17943
input.UIowaS1,input.LThresh,0.90537
input.UIowaS2,input.LThresh,0.86848
