input.2,input.1,0.67339
input.UIowaS3,input.LThresh,0.84228
input.UIowaS4,input.LThresh,0.02208
input.uiucsf,input.LThresh,0.00000
input.uogTrLqea,input.LThresh,0.98351
input.uogTrLqeabd,input.LThresh,0.85374
input.uogTrLqeabdd,input.LThresh,0.68982
input.uogTrUB2,input.LThresh,0.39252
input.UTBase,input.LThresh,0.83364
input.UTBaseRTF,input.LThresh,0.00000
input.UTWngFuture,input.LThresh,0.28767
input.UTWngFutureQ,input.LThresh,0.11054
input.waterlooa1,input.LThresh,0.09745
input.waterlooa2,input.LThresh,0.22634
input.waterlooa3,input.LThresh,0.01973
input.waterlooa4,input.LThresh,0.06226
input.WESTfilext,input.LThresh,0.44499
input.WESTfilter,input.LThresh,0.88143
input.WESTrelint,input.LThresh,0.02769
input.WESTrlext,input.LThresh,0.00941
input.Wise2ndRun,input.LThresh,0.00109
input.WiseFifthRun,input.LThresh,0.29604
input.WiseFouthRun,input.LThresh,0.16379
input.WiseThirdRun,input.LThresh,0.00109
input.ya3,input.LThresh,0.03175
input.ya4,input.LThresh,0.05041
input.YNDXTPC1,input.LThresh,0.12227
input.YNDXTPC2,input.LThresh,0.17591
input.melblt,input.manualWISTUD,0.00010
input.MONASH1NEW,input.manualWISTUD,0.00836
input.MONASH2NEW,input.manualWISTUD,0.00055
input.MorpheusRun1,input.manualWISTUD,0.00000
input.mulnewWISTUD,input.manualWISTUD,0.35661
input.myRun,input.manualWISTUD,0.00183
input.myrun2,input.manualWISTUD,0.03596
input.myrun3,input.manualWISTUD,0.03437
input.Nestor,input.manualWISTUD,0.00001
input.NestorS,input.manualWISTUD,0.00001
input.normal,input.manualWISTUD,0.00032
input.nQCRIwoTag,input.manualWISTUD,0.00000
input.nQCRIwTag,input.manualWISTUD,0.00001
input.omarRun,input.manualWISTUD,0.00000
input.PKUICST,input.manualWISTUD,0.13280
input.PKUICST2,input.manualWISTUD,0.35300
input.PKUICST3,input.manualWISTUD,0.00686
input.PKUICST4,input.manualWISTUD,0.00000
input.PL2Bo1SDExt,input.manualWISTUD,0.00000
input.PL2NoQENoDM,input.manualWISTUD,0.00008
input.PL2NoQeSd,input.manualWISTUD,0.00004
input.PL2NoQeSdExt,input.manualWISTUD,0.00000
input.PRISrun1,input.manualWISTUD,0.07729
input.PRISrun2,input.manualWISTUD,0.00000
input.PRISrun3,input.manualWISTUD,0.15995
input.PRISrun4,input.manualWISTUD,0.39195
input.QCRIwoTagOrg,input.manualWISTUD,0.00000
input.QCRIwTagOrg,input.manualWISTUD,0.00001
input.qHtagBaseRun,input.manualWISTUD,0.00000
input.qRefLThresh,input.manualWISTUD,0.00000
input.refBalRun,input.manualWISTUD,0.00002
input.refRelRun,input.manualWISTUD,0.00052
input.relevanceRun,input.manualWISTUD,0.00431
input.RFD,input.manualWISTUD,0.04852
input.ri,input.manualWISTUD,0.37468
input.rit,input.manualWISTUD,0.03677
input.rit3,input.manualWISTUD,0.00036
input.RMITAR,input.manualWISTUD,0.68200
input.RMITM,input.manualWISTUD,0.45254
input.RMITMR,input.manualWISTUD,0.55678
input.RMITMRR,input.manualWISTUD,0.09054
input.Rocchio,input.manualWISTUD,0.03643
input.RTB,input.manualWISTUD,0.00000
input.run1,input.manualWISTUD,0.00104
input.run1a,input.manualWISTUD,0.00000
input.run1fix,input.manualWISTUD,0.50970
input.run2,input.manualWISTUD,0.21356
input.run2a,input.manualWISTUD,0.00000
input.run3,input.manualWISTUD,0.01232
input.run3a,input.manualWISTUD,0.00000
input.run4,input.manualWISTUD,0.09880
input.run4a,input.manualWISTUD,0.00000
input.RunAll,input.manualWISTUD,0.00000
input.RunFut,input.manualWISTUD,0.00000
input.runNeMIS,input.manualWISTUD,0.00000
input.runNeMISext,input.manualWISTUD,0.00000
input.RunPure,input.manualWISTUD,0.00000
input.scurtuRun1,input.manualWISTUD,0.00000
input.sielrun1,input.manualWISTUD,0.00000
input.sielrun2,input.manualWISTUD,0.00000
input.sielrun3,input.manualWISTUD,0.00000
input.sielrun4,input.manualWISTUD,0.00000
input.SienaCL1B,input.manualWISTUD,0.00190
input.SienaCL31,input.manualWISTUD,0.00147
input.SienaCL342,input.manualWISTUD,0.00314
input.SienaCLbase,input.manualWISTUD,0.00002
input.simfoll,input.manualWISTUD,0.99137
input.simfollTP01,input.manualWISTUD,0.29742
input.sylesNoRes,input.manualWISTUD,0.10175
input.tfTP01,input.manualWISTUD,0.27555
input.udelIndri,input.manualWISTUD,0.00037
input.udelLucene,input.manualWISTUD,0.00000
input.UDMicroComb1,input.manualWISTUD,0.00000
input.UDMicroComb2,input.manualWISTUD,0.00037
input.UDMicroIDF,input.manualWISTUD,0.00365
input.UDMicroIDFD,input.manualWISTUD,0.00001
input.uicir1,input.manualWISTUD,0.00000
input.uicir2,input.manualWISTUD,0.00000
input.UIowaS1,input.manualWISTUD,0.00001
input.UIowaS2,input.manualWISTUD,0.00003
input.UIowaS3,input.manualWISTUD,0.00003
input.UIowaS4,input.manualWISTUD,0.03717
input.uiucsf,input.manualWISTUD,0.00000
input.uogTrLqea,input.manualWISTUD,0.00001
input.uogTrLqeabd,input.manualWISTUD,0.00001
input.uogTrLqeabdd,input.manualWISTUD,0.00000
input.uogTrUB2,input.manualWISTUD,0.00000
input.UTBase,input.manualWISTUD,0.00000
input.UTBaseRTF,input.manualWISTUD,0.00000
input.UTWngFuture,input.manualWISTUD,0.00093
input.UTWngFutureQ,input.manualWISTUD,0.00549
input.waterlooa1,input.manualWISTUD,0.00662
input.waterlooa2,input.manualWISTUD,0.00156
input.waterlooa3,input.manualWISTUD,0.04121
input.waterlooa4,input.manualWISTUD,0.01213
input.WESTfilext,input.manualWISTUD,0.00000
input.WESTfilter,input.manualWISTUD,0.00001
input.WESTrelint,input.manualWISTUD,0.00000
input.WESTrlext,input.manualWISTUD,0.00000
input.Wise2ndRun,input.manualWISTUD,0.26789
input.WiseFifthRun,input.manualWISTUD,0.00088
input.WiseFouthRun,input.manualWISTUD,0.00288
input.WiseThirdRun,input.manualWISTUD,0.26789
input.ya3,input.manualWISTUD,0.00000
input.ya4,input.manualWISTUD,0.00000
input.YNDXTPC1,input.manualWISTUD,0.00000
input.YNDXTPC2,input.manualWISTUD,0.00000
input.MONASH1NEW,input.melblt,0.20730
input.MONASH2NEW,input.melblt,0.65923
input.MorpheusRun1,input.melblt,0.00000
input.mulnewWISTUD,input.melblt,0.00292
input.myRun,input.melblt,0.43414
input.myrun2,input.melblt,0.07170
input.myrun3,input.melblt,0.07464
input.Nestor,input.melblt,0.62552
input.NestorS,input.melblt,0.54319
input.normal,input.melblt,0.76240
input.nQCRIwoTag,input.melblt,0.49169
input.nQCRIwTag,input.melblt,0.63260
input.omarRun,input.melblt,0.14439
input.PKUICST,input.melblt,0.00000
input.PKUICST2,input.melblt,0.00298
input.PKUICST3,input.melblt,0.00000
input.PKUICST4,input.melblt,0.00000
input.PL2Bo1SDExt,input.melblt,0.00000
input.PL2NoQENoDM,input.melblt,0.95417
input.PL2NoQeSd,input.melblt,0.84018
input.PL2NoQeSdExt,input.melblt,0.00000
input.PRISrun1,input.melblt,0.00000
input.PRISrun2,input.melblt,0.00000
input.PRISrun3,input.melblt,0.00000
input.PRISrun4,input.melblt,0.00000
input.QCRIwoTagOrg,input.melblt,0.49169
input.QCRIwTagOrg,input.melblt,0.63260
input.qHtagBaseRun,input.melblt,0.02675
input.qRefLThresh,input.melblt,0.49765
input.refBalRun,input.melblt,0.70316
input.refRelRun,input.melblt,0.66830
input.relevanceRun,input.melblt,0.29662
input.RFD,input.melblt,0.05415
input.ri,input.melblt,0.00261
input.rit,input.melblt,0.07029
input.rit3,input.melblt,0.74065
input.RMITAR,input.melblt,0.00049
input.RMITM,input.melblt,0.00165
input.RMITMR,input.melblt,0.00093
input.RMITMRR,input.melblt,0.02740
input.Rocchio,input.melblt,0.07087
input.RTB,input.melblt,0.00000
input.run1,input.melblt,0.53608
input.run1a,input.melblt,0.00000
input.run1fix,input.melblt,0.00120
input.run2,input.melblt,0.00000
input.run2a,input.melblt,0.00002
input.run3,input.melblt,0.00000
input.run3a,input.melblt,0.00123
input.run4,input.melblt,0.00000
input.run4a,input.melblt,0.00089
input.RunAll,input.melblt,0.34067
input.RunFut,input.melblt,0.32938
input.runNeMIS,input.melblt,0.01043
input.runNeMISext,input.melblt,0.02639
input.RunPure,input.melblt,0.41515
input.scurtuRun1,input.melblt,0.12557
input.sielrun1,input.melblt,0.04281
input.sielrun2,input.melblt,0.14577
input.sielrun3,input.melblt,0.27403
input.sielrun4,input.melblt,0.13749
input.SienaCL1B,input.melblt,0.42774
input.SienaCL31,input.melblt,0.47256
input.SienaCL342,input.melblt,0.34480
input.SienaCLbase,input.melblt,0.70902
input.simfoll,input.melblt,0.00010
input.simfollTP01,input.melblt,0.00428
input.sylesNoRes,input.melblt,0.02370
input.tfTP01,input.melblt,0.00498
input.udelIndri,input.melblt,0.73587
input.udelLucene,input.melblt,0.00000
input.UDMicroComb1,input.melblt,0.14221
input.UDMicroComb2,input.melblt,0.73303
input.UDMicroIDF,input.melblt,0.32165
input.UDMicroIDFD,input.melblt,0.59924
input.uicir1,input.melblt,0.01106
input.uicir2,input.melblt,0.06922
input.UIowaS1,input.melblt,0.55294
input.UIowaS2,input.melblt,0.75740
input.UIowaS3,input.melblt,0.78293
input.UIowaS4,input.melblt,0.06960
input.uiucsf,input.melblt,0.00000
input.uogTrLqea,input.melblt,0.64996
input.uogTrLqeabd,input.melblt,0.51000
input.uogTrLqeabdd,input.melblt,0.38235
input.uogTrUB2,input.melblt,0.18367
input.UTBase,input.melblt,0.49365
input.UTBaseRTF,input.melblt,0.00000
input.UTWngFuture,input.melblt,0.55602
input.UTWngFutureQ,input.melblt,0.26216
input.waterlooa1,input.melblt,0.23687
input.waterlooa2,input.melblt,0.46213
input.waterlooa3,input.melblt,0.06332
input.waterlooa4,input.melblt,0.16455
input.WESTfilext,input.melblt,0.21562
input.WESTfilter,input.melblt,0.53286
input.WESTrelint,input.melblt,0.00745
input.WESTrlext,input.melblt,0.00213
input.Wise2ndRun,input.melblt,0.00526
input.WiseFifthRun,input.melblt,0.56835
input.WiseFouthRun,input.melblt,0.35864
input.WiseThirdRun,input.melblt,0.00526
input.ya3,input.melblt,0.00874
input.ya4,input.melblt,0.01506
input.YNDXTPC1,input.melblt,0.04340
input.YNDXTPC2,input.melblt,0.06756
input.MONASH2NEW,input.MONASH1NEW,0.41218
input.MorpheusRun1,input.MONASH1NEW,0.00000
input.mulnewWISTUD,input.MONASH1NEW,0.08625
input.myRun,input.MONASH1NEW,0.63201
input.myrun2,input.MONASH1NEW,0.58919
input.myrun3,input.MONASH1NEW,0.60194
input.Nestor,input.MONASH1NEW,0.08028
input.NestorS,input.MONASH1NEW,0.06162
input.normal,input.MONASH1NEW,0.33771
input.nQCRIwoTag,input.MONASH1NEW,0.05134
input.nQCRIwTag,input.MONASH1NEW,0.08202
input.omarRun,input.MONASH1NEW,0.00651
input.PKUICST,input.MONASH1NEW,0.00003
input.PKUICST2,input.MONASH1NEW,0.08753
input.PKUICST3,input.MONASH1NEW,0.00000
input.PKUICST4,input.MONASH1NEW,0.00000
input.PL2Bo1SDExt,input.MONASH1NEW,0.00000
input.PL2NoQENoDM,input.MONASH1NEW,0.18734
input.PL2NoQeSd,input.MONASH1NEW,0.14355
input.PL2NoQeSdExt,input.MONASH1NEW,0.00000
input.PRISrun1,input.MONASH1NEW,0.00001
input.PRISrun2,input.MONASH1NEW,0.00000
input.PRISrun3,input.MONASH1NEW,0.00005
input.PRISrun4,input.MONASH1NEW,0.00048
input.QCRIwoTagOrg,input.MONASH1NEW,0.05134
input.QCRIwTagOrg,input.MONASH1NEW,0.08202
input.qHtagBaseRun,input.MONASH1NEW,0.00051
input.qRefLThresh,input.MONASH1NEW,0.05248
input.refBalRun,input.MONASH1NEW,0.10057
input.refRelRun,input.MONASH1NEW,0.40510
input.relevanceRun,input.MONASH1NEW,0.82796
input.RFD,input.MONASH1NEW,0.50633
input.ri,input.MONASH1NEW,0.08019
input.rit,input.MONASH1NEW,0.58298
input.rit3,input.MONASH1NEW,0.35235
input.RMITAR,input.MONASH1NEW,0.02591
input.RMITM,input.MONASH1NEW,0.05927
input.RMITMR,input.MONASH1NEW,0.04039
input.RMITMRR,input.MONASH1NEW,0.34477
input.Rocchio,input.MONASH1NEW,0.58557
input.RTB,input.MONASH1NEW,0.00000
input.run1,input.MONASH1NEW,0.52069
input.run1a,input.MONASH1NEW,0.00000
input.run1fix,input.MONASH1NEW,0.04792
input.run2,input.MONASH1NEW,0.00010
input.run2a,input.MONASH1NEW,0.00000
input.run3,input.MONASH1NEW,0.00000
input.run3a,input.MONASH1NEW,0.00001
input.run4,input.MONASH1NEW,0.00002
input.run4a,input.MONASH1NEW,0.00000
input.RunAll,input.MONASH1NEW,0.02684
input.RunFut,input.MONASH1NEW,0.02533
input.runNeMIS,input.MONASH1NEW,0.00013
input.runNeMISext,input.MONASH1NEW,0.00050
input.RunPure,input.MONASH1NEW,0.03790
input.scurtuRun1,input.MONASH1NEW,0.00522
input.sielrun1,input.MONASH1NEW,0.00101
input.sielrun2,input.MONASH1NEW,0.00661
input.sielrun3,input.MONASH1NEW,0.01853
input.sielrun4,input.MONASH1NEW,0.00603
input.SienaCL1B,input.MONASH1NEW,0.63980
input.SienaCL31,input.MONASH1NEW,0.58733
input.SienaCL342,input.MONASH1NEW,0.75177
input.SienaCLbase,input.MONASH1NEW,0.10222
input.simfoll,input.MONASH1NEW,0.00863
input.simfollTP01,input.MONASH1NEW,0.11063
input.sylesNoRes,input.MONASH1NEW,0.31686
input.tfTP01,input.MONASH1NEW,0.12187
input.udelIndri,input.MONASH1NEW,0.35564
input.udelLucene,input.MONASH1NEW,0.00000
input.UDMicroComb1,input.MONASH1NEW,0.00636
input.UDMicroComb2,input.MONASH1NEW,0.35761
input.UDMicroIDF,input.MONASH1NEW,0.78720
input.UDMicroIDFD,input.MONASH1NEW,0.07401
input.uicir1,input.MONASH1NEW,0.00014
input.uicir2,input.MONASH1NEW,0.00208
input.UIowaS1,input.MONASH1NEW,0.06368
input.UIowaS2,input.MONASH1NEW,0.11643
input.UIowaS3,input.MONASH1NEW,0.12441
input.UIowaS4,input.MONASH1NEW,0.57995
input.uiucsf,input.MONASH1NEW,0.00000
input.uogTrLqea,input.MONASH1NEW,0.08637
input.uogTrLqeabd,input.MONASH1NEW,0.05488
input.uogTrLqeabdd,input.MONASH1NEW,0.03279
input.uogTrUB2,input.MONASH1NEW,0.00958
input.UTBase,input.MONASH1NEW,0.05171
input.UTBaseRTF,input.MONASH1NEW,0.00000
input.UTWngFuture,input.MONASH1NEW,0.50141
input.UTWngFutureQ,input.MONASH1NEW,0.88888
input.waterlooa1,input.MONASH1NEW,0.93767
input.waterlooa2,input.MONASH1NEW,0.59911
input.waterlooa3,input.MONASH1NEW,0.55122
input.waterlooa4,input.MONASH1NEW,0.89743
input.WESTfilext,input.MONASH1NEW,0.01244
input.WESTfilter,input.MONASH1NEW,0.05947
input.WESTrelint,input.MONASH1NEW,0.00008
input.WESTrlext,input.MONASH1NEW,0.00001
input.Wise2ndRun,input.MONASH1NEW,0.12616
input.WiseFifthRun,input.MONASH1NEW,0.48985
input.WiseFouthRun,input.MONASH1NEW,0.73155
input.WiseThirdRun,input.MONASH1NEW,0.12616
input.ya3,input.MONASH1NEW,0.00010
input.ya4,input.MONASH1NEW,0.00022
input.YNDXTPC1,input.MONASH1NEW,0.00104
input.YNDXTPC2,input.MONASH1NEW,0.00201
input.MorpheusRun1,input.MONASH2NEW,0.00000
input.mulnewWISTUD,input.MONASH2NEW,0.01123
input.myRun,input.MONASH2NEW,0.73299
input.myrun2,input.MONASH2NEW,0.17381
input.myrun3,input.MONASH2NEW,0.17970
input.Nestor,input.MONASH2NEW,0.35288
input.NestorS,input.MONASH2NEW,0.29419
input.normal,input.MONASH2NEW,0.88973
input.nQCRIwoTag,input.MONASH2NEW,0.25907
input.nQCRIwTag,input.MONASH2NEW,0.35807
input.omarRun,input.MONASH2NEW,0.05735
input.PKUICST,input.MONASH2NEW,0.00000
input.PKUICST2,input.MONASH2NEW,0.01145
input.PKUICST3,input.MONASH2NEW,0.00000
input.PKUICST4,input.MONASH2NEW,0.00000
input.PL2Bo1SDExt,input.MONASH2NEW,0.00000
input.PL2NoQENoDM,input.MONASH2NEW,0.61817
input.PL2NoQeSd,input.MONASH2NEW,0.52046
input.PL2NoQeSdExt,input.MONASH2NEW,0.00000
input.PRISrun1,input.MONASH2NEW,0.00000
input.PRISrun2,input.MONASH2NEW,0.00000
input.PRISrun3,input.MONASH2NEW,0.00000
input.PRISrun4,input.MONASH2NEW,0.00002
input.QCRIwoTagOrg,input.MONASH2NEW,0.25907
input.QCRIwTagOrg,input.MONASH2NEW,0.35807
input.qHtagBaseRun,input.MONASH2NEW,0.00791
input.qRefLThresh,input.MONASH2NEW,0.26307
input.refBalRun,input.MONASH2NEW,0.41106
input.refRelRun,input.MONASH2NEW,0.99004
input.relevanceRun,input.MONASH2NEW,0.54668
input.RFD,input.MONASH2NEW,0.13764
input.ri,input.MONASH2NEW,0.01018
input.rit,input.MONASH2NEW,0.17097
input.rit3,input.MONASH2NEW,0.91243
input.RMITAR,input.MONASH2NEW,0.00231
input.RMITM,input.MONASH2NEW,0.00681
input.RMITMR,input.MONASH2NEW,0.00411
input.RMITMRR,input.MONASH2NEW,0.07759
input.Rocchio,input.MONASH2NEW,0.17215
input.RTB,input.MONASH2NEW,0.00000
input.run1,input.MONASH2NEW,0.85890
input.run1a,input.MONASH2NEW,0.00000
input.run1fix,input.MONASH2NEW,0.00514
input.run2,input.MONASH2NEW,0.00000
input.run2a,input.MONASH2NEW,0.00000
input.run3,input.MONASH2NEW,0.00000
input.run3a,input.MONASH2NEW,0.00024
input.run4,input.MONASH2NEW,0.00000
input.run4a,input.MONASH2NEW,0.00017
input.RunAll,input.MONASH2NEW,0.16337
input.RunFut,input.MONASH2NEW,0.15667
input.runNeMIS,input.MONASH2NEW,0.00268
input.runNeMISext,input.MONASH2NEW,0.00778
input.RunPure,input.MONASH2NEW,0.20918
input.scurtuRun1,input.MONASH2NEW,0.04852
input.sielrun1,input.MONASH2NEW,0.01364
input.sielrun2,input.MONASH2NEW,0.05801
input.sielrun3,input.MONASH2NEW,0.12483
input.sielrun4,input.MONASH2NEW,0.05408
input.SienaCL1B,input.MONASH2NEW,0.72477
input.SienaCL31,input.MONASH2NEW,0.78151
input.SienaCL342,input.MONASH2NEW,0.61443
input.SienaCLbase,input.MONASH2NEW,0.41556
input.simfoll,input.MONASH2NEW,0.00057
input.simfollTP01,input.MONASH2NEW,0.01572
input.sylesNoRes,input.MONASH2NEW,0.06861
input.tfTP01,input.MONASH2NEW,0.01793
input.udelIndri,input.MONASH2NEW,0.91745
input.udelLucene,input.MONASH2NEW,0.00000
input.UDMicroComb1,input.MONASH2NEW,0.05632
input.UDMicroComb2,input.MONASH2NEW,0.92044
input.UDMicroIDF,input.MONASH2NEW,0.58224
input.UDMicroIDFD,input.MONASH2NEW,0.33381
input.uicir1,input.MONASH2NEW,0.00287
input.uicir2,input.MONASH2NEW,0.02395
input.UIowaS1,input.MONASH2NEW,0.30098
input.UIowaS2,input.MONASH2NEW,0.45333
input.UIowaS3,input.MONASH2NEW,0.47370
input.UIowaS4,input.MONASH2NEW,0.16959
input.uiucsf,input.MONASH2NEW,0.00000
input.uogTrLqea,input.MONASH2NEW,0.37090
input.uogTrLqeabd,input.MONASH2NEW,0.27142
input.uogTrLqeabdd,input.MONASH2NEW,0.18866
input.uogTrUB2,input.MONASH2NEW,0.07664
input.UTBase,input.MONASH2NEW,0.26038
input.UTBaseRTF,input.MONASH2NEW,0.00000
input.UTWngFuture,input.MONASH2NEW,0.88251
input.UTWngFutureQ,input.MONASH2NEW,0.49629
input.waterlooa1,input.MONASH2NEW,0.45817
input.waterlooa2,input.MONASH2NEW,0.76847
input.waterlooa3,input.MONASH2NEW,0.15678
input.waterlooa4,input.MONASH2NEW,0.34264
input.WESTfilext,input.MONASH2NEW,0.09310
input.WESTfilter,input.MONASH2NEW,0.28705
input.WESTrelint,input.MONASH2NEW,0.00183
input.WESTrlext,input.MONASH2NEW,0.00044
input.Wise2ndRun,input.MONASH2NEW,0.01880
input.WiseFifthRun,input.MONASH2NEW,0.89696
input.WiseFouthRun,input.MONASH2NEW,0.63337
input.WiseThirdRun,input.MONASH2NEW,0.01880
input.ya3,input.MONASH2NEW,0.00219
input.ya4,input.MONASH2NEW,0.00408
input.YNDXTPC1,input.MONASH2NEW,0.01386
input.YNDXTPC2,input.MONASH2NEW,0.02327
input.mulnewWISTUD,input.MorpheusRun1,0.00000
input.myRun,input.MorpheusRun1,0.00000
input.myrun2,input.MorpheusRun1,0.00000
input.myrun3,input.MorpheusRun1,0.00000
input.Nestor,input.MorpheusRun1,0.00000
input.NestorS,input.MorpheusRun1,0.00000
input.normal,input.MorpheusRun1,0.00000
input.nQCRIwoTag,input.MorpheusRun1,0.00000
input.nQCRIwTag,input.MorpheusRun1,0.00000
input.omarRun,input.MorpheusRun1,0.00000
input.PKUICST,input.MorpheusRun1,0.00000
input.PKUICST2,input.MorpheusRun1,0.00000
input.PKUICST3,input.MorpheusRun1,0.00000
input.PKUICST4,input.MorpheusRun1,0.00000
input.PL2Bo1SDExt,input.MorpheusRun1,0.59306
input.PL2NoQENoDM,input.MorpheusRun1,0.00000
input.PL2NoQeSd,input.MorpheusRun1,0.00000
input.PL2NoQeSdExt,input.MorpheusRun1,0.58048
input.PRISrun1,input.MorpheusRun1,0.00000
input.PRISrun2,input.MorpheusRun1,0.00000
input.PRISrun3,input.MorpheusRun1,0.00000
input.PRISrun4,input.MorpheusRun1,0.00000
input.QCRIwoTagOrg,input.MorpheusRun1,0.00000
input.QCRIwTagOrg,input.MorpheusRun1,0.00000
input.qHtagBaseRun,input.MorpheusRun1,0.00010
input.qRefLThresh,input.MorpheusRun1,0.00000
input.refBalRun,input.MorpheusRun1,0.00000
input.refRelRun,input.MorpheusRun1,0.00000
input.relevanceRun,input.MorpheusRun1,0.00000
input.RFD,input.MorpheusRun1,0.00000
input.ri,input.MorpheusRun1,0.00000
input.rit,input.MorpheusRun1,0.00000
input.rit3,input.MorpheusRun1,0.00000
input.RMITAR,input.MorpheusRun1,0.00000
input.RMITM,input.MorpheusRun1,0.00000
input.RMITMR,input.MorpheusRun1,0.00000
input.RMITMRR,input.MorpheusRun1,0.00000
input.Rocchio,input.MorpheusRun1,0.00000
input.RTB,input.MorpheusRun1,0.25381
input.run1,input.MorpheusRun1,0.00000
input.run1a,input.MorpheusRun1,0.15664
input.run1fix,input.MorpheusRun1,0.00000
input.run2,input.MorpheusRun1,0.00000
input.run2a,input.MorpheusRun1,0.05906
input.run3,input.MorpheusRun1,0.00000
input.run3a,input.MorpheusRun1,0.00402
input.run4,input.MorpheusRun1,0.00000
input.run4a,input.MorpheusRun1,0.00538
input.RunAll,input.MorpheusRun1,0.00000
input.RunFut,input.MorpheusRun1,0.00000
input.runNeMIS,input.MorpheusRun1,0.00039
input.runNeMISext,input.MorpheusRun1,0.00010
input.RunPure,input.MorpheusRun1,0.00000
input.scurtuRun1,input.MorpheusRun1,0.00000
input.sielrun1,input.MorpheusRun1,0.00004
input.sielrun2,input.MorpheusRun1,0.00000
input.sielrun3,input.MorpheusRun1,0.00000
input.sielrun4,input.MorpheusRun1,0.00000
input.SienaCL1B,input.MorpheusRun1,0.00000
input.SienaCL31,input.MorpheusRun1,0.00000
input.SienaCL342,input.MorpheusRun1,0.00000
input.SienaCLbase,input.MorpheusRun1,0.00000
input.simfoll,input.MorpheusRun1,0.00000
input.simfollTP01,input.MorpheusRun1,0.00000
input.sylesNoRes,input.MorpheusRun1,0.00000
input.tfTP01,input.MorpheusRun1,0.00000
input.udelIndri,input.MorpheusRun1,0.00000
input.udelLucene,input.MorpheusRun1,0.61839
input.UDMicroComb1,input.MorpheusRun1,0.00000
input.UDMicroComb2,input.MorpheusRun1,0.00000
input.UDMicroIDF,input.MorpheusRun1,0.00000
input.UDMicroIDFD,input.MorpheusRun1,0.00000
input.uicir1,input.MorpheusRun1,0.00036
input.uicir2,input.MorpheusRun1,0.00002
input.UIowaS1,input.MorpheusRun1,0.00000
input.UIowaS2,input.MorpheusRun1,0.00000
input.UIowaS3,input.MorpheusRun1,0.00000
input.UIowaS4,input.MorpheusRun1,0.00000
input.uiucsf,input.MorpheusRun1,0.06913
input.uogTrLqea,input.MorpheusRun1,0.00000
input.uogTrLqeabd,input.MorpheusRun1,0.00000
input.uogTrLqeabdd,input.MorpheusRun1,0.00000
input.uogTrUB2,input.MorpheusRun1,0.00000
input.UTBase,input.MorpheusRun1,0.00000
input.UTBaseRTF,input.MorpheusRun1,0.78032
input.UTWngFuture,input.MorpheusRun1,0.00000
input.UTWngFutureQ,input.MorpheusRun1,0.00000
input.waterlooa1,input.MorpheusRun1,0.00000
input.waterlooa2,input.MorpheusRun1,0.00000
input.waterlooa3,input.MorpheusRun1,0.00000
input.waterlooa4,input.MorpheusRun1,0.00000
input.WESTfilext,input.MorpheusRun1,0.00000
input.WESTfilter,input.MorpheusRun1,0.00000
input.WESTrelint,input.MorpheusRun1,0.00060
input.WESTrlext,input.MorpheusRun1,0.00239
input.Wise2ndRun,input.MorpheusRun1,0.00000
input.WiseFifthRun,input.MorpheusRun1,0.00000
input.WiseFouthRun,input.MorpheusRun1,0.00000
input.WiseThirdRun,input.MorpheusRun1,0.00000
input.ya3,input.MorpheusRun1,0.00049
input.ya4,input.MorpheusRun1,0.00024
input.YNDXTPC1,input.MorpheusRun1,0.00004
input.YNDXTPC2,input.MorpheusRun1,0.00002
input.myRun,input.mulnewWISTUD,0.02821
input.myrun2,input.mulnewWISTUD,0.23980
input.myrun3,input.mulnewWISTUD,0.23252
input.Nestor,input.mulnewWISTUD,0.00053
