input.2,input.1,0.67339
input.NestorS,input.mulnewWISTUD,0.00034
input.normal,input.mulnewWISTUD,0.00749
input.nQCRIwoTag,input.mulnewWISTUD,0.00025
input.nQCRIwTag,input.mulnewWISTUD,0.00055
input.omarRun,input.mulnewWISTUD,0.00001
input.PKUICST,input.mulnewWISTUD,0.01531
input.PKUICST2,input.mulnewWISTUD,0.99447
input.PKUICST3,input.mulnewWISTUD,0.00029
input.PKUICST4,input.mulnewWISTUD,0.00000
input.PL2Bo1SDExt,input.mulnewWISTUD,0.00000
input.PL2NoQENoDM,input.mulnewWISTUD,0.00241
input.PL2NoQeSd,input.mulnewWISTUD,0.00148
input.PL2NoQeSdExt,input.mulnewWISTUD,0.00000
input.PRISrun1,input.mulnewWISTUD,0.00718
input.PRISrun2,input.mulnewWISTUD,0.00000
input.PRISrun3,input.mulnewWISTUD,0.01996
input.PRISrun4,input.mulnewWISTUD,0.07542
input.QCRIwoTagOrg,input.mulnewWISTUD,0.00025
input.QCRIwTagOrg,input.mulnewWISTUD,0.00055
input.qHtagBaseRun,input.mulnewWISTUD,0.00000
input.qRefLThresh,input.mulnewWISTUD,0.00026
input.refBalRun,input.mulnewWISTUD,0.00079
input.refRelRun,input.mulnewWISTUD,0.01083
input.relevanceRun,input.mulnewWISTUD,0.05326
input.RFD,input.mulnewWISTUD,0.29329
input.ri,input.mulnewWISTUD,0.97279
input.rit,input.mulnewWISTUD,0.24343
input.rit3,input.mulnewWISTUD,0.00816
input.RMITAR,input.mulnewWISTUD,0.60857
input.RMITM,input.mulnewWISTUD,0.86449
input.RMITMR,input.mulnewWISTUD,0.73821
input.RMITMRR,input.mulnewWISTUD,0.44088
input.Rocchio,input.mulnewWISTUD,0.24191
input.RTB,input.mulnewWISTUD,0.00000
input.run1,input.mulnewWISTUD,0.01838
input.run1a,input.mulnewWISTUD,0.00000
input.run1fix,input.mulnewWISTUD,0.79290
input.run2,input.mulnewWISTUD,0.03034
input.run2a,input.mulnewWISTUD,0.00000
input.run3,input.mulnewWISTUD,0.00062
input.run3a,input.mulnewWISTUD,0.00000
input.run4,input.mulnewWISTUD,0.01010
input.run4a,input.mulnewWISTUD,0.00000
input.RunAll,input.mulnewWISTUD,0.00009
input.RunFut,input.mulnewWISTUD,0.00008
input.runNeMIS,input.mulnewWISTUD,0.00000
input.runNeMISext,input.mulnewWISTUD,0.00000
input.RunPure,input.mulnewWISTUD,0.00015
input.scurtuRun1,input.mulnewWISTUD,0.00001
input.sielrun1,input.mulnewWISTUD,0.00000
input.sielrun2,input.mulnewWISTUD,0.00001
input.sielrun3,input.mulnewWISTUD,0.00005
input.sielrun4,input.mulnewWISTUD,0.00001
input.SienaCL1B,input.mulnewWISTUD,0.02900
input.SienaCL31,input.mulnewWISTUD,0.02393
input.SienaCL342,input.mulnewWISTUD,0.04217
input.SienaCLbase,input.mulnewWISTUD,0.00081
input.simfoll,input.mulnewWISTUD,0.36228
input.simfollTP01,input.mulnewWISTUD,0.90438
input.sylesNoRes,input.mulnewWISTUD,0.47488
input.tfTP01,input.mulnewWISTUD,0.86618
input.udelIndri,input.mulnewWISTUD,0.00831
input.udelLucene,input.mulnewWISTUD,0.00000
input.UDMicroComb1,input.mulnewWISTUD,0.00001
input.UDMicroComb2,input.mulnewWISTUD,0.00840
input.UDMicroIDF,input.mulnewWISTUD,0.04709
input.UDMicroIDFD,input.mulnewWISTUD,0.00046
input.uicir1,input.mulnewWISTUD,0.00000
input.uicir2,input.mulnewWISTUD,0.00000
input.UIowaS1,input.mulnewWISTUD,0.00036
input.UIowaS2,input.mulnewWISTUD,0.00102
input.UIowaS3,input.mulnewWISTUD,0.00115
input.UIowaS4,input.mulnewWISTUD,0.24522
input.uiucsf,input.mulnewWISTUD,0.00000
input.uogTrLqea,input.mulnewWISTUD,0.00060
input.uogTrLqeabd,input.mulnewWISTUD,0.00028
input.uogTrLqeabdd,input.mulnewWISTUD,0.00012
input.uogTrUB2,input.mulnewWISTUD,0.00002
input.UTBase,input.mulnewWISTUD,0.00025
input.UTBaseRTF,input.mulnewWISTUD,0.00000
input.UTWngFuture,input.mulnewWISTUD,0.01695
input.UTWngFutureQ,input.mulnewWISTUD,0.06356
input.waterlooa1,input.mulnewWISTUD,0.07286
input.waterlooa2,input.mulnewWISTUD,0.02501
input.waterlooa3,input.mulnewWISTUD,0.26289
input.waterlooa4,input.mulnewWISTUD,0.11260
input.WESTfilext,input.mulnewWISTUD,0.00002
input.WESTfilter,input.mulnewWISTUD,0.00032
input.WESTrelint,input.mulnewWISTUD,0.00000
input.WESTrlext,input.mulnewWISTUD,0.00000
input.Wise2ndRun,input.mulnewWISTUD,0.85238
input.WiseFifthRun,input.mulnewWISTUD,0.01613
input.WiseFouthRun,input.mulnewWISTUD,0.03954
input.WiseThirdRun,input.mulnewWISTUD,0.85238
input.ya3,input.mulnewWISTUD,0.00000
input.ya4,input.mulnewWISTUD,0.00000
input.YNDXTPC1,input.mulnewWISTUD,0.00000
input.YNDXTPC2,input.mulnewWISTUD,0.00000
input.myrun2,input.myRun,0.30824
input.myrun3,input.myRun,0.31706
input.Nestor,input.myRun,0.20402
input.NestorS,input.myRun,0.16449
input.normal,input.myRun,0.63137
input.nQCRIwoTag,input.myRun,0.14163
input.nQCRIwTag,input.myRun,0.20760
input.omarRun,input.myRun,0.02498
input.PKUICST,input.myRun,0.00000
input.PKUICST2,input.myRun,0.02871
input.PKUICST3,input.myRun,0.00000
input.PKUICST4,input.myRun,0.00000
input.PL2Bo1SDExt,input.myRun,0.00000
input.PL2NoQENoDM,input.myRun,0.40114
input.PL2NoQeSd,input.myRun,0.32522
input.PL2NoQeSdExt,input.myRun,0.00000
input.PRISrun1,input.myRun,0.00000
input.PRISrun2,input.myRun,0.00000
input.PRISrun3,input.myRun,0.00001
input.PRISrun4,input.myRun,0.00007
input.QCRIwoTagOrg,input.myRun,0.14163
input.QCRIwTagOrg,input.myRun,0.20760
input.qHtagBaseRun,input.myRun,0.00272
input.qRefLThresh,input.myRun,0.14420
input.refBalRun,input.myRun,0.24476
input.refRelRun,input.myRun,0.72361
input.relevanceRun,input.myRun,0.79364
input.RFD,input.myRun,0.25284
input.ri,input.myRun,0.02585
input.rit,input.myRun,0.30398
input.rit3,input.myRun,0.65190
input.RMITAR,input.myRun,0.00680
input.RMITM,input.myRun,0.01803
input.RMITMR,input.myRun,0.01145
input.RMITMRR,input.myRun,0.15454
input.Rocchio,input.myRun,0.30575
input.RTB,input.myRun,0.00000
input.run1,input.myRun,0.87022
input.run1a,input.myRun,0.00000
input.run1fix,input.myRun,0.01401
input.run2,input.myRun,0.00001
input.run2a,input.myRun,0.00000
input.run3,input.myRun,0.00000
input.run3a,input.myRun,0.00006
input.run4,input.myRun,0.00000
input.run4a,input.myRun,0.00004
input.RunAll,input.myRun,0.08274
input.RunFut,input.myRun,0.07883
input.runNeMIS,input.myRun,0.00083
input.runNeMISext,input.myRun,0.00268
input.RunPure,input.myRun,0.11027
input.scurtuRun1,input.myRun,0.02067
input.sielrun1,input.myRun,0.00499
input.sielrun2,input.myRun,0.02530
input.sielrun3,input.myRun,0.06066
input.sielrun4,input.myRun,0.02337
input.SienaCL1B,input.myRun,0.99128
input.SienaCL31,input.myRun,0.94913
input.SienaCL342,input.myRun,0.87083
input.SienaCLbase,input.myRun,0.24797
input.simfoll,input.myRun,0.00190
input.simfollTP01,input.myRun,0.03805
input.sylesNoRes,input.myRun,0.13891
input.tfTP01,input.myRun,0.04278
input.udelIndri,input.myRun,0.65647
input.udelLucene,input.myRun,0.00000
input.UDMicroComb1,input.myRun,0.02447
input.UDMicroComb2,input.myRun,0.65919
input.UDMicroIDF,input.myRun,0.83448
input.UDMicroIDFD,input.myRun,0.19100
input.uicir1,input.myRun,0.00089
input.uicir2,input.myRun,0.00935
input.UIowaS1,input.myRun,0.16898
input.UIowaS2,input.myRun,0.27526
input.UIowaS3,input.myRun,0.29022
input.UIowaS4,input.myRun,0.30190
input.uiucsf,input.myRun,0.00000
input.uogTrLqea,input.myRun,0.21648
input.uogTrLqeabd,input.myRun,0.14960
input.uogTrLqeabdd,input.myRun,0.09778
input.uogTrUB2,input.myRun,0.03471
input.UTBase,input.myRun,0.14247
input.UTBaseRTF,input.myRun,0.00000
input.UTWngFuture,input.myRun,0.84667
input.UTWngFutureQ,input.myRun,0.73447
input.waterlooa1,input.myRun,0.68863
input.waterlooa2,input.myRun,0.96269
input.waterlooa3,input.myRun,0.28245
input.waterlooa4,input.myRun,0.54331
input.WESTfilext,input.myRun,0.04334
input.WESTfilter,input.myRun,0.15979
input.WESTrelint,input.myRun,0.00054
input.WESTrlext,input.myRun,0.00012
input.Wise2ndRun,input.myRun,0.04461
input.WiseFifthRun,input.myRun,0.83238
input.WiseFouthRun,input.myRun,0.89195
input.WiseThirdRun,input.myRun,0.04461
input.ya3,input.myRun,0.00066
input.ya4,input.myRun,0.00131
input.YNDXTPC1,input.myRun,0.00508
input.YNDXTPC2,input.myRun,0.00905
input.myrun3,input.myrun2,0.98532
input.Nestor,input.myrun2,0.02207
input.NestorS,input.myrun2,0.01599
input.normal,input.myrun2,0.13395
input.nQCRIwoTag,input.myrun2,0.01282
input.nQCRIwTag,input.myrun2,0.02266
input.omarRun,input.myrun2,0.00111
input.PKUICST,input.myrun2,0.00032
input.PKUICST2,input.myrun2,0.24258
input.PKUICST3,input.myrun2,0.00000
input.PKUICST4,input.myrun2,0.00000
input.PL2Bo1SDExt,input.myrun2,0.00000
input.PL2NoQENoDM,input.myrun2,0.06310
input.PL2NoQeSd,input.myrun2,0.04521
input.PL2NoQeSdExt,input.myrun2,0.00000
input.PRISrun1,input.myrun2,0.00011
input.PRISrun2,input.myrun2,0.00000
input.PRISrun3,input.myrun2,0.00046
input.PRISrun4,input.myrun2,0.00314
input.QCRIwoTagOrg,input.myrun2,0.01282
input.QCRIwTagOrg,input.myrun2,0.02266
input.qHtagBaseRun,input.myrun2,0.00006
input.qRefLThresh,input.myrun2,0.01317
input.refBalRun,input.myrun2,0.02910
input.refRelRun,input.myrun2,0.16989
input.relevanceRun,input.myrun2,0.44885
input.RFD,input.myrun2,0.90088
input.ri,input.myrun2,0.22643
input.rit,input.myrun2,0.99280
input.rit3,input.myrun2,0.14155
input.RMITAR,input.myrun2,0.09149
input.RMITM,input.myrun2,0.17825
input.RMITMR,input.myrun2,0.13112
input.RMITMRR,input.myrun2,0.68564
input.Rocchio,input.myrun2,0.99581
input.RTB,input.myrun2,0.00000
input.run1,input.myrun2,0.23709
input.run1a,input.myrun2,0.00000
input.run1fix,input.myrun2,0.15043
input.run2,input.myrun2,0.00083
input.run2a,input.myrun2,0.00000
input.run3,input.myrun2,0.00000
input.run3a,input.myrun2,0.00000
input.run4,input.myrun2,0.00018
input.run4a,input.myrun2,0.00000
input.RunAll,input.myrun2,0.00589
input.RunFut,input.myrun2,0.00550
input.runNeMIS,input.myrun2,0.00001
input.runNeMISext,input.myrun2,0.00006
input.RunPure,input.myrun2,0.00890
input.scurtuRun1,input.myrun2,0.00086
input.sielrun1,input.myrun2,0.00013
input.sielrun2,input.myrun2,0.00113
input.sielrun3,input.myrun2,0.00379
input.sielrun4,input.myrun2,0.00102
input.SienaCL1B,input.myrun2,0.31346
input.SienaCL31,input.myrun2,0.27893
input.SienaCL342,input.myrun2,0.39182
input.SienaCLbase,input.myrun2,0.02969
input.simfoll,input.myrun2,0.03693
input.simfollTP01,input.myrun2,0.29126
input.sylesNoRes,input.myrun2,0.64485
input.tfTP01,input.myrun2,0.31395
input.udelIndri,input.myrun2,0.14327
input.udelLucene,input.myrun2,0.00000
input.UDMicroComb1,input.myrun2,0.00108
input.UDMicroComb2,input.myrun2,0.14430
input.UDMicroIDF,input.myrun2,0.41796
input.UDMicroIDFD,input.myrun2,0.01999
input.uicir1,input.myrun2,0.00001
input.uicir2,input.myrun2,0.00030
input.UIowaS1,input.myrun2,0.01665
input.UIowaS2,input.myrun2,0.03486
input.UIowaS3,input.myrun2,0.03784
input.UIowaS4,input.myrun2,0.98928
input.uiucsf,input.myrun2,0.00000
input.uogTrLqea,input.myrun2,0.02414
input.uogTrLqeabd,input.myrun2,0.01390
input.uogTrLqeabdd,input.myrun2,0.00748
input.uogTrUB2,input.myrun2,0.00174
input.UTBase,input.myrun2,0.01293
input.UTBaseRTF,input.myrun2,0.00000
input.UTWngFuture,input.myrun2,0.22540
input.UTWngFutureQ,input.myrun2,0.49667
input.waterlooa1,input.myrun2,0.53644
input.waterlooa2,input.myrun2,0.28656
input.waterlooa3,input.myrun2,0.95541
input.waterlooa4,input.myrun2,0.68100
input.WESTfilext,input.myrun2,0.00237
input.WESTfilter,input.myrun2,0.01532
input.WESTrelint,input.myrun2,0.00001
input.WESTrlext,input.myrun2,0.00000
input.Wise2ndRun,input.myrun2,0.32246
input.WiseFifthRun,input.myrun2,0.21849
input.WiseFouthRun,input.myrun2,0.37719
input.WiseThirdRun,input.myrun2,0.32246
input.ya3,input.myrun2,0.00001
input.ya4,input.myrun2,0.00002
input.YNDXTPC1,input.myrun2,0.00013
input.YNDXTPC2,input.myrun2,0.00028
input.Nestor,input.myrun3,0.02317
input.NestorS,input.myrun3,0.01682
input.normal,input.myrun3,0.13879
input.nQCRIwoTag,input.myrun3,0.01350
input.nQCRIwTag,input.myrun3,0.02378
input.omarRun,input.myrun3,0.00119
input.PKUICST,input.myrun3,0.00030
input.PKUICST2,input.myrun3,0.23524
input.PKUICST3,input.myrun3,0.00000
input.PKUICST4,input.myrun3,0.00000
input.PL2Bo1SDExt,input.myrun3,0.00000
input.PL2NoQENoDM,input.myrun3,0.06575
input.PL2NoQeSd,input.myrun3,0.04722
input.PL2NoQeSdExt,input.myrun3,0.00000
input.PRISrun1,input.myrun3,0.00010
input.PRISrun2,input.myrun3,0.00000
input.PRISrun3,input.myrun3,0.00043
input.PRISrun4,input.myrun3,0.00296
input.QCRIwoTagOrg,input.myrun3,0.01350
input.QCRIwTagOrg,input.myrun3,0.02378
input.qHtagBaseRun,input.myrun3,0.00006
input.qRefLThresh,input.myrun3,0.01386
input.refBalRun,input.myrun3,0.03049
input.refRelRun,input.myrun3,0.17569
input.relevanceRun,input.myrun3,0.45995
input.RFD,input.myrun3,0.88633
input.ri,input.myrun3,0.21945
input.rit,input.myrun3,0.97813
input.rit3,input.myrun3,0.14660
input.RMITAR,input.myrun3,0.08801
input.RMITM,input.myrun3,0.17239
input.RMITMR,input.myrun3,0.12649
input.RMITMRR,input.myrun3,0.67217
input.Rocchio,input.myrun3,0.98113
input.RTB,input.myrun3,0.00000
input.run1,input.myrun3,0.24446
input.run1a,input.myrun3,0.00000
input.run1fix,input.myrun3,0.14527
input.run2,input.myrun3,0.00078
input.run2a,input.myrun3,0.00000
input.run3,input.myrun3,0.00000
input.run3a,input.myrun3,0.00000
input.run4,input.myrun3,0.00017
input.run4a,input.myrun3,0.00000
input.RunAll,input.myrun3,0.00623
input.RunFut,input.myrun3,0.00582
input.runNeMIS,input.myrun3,0.00001
input.runNeMISext,input.myrun3,0.00006
input.RunPure,input.myrun3,0.00939
input.scurtuRun1,input.myrun3,0.00092
input.sielrun1,input.myrun3,0.00014
input.sielrun2,input.myrun3,0.00121
input.sielrun3,input.myrun3,0.00402
input.sielrun4,input.myrun3,0.00108
input.SienaCL1B,input.myrun3,0.32237
input.SienaCL31,input.myrun3,0.28718
input.SienaCL342,input.myrun3,0.40208
input.SienaCLbase,input.myrun3,0.03110
input.simfoll,input.myrun3,0.03530
input.simfollTP01,input.myrun3,0.28293
input.sylesNoRes,input.myrun3,0.63171
input.tfTP01,input.myrun3,0.30519
input.udelIndri,input.myrun3,0.14837
input.udelLucene,input.myrun3,0.00000
input.UDMicroComb1,input.myrun3,0.00115
input.UDMicroComb2,input.myrun3,0.14943
input.UDMicroIDF,input.myrun3,0.42861
input.UDMicroIDFD,input.myrun3,0.02099
input.uicir1,input.myrun3,0.00002
input.uicir2,input.myrun3,0.00032
input.UIowaS1,input.myrun3,0.01750
input.UIowaS2,input.myrun3,0.03648
input.UIowaS3,input.myrun3,0.03958
input.UIowaS4,input.myrun3,0.97460
input.uiucsf,input.myrun3,0.00000
input.uogTrLqea,input.myrun3,0.02532
input.uogTrLqeabd,input.myrun3,0.01463
input.uogTrLqeabdd,input.myrun3,0.00790
input.uogTrUB2,input.myrun3,0.00186
input.UTBase,input.myrun3,0.01362
input.UTBaseRTF,input.myrun3,0.00000
input.UTWngFuture,input.myrun3,0.23252
input.UTWngFutureQ,input.myrun3,0.50839
input.waterlooa1,input.myrun3,0.54863
input.waterlooa2,input.myrun3,0.29496
input.waterlooa3,input.myrun3,0.94076
input.waterlooa4,input.myrun3,0.69454
input.WESTfilext,input.myrun3,0.00252
input.WESTfilter,input.myrun3,0.01612
input.WESTrelint,input.myrun3,0.00001
input.WESTrlext,input.myrun3,0.00000
input.Wise2ndRun,input.myrun3,0.31355
input.WiseFifthRun,input.myrun3,0.22545
input.WiseFouthRun,input.myrun3,0.38721
input.WiseThirdRun,input.myrun3,0.31355
input.ya3,input.myrun3,0.00001
input.ya4,input.myrun3,0.00003
input.YNDXTPC1,input.myrun3,0.00014
input.YNDXTPC2,input.myrun3,0.00031
input.NestorS,input.Nestor,0.90452
input.normal,input.Nestor,0.42931
input.nQCRIwoTag,input.Nestor,0.84181
input.nQCRIwTag,input.Nestor,0.99204
input.omarRun,input.Nestor,0.33125
input.PKUICST,input.Nestor,0.00000
input.PKUICST2,input.Nestor,0.00054
input.PKUICST3,input.Nestor,0.00000
input.PKUICST4,input.Nestor,0.00000
input.PL2Bo1SDExt,input.Nestor,0.00000
input.PL2NoQENoDM,input.Nestor,0.66678
input.PL2NoQeSd,input.Nestor,0.77459
input.PL2NoQeSdExt,input.Nestor,0.00000
input.PRISrun1,input.Nestor,0.00000
input.PRISrun2,input.Nestor,0.00000
input.PRISrun3,input.Nestor,0.00000
input.PRISrun4,input.Nestor,0.00000
input.QCRIwoTagOrg,input.Nestor,0.84181
input.QCRIwTagOrg,input.Nestor,0.99204
input.qHtagBaseRun,input.Nestor,0.08416
input.qRefLThresh,input.Nestor,0.84920
input.refBalRun,input.Nestor,0.91480
input.refRelRun,input.Nestor,0.35939
input.relevanceRun,input.Nestor,0.12558
input.RFD,input.Nestor,0.01579
input.ri,input.Nestor,0.00047
input.rit,input.Nestor,0.02156
input.rit3,input.Nestor,0.41276
input.RMITAR,input.Nestor,0.00007
input.RMITM,input.Nestor,0.00028
input.RMITMR,input.Nestor,0.00015
input.RMITMRR,input.Nestor,0.00706
input.Rocchio,input.Nestor,0.02177
input.RTB,input.Nestor,0.00000
input.run1,input.Nestor,0.26838
input.run1a,input.Nestor,0.00003
input.run1fix,input.Nestor,0.00019
input.run2,input.Nestor,0.00000
input.run2a,input.Nestor,0.00019
input.run3,input.Nestor,0.00000
input.run3a,input.Nestor,0.00609
input.run4,input.Nestor,0.00000
input.run4a,input.Nestor,0.00456
input.RunAll,input.Nestor,0.64207
input.RunFut,input.Nestor,0.62603
input.runNeMIS,input.Nestor,0.03816
input.runNeMISext,input.Nestor,0.08321
input.RunPure,input.Nestor,0.74381
input.scurtuRun1,input.Nestor,0.29659
input.sielrun1,input.Nestor,0.12417
input.sielrun2,input.Nestor,0.33375
input.sielrun3,input.Nestor,0.54466
input.sielrun4,input.Nestor,0.31868
input.SienaCL1B,input.Nestor,0.20016
input.SienaCL31,input.Nestor,0.22767
input.SienaCL342,input.Nestor,0.15192
input.SienaCLbase,input.Nestor,0.90855
input.simfoll,input.Nestor,0.00001
input.simfollTP01,input.Nestor,0.00082
input.sylesNoRes,input.Nestor,0.00596
input.tfTP01,input.Nestor,0.00098
input.udelIndri,input.Nestor,0.40916
input.udelLucene,input.Nestor,0.00000
input.UDMicroComb1,input.Nestor,0.32731
input.UDMicroComb2,input.Nestor,0.40703
input.UDMicroIDF,input.Nestor,0.13911
input.UDMicroIDFD,input.Nestor,0.97012
input.uicir1,input.Nestor,0.04009
input.uicir2,input.Nestor,0.18386
input.UIowaS1,input.Nestor,0.91613
input.UIowaS2,input.Nestor,0.85782
input.UIowaS3,input.Nestor,0.83168
input.UIowaS4,input.Nestor,0.02131
input.uiucsf,input.Nestor,0.00000
input.uogTrLqea,input.Nestor,0.97269
input.uogTrLqeabd,input.Nestor,0.86439
input.uogTrLqeabdd,input.Nestor,0.69984
input.uogTrUB2,input.Nestor,0.40007
input.UTBase,input.Nestor,0.84424
input.UTBaseRTF,input.Nestor,0.00000
input.UTWngFuture,input.Nestor,0.28157
input.UTWngFutureQ,input.Nestor,0.10754
input.waterlooa1,input.Nestor,0.09475
input.waterlooa2,input.Nestor,0.22118
input.waterlooa3,input.Nestor,0.01903
input.waterlooa4,input.Nestor,0.06038
input.WESTfilext,input.Nestor,0.45312
input.WESTfilter,input.Nestor,0.89214
input.WESTrelint,input.Nestor,0.02866
input.WESTrlext,input.Nestor,0.00979
input.Wise2ndRun,input.Nestor,0.00104
input.WiseFifthRun,input.Nestor,0.28982
input.WiseFouthRun,input.Nestor,0.15972
input.WiseThirdRun,input.Nestor,0.00104
input.ya3,input.Nestor,0.03284
input.ya4,input.Nestor,0.05203
input.YNDXTPC1,input.Nestor,0.12558
input.YNDXTPC2,input.Nestor,0.18028
input.normal,input.NestorS,0.36265
input.nQCRIwoTag,input.NestorS,0.93653
input.nQCRIwTag,input.NestorS,0.89662
input.omarRun,input.NestorS,0.39440
input.PKUICST,input.NestorS,0.00000
input.PKUICST2,input.NestorS,0.00035
input.PKUICST3,input.NestorS,0.00000
input.PKUICST4,input.NestorS,0.00000
input.PL2Bo1SDExt,input.NestorS,0.00000
input.PL2NoQENoDM,input.NestorS,0.58196
input.PL2NoQeSd,input.NestorS,0.68450
input.PL2NoQeSdExt,input.NestorS,0.00000
input.PRISrun1,input.NestorS,0.00000
input.PRISrun2,input.NestorS,0.00000
input.PRISrun3,input.NestorS,0.00000
input.PRISrun4,input.NestorS,0.00000
input.QCRIwoTagOrg,input.NestorS,0.93653
input.QCRIwTagOrg,input.NestorS,0.89662
input.qHtagBaseRun,input.NestorS,0.10804
input.qRefLThresh,input.NestorS,0.94404
input.refBalRun,input.NestorS,0.82047
input.refRelRun,input.NestorS,0.29998
input.relevanceRun,input.NestorS,0.09859
input.RFD,input.NestorS,0.01129
input.ri,input.NestorS,0.00030
input.rit,input.NestorS,0.01560
input.rit3,input.NestorS,0.34773
input.RMITAR,input.NestorS,0.00004
input.RMITM,input.NestorS,0.00017
input.RMITMR,input.NestorS,0.00009
input.RMITMRR,input.NestorS,0.00490
input.Rocchio,input.NestorS,0.01577
input.RTB,input.NestorS,0.00000
input.run1,input.NestorS,0.21992
input.run1a,input.NestorS,0.00004
input.run1fix,input.NestorS,0.00012
input.run2,input.NestorS,0.00000
input.run2a,input.NestorS,0.00030
input.run3,input.NestorS,0.00000
input.run3a,input.NestorS,0.00871
input.run4,input.NestorS,0.00000
input.run4a,input.NestorS,0.00660
input.RunAll,input.NestorS,0.73020
input.RunFut,input.NestorS,0.71334
input.runNeMIS,input.NestorS,0.05080
input.runNeMISext,input.NestorS,0.10688
input.RunPure,input.NestorS,0.83611
input.scurtuRun1,input.NestorS,0.35558
input.sielrun1,input.NestorS,0.15633
input.sielrun2,input.NestorS,0.39720
input.sielrun3,input.NestorS,0.62708
input.sielrun4,input.NestorS,0.38036
input.SienaCL1B,input.NestorS,0.16120
input.SienaCL31,input.NestorS,0.18473
input.SienaCL342,input.NestorS,0.12049
input.SienaCLbase,input.NestorS,0.81435
input.simfoll,input.NestorS,0.00001
input.simfollTP01,input.NestorS,0.00053
input.sylesNoRes,input.NestorS,0.00411
input.tfTP01,input.NestorS,0.00064
input.udelIndri,input.NestorS,0.34449
input.udelLucene,input.NestorS,0.00000
input.UDMicroComb1,input.NestorS,0.39001
input.UDMicroComb2,input.NestorS,0.34258
input.UDMicroIDF,input.NestorS,0.10980
input.UDMicroIDFD,input.NestorS,0.93425
input.uicir1,input.NestorS,0.05326
input.uicir2,input.NestorS,0.22666
input.UIowaS1,input.NestorS,0.98832
input.UIowaS2,input.NestorS,0.76486
input.UIowaS3,input.NestorS,0.73952
input.UIowaS4,input.NestorS,0.01541
input.uiucsf,input.NestorS,0.00000
input.uogTrLqea,input.NestorS,0.87747
input.uogTrLqeabd,input.NestorS,0.95946
input.uogTrLqeabdd,input.NestorS,0.79056
input.uogTrUB2,input.NestorS,0.47057
input.UTBase,input.NestorS,0.93900
input.UTBaseRTF,input.NestorS,0.00000
input.UTWngFuture,input.NestorS,0.23140
input.UTWngFutureQ,input.NestorS,0.08376
input.waterlooa1,input.NestorS,0.07332
input.waterlooa2,input.NestorS,0.17916
input.waterlooa3,input.NestorS,0.01370
input.waterlooa4,input.NestorS,0.04572
input.WESTfilext,input.NestorS,0.52851
input.WESTfilter,input.NestorS,0.98751
input.WESTrelint,input.NestorS,0.03863
input.WESTrlext,input.NestorS,0.01376
input.Wise2ndRun,input.NestorS,0.00068
input.WiseFifthRun,input.NestorS,0.23861
input.WiseFouthRun,input.NestorS,0.12702
input.WiseThirdRun,input.NestorS,0.00068
input.ya3,input.NestorS,0.04400
input.ya4,input.NestorS,0.06831
input.YNDXTPC1,input.NestorS,0.15801
input.YNDXTPC2,input.NestorS,0.22249
input.nQCRIwoTag,input.normal,0.32220
input.nQCRIwTag,input.normal,0.43516
input.omarRun,input.normal,0.07807
input.PKUICST,input.normal,0.00000
input.PKUICST2,input.normal,0.00765
input.PKUICST3,input.normal,0.00000
input.PKUICST4,input.normal,0.00000
