input.2,input.1,0.67339
input.PL2Bo1SDExt,input.normal,0.00000
input.PL2NoQENoDM,input.normal,0.71900
input.PL2NoQeSd,input.normal,0.61427
input.PL2NoQeSdExt,input.normal,0.00000
input.PRISrun1,input.normal,0.00000
input.PRISrun2,input.normal,0.00000
input.PRISrun3,input.normal,0.00000
input.PRISrun4,input.normal,0.00001
input.QCRIwoTagOrg,input.normal,0.32220
input.QCRIwTagOrg,input.normal,0.43516
input.qHtagBaseRun,input.normal,0.01182
input.qRefLThresh,input.normal,0.32683
input.refBalRun,input.normal,0.49437
input.refRelRun,input.normal,0.89960
input.relevanceRun,input.normal,0.45846
input.RFD,input.normal,0.10453
input.ri,input.normal,0.00676
input.rit,input.normal,0.13162
input.rit3,input.normal,0.97713
input.RMITAR,input.normal,0.00144
input.RMITM,input.normal,0.00444
input.RMITMR,input.normal,0.00263
input.RMITMRR,input.normal,0.05698
input.Rocchio,input.normal,0.13259
input.RTB,input.normal,0.00000
input.run1,input.normal,0.75168
input.run1a,input.normal,0.00000
input.run1fix,input.normal,0.00332
input.run2,input.normal,0.00000
input.run2a,input.normal,0.00001
input.run3,input.normal,0.00000
input.run3a,input.normal,0.00041
input.run4,input.normal,0.00000
input.run4a,input.normal,0.00029
input.RunAll,input.normal,0.20941
input.RunFut,input.normal,0.20136
input.runNeMIS,input.normal,0.00419
input.runNeMISext,input.normal,0.01165
input.RunPure,input.normal,0.26391
input.scurtuRun1,input.normal,0.06663
input.sielrun1,input.normal,0.01992
input.sielrun2,input.normal,0.07892
input.sielrun3,input.normal,0.16267
input.sielrun4,input.normal,0.07385
input.SienaCL1B,input.normal,0.62362
input.SienaCL31,input.normal,0.67741
input.SienaCL342,input.normal,0.52061
input.SienaCLbase,input.normal,0.49936
input.simfoll,input.normal,0.00034
input.simfollTP01,input.normal,0.01065
input.sylesNoRes,input.normal,0.05004
input.tfTP01,input.normal,0.01222
input.udelIndri,input.normal,0.97208
input.udelLucene,input.normal,0.00000
input.UDMicroComb1,input.normal,0.07674
input.UDMicroComb2,input.normal,0.96907
input.UDMicroIDF,input.normal,0.49098
input.UDMicroIDFD,input.normal,0.40777
input.uicir1,input.normal,0.00447
input.uicir2,input.normal,0.03406
input.UIowaS1,input.normal,0.37042
input.UIowaS2,input.normal,0.54105
input.UIowaS3,input.normal,0.56338
input.UIowaS4,input.normal,0.13049
input.uiucsf,input.normal,0.00000
input.uogTrLqea,input.normal,0.44957
input.uogTrLqeabd,input.normal,0.33647
input.uogTrLqeabdd,input.normal,0.23963
input.uogTrUB2,input.normal,0.10271
input.UTBase,input.normal,0.32372
input.UTBaseRTF,input.normal,0.00000
input.UTWngFuture,input.normal,0.77455
input.UTWngFutureQ,input.normal,0.41280
input.waterlooa1,input.normal,0.37858
input.waterlooa2,input.normal,0.66499
input.waterlooa3,input.normal,0.12003
input.waterlooa4,input.normal,0.27676
input.WESTfilext,input.normal,0.12342
input.WESTfilter,input.normal,0.35446
input.WESTrelint,input.normal,0.00290
input.WESTrlext,input.normal,0.00074
input.Wise2ndRun,input.normal,0.01284
input.WiseFifthRun,input.normal,0.78858
input.WiseFouthRun,input.normal,0.53813
input.WiseThirdRun,input.normal,0.01284
input.ya3,input.normal,0.00345
input.ya4,input.normal,0.00627
input.YNDXTPC1,input.normal,0.02023
input.YNDXTPC2,input.normal,0.03315
input.nQCRIwTag,input.nQCRIwoTag,0.83402
input.omarRun,input.nQCRIwoTag,0.44010
input.PKUICST,input.nQCRIwoTag,0.00000
input.PKUICST2,input.nQCRIwoTag,0.00025
input.PKUICST3,input.nQCRIwoTag,0.00000
input.PKUICST4,input.nQCRIwoTag,0.00000
input.PL2Bo1SDExt,input.nQCRIwoTag,0.00000
input.PL2NoQENoDM,input.nQCRIwoTag,0.52859
input.PL2NoQeSd,input.nQCRIwoTag,0.62700
input.PL2NoQeSdExt,input.nQCRIwoTag,0.00000
input.PRISrun1,input.nQCRIwoTag,0.00000
input.PRISrun2,input.nQCRIwoTag,0.00000
input.PRISrun3,input.nQCRIwoTag,0.00000
input.PRISrun4,input.nQCRIwoTag,0.00000
input.QCRIwoTagOrg,input.nQCRIwoTag,1.00000
input.QCRIwTagOrg,input.nQCRIwoTag,0.83402
input.qHtagBaseRun,input.nQCRIwoTag,0.12665
input.qRefLThresh,input.nQCRIwoTag,0.99247
input.refBalRun,input.nQCRIwoTag,0.75917
input.refRelRun,input.nQCRIwoTag,0.26437
input.relevanceRun,input.nQCRIwoTag,0.08339
input.RFD,input.nQCRIwoTag,0.00897
input.ri,input.nQCRIwoTag,0.00022
input.rit,input.nQCRIwoTag,0.01250
input.rit3,input.nQCRIwoTag,0.30838
input.RMITAR,input.nQCRIwoTag,0.00003
input.RMITM,input.nQCRIwoTag,0.00013
input.RMITMR,input.nQCRIwoTag,0.00006
input.RMITMRR,input.nQCRIwoTag,0.00381
input.Rocchio,input.nQCRIwoTag,0.01263
input.RTB,input.nQCRIwoTag,0.00000
input.run1,input.nQCRIwoTag,0.19143
input.run1a,input.nQCRIwoTag,0.00006
input.run1fix,input.nQCRIwoTag,0.00009
input.run2,input.nQCRIwoTag,0.00000
input.run2a,input.nQCRIwoTag,0.00041
input.run3,input.nQCRIwoTag,0.00000
input.run3a,input.nQCRIwoTag,0.01098
input.run4,input.nQCRIwoTag,0.00000
input.run4a,input.nQCRIwoTag,0.00837
input.RunAll,input.nQCRIwoTag,0.79083
input.RunFut,input.nQCRIwoTag,0.77354
input.runNeMIS,input.nQCRIwoTag,0.06100
input.runNeMISext,input.nQCRIwoTag,0.12533
input.RunPure,input.nQCRIwoTag,0.89875
input.scurtuRun1,input.nQCRIwoTag,0.39856
input.sielrun1,input.nQCRIwoTag,0.18093
input.sielrun2,input.nQCRIwoTag,0.44307
input.sielrun3,input.nQCRIwoTag,0.68459
input.sielrun4,input.nQCRIwoTag,0.42510
input.SienaCL1B,input.nQCRIwoTag,0.13869
input.SienaCL31,input.nQCRIwoTag,0.15974
input.SienaCL342,input.nQCRIwoTag,0.10261
input.SienaCLbase,input.nQCRIwoTag,0.75318
input.simfoll,input.nQCRIwoTag,0.00000
input.simfollTP01,input.nQCRIwoTag,0.00039
input.sylesNoRes,input.nQCRIwoTag,0.00318
input.tfTP01,input.nQCRIwoTag,0.00047
input.udelIndri,input.nQCRIwoTag,0.30539
input.udelLucene,input.nQCRIwoTag,0.00000
input.UDMicroComb1,input.nQCRIwoTag,0.43541
input.UDMicroComb2,input.nQCRIwoTag,0.30361
input.UDMicroIDF,input.nQCRIwoTag,0.09321
input.UDMicroIDFD,input.nQCRIwoTag,0.87121
input.uicir1,input.nQCRIwoTag,0.06385
input.uicir2,input.nQCRIwoTag,0.25874
input.UIowaS1,input.nQCRIwoTag,0.92490
input.UIowaS2,input.nQCRIwoTag,0.70489
input.UIowaS3,input.nQCRIwoTag,0.68025
input.UIowaS4,input.nQCRIwoTag,0.01235
input.uiucsf,input.nQCRIwoTag,0.00000
input.uogTrLqea,input.nQCRIwoTag,0.81513
input.uogTrLqeabd,input.nQCRIwoTag,0.97703
input.uogTrLqeabdd,input.nQCRIwoTag,0.85248
input.uogTrUB2,input.nQCRIwoTag,0.52092
input.UTBase,input.nQCRIwoTag,0.99752
input.UTBaseRTF,input.nQCRIwoTag,0.00000
input.UTWngFuture,input.nQCRIwoTag,0.20182
input.UTWngFutureQ,input.nQCRIwoTag,0.07046
input.waterlooa1,input.nQCRIwoTag,0.06142
input.waterlooa2,input.nQCRIwoTag,0.15474
input.waterlooa3,input.nQCRIwoTag,0.01094
input.waterlooa4,input.nQCRIwoTag,0.03775
input.WESTfilext,input.nQCRIwoTag,0.58188
input.WESTfilter,input.nQCRIwoTag,0.94899
input.WESTrelint,input.nQCRIwoTag,0.04676
input.WESTrlext,input.nQCRIwoTag,0.01714
input.Wise2ndRun,input.nQCRIwoTag,0.00051
input.WiseFifthRun,input.nQCRIwoTag,0.20835
input.WiseFouthRun,input.nQCRIwoTag,0.10836
input.WiseThirdRun,input.nQCRIwoTag,0.00051
input.ya3,input.nQCRIwoTag,0.05306
input.ya4,input.nQCRIwoTag,0.08127
input.YNDXTPC1,input.nQCRIwoTag,0.18280
input.YNDXTPC2,input.nQCRIwoTag,0.25416
input.omarRun,input.nQCRIwTag,0.32630
input.PKUICST,input.nQCRIwTag,0.00000
input.PKUICST2,input.nQCRIwTag,0.00057
input.PKUICST3,input.nQCRIwTag,0.00000
input.PKUICST4,input.nQCRIwTag,0.00000
input.PL2Bo1SDExt,input.nQCRIwTag,0.00000
input.PL2NoQENoDM,input.nQCRIwTag,0.67405
input.PL2NoQeSd,input.nQCRIwTag,0.78224
input.PL2NoQeSdExt,input.nQCRIwTag,0.00000
input.PRISrun1,input.nQCRIwTag,0.00000
input.PRISrun2,input.nQCRIwTag,0.00000
input.PRISrun3,input.nQCRIwTag,0.00000
input.PRISrun4,input.nQCRIwTag,0.00000
input.QCRIwoTagOrg,input.nQCRIwTag,0.83402
input.QCRIwTagOrg,input.nQCRIwTag,1.00000
input.qHtagBaseRun,input.nQCRIwTag,0.08239
input.qRefLThresh,input.nQCRIwTag,0.84139
input.refBalRun,input.nQCRIwTag,0.92272
input.refRelRun,input.nQCRIwTag,0.36464
input.relevanceRun,input.nQCRIwTag,0.12806
input.RFD,input.nQCRIwTag,0.01623
input.ri,input.nQCRIwTag,0.00049
input.rit,input.nQCRIwTag,0.02213
input.rit3,input.nQCRIwTag,0.41848
input.RMITAR,input.nQCRIwTag,0.00007
input.RMITM,input.nQCRIwTag,0.00029
input.RMITMR,input.nQCRIwTag,0.00015
input.RMITMRR,input.nQCRIwTag,0.00728
input.Rocchio,input.nQCRIwTag,0.02235
input.RTB,input.nQCRIwTag,0.00000
input.run1,input.nQCRIwTag,0.27272
input.run1a,input.nQCRIwTag,0.00003
input.run1fix,input.nQCRIwTag,0.00020
input.run2,input.nQCRIwTag,0.00000
input.run2a,input.nQCRIwTag,0.00018
input.run3,input.nQCRIwTag,0.00000
input.run3a,input.nQCRIwTag,0.00591
input.run4,input.nQCRIwTag,0.00000
input.run4a,input.nQCRIwTag,0.00442
input.RunAll,input.nQCRIwTag,0.63494
input.RunFut,input.nQCRIwTag,0.61897
input.runNeMIS,input.nQCRIwTag,0.03725
input.runNeMISext,input.nQCRIwTag,0.08145
input.RunPure,input.nQCRIwTag,0.73627
input.scurtuRun1,input.nQCRIwTag,0.29200
input.sielrun1,input.nQCRIwTag,0.12175
input.sielrun2,input.nQCRIwTag,0.32878
input.sielrun3,input.nQCRIwTag,0.53805
input.sielrun4,input.nQCRIwTag,0.31386
input.SienaCL1B,input.nQCRIwTag,0.20368
input.SienaCL31,input.nQCRIwTag,0.23154
input.SienaCL342,input.nQCRIwTag,0.15480
input.SienaCLbase,input.nQCRIwTag,0.91646
input.simfoll,input.nQCRIwTag,0.00001
input.simfollTP01,input.nQCRIwTag,0.00085
input.sylesNoRes,input.nQCRIwTag,0.00614
input.tfTP01,input.nQCRIwTag,0.00102
input.udelIndri,input.nQCRIwTag,0.41484
input.udelLucene,input.nQCRIwTag,0.00000
input.UDMicroComb1,input.nQCRIwTag,0.32240
input.UDMicroComb2,input.nQCRIwTag,0.41269
input.UDMicroIDF,input.nQCRIwTag,0.14179
input.UDMicroIDFD,input.nQCRIwTag,0.96217
input.uicir1,input.nQCRIwTag,0.03914
input.uicir2,input.nQCRIwTag,0.18059
input.UIowaS1,input.nQCRIwTag,0.90821
input.UIowaS2,input.nQCRIwTag,0.86566
input.UIowaS3,input.nQCRIwTag,0.83947
input.UIowaS4,input.nQCRIwTag,0.02187
input.uiucsf,input.nQCRIwTag,0.00000
input.uogTrLqea,input.nQCRIwTag,0.98065
input.uogTrLqeabd,input.nQCRIwTag,0.85655
input.uogTrLqeabdd,input.nQCRIwTag,0.69246
input.uogTrUB2,input.nQCRIwTag,0.39450
input.UTBase,input.nQCRIwTag,0.83644
input.UTBaseRTF,input.nQCRIwTag,0.00000
input.UTWngFuture,input.nQCRIwTag,0.28605
input.UTWngFutureQ,input.nQCRIwTag,0.10974
input.waterlooa1,input.nQCRIwTag,0.09673
input.waterlooa2,input.nQCRIwTag,0.22497
input.waterlooa3,input.nQCRIwTag,0.01954
input.waterlooa4,input.nQCRIwTag,0.06176
input.WESTfilext,input.nQCRIwTag,0.44713
input.WESTfilter,input.nQCRIwTag,0.88426
input.WESTrelint,input.nQCRIwTag,0.02795
input.WESTrlext,input.nQCRIwTag,0.00951
input.Wise2ndRun,input.nQCRIwTag,0.00108
input.WiseFifthRun,input.nQCRIwTag,0.29439
input.WiseFouthRun,input.nQCRIwTag,0.16270
input.WiseThirdRun,input.nQCRIwTag,0.00108
input.ya3,input.nQCRIwTag,0.03203
input.ya4,input.nQCRIwTag,0.05083
input.YNDXTPC1,input.nQCRIwTag,0.12314
input.YNDXTPC2,input.nQCRIwTag,0.17706
input.PKUICST,input.omarRun,0.00000
input.PKUICST2,input.omarRun,0.00001
input.PKUICST3,input.omarRun,0.00000
input.PKUICST4,input.omarRun,0.00000
input.PL2Bo1SDExt,input.omarRun,0.00000
input.PL2NoQENoDM,input.omarRun,0.16086
input.PL2NoQeSd,input.omarRun,0.20840
input.PL2NoQeSdExt,input.omarRun,0.00000
input.PRISrun1,input.omarRun,0.00000
input.PRISrun2,input.omarRun,0.00000
input.PRISrun3,input.omarRun,0.00000
input.PRISrun4,input.omarRun,0.00000
input.QCRIwoTagOrg,input.omarRun,0.44010
input.QCRIwTagOrg,input.omarRun,0.32630
input.qHtagBaseRun,input.omarRun,0.44999
input.qRefLThresh,input.omarRun,0.43453
input.refBalRun,input.omarRun,0.28077
input.refRelRun,input.omarRun,0.05901
input.relevanceRun,input.omarRun,0.01230
input.RFD,input.omarRun,0.00071
input.ri,input.omarRun,0.00001
input.rit,input.omarRun,0.00108
input.rit3,input.omarRun,0.07335
input.RMITAR,input.omarRun,0.00000
input.RMITM,input.omarRun,0.00000
input.RMITMR,input.omarRun,0.00000
input.RMITMRR,input.omarRun,0.00025
input.Rocchio,input.omarRun,0.00109
input.RTB,input.omarRun,0.00000
input.run1,input.omarRun,0.03767
input.run1a,input.omarRun,0.00123
input.run1fix,input.omarRun,0.00000
input.run2,input.omarRun,0.00000
input.run2a,input.omarRun,0.00577
input.run3,input.omarRun,0.00000
input.run3a,input.omarRun,0.07649
input.run4,input.omarRun,0.00000
input.run4a,input.omarRun,0.06220
input.RunAll,input.omarRun,0.61229
input.RunFut,input.omarRun,0.62819
input.runNeMIS,input.omarRun,0.27069
input.runNeMISext,input.omarRun,0.44681
input.RunPure,input.omarRun,0.51906
input.scurtuRun1,input.omarRun,0.94247
input.sielrun1,input.omarRun,0.57147
input.sielrun2,input.omarRun,0.99600
input.sielrun3,input.omarRun,0.71450
input.sielrun4,input.omarRun,0.97960
input.SienaCL1B,input.omarRun,0.02428
input.SienaCL31,input.omarRun,0.02941
input.SienaCL342,input.omarRun,0.01620
input.SienaCLbase,input.omarRun,0.27727
input.simfoll,input.omarRun,0.00000
input.simfollTP01,input.omarRun,0.00002
input.sylesNoRes,input.omarRun,0.00020
input.tfTP01,input.omarRun,0.00002
input.udelIndri,input.omarRun,0.07234
input.udelLucene,input.omarRun,0.00003
input.UDMicroComb1,input.omarRun,0.99366
input.UDMicroComb2,input.omarRun,0.07174
input.UDMicroIDF,input.omarRun,0.01426
input.UDMicroIDFD,input.omarRun,0.35022
input.uicir1,input.omarRun,0.27962
input.uicir2,input.omarRun,0.72084
input.UIowaS1,input.omarRun,0.38633
input.UIowaS2,input.omarRun,0.24983
input.UIowaS3,input.omarRun,0.23635
input.UIowaS4,input.omarRun,0.00106
input.uiucsf,input.omarRun,0.00000
input.uogTrLqea,input.omarRun,0.31449
input.uogTrLqeabd,input.omarRun,0.42323
input.uogTrLqeabdd,input.omarRun,0.55783
input.uogTrUB2,input.omarRun,0.89648
input.UTBase,input.omarRun,0.43826
input.UTBaseRTF,input.omarRun,0.00000
input.UTWngFuture,input.omarRun,0.04052
input.UTWngFutureQ,input.omarRun,0.00985
input.waterlooa1,input.omarRun,0.00823
input.waterlooa2,input.omarRun,0.02816
input.waterlooa3,input.omarRun,0.00091
input.waterlooa4,input.omarRun,0.00438
input.WESTfilext,input.omarRun,0.82479
input.WESTfilter,input.omarRun,0.40315
input.WESTrelint,input.omarRun,0.22381
input.WESTrlext,input.omarRun,0.10703
input.Wise2ndRun,input.omarRun,0.00002
input.WiseFifthRun,input.omarRun,0.04234
input.WiseFouthRun,input.omarRun,0.01742
input.WiseThirdRun,input.omarRun,0.00002
input.ya3,input.omarRun,0.24507
input.ya4,input.omarRun,0.33139
input.YNDXTPC1,input.omarRun,0.57538
input.YNDXTPC2,input.omarRun,0.71267
input.PKUICST2,input.PKUICST,0.01502
input.PKUICST3,input.PKUICST,0.23001
input.PKUICST4,input.PKUICST,0.00065
input.PL2Bo1SDExt,input.PKUICST,0.00000
input.PL2NoQENoDM,input.PKUICST,0.00000
input.PL2NoQeSd,input.PKUICST,0.00000
input.PL2NoQeSdExt,input.PKUICST,0.00000
input.PRISrun1,input.PKUICST,0.79217
input.PRISrun2,input.PKUICST,0.00014
input.PRISrun3,input.PKUICST,0.92201
input.PRISrun4,input.PKUICST,0.51759
input.QCRIwoTagOrg,input.PKUICST,0.00000
input.QCRIwTagOrg,input.PKUICST,0.00000
input.qHtagBaseRun,input.PKUICST,0.00000
input.qRefLThresh,input.PKUICST,0.00000
input.refBalRun,input.PKUICST,0.00000
input.refRelRun,input.PKUICST,0.00000
input.relevanceRun,input.PKUICST,0.00001
input.RFD,input.PKUICST,0.00051
input.ri,input.PKUICST,0.01681
input.rit,input.PKUICST,0.00033
input.rit3,input.PKUICST,0.00000
input.RMITAR,input.PKUICST,0.05576
input.RMITM,input.PKUICST,0.02418
input.RMITMR,input.PKUICST,0.03655
input.RMITMRR,input.PKUICST,0.00139
input.Rocchio,input.PKUICST,0.00032
input.RTB,input.PKUICST,0.00000
input.run1,input.PKUICST,0.00000
input.run1a,input.PKUICST,0.00000
input.run1fix,input.PKUICST,0.03058
input.run2,input.PKUICST,0.79539
input.run2a,input.PKUICST,0.00000
input.run3,input.PKUICST,0.31752
input.run3a,input.PKUICST,0.00000
input.run4,input.PKUICST,0.88270
input.run4a,input.PKUICST,0.00000
input.RunAll,input.PKUICST,0.00000
input.RunFut,input.PKUICST,0.00000
input.runNeMIS,input.PKUICST,0.00000
input.runNeMISext,input.PKUICST,0.00000
input.RunPure,input.PKUICST,0.00000
input.scurtuRun1,input.PKUICST,0.00000
input.sielrun1,input.PKUICST,0.00000
input.sielrun2,input.PKUICST,0.00000
input.sielrun3,input.PKUICST,0.00000
input.sielrun4,input.PKUICST,0.00000
input.SienaCL1B,input.PKUICST,0.00000
input.SienaCL31,input.PKUICST,0.00000
input.SienaCL342,input.PKUICST,0.00001
input.SienaCLbase,input.PKUICST,0.00000
input.simfoll,input.PKUICST,0.13004
input.simfollTP01,input.PKUICST,0.01092
input.sylesNoRes,input.PKUICST,0.00169
input.tfTP01,input.PKUICST,0.00950
input.udelIndri,input.PKUICST,0.00000
input.udelLucene,input.PKUICST,0.00000
input.UDMicroComb1,input.PKUICST,0.00000
input.UDMicroComb2,input.PKUICST,0.00000
input.UDMicroIDF,input.PKUICST,0.00001
input.UDMicroIDFD,input.PKUICST,0.00000
input.uicir1,input.PKUICST,0.00000
input.uicir2,input.PKUICST,0.00000
input.UIowaS1,input.PKUICST,0.00000
input.UIowaS2,input.PKUICST,0.00000
input.UIowaS3,input.PKUICST,0.00000
input.UIowaS4,input.PKUICST,0.00033
input.uiucsf,input.PKUICST,0.00000
input.uogTrLqea,input.PKUICST,0.00000
input.uogTrLqeabd,input.PKUICST,0.00000
input.uogTrLqeabdd,input.PKUICST,0.00000
input.uogTrUB2,input.PKUICST,0.00000
input.UTBase,input.PKUICST,0.00000
input.UTBaseRTF,input.PKUICST,0.00000
input.UTWngFuture,input.PKUICST,0.00000
input.UTWngFutureQ,input.PKUICST,0.00002
input.waterlooa1,input.PKUICST,0.00002
input.waterlooa2,input.PKUICST,0.00000
input.waterlooa3,input.PKUICST,0.00039
input.waterlooa4,input.PKUICST,0.00006
input.WESTfilext,input.PKUICST,0.00000
input.WESTfilter,input.PKUICST,0.00000
input.WESTrelint,input.PKUICST,0.00000
input.WESTrlext,input.PKUICST,0.00000
input.Wise2ndRun,input.PKUICST,0.00903
input.WiseFifthRun,input.PKUICST,0.00000
input.WiseFouthRun,input.PKUICST,0.00001
input.WiseThirdRun,input.PKUICST,0.00903
input.ya3,input.PKUICST,0.00000
input.ya4,input.PKUICST,0.00000
input.YNDXTPC1,input.PKUICST,0.00000
input.YNDXTPC2,input.PKUICST,0.00000
input.PKUICST3,input.PKUICST2,0.00028
input.PKUICST4,input.PKUICST2,0.00000
input.PL2Bo1SDExt,input.PKUICST2,0.00000
input.PL2NoQENoDM,input.PKUICST2,0.00247
input.PL2NoQeSd,input.PKUICST2,0.00152
input.PL2NoQeSdExt,input.PKUICST2,0.00000
input.PRISrun1,input.PKUICST2,0.00703
input.PRISrun2,input.PKUICST2,0.00000
input.PRISrun3,input.PKUICST2,0.01960
input.PRISrun4,input.PKUICST2,0.07428
input.QCRIwoTagOrg,input.PKUICST2,0.00025
input.QCRIwTagOrg,input.PKUICST2,0.00057
input.qHtagBaseRun,input.PKUICST2,0.00000
input.qRefLThresh,input.PKUICST2,0.00026
input.refBalRun,input.PKUICST2,0.00081
input.refRelRun,input.PKUICST2,0.01105
input.relevanceRun,input.PKUICST2,0.05412
input.RFD,input.PKUICST2,0.29648
input.ri,input.PKUICST2,0.96727
input.rit,input.PKUICST2,0.24624
input.rit3,input.PKUICST2,0.00832
input.RMITAR,input.PKUICST2,0.60373
input.RMITM,input.PKUICST2,0.85904
input.RMITMR,input.PKUICST2,0.73299
input.RMITMRR,input.PKUICST2,0.44499
input.Rocchio,input.PKUICST2,0.24471
input.RTB,input.PKUICST2,0.00000
input.run1,input.PKUICST2,0.01873
input.run1a,input.PKUICST2,0.00000
input.run1fix,input.PKUICST2,0.78757
input.run2,input.PKUICST2,0.02981
input.run2a,input.PKUICST2,0.00000
input.run3,input.PKUICST2,0.00060
input.run3a,input.PKUICST2,0.00000
input.run4,input.PKUICST2,0.00990
input.run4a,input.PKUICST2,0.00000
input.RunAll,input.PKUICST2,0.00009
input.RunFut,input.PKUICST2,0.00008
input.runNeMIS,input.PKUICST2,0.00000
input.runNeMISext,input.PKUICST2,0.00000
input.RunPure,input.PKUICST2,0.00015
input.scurtuRun1,input.PKUICST2,0.00001
input.sielrun1,input.PKUICST2,0.00000
input.sielrun2,input.PKUICST2,0.00001
input.sielrun3,input.PKUICST2,0.00005
input.sielrun4,input.PKUICST2,0.00001
input.SienaCL1B,input.PKUICST2,0.02951
input.SienaCL31,input.PKUICST2,0.02437
input.SienaCL342,input.PKUICST2,0.04288
input.SienaCLbase,input.PKUICST2,0.00083
input.simfoll,input.PKUICST2,0.35864
input.simfollTP01,input.PKUICST2,0.90987
input.sylesNoRes,input.PKUICST2,0.47917
input.tfTP01,input.PKUICST2,0.87163
input.udelIndri,input.PKUICST2,0.00848
input.udelLucene,input.PKUICST2,0.00000
input.UDMicroComb1,input.PKUICST2,0.00001
input.UDMicroComb2,input.PKUICST2,0.00858
input.UDMicroIDF,input.PKUICST2,0.04787
input.UDMicroIDFD,input.PKUICST2,0.00047
input.uicir1,input.PKUICST2,0.00000
input.uicir2,input.PKUICST2,0.00000
input.UIowaS1,input.PKUICST2,0.00037
input.UIowaS2,input.PKUICST2,0.00104
input.UIowaS3,input.PKUICST2,0.00117
input.UIowaS4,input.PKUICST2,0.24804
input.uiucsf,input.PKUICST2,0.00000
input.uogTrLqea,input.PKUICST2,0.00062
input.uogTrLqeabd,input.PKUICST2,0.00029
input.uogTrLqeabdd,input.PKUICST2,0.00012
input.uogTrUB2,input.PKUICST2,0.00002
input.UTBase,input.PKUICST2,0.00026
input.UTBaseRTF,input.PKUICST2,0.00000
input.UTWngFuture,input.PKUICST2,0.01727
input.UTWngFutureQ,input.PKUICST2,0.06456
input.waterlooa1,input.PKUICST2,0.07397
input.waterlooa2,input.PKUICST2,0.02547
input.waterlooa3,input.PKUICST2,0.26586
input.waterlooa4,input.PKUICST2,0.11418
input.WESTfilext,input.PKUICST2,0.00003
input.WESTfilter,input.PKUICST2,0.00033
input.WESTrelint,input.PKUICST2,0.00000
input.WESTrlext,input.PKUICST2,0.00000
input.Wise2ndRun,input.PKUICST2,0.85782
input.WiseFifthRun,input.PKUICST2,0.01643
input.WiseFouthRun,input.PKUICST2,0.04020
input.WiseThirdRun,input.PKUICST2,0.85782
input.ya3,input.PKUICST2,0.00000
input.ya4,input.PKUICST2,0.00000
input.YNDXTPC1,input.PKUICST2,0.00000
input.YNDXTPC2,input.PKUICST2,0.00000
input.PKUICST4,input.PKUICST3,0.02713
input.PL2Bo1SDExt,input.PKUICST3,0.00000
input.PL2NoQENoDM,input.PKUICST3,0.00000
input.PL2NoQeSd,input.PKUICST3,0.00000
input.PL2NoQeSdExt,input.PKUICST3,0.00000
input.PRISrun1,input.PKUICST3,0.34884
input.PRISrun2,input.PKUICST3,0.00918
input.PRISrun3,input.PKUICST3,0.19420
input.PRISrun4,input.PKUICST3,0.06469
input.QCRIwoTagOrg,input.PKUICST3,0.00000
input.QCRIwTagOrg,input.PKUICST3,0.00000
input.qHtagBaseRun,input.PKUICST3,0.00000
input.qRefLThresh,input.PKUICST3,0.00000
input.refBalRun,input.PKUICST3,0.00000
input.refRelRun,input.PKUICST3,0.00000
input.relevanceRun,input.PKUICST3,0.00000
input.RFD,input.PKUICST3,0.00000
input.ri,input.PKUICST3,0.00033
input.rit,input.PKUICST3,0.00000
input.rit3,input.PKUICST3,0.00000
input.RMITAR,input.PKUICST3,0.00185
input.RMITM,input.PKUICST3,0.00055
input.RMITMR,input.PKUICST3,0.00100
input.RMITMRR,input.PKUICST3,0.00001
input.Rocchio,input.PKUICST3,0.00000
input.RTB,input.PKUICST3,0.00000
input.run1,input.PKUICST3,0.00000
input.run1a,input.PKUICST3,0.00000
input.run1fix,input.PKUICST3,0.00077
input.run2,input.PKUICST3,0.14439
input.run2a,input.PKUICST3,0.00000
input.run3,input.PKUICST3,0.84088
